acyqu01,Quincy Acy,1
adamsjo01,Jordan Adams,2
adamsst01,Steven Adams,3
afflaar01,Arron Afflalo,4
ajincal01,Alexis Ajinca,5
aldrico01,Cole Aldrich,6
aldrila01,LaMarcus Aldridge,7
alexacl01,Cliff Alexander,8
allenla01,Lavoy Allen,9
allento01,Tony Allen,10
aminual01,Al-Farouq Aminu,11
amundlo01,Lou Amundson,12
anderal01,Alan Anderson,13
anderch01,Chris Andersen,14
anderja01,James Anderson,15
anderju01,Justin Anderson,16
anderky01,Kyle Anderson,17
anderry01,Ryan Anderson,18
antetgi01,Giannis Antetokounmpo,19
antetth01,Thanasis Antetokounmpo,20
anthoca01,Carmelo Anthony,21
anthojo01,Joel Anthony,22
applike01,Keith Appling,23
arizatr01,Trevor Ariza,24
artesro01,Metta World Peace,25
arthuda01,Darrell Arthur,26
asikom01,Omer Asik,27
augusdj01,D.J. Augustin,28
babbilu01,Luke Babbitt,29
bairsca01,Cameron Bairstow,30
barbole01,Leandro Barbosa,31
bareajo01,J.J. Barea,32
bargnan01,Andrea Bargnani,33
barneha02,Harrison Barnes,34
barnema02,Matt Barnes,35
bartowi01,Will Barton,36
bassbr01,Brandon Bass,37
batumni01,Nicolas Batum,38
bayleje01,Jerryd Bayless,39
baynear01,Aron Baynes,40
bazemke01,Kent Bazemore,41
bealbr01,Bradley Beal,42
beaslmi01,Michael Beasley,43
belinma01,Marco Belinelli,44
bennean01,Anthony Bennett,45
beverpa01,Patrick Beverley,46
biyombi01,Bismack Biyombo,47
bjeline01,Nemanja Bjelica,48
blackta01,Tarik Black,49
blairde01,DeJuan Blair,50
blakest01,Steve Blake,51
bledser01,Eric Bledsoe,52
bogdabo02,Bojan Bogdanovic,53
bogutan01,Andrew Bogut,54
bonnema01,Matt Bonner,55
bookede01,Devin Booker,56
booketr01,Trevor Booker,57
boshch01,Chris Bosh,58
bradlav01,Avery Bradley,59
brandel01,Elton Brand,60
breweco01,Corey Brewer,61
brookaa01,Aaron Brooks,62
brownan02,Anthony Brown,63
brownlo01,Lorenzo Brown,64
brownma02,Markel Brown,65
bryanko01,Kobe Bryant,66
budinch01,Chase Budinger,67
bullore01,Reggie Bullock,68
burketr01,Trey Burke,69
burksal01,Alec Burks,70
butleca01,Caron Butler,71
butleji01,Jimmy Butler,72
butlera01,Rasual Butler,73
cabocbr01,Bruno Caboclo,74
caldejo01,Jose Calderon,75
caldwke01,Kentavious Caldwell-Pope,76
canaais01,Isaiah Canaan,77
capelca01,Clint Capela,78
carrode01,DeMarre Carroll,79
cartemi01,Michael Carter-Williams,80
cartevi01,Vince Carter,81
casspom01,Omri Casspi,82
caulewi01,Willie Cauley-Stein,83
chalmma01,Mario Chalmers,84
chandty01,Tyson Chandler,85
chrisra01,Rakeem Christmas,86
clarkco01,Coty Clarke,87
clarkia01,Ian Clark,88
clarkjo01,Jordan Clarkson,89
coleno01,Norris Cole,90
collida01,Darren Collison,91
collini01,Nick Collison,92
conlemi01,Mike Conley,93
connapa01,Pat Connaughton,94
copelch01,Chris Copeland,95
cottobr01,Bryce Cotton,96
couside01,DeMarcus Cousins,97
covinro01,Robert Covington,98
crabbal01,Allen Crabbe,99
crawfja01,Jamal Crawford,100
crowdja01,Jae Crowder,101
cunnida01,Dante Cunningham,102
cunnija01,Jared Cunningham,103
curryse01,Seth Curry,104
curryst01,Stephen Curry,105
danietr01,Troy Daniels,106
davisan02,Anthony Davis,107
davised01,Ed Davis,108
dawsobr01,Branden Dawson,109
dedmode01,Dewayne Dedmon,110
dejeabr01,Bryce Dejean-Jones,111
dekkesa01,Sam Dekker,112
dellama01,Matthew Dellavedova,113
denglu01,Luol Deng,114
derozde01,DeMar DeRozan,115
diawbo01,Boris Diaw,116
dienggo01,Gorgui Dieng,117
dinwisp01,Spencer Dinwiddie,118
douglto01,Toney Douglas,119
dragigo01,Goran Dragic,120
drumman01,Andre Drummond,121
dudleja01,Jared Dudley,122
dukandu01,Duje Dukan,123
duncati01,Tim Duncan,124
dunlemi02,Mike Dunleavy,125
duranke01,Kevin Durant,126
earlycl01,Cleanthony Early,127
eddieja01,Jarell Eddie,128
ellinwa01,Wayne Ellington,129
ellismo01,Monta Ellis,130
ennisja01,James Ennis,131
ennisty01,Tyler Ennis,132
evansje01,Jeremy Evans,133
evansty01,Tyreke Evans,134
ezelife01,Festus Ezeli,135
farieke01,Kenneth Faried,136
farmajo01,Jordan Farmar,137
favorde01,Derrick Favors,138
feliccr01,Cristiano Felicio,139
feltora01,Raymond Felton,140
fournev01,Evan Fournier,141
foyera01,Randy Foye,142
fraziti01,Tim Frazier,143
fredeji01,Jimmer Fredette,144
fryech01,Channing Frye,145
gallida01,Danilo Gallinari,146
gallola01,Langston Galloway,147
garneke01,Kevin Garnett,148
gasolma01,Marc Gasol,149
gasolpa01,Pau Gasol,150
gayru01,Rudy Gay,151
geeal01,Alonzo Gee,152
georgpa01,Paul George,153
gibsota01,Taj Gibson,154
ginobma01,Manu Ginobili,155
goberru01,Rudy Gobert,156
goodedr01,Drew Gooden,157
goodwar01,Archie Goodwin,158
gordoaa01,Aaron Gordon,159
gordoer01,Eric Gordon,160
gortama01,Marcin Gortat,161
goudean01,Andrew Goudelock,162
grantje01,Jerami Grant,163
grantje02,Jerian Grant,164
greenda02,Danny Green,165
greendr01,Draymond Green,166
greener01,Erick Green,167
greenge01,Gerald Green,168
greenja01,JaMychal Green,169
greenje02,Jeff Green,170
griffbl01,Blake Griffin,171
gutiejo01,Jorge Gutierrez,172
hairspj02,P.J. Hairston,173
hamiljo02,Jordan Hamilton,174
hansbty01,Tyler Hansbrough,175
hardati02,Tim Hardaway,176
hardeja01,James Harden,177
harklma01,Maurice Harkless,178
harpeju01,Justin Harper,179
harremo01,Montrezl Harrell,180
harriaa01,Aaron Harrison,181
harride01,Devin Harris,182
harriga01,Gary Harris,183
harrijo01,Joe Harris,184
harrito02,Tobias Harris,185
hasleud01,Udonis Haslem,186
hawessp01,Spencer Hawes,187
hayesch01,Chuck Hayes,188
haywago01,Gordon Hayward,189
hendege02,Gerald Henderson,190
hensojo01,John Henson,191
hezonma01,Mario Hezonja,192
hibbero01,Roy Hibbert,193
hicksjj01,J.J. Hickson,194
hilarne01,Nene Hilario,195
hillge01,George Hill,196
hillida01,Darrun Hilliard,197
hilljo01,Jordan Hill,198
hillso01,Solomon Hill,199
hinriki01,Kirk Hinrich,200
holidjr01,Jrue Holiday,201
holidju01,Justin Holiday,202
holliro01,Rondae Hollis-Jefferson,203
holliry01,Ryan Hollins,204
holmeri01,Richaun Holmes,205
hoodro01,Rodney Hood,206
horfoal01,Al Horford,207
howardw01,Dwight Howard,208
huertma01,Marcelo Huertas,209
huestjo01,Josh Huestis,210
humphkr01,Kris Humphries,211
hunterj01,R.J. Hunter,212
ibakase01,Serge Ibaka,213
iguodan01,Andre Iguodala,214
ilyaser01,Ersan Ilyasova,215
inglejo01,Joe Ingles,216
inglida01,Damien Inglis,217
irvinky01,Kyrie Irving,218
jackja01,Jarrett Jack,219
jacksre01,Reggie Jackson,220
jamesle01,LeBron James,221
jeffeal01,Al Jefferson,222
jeffeco01,Cory Jefferson,223
jefferi01,Richard Jefferson,224
jenkijo01,John Jenkins,225
jennibr01,Brandon Jennings,226
jerebjo01,Jonas Jerebko,227
johnsam01,Amir Johnson,228
johnsch04,Chris Johnson,229
johnsja01,James Johnson,230
johnsjo02,Joe Johnson,231
johnsor01,Orlando Johnson,232
johnsst04,Stanley Johnson,233
johnsty01,Tyler Johnson,234
johnswe01,Wesley Johnson,235
jokicni01,Nikola Jokic,236
jonesda02,Dahntay Jones,237
jonesja02,James Jones,238
joneste01,Terrence Jones,239
jonesty01,Tyus Jones,240
jordade01,DeAndre Jordan,241
josepco01,Cory Joseph,242
kamanch01,Chris Kaman,243
kaminfr01,Frank Kaminsky,244
kanteen01,Enes Kanter,245
karasse01,Sergey Karasev,246
kaunsa01,Sasha Kaun,247
kellyry01,Ryan Kelly,248
kiddgmi01,Michael Kidd-Gilchrist,249
kilpase01,Sean Kilpatrick,250
knighbr03,Brandon Knight,251
korveky01,Kyle Korver,252
koufoko01,Kosta Koufos,253
lambje01,Jeremy Lamb,254
landrca01,Carl Landry,255
larkish01,Shane Larkin,256
lauvejo01,Joffrey Lauvergne,257
lavinza01,Zach LaVine,258
lawsoty01,Ty Lawson,259
leeco01,Courtney Lee,260
leeda02,David Lee,261
lenal01,Alex Len,262
leonaka01,Kawhi Leonard,263
leoname01,Meyers Leonard,264
leuerjo01,Jon Leuer,265
lillada01,Damian Lillard,266
linje01,Jeremy Lin,267
livinsh01,Shaun Livingston,268
looneke01,Kevon Looney,269
lopezbr01,Brook Lopez,270
lopezro01,Robin Lopez,271
loveke01,Kevin Love,272
lowryky01,Kyle Lowry,273
lylestr01,Trey Lyles,274
macksh01,Shelvin Mack,275
mahinia01,Ian Mahinmi,276
marblde01,Devyn Marble,277
marjabo01,Boban Marjanovic,278
marshke01,Kendall Marshall,279
martija01,Jarell Martin,280
martike02,Kevin Martin,281
matthwe02,Wesley Matthews,282
mayooj01,O.J. Mayo,283
mbahalu01,Luc Mbah a Moute,284
mcadoja01,James Michael McAdoo,285
mccalra01,Ray McCallum,286
mccolcj01,C.J. McCollum,287
mccontj01,T.J. McConnell,288
mcculch01,Chris McCullough,289
mcdankj01,K.J. McDaniels,290
mcderdo01,Doug McDermott,291
mcgarmi01,Mitch McGary,292
mcgeeja01,JaVale McGee,293
mclembe01,Ben McLemore,294
mcraejo01,Jordan McRae,295
mcrobjo01,Josh McRoberts,296
meeksjo01,Jodie Meeks,297
mejrisa01,Salah Mejri,298
mickejo01,Jordan Mickey,299
middlkh01,Khris Middleton,300
milescj01,C.J. Miles,301
millean02,Andre Miller,302
millemi01,Mike Miller,303
millsel01,Elijah Millsap,304
millspa01,Paul Millsap,305
millspa02,Patrick Mills,306
mirotni01,Nikola Mirotic,307
mohamna01,Nazr Mohammed,308
monrogr01,Greg Monroe,309
montelu01,Luis Montero,310
mooreet01,E'Twaun Moore,311
moreler01,Eric Moreland,312
morrima02,Markieff Morris,313
morrima03,Marcus Morris,314
morroan01,Anthony Morrow,315
motiedo01,Donatas Motiejunas,316
mozgoti01,Timofey Mozgov,317
mudiaem01,Emmanuel Mudiay,318
muhamsh01,Shabazz Muhammad,319
munfoxa02,Xavier Munford,320
muscami01,Mike Muscala,321
nancela02,Larry Nance Jr.,322
napiesh01,Shabazz Napier,323
nealga01,Gary Neal,324
nelsoja01,Jameer Nelson,325
netora01,Raul Neto,326
nichoan01,Andrew Nicholson,327
noahjo01,Joakim Noah,328
noelne01,Nerlens Noel,329
noguelu01,Lucas Nogueira,330
novakst01,Steve Novak,331
nowitdi01,Dirk Nowitzki,332
nurkiju01,Jusuf Nurkic,333
obriejj01,J.J. O'Brien,334
obryajo01,Johnny O'Bryant,335
okafoja01,Jahlil Okafor,336
oladivi01,Victor Oladipo,337
olynyke01,Kelly Olynyk,338
oquinky01,Kyle O'Quinn,339
oubreke01,Kelly Oubre,340
pachuza01,Zaza Pachulia,341
papanko01,Kostas Papanikolaou,342
parkeja01,Jabari Parker,343
parketo01,Tony Parker,344
parsoch01,Chandler Parsons,345
pattela01,Lamar Patterson,346
pattepa01,Patrick Patterson,347
paulch01,Chris Paul,348
paynead01,Adreian Payne,349
payneca01,Cameron Payne,350
paytoel01,Elfrid Payton,351
pekovni01,Nikola Pekovic,352
pendeje02,Jeff Ayres,353
perkike01,Kendrick Perkins,354
piercpa01,Paul Pierce,355
pleisti01,Tibor Pleiss,356
plumlma01,Mason Plumlee,357
plumlmi01,Miles Plumlee,358
porteot01,Otto Porter,359
portibo01,Bobby Portis,360
porzikr01,Kristaps Porzingis,361
poweldw01,Dwight Powell,362
powelno01,Norman Powell,363
pressph01,Phil Pressey,364
pricero01,Ronnie Price,365
prigipa01,Pablo Prigioni,366
princta01,Tayshaun Prince,367
randlju01,Julius Randle,368
randoza01,Zach Randolph,369
redicjj01,J.J. Redick,370
reedwi02,Willie Reed,371
richajo01,Josh Richardson,372
riverau01,Austin Rivers,373
roberan03,Andre Roberson,374
roberbr01,Brian Roberts,375
robingl02,Glenn Robinson,376
robinna01,Nate Robinson,377
robinth01,Thomas Robinson,378
rondora01,Rajon Rondo,379
rosede01,Derrick Rose,380
rosste01,Terrence Ross,381
roziete01,Terry Rozier,382
rubiori01,Ricky Rubio,383
rudezda01,Damjan Rudez,384
rushbr01,Brandon Rush,385
russeda01,D'Angelo Russell,386
sacrero01,Robert Sacre,387
sampsja02,JaKarr Sampson,388
schrode01,Dennis Schroder,389
scolalu01,Luis Scola,390
scottmi01,Mike Scott,391
sefolth01,Thabo Sefolosha,392
serapke01,Kevin Seraphin,393
sessira01,Ramon Sessions,394
shumpim01,Iman Shumpert,395
simmojo02,Jonathon Simmons,396
simshe01,Henry Sims,397
singlky01,Kyle Singler,398
sloando01,Donald Sloan,399
smartma01,Marcus Smart,400
smithgr02,Greg Smith,401
smithis01,Ish Smith,402
smithja02,Jason Smith,403
smithjo03,Josh Smith,404
smithjr01,J.R. Smith,405
smithru01,Russ Smith,406
snellto01,Tony Snell,407
speigma01,Marreese Speights,408
splitti01,Tiago Splitter,409
stausni01,Nik Stauskas,410
stephal01,Alex Stepheson,411
stephla01,Lance Stephenson,412
stokeja01,Jarnell Stokes,413
stoudam01,Amar'e Stoudemire,414
stuckro01,Rodney Stuckey,415
sullija01,Jared Sullinger,416
tavarwa01,Walter Tavares,417
teaguje01,Jeff Teague,418
teletmi01,Mirza Teletovic,419
templga01,Garrett Temple,420
terryja01,Jason Terry,421
thomais02,Isaiah Thomas,422
thomala01,Lance Thomas,423
thompho01,Hollis Thompson,424
thompja02,Jason Thompson,425
thompkl01,Klay Thompson,426
thomptr01,Tristan Thompson,427
thornma01,Marcus Thornton,428
tollian01,Anthony Tolliver,429
toupaax01,Axel Toupane,430
townska01,Karl-Anthony Towns,431
tuckepj01,P.J. Tucker,432
turneev01,Evan Turner,433
turnemy01,Myles Turner,434
udrihbe01,Beno Udrih,435
valanjo01,Jonas Valanciunas,436
varejan01,Anderson Varejao,437
vasqugr01,Greivis Vasquez,438
vaughra01,Rashad Vaughn,439
villach01,Charlie Villanueva,440
vonleno01,Noah Vonleh,441
vucevni01,Nikola Vucevic,442
vujacsa01,Sasha Vujacic,443
wadedw01,Dwyane Wade,444
waitedi01,Dion Waiters,445
walkeke02,Kemba Walker,446
walljo01,John Wall,447
warretj01,T.J. Warren,448
watsocj01,C.J. Watson,449
weberbr01,Briante Weber,450
weemsso01,Sonny Weems,451
westbru01,Russell Westbrook,452
westda01,David West,453
whiteha01,Hassan Whiteside,454
whittsh01,Shayne Whittington,455
wiggian01,Andrew Wiggins,456
wilcocj01,C.J. Wilcox,457
willial03,Alan Williams,458
willide01,Deron Williams,459
willide02,Derrick Williams,460
williel01,Elliot Williams,461
willilo02,Lou Williams,462
willima01,Mo Williams,463
willima02,Marvin Williams,464
winslju01,Justise Winslow,465
witheje01,Jeff Withey,466
woodch01,Christian Wood,467
wrighbr03,Brandan Wright,468
wrighde01,Delon Wright,469
wroteto01,Tony Wroten,470
youngja01,James Young,471
youngjo01,Joseph Young,472
youngni01,Nick Young,473
youngth01,Thaddeus Young,474
zelleco01,Cody Zeller,475
zellety01,Tyler Zeller,476
