Paul Millsap,1,1,2015-10-27,30,ATL,H,DET,-12,1,36:00,7,15,0.467,2,6,0.333,3,4,0.75,1,7,8,3,0,0,2,4,19,12.2,-22,33.5
Paul Millsap,2,2,2015-10-29,30,ATL,A,NYK,11,1,34:30,3,11,0.273,1,2,0.5,4,8,0.5,3,8,11,5,5,0,3,2,11,12.1,14,42.8
Paul Millsap,3,3,2015-10-30,30,ATL,H,CHO,3,1,36:53,5,10,0.5,2,4,0.5,6,7,0.857,1,9,10,4,2,2,4,3,18,17,1,45
Paul Millsap,4,4,2015-11-01,30,ATL,A,CHO,2,1,34:56,7,13,0.538,2,5,0.4,0,0,NA,1,5,6,6,0,2,0,3,16,16.3,-3,37.5
Paul Millsap,5,5,2015-11-03,30,ATL,A,MIA,6,1,35:34,4,12,0.333,0,3,0,4,8,0.5,4,6,10,3,3,1,1,3,12,11.8,0,38
Paul Millsap,6,6,2015-11-04,30,ATL,H,BRK,14,1,30:36,5,10,0.5,1,4,0.25,1,2,0.5,1,8,9,3,5,0,1,3,12,14.6,9,37.8
Paul Millsap,7,7,2015-11-06,30,ATL,A,NOP,6,1,34:13,7,11,0.636,0,2,0,8,10,0.8,1,11,12,1,2,1,4,4,22,18.1,0,44
Paul Millsap,8,8,2015-11-07,30,ATL,H,WAS,15,1,34:00,6,14,0.429,3,6,0.5,6,6,1,2,4,6,7,1,2,1,0,21,22.5,17,46
Paul Millsap,9,9,2015-11-09,30,ATL,H,MIN,-10,1,35:12,9,15,0.6,3,5,0.6,1,2,0.5,2,3,5,6,2,2,3,1,22,21.2,1,45.3
Paul Millsap,10,10,2015-11-11,30,ATL,H,NOP,8,1,32:43,6,14,0.429,0,2,0,7,8,0.875,2,14,16,2,3,0,2,3,19,18,11,48.5
Paul Millsap,11,11,2015-11-13,30,ATL,A,BOS,-13,1,32:06,5,10,0.5,1,3,0.333,3,4,0.75,1,7,8,2,0,0,6,3,14,5.6,-15,24.5
Paul Millsap,12,12,2015-11-15,30,ATL,H,UTA,-1,1,36:38,10,18,0.556,1,4,0.25,7,8,0.875,1,5,6,2,1,2,3,2,28,21.2,6,43.5
Paul Millsap,13,13,2015-11-17,30,ATL,A,BRK,-2,1,34:48,6,10,0.6,2,2,1,3,4,0.75,4,2,6,3,1,1,5,2,17,13.4,-16,31.5
Paul Millsap,14,14,2015-11-18,30,ATL,H,SAC,6,1,34:48,9,19,0.474,0,1,0,5,6,0.833,6,10,16,3,3,2,2,4,23,23,4,58
Paul Millsap,15,15,2015-11-21,30,ATL,A,CLE,-12,1,31:01,3,13,0.231,0,3,0,8,9,0.889,5,6,11,5,4,2,3,4,14,15.3,-1,47.3
Paul Millsap,16,16,2015-11-24,30,ATL,H,BOS,24,1,31:39,10,14,0.714,0,1,0,5,5,1,4,5,9,3,1,1,2,3,25,24.1,20,43.8
Paul Millsap,17,17,2015-11-25,30,ATL,A,MIN,-4,1,31:37,6,15,0.4,1,4,0.25,9,11,0.818,3,7,10,2,2,1,1,4,22,18.8,11,45
Paul Millsap,18,18,2015-11-27,30,ATL,A,MEM,15,1,35:16,6,10,0.6,0,2,0,11,13,0.846,4,10,14,4,0,0,3,2,23,22.4,27,46.5
Paul Millsap,19,19,2015-11-28,30,ATL,A,SAS,-20,1,26:19,3,9,0.333,0,1,0,2,5,0.4,4,4,8,2,2,1,1,2,8,8,-24,26.5
Paul Millsap,20,20,2015-11-30,30,ATL,H,OKC,6,1,35:10,8,19,0.421,1,2,0.5,9,10,0.9,5,6,11,5,1,4,3,2,26,24.3,7,57.8
Paul Millsap,21,21,2015-12-02,30,ATL,H,TOR,-10,1,34:02,5,16,0.313,0,2,0,4,4,1,5,4,9,4,2,0,2,5,14,10.3,-7,34.3
Paul Millsap,22,22,2015-12-04,30,ATL,H,LAL,13,1,33:49,6,12,0.5,0,1,0,3,3,1,2,6,8,2,2,2,2,3,15,13.8,8,35
Paul Millsap,23,23,2015-12-09,30,ATL,A,DAL,3,1,35:49,7,13,0.538,0,2,0,6,9,0.667,2,9,11,5,3,1,1,3,20,21.6,-4,50.3
Paul Millsap,24,24,2015-12-10,30,ATL,A,OKC,-13,1,33:28,2,5,0.4,0,1,0,3,8,0.375,1,7,8,4,1,2,0,3,7,9.1,-13,29
Paul Millsap,25,25,2015-12-12,30,ATL,H,SAS,-25,1,29:15,9,13,0.692,2,3,0.667,2,3,0.667,1,4,5,2,2,2,3,4,22,18.2,-28,38.8
Paul Millsap,26,26,2015-12-14,30,ATL,H,MIA,-12,1,37:02,6,12,0.5,0,2,0,6,6,1,3,6,9,2,0,0,2,3,18,14.1,-15,31.3
Paul Millsap,27,27,2015-12-16,30,ATL,H,PHI,21,1,24:36,7,8,0.875,1,1,1,6,7,0.857,0,0,0,3,0,2,1,3,21,19.1,7,29.5
Paul Millsap,28,28,2015-12-18,30,ATL,A,BOS,8,1,33:29,6,13,0.462,0,3,0,8,10,0.8,1,7,8,4,2,0,3,4,20,15.5,14,38.5
Paul Millsap,29,29,2015-12-20,30,ATL,A,ORL,3,1,34:50,5,16,0.313,0,2,0,3,4,0.75,3,10,13,3,2,2,2,4,13,10.4,-5,42.3
Paul Millsap,30,30,2015-12-21,30,ATL,H,POR,9,1,24:33,3,9,0.333,0,2,0,6,7,0.857,0,6,6,1,1,0,2,2,12,7.2,14,22
Paul Millsap,31,31,2015-12-23,30,ATL,H,DET,7,1,31:47,8,15,0.533,1,2,0.5,1,2,0.5,2,3,5,2,1,0,2,0,18,13,3,28.8
Paul Millsap,32,32,2015-12-26,30,ATL,H,NYK,19,1,33:17,8,16,0.5,1,3,0.333,5,8,0.625,4,3,7,7,3,1,1,3,22,22.9,10,49.3
Paul Millsap,33,33,2015-12-28,30,ATL,A,IND,-6,1,38:18,9,17,0.529,2,5,0.4,4,5,0.8,2,5,7,2,4,1,3,3,24,20.1,-1,45.3
Paul Millsap,34,34,2015-12-29,30,ATL,A,HOU,6,1,35:14,9,20,0.45,1,3,0.333,3,4,0.75,8,5,13,4,1,5,3,4,22,21,12,56.8
Paul Millsap,35,35,2016-01-03,30,ATL,A,NYK,-14,1,34:16,6,13,0.462,0,3,0,7,10,0.7,5,4,9,6,5,0,4,4,19,19.4,-14,47.3
Paul Millsap,36,36,2016-01-05,30,ATL,H,NYK,-6,1,36:12,6,17,0.353,2,6,0.333,5,5,1,4,3,7,2,1,0,4,4,19,10,-3,31.8
Paul Millsap,37,37,2016-01-07,30,ATL,A,PHI,28,1,24:54,7,11,0.636,0,1,0,4,4,1,2,4,6,4,2,0,1,2,18,18.7,5,35
Paul Millsap,38,38,2016-01-09,30,ATL,H,CHI,15,1,31:58,8,16,0.5,0,2,0,2,2,1,1,7,8,3,2,6,2,3,18,17.9,4,47.5
Paul Millsap,39,39,2016-01-13,30,ATL,A,CHO,-23,1,27:11,7,12,0.583,1,2,0.5,5,5,1,1,4,5,2,0,1,2,4,20,14.8,-16,30.8
Paul Millsap,40,40,2016-01-15,30,ATL,A,MIL,-7,1,32:58,10,19,0.526,1,4,0.25,2,2,1,0,10,10,6,2,4,2,6,23,21.3,-4,57.5
Paul Millsap,41,41,2016-01-16,30,ATL,H,BRK,28,1,27:12,8,13,0.615,1,2,0.5,4,6,0.667,1,5,6,3,1,1,3,3,21,16.1,10,36
Paul Millsap,42,42,2016-01-18,30,ATL,H,ORL,17,1,27:19,6,9,0.667,0,0,NA,1,3,0.333,2,10,12,6,1,2,1,1,13,17.9,9,44
Paul Millsap,43,43,2016-01-20,30,ATL,A,POR,6,1,33:56,7,10,0.7,3,3,1,6,7,0.857,2,7,9,2,2,0,1,3,23,23.1,7,42.3
Paul Millsap,44,44,2016-01-21,30,ATL,A,SAC,-3,1,32:37,6,12,0.5,0,1,0,2,2,1,4,10,14,3,5,4,5,5,14,16.7,-17,53
Paul Millsap,46,45,2016-01-25,30,ATL,A,DEN,14,1,28:03,8,15,0.533,0,1,0,6,7,0.857,4,5,9,3,2,1,2,1,22,21,20,42.8
Paul Millsap,47,46,2016-01-27,30,ATL,H,LAC,-2,1,34:26,6,14,0.429,1,2,0.5,1,3,0.333,4,8,12,4,1,2,2,2,14,13.4,5,42
Paul Millsap,48,47,2016-01-28,30,ATL,A,IND,-19,1,13:17,1,4,0.25,0,1,0,2,2,1,0,5,5,0,1,0,2,0,4,2.1,3,11.3
Paul Millsap,49,48,2016-01-31,30,ATL,A,MIA,-18,1,35:32,5,11,0.455,1,2,0.5,6,6,1,1,4,5,1,2,0,4,5,17,9.9,-9,27.3
Paul Millsap,50,49,2016-02-01,30,ATL,H,DAL,15,1,33:42,3,10,0.3,0,3,0,2,4,0.5,2,10,12,2,0,2,3,3,8,4.4,11,28.5
Paul Millsap,51,50,2016-02-03,30,ATL,A,PHI,38,1,25:28,3,11,0.273,1,2,0.5,3,4,0.75,0,4,4,3,1,2,2,0,10,6.8,18,25
Paul Millsap,52,51,2016-02-05,30,ATL,H,IND,6,1,33:01,10,14,0.714,3,6,0.5,1,5,0.2,1,1,2,0,2,4,2,1,24,20,-3,39
Paul Millsap,53,52,2016-02-07,30,ATL,A,ORL,-2,1,34:26,5,14,0.357,1,2,0.5,3,4,0.75,4,5,9,2,2,2,0,3,14,13.7,-7,36.8
Paul Millsap,54,53,2016-02-08,30,ATL,H,ORL,-7,1,41:35,8,18,0.444,3,5,0.6,3,6,0.5,3,10,13,6,4,1,6,6,22,17,0,57.3
Paul Millsap,55,54,2016-02-10,31,ATL,A,CHI,23,1,27:08,6,12,0.5,1,3,0.333,2,2,1,2,2,4,2,2,1,3,3,15,10.9,12,28
Paul Millsap,56,55,2016-02-19,31,ATL,H,MIA,-4,1,27:40,4,13,0.308,2,5,0.4,2,2,1,3,10,13,4,0,0,3,4,12,7.8,0,35.3
Paul Millsap,57,56,2016-02-20,31,ATL,H,MIL,-8,1,46:12,10,24,0.417,2,7,0.286,5,8,0.625,4,7,11,6,1,2,3,3,27,20.3,-16,56.8
Paul Millsap,58,57,2016-02-22,31,ATL,H,GSW,-10,1,33:19,4,13,0.308,1,4,0.25,2,4,0.5,2,5,7,1,1,1,3,3,11,3.8,-26,24.3
Paul Millsap,59,58,2016-02-26,31,ATL,H,CHI,15,1,32:30,3,12,0.25,0,3,0,6,6,1,5,8,13,4,2,5,3,4,12,14.4,7,48.3
Paul Millsap,60,59,2016-02-28,31,ATL,H,CHO,11,1,27:02,6,11,0.545,1,2,0.5,0,0,NA,1,4,5,2,0,1,1,4,13,9.1,-1,24.3
Paul Millsap,61,60,2016-03-01,31,ATL,A,GSW,-4,1,40:59,5,17,0.294,1,6,0.167,8,10,0.8,3,4,7,4,3,4,2,3,19,17,1,47.3
Paul Millsap,62,61,2016-03-04,31,ATL,A,LAL,29,1,29:02,4,9,0.444,1,3,0.333,2,6,0.333,0,4,4,3,1,0,0,3,11,7.8,14,23
Paul Millsap,63,62,2016-03-05,31,ATL,A,LAC,10,1,37:14,8,14,0.571,1,1,1,3,4,0.75,5,13,18,5,3,0,3,3,20,22.7,10,56.5
Paul Millsap,64,63,2016-03-08,31,ATL,A,UTA,7,1,33:47,8,12,0.667,0,1,0,2,4,0.5,0,9,9,2,3,0,2,3,18,15.9,10,37.3
Paul Millsap,65,64,2016-03-10,31,ATL,A,TOR,-8,1,34:25,2,8,0.25,0,2,0,8,12,0.667,1,4,5,0,2,3,2,5,12,7.6,3,27.3
Paul Millsap,66,65,2016-03-12,31,ATL,H,MEM,12,1,32:37,8,16,0.5,0,2,0,5,6,0.833,0,7,7,5,1,1,3,2,21,16.1,32,39.8
Paul Millsap,67,66,2016-03-13,31,ATL,H,IND,29,1,29:44,7,14,0.5,2,4,0.5,2,2,1,2,7,9,4,3,3,0,1,18,22,29,48.3
Paul Millsap,68,67,2016-03-16,31,ATL,A,DET,4,1,34:06,6,15,0.4,0,2,0,1,3,0.333,3,7,10,1,4,1,1,2,13,11.9,1,38
Paul Millsap,69,68,2016-03-17,31,ATL,H,DEN,18,1,29:22,6,10,0.6,2,3,0.667,2,2,1,0,11,11,4,0,4,3,0,16,17.3,25,44.8
Paul Millsap,70,69,2016-03-19,31,ATL,H,HOU,12,1,33:16,5,11,0.455,0,3,0,1,2,0.5,2,8,10,6,0,2,2,3,11,11.1,12,37
Paul Millsap,71,70,2016-03-21,31,ATL,H,WAS,-15,1,28:20,5,9,0.556,0,1,0,3,3,1,0,2,2,0,1,1,2,4,13,7.4,-11,18.5
Paul Millsap,72,71,2016-03-23,31,ATL,A,WAS,21,1,32:07,8,16,0.5,1,4,0.25,0,0,NA,2,7,9,6,3,0,5,3,17,13.5,11,41.3
Paul Millsap,73,72,2016-03-25,31,ATL,H,MIL,11,1,33:47,7,16,0.438,0,1,0,0,0,NA,7,6,13,3,2,3,2,2,14,15.7,12,45.3
Paul Millsap,74,73,2016-03-26,31,ATL,A,DET,17,1,28:49,8,13,0.615,3,4,0.75,4,5,0.8,0,9,9,5,4,4,0,3,23,28.5,8,59.3
Paul Millsap,75,74,2016-03-28,31,ATL,A,CHI,2,1,35:28,4,12,0.333,1,3,0.333,2,2,1,3,8,11,3,1,6,2,2,11,13.2,2,44.3
Paul Millsap,76,75,2016-03-30,31,ATL,A,TOR,-8,1,23:52,3,8,0.375,1,4,0.25,0,0,NA,2,7,9,1,2,3,4,3,7,5.7,-10,28.3
Paul Millsap,77,76,2016-04-01,31,ATL,H,CLE,-2,1,41:12,12,22,0.545,2,4,0.5,3,3,1,3,9,12,3,2,1,3,5,29,23,13,55.5
Paul Millsap,78,77,2016-04-05,31,ATL,H,PHO,13,1,35:35,3,8,0.375,1,3,0.333,6,8,0.75,4,13,17,8,3,3,1,3,13,23,18,59.8
Paul Millsap,79,78,2016-04-07,31,ATL,H,TOR,8,1,37:04,4,11,0.364,0,3,0,5,6,0.833,2,12,14,2,1,5,4,4,13,11.8,10,45
Paul Millsap,80,79,2016-04-09,31,ATL,H,BOS,11,1,38:43,13,22,0.591,5,7,0.714,0,0,NA,2,14,16,3,2,5,3,2,31,30.2,20,72
Paul Millsap,81,80,2016-04-11,31,ATL,A,CLE,-15,1,30:56,3,14,0.214,0,3,0,3,5,0.6,6,2,8,3,0,3,2,3,9,5.4,-10,28.5
Paul Millsap,82,81,2016-04-13,31,ATL,A,WAS,-11,1,31:07,4,14,0.286,0,2,0,5,6,0.833,4,7,11,1,2,3,4,3,13,8.9,-21,37.8
Al Horford,1,1,2015-10-27,29,ATL,H,DET,-12,1,30:14,6,11,0.545,1,3,0.333,2,3,0.667,1,3,4,4,2,3,1,1,15,16.4,-5,36
Al Horford,2,2,2015-10-29,29,ATL,A,NYK,11,1,30:34,9,18,0.5,2,5,0.4,1,2,0.5,2,7,9,1,2,3,3,0,21,16.9,5,43.3
Al Horford,3,3,2015-10-30,29,ATL,H,CHO,3,1,34:52,8,15,0.533,2,5,0.4,0,0,NA,1,5,6,3,0,1,2,2,18,12.9,12,32
Al Horford,4,4,2015-11-01,29,ATL,A,CHO,2,1,34:55,7,14,0.5,0,5,0,2,2,1,2,10,12,1,0,3,3,1,16,12.8,-3,38.5
Al Horford,5,5,2015-11-03,29,ATL,A,MIA,6,1,33:44,8,17,0.471,0,0,NA,1,1,1,7,6,13,2,1,0,1,1,17,16,11,39.3
Al Horford,6,6,2015-11-04,29,ATL,H,BRK,14,1,29:54,8,10,0.8,1,1,1,4,4,1,3,5,8,4,0,2,0,0,21,25,-2,41.5
Al Horford,7,7,2015-11-06,29,ATL,A,NOP,6,1,30:20,7,15,0.467,0,3,0,0,0,NA,1,4,5,4,1,2,2,5,14,9.4,10,31.3
Al Horford,8,8,2015-11-07,29,ATL,H,WAS,15,1,28:41,5,13,0.385,0,3,0,4,4,1,2,7,9,2,1,1,2,1,14,11.1,16,31.3
Al Horford,9,9,2015-11-09,29,ATL,H,MIN,-10,1,33:03,5,15,0.333,2,5,0.4,2,2,1,2,4,6,3,1,0,1,3,14,9,-9,28.5
Al Horford,10,10,2015-11-11,29,ATL,H,NOP,8,1,29:54,11,15,0.733,4,6,0.667,0,0,NA,3,5,8,3,0,3,2,0,26,25.7,14,47.5
Al Horford,11,11,2015-11-13,29,ATL,A,BOS,-13,1,32:23,6,11,0.545,1,2,0.5,0,0,NA,1,5,6,8,1,2,0,3,13,16.7,-4,39
Al Horford,12,12,2015-11-15,29,ATL,H,UTA,-1,1,30:41,7,16,0.438,2,6,0.333,0,0,NA,2,3,5,5,1,1,1,1,16,13.7,-7,34.3
Al Horford,13,13,2015-11-17,29,ATL,A,BRK,-2,1,33:31,8,11,0.727,2,3,0.667,0,0,NA,3,2,5,2,1,2,2,2,18,17.2,-3,33.3
Al Horford,14,14,2015-11-18,29,ATL,H,SAC,6,1,31:38,6,15,0.4,1,2,0.5,4,4,1,0,1,1,1,0,2,2,1,17,8.9,5,23.3
Al Horford,15,15,2015-11-21,29,ATL,A,CLE,-12,1,33:33,4,12,0.333,1,3,0.333,1,1,1,4,6,10,3,0,1,1,0,10,9.6,-26,30.5
Al Horford,16,16,2015-11-24,29,ATL,H,BOS,24,1,26:41,5,10,0.5,1,3,0.333,0,0,NA,1,3,4,4,0,1,2,2,11,8.3,25,23.5
Al Horford,17,17,2015-11-25,29,ATL,A,MIN,-4,1,33:38,5,15,0.333,0,3,0,2,5,0.4,8,4,12,2,1,1,2,2,12,9.4,-10,34.5
Al Horford,18,18,2015-11-27,29,ATL,A,MEM,15,1,29:48,5,10,0.5,2,3,0.667,4,4,1,0,4,4,2,0,0,0,5,16,11.6,-3,25
Al Horford,19,19,2015-11-28,29,ATL,A,SAS,-20,1,21:55,4,11,0.364,0,1,0,2,2,1,2,2,4,3,0,0,0,1,10,7.6,-24,19.5
Al Horford,20,20,2015-11-30,29,ATL,H,OKC,6,1,34:47,8,15,0.533,2,3,0.667,3,3,1,4,9,13,1,1,2,0,2,21,21.5,4,47.3
Al Horford,21,21,2015-12-02,29,ATL,H,TOR,-10,1,31:43,4,9,0.444,1,3,0.333,3,4,0.75,2,7,9,1,0,2,0,4,12,10.9,-9,29.3
Al Horford,22,22,2015-12-04,29,ATL,H,LAL,13,1,33:17,6,11,0.545,1,4,0.25,3,4,0.75,1,8,9,5,1,1,3,0,16,15.6,16,37.8
Al Horford,23,23,2015-12-09,29,ATL,A,DAL,3,1,36:57,7,13,0.538,0,1,0,0,0,NA,1,7,8,4,2,2,1,2,14,14.9,5,37.5
Al Horford,24,24,2015-12-10,29,ATL,A,OKC,-13,1,32:38,3,14,0.214,1,4,0.25,2,2,1,2,5,7,3,0,1,1,2,9,4.3,0,24.3
Al Horford,25,25,2015-12-12,29,ATL,H,SAS,-25,1,25:52,3,7,0.429,0,1,0,3,4,0.75,1,6,7,3,2,0,1,0,9,10.5,-14,25.8
Al Horford,26,26,2015-12-14,29,ATL,H,MIA,-12,1,35:28,6,12,0.5,1,5,0.2,0,0,NA,0,4,4,5,2,2,2,3,13,11.9,-4,33
Al Horford,27,27,2015-12-16,29,ATL,H,PHI,21,1,28:08,8,13,0.615,1,1,1,0,0,NA,0,4,4,1,1,0,2,0,17,12,13,25
Al Horford,28,28,2015-12-18,29,ATL,A,BOS,8,1,35:59,10,19,0.526,0,2,0,1,2,0.5,3,7,10,2,1,3,3,4,21,15.4,5,44.5
Al Horford,29,29,2015-12-20,29,ATL,A,ORL,3,1,29:41,7,15,0.467,0,3,0,0,0,NA,2,4,6,5,1,1,2,3,14,10.9,-7,32
Al Horford,30,30,2015-12-21,29,ATL,H,POR,9,1,24:09,3,9,0.333,0,2,0,0,0,NA,0,2,2,3,0,0,2,4,6,0,-6,12
Al Horford,31,31,2015-12-23,29,ATL,H,DET,7,1,30:07,7,14,0.5,1,3,0.333,0,0,NA,0,4,4,0,1,1,1,3,15,8.7,-1,24
Al Horford,32,32,2015-12-26,29,ATL,H,NYK,19,1,31:23,9,15,0.6,0,2,0,1,1,1,1,5,6,7,2,2,1,1,19,21.2,9,44.5
Al Horford,33,33,2015-12-28,29,ATL,A,IND,-6,1,30:49,5,11,0.455,0,1,0,0,2,0,3,7,10,0,0,1,1,1,10,7,4,25.5
Al Horford,34,34,2015-12-29,29,ATL,A,HOU,6,1,35:55,11,15,0.733,5,7,0.714,3,4,0.75,4,10,14,2,1,1,0,3,30,31.2,18,58.5
Al Horford,35,35,2016-01-03,29,ATL,A,NYK,-14,1,28:39,5,8,0.625,1,3,0.333,2,2,1,0,3,3,2,0,1,1,1,13,11,-11,21.8
Al Horford,36,36,2016-01-05,29,ATL,H,NYK,-6,1,33:15,6,13,0.462,1,3,0.333,0,2,0,6,4,10,8,0,2,0,3,13,16.7,-4,43.5
Al Horford,37,37,2016-01-07,29,ATL,A,PHI,28,1,24:28,7,12,0.583,1,2,0.5,3,3,1,5,4,9,3,3,3,0,2,18,23.5,31,46.3
Al Horford,38,38,2016-01-09,29,ATL,H,CHI,15,1,36:18,15,21,0.714,1,3,0.333,2,2,1,3,7,10,6,1,4,0,2,33,35.7,22,66.5
Al Horford,39,39,2016-01-13,29,ATL,A,CHO,-23,1,27:34,1,4,0.25,0,1,0,0,0,NA,0,2,2,0,0,1,4,4,2,-4.7,-30,4.5
Al Horford,40,40,2016-01-15,29,ATL,A,MIL,-7,1,40:58,9,23,0.391,0,3,0,0,0,NA,3,5,8,2,0,2,3,0,18,8.9,-10,33.5
Al Horford,41,41,2016-01-16,29,ATL,H,BRK,28,1,22:56,5,9,0.556,0,2,0,0,0,NA,1,0,1,3,2,2,2,4,10,8.3,3,22.8
Al Horford,42,42,2016-01-18,29,ATL,H,ORL,17,1,27:27,7,10,0.7,1,2,0.5,0,0,NA,1,6,7,2,1,2,0,2,15,16.3,17,33.3
Al Horford,43,43,2016-01-20,29,ATL,A,POR,6,1,36:17,7,17,0.412,1,3,0.333,1,2,0.5,4,4,8,1,0,0,0,1,16,10.8,0,28
Al Horford,44,44,2016-01-21,29,ATL,A,SAC,-3,1,33:45,5,11,0.455,1,3,0.333,0,0,NA,3,5,8,3,3,0,0,2,11,13.2,1,32
Al Horford,45,45,2016-01-23,29,ATL,A,PHO,-3,1,38:34,4,12,0.333,0,3,0,1,2,0.5,4,12,16,5,1,2,2,0,9,12.1,2,41.5
