Paul Millsap,1,1,2015-10-27,30,ATL,H,DET,-12,1,36:00,7,15,0.467,2,6,0.333,3,4,0.75,1,7,8,3,0,0,2,4,19,12.2,-22,33.5
Mike Scott,33,27,2015-12-28,27,ATL,A,IND,-6,0,17:15,1,2,0.5,0,1,0,0,0,NA,1,1,2,0,1,0,2,3,2,-0.2,-9,5.5
Mike Scott,34,28,2015-12-29,27,ATL,A,HOU,6,0,14:34,2,5,0.4,1,3,0.333,0,0,NA,0,2,2,1,2,0,0,2,5,4.8,-11,13.5
Mike Scott,35,29,2016-01-03,27,ATL,A,NYK,-14,0,14:55,2,6,0.333,1,2,0.5,0,0,NA,0,3,3,0,0,0,1,0,5,1.5,-3,8.8
Mike Scott,36,30,2016-01-05,27,ATL,H,NYK,-6,0,13:36,2,4,0.5,2,3,0.667,0,0,NA,0,2,2,0,0,0,0,3,6,3.4,1,9.5
Mike Scott,37,31,2016-01-07,27,ATL,A,PHI,28,0,23:06,5,11,0.455,1,5,0.2,0,2,0,0,3,3,2,0,1,0,0,11,7.5,23,20.3
Mike Scott,38,32,2016-01-09,27,ATL,H,CHI,15,0,17:39,6,7,0.857,2,3,0.667,0,0,NA,1,2,3,3,1,1,1,2,14,14.8,12,26.8
Mike Scott,39,33,2016-01-13,27,ATL,A,CHO,-23,0,17:48,2,6,0.333,2,6,0.333,2,2,1,0,4,4,0,0,0,0,2,8,5,2,14
Mike Scott,40,34,2016-01-15,27,ATL,A,MIL,-7,0,18:28,1,5,0.2,1,4,0.25,0,0,NA,0,2,2,0,0,0,0,1,3,0.1,-3,6
Mike Scott,41,35,2016-01-16,27,ATL,H,BRK,28,0,20:58,1,5,0.2,1,3,0.333,2,2,1,1,4,5,2,3,0,2,2,5,5.4,22,19.8
Mike Scott,42,36,2016-01-18,27,ATL,H,ORL,17,0,18:09,5,6,0.833,2,2,1,0,0,NA,0,1,1,2,1,0,2,3,12,9.3,5,18.3
Mike Scott,43,37,2016-01-20,27,ATL,A,POR,6,0,7:48,2,3,0.667,0,1,0,0,0,NA,1,2,3,0,1,0,0,0,4,5,-6,9.8
Mike Scott,44,38,2016-01-21,27,ATL,A,SAC,-3,0,14:30,2,4,0.5,2,3,0.667,0,0,NA,0,1,1,0,0,2,0,4,6,4.1,16,12.3
Mike Scott,45,39,2016-01-23,27,ATL,A,PHO,-3,0,26:26,7,11,0.636,2,3,0.667,0,0,NA,1,3,4,1,0,1,0,2,16,13.3,3,25.5
Mike Scott,46,40,2016-01-25,27,ATL,A,DEN,14,0,16:53,3,5,0.6,1,2,0.5,2,2,1,0,2,2,0,0,0,0,3,9,6.1,-1,12
Mike Scott,47,41,2016-01-27,27,ATL,H,LAC,-2,0,14:31,0,2,0,0,1,0,1,2,0.5,1,4,5,1,0,0,0,1,1,1.4,-8,8.8
Mike Scott,48,42,2016-01-28,27,ATL,A,IND,-19,0,17:24,3,11,0.273,1,6,0.167,1,1,1,1,1,2,0,0,0,0,0,8,2.5,-14,11
Mike Scott,49,43,2016-01-31,27,ATL,A,MIA,-18,0,6:18,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,0,-0.8,-7,0
Mike Scott,50,44,2016-02-01,27,ATL,H,DAL,15,0,12:42,1,3,0.333,1,2,0.5,0,0,NA,0,1,1,1,0,0,0,1,3,1.9,2,6.3
Mike Scott,51,45,2016-02-03,27,ATL,A,PHI,38,0,20:25,6,10,0.6,1,1,1,0,0,NA,4,5,9,1,1,0,2,2,13,11.6,17,27.3
Mike Scott,52,46,2016-02-05,27,ATL,H,IND,6,0,16:06,2,3,0.667,0,0,NA,0,0,NA,0,3,3,2,1,1,1,1,4,5.3,7,14.3
Mike Scott,53,47,2016-02-07,27,ATL,A,ORL,-2,0,15:19,0,2,0,0,0,NA,0,0,NA,3,5,8,2,0,1,1,0,0,3.3,9,14.5
Mike Scott,54,48,2016-02-08,27,ATL,H,ORL,-7,0,11:24,2,6,0.333,0,1,0,1,2,0.5,1,0,1,0,0,0,0,1,5,1.5,-7,6.3
Mike Scott,55,49,2016-02-10,27,ATL,A,CHI,23,0,19:43,3,9,0.333,2,4,0.5,2,2,1,3,2,5,2,2,0,0,0,10,11,13,24.3
Mike Scott,56,50,2016-02-19,27,ATL,H,MIA,-4,0,24:45,5,9,0.556,3,5,0.6,0,0,NA,2,4,6,2,0,0,2,3,13,9.5,7,24
Mike Scott,57,51,2016-02-20,27,ATL,H,MIL,-8,0,18:41,3,8,0.375,0,3,0,0,0,NA,0,4,4,0,0,0,1,2,6,1,6,10.5
Mike Scott,58,52,2016-02-22,27,ATL,H,GSW,-10,0,20:54,0,4,0,0,2,0,0,0,NA,2,9,11,1,0,0,0,0,0,2,10,15.3
Mike Scott,59,53,2016-02-26,27,ATL,H,CHI,15,0,17:31,1,3,0.333,0,1,0,0,0,NA,0,1,1,2,2,0,0,2,2,3.2,9,10.3
Mike Scott,60,54,2016-02-28,27,ATL,H,CHO,11,0,24:49,3,5,0.6,1,2,0.5,1,2,0.5,0,3,3,1,0,1,1,1,8,6.2,14,15.3
Mike Scott,61,55,2016-03-01,27,ATL,A,GSW,-4,0,20:48,4,6,0.667,3,5,0.6,0,0,NA,0,1,1,0,1,0,0,0,11,9.7,-5,15.8
Mike Scott,62,56,2016-03-04,27,ATL,A,LAL,29,0,14:54,1,3,0.333,1,1,1,0,0,NA,0,1,1,2,0,0,1,5,3,0,5,7.3
Mike Scott,63,57,2016-03-05,27,ATL,A,LAC,10,0,13:32,1,7,0.143,0,3,0,0,0,NA,0,1,1,1,1,0,1,0,2,-1.5,-4,6.3
Mike Scott,64,58,2016-03-08,27,ATL,A,UTA,7,0,8:51,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,1,2,2,-0.5,-5,2.8
Mike Scott,66,59,2016-03-12,27,ATL,H,MEM,12,0,10:32,0,4,0,0,2,0,1,2,0.5,0,1,1,1,0,0,0,2,1,-2,-20,3.8
Mike Scott,67,60,2016-03-13,27,ATL,H,IND,29,0,16:49,0,5,0,0,2,0,2,2,1,1,2,3,0,0,0,2,0,2,-2.2,-2,4.8
Mike Scott,68,61,2016-03-16,27,ATL,A,DET,4,0,15:18,2,6,0.333,0,2,0,0,0,NA,0,2,2,3,0,1,0,2,4,3.2,-4,13
Mike Scott,69,62,2016-03-17,27,ATL,H,DEN,18,0,20:17,1,3,0.333,0,1,0,2,3,0.667,1,2,3,2,2,0,1,3,4,4.4,-8,14.3
Mike Scott,70,63,2016-03-19,27,ATL,H,HOU,12,0,16:14,2,4,0.5,1,3,0.333,1,2,0.5,1,3,4,2,2,0,0,2,6,7.8,1,18.5
Mike Scott,71,64,2016-03-21,27,ATL,H,WAS,-15,0,25:01,4,6,0.667,1,2,0.5,0,0,NA,1,1,2,2,0,1,0,2,9,8.7,-5,17
Mike Scott,72,65,2016-03-23,27,ATL,A,WAS,21,0,18:23,4,7,0.571,2,3,0.667,0,0,NA,2,5,7,0,0,0,1,1,10,8.2,17,19.3
Mike Scott,73,66,2016-03-25,27,ATL,H,MIL,11,0,12:56,2,9,0.222,1,5,0.2,0,0,NA,2,1,3,2,0,1,0,1,5,2.9,0,14.3
Mike Scott,74,67,2016-03-26,27,ATL,A,DET,17,0,16:01,3,5,0.6,2,4,0.5,2,2,1,1,4,5,2,0,0,0,2,10,10.2,1,20.3
Mike Scott,75,68,2016-03-28,27,ATL,A,CHI,2,0,12:24,2,3,0.667,1,2,0.5,2,2,1,0,3,3,1,0,1,1,2,7,6.2,-2,14.3
Mike Scott,76,69,2016-03-30,27,ATL,A,TOR,-8,0,24:08,5,8,0.625,2,4,0.5,0,0,NA,2,6,8,2,0,0,1,1,12,11.6,2,25.5
Mike Scott,77,70,2016-04-01,27,ATL,H,CLE,-2,0,9:18,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.1,-3,1.3
Mike Scott,78,71,2016-04-05,27,ATL,H,PHO,13,0,15:38,1,4,0.25,0,1,0,0,0,NA,0,2,2,0,1,0,1,1,2,-0.2,1,6
Mike Scott,79,72,2016-04-07,27,ATL,H,TOR,8,0,14:05,4,7,0.571,1,3,0.333,2,2,1,2,5,7,1,0,0,0,0,11,11.3,-4,21.8
Mike Scott,80,73,2016-04-09,27,ATL,H,BOS,11,0,15:52,1,3,0.333,1,2,0.5,0,0,NA,1,1,2,1,0,0,0,2,3,2.2,-8,7.5
Mike Scott,81,74,2016-04-11,27,ATL,A,CLE,-15,0,11:48,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,0.3,-14,1.5
Mike Scott,82,75,2016-04-13,27,ATL,A,WAS,-11,0,16:39,3,4,0.75,2,2,1,2,2,1,2,1,3,1,0,0,0,1,10,10.4,2,16.3
Shelvin Mack,6,1,2015-11-04,25,ATL,H,BRK,14,0,7:45,0,2,0,0,0,NA,0,0,NA,0,2,2,0,0,0,2,1,0,-3.2,0,1.5
Shelvin Mack,11,2,2015-11-13,25,ATL,A,BOS,-13,0,0:34,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Shelvin Mack,12,3,2015-11-15,25,ATL,H,UTA,-1,0,14:30,3,7,0.429,0,1,0,1,1,1,0,0,0,2,2,0,2,1,7,4.3,-11,13
Shelvin Mack,13,4,2015-11-17,25,ATL,A,BRK,-2,0,18:43,3,8,0.375,2,4,0.5,0,0,NA,0,2,2,2,2,0,0,1,8,7.2,4,18.5
Shelvin Mack,14,5,2015-11-18,25,ATL,H,SAC,6,0,15:32,2,6,0.333,0,3,0,2,2,1,0,4,4,5,1,0,1,0,6,7.3,3,20
Shelvin Mack,15,6,2015-11-21,25,ATL,A,CLE,-12,0,5:57,2,3,0.667,0,0,NA,0,0,NA,0,0,0,2,0,0,0,0,4,4.1,6,7
Shelvin Mack,16,7,2015-11-24,25,ATL,H,BOS,24,0,3:11,1,2,0.5,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,2,2,0,4.8
Shelvin Mack,19,8,2015-11-28,25,ATL,A,SAS,-20,0,8:16,1,2,0.5,0,0,NA,0,0,NA,1,1,2,5,0,0,0,0,2,5.5,6,12
Shelvin Mack,25,9,2015-12-12,25,ATL,H,SAS,-25,0,7:09,2,4,0.5,0,2,0,0,0,NA,0,0,0,1,0,0,0,0,4,2.7,-3,5.5
Shelvin Mack,27,10,2015-12-16,25,ATL,H,PHI,21,0,7:59,4,6,0.667,0,1,0,0,0,NA,0,0,0,1,1,0,1,0,8,6.1,-2,11
Shelvin Mack,32,11,2015-12-26,25,ATL,H,NYK,19,0,2:24,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,-1,2
Shelvin Mack,34,12,2015-12-29,25,ATL,A,HOU,6,0,14:26,2,9,0.222,0,5,0,1,1,1,0,0,0,3,0,0,1,1,5,0.2,-17,9
Shelvin Mack,35,13,2016-01-03,25,ATL,A,NYK,-14,0,18:26,5,10,0.5,0,1,0,0,0,NA,1,0,1,5,1,0,3,1,10,6.8,-2,19.3
Shelvin Mack,37,14,2016-01-07,25,ATL,A,PHI,28,0,7:21,3,5,0.6,2,3,0.667,0,0,NA,0,1,1,2,0,0,0,1,8,7,-2,13.3
Shelvin Mack,38,15,2016-01-09,25,ATL,H,CHI,15,0,2:38,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,0,-2.4,-2,-0.5
Shelvin Mack,39,16,2016-01-13,25,ATL,A,CHO,-23,0,9:18,3,6,0.5,0,1,0,2,3,0.667,0,3,3,3,0,0,1,0,8,6.6,2,15.8
Shelvin Mack,41,17,2016-01-16,25,ATL,H,BRK,28,0,5:46,2,3,0.667,0,0,NA,2,4,0.5,0,0,0,1,0,0,0,0,6,4.6,2,7.5
Shelvin Mack,42,18,2016-01-18,25,ATL,H,ORL,17,0,6:21,0,2,0,0,0,NA,0,0,NA,0,2,2,1,0,0,0,0,0,-0.1,-5,4
Shelvin Mack,46,19,2016-01-25,25,ATL,A,DEN,14,0,3:32,0,2,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,0,0,-0.7,-8,1.5
Shelvin Mack,48,20,2016-01-28,25,ATL,A,IND,-19,0,2:00,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,-4,-0.5
Shelvin Mack,49,21,2016-01-31,25,ATL,A,MIA,-18,0,2:17,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,-3,0
Shelvin Mack,50,22,2016-02-01,25,ATL,H,DAL,15,0,4:10,2,4,0.5,0,1,0,0,0,NA,0,2,2,0,0,0,1,0,4,1.6,-2,6
Shelvin Mack,51,23,2016-02-03,25,ATL,A,PHI,38,0,8:45,4,8,0.5,0,1,0,1,1,1,0,2,2,2,0,0,0,1,9,6.6,9,14.5
Shelvin Mack,55,24,2016-02-10,25,ATL,A,CHI,23,0,2:22,0,1,0,0,1,0,0,0,NA,0,0,0,1,1,0,0,0,0,1,2,3.5
Tim Hardaway,16,1,2015-11-24,23,ATL,H,BOS,24,0,12:11,1,3,0.333,1,2,0.5,0,0,NA,0,0,0,1,0,0,0,1,3,1.6,3,5
Tim Hardaway,17,2,2015-11-25,23,ATL,A,MIN,-4,0,11:49,0,3,0,0,2,0,2,2,1,0,2,2,0,0,1,0,0,2,1.2,-12,6.5
Tim Hardaway,18,3,2015-11-27,23,ATL,A,MEM,15,0,8:12,1,2,0.5,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2,-11,3.5
Tim Hardaway,19,4,2015-11-28,23,ATL,A,SAS,-20,0,12:00,1,5,0.2,0,3,0,0,0,NA,1,2,3,1,0,0,1,1,2,-0.5,1,6.8
Tim Hardaway,36,5,2016-01-05,23,ATL,H,NYK,-6,0,12:03,1,3,0.333,1,3,0.333,0,0,NA,1,0,1,1,0,0,0,1,3,2.3,12,6.3
Tim Hardaway,37,6,2016-01-07,23,ATL,A,PHI,28,0,18:43,3,6,0.5,2,3,0.667,0,0,NA,0,2,2,3,1,0,1,1,8,7.3,18,17.5
Tim Hardaway,38,7,2016-01-09,23,ATL,H,CHI,15,0,16:22,1,4,0.25,0,2,0,0,0,NA,0,1,1,1,2,0,1,1,2,1.2,12,8.3
Tim Hardaway,39,8,2016-01-13,23,ATL,A,CHO,-23,0,19:10,1,4,0.25,0,1,0,1,1,1,0,1,1,0,0,0,0,1,3,0.5,6,4.3
Tim Hardaway,40,9,2016-01-15,23,ATL,A,MIL,-7,0,5:18,0,1,0,0,1,0,0,0,NA,0,0,0,0,1,0,0,0,0,0.3,2,2
Tim Hardaway,41,10,2016-01-16,23,ATL,H,BRK,28,0,23:07,4,5,0.8,0,1,0,0,0,NA,0,1,1,3,0,0,1,1,8,7.1,24,13.3
Tim Hardaway,42,11,2016-01-18,23,ATL,H,ORL,17,0,19:22,2,5,0.4,2,3,0.667,2,2,1,0,1,1,3,1,0,0,0,8,8.7,10,16.8
Tim Hardaway,43,12,2016-01-20,23,ATL,A,POR,6,0,10:40,0,1,0,0,1,0,0,0,NA,0,0,0,1,0,1,0,0,0,0.7,-10,3.5
Tim Hardaway,44,13,2016-01-21,23,ATL,A,SAC,-3,0,15:33,3,8,0.375,0,3,0,3,4,0.75,0,5,5,0,1,0,0,1,9,6.3,17,17.3
Tim Hardaway,45,14,2016-01-23,23,ATL,A,PHO,-3,0,12:11,0,1,0,0,1,0,0,0,NA,0,0,0,1,0,0,1,1,0,-1.4,2,1
Tim Hardaway,46,15,2016-01-25,23,ATL,A,DEN,14,0,16:34,3,8,0.375,1,4,0.25,0,0,NA,1,1,2,0,0,0,0,4,7,2,1,10
Tim Hardaway,47,16,2016-01-27,23,ATL,H,LAC,-2,0,8:42,0,1,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,0,0,-0.1,-11,2.5
Tim Hardaway,48,17,2016-01-28,23,ATL,A,IND,-19,0,17:21,1,4,0.25,1,3,0.333,0,0,NA,0,1,1,2,0,0,1,0,3,1.3,-18,7.3
Tim Hardaway,49,18,2016-01-31,23,ATL,A,MIA,-18,0,20:15,3,6,0.5,0,2,0,4,4,1,0,1,1,0,1,0,0,1,10,7.9,-7,13.3
Tim Hardaway,50,19,2016-02-01,23,ATL,H,DAL,15,0,21:31,3,7,0.429,1,3,0.333,2,2,1,0,3,3,2,0,0,1,1,9,6.2,-1,15.8
Tim Hardaway,51,20,2016-02-03,23,ATL,A,PHI,38,0,25:47,5,8,0.625,1,3,0.333,2,2,1,2,5,7,4,1,0,0,1,13,15.7,23,30.3
Tim Hardaway,52,21,2016-02-05,23,ATL,H,IND,6,0,12:35,1,3,0.333,1,2,0.5,0,0,NA,0,1,1,1,0,0,0,0,3,2.3,3,6.3
Tim Hardaway,53,22,2016-02-07,23,ATL,A,ORL,-2,0,11:12,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,1.5
Tim Hardaway,54,23,2016-02-08,23,ATL,H,ORL,-7,0,6:00,1,4,0.25,0,2,0,0,0,NA,0,0,0,0,0,1,0,0,2,0.3,-10,4
Tim Hardaway,55,24,2016-02-10,23,ATL,A,CHI,23,0,19:15,0,3,0,0,2,0,2,2,1,0,6,6,0,1,0,1,2,2,0.9,14,11
Tim Hardaway,56,25,2016-02-19,23,ATL,H,MIA,-4,0,11:42,0,1,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,0,0,-0.1,-9,2.5
Tim Hardaway,57,26,2016-02-20,23,ATL,H,MIL,-8,0,14:24,2,6,0.333,0,3,0,3,3,1,0,1,1,2,0,1,0,2,7,5.2,7,13.3
Tim Hardaway,58,27,2016-02-22,23,ATL,H,GSW,-10,0,25:40,5,9,0.556,2,5,0.4,0,0,NA,0,2,2,1,1,0,2,4,12,6.4,17,18
Tim Hardaway,59,28,2016-02-26,23,ATL,H,CHI,15,0,19:02,3,6,0.5,1,4,0.25,2,2,1,1,5,6,1,1,0,1,2,9,8.1,1,20
Tim Hardaway,60,29,2016-02-28,23,ATL,H,CHO,11,0,25:11,5,8,0.625,1,2,0.5,0,0,NA,0,2,2,1,1,1,0,4,11,8.8,20,19.5
Tim Hardaway,61,30,2016-03-01,23,ATL,A,GSW,-4,0,17:28,2,5,0.4,1,2,0.5,1,2,0.5,0,1,1,0,0,0,1,1,6,1.8,-6,7.3
Tim Hardaway,62,31,2016-03-04,23,ATL,A,LAL,29,0,13:24,2,2,1,2,2,1,0,0,NA,0,2,2,0,1,0,0,0,6,7,5,11.5
Tim Hardaway,63,32,2016-03-05,23,ATL,A,LAC,10,0,7:57,1,3,0.333,0,1,0,0,0,NA,0,0,0,1,0,0,0,0,2,1,-10,3.5
Tim Hardaway,64,33,2016-03-08,23,ATL,A,UTA,7,0,17:25,2,4,0.5,1,3,0.333,1,1,1,0,1,1,0,0,0,1,1,6,2.9,2,7.3
Tim Hardaway,65,34,2016-03-10,23,ATL,A,TOR,-8,0,21:12,5,8,0.625,1,2,0.5,0,0,NA,0,0,0,0,0,0,0,0,11,7.4,-9,11.5
Tim Hardaway,66,35,2016-03-12,23,ATL,H,MEM,12,0,17:18,1,4,0.25,1,4,0.25,0,0,NA,0,0,0,0,0,0,1,0,3,-0.4,-7,3
Tim Hardaway,67,36,2016-03-13,23,ATL,H,IND,29,0,23:04,1,5,0.2,1,2,0.5,2,2,1,0,2,2,2,2,0,1,1,5,4.5,0,14.5
Tim Hardaway,68,37,2016-03-16,24,ATL,A,DET,4,0,11:29,1,3,0.333,1,3,0.333,2,2,1,0,0,0,0,0,0,0,1,5,2.9,-3,5.5
Tim Hardaway,69,38,2016-03-17,24,ATL,H,DEN,18,1,29:34,6,11,0.545,2,4,0.5,7,8,0.875,1,6,7,4,1,0,0,0,21,21.6,25,38.8
Tim Hardaway,70,39,2016-03-19,24,ATL,H,HOU,12,0,20:04,7,11,0.636,5,7,0.714,1,1,1,0,3,3,0,2,0,0,1,20,17.6,11,30.3
Tim Hardaway,71,40,2016-03-21,24,ATL,H,WAS,-15,0,25:47,6,8,0.75,4,5,0.8,0,0,NA,0,4,4,1,0,0,2,3,16,11.5,2,23.5
Tim Hardaway,72,41,2016-03-23,24,ATL,A,WAS,21,0,25:14,5,11,0.455,2,8,0.25,2,3,0.667,0,1,1,1,1,0,1,1,14,8.5,30,19.3
Tim Hardaway,73,42,2016-03-25,24,ATL,H,MIL,11,0,17:38,2,5,0.4,1,4,0.25,2,4,0.5,0,1,1,2,1,0,0,1,7,5.8,-1,13.8
Tim Hardaway,74,43,2016-03-26,24,ATL,A,DET,17,0,23:21,1,8,0.125,0,3,0,1,1,1,0,0,0,1,0,0,0,2,3,-2.3,5,4.5
Tim Hardaway,75,44,2016-03-28,24,ATL,A,CHI,2,0,18:23,1,8,0.125,0,4,0,0,0,NA,0,0,0,2,0,0,2,0,2,-3.8,-8,4
Tim Hardaway,76,45,2016-03-30,24,ATL,A,TOR,-8,0,24:42,5,9,0.556,4,7,0.571,1,1,1,0,3,3,3,0,0,2,1,15,11.3,-4,24.3
Tim Hardaway,77,46,2016-04-01,24,ATL,H,CLE,-2,0,12:52,1,5,0.2,0,2,0,0,0,NA,0,0,0,0,0,0,0,1,2,-1.5,-14,2
Tim Hardaway,78,47,2016-04-05,24,ATL,H,PHO,13,0,13:39,2,5,0.4,0,3,0,4,4,1,0,1,1,2,0,0,0,2,8,6.2,1,12.3
Tim Hardaway,79,48,2016-04-07,24,ATL,H,TOR,8,0,27:34,4,7,0.571,3,5,0.6,0,0,NA,0,1,1,0,1,2,0,1,11,10,-9,19.8
Tim Hardaway,80,49,2016-04-09,24,ATL,H,BOS,11,0,11:23,1,2,0.5,0,1,0,1,1,1,0,0,0,0,0,0,0,1,3,1.6,-6,3
Tim Hardaway,81,50,2016-04-11,24,ATL,A,CLE,-15,0,17:02,4,8,0.5,0,3,0,0,0,NA,0,2,2,1,0,0,0,0,8,5.3,-12,12
Tim Hardaway,82,51,2016-04-13,24,ATL,A,WAS,-11,0,15:45,4,7,0.571,3,3,1,2,2,1,0,4,4,1,0,0,1,0,13,10.6,5,20.5
Justin Holiday,2,1,2015-10-29,26,ATL,A,NYK,11,0,12:56,1,2,0.5,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,2,0.6,-9,2
Justin Holiday,5,2,2015-11-03,26,ATL,A,MIA,6,0,12:49,3,7,0.429,1,5,0.2,0,0,NA,0,2,2,1,1,0,1,1,7,4.2,4,13
Justin Holiday,6,3,2015-11-04,26,ATL,H,BRK,14,0,29:06,3,9,0.333,0,2,0,0,0,NA,0,1,1,2,1,4,1,1,6,5,17,19.8
Justin Holiday,7,4,2015-11-06,26,ATL,A,NOP,6,0,14:55,2,3,0.667,0,0,NA,0,0,NA,0,2,2,1,0,0,1,2,4,2.2,-1,7.5
Justin Holiday,8,5,2015-11-07,26,ATL,H,WAS,15,0,16:41,2,6,0.333,2,5,0.4,0,0,NA,2,1,3,1,1,0,0,1,6,5.6,3,14.3
Justin Holiday,9,6,2015-11-09,26,ATL,H,MIN,-10,0,5:38,0,1,0,0,1,0,0,0,NA,0,0,0,1,1,0,1,2,0,-0.8,-11,3
Justin Holiday,10,7,2015-11-11,26,ATL,H,NOP,8,0,4:16,0,2,0,0,2,0,0,0,NA,0,1,1,0,0,0,0,1,0,-1.5,-1,1.3
Justin Holiday,11,8,2015-11-13,26,ATL,A,BOS,-13,0,14:13,2,4,0.5,1,3,0.333,0,0,NA,0,1,1,1,0,0,1,1,5,2.6,3,7.8
