Paul Millsap,1,1,2015-10-27,30,ATL,H,DET,-12,1,36:00,7,15,0.467,2,6,0.333,3,4,0.75,1,7,8,3,0,0,2,4,19,12.2,-22,33.5
Justin Holiday,12,9,2015-11-15,26,ATL,H,UTA,-1,0,10:28,0,1,0,0,1,0,0,0,NA,0,0,0,1,1,0,0,1,0,0.6,-7,3.5
Justin Holiday,13,10,2015-11-17,26,ATL,A,BRK,-2,0,22:49,1,2,0.5,1,2,0.5,0,0,NA,0,4,4,0,2,0,2,1,3,2.8,-2,11.5
Justin Holiday,14,11,2015-11-18,26,ATL,H,SAC,6,1,17:38,2,7,0.286,2,5,0.4,0,0,NA,1,2,3,1,1,0,2,0,6,2.9,-7,13.3
Justin Holiday,15,12,2015-11-21,26,ATL,A,CLE,-12,0,15:54,3,8,0.375,2,4,0.5,1,2,0.5,0,1,1,0,0,0,0,1,9,4.1,0,11.3
Justin Holiday,16,13,2015-11-24,26,ATL,H,BOS,24,0,2:51,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-1,0
Justin Holiday,19,14,2015-11-28,26,ATL,A,SAS,-20,0,8:16,2,3,0.667,1,2,0.5,0,0,NA,0,1,1,0,0,0,0,0,5,4,6,6.8
Justin Holiday,24,15,2015-12-10,26,ATL,A,OKC,-13,0,1:40,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
Justin Holiday,25,16,2015-12-12,26,ATL,H,SAS,-25,0,7:15,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,-2,1.3
Justin Holiday,27,17,2015-12-16,26,ATL,H,PHI,21,0,5:33,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-6,0
Justin Holiday,32,18,2015-12-26,26,ATL,H,NYK,19,0,2:24,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,0,0,-0.7,-1,0.8
Justin Holiday,35,19,2016-01-03,26,ATL,A,NYK,-14,0,3:00,1,1,1,0,0,NA,0,0,NA,0,1,1,1,0,0,1,0,2,1.7,2,4.3
Justin Holiday,37,20,2016-01-07,26,ATL,A,PHI,28,0,9:14,0,2,0,0,2,0,1,2,0.5,0,0,0,1,1,0,1,0,1,-0.1,-2,4
Justin Holiday,38,21,2016-01-09,26,ATL,H,CHI,15,0,11:48,0,1,0,0,0,NA,0,2,0,0,2,2,0,3,0,1,3,0,-0.1,-3,8
Justin Holiday,39,22,2016-01-13,26,ATL,A,CHO,-23,0,16:56,1,5,0.2,0,3,0,2,2,1,0,1,1,0,1,0,0,1,4,1.8,-14,7.3
Justin Holiday,40,23,2016-01-15,26,ATL,A,MIL,-7,0,0:23,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Justin Holiday,41,24,2016-01-16,26,ATL,H,BRK,28,0,6:59,0,2,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,1,0,-1.8,0,0
Justin Holiday,42,25,2016-01-18,26,ATL,H,ORL,17,0,6:27,0,3,0,0,2,0,1,2,0.5,0,1,1,0,0,0,0,2,1,-2,-7,2.3
Justin Holiday,55,26,2016-02-10,26,ATL,A,CHI,23,0,2:22,1,2,0.5,0,1,0,0,0,NA,1,0,1,0,0,0,0,0,2,1.7,2,3.3
Tiago Splitter,1,1,2015-10-27,30,ATL,H,DET,-12,0,16:18,2,5,0.4,0,0,NA,0,0,NA,3,1,4,0,0,1,0,4,4,2.8,-3,11
Tiago Splitter,2,2,2015-10-29,30,ATL,A,NYK,11,0,23:16,4,6,0.667,0,0,NA,2,2,1,0,2,2,2,0,1,2,4,10,6.5,8,16.5
Tiago Splitter,3,3,2015-10-30,30,ATL,H,CHO,3,0,15:48,2,7,0.286,0,0,NA,3,3,1,1,2,3,0,1,0,1,1,7,3.8,7,12.3
Tiago Splitter,4,4,2015-11-01,30,ATL,A,CHO,2,0,17:30,3,4,0.75,0,0,NA,1,2,0.5,3,4,7,1,2,0,1,2,7,9.2,11,20.8
Tiago Splitter,5,5,2015-11-03,30,ATL,A,MIA,6,0,20:30,2,6,0.333,0,0,NA,2,2,1,2,5,7,1,1,0,0,2,6,6.4,-2,18.3
Tiago Splitter,6,6,2015-11-04,30,ATL,H,BRK,14,0,19:48,4,7,0.571,0,0,NA,0,0,NA,1,2,3,2,1,0,2,4,8,4.8,21,15.8
Tiago Splitter,7,7,2015-11-06,30,ATL,A,NOP,6,0,20:25,1,5,0.2,0,0,NA,4,4,1,2,3,5,0,0,0,0,1,6,4.8,-4,12.3
Tiago Splitter,9,8,2015-11-09,30,ATL,H,MIN,-10,0,16:25,2,3,0.667,0,1,0,0,0,NA,0,3,3,2,0,0,1,0,4,4,10,10.3
Tiago Splitter,10,9,2015-11-11,30,ATL,H,NOP,8,0,18:33,4,5,0.8,0,0,NA,0,0,NA,1,2,3,1,1,1,0,3,8,8.6,-2,17.3
Tiago Splitter,11,10,2015-11-13,30,ATL,A,BOS,-13,0,13:58,1,3,0.333,0,0,NA,1,2,0.5,1,2,3,0,0,0,0,0,3,2.2,-8,6.8
Tiago Splitter,12,11,2015-11-15,30,ATL,H,UTA,-1,0,18:15,1,4,0.25,0,0,NA,0,0,NA,1,1,2,0,1,0,2,2,2,-1.2,4,5.5
Tiago Splitter,13,12,2015-11-17,30,ATL,A,BRK,-2,1,12:07,1,4,0.25,0,0,NA,0,0,NA,0,3,3,0,0,1,2,2,2,-1.6,7,6.8
Tiago Splitter,14,13,2015-11-18,30,ATL,H,SAC,6,0,19:38,3,5,0.6,0,0,NA,1,2,0.5,3,3,6,1,0,0,1,2,7,6.2,-2,15.5
Tiago Splitter,15,14,2015-11-21,30,ATL,A,CLE,-12,0,9:28,2,2,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,4,3,-8,4
Tiago Splitter,23,15,2015-12-09,30,ATL,A,DAL,3,0,11:57,2,3,0.667,0,0,NA,0,0,NA,1,2,3,2,1,0,0,2,4,5.6,7,12.8
Tiago Splitter,25,16,2015-12-12,30,ATL,H,SAS,-25,0,14:07,2,3,0.667,0,0,NA,0,0,NA,1,3,4,0,3,0,3,0,4,4.3,-3,13.5
Tiago Splitter,26,17,2015-12-14,30,ATL,H,MIA,-12,0,12:36,1,2,0.5,0,0,NA,0,0,NA,1,1,2,1,0,1,1,2,2,1.6,-4,7.5
Tiago Splitter,27,18,2015-12-16,30,ATL,H,PHI,21,0,13:38,4,5,0.8,0,0,NA,2,2,1,1,0,1,2,1,1,0,1,10,11.5,17,18.3
Tiago Splitter,28,19,2015-12-18,30,ATL,A,BOS,8,0,17:48,1,3,0.333,0,0,NA,1,2,0.5,1,2,3,1,1,1,0,4,3,3,1,12.3
Tiago Splitter,29,20,2015-12-20,30,ATL,A,ORL,3,0,14:05,3,6,0.5,0,0,NA,0,0,NA,2,1,3,0,0,1,1,1,6,4,7,11.3
Tiago Splitter,30,21,2015-12-21,30,ATL,H,POR,9,0,19:18,3,4,0.75,0,0,NA,2,2,1,1,2,3,2,2,0,0,1,8,10.7,19,18.8
Tiago Splitter,31,22,2015-12-23,30,ATL,H,DET,7,0,19:28,4,7,0.571,0,0,NA,3,4,0.75,2,2,4,1,0,1,1,5,11,7.7,5,19
Tiago Splitter,32,23,2015-12-26,30,ATL,H,NYK,19,0,4:10,1,2,0.5,0,0,NA,0,0,NA,1,0,1,0,0,0,0,1,2,1.3,6,3.3
Tiago Splitter,37,24,2016-01-07,31,ATL,A,PHI,28,0,14:18,1,4,0.25,0,0,NA,2,2,1,4,0,4,0,1,0,0,4,4,3.8,-1,11
Tiago Splitter,38,25,2016-01-09,31,ATL,H,CHI,15,0,15:22,1,6,0.167,0,1,0,2,2,1,1,1,2,2,1,0,0,2,4,2.8,-8,11.5
Tiago Splitter,39,26,2016-01-13,31,ATL,A,CHO,-23,0,17:59,2,3,0.667,0,0,NA,0,0,NA,1,1,2,1,0,0,2,1,4,2,-8,7
Tiago Splitter,40,27,2016-01-15,31,ATL,A,MIL,-7,0,12:35,2,5,0.4,0,0,NA,0,0,NA,2,2,4,0,0,0,0,1,4,2.9,3,9
Tiago Splitter,41,28,2016-01-16,31,ATL,H,BRK,28,0,16:27,4,5,0.8,0,0,NA,2,2,1,1,4,5,0,0,0,0,3,10,8.8,18,16.3
Tiago Splitter,42,29,2016-01-18,31,ATL,H,ORL,17,0,16:44,5,7,0.714,0,0,NA,0,0,NA,1,3,4,1,0,1,1,2,10,8.3,8,18
Tiago Splitter,43,30,2016-01-20,31,ATL,A,POR,6,0,17:57,2,6,0.333,0,0,NA,2,3,0.667,1,1,2,1,0,1,0,4,6,3,11,12
Tiago Splitter,44,31,2016-01-21,31,ATL,A,SAC,-3,0,15:08,1,1,1,0,0,NA,2,4,0.5,0,3,3,0,0,1,0,0,4,4.5,-6,9.8
Tiago Splitter,45,32,2016-01-23,31,ATL,A,PHO,-3,1,17:14,1,3,0.333,0,0,NA,0,0,NA,1,2,3,3,0,0,1,2,2,1.9,-13,9.8
Tiago Splitter,46,33,2016-01-25,31,ATL,A,DEN,14,0,19:58,4,5,0.8,0,0,NA,2,2,1,0,4,4,0,0,0,1,3,10,7.1,5,14.5
Tiago Splitter,47,34,2016-01-27,31,ATL,H,LAC,-2,0,11:40,1,3,0.333,0,0,NA,0,0,NA,1,2,3,0,0,0,0,0,2,1.6,-4,5.8
Tiago Splitter,48,35,2016-01-28,31,ATL,A,IND,-19,0,20:00,3,4,0.75,0,0,NA,2,2,1,3,1,4,3,2,0,1,3,8,10.7,-5,21
Tiago Splitter,49,36,2016-01-31,31,ATL,A,MIA,-18,0,15:01,1,2,0.5,0,0,NA,3,4,0.75,0,5,5,0,1,0,0,1,5,5.7,8,13.3
Thabo Sefolosha,1,1,2015-10-27,31,ATL,H,DET,-12,0,18:56,1,3,0.333,0,1,0,0,0,NA,1,6,7,3,4,0,0,1,2,8.5,-1,23.3
Thabo Sefolosha,3,2,2015-10-30,31,ATL,H,CHO,3,0,20:55,2,4,0.5,0,0,NA,0,2,0,1,5,6,3,2,0,1,1,4,6.1,12,19.5
Thabo Sefolosha,4,3,2015-11-01,31,ATL,A,CHO,2,0,17:36,2,5,0.4,1,1,1,0,0,NA,2,2,4,0,2,0,3,1,5,2.9,0,13
Thabo Sefolosha,6,4,2015-11-04,31,ATL,H,BRK,14,0,21:40,2,4,0.5,1,2,0.5,1,2,0.5,0,3,3,2,1,1,0,0,6,7.6,10,17.3
Thabo Sefolosha,8,5,2015-11-07,31,ATL,H,WAS,15,0,20:24,4,5,0.8,0,0,NA,2,2,1,1,4,5,0,2,1,2,2,10,9.9,9,21.3
Thabo Sefolosha,9,6,2015-11-09,31,ATL,H,MIN,-10,0,16:44,4,5,0.8,2,3,0.667,0,0,NA,0,1,1,1,2,0,0,1,10,10.7,-6,17.8
Thabo Sefolosha,10,7,2015-11-11,31,ATL,H,NOP,8,0,24:13,2,3,0.667,1,1,1,2,4,0.5,2,3,5,2,1,1,1,0,7,9.3,-7,20.3
Thabo Sefolosha,11,8,2015-11-13,31,ATL,A,BOS,-13,0,21:24,5,8,0.625,0,0,NA,0,0,NA,1,4,5,0,1,0,0,0,10,9.3,5,18.3
Thabo Sefolosha,12,9,2015-11-15,31,ATL,H,UTA,-1,0,23:04,2,6,0.333,1,3,0.333,0,0,NA,1,5,6,0,1,2,3,2,5,2.4,-5,17.5
Thabo Sefolosha,13,10,2015-11-17,31,ATL,A,BRK,-2,0,29:49,3,9,0.333,1,5,0.2,1,2,0.5,0,7,7,1,0,1,1,1,8,4.6,-8,20.3
Thabo Sefolosha,14,11,2015-11-18,31,ATL,H,SAC,6,0,21:19,0,2,0,0,1,0,3,4,0.75,1,2,3,2,2,0,1,1,3,4.5,2,13.3
Thabo Sefolosha,15,12,2015-11-21,31,ATL,A,CLE,-12,1,29:44,6,12,0.5,1,3,0.333,0,0,NA,1,4,5,1,1,0,0,2,13,9.8,-6,23.3
Thabo Sefolosha,16,13,2015-11-24,31,ATL,H,BOS,24,1,26:07,7,8,0.875,0,0,NA,1,1,1,1,6,7,3,3,3,1,3,15,19.7,17,39.8
Thabo Sefolosha,17,14,2015-11-25,31,ATL,A,MIN,-4,1,31:31,4,4,1,2,2,1,0,0,NA,0,6,6,0,0,1,1,2,10,9.5,-10,20
Thabo Sefolosha,19,15,2015-11-28,31,ATL,A,SAS,-20,1,24:42,3,5,0.6,1,3,0.333,1,2,0.5,0,4,4,0,1,0,2,4,8,3.9,-26,14.5
Thabo Sefolosha,20,16,2015-11-30,31,ATL,H,OKC,6,1,38:32,0,5,0,0,2,0,0,0,NA,0,8,8,6,4,0,1,3,0,4.9,2,26.5
Thabo Sefolosha,21,17,2015-12-02,31,ATL,H,TOR,-10,1,33:19,6,12,0.5,1,5,0.2,0,0,NA,1,4,5,1,2,2,0,0,13,13,-1,29.3
Thabo Sefolosha,22,18,2015-12-04,31,ATL,H,LAL,13,1,31:43,3,7,0.429,2,4,0.5,0,0,NA,2,3,5,1,1,1,3,1,8,5.6,3,19.3
Thabo Sefolosha,23,19,2015-12-09,31,ATL,A,DAL,3,1,25:37,3,6,0.5,1,1,1,0,0,NA,0,6,6,2,0,1,0,1,7,7.5,-8,20
Thabo Sefolosha,24,20,2015-12-10,31,ATL,A,OKC,-13,1,34:51,5,8,0.625,0,2,0,1,4,0.25,1,2,3,1,4,0,2,1,11,9.8,-3,23.3
Thabo Sefolosha,25,21,2015-12-12,31,ATL,H,SAS,-25,1,19:52,2,6,0.333,1,2,0.5,0,0,NA,1,0,1,2,0,1,1,1,5,3,-20,11.3
Thabo Sefolosha,26,22,2015-12-14,31,ATL,H,MIA,-12,0,9:24,0,3,0,0,3,0,0,0,NA,0,1,1,0,0,0,4,1,0,-6.2,-7,-0.8
Thabo Sefolosha,27,23,2015-12-16,31,ATL,H,PHI,21,0,22:08,2,3,0.667,0,1,0,1,2,0.5,0,2,2,0,0,0,0,5,5,1.9,2,7.5
Thabo Sefolosha,28,24,2015-12-18,31,ATL,A,BOS,8,0,18:50,5,7,0.714,1,2,0.5,0,0,NA,3,5,8,1,0,0,0,1,11,12,-7,23
Thabo Sefolosha,29,25,2015-12-20,31,ATL,A,ORL,3,0,15:33,2,4,0.5,1,2,0.5,1,1,1,1,1,2,0,0,1,0,2,6,4.9,5,11
Thabo Sefolosha,30,26,2015-12-21,31,ATL,H,POR,9,0,25:54,5,6,0.833,1,1,1,2,4,0.5,0,6,6,1,1,0,2,1,13,11.1,16,23.5
Thabo Sefolosha,31,27,2015-12-23,31,ATL,H,DET,7,0,23:48,0,2,0,0,1,0,0,0,NA,0,3,3,2,0,0,0,0,0,0.9,-3,6.8
Thabo Sefolosha,32,28,2015-12-26,31,ATL,H,NYK,19,0,27:43,4,5,0.8,0,1,0,1,1,1,1,4,5,1,1,0,0,3,9,9.5,13,18.8
Thabo Sefolosha,33,29,2015-12-28,31,ATL,A,IND,-6,0,27:41,6,8,0.75,0,1,0,2,2,1,1,6,7,3,2,0,1,0,14,16.4,-10,30.8
Thabo Sefolosha,34,30,2015-12-29,31,ATL,A,HOU,6,0,20:56,0,1,0,0,1,0,0,0,NA,1,0,1,0,0,0,1,1,0,-1.4,-13,0.8
Thabo Sefolosha,35,31,2016-01-03,31,ATL,A,NYK,-14,0,21:39,2,4,0.5,0,1,0,0,0,NA,0,4,4,3,2,0,0,2,4,6.5,-1,17.5
Thabo Sefolosha,36,32,2016-01-05,31,ATL,H,NYK,-6,0,22:22,2,5,0.4,1,3,0.333,0,1,0,1,4,5,1,0,0,0,3,5,3.3,-10,13.3
Thabo Sefolosha,37,33,2016-01-07,31,ATL,A,PHI,28,0,22:21,3,4,0.75,0,1,0,0,1,0,0,5,5,4,3,1,0,1,6,11.6,25,26.3
Thabo Sefolosha,40,34,2016-01-15,31,ATL,A,MIL,-7,0,34:06,1,5,0.2,0,2,0,2,2,1,1,5,6,4,0,2,2,3,4,4.1,0,20.5
Thabo Sefolosha,41,35,2016-01-16,31,ATL,H,BRK,28,0,18:10,2,3,0.667,0,1,0,3,4,0.75,0,5,5,2,1,2,0,1,7,10.2,19,22.3
Thabo Sefolosha,42,36,2016-01-18,31,ATL,H,ORL,17,0,26:34,4,8,0.5,0,2,0,2,2,1,0,4,4,3,3,0,1,3,10,10.1,17,25
Thabo Sefolosha,43,37,2016-01-20,31,ATL,A,POR,6,0,23:25,2,3,0.667,0,1,0,0,2,0,0,6,6,0,2,0,1,2,4,3.9,6,15
Thabo Sefolosha,44,38,2016-01-21,31,ATL,A,SAC,-3,0,27:22,3,6,0.5,0,2,0,2,2,1,0,2,2,2,1,0,1,1,8,6.6,-1,15
Thabo Sefolosha,45,39,2016-01-23,31,ATL,A,PHO,-3,0,27:55,1,9,0.111,0,3,0,6,6,1,2,5,7,1,3,0,0,0,8,8.7,-2,24.3
Thabo Sefolosha,46,40,2016-01-25,31,ATL,A,DEN,14,0,23:20,2,3,0.667,0,0,NA,2,2,1,1,4,5,2,1,0,0,1,6,8.6,7,17.3
Thabo Sefolosha,47,41,2016-01-27,31,ATL,H,LAC,-2,0,24:15,1,6,0.167,0,2,0,0,0,NA,0,4,4,0,1,0,3,3,2,-3.8,-7,7.5
Thabo Sefolosha,48,42,2016-01-28,31,ATL,A,IND,-19,0,27:14,4,7,0.571,1,2,0.5,4,5,0.8,0,3,3,1,2,1,1,1,13,12.2,-11,24.3
Thabo Sefolosha,49,43,2016-01-31,31,ATL,A,MIA,-18,0,18:36,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1,-4,2
Thabo Sefolosha,50,44,2016-02-01,31,ATL,H,DAL,15,0,17:27,3,5,0.6,0,1,0,0,0,NA,0,4,4,3,0,0,0,1,6,6.6,17,15.5
Thabo Sefolosha,51,45,2016-02-03,31,ATL,A,PHI,38,0,20:36,5,7,0.714,1,1,1,1,2,0.5,2,4,6,2,2,1,2,1,12,13,27,28
Thabo Sefolosha,52,46,2016-02-05,31,ATL,H,IND,6,0,23:27,0,2,0,0,0,NA,0,0,NA,1,4,5,0,0,0,0,0,0,0.5,-21,6.3
Thabo Sefolosha,53,47,2016-02-07,31,ATL,A,ORL,-2,0,17:49,2,5,0.4,2,3,0.667,0,2,0,0,4,4,1,0,1,1,0,6,4.1,-4,15
Thabo Sefolosha,54,48,2016-02-08,31,ATL,H,ORL,-7,0,23:13,1,1,1,0,0,NA,0,0,NA,0,5,5,0,1,0,2,0,2,2.2,-21,9.3
Thabo Sefolosha,55,49,2016-02-10,31,ATL,A,CHI,23,0,18:54,4,6,0.667,1,2,0.5,1,1,1,1,1,2,1,1,1,0,1,10,10.4,14,18.5
Thabo Sefolosha,56,50,2016-02-19,31,ATL,H,MIA,-4,0,22:15,2,5,0.4,0,2,0,0,0,NA,0,5,5,2,1,0,0,0,4,5.2,-2,15.3
Thabo Sefolosha,57,51,2016-02-20,31,ATL,H,MIL,-8,0,33:45,3,11,0.273,1,4,0.25,1,3,0.333,2,4,6,3,2,0,0,5,8,5.4,6,24.5
Thabo Sefolosha,58,52,2016-02-22,31,ATL,H,GSW,-10,0,24:16,2,5,0.4,2,3,0.667,0,0,NA,0,4,4,0,0,0,2,0,6,2.5,-1,11
Thabo Sefolosha,59,53,2016-02-26,31,ATL,H,CHI,15,0,18:48,4,6,0.667,0,1,0,0,0,NA,2,2,4,0,1,0,1,2,8,6.6,2,14.5
Thabo Sefolosha,60,54,2016-02-28,31,ATL,H,CHO,11,0,16:16,1,3,0.333,0,0,NA,0,0,NA,0,1,1,1,1,0,2,0,2,0.3,3,5.8
Thabo Sefolosha,61,55,2016-03-01,31,ATL,A,GSW,-4,0,19:24,1,1,1,0,0,NA,0,0,NA,0,3,3,1,0,0,1,1,2,1.9,-2,6.8
Thabo Sefolosha,62,56,2016-03-04,31,ATL,A,LAL,29,0,21:09,2,3,0.667,1,1,1,0,0,NA,0,2,2,1,0,2,1,1,5,5,-1,13
Thabo Sefolosha,63,57,2016-03-05,31,ATL,A,LAC,10,0,29:33,1,5,0.2,1,3,0.333,0,2,0,1,7,8,2,1,1,1,3,3,2.8,2,20
Thabo Sefolosha,64,58,2016-03-08,31,ATL,A,UTA,7,0,24:09,0,3,0,0,0,NA,1,2,0.5,2,6,8,1,1,1,3,1,1,0.7,-16,15
Thabo Sefolosha,65,59,2016-03-10,31,ATL,A,TOR,-8,0,20:23,1,3,0.333,0,0,NA,1,2,0.5,1,3,4,0,0,0,1,2,3,0.7,-14,7.5
Thabo Sefolosha,66,60,2016-03-12,31,ATL,H,MEM,12,0,25:24,5,8,0.625,1,2,0.5,2,3,0.667,2,9,11,0,1,2,2,2,13,12.7,-5,33.8
Thabo Sefolosha,67,61,2016-03-13,31,ATL,H,IND,29,0,16:19,4,5,0.8,2,2,1,2,2,1,2,3,5,2,1,1,0,1,12,15.1,25,26.3
Thabo Sefolosha,68,62,2016-03-16,31,ATL,A,DET,4,0,27:46,2,7,0.286,1,5,0.2,4,5,0.8,1,5,6,0,1,0,1,4,9,5.1,-6,18.5
Thabo Sefolosha,69,63,2016-03-17,31,ATL,H,DEN,18,0,24:53,5,7,0.714,2,3,0.667,2,2,1,1,2,3,2,1,0,1,3,14,12.6,-6,23.3
Thabo Sefolosha,70,64,2016-03-19,31,ATL,H,HOU,12,0,22:14,4,8,0.5,1,4,0.25,1,2,0.5,1,3,4,5,5,0,0,1,10,15.3,12,33
Thabo Sefolosha,71,65,2016-03-21,31,ATL,H,WAS,-15,0,29:26,2,3,0.667,1,1,1,0,0,NA,0,8,8,3,0,2,1,1,5,8.2,-4,23.5
Thabo Sefolosha,72,66,2016-03-23,31,ATL,A,WAS,21,0,25:28,3,3,1,1,1,1,1,2,0.5,1,4,5,2,1,1,0,2,8,10.9,15,21.8
Thabo Sefolosha,73,67,2016-03-25,31,ATL,H,MIL,11,0,24:26,4,8,0.5,2,5,0.4,0,0,NA,1,6,7,3,1,0,0,2,10,10.8,11,26.3
Thabo Sefolosha,75,68,2016-03-28,31,ATL,A,CHI,2,0,23:29,0,0,NA,0,0,NA,2,2,1,0,2,2,0,0,0,0,1,2,2.2,-4,4.5
Thabo Sefolosha,76,69,2016-03-30,31,ATL,A,TOR,-8,0,12:02,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,2,0,-0.1,-11,1.5
Thabo Sefolosha,77,70,2016-04-01,31,ATL,H,CLE,-2,0,14:56,2,3,0.667,0,1,0,0,0,NA,0,1,1,1,0,0,3,3,4,-0.5,-33,5.3
Thabo Sefolosha,78,71,2016-04-05,31,ATL,H,PHO,13,0,19:42,3,3,1,0,0,NA,1,1,1,1,3,4,1,1,0,0,1,7,9,3,15.5
Thabo Sefolosha,79,72,2016-04-07,31,ATL,H,TOR,8,1,29:29,4,6,0.667,1,2,0.5,1,2,0.5,0,2,2,1,0,0,0,2,10,7.5,13,14.5
Thabo Sefolosha,80,73,2016-04-09,31,ATL,H,BOS,11,0,30:00,0,2,0,0,0,NA,1,2,0.5,0,4,4,3,1,2,2,1,1,2.5,-5,15.5
Thabo Sefolosha,81,74,2016-04-11,31,ATL,A,CLE,-15,0,15:10,0,1,0,0,1,0,0,0,NA,0,1,1,1,2,0,0,1,0,1.9,-23,6.8
