Thaddeus Young,1,1,2015-10-28,27,BRK,H,CHI,-15,1,24:28,6,12,0.5,0,0,NA,0,0,NA,3,2,5,0,1,0,3,4,12,5.1,-15,18.8
Donald Sloan,46,26,2016-01-26,28,BRK,H,MIA,-4,1,23:26,4,8,0.5,2,3,0.667,0,0,NA,0,2,2,2,0,0,3,2,10,4.2,-5,15
Donald Sloan,47,27,2016-01-29,28,BRK,A,DAL,-12,1,35:29,5,11,0.455,2,5,0.4,1,1,1,0,2,2,4,2,0,2,0,13,10.7,4,25.5
Donald Sloan,48,28,2016-01-30,28,BRK,A,NOP,-2,1,21:54,0,3,0,0,0,NA,2,2,1,2,1,3,3,0,0,0,0,2,3.7,-1,10.3
Donald Sloan,49,29,2016-02-01,28,BRK,H,DET,-5,1,25:37,2,4,0.5,1,1,1,0,0,NA,0,5,5,4,1,0,2,2,5,5.5,-13,18.8
Donald Sloan,50,30,2016-02-03,28,BRK,H,IND,-14,1,32:26,4,12,0.333,0,4,0,3,4,0.75,0,3,3,7,1,0,1,2,11,8.8,-4,26.8
Donald Sloan,51,31,2016-02-05,28,BRK,H,SAC,9,1,30:43,6,10,0.6,4,5,0.8,1,1,1,0,4,4,1,0,0,3,2,17,10.5,2,24
Donald Sloan,52,32,2016-02-06,28,BRK,A,PHI,-5,1,21:44,1,3,0.333,0,0,NA,2,2,1,0,4,4,4,1,0,4,3,4,2.1,1,15
Donald Sloan,53,33,2016-02-08,28,BRK,H,DEN,1,1,25:52,4,8,0.5,2,4,0.5,0,0,NA,0,3,3,2,0,0,0,1,10,7.9,-1,17.8
Donald Sloan,54,34,2016-02-10,28,BRK,H,MEM,-19,1,23:38,2,4,0.5,0,2,0,0,0,NA,0,2,2,8,1,0,0,2,4,8.4,-3,20.5
Donald Sloan,55,35,2016-02-19,28,BRK,H,NYK,11,1,30:06,5,8,0.625,2,2,1,2,2,1,1,9,10,4,2,1,1,1,14,17.9,6,40.5
Donald Sloan,56,36,2016-02-21,28,BRK,H,CHO,-8,1,30:28,2,8,0.25,1,4,0.25,4,4,1,0,2,2,2,1,0,2,2,9,4.4,0,16
Donald Sloan,57,37,2016-02-23,28,BRK,A,POR,-8,1,32:53,6,10,0.6,0,3,0,2,4,0.5,0,5,5,4,1,0,0,3,14,12.7,-5,28.3
Donald Sloan,58,38,2016-02-25,28,BRK,A,PHO,10,1,24:01,3,6,0.5,0,1,0,7,10,0.7,0,9,9,6,0,0,1,0,13,14.7,3,32.8
Donald Sloan,59,39,2016-02-27,28,BRK,A,UTA,2,1,26:50,3,5,0.6,0,1,0,4,8,0.5,0,2,2,6,1,0,1,2,10,10.1,-3,23
Donald Sloan,60,40,2016-02-29,28,BRK,A,LAC,-10,1,23:34,2,8,0.25,1,3,0.333,5,6,0.833,0,3,3,4,2,0,2,0,10,8.5,-5,23.3
Donald Sloan,61,41,2016-03-01,28,BRK,A,LAL,-6,1,30:02,4,11,0.364,0,1,0,3,3,1,0,2,2,6,1,0,1,3,11,8.5,5,24
Donald Sloan,62,42,2016-03-04,28,BRK,A,DEN,1,1,18:07,3,5,0.6,1,2,0.5,0,0,NA,0,2,2,6,0,1,1,0,7,9.2,-3,20.5
Donald Sloan,63,43,2016-03-05,28,BRK,A,MIN,-14,1,14:14,3,5,0.6,1,2,0.5,0,0,NA,0,0,0,2,0,0,4,3,7,0.9,-16,8.5
Donald Sloan,64,44,2016-03-08,28,BRK,A,TOR,-5,1,27:56,1,6,0.167,0,0,NA,0,0,NA,0,2,2,5,1,0,3,5,2,-1.7,-8,12.5
Donald Sloan,65,45,2016-03-11,28,BRK,A,PHI,-6,1,33:30,4,13,0.308,1,3,0.333,5,5,1,1,8,9,9,1,0,0,1,14,16.5,1,41.3
Donald Sloan,66,46,2016-03-13,28,BRK,H,MIL,-9,1,27:36,3,6,0.5,1,3,0.333,0,0,NA,0,3,3,3,1,0,2,0,7,6,-14,16.8
Donald Sloan,67,47,2016-03-15,28,BRK,H,PHI,17,1,24:00,3,5,0.6,0,1,0,3,4,0.75,0,2,2,3,1,0,1,1,9,8.6,14,17.5
Donald Sloan,68,48,2016-03-17,28,BRK,A,CHI,-16,1,29:52,6,10,0.6,1,2,0.5,0,0,NA,0,0,0,3,2,0,2,4,13,8.9,9,21
Donald Sloan,69,49,2016-03-19,28,BRK,A,DET,-12,1,24:00,3,6,0.5,0,1,0,0,0,NA,0,1,1,9,0,0,1,2,6,7.8,-4,20.3
Donald Sloan,70,50,2016-03-22,28,BRK,H,CHO,-5,1,26:44,0,5,0,0,2,0,0,0,NA,0,3,3,6,0,0,0,1,0,1.2,-9,12.8
Donald Sloan,71,51,2016-03-24,28,BRK,H,CLE,9,0,17:15,2,3,0.667,1,1,1,0,0,NA,0,6,6,6,0,0,0,0,5,9.7,13,22
Donald Sloan,72,52,2016-03-26,28,BRK,H,IND,10,0,21:14,3,3,1,0,0,NA,5,5,1,0,5,5,5,1,0,3,1,11,12.7,5,25.3
Donald Sloan,73,53,2016-03-28,28,BRK,A,MIA,-11,0,18:51,1,3,0.333,0,1,0,0,2,0,0,1,1,3,0,0,1,0,2,0.9,-5,7.3
Donald Sloan,74,54,2016-03-29,28,BRK,A,ORL,-34,0,6:33,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,-0.4,-15,1.5
Donald Sloan,75,55,2016-03-31,28,BRK,A,CLE,-20,0,20:38,4,9,0.444,1,3,0.333,2,2,1,0,0,0,5,1,0,1,0,11,9.8,1,20.5
Donald Sloan,76,56,2016-04-01,28,BRK,A,NYK,-14,0,13:31,1,2,0.5,0,0,NA,0,0,NA,0,1,1,3,0,0,0,0,2,3.4,-2,7.8
Donald Sloan,78,57,2016-04-06,28,BRK,A,WAS,-18,0,17:24,0,5,0,0,0,NA,0,0,NA,0,0,0,5,0,0,1,0,0,-1,-10,7
Donald Sloan,79,58,2016-04-08,28,BRK,A,CHO,-14,0,23:19,4,7,0.571,0,0,NA,0,0,NA,1,1,2,5,0,1,3,0,8,6.9,-13,18.5
Donald Sloan,80,59,2016-04-10,28,BRK,A,IND,-24,0,34:35,6,13,0.462,3,7,0.429,4,6,0.667,0,3,3,5,0,0,0,1,19,15.5,-13,31.8
Donald Sloan,81,60,2016-04-11,28,BRK,H,WAS,-9,0,18:46,4,7,0.571,1,2,0.5,0,0,NA,0,2,2,4,0,0,0,2,9,8.3,-1,18
Donald Sloan,82,61,2016-04-13,28,BRK,H,TOR,-7,0,26:01,5,12,0.417,1,3,0.333,0,0,NA,1,2,3,10,0,0,0,4,11,11.3,-5,31.8
Thomas Robinson,1,1,2015-10-28,24,BRK,H,CHI,-15,0,14:40,1,3,0.333,0,0,NA,2,4,0.5,2,3,5,2,2,0,1,0,4,6.2,5,16.8
Thomas Robinson,2,2,2015-10-30,24,BRK,A,SAS,-27,0,15:20,1,2,0.5,0,0,NA,0,0,NA,0,4,4,0,0,2,1,1,2,2.2,3,10.5
Thomas Robinson,3,3,2015-10-31,24,BRK,A,MEM,-10,0,15:04,4,5,0.8,0,0,NA,0,1,0,4,8,12,0,0,1,2,1,8,9.2,-1,24
Thomas Robinson,4,4,2015-11-02,24,BRK,H,MIL,-7,0,9:11,0,2,0,0,0,NA,0,0,NA,1,1,2,1,0,0,1,2,0,-1.5,-8,3.5
Thomas Robinson,5,5,2015-11-04,24,BRK,A,ATL,-14,0,10:22,0,1,0,0,0,NA,0,0,NA,0,1,1,0,1,1,0,0,0,1.3,-8,5.3
Thomas Robinson,6,6,2015-11-06,24,BRK,H,LAL,-6,0,12:00,4,6,0.667,0,0,NA,1,2,0.5,2,5,7,0,0,0,1,2,9,7.1,1,17.3
Thomas Robinson,7,7,2015-11-07,24,BRK,A,MIL,-8,0,15:24,1,1,1,0,0,NA,1,2,0.5,2,4,6,0,0,1,2,2,3,2.8,6,11.5
Thomas Robinson,8,8,2015-11-11,24,BRK,A,HOU,8,0,12:37,3,3,1,0,0,NA,0,0,NA,4,2,6,0,1,1,1,1,6,8.8,1,17
Thomas Robinson,9,9,2015-11-13,24,BRK,A,SAC,-2,0,12:10,2,2,1,0,0,NA,0,1,0,2,3,5,0,0,0,2,4,4,1.7,-6,9.3
Thomas Robinson,10,10,2015-11-14,24,BRK,A,GSW,-8,0,0:07,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Robinson,11,11,2015-11-17,24,BRK,H,ATL,2,0,12:35,0,1,0,0,0,NA,0,0,NA,2,2,4,0,0,0,2,0,0,-0.7,-1,4
Thomas Robinson,12,12,2015-11-18,24,BRK,A,CHO,-5,0,9:09,2,3,0.667,0,0,NA,0,0,NA,0,2,2,0,0,0,1,1,4,1.9,-1,6
Thomas Robinson,13,13,2015-11-20,24,BRK,A,BOS,-25,0,16:58,2,7,0.286,0,0,NA,2,4,0.5,3,3,6,0,0,0,0,2,6,3.3,-13,13.5
Thomas Robinson,14,14,2015-11-22,24,BRK,H,BOS,10,0,10:22,2,5,0.4,0,0,NA,1,1,1,2,1,3,0,1,2,0,0,5,6.4,11,14.8
Thomas Robinson,15,15,2015-11-25,24,BRK,A,OKC,-11,0,5:52,1,1,1,0,0,NA,0,0,NA,0,1,1,0,1,0,0,1,2,2.6,0,5.3
Thomas Robinson,16,16,2015-11-28,24,BRK,A,CLE,-2,0,6:08,0,0,NA,0,0,NA,0,0,NA,1,0,1,0,0,1,0,0,0,1.4,-5,3.3
Thomas Robinson,17,17,2015-11-29,24,BRK,H,DET,4,0,12:26,1,4,0.25,0,0,NA,0,0,NA,3,4,7,0,1,2,2,1,2,2.9,8,15.8
Thomas Robinson,18,18,2015-12-01,24,BRK,H,PHO,3,0,11:06,3,5,0.6,0,0,NA,0,0,NA,2,1,3,0,0,2,0,1,6,6.4,-7,13.8
Thomas Robinson,19,19,2015-12-04,24,BRK,A,NYK,-17,0,13:32,5,6,0.833,0,0,NA,0,2,0,1,7,8,0,0,0,1,1,10,8.4,3,19.5
Thomas Robinson,20,20,2015-12-06,24,BRK,H,GSW,-16,0,7:43,0,2,0,0,0,NA,1,2,0.5,0,3,3,0,0,0,1,2,1,-1.7,-5,4.3
Thomas Robinson,21,21,2015-12-08,24,BRK,H,HOU,5,0,10:47,1,3,0.333,0,0,NA,1,1,1,0,4,4,0,0,2,1,4,3,1.3,-2,11.5
Thomas Robinson,22,22,2015-12-10,24,BRK,H,PHI,9,0,6:43,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,1,2,2,-0.5,-1,2.8
Thomas Robinson,23,23,2015-12-12,24,BRK,H,LAC,-5,0,0:05,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Robinson,24,24,2015-12-14,24,BRK,H,ORL,-23,0,4:05,0,2,0,0,0,NA,0,0,NA,0,2,2,0,1,0,0,0,0,0.2,0,4.5
Thomas Robinson,25,25,2015-12-16,24,BRK,H,MIA,-6,0,1:55,0,0,NA,0,0,NA,1,2,0.5,1,0,1,0,0,0,0,1,1,0.9,-2,2.3
Thomas Robinson,30,26,2015-12-26,24,BRK,H,WAS,-15,0,2:51,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,4,0
Thomas Robinson,31,27,2015-12-28,24,BRK,A,MIA,6,0,8:40,2,2,1,0,0,NA,1,2,0.5,1,2,3,0,0,0,0,1,5,4.9,8,8.8
Thomas Robinson,32,28,2015-12-30,24,BRK,A,ORL,-7,0,4:11,2,4,0.5,0,0,NA,0,0,NA,0,0,0,0,2,1,0,2,4,3.9,3,10
Thomas Robinson,34,29,2016-01-04,24,BRK,H,BOS,-9,0,8:48,0,1,0,0,0,NA,2,2,1,1,3,4,0,1,0,1,2,2,2.1,4,8.5
Thomas Robinson,35,30,2016-01-06,24,BRK,H,TOR,-17,0,11:37,0,2,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,-0.4,4,2.8
Thomas Robinson,36,31,2016-01-08,24,BRK,H,ORL,-6,0,9:09,3,8,0.375,0,0,NA,0,0,NA,2,2,4,2,0,0,0,0,6,5,7,14
Thomas Robinson,37,32,2016-01-09,24,BRK,A,DET,-14,0,12:24,4,6,0.667,0,0,NA,0,0,NA,1,2,3,0,0,0,1,1,8,5.3,-9,11.3
Thomas Robinson,38,33,2016-01-11,24,BRK,H,SAS,-27,0,13:05,4,7,0.571,0,0,NA,2,2,1,1,1,2,0,1,0,0,1,10,8.3,-8,14.5
Thomas Robinson,39,34,2016-01-13,24,BRK,H,NYK,6,0,7:24,1,3,0.333,0,0,NA,0,0,NA,2,0,2,0,1,2,3,2,2,0.3,-17,9
Thomas Robinson,40,35,2016-01-15,24,BRK,H,POR,-12,0,20:12,4,7,0.571,0,0,NA,3,4,0.75,5,5,10,1,1,0,0,2,11,13.2,-18,28.5
Thomas Robinson,41,36,2016-01-16,24,BRK,A,ATL,-28,0,15:30,2,6,0.333,0,0,NA,0,0,NA,1,3,4,0,0,1,3,4,4,-1.7,-13,9.5
Thomas Robinson,42,37,2016-01-18,24,BRK,A,TOR,-12,0,12:18,0,1,0,0,0,NA,0,0,NA,2,3,5,0,0,1,0,0,0,2.3,-9,8.3
Thomas Robinson,43,38,2016-01-20,24,BRK,H,CLE,-13,0,10:36,2,4,0.5,0,0,NA,2,4,0.5,3,3,6,0,0,0,1,0,6,5.2,-4,13
Thomas Robinson,44,39,2016-01-22,24,BRK,H,UTA,-22,0,3:17,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-7,0
Thomas Robinson,46,40,2016-01-26,24,BRK,H,MIA,-4,0,5:23,0,1,0,0,0,NA,0,2,0,2,1,3,0,0,0,1,2,0,-1.6,-2,3.3
Thomas Robinson,47,41,2016-01-29,24,BRK,A,DAL,-12,0,4:28,0,0,NA,0,0,NA,0,0,NA,0,2,2,1,0,0,0,0,0,1.3,-2,4
Thomas Robinson,48,42,2016-01-30,24,BRK,A,NOP,-2,0,15:12,4,9,0.444,0,0,NA,0,1,0,4,4,8,1,1,1,1,2,8,7.5,-11,23
Thomas Robinson,49,43,2016-02-01,24,BRK,H,DET,-5,0,10:10,1,4,0.25,0,0,NA,1,2,0.5,1,3,4,0,1,0,0,3,3,1.6,2,10
Thomas Robinson,50,44,2016-02-03,24,BRK,H,IND,-14,0,9:41,1,3,0.333,0,0,NA,0,0,NA,2,2,4,1,0,1,0,3,2,2.5,-11,10.5
Thomas Robinson,51,45,2016-02-05,24,BRK,H,SAC,9,0,6:21,0,0,NA,0,0,NA,1,2,0.5,0,2,2,0,0,1,0,2,1,1.1,1,5.5
Thomas Robinson,52,46,2016-02-06,24,BRK,A,PHI,-5,0,14:09,1,5,0.2,0,0,NA,1,2,0.5,3,2,5,1,1,2,2,2,3,2.5,-2,15.8
Thomas Robinson,53,47,2016-02-08,24,BRK,H,DEN,1,0,16:37,1,5,0.2,0,0,NA,0,0,NA,4,7,11,1,1,1,1,0,2,5.2,-2,20.8
Thomas Robinson,54,48,2016-02-10,24,BRK,H,MEM,-19,0,23:41,3,7,0.429,0,0,NA,2,6,0.333,3,6,9,0,1,2,3,1,8,5.6,-18,23.8
Thomas Robinson,55,49,2016-02-19,24,BRK,H,NYK,11,0,12:59,2,4,0.5,0,0,NA,0,0,NA,1,3,4,2,2,1,0,1,4,7.3,-8,18
Thomas Robinson,56,50,2016-02-21,24,BRK,H,CHO,-8,0,10:11,0,2,0,0,0,NA,0,0,NA,0,6,6,0,0,1,0,0,0,1.1,-6,9.5
Thomas Robinson,57,51,2016-02-23,24,BRK,A,POR,-8,0,12:00,0,4,0,0,0,NA,0,0,NA,2,4,6,0,0,0,0,2,0,-1,-1,7.5
Thomas Robinson,58,52,2016-02-25,24,BRK,A,PHO,10,0,13:56,1,3,0.333,0,0,NA,0,0,NA,0,5,5,1,0,2,2,3,2,0.7,14,12.8
Thomas Robinson,59,53,2016-02-27,24,BRK,A,UTA,2,0,15:10,2,4,0.5,0,0,NA,0,0,NA,2,5,7,5,0,0,1,3,4,6.2,11,19.8
Thomas Robinson,60,54,2016-02-29,24,BRK,A,LAC,-10,0,13:19,2,4,0.5,0,0,NA,1,2,0.5,3,7,10,1,1,0,0,1,5,8.1,-6,21
Thomas Robinson,61,55,2016-03-01,24,BRK,A,LAL,-6,0,13:47,0,2,0,0,0,NA,0,0,NA,1,4,5,4,3,0,1,1,0,4.9,-6,17.8
Thomas Robinson,62,56,2016-03-04,24,BRK,A,DEN,1,0,16:01,1,6,0.167,0,1,0,0,0,NA,1,5,6,1,0,0,1,2,2,-0.7,-1,10.5
Thomas Robinson,63,57,2016-03-05,24,BRK,A,MIN,-14,1,40:27,7,14,0.5,0,0,NA,4,10,0.4,7,10,17,5,4,0,6,4,18,16.4,-11,53.3
Thomas Robinson,64,58,2016-03-08,24,BRK,A,TOR,-5,0,12:26,1,3,0.333,0,0,NA,0,0,NA,1,4,5,2,2,0,0,3,2,4.4,-3,15.3
Thomas Robinson,65,59,2016-03-11,24,BRK,A,PHI,-6,0,13:45,0,1,0,0,0,NA,2,2,1,0,2,2,1,0,0,0,2,2,1.8,-10,6
Thomas Robinson,66,60,2016-03-13,24,BRK,H,MIL,-9,0,9:34,1,2,0.5,0,0,NA,1,1,1,0,4,4,0,0,1,2,2,3,1.1,-2,9
Thomas Robinson,67,61,2016-03-15,24,BRK,H,PHI,17,0,8:56,0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,2,3,0,-3.2,-6,0.3
Thomas Robinson,68,62,2016-03-17,25,BRK,A,CHI,-16,0,17:02,2,6,0.333,0,0,NA,2,4,0.5,3,3,6,0,0,1,3,0,6,2.5,-23,14
Thomas Robinson,69,63,2016-03-19,25,BRK,A,DET,-12,0,22:12,1,4,0.25,0,0,NA,0,2,0,2,3,5,2,0,0,2,2,2,-0.3,-14,10.3
Thomas Robinson,70,64,2016-03-22,25,BRK,H,CHO,-5,0,12:41,0,1,0,0,0,NA,0,2,0,0,4,4,0,0,1,0,2,0,-0.4,3,7
Thomas Robinson,74,65,2016-03-29,25,BRK,A,ORL,-34,1,31:42,8,13,0.615,0,0,NA,2,7,0.286,6,6,12,2,1,1,3,4,18,14.6,-21,40
Thomas Robinson,75,66,2016-03-31,25,BRK,A,CLE,-20,0,22:44,5,13,0.385,0,0,NA,0,3,0,4,7,11,1,1,0,0,1,10,7.9,-13,28.8
Thomas Robinson,76,67,2016-04-01,25,BRK,A,NYK,-14,1,27:13,6,10,0.6,0,0,NA,2,3,0.667,6,7,13,3,5,0,3,2,14,18.6,-12,44.8
Thomas Robinson,77,68,2016-04-03,25,BRK,H,NOP,-19,1,26:57,4,8,0.5,0,0,NA,3,9,0.333,7,8,15,0,0,0,2,3,11,8.7,1,30.3
Thomas Robinson,78,69,2016-04-06,25,BRK,A,WAS,-18,1,30:36,10,16,0.625,0,0,NA,3,5,0.6,6,4,10,4,0,0,1,4,23,20.6,-8,42.5
Thomas Robinson,79,70,2016-04-08,25,BRK,A,CHO,-14,1,31:23,7,16,0.438,0,0,NA,2,8,0.25,12,5,17,0,1,0,1,6,16,12.7,-14,40.3
Thomas Robinson,80,71,2016-04-10,25,BRK,A,IND,-24,1,9:20,1,2,0.5,0,0,NA,0,0,NA,1,1,2,0,0,0,2,1,2,-0.4,-20,3.5
Chris McCullough,53,1,2016-02-08,21,BRK,H,DEN,1,0,10:49,1,3,0.333,0,0,NA,0,0,NA,1,1,2,0,1,1,1,3,2,0.8,-2,8
Chris McCullough,54,2,2016-02-10,21,BRK,H,MEM,-19,0,13:59,2,5,0.4,1,3,0.333,0,0,NA,0,1,1,0,0,0,2,3,5,-0.6,-5,5.8
Chris McCullough,55,3,2016-02-19,21,BRK,H,NYK,11,0,6:04,1,3,0.333,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,2,1.3,0,4
Chris McCullough,56,4,2016-02-21,21,BRK,H,CHO,-8,0,9:50,1,4,0.25,0,1,0,0,0,NA,1,0,1,0,0,0,0,0,2,0.3,-2,3.3
Chris McCullough,58,5,2016-02-25,21,BRK,A,PHO,10,0,9:11,1,3,0.333,0,0,NA,2,2,1,0,1,1,0,2,0,0,2,4,3.8,-2,9.3
Chris McCullough,60,6,2016-02-29,21,BRK,A,LAC,-10,0,10:13,0,2,0,0,1,0,0,0,NA,0,1,1,0,2,0,1,2,0,-0.9,-2,4.8
Chris McCullough,62,7,2016-03-04,21,BRK,A,DEN,1,0,12:22,3,3,1,0,0,NA,0,0,NA,0,1,1,0,0,2,0,2,6,6,2,11.3
Chris McCullough,63,8,2016-03-05,21,BRK,A,MIN,-14,0,15:51,1,2,0.5,0,1,0,0,0,NA,2,3,5,1,0,0,0,2,2,3.2,3,9.8
Chris McCullough,65,9,2016-03-11,21,BRK,A,PHI,-6,0,8:06,0,2,0,0,0,NA,0,0,NA,1,0,1,0,0,1,0,1,0,-0.4,-5,3.3
Chris McCullough,66,10,2016-03-13,21,BRK,H,MIL,-9,0,11:25,1,1,1,1,1,1,1,2,0.5,0,0,0,0,0,2,0,2,4,3.9,3,8.5
Chris McCullough,67,11,2016-03-15,21,BRK,H,PHI,17,0,6:37,0,1,0,0,0,NA,1,2,0.5,0,1,1,0,1,0,0,2,1,0.4,1,4.3
Chris McCullough,68,12,2016-03-17,21,BRK,A,CHI,-16,0,15:13,2,4,0.5,1,1,1,0,0,NA,2,1,3,1,1,0,0,2,5,5.6,-22,12.8
Chris McCullough,71,13,2016-03-24,21,BRK,H,CLE,9,0,17:09,2,6,0.333,1,2,0.5,0,0,NA,3,3,6,1,2,0,0,2,5,6.5,6,18.5
Chris McCullough,72,14,2016-03-26,21,BRK,H,IND,10,0,12:50,0,4,0,0,0,NA,0,0,NA,0,3,3,0,1,0,0,1,0,-1.3,-2,5.8
Chris McCullough,73,15,2016-03-28,21,BRK,A,MIA,-11,0,17:05,2,6,0.333,1,2,0.5,0,0,NA,1,2,3,0,1,0,2,0,5,1.9,-9,10.3
Chris McCullough,74,16,2016-03-29,21,BRK,A,ORL,-34,0,16:21,2,3,0.667,1,2,0.5,0,0,NA,0,1,1,1,1,1,1,3,5,4.2,-13,11.8
Chris McCullough,75,17,2016-03-31,21,BRK,A,CLE,-20,0,20:11,3,6,0.5,0,1,0,1,2,0.5,2,4,6,1,2,1,1,4,7,7,4,21.5
Chris McCullough,76,18,2016-04-01,21,BRK,A,NYK,-14,0,20:47,2,7,0.286,1,4,0.25,0,0,NA,1,7,8,0,0,0,2,1,5,1.3,-2,14.5
Chris McCullough,77,19,2016-04-03,21,BRK,H,NOP,-19,0,21:03,2,9,0.222,0,3,0,2,2,1,3,2,5,0,0,0,1,2,6,1.4,-20,11.8
Chris McCullough,78,20,2016-04-06,21,BRK,A,WAS,-18,0,24:33,3,6,0.5,1,2,0.5,3,4,0.75,0,3,3,1,5,1,0,2,10,13.1,-7,27.8
Chris McCullough,79,21,2016-04-08,21,BRK,A,CHO,-14,1,24:31,5,9,0.556,2,3,0.667,0,2,0,0,3,3,1,3,0,1,1,12,10.1,-5,23.8
Chris McCullough,80,22,2016-04-10,21,BRK,A,IND,-24,1,12:43,2,4,0.5,2,2,1,0,2,0,2,1,3,1,1,0,1,0,6,5.6,-22,13.8
Chris McCullough,81,23,2016-04-11,21,BRK,H,WAS,-9,1,23:46,5,9,0.556,1,2,0.5,1,5,0.2,4,1,5,0,1,2,1,2,12,9.8,-17,24.3
Chris McCullough,82,24,2016-04-13,21,BRK,H,TOR,-7,1,21:44,3,7,0.429,0,3,0,0,0,NA,2,3,5,1,3,1,1,0,6,8,-1,21.3
Willie Reed,19,1,2015-12-04,25,BRK,A,NYK,-17,0,10:44,3,4,0.75,0,0,NA,2,4,0.5,2,2,4,0,0,1,0,0,8,8.3,8,15
Willie Reed,20,2,2015-12-06,25,BRK,H,GSW,-16,0,9:48,2,3,0.667,0,0,NA,0,2,0,1,2,3,0,0,1,1,2,4,2.1,1,9.3
Willie Reed,22,3,2015-12-10,25,BRK,H,PHI,9,0,12:39,3,4,0.75,0,0,NA,0,0,NA,0,3,3,0,0,0,1,1,6,3.9,-7,9.3
Willie Reed,23,4,2015-12-12,25,BRK,H,LAC,-5,0,7:19,1,1,1,0,0,NA,0,0,NA,0,2,2,0,0,0,1,1,2,0.9,-5,4
Willie Reed,24,5,2015-12-14,25,BRK,H,ORL,-23,0,4:56,1,4,0.25,0,0,NA,0,0,NA,2,2,4,0,0,0,0,0,2,1.6,-1,7
Willie Reed,25,6,2015-12-16,25,BRK,H,MIA,-6,0,8:08,1,2,0.5,0,0,NA,0,0,NA,1,3,4,1,0,2,0,0,2,4.7,7,12.5
Willie Reed,26,7,2015-12-18,25,BRK,A,IND,-7,0,8:39,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,1,2,0,-1.1,-5,1.5
Willie Reed,27,8,2015-12-20,25,BRK,H,MIN,-15,0,4:08,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,2,0.6,-1,2
Willie Reed,28,9,2015-12-21,25,BRK,A,CHI,3,0,12:50,4,5,0.8,0,0,NA,3,3,1,3,2,5,0,0,0,1,2,11,10,-3,16.8
Willie Reed,29,10,2015-12-23,25,BRK,H,DAL,-1,0,6:37,2,3,0.667,0,0,NA,1,2,0.5,1,1,2,0,0,0,0,2,5,3.5,5,7.5
Willie Reed,30,11,2015-12-26,25,BRK,H,WAS,-15,0,10:18,3,4,0.75,0,0,NA,1,3,0.333,1,2,3,0,0,2,2,3,7,4.1,10,13.8
Willie Reed,31,12,2015-12-28,25,BRK,A,MIA,6,0,12:14,2,3,0.667,0,0,NA,0,2,0,2,1,3,1,0,2,1,2,4,3.9,7,12.8
Willie Reed,32,13,2015-12-30,25,BRK,A,ORL,-7,0,8:47,3,5,0.6,0,0,NA,0,0,NA,1,0,1,0,0,0,0,2,6,3.6,0,7.3
Willie Reed,33,14,2016-01-02,25,BRK,A,BOS,3,0,12:12,3,6,0.5,0,0,NA,0,0,NA,3,4,7,0,0,0,0,1,6,5.9,-2,14.8
Willie Reed,34,15,2016-01-04,25,BRK,H,BOS,-9,0,7:21,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,1,0,2,0,0.5,-6,4.5
Willie Reed,35,16,2016-01-06,25,BRK,H,TOR,-17,0,7:43,1,2,0.5,0,0,NA,1,2,0.5,0,1,1,0,0,1,0,1,3,2.2,-8,6.3
