Thaddeus Young,1,1,2015-10-28,27,BRK,H,CHI,-15,1,24:28,6,12,0.5,0,0,NA,0,0,NA,3,2,5,0,1,0,3,4,12,5.1,-15,18.8
Willie Reed,36,17,2016-01-08,25,BRK,H,ORL,-6,0,13:28,1,2,0.5,0,0,NA,0,0,NA,1,3,4,0,0,1,1,1,2,1.9,5,8.5
Willie Reed,37,18,2016-01-09,25,BRK,A,DET,-14,0,17:52,3,5,0.6,0,0,NA,0,0,NA,0,5,5,0,2,0,0,2,6,6.4,-11,16.3
Willie Reed,38,19,2016-01-11,25,BRK,H,SAS,-27,0,7:43,1,2,0.5,0,0,NA,0,0,NA,1,0,1,0,0,0,2,0,2,-0.3,-9,2.3
Willie Reed,39,20,2016-01-13,25,BRK,H,NYK,6,0,6:20,1,3,0.333,0,0,NA,0,0,NA,0,2,2,0,0,0,0,0,2,0.9,6,4.5
Willie Reed,41,21,2016-01-16,25,BRK,A,ATL,-28,0,12:00,1,2,0.5,0,0,NA,1,4,0.25,2,0,2,1,1,0,0,2,3,3.1,-12,9
Willie Reed,42,22,2016-01-18,25,BRK,A,TOR,-12,0,10:24,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,2,0.5,-3,3.3
Willie Reed,43,23,2016-01-20,25,BRK,H,CLE,-13,0,10:29,2,2,1,0,0,NA,2,2,1,1,1,2,0,0,1,1,1,6,5.7,2,10
Willie Reed,44,24,2016-01-22,25,BRK,H,UTA,-22,0,25:25,4,9,0.444,0,0,NA,4,6,0.667,2,1,3,2,0,0,0,2,12,8.8,-12,18.8
Willie Reed,45,25,2016-01-24,25,BRK,H,OKC,10,0,15:12,2,4,0.5,0,0,NA,1,2,0.5,2,4,6,0,0,1,1,2,5,4.1,-8,14
Willie Reed,46,26,2016-01-26,25,BRK,H,MIA,-4,0,3:16,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,-6,2
Willie Reed,56,27,2016-02-21,25,BRK,H,CHO,-8,0,5:51,2,2,1,0,0,NA,0,0,NA,1,1,2,0,0,1,0,0,4,5.1,9,8.5
Willie Reed,57,28,2016-02-23,25,BRK,A,POR,-8,0,7:29,2,3,0.667,0,0,NA,0,0,NA,1,0,1,0,1,1,1,0,4,4.1,-2,8.8
Willie Reed,58,29,2016-02-25,25,BRK,A,PHO,10,0,6:44,0,1,0,0,0,NA,1,2,0.5,2,2,4,0,0,2,1,2,1,1.5,-4,9.5
Willie Reed,59,30,2016-02-27,25,BRK,A,UTA,2,0,9:44,3,4,0.75,0,0,NA,1,1,1,1,2,3,0,1,1,0,1,7,8,6,14.8
Willie Reed,60,31,2016-02-29,25,BRK,A,LAC,-10,0,0:34,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Willie Reed,61,32,2016-03-01,25,BRK,A,LAL,-6,0,12:40,2,6,0.333,0,0,NA,0,4,0,4,1,5,0,0,2,0,0,4,3.5,-11,14.3
Willie Reed,63,33,2016-03-05,25,BRK,A,MIN,-14,1,31:33,5,11,0.455,0,0,NA,4,5,0.8,5,3,8,3,0,4,0,2,14,16.4,-16,36.5
Willie Reed,64,34,2016-03-08,25,BRK,A,TOR,-5,0,16:05,5,7,0.714,0,0,NA,0,0,NA,2,2,4,2,1,0,0,0,10,11.5,-5,20
Willie Reed,66,35,2016-03-13,25,BRK,H,MIL,-9,0,3:52,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,0,0,0,0.6,5,2.5
Willie Reed,69,36,2016-03-19,25,BRK,A,DET,-12,1,27:38,3,6,0.5,0,0,NA,7,8,0.875,0,6,6,0,0,2,1,4,13,10.2,-3,24
Willie Reed,74,37,2016-03-29,25,BRK,A,ORL,-34,0,12:15,5,6,0.833,0,0,NA,0,1,0,2,3,5,0,0,1,0,1,10,10,5,18.3
Willie Reed,75,38,2016-03-31,25,BRK,A,CLE,-20,0,6:44,0,0,NA,0,0,NA,0,0,NA,1,4,5,0,0,2,0,0,0,3.3,7,10.3
Willie Reed,77,39,2016-04-03,25,BRK,H,NOP,-19,0,17:55,2,7,0.286,0,0,NA,1,2,0.5,4,3,7,0,0,0,0,3,5,3,-21,13.8
Rondae Hollis-Jefferson,1,1,2015-10-28,20,BRK,H,CHI,-15,0,24:15,4,6,0.667,0,0,NA,0,0,NA,0,5,5,0,2,1,1,0,8,8.6,16,19.8
Rondae Hollis-Jefferson,2,2,2015-10-30,20,BRK,A,SAS,-27,0,26:09,5,7,0.714,0,0,NA,0,0,NA,0,4,4,0,0,2,3,1,10,6.3,0,17.5
Rondae Hollis-Jefferson,3,3,2015-10-31,20,BRK,A,MEM,-10,0,12:56,0,2,0,0,0,NA,0,0,NA,1,2,3,1,0,0,0,2,0,-0.2,-8,5.3
Rondae Hollis-Jefferson,4,4,2015-11-02,20,BRK,H,MIL,-7,0,4:25,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-1,0
Rondae Hollis-Jefferson,5,5,2015-11-04,20,BRK,A,ATL,-14,0,11:25,0,2,0,0,0,NA,0,0,NA,0,3,3,1,3,0,0,0,0,3.2,13,11.3
Rondae Hollis-Jefferson,6,6,2015-11-06,20,BRK,H,LAL,-6,1,25:22,2,3,0.667,0,0,NA,1,4,0.25,4,7,11,3,1,0,2,5,5,6.5,5,24.3
Rondae Hollis-Jefferson,7,7,2015-11-07,20,BRK,A,MIL,-8,1,23:30,0,2,0,0,0,NA,2,4,0.5,4,3,7,5,3,0,0,2,2,9.2,-10,24.3
Rondae Hollis-Jefferson,8,8,2015-11-11,20,BRK,A,HOU,8,1,12:10,0,2,0,0,0,NA,0,0,NA,2,2,4,1,1,1,3,1,0,-0.4,-1,9
Rondae Hollis-Jefferson,9,9,2015-11-13,20,BRK,A,SAC,-2,1,16:48,2,3,0.667,0,0,NA,0,0,NA,1,6,7,1,0,0,1,3,4,3.7,-2,13.8
Rondae Hollis-Jefferson,10,10,2015-11-14,20,BRK,A,GSW,-8,1,31:54,3,6,0.5,0,1,0,1,2,0.5,4,9,13,2,2,1,1,1,7,11.8,4,31.8
Rondae Hollis-Jefferson,11,11,2015-11-17,20,BRK,H,ATL,2,1,23:13,3,5,0.6,0,0,NA,1,2,0.5,1,1,2,2,1,0,1,1,7,6.3,5,14
Rondae Hollis-Jefferson,12,12,2015-11-18,20,BRK,A,CHO,-5,1,24:34,2,4,0.5,0,0,NA,1,2,0.5,0,2,2,1,1,0,1,4,5,2.3,-8,10.5
Rondae Hollis-Jefferson,13,13,2015-11-20,20,BRK,A,BOS,-25,1,31:23,5,12,0.417,1,4,0.25,2,3,0.667,4,7,11,2,3,0,5,2,13,9.7,-15,35.3
Rondae Hollis-Jefferson,14,14,2015-11-22,20,BRK,H,BOS,10,1,30:37,2,3,0.667,0,0,NA,5,6,0.833,3,4,7,4,5,1,1,5,9,16.1,4,35.3
Rondae Hollis-Jefferson,15,15,2015-11-25,20,BRK,A,OKC,-11,1,28:23,4,7,0.571,0,0,NA,3,3,1,2,9,11,1,0,0,0,3,11,11.3,-3,27.8
Rondae Hollis-Jefferson,16,16,2015-11-28,20,BRK,A,CLE,-2,1,29:45,2,4,0.5,0,0,NA,2,2,1,3,7,10,1,5,1,0,3,6,13.4,-4,32
Rondae Hollis-Jefferson,17,17,2015-11-29,20,BRK,H,DET,4,1,21:20,0,4,0,0,0,NA,2,2,1,1,3,4,0,0,1,0,1,2,1.1,-11,9
Rondae Hollis-Jefferson,18,18,2015-12-01,20,BRK,H,PHO,3,1,22:46,4,5,0.8,0,0,NA,0,0,NA,2,7,9,1,0,0,2,5,8,6.3,-6,19.8
Rondae Hollis-Jefferson,19,19,2015-12-04,20,BRK,A,NYK,-17,1,17:46,1,4,0.25,0,0,NA,0,0,NA,0,3,3,1,0,0,0,2,2,0.4,-23,7.3
Rondae Hollis-Jefferson,70,20,2016-03-22,21,BRK,H,CHO,-5,0,15:24,2,4,0.5,0,1,0,1,2,0.5,0,3,3,2,1,0,1,3,5,3.7,8,13.3
Rondae Hollis-Jefferson,71,21,2016-03-24,21,BRK,H,CLE,9,0,16:31,5,8,0.625,0,0,NA,0,0,NA,1,6,7,2,3,0,0,1,10,12.9,4,27.8
Rondae Hollis-Jefferson,72,22,2016-03-26,21,BRK,H,IND,10,0,16:05,2,3,0.667,0,0,NA,2,2,1,1,2,3,1,1,0,1,2,6,5.9,-15,12.8
Rondae Hollis-Jefferson,73,23,2016-03-28,21,BRK,A,MIA,-11,0,20:14,0,1,0,0,0,NA,2,2,1,0,3,3,3,1,0,1,3,2,3.1,-2,11.8
Rondae Hollis-Jefferson,76,24,2016-04-01,21,BRK,A,NYK,-14,1,14:45,0,5,0,0,1,0,1,2,0.5,1,1,2,1,1,0,0,1,1,-0.6,-11,7
Rondae Hollis-Jefferson,77,25,2016-04-03,21,BRK,H,NOP,-19,1,19:00,2,6,0.333,1,2,0.5,3,4,0.75,1,1,2,0,1,2,1,1,8,6.2,12,16.5
Rondae Hollis-Jefferson,78,26,2016-04-06,21,BRK,A,WAS,-18,1,23:55,2,7,0.286,1,2,0.5,2,2,1,1,2,3,3,1,0,0,3,7,6.1,-5,17.8
Rondae Hollis-Jefferson,79,27,2016-04-08,21,BRK,A,CHO,-14,0,23:29,3,8,0.375,1,3,0.333,0,0,NA,0,6,6,1,0,1,0,2,7,5,-9,18.5
Rondae Hollis-Jefferson,81,28,2016-04-11,21,BRK,H,WAS,-9,0,23:12,5,10,0.5,0,0,NA,4,4,1,2,4,6,2,2,3,0,2,14,16.3,5,34.5
Rondae Hollis-Jefferson,82,29,2016-04-13,21,BRK,H,TOR,-7,0,24:12,3,5,0.6,0,0,NA,2,4,0.5,0,3,3,1,1,2,1,1,8,7.5,-4,18.8
Markel Brown,1,1,2015-10-28,23,BRK,H,CHI,-15,0,9:19,2,4,0.5,0,1,0,2,4,0.5,0,1,1,2,0,0,0,0,6,4.9,-3,10.3
Markel Brown,2,2,2015-10-30,23,BRK,A,SAS,-27,0,8:24,0,4,0,0,3,0,0,0,NA,0,0,0,1,1,0,0,2,0,-1.9,-14,3.5
Markel Brown,3,3,2015-10-31,23,BRK,A,MEM,-10,1,14:13,1,3,0.333,0,1,0,0,0,NA,0,0,0,2,0,0,2,2,2,-1.1,-10,4
Markel Brown,4,4,2015-11-02,23,BRK,H,MIL,-7,1,25:33,3,7,0.429,1,4,0.25,0,0,NA,0,2,2,2,0,1,0,2,7,5.2,3,15
Markel Brown,5,5,2015-11-04,23,BRK,A,ATL,-14,1,19:42,2,6,0.333,2,6,0.333,0,0,NA,0,1,1,0,2,0,2,3,6,1.7,-6,11.3
Markel Brown,12,6,2015-11-18,23,BRK,A,CHO,-5,0,4:34,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,6,0
Markel Brown,13,7,2015-11-20,23,BRK,A,BOS,-25,0,5:31,0,3,0,0,0,NA,2,2,1,0,0,0,1,0,0,0,1,2,0.2,0,3.5
Markel Brown,18,8,2015-12-01,23,BRK,H,PHO,3,0,0:02,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Markel Brown,19,9,2015-12-04,23,BRK,A,NYK,-17,0,8:38,0,1,0,0,1,0,0,0,NA,0,1,1,3,0,0,0,0,0,1.7,9,5.8
Markel Brown,20,10,2015-12-06,23,BRK,H,GSW,-16,0,25:49,3,6,0.5,1,3,0.333,0,0,NA,0,4,4,1,1,0,1,1,7,5.5,6,15.5
Markel Brown,21,11,2015-12-08,23,BRK,H,HOU,5,0,5:54,1,2,0.5,1,2,0.5,0,0,NA,0,1,1,1,0,0,0,1,3,2.6,-2,6.3
Markel Brown,22,12,2015-12-10,23,BRK,H,PHI,9,0,16:19,2,3,0.667,1,2,0.5,0,0,NA,0,0,0,1,1,0,1,4,5,2.8,8,8.5
Markel Brown,23,13,2015-12-12,23,BRK,H,LAC,-5,0,17:32,2,7,0.286,0,2,0,3,4,0.75,0,5,5,0,0,0,0,2,7,3.2,-8,13.3
Markel Brown,24,14,2015-12-14,23,BRK,H,ORL,-23,0,10:02,1,2,0.5,0,1,0,1,1,1,0,0,0,0,1,0,0,2,3,2.2,-7,5
Markel Brown,25,15,2015-12-16,23,BRK,H,MIA,-6,0,3:52,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-8,0
Markel Brown,26,16,2015-12-18,23,BRK,A,IND,-7,0,2:30,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,-2,0
Markel Brown,27,17,2015-12-20,23,BRK,H,MIN,-15,0,6:15,0,0,NA,0,0,NA,1,2,0.5,0,0,0,0,0,0,0,2,1,-0.2,0,1
Markel Brown,30,18,2015-12-26,23,BRK,H,WAS,-15,0,2:51,1,1,1,1,1,1,0,0,NA,0,1,1,0,0,0,1,1,3,1.6,4,4.3
Markel Brown,35,19,2016-01-06,23,BRK,H,TOR,-17,0,2:35,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,-1,0
Markel Brown,36,20,2016-01-08,23,BRK,H,ORL,-6,0,19:42,0,4,0,0,2,0,3,4,0.75,1,2,3,0,0,0,0,2,3,0.3,5,6.8
Markel Brown,37,21,2016-01-09,23,BRK,A,DET,-14,1,14:08,1,4,0.25,0,0,NA,0,0,NA,0,3,3,2,1,0,0,1,2,2.5,-6,10.8
Markel Brown,38,22,2016-01-11,23,BRK,H,SAS,-27,0,12:38,0,3,0,0,2,0,0,0,NA,0,1,1,1,0,0,1,2,0,-2.9,-5,2.3
Markel Brown,40,23,2016-01-15,23,BRK,H,POR,-12,0,7:04,0,0,NA,0,0,NA,0,0,NA,0,0,0,2,0,1,0,0,0,2.1,-3,5
Markel Brown,41,24,2016-01-16,23,BRK,A,ATL,-28,0,15:28,1,5,0.2,1,3,0.333,1,2,0.5,2,3,5,2,1,0,3,1,4,1.8,-18,14.3
Markel Brown,42,25,2016-01-18,23,BRK,A,TOR,-12,0,6:10,0,1,0,0,1,0,2,2,1,0,0,0,0,0,0,0,1,2,0.9,-7,2
Markel Brown,43,26,2016-01-20,23,BRK,H,CLE,-13,0,10:47,0,3,0,0,1,0,0,0,NA,0,3,3,0,0,1,0,3,0,-1.7,-6,5.8
Markel Brown,44,27,2016-01-22,23,BRK,H,UTA,-22,0,18:16,0,0,NA,0,0,NA,4,4,1,0,3,3,5,1,1,1,2,4,8.3,-3,18.8
Markel Brown,47,28,2016-01-29,24,BRK,A,DAL,-12,0,1:00,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Markel Brown,48,29,2016-01-30,24,BRK,A,NOP,-2,0,7:42,0,4,0,0,0,NA,0,2,0,0,0,0,0,0,0,0,1,0,-4,-10,0
Markel Brown,49,30,2016-02-01,24,BRK,H,DET,-5,0,18:15,2,3,0.667,1,1,1,4,4,1,1,0,1,1,1,1,2,0,9,8.8,7,15.3
Markel Brown,50,31,2016-02-03,24,BRK,H,IND,-14,0,7:00,1,3,0.333,0,1,0,0,0,NA,1,1,2,0,0,0,0,2,2,0.5,-4,4.5
Markel Brown,51,32,2016-02-05,24,BRK,H,SAC,9,0,5:30,1,1,1,0,0,NA,1,1,1,0,0,0,1,0,0,1,3,3,1.2,-6,4
Markel Brown,52,33,2016-02-06,24,BRK,A,PHI,-5,0,20:08,5,5,1,3,3,1,2,2,1,0,1,1,3,1,0,0,1,15,16.5,6,24.3
Markel Brown,53,34,2016-02-08,24,BRK,H,DEN,1,0,24:00,6,10,0.6,2,4,0.5,5,6,0.833,1,3,4,2,0,0,2,1,19,14.6,0,27
Markel Brown,54,35,2016-02-10,24,BRK,H,MEM,-19,0,24:00,3,7,0.429,3,5,0.6,1,2,0.5,0,0,0,2,0,0,1,2,10,5.5,-13,14
Markel Brown,55,36,2016-02-19,24,BRK,H,NYK,11,0,9:37,1,4,0.25,0,2,0,0,0,NA,1,0,1,0,1,0,0,0,2,1.3,-8,5.3
Markel Brown,56,37,2016-02-21,24,BRK,H,CHO,-8,0,18:43,5,12,0.417,0,3,0,2,3,0.667,1,1,2,3,0,0,1,3,12,6.1,-8,18.5
Markel Brown,57,38,2016-02-23,24,BRK,A,POR,-8,0,21:49,3,6,0.5,1,2,0.5,0,0,NA,0,1,1,0,3,0,2,2,7,4.5,-16,13.8
Markel Brown,58,39,2016-02-25,24,BRK,A,PHO,10,0,24:30,4,7,0.571,2,2,1,6,8,0.75,2,1,3,1,1,0,1,3,16,13.1,11,23.8
Markel Brown,59,40,2016-02-27,24,BRK,A,UTA,2,0,17:57,1,5,0.2,0,2,0,2,2,1,1,4,5,2,3,0,4,1,4,2.8,-2,17.3
Markel Brown,60,41,2016-02-29,24,BRK,A,LAC,-10,0,26:36,3,7,0.429,1,2,0.5,1,3,0.333,0,0,0,5,1,0,1,4,8,5.4,-10,17.5
Markel Brown,61,42,2016-03-01,24,BRK,A,LAL,-6,0,12:59,1,3,0.333,0,1,0,0,0,NA,0,1,1,3,0,0,0,2,2,1.9,-7,7.8
Markel Brown,62,43,2016-03-04,24,BRK,A,DEN,1,0,33:22,8,12,0.667,3,4,0.75,2,2,1,2,6,8,7,0,0,1,1,21,22.5,8,42.5
Markel Brown,63,44,2016-03-05,24,BRK,A,MIN,-14,0,28:36,8,16,0.5,3,9,0.333,4,4,1,1,0,1,1,1,0,0,4,23,15.8,2,29.3
Markel Brown,64,45,2016-03-08,24,BRK,A,TOR,-5,0,19:48,2,6,0.333,0,0,NA,0,0,NA,0,0,0,3,0,0,1,1,4,1.3,-8,8
Markel Brown,65,46,2016-03-11,24,BRK,A,PHI,-6,1,27:50,2,7,0.286,1,2,0.5,0,0,NA,0,3,3,1,0,0,2,1,5,0.1,-16,9.8
Markel Brown,66,47,2016-03-13,24,BRK,H,MIL,-9,1,21:28,2,7,0.286,1,5,0.2,0,0,NA,0,0,0,2,0,0,0,1,5,1.9,-10,8.5
Markel Brown,67,48,2016-03-15,24,BRK,H,PHI,17,0,24:17,2,6,0.333,0,2,0,4,4,1,0,5,5,2,1,0,2,2,8,5.7,-4,18.3
Markel Brown,68,49,2016-03-17,24,BRK,A,CHI,-16,0,16:20,1,7,0.143,0,2,0,0,0,NA,1,1,2,0,0,0,1,1,2,-2.9,-22,4
Markel Brown,70,50,2016-03-22,24,BRK,H,CHO,-5,0,11:46,0,4,0,0,1,0,2,2,1,0,4,4,0,2,0,3,0,2,-0.6,-5,9.5
Markel Brown,71,51,2016-03-24,24,BRK,H,CLE,9,0,13:19,3,4,0.75,1,1,1,2,2,1,1,3,4,1,1,2,0,1,9,11.7,11,22
Markel Brown,72,52,2016-03-26,24,BRK,H,IND,10,0,9:06,2,4,0.5,0,0,NA,0,0,NA,0,1,1,0,1,0,0,1,4,2.9,14,7.3
Markel Brown,73,53,2016-03-28,24,BRK,A,MIA,-11,0,12:05,3,4,0.75,1,1,1,0,0,NA,1,0,1,0,0,0,1,1,7,4.7,-8,8.3
Markel Brown,74,54,2016-03-29,24,BRK,A,ORL,-34,0,20:53,3,6,0.5,0,1,0,5,9,0.556,0,2,2,5,1,0,2,1,11,9.1,-18,22
Markel Brown,75,55,2016-03-31,24,BRK,A,CLE,-20,0,24:01,3,9,0.333,0,3,0,0,0,NA,0,5,5,4,2,1,2,1,6,5.5,-8,23.3
Markel Brown,76,56,2016-04-01,24,BRK,A,NYK,-14,0,28:35,7,16,0.438,1,4,0.25,1,2,0.5,1,3,4,1,2,0,0,2,16,10.7,2,27
Markel Brown,77,57,2016-04-03,24,BRK,H,NOP,-19,0,18:50,4,7,0.571,2,4,0.5,2,2,1,0,1,1,1,0,0,4,6,12,3.3,-20,13.8
Markel Brown,78,58,2016-04-06,24,BRK,A,WAS,-18,0,22:38,5,10,0.5,0,1,0,3,5,0.6,0,1,1,2,0,1,1,0,13,8.6,-9,18.8
Markel Brown,79,59,2016-04-08,24,BRK,A,CHO,-14,0,21:41,2,5,0.4,0,2,0,2,2,1,0,4,4,4,1,0,2,3,6,5.1,-5,18
Markel Brown,80,60,2016-04-10,24,BRK,A,IND,-24,0,33:56,7,14,0.5,3,5,0.6,1,2,0.5,3,8,11,4,6,3,3,5,18,21,-1,57.3
Markel Brown,81,61,2016-04-11,24,BRK,H,WAS,-9,0,28:43,3,11,0.273,0,3,0,0,0,NA,2,2,4,4,0,1,1,1,6,3.6,0,18.5
Markel Brown,82,62,2016-04-13,24,BRK,H,TOR,-7,0,31:31,4,14,0.286,1,5,0.2,0,0,NA,0,6,6,0,0,2,1,1,9,2.6,-10,20.5
Bojan Bogdanovic,1,1,2015-10-28,26,BRK,H,CHI,-15,0,28:44,3,8,0.375,0,2,0,3,3,1,0,1,1,1,0,0,2,1,9,3.2,-2,10.8
Bojan Bogdanovic,2,2,2015-10-30,26,BRK,A,SAS,-27,0,19:34,3,6,0.5,0,2,0,0,2,0,0,4,4,0,0,0,2,1,6,1,-2,10
Bojan Bogdanovic,3,3,2015-10-31,26,BRK,A,MEM,-10,0,33:47,8,15,0.533,0,3,0,3,4,0.75,0,2,2,2,1,0,1,3,19,12.1,0,26
Bojan Bogdanovic,4,4,2015-11-02,26,BRK,H,MIL,-7,0,25:09,5,10,0.5,2,4,0.5,2,3,0.667,1,1,2,1,2,0,3,1,14,8.9,-15,21.5
Bojan Bogdanovic,5,5,2015-11-04,26,BRK,A,ATL,-14,0,24:56,5,11,0.455,2,4,0.5,0,0,NA,0,1,1,2,0,0,2,0,12,6,-19,16.3
Bojan Bogdanovic,6,6,2015-11-06,26,BRK,H,LAL,-6,0,22:09,2,4,0.5,1,3,0.333,0,0,NA,0,1,1,0,1,0,1,2,5,2.5,-15,8.3
Bojan Bogdanovic,7,7,2015-11-07,26,BRK,A,MIL,-8,0,24:16,5,10,0.5,2,3,0.667,1,2,0.5,0,1,1,1,2,0,3,3,13,6.4,-1,19.3
Bojan Bogdanovic,8,8,2015-11-11,26,BRK,A,HOU,8,0,33:58,10,20,0.5,2,5,0.4,0,0,NA,3,6,9,3,0,0,1,0,22,17,-1,38.3
Bojan Bogdanovic,9,9,2015-11-13,26,BRK,A,SAC,-2,0,33:46,7,13,0.538,1,4,0.25,0,0,NA,0,3,3,0,0,0,1,3,15,7.4,-8,18.8
Bojan Bogdanovic,10,10,2015-11-14,26,BRK,A,GSW,-8,0,34:55,1,6,0.167,0,5,0,0,0,NA,0,6,6,2,2,0,0,1,2,3,-12,16.5
Bojan Bogdanovic,11,11,2015-11-17,26,BRK,H,ATL,2,0,22:16,0,4,0,0,2,0,0,0,NA,1,3,4,0,1,0,2,0,0,-2.2,-5,6
Bojan Bogdanovic,12,12,2015-11-18,26,BRK,A,CHO,-5,0,17:53,0,1,0,0,0,NA,2,2,1,0,4,4,1,1,0,0,1,2,3.8,-4,10.5
Bojan Bogdanovic,13,13,2015-11-20,26,BRK,A,BOS,-25,0,16:37,3,7,0.429,2,3,0.667,1,2,0.5,0,1,1,0,0,0,2,1,9,2.8,-10,10.3
Bojan Bogdanovic,14,14,2015-11-22,26,BRK,H,BOS,10,0,18:24,1,6,0.167,1,5,0.2,2,2,1,0,3,3,0,0,0,2,0,5,0.1,-6,8.3
Bojan Bogdanovic,15,15,2015-11-25,26,BRK,A,OKC,-11,0,21:54,2,6,0.333,0,2,0,0,0,NA,1,1,2,0,0,0,0,0,4,1.6,-7,6.5
Bojan Bogdanovic,16,16,2015-11-28,26,BRK,A,CLE,-2,0,13:49,1,4,0.25,0,1,0,0,0,NA,1,3,4,0,0,0,1,1,2,-0.2,-2,6.5
Bojan Bogdanovic,17,17,2015-11-29,26,BRK,H,DET,4,0,21:04,2,6,0.333,0,2,0,0,0,NA,0,2,2,0,0,0,0,0,4,1.2,4,6.5
Bojan Bogdanovic,18,18,2015-12-01,26,BRK,H,PHO,3,0,18:09,3,5,0.6,1,2,0.5,0,0,NA,0,7,7,0,0,0,0,1,7,6.4,3,16.3
Bojan Bogdanovic,19,19,2015-12-04,26,BRK,A,NYK,-17,0,18:54,3,4,0.75,1,1,1,0,0,NA,0,7,7,0,2,0,1,1,7,8.1,-6,19.8
Bojan Bogdanovic,20,20,2015-12-06,26,BRK,H,GSW,-16,1,20:08,2,7,0.286,1,3,0.333,0,0,NA,0,4,4,1,1,0,0,1,5,3.4,-11,14
Bojan Bogdanovic,21,21,2015-12-08,26,BRK,H,HOU,5,1,38:03,8,16,0.5,3,7,0.429,0,2,0,1,4,5,1,2,0,0,1,19,14.4,16,32.3
Bojan Bogdanovic,22,22,2015-12-10,26,BRK,H,PHI,9,1,32:37,4,7,0.571,2,4,0.5,0,0,NA,1,2,3,3,0,0,1,1,10,8.7,6,18.8
Bojan Bogdanovic,23,23,2015-12-12,26,BRK,H,LAC,-5,1,38:43,4,10,0.4,2,6,0.333,5,6,0.833,1,5,6,1,1,1,1,3,15,11.6,2,28.5
Bojan Bogdanovic,24,24,2015-12-14,26,BRK,H,ORL,-23,1,33:53,4,8,0.5,2,5,0.4,0,0,NA,0,0,0,1,0,0,3,2,10,2.9,-16,11
Bojan Bogdanovic,25,25,2015-12-16,26,BRK,H,MIA,-6,1,39:46,3,8,0.375,2,6,0.333,0,0,NA,1,4,5,1,0,0,1,4,8,3.6,4,16.3
Bojan Bogdanovic,26,26,2015-12-18,26,BRK,A,IND,-7,1,30:58,2,7,0.286,1,3,0.333,0,0,NA,0,1,1,2,0,0,2,1,5,0.2,-14,8.8
Bojan Bogdanovic,27,27,2015-12-20,26,BRK,H,MIN,-15,1,37:03,5,12,0.417,3,7,0.429,0,1,0,0,3,3,2,2,0,3,3,13,6.3,-7,23.8
Bojan Bogdanovic,28,28,2015-12-21,26,BRK,A,CHI,3,1,26:53,5,8,0.625,2,4,0.5,0,0,NA,1,1,2,0,0,0,0,1,12,9,14,15.5
Bojan Bogdanovic,29,29,2015-12-23,26,BRK,H,DAL,-1,1,26:21,6,8,0.75,5,5,1,0,0,NA,1,3,4,2,0,0,1,1,17,15.4,16,27
Bojan Bogdanovic,30,30,2015-12-26,26,BRK,H,WAS,-15,1,35:16,6,12,0.5,2,6,0.333,0,0,NA,0,5,5,2,0,0,4,2,14,6.1,-14,22.3
Bojan Bogdanovic,31,31,2015-12-28,26,BRK,A,MIA,6,1,28:02,2,7,0.286,1,4,0.25,4,4,1,2,4,6,0,0,0,0,2,9,6.7,-6,17
Bojan Bogdanovic,32,32,2015-12-30,26,BRK,A,ORL,-7,1,38:22,9,17,0.529,1,6,0.167,1,1,1,1,5,6,3,0,0,1,3,20,13.8,-3,32
