Thaddeus Young,1,1,2015-10-28,27,BRK,H,CHI,-15,1,24:28,6,12,0.5,0,0,NA,0,0,NA,3,2,5,0,1,0,3,4,12,5.1,-15,18.8
Bojan Bogdanovic,33,33,2016-01-02,26,BRK,A,BOS,3,1,32:22,4,11,0.364,1,4,0.25,4,4,1,0,6,6,1,0,0,1,2,13,7.6,6,22
Bojan Bogdanovic,34,34,2016-01-04,26,BRK,H,BOS,-9,1,34:19,3,14,0.214,0,7,0,6,6,1,4,8,12,3,0,2,1,0,12,11.1,-15,36.5
Bojan Bogdanovic,35,35,2016-01-06,26,BRK,H,TOR,-17,1,34:58,4,10,0.4,2,4,0.5,2,2,1,0,2,2,3,0,0,1,2,12,7.5,-3,19.5
Bojan Bogdanovic,36,36,2016-01-08,26,BRK,H,ORL,-6,1,30:07,0,6,0,0,3,0,2,2,1,0,1,1,0,0,0,1,2,2,-3.7,-9,2.8
Bojan Bogdanovic,37,37,2016-01-09,26,BRK,A,DET,-14,0,23:43,0,5,0,0,1,0,0,0,NA,0,2,2,3,0,0,1,2,0,-2.6,-18,6.5
Bojan Bogdanovic,38,38,2016-01-11,26,BRK,H,SAS,-27,0,21:15,0,5,0,0,3,0,0,0,NA,0,1,1,0,1,0,1,3,0,-4.4,-14,2.8
Bojan Bogdanovic,39,39,2016-01-13,26,BRK,H,NYK,6,0,22:56,4,5,0.8,4,5,0.8,2,2,1,0,4,4,0,0,0,1,1,14,11.9,-2,20.5
Bojan Bogdanovic,40,40,2016-01-15,26,BRK,H,POR,-12,0,16:00,1,6,0.167,0,2,0,1,2,0.5,0,2,2,0,0,0,0,0,3,-0.6,-18,5.5
Bojan Bogdanovic,41,41,2016-01-16,26,BRK,A,ATL,-28,0,21:06,3,8,0.375,0,3,0,1,1,1,0,1,1,2,0,0,2,0,7,2.3,-27,10.3
Bojan Bogdanovic,42,42,2016-01-18,26,BRK,A,TOR,-12,0,22:33,3,6,0.5,1,3,0.333,2,2,1,1,1,2,1,1,0,3,3,9,4.5,-14,14
Bojan Bogdanovic,43,43,2016-01-20,26,BRK,H,CLE,-13,0,29:32,3,9,0.333,1,5,0.2,0,0,NA,1,4,5,0,1,0,2,0,7,2.8,-4,14.8
Bojan Bogdanovic,44,44,2016-01-22,26,BRK,H,UTA,-22,0,23:09,5,9,0.556,2,4,0.5,2,2,1,0,1,1,0,0,0,2,3,14,6.8,-4,15.3
Bojan Bogdanovic,45,45,2016-01-24,26,BRK,H,OKC,10,0,28:45,7,12,0.583,4,6,0.667,0,0,NA,2,1,3,3,0,0,2,1,18,13.8,1,27.3
Bojan Bogdanovic,46,46,2016-01-26,26,BRK,H,MIA,-4,0,23:28,3,8,0.375,3,6,0.5,2,2,1,0,2,2,1,0,0,0,0,11,7.9,1,16.5
Bojan Bogdanovic,47,47,2016-01-29,26,BRK,A,DAL,-12,0,19:23,0,4,0,0,3,0,0,0,NA,0,1,1,0,0,0,0,2,0,-3.3,-24,1.3
Bojan Bogdanovic,48,48,2016-01-30,26,BRK,A,NOP,-2,0,20:29,1,3,0.333,1,2,0.5,0,0,NA,0,1,1,1,1,0,0,1,3,2.9,-4,8.3
Bojan Bogdanovic,49,49,2016-02-01,26,BRK,H,DET,-5,0,24:58,3,9,0.333,2,4,0.5,0,0,NA,2,1,3,0,0,0,0,2,8,3.8,-2,12.8
Bojan Bogdanovic,50,50,2016-02-03,26,BRK,H,IND,-14,0,19:58,3,9,0.333,1,3,0.333,0,1,0,0,1,1,1,0,0,1,2,7,0.7,-5,9.8
Bojan Bogdanovic,51,51,2016-02-05,26,BRK,H,SAC,9,0,27:28,8,10,0.8,7,9,0.778,0,0,NA,1,3,4,1,0,0,2,4,23,17.9,14,32
Bojan Bogdanovic,52,52,2016-02-06,26,BRK,A,PHI,-5,0,22:59,3,8,0.375,0,3,0,3,3,1,0,3,3,1,0,0,3,1,9,2.8,-3,12.8
Bojan Bogdanovic,53,53,2016-02-08,26,BRK,H,DEN,1,0,22:57,5,8,0.625,1,2,0.5,1,1,1,0,0,0,2,0,0,0,0,12,9.8,6,15.5
Bojan Bogdanovic,54,54,2016-02-10,26,BRK,H,MEM,-19,0,16:23,3,6,0.5,3,4,0.75,2,2,1,2,0,2,0,0,0,2,0,11,7.4,-24,14
Bojan Bogdanovic,55,55,2016-02-19,26,BRK,H,NYK,11,0,23:45,6,8,0.75,4,5,0.8,0,0,NA,0,1,1,1,1,0,1,2,16,13,-6,22.3
Bojan Bogdanovic,56,56,2016-02-21,26,BRK,H,CHO,-8,0,19:37,1,9,0.111,1,5,0.2,0,0,NA,1,3,4,2,0,0,0,1,3,-0.3,-8,11.5
Bojan Bogdanovic,57,57,2016-02-23,26,BRK,A,POR,-8,0,22:05,1,7,0.143,1,5,0.2,2,2,1,1,0,1,4,0,0,1,1,5,2.6,8,12.3
Bojan Bogdanovic,58,58,2016-02-25,26,BRK,A,PHO,10,1,38:19,8,16,0.5,3,9,0.333,5,5,1,1,1,2,0,0,0,4,2,24,12.2,7,26
Bojan Bogdanovic,59,59,2016-02-27,26,BRK,A,UTA,2,1,23:10,3,11,0.273,2,3,0.667,0,0,NA,0,3,3,0,0,0,2,2,8,-0.4,-7,11.8
Bojan Bogdanovic,60,60,2016-02-29,26,BRK,A,LAC,-10,1,35:37,5,12,0.417,2,5,0.4,7,9,0.778,0,6,6,1,0,0,1,1,19,12.9,-2,28.5
Bojan Bogdanovic,61,61,2016-03-01,26,BRK,A,LAL,-6,1,31:01,7,12,0.583,1,4,0.25,3,4,0.75,0,7,7,3,0,1,1,0,18,15.9,6,33.3
Bojan Bogdanovic,62,62,2016-03-04,26,BRK,A,DEN,1,1,33:14,6,12,0.5,3,6,0.5,2,3,0.667,0,2,2,2,0,0,3,0,17,9.6,1,22.5
Bojan Bogdanovic,63,63,2016-03-05,26,BRK,A,MIN,-14,1,24:23,4,11,0.364,0,3,0,0,0,NA,0,1,1,2,0,0,2,1,8,1.2,-24,11.3
Bojan Bogdanovic,64,64,2016-03-08,26,BRK,A,TOR,-5,1,31:56,5,9,0.556,2,2,1,0,0,NA,0,5,5,2,2,0,2,0,12,10.6,3,25.3
Bojan Bogdanovic,66,65,2016-03-13,26,BRK,H,MIL,-9,1,32:51,4,9,0.444,3,7,0.429,2,4,0.5,0,5,5,7,0,0,7,4,13,5.3,-14,27.8
Bojan Bogdanovic,67,66,2016-03-15,26,BRK,H,PHI,17,1,37:07,17,27,0.63,4,9,0.444,6,7,0.857,2,6,8,2,0,0,3,2,44,32.3,19,57.5
Bojan Bogdanovic,68,67,2016-03-17,26,BRK,A,CHI,-16,1,28:44,10,17,0.588,2,5,0.4,4,4,1,1,2,3,5,1,0,1,4,26,21.3,7,39.8
Bojan Bogdanovic,69,68,2016-03-19,26,BRK,A,DET,-12,1,33:21,7,16,0.438,3,7,0.429,2,2,1,0,5,5,2,0,0,2,2,19,10.7,-5,28.8
Bojan Bogdanovic,70,69,2016-03-22,26,BRK,H,CHO,-5,1,28:58,4,8,0.5,3,6,0.5,9,9,1,0,3,3,0,0,0,1,4,20,14.3,-17,24.8
Bojan Bogdanovic,71,70,2016-03-24,26,BRK,H,CLE,9,1,25:53,4,11,0.364,3,8,0.375,1,2,0.5,0,1,1,0,0,0,3,2,12,2,7,13.3
Bojan Bogdanovic,72,71,2016-03-26,26,BRK,H,IND,10,1,28:11,7,14,0.5,4,7,0.571,0,0,NA,0,2,2,2,0,0,1,5,18,10,22,25
Bojan Bogdanovic,73,72,2016-03-28,26,BRK,A,MIA,-11,1,23:56,4,10,0.4,1,3,0.333,0,0,NA,0,1,1,0,0,0,2,0,9,1.9,-5,9.8
Bojan Bogdanovic,74,73,2016-03-29,26,BRK,A,ORL,-34,1,15:17,2,5,0.4,0,2,0,2,2,1,0,1,1,1,0,0,0,0,6,4.3,-11,8.8
Bojan Bogdanovic,75,74,2016-03-31,26,BRK,A,CLE,-20,1,24:32,5,12,0.417,1,5,0.2,3,4,0.75,0,5,5,3,0,0,4,3,14,5.6,-15,23.3
Bojan Bogdanovic,78,75,2016-04-06,26,BRK,A,WAS,-18,1,20:39,2,12,0.167,0,2,0,0,0,NA,0,2,2,0,0,0,1,1,4,-4.4,-15,6
Bojan Bogdanovic,79,76,2016-04-08,26,BRK,A,CHO,-14,1,20:45,2,12,0.167,0,2,0,0,0,NA,0,1,1,1,0,1,0,0,4,-1.9,-16,8.8
Bojan Bogdanovic,80,77,2016-04-10,26,BRK,A,IND,-24,1,28:54,2,15,0.133,1,7,0.143,5,5,1,0,2,2,1,1,0,1,1,10,1.2,-15,16
Bojan Bogdanovic,81,78,2016-04-11,26,BRK,H,WAS,-9,1,30:15,8,13,0.615,3,6,0.5,1,1,1,1,4,5,1,1,0,2,2,20,14.9,-23,30.3
Bojan Bogdanovic,82,79,2016-04-13,26,BRK,H,TOR,-7,1,37:02,10,17,0.588,7,10,0.7,2,3,0.667,0,6,6,2,1,0,3,3,29,20.7,-5,43.5
Henry Sims,2,1,2016-03-19,25,BRK,A,DET,-12,0,20:17,5,9,0.556,0,0,NA,0,0,NA,3,5,8,0,1,1,1,5,10,8,-9,23.5
Henry Sims,3,2,2016-03-22,25,BRK,H,CHO,-5,0,7:43,0,1,0,0,0,NA,0,0,NA,0,2,2,0,0,0,1,2,0,-1.9,-2,2
Henry Sims,4,3,2016-03-24,25,BRK,H,CLE,9,0,16:26,1,5,0.2,0,0,NA,2,3,0.667,0,2,2,1,0,3,1,1,4,2.5,1,13.5
Henry Sims,5,4,2016-03-26,25,BRK,H,IND,10,0,9:00,2,3,0.667,0,0,NA,1,1,1,1,1,2,0,1,0,0,1,5,5.3,-4,9.5
Henry Sims,6,5,2016-03-28,26,BRK,A,MIA,-11,0,13:14,2,3,0.667,0,0,NA,0,0,NA,3,3,6,1,0,0,1,2,4,4.6,-11,12.5
Henry Sims,7,6,2016-03-29,26,BRK,A,ORL,-34,0,21:01,2,6,0.333,0,0,NA,4,4,1,2,2,4,0,0,2,1,1,8,6.6,-29,16.5
Henry Sims,8,7,2016-03-31,26,BRK,A,CLE,-20,1,18:32,0,3,0,0,0,NA,4,6,0.667,2,3,5,1,2,0,0,4,4,4.5,-14,15.8
Henry Sims,9,8,2016-04-01,26,BRK,A,NYK,-14,0,17:56,1,3,0.333,0,0,NA,5,6,0.833,1,3,4,0,0,1,0,3,7,6,-2,14
Henry Sims,10,9,2016-04-03,26,BRK,H,NOP,-19,1,30:04,5,11,0.455,0,0,NA,2,2,1,2,5,7,1,1,0,2,2,12,8.1,2,23.3
Henry Sims,11,10,2016-04-06,26,BRK,A,WAS,-18,0,20:12,4,6,0.667,0,0,NA,0,0,NA,0,7,7,1,1,1,1,3,8,7.7,-6,21.8
Henry Sims,12,11,2016-04-08,26,BRK,A,CHO,-14,0,16:37,3,7,0.429,0,0,NA,1,2,0.5,1,6,7,1,0,1,2,2,7,4,0,18.3
Henry Sims,13,12,2016-04-10,26,BRK,A,IND,-24,0,18:53,1,4,0.25,0,0,NA,2,2,1,2,1,3,1,2,0,1,4,4,3.4,-14,12.8
Henry Sims,14,13,2016-04-11,26,BRK,H,WAS,-9,1,29:44,2,9,0.222,0,0,NA,4,4,1,2,6,8,1,1,2,1,4,8,6.2,-4,25
Henry Sims,15,14,2016-04-13,26,BRK,H,TOR,-7,1,23:14,5,7,0.714,0,0,NA,0,0,NA,2,5,7,1,0,3,0,3,10,11.6,-2,26.3
Wayne Ellington,1,1,2015-10-28,27,BRK,H,CHI,-15,1,12:03,0,3,0,0,1,0,0,0,NA,0,2,2,1,0,1,0,0,0,-0.1,-17,6
Wayne Ellington,2,2,2015-10-30,28,BRK,A,SAS,-27,1,18:16,1,6,0.167,1,4,0.25,0,0,NA,0,1,1,0,2,0,0,2,3,0.7,-18,8.8
Wayne Ellington,3,3,2015-10-31,28,BRK,A,MEM,-10,0,8:43,2,4,0.5,2,4,0.5,0,0,NA,0,0,0,0,0,0,0,0,6,4,-4,7
Wayne Ellington,4,4,2015-11-02,28,BRK,H,MIL,-7,0,6:48,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,-3,0
Wayne Ellington,5,5,2015-11-04,28,BRK,A,ATL,-14,0,18:06,4,8,0.5,1,4,0.25,0,0,NA,1,3,4,2,2,0,0,1,9,9.6,-11,21.5
Wayne Ellington,6,6,2015-11-06,28,BRK,H,LAL,-6,0,12:20,1,4,0.25,0,1,0,0,0,NA,0,1,1,0,0,0,0,1,2,-0.5,0,3.3
Wayne Ellington,7,7,2015-11-07,28,BRK,A,MIL,-8,0,15:40,0,3,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,-1.1,-4,2.8
Wayne Ellington,8,8,2015-11-11,28,BRK,A,HOU,8,0,18:31,2,8,0.25,1,3,0.333,0,0,NA,1,1,2,1,1,0,0,0,5,2.9,10,11.5
Wayne Ellington,9,9,2015-11-13,28,BRK,A,SAC,-2,0,14:29,2,5,0.4,1,2,0.5,0,0,NA,0,1,1,2,2,0,1,2,5,4.2,5,13.3
Wayne Ellington,10,10,2015-11-14,28,BRK,A,GSW,-8,0,13:18,2,3,0.667,0,0,NA,2,2,1,0,1,1,0,0,0,0,2,6,4.2,-11,7.3
Wayne Ellington,11,11,2015-11-17,28,BRK,H,ATL,2,0,23:08,1,4,0.25,0,2,0,0,0,NA,0,1,1,1,2,0,0,1,2,2.2,-5,8.8
Wayne Ellington,12,12,2015-11-18,28,BRK,A,CHO,-5,0,14:06,2,5,0.4,0,1,0,0,0,NA,0,2,2,1,0,0,0,1,4,2.2,-13,8
Wayne Ellington,13,13,2015-11-20,28,BRK,A,BOS,-25,0,3:07,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2.7,0,3.5
Wayne Ellington,15,14,2015-11-25,28,BRK,A,OKC,-11,0,6:34,0,2,0,0,0,NA,1,2,0.5,0,1,1,1,1,0,0,0,1,1.2,-2,5.8
Wayne Ellington,16,15,2015-11-28,28,BRK,A,CLE,-2,0,10:26,0,4,0,0,4,0,0,0,NA,0,0,0,0,0,0,0,0,0,-2.8,2,0
Wayne Ellington,17,16,2015-11-29,28,BRK,H,DET,4,0,23:32,5,7,0.714,1,1,1,1,1,1,0,6,6,0,0,1,3,0,12,8.6,13,20.5
Wayne Ellington,18,17,2015-12-01,28,BRK,H,PHO,3,0,20:21,5,7,0.714,1,3,0.333,0,0,NA,0,2,2,0,2,0,2,1,11,8.3,9,17
Wayne Ellington,19,18,2015-12-04,28,BRK,A,NYK,-17,0,13:09,2,8,0.25,0,3,0,1,2,0.5,1,1,2,1,0,0,1,0,5,0.5,-8,8.5
Wayne Ellington,20,19,2015-12-06,28,BRK,H,GSW,-16,0,7:43,1,3,0.333,1,2,0.5,0,0,NA,0,0,0,0,0,0,0,0,3,1.3,-5,3.5
Wayne Ellington,21,20,2015-12-08,28,BRK,H,HOU,5,0,16:14,3,8,0.375,1,3,0.333,0,0,NA,1,1,2,0,0,0,1,1,7,2.2,-8,9.5
Wayne Ellington,22,21,2015-12-10,28,BRK,H,PHI,9,0,9:27,1,1,1,1,1,1,0,0,NA,0,2,2,0,1,0,0,1,3,3.9,2,8
Wayne Ellington,23,22,2015-12-12,28,BRK,H,LAC,-5,0,9:58,0,2,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-1.1,-1,1.3
Wayne Ellington,24,23,2015-12-14,28,BRK,H,ORL,-23,0,20:14,3,8,0.375,2,4,0.5,3,3,1,1,0,1,0,1,0,1,0,11,7.3,-3,14.8
Wayne Ellington,25,24,2015-12-16,28,BRK,H,MIA,-6,0,26:35,6,13,0.462,0,4,0,0,0,NA,0,2,2,1,3,0,0,2,12,8.8,-9,22
Wayne Ellington,26,25,2015-12-18,28,BRK,A,IND,-7,0,14:50,2,6,0.333,1,2,0.5,0,0,NA,0,2,2,0,0,0,0,2,5,1.4,-2,8
Wayne Ellington,27,26,2015-12-20,28,BRK,H,MIN,-15,0,20:22,4,10,0.4,2,6,0.333,0,0,NA,0,1,1,2,0,0,1,1,10,4.9,-8,14.8
Wayne Ellington,28,27,2015-12-21,28,BRK,A,CHI,3,0,28:00,5,9,0.556,3,5,0.6,0,0,NA,0,4,4,2,1,0,0,1,13,11.9,-14,24.5
Wayne Ellington,29,28,2015-12-23,28,BRK,H,DAL,-1,0,17:28,3,5,0.6,0,0,NA,1,1,1,0,1,1,2,1,0,0,0,7,7.4,-12,13.3
Wayne Ellington,30,29,2015-12-26,28,BRK,H,WAS,-15,0,16:17,3,8,0.375,0,2,0,0,0,NA,1,2,3,0,0,0,1,1,6,1.5,-7,9.3
Wayne Ellington,31,30,2015-12-28,28,BRK,A,MIA,6,0,32:33,9,18,0.5,7,9,0.778,1,2,0.5,0,7,7,2,1,0,2,1,26,18.7,15,42.3
Wayne Ellington,32,31,2015-12-30,28,BRK,A,ORL,-7,0,17:00,3,6,0.5,1,4,0.25,2,2,1,0,1,1,0,0,0,2,1,9,3.9,-5,9.8
Wayne Ellington,33,32,2016-01-02,28,BRK,A,BOS,3,0,22:56,1,4,0.25,0,3,0,3,4,0.75,0,6,6,2,1,0,0,2,5,5.6,1,17.5
Wayne Ellington,34,33,2016-01-04,28,BRK,H,BOS,-9,0,27:13,2,10,0.2,1,8,0.125,3,4,0.75,0,3,3,1,1,0,1,2,8,2.2,2,15.3
Wayne Ellington,35,34,2016-01-06,28,BRK,H,TOR,-17,0,23:15,2,8,0.25,1,4,0.25,0,0,NA,1,2,3,1,1,0,3,3,5,-1,-11,11.3
Wayne Ellington,36,35,2016-01-08,28,BRK,H,ORL,-6,0,16:34,3,7,0.429,2,4,0.5,0,0,NA,1,2,3,1,0,0,0,0,8,6.3,-9,14.3
Wayne Ellington,37,36,2016-01-09,28,BRK,A,DET,-14,0,20:47,1,7,0.143,1,2,0.5,0,1,0,0,1,1,1,1,0,0,2,3,-0.7,-5,8.3
Wayne Ellington,38,37,2016-01-11,28,BRK,H,SAS,-27,1,29:25,3,8,0.375,0,3,0,2,2,1,0,3,3,0,2,0,3,0,8,3.5,-12,14.3
Wayne Ellington,39,38,2016-01-13,28,BRK,H,NYK,6,1,25:57,5,10,0.5,0,2,0,0,0,NA,0,2,2,2,0,0,3,0,10,4,4,14
Wayne Ellington,40,39,2016-01-15,28,BRK,H,POR,-12,1,34:47,4,11,0.364,2,6,0.333,0,0,NA,0,5,5,1,0,0,0,2,10,5.3,1,18.8
Wayne Ellington,41,40,2016-01-16,28,BRK,A,ATL,-28,1,29:45,4,9,0.444,1,4,0.25,0,0,NA,0,3,3,2,0,0,1,0,9,5.6,-9,15.8
Wayne Ellington,42,41,2016-01-18,28,BRK,A,TOR,-12,1,24:00,1,5,0.2,0,2,0,2,2,1,0,0,0,2,0,0,0,3,4,1.1,-1,7
Wayne Ellington,43,42,2016-01-20,28,BRK,H,CLE,-13,1,22:35,1,5,0.2,1,2,0.5,0,0,NA,0,2,2,0,1,1,0,1,3,1.8,-5,10
Wayne Ellington,44,43,2016-01-22,28,BRK,H,UTA,-22,1,29:50,4,11,0.364,1,4,0.25,2,2,1,0,1,1,1,0,0,1,0,11,4.9,-21,13.8
Wayne Ellington,45,44,2016-01-24,28,BRK,H,OKC,10,1,27:19,4,11,0.364,1,5,0.2,0,0,NA,1,5,6,4,1,0,0,2,9,8.1,13,25
Wayne Ellington,46,45,2016-01-26,28,BRK,H,MIA,-4,1,30:01,2,7,0.286,2,4,0.5,2,2,1,0,1,1,2,2,0,0,2,8,6.8,-7,17.3
Wayne Ellington,47,46,2016-01-29,28,BRK,A,DAL,-12,1,31:26,5,11,0.455,2,6,0.333,0,0,NA,1,5,6,0,1,0,0,2,12,8.7,-9,22.5
Wayne Ellington,48,47,2016-01-30,28,BRK,A,NOP,-2,1,33:07,6,13,0.462,5,8,0.625,1,2,0.5,1,2,3,1,0,0,1,1,18,11.5,4,25.3
Wayne Ellington,49,48,2016-02-01,28,BRK,H,DET,-5,1,28:00,4,11,0.364,3,5,0.6,0,0,NA,0,3,3,1,0,0,0,1,11,6.1,-10,17.8
Wayne Ellington,50,49,2016-02-03,28,BRK,H,IND,-14,1,33:08,6,12,0.5,2,8,0.25,2,2,1,0,2,2,0,1,0,3,2,16,7.8,-16,20
Wayne Ellington,51,50,2016-02-05,28,BRK,H,SAC,9,1,26:07,2,10,0.2,1,6,0.167,5,5,1,0,2,2,3,0,0,0,1,10,6.1,-3,17.5
Wayne Ellington,52,51,2016-02-06,28,BRK,A,PHI,-5,1,24:06,4,9,0.444,1,4,0.25,2,2,1,0,2,2,0,0,0,1,2,11,5.1,-7,13.5
Wayne Ellington,53,52,2016-02-08,28,BRK,H,DEN,1,1,19:29,1,4,0.25,1,2,0.5,0,0,NA,0,2,2,2,0,0,0,0,3,2.6,-7,9
Wayne Ellington,54,53,2016-02-10,28,BRK,H,MEM,-19,1,24:39,6,8,0.75,4,5,0.8,2,3,0.667,0,2,2,1,0,0,1,0,18,14.7,-8,23.5
Wayne Ellington,55,54,2016-02-19,28,BRK,H,NYK,11,1,25:36,4,7,0.571,1,3,0.333,2,2,1,0,1,1,2,1,0,0,0,11,10.4,15,17.8
Wayne Ellington,56,55,2016-02-21,28,BRK,H,CHO,-8,1,22:14,5,9,0.556,1,3,0.333,2,2,1,0,3,3,0,0,0,0,0,13,9.6,-7,17.3
Wayne Ellington,57,56,2016-02-23,28,BRK,A,POR,-8,1,18:36,2,7,0.286,0,0,NA,0,0,NA,1,2,3,0,0,0,0,3,4,0,-2,7.8
Wayne Ellington,58,57,2016-02-25,28,BRK,A,PHO,10,1,23:28,3,10,0.3,1,4,0.25,5,5,1,0,3,3,1,0,0,0,1,12,7.4,0,17.8
Wayne Ellington,59,58,2016-02-27,28,BRK,A,UTA,2,1,35:41,6,12,0.5,3,6,0.5,1,2,0.5,0,6,6,2,2,0,1,2,16,13,-3,31.5
Wayne Ellington,60,59,2016-02-29,28,BRK,A,LAC,-10,1,20:50,5,8,0.625,3,6,0.5,0,0,NA,0,0,0,0,0,0,0,3,13,8.2,2,14.5
Wayne Ellington,61,60,2016-03-01,28,BRK,A,LAL,-6,1,28:11,4,6,0.667,2,3,0.667,0,0,NA,0,0,0,1,2,0,0,2,10,9.3,1,16.5
Wayne Ellington,62,61,2016-03-04,28,BRK,A,DEN,1,1,19:41,3,4,0.75,2,2,1,0,0,NA,0,1,1,1,1,0,2,3,8,5.2,-7,12.8
Wayne Ellington,63,62,2016-03-05,28,BRK,A,MIN,-14,1,19:24,4,8,0.5,1,2,0.5,0,0,NA,0,0,0,0,0,0,0,0,9,5,-16,9.5
Wayne Ellington,64,63,2016-03-08,28,BRK,A,TOR,-5,1,29:27,3,7,0.429,2,4,0.5,0,0,NA,1,3,4,2,0,0,0,3,8,6.1,5,17
Wayne Ellington,65,64,2016-03-11,28,BRK,A,PHI,-6,1,28:49,4,11,0.364,2,5,0.4,0,0,NA,1,4,5,4,1,0,1,1,10,8.2,5,24.8
Wayne Ellington,67,65,2016-03-15,28,BRK,H,PHI,17,1,16:32,3,8,0.375,2,6,0.333,0,0,NA,1,4,5,3,2,0,0,1,8,9.2,12,23.8
Wayne Ellington,69,66,2016-03-19,28,BRK,A,DET,-12,1,27:05,0,3,0,0,1,0,1,1,1,0,3,3,3,1,0,0,1,1,2.5,-2,11.3
Wayne Ellington,70,67,2016-03-22,28,BRK,H,CHO,-5,1,13:10,1,4,0.25,0,1,0,0,0,NA,1,2,3,0,0,0,0,1,2,0.5,-13,5.8
Wayne Ellington,74,68,2016-03-29,28,BRK,A,ORL,-34,0,25:26,4,10,0.4,3,5,0.6,1,1,1,0,2,2,1,0,0,1,2,12,6.1,-30,17
Wayne Ellington,75,69,2016-03-31,28,BRK,A,CLE,-20,1,21:20,0,8,0,0,3,0,0,0,NA,0,4,4,1,1,0,0,0,0,-2.7,-11,8.5
Wayne Ellington,76,70,2016-04-01,28,BRK,A,NYK,-14,1,23:35,3,13,0.231,1,6,0.167,1,1,1,2,2,4,1,1,0,0,1,8,3.4,-15,17
Wayne Ellington,77,71,2016-04-03,28,BRK,H,NOP,-19,1,26:51,4,10,0.4,2,7,0.286,0,0,NA,0,1,1,3,1,1,2,0,10,6.7,6,19.8
Wayne Ellington,78,72,2016-04-06,28,BRK,A,WAS,-18,1,23:50,5,10,0.5,4,7,0.571,0,0,NA,1,3,4,2,0,0,1,2,14,10.2,-5,23.5
Wayne Ellington,79,73,2016-04-08,28,BRK,A,CHO,-14,1,26:19,8,12,0.667,5,7,0.714,0,0,NA,1,0,1,1,0,0,0,1,21,16.8,-9,26.3
Wayne Ellington,80,74,2016-04-10,28,BRK,A,IND,-24,1,24:44,0,6,0,0,4,0,0,0,NA,0,3,3,1,1,1,4,1,0,-5.3,-17,7.3
Wayne Ellington,81,75,2016-04-11,28,BRK,H,WAS,-9,1,23:53,2,11,0.182,1,7,0.143,0,0,NA,0,2,2,2,2,0,0,1,5,1.7,-5,15
Wayne Ellington,82,76,2016-04-13,28,BRK,H,TOR,-7,1,16:34,1,6,0.167,0,1,0,3,3,1,0,1,1,4,0,0,0,2,5,3.5,3,12.3
Andrea Bargnani,1,1,2015-10-28,30,BRK,H,CHI,-15,0,22:09,6,13,0.462,0,1,0,5,5,1,2,5,7,0,1,1,1,4,17,12.3,2,29.3
Andrea Bargnani,2,2,2015-10-30,30,BRK,A,SAS,-27,0,16:18,2,4,0.5,1,1,1,0,0,NA,0,1,1,0,0,0,0,0,5,3.3,-8,6.8
Andrea Bargnani,3,3,2015-10-31,30,BRK,A,MEM,-10,0,14:53,2,2,1,0,0,NA,1,2,0.5,0,1,1,0,0,0,2,2,5,1.5,-11,5.3
Andrea Bargnani,4,4,2015-11-02,30,BRK,H,MIL,-7,0,15:41,1,8,0.125,0,1,0,3,3,1,4,1,5,0,0,0,2,3,5,-0.3,-15,10.3
Andrea Bargnani,5,5,2015-11-04,30,BRK,A,ATL,-14,0,10:23,2,2,1,0,0,NA,0,0,NA,0,0,0,0,0,0,2,3,4,0.2,-8,3
Andrea Bargnani,6,6,2015-11-06,30,BRK,H,LAL,-6,0,9:35,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,1,4,0,-4,-3,-0.5
Andrea Bargnani,7,7,2015-11-07,30,BRK,A,MIL,-8,0,7:51,2,4,0.5,0,0,NA,0,0,NA,1,0,1,0,0,0,0,1,4,2.3,3,5.3
