Courtney Lee,55,52,2016-02-21,30,CHO,A,BRK,8,1,21:25,2,4,0.5,1,1,1,0,0,NA,0,1,1,1,0,0,1,3,5,1.8,-8,7.8
Spencer Hawes,4,4,2015-11-03,27,CHO,H,CHI,25,0,19:35,5,6,0.833,3,3,1,0,0,NA,0,3,3,2,0,0,1,1,13,11.7,24,20.8
Spencer Hawes,5,5,2015-11-05,27,CHO,A,DAL,14,0,18:24,0,4,0,0,2,0,0,0,NA,0,4,4,3,0,1,2,3,0,-2,8,10.5
Spencer Hawes,6,6,2015-11-07,27,CHO,A,SAS,-20,0,13:55,2,3,0.667,0,0,NA,0,0,NA,0,2,2,0,0,0,2,1,4,0.9,-28,5.5
Spencer Hawes,7,7,2015-11-10,27,CHO,A,MIN,9,0,19:03,1,6,0.167,0,2,0,0,0,NA,0,2,2,2,1,0,1,3,2,-1,22,9
Spencer Hawes,8,8,2015-11-11,27,CHO,H,NYK,2,0,19:08,0,2,0,0,2,0,0,0,NA,1,3,4,5,0,0,0,1,0,3.3,11,12.5
Spencer Hawes,9,9,2015-11-13,27,CHO,A,CHI,-5,0,17:17,1,5,0.2,0,1,0,0,0,NA,1,3,4,1,0,0,0,2,2,0.4,-15,8.5
Spencer Hawes,10,10,2015-11-15,27,CHO,H,POR,12,0,17:33,0,2,0,0,1,0,2,2,1,0,2,2,4,0,1,1,2,2,2.9,2,12
Spencer Hawes,11,11,2015-11-17,27,CHO,A,NYK,-8,0,17:24,4,10,0.4,2,4,0.5,4,4,1,3,2,5,1,0,1,1,2,14,10.9,5,24.3
Spencer Hawes,12,12,2015-11-18,27,CHO,H,BRK,5,0,17:37,5,7,0.714,2,2,1,0,0,NA,0,4,4,2,0,0,0,1,12,11.3,13,21
Spencer Hawes,13,13,2015-11-20,27,CHO,H,PHI,25,0,14:52,1,6,0.167,0,4,0,2,2,1,0,5,5,2,0,0,2,3,4,-0.1,-2,12.3
Spencer Hawes,14,14,2015-11-23,27,CHO,H,SAC,5,0,7:39,0,1,0,0,1,0,0,0,NA,0,2,2,2,0,0,1,1,0,-0.1,-6,5
Spencer Hawes,16,15,2015-11-27,27,CHO,H,CLE,-5,0,5:24,2,2,1,0,0,NA,0,0,NA,0,0,0,1,0,0,0,2,4,3.3,1,5.5
Spencer Hawes,17,16,2015-11-29,27,CHO,H,MIL,5,0,16:24,1,4,0.25,1,1,1,2,2,1,0,8,8,0,0,0,2,2,5,2.2,4,14.5
Spencer Hawes,18,17,2015-12-02,27,CHO,H,GSW,-17,0,20:11,5,9,0.556,0,2,0,2,2,1,2,3,5,2,0,0,1,1,12,10,-8,20.8
Spencer Hawes,19,18,2015-12-05,27,CHO,A,CHI,6,0,22:35,4,6,0.667,3,4,0.75,3,4,0.75,4,3,7,4,0,0,2,2,14,14.7,-1,29.3
Spencer Hawes,20,19,2015-12-07,27,CHO,H,DET,20,0,15:53,4,8,0.5,0,2,0,0,0,NA,0,3,3,1,0,0,0,0,8,5.6,2,13.3
Spencer Hawes,21,20,2015-12-09,27,CHO,H,MIA,18,0,17:12,2,4,0.5,1,1,1,0,0,NA,0,3,3,0,0,0,1,4,5,1.3,14,8.8
Spencer Hawes,22,21,2015-12-11,27,CHO,A,MEM,24,0,16:40,0,2,0,0,0,NA,8,8,1,0,2,2,1,0,0,3,2,8,4.1,16,10.5
Spencer Hawes,23,22,2015-12-12,27,CHO,H,BOS,-5,0,20:36,4,6,0.667,2,3,0.667,0,0,NA,1,7,8,3,0,0,1,1,10,10.9,19,25
Spencer Hawes,24,23,2015-12-16,27,CHO,A,ORL,-15,0,18:08,1,4,0.25,0,1,0,0,0,NA,0,1,1,0,0,0,1,1,2,-1.5,-8,2.8
Spencer Hawes,25,24,2015-12-17,27,CHO,H,TOR,10,0,23:13,2,2,1,1,1,1,0,0,NA,0,10,10,4,3,1,1,5,5,10.9,12,31.5
Spencer Hawes,26,25,2015-12-19,27,CHO,A,WAS,-8,0,18:17,4,8,0.5,1,2,0.5,0,0,NA,1,3,4,2,0,0,1,1,9,6.6,6,17
Spencer Hawes,27,26,2015-12-21,27,CHO,A,HOU,-7,0,21:25,1,5,0.2,1,2,0.5,0,0,NA,0,1,1,2,3,1,1,3,3,3.1,-2,15.3
Spencer Hawes,28,27,2015-12-23,27,CHO,H,BOS,-13,0,5:53,0,2,0,0,0,NA,0,0,NA,0,1,1,0,0,0,2,1,0,-3.5,-4,0.3
Spencer Hawes,34,28,2016-01-04,27,CHO,A,GSW,-10,0,20:03,1,6,0.167,0,2,0,4,4,1,0,4,4,4,0,0,2,2,6,3.4,-10,16
Spencer Hawes,35,29,2016-01-06,27,CHO,A,PHO,-9,0,9:06,0,5,0,0,1,0,0,0,NA,1,3,4,1,0,0,0,1,0,-1.6,-11,6.5
Spencer Hawes,36,30,2016-01-09,27,CHO,A,LAC,-14,0,14:54,2,5,0.4,1,2,0.5,2,2,1,1,3,4,1,0,0,1,0,7,5.6,5,13.5
Spencer Hawes,37,31,2016-01-10,27,CHO,A,DEN,-3,0,16:56,2,6,0.333,2,2,1,2,2,1,1,3,4,3,2,1,2,1,8,8.6,3,23.5
Spencer Hawes,38,32,2016-01-13,27,CHO,H,ATL,23,0,15:19,1,3,0.333,1,3,0.333,0,0,NA,1,4,5,1,0,1,1,1,3,3.2,14,12.8
Spencer Hawes,39,33,2016-01-15,27,CHO,A,NOP,-2,0,11:17,2,5,0.4,0,2,0,0,0,NA,1,2,3,2,0,0,1,2,4,2.2,-6,10.3
Spencer Hawes,40,34,2016-01-16,27,CHO,H,MIL,-13,0,21:02,3,7,0.429,0,2,0,1,2,0.5,3,6,9,3,0,0,0,2,7,8.1,-11,22.8
Spencer Hawes,41,35,2016-01-18,27,CHO,H,UTA,5,0,15:56,0,1,0,0,1,0,0,0,NA,0,0,0,1,0,1,0,0,0,0.7,-6,3.5
Spencer Hawes,42,36,2016-01-20,27,CHO,A,OKC,-14,0,26:46,2,8,0.25,0,2,0,2,2,1,1,5,6,3,0,0,1,1,6,4.1,-3,17.5
Spencer Hawes,43,37,2016-01-22,27,CHO,A,ORL,4,1,32:23,7,14,0.5,1,4,0.25,1,1,1,3,7,10,3,0,1,0,3,16,14.8,11,37
Spencer Hawes,44,38,2016-01-23,27,CHO,H,NYK,13,1,34:28,1,7,0.143,0,2,0,0,0,NA,3,7,10,3,2,1,0,2,2,5.7,11,25
Spencer Hawes,45,39,2016-01-25,27,CHO,A,SAC,1,1,30:06,7,10,0.7,4,5,0.8,0,0,NA,2,5,7,0,2,0,1,6,18,15.3,2,32.3
Spencer Hawes,46,40,2016-01-27,27,CHO,A,UTA,-29,1,26:25,3,7,0.429,2,3,0.667,1,2,0.5,1,3,4,2,0,0,1,2,9,6.1,-6,17.5
Spencer Hawes,47,41,2016-01-29,27,CHO,A,POR,-18,1,25:13,2,6,0.333,1,3,0.333,0,0,NA,0,5,5,4,1,0,0,3,5,5.7,-17,19.8
Spencer Hawes,48,42,2016-01-31,27,CHO,A,LAL,19,1,27:37,2,8,0.25,0,3,0,0,0,NA,1,5,6,5,1,2,1,1,4,5.9,15,24.5
Spencer Hawes,49,43,2016-02-03,27,CHO,H,CLE,9,0,20:08,3,5,0.6,0,2,0,0,0,NA,0,4,4,4,2,1,3,2,6,6.6,3,21.5
Spencer Hawes,50,44,2016-02-05,27,CHO,H,MIA,-3,0,22:35,1,5,0.2,0,3,0,0,0,NA,1,5,6,1,1,2,2,1,2,1.8,-17,16
Spencer Hawes,51,45,2016-02-06,27,CHO,H,WAS,4,0,18:12,4,6,0.667,1,1,1,5,6,0.833,2,2,4,0,0,2,1,3,14,12.2,-17,23
Spencer Hawes,52,46,2016-02-08,27,CHO,H,CHI,17,0,28:00,5,9,0.556,1,3,0.333,2,2,1,1,7,8,0,0,1,2,6,13,7.8,4,24.5
Spencer Hawes,53,47,2016-02-10,27,CHO,A,IND,22,0,23:24,1,4,0.25,1,2,0.5,3,4,0.75,1,3,4,2,0,1,2,2,6,4.1,13,15.5
Spencer Hawes,71,48,2016-03-22,27,CHO,A,BRK,5,0,19:55,1,5,0.2,0,1,0,0,0,NA,1,4,5,1,0,1,1,3,2,0,5,11.3
Spencer Hawes,72,49,2016-03-25,27,CHO,A,DET,-7,0,9:20,2,6,0.333,1,1,1,0,0,NA,1,3,4,2,0,0,0,0,5,4.6,19,13.5
Spencer Hawes,73,50,2016-03-26,27,CHO,A,MIL,24,0,5:52,0,2,0,0,0,NA,0,0,NA,0,0,0,2,0,1,0,0,0,0.7,2,5
Spencer Hawes,76,51,2016-04-03,27,CHO,A,CLE,-9,0,19:22,3,8,0.375,1,1,1,2,2,1,5,4,9,2,1,0,1,1,9,10.3,-7,25.3
Spencer Hawes,77,52,2016-04-05,27,CHO,A,TOR,-6,0,8:29,1,3,0.333,0,1,0,0,0,NA,0,2,2,1,0,1,1,1,2,0.9,-7,7.5
Spencer Hawes,78,53,2016-04-06,27,CHO,A,NYK,14,0,17:48,1,5,0.2,0,1,0,2,3,0.667,1,1,2,1,0,1,1,0,4,1.9,12,9.5
Spencer Hawes,79,54,2016-04-08,27,CHO,H,BRK,14,0,13:19,1,3,0.333,0,1,0,2,2,1,1,1,2,3,0,1,0,2,4,5.3,-6,13
Spencer Hawes,80,55,2016-04-10,27,CHO,A,WAS,-15,0,4:34,1,3,0.333,0,0,NA,0,0,NA,0,2,2,1,0,0,2,3,2,-1.6,0,5
Spencer Hawes,81,56,2016-04-11,27,CHO,A,BOS,14,0,19:40,3,5,0.6,2,2,1,1,2,0.5,1,4,5,0,0,1,1,3,9,6.7,-7,17.8
Spencer Hawes,82,57,2016-04-13,27,CHO,H,ORL,14,0,17:59,5,6,0.833,2,2,1,0,0,NA,2,3,5,3,0,1,0,1,12,14.5,-3,25.8
Jeremy Lamb,2,1,2015-10-30,23,CHO,A,ATL,-3,0,14:38,4,8,0.5,3,5,0.6,0,0,NA,0,2,2,1,0,2,1,0,11,8.7,-9,20
Jeremy Lamb,3,2,2015-11-01,23,CHO,H,ATL,-2,0,18:16,4,11,0.364,1,4,0.25,0,0,NA,0,4,4,2,0,2,0,1,9,6.5,-5,21.5
Jeremy Lamb,4,3,2015-11-03,23,CHO,H,CHI,25,0,25:34,9,10,0.9,2,3,0.667,0,1,0,0,4,4,3,2,0,1,0,20,20.5,22,34
Jeremy Lamb,5,4,2015-11-05,23,CHO,A,DAL,14,0,24:05,7,11,0.636,2,4,0.5,0,0,NA,2,2,4,0,0,0,0,2,16,12.3,3,22
Jeremy Lamb,6,5,2015-11-07,23,CHO,A,SAS,-20,0,23:11,2,8,0.25,0,3,0,0,2,0,2,2,4,0,0,0,2,2,4,-2.4,-29,8
Jeremy Lamb,7,6,2015-11-10,23,CHO,A,MIN,9,0,22:55,8,10,0.8,2,3,0.667,0,0,NA,0,4,4,0,1,0,1,1,18,15,13,25.5
Jeremy Lamb,8,7,2015-11-11,23,CHO,H,NYK,2,0,23:42,6,10,0.6,2,4,0.5,0,0,NA,0,4,4,0,2,0,1,0,14,11.6,13,23.5
Jeremy Lamb,9,8,2015-11-13,23,CHO,A,CHI,-5,0,32:00,5,14,0.357,2,7,0.286,3,4,0.75,2,7,9,2,0,0,1,2,15,9.9,-12,29.8
Jeremy Lamb,10,9,2015-11-15,23,CHO,H,POR,12,0,27:56,6,10,0.6,1,5,0.2,0,0,NA,0,5,5,3,0,2,1,2,13,11.6,21,27.8
Jeremy Lamb,11,10,2015-11-17,23,CHO,A,NYK,-8,0,22:52,5,7,0.714,0,2,0,2,2,1,1,5,6,3,0,0,0,2,12,12.6,11,24
Jeremy Lamb,12,11,2015-11-18,23,CHO,H,BRK,5,0,21:26,2,7,0.286,0,2,0,2,2,1,0,3,3,1,0,1,0,0,6,4.2,6,13.3
Jeremy Lamb,13,12,2015-11-20,23,CHO,H,PHI,25,0,30:09,4,10,0.4,2,4,0.5,3,3,1,0,3,3,2,1,0,1,3,13,8.7,14,22.3
Jeremy Lamb,14,13,2015-11-23,23,CHO,H,SAC,5,0,25:54,5,9,0.556,0,2,0,1,2,0.5,0,5,5,2,1,0,1,5,11,7.2,-11,21.8
Jeremy Lamb,15,14,2015-11-25,23,CHO,H,WAS,14,0,31:48,6,12,0.5,2,5,0.4,4,4,1,0,7,7,3,1,1,3,2,18,14.1,18,34.8
Jeremy Lamb,16,15,2015-11-27,23,CHO,H,CLE,-5,0,23:46,5,12,0.417,0,2,0,1,3,0.333,1,7,8,0,0,1,1,2,11,5.5,-8,22.5
Jeremy Lamb,17,16,2015-11-29,23,CHO,H,MIL,5,0,27:16,5,10,0.5,3,6,0.5,1,2,0.5,1,8,9,2,0,0,0,0,14,13.1,21,29.8
Jeremy Lamb,18,17,2015-12-02,23,CHO,H,GSW,-17,0,21:16,5,13,0.385,2,5,0.4,1,2,0.5,2,2,4,0,0,0,2,0,13,5.5,-8,18
Jeremy Lamb,19,18,2015-12-05,23,CHO,A,CHI,6,0,22:24,4,10,0.4,0,2,0,2,2,1,1,0,1,1,0,0,0,1,10,5.6,0,12.8
Jeremy Lamb,20,19,2015-12-07,23,CHO,H,DET,20,0,21:20,3,11,0.273,0,2,0,0,2,0,3,4,7,3,0,1,1,3,6,2.6,13,20.8
Jeremy Lamb,21,20,2015-12-09,23,CHO,H,MIA,18,0,18:40,5,12,0.417,0,4,0,0,1,0,1,3,4,1,0,1,0,1,10,5.8,10,18.5
Jeremy Lamb,22,21,2015-12-11,23,CHO,A,MEM,24,0,16:55,4,8,0.5,1,3,0.333,1,1,1,1,3,4,0,0,0,0,3,10,6.4,6,15.5
Jeremy Lamb,23,22,2015-12-12,23,CHO,H,BOS,-5,0,15:24,3,11,0.273,2,5,0.4,1,1,1,0,3,3,2,1,0,1,0,9,4.8,16,18.3
Jeremy Lamb,24,23,2015-12-16,23,CHO,A,ORL,-15,0,24:01,7,10,0.7,1,2,0.5,1,1,1,1,4,5,4,4,0,2,1,16,18.1,-3,35.8
Jeremy Lamb,25,24,2015-12-17,23,CHO,H,TOR,10,0,14:58,2,6,0.333,1,3,0.333,2,2,1,0,2,2,0,0,0,1,2,7,2.4,2,9.5
Jeremy Lamb,26,25,2015-12-19,23,CHO,A,WAS,-8,0,11:42,4,8,0.5,1,4,0.25,0,0,NA,1,3,4,0,0,0,0,3,9,5.4,3,14.5
Jeremy Lamb,27,26,2015-12-21,23,CHO,A,HOU,-7,0,19:27,3,9,0.333,1,5,0.2,3,3,1,1,1,2,3,0,0,0,0,10,8,-4,17.5
Jeremy Lamb,28,27,2015-12-23,23,CHO,H,BOS,-13,0,18:57,2,4,0.5,1,1,1,7,8,0.875,1,4,5,0,0,1,3,2,12,8.4,4,19.3
Jeremy Lamb,29,28,2015-12-26,23,CHO,H,MEM,6,0,15:16,0,3,0,0,3,0,0,0,NA,1,3,4,0,0,1,2,1,0,-2.2,-6,6
Jeremy Lamb,30,29,2015-12-28,23,CHO,H,LAL,10,0,11:53,1,3,0.333,0,1,0,0,1,0,0,2,2,1,2,0,0,2,2,2.4,3,10
Jeremy Lamb,31,30,2015-12-30,23,CHO,H,LAC,-5,0,22:31,7,13,0.538,1,1,1,4,4,1,2,3,5,2,0,0,0,6,19,14,-5,28.8
Jeremy Lamb,32,31,2016-01-01,23,CHO,A,TOR,-10,0,27:47,2,10,0.2,1,4,0.25,0,0,NA,2,4,6,1,0,1,0,1,5,2.4,-1,16.5
Jeremy Lamb,33,32,2016-01-02,23,CHO,H,OKC,-19,0,25:12,3,12,0.25,1,3,0.333,2,2,1,1,2,3,4,1,1,1,4,9,5,-12,22.8
Jeremy Lamb,34,33,2016-01-04,23,CHO,A,GSW,-10,0,29:34,9,14,0.643,0,3,0,4,4,1,0,3,3,1,3,0,1,1,22,19,2,32.8
Jeremy Lamb,35,34,2016-01-06,23,CHO,A,PHO,-9,0,7:29,1,3,0.333,0,0,NA,0,0,NA,0,1,1,0,1,0,0,0,2,1.6,-10,5.3
Jeremy Lamb,36,35,2016-01-09,23,CHO,A,LAC,-14,0,34:10,8,14,0.571,2,4,0.5,0,0,NA,3,10,13,0,1,1,1,1,18,16.8,5,40.3
Jeremy Lamb,37,36,2016-01-10,23,CHO,A,DEN,-3,0,29:44,6,14,0.429,1,5,0.2,2,2,1,1,7,8,1,3,0,2,2,15,11.3,10,32
Jeremy Lamb,38,37,2016-01-13,23,CHO,H,ATL,23,0,14:16,3,4,0.75,0,1,0,0,0,NA,1,4,5,2,0,1,3,1,6,5,-2,15.8
Jeremy Lamb,43,38,2016-01-22,23,CHO,A,ORL,4,0,4:12,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,3,0,-1.9,-5,0
Jeremy Lamb,49,39,2016-02-03,23,CHO,H,CLE,9,0,17:03,3,10,0.3,1,3,0.333,0,0,NA,2,2,4,2,1,0,0,2,7,4.8,4,17.5
Jeremy Lamb,50,40,2016-02-05,23,CHO,H,MIA,-3,0,9:00,2,6,0.333,0,2,0,0,0,NA,0,2,2,0,1,1,0,0,4,2.9,-8,10.5
Jeremy Lamb,51,41,2016-02-06,23,CHO,H,WAS,4,0,14:20,1,6,0.167,0,0,NA,1,1,1,0,1,1,3,1,0,0,1,3,2.2,-9,10.8
Jeremy Lamb,52,42,2016-02-08,23,CHO,H,CHI,17,0,16:06,1,5,0.2,1,3,0.333,2,2,1,0,1,1,1,0,0,0,1,5,2.5,1,8.3
Jeremy Lamb,53,43,2016-02-10,23,CHO,A,IND,22,0,14:24,7,8,0.875,2,3,0.667,0,0,NA,0,1,1,0,0,0,0,1,16,13.1,15,18.3
Jeremy Lamb,54,44,2016-02-19,23,CHO,A,MIL,3,0,23:25,6,10,0.6,2,6,0.333,0,0,NA,0,3,3,2,3,0,2,4,14,11.1,18,26.8
Jeremy Lamb,55,45,2016-02-21,23,CHO,A,BRK,8,0,15:46,2,7,0.286,1,3,0.333,0,0,NA,1,2,3,4,0,0,0,2,5,4.2,7,15.3
Jeremy Lamb,56,46,2016-02-24,23,CHO,A,CLE,-11,0,8:46,0,3,0,0,2,0,1,2,0.5,1,0,1,0,1,0,1,1,1,-1.2,-16,3.8
Jeremy Lamb,57,47,2016-02-26,23,CHO,A,IND,1,0,12:58,2,6,0.333,1,2,0.5,0,0,NA,0,2,2,0,0,0,1,4,5,-0.4,-5,7.5
Jeremy Lamb,58,48,2016-02-28,23,CHO,A,ATL,-11,0,20:06,4,8,0.5,1,3,0.333,0,2,0,0,1,1,2,2,1,0,1,9,8.2,2,19.8
Jeremy Lamb,59,49,2016-03-01,23,CHO,H,PHO,34,0,14:41,6,10,0.6,2,4,0.5,1,1,1,2,4,6,0,0,0,0,2,15,12.2,8,23.5
Jeremy Lamb,60,50,2016-03-02,23,CHO,A,PHI,20,0,16:19,3,6,0.5,0,1,0,0,0,NA,0,2,2,0,1,0,1,1,6,3.2,8,10
Jeremy Lamb,61,51,2016-03-04,23,CHO,H,IND,7,0,11:27,1,2,0.5,0,1,0,1,2,0.5,0,2,2,0,1,0,1,1,3,1.8,4,7
Jeremy Lamb,62,52,2016-03-07,23,CHO,H,MIN,5,0,16:10,3,6,0.5,1,3,0.333,0,0,NA,1,3,4,1,0,0,0,2,7,5.5,18,14
Jeremy Lamb,63,53,2016-03-09,23,CHO,H,NOP,9,0,15:42,1,5,0.2,0,2,0,0,0,NA,0,1,1,2,0,0,1,3,2,-1.6,7,5.8
Jeremy Lamb,64,54,2016-03-11,23,CHO,H,DET,15,0,7:55,1,5,0.2,0,2,0,0,0,NA,1,3,4,0,0,0,0,0,2,0.5,-6,7
Jeremy Lamb,65,55,2016-03-12,23,CHO,H,HOU,16,0,7:48,1,1,1,0,0,NA,0,0,NA,0,1,1,0,1,2,1,1,2,3,-5,8.8
Jeremy Lamb,70,56,2016-03-21,23,CHO,H,SAS,3,0,15:32,1,5,0.2,1,1,1,1,2,0.5,1,6,7,2,1,2,0,2,4,6,10,22.3
Jeremy Lamb,71,57,2016-03-22,23,CHO,A,BRK,5,0,11:16,2,4,0.5,1,3,0.333,1,2,0.5,1,1,2,0,0,1,1,2,6,3.5,3,10.5
Jeremy Lamb,72,58,2016-03-25,23,CHO,A,DET,-7,0,22:09,3,6,0.5,2,3,0.667,3,6,0.5,0,5,5,1,3,0,0,3,11,10.8,5,25.8
Jeremy Lamb,73,59,2016-03-26,23,CHO,A,MIL,24,0,8:02,0,1,0,0,0,NA,0,0,NA,0,2,2,0,0,1,1,2,0,-1.2,-3,4
Jeremy Lamb,74,60,2016-03-29,23,CHO,A,PHI,15,0,20:12,2,7,0.286,0,2,0,3,4,0.75,0,7,7,4,0,1,2,1,7,5.7,3,22.8
Jeremy Lamb,75,61,2016-04-01,23,CHO,H,PHI,9,0,14:43,2,5,0.4,0,1,0,1,1,1,1,3,4,1,0,0,1,2,5,2.8,-6,11
Jeremy Lamb,76,62,2016-04-03,23,CHO,A,CLE,-9,0,3:53,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-4,0
Jeremy Lamb,77,63,2016-04-05,23,CHO,A,TOR,-6,0,18:53,3,11,0.273,1,4,0.25,0,0,NA,0,4,4,0,0,0,0,0,7,1.7,5,12.5
Jeremy Lamb,78,64,2016-04-06,23,CHO,A,NYK,14,0,14:56,1,4,0.25,0,1,0,2,2,1,0,1,1,0,1,1,0,1,4,3.2,15,9.3
Jeremy Lamb,80,65,2016-04-10,23,CHO,A,WAS,-15,0,2:45,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2.7,-1,3.5
Jeremy Lamb,82,66,2016-04-13,23,CHO,H,ORL,14,0,30:21,6,10,0.6,0,3,0,0,0,NA,1,8,9,2,1,3,3,2,12,11.2,-4,32.8
Aaron Harrison,13,1,2015-11-20,21,CHO,H,PHI,25,0,2:22,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,7,1.3
Aaron Harrison,18,2,2015-12-02,21,CHO,H,GSW,-17,0,6:31,1,1,1,0,0,NA,0,2,0,0,1,1,0,0,0,0,0,2,1.2,2,3.3
Aaron Harrison,20,3,2015-12-07,21,CHO,H,DET,20,0,3:44,0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,1,0,0,-1,-2,0.8
Aaron Harrison,21,4,2015-12-09,21,CHO,H,MIA,18,0,6:30,0,0,NA,0,0,NA,2,4,0.5,0,1,1,0,1,0,0,0,2,2.5,-5,5.3
Aaron Harrison,22,5,2015-12-11,21,CHO,A,MEM,24,0,3:31,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2.7,-1,3.5
Aaron Harrison,33,6,2016-01-02,21,CHO,H,OKC,-19,0,3:49,0,1,0,0,1,0,0,0,NA,1,0,1,0,0,0,0,0,0,0,0,1.3
Aaron Harrison,38,7,2016-01-13,21,CHO,H,ATL,23,0,5:12,0,3,0,0,1,0,0,0,NA,1,0,1,0,0,0,0,1,0,-1.8,-12,1.3
Aaron Harrison,40,8,2016-01-16,21,CHO,H,MIL,-13,0,3:50,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,8,1.3
Aaron Harrison,42,9,2016-01-20,21,CHO,A,OKC,-14,0,3:29,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,1,0,0,0,0,1.3,5,3.3
Aaron Harrison,44,10,2016-01-23,21,CHO,H,NYK,13,0,2:39,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Harrison,45,11,2016-01-25,21,CHO,A,SAC,1,0,5:47,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,7,0
Aaron Harrison,46,12,2016-01-27,21,CHO,A,UTA,-29,0,4:39,0,1,0,0,0,NA,0,0,NA,0,0,0,0,1,0,1,1,0,-1.1,-4,1.5
Aaron Harrison,48,13,2016-01-31,21,CHO,A,LAL,19,0,3:03,0,2,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,1,0,-0.8,-5,2
Aaron Harrison,56,14,2016-02-24,21,CHO,A,CLE,-11,0,4:00,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,9,1.3
Aaron Harrison,59,15,2016-03-01,21,CHO,H,PHO,34,0,7:49,0,3,0,0,3,0,2,4,0.5,0,0,0,0,0,0,0,2,2,-1.7,-8,2
Aaron Harrison,60,16,2016-03-02,21,CHO,A,PHI,20,0,1:45,1,1,1,1,1,1,0,0,NA,1,0,1,0,0,0,0,1,3,3,0,4.8
Aaron Harrison,64,17,2016-03-11,21,CHO,H,DET,15,0,2:42,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,1,0,0,-0.3,0,1
Aaron Harrison,65,18,2016-03-12,21,CHO,H,HOU,16,0,2:46,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,-4,0
Aaron Harrison,79,19,2016-04-08,21,CHO,H,BRK,14,0,2:14,0,1,0,0,1,0,0,0,NA,0,0,0,0,1,0,0,0,0,0.3,-5,2
Aaron Harrison,81,20,2016-04-11,21,CHO,A,BOS,14,0,1:12,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,-2,-0.5
Aaron Harrison,82,21,2016-04-13,21,CHO,H,ORL,14,0,15:44,2,3,0.667,1,1,1,1,2,0.5,0,5,5,1,1,0,0,3,6,6.3,3,16.3
Nicolas Batum,1,1,2015-10-28,26,CHO,A,MIA,-10,1,32:30,3,12,0.25,2,6,0.333,1,2,0.5,2,4,6,3,0,0,3,3,9,1.9,-3,20.5
Nicolas Batum,2,2,2015-10-30,26,CHO,A,ATL,-3,1,33:22,6,10,0.6,1,4,0.25,1,1,1,2,9,11,4,1,0,7,2,14,9.5,6,34.3
Nicolas Batum,3,3,2015-11-01,26,CHO,H,ATL,-2,1,36:15,5,14,0.357,4,9,0.444,2,2,1,3,2,5,8,2,2,2,2,16,17.1,3,43.3
Nicolas Batum,4,4,2015-11-03,26,CHO,H,CHI,25,1,28:27,4,11,0.364,1,2,0.5,9,9,1,0,8,8,3,0,0,1,1,18,15,17,32.5
Nicolas Batum,5,5,2015-11-05,26,CHO,A,DAL,14,1,34:04,3,10,0.3,0,5,0,2,2,1,1,6,7,4,2,1,1,1,8,8.8,11,28.3
Nicolas Batum,6,6,2015-11-07,26,CHO,A,SAS,-20,1,32:28,2,6,0.333,1,2,0.5,5,5,1,1,3,4,4,3,0,4,3,10,8.8,-20,25.5
Nicolas Batum,7,7,2015-11-10,26,CHO,A,MIN,9,1,35:08,6,11,0.545,3,5,0.6,2,2,1,0,6,6,3,0,2,4,3,17,11.8,-5,32.5
