Courtney Lee,55,52,2016-02-21,30,CHO,A,BRK,8,1,21:25,2,4,0.5,1,1,1,0,0,NA,0,1,1,1,0,0,1,3,5,1.8,-8,7.8
Nicolas Batum,8,8,2015-11-11,26,CHO,H,NYK,2,1,36:21,10,18,0.556,2,5,0.4,2,5,0.4,1,4,5,1,1,0,2,0,24,15.8,1,33.8
Nicolas Batum,9,9,2015-11-13,26,CHO,A,CHI,-5,1,34:42,10,17,0.588,5,6,0.833,3,3,1,3,5,8,2,2,0,2,1,28,24.7,6,46.5
Nicolas Batum,10,10,2015-11-15,26,CHO,H,POR,12,1,38:53,11,19,0.579,5,10,0.5,6,7,0.857,0,5,5,6,0,0,2,2,33,26.6,5,49.8
Nicolas Batum,11,11,2015-11-17,26,CHO,A,NYK,-8,1,35:11,1,9,0.111,1,4,0.25,1,2,0.5,0,6,6,0,0,0,1,2,4,-2.3,-19,11.5
Nicolas Batum,12,12,2015-11-18,26,CHO,H,BRK,5,1,40:36,7,12,0.583,3,6,0.5,7,7,1,0,1,1,8,1,2,4,1,24,22.3,4,42.8
Nicolas Batum,13,13,2015-11-20,26,CHO,H,PHI,25,1,31:50,4,9,0.444,3,4,0.75,3,3,1,1,3,4,3,0,0,4,2,14,8.2,16,23
Nicolas Batum,14,14,2015-11-23,26,CHO,H,SAC,5,1,43:18,5,16,0.313,1,7,0.143,7,7,1,1,9,10,8,2,1,5,1,18,15.1,5,48
Nicolas Batum,15,15,2015-11-25,26,CHO,H,WAS,14,1,33:43,5,15,0.333,3,7,0.429,3,3,1,1,6,7,11,2,0,2,1,16,17.3,16,47.3
Nicolas Batum,16,16,2015-11-27,26,CHO,H,CLE,-5,1,38:40,6,13,0.462,1,7,0.143,4,5,0.8,2,6,8,4,1,0,3,2,17,13.1,-7,34
Nicolas Batum,17,17,2015-11-29,26,CHO,H,MIL,5,1,33:39,4,13,0.308,3,8,0.375,4,5,0.8,2,3,5,5,2,1,9,1,15,6.2,-8,31.8
Nicolas Batum,18,18,2015-12-02,26,CHO,H,GSW,-17,1,30:12,6,15,0.4,1,6,0.167,4,5,0.8,2,6,8,3,3,2,2,2,17,15.4,-16,41
Nicolas Batum,19,19,2015-12-05,26,CHO,A,CHI,6,1,35:19,8,16,0.5,4,6,0.667,4,6,0.667,0,11,11,5,0,1,3,1,24,19.3,10,49.3
Nicolas Batum,20,20,2015-12-07,26,CHO,H,DET,20,1,33:42,4,15,0.267,2,7,0.286,3,3,1,1,6,7,8,2,0,4,0,13,10.2,16,36.8
Nicolas Batum,21,21,2015-12-09,26,CHO,H,MIA,18,1,27:53,3,9,0.333,1,4,0.25,3,4,0.75,0,11,11,11,1,1,3,1,10,13.8,22,47.8
Nicolas Batum,22,22,2015-12-11,26,CHO,A,MEM,24,1,30:16,7,11,0.636,5,8,0.625,1,1,1,1,3,4,2,0,0,0,1,20,17.7,15,30.5
Nicolas Batum,23,23,2015-12-12,26,CHO,H,BOS,-5,1,37:52,9,21,0.429,2,10,0.2,1,1,1,0,8,8,2,0,0,4,2,21,8.9,-11,33
Nicolas Batum,24,24,2015-12-16,27,CHO,A,ORL,-15,1,19:45,2,7,0.286,2,4,0.5,0,0,NA,2,0,2,2,1,0,3,4,6,1.1,-11,13
Nicolas Batum,26,25,2015-12-19,27,CHO,A,WAS,-8,1,31:41,5,12,0.417,1,7,0.143,3,4,0.75,0,6,6,8,3,1,4,1,14,13.9,-7,40
Nicolas Batum,27,26,2015-12-21,27,CHO,A,HOU,-7,1,33:40,3,11,0.273,0,3,0,3,4,0.75,0,5,5,3,1,0,2,2,9,3.9,-12,20.8
Nicolas Batum,28,27,2015-12-23,27,CHO,H,BOS,-13,1,39:10,6,15,0.4,3,8,0.375,2,4,0.5,0,6,6,7,0,0,1,3,17,12.6,-13,36
Nicolas Batum,29,28,2015-12-26,27,CHO,H,MEM,6,1,40:04,7,14,0.5,2,7,0.286,4,4,1,2,9,11,8,1,2,4,0,20,21.1,16,52.3
Nicolas Batum,30,29,2015-12-28,27,CHO,H,LAL,10,1,36:07,7,17,0.412,0,6,0,1,2,0.5,1,4,5,11,1,0,2,1,15,13.7,7,40.3
Nicolas Batum,31,30,2015-12-30,27,CHO,H,LAC,-5,1,42:11,6,11,0.545,2,4,0.5,5,5,1,2,6,8,6,1,0,3,3,19,17.9,-2,39.5
Nicolas Batum,32,31,2016-01-01,27,CHO,A,TOR,-10,1,41:39,4,9,0.444,3,4,0.75,3,4,0.75,0,4,4,7,0,1,5,2,14,9.9,-6,30.5
Nicolas Batum,37,32,2016-01-10,27,CHO,A,DEN,-3,1,37:50,3,8,0.375,2,7,0.286,1,1,1,0,6,6,7,0,0,1,3,9,9.1,7,27.5
Nicolas Batum,38,33,2016-01-13,27,CHO,H,ATL,23,1,25:14,2,5,0.4,1,4,0.25,1,1,1,1,1,2,10,0,0,4,4,6,5.7,31,22
Nicolas Batum,39,34,2016-01-15,27,CHO,A,NOP,-2,1,40:44,11,22,0.5,2,9,0.222,1,1,1,0,4,4,8,0,0,3,1,25,17.4,-2,41.5
Nicolas Batum,40,35,2016-01-16,27,CHO,H,MIL,-13,1,35:35,2,10,0.2,1,5,0.2,1,2,0.5,2,1,3,9,0,1,2,2,6,5.3,-15,24.8
Nicolas Batum,41,36,2016-01-18,27,CHO,H,UTA,5,1,47:26,4,13,0.308,2,5,0.4,0,0,NA,1,8,9,4,1,0,5,3,10,3.2,8,27.8
Nicolas Batum,42,37,2016-01-20,27,CHO,A,OKC,-14,1,23:44,0,4,0,0,3,0,0,0,NA,0,6,6,3,0,0,3,1,0,-2.3,-12,10.5
Nicolas Batum,46,38,2016-01-27,27,CHO,A,UTA,-29,1,29:52,2,9,0.222,1,5,0.2,1,2,0.5,0,10,10,2,0,0,2,2,6,1.7,-14,21
Nicolas Batum,47,39,2016-01-29,27,CHO,A,POR,-18,1,39:58,1,11,0.091,1,4,0.25,0,0,NA,1,3,4,8,1,1,6,2,3,-2.2,-14,21.5
Nicolas Batum,49,40,2016-02-03,27,CHO,H,CLE,9,1,30:57,3,8,0.375,1,6,0.167,3,3,1,0,5,5,5,0,1,4,1,10,6.9,5,24.3
Nicolas Batum,50,41,2016-02-05,27,CHO,H,MIA,-3,1,39:00,7,12,0.583,4,7,0.571,3,3,1,1,5,6,7,0,3,4,1,21,20.2,5,45
Nicolas Batum,51,42,2016-02-06,27,CHO,H,WAS,4,1,43:47,9,20,0.45,3,9,0.333,5,6,0.833,1,10,11,9,1,1,6,2,26,20.1,-1,57.3
Nicolas Batum,52,43,2016-02-08,27,CHO,H,CHI,17,1,43:31,8,13,0.615,3,6,0.5,0,0,NA,0,13,13,8,2,0,4,1,19,20.2,11,52.3
Nicolas Batum,53,44,2016-02-10,27,CHO,A,IND,22,1,38:15,4,12,0.333,3,7,0.429,0,0,NA,1,5,6,5,0,2,1,1,11,9.9,25,31
Nicolas Batum,54,45,2016-02-19,27,CHO,A,MIL,3,1,35:51,3,11,0.273,1,5,0.2,0,0,NA,0,5,5,2,2,3,4,2,7,2.7,-1,24.8
Nicolas Batum,55,46,2016-02-21,27,CHO,A,BRK,8,1,37:30,5,10,0.5,3,8,0.375,3,3,1,0,7,7,8,1,0,4,2,16,14.9,13,38.3
Nicolas Batum,56,47,2016-02-24,27,CHO,A,CLE,-11,1,32:42,4,9,0.444,1,4,0.25,0,0,NA,0,5,5,6,1,1,3,2,9,7.9,-4,27.3
Nicolas Batum,57,48,2016-02-26,27,CHO,A,IND,1,1,32:48,2,6,0.333,0,3,0,2,2,1,0,2,2,7,2,1,5,3,6,4.6,9,22.5
Nicolas Batum,58,49,2016-02-28,27,CHO,A,ATL,-11,1,38:48,1,6,0.167,0,4,0,0,0,NA,0,4,4,1,2,1,1,0,2,1.8,-8,14
Nicolas Batum,59,50,2016-03-01,27,CHO,H,PHO,34,1,31:01,6,10,0.6,2,3,0.667,1,1,1,1,8,9,4,1,0,3,1,15,13.9,35,33.8
Nicolas Batum,60,51,2016-03-02,27,CHO,A,PHI,20,1,36:36,5,14,0.357,2,6,0.333,0,0,NA,0,4,4,7,2,0,2,1,12,9.9,7,31.5
Nicolas Batum,61,52,2016-03-04,27,CHO,H,IND,7,1,38:42,12,22,0.545,4,10,0.4,3,4,0.75,3,4,7,4,0,2,3,4,31,22.9,-1,50.3
Nicolas Batum,62,53,2016-03-07,27,CHO,H,MIN,5,1,37:31,5,15,0.333,1,5,0.2,0,0,NA,1,4,5,4,2,3,2,2,11,8.5,-14,32.8
Nicolas Batum,63,54,2016-03-09,27,CHO,H,NOP,9,1,41:18,6,13,0.462,2,7,0.286,1,1,1,0,6,6,5,0,0,1,1,15,12.2,4,30.5
Nicolas Batum,64,55,2016-03-11,27,CHO,H,DET,15,1,36:56,6,15,0.4,1,5,0.2,4,5,0.8,0,5,5,11,2,0,2,1,17,17.3,18,44.8
Nicolas Batum,65,56,2016-03-12,27,CHO,H,HOU,16,1,33:31,5,10,0.5,2,4,0.5,2,2,1,0,8,8,8,1,1,1,1,14,17.3,1,40.5
Nicolas Batum,66,57,2016-03-14,27,CHO,H,DAL,-11,1,39:46,7,14,0.5,3,7,0.429,3,4,0.75,0,3,3,7,2,2,4,0,20,17.8,-11,41.8
Nicolas Batum,67,58,2016-03-16,27,CHO,H,ORL,8,1,38:21,10,17,0.588,3,6,0.5,3,4,0.75,2,5,7,9,0,0,1,0,26,25.9,14,49.3
Nicolas Batum,68,59,2016-03-17,27,CHO,A,MIA,3,1,38:28,7,19,0.368,2,7,0.286,3,3,1,0,5,5,7,0,0,3,1,19,11.5,14,35.3
Nicolas Batum,69,60,2016-03-19,27,CHO,H,DEN,-8,1,39:56,9,18,0.5,5,10,0.5,1,2,0.5,1,7,8,9,1,1,4,1,24,21,-5,52
Nicolas Batum,70,61,2016-03-21,27,CHO,H,SAS,3,1,34:30,5,9,0.556,0,1,0,5,7,0.714,2,4,6,3,1,1,5,3,15,10.1,-9,28.5
Nicolas Batum,71,62,2016-03-22,27,CHO,A,BRK,5,1,38:53,7,16,0.438,4,9,0.444,5,5,1,0,2,2,2,1,0,0,4,23,16,-2,32.5
Nicolas Batum,72,63,2016-03-25,27,CHO,A,DET,-7,1,26:32,4,12,0.333,1,3,0.333,1,1,1,0,7,7,7,1,0,2,1,10,8.8,-10,30.8
Nicolas Batum,73,64,2016-03-26,27,CHO,A,MIL,24,1,34:51,8,15,0.533,5,9,0.556,4,4,1,1,6,7,8,1,0,0,1,25,26.4,35,50.3
Nicolas Batum,74,65,2016-03-29,27,CHO,A,PHI,15,1,37:35,8,16,0.5,1,4,0.25,2,2,1,2,9,11,12,1,0,3,2,19,20.7,18,56.3
Nicolas Batum,75,66,2016-04-01,27,CHO,H,PHI,9,1,33:17,8,17,0.471,2,7,0.286,1,2,0.5,0,4,4,7,0,0,2,1,19,13.6,15,34.5
Nicolas Batum,76,67,2016-04-03,27,CHO,A,CLE,-9,1,20:07,2,6,0.333,0,3,0,1,1,1,0,0,0,5,0,0,1,1,5,3.7,-12,12
Nicolas Batum,79,68,2016-04-08,27,CHO,H,BRK,14,1,26:35,6,11,0.545,2,6,0.333,0,0,NA,2,4,6,6,0,1,4,2,14,11.4,20,31.5
Nicolas Batum,80,69,2016-04-10,27,CHO,A,WAS,-15,1,33:41,3,11,0.273,1,2,0.5,3,3,1,1,4,5,4,2,0,3,2,10,6.4,-16,25.3
Nicolas Batum,81,70,2016-04-11,27,CHO,A,BOS,14,1,17:17,3,6,0.5,0,3,0,0,0,NA,0,3,3,5,1,0,1,0,6,7.4,31,18.8
Cody Zeller,1,1,2015-10-28,23,CHO,A,MIA,-10,0,29:59,2,4,0.5,0,0,NA,3,4,0.75,4,8,12,0,1,0,1,2,7,9,-7,23.5
Cody Zeller,2,2,2015-10-30,23,CHO,A,ATL,-3,0,16:51,2,5,0.4,0,1,0,1,1,1,1,1,2,0,1,0,0,3,5,3.1,-27,9.5
Cody Zeller,3,3,2015-11-01,23,CHO,H,ATL,-2,0,22:49,3,6,0.5,0,0,NA,0,0,NA,2,3,5,0,1,1,1,0,6,6,-15,15.8
Cody Zeller,4,4,2015-11-03,23,CHO,H,CHI,25,0,16:19,2,5,0.4,0,1,0,2,2,1,2,3,5,1,1,0,1,0,6,6.3,18,15.3
Cody Zeller,5,5,2015-11-05,23,CHO,A,DAL,14,0,18:43,4,6,0.667,0,0,NA,3,4,0.75,0,3,3,0,2,1,0,3,11,10.4,12,20.8
Cody Zeller,6,6,2015-11-07,23,CHO,A,SAS,-20,0,24:24,0,4,0,0,1,0,2,4,0.5,2,3,5,1,1,0,1,2,2,0.6,-38,11.3
Cody Zeller,7,7,2015-11-10,23,CHO,A,MIN,9,0,24:18,5,8,0.625,0,0,NA,4,6,0.667,3,3,6,1,2,0,1,4,14,12.7,23,26.5
Cody Zeller,8,8,2015-11-11,23,CHO,H,NYK,2,0,25:27,2,6,0.333,0,0,NA,8,15,0.533,2,2,4,3,0,1,0,1,12,10.2,-3,23.5
Cody Zeller,10,9,2015-11-15,23,CHO,H,POR,12,0,21:17,0,4,0,0,2,0,1,2,0.5,3,3,6,2,0,2,1,1,1,2.2,7,15
Cody Zeller,11,10,2015-11-17,23,CHO,A,NYK,-8,1,18:25,3,5,0.6,0,0,NA,0,1,0,2,3,5,1,0,1,2,3,6,3.8,-9,14.8
Cody Zeller,12,11,2015-11-18,23,CHO,H,BRK,5,1,13:51,0,1,0,0,0,NA,0,0,NA,0,5,5,0,0,1,0,3,0,0.3,-6,8.3
Cody Zeller,14,12,2015-11-23,23,CHO,H,SAC,5,0,28:02,4,8,0.5,0,0,NA,4,4,1,1,5,6,0,1,0,1,4,12,8.6,16,21
Cody Zeller,15,13,2015-11-25,23,CHO,H,WAS,14,0,21:46,5,7,0.714,0,2,0,1,1,1,0,8,8,0,0,0,2,3,11,7.3,11,20
Cody Zeller,16,14,2015-11-27,23,CHO,H,CLE,-5,0,15:05,1,2,0.5,0,0,NA,5,6,0.833,0,2,2,1,1,1,1,4,7,6,-7,14.5
Cody Zeller,17,15,2015-11-29,23,CHO,H,MIL,5,0,15:50,1,3,0.333,0,1,0,0,0,NA,1,0,1,1,0,0,0,4,2,0.1,6,4.8
Cody Zeller,18,16,2015-12-02,23,CHO,H,GSW,-17,1,17:09,2,6,0.333,0,0,NA,2,2,1,1,2,3,0,0,0,1,1,6,2.5,-14,9.3
Cody Zeller,19,17,2015-12-05,23,CHO,A,CHI,6,1,31:52,6,10,0.6,0,1,0,5,7,0.714,2,6,8,2,1,1,0,4,17,16.3,9,34
Cody Zeller,20,18,2015-12-07,23,CHO,H,DET,20,1,28:23,5,9,0.556,0,0,NA,10,13,0.769,4,2,6,1,0,2,3,3,20,15.8,20,31.5
Cody Zeller,21,19,2015-12-09,23,CHO,H,MIA,18,1,23:40,4,8,0.5,0,0,NA,1,2,0.5,1,1,2,2,0,1,0,3,9,6.5,14,16.5
Cody Zeller,22,20,2015-12-11,23,CHO,A,MEM,24,1,21:47,1,5,0.2,0,0,NA,0,0,NA,0,2,2,3,3,0,1,5,2,1.6,9,14.5
Cody Zeller,23,21,2015-12-12,23,CHO,H,BOS,-5,1,27:24,6,9,0.667,0,0,NA,0,0,NA,1,4,5,1,0,0,1,3,12,8.5,-24,19.3
Cody Zeller,24,22,2015-12-16,23,CHO,A,ORL,-15,1,23:02,3,3,1,0,0,NA,5,5,1,0,2,2,2,3,0,0,2,11,14.3,-1,22.5
Cody Zeller,25,23,2015-12-17,23,CHO,H,TOR,10,1,21:27,2,6,0.333,0,0,NA,1,2,0.5,1,5,6,3,0,0,1,6,5,2.1,-6,16.5
Cody Zeller,26,24,2015-12-19,23,CHO,A,WAS,-8,1,26:06,5,9,0.556,0,0,NA,1,2,0.5,4,3,7,0,1,1,1,3,11,9.5,-6,23.3
Cody Zeller,27,25,2015-12-21,23,CHO,A,HOU,-7,1,26:26,5,9,0.556,0,0,NA,0,0,NA,2,5,7,0,2,0,1,6,10,7.2,-3,22.3
Cody Zeller,28,26,2015-12-23,23,CHO,H,BOS,-13,1,33:51,3,7,0.429,0,0,NA,1,2,0.5,4,6,10,2,2,1,1,2,7,9.8,-16,28
Cody Zeller,29,27,2015-12-26,23,CHO,H,MEM,6,1,27:33,3,6,0.5,0,0,NA,2,2,1,2,4,6,0,2,2,1,3,8,8.8,26,23
Cody Zeller,30,28,2015-12-28,23,CHO,H,LAL,10,1,33:24,8,10,0.8,0,0,NA,0,2,0,1,7,8,2,0,0,1,2,16,13.8,10,28.5
Cody Zeller,31,29,2015-12-30,23,CHO,H,LAC,-5,1,28:19,4,6,0.667,0,0,NA,4,4,1,4,4,8,1,3,1,1,1,12,16.4,-1,31
Cody Zeller,32,30,2016-01-01,23,CHO,A,TOR,-10,1,30:02,5,7,0.714,0,0,NA,5,6,0.833,4,5,9,1,0,3,0,3,15,17.6,-7,33.8
Cody Zeller,33,31,2016-01-02,23,CHO,H,OKC,-19,1,22:49,2,5,0.4,0,0,NA,3,4,0.75,1,3,4,0,0,1,0,4,7,4.6,-14,14
Cody Zeller,34,32,2016-01-04,23,CHO,A,GSW,-10,1,27:57,2,7,0.286,0,0,NA,4,4,1,3,7,10,0,2,1,2,2,8,8,0,25.5
Cody Zeller,35,33,2016-01-06,23,CHO,A,PHO,-9,1,33:41,6,9,0.667,0,0,NA,1,2,0.5,3,8,11,0,3,1,1,5,13,13.9,7,35.8
Cody Zeller,36,34,2016-01-09,23,CHO,A,LAC,-14,1,33:06,2,7,0.286,0,0,NA,2,4,0.5,3,10,13,0,0,1,2,4,6,3.3,-19,23.3
Cody Zeller,37,35,2016-01-10,23,CHO,A,DEN,-3,1,31:04,6,11,0.545,0,0,NA,3,4,0.75,4,2,6,0,0,0,3,1,15,9.3,-6,21
Cody Zeller,38,36,2016-01-13,23,CHO,H,ATL,23,1,27:07,6,10,0.6,0,0,NA,7,8,0.875,1,9,10,1,1,3,1,2,19,19.4,20,42
Cody Zeller,39,37,2016-01-15,23,CHO,A,NOP,-2,1,22:53,2,7,0.286,0,0,NA,1,1,1,1,7,8,1,0,0,1,3,5,2.2,4,16
Cody Zeller,40,38,2016-01-16,23,CHO,H,MIL,-13,1,23:08,2,6,0.333,0,0,NA,2,2,1,1,1,2,1,0,0,0,5,6,2.3,-10,10
Cody Zeller,41,39,2016-01-18,23,CHO,H,UTA,5,1,41:52,4,9,0.444,0,0,NA,6,8,0.75,1,5,6,1,0,1,1,5,14,9.1,5,24.5
Cody Zeller,42,40,2016-01-20,23,CHO,A,OKC,-14,1,14:02,0,3,0,0,0,NA,3,4,0.75,1,1,2,0,1,0,1,4,3,-0.1,-15,7
Cody Zeller,49,41,2016-02-03,23,CHO,H,CLE,9,1,27:52,3,7,0.429,0,0,NA,0,0,NA,2,5,7,2,0,1,0,3,6,6.1,6,19.8
Cody Zeller,50,42,2016-02-05,23,CHO,H,MIA,-3,1,25:25,2,7,0.286,0,0,NA,2,3,0.667,1,7,8,0,1,1,1,3,6,3.8,14,19.5
Cody Zeller,51,43,2016-02-06,23,CHO,H,WAS,4,1,29:48,3,6,0.5,0,0,NA,2,2,1,2,7,9,1,3,0,1,3,8,10,21,26.3
Cody Zeller,52,44,2016-02-08,23,CHO,H,CHI,17,1,19:39,2,3,0.667,1,1,1,0,2,0,2,6,8,1,0,2,3,6,5,2.8,13,19.5
Cody Zeller,53,45,2016-02-10,23,CHO,A,IND,22,1,22:59,4,7,0.571,0,0,NA,3,3,1,2,9,11,3,0,0,1,2,11,12.1,9,30.3
Cody Zeller,54,46,2016-02-19,23,CHO,A,MIL,3,1,31:21,9,12,0.75,0,0,NA,5,5,1,5,3,8,2,0,0,0,0,23,24,5,36
Cody Zeller,55,47,2016-02-21,23,CHO,A,BRK,8,1,21:30,4,8,0.5,0,0,NA,2,2,1,0,1,1,0,0,0,3,4,10,1.7,9,9.8
Cody Zeller,56,48,2016-02-24,23,CHO,A,CLE,-11,1,22:31,3,6,0.5,0,0,NA,1,2,0.5,3,3,6,0,0,0,1,3,7,4.4,5,14
Cody Zeller,57,49,2016-02-26,23,CHO,A,IND,1,1,27:27,5,5,1,0,0,NA,4,7,0.571,2,3,5,0,0,1,2,2,14,11.5,11,21.3
Cody Zeller,58,50,2016-02-28,23,CHO,A,ATL,-11,1,22:54,1,4,0.25,0,0,NA,4,6,0.667,2,5,7,0,1,0,2,2,6,3.9,-4,15.8
Cody Zeller,59,51,2016-03-01,23,CHO,H,PHO,34,1,21:08,4,6,0.667,0,0,NA,1,1,1,4,3,7,4,1,0,0,4,9,12.3,16,25.8
Cody Zeller,60,52,2016-03-02,23,CHO,A,PHI,20,1,27:43,3,6,0.5,0,0,NA,9,10,0.9,2,4,6,2,0,4,1,3,15,16.2,4,33
Cody Zeller,61,53,2016-03-04,23,CHO,H,IND,7,1,27:14,2,7,0.286,0,0,NA,0,0,NA,2,9,11,2,0,2,1,3,4,4.6,3,24.3
Cody Zeller,62,54,2016-03-07,23,CHO,H,MIN,5,1,21:17,2,4,0.5,0,0,NA,2,2,1,0,3,3,2,1,1,3,6,6,2.6,-21,15.3
Cody Zeller,63,55,2016-03-09,23,CHO,H,NOP,9,1,29:54,3,4,0.75,0,0,NA,7,9,0.778,1,7,8,0,0,1,2,3,13,10.9,5,24
Cody Zeller,64,56,2016-03-11,23,CHO,H,DET,15,1,23:55,3,4,0.75,0,0,NA,4,4,1,3,1,4,2,2,2,0,1,10,15.2,17,26
Cody Zeller,65,57,2016-03-12,23,CHO,H,HOU,16,1,15:11,3,4,0.75,0,0,NA,1,2,0.5,2,2,4,3,0,0,2,3,7,5.9,2,15.5
Cody Zeller,66,58,2016-03-14,23,CHO,H,DAL,-11,1,26:38,0,3,0,0,0,NA,1,2,0.5,4,5,9,0,1,0,2,4,1,0.2,-4,13.3
Cody Zeller,67,59,2016-03-16,23,CHO,H,ORL,8,1,29:19,5,7,0.714,0,0,NA,3,4,0.75,3,10,13,0,0,1,1,2,13,13.7,14,32.3
Cody Zeller,68,60,2016-03-17,23,CHO,A,MIA,3,1,14:20,3,6,0.5,0,0,NA,0,0,NA,1,2,3,0,0,0,0,1,6,3.9,11,9.8
Cody Zeller,69,61,2016-03-19,23,CHO,H,DEN,-8,1,29:00,3,6,0.5,0,0,NA,4,6,0.667,1,1,2,0,0,5,0,3,10,9.5,-6,22.5
Cody Zeller,70,62,2016-03-21,23,CHO,H,SAS,3,1,28:39,3,6,0.5,0,0,NA,0,0,NA,4,10,14,3,1,0,0,1,6,11.5,-2,30
Cody Zeller,71,63,2016-03-22,23,CHO,A,BRK,5,1,23:36,4,5,0.8,0,0,NA,0,0,NA,0,6,6,2,0,1,1,4,8,7.4,8,20
Cody Zeller,72,64,2016-03-25,23,CHO,A,DET,-7,1,20:44,4,5,0.8,0,0,NA,0,0,NA,3,3,6,0,0,1,0,3,8,8.6,-4,17.5
Cody Zeller,73,65,2016-03-26,23,CHO,A,MIL,24,1,20:22,2,4,0.5,0,0,NA,0,0,NA,1,2,3,1,0,2,0,3,4,4.2,14,13.3
Cody Zeller,74,66,2016-03-29,23,CHO,A,PHI,15,1,25:42,7,8,0.875,0,0,NA,4,4,1,0,11,11,0,0,2,2,2,18,17.1,10,36.3
Cody Zeller,75,67,2016-04-01,23,CHO,H,PHI,9,1,26:54,3,5,0.6,0,0,NA,2,2,1,3,6,9,2,3,1,0,0,8,14.7,8,30.3
Cody Zeller,76,68,2016-04-03,23,CHO,A,CLE,-9,1,28:38,2,6,0.333,0,0,NA,4,4,1,2,4,6,1,5,0,0,1,8,12.5,-2,27
Cody Zeller,77,69,2016-04-05,23,CHO,A,TOR,-6,1,19:21,4,6,0.667,0,0,NA,1,2,0.5,1,5,6,0,0,2,0,2,9,8.8,3,20.5
Cody Zeller,78,70,2016-04-06,23,CHO,A,NYK,14,1,19:08,3,5,0.6,0,0,NA,0,0,NA,5,0,5,1,1,0,1,3,6,6.7,8,15.3
Cody Zeller,79,71,2016-04-08,23,CHO,H,BRK,14,1,23:11,1,2,0.5,0,0,NA,3,4,0.75,0,4,4,1,1,5,1,1,5,8.6,19,23
Cody Zeller,80,72,2016-04-10,23,CHO,A,WAS,-15,1,16:38,2,3,0.667,0,0,NA,2,2,1,1,5,6,1,0,0,0,3,6,6.4,1,15
Cody Zeller,82,73,2016-04-13,23,CHO,H,ORL,14,1,12:37,1,2,0.5,0,0,NA,1,2,0.5,1,2,3,0,1,0,0,1,3,3.5,6,8.8
Brian Roberts,1,1,2015-10-28,29,CHO,A,MIA,-10,0,13:19,2,6,0.333,0,0,NA,1,1,1,0,1,1,1,0,0,0,1,5,2.2,4,7.8
Brian Roberts,4,2,2015-11-03,29,CHO,H,CHI,25,0,5:41,1,3,0.333,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,2,0.3,-5,2
Brian Roberts,5,3,2015-11-05,29,CHO,A,DAL,14,0,6:11,0,2,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,-1.1,-7,1.3
Brian Roberts,6,4,2015-11-07,29,CHO,A,SAS,-20,0,3:51,0,1,0,0,1,0,1,2,0.5,0,0,0,0,0,0,0,0,1,-0.1,4,1
Brian Roberts,7,5,2015-11-10,29,CHO,A,MIN,9,0,6:04,2,2,1,0,0,NA,0,0,NA,0,1,1,0,0,0,1,0,4,2.7,9,4.8
Brian Roberts,10,6,2015-11-15,29,CHO,H,POR,12,0,3:16,0,0,NA,0,0,NA,0,0,NA,1,0,1,1,0,0,0,0,0,1.4,-7,2.8
Brian Roberts,13,7,2015-11-20,29,CHO,H,PHI,25,0,13:07,1,3,0.333,0,0,NA,0,0,NA,0,0,0,3,0,0,0,1,2,2,7,6.5
Brian Roberts,18,8,2015-12-02,29,CHO,H,GSW,-17,0,19:52,2,7,0.286,1,1,1,0,0,NA,0,6,6,5,2,0,0,1,5,7.8,8,24.5
