Courtney Lee,55,52,2016-02-21,30,CHO,A,BRK,8,1,21:25,2,4,0.5,1,1,1,0,0,NA,0,1,1,1,0,0,1,3,5,1.8,-8,7.8
Brian Roberts,20,9,2015-12-07,30,CHO,H,DET,20,0,3:44,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
Brian Roberts,21,10,2015-12-09,30,CHO,H,MIA,18,0,7:49,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,3,1,2,-2.4,-8,0.5
Brian Roberts,22,11,2015-12-11,30,CHO,A,MEM,24,0,3:31,0,1,0,0,0,NA,0,0,NA,0,1,1,2,0,0,0,0,0,1,-1,4.3
Brian Roberts,24,12,2015-12-16,30,CHO,A,ORL,-15,0,6:40,2,2,1,1,1,1,0,0,NA,0,1,1,0,0,0,0,0,5,4.7,5,6.8
Brian Roberts,27,13,2015-12-21,30,CHO,A,HOU,-7,0,5:47,1,2,0.5,0,1,0,0,0,NA,0,1,1,1,1,0,1,0,2,2,2,6.3
Brian Roberts,31,14,2015-12-30,30,CHO,H,LAC,-5,0,18:29,2,5,0.4,0,3,0,0,0,NA,0,0,0,2,2,0,1,3,4,2.5,-3,10.5
Brian Roberts,32,15,2016-01-01,30,CHO,A,TOR,-10,0,16:59,3,5,0.6,0,2,0,2,2,1,1,1,2,0,0,0,0,0,8,6.7,-13,10.5
Brian Roberts,33,16,2016-01-02,30,CHO,H,OKC,-19,0,3:49,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,1.5
Brian Roberts,34,17,2016-01-04,30,CHO,A,GSW,-10,0,16:28,4,5,0.8,1,1,1,0,0,NA,0,1,1,1,1,0,1,2,9,7.3,-3,13.8
Brian Roberts,35,18,2016-01-06,30,CHO,A,PHO,-9,0,14:51,2,7,0.286,0,2,0,1,1,1,0,2,2,1,0,1,0,1,5,2.5,-10,11
Brian Roberts,36,19,2016-01-09,30,CHO,A,LAC,-14,0,9:51,1,4,0.25,0,0,NA,0,0,NA,0,0,0,3,1,0,3,0,2,-0.3,5,7
Brian Roberts,38,20,2016-01-13,30,CHO,H,ATL,23,0,6:17,1,3,0.333,0,0,NA,2,2,1,0,0,0,1,0,0,0,0,4,3,-11,5.5
Brian Roberts,40,21,2016-01-16,30,CHO,H,MIL,-13,0,11:38,1,2,0.5,0,0,NA,2,2,1,0,1,1,3,0,0,1,2,4,3.6,-1,9.3
Brian Roberts,42,22,2016-01-20,30,CHO,A,OKC,-14,0,12:00,2,4,0.5,1,2,0.5,4,4,1,0,0,0,2,0,0,0,1,9,8,4,12.5
Brian Roberts,43,23,2016-01-22,30,CHO,A,ORL,4,0,23:38,4,5,0.8,1,2,0.5,2,2,1,0,2,2,1,0,0,1,2,11,8.6,16,15
Brian Roberts,44,24,2016-01-23,30,CHO,H,NYK,13,0,10:50,1,2,0.5,0,0,NA,2,2,1,0,1,1,1,0,0,1,0,4,3,-6,6.3
Brian Roberts,45,25,2016-01-25,30,CHO,A,SAC,1,0,12:54,2,4,0.5,1,1,1,2,2,1,0,0,0,2,0,0,1,1,7,5,7,10
Brian Roberts,46,26,2016-01-27,30,CHO,A,UTA,-29,0,12:00,3,4,0.75,2,2,1,5,5,1,0,1,1,1,0,0,1,0,13,11.4,-10,16.3
Brian Roberts,47,27,2016-01-29,30,CHO,A,POR,-18,0,23:41,6,15,0.4,1,4,0.25,4,5,0.8,1,1,2,0,0,0,1,2,17,7.7,-15,19.5
Brian Roberts,48,28,2016-01-31,30,CHO,A,LAL,19,0,24:00,3,11,0.273,0,2,0,2,2,1,0,3,3,2,0,0,0,2,8,3,6,14.8
Brian Roberts,49,29,2016-02-03,30,CHO,H,CLE,9,0,15:35,2,4,0.5,0,1,0,4,4,1,1,0,1,3,0,0,0,2,8,8,6,13.8
Brian Roberts,53,30,2016-02-10,30,CHO,A,IND,22,0,1:37,2,2,1,0,0,NA,0,1,0,0,0,0,1,0,0,0,1,4,3.3,0,5.5
Al Jefferson,1,1,2015-10-28,30,CHO,A,MIA,-10,1,21:46,8,14,0.571,0,0,NA,1,3,0.333,2,3,5,1,1,0,1,1,17,12.2,-8,26.3
Al Jefferson,2,2,2015-10-30,30,CHO,A,ATL,-3,1,29:52,5,15,0.333,0,0,NA,0,0,NA,4,7,11,0,1,2,0,1,10,8.4,7,31.3
Al Jefferson,3,3,2015-11-01,30,CHO,H,ATL,-2,1,29:24,5,12,0.417,0,0,NA,0,0,NA,0,10,10,2,0,2,0,1,10,9,2,31
Al Jefferson,4,4,2015-11-03,30,CHO,H,CHI,25,1,21:17,7,12,0.583,0,0,NA,0,0,NA,2,1,3,2,2,1,0,3,14,13,3,26.8
Al Jefferson,5,5,2015-11-05,30,CHO,A,DAL,14,1,26:48,15,18,0.833,0,0,NA,1,1,1,3,6,9,1,0,1,2,3,31,26.5,10,44.8
Al Jefferson,6,6,2015-11-07,30,CHO,A,SAS,-20,1,30:14,6,11,0.545,0,0,NA,1,2,0.5,1,6,7,1,0,0,0,4,13,8.9,4,23.3
Al Jefferson,7,7,2015-11-10,30,CHO,A,MIN,9,1,25:54,3,9,0.333,0,0,NA,3,4,0.75,0,4,4,2,0,1,2,2,9,4,-14,18
Al Jefferson,8,8,2015-11-11,30,CHO,H,NYK,2,1,22:33,2,10,0.2,0,0,NA,0,0,NA,2,3,5,2,0,0,0,1,4,1.1,-10,13.3
Al Jefferson,9,9,2015-11-13,30,CHO,A,CHI,-5,1,30:43,3,9,0.333,0,0,NA,0,0,NA,0,5,5,5,1,0,0,4,6,5.3,10,21.8
Al Jefferson,10,10,2015-11-15,30,CHO,H,POR,12,1,30:27,13,17,0.765,0,0,NA,3,4,0.75,2,3,5,3,1,1,2,4,29,24.4,10,42.8
Al Jefferson,11,11,2015-11-17,30,CHO,A,NYK,-8,1,26:00,5,12,0.417,0,0,NA,0,2,0,0,5,5,2,3,1,0,1,10,9,-15,27.3
Al Jefferson,12,12,2015-11-18,30,CHO,H,BRK,5,1,29:56,7,16,0.438,0,0,NA,4,7,0.571,1,7,8,2,0,2,1,4,18,11.4,-7,34.5
Al Jefferson,13,13,2015-11-20,30,CHO,H,PHI,25,1,30:40,11,19,0.579,0,0,NA,4,5,0.8,1,9,10,2,1,5,1,5,26,23,18,54.5
Al Jefferson,14,14,2015-11-23,30,CHO,H,SAC,5,1,22:57,4,10,0.4,0,0,NA,2,4,0.5,0,3,3,3,1,1,3,1,10,5.1,-8,20.8
Al Jefferson,15,15,2015-11-25,30,CHO,H,WAS,14,1,29:54,6,13,0.462,0,0,NA,2,2,1,3,8,11,1,1,0,0,2,14,12.7,11,32.8
Al Jefferson,16,16,2015-11-27,30,CHO,H,CLE,-5,1,30:56,5,12,0.417,0,0,NA,1,2,0.5,1,5,6,1,1,1,0,1,11,8.4,0,24
Al Jefferson,17,17,2015-11-29,30,CHO,H,MIL,5,1,6:51,0,1,0,0,0,NA,1,2,0.5,0,1,1,0,0,0,0,1,1,-0.2,-8,2.3
Al Jefferson,29,18,2015-12-26,30,CHO,H,MEM,6,0,17:33,1,8,0.125,0,0,NA,0,2,0,1,3,4,0,1,2,0,6,2,-2.4,-16,13
Al Jefferson,30,19,2015-12-28,30,CHO,H,LAL,10,0,14:36,1,4,0.25,0,0,NA,1,2,0.5,0,4,4,0,0,0,2,1,3,-1,0,7
Al Jefferson,54,20,2016-02-19,31,CHO,A,MIL,3,0,23:20,3,7,0.429,0,0,NA,0,0,NA,0,5,5,1,1,1,2,2,6,3.4,6,16.8
Al Jefferson,55,21,2016-02-21,31,CHO,A,BRK,8,0,24:05,9,13,0.692,0,0,NA,0,0,NA,1,6,7,0,0,0,2,3,18,11.8,6,25.8
Al Jefferson,56,22,2016-02-24,31,CHO,A,CLE,-11,0,21:18,5,9,0.556,0,0,NA,2,3,0.667,2,4,6,0,0,0,1,3,12,7.7,-25,19
Al Jefferson,57,23,2016-02-26,31,CHO,A,IND,1,0,20:33,4,12,0.333,0,0,NA,1,2,0.5,1,2,3,1,0,2,1,1,9,3.8,-10,17.8
Al Jefferson,58,24,2016-02-28,31,CHO,A,ATL,-11,0,23:13,3,11,0.273,0,0,NA,0,2,0,2,5,7,2,0,0,0,1,6,2.6,-9,17.8
Al Jefferson,59,25,2016-03-01,31,CHO,H,PHO,34,0,19:03,8,15,0.533,0,0,NA,3,3,1,2,5,7,0,0,1,0,1,19,14.9,26,29.8
Al Jefferson,60,26,2016-03-02,31,CHO,A,PHI,20,0,18:59,2,4,0.5,0,0,NA,2,3,0.667,0,6,6,1,1,1,1,3,6,5.6,13,18.5
Al Jefferson,61,27,2016-03-04,31,CHO,H,IND,7,0,20:46,6,10,0.6,0,0,NA,1,2,0.5,0,4,4,1,2,2,0,4,13,11.7,4,27.5
Al Jefferson,62,28,2016-03-07,31,CHO,H,MIN,5,0,25:53,9,14,0.643,0,0,NA,2,3,0.667,1,5,6,2,0,0,0,0,20,17,28,30.5
Al Jefferson,63,29,2016-03-09,31,CHO,H,NOP,9,0,18:06,1,3,0.333,0,0,NA,3,4,0.75,0,3,3,1,0,1,0,5,5,3.2,4,12.3
Al Jefferson,64,30,2016-03-11,31,CHO,H,DET,15,0,21:23,5,10,0.5,0,0,NA,2,4,0.5,0,4,4,1,1,0,0,5,12,7.1,-2,20.5
Al Jefferson,65,31,2016-03-12,31,CHO,H,HOU,16,0,30:03,5,11,0.455,0,0,NA,0,0,NA,2,8,10,3,0,2,1,5,10,8.6,18,32
Al Jefferson,66,32,2016-03-14,31,CHO,H,DAL,-11,0,21:22,1,3,0.333,0,0,NA,5,6,0.833,0,4,4,0,1,1,1,0,7,6.8,-7,15.5
Al Jefferson,67,33,2016-03-16,31,CHO,H,ORL,8,0,18:41,3,12,0.25,0,0,NA,1,2,0.5,3,5,8,3,0,0,0,1,7,4.7,-6,21.5
Al Jefferson,68,34,2016-03-17,31,CHO,A,MIA,3,0,26:51,10,16,0.625,0,0,NA,1,3,0.333,3,7,10,1,1,0,1,2,21,17.1,-4,38
Al Jefferson,69,35,2016-03-19,31,CHO,H,DEN,-8,0,19:00,4,6,0.667,0,0,NA,2,2,1,1,5,6,1,0,3,1,5,10,9.4,-2,24.5
Al Jefferson,70,36,2016-03-21,31,CHO,H,SAS,3,0,19:21,1,9,0.111,0,0,NA,1,2,0.5,3,3,6,2,0,1,1,1,3,0.4,5,15
Al Jefferson,71,37,2016-03-22,31,CHO,A,BRK,5,0,24:24,5,8,0.625,0,0,NA,0,0,NA,0,4,4,4,0,0,0,3,10,9.2,-3,21
Al Jefferson,72,38,2016-03-25,31,CHO,A,DET,-7,0,19:34,4,12,0.333,0,0,NA,0,0,NA,1,6,7,1,1,0,1,4,8,2.8,-22,19.8
Al Jefferson,73,39,2016-03-26,31,CHO,A,MIL,24,0,21:46,4,8,0.5,0,0,NA,7,10,0.7,1,5,6,1,0,0,0,1,15,12.3,8,24
Al Jefferson,74,40,2016-03-29,31,CHO,A,PHI,15,0,21:02,3,9,0.333,0,0,NA,1,1,1,1,8,9,0,1,2,1,1,7,6,8,23.8
Al Jefferson,75,41,2016-04-01,31,CHO,H,PHI,9,0,21:06,4,8,0.5,0,0,NA,5,5,1,0,7,7,0,1,2,0,3,13,12.3,1,27.8
Al Jefferson,77,42,2016-04-05,31,CHO,A,TOR,-6,0,20:10,2,9,0.222,0,0,NA,1,2,0.5,5,6,11,4,0,0,0,3,5,6,-2,24.8
Al Jefferson,78,43,2016-04-06,31,CHO,A,NYK,14,0,28:52,11,21,0.524,0,0,NA,2,2,1,0,8,8,1,2,0,1,2,24,17,6,39
Al Jefferson,79,44,2016-04-08,31,CHO,H,BRK,14,0,17:18,3,8,0.375,0,0,NA,0,0,NA,2,7,9,5,2,0,1,2,6,8.8,5,28.3
Al Jefferson,80,45,2016-04-10,31,CHO,A,WAS,-15,0,21:25,4,9,0.444,0,0,NA,2,2,1,1,6,7,0,0,0,1,4,10,5.2,-13,18.3
Al Jefferson,81,46,2016-04-11,31,CHO,A,BOS,14,1,27:08,8,11,0.727,0,0,NA,0,0,NA,2,9,11,2,2,1,3,5,16,14.7,23,38.8
Al Jefferson,82,47,2016-04-13,31,CHO,H,ORL,14,0,23:23,11,15,0.733,0,0,NA,4,6,0.667,0,4,4,2,0,1,0,1,26,22,1,36
Jeremy Lin,1,1,2015-10-28,27,CHO,A,MIA,-10,0,27:01,5,10,0.5,2,3,0.667,5,6,0.833,0,1,1,2,0,0,2,3,17,10.1,-2,21.3
Jeremy Lin,2,2,2015-10-30,27,CHO,A,ATL,-3,0,27:07,2,8,0.25,2,4,0.5,6,6,1,2,2,4,4,1,0,3,2,12,9.2,3,24.5
Jeremy Lin,3,3,2015-11-01,27,CHO,H,ATL,-2,0,21:28,2,9,0.222,1,6,0.167,2,2,1,1,1,2,5,1,2,1,2,7,6.6,-2,23
Jeremy Lin,4,4,2015-11-03,27,CHO,H,CHI,25,0,18:47,4,8,0.5,2,2,1,5,5,1,1,4,5,4,0,1,1,1,15,15,21,29.8
Jeremy Lin,5,5,2015-11-05,27,CHO,A,DAL,14,0,17:07,3,8,0.375,0,3,0,1,1,1,0,1,1,2,2,1,4,2,7,2.2,7,15.3
Jeremy Lin,6,6,2015-11-07,27,CHO,A,SAS,-20,0,21:59,4,10,0.4,1,4,0.25,3,6,0.5,0,3,3,2,0,0,2,2,12,4.9,-37,18.3
Jeremy Lin,7,7,2015-11-10,27,CHO,A,MIN,9,0,25:56,6,11,0.545,1,5,0.2,6,8,0.75,0,1,1,3,0,0,0,1,19,14.9,18,25.3
Jeremy Lin,8,8,2015-11-11,27,CHO,H,NYK,2,0,21:08,7,11,0.636,1,1,1,2,2,1,0,2,2,3,3,0,2,2,17,15,11,29.5
Jeremy Lin,9,9,2015-11-13,27,CHO,A,CHI,-5,0,16:33,2,7,0.286,0,1,0,0,0,NA,0,1,1,1,2,0,0,2,4,2.1,-15,10.8
Jeremy Lin,10,10,2015-11-15,27,CHO,H,POR,12,0,20:14,2,9,0.222,1,4,0.25,0,0,NA,0,0,0,3,1,1,1,1,5,1.9,6,13.5
Jeremy Lin,11,11,2015-11-17,27,CHO,A,NYK,-8,0,28:25,4,9,0.444,0,2,0,5,6,0.833,1,4,5,3,0,0,2,2,13,9.1,3,22.8
Jeremy Lin,12,12,2015-11-18,27,CHO,H,BRK,5,0,28:52,5,13,0.385,0,4,0,3,4,0.75,1,8,9,4,1,0,4,3,13,7.2,8,30.3
Jeremy Lin,13,13,2015-11-20,27,CHO,H,PHI,25,1,29:17,3,8,0.375,1,3,0.333,2,2,1,0,3,3,2,0,1,0,1,9,7.2,6,18.3
Jeremy Lin,14,14,2015-11-23,27,CHO,H,SAC,5,0,30:41,5,12,0.417,1,3,0.333,3,5,0.6,1,2,3,3,2,1,4,1,14,8.5,18,26.8
Jeremy Lin,15,15,2015-11-25,27,CHO,H,WAS,14,0,15:16,2,4,0.5,0,1,0,1,1,1,0,0,0,0,0,2,3,4,5,-0.2,8,7.5
Jeremy Lin,16,16,2015-11-27,27,CHO,H,CLE,-5,0,19:53,3,6,0.5,1,2,0.5,0,0,NA,0,4,4,4,0,0,2,2,7,5.2,0,17.5
Jeremy Lin,17,17,2015-11-29,27,CHO,H,MIL,5,0,22:21,1,4,0.25,1,1,1,4,4,1,0,3,3,4,0,0,0,3,7,7.1,10,17.3
Jeremy Lin,18,18,2015-12-02,27,CHO,H,GSW,-17,0,13:24,1,2,0.5,1,2,0.5,2,4,0.5,0,0,0,3,1,1,1,2,5,5.2,-11,13.5
Jeremy Lin,19,19,2015-12-05,27,CHO,A,CHI,6,0,26:40,3,9,0.333,0,3,0,3,4,0.75,2,3,5,3,3,0,0,3,9,9.7,6,25.8
Jeremy Lin,20,20,2015-12-07,27,CHO,H,DET,20,0,26:14,5,10,0.5,1,3,0.333,2,4,0.5,0,3,3,4,2,0,1,2,13,11.1,6,26.8
Jeremy Lin,21,21,2015-12-09,27,CHO,H,MIA,18,0,19:50,2,5,0.4,1,3,0.333,0,2,0,0,0,0,2,0,1,1,1,5,2.2,10,10
Jeremy Lin,22,22,2015-12-11,27,CHO,A,MEM,24,0,26:53,4,10,0.4,2,5,0.4,6,7,0.857,2,2,4,2,1,3,2,2,16,13.9,25,32
Jeremy Lin,23,23,2015-12-12,27,CHO,H,BOS,-5,0,31:55,5,10,0.5,0,1,0,4,4,1,1,4,5,2,0,2,1,3,14,11.5,10,26.8
Jeremy Lin,24,24,2015-12-16,27,CHO,A,ORL,-15,0,29:25,3,9,0.333,1,4,0.25,1,2,0.5,1,1,2,4,0,0,1,3,8,4.1,-12,16.5
Jeremy Lin,25,25,2015-12-17,27,CHO,H,TOR,10,1,47:27,13,22,0.591,2,5,0.4,7,9,0.778,0,5,5,4,0,2,3,4,35,25.1,11,50.8
Jeremy Lin,26,26,2015-12-19,27,CHO,A,WAS,-8,0,36:07,6,13,0.462,2,2,1,1,1,1,1,5,6,7,0,0,3,2,15,11.6,-6,32.5
Jeremy Lin,27,27,2015-12-21,27,CHO,A,HOU,-7,0,21:46,4,6,0.667,1,3,0.333,4,7,0.571,1,0,1,5,0,0,1,5,13,10.4,-3,21.8
Jeremy Lin,28,28,2015-12-23,27,CHO,H,BOS,-13,0,32:10,3,11,0.273,0,1,0,6,6,1,4,4,8,3,0,2,4,1,12,8.6,3,28.5
Jeremy Lin,29,29,2015-12-26,27,CHO,H,MEM,6,0,27:50,2,7,0.286,2,3,0.667,7,8,0.875,0,5,5,3,1,1,3,1,13,10.4,-2,27.3
Jeremy Lin,30,30,2015-12-28,27,CHO,H,LAL,10,0,34:37,5,10,0.5,1,3,0.333,2,3,0.667,1,5,6,4,1,2,3,2,13,11.2,5,31.5
Jeremy Lin,33,31,2016-01-02,27,CHO,H,OKC,-19,1,33:50,5,15,0.333,1,4,0.25,4,6,0.667,0,1,1,4,1,1,0,5,15,8.5,-16,26.8
Jeremy Lin,34,32,2016-01-04,27,CHO,A,GSW,-10,1,30:56,5,12,0.417,1,5,0.2,2,2,1,0,3,3,1,0,0,1,3,13,6,-14,18.3
Jeremy Lin,35,33,2016-01-06,27,CHO,A,PHO,-9,1,29:18,6,9,0.667,1,2,0.5,2,4,0.5,1,4,5,4,0,0,5,2,15,9.2,-9,25.3
Jeremy Lin,36,34,2016-01-09,27,CHO,A,LAC,-14,1,40:50,9,16,0.563,3,4,0.75,5,6,0.833,0,4,4,4,1,0,2,5,26,19,-15,39.5
Jeremy Lin,37,35,2016-01-10,27,CHO,A,DEN,-3,0,23:35,0,9,0,0,5,0,2,4,0.5,0,1,1,2,0,1,2,2,2,-5.5,0,7.3
Jeremy Lin,38,36,2016-01-13,27,CHO,H,ATL,23,0,26:45,5,11,0.455,1,6,0.167,8,8,1,2,3,5,1,0,1,2,3,19,13.8,14,28.3
Jeremy Lin,39,37,2016-01-15,27,CHO,A,NOP,-2,0,29:53,3,10,0.3,1,5,0.2,0,0,NA,0,5,5,1,1,0,1,1,7,3,6,16.8
Jeremy Lin,40,38,2016-01-16,27,CHO,H,MIL,-13,0,21:54,6,13,0.462,0,3,0,3,4,0.75,0,0,0,1,3,0,0,3,15,10.4,-8,22.5
Jeremy Lin,41,39,2016-01-18,27,CHO,H,UTA,5,0,36:30,4,6,0.667,1,1,1,0,0,NA,1,5,6,5,1,0,1,0,9,12.1,3,26
Jeremy Lin,42,40,2016-01-20,27,CHO,A,OKC,-14,0,27:56,6,11,0.545,0,1,0,4,4,1,0,1,1,2,0,0,2,4,16,8.8,-7,19.3
Jeremy Lin,43,41,2016-01-22,27,CHO,A,ORL,4,1,29:36,2,6,0.333,1,2,0.5,2,2,1,0,1,1,4,0,0,3,3,7,2.5,-11,13.3
Jeremy Lin,44,42,2016-01-23,27,CHO,H,NYK,13,1,40:25,7,17,0.412,2,5,0.4,10,10,1,1,4,5,5,0,1,5,3,26,16.8,23,40.3
Jeremy Lin,45,43,2016-01-25,27,CHO,A,SAC,1,1,50:29,8,19,0.421,2,4,0.5,2,2,1,1,6,7,11,0,0,3,4,20,15.5,5,46.3
Jeremy Lin,46,44,2016-01-27,27,CHO,A,UTA,-29,0,17:24,2,8,0.25,0,2,0,0,0,NA,0,2,2,1,1,0,1,1,4,0.1,-23,9.5
Jeremy Lin,48,45,2016-01-31,27,CHO,A,LAL,19,1,21:58,2,10,0.2,1,3,0.333,1,1,1,2,3,5,5,0,0,1,2,6,3.8,12,19.8
Jeremy Lin,49,46,2016-02-03,27,CHO,H,CLE,9,1,32:25,7,13,0.538,2,4,0.5,8,11,0.727,1,4,5,8,0,0,5,0,24,19,3,40.8
Jeremy Lin,50,47,2016-02-05,27,CHO,H,MIA,-3,0,16:04,1,6,0.167,0,0,NA,4,5,0.8,0,2,2,3,0,1,0,2,6,4.4,-14,15
Jeremy Lin,51,48,2016-02-06,27,CHO,H,WAS,4,0,23:18,3,5,0.6,1,1,1,0,0,NA,0,0,0,1,0,0,2,3,7,2.2,4,8
Jeremy Lin,52,49,2016-02-08,27,CHO,H,CHI,17,0,18:07,1,7,0.143,0,4,0,0,0,NA,0,3,3,2,0,1,1,1,2,-0.9,1,10.3
Jeremy Lin,53,50,2016-02-10,27,CHO,A,IND,22,0,27:48,5,9,0.556,2,2,1,2,2,1,1,4,5,4,3,2,2,1,14,16.4,8,36.3
Jeremy Lin,54,51,2016-02-19,27,CHO,A,MIL,3,0,23:12,1,8,0.125,0,3,0,2,2,1,0,0,0,2,4,0,3,1,4,0.8,8,13.5
Jeremy Lin,55,52,2016-02-21,27,CHO,A,BRK,8,0,30:31,3,10,0.3,0,1,0,5,6,0.833,1,4,5,2,1,1,0,2,11,9,10,24.3
Jeremy Lin,56,53,2016-02-24,27,CHO,A,CLE,-11,0,24:49,4,9,0.444,1,2,0.5,1,3,0.333,1,0,1,4,0,0,2,2,10,5.2,-17,16.8
Jeremy Lin,57,54,2016-02-26,27,CHO,A,IND,1,0,21:45,3,8,0.375,1,1,1,0,0,NA,0,3,3,2,0,0,1,2,7,3.1,-10,13.8
Jeremy Lin,58,55,2016-02-28,27,CHO,A,ATL,-11,0,21:19,4,7,0.571,1,3,0.333,6,7,0.857,0,1,1,1,0,1,1,4,15,10.4,-10,19.8
Jeremy Lin,59,56,2016-03-01,27,CHO,H,PHO,34,0,17:10,1,7,0.143,0,0,NA,4,4,1,0,3,3,2,0,2,2,1,6,2.8,8,15.8
Jeremy Lin,60,57,2016-03-02,27,CHO,A,PHI,20,0,19:47,4,6,0.667,0,1,0,6,6,1,1,3,4,2,0,0,3,4,14,9.8,15,20.5
Jeremy Lin,61,58,2016-03-04,27,CHO,H,IND,7,0,22:47,3,9,0.333,1,2,0.5,0,0,NA,0,2,2,0,0,1,2,3,7,0,15,11
Jeremy Lin,62,59,2016-03-07,27,CHO,H,MIN,5,0,22:54,1,8,0.125,1,4,0.25,6,6,1,0,5,5,2,1,0,3,1,9,4.3,14,19.3
Jeremy Lin,63,60,2016-03-09,27,CHO,H,NOP,9,0,21:59,3,10,0.3,0,3,0,6,6,1,0,2,2,0,0,0,0,0,12,6.8,3,14.5
Jeremy Lin,64,61,2016-03-11,27,CHO,H,DET,15,0,22:19,3,7,0.429,2,4,0.5,0,0,NA,1,0,1,2,2,0,0,0,8,8.4,10,17.3
Jeremy Lin,65,62,2016-03-12,27,CHO,H,HOU,16,0,25:36,4,9,0.444,1,2,0.5,7,8,0.875,1,3,4,4,1,0,0,5,16,14.3,9,29.5
Jeremy Lin,66,63,2016-03-14,27,CHO,H,DAL,-11,0,18:57,0,3,0,0,1,0,1,4,0.25,0,2,2,0,0,1,1,1,1,-2.4,-4,5
Jeremy Lin,67,64,2016-03-16,27,CHO,H,ORL,8,0,25:01,2,7,0.286,0,4,0,1,2,0.5,0,2,2,2,0,1,2,2,5,0.4,-4,11.5
Jeremy Lin,68,65,2016-03-17,27,CHO,A,MIA,3,0,17:27,1,6,0.167,0,1,0,4,4,1,1,2,3,1,0,0,2,4,6,0.6,2,10.3
Jeremy Lin,69,66,2016-03-19,27,CHO,H,DEN,-8,0,24:32,6,10,0.6,2,2,1,2,4,0.5,0,3,3,0,1,0,2,2,16,9.7,-11,21.8
Jeremy Lin,70,67,2016-03-21,27,CHO,H,SAS,3,0,31:17,11,18,0.611,4,4,1,3,3,1,0,7,7,2,1,0,3,1,29,21.9,9,43.3
Jeremy Lin,71,68,2016-03-22,27,CHO,A,BRK,5,0,30:13,8,12,0.667,1,2,0.5,4,6,0.667,0,2,2,4,1,0,2,1,21,17,-9,31
Jeremy Lin,72,69,2016-03-25,27,CHO,A,DET,-7,0,23:09,2,11,0.182,0,3,0,0,0,NA,0,3,3,3,0,1,3,1,4,-2.6,-20,12.8
Jeremy Lin,73,70,2016-03-26,27,CHO,A,MIL,24,0,24:44,4,5,0.8,1,2,0.5,0,0,NA,0,4,4,4,5,0,4,0,9,12.1,1,28.5
Jeremy Lin,75,71,2016-04-01,27,CHO,H,PHI,9,0,24:00,4,8,0.5,0,0,NA,1,1,1,0,4,4,6,1,1,1,1,9,10.7,0,26.5
Jeremy Lin,76,72,2016-04-03,27,CHO,A,CLE,-9,0,26:56,3,9,0.333,1,4,0.25,7,7,1,0,3,3,1,0,0,5,2,14,4.7,-15,17.3
Jeremy Lin,77,73,2016-04-05,27,CHO,A,TOR,-6,1,40:09,5,11,0.455,4,6,0.667,7,8,0.875,1,3,4,7,1,0,3,4,21,17.8,-2,39
Jeremy Lin,78,74,2016-04-06,27,CHO,A,NYK,14,0,33:00,2,9,0.222,2,5,0.4,0,0,NA,2,3,5,3,0,0,2,1,6,2.5,3,16.8
Jeremy Lin,79,75,2016-04-08,27,CHO,H,BRK,14,0,27:08,4,11,0.364,1,4,0.25,2,3,0.667,2,3,5,3,0,1,4,0,11,5.6,1,22.3
Jeremy Lin,80,76,2016-04-10,27,CHO,A,WAS,-15,0,21:31,0,6,0,0,3,0,1,2,0.5,0,1,1,3,1,0,3,2,1,-4,-2,7.3
Jeremy Lin,81,77,2016-04-11,27,CHO,A,BOS,14,0,39:13,7,14,0.5,1,6,0.167,10,10,1,0,7,7,5,5,1,1,4,25,26.7,8,53.3
Jeremy Lin,82,78,2016-04-13,27,CHO,H,ORL,14,1,20:45,4,7,0.571,2,3,0.667,0,0,NA,1,3,4,4,0,0,1,1,10,9.7,5,21.5
