Kevin Love,1,1,2015-10-27,27,CLE,A,CHI,-2,1,34:49,6,17,0.353,3,7,0.429,3,3,1,4,4,8,4,0,2,2,0,18,14.7,1,38.5
Jared Cunningham,39,32,2016-01-18,24,CLE,H,GSW,-34,0,12:00,3,5,0.6,0,1,0,3,4,0.75,1,2,3,1,0,0,0,1,9,7.9,3,14.3
Jared Cunningham,40,33,2016-01-20,24,CLE,A,BRK,13,0,2:37,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,0,-0.8,-4,0
Jared Cunningham,41,34,2016-01-21,24,CLE,H,LAC,13,0,2:23,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-6,0
Jared Cunningham,44,35,2016-01-27,24,CLE,H,PHO,22,0,4:54,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-4,0
Jared Cunningham,45,36,2016-01-29,24,CLE,A,DET,8,0,1:38,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-7,0
Jared Cunningham,46,37,2016-01-30,24,CLE,H,SAS,14,0,2:12,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-5,0
Jared Cunningham,50,38,2016-02-06,24,CLE,H,NOP,15,0,1:26,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Jared Cunningham,51,39,2016-02-08,24,CLE,H,SAC,20,0,3:02,0,1,0,0,1,0,0,0,NA,0,0,0,0,1,0,2,0,0,-1.7,-4,1
Jared Cunningham,52,40,2016-02-10,24,CLE,H,LAL,9,0,0:37,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Anderson Varejao,1,1,2015-10-27,33,CLE,A,CHI,-2,0,11:33,0,1,0,0,0,NA,2,2,1,1,1,2,0,0,1,0,1,2,2.6,9,6.5
Anderson Varejao,2,2,2015-10-28,33,CLE,A,MEM,30,0,10:52,2,6,0.333,0,0,NA,0,0,NA,2,3,5,2,0,0,1,2,4,2.5,17,12.8
Anderson Varejao,3,3,2015-10-30,33,CLE,H,MIA,10,0,15:50,1,2,0.5,0,0,NA,0,0,NA,2,6,8,0,0,0,0,1,2,3.8,11,12
Anderson Varejao,4,4,2015-11-02,33,CLE,A,PHI,7,0,3:59,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,2,0,0,-2.7,-9,-1
Anderson Varejao,5,5,2015-11-04,33,CLE,H,NYK,10,0,5:05,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,1,0,1,1,0,0.2,5,4
Anderson Varejao,6,6,2015-11-06,33,CLE,H,PHI,6,0,6:55,1,1,1,0,0,NA,0,0,NA,0,0,0,0,1,0,1,1,2,1.3,-4,3.5
Anderson Varejao,8,7,2015-11-10,33,CLE,H,UTA,4,0,5:33,1,3,0.333,0,0,NA,0,0,NA,0,1,1,0,0,1,0,1,2,0.9,9,5.3
Anderson Varejao,9,8,2015-11-13,33,CLE,A,NYK,6,0,3:24,0,3,0,0,0,NA,0,0,NA,2,1,3,0,0,0,0,0,0,-0.4,-5,3.8
Anderson Varejao,10,9,2015-11-14,33,CLE,A,MIL,-3,0,5:09,1,2,0.5,0,0,NA,0,0,NA,1,0,1,1,0,0,0,0,2,2.4,6,4.8
Anderson Varejao,12,10,2015-11-19,33,CLE,H,MIL,15,0,11:07,4,4,1,0,0,NA,1,2,0.5,1,1,2,1,0,0,0,2,9,8.3,1,13
Anderson Varejao,13,11,2015-11-21,33,CLE,H,ATL,12,0,19:06,2,4,0.5,0,0,NA,3,3,1,0,3,3,1,0,0,1,1,7,5.2,3,11.8
Anderson Varejao,14,12,2015-11-23,33,CLE,H,ORL,14,0,12:38,2,2,1,0,0,NA,0,2,0,3,5,8,0,0,0,0,0,4,6.2,-8,14
Anderson Varejao,15,13,2015-11-25,33,CLE,A,TOR,-4,0,8:07,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,-8,0
Anderson Varejao,17,14,2015-11-28,33,CLE,H,BRK,2,0,4:16,0,0,NA,0,0,NA,0,0,NA,0,3,3,0,0,0,1,0,0,-0.1,0,3.3
Anderson Varejao,18,15,2015-12-01,33,CLE,H,WAS,-12,0,9:20,1,2,0.5,0,0,NA,0,0,NA,0,2,2,1,0,0,0,1,2,1.9,6,6
Anderson Varejao,19,16,2015-12-04,33,CLE,A,NOP,-6,0,3:51,0,0,NA,0,0,NA,2,2,1,0,0,0,0,0,0,0,0,2,2,-6,2
Anderson Varejao,20,17,2015-12-05,33,CLE,A,MIA,-15,0,14:07,0,1,0,0,0,NA,0,0,NA,0,6,6,0,1,0,0,1,0,1.7,16,9.5
Anderson Varejao,21,18,2015-12-08,33,CLE,H,POR,5,0,6:02,0,0,NA,0,0,NA,0,0,NA,1,1,2,2,0,1,1,1,0,1.7,0,7
Anderson Varejao,22,19,2015-12-11,33,CLE,A,ORL,35,0,10:25,1,3,0.333,0,0,NA,2,2,1,2,1,3,1,1,0,1,1,4,4.3,1,10.8
Anderson Varejao,23,20,2015-12-15,33,CLE,A,BOS,12,0,7:08,2,3,0.667,0,0,NA,0,0,NA,0,2,2,0,0,0,0,2,4,2.5,-4,6.5
Anderson Varejao,24,21,2015-12-17,33,CLE,H,OKC,4,0,3:34,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,-3,0
Anderson Varejao,25,22,2015-12-20,33,CLE,H,PHI,22,0,12:53,0,4,0,0,0,NA,0,0,NA,1,2,3,1,1,0,0,3,0,-1,-9,7.3
Anderson Varejao,28,23,2015-12-26,33,CLE,A,POR,-29,0,14:06,2,2,1,0,0,NA,0,0,NA,0,5,5,1,0,0,2,2,4,2.8,3,10.8
Anderson Varejao,31,24,2016-01-02,33,CLE,H,ORL,25,0,6:51,0,1,0,0,0,NA,0,0,NA,0,3,3,1,0,0,0,1,0,0.5,-4,5.3
Anderson Varejao,38,25,2016-01-15,33,CLE,A,HOU,14,0,7:38,1,5,0.2,0,0,NA,2,2,1,1,1,2,2,1,0,0,2,4,3.5,15,11.5
Anderson Varejao,39,26,2016-01-18,33,CLE,H,GSW,-34,0,17:08,2,4,0.5,0,0,NA,1,2,0.5,0,4,4,3,1,0,1,1,5,5.5,4,16
Anderson Varejao,44,27,2016-01-27,33,CLE,H,PHO,22,0,11:28,3,4,0.75,0,0,NA,0,0,NA,2,1,3,0,1,0,1,0,6,6.1,2,11.3
Anderson Varejao,48,28,2016-02-03,33,CLE,A,CHO,-9,0,6:57,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,-7,2
Anderson Varejao,50,29,2016-02-06,33,CLE,H,NOP,15,0,27:25,1,4,0.25,0,0,NA,0,0,NA,1,9,10,3,2,2,1,4,2,5.9,8,26.5
Anderson Varejao,51,30,2016-02-08,33,CLE,H,SAC,20,0,8:49,1,2,0.5,0,0,NA,1,2,0.5,1,1,2,0,1,0,0,1,3,3.2,5,7.5
Anderson Varejao,52,31,2016-02-10,33,CLE,H,LAL,9,0,18:34,3,8,0.375,0,0,NA,2,2,1,3,3,6,0,0,0,2,4,8,3,-5,14.5
Mo Williams,1,1,2015-10-27,32,CLE,A,CHI,-2,1,37:09,7,15,0.467,3,7,0.429,2,3,0.667,0,4,4,7,1,1,1,2,19,16.9,5,39.5
Mo Williams,2,2,2015-10-28,32,CLE,A,MEM,30,1,22:38,3,8,0.375,3,6,0.5,0,0,NA,0,2,2,5,0,0,2,1,9,6.3,1,19.5
Mo Williams,3,3,2015-10-30,32,CLE,H,MIA,10,1,25:48,2,10,0.2,0,4,0,2,2,1,0,0,0,3,1,0,1,3,6,0.7,-4,12
Mo Williams,4,4,2015-11-02,32,CLE,A,PHI,7,1,27:56,8,10,0.8,2,3,0.667,3,3,1,0,1,1,3,1,0,2,2,21,17.8,19,28.8
Mo Williams,5,5,2015-11-04,32,CLE,H,NYK,10,1,36:05,8,19,0.421,2,8,0.25,4,4,1,0,6,6,4,0,0,1,2,22,14.7,3,36
Mo Williams,6,6,2015-11-06,32,CLE,H,PHI,6,1,30:32,8,12,0.667,0,2,0,0,0,NA,0,2,2,8,2,0,2,2,16,16.2,2,33.5
Mo Williams,7,7,2015-11-08,32,CLE,H,IND,4,1,37:43,4,15,0.267,2,5,0.4,0,0,NA,1,4,5,8,0,0,2,2,10,5.8,11,28.3
Mo Williams,8,8,2015-11-10,32,CLE,H,UTA,4,1,35:44,8,9,0.889,4,4,1,9,10,0.9,0,6,6,6,2,0,5,1,29,28.1,12,49
Mo Williams,9,9,2015-11-13,32,CLE,A,NYK,6,1,32:02,7,13,0.538,2,6,0.333,4,4,1,0,2,2,3,0,0,3,2,20,12.6,7,26.5
Mo Williams,10,10,2015-11-14,32,CLE,A,MIL,-3,1,29:22,2,8,0.25,0,3,0,0,0,NA,2,3,5,4,0,0,3,3,4,0.1,-1,14.8
Mo Williams,11,11,2015-11-17,32,CLE,A,DET,-5,1,28:48,6,13,0.462,2,8,0.25,1,2,0.5,0,5,5,7,0,0,2,3,15,11.1,-4,31.8
Mo Williams,15,12,2015-11-25,32,CLE,A,TOR,-4,0,31:37,7,12,0.583,1,3,0.333,0,0,NA,0,3,3,3,0,1,3,1,15,9.7,-1,24.3
Mo Williams,16,13,2015-11-27,32,CLE,A,CHO,5,1,20:48,3,4,0.75,0,0,NA,0,0,NA,0,1,1,3,0,1,3,4,6,2.9,-3,12.3
Mo Williams,17,14,2015-11-28,32,CLE,H,BRK,2,1,28:26,7,13,0.538,0,1,0,0,0,NA,0,2,2,1,2,1,3,3,14,7.5,-1,22.5
Mo Williams,18,15,2015-12-01,32,CLE,H,WAS,-12,1,27:52,5,10,0.5,2,3,0.667,0,0,NA,0,3,3,3,0,0,1,1,12,8.6,-18,20.8
Mo Williams,19,16,2015-12-04,32,CLE,A,NOP,-6,0,22:35,4,10,0.4,0,2,0,0,0,NA,0,1,1,3,0,0,1,2,8,3.2,-13,13.3
Mo Williams,20,17,2015-12-05,32,CLE,A,MIA,-15,0,11:41,2,7,0.286,1,2,0.5,0,0,NA,0,0,0,1,0,0,1,4,5,-1,-10,6.5
Mo Williams,21,18,2015-12-08,32,CLE,H,POR,5,0,21:26,5,10,0.5,1,3,0.333,2,2,1,0,2,2,2,0,0,2,1,13,7.6,-2,18
Mo Williams,22,19,2015-12-11,32,CLE,A,ORL,35,0,23:52,2,6,0.333,0,0,NA,1,1,1,0,5,5,4,0,0,3,2,5,2.1,1,15.8
Mo Williams,23,20,2015-12-15,32,CLE,A,BOS,12,0,18:57,4,10,0.4,1,4,0.25,1,1,1,0,1,1,3,0,0,3,2,10,3.2,1,14.8
Mo Williams,26,21,2015-12-23,33,CLE,H,NYK,7,0,14:53,2,4,0.5,0,1,0,0,0,NA,0,2,2,0,1,1,1,2,4,2.5,-3,10
Mo Williams,27,22,2015-12-25,33,CLE,A,GSW,-6,0,4:39,0,1,0,0,0,NA,3,3,1,0,0,0,1,0,0,0,0,3,3,4,4.5
Mo Williams,28,23,2015-12-26,33,CLE,A,POR,-29,0,10:25,0,6,0,0,0,NA,0,0,NA,1,1,2,2,0,0,1,1,0,-3.2,-15,5
Mo Williams,30,24,2015-12-29,33,CLE,A,DEN,6,0,18:45,3,4,0.75,0,0,NA,1,2,0.5,0,1,1,4,1,0,3,2,7,5.3,-10,14.8
Mo Williams,31,25,2016-01-02,33,CLE,H,ORL,25,0,7:48,2,6,0.333,1,4,0.25,3,3,1,0,1,1,1,0,0,0,1,8,5.2,-2,11.3
Mo Williams,40,26,2016-01-20,33,CLE,A,BRK,13,0,6:22,1,7,0.143,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,2,-3.5,-8,1.5
Mo Williams,42,27,2016-01-23,33,CLE,H,CHI,-13,0,2:58,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,-7,1.3
Mo Williams,43,28,2016-01-25,33,CLE,H,MIN,7,0,5:22,0,0,NA,0,0,NA,0,0,NA,0,0,0,2,0,0,0,1,0,1,2,3
Mo Williams,44,29,2016-01-27,33,CLE,H,PHO,22,0,6:11,2,5,0.4,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,4,1.6,-4,5.3
Mo Williams,48,30,2016-02-03,33,CLE,A,CHO,-9,0,11:23,2,7,0.286,1,2,0.5,0,0,NA,0,0,0,1,0,0,1,2,5,-0.2,-5,6.5
Mo Williams,49,31,2016-02-05,33,CLE,H,BOS,-1,0,5:49,2,3,0.667,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,4,1.3,-3,3.5
Mo Williams,50,32,2016-02-06,33,CLE,H,NOP,15,0,16:23,3,7,0.429,1,2,0.5,0,0,NA,0,1,1,1,0,0,2,1,7,1.9,-3,9.3
Mo Williams,51,33,2016-02-08,33,CLE,H,SAC,20,0,16:19,3,7,0.429,0,1,0,2,2,1,0,0,0,0,0,0,0,2,8,3.5,-1,8
Mo Williams,52,34,2016-02-10,33,CLE,H,LAL,9,0,8:55,0,4,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,-2.8,1,0
Mo Williams,56,35,2016-02-24,33,CLE,H,CHO,11,0,4:00,0,2,0,0,2,0,0,0,NA,1,0,1,0,0,0,0,1,0,-1.1,-9,1.3
Mo Williams,73,36,2016-03-26,33,CLE,A,NYK,14,0,13:16,3,6,0.5,2,2,1,0,0,NA,1,1,2,2,1,0,0,1,8,8,13,16.5
Mo Williams,74,37,2016-03-29,33,CLE,H,HOU,-6,0,5:51,2,2,1,2,2,1,0,0,NA,0,0,0,0,0,0,0,1,6,5,9,7
Mo Williams,75,38,2016-03-31,33,CLE,H,BRK,20,0,9:06,2,5,0.4,1,2,0.5,0,0,NA,0,1,1,1,0,0,2,0,5,1.3,-6,7.3
Mo Williams,77,39,2016-04-03,33,CLE,H,CHO,9,0,13:13,2,4,0.5,2,3,0.667,0,0,NA,0,1,1,1,1,0,0,0,6,6,3,11.8
Mo Williams,78,40,2016-04-05,33,CLE,A,MIL,29,0,9:55,0,2,0,0,0,NA,0,0,NA,0,1,1,1,1,0,1,1,0,-0.8,0,4.3
Mo Williams,79,41,2016-04-06,33,CLE,A,IND,-14,0,5:14,1,5,0.2,0,3,0,0,0,NA,0,1,1,0,0,0,0,0,2,-0.8,-11,3.3
Timofey Mozgov,1,1,2015-10-27,29,CLE,A,CHI,-2,1,20:54,2,6,0.333,0,0,NA,1,2,0.5,2,3,5,2,0,2,3,2,5,2.5,-1,16.8
Timofey Mozgov,2,2,2015-10-28,29,CLE,A,MEM,30,1,25:04,4,8,0.5,0,1,0,1,1,1,1,3,4,0,0,0,2,2,9,3.8,3,13
Timofey Mozgov,3,3,2015-10-30,29,CLE,H,MIA,10,1,18:04,4,6,0.667,0,0,NA,1,1,1,1,4,5,0,0,1,1,2,9,7.2,0,16.8
Timofey Mozgov,4,4,2015-11-02,29,CLE,A,PHI,7,1,22:06,2,7,0.286,0,0,NA,2,2,1,3,4,7,1,0,4,2,2,6,5.9,-1,23.3
Timofey Mozgov,5,5,2015-11-04,29,CLE,H,NYK,10,1,21:55,3,6,0.5,0,0,NA,4,4,1,0,3,3,2,0,0,0,1,10,8.9,-7,16.8
Timofey Mozgov,6,6,2015-11-06,29,CLE,H,PHI,6,1,18:51,6,7,0.857,0,0,NA,1,2,0.5,2,4,6,0,0,0,1,2,13,10.9,12,20
Timofey Mozgov,7,7,2015-11-08,29,CLE,H,IND,4,1,22:58,2,5,0.4,1,2,0.5,4,5,0.8,2,4,6,0,0,1,0,3,9,8,-12,19
Timofey Mozgov,8,8,2015-11-10,29,CLE,H,UTA,4,1,19:02,0,1,0,0,0,NA,3,4,0.75,1,1,2,0,0,1,1,3,3,1.4,-4,7
Timofey Mozgov,9,9,2015-11-13,29,CLE,A,NYK,6,1,26:38,4,5,0.8,0,0,NA,3,5,0.6,1,6,7,0,1,0,1,1,11,10.4,-2,21.3
Timofey Mozgov,10,10,2015-11-14,29,CLE,A,MIL,-3,1,15:37,1,5,0.2,0,0,NA,6,6,1,2,2,4,0,0,3,0,3,8,7.8,-3,19
Timofey Mozgov,11,11,2015-11-17,29,CLE,A,DET,-5,1,27:30,4,6,0.667,0,0,NA,2,4,0.5,1,5,6,1,2,1,2,2,10,9.4,-4,24
Timofey Mozgov,12,12,2015-11-19,29,CLE,H,MIL,15,1,11:15,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,1,2,2,-0.8,12,1.5
Timofey Mozgov,16,13,2015-11-27,29,CLE,A,CHO,5,1,18:25,3,9,0.333,0,0,NA,2,2,1,2,1,3,0,1,0,3,1,8,2.2,0,12.3
Timofey Mozgov,17,14,2015-11-28,29,CLE,H,BRK,2,1,17:16,1,7,0.143,0,1,0,0,0,NA,3,3,6,2,2,1,3,3,2,0.4,5,17
Timofey Mozgov,18,15,2015-12-01,29,CLE,H,WAS,-12,1,8:55,0,3,0,0,0,NA,0,0,NA,1,1,2,0,0,0,4,2,0,-5.9,-12,0.5
Timofey Mozgov,19,16,2015-12-04,29,CLE,A,NOP,-6,1,16:37,4,5,0.8,0,0,NA,0,0,NA,1,2,3,0,0,0,1,2,8,5.6,-1,11.3
Timofey Mozgov,20,17,2015-12-05,29,CLE,A,MIA,-15,1,21:16,4,6,0.667,0,0,NA,0,0,NA,0,4,4,0,2,0,1,1,8,7.2,-28,16.5
Timofey Mozgov,21,18,2015-12-08,29,CLE,H,POR,5,1,7:01,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-12,0
Timofey Mozgov,22,19,2015-12-11,29,CLE,A,ORL,35,1,19:42,8,9,0.889,0,0,NA,1,1,1,2,2,4,1,0,0,2,3,17,13.4,27,22.5
Timofey Mozgov,23,20,2015-12-15,29,CLE,A,BOS,12,1,24:08,4,5,0.8,0,0,NA,1,1,1,0,10,10,0,0,3,0,1,9,11.8,11,27.5
Timofey Mozgov,24,21,2015-12-17,29,CLE,H,OKC,4,1,20:51,3,5,0.6,0,0,NA,0,0,NA,0,0,0,1,0,0,1,2,6,2.6,0,7
Timofey Mozgov,25,22,2015-12-20,29,CLE,H,PHI,22,1,23:59,3,6,0.5,0,1,0,2,2,1,1,6,7,1,0,1,0,2,8,8.1,14,20.3
Timofey Mozgov,26,23,2015-12-23,29,CLE,H,NYK,7,1,13:41,3,6,0.5,0,0,NA,0,0,NA,2,2,4,1,0,1,0,0,6,6.4,-3,14.5
Timofey Mozgov,27,24,2015-12-25,29,CLE,A,GSW,-6,1,14:23,0,5,0,0,0,NA,0,0,NA,3,0,3,0,0,0,1,3,0,-3.6,-15,3.3
Timofey Mozgov,28,25,2015-12-26,29,CLE,A,POR,-29,1,14:06,1,4,0.25,0,0,NA,0,0,NA,2,2,4,0,0,1,1,2,2,0.5,-13,8.5
Timofey Mozgov,29,26,2015-12-28,29,CLE,A,PHO,4,0,15:56,2,5,0.4,0,0,NA,0,0,NA,1,3,4,0,1,3,0,1,4,5.6,0,17
Timofey Mozgov,30,27,2015-12-29,29,CLE,A,DEN,6,0,15:15,2,5,0.4,0,1,0,0,0,NA,1,3,4,0,0,0,1,4,4,0.3,-3,8.5
Timofey Mozgov,31,28,2016-01-02,29,CLE,H,ORL,25,0,12:57,2,4,0.5,0,0,NA,3,3,1,1,4,5,2,1,0,0,2,7,8.5,10,18.3
Timofey Mozgov,32,29,2016-01-04,29,CLE,H,TOR,22,0,16:34,2,2,1,0,0,NA,0,0,NA,1,2,3,0,0,0,2,4,4,1.1,10,6.8
Timofey Mozgov,33,30,2016-01-06,29,CLE,A,WAS,6,0,4:31,1,3,0.333,0,0,NA,0,0,NA,1,1,2,0,0,0,1,2,2,-0.5,-3,4
Timofey Mozgov,34,31,2016-01-08,29,CLE,A,MIN,26,0,23:58,3,4,0.75,0,0,NA,1,2,0.5,3,6,9,1,0,2,2,3,7,7.8,18,22.8
Timofey Mozgov,35,32,2016-01-10,29,CLE,A,PHI,10,0,8:54,1,4,0.25,0,1,0,0,0,NA,2,2,4,0,0,0,1,2,2,-0.2,-2,6.5
Timofey Mozgov,36,33,2016-01-12,29,CLE,A,DAL,3,0,20:40,4,6,0.667,0,0,NA,2,2,1,5,4,9,0,2,1,0,1,10,14.4,18,27.3
Timofey Mozgov,37,34,2016-01-14,29,CLE,A,SAS,-4,0,15:15,0,0,NA,0,0,NA,0,0,NA,1,1,2,0,0,0,1,4,0,-1.6,-6,2
Timofey Mozgov,38,35,2016-01-15,29,CLE,A,HOU,14,1,17:35,1,2,0.5,0,0,NA,0,0,NA,0,2,2,1,0,1,0,3,2,1.8,2,8
Timofey Mozgov,39,36,2016-01-18,29,CLE,H,GSW,-34,1,14:42,3,6,0.5,0,0,NA,0,0,NA,1,2,3,0,0,1,1,5,6,2,-19,11.3
Timofey Mozgov,40,37,2016-01-20,29,CLE,A,BRK,13,1,20:13,5,9,0.556,0,0,NA,1,2,0.5,2,3,5,0,0,0,0,2,11,7.8,-1,17.3
Timofey Mozgov,41,38,2016-01-21,29,CLE,H,LAC,13,1,22:20,5,6,0.833,0,0,NA,1,2,0.5,2,3,5,1,2,2,0,2,11,14,2,26.8
Timofey Mozgov,42,39,2016-01-23,29,CLE,H,CHI,-13,1,21:07,3,8,0.375,0,0,NA,0,2,0,4,2,6,0,0,1,0,0,6,4.9,3,15.5
Timofey Mozgov,43,40,2016-01-25,29,CLE,H,MIN,7,0,15:10,2,2,1,0,0,NA,0,0,NA,0,3,3,0,0,0,1,2,4,2.5,-3,7.3
Timofey Mozgov,44,41,2016-01-27,29,CLE,H,PHO,22,0,15:37,5,7,0.714,0,0,NA,0,0,NA,0,1,1,1,0,0,0,3,10,6.9,7,12.8
Timofey Mozgov,45,42,2016-01-29,29,CLE,A,DET,8,0,18:54,5,6,0.833,0,0,NA,2,2,1,4,4,8,1,0,0,1,2,12,12.7,-6,23
Timofey Mozgov,46,43,2016-01-30,29,CLE,H,SAS,14,0,10:36,3,6,0.5,0,0,NA,0,0,NA,1,2,3,0,0,0,1,4,6,1.7,-1,9.3
Timofey Mozgov,47,44,2016-02-01,29,CLE,A,IND,5,0,12:00,3,4,0.75,0,0,NA,0,0,NA,0,2,2,0,0,0,0,3,6,3.8,-2,8.5
Timofey Mozgov,48,45,2016-02-03,29,CLE,A,CHO,-9,0,7:22,2,2,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,4,3,-5,4
Timofey Mozgov,49,46,2016-02-05,29,CLE,H,BOS,-1,0,17:54,3,6,0.5,0,0,NA,0,3,0,1,5,6,3,0,0,0,2,6,5.3,8,18
Timofey Mozgov,50,47,2016-02-06,29,CLE,H,NOP,15,1,22:10,3,5,0.6,0,0,NA,0,0,NA,2,4,6,1,0,2,1,2,6,6.6,7,18.5
Timofey Mozgov,51,48,2016-02-08,29,CLE,H,SAC,20,0,20:46,2,4,0.5,0,0,NA,0,0,NA,0,2,2,0,0,2,0,3,4,2.8,11,10.5
Timofey Mozgov,52,49,2016-02-10,29,CLE,H,LAL,9,0,18:42,3,3,1,0,0,NA,0,2,0,1,4,5,0,1,0,0,1,6,6.8,-11,14.3
Timofey Mozgov,53,50,2016-02-18,29,CLE,H,CHI,11,0,25:50,5,8,0.625,0,0,NA,1,1,1,4,3,7,0,0,4,0,2,11,13.1,-3,27.8
Timofey Mozgov,54,51,2016-02-21,29,CLE,A,OKC,23,0,17:37,5,7,0.714,0,0,NA,1,2,0.5,2,3,5,0,0,0,3,5,11,5,4,15.8
Timofey Mozgov,55,52,2016-02-22,29,CLE,H,DET,-8,0,17:46,2,3,0.667,0,0,NA,0,0,NA,1,6,7,0,0,1,1,1,4,4.5,11,14.3
Timofey Mozgov,56,53,2016-02-24,29,CLE,H,CHO,11,0,24:36,3,8,0.375,0,0,NA,0,0,NA,3,6,9,0,1,0,1,6,6,3.1,14,18.8
Timofey Mozgov,57,54,2016-02-26,29,CLE,A,TOR,-2,0,9:19,2,3,0.667,0,0,NA,0,0,NA,1,1,2,0,0,0,0,1,4,3.3,-8,6.5
Timofey Mozgov,58,55,2016-02-28,29,CLE,A,WAS,-14,0,24:49,4,6,0.667,0,0,NA,2,2,1,3,7,10,0,0,2,5,3,10,6.8,1,25.5
Timofey Mozgov,59,56,2016-02-29,29,CLE,H,IND,4,1,15:44,0,1,0,0,0,NA,1,2,0.5,3,5,8,0,0,0,0,1,1,3.1,-6,11
Timofey Mozgov,60,57,2016-03-04,29,CLE,H,WAS,25,1,19:38,7,11,0.636,0,0,NA,0,1,0,3,2,5,0,0,0,0,2,14,10.6,17,20.3
Timofey Mozgov,61,58,2016-03-05,29,CLE,H,BOS,17,1,10:43,4,4,1,0,0,NA,2,2,1,0,3,3,0,0,0,1,1,10,8.3,-7,13.3
Timofey Mozgov,62,59,2016-03-07,29,CLE,H,MEM,-3,1,10:44,1,3,0.333,0,0,NA,0,0,NA,4,2,6,1,1,0,2,2,2,2.6,-12,12
Timofey Mozgov,64,60,2016-03-10,29,CLE,A,LAL,12,0,12:59,1,3,0.333,0,0,NA,0,0,NA,0,0,0,0,0,2,0,2,2,0.9,-7,6
Timofey Mozgov,65,61,2016-03-13,29,CLE,A,LAC,24,1,14:18,1,4,0.25,0,0,NA,0,0,NA,0,3,3,1,1,0,1,1,2,0.8,-12,8.8
Timofey Mozgov,66,62,2016-03-14,29,CLE,A,UTA,-9,1,16:08,3,3,1,0,0,NA,1,2,0.5,3,0,3,0,1,0,1,2,7,7,-6,12.3
Timofey Mozgov,68,63,2016-03-18,29,CLE,A,ORL,6,1,13:29,3,4,0.75,0,0,NA,1,2,0.5,2,2,4,0,0,0,1,2,7,5.2,-14,11.5
Timofey Mozgov,69,64,2016-03-19,29,CLE,A,MIA,-21,0,11:10,2,2,1,0,0,NA,0,0,NA,1,3,4,0,0,3,1,2,4,5.3,7,14.5
Timofey Mozgov,70,65,2016-03-21,29,CLE,H,DEN,33,1,21:12,3,4,0.75,0,0,NA,3,3,1,2,2,4,0,2,0,2,1,9,9,26,17
Timofey Mozgov,71,66,2016-03-23,29,CLE,H,MIL,9,1,20:56,5,6,0.833,0,0,NA,0,0,NA,1,2,3,2,0,1,1,1,10,9.8,12,18.3
Timofey Mozgov,72,67,2016-03-24,29,CLE,A,BRK,-9,1,20:24,3,5,0.6,0,0,NA,1,1,1,1,3,4,0,1,0,1,3,7,5.1,4,13.5
Timofey Mozgov,73,68,2016-03-26,29,CLE,A,NYK,14,1,24:22,1,4,0.25,0,0,NA,3,4,0.75,2,4,6,0,0,1,1,0,5,4.5,7,14
