Kevin Love,1,1,2015-10-27,27,CLE,A,CHI,-2,1,34:49,6,17,0.353,3,7,0.429,3,3,1,4,4,8,4,0,2,2,0,18,14.7,1,38.5
Timofey Mozgov,74,69,2016-03-29,29,CLE,H,HOU,-6,1,8:41,1,2,0.5,0,0,NA,0,0,NA,2,3,5,0,0,0,0,5,2,1.3,-4,8.3
Timofey Mozgov,75,70,2016-03-31,29,CLE,H,BRK,20,1,17:27,4,6,0.667,0,0,NA,2,3,0.667,2,5,7,0,0,2,1,3,10,9.1,6,22.3
Timofey Mozgov,76,71,2016-04-01,29,CLE,A,ATL,2,1,11:55,1,2,0.5,0,0,NA,0,0,NA,0,5,5,1,0,0,1,0,2,2.2,-15,9.3
Timofey Mozgov,77,72,2016-04-03,29,CLE,H,CHO,9,1,14:22,1,1,1,0,0,NA,0,2,0,1,2,3,1,0,0,1,2,2,1.1,-4,6.8
Timofey Mozgov,78,73,2016-04-05,29,CLE,A,MIL,29,1,21:43,2,4,0.5,0,0,NA,0,0,NA,0,4,4,1,0,3,0,1,4,5.6,11,16.5
Timofey Mozgov,79,74,2016-04-06,29,CLE,A,IND,-14,1,15:49,0,0,NA,0,0,NA,4,4,1,1,3,4,0,0,0,0,2,4,4.8,-9,9
Timofey Mozgov,80,75,2016-04-09,29,CLE,A,CHI,-3,0,8:02,0,0,NA,0,0,NA,2,2,1,0,0,0,0,0,1,1,1,2,1.3,-11,3.5
Timofey Mozgov,82,76,2016-04-13,29,CLE,H,DET,-2,0,36:33,7,12,0.583,0,0,NA,0,0,NA,1,11,12,3,0,2,1,2,14,14.1,1,38.5
Tristan Thompson,1,1,2015-10-27,24,CLE,A,CHI,-2,0,24:55,1,4,0.25,0,0,NA,0,0,NA,2,10,12,0,1,0,1,4,2,2.4,-6,18.5
Tristan Thompson,2,2,2015-10-28,24,CLE,A,MEM,30,0,19:59,2,2,1,0,0,NA,1,2,0.5,3,5,8,1,0,0,2,4,5,4.7,19,15.5
Tristan Thompson,3,3,2015-10-30,24,CLE,H,MIA,10,0,26:03,6,9,0.667,0,0,NA,1,2,0.5,2,7,9,1,0,1,0,1,13,13.2,14,27.8
Tristan Thompson,4,4,2015-11-02,24,CLE,A,PHI,7,0,26:18,4,7,0.571,0,0,NA,0,2,0,0,9,9,1,0,3,0,2,8,8.6,5,26.8
Tristan Thompson,5,5,2015-11-04,24,CLE,H,NYK,10,0,25:36,4,6,0.667,0,0,NA,2,2,1,4,9,13,1,0,1,1,1,10,12.9,15,30.8
Tristan Thompson,6,6,2015-11-06,24,CLE,H,PHI,6,0,23:07,1,1,1,0,0,NA,1,2,0.5,2,9,11,0,0,0,0,2,3,5.6,-3,16.8
Tristan Thompson,7,7,2015-11-08,24,CLE,H,IND,4,0,30:27,7,8,0.875,0,0,NA,2,4,0.5,3,5,8,1,2,0,0,3,16,17.5,6,31.5
Tristan Thompson,8,8,2015-11-10,24,CLE,H,UTA,4,0,27:34,2,5,0.4,0,0,NA,4,5,0.8,4,3,7,0,0,3,1,2,8,8.9,5,22.3
Tristan Thompson,9,9,2015-11-13,24,CLE,A,NYK,6,0,20:31,1,4,0.25,0,0,NA,2,6,0.333,2,8,10,1,1,0,1,1,4,4.1,9,19.5
Tristan Thompson,10,10,2015-11-14,24,CLE,A,MIL,-3,0,25:30,3,4,0.75,0,0,NA,0,0,NA,0,4,4,0,0,0,0,3,6,4.4,-7,11
Tristan Thompson,11,11,2015-11-17,24,CLE,A,DET,-5,0,20:58,2,5,0.4,0,0,NA,0,0,NA,1,8,9,0,1,0,0,1,4,5,-3,17.3
Tristan Thompson,12,12,2015-11-19,24,CLE,H,MIL,15,0,25:38,5,7,0.714,0,0,NA,2,3,0.667,4,7,11,1,1,0,2,4,12,11.7,2,29.8
Tristan Thompson,13,13,2015-11-21,24,CLE,H,ATL,12,1,40:18,4,9,0.444,0,0,NA,1,2,0.5,6,10,16,5,0,2,2,2,9,13.2,9,39.5
Tristan Thompson,14,14,2015-11-23,24,CLE,H,ORL,14,1,34:19,3,4,0.75,0,0,NA,3,4,0.75,3,11,14,1,0,0,1,4,9,10.5,23,27.5
Tristan Thompson,15,15,2015-11-25,24,CLE,A,TOR,-4,1,37:24,4,8,0.5,0,0,NA,0,0,NA,3,8,11,2,1,1,0,4,8,10,1,28.8
Tristan Thompson,16,16,2015-11-27,24,CLE,A,CHO,5,0,29:35,3,7,0.429,0,0,NA,1,2,0.5,3,9,12,1,1,0,3,5,7,4.4,5,24
Tristan Thompson,17,17,2015-11-28,24,CLE,H,BRK,2,0,31:37,4,11,0.364,0,0,NA,2,5,0.4,6,5,11,2,0,0,2,3,10,6.6,1,27.3
Tristan Thompson,18,18,2015-12-01,24,CLE,H,WAS,-12,0,27:18,2,6,0.333,0,0,NA,2,4,0.5,3,8,11,0,0,0,2,2,6,3.5,8,18.8
Tristan Thompson,19,19,2015-12-04,24,CLE,A,NOP,-6,0,32:02,2,4,0.5,0,0,NA,1,2,0.5,4,6,10,1,1,0,1,3,5,6.7,-5,20.5
Tristan Thompson,20,20,2015-12-05,24,CLE,A,MIA,-15,0,22:20,3,4,0.75,0,0,NA,0,2,0,2,4,6,0,1,0,0,4,6,5.6,-16,15.5
Tristan Thompson,21,21,2015-12-08,24,CLE,H,POR,5,0,19:16,1,3,0.333,0,0,NA,0,0,NA,1,5,6,0,0,0,1,2,2,0.7,8,9
Tristan Thompson,22,22,2015-12-11,24,CLE,A,ORL,35,0,19:39,1,3,0.333,0,0,NA,0,0,NA,1,5,6,0,1,0,0,0,2,3.5,11,11.5
Tristan Thompson,23,23,2015-12-15,24,CLE,A,BOS,12,0,22:27,0,2,0,0,0,NA,0,0,NA,1,8,9,0,0,0,0,0,0,1.7,-4,11.3
Tristan Thompson,24,24,2015-12-17,24,CLE,H,OKC,4,0,34:51,7,10,0.7,0,0,NA,0,2,0,11,4,15,1,0,1,1,3,14,17.1,13,37.3
Tristan Thompson,25,25,2015-12-20,24,CLE,H,PHI,22,0,21:43,2,4,0.5,0,0,NA,2,2,1,2,4,6,1,0,1,0,2,6,7.2,36,17
Tristan Thompson,26,26,2015-12-23,24,CLE,H,NYK,7,0,29:28,2,5,0.4,0,0,NA,6,6,1,7,7,14,0,0,0,0,1,10,13.9,7,29
Tristan Thompson,27,27,2015-12-25,24,CLE,A,GSW,-6,0,26:50,3,6,0.5,0,0,NA,2,2,1,3,7,10,1,1,0,0,5,8,8.9,9,24
Tristan Thompson,28,28,2015-12-26,24,CLE,A,POR,-29,0,21:54,2,3,0.667,0,0,NA,0,0,NA,4,7,11,1,0,0,1,3,4,6.1,-18,18.8
Tristan Thompson,29,29,2015-12-28,24,CLE,A,PHO,4,1,31:36,2,3,0.667,0,0,NA,1,3,0.333,4,6,10,0,0,0,1,1,5,6.1,-1,17
Tristan Thompson,30,30,2015-12-29,24,CLE,A,DEN,6,1,34:39,4,7,0.571,0,0,NA,1,6,0.167,2,5,7,0,1,1,0,1,9,7.9,5,21.8
Tristan Thompson,31,31,2016-01-02,24,CLE,H,ORL,25,1,28:51,4,6,0.667,0,0,NA,2,8,0.25,6,6,12,0,0,0,0,0,10,11,17,26.5
Tristan Thompson,32,32,2016-01-04,24,CLE,H,TOR,22,1,31:26,4,6,0.667,0,0,NA,6,6,1,4,7,11,0,0,1,2,3,14,13.8,12,30.3
Tristan Thompson,33,33,2016-01-06,24,CLE,A,WAS,6,1,35:41,4,7,0.571,0,0,NA,4,6,0.667,1,2,3,1,0,0,0,3,12,8.7,-3,17.3
Tristan Thompson,34,34,2016-01-08,24,CLE,A,MIN,26,1,29:05,2,3,0.667,0,0,NA,2,2,1,4,3,7,1,0,0,1,1,6,7.7,11,15.8
Tristan Thompson,35,35,2016-01-10,24,CLE,A,PHI,10,1,37:24,2,5,0.4,0,0,NA,6,8,0.75,7,3,10,1,0,0,0,5,10,11,12,25.5
Tristan Thompson,36,36,2016-01-12,24,CLE,A,DAL,3,1,23:02,1,2,0.5,0,0,NA,0,0,NA,1,5,6,1,0,0,0,2,2,3.1,-19,11
Tristan Thompson,37,37,2016-01-14,24,CLE,A,SAS,-4,1,35:24,7,11,0.636,0,0,NA,4,5,0.8,4,10,14,1,1,0,2,3,18,17,1,39.5
Tristan Thompson,38,38,2016-01-15,24,CLE,A,HOU,14,0,22:24,4,4,1,0,0,NA,2,2,1,3,2,5,1,0,1,0,4,10,11.3,7,19.8
Tristan Thompson,39,39,2016-01-18,24,CLE,H,GSW,-34,0,12:21,0,1,0,0,0,NA,2,2,1,1,1,2,0,0,0,0,4,2,0.7,-15,4.5
Tristan Thompson,40,40,2016-01-20,24,CLE,A,BRK,13,0,27:47,6,8,0.75,0,0,NA,2,2,1,3,7,10,1,0,0,0,0,14,15.7,14,29.5
Tristan Thompson,41,41,2016-01-21,24,CLE,H,LAC,13,0,23:45,2,6,0.333,0,0,NA,4,6,0.667,5,7,12,0,0,0,2,4,8,5.8,7,22
Tristan Thompson,42,42,2016-01-23,24,CLE,H,CHI,-13,0,21:46,0,2,0,0,0,NA,1,4,0.25,4,1,5,0,0,0,1,4,1,-1.1,-19,6.8
Tristan Thompson,43,43,2016-01-25,24,CLE,H,MIN,7,1,34:04,8,10,0.8,0,0,NA,3,7,0.429,7,5,12,2,0,0,0,2,19,20.6,9,38.5
Tristan Thompson,44,44,2016-01-27,24,CLE,H,PHO,22,1,28:26,2,4,0.5,0,0,NA,1,2,0.5,2,3,5,0,0,1,1,1,5,4.2,12,12.8
Tristan Thompson,45,45,2016-01-29,24,CLE,A,DET,8,1,31:25,3,5,0.6,0,0,NA,5,5,1,3,11,14,0,0,1,1,2,11,13,16,31.5
Tristan Thompson,46,46,2016-01-30,24,CLE,H,SAS,14,1,34:42,3,4,0.75,0,0,NA,4,4,1,2,5,7,1,0,1,1,1,10,11.3,15,21.8
Tristan Thompson,47,47,2016-02-01,24,CLE,A,IND,5,1,40:55,7,7,1,0,0,NA,0,1,0,7,5,12,0,0,0,3,3,14,13.7,5,29
Tristan Thompson,48,48,2016-02-03,24,CLE,A,CHO,-9,1,34:07,2,4,0.5,0,0,NA,0,0,NA,2,2,4,0,0,0,0,2,4,3.2,-6,9
Tristan Thompson,49,49,2016-02-05,24,CLE,H,BOS,-1,1,31:59,1,3,0.333,0,0,NA,1,2,0.5,4,6,10,0,1,2,0,3,3,6.7,-4,21.5
Tristan Thompson,50,50,2016-02-06,24,CLE,H,NOP,15,1,32:51,0,4,0,0,0,NA,0,0,NA,7,8,15,1,0,0,1,4,0,2.6,0,19.8
Tristan Thompson,51,51,2016-02-08,24,CLE,H,SAC,20,1,21:33,1,2,0.5,0,0,NA,0,0,NA,3,7,10,0,1,1,1,3,2,4.7,8,18
Tristan Thompson,52,52,2016-02-10,24,CLE,H,LAL,9,1,34:24,6,6,1,0,0,NA,3,3,1,7,6,13,4,0,1,0,2,15,22.6,18,40.8
Tristan Thompson,53,53,2016-02-18,24,CLE,H,CHI,11,1,30:48,8,10,0.8,0,0,NA,0,1,0,1,9,10,0,3,2,0,3,16,18.4,14,40
Tristan Thompson,54,54,2016-02-21,24,CLE,A,OKC,23,1,35:57,4,6,0.667,0,0,NA,6,8,0.75,5,9,14,1,0,1,0,2,14,17.4,19,36.5
Tristan Thompson,55,55,2016-02-22,24,CLE,H,DET,-8,1,21:13,0,2,0,0,0,NA,0,0,NA,2,4,6,0,0,1,1,1,0,0.5,-22,9
Tristan Thompson,56,56,2016-02-24,24,CLE,H,CHO,11,1,23:15,3,6,0.5,0,0,NA,0,0,NA,4,6,10,2,0,0,1,2,6,7.2,-3,21
Tristan Thompson,57,57,2016-02-26,24,CLE,A,TOR,-2,1,28:52,3,6,0.5,0,0,NA,0,0,NA,3,7,10,2,0,0,1,3,6,6.4,7,21
Tristan Thompson,58,58,2016-02-28,24,CLE,A,WAS,-14,1,21:28,1,4,0.25,0,0,NA,0,2,0,0,2,2,2,0,0,0,2,2,0,-16,7.5
Tristan Thompson,59,59,2016-02-29,24,CLE,H,IND,4,0,31:01,6,7,0.857,0,0,NA,2,3,0.667,3,8,11,0,0,1,0,2,14,15.5,7,31.3
Tristan Thompson,60,60,2016-03-04,24,CLE,H,WAS,25,0,22:26,4,9,0.444,0,0,NA,2,2,1,2,5,7,0,1,2,0,1,10,10.2,10,24.8
Tristan Thompson,61,61,2016-03-05,24,CLE,H,BOS,17,0,27:32,4,6,0.667,0,0,NA,4,5,0.8,4,1,5,0,1,0,3,3,12,8.9,15,18.8
Tristan Thompson,62,62,2016-03-07,24,CLE,H,MEM,-3,0,26:55,5,6,0.833,0,0,NA,1,3,0.333,0,6,6,0,0,3,2,3,11,8.7,11,23.5
Tristan Thompson,63,63,2016-03-09,24,CLE,A,SAC,9,1,37:21,6,8,0.75,0,0,NA,6,8,0.75,7,8,15,0,1,0,2,5,18,18.3,12,39.3
Tristan Thompson,64,64,2016-03-10,24,CLE,A,LAL,12,1,34:04,3,5,0.6,0,0,NA,4,6,0.667,4,10,14,1,1,0,1,0,10,13.4,21,32
Tristan Thompson,65,65,2016-03-13,25,CLE,A,LAC,24,0,26:20,3,6,0.5,0,0,NA,4,6,0.667,6,5,11,2,0,2,0,1,10,14.3,23,32.3
Tristan Thompson,66,66,2016-03-14,25,CLE,A,UTA,-9,0,19:50,1,1,1,0,0,NA,0,0,NA,1,2,3,0,0,0,0,3,2,1.8,-10,5.8
Tristan Thompson,67,67,2016-03-16,25,CLE,H,DAL,1,1,37:25,0,2,0,0,0,NA,0,0,NA,4,4,8,2,0,0,1,5,0,1,-17,12.5
Tristan Thompson,68,68,2016-03-18,25,CLE,A,ORL,6,0,27:42,3,6,0.5,0,0,NA,5,9,0.556,4,11,15,1,4,2,2,2,11,15.8,14,43.8
Tristan Thompson,69,69,2016-03-19,25,CLE,A,MIA,-21,0,17:58,1,2,0.5,0,0,NA,0,0,NA,1,1,2,1,0,0,0,4,2,1.1,-9,6
Tristan Thompson,70,70,2016-03-21,25,CLE,H,DEN,33,0,21:30,4,5,0.8,0,0,NA,0,0,NA,1,6,7,1,2,1,0,3,8,10.8,2,24.3
Tristan Thompson,71,71,2016-03-23,25,CLE,H,MIL,9,0,30:28,6,9,0.667,0,0,NA,1,1,1,5,5,10,0,0,2,0,2,13,14.7,-5,31
Tristan Thompson,72,72,2016-03-24,25,CLE,A,BRK,-9,0,25:50,3,5,0.6,0,0,NA,0,0,NA,3,1,4,3,0,0,1,2,6,6.4,-16,15
Tristan Thompson,73,73,2016-03-26,25,CLE,A,NYK,14,0,22:07,0,0,NA,0,0,NA,6,8,0.75,2,5,7,0,0,1,0,4,6,7.2,5,16.8
Tristan Thompson,74,74,2016-03-29,25,CLE,H,HOU,-6,0,39:19,4,8,0.5,0,0,NA,8,9,0.889,5,5,10,0,1,1,3,5,16,13.3,-2,32.5
Tristan Thompson,75,75,2016-03-31,25,CLE,H,BRK,20,0,23:49,2,4,0.5,0,0,NA,0,0,NA,2,4,6,0,2,1,1,1,4,5.9,21,17
Tristan Thompson,76,76,2016-04-01,25,CLE,A,ATL,2,0,33:32,4,4,1,0,0,NA,1,6,0.167,5,9,14,1,1,2,0,4,9,13.5,4,34
Tristan Thompson,77,77,2016-04-03,25,CLE,H,CHO,9,0,28:07,1,2,0.5,0,0,NA,2,6,0.333,5,1,6,0,2,0,1,1,4,5.8,12,15
Tristan Thompson,78,78,2016-04-05,25,CLE,A,MIL,29,0,17:43,5,6,0.833,0,0,NA,1,1,1,2,5,7,1,0,2,0,1,11,13.4,18,25.3
Tristan Thompson,79,79,2016-04-06,25,CLE,A,IND,-14,0,22:27,4,5,0.8,0,0,NA,1,2,0.5,2,3,5,0,0,0,2,1,9,6.6,-11,14.3
Tristan Thompson,80,80,2016-04-09,25,CLE,A,CHI,-3,1,30:52,1,3,0.333,0,0,NA,1,4,0.25,3,5,8,3,0,3,0,4,3,6.3,3,23.5
Tristan Thompson,81,81,2016-04-11,25,CLE,H,ATL,15,1,36:04,2,6,0.333,0,0,NA,5,7,0.714,2,8,10,1,3,1,0,2,9,12.2,5,31
Tristan Thompson,82,82,2016-04-13,25,CLE,H,DET,-2,1,0:04,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,0,0
J.R. Smith,1,1,2015-10-27,30,CLE,A,CHI,-2,1,30:27,3,10,0.3,0,2,0,2,4,0.5,1,4,5,3,1,0,0,4,8,4.8,0,20.8
J.R. Smith,2,2,2015-10-28,30,CLE,A,MEM,30,1,33:51,4,10,0.4,1,2,0.5,0,0,NA,2,5,7,7,1,0,1,2,9,10.6,16,30.3
J.R. Smith,3,3,2015-10-30,30,CLE,H,MIA,10,1,22:15,1,8,0.125,0,3,0,0,0,NA,0,2,2,0,0,1,2,4,2,-5.5,-3,5.5
J.R. Smith,4,4,2015-11-02,30,CLE,A,PHI,7,1,4:57,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,2,2,0,-3.5,-1,-1
J.R. Smith,8,5,2015-11-10,30,CLE,H,UTA,4,1,22:09,3,7,0.429,1,2,0.5,0,0,NA,1,0,1,3,0,0,2,4,7,2.5,1,12.3
J.R. Smith,9,6,2015-11-13,30,CLE,A,NYK,6,1,26:46,3,10,0.3,2,7,0.286,0,2,0,1,4,5,0,0,0,1,0,8,2.3,-11,14.8
J.R. Smith,10,7,2015-11-14,30,CLE,A,MIL,-3,1,50:30,4,14,0.286,2,8,0.25,0,0,NA,2,7,9,2,1,2,3,3,10,4.9,0,29.8
J.R. Smith,11,8,2015-11-17,30,CLE,A,DET,-5,1,36:15,6,10,0.6,3,6,0.5,0,2,0,1,0,1,0,2,1,0,5,15,11,-15,23.8
J.R. Smith,12,9,2015-11-19,30,CLE,H,MIL,15,1,39:25,7,12,0.583,4,8,0.5,0,0,NA,0,2,2,1,0,0,0,3,18,12.5,15,24
J.R. Smith,13,10,2015-11-21,30,CLE,H,ATL,12,1,37:41,5,18,0.278,4,12,0.333,1,1,1,1,1,2,5,0,1,2,3,15,6.4,5,28
J.R. Smith,14,11,2015-11-23,30,CLE,H,ORL,14,1,37:46,10,16,0.625,6,10,0.6,0,0,NA,0,0,0,2,1,1,1,1,26,20.5,17,35.5
J.R. Smith,15,12,2015-11-25,30,CLE,A,TOR,-4,1,35:33,6,13,0.462,3,5,0.6,0,0,NA,1,1,2,4,2,0,0,4,15,12.5,2,29
J.R. Smith,16,13,2015-11-27,30,CLE,A,CHO,5,1,31:03,4,10,0.4,1,5,0.2,2,2,1,1,2,3,1,1,0,1,4,11,6,2,18.3
J.R. Smith,17,14,2015-11-28,30,CLE,H,BRK,2,1,38:48,3,12,0.25,0,4,0,0,2,0,0,5,5,1,3,4,2,5,6,2,0,26.8
J.R. Smith,18,15,2015-12-01,30,CLE,H,WAS,-12,1,36:12,3,15,0.2,3,11,0.273,4,5,0.8,0,4,4,3,2,1,1,4,13,6.7,-2,29.5
J.R. Smith,19,16,2015-12-04,30,CLE,A,NOP,-6,1,36:55,6,14,0.429,6,13,0.462,0,0,NA,0,4,4,0,0,0,1,5,18,8.8,1,25.5
J.R. Smith,20,17,2015-12-05,30,CLE,A,MIA,-15,1,26:44,4,12,0.333,1,5,0.2,3,4,0.75,2,0,2,2,0,0,2,4,12,4,-19,17
J.R. Smith,21,18,2015-12-08,30,CLE,H,POR,5,1,25:07,3,9,0.333,2,4,0.5,0,0,NA,1,1,2,2,2,0,0,2,8,6.5,7,18.5
J.R. Smith,23,19,2015-12-15,30,CLE,A,BOS,12,1,35:46,4,9,0.444,1,3,0.333,0,0,NA,3,3,6,0,1,0,0,4,9,6.7,8,19
J.R. Smith,24,20,2015-12-17,30,CLE,H,OKC,4,1,24:47,5,12,0.417,1,5,0.2,0,0,NA,0,3,3,0,1,0,0,4,11,4.9,-8,17.3
J.R. Smith,25,21,2015-12-20,30,CLE,H,PHI,22,1,21:51,3,5,0.6,1,1,1,1,1,1,0,2,2,4,1,0,0,1,8,9.7,29,19
J.R. Smith,26,22,2015-12-23,30,CLE,H,NYK,7,1,24:56,2,7,0.286,0,2,0,0,0,NA,0,0,0,3,3,0,1,3,4,2.8,1,14
J.R. Smith,27,23,2015-12-25,30,CLE,A,GSW,-6,1,28:38,4,9,0.444,4,8,0.5,2,3,0.667,0,1,1,0,1,0,2,3,14,7,-11,18.3
J.R. Smith,28,24,2015-12-26,30,CLE,A,POR,-29,1,20:53,1,6,0.167,1,5,0.2,0,0,NA,0,0,0,1,1,0,0,2,3,0.1,-25,7
J.R. Smith,29,25,2015-12-28,30,CLE,A,PHO,4,1,30:21,5,11,0.455,5,11,0.455,2,2,1,2,1,3,1,1,0,2,1,17,12.3,15,25.8
J.R. Smith,30,26,2015-12-29,30,CLE,A,DEN,6,1,25:40,4,11,0.364,1,6,0.167,2,2,1,0,2,2,3,2,0,0,1,11,9.2,5,22.5
J.R. Smith,31,27,2016-01-02,30,CLE,H,ORL,25,1,19:42,1,7,0.143,1,5,0.2,0,0,NA,1,1,2,1,1,1,0,2,3,1.1,8,11.5
J.R. Smith,32,28,2016-01-04,30,CLE,H,TOR,22,1,29:51,8,17,0.471,8,14,0.571,0,0,NA,0,3,3,1,0,0,0,2,24,16.1,13,33.3
J.R. Smith,33,29,2016-01-06,30,CLE,A,WAS,6,1,34:41,10,16,0.625,5,10,0.5,0,0,NA,0,3,3,1,3,0,0,4,25,20.8,9,38.8
J.R. Smith,34,30,2016-01-08,30,CLE,A,MIN,26,1,19:06,10,12,0.833,5,6,0.833,2,2,1,0,0,0,0,2,0,0,4,27,23,14,33.5
J.R. Smith,35,31,2016-01-10,30,CLE,A,PHI,10,1,33:53,5,18,0.278,4,12,0.333,0,0,NA,0,3,3,0,1,0,0,0,14,5.3,17,21.8
J.R. Smith,36,32,2016-01-12,30,CLE,A,DAL,3,1,39:40,4,7,0.571,2,5,0.4,0,0,NA,0,1,1,3,3,0,0,1,10,11.7,3,22.8
J.R. Smith,37,33,2016-01-14,30,CLE,A,SAS,-4,1,32:34,7,13,0.538,3,7,0.429,0,0,NA,0,1,1,0,0,1,1,4,17,9.1,4,21.3
J.R. Smith,38,34,2016-01-15,30,CLE,A,HOU,14,1,25:58,5,15,0.333,2,12,0.167,1,2,0.5,1,4,5,0,1,0,1,3,13,4.8,9,21.8
J.R. Smith,39,35,2016-01-18,30,CLE,H,GSW,-34,1,20:54,6,9,0.667,0,0,NA,2,6,0.333,1,1,2,1,1,0,1,1,14,9.8,-29,19.5
J.R. Smith,40,36,2016-01-20,30,CLE,A,BRK,13,1,24:58,2,9,0.222,0,2,0,0,0,NA,0,3,3,0,0,0,1,1,4,-2,-1,7.3
J.R. Smith,41,37,2016-01-21,30,CLE,H,LAC,13,1,32:58,8,12,0.667,6,7,0.857,0,0,NA,1,1,2,2,0,0,0,5,22,17.2,30,30.5
J.R. Smith,42,38,2016-01-23,30,CLE,H,CHI,-13,1,38:36,7,17,0.412,2,7,0.286,2,4,0.5,1,10,11,1,0,1,0,2,18,12.4,-5,37.8
J.R. Smith,43,39,2016-01-25,30,CLE,H,MIN,7,1,35:21,3,14,0.214,2,8,0.25,3,4,0.75,0,2,2,2,3,1,1,2,11,5.9,5,25
J.R. Smith,44,40,2016-01-27,30,CLE,H,PHO,22,1,23:07,7,11,0.636,4,6,0.667,0,0,NA,1,2,3,4,4,0,1,4,18,18.6,20,37.3
J.R. Smith,45,41,2016-01-29,30,CLE,A,DET,8,1,32:39,2,10,0.2,2,6,0.333,0,0,NA,0,2,2,2,0,0,1,2,6,0,14,12
J.R. Smith,46,42,2016-01-30,30,CLE,H,SAS,14,1,25:45,4,9,0.444,2,4,0.5,0,0,NA,1,2,3,1,0,0,1,3,10,5.1,10,15.8
J.R. Smith,47,43,2016-02-01,30,CLE,A,IND,5,1,42:06,7,14,0.5,4,7,0.571,1,2,0.5,0,3,3,0,2,0,2,2,19,11.7,7,27.8
J.R. Smith,48,44,2016-02-03,30,CLE,A,CHO,-9,1,37:10,5,14,0.357,4,9,0.444,0,0,NA,0,3,3,0,4,1,0,5,14,9.8,-8,29.8
J.R. Smith,49,45,2016-02-05,30,CLE,H,BOS,-1,1,33:15,7,15,0.467,5,10,0.5,1,2,0.5,1,2,3,1,0,1,3,6,20,9.2,6,28.3
J.R. Smith,50,46,2016-02-06,30,CLE,H,NOP,15,1,33:04,7,18,0.389,6,16,0.375,0,0,NA,0,4,4,3,1,0,0,1,20,14.1,20,34.5
J.R. Smith,51,47,2016-02-08,30,CLE,H,SAC,20,1,30:49,8,18,0.444,6,13,0.462,0,0,NA,1,3,4,2,1,0,0,2,22,15.8,23,35
J.R. Smith,52,48,2016-02-10,30,CLE,H,LAL,9,1,32:48,3,9,0.333,3,7,0.429,0,0,NA,0,1,1,1,0,0,0,1,9,4.5,14,13.3
J.R. Smith,53,49,2016-02-18,30,CLE,H,CHI,11,1,28:52,1,9,0.111,1,5,0.2,0,0,NA,0,2,2,4,0,0,1,1,3,-0.9,10,11.5
J.R. Smith,54,50,2016-02-21,30,CLE,A,OKC,23,1,39:02,5,12,0.417,5,8,0.625,0,0,NA,0,3,3,1,0,0,1,3,15,8,14,22.3
J.R. Smith,55,51,2016-02-22,30,CLE,H,DET,-8,1,36:13,3,7,0.429,1,3,0.333,0,0,NA,1,3,4,0,0,0,2,2,7,2.1,-14,11.5
J.R. Smith,56,52,2016-02-24,30,CLE,H,CHO,11,1,34:02,6,11,0.545,2,3,0.667,2,2,1,0,5,5,2,3,0,0,1,16,16.2,12,32.3
J.R. Smith,57,53,2016-02-26,30,CLE,A,TOR,-2,1,32:08,5,8,0.625,3,6,0.5,0,0,NA,0,3,3,0,0,0,0,3,13,9.1,4,18.3
J.R. Smith,58,54,2016-02-28,30,CLE,A,WAS,-14,1,18:13,4,8,0.5,0,0,NA,0,0,NA,0,4,4,1,2,0,1,4,8,5.3,-9,18
J.R. Smith,59,55,2016-02-29,30,CLE,H,IND,4,1,33:47,4,14,0.286,3,10,0.3,0,0,NA,1,2,3,0,1,0,0,1,11,4.7,10,18.3
