Kevin Love,1,1,2015-10-27,27,CLE,A,CHI,-2,1,34:49,6,17,0.353,3,7,0.429,3,3,1,4,4,8,4,0,2,2,0,18,14.7,1,38.5
J.R. Smith,60,56,2016-03-04,30,CLE,H,WAS,25,1,30:41,3,5,0.6,2,4,0.5,2,2,1,0,1,1,3,2,0,0,3,10,10.9,13,20.8
J.R. Smith,61,57,2016-03-05,30,CLE,H,BOS,17,1,34:13,5,15,0.333,4,10,0.4,0,0,NA,0,3,3,3,0,0,0,1,14,8.1,3,24.3
J.R. Smith,62,58,2016-03-07,30,CLE,H,MEM,-3,1,34:34,2,11,0.182,1,8,0.125,1,2,0.5,1,4,5,1,0,1,1,3,6,-0.2,-6,15.8
J.R. Smith,63,59,2016-03-09,30,CLE,A,SAC,9,1,28:01,6,13,0.462,3,9,0.333,0,0,NA,2,3,5,0,1,0,0,5,15,9.6,-2,24.8
J.R. Smith,64,60,2016-03-10,30,CLE,A,LAL,12,1,33:33,5,10,0.5,4,7,0.571,3,4,0.75,0,2,2,2,2,1,0,4,17,14.7,7,30.5
J.R. Smith,65,61,2016-03-13,30,CLE,A,LAC,24,1,23:19,6,9,0.667,5,8,0.625,0,0,NA,0,1,1,1,0,0,0,3,17,12.9,11,22.3
J.R. Smith,66,62,2016-03-14,30,CLE,A,UTA,-9,1,29:28,2,12,0.167,1,8,0.125,0,0,NA,0,1,1,1,1,0,1,2,5,-2.4,-9,9.8
J.R. Smith,67,63,2016-03-16,30,CLE,H,DAL,1,1,39:51,6,17,0.353,1,8,0.125,0,0,NA,1,3,4,4,3,0,1,3,13,8.7,-16,30
J.R. Smith,68,64,2016-03-18,30,CLE,A,ORL,6,1,23:32,3,7,0.429,2,5,0.4,0,0,NA,0,0,0,2,0,0,1,2,8,3.9,-3,11.5
J.R. Smith,69,65,2016-03-19,30,CLE,A,MIA,-21,1,19:11,1,2,0.5,0,1,0,0,0,NA,0,0,0,0,1,0,0,1,2,1.6,-18,4
J.R. Smith,70,66,2016-03-21,30,CLE,H,DEN,33,1,28:47,6,12,0.5,3,6,0.5,0,0,NA,1,3,4,5,4,0,1,3,15,15.9,21,36.5
J.R. Smith,71,67,2016-03-23,30,CLE,H,MIL,9,1,36:42,5,10,0.5,3,7,0.429,0,0,NA,3,0,3,4,1,0,1,3,13,11.7,2,25.8
J.R. Smith,72,68,2016-03-24,30,CLE,A,BRK,-9,1,31:35,3,10,0.3,2,8,0.25,0,0,NA,0,2,2,2,1,0,2,2,8,2.4,-1,15.5
J.R. Smith,73,69,2016-03-26,30,CLE,A,NYK,14,1,30:50,5,11,0.455,3,8,0.375,0,0,NA,1,2,3,2,0,0,1,3,13,7.8,18,20.8
J.R. Smith,74,70,2016-03-29,30,CLE,H,HOU,-6,1,34:31,1,6,0.167,0,3,0,2,2,1,0,3,3,2,0,1,1,5,4,0.2,-9,12.3
J.R. Smith,75,71,2016-03-31,30,CLE,H,BRK,20,1,24:53,3,8,0.375,2,7,0.286,0,0,NA,0,3,3,3,2,0,1,2,8,6.8,20,20.8
J.R. Smith,76,72,2016-04-01,30,CLE,A,ATL,2,1,39:02,4,12,0.333,4,9,0.444,0,0,NA,1,1,2,3,0,0,0,1,12,7.9,9,21
J.R. Smith,77,73,2016-04-03,30,CLE,H,CHO,9,1,33:07,10,16,0.625,6,9,0.667,1,2,0.5,2,3,5,3,1,0,1,1,27,23.4,3,42.3
J.R. Smith,78,74,2016-04-05,30,CLE,A,MIL,29,1,26:27,7,12,0.583,7,11,0.636,0,0,NA,0,2,2,1,1,0,1,2,21,15.9,18,30
J.R. Smith,79,75,2016-04-06,30,CLE,A,IND,-14,1,24:04,4,7,0.571,0,1,0,2,2,1,0,0,0,2,0,1,0,2,10,8,-15,15
J.R. Smith,80,76,2016-04-09,30,CLE,A,CHI,-3,1,36:56,8,16,0.5,7,14,0.5,1,3,0.333,1,5,6,4,1,0,1,2,24,19.4,8,42.5
J.R. Smith,81,77,2016-04-11,30,CLE,H,ATL,15,1,32:16,1,5,0.2,0,3,0,0,0,NA,0,1,1,0,0,0,1,1,2,-2.2,17,2.8
Richard Jefferson,1,1,2015-10-27,35,CLE,A,CHI,-2,0,16:57,4,7,0.571,2,4,0.5,0,0,NA,0,0,0,1,1,0,1,3,10,6.2,-5,14
Richard Jefferson,2,2,2015-10-28,35,CLE,A,MEM,30,0,18:20,5,6,0.833,3,3,1,1,1,1,0,3,3,0,0,0,2,3,14,9.5,19,18.3
Richard Jefferson,3,3,2015-10-30,35,CLE,H,MIA,10,0,24:23,2,7,0.286,1,3,0.333,0,0,NA,0,0,0,0,1,0,3,1,5,-1.5,9,6
Richard Jefferson,4,4,2015-11-02,35,CLE,A,PHI,7,0,21:43,2,4,0.5,1,2,0.5,2,2,1,0,1,1,0,0,0,0,2,7,4.5,-4,8.8
Richard Jefferson,5,5,2015-11-04,35,CLE,H,NYK,10,1,35:17,2,6,0.333,1,5,0.2,4,6,0.667,0,4,4,3,0,0,1,2,9,6.3,1,18.5
Richard Jefferson,6,6,2015-11-06,35,CLE,H,PHI,6,0,29:04,7,11,0.636,3,3,1,0,0,NA,0,1,1,2,0,0,2,3,17,10.6,-8,21.8
Richard Jefferson,7,7,2015-11-08,35,CLE,H,IND,4,1,30:15,2,6,0.333,1,3,0.333,0,0,NA,1,0,1,1,2,0,1,4,5,2.4,-7,11.8
Richard Jefferson,8,8,2015-11-10,35,CLE,H,UTA,4,0,25:43,2,6,0.333,0,3,0,3,6,0.5,0,2,2,1,1,1,0,3,7,4.2,3,15
Richard Jefferson,9,9,2015-11-13,35,CLE,A,NYK,6,0,19:12,0,2,0,0,2,0,0,0,NA,0,1,1,0,1,0,0,3,0,-1.3,-7,3.3
Richard Jefferson,10,10,2015-11-14,35,CLE,A,MIL,-3,0,39:04,5,10,0.5,3,6,0.5,1,3,0.333,1,2,3,0,1,0,1,4,14,7.9,-1,20.8
Richard Jefferson,11,11,2015-11-17,35,CLE,A,DET,-5,0,16:28,0,3,0,0,2,0,0,0,NA,0,1,1,1,0,0,1,1,0,-2.5,8,2.3
Richard Jefferson,12,12,2015-11-19,35,CLE,H,MIL,15,0,16:18,1,5,0.2,0,1,0,0,0,NA,0,0,0,1,1,1,1,3,2,-0.9,5,7
Richard Jefferson,13,13,2015-11-21,35,CLE,H,ATL,12,0,23:49,4,6,0.667,0,2,0,0,0,NA,0,1,1,3,0,1,1,2,8,6.7,3,15.3
Richard Jefferson,14,14,2015-11-23,35,CLE,H,ORL,14,0,19:05,3,5,0.6,0,0,NA,1,1,1,0,1,1,2,0,0,1,1,7,5,-12,10.8
Richard Jefferson,15,15,2015-11-25,35,CLE,A,TOR,-4,0,16:21,2,5,0.4,0,1,0,0,0,NA,0,2,2,0,0,0,0,1,4,1.5,-21,6.5
Richard Jefferson,16,16,2015-11-27,35,CLE,A,CHO,5,0,30:12,4,8,0.5,2,5,0.4,3,6,0.5,0,1,1,1,0,0,1,2,13,7,14,16.3
Richard Jefferson,17,17,2015-11-28,35,CLE,H,BRK,2,0,17:32,0,2,0,0,1,0,0,0,NA,0,1,1,1,1,2,0,0,0,2,-2,8.8
Richard Jefferson,18,18,2015-12-01,35,CLE,H,WAS,-12,0,17:51,2,6,0.333,1,4,0.25,0,0,NA,1,1,2,3,1,0,0,1,5,5.3,-7,14.5
Richard Jefferson,19,19,2015-12-04,35,CLE,A,NOP,-6,0,14:13,0,1,0,0,0,NA,0,0,NA,2,2,4,0,2,0,0,4,0,1.7,-9,9
Richard Jefferson,20,20,2015-12-05,35,CLE,A,MIA,-15,1,38:23,6,18,0.333,0,7,0,4,9,0.444,0,3,3,2,1,0,1,2,16,5.3,-10,24.3
Richard Jefferson,21,21,2015-12-08,35,CLE,H,POR,5,0,19:40,3,6,0.5,1,3,0.333,0,0,NA,0,0,0,2,0,0,0,2,7,4.6,8,10.5
Richard Jefferson,22,22,2015-12-11,35,CLE,A,ORL,35,0,12:42,1,1,1,1,1,1,0,0,NA,0,3,3,0,2,0,3,1,3,2.2,-6,9.8
Richard Jefferson,23,23,2015-12-15,35,CLE,A,BOS,12,0,20:34,2,3,0.667,1,1,1,0,0,NA,0,1,1,1,0,0,1,0,5,3.7,-4,7.8
Richard Jefferson,24,24,2015-12-17,35,CLE,H,OKC,4,0,31:41,5,9,0.556,3,6,0.5,0,0,NA,0,2,2,1,0,0,1,2,13,8.2,9,18
Richard Jefferson,25,25,2015-12-20,35,CLE,H,PHI,22,0,22:41,3,6,0.5,3,5,0.6,0,0,NA,0,1,1,1,0,0,0,3,9,5.8,-11,13.3
Richard Jefferson,26,26,2015-12-23,35,CLE,H,NYK,7,0,4:23,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,2,1.3
Richard Jefferson,28,27,2015-12-26,35,CLE,A,POR,-29,0,25:46,3,6,0.5,2,4,0.5,2,2,1,0,2,2,0,1,0,1,3,10,6.4,-1,15
Richard Jefferson,29,28,2015-12-28,35,CLE,A,PHO,4,0,19:02,2,4,0.5,2,4,0.5,1,2,0.5,0,1,1,0,1,4,1,1,7,7.3,-4,18.8
Richard Jefferson,30,29,2015-12-29,35,CLE,A,DEN,6,0,12:36,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,1,0,1,0,-0.4,-4,2
Richard Jefferson,31,30,2016-01-02,35,CLE,H,ORL,25,0,18:47,2,5,0.4,2,4,0.5,0,3,0,0,0,0,1,1,0,0,3,6,2.6,-3,10.5
Richard Jefferson,32,31,2016-01-04,35,CLE,H,TOR,22,0,5:19,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,1,0
Richard Jefferson,33,32,2016-01-06,35,CLE,A,WAS,6,0,4:31,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,0,0.2,-3,2.5
Richard Jefferson,34,33,2016-01-08,35,CLE,A,MIN,26,0,15:46,0,1,0,0,1,0,2,2,1,0,0,0,4,1,0,1,4,2,2.5,5,9.5
Richard Jefferson,35,34,2016-01-10,35,CLE,A,PHI,10,0,12:37,1,2,0.5,0,0,NA,1,1,1,0,1,1,0,0,0,0,1,3,1.9,-8,4.3
Richard Jefferson,36,35,2016-01-12,35,CLE,A,DAL,3,0,13:04,1,4,0.25,0,2,0,0,0,NA,0,3,3,1,0,0,0,2,2,0.4,5,7.3
Richard Jefferson,37,36,2016-01-14,35,CLE,A,SAS,-4,0,11:16,0,3,0,0,2,0,0,0,NA,1,1,2,0,0,1,0,0,0,-0.4,-12,4.5
Richard Jefferson,38,37,2016-01-15,35,CLE,A,HOU,14,0,12:15,1,2,0.5,1,2,0.5,1,2,0.5,1,1,2,0,0,0,0,2,4,2.8,7,7
Richard Jefferson,39,38,2016-01-18,35,CLE,H,GSW,-34,0,18:03,1,1,1,1,1,1,3,4,0.75,0,3,3,0,0,1,1,1,6,5.5,-8,11.8
Richard Jefferson,40,39,2016-01-20,35,CLE,A,BRK,13,0,9:34,1,2,0.5,1,2,0.5,0,0,NA,0,0,0,0,0,0,0,1,3,1.6,-1,3.5
Richard Jefferson,44,40,2016-01-27,35,CLE,H,PHO,22,0,22:51,4,4,1,2,2,1,4,5,0.8,0,0,0,3,0,0,0,2,14,13.7,15,19.5
Richard Jefferson,45,41,2016-01-29,35,CLE,A,DET,8,0,12:04,0,2,0,0,2,0,0,0,NA,0,0,0,0,1,0,0,4,0,-2,-9,2
Richard Jefferson,46,42,2016-01-30,35,CLE,H,SAS,14,0,12:39,1,2,0.5,1,1,1,0,0,NA,0,3,3,1,0,0,0,2,3,2.8,2,8.8
Richard Jefferson,47,43,2016-02-01,35,CLE,A,IND,5,0,9:25,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,0.3,6,1.5
Richard Jefferson,48,44,2016-02-03,35,CLE,A,CHO,-9,0,8:52,1,1,1,1,1,1,0,0,NA,0,1,1,1,0,0,0,1,3,3.3,0,6.3
Richard Jefferson,49,45,2016-02-05,35,CLE,H,BOS,-1,0,19:15,3,6,0.5,0,2,0,1,3,0.333,2,3,5,2,0,0,1,4,7,4.3,-4,15.8
Richard Jefferson,50,46,2016-02-06,35,CLE,H,NOP,15,0,9:50,1,4,0.25,1,3,0.333,0,0,NA,0,2,2,0,0,0,0,1,3,0.8,5,6
Richard Jefferson,51,47,2016-02-08,35,CLE,H,SAC,20,0,17:06,4,6,0.667,2,4,0.5,0,0,NA,1,3,4,0,1,0,1,1,10,8.6,4,17.5
Richard Jefferson,52,48,2016-02-10,35,CLE,H,LAL,9,0,15:23,2,3,0.667,2,3,0.667,0,0,NA,0,1,1,0,0,0,0,0,6,5,-5,8.3
Richard Jefferson,53,49,2016-02-18,35,CLE,H,CHI,11,0,14:14,2,4,0.5,1,3,0.333,0,0,NA,0,1,1,0,1,0,1,2,5,2.5,-1,8.3
Richard Jefferson,54,50,2016-02-21,35,CLE,A,OKC,23,0,25:28,4,5,0.8,3,4,0.75,4,4,1,0,6,6,0,1,0,0,3,15,14.7,16,26
Richard Jefferson,55,51,2016-02-22,35,CLE,H,DET,-8,0,15:08,1,2,0.5,0,1,0,0,0,NA,0,2,2,2,1,0,0,1,2,3.6,5,9.5
Richard Jefferson,56,52,2016-02-24,35,CLE,H,CHO,11,0,19:46,3,5,0.6,1,1,1,0,0,NA,0,0,0,0,0,0,0,1,7,4.3,0,7.5
Richard Jefferson,57,53,2016-02-26,35,CLE,A,TOR,-2,0,7:31,2,2,1,2,2,1,0,0,NA,0,0,0,0,0,0,1,1,6,4,-12,6.5
Richard Jefferson,58,54,2016-02-28,35,CLE,A,WAS,-14,1,33:09,1,3,0.333,1,3,0.333,7,7,1,0,5,5,1,0,0,0,2,10,9.7,2,18.3
Richard Jefferson,59,55,2016-02-29,35,CLE,H,IND,4,0,8:29,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,0,0,0,0.6,-6,2.5
Richard Jefferson,60,56,2016-03-04,35,CLE,H,WAS,25,0,25:36,2,6,0.333,1,3,0.333,0,2,0,0,4,4,1,0,0,3,2,5,-1.1,8,10.5
Richard Jefferson,61,57,2016-03-05,35,CLE,H,BOS,17,0,5:41,1,3,0.333,0,1,0,0,0,NA,0,2,2,1,0,0,1,0,2,0.6,4,5.5
Richard Jefferson,62,58,2016-03-07,35,CLE,H,MEM,-3,0,7:07,1,3,0.333,0,1,0,0,0,NA,1,1,2,2,1,0,0,2,2,2.9,2,9.5
Richard Jefferson,63,59,2016-03-09,35,CLE,A,SAC,9,0,11:04,0,2,0,0,2,0,1,2,0.5,1,1,2,1,0,0,0,2,1,0.1,-9,5
Richard Jefferson,65,60,2016-03-13,35,CLE,A,LAC,24,0,11:28,0,2,0,0,2,0,0,0,NA,0,0,0,0,0,1,0,1,0,-1.1,5,2
Richard Jefferson,66,61,2016-03-14,35,CLE,A,UTA,-9,0,8:56,2,3,0.667,1,2,0.5,0,0,NA,0,0,0,0,0,0,0,1,5,3.3,-7,5.5
Richard Jefferson,67,62,2016-03-16,35,CLE,H,DAL,1,0,18:08,2,5,0.4,1,4,0.25,1,1,1,0,5,5,1,0,0,2,1,6,3.1,16,13.3
Richard Jefferson,68,63,2016-03-18,35,CLE,A,ORL,6,0,12:51,1,1,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,2,2,1.9,9,4
Richard Jefferson,69,64,2016-03-19,35,CLE,A,MIA,-21,0,29:12,7,10,0.7,3,4,0.75,3,3,1,0,4,4,1,1,0,0,4,20,17.1,-5,30
Richard Jefferson,70,65,2016-03-21,35,CLE,H,DEN,33,0,21:33,4,9,0.444,1,5,0.2,0,0,NA,0,2,2,2,0,0,2,2,9,3.5,2,14
Richard Jefferson,72,66,2016-03-24,35,CLE,A,BRK,-9,0,10:09,2,3,0.667,2,3,0.667,0,0,NA,0,3,3,0,0,0,1,2,6,3.8,-9,10.3
Richard Jefferson,73,67,2016-03-26,35,CLE,A,NYK,14,0,11:16,1,3,0.333,0,2,0,0,0,NA,1,1,2,0,2,0,1,2,2,1.5,-4,8
Richard Jefferson,74,68,2016-03-29,35,CLE,H,HOU,-6,0,11:30,1,2,0.5,1,1,1,0,0,NA,0,0,0,1,1,0,0,1,3,3.3,5,7
Richard Jefferson,75,69,2016-03-31,35,CLE,H,BRK,20,0,12:00,2,4,0.5,1,3,0.333,0,0,NA,0,0,0,0,0,0,0,0,5,3,-6,5.5
Richard Jefferson,78,70,2016-04-05,35,CLE,A,MIL,29,0,19:56,0,3,0,0,3,0,0,0,NA,0,1,1,2,0,1,0,1,0,-0.1,7,6.3
Richard Jefferson,79,71,2016-04-06,35,CLE,A,IND,-14,0,31:11,3,7,0.429,1,5,0.2,3,4,0.75,0,4,4,1,2,0,0,1,10,9.4,-6,21
Richard Jefferson,80,72,2016-04-09,35,CLE,A,CHI,-3,0,9:51,0,1,0,0,0,NA,0,0,NA,0,1,1,0,1,0,1,1,0,-0.8,-13,2.8
Richard Jefferson,81,73,2016-04-11,35,CLE,H,ATL,15,0,23:34,1,4,0.25,0,2,0,0,0,NA,2,4,6,0,0,0,1,1,2,0.8,9,9
Richard Jefferson,82,74,2016-04-13,35,CLE,H,DET,-2,1,32:58,5,11,0.455,1,2,0.5,5,6,0.833,0,2,2,2,0,0,1,3,16,9.7,-12,21.5
Iman Shumpert,22,1,2015-12-11,25,CLE,A,ORL,35,0,24:36,5,7,0.714,2,3,0.667,2,3,0.667,0,3,3,0,0,0,0,2,14,10.8,19,18.8
Iman Shumpert,23,2,2015-12-15,25,CLE,A,BOS,12,0,13:32,2,4,0.5,2,3,0.667,0,0,NA,0,1,1,1,0,1,1,1,6,4.3,4,11.3
Iman Shumpert,25,3,2015-12-20,25,CLE,H,PHI,22,0,15:40,1,5,0.2,0,1,0,1,2,0.5,0,2,2,4,1,0,0,0,3,3.9,3,13.5
Iman Shumpert,26,4,2015-12-23,25,CLE,H,NYK,7,0,26:30,2,7,0.286,2,5,0.4,2,2,1,1,3,4,1,1,2,0,2,8,7.8,15,21.5
Iman Shumpert,27,5,2015-12-25,25,CLE,A,GSW,-6,0,29:21,0,6,0,0,3,0,0,0,NA,1,3,4,1,1,0,0,4,0,-2.5,-5,8.5
Iman Shumpert,28,6,2015-12-26,25,CLE,A,POR,-29,0,24:57,2,8,0.25,1,4,0.25,0,0,NA,0,4,4,2,1,0,3,1,5,0.4,-13,14
Iman Shumpert,29,7,2015-12-28,25,CLE,A,PHO,4,0,21:28,2,3,0.667,1,2,0.5,0,0,NA,1,2,3,1,0,0,3,4,5,1.1,-7,9.3
Iman Shumpert,30,8,2015-12-29,25,CLE,A,DEN,6,0,31:04,7,13,0.538,2,5,0.4,0,0,NA,1,2,3,2,2,0,0,1,16,14,-1,27.8
Iman Shumpert,31,9,2016-01-02,25,CLE,H,ORL,25,0,21:27,1,3,0.333,1,2,0.5,0,0,NA,0,2,2,1,0,0,0,2,3,1.8,21,7.5
Iman Shumpert,32,10,2016-01-04,25,CLE,H,TOR,22,0,30:11,2,5,0.4,1,3,0.333,0,0,NA,0,3,3,3,1,0,2,4,5,2.7,18,14.8
Iman Shumpert,33,11,2016-01-06,25,CLE,A,WAS,6,0,29:49,2,4,0.5,1,3,0.333,0,0,NA,1,5,6,3,1,0,0,1,5,7.9,19,19.5
Iman Shumpert,34,12,2016-01-08,25,CLE,A,MIN,26,0,28:54,9,19,0.474,3,6,0.5,2,2,1,0,3,3,1,4,0,0,1,23,18.5,12,37.8
Iman Shumpert,35,13,2016-01-10,25,CLE,A,PHI,10,0,16:44,1,5,0.2,0,2,0,0,0,NA,0,2,2,0,0,1,0,0,2,0.2,-5,6.5
Iman Shumpert,36,14,2016-01-12,25,CLE,A,DAL,3,0,23:17,4,11,0.364,2,7,0.286,0,0,NA,0,2,2,2,3,1,2,4,10,6,-5,23.5
Iman Shumpert,37,15,2016-01-14,25,CLE,A,SAS,-4,0,18:46,3,3,1,1,1,1,0,0,NA,0,1,1,1,2,0,2,1,7,6.7,-13,13.3
Iman Shumpert,38,16,2016-01-15,25,CLE,A,HOU,14,0,27:32,1,7,0.143,0,3,0,0,0,NA,2,1,3,3,2,1,1,2,2,2.2,7,15.8
Iman Shumpert,39,17,2016-01-18,25,CLE,H,GSW,-34,0,29:07,4,6,0.667,0,1,0,2,3,0.667,0,2,2,0,0,0,3,6,10,2.2,-16,11
Iman Shumpert,40,18,2016-01-20,25,CLE,A,BRK,13,0,29:58,2,7,0.286,1,3,0.333,1,2,0.5,1,2,3,1,2,2,1,0,6,5.9,15,19.3
Iman Shumpert,41,19,2016-01-21,25,CLE,H,LAC,13,0,20:30,3,6,0.5,1,3,0.333,0,0,NA,1,1,2,1,0,0,1,4,7,3.1,-7,11
Iman Shumpert,42,20,2016-01-23,25,CLE,H,CHI,-13,0,22:26,1,6,0.167,0,3,0,0,0,NA,1,2,3,1,0,0,1,2,2,-1.6,-9,6.8
Iman Shumpert,43,21,2016-01-25,25,CLE,H,MIN,7,0,22:47,3,7,0.429,2,3,0.667,1,1,1,0,3,3,2,0,1,1,3,9,6.1,4,18.3
Iman Shumpert,44,22,2016-01-27,25,CLE,H,PHO,22,0,27:06,2,4,0.5,1,2,0.5,0,0,NA,0,3,3,3,2,0,3,0,5,5,8,16.3
Iman Shumpert,45,23,2016-01-29,25,CLE,A,DET,8,0,15:18,1,2,0.5,1,2,0.5,0,0,NA,0,1,1,0,0,0,1,3,3,0.1,-1,4.3
Iman Shumpert,46,24,2016-01-30,25,CLE,H,SAS,14,0,27:41,1,3,0.333,0,2,0,0,0,NA,0,5,5,2,0,0,0,2,2,2.4,9,11.3
Iman Shumpert,47,25,2016-02-01,25,CLE,A,IND,5,0,22:05,1,2,0.5,0,0,NA,2,2,1,1,3,4,2,0,0,1,0,4,5,2,11.5
Iman Shumpert,48,26,2016-02-03,25,CLE,A,CHO,-9,0,22:23,1,4,0.25,1,2,0.5,1,2,0.5,0,1,1,2,1,0,3,2,4,0.1,-1,9.3
Iman Shumpert,49,27,2016-02-05,25,CLE,H,BOS,-1,0,34:34,1,6,0.167,1,5,0.2,1,2,0.5,3,5,8,3,5,1,1,4,4,8.6,5,30.5
Iman Shumpert,50,28,2016-02-06,25,CLE,H,NOP,15,0,23:06,2,7,0.286,1,6,0.167,0,0,NA,0,4,4,1,0,2,2,1,5,1.8,11,15
Iman Shumpert,51,29,2016-02-08,25,CLE,H,SAC,20,0,24:44,3,7,0.429,0,0,NA,0,1,0,2,9,11,1,0,0,2,4,6,3.1,7,20.3
Iman Shumpert,52,30,2016-02-10,25,CLE,H,LAL,9,0,18:27,2,6,0.333,0,2,0,0,0,NA,0,4,4,0,1,0,2,4,4,-0.8,-4,10
Iman Shumpert,53,31,2016-02-18,25,CLE,H,CHI,11,0,25:33,2,6,0.333,1,2,0.5,0,0,NA,1,6,7,1,2,0,2,3,5,3.6,3,18.8
Iman Shumpert,57,32,2016-02-26,25,CLE,A,TOR,-2,0,22:05,1,2,0.5,0,0,NA,0,0,NA,0,3,3,3,0,0,1,5,2,1,-12,9.8
Iman Shumpert,58,33,2016-02-28,25,CLE,A,WAS,-14,0,34:18,4,12,0.333,1,6,0.167,3,4,0.75,1,4,5,3,3,0,1,3,12,9.6,-8,28.8
Iman Shumpert,59,34,2016-02-29,25,CLE,H,IND,4,0,16:52,0,6,0,0,3,0,0,0,NA,0,0,0,1,0,0,0,2,0,-4.3,-4,1.5
Iman Shumpert,60,35,2016-03-04,25,CLE,H,WAS,25,1,30:25,0,3,0,0,2,0,2,2,1,0,3,3,3,1,1,1,2,2,2.8,25,13.8
Iman Shumpert,61,36,2016-03-05,25,CLE,H,BOS,17,0,34:42,4,8,0.5,2,4,0.5,2,2,1,6,10,16,4,2,0,2,5,12,16,26,43.5
Iman Shumpert,62,37,2016-03-07,25,CLE,H,MEM,-3,0,21:34,3,5,0.6,1,2,0.5,2,2,1,0,4,4,1,2,0,0,1,9,10.2,3,20
Iman Shumpert,63,38,2016-03-09,25,CLE,A,SAC,9,0,18:39,1,4,0.25,1,3,0.333,1,2,0.5,0,5,5,2,0,0,0,2,4,3.3,6,13.8
Iman Shumpert,64,39,2016-03-10,25,CLE,A,LAL,12,0,25:46,1,4,0.25,0,2,0,0,0,NA,0,5,5,1,0,0,1,4,2,-0.8,3,9.3
Iman Shumpert,65,40,2016-03-13,25,CLE,A,LAC,24,0,26:30,2,4,0.5,0,2,0,0,0,NA,1,6,7,1,0,0,0,1,4,4.8,17,14.3
Iman Shumpert,66,41,2016-03-14,25,CLE,A,UTA,-9,0,18:32,1,3,0.333,1,2,0.5,0,0,NA,0,1,1,2,1,0,0,0,3,4,0,9.8
Iman Shumpert,67,42,2016-03-16,25,CLE,H,DAL,1,1,31:40,1,2,0.5,0,0,NA,0,0,NA,2,2,4,5,3,1,2,3,2,7,-5,21.5
Iman Shumpert,68,43,2016-03-18,25,CLE,A,ORL,6,0,22:20,3,6,0.5,2,5,0.4,0,0,NA,1,2,3,2,1,0,1,1,8,7.3,12,17.3
Iman Shumpert,69,44,2016-03-19,25,CLE,A,MIA,-21,1,22:18,1,4,0.25,0,2,0,2,2,1,1,2,3,4,0,0,0,2,4,4.9,-10,13.8
Iman Shumpert,70,45,2016-03-21,25,CLE,H,DEN,33,0,23:08,2,4,0.5,1,2,0.5,0,0,NA,0,4,4,4,1,1,1,3,5,6.5,10,20
Iman Shumpert,71,46,2016-03-23,25,CLE,H,MIL,9,0,14:15,1,4,0.25,1,3,0.333,2,2,1,0,2,2,0,1,1,0,1,5,4.5,1,12
Iman Shumpert,72,47,2016-03-24,25,CLE,A,BRK,-9,0,16:25,1,3,0.333,1,3,0.333,0,0,NA,1,4,5,0,0,0,0,2,3,2.4,-8,9.8
Iman Shumpert,73,48,2016-03-26,25,CLE,A,NYK,14,0,21:18,1,3,0.333,0,1,0,0,0,NA,0,2,2,1,1,1,1,2,2,1.5,-8,9.5
Iman Shumpert,74,49,2016-03-29,25,CLE,H,HOU,-6,1,34:41,4,14,0.286,2,6,0.333,1,2,0.5,1,2,3,2,1,2,1,4,11,4.9,-6,24.3
Iman Shumpert,75,50,2016-03-31,25,CLE,H,BRK,20,0,19:45,1,4,0.25,0,2,0,4,5,0.8,0,8,8,2,1,0,1,1,6,6.6,20,20.5
