Randy Foye,1,1,2015-10-28,32,DEN,A,HOU,20,0,18:00,1,6,0.167,1,6,0.167,0,0,NA,0,4,4,2,2,0,1,1,3,2.4,-5,15
Kenneth Faried,55,48,2016-02-19,26,DEN,A,SAC,-6,1,23:07,3,8,0.375,0,0,NA,0,2,0,2,7,9,1,0,2,0,1,6,6,-9,22.8
Kenneth Faried,56,49,2016-02-21,26,DEN,H,BOS,-20,1,13:13,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,0,2,0,0.2,-6,2.8
Kenneth Faried,57,50,2016-02-23,26,DEN,H,SAC,-4,1,21:56,6,9,0.667,0,0,NA,1,2,0.5,3,4,7,1,1,1,0,3,13,13.2,-5,27.3
Kenneth Faried,58,51,2016-02-24,26,DEN,A,LAC,6,1,22:44,10,15,0.667,0,0,NA,1,1,1,6,5,11,1,1,0,0,2,21,21.1,7,39.8
Kenneth Faried,59,52,2016-02-26,26,DEN,A,DAL,-6,1,33:45,8,12,0.667,0,0,NA,4,6,0.667,6,6,12,0,1,1,1,4,20,19.1,-20,40
Kenneth Faried,60,53,2016-02-29,26,DEN,H,MEM,-7,1,28:24,8,12,0.667,0,0,NA,0,0,NA,4,7,11,4,1,0,1,3,16,17.3,-5,38.8
Kenneth Faried,61,54,2016-03-02,26,DEN,H,LAL,10,1,17:57,4,5,0.8,0,0,NA,2,2,1,0,3,3,1,0,0,0,4,10,8.1,8,15.3
Kenneth Faried,62,55,2016-03-04,26,DEN,H,BRK,-1,1,27:42,6,9,0.667,0,0,NA,5,6,0.833,4,6,10,1,0,1,2,1,17,16.3,1,33.5
Kenneth Faried,63,56,2016-03-06,26,DEN,H,DAL,2,1,36:09,11,18,0.611,0,0,NA,3,6,0.5,11,9,20,1,1,1,0,2,25,27.6,17,57
Kenneth Faried,64,57,2016-03-08,26,DEN,H,NYK,16,1,27:50,10,16,0.625,0,0,NA,4,5,0.8,6,4,10,0,1,1,1,1,24,22.1,22,41.5
Kenneth Faried,65,58,2016-03-10,26,DEN,H,PHO,18,1,14:38,2,9,0.222,0,0,NA,0,0,NA,3,2,5,1,1,1,2,2,4,0.8,-4,14.8
Kenneth Faried,66,59,2016-03-12,26,DEN,H,WAS,16,1,20:50,4,6,0.667,0,0,NA,2,2,1,1,4,5,0,0,0,2,1,10,6.9,-15,15.3
Kenneth Faried,67,60,2016-03-14,26,DEN,A,MIA,-5,1,25:41,11,11,1,0,0,NA,2,3,0.667,6,5,11,2,0,1,3,3,24,23.9,8,42.8
Kenneth Faried,68,61,2016-03-15,26,DEN,A,ORL,-6,1,14:49,3,5,0.6,0,0,NA,1,2,0.5,1,4,5,1,0,0,2,2,7,4.1,-11,13.8
Kenneth Faried,75,62,2016-03-28,26,DEN,H,DAL,-9,1,22:22,3,7,0.429,0,0,NA,3,4,0.75,4,7,11,0,0,2,4,3,9,6,-9,24.8
Kenneth Faried,76,63,2016-03-30,26,DEN,A,MEM,4,1,24:11,2,7,0.286,0,0,NA,2,2,1,2,3,5,2,0,0,2,5,6,1.6,18,14.3
Kenneth Faried,77,64,2016-03-31,26,DEN,A,NOP,-6,1,24:49,3,11,0.273,0,0,NA,4,6,0.667,5,7,12,2,2,0,1,0,10,10.7,-1,33
Kenneth Faried,78,65,2016-04-02,26,DEN,H,SAC,-9,1,16:13,4,8,0.5,0,0,NA,0,0,NA,2,5,7,2,0,2,0,1,8,9.3,4,23.8
Kenneth Faried,79,66,2016-04-05,26,DEN,H,OKC,-22,1,22:46,1,6,0.167,0,0,NA,2,2,1,1,1,2,2,1,0,1,3,4,1.4,-14,11
Kenneth Faried,82,67,2016-04-13,26,DEN,A,POR,-8,0,19:19,4,9,0.444,1,1,1,3,5,0.6,5,3,8,0,1,2,2,3,12,10.1,-1,27.5
Jameer Nelson,1,1,2015-10-28,33,DEN,A,HOU,20,0,24:30,4,9,0.444,2,5,0.4,0,0,NA,0,5,5,3,1,0,3,6,10,4.5,6,22.3
Jameer Nelson,2,2,2015-10-30,33,DEN,H,MIN,-17,0,25:42,1,10,0.1,1,4,0.25,0,0,NA,0,2,2,4,1,0,1,2,3,-1,2,13.5
Jameer Nelson,3,3,2015-11-01,33,DEN,A,OKC,-24,0,27:03,5,13,0.385,2,5,0.4,1,1,1,1,0,1,7,1,0,2,3,13,9.3,-6,26.8
Jameer Nelson,4,4,2015-11-03,33,DEN,A,LAL,11,0,25:50,1,7,0.143,0,3,0,2,2,1,0,4,4,9,0,0,3,4,4,2.4,9,21
Jameer Nelson,5,5,2015-11-05,33,DEN,H,UTA,-12,0,19:00,1,4,0.25,0,2,0,2,3,0.667,0,1,1,4,1,0,2,0,4,3.3,-12,12.3
Jameer Nelson,6,6,2015-11-06,33,DEN,A,GSW,-15,0,21:25,4,8,0.5,2,6,0.333,0,0,NA,0,1,1,4,2,0,4,3,10,5.9,-12,20.3
Jameer Nelson,9,7,2015-11-13,33,DEN,H,HOU,9,0,27:55,5,8,0.625,0,1,0,3,5,0.6,1,4,5,3,0,0,1,2,13,10.8,15,23.3
Jameer Nelson,10,8,2015-11-14,33,DEN,A,PHO,-24,0,25:51,2,11,0.182,0,5,0,2,2,1,0,0,0,1,0,0,1,2,6,-2,-20,7
Jameer Nelson,11,9,2015-11-17,33,DEN,A,NOP,17,0,25:58,6,11,0.545,4,6,0.667,0,0,NA,1,3,4,4,1,0,0,4,16,14.5,9,31
Jameer Nelson,12,10,2015-11-18,33,DEN,A,SAS,-11,0,21:10,3,8,0.375,1,4,0.25,0,0,NA,0,2,2,4,0,0,1,3,7,3.8,7,15.5
Jameer Nelson,13,11,2015-11-20,33,DEN,H,PHO,-7,0,24:10,1,8,0.125,0,4,0,0,0,NA,1,1,2,7,0,0,0,2,2,1.9,0,15
Jameer Nelson,14,12,2015-11-22,33,DEN,H,GSW,-13,0,23:59,2,4,0.5,0,1,0,0,0,NA,0,2,2,2,0,0,4,3,4,-1.2,-12,7.5
Jameer Nelson,15,13,2015-11-24,33,DEN,H,LAC,-17,0,24:26,1,5,0.2,0,1,0,0,0,NA,0,1,1,3,0,0,1,1,2,-0.1,1,7.3
Jameer Nelson,16,14,2015-11-27,33,DEN,H,SAS,-11,0,21:37,5,10,0.5,2,4,0.5,0,0,NA,0,1,1,2,0,0,1,3,12,6.5,-4,16.8
Jameer Nelson,17,15,2015-11-28,33,DEN,A,DAL,-11,0,17:13,1,4,0.25,0,2,0,0,0,NA,0,2,2,3,1,0,2,1,2,0.9,-5,10
Jameer Nelson,18,16,2015-11-30,33,DEN,A,MIL,-18,0,24:44,3,7,0.429,0,3,0,0,0,NA,0,1,1,4,2,0,2,5,6,3.4,-7,16.3
Jameer Nelson,19,17,2015-12-02,33,DEN,A,CHI,-9,0,17:43,0,2,0,0,1,0,0,0,NA,0,2,2,3,0,0,0,3,0,0.1,-11,7
Jameer Nelson,20,18,2015-12-03,33,DEN,A,TOR,1,0,28:10,1,3,0.333,0,1,0,0,0,NA,1,4,5,7,0,0,2,1,2,4.7,-8,17.8
Jameer Nelson,21,19,2015-12-05,33,DEN,A,PHI,3,0,25:35,4,9,0.444,2,4,0.5,0,0,NA,0,2,2,3,0,0,1,1,10,6.6,2,17.5
Jameer Nelson,22,20,2015-12-08,33,DEN,H,ORL,-11,0,26:01,2,8,0.25,2,5,0.4,0,0,NA,0,3,3,5,2,1,1,2,6,6.5,-5,23.8
Jameer Nelson,23,21,2015-12-11,33,DEN,H,MIN,3,0,37:47,7,12,0.583,4,7,0.571,2,2,1,1,5,6,7,2,0,3,5,20,18.5,13,42.5
Jameer Nelson,24,22,2015-12-14,33,DEN,H,HOU,6,1,37:13,4,13,0.308,2,6,0.333,0,0,NA,2,3,5,7,0,0,4,3,10,4.5,9,25.8
Jameer Nelson,25,23,2015-12-15,33,DEN,A,MIN,12,1,22:54,4,7,0.571,2,3,0.667,0,0,NA,0,3,3,4,2,0,2,4,10,8.8,0,23.8
Jameer Nelson,26,24,2015-12-18,33,DEN,A,UTA,-9,1,33:20,5,8,0.625,1,4,0.25,4,4,1,2,3,5,6,1,1,2,4,15,16,-13,33.8
Jameer Nelson,27,25,2015-12-20,33,DEN,H,NOP,-5,1,36:34,6,12,0.5,3,6,0.5,0,0,NA,0,2,2,6,0,0,2,4,15,10.2,-13,27
Jameer Nelson,28,26,2015-12-22,33,DEN,H,LAL,-4,1,29:49,2,9,0.222,0,4,0,1,2,0.5,0,3,3,8,0,0,2,2,5,2.8,-5,19.8
Jameer Nelson,30,27,2015-12-26,33,DEN,A,SAS,-15,1,20:45,2,7,0.286,0,3,0,0,0,NA,0,5,5,3,0,0,2,2,4,0.7,-16,13.8
Jameer Nelson,31,28,2015-12-27,33,DEN,A,OKC,-10,1,42:32,5,11,0.455,3,6,0.5,2,2,1,1,7,8,5,0,0,2,4,15,12,-13,33
Jameer Nelson,32,29,2015-12-29,33,DEN,H,CLE,-6,1,23:52,0,6,0,0,1,0,0,0,NA,0,4,4,8,1,1,1,2,0,2.5,-9,20.5
Jameer Nelson,33,30,2015-12-30,33,DEN,A,POR,-7,1,40:30,6,12,0.5,2,6,0.333,0,0,NA,0,3,3,8,2,0,1,3,14,14.3,-10,34.3
Jameer Nelson,34,31,2016-01-02,33,DEN,A,GSW,-3,1,45:46,8,18,0.444,2,10,0.2,2,2,1,4,4,8,7,0,0,2,4,20,15.9,-5,40.5
Jameer Nelson,35,32,2016-01-03,33,DEN,H,POR,-6,1,32:41,4,8,0.5,0,2,0,9,10,0.9,2,2,4,7,1,0,1,1,17,19.1,8,34
Jameer Nelson,36,33,2016-01-06,33,DEN,A,MIN,4,1,20:18,2,8,0.25,2,4,0.5,0,0,NA,0,0,0,3,0,0,2,1,6,0.9,-10,10.5
Jameer Nelson,37,34,2016-01-08,33,DEN,A,MEM,-7,1,30:21,0,3,0,0,2,0,0,0,NA,0,3,3,9,1,1,1,0,0,5.8,3,20.8
Jameer Nelson,39,35,2016-01-13,33,DEN,H,GSW,2,1,32:13,1,10,0.1,1,6,0.167,0,0,NA,1,1,2,9,2,0,3,1,3,2.3,-3,22
Jameer Nelson,40,36,2016-01-15,33,DEN,H,MIA,-3,1,30:30,3,6,0.5,1,2,0.5,0,0,NA,1,2,3,4,1,1,2,4,7,6.2,-8,20.3
Jameer Nelson,47,37,2016-01-28,33,DEN,A,WAS,4,0,17:02,2,5,0.4,2,4,0.5,0,0,NA,0,1,1,4,0,0,2,3,6,3.2,0,13.3
Jameer Nelson,48,38,2016-01-30,33,DEN,A,IND,-4,0,16:25,0,2,0,0,1,0,0,0,NA,0,3,3,3,0,0,0,1,0,1.2,-5,8.3
Jameer Nelson,75,39,2016-03-28,34,DEN,H,DAL,-9,0,7:07,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.8,-4,1.3
Emmanuel Mudiay,1,1,2015-10-28,19,DEN,A,HOU,20,1,37:54,6,13,0.462,3,5,0.6,2,4,0.5,0,5,5,9,0,0,11,4,17,4.7,13,32.8
Emmanuel Mudiay,2,2,2015-10-30,19,DEN,H,MIN,-17,1,26:30,5,15,0.333,2,5,0.4,3,6,0.5,0,2,2,2,2,2,4,2,15,5.9,-13,27.5
Emmanuel Mudiay,3,3,2015-11-01,19,DEN,A,OKC,-24,1,26:52,3,14,0.214,0,3,0,0,0,NA,1,3,4,5,1,0,4,1,6,-0.9,-20,18.5
Emmanuel Mudiay,4,4,2015-11-03,19,DEN,A,LAL,11,1,31:28,3,13,0.231,3,4,0.75,3,3,1,1,1,2,10,1,1,6,4,12,6.2,10,33.5
Emmanuel Mudiay,5,5,2015-11-05,19,DEN,H,UTA,-12,1,29:34,2,8,0.25,1,3,0.333,3,4,0.75,1,6,7,3,0,0,3,2,8,3.6,-9,20.3
Emmanuel Mudiay,6,6,2015-11-06,19,DEN,A,GSW,-15,1,30:23,6,20,0.3,0,4,0,1,2,0.5,1,3,4,5,4,1,4,3,13,5.6,-11,33.5
Emmanuel Mudiay,7,7,2015-11-09,19,DEN,H,POR,4,1,28:20,6,12,0.5,1,3,0.333,5,7,0.714,1,5,6,5,0,2,2,3,18,15.1,-4,36.5
Emmanuel Mudiay,8,8,2015-11-11,19,DEN,H,MIL,1,1,35:18,5,16,0.313,1,6,0.167,5,8,0.625,1,2,3,11,1,0,1,1,16,14.2,2,39.8
Emmanuel Mudiay,9,9,2015-11-13,19,DEN,H,HOU,9,1,33:22,1,10,0.1,0,3,0,0,0,NA,1,3,4,11,2,2,9,2,2,-1.7,7,27
Emmanuel Mudiay,10,10,2015-11-14,19,DEN,A,PHO,-24,1,24:22,6,18,0.333,1,7,0.143,0,0,NA,0,5,5,1,0,1,3,0,13,2.7,-4,21.8
Emmanuel Mudiay,11,11,2015-11-17,19,DEN,A,NOP,17,1,33:23,5,14,0.357,0,1,0,2,3,0.667,1,2,3,8,1,2,2,1,12,10.7,17,32.8
Emmanuel Mudiay,12,12,2015-11-18,19,DEN,A,SAS,-11,1,26:50,2,12,0.167,0,0,NA,1,1,1,1,2,3,7,0,0,2,2,5,0.8,-18,18.3
Emmanuel Mudiay,13,13,2015-11-20,19,DEN,H,PHO,-7,1,29:04,10,16,0.625,1,3,0.333,5,7,0.714,1,2,3,5,3,1,6,2,26,19.7,-8,42.8
Emmanuel Mudiay,14,14,2015-11-22,19,DEN,H,GSW,-13,1,32:42,6,21,0.286,1,4,0.25,4,4,1,1,1,2,8,1,1,3,2,17,9.2,-10,34.5
Emmanuel Mudiay,15,15,2015-11-24,19,DEN,H,LAC,-17,1,23:34,3,8,0.375,1,3,0.333,0,0,NA,1,2,3,4,1,0,3,4,7,3.1,-18,17.8
Emmanuel Mudiay,16,16,2015-11-27,19,DEN,H,SAS,-11,1,28:50,3,14,0.214,0,1,0,3,3,1,1,2,3,3,0,0,2,3,9,0.6,-13,16.3
Emmanuel Mudiay,17,17,2015-11-28,19,DEN,A,DAL,-11,1,34:17,5,15,0.333,0,3,0,2,4,0.5,0,5,5,4,1,0,2,4,12,4.4,-5,25.3
Emmanuel Mudiay,18,18,2015-11-30,19,DEN,A,MIL,-18,1,28:31,3,11,0.273,1,5,0.2,3,4,0.75,0,1,1,4,1,0,5,2,10,1.4,-11,17.3
Emmanuel Mudiay,19,19,2015-12-02,19,DEN,A,CHI,-9,1,30:17,2,13,0.154,0,2,0,0,2,0,1,2,3,7,2,1,2,1,4,1.4,2,23.3
Emmanuel Mudiay,20,20,2015-12-03,19,DEN,A,TOR,1,1,31:35,2,9,0.222,1,2,0.5,0,0,NA,0,3,3,9,0,0,3,2,5,2.9,12,21.3
Emmanuel Mudiay,21,21,2015-12-05,19,DEN,A,PHI,3,1,31:27,4,12,0.333,1,3,0.333,1,2,0.5,2,3,5,6,1,0,7,1,10,2.9,-3,24.3
Emmanuel Mudiay,22,22,2015-12-08,19,DEN,H,ORL,-11,1,21:59,2,5,0.4,0,1,0,2,2,1,2,1,3,4,1,1,5,1,6,4.1,-6,17.3
Emmanuel Mudiay,23,23,2015-12-11,19,DEN,H,MIN,3,1,12:10,1,5,0.2,0,2,0,0,0,NA,0,2,2,1,0,0,2,2,2,-2.6,-8,5
Emmanuel Mudiay,38,24,2016-01-10,19,DEN,H,CHO,3,1,38:50,5,15,0.333,1,3,0.333,0,0,NA,0,4,4,6,2,1,4,0,11,6.6,-2,29.5
Emmanuel Mudiay,39,25,2016-01-13,19,DEN,H,GSW,2,0,16:47,1,7,0.143,0,2,0,2,2,1,0,2,2,2,1,0,1,2,4,0.7,-1,11
Emmanuel Mudiay,40,26,2016-01-15,19,DEN,H,MIA,-3,0,25:39,5,11,0.455,2,3,0.667,4,4,1,0,1,1,4,0,1,2,0,16,12.1,2,25.3
Emmanuel Mudiay,41,27,2016-01-17,19,DEN,H,IND,3,1,36:48,4,10,0.4,0,1,0,2,8,0.25,0,4,4,6,3,1,7,5,10,2.3,4,28.5
Emmanuel Mudiay,42,28,2016-01-19,19,DEN,H,OKC,-6,1,33:14,5,14,0.357,0,1,0,3,7,0.429,0,3,3,9,0,0,3,2,13,7,-1,28.8
Emmanuel Mudiay,43,29,2016-01-21,19,DEN,H,MEM,-1,1,32:56,6,13,0.462,2,5,0.4,0,2,0,0,3,3,8,0,0,1,2,14,11.2,-3,30.3
Emmanuel Mudiay,44,30,2016-01-23,19,DEN,H,DET,3,1,34:31,6,15,0.4,1,4,0.25,5,6,0.833,0,4,4,4,1,1,4,3,18,10,16,31.5
Emmanuel Mudiay,45,31,2016-01-25,19,DEN,H,ATL,-14,1,30:24,4,13,0.308,1,3,0.333,1,2,0.5,0,1,1,6,1,0,3,2,10,3.8,-11,21.3
Emmanuel Mudiay,46,32,2016-01-27,19,DEN,A,BOS,-8,1,26:11,4,10,0.4,1,2,0.5,4,4,1,0,2,2,4,0,0,5,3,13,4.8,-7,19.5
Emmanuel Mudiay,47,33,2016-01-28,19,DEN,A,WAS,4,1,31:12,7,14,0.5,1,2,0.5,5,6,0.833,0,4,4,4,2,0,4,4,20,13,3,33.5
Emmanuel Mudiay,48,34,2016-01-30,19,DEN,A,IND,-4,1,36:35,4,10,0.4,0,1,0,3,5,0.6,0,5,5,8,0,0,4,2,11,7.1,1,27.3
Emmanuel Mudiay,49,35,2016-02-01,19,DEN,H,TOR,19,1,23:52,2,6,0.333,0,2,0,0,0,NA,0,0,0,8,2,1,1,1,4,7.5,9,21.5
Emmanuel Mudiay,50,36,2016-02-03,19,DEN,A,UTA,-4,1,32:31,3,10,0.3,0,0,NA,3,6,0.5,0,1,1,6,2,0,3,1,9,5.1,0,21.8
Emmanuel Mudiay,51,37,2016-02-05,19,DEN,H,CHI,5,1,38:51,8,18,0.444,1,2,0.5,5,11,0.455,0,0,0,5,2,2,2,1,22,14.7,4,37
Emmanuel Mudiay,52,38,2016-02-07,19,DEN,A,NYK,5,1,31:46,6,18,0.333,2,6,0.333,1,4,0.25,0,4,4,9,0,0,0,0,15,11.1,-6,34.5
Emmanuel Mudiay,53,39,2016-02-08,19,DEN,A,BRK,-1,1,35:28,3,10,0.3,0,1,0,1,2,0.5,1,5,6,8,2,0,4,1,7,6.2,-4,28.5
Emmanuel Mudiay,54,40,2016-02-10,19,DEN,A,DET,11,1,33:59,6,12,0.5,1,3,0.333,1,3,0.333,0,4,4,6,2,1,2,1,14,12.9,15,33.5
Emmanuel Mudiay,55,41,2016-02-19,19,DEN,A,SAC,-6,1,30:15,4,14,0.286,0,3,0,0,0,NA,0,2,2,4,3,0,5,2,8,0.4,-6,20
Emmanuel Mudiay,56,42,2016-02-21,19,DEN,H,BOS,-20,1,30:35,5,9,0.556,2,4,0.5,6,6,1,1,4,5,3,2,0,4,3,18,14.5,-9,31.8
Emmanuel Mudiay,57,43,2016-02-23,19,DEN,H,SAC,-4,1,26:20,5,13,0.385,1,4,0.25,0,0,NA,0,0,0,4,1,1,0,2,11,7.6,-7,21.5
Emmanuel Mudiay,58,44,2016-02-24,19,DEN,A,LAC,6,1,30:26,1,12,0.083,0,2,0,2,2,1,1,4,5,6,1,0,0,2,4,2.3,8,21.3
Emmanuel Mudiay,59,45,2016-02-26,19,DEN,A,DAL,-6,1,26:19,1,5,0.2,0,1,0,2,2,1,0,2,2,6,1,0,4,3,4,1.5,-4,15.5
Emmanuel Mudiay,60,46,2016-02-29,19,DEN,H,MEM,-7,1,32:56,3,9,0.333,2,4,0.5,0,0,NA,0,5,5,7,0,2,4,3,8,5.5,-5,27.8
Emmanuel Mudiay,61,47,2016-03-02,19,DEN,H,LAL,10,1,33:37,10,20,0.5,2,4,0.5,0,2,0,2,2,4,7,0,1,2,2,22,16,25,39.5
Emmanuel Mudiay,62,48,2016-03-04,19,DEN,H,BRK,-1,1,32:56,9,16,0.563,1,3,0.333,6,7,0.857,3,3,6,7,2,1,3,4,25,23,2,48
Emmanuel Mudiay,63,49,2016-03-06,20,DEN,H,DAL,2,1,39:43,6,21,0.286,3,7,0.429,1,2,0.5,0,4,4,8,2,2,2,2,16,10.7,18,41.5
Emmanuel Mudiay,64,50,2016-03-08,20,DEN,H,NYK,16,1,30:50,6,19,0.316,1,4,0.25,2,2,1,0,7,7,5,0,0,1,1,15,8.3,17,31.3
Emmanuel Mudiay,65,51,2016-03-10,20,DEN,H,PHO,18,1,34:19,13,20,0.65,4,7,0.571,0,1,0,0,2,2,5,0,1,4,4,30,20,20,42
Emmanuel Mudiay,66,52,2016-03-12,20,DEN,H,WAS,16,1,22:14,4,9,0.444,0,2,0,2,2,1,0,0,0,2,1,0,4,4,10,2.1,-11,13
Emmanuel Mudiay,67,53,2016-03-14,20,DEN,A,MIA,-5,1,32:52,9,19,0.474,2,4,0.5,3,5,0.6,0,3,3,10,0,0,5,2,23,14.6,4,41.8
Emmanuel Mudiay,68,54,2016-03-15,20,DEN,A,ORL,-6,1,27:23,5,12,0.417,2,5,0.4,2,2,1,0,2,2,4,0,0,3,3,14,6.8,-13,22
Emmanuel Mudiay,69,55,2016-03-17,20,DEN,A,ATL,-18,1,23:13,3,11,0.273,1,4,0.25,5,6,0.833,0,2,2,2,1,0,1,1,12,6.7,-23,19.5
Emmanuel Mudiay,70,56,2016-03-19,20,DEN,A,CHO,8,1,34:19,4,16,0.25,1,2,0.5,2,4,0.5,2,5,7,4,0,0,1,1,11,4.9,0,25.8
Emmanuel Mudiay,71,57,2016-03-21,20,DEN,A,CLE,-33,1,26:27,1,11,0.091,1,3,0.333,2,2,1,1,2,3,3,1,0,2,1,5,-0.3,-26,14.8
Emmanuel Mudiay,72,58,2016-03-23,20,DEN,H,PHI,1,1,42:02,10,23,0.435,3,5,0.6,4,5,0.8,1,10,11,4,0,1,1,1,27,20.3,16,51.3
Emmanuel Mudiay,73,59,2016-03-25,20,DEN,A,LAL,11,1,21:09,3,8,0.375,0,1,0,3,4,0.75,0,3,3,3,1,0,1,0,9,7.2,-7,18.8
Emmanuel Mudiay,74,60,2016-03-27,20,DEN,A,LAC,-15,1,22:35,2,15,0.133,0,5,0,0,0,NA,1,1,2,1,1,1,2,2,4,-5.1,-17,11
Emmanuel Mudiay,75,61,2016-03-28,20,DEN,H,DAL,-9,1,35:27,5,11,0.455,1,3,0.333,5,6,0.833,0,6,6,7,1,0,4,3,16,12.4,2,34.5
Emmanuel Mudiay,76,62,2016-03-30,20,DEN,A,MEM,4,1,30:53,6,15,0.4,3,7,0.429,2,2,1,0,2,2,5,0,1,5,2,17,7.9,-3,28
Emmanuel Mudiay,77,63,2016-03-31,20,DEN,A,NOP,-6,1,25:52,5,12,0.417,3,6,0.5,0,0,NA,0,2,2,4,1,0,0,2,13,10.2,-1,25
Emmanuel Mudiay,78,64,2016-04-02,20,DEN,H,SAC,-9,1,29:10,6,17,0.353,2,6,0.333,1,2,0.5,1,2,3,6,0,0,4,6,15,4.2,1,26.8
Emmanuel Mudiay,79,65,2016-04-05,20,DEN,H,OKC,-22,1,27:03,6,14,0.429,1,6,0.167,2,4,0.5,0,2,2,4,1,0,5,2,15,5.4,-28,23.5
Emmanuel Mudiay,80,66,2016-04-08,20,DEN,H,SAS,4,1,36:19,8,15,0.533,3,6,0.5,1,1,1,0,6,6,5,1,1,3,1,20,16.3,23,39
Emmanuel Mudiay,81,67,2016-04-10,20,DEN,H,UTA,-16,1,37:31,8,16,0.5,3,6,0.5,0,0,NA,0,3,3,5,1,0,2,2,19,13.6,-14,32.8
Emmanuel Mudiay,82,68,2016-04-13,20,DEN,A,POR,-8,1,36:53,11,23,0.478,1,4,0.25,2,2,1,0,4,4,6,0,0,4,1,25,14.3,-1,37.5
Joffrey Lauvergne,1,1,2015-10-28,24,DEN,A,HOU,20,1,21:33,4,5,0.8,1,1,1,2,2,1,2,5,7,1,0,1,1,3,11,11.2,16,23.3
Joffrey Lauvergne,2,2,2015-10-30,24,DEN,H,MIN,-17,1,16:15,4,7,0.571,0,1,0,2,2,1,3,2,5,2,0,0,0,3,10,9.6,-5,19.3
Joffrey Lauvergne,3,3,2015-11-01,24,DEN,A,OKC,-24,1,18:50,4,6,0.667,2,2,1,1,1,1,2,5,7,3,1,0,1,3,11,12.2,-17,26.8
Joffrey Lauvergne,17,4,2015-11-28,24,DEN,A,DAL,-11,0,8:19,0,1,0,0,1,0,0,0,NA,0,2,2,0,0,0,1,2,0,-1.9,-7,2
Joffrey Lauvergne,18,5,2015-11-30,24,DEN,A,MIL,-18,0,19:05,3,9,0.333,0,0,NA,1,2,0.5,2,4,6,1,0,0,0,1,7,4.4,-8,16
Joffrey Lauvergne,19,6,2015-12-02,24,DEN,A,CHI,-9,0,21:21,3,13,0.231,1,1,1,4,4,1,1,6,7,2,0,1,0,2,11,6.9,-8,25.3
Joffrey Lauvergne,20,7,2015-12-03,24,DEN,A,TOR,1,1,24:33,6,9,0.667,0,1,0,2,2,1,1,9,10,1,0,1,0,2,14,14.1,0,31.5
Joffrey Lauvergne,21,8,2015-12-05,24,DEN,A,PHI,3,1,9:03,1,4,0.25,0,0,NA,0,0,NA,1,1,2,1,1,0,1,1,2,0.9,4,7.5
Joffrey Lauvergne,23,9,2015-12-11,24,DEN,H,MIN,3,1,13:41,4,6,0.667,0,1,0,0,0,NA,0,3,3,0,0,0,0,2,8,5.5,-10,11.8
Joffrey Lauvergne,24,10,2015-12-14,24,DEN,H,HOU,6,1,21:05,7,11,0.636,0,1,0,0,0,NA,4,7,11,1,0,0,2,4,14,11.1,-11,29.8
Joffrey Lauvergne,25,11,2015-12-15,24,DEN,A,MIN,12,1,16:00,4,5,0.8,1,1,1,2,2,1,1,6,7,1,0,0,2,2,11,9.5,8,20.8
Joffrey Lauvergne,26,12,2015-12-18,24,DEN,A,UTA,-9,1,26:59,5,12,0.417,2,4,0.5,0,0,NA,6,7,13,1,0,0,0,1,12,12.2,-4,32.3
Joffrey Lauvergne,27,13,2015-12-20,24,DEN,H,NOP,-5,1,12:33,2,4,0.5,1,2,0.5,0,0,NA,0,2,2,1,0,1,0,2,5,4.2,-17,11.5
