Randy Foye,1,1,2015-10-28,32,DEN,A,HOU,20,0,18:00,1,6,0.167,1,6,0.167,0,0,NA,0,4,4,2,2,0,1,1,3,2.4,-5,15
JaKarr Sampson,71,65,2016-03-27,23,DEN,A,LAC,-15,1,12:55,1,4,0.25,0,2,0,0,0,NA,0,2,2,0,0,0,1,1,2,-1.2,-19,4
JaKarr Sampson,72,66,2016-03-28,23,DEN,H,DAL,-9,1,17:49,1,4,0.25,0,1,0,0,0,NA,0,3,3,2,0,1,1,1,2,1.2,3,10.3
JaKarr Sampson,73,67,2016-03-30,23,DEN,A,MEM,4,1,27:22,5,6,0.833,1,2,0.5,1,2,0.5,1,1,2,0,1,0,2,3,12,8.2,13,16
JaKarr Sampson,74,68,2016-03-31,23,DEN,A,NOP,-6,1,21:20,1,5,0.2,0,1,0,0,0,NA,0,2,2,2,0,4,1,1,2,2.3,4,15
JaKarr Sampson,75,69,2016-04-02,23,DEN,H,SAC,-9,1,26:53,4,7,0.571,1,2,0.5,0,0,NA,1,2,3,2,1,2,0,3,9,9.6,7,22.3
JaKarr Sampson,76,70,2016-04-05,23,DEN,H,OKC,-22,1,23:36,4,8,0.5,0,2,0,0,0,NA,3,2,5,0,1,0,0,4,8,6.1,-23,16.3
JaKarr Sampson,77,71,2016-04-08,23,DEN,H,SAS,4,1,24:37,6,8,0.75,1,2,0.5,3,4,0.75,1,3,4,0,2,1,0,1,16,16.3,16,27.5
JaKarr Sampson,78,72,2016-04-10,23,DEN,H,UTA,-16,1,13:31,0,2,0,0,1,0,0,0,NA,1,0,1,0,0,0,0,1,0,-1.1,-9,1.3
JaKarr Sampson,79,73,2016-04-13,23,DEN,A,POR,-8,0,8:33,0,2,0,0,0,NA,0,0,NA,1,0,1,0,1,0,0,1,0,-0.1,1,3.3
Gary Harris,1,1,2015-10-28,21,DEN,A,HOU,20,1,29:29,2,5,0.4,1,2,0.5,0,0,NA,0,5,5,5,3,1,1,4,5,8.4,23,26.8
Gary Harris,2,2,2015-10-30,21,DEN,H,MIN,-17,1,17:53,2,8,0.25,0,2,0,0,0,NA,1,0,1,1,1,0,1,3,4,-0.6,-15,8.3
Gary Harris,3,3,2015-11-01,21,DEN,A,OKC,-24,1,26:41,2,5,0.4,1,2,0.5,2,3,0.667,1,3,4,0,0,0,3,0,7,2.5,-22,11
Gary Harris,4,4,2015-11-03,21,DEN,A,LAL,11,1,21:43,5,9,0.556,1,3,0.333,0,1,0,0,3,3,2,2,0,0,1,11,10.2,0,22.3
Gary Harris,5,5,2015-11-05,21,DEN,H,UTA,-12,1,27:41,3,5,0.6,1,1,1,0,0,NA,0,2,2,2,0,1,3,0,7,4.4,1,13.5
Gary Harris,6,6,2015-11-06,21,DEN,A,GSW,-15,1,29:15,6,8,0.75,2,2,1,2,2,1,0,3,3,2,1,0,1,1,16,14.7,-13,25.3
Gary Harris,7,7,2015-11-09,21,DEN,H,POR,4,1,25:28,3,8,0.375,1,3,0.333,0,0,NA,0,3,3,3,0,0,1,2,7,3.8,0,15.3
Gary Harris,8,8,2015-11-11,21,DEN,H,MIL,1,1,28:08,3,7,0.429,2,4,0.5,0,0,NA,0,1,1,5,2,0,2,0,8,8.1,4,20.8
Gary Harris,9,9,2015-11-13,21,DEN,H,HOU,9,1,11:26,1,3,0.333,1,1,1,0,0,NA,1,3,4,0,1,0,1,4,3,1.3,0,10
Gary Harris,10,10,2015-11-14,21,DEN,A,PHO,-24,1,26:16,3,9,0.333,0,5,0,1,1,1,0,1,1,0,1,1,2,2,7,1.1,-17,11.3
Gary Harris,11,11,2015-11-17,21,DEN,A,NOP,17,1,31:50,5,8,0.625,3,4,0.75,3,4,0.75,2,2,4,3,2,0,2,2,16,15.3,15,30
Gary Harris,12,12,2015-11-18,21,DEN,A,SAS,-11,1,27:00,6,10,0.6,1,3,0.333,2,2,1,1,1,2,1,2,0,0,0,15,14.1,-14,23.5
Gary Harris,13,13,2015-11-20,21,DEN,H,PHO,-7,1,28:06,8,13,0.615,2,4,0.5,2,2,1,1,1,2,0,0,0,1,2,20,13.3,-2,23
Gary Harris,14,14,2015-11-22,21,DEN,H,GSW,-13,1,34:04,5,11,0.455,1,3,0.333,1,2,0.5,2,1,3,3,1,0,2,2,12,7.9,-16,21.8
Gary Harris,15,15,2015-11-24,21,DEN,H,LAC,-17,1,34:33,5,11,0.455,3,6,0.5,1,1,1,1,2,3,1,0,0,1,5,14,7.3,-11,20.3
Gary Harris,16,16,2015-11-27,21,DEN,H,SAS,-11,1,25:04,2,4,0.5,1,3,0.333,0,0,NA,0,1,1,3,1,0,2,1,5,4,-14,12.3
Gary Harris,23,17,2015-12-11,21,DEN,H,MIN,3,1,44:22,5,15,0.333,2,6,0.333,0,0,NA,0,2,2,1,0,0,2,3,12,1.6,2,16
Gary Harris,24,18,2015-12-14,21,DEN,H,HOU,6,1,39:49,8,11,0.727,1,2,0.5,4,4,1,1,1,2,1,1,2,2,1,21,18.2,12,30.5
Gary Harris,25,19,2015-12-15,21,DEN,A,MIN,12,1,23:34,2,5,0.4,0,1,0,0,0,NA,1,1,2,0,0,0,1,1,4,0.9,3,6
Gary Harris,26,20,2015-12-18,21,DEN,A,UTA,-9,1,29:03,5,11,0.455,1,6,0.167,1,1,1,0,2,2,2,1,1,3,3,12,5.8,-9,20.5
Gary Harris,27,21,2015-12-20,21,DEN,H,NOP,-5,1,26:20,1,8,0.125,0,3,0,0,0,NA,1,1,2,1,3,1,0,2,2,1.4,-21,14
Gary Harris,28,22,2015-12-22,21,DEN,H,LAL,-4,1,35:25,9,15,0.6,2,5,0.4,1,2,0.5,0,1,1,1,1,1,3,4,21,11.8,-8,27.3
Gary Harris,29,23,2015-12-23,21,DEN,A,PHO,8,1,37:39,2,13,0.154,0,5,0,0,0,NA,2,1,3,3,0,0,0,3,4,-1.7,-5,12.3
Gary Harris,30,24,2015-12-26,21,DEN,A,SAS,-15,1,33:40,4,10,0.4,0,2,0,2,2,1,0,2,2,5,0,0,2,1,10,6.3,-5,19
Gary Harris,31,25,2015-12-27,21,DEN,A,OKC,-10,1,30:47,6,13,0.462,2,5,0.4,2,4,0.5,0,2,2,3,2,0,1,2,16,11.4,-14,27.5
Gary Harris,32,26,2015-12-29,21,DEN,H,CLE,-6,1,32:33,5,13,0.385,1,6,0.167,1,2,0.5,1,6,7,2,2,0,2,2,12,7.6,1,27.3
Gary Harris,33,27,2015-12-30,21,DEN,A,POR,-7,1,40:35,6,11,0.545,4,6,0.667,3,4,0.75,2,2,4,2,2,0,1,1,19,17.3,1,32.5
Gary Harris,34,28,2016-01-02,21,DEN,A,GSW,-3,1,39:18,5,12,0.417,1,4,0.25,0,0,NA,0,2,2,1,2,0,1,2,11,6.1,-11,19
Gary Harris,35,29,2016-01-03,21,DEN,H,POR,-6,1,27:23,2,6,0.333,2,3,0.667,1,2,0.5,0,2,2,1,1,0,0,3,7,4.3,9,14
Gary Harris,36,30,2016-01-06,21,DEN,A,MIN,4,1,24:22,3,6,0.5,2,4,0.5,0,0,NA,0,0,0,0,0,0,0,1,8,4.6,-12,9
Gary Harris,37,31,2016-01-08,21,DEN,A,MEM,-7,1,30:31,4,9,0.444,1,4,0.25,2,2,1,2,3,5,1,1,0,4,1,11,5.9,1,19.3
Gary Harris,38,32,2016-01-10,21,DEN,H,CHO,3,1,35:44,4,8,0.5,3,5,0.6,1,2,0.5,1,0,1,3,2,0,1,3,12,10.2,8,22.8
Gary Harris,39,33,2016-01-13,21,DEN,H,GSW,2,1,39:19,7,14,0.5,1,4,0.25,4,4,1,3,4,7,0,0,1,1,2,19,14.2,-1,29.8
Gary Harris,40,34,2016-01-15,21,DEN,H,MIA,-3,1,37:33,4,14,0.286,1,4,0.25,2,2,1,0,1,1,2,0,0,0,1,11,4.1,-6,15.8
Gary Harris,41,35,2016-01-17,21,DEN,H,IND,3,1,37:49,8,12,0.667,1,3,0.333,3,3,1,0,4,4,2,0,0,2,2,20,14.6,6,27.5
Gary Harris,42,36,2016-01-19,21,DEN,H,OKC,-6,1,30:28,3,8,0.375,2,4,0.5,3,4,0.75,1,5,6,2,0,0,3,4,11,5.2,2,21
Gary Harris,43,37,2016-01-21,21,DEN,H,MEM,-1,1,20:59,3,9,0.333,1,3,0.333,0,0,NA,1,1,2,4,1,0,0,1,7,6.3,-2,18
Gary Harris,44,38,2016-01-23,21,DEN,H,DET,3,1,32:05,5,10,0.5,1,3,0.333,2,2,1,0,4,4,2,5,0,1,4,13,13,14,31
Gary Harris,45,39,2016-01-25,21,DEN,H,ATL,-14,1,31:10,6,9,0.667,3,5,0.6,0,0,NA,0,0,0,1,4,1,3,0,15,13.5,-11,26.5
Gary Harris,46,40,2016-01-27,21,DEN,A,BOS,-8,1,32:49,4,7,0.571,1,4,0.25,6,6,1,0,7,7,0,2,0,2,1,15,13.4,-2,27.3
Gary Harris,47,41,2016-01-28,21,DEN,A,WAS,4,1,28:47,2,6,0.333,1,2,0.5,0,0,NA,0,1,1,0,2,0,2,2,5,1.1,3,9.8
Gary Harris,48,42,2016-01-30,21,DEN,A,IND,-4,1,35:41,7,11,0.636,2,3,0.667,2,3,0.667,0,1,1,3,1,1,2,5,18,12.8,2,27.8
Gary Harris,49,43,2016-02-01,21,DEN,H,TOR,19,1,20:13,3,6,0.5,2,3,0.667,1,1,1,0,2,2,1,0,0,0,4,9,5.7,6,14
Gary Harris,50,44,2016-02-03,21,DEN,A,UTA,-4,1,41:37,4,9,0.444,1,5,0.2,2,2,1,1,5,6,0,3,0,1,3,11,9.3,0,24.5
Gary Harris,51,45,2016-02-05,21,DEN,H,CHI,5,1,34:53,3,7,0.429,0,3,0,0,0,NA,2,4,6,1,0,0,0,0,6,5.6,-13,15
Gary Harris,52,46,2016-02-07,21,DEN,A,NYK,5,1,40:14,2,9,0.222,0,2,0,0,0,NA,1,3,4,3,1,0,0,1,4,2.8,2,15.5
Gary Harris,53,47,2016-02-08,21,DEN,A,BRK,-1,1,39:36,8,12,0.667,1,4,0.25,0,0,NA,0,3,3,1,3,0,1,1,17,15,9,28.3
Gary Harris,54,48,2016-02-10,21,DEN,A,DET,11,1,36:24,4,11,0.364,1,3,0.333,2,2,1,0,2,2,4,2,0,1,1,11,8.9,0,23.5
Gary Harris,55,49,2016-02-19,21,DEN,A,SAC,-6,1,39:31,6,11,0.545,1,5,0.2,1,2,0.5,1,3,4,5,1,0,1,2,14,12.6,-5,28.5
Gary Harris,56,50,2016-02-21,21,DEN,H,BOS,-20,1,38:05,6,14,0.429,0,4,0,2,3,0.667,0,1,1,2,3,0,3,2,14,7.1,-8,22.8
Gary Harris,57,51,2016-02-23,21,DEN,H,SAC,-4,1,24:32,2,9,0.222,0,2,0,0,0,NA,1,1,2,3,1,0,0,1,4,2.2,-7,13
Gary Harris,58,52,2016-02-24,21,DEN,A,LAC,6,1,29:04,7,14,0.5,3,4,0.75,0,0,NA,2,3,5,1,3,0,2,1,17,13.6,9,31.3
Gary Harris,59,53,2016-02-26,21,DEN,A,DAL,-6,1,45:39,6,13,0.462,3,9,0.333,2,5,0.4,2,2,4,0,2,0,1,4,17,10.5,-4,27
Gary Harris,60,54,2016-02-29,21,DEN,H,MEM,-7,1,34:00,6,13,0.462,3,8,0.375,0,0,NA,1,1,2,1,0,1,1,3,15,8.5,0,22
Gary Harris,61,55,2016-03-02,21,DEN,H,LAL,10,1,40:12,6,12,0.5,2,5,0.4,2,2,1,2,1,3,2,1,0,3,2,16,10.3,6,24.3
Gary Harris,62,56,2016-03-04,21,DEN,H,BRK,-1,1,41:22,8,15,0.533,1,7,0.143,4,4,1,0,2,2,3,3,1,2,0,21,18.1,-1,35.5
Gary Harris,63,57,2016-03-06,21,DEN,H,DAL,2,1,43:30,7,13,0.538,1,3,0.333,1,1,1,1,2,3,3,2,0,2,0,16,13.1,14,27.8
Gary Harris,64,58,2016-03-08,21,DEN,H,NYK,16,1,33:03,6,11,0.545,2,4,0.5,2,2,1,0,4,4,4,1,1,1,1,16,15,19,31.5
Gary Harris,65,59,2016-03-10,21,DEN,H,PHO,18,1,31:47,5,11,0.455,2,5,0.4,0,0,NA,1,3,4,2,1,0,0,5,12,8.3,1,23
Gary Harris,66,60,2016-03-12,21,DEN,H,WAS,16,1,31:12,8,13,0.615,0,3,0,1,1,1,1,4,5,2,1,1,3,2,17,12.3,-5,28.8
Gary Harris,67,61,2016-03-14,21,DEN,A,MIA,-5,1,34:12,6,14,0.429,1,5,0.2,5,6,0.833,0,3,3,2,3,0,0,0,18,15.5,12,31.3
Gary Harris,68,62,2016-03-15,21,DEN,A,ORL,-6,1,36:07,6,12,0.5,2,5,0.4,4,5,0.8,1,2,3,3,3,0,3,1,18,14.6,-8,31.8
Gary Harris,69,63,2016-03-17,21,DEN,A,ATL,-18,1,31:50,6,15,0.4,1,3,0.333,2,3,0.667,3,1,4,2,1,0,0,4,15,9.7,-19,25.5
Gary Harris,70,64,2016-03-19,21,DEN,A,CHO,8,1,36:47,5,7,0.714,1,2,0.5,2,2,1,2,2,4,1,0,0,3,1,13,9.4,-2,18.5
Gary Harris,71,65,2016-03-21,21,DEN,A,CLE,-33,1,34:19,4,12,0.333,1,6,0.167,2,2,1,0,2,2,1,2,0,0,2,11,6.7,-45,19.5
Gary Harris,72,66,2016-03-23,21,DEN,H,PHI,1,1,35:30,6,11,0.545,1,2,0.5,5,5,1,2,3,5,0,0,0,0,1,18,14.6,-1,24.8
Gary Harris,73,67,2016-03-25,21,DEN,A,LAL,11,1,23:40,6,13,0.462,1,4,0.25,0,1,0,2,1,3,2,2,0,1,2,13,9.2,-11,23.8
Gary Harris,74,68,2016-03-27,21,DEN,A,LAC,-15,1,29:03,4,10,0.4,3,5,0.6,0,0,NA,0,1,1,2,2,0,0,2,11,8.5,-15,20.8
Gary Harris,75,69,2016-03-28,21,DEN,H,DAL,-9,1,30:03,5,9,0.556,2,4,0.5,1,1,1,0,0,0,1,0,0,1,1,13,8,7,15
Gary Harris,76,70,2016-03-30,21,DEN,A,MEM,4,1,20:07,2,7,0.286,1,5,0.2,0,0,NA,0,1,1,4,1,1,0,4,5,4.1,2,16.8
Gary Harris,77,71,2016-03-31,21,DEN,A,NOP,-6,1,37:46,6,11,0.545,1,3,0.333,3,3,1,0,0,0,4,2,0,1,2,16,13.7,-21,26
Gary Harris,78,72,2016-04-02,21,DEN,H,SAC,-9,1,36:16,6,11,0.545,4,7,0.571,3,4,0.75,0,4,4,2,0,2,0,1,19,16.9,2,33
Gary Harris,79,73,2016-04-05,21,DEN,H,OKC,-22,1,26:47,6,10,0.6,3,6,0.5,2,3,0.667,1,3,4,5,2,0,1,0,17,18.1,-15,34.5
Gary Harris,80,74,2016-04-08,21,DEN,H,SAS,4,1,29:03,2,6,0.333,0,3,0,2,2,1,0,3,3,3,1,0,1,3,6,4.4,19,15.8
Gary Harris,81,75,2016-04-10,21,DEN,H,UTA,-16,1,33:04,5,9,0.556,1,3,0.333,2,2,1,0,3,3,2,0,0,0,1,13,10.6,-18,20.3
Gary Harris,82,76,2016-04-13,21,DEN,A,POR,-8,1,36:49,6,15,0.4,2,5,0.4,2,2,1,1,3,4,1,0,0,3,1,16,6.8,3,22
Jusuf Nurkic,34,1,2016-01-02,21,DEN,A,GSW,-3,0,4:47,0,5,0,0,0,NA,3,4,0.75,1,1,2,0,0,0,1,0,3,-0.9,-3,5
Jusuf Nurkic,35,2,2016-01-03,21,DEN,H,POR,-6,0,14:39,4,7,0.571,0,0,NA,4,9,0.444,2,6,8,0,0,1,0,2,12,9.8,7,24
Jusuf Nurkic,36,3,2016-01-06,21,DEN,A,MIN,4,0,22:00,6,14,0.429,0,0,NA,3,6,0.5,3,7,10,2,0,5,1,5,15,12.5,9,41.5
Jusuf Nurkic,37,4,2016-01-08,21,DEN,A,MEM,-7,0,18:27,2,8,0.25,0,0,NA,2,3,0.667,2,4,6,0,0,1,0,5,6,2.1,-4,15.5
Jusuf Nurkic,38,5,2016-01-10,21,DEN,H,CHO,3,0,13:54,3,9,0.333,0,0,NA,1,2,0.5,4,3,7,0,1,1,0,3,7,5.7,9,19.8
Jusuf Nurkic,39,6,2016-01-13,21,DEN,H,GSW,2,0,14:49,3,8,0.375,0,0,NA,2,2,1,2,2,4,1,0,1,2,2,8,4.2,0,15.5
Jusuf Nurkic,43,7,2016-01-21,21,DEN,H,MEM,-1,0,3:22,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,3,0,-2.2,-9,-0.5
Jusuf Nurkic,45,8,2016-01-25,21,DEN,H,ATL,-14,0,6:39,1,4,0.25,0,0,NA,2,2,1,1,0,1,0,0,0,1,2,4,0.5,-12,4.8
Jusuf Nurkic,46,9,2016-01-27,21,DEN,A,BOS,-8,0,12:00,1,5,0.2,0,0,NA,0,3,0,2,3,5,1,0,1,1,2,2,-0.4,-13,11.3
Jusuf Nurkic,47,10,2016-01-28,21,DEN,A,WAS,4,0,15:38,3,7,0.429,0,0,NA,2,2,1,1,4,5,2,0,1,0,2,8,7.5,-2,19.3
Jusuf Nurkic,48,11,2016-01-30,21,DEN,A,IND,-4,0,16:51,2,6,0.333,0,1,0,3,4,0.75,0,2,2,1,1,2,1,2,7,5.1,-12,16.5
Jusuf Nurkic,49,12,2016-02-01,21,DEN,H,TOR,19,0,15:09,2,10,0.2,0,0,NA,0,0,NA,3,4,7,1,1,0,1,3,4,0.6,11,15.8
Jusuf Nurkic,50,13,2016-02-03,21,DEN,A,UTA,-4,0,14:49,1,3,0.333,0,0,NA,3,4,0.75,1,4,5,1,0,0,2,1,5,3.1,1,11.8
Jusuf Nurkic,51,14,2016-02-05,21,DEN,H,CHI,5,0,12:11,0,4,0,0,0,NA,2,2,1,1,5,6,1,0,2,2,3,2,0.3,-2,14
Jusuf Nurkic,52,15,2016-02-07,21,DEN,A,NYK,5,0,7:19,1,2,0.5,0,0,NA,1,2,0.5,0,1,1,0,1,0,1,1,3,1.5,7,5.8
Jusuf Nurkic,53,16,2016-02-08,21,DEN,A,BRK,-1,0,17:23,3,9,0.333,0,0,NA,2,2,1,2,4,6,1,2,0,1,2,8,6.4,9,20.5
Jusuf Nurkic,54,17,2016-02-10,21,DEN,A,DET,11,0,24:14,8,12,0.667,0,1,0,0,0,NA,3,8,11,2,1,1,3,3,16,14.2,2,36.8
Jusuf Nurkic,55,18,2016-02-19,21,DEN,A,SAC,-6,0,14:06,2,6,0.333,0,0,NA,0,0,NA,2,3,5,2,0,2,0,5,4,3.7,-4,17.3
Jusuf Nurkic,56,19,2016-02-21,21,DEN,H,BOS,-20,0,11:57,1,1,1,0,0,NA,2,2,1,2,0,2,0,1,1,4,3,4,1.6,-1,8.5
Jusuf Nurkic,65,20,2016-03-10,21,DEN,H,PHO,18,0,4:27,1,2,0.5,0,0,NA,0,0,NA,1,2,3,0,2,1,1,1,2,3.6,0,11.3
Jusuf Nurkic,66,21,2016-03-12,21,DEN,H,WAS,16,0,17:58,5,8,0.625,0,0,NA,7,9,0.778,2,2,4,1,1,2,2,3,17,14.5,21,28.5
Jusuf Nurkic,69,22,2016-03-17,21,DEN,A,ATL,-18,0,25:54,5,10,0.5,0,0,NA,0,0,NA,3,4,7,2,1,1,2,3,10,8.2,7,24.8
Jusuf Nurkic,70,23,2016-03-19,21,DEN,A,CHO,8,0,17:57,3,10,0.3,0,0,NA,4,5,0.8,1,2,3,1,1,1,3,2,10,3.7,6,17.8
Jusuf Nurkic,71,24,2016-03-21,21,DEN,A,CLE,-33,0,25:40,5,7,0.714,0,0,NA,1,4,0.25,2,5,7,3,1,3,4,3,11,9.8,-13,30.3
Jusuf Nurkic,72,25,2016-03-23,21,DEN,H,PHI,1,0,16:06,1,4,0.25,0,0,NA,3,4,0.75,0,5,5,0,2,4,2,5,5,4.5,6,22.3
Jusuf Nurkic,73,26,2016-03-25,21,DEN,A,LAL,11,0,26:18,7,11,0.636,0,1,0,4,6,0.667,2,2,4,5,1,2,3,3,18,16,13,35
Jusuf Nurkic,74,27,2016-03-27,21,DEN,A,LAC,-15,0,24:12,9,13,0.692,0,0,NA,1,2,0.5,4,3,7,3,0,1,3,3,19,15.4,4,32.8
Jusuf Nurkic,78,28,2016-04-02,21,DEN,H,SAC,-9,0,16:20,4,10,0.4,0,0,NA,1,4,0.25,5,4,9,2,0,1,1,4,9,6.6,-16,24.8
Jusuf Nurkic,79,29,2016-04-05,21,DEN,H,OKC,-22,0,16:32,1,5,0.2,0,0,NA,4,5,0.8,2,3,5,2,0,2,1,3,6,5.4,-7,18.8
Jusuf Nurkic,80,30,2016-04-08,21,DEN,H,SAS,4,1,34:41,10,18,0.556,0,0,NA,1,2,0.5,3,7,10,1,2,2,2,4,21,16.7,9,43.5
Jusuf Nurkic,81,31,2016-04-10,21,DEN,H,UTA,-16,1,21:54,2,11,0.182,0,0,NA,2,5,0.4,2,2,4,1,0,2,1,3,6,-0.2,-12,16
Jusuf Nurkic,82,32,2016-04-13,21,DEN,A,POR,-8,1,38:50,5,13,0.385,0,0,NA,1,4,0.25,6,8,14,4,5,3,8,5,11,9.2,-18,48
D.J. Augustin,55,35,2016-02-19,28,DEN,A,SAC,-6,0,18:56,2,6,0.333,2,3,0.667,2,2,1,0,0,0,6,3,0,3,2,8,8,-2,22.5
D.J. Augustin,56,36,2016-02-21,28,DEN,H,BOS,-20,0,29:51,4,8,0.5,2,5,0.4,3,4,0.75,0,3,3,4,0,0,1,3,13,10.1,-11,23.3
D.J. Augustin,57,37,2016-02-23,28,DEN,H,SAC,-4,0,21:40,3,7,0.429,1,2,0.5,3,3,1,0,3,3,4,1,0,4,3,10,5.8,3,20.3
D.J. Augustin,58,38,2016-02-24,28,DEN,A,LAC,6,0,17:34,1,6,0.167,1,5,0.2,0,0,NA,0,0,0,2,0,0,3,0,3,-2.4,-2,5
D.J. Augustin,59,39,2016-02-26,28,DEN,A,DAL,-6,0,35:39,7,14,0.5,3,6,0.5,3,4,0.75,0,2,2,3,1,0,1,0,20,15.3,-6,30
D.J. Augustin,60,40,2016-02-29,28,DEN,H,MEM,-7,0,15:28,5,8,0.625,1,2,0.5,0,1,0,0,1,1,2,0,0,2,5,11,4.7,-4,14.8
D.J. Augustin,61,41,2016-03-02,28,DEN,H,LAL,10,0,23:12,7,11,0.636,3,3,1,9,9,1,0,2,2,5,1,0,0,1,26,25.8,-2,39.5
D.J. Augustin,62,42,2016-03-04,28,DEN,H,BRK,-1,0,20:04,4,8,0.5,3,4,0.75,1,1,1,1,2,3,2,0,0,0,0,12,10.7,-3,20.3
D.J. Augustin,63,43,2016-03-06,28,DEN,H,DAL,2,0,27:05,3,10,0.3,3,5,0.6,3,4,0.75,0,1,1,4,0,0,1,1,12,7.5,-7,20.3
D.J. Augustin,64,44,2016-03-08,28,DEN,H,NYK,16,0,21:04,3,8,0.375,1,5,0.2,3,3,1,0,2,2,6,1,0,2,0,10,9.4,7,23
D.J. Augustin,65,45,2016-03-10,28,DEN,H,PHO,18,0,19:32,1,4,0.25,1,3,0.333,1,2,0.5,0,6,6,6,0,0,2,4,4,3.6,14,20
D.J. Augustin,66,46,2016-03-12,28,DEN,H,WAS,16,0,30:43,5,10,0.5,1,5,0.2,6,7,0.857,0,2,2,10,1,0,3,1,17,16.8,25,37
D.J. Augustin,67,47,2016-03-14,28,DEN,A,MIA,-5,0,25:17,6,14,0.429,1,3,0.333,0,0,NA,1,0,1,3,2,0,2,3,13,7.2,-11,22.3
D.J. Augustin,68,48,2016-03-15,28,DEN,A,ORL,-6,0,33:00,2,9,0.222,2,4,0.5,6,6,1,0,4,4,8,3,0,3,2,12,12.5,13,34.5
D.J. Augustin,69,49,2016-03-17,28,DEN,A,ATL,-18,0,28:48,7,12,0.583,2,5,0.4,1,2,0.5,0,1,1,7,0,1,2,4,17,13.3,5,30.8
D.J. Augustin,70,50,2016-03-19,28,DEN,A,CHO,8,0,22:35,8,11,0.727,3,5,0.6,5,7,0.714,0,1,1,3,1,0,2,2,24,19.3,9,32.3
D.J. Augustin,71,51,2016-03-21,28,DEN,A,CLE,-33,0,24:43,3,10,0.3,1,2,0.5,1,1,1,0,2,2,5,1,0,1,0,8,6.3,-6,20
D.J. Augustin,72,52,2016-03-23,28,DEN,H,PHI,1,0,26:07,1,5,0.2,0,4,0,7,8,0.875,0,2,2,5,2,0,2,2,9,8.8,6,22
D.J. Augustin,73,53,2016-03-25,28,DEN,A,LAL,11,0,26:51,6,9,0.667,5,7,0.714,3,6,0.5,0,3,3,8,1,0,1,2,20,20.6,18,39.8
D.J. Augustin,74,54,2016-03-27,28,DEN,A,LAC,-15,0,34:11,5,13,0.385,3,8,0.375,5,6,0.833,0,2,2,10,2,0,2,1,18,17.7,5,41.5
D.J. Augustin,75,55,2016-03-28,28,DEN,H,DAL,-9,0,16:35,0,2,0,0,0,NA,4,4,1,1,2,3,3,0,0,3,1,4,2.6,-17,10.8
D.J. Augustin,76,56,2016-03-30,28,DEN,A,MEM,4,0,23:04,4,7,0.571,1,3,0.333,2,2,1,0,2,2,5,0,0,2,1,11,9.4,-1,20.5
D.J. Augustin,77,57,2016-03-31,28,DEN,A,NOP,-6,0,28:51,4,9,0.444,1,4,0.25,0,0,NA,0,1,1,8,2,0,3,2,9,8.4,-4,25.3
D.J. Augustin,78,58,2016-04-02,28,DEN,H,SAC,-9,0,18:50,3,6,0.5,1,4,0.25,2,2,1,0,1,1,3,0,0,3,1,9,5,-10,13.8
D.J. Augustin,79,59,2016-04-05,28,DEN,H,OKC,-22,0,22:23,4,9,0.444,2,5,0.4,5,7,0.714,0,2,2,4,2,0,3,0,15,11.9,-2,27
D.J. Augustin,80,60,2016-04-08,28,DEN,H,SAS,4,0,13:58,2,5,0.4,0,1,0,0,0,NA,0,0,0,2,0,0,1,1,4,1.3,-19,6.5
D.J. Augustin,81,61,2016-04-10,28,DEN,H,UTA,-16,0,18:05,0,2,0,0,2,0,2,2,1,0,1,1,1,0,0,1,0,2,0.6,-2,4.3
D.J. Augustin,82,62,2016-04-13,28,DEN,A,POR,-8,0,14:40,2,6,0.333,0,2,0,0,1,0,0,1,1,3,1,1,1,2,4,2.5,-9,13.3
