Jodie Meeks,1,1,2015-10-27,28,DET,A,ATL,12,0,10:57,1,4,0.25,0,0,NA,0,0,NA,1,1,2,0,0,0,1,1,2,-0.8,-5,4
Jodie Meeks,2,2,2015-10-28,28,DET,H,UTA,5,0,6:00,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,5,0
Jodie Meeks,82,3,2016-04-13,28,DET,A,CLE,2,0,26:32,6,15,0.4,4,9,0.444,4,4,1,0,3,3,3,0,0,0,0,20,14.9,9,30.3
Ersan Ilyasova,1,1,2015-10-27,28,DET,A,ATL,12,1,34:26,6,12,0.5,3,6,0.5,1,2,0.5,3,4,7,3,0,1,3,4,16,11.1,20,31.3
Ersan Ilyasova,2,2,2015-10-28,28,DET,H,UTA,5,1,21:46,3,6,0.5,2,4,0.5,0,0,NA,0,2,2,1,1,0,1,4,8,4.7,-6,14.5
Ersan Ilyasova,3,3,2015-10-30,28,DET,H,CHI,4,1,21:47,1,5,0.2,0,3,0,0,0,NA,3,2,5,0,0,0,1,3,2,-0.6,6,7.8
Ersan Ilyasova,4,4,2015-11-03,28,DET,H,IND,-12,1,34:36,5,13,0.385,2,4,0.5,0,0,NA,4,0,4,0,1,0,0,0,12,8.7,0,20
Ersan Ilyasova,5,5,2015-11-06,28,DET,A,PHO,8,1,21:19,2,6,0.333,1,3,0.333,1,1,1,1,3,4,0,1,1,2,2,6,3.1,3,14.5
Ersan Ilyasova,6,6,2015-11-08,28,DET,A,POR,17,1,26:04,2,5,0.4,2,4,0.5,0,0,NA,0,1,1,4,1,0,0,2,6,6.6,-4,16.3
Ersan Ilyasova,7,7,2015-11-09,28,DET,A,GSW,-14,1,16:54,2,5,0.4,0,2,0,0,0,NA,2,0,2,1,0,0,1,2,4,1.6,-13,7.5
Ersan Ilyasova,8,8,2015-11-11,28,DET,A,SAC,-9,1,16:55,3,6,0.5,2,4,0.5,0,0,NA,0,2,2,1,0,1,1,4,8,4.4,-14,14.5
Ersan Ilyasova,9,9,2015-11-14,28,DET,A,LAC,-5,1,29:29,5,8,0.625,3,4,0.75,7,9,0.778,1,1,2,0,0,1,2,4,20,13.7,6,25
Ersan Ilyasova,10,10,2015-11-15,28,DET,A,LAL,-12,1,28:51,2,10,0.2,1,4,0.25,1,2,0.5,2,4,6,0,0,0,1,2,6,0.2,-6,13.5
Ersan Ilyasova,11,11,2015-11-17,28,DET,H,CLE,5,1,28:42,6,10,0.6,4,6,0.667,4,4,1,1,5,6,2,1,0,0,2,20,19.2,11,34.5
Ersan Ilyasova,12,12,2015-11-20,28,DET,A,MIN,10,1,19:28,2,5,0.4,1,2,0.5,1,2,0.5,0,1,1,2,1,1,2,2,6,3.5,6,13.8
Ersan Ilyasova,13,13,2015-11-21,28,DET,H,WAS,-2,1,32:31,7,10,0.7,1,2,0.5,3,4,0.75,2,3,5,2,0,0,1,1,18,15.7,13,27.3
Ersan Ilyasova,14,14,2015-11-23,28,DET,A,MIL,-21,1,24:07,0,7,0,0,3,0,0,0,NA,3,0,3,2,1,1,2,2,0,-2.5,-19,9.8
Ersan Ilyasova,15,15,2015-11-25,28,DET,H,MIA,23,1,22:55,3,7,0.429,3,4,0.75,4,4,1,1,2,3,3,0,0,0,2,13,11.9,22,22.8
Ersan Ilyasova,16,16,2015-11-27,28,DET,A,OKC,-16,1,28:22,3,8,0.375,1,5,0.2,2,2,1,2,2,4,0,0,0,1,1,9,5.2,-15,14
Ersan Ilyasova,17,17,2015-11-29,28,DET,A,BRK,-4,1,26:03,4,9,0.444,0,1,0,0,0,NA,2,3,5,0,1,0,1,2,8,4.8,6,15.8
Ersan Ilyasova,18,18,2015-11-30,28,DET,H,HOU,11,1,24:30,5,11,0.455,1,4,0.25,2,2,1,1,2,3,0,0,1,0,1,13,8.9,2,19.3
Ersan Ilyasova,19,19,2015-12-02,28,DET,H,PHO,5,1,34:44,8,13,0.615,3,6,0.5,4,6,0.667,1,3,4,1,1,0,4,4,23,14,27,31
Ersan Ilyasova,20,20,2015-12-04,28,DET,H,MIL,7,1,24:53,4,10,0.4,1,5,0.2,4,5,0.8,1,7,8,0,0,0,0,1,13,9.6,10,23.5
Ersan Ilyasova,21,21,2015-12-06,28,DET,H,LAL,20,1,12:36,3,5,0.6,1,2,0.5,0,0,NA,1,0,1,0,0,0,3,4,7,0.8,3,7.3
Ersan Ilyasova,22,22,2015-12-07,28,DET,A,CHO,-20,1,27:59,4,14,0.286,3,10,0.3,4,8,0.5,1,12,13,1,1,1,3,2,15,8.1,-19,38.3
Ersan Ilyasova,23,23,2015-12-09,28,DET,H,MEM,-1,1,34:13,3,9,0.333,1,4,0.25,0,1,0,3,4,7,3,1,3,1,5,7,7,-3,28.3
Ersan Ilyasova,24,24,2015-12-11,28,DET,A,PHI,12,1,25:39,6,13,0.462,3,7,0.429,0,0,NA,1,7,8,2,2,2,0,3,15,14.7,34,37.5
Ersan Ilyasova,25,25,2015-12-12,28,DET,H,IND,22,1,28:47,9,13,0.692,2,4,0.5,0,0,NA,1,4,5,1,0,2,0,2,20,17.7,18,32.8
Ersan Ilyasova,26,26,2015-12-14,28,DET,H,LAC,-2,1,20:06,3,8,0.375,0,2,0,0,0,NA,2,1,3,1,1,0,0,1,6,4.6,-12,13.3
Ersan Ilyasova,27,27,2015-12-16,28,DET,H,BOS,3,1,31:22,2,8,0.25,2,5,0.4,5,6,0.833,1,4,5,0,1,2,1,3,11,7.9,-6,23.8
Ersan Ilyasova,28,28,2015-12-18,28,DET,A,CHI,3,1,53:56,6,17,0.353,1,8,0.125,5,8,0.625,3,6,9,4,0,0,2,5,18,10,-3,34.8
Ersan Ilyasova,29,29,2015-12-22,28,DET,A,MIA,1,1,24:00,3,7,0.429,0,1,0,0,0,NA,4,4,8,0,1,1,2,0,6,6,-21,19
Ersan Ilyasova,30,30,2015-12-23,28,DET,A,ATL,-7,1,33:01,2,9,0.222,1,5,0.2,0,0,NA,2,5,7,1,1,0,1,3,5,1.9,3,17.3
Ersan Ilyasova,31,31,2015-12-26,28,DET,H,BOS,-6,1,28:34,3,9,0.333,1,3,0.333,2,2,1,3,4,7,2,2,0,0,3,9,9.4,-18,25.3
Ersan Ilyasova,32,32,2015-12-29,28,DET,A,NYK,-12,1,36:10,8,15,0.533,3,6,0.5,0,0,NA,4,2,6,1,3,0,1,1,19,17.4,-5,35
Ersan Ilyasova,33,33,2015-12-31,28,DET,H,MIN,25,1,28:32,3,6,0.5,3,3,1,1,2,0.5,0,5,5,0,1,2,1,3,10,8.3,-1,23.3
Ersan Ilyasova,34,34,2016-01-02,28,DET,A,IND,-12,1,31:57,6,16,0.375,0,3,0,0,0,NA,2,5,7,1,1,0,2,1,12,5.4,-18,23.3
Ersan Ilyasova,35,35,2016-01-04,28,DET,H,ORL,26,1,28:21,4,10,0.4,2,5,0.4,0,0,NA,2,2,4,1,2,0,0,1,10,8.9,11,21.5
Ersan Ilyasova,36,36,2016-01-06,28,DET,A,BOS,5,1,22:19,2,8,0.25,1,5,0.2,0,2,0,3,2,5,3,0,1,2,3,5,1.7,-8,17.3
Ersan Ilyasova,37,37,2016-01-09,28,DET,H,BRK,14,1,29:19,8,18,0.444,2,5,0.4,1,3,0.333,5,8,13,1,1,1,1,2,19,15.3,4,42.8
Ersan Ilyasova,38,38,2016-01-12,28,DET,H,SAS,-10,1,25:33,3,9,0.333,0,3,0,0,0,NA,0,6,6,0,1,0,3,2,6,-0.1,-15,14
Ersan Ilyasova,39,39,2016-01-14,28,DET,A,MEM,-2,1,26:15,6,13,0.462,3,5,0.6,2,2,1,5,4,9,2,1,0,0,3,17,16.2,3,34.8
Ersan Ilyasova,40,40,2016-01-16,28,DET,H,GSW,18,1,29:42,4,8,0.5,2,2,1,0,0,NA,4,4,8,1,1,2,0,3,10,11.9,-3,28.5
Ersan Ilyasova,41,41,2016-01-18,28,DET,H,CHI,-10,1,35:14,8,16,0.5,3,8,0.375,0,0,NA,3,8,11,1,1,1,0,2,19,17.1,0,41.3
Ersan Ilyasova,42,42,2016-01-20,28,DET,A,HOU,9,1,33:29,7,14,0.5,2,4,0.5,2,2,1,3,3,6,2,1,1,0,2,18,16.3,6,33.5
Ersan Ilyasova,43,43,2016-01-21,28,DET,A,NOP,-16,1,36:31,3,10,0.3,0,4,0,4,5,0.8,3,1,4,1,0,0,2,1,10,4.5,-10,15.5
Ersan Ilyasova,44,44,2016-01-23,28,DET,A,DEN,-3,1,27:45,4,10,0.4,0,2,0,1,2,0.5,3,6,9,3,1,0,1,3,9,8,-10,26.3
Ersan Ilyasova,45,45,2016-01-25,28,DET,A,UTA,3,1,23:26,5,9,0.556,2,4,0.5,4,4,1,1,7,8,0,0,0,0,4,16,12.9,13,27
Ersan Ilyasova,46,46,2016-01-27,28,DET,H,PHI,13,1,19:39,1,6,0.167,0,2,0,1,2,0.5,4,4,8,0,1,0,1,2,3,2,-4,14.5
Ersan Ilyasova,47,47,2016-01-29,28,DET,H,CLE,-8,1,26:42,4,10,0.4,1,4,0.25,2,2,1,1,3,4,0,1,0,1,4,11,5.6,-5,18
Ersan Ilyasova,49,48,2016-02-01,28,DET,A,BRK,5,1,31:23,5,12,0.417,1,5,0.2,5,5,1,3,3,6,0,2,1,0,0,16,15.3,16,30
Ersan Ilyasova,50,49,2016-02-03,28,DET,A,BOS,-7,1,26:06,6,11,0.545,2,3,0.667,2,4,0.5,0,2,2,0,0,0,3,1,16,7.1,-1,18
Ersan Ilyasova,51,50,2016-02-04,28,DET,H,NYK,6,1,30:54,4,9,0.444,2,5,0.4,2,2,1,0,5,5,1,1,0,3,2,12,6.7,-7,21.3
Ersan Ilyasova,52,51,2016-02-06,28,DET,A,IND,-8,1,17:54,1,8,0.125,1,5,0.2,1,2,0.5,0,0,0,0,0,0,1,2,4,-3.4,-18,4
Ersan Ilyasova,53,52,2016-02-08,28,DET,H,TOR,-14,1,27:49,7,12,0.583,2,5,0.4,1,2,0.5,1,5,6,0,0,0,1,2,17,11.4,-4,25
Aron Baynes,1,1,2015-10-27,28,DET,A,ATL,12,0,10:51,3,5,0.6,0,0,NA,0,0,NA,1,4,5,0,0,0,1,2,6,3.8,-11,11.8
Aron Baynes,2,2,2015-10-28,28,DET,H,UTA,5,0,11:53,1,4,0.25,0,0,NA,2,2,1,2,1,3,0,0,1,0,3,4,2.8,-9,9.8
Aron Baynes,3,3,2015-10-30,28,DET,H,CHI,4,0,13:55,2,4,0.5,0,0,NA,0,2,0,1,5,6,1,0,0,0,1,4,3.7,-8,13
Aron Baynes,4,4,2015-11-03,28,DET,H,IND,-12,0,4:47,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-20,0
Aron Baynes,5,5,2015-11-06,28,DET,A,PHO,8,0,11:51,1,1,1,0,0,NA,2,2,1,0,0,0,1,1,0,0,3,4,4.2,7,7.5
Aron Baynes,6,6,2015-11-08,28,DET,A,POR,17,0,12:08,1,1,1,0,0,NA,2,2,1,2,3,5,1,0,1,1,1,4,6,3,13.3
Aron Baynes,7,7,2015-11-09,28,DET,A,GSW,-14,0,12:27,1,2,0.5,0,0,NA,0,0,NA,1,3,4,1,0,0,2,0,2,1.3,-7,7.5
Aron Baynes,8,8,2015-11-11,28,DET,A,SAC,-9,0,13:23,1,3,0.333,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,2,0.2,6,3.3
Aron Baynes,9,9,2015-11-14,28,DET,A,LAC,-5,0,14:11,3,5,0.6,0,0,NA,0,0,NA,1,1,2,0,0,0,1,1,6,3.3,5,8
Aron Baynes,10,10,2015-11-15,28,DET,A,LAL,-12,0,7:18,4,5,0.8,0,0,NA,1,2,0.5,0,1,1,0,0,0,0,1,9,6.6,-7,10.3
Aron Baynes,11,11,2015-11-17,28,DET,H,CLE,5,0,8:46,1,3,0.333,0,0,NA,0,0,NA,1,1,2,0,1,0,0,0,2,2.3,-12,6.5
Aron Baynes,12,12,2015-11-20,28,DET,A,MIN,10,0,18:45,2,4,0.5,0,0,NA,2,2,1,4,7,11,1,2,2,4,3,6,7.8,1,27.3
Aron Baynes,13,13,2015-11-21,28,DET,H,WAS,-2,0,10:54,2,3,0.667,0,0,NA,0,1,0,1,3,4,0,0,0,1,2,4,2.1,-10,8.5
Aron Baynes,14,14,2015-11-23,28,DET,A,MIL,-21,0,18:50,2,7,0.286,0,0,NA,2,2,1,5,4,9,1,0,0,0,2,6,6.5,-6,18.8
Aron Baynes,15,15,2015-11-25,28,DET,H,MIA,23,0,12:34,3,4,0.75,0,0,NA,0,0,NA,1,4,5,1,0,1,0,1,6,7.3,12,15.8
Aron Baynes,16,16,2015-11-27,28,DET,A,OKC,-16,0,15:34,2,5,0.4,0,0,NA,0,0,NA,2,4,6,0,0,0,0,4,4,2.3,-11,11.5
Aron Baynes,17,17,2015-11-29,28,DET,A,BRK,-4,0,11:16,1,5,0.2,0,1,0,0,0,NA,0,1,1,1,0,0,2,1,2,-2.5,-7,3.8
Aron Baynes,18,18,2015-11-30,28,DET,H,HOU,11,0,20:32,5,8,0.625,0,0,NA,1,2,0.5,3,1,4,2,0,1,1,3,11,9.3,-4,20.5
Aron Baynes,19,19,2015-12-02,28,DET,H,PHO,5,0,10:44,0,5,0,0,0,NA,0,0,NA,4,1,5,0,0,0,2,3,0,-3.6,-3,5.3
Aron Baynes,20,20,2015-12-04,28,DET,H,MIL,7,0,12:08,0,2,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,1,0,-0.8,9,2.8
Aron Baynes,21,21,2015-12-06,28,DET,H,LAL,20,0,21:21,1,6,0.167,0,0,NA,0,0,NA,4,4,8,2,0,0,2,2,2,0.8,-4,14
Aron Baynes,22,22,2015-12-07,28,DET,A,CHO,-20,0,20:31,4,8,0.5,0,0,NA,0,1,0,1,2,3,1,4,0,0,3,8,8.4,-11,21.3
Aron Baynes,23,23,2015-12-09,29,DET,H,MEM,-1,0,11:30,2,6,0.333,0,0,NA,2,2,1,2,2,4,2,0,1,1,1,6,5.3,-5,15.5
Aron Baynes,24,24,2015-12-11,29,DET,A,PHI,12,0,15:08,3,4,0.75,0,0,NA,0,0,NA,1,1,2,1,0,1,2,5,6,2.8,-15,11
Aron Baynes,25,25,2015-12-12,29,DET,H,IND,22,0,16:20,1,2,0.5,0,0,NA,4,6,0.667,2,5,7,1,0,1,2,2,6,5.7,5,17.3
Aron Baynes,26,26,2015-12-14,29,DET,H,LAC,-2,0,12:40,5,6,0.833,0,0,NA,0,0,NA,4,2,6,2,0,0,2,2,10,9.8,7,19.5
Aron Baynes,27,27,2015-12-16,29,DET,H,BOS,3,0,12:31,3,5,0.6,0,0,NA,3,3,1,0,3,3,0,0,0,0,1,9,7.2,8,12.8
Aron Baynes,29,28,2015-12-22,29,DET,A,MIA,1,0,13:44,0,3,0,0,0,NA,1,2,0.5,0,1,1,0,0,0,1,0,1,-2.2,-1,1.8
Aron Baynes,30,29,2015-12-23,29,DET,A,ATL,-7,0,11:56,1,4,0.25,0,0,NA,2,5,0.4,3,3,6,1,0,2,2,1,4,3.1,-8,16
Aron Baynes,31,30,2015-12-26,29,DET,H,BOS,-6,0,11:30,1,1,1,0,0,NA,0,0,NA,3,1,4,0,1,0,0,0,2,5.1,0,9
Aron Baynes,32,31,2015-12-29,29,DET,A,NYK,-12,0,11:56,0,2,0,0,0,NA,0,0,NA,0,4,4,1,0,1,0,2,0,0.4,-5,8.5
Aron Baynes,33,32,2015-12-31,29,DET,H,MIN,25,0,13:53,1,4,0.25,0,0,NA,0,0,NA,2,3,5,0,0,0,1,3,2,-0.3,9,7.8
Aron Baynes,34,33,2016-01-02,29,DET,A,IND,-12,0,12:09,3,5,0.6,0,0,NA,4,4,1,1,2,3,0,0,0,0,1,10,8.6,6,13.8
Aron Baynes,35,34,2016-01-04,29,DET,H,ORL,26,0,15:42,3,3,1,0,0,NA,1,2,0.5,4,6,10,2,0,2,2,2,7,10.3,21,25.5
Aron Baynes,36,35,2016-01-06,29,DET,A,BOS,5,0,17:59,2,3,0.667,0,0,NA,2,2,1,0,6,6,4,0,1,2,5,6,6,15,20.5
Aron Baynes,37,36,2016-01-09,29,DET,H,BRK,14,0,14:55,2,7,0.286,0,0,NA,3,3,1,2,3,5,1,0,0,0,1,7,5.5,7,14.8
Aron Baynes,38,37,2016-01-12,29,DET,H,SAS,-10,0,18:49,6,13,0.462,0,0,NA,3,4,0.75,6,3,9,0,0,1,0,4,15,12.1,-6,28.3
Aron Baynes,39,38,2016-01-14,29,DET,A,MEM,-2,0,12:54,0,1,0,0,0,NA,3,4,0.75,0,2,2,0,0,0,4,4,3,-3.1,-17,3.5
Aron Baynes,40,39,2016-01-16,29,DET,H,GSW,18,0,9:28,6,6,1,0,0,NA,0,0,NA,1,3,4,0,0,2,0,1,12,12.8,15,21
Aron Baynes,41,40,2016-01-18,29,DET,H,CHI,-10,0,14:13,4,6,0.667,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,8,4.6,-16,8
Aron Baynes,42,41,2016-01-20,29,DET,A,HOU,9,0,24:47,3,5,0.6,0,0,NA,2,2,1,2,7,9,1,0,2,0,2,8,10.5,-1,24.8
Aron Baynes,43,42,2016-01-21,29,DET,A,NOP,-16,0,12:18,2,5,0.4,0,0,NA,2,2,1,1,4,5,0,1,0,1,2,6,4.4,-8,13.8
Aron Baynes,44,43,2016-01-23,29,DET,A,DEN,-3,0,29:34,6,7,0.857,0,0,NA,1,2,0.5,2,8,10,0,0,2,2,2,13,12.5,-2,30
Aron Baynes,45,44,2016-01-25,29,DET,A,UTA,3,0,18:35,2,5,0.4,0,0,NA,4,6,0.667,1,4,5,2,0,1,0,0,8,8.5,-3,19.3
Aron Baynes,46,45,2016-01-27,29,DET,H,PHI,13,0,11:45,4,6,0.667,0,0,NA,4,4,1,1,3,4,3,2,0,0,1,12,14.7,10,25.5
Aron Baynes,47,46,2016-01-29,29,DET,H,CLE,-8,0,10:48,2,2,1,0,0,NA,0,0,NA,1,4,5,0,0,0,1,3,4,3.1,10,9.8
Aron Baynes,48,47,2016-01-30,29,DET,A,TOR,-4,0,20:17,3,7,0.429,0,0,NA,5,6,0.833,3,4,7,2,1,2,1,4,11,11.4,14,28.3
Aron Baynes,49,48,2016-02-01,29,DET,A,BRK,5,0,10:37,1,4,0.25,0,0,NA,0,1,0,2,2,4,1,1,1,2,3,2,0.4,-6,11.5
Aron Baynes,50,49,2016-02-03,29,DET,A,BOS,-7,0,15:13,0,3,0,0,0,NA,4,6,0.667,2,3,5,0,2,1,0,1,4,5.7,-2,16.3
Aron Baynes,51,50,2016-02-04,29,DET,H,NYK,6,0,16:19,3,7,0.429,0,0,NA,0,0,NA,0,1,1,0,0,1,0,2,6,2.5,13,9.3
Aron Baynes,52,51,2016-02-06,29,DET,A,IND,-8,0,11:04,1,5,0.2,0,0,NA,2,2,1,4,1,5,0,0,1,1,1,4,3.3,0,11.8
Aron Baynes,53,52,2016-02-08,29,DET,H,TOR,-14,0,17:48,4,7,0.571,0,0,NA,2,2,1,5,1,6,3,0,1,2,1,10,10.9,-11,23
Aron Baynes,54,53,2016-02-10,29,DET,H,DEN,-11,0,19:04,5,7,0.714,0,1,0,0,0,NA,0,7,7,0,0,2,1,1,10,9.2,3,22.3
Aron Baynes,55,54,2016-02-19,29,DET,A,WAS,-12,0,14:10,3,3,1,0,0,NA,0,3,0,0,6,6,0,0,1,0,3,6,5.2,12,15.5
Aron Baynes,56,55,2016-02-21,29,DET,H,NOP,-5,0,12:39,1,3,0.333,0,0,NA,2,4,0.5,0,0,0,0,0,1,0,3,4,1,2,6
Aron Baynes,57,56,2016-02-22,29,DET,A,CLE,8,0,12:34,0,3,0,0,0,NA,0,0,NA,0,6,6,0,0,1,1,2,0,-1.4,1,9
Aron Baynes,58,57,2016-02-24,29,DET,H,PHI,20,0,19:35,4,8,0.5,0,0,NA,1,3,0.333,4,3,7,1,2,0,0,0,9,10.6,11,23.3
Aron Baynes,59,58,2016-02-27,29,DET,A,MIL,11,0,13:49,1,5,0.2,0,0,NA,0,0,NA,4,1,5,1,1,0,0,2,2,2.9,5,11.8
Aron Baynes,60,59,2016-02-28,29,DET,H,TOR,13,0,13:37,3,3,1,0,0,NA,3,4,0.75,1,3,4,1,0,1,1,2,9,8.9,7,17
Aron Baynes,61,60,2016-03-02,29,DET,A,SAS,-16,0,26:01,5,8,0.625,0,0,NA,2,2,1,2,4,6,1,0,0,2,3,12,8.5,-10,20
Aron Baynes,62,61,2016-03-05,29,DET,A,NYK,-13,0,11:56,3,4,0.75,0,0,NA,0,0,NA,2,1,3,0,0,0,1,1,6,4.7,-3,9.3
Aron Baynes,63,62,2016-03-06,29,DET,H,POR,20,0,20:07,2,4,0.5,0,0,NA,0,0,NA,1,2,3,0,0,0,2,3,4,0.1,6,6.8
Aron Baynes,64,63,2016-03-09,29,DET,A,DAL,6,0,13:44,0,0,NA,0,0,NA,1,2,0.5,1,2,3,0,0,2,0,2,1,2.5,6,8.8
Aron Baynes,65,64,2016-03-11,29,DET,A,CHO,-15,0,24:39,3,6,0.5,0,0,NA,2,2,1,0,6,6,2,0,3,0,2,8,9.5,-4,24.5
Aron Baynes,66,65,2016-03-12,29,DET,A,PHI,14,0,13:14,3,6,0.5,0,0,NA,1,2,0.5,3,4,7,0,0,2,0,0,7,8.3,7,19.8
Aron Baynes,67,66,2016-03-14,29,DET,A,WAS,-43,0,16:44,1,2,0.5,0,0,NA,2,4,0.5,3,2,5,1,0,2,2,3,4,3.8,-11,14.8
Aron Baynes,68,67,2016-03-16,29,DET,H,ATL,-4,0,13:54,3,6,0.5,0,0,NA,0,0,NA,2,3,5,1,1,0,0,1,6,6.6,-3,15.8
Aron Baynes,69,68,2016-03-18,29,DET,H,SAC,7,0,19:44,3,8,0.375,0,0,NA,3,4,0.75,4,5,9,0,0,2,0,2,9,9.1,-4,24.3
Aron Baynes,70,69,2016-03-19,29,DET,H,BRK,12,0,18:31,8,13,0.615,0,0,NA,5,5,1,5,2,7,1,0,1,0,5,21,18.6,9,33.3
Aron Baynes,71,70,2016-03-21,29,DET,H,MIL,1,0,14:53,1,4,0.25,0,0,NA,0,0,NA,0,5,5,0,0,1,1,0,2,0.8,4,9.8
Aron Baynes,72,71,2016-03-23,29,DET,H,ORL,16,0,12:39,4,5,0.8,0,0,NA,5,5,1,1,1,2,0,0,1,1,0,13,11.8,5,17
Aron Baynes,73,72,2016-03-25,29,DET,H,CHO,7,0,18:48,5,8,0.625,0,0,NA,6,7,0.857,3,5,8,0,0,0,2,5,16,11.6,-10,25
Aron Baynes,74,73,2016-03-26,29,DET,H,ATL,-17,0,16:33,5,6,0.833,0,0,NA,5,6,0.833,3,4,7,0,0,0,0,1,15,15.3,-11,23.8
Aron Baynes,75,74,2016-03-29,29,DET,H,OKC,6,0,17:58,1,6,0.167,0,0,NA,2,2,1,3,6,9,0,0,0,0,3,4,2.9,-6,15.3
Aron Baynes,76,75,2016-04-01,29,DET,H,DAL,-9,0,12:33,0,3,0,0,0,NA,0,0,NA,2,0,2,0,0,0,1,2,0,-2.5,-25,2
Aron Baynes,77,76,2016-04-02,29,DET,A,CHI,4,0,20:20,0,0,NA,0,0,NA,2,2,1,0,6,6,0,0,0,1,1,2,2.4,6,9
Aron Baynes,78,77,2016-04-05,29,DET,A,MIA,-18,0,14:13,4,6,0.667,0,0,NA,2,2,1,3,3,6,0,1,0,0,0,10,11.4,-6,19.5
Aron Baynes,79,78,2016-04-06,29,DET,A,ORL,4,0,14:39,4,5,0.8,0,0,NA,1,2,0.5,0,4,4,0,0,0,0,2,9,7.1,4,14
Aron Baynes,80,79,2016-04-08,29,DET,H,WAS,13,0,22:26,1,4,0.25,0,0,NA,10,10,1,0,5,5,0,0,1,0,1,12,11.4,5,20.3
Aron Baynes,81,80,2016-04-12,29,DET,H,MIA,-6,0,15:06,2,4,0.5,0,0,NA,1,2,0.5,1,2,3,0,0,1,2,1,5,2.2,-1,9.8
Aron Baynes,82,81,2016-04-13,29,DET,A,CLE,2,1,27:48,5,9,0.556,0,0,NA,4,4,1,3,2,5,1,0,0,3,3,14,8.9,-1,20.3
Reggie Jackson,1,1,2015-10-27,25,DET,A,ATL,12,1,32:07,4,10,0.4,2,4,0.5,5,5,1,1,7,8,5,2,0,2,0,15,15.9,26,36.5
Reggie Jackson,2,2,2015-10-28,25,DET,H,UTA,5,1,31:15,7,14,0.5,1,3,0.333,4,7,0.571,0,2,2,4,0,0,4,1,19,9.8,-5,26
Reggie Jackson,3,3,2015-10-30,25,DET,H,CHI,4,1,37:05,9,24,0.375,1,4,0.25,3,4,0.75,1,6,7,7,2,0,5,3,22,11.6,7,43.3
Reggie Jackson,4,4,2015-11-03,25,DET,H,IND,-12,1,34:17,8,20,0.4,2,4,0.5,2,2,1,0,0,0,6,1,1,6,3,20,7.9,8,31
