Jodie Meeks,1,1,2015-10-27,28,DET,A,ATL,12,0,10:57,1,4,0.25,0,0,NA,0,0,NA,1,1,2,0,0,0,1,1,2,-0.8,-5,4
Reggie Jackson,5,5,2015-11-06,25,DET,A,PHO,8,1,30:19,8,18,0.444,1,4,0.25,6,8,0.75,0,6,6,7,0,1,4,3,23,15,7,41.5
Reggie Jackson,6,6,2015-11-08,25,DET,A,POR,17,1,34:17,15,26,0.577,3,3,1,7,8,0.875,2,3,5,5,2,0,2,1,40,32.8,22,58.3
Reggie Jackson,7,7,2015-11-09,25,DET,A,GSW,-14,1,29:40,7,19,0.368,1,6,0.167,5,6,0.833,0,2,2,5,2,0,6,0,20,9.2,-5,31.5
Reggie Jackson,8,8,2015-11-11,25,DET,A,SAC,-9,1,32:41,5,15,0.333,1,6,0.167,5,6,0.833,1,3,4,3,0,0,2,2,16,8,-15,25
Reggie Jackson,9,9,2015-11-14,25,DET,A,LAC,-5,1,34:21,7,15,0.467,2,6,0.333,4,5,0.8,1,5,6,5,1,0,4,1,20,14.2,-5,36
Reggie Jackson,10,10,2015-11-15,25,DET,A,LAL,-12,1,24:17,4,11,0.364,1,4,0.25,0,0,NA,0,4,4,3,0,0,5,1,9,0.8,-13,16.5
Reggie Jackson,11,11,2015-11-17,25,DET,H,CLE,5,1,34:27,7,18,0.389,1,2,0.5,8,8,1,1,5,6,12,1,0,5,3,23,18.6,15,50
Reggie Jackson,12,12,2015-11-20,25,DET,A,MIN,10,1,27:31,8,15,0.533,2,5,0.4,0,0,NA,1,4,5,5,1,0,0,3,18,15.9,15,34.8
Reggie Jackson,13,13,2015-11-21,25,DET,H,WAS,-2,1,31:34,8,18,0.444,1,6,0.167,3,3,1,1,2,3,9,1,0,6,2,20,12.4,18,36.8
Reggie Jackson,14,14,2015-11-23,25,DET,A,MIL,-21,1,23:43,3,11,0.273,0,3,0,1,1,1,0,1,1,7,1,0,3,1,7,3.3,-12,19.3
Reggie Jackson,15,15,2015-11-25,25,DET,H,MIA,23,1,26:14,7,12,0.583,4,5,0.8,0,0,NA,0,4,4,7,0,0,1,1,18,17.1,27,35
Reggie Jackson,16,16,2015-11-27,25,DET,A,OKC,-16,1,26:51,4,16,0.25,2,6,0.333,5,6,0.833,2,3,5,4,2,0,0,5,15,10.1,-20,32.3
Reggie Jackson,17,17,2015-11-29,25,DET,A,BRK,-4,1,30:19,4,20,0.2,0,4,0,0,0,NA,2,4,6,9,1,0,3,4,8,0.9,-3,29.5
Reggie Jackson,18,18,2015-11-30,25,DET,H,HOU,11,1,36:38,11,18,0.611,3,4,0.75,6,8,0.75,0,5,5,8,2,0,2,3,31,27.9,11,53.8
Reggie Jackson,19,19,2015-12-02,25,DET,H,PHO,5,1,39:56,12,20,0.6,3,7,0.429,7,7,1,0,3,3,16,1,0,3,3,34,33.7,27,65.3
Reggie Jackson,20,20,2015-12-04,25,DET,H,MIL,7,1,33:05,8,14,0.571,1,4,0.25,6,7,0.857,0,1,1,5,1,0,2,1,23,18.4,0,33.3
Reggie Jackson,21,21,2015-12-06,25,DET,H,LAL,20,1,24:52,6,13,0.462,2,2,1,6,6,1,0,3,3,6,3,0,2,0,20,19.4,18,38.8
Reggie Jackson,22,22,2015-12-07,25,DET,A,CHO,-20,1,24:05,2,9,0.222,0,4,0,0,0,NA,0,1,1,1,0,0,3,3,4,-4.7,-23,5.3
Reggie Jackson,23,23,2015-12-09,25,DET,H,MEM,-1,1,32:17,7,18,0.389,1,6,0.167,3,3,1,0,3,3,7,2,0,2,3,18,12.8,-1,35.8
Reggie Jackson,24,24,2015-12-11,25,DET,A,PHI,12,1,30:32,9,20,0.45,1,3,0.333,2,2,1,2,3,5,4,0,0,3,1,21,12.3,33,32.3
Reggie Jackson,25,25,2015-12-12,25,DET,H,IND,22,1,25:38,8,17,0.471,2,4,0.5,3,3,1,1,2,3,9,1,0,1,1,21,19.5,21,40.8
Reggie Jackson,26,26,2015-12-14,25,DET,H,LAC,-2,1,39:08,9,18,0.5,2,2,1,14,16,0.875,5,6,11,7,1,0,4,3,34,30.2,-8,60.8
Reggie Jackson,27,27,2015-12-16,25,DET,H,BOS,3,1,27:36,7,16,0.438,1,4,0.25,8,9,0.889,1,1,2,3,0,0,4,3,23,12.1,-16,28.5
Reggie Jackson,28,28,2015-12-18,25,DET,A,CHI,3,1,49:30,12,27,0.444,0,2,0,7,10,0.7,1,5,6,13,1,0,2,4,31,24.4,-1,60.5
Reggie Jackson,29,29,2015-12-22,25,DET,A,MIA,1,1,30:50,8,16,0.5,2,5,0.4,0,0,NA,2,3,5,3,1,0,3,1,18,12,3,30.3
Reggie Jackson,30,30,2015-12-23,25,DET,A,ATL,-7,1,33:25,7,16,0.438,1,3,0.333,4,5,0.8,1,4,5,7,1,0,4,4,19,12.4,4,36.3
Reggie Jackson,31,31,2015-12-26,25,DET,H,BOS,-6,1,27:18,5,14,0.357,2,5,0.4,5,5,1,1,2,3,2,0,0,3,5,17,6.9,-2,23.3
Reggie Jackson,32,32,2015-12-29,25,DET,A,NYK,-12,1,31:16,6,17,0.353,1,4,0.25,4,4,1,1,4,5,9,0,0,3,2,17,11.9,-5,35.8
Reggie Jackson,33,33,2015-12-31,25,DET,H,MIN,25,1,27:07,8,14,0.571,2,4,0.5,1,1,1,1,2,3,9,0,0,3,3,19,15.8,21,35.8
Reggie Jackson,34,34,2016-01-02,25,DET,A,IND,-12,1,28:43,5,19,0.263,2,5,0.4,0,1,0,0,3,3,5,1,0,1,2,12,3.9,-23,25.8
Reggie Jackson,35,35,2016-01-04,25,DET,H,ORL,26,1,25:47,6,12,0.5,0,2,0,2,2,1,1,2,3,7,0,1,2,2,14,12.1,5,29.3
Reggie Jackson,36,36,2016-01-06,25,DET,A,BOS,5,1,31:27,8,15,0.533,1,2,0.5,7,8,0.875,0,2,2,6,0,0,1,0,24,20.1,-6,35.5
Reggie Jackson,37,37,2016-01-09,25,DET,H,BRK,14,1,32:35,10,17,0.588,3,4,0.75,0,0,NA,0,3,3,8,0,0,2,3,23,18.4,9,39.3
Reggie Jackson,38,38,2016-01-12,25,DET,H,SAS,-10,1,30:34,3,13,0.231,0,3,0,4,4,1,0,1,1,11,1,0,5,0,10,6.1,-6,28.8
Reggie Jackson,39,39,2016-01-14,25,DET,A,MEM,-2,1,23:43,5,7,0.714,1,3,0.333,1,1,1,0,1,1,6,0,0,2,4,12,10,5,21.8
Reggie Jackson,40,40,2016-01-16,25,DET,H,GSW,18,1,32:32,9,20,0.45,1,4,0.25,1,4,0.25,2,1,3,8,1,0,0,3,20,15.5,1,38.3
Reggie Jackson,41,41,2016-01-18,25,DET,H,CHI,-10,1,32:21,8,20,0.4,1,5,0.2,2,3,0.667,3,0,3,6,1,0,1,0,19,14.1,7,33.8
Reggie Jackson,42,42,2016-01-20,25,DET,A,HOU,9,1,32:26,7,15,0.467,1,3,0.333,2,2,1,1,4,5,9,1,0,1,1,17,17.1,3,38.8
Reggie Jackson,43,43,2016-01-21,25,DET,A,NOP,-16,1,27:49,4,11,0.364,0,4,0,0,0,NA,0,0,0,5,0,0,4,3,8,0.2,-15,13.5
Reggie Jackson,44,44,2016-01-23,25,DET,A,DEN,-3,1,29:34,4,15,0.267,2,6,0.333,1,2,0.5,0,1,1,8,1,0,3,3,11,4.4,-13,25.8
Reggie Jackson,45,45,2016-01-25,25,DET,A,UTA,3,1,30:55,12,19,0.632,3,4,0.75,2,4,0.5,1,2,3,4,1,0,1,0,29,23.8,7,41.8
Reggie Jackson,46,46,2016-01-27,25,DET,H,PHI,13,1,31:01,9,18,0.5,4,5,0.8,5,5,1,0,2,2,3,1,0,2,4,27,18.1,9,37
Reggie Jackson,47,47,2016-01-29,25,DET,H,CLE,-8,1,32:28,6,16,0.375,0,3,0,3,3,1,0,2,2,6,0,0,3,0,15,8,-15,25
Reggie Jackson,48,48,2016-01-30,25,DET,A,TOR,-4,1,27:59,5,11,0.455,0,1,0,3,5,0.6,1,0,1,1,1,0,1,3,13,6.7,-19,17.3
Reggie Jackson,49,49,2016-02-01,25,DET,A,BRK,5,1,31:25,8,20,0.4,3,6,0.5,0,0,NA,2,1,3,6,0,0,1,1,19,12.7,6,32.8
Reggie Jackson,50,50,2016-02-03,25,DET,A,BOS,-7,1,33:10,5,9,0.556,3,6,0.5,4,4,1,0,1,1,7,0,1,3,4,17,14,8,30.8
Reggie Jackson,51,51,2016-02-04,25,DET,H,NYK,6,1,31:45,6,16,0.375,3,5,0.6,6,10,0.6,0,1,1,5,2,0,1,2,21,14.6,-6,34.8
Reggie Jackson,52,52,2016-02-06,25,DET,A,IND,-8,1,32:18,10,15,0.667,3,4,0.75,3,4,0.75,0,3,3,2,0,0,1,3,26,19.2,-6,33.8
Reggie Jackson,53,53,2016-02-08,25,DET,H,TOR,-14,1,29:06,6,14,0.429,0,3,0,1,1,1,0,1,1,5,0,0,6,5,13,1.4,-7,18.8
Reggie Jackson,55,54,2016-02-19,25,DET,A,WAS,-12,1,31:43,7,18,0.389,1,3,0.333,1,1,1,2,1,3,5,0,1,3,1,16,8.7,-14,28.3
Reggie Jackson,56,55,2016-02-21,25,DET,H,NOP,-5,1,31:13,11,20,0.55,4,7,0.571,8,8,1,2,2,4,4,0,0,1,4,34,26.6,-1,46.5
Reggie Jackson,57,56,2016-02-22,25,DET,A,CLE,8,1,32:39,9,17,0.529,3,5,0.6,2,2,1,0,3,3,4,3,0,4,1,23,17,11,38.3
Reggie Jackson,58,57,2016-02-24,25,DET,H,PHI,20,1,26:07,5,11,0.455,1,4,0.25,6,6,1,0,3,3,5,2,0,5,1,17,12.3,17,30.3
Reggie Jackson,59,58,2016-02-27,25,DET,A,MIL,11,1,31:09,6,10,0.6,1,4,0.25,9,10,0.9,0,2,2,8,2,0,2,5,22,21.2,13,40
Reggie Jackson,60,59,2016-02-28,25,DET,H,TOR,13,1,28:27,7,12,0.583,1,2,0.5,4,4,1,0,1,1,8,0,0,2,3,19,16.1,20,31.8
Reggie Jackson,61,60,2016-03-02,25,DET,A,SAS,-16,1,30:42,4,13,0.308,0,2,0,3,3,1,0,3,3,3,1,0,4,0,11,3.5,-16,19.3
Reggie Jackson,62,61,2016-03-05,25,DET,A,NYK,-13,1,28:19,3,17,0.176,0,6,0,2,2,1,0,2,2,6,1,1,4,2,8,-1,-9,21.5
Reggie Jackson,63,62,2016-03-06,25,DET,H,POR,20,1,34:05,11,19,0.579,1,4,0.25,7,7,1,0,1,1,9,2,0,1,3,30,27.5,25,48.8
Reggie Jackson,64,63,2016-03-09,25,DET,A,DAL,6,1,29:16,4,13,0.308,2,3,0.667,1,3,0.333,3,1,4,4,0,0,0,2,11,7.1,-4,23
Reggie Jackson,65,64,2016-03-11,25,DET,A,CHO,-15,1,31:21,7,15,0.467,2,9,0.222,4,4,1,0,2,2,10,0,0,2,2,20,17.1,-16,39
Reggie Jackson,66,65,2016-03-12,25,DET,A,PHI,14,1,30:14,8,11,0.727,3,4,0.75,5,6,0.833,1,2,3,10,1,0,2,4,24,24.8,16,46.8
Reggie Jackson,67,66,2016-03-14,25,DET,A,WAS,-43,1,19:52,3,7,0.429,1,3,0.333,1,2,0.5,0,1,1,1,0,1,5,5,8,-1.4,-24,10.8
Reggie Jackson,68,67,2016-03-16,25,DET,H,ATL,-4,1,29:31,7,17,0.412,0,6,0,3,3,1,0,0,0,10,0,1,3,5,17,10.6,2,34
Reggie Jackson,69,68,2016-03-18,25,DET,H,SAC,7,1,33:48,8,23,0.348,1,4,0.25,2,2,1,2,5,7,9,0,0,5,4,19,8.7,12,39.3
Reggie Jackson,70,69,2016-03-19,25,DET,H,BRK,12,1,24:32,6,14,0.429,2,4,0.5,0,0,NA,0,0,0,4,0,0,0,0,14,9.4,-14,21
Reggie Jackson,71,70,2016-03-21,25,DET,H,MIL,1,1,28:25,3,8,0.375,0,4,0,3,3,1,0,5,5,5,1,0,3,2,9,6.8,-8,23.3
Reggie Jackson,72,71,2016-03-23,25,DET,H,ORL,16,1,32:21,5,14,0.357,3,6,0.5,3,3,1,1,1,2,9,0,0,6,2,16,8.7,16,30.5
Reggie Jackson,73,72,2016-03-25,25,DET,H,CHO,7,1,28:38,6,19,0.316,0,5,0,5,5,1,1,5,6,7,0,0,4,4,17,7.6,2,33
Reggie Jackson,74,73,2016-03-26,25,DET,H,ATL,-17,1,30:10,4,12,0.333,2,4,0.5,1,1,1,0,1,1,5,0,0,0,4,11,6.4,-18,20.8
Reggie Jackson,75,74,2016-03-29,25,DET,H,OKC,6,1,27:36,4,15,0.267,1,5,0.2,4,4,1,0,1,1,6,1,1,4,4,13,4.7,15,25.8
Reggie Jackson,76,75,2016-04-01,25,DET,H,DAL,-9,1,32:19,3,15,0.2,1,7,0.143,4,4,1,1,4,5,10,2,0,6,5,11,4.6,8,35.3
Reggie Jackson,77,76,2016-04-02,25,DET,A,CHI,4,1,34:59,6,17,0.353,2,3,0.667,8,10,0.8,2,2,4,4,1,0,6,3,22,10.3,-4,33
Reggie Jackson,78,77,2016-04-05,25,DET,A,MIA,-18,1,28:47,6,18,0.333,1,5,0.2,8,8,1,1,1,2,3,0,1,0,0,21,14.6,-14,30.5
Reggie Jackson,79,78,2016-04-06,25,DET,A,ORL,4,1,31:47,7,18,0.389,1,4,0.25,9,11,0.818,1,3,4,4,0,1,3,1,24,15.1,2,36
Reggie Jackson,80,79,2016-04-08,25,DET,H,WAS,13,1,34:24,14,20,0.7,4,5,0.8,7,7,1,1,3,4,9,0,0,5,3,39,32.3,20,57
Kentavious Caldwell-Pope,1,1,2015-10-27,22,DET,A,ATL,12,1,37:03,7,14,0.5,4,7,0.571,3,3,1,1,3,4,1,1,0,2,1,21,14.9,17,30.5
Kentavious Caldwell-Pope,2,2,2015-10-28,22,DET,H,UTA,5,1,35:48,5,11,0.455,2,5,0.4,4,4,1,0,5,5,1,0,1,2,2,16,10.4,2,25.8
Kentavious Caldwell-Pope,3,3,2015-10-30,22,DET,H,CHI,4,1,38:38,2,12,0.167,0,5,0,2,2,1,1,3,4,2,2,0,2,2,6,0.6,8,17
Kentavious Caldwell-Pope,4,4,2015-11-03,22,DET,H,IND,-12,1,41:46,4,13,0.308,0,3,0,4,5,0.8,0,5,5,5,1,0,2,3,12,6.9,5,26.8
Kentavious Caldwell-Pope,5,5,2015-11-06,22,DET,A,PHO,8,1,35:56,8,10,0.8,1,1,1,1,1,1,0,2,2,1,1,0,1,1,18,15.1,4,24
Kentavious Caldwell-Pope,6,6,2015-11-08,22,DET,A,POR,17,1,39:06,6,15,0.4,2,7,0.286,2,2,1,1,3,4,0,4,0,1,2,16,11.7,24,29.5
Kentavious Caldwell-Pope,7,7,2015-11-09,22,DET,A,GSW,-14,1,37:37,6,12,0.5,1,4,0.25,2,2,1,1,2,3,1,2,1,0,3,15,12.5,-1,26.8
Kentavious Caldwell-Pope,8,8,2015-11-11,22,DET,A,SAC,-9,1,40:11,5,14,0.357,2,6,0.333,3,4,0.75,0,1,1,0,0,1,3,4,15,3.2,-10,17.8
Kentavious Caldwell-Pope,9,9,2015-11-14,22,DET,A,LAC,-5,1,36:45,4,10,0.4,0,4,0,2,3,0.667,1,2,3,2,1,0,0,4,10,6.3,-8,18.8
Kentavious Caldwell-Pope,10,10,2015-11-15,22,DET,A,LAL,-12,1,33:02,4,15,0.267,2,5,0.4,0,1,0,1,2,3,2,2,0,0,1,10,5,0,21.8
Kentavious Caldwell-Pope,11,11,2015-11-17,22,DET,H,CLE,5,1,37:52,5,11,0.455,1,5,0.2,2,2,1,1,1,2,1,1,0,0,1,13,9.6,13,19.5
Kentavious Caldwell-Pope,12,12,2015-11-20,22,DET,A,MIN,10,1,38:11,4,10,0.4,0,2,0,0,0,NA,0,1,1,2,2,0,2,1,8,3.9,16,15.3
Kentavious Caldwell-Pope,13,13,2015-11-21,22,DET,H,WAS,-2,1,37:05,6,11,0.545,4,7,0.571,0,1,0,0,1,1,1,1,0,0,2,16,11.5,5,22.8
Kentavious Caldwell-Pope,14,14,2015-11-23,22,DET,A,MIL,-21,1,25:44,6,8,0.75,3,4,0.75,2,2,1,0,0,0,0,1,0,2,0,17,12.8,-19,19.5
Kentavious Caldwell-Pope,15,15,2015-11-25,22,DET,H,MIA,23,1,34:10,2,15,0.133,1,6,0.167,1,1,1,0,2,2,4,2,0,0,3,6,0.5,23,19
Kentavious Caldwell-Pope,16,16,2015-11-27,22,DET,A,OKC,-16,1,40:02,4,15,0.267,0,3,0,3,4,0.75,2,2,4,4,1,0,1,2,11,5.7,-12,23.5
Kentavious Caldwell-Pope,17,17,2015-11-29,22,DET,A,BRK,-4,1,33:56,6,17,0.353,2,5,0.4,7,10,0.7,3,4,7,1,1,0,0,0,21,15.3,0,34.3
Kentavious Caldwell-Pope,18,18,2015-11-30,22,DET,H,HOU,11,1,43:47,2,8,0.25,0,3,0,0,0,NA,2,2,4,3,2,0,2,2,4,2.5,4,16.5
Kentavious Caldwell-Pope,19,19,2015-12-02,22,DET,H,PHO,5,1,46:09,4,11,0.364,1,4,0.25,1,2,0.5,2,4,6,2,3,0,2,4,10,6.9,11,26
Kentavious Caldwell-Pope,20,20,2015-12-04,22,DET,H,MIL,7,1,33:19,1,6,0.167,0,3,0,6,6,1,0,2,2,3,0,0,2,2,8,4.1,3,14
Kentavious Caldwell-Pope,21,21,2015-12-06,22,DET,H,LAL,20,1,30:52,9,14,0.643,1,2,0.5,3,3,1,3,1,4,2,4,0,1,3,22,21.4,18,38
Kentavious Caldwell-Pope,22,22,2015-12-07,22,DET,A,CHO,-20,1,37:31,7,15,0.467,1,5,0.2,1,2,0.5,1,3,4,1,3,0,1,3,16,11,-20,28.5
Kentavious Caldwell-Pope,23,23,2015-12-09,22,DET,H,MEM,-1,1,35:16,4,11,0.364,1,6,0.167,0,0,NA,0,2,2,0,3,0,1,1,9,5.1,0,17.5
Kentavious Caldwell-Pope,24,24,2015-12-11,22,DET,A,PHI,12,1,35:46,5,12,0.417,2,7,0.286,1,2,0.5,0,2,2,2,3,0,1,1,13,9.8,38,25
Kentavious Caldwell-Pope,25,25,2015-12-12,22,DET,H,IND,22,1,37:24,5,12,0.417,2,5,0.4,6,6,1,2,5,7,8,4,1,1,2,18,23,20,49.3
Kentavious Caldwell-Pope,26,26,2015-12-14,22,DET,H,LAC,-2,1,45:03,6,17,0.353,2,8,0.25,5,7,0.714,0,3,3,2,1,0,1,5,19,9,3,28.3
Kentavious Caldwell-Pope,27,27,2015-12-16,22,DET,H,BOS,3,1,43:51,10,16,0.625,3,4,0.75,8,8,1,0,2,2,3,1,1,1,3,31,26,-4,43
Kentavious Caldwell-Pope,28,28,2015-12-18,22,DET,A,CHI,3,1,48:45,7,18,0.389,2,7,0.286,1,4,0.25,1,6,7,3,1,1,1,5,17,9.3,-6,34.8
Kentavious Caldwell-Pope,29,29,2015-12-22,22,DET,A,MIA,1,1,40:05,5,13,0.385,2,6,0.333,2,2,1,1,0,1,3,0,0,1,4,14,7.1,10,20.3
Kentavious Caldwell-Pope,30,30,2015-12-23,22,DET,A,ATL,-7,1,28:03,4,12,0.333,2,4,0.5,2,2,1,1,3,4,0,1,2,2,1,12,6.8,-15,23
Kentavious Caldwell-Pope,31,31,2015-12-26,22,DET,H,BOS,-6,1,35:23,3,13,0.231,0,5,0,0,0,NA,0,4,4,2,1,0,5,3,6,-4.5,-9,13.5
Kentavious Caldwell-Pope,32,32,2015-12-29,22,DET,A,NYK,-12,1,38:29,3,8,0.375,2,4,0.5,1,2,0.5,2,4,6,1,1,0,0,1,9,8.1,-11,21
Kentavious Caldwell-Pope,33,33,2015-12-31,22,DET,H,MIN,25,1,37:01,7,17,0.412,2,9,0.222,6,7,0.857,1,3,4,3,3,0,0,2,22,18.4,29,38.5
Kentavious Caldwell-Pope,34,34,2016-01-02,22,DET,A,IND,-12,1,41:26,6,16,0.375,1,7,0.143,3,3,1,0,10,10,1,0,0,2,3,16,7.7,-13,31
Kentavious Caldwell-Pope,35,35,2016-01-04,22,DET,H,ORL,26,1,33:41,7,12,0.583,5,8,0.625,2,2,1,0,6,6,2,0,0,2,4,21,15,28,33
Kentavious Caldwell-Pope,36,36,2016-01-06,22,DET,A,BOS,5,1,37:21,6,13,0.462,4,7,0.571,4,6,0.667,0,4,4,1,1,0,2,4,20,11.8,0,29.5
Kentavious Caldwell-Pope,37,37,2016-01-09,22,DET,H,BRK,14,1,36:42,2,8,0.25,0,4,0,1,1,1,2,1,3,4,3,0,3,0,5,4.7,3,19.3
Kentavious Caldwell-Pope,38,38,2016-01-12,22,DET,H,SAS,-10,1,43:28,9,14,0.643,4,6,0.667,3,4,0.75,1,2,3,2,3,0,1,5,25,21.1,-6,39.3
Kentavious Caldwell-Pope,39,39,2016-01-14,22,DET,A,MEM,-2,1,30:38,3,6,0.5,1,3,0.333,2,2,1,0,2,2,1,0,0,3,2,9,3.5,-3,12
Kentavious Caldwell-Pope,40,40,2016-01-16,22,DET,H,GSW,18,1,38:57,9,16,0.563,1,5,0.2,1,2,0.5,0,5,5,2,3,1,3,3,20,14.4,-2,36.3
Kentavious Caldwell-Pope,41,41,2016-01-18,22,DET,H,CHI,-10,1,32:30,6,13,0.462,1,1,1,1,1,1,0,5,5,2,2,0,1,2,14,10.4,3,27.3
Kentavious Caldwell-Pope,42,42,2016-01-20,22,DET,A,HOU,9,1,37:11,8,18,0.444,3,9,0.333,3,3,1,1,1,2,2,3,0,0,2,22,17.2,8,35
Kentavious Caldwell-Pope,43,43,2016-01-21,22,DET,A,NOP,-16,1,41:04,9,17,0.529,3,8,0.375,2,2,1,1,2,3,0,0,1,2,3,23,13.5,-11,29.3
Kentavious Caldwell-Pope,44,44,2016-01-23,22,DET,A,DEN,-3,1,35:11,7,16,0.438,1,7,0.143,1,2,0.5,1,3,4,1,0,2,4,2,16,6.1,-21,25
Kentavious Caldwell-Pope,45,45,2016-01-25,22,DET,A,UTA,3,1,37:47,4,8,0.5,0,2,0,4,4,1,1,6,7,3,1,0,4,2,12,8.8,9,25.3
Kentavious Caldwell-Pope,46,46,2016-01-27,22,DET,H,PHI,13,1,37:44,4,11,0.364,0,3,0,6,7,0.857,2,2,4,0,1,1,1,3,14,9,7,22.5
Kentavious Caldwell-Pope,47,47,2016-01-29,22,DET,H,CLE,-8,1,35:05,7,15,0.467,2,4,0.5,3,3,1,3,4,7,2,1,1,0,2,19,16.9,-14,35.8
Kentavious Caldwell-Pope,48,48,2016-01-30,22,DET,A,TOR,-4,1,34:29,5,11,0.455,1,4,0.25,4,5,0.8,1,3,4,1,2,0,3,2,15,9.4,-8,24.5
Kentavious Caldwell-Pope,49,49,2016-02-01,22,DET,A,BRK,5,1,38:40,7,18,0.389,1,4,0.25,1,1,1,1,4,5,0,0,1,0,2,16,8,13,24.8
Kentavious Caldwell-Pope,50,50,2016-02-03,22,DET,A,BOS,-7,1,15:49,2,6,0.333,0,1,0,0,0,NA,1,1,2,1,1,0,2,1,4,0.9,-12,9
Kentavious Caldwell-Pope,55,51,2016-02-19,23,DET,A,WAS,-12,1,32:10,1,11,0.091,0,5,0,2,2,1,0,3,3,0,0,0,0,1,4,-2.8,-10,7.8
Kentavious Caldwell-Pope,56,52,2016-02-21,23,DET,H,NOP,-5,1,34:08,4,15,0.267,2,8,0.25,4,5,0.8,1,2,3,0,4,0,2,3,14,6.8,-7,25.8
Kentavious Caldwell-Pope,57,53,2016-02-22,23,DET,A,CLE,8,1,36:46,8,10,0.8,2,3,0.667,1,2,0.5,0,4,4,0,2,0,0,0,19,18,4,29
