Jodie Meeks,1,1,2015-10-27,28,DET,A,ATL,12,0,10:57,1,4,0.25,0,0,NA,0,0,NA,1,1,2,0,0,0,1,1,2,-0.8,-5,4
Kentavious Caldwell-Pope,58,54,2016-02-24,23,DET,H,PHI,20,1,29:40,4,7,0.571,2,3,0.667,1,2,0.5,0,1,1,0,0,0,1,3,11,5.4,21,12.8
Kentavious Caldwell-Pope,59,55,2016-02-27,23,DET,A,MIL,11,1,35:27,5,11,0.455,2,7,0.286,0,0,NA,1,2,3,2,2,0,0,1,12,10.6,5,23.8
Kentavious Caldwell-Pope,60,56,2016-02-28,23,DET,H,TOR,13,1,35:42,7,10,0.7,1,2,0.5,1,1,1,0,1,1,5,1,0,1,2,16,14.8,31,26.8
Kentavious Caldwell-Pope,61,57,2016-03-02,23,DET,A,SAS,-16,1,36:09,1,10,0.1,0,4,0,2,3,0.667,0,2,2,3,1,0,1,1,4,-0.7,-14,12.5
Kentavious Caldwell-Pope,62,58,2016-03-05,23,DET,A,NYK,-13,1,36:56,3,9,0.333,0,2,0,2,2,1,2,3,5,0,3,0,0,2,8,7.4,-5,20.3
Kentavious Caldwell-Pope,63,59,2016-03-06,23,DET,H,POR,20,1,36:47,4,12,0.333,1,3,0.333,7,8,0.875,2,5,7,2,1,0,0,4,16,12.5,22,30.3
Kentavious Caldwell-Pope,64,60,2016-03-09,23,DET,A,DAL,6,1,40:05,5,16,0.313,1,8,0.125,3,3,1,2,3,5,3,3,0,1,2,14,10.4,-7,30.8
Kentavious Caldwell-Pope,65,61,2016-03-11,23,DET,A,CHO,-15,1,38:26,9,16,0.563,2,4,0.5,4,4,1,1,1,2,0,1,0,3,2,24,14.6,-16,28
Kentavious Caldwell-Pope,66,62,2016-03-12,23,DET,A,PHI,14,1,40:14,9,21,0.429,1,4,0.25,4,5,0.8,2,2,4,6,2,0,3,2,23,15.9,18,40
Kentavious Caldwell-Pope,67,63,2016-03-14,23,DET,A,WAS,-43,1,29:34,8,13,0.615,0,1,0,2,4,0.5,1,2,3,0,0,0,0,1,18,12.2,-27,21.8
Kentavious Caldwell-Pope,68,64,2016-03-16,23,DET,H,ATL,-4,1,39:05,7,15,0.467,3,8,0.375,7,9,0.778,0,4,4,0,1,2,2,2,24,16.3,-4,35.5
Kentavious Caldwell-Pope,69,65,2016-03-18,23,DET,H,SAC,7,1,37:27,8,16,0.5,3,6,0.5,4,4,1,3,3,6,2,2,0,2,4,23,17.8,10,38
Kentavious Caldwell-Pope,70,66,2016-03-19,23,DET,H,BRK,12,1,39:18,5,11,0.455,1,4,0.25,0,0,NA,0,4,4,8,0,0,2,2,11,9.3,17,27.5
Kentavious Caldwell-Pope,71,67,2016-03-21,23,DET,H,MIL,1,1,38:14,6,18,0.333,2,11,0.182,1,2,0.5,2,1,3,3,1,0,1,0,15,8.2,-3,25.8
Kentavious Caldwell-Pope,73,68,2016-03-25,23,DET,H,CHO,7,1,36:35,8,13,0.615,2,4,0.5,3,4,0.75,2,5,7,4,2,0,2,1,21,20,9,39.8
Kentavious Caldwell-Pope,74,69,2016-03-26,23,DET,H,ATL,-17,1,31:56,3,13,0.231,2,7,0.286,1,2,0.5,0,1,1,1,1,0,1,3,9,0.5,-11,14.3
Kentavious Caldwell-Pope,75,70,2016-03-29,23,DET,H,OKC,6,1,37:33,3,16,0.188,0,5,0,2,2,1,4,3,7,6,1,0,2,2,8,4.1,13,26.8
Kentavious Caldwell-Pope,76,71,2016-04-01,23,DET,H,DAL,-9,1,45:07,3,9,0.333,3,7,0.429,6,6,1,1,1,2,1,0,0,0,2,15,10.8,-3,20.5
Kentavious Caldwell-Pope,77,72,2016-04-02,23,DET,A,CHI,4,1,40:09,4,10,0.4,2,4,0.5,3,5,0.6,0,6,6,0,0,0,1,1,13,7.2,4,21
Kentavious Caldwell-Pope,78,73,2016-04-05,23,DET,A,MIA,-18,1,25:02,1,6,0.167,0,2,0,0,0,NA,0,0,0,0,0,0,2,4,2,-5.4,-13,1
Kentavious Caldwell-Pope,79,74,2016-04-06,23,DET,A,ORL,4,1,36:01,7,10,0.7,2,3,0.667,2,3,0.667,1,2,3,1,3,0,1,2,18,16.6,3,29.8
Kentavious Caldwell-Pope,80,75,2016-04-08,23,DET,H,WAS,13,1,37:14,6,11,0.545,2,5,0.4,0,0,NA,1,3,4,0,1,0,2,3,14,8.1,25,21
Kentavious Caldwell-Pope,81,76,2016-04-12,23,DET,H,MIA,-6,1,35:40,7,17,0.412,2,5,0.4,1,2,0.5,1,2,3,0,3,0,2,1,17,9.4,-4,26.8
Reggie Bullock,2,1,2015-10-28,24,DET,H,UTA,5,0,6:12,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
Reggie Bullock,3,2,2015-10-30,24,DET,H,CHI,4,0,14:40,0,1,0,0,1,0,0,0,NA,1,1,2,0,0,0,0,1,0,-0.1,-6,2.5
Reggie Bullock,4,3,2015-11-03,24,DET,H,IND,-12,0,3:41,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,-16,0
Reggie Bullock,7,4,2015-11-09,24,DET,A,GSW,-14,0,0:40,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,0,-1.4,-2,-0.5
Reggie Bullock,10,5,2015-11-15,24,DET,A,LAL,-12,0,14:58,1,4,0.25,1,1,1,0,0,NA,1,1,2,0,1,0,0,0,3,2.6,-12,8
Reggie Bullock,11,6,2015-11-17,24,DET,H,CLE,5,0,5:29,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0,-8,1.5
Reggie Bullock,12,7,2015-11-20,24,DET,A,MIN,10,0,6:17,0,3,0,0,2,0,0,0,NA,0,0,0,0,0,0,1,1,0,-3.5,-9,-0.5
Reggie Bullock,13,8,2015-11-21,24,DET,H,WAS,-2,0,5:45,0,3,0,0,2,0,1,1,1,1,0,1,0,0,0,0,1,1,-0.8,-8,2.3
Reggie Bullock,14,9,2015-11-23,24,DET,A,MIL,-21,0,6:04,0,2,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-1.1,2,1.3
Reggie Bullock,15,10,2015-11-25,24,DET,H,MIA,23,0,2:45,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,-3,1.5
Reggie Bullock,21,11,2015-12-06,24,DET,H,LAL,20,0,2:28,0,0,NA,0,0,NA,2,2,1,0,1,1,0,0,0,0,0,2,2.3,5,3.3
Reggie Bullock,22,12,2015-12-07,24,DET,A,CHO,-20,0,3:55,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
Reggie Bullock,24,13,2015-12-11,24,DET,A,PHI,12,0,1:51,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-5,0
Reggie Bullock,25,14,2015-12-12,24,DET,H,IND,22,0,3:23,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-3,0
Reggie Bullock,31,15,2015-12-26,24,DET,H,BOS,-6,0,1:19,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,0,0
Reggie Bullock,33,16,2015-12-31,24,DET,H,MIN,25,0,3:13,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Reggie Bullock,35,17,2016-01-04,24,DET,H,ORL,26,0,3:44,0,1,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,0.3,-4,2.8
Reggie Bullock,52,18,2016-02-06,24,DET,A,IND,-8,0,3:02,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Reggie Bullock,55,19,2016-02-19,24,DET,A,WAS,-12,0,2:27,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,4,0
Reggie Bullock,58,20,2016-02-24,24,DET,H,PHI,20,0,26:20,6,9,0.667,3,5,0.6,1,1,1,0,1,1,0,1,0,2,4,16,9.8,1,19.8
Reggie Bullock,59,21,2016-02-27,24,DET,A,MIL,11,0,18:19,3,8,0.375,2,4,0.5,0,0,NA,2,2,4,0,2,0,0,2,8,6.8,-2,18
Reggie Bullock,60,22,2016-02-28,24,DET,H,TOR,13,0,26:27,3,6,0.5,2,4,0.5,0,0,NA,0,2,2,2,0,0,0,2,8,6.2,5,14.5
Reggie Bullock,61,23,2016-03-02,24,DET,A,SAS,-16,0,21:05,2,2,1,1,1,1,2,3,0.667,0,5,5,0,0,0,0,1,7,7.1,3,13.8
Reggie Bullock,62,24,2016-03-05,24,DET,A,NYK,-13,0,23:49,3,6,0.5,2,4,0.5,0,0,NA,0,3,3,3,1,0,0,2,8,8.2,0,19.3
Reggie Bullock,63,25,2016-03-06,24,DET,H,POR,20,0,25:54,3,3,1,3,3,1,2,2,1,2,5,7,2,0,0,0,2,11,13.6,7,24.3
Reggie Bullock,64,26,2016-03-09,24,DET,A,DAL,6,0,25:45,2,6,0.333,1,3,0.333,0,0,NA,2,6,8,0,0,0,2,1,5,2.4,12,14.5
Reggie Bullock,65,27,2016-03-11,24,DET,A,CHO,-15,0,17:57,0,2,0,0,1,0,0,0,NA,0,2,2,2,1,0,0,1,0,1.2,-3,7.5
Reggie Bullock,66,28,2016-03-12,24,DET,A,PHI,14,0,16:49,4,7,0.571,0,1,0,0,0,NA,1,2,3,1,0,0,0,1,8,6.3,5,13.3
Reggie Bullock,67,29,2016-03-14,24,DET,A,WAS,-43,0,11:04,3,5,0.6,0,2,0,0,0,NA,1,0,1,1,1,0,0,0,6,6.1,-7,10.8
Reggie Bullock,69,30,2016-03-18,25,DET,H,SAC,7,0,10:33,1,1,1,1,1,1,0,0,NA,1,4,5,0,0,0,0,0,3,4.6,-3,9.8
Reggie Bullock,70,31,2016-03-19,25,DET,H,BRK,12,0,8:42,0,1,0,0,1,0,4,4,1,0,2,2,1,1,1,0,0,4,6.3,-5,12
Reggie Bullock,73,32,2016-03-25,25,DET,H,CHO,7,0,2:03,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-8,0
Reggie Bullock,78,33,2016-04-05,25,DET,A,MIA,-18,0,3:55,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,-1,2
Reggie Bullock,79,34,2016-04-06,25,DET,A,ORL,4,0,27:05,5,9,0.556,3,6,0.5,0,0,NA,1,2,3,6,1,1,0,1,13,15.5,7,31.3
Reggie Bullock,80,35,2016-04-08,25,DET,H,WAS,13,0,20:24,0,2,0,0,2,0,0,0,NA,1,4,5,1,0,0,1,2,0,-0.6,-12,7.3
Reggie Bullock,81,36,2016-04-12,25,DET,H,MIA,-6,0,12:20,1,3,0.333,0,0,NA,0,0,NA,0,1,1,1,1,0,0,2,2,1.5,-2,6.8
Reggie Bullock,82,37,2016-04-13,25,DET,A,CLE,2,0,38:27,5,8,0.625,3,5,0.6,2,2,1,0,8,8,4,0,0,1,1,15,15.2,12,32
Darrun Hilliard,14,1,2015-11-23,22,DET,A,MIL,-21,0,12:40,1,7,0.143,0,2,0,0,0,NA,1,2,3,0,0,0,2,0,2,-3.2,0,4.8
Darrun Hilliard,15,2,2015-11-25,22,DET,H,MIA,23,0,2:45,2,3,0.667,1,1,1,0,0,NA,1,0,1,0,0,0,0,0,5,4.4,-3,6.8
Darrun Hilliard,21,3,2015-12-06,22,DET,H,LAL,20,0,6:42,1,5,0.2,1,4,0.25,2,2,1,1,0,1,0,0,0,0,2,5,1.8,-4,6.8
Darrun Hilliard,22,4,2015-12-07,22,DET,A,CHO,-20,0,3:55,0,2,0,0,0,NA,2,4,0.5,0,0,0,0,0,0,0,0,2,-0.2,2,2
Darrun Hilliard,23,5,2015-12-09,22,DET,H,MEM,-1,0,6:51,1,1,1,1,1,1,0,0,NA,0,1,1,1,0,0,0,0,3,3.7,0,6.3
Darrun Hilliard,24,6,2015-12-11,22,DET,A,PHI,12,0,8:54,1,5,0.2,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,-1.1,-22,2
Darrun Hilliard,25,7,2015-12-12,22,DET,H,IND,22,0,3:23,1,3,0.333,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,2,-0.7,-3,1.5
Darrun Hilliard,30,8,2015-12-23,22,DET,A,ATL,-7,0,4:30,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-1,0
Darrun Hilliard,32,9,2015-12-29,22,DET,A,NYK,-12,0,2:36,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,3,2
Darrun Hilliard,33,10,2015-12-31,22,DET,H,MIN,25,0,3:23,0,1,0,0,0,NA,4,4,1,0,0,0,0,1,0,0,0,4,4.3,0,6
Darrun Hilliard,35,11,2016-01-04,22,DET,H,ORL,26,0,3:44,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1.8,-4,0
Darrun Hilliard,37,12,2016-01-09,22,DET,H,BRK,14,0,20:14,3,5,0.6,1,2,0.5,1,1,1,0,4,4,1,0,0,1,2,8,5.8,16,14.5
Darrun Hilliard,41,13,2016-01-18,22,DET,H,CHI,-10,0,2:38,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Darrun Hilliard,44,14,2016-01-23,22,DET,A,DEN,-3,0,6:52,1,2,0.5,0,0,NA,0,0,NA,0,1,1,2,0,0,1,0,2,1.7,5,5.8
Darrun Hilliard,47,15,2016-01-29,22,DET,H,CLE,-8,0,0:21,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
Darrun Hilliard,48,16,2016-01-30,22,DET,A,TOR,-4,0,10:02,2,3,0.667,1,2,0.5,0,0,NA,0,2,2,1,1,0,1,3,5,3.8,11,11
Darrun Hilliard,49,17,2016-02-01,22,DET,A,BRK,5,0,4:57,0,0,NA,0,0,NA,1,2,0.5,0,1,1,0,0,0,0,0,1,0.9,-6,2.3
Darrun Hilliard,50,18,2016-02-03,22,DET,A,BOS,-7,0,12:02,2,3,0.667,0,1,0,0,0,NA,1,2,3,1,0,0,0,0,4,4.7,4,9.3
Darrun Hilliard,51,19,2016-02-04,22,DET,H,NYK,6,0,14:58,3,4,0.75,0,0,NA,0,0,NA,0,1,1,0,0,0,1,2,6,2.9,6,6.8
Darrun Hilliard,52,20,2016-02-06,22,DET,A,IND,-8,0,20:48,3,6,0.5,2,4,0.5,1,3,0.333,0,1,1,1,0,0,1,4,9,3.6,10,12.3
Darrun Hilliard,53,21,2016-02-08,22,DET,H,TOR,-14,0,25:27,6,12,0.5,1,4,0.25,0,0,NA,0,0,0,1,2,0,0,2,13,8.9,-4,19
Darrun Hilliard,54,22,2016-02-10,22,DET,H,DEN,-11,0,26:37,3,6,0.5,1,2,0.5,2,3,0.667,0,1,1,6,0,0,2,1,9,7.7,1,18.8
Darrun Hilliard,55,23,2016-02-19,22,DET,A,WAS,-12,0,2:27,1,1,1,0,0,NA,1,2,0.5,0,0,0,0,0,0,0,0,3,2.3,4,3
Darrun Hilliard,56,24,2016-02-21,22,DET,H,NOP,-5,0,11:11,1,3,0.333,1,2,0.5,0,0,NA,0,1,1,0,1,0,1,1,3,1.2,1,6.3
Darrun Hilliard,57,25,2016-02-22,22,DET,A,CLE,8,0,11:14,0,2,0,0,1,0,0,0,NA,0,3,3,2,0,0,3,1,0,-2.5,4,5.3
Darrun Hilliard,58,26,2016-02-24,22,DET,H,PHI,20,0,18:20,2,10,0.2,1,4,0.25,1,2,0.5,1,4,5,1,1,0,0,1,6,2.6,-1,16.3
Darrun Hilliard,59,27,2016-02-27,22,DET,A,MIL,11,0,12:33,2,4,0.5,2,2,1,2,2,1,0,1,1,1,0,0,1,1,8,5.6,6,11.3
Darrun Hilliard,60,28,2016-02-28,22,DET,H,TOR,13,0,8:39,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,2,0,-2.2,-23,0
Darrun Hilliard,61,29,2016-03-02,22,DET,A,SAS,-16,0,11:38,1,4,0.25,1,3,0.333,0,0,NA,0,1,1,1,0,0,0,0,3,1.6,0,6.3
Darrun Hilliard,62,30,2016-03-05,22,DET,A,NYK,-13,0,8:56,1,4,0.25,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,2,-0.8,-3,2
Darrun Hilliard,63,31,2016-03-06,22,DET,H,POR,20,0,7:20,2,3,0.667,1,2,0.5,0,0,NA,0,0,0,1,1,0,0,0,5,5.4,-3,9
Darrun Hilliard,65,32,2016-03-11,22,DET,A,CHO,-15,0,3:03,2,2,1,0,0,NA,1,1,1,0,0,0,1,0,0,0,0,5,5.1,3,6.5
Darrun Hilliard,67,33,2016-03-14,22,DET,A,WAS,-43,0,12:00,3,5,0.6,0,1,0,4,4,1,0,0,0,0,0,0,0,0,10,7.7,-13,10
Darrun Hilliard,72,34,2016-03-23,22,DET,H,ORL,16,1,28:51,2,4,0.5,2,3,0.667,5,8,0.625,0,6,6,3,1,0,1,2,11,10.9,12,25.5
Darrun Hilliard,74,35,2016-03-26,22,DET,H,ATL,-17,0,1:32,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,0,0
Darrun Hilliard,75,36,2016-03-29,22,DET,H,OKC,6,0,2:51,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,-3,1.3
Darrun Hilliard,78,37,2016-04-05,22,DET,A,MIA,-18,0,14:16,3,6,0.5,2,4,0.5,0,0,NA,0,3,3,1,0,0,0,0,8,6.6,-2,14.3
Darrun Hilliard,82,38,2016-04-13,23,DET,A,CLE,2,1,23:51,1,7,0.143,0,1,0,2,2,1,0,4,4,2,1,1,3,2,4,0,3,14.5
Steve Blake,1,1,2015-10-27,35,DET,A,ATL,12,0,15:53,1,6,0.167,1,5,0.2,0,0,NA,0,0,0,4,1,0,3,1,3,-0.4,-14,10
Steve Blake,2,2,2015-10-28,35,DET,H,UTA,5,0,16:45,1,3,0.333,0,1,0,0,0,NA,0,4,4,7,0,0,1,0,2,5.4,10,17
Steve Blake,3,3,2015-10-30,35,DET,H,CHI,4,0,15:55,0,7,0,0,4,0,0,0,NA,1,2,3,5,0,0,0,0,0,-0.1,-3,11.3
Steve Blake,4,4,2015-11-03,35,DET,H,IND,-12,0,6:39,0,1,0,0,1,0,0,0,NA,0,0,0,1,0,1,3,2,0,-3.1,-20,2
Steve Blake,5,5,2015-11-06,35,DET,A,PHO,8,0,17:41,3,6,0.5,2,3,0.667,0,0,NA,0,1,1,2,0,0,1,0,8,5.7,1,12.8
Steve Blake,6,6,2015-11-08,35,DET,A,POR,17,0,13:43,1,4,0.25,1,4,0.25,0,0,NA,1,0,1,3,0,0,0,1,3,3,-5,9.3
Steve Blake,7,7,2015-11-09,35,DET,A,GSW,-14,0,18:20,2,3,0.667,1,1,1,0,0,NA,0,2,2,1,1,0,5,0,5,1,-9,9
Steve Blake,8,8,2015-11-11,35,DET,A,SAC,-9,0,15:19,2,7,0.286,1,5,0.2,0,0,NA,0,2,2,3,1,0,0,0,5,4.6,6,14.5
Steve Blake,9,9,2015-11-14,35,DET,A,LAC,-5,0,13:42,1,2,0.5,0,1,0,0,0,NA,0,0,0,2,2,0,2,2,2,1.6,-2,8
Steve Blake,14,10,2015-11-23,35,DET,A,MIL,-21,0,6:48,1,2,0.5,0,1,0,0,0,NA,0,0,0,2,0,0,0,1,2,2,4,5
Steve Blake,15,11,2015-11-25,35,DET,H,MIA,23,0,21:46,1,4,0.25,1,4,0.25,0,0,NA,0,2,2,4,0,0,3,2,3,0.2,-4,10.5
Steve Blake,16,12,2015-11-27,35,DET,A,OKC,-16,0,21:09,2,8,0.25,1,6,0.167,0,0,NA,0,3,3,7,3,0,1,1,5,7.6,4,25.3
Steve Blake,17,13,2015-11-29,35,DET,A,BRK,-4,0,17:41,3,5,0.6,1,2,0.5,0,0,NA,0,1,1,4,0,0,2,1,7,5.4,-1,13.8
Steve Blake,18,14,2015-11-30,35,DET,H,HOU,11,0,12:09,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,1,1,0,0,-1,2,1.5
Steve Blake,19,15,2015-12-02,35,DET,H,PHO,5,0,13:04,1,3,0.333,0,1,0,0,0,NA,0,1,1,1,0,0,2,0,2,-0.7,-22,3.8
Steve Blake,20,16,2015-12-04,35,DET,H,MIL,7,0,14:55,0,3,0,0,2,0,0,0,NA,0,1,1,3,1,0,1,1,0,-0.1,7,7.3
Steve Blake,21,17,2015-12-06,35,DET,H,LAL,20,0,18:25,3,5,0.6,2,2,1,1,1,1,1,3,4,5,1,0,4,0,9,8.8,2,22.5
Steve Blake,22,18,2015-12-07,35,DET,A,CHO,-20,0,20:00,3,6,0.5,3,5,0.6,0,0,NA,1,0,1,7,0,0,1,0,9,10.6,1,21.8
Steve Blake,23,19,2015-12-09,35,DET,H,MEM,-1,0,15:44,4,7,0.571,2,4,0.5,1,2,0.5,0,2,2,1,0,0,0,2,11,7.8,0,16
Steve Blake,24,20,2015-12-11,35,DET,A,PHI,12,0,17:28,1,3,0.333,0,2,0,0,0,NA,0,1,1,4,0,0,1,4,2,0.8,-21,8.8
Steve Blake,25,21,2015-12-12,35,DET,H,IND,22,0,18:59,4,6,0.667,3,4,0.75,0,0,NA,0,2,2,4,0,0,2,2,11,9,4,20
Steve Blake,26,22,2015-12-14,35,DET,H,LAC,-2,0,13:52,2,3,0.667,1,2,0.5,0,0,NA,0,2,2,0,0,0,3,2,5,0.5,6,6.5
Steve Blake,27,23,2015-12-16,35,DET,H,BOS,3,0,20:24,0,4,0,0,1,0,0,0,NA,0,2,2,2,0,0,1,2,0,-2.6,19,5
Steve Blake,28,24,2015-12-18,35,DET,A,CHI,3,0,19:22,3,5,0.6,1,2,0.5,1,2,0.5,1,2,3,2,1,0,0,0,8,9,3,17.3
Steve Blake,29,25,2015-12-22,35,DET,A,MIA,1,0,17:10,4,5,0.8,4,5,0.8,0,0,NA,1,1,2,2,0,0,1,1,12,11.1,-2,19
Steve Blake,30,26,2015-12-23,35,DET,A,ATL,-7,0,14:35,1,6,0.167,0,3,0,0,0,NA,0,1,1,3,1,1,0,3,2,1.1,-11,11.8
Steve Blake,31,27,2015-12-26,35,DET,H,BOS,-6,0,21:20,1,3,0.333,0,2,0,2,2,1,0,2,2,6,2,0,1,1,4,7.7,3,19
Steve Blake,35,28,2016-01-04,35,DET,H,ORL,26,0,3:44,0,1,0,0,1,0,0,0,NA,0,0,0,1,0,0,1,0,0,-1,-4,1
Steve Blake,40,29,2016-01-16,35,DET,H,GSW,18,0,7:03,2,2,1,2,2,1,0,0,NA,0,2,2,1,0,0,1,1,6,5.3,13,10.5
Steve Blake,54,30,2016-02-10,35,DET,H,DEN,-11,0,18:41,2,3,0.667,2,3,0.667,0,0,NA,0,0,0,0,0,0,1,3,6,2.5,0,6.5
Steve Blake,55,31,2016-02-19,35,DET,A,WAS,-12,0,16:17,2,4,0.5,1,1,1,0,0,NA,0,1,1,3,0,0,1,1,5,4,2,10.8
Steve Blake,56,32,2016-02-21,35,DET,H,NOP,-5,0,16:47,1,3,0.333,1,3,0.333,0,0,NA,0,1,1,5,0,0,1,2,3,3.3,-4,11.8
Steve Blake,57,33,2016-02-22,35,DET,A,CLE,8,0,15:21,0,1,0,0,1,0,0,0,NA,0,1,1,2,0,0,1,2,0,-0.8,-3,3.8
Steve Blake,58,34,2016-02-24,35,DET,H,PHI,20,0,21:53,1,3,0.333,1,3,0.333,1,2,0.5,0,2,2,5,0,0,3,4,4,1.4,3,13
Steve Blake,59,35,2016-02-27,36,DET,A,MIL,11,0,16:51,0,4,0,0,3,0,0,0,NA,0,2,2,4,1,0,1,2,0,-0.2,-2,10
Steve Blake,60,36,2016-02-28,36,DET,H,TOR,13,0,19:33,2,3,0.667,2,3,0.667,4,4,1,0,0,0,5,0,0,5,2,10,6.4,-7,16
Steve Blake,61,37,2016-03-02,36,DET,A,SAS,-16,0,17:18,1,4,0.25,1,2,0.5,0,0,NA,0,1,1,4,0,0,2,1,3,1.3,0,9.8
Steve Blake,62,38,2016-03-05,36,DET,A,NYK,-13,0,19:41,5,8,0.625,3,5,0.6,0,0,NA,0,4,4,2,0,0,1,1,13,10.6,-4,22
Steve Blake,63,39,2016-03-06,36,DET,H,POR,20,0,13:55,2,5,0.4,1,2,0.5,0,0,NA,0,1,1,2,0,0,2,2,5,1.2,-5,8.8
Steve Blake,64,40,2016-03-09,36,DET,A,DAL,6,0,18:44,3,4,0.75,1,1,1,0,0,NA,0,0,0,4,1,0,2,1,7,6.8,10,14.5
Steve Blake,65,41,2016-03-11,36,DET,A,CHO,-15,0,16:39,2,5,0.4,1,4,0.25,0,0,NA,0,3,3,2,0,0,0,1,5,4.2,1,12.3
