Jodie Meeks,1,1,2015-10-27,28,DET,A,ATL,12,0,10:57,1,4,0.25,0,0,NA,0,0,NA,1,1,2,0,0,0,1,1,2,-0.8,-5,4
Steve Blake,66,42,2016-03-12,36,DET,A,PHI,14,0,17:46,2,5,0.4,0,2,0,0,0,NA,0,0,0,2,2,0,2,3,4,1.5,-2,10
Steve Blake,67,43,2016-03-14,36,DET,A,WAS,-43,0,28:08,1,7,0.143,1,3,0.333,0,0,NA,1,0,1,3,0,0,5,3,3,-4.9,-19,6.8
Steve Blake,68,44,2016-03-16,36,DET,H,ATL,-4,0,18:29,3,5,0.6,0,2,0,0,0,NA,0,2,2,2,0,0,0,4,6,4.1,-6,11.5
Steve Blake,69,45,2016-03-18,36,DET,H,SAC,7,0,14:12,0,1,0,0,1,0,0,0,NA,1,0,1,7,0,0,1,0,0,3.9,-5,11.3
Steve Blake,70,46,2016-03-19,36,DET,H,BRK,12,0,23:28,0,4,0,0,2,0,0,0,NA,0,3,3,4,0,0,2,1,0,-1.5,26,8.8
Steve Blake,71,47,2016-03-21,36,DET,H,MIL,1,0,19:35,1,3,0.333,0,2,0,1,1,1,0,0,0,4,0,0,0,1,3,3.7,9,9
Steve Blake,72,48,2016-03-23,36,DET,H,ORL,16,0,15:39,1,2,0.5,0,1,0,0,0,NA,0,1,1,7,0,0,0,0,2,6.2,0,13.8
Steve Blake,73,49,2016-03-25,36,DET,H,CHO,7,0,19:22,0,3,0,0,2,0,0,0,NA,0,1,1,5,1,1,2,0,0,1.4,5,11.8
Steve Blake,74,50,2016-03-26,36,DET,H,ATL,-17,0,17:50,1,4,0.25,0,2,0,1,2,0.5,1,2,3,6,1,0,1,1,3,5.3,1,17.3
Steve Blake,75,51,2016-03-29,36,DET,H,OKC,6,0,20:24,0,5,0,0,4,0,0,0,NA,0,3,3,2,1,0,0,0,0,-0.2,-9,8.8
Steve Blake,76,52,2016-04-01,36,DET,H,DAL,-9,0,15:41,1,4,0.25,1,3,0.333,0,0,NA,0,1,1,6,0,0,0,0,3,5.1,-17,13.8
Steve Blake,77,53,2016-04-02,36,DET,A,CHI,4,0,13:01,1,2,0.5,1,2,0.5,0,0,NA,0,3,3,3,1,0,0,0,3,6,8,13.8
Steve Blake,78,54,2016-04-05,36,DET,A,MIA,-18,0,15:18,2,2,1,2,2,1,2,2,1,0,2,2,3,0,0,0,2,8,9.3,-3,16
Steve Blake,79,55,2016-04-06,36,DET,A,ORL,4,0,16:13,1,3,0.333,1,3,0.333,0,0,NA,0,2,2,6,0,0,1,1,3,4.7,2,14.5
Steve Blake,80,56,2016-04-08,36,DET,H,WAS,13,0,13:36,2,8,0.25,2,6,0.333,0,0,NA,0,2,2,2,0,0,1,0,6,2.2,-7,12
Steve Blake,81,57,2016-04-12,36,DET,H,MIA,-6,1,32:26,4,7,0.571,0,2,0,2,2,1,0,1,1,7,1,0,3,1,10,9.5,2,22.3
Steve Blake,82,58,2016-04-13,36,DET,A,CLE,2,1,24:00,5,7,0.714,3,4,0.75,0,0,NA,0,2,2,6,1,1,2,1,13,14.2,1,29
Anthony Tolliver,2,1,2015-10-28,30,DET,H,UTA,5,0,19:10,0,3,0,0,1,0,0,3,0,1,5,6,2,0,0,0,1,0,-0.1,3,10.5
Anthony Tolliver,3,2,2015-10-30,30,DET,H,CHI,4,0,30:12,4,9,0.444,3,8,0.375,0,0,NA,0,3,3,0,2,0,0,1,11,8.8,2,20.3
Anthony Tolliver,4,3,2015-11-03,30,DET,H,IND,-12,0,13:24,0,2,0,0,2,0,0,0,NA,0,1,1,0,0,0,1,1,0,-2.5,-12,0.8
Anthony Tolliver,5,4,2015-11-06,30,DET,A,PHO,8,0,25:05,1,5,0.2,1,5,0.2,1,2,0.5,0,6,6,0,0,0,0,2,4,1.5,4,12
Anthony Tolliver,6,5,2015-11-08,30,DET,A,POR,17,0,21:56,2,4,0.5,2,3,0.667,0,0,NA,0,0,0,0,1,1,0,3,6,4.5,21,11
Anthony Tolliver,7,6,2015-11-09,30,DET,A,GSW,-14,0,14:16,0,2,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-1.1,-11,1.3
Anthony Tolliver,8,7,2015-11-11,30,DET,A,SAC,-9,0,23:46,3,5,0.6,2,4,0.5,0,0,NA,0,4,4,4,0,1,1,1,8,9,-6,21.5
Anthony Tolliver,9,8,2015-11-14,30,DET,A,LAC,-5,0,18:27,1,3,0.333,1,3,0.333,2,2,1,0,4,4,1,1,0,0,2,5,5.4,-7,14
Anthony Tolliver,10,9,2015-11-15,30,DET,A,LAL,-12,0,19:09,1,6,0.167,1,5,0.2,0,0,NA,1,0,1,1,0,0,0,3,3,-0.6,-6,6.3
Anthony Tolliver,11,10,2015-11-17,30,DET,H,CLE,5,0,19:18,0,2,0,0,2,0,0,0,NA,2,1,3,1,0,0,0,0,0,1,-6,5.3
Anthony Tolliver,12,11,2015-11-20,30,DET,A,MIN,10,0,20:04,0,7,0,0,5,0,0,0,NA,0,2,2,0,1,0,0,2,0,-4.1,0,4.5
Anthony Tolliver,13,12,2015-11-21,30,DET,H,WAS,-2,0,15:29,0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,2,0,-0.8,-15,1.3
Anthony Tolliver,14,13,2015-11-23,30,DET,A,MIL,-21,0,23:53,4,8,0.5,3,6,0.5,2,2,1,1,3,4,0,1,1,1,4,13,9.7,-2,23
Anthony Tolliver,15,14,2015-11-25,30,DET,H,MIA,23,0,25:05,4,8,0.5,4,6,0.667,0,0,NA,2,3,5,2,0,0,0,1,12,11.3,1,23.3
Anthony Tolliver,16,15,2015-11-27,30,DET,A,OKC,-16,0,19:38,2,4,0.5,2,4,0.5,0,0,NA,1,2,3,0,0,1,0,1,6,5.6,-1,12.8
Anthony Tolliver,17,16,2015-11-29,30,DET,A,BRK,-4,0,21:57,0,6,0,0,5,0,0,0,NA,1,4,5,1,1,0,0,0,0,-0.6,-10,9.8
Anthony Tolliver,18,17,2015-11-30,30,DET,H,HOU,11,0,11:30,1,2,0.5,0,1,0,0,0,NA,1,2,3,0,0,0,0,1,2,1.9,9,5.8
Anthony Tolliver,19,18,2015-12-02,30,DET,H,PHO,5,0,15:06,2,2,1,1,1,1,0,0,NA,0,3,3,0,1,0,0,0,5,6.3,-13,11.3
Anthony Tolliver,20,19,2015-12-04,30,DET,H,MIL,7,0,23:07,3,5,0.6,2,3,0.667,0,2,0,1,4,5,1,1,2,0,0,8,9.9,-3,22.8
Anthony Tolliver,21,20,2015-12-06,30,DET,H,LAL,20,0,33:39,3,9,0.333,2,7,0.286,1,2,0.5,2,11,13,0,1,0,2,4,9,5.6,16,27.3
Anthony Tolliver,22,21,2015-12-07,30,DET,A,CHO,-20,0,20:01,2,8,0.25,2,7,0.286,0,0,NA,0,4,4,2,0,0,1,0,6,2.8,-1,14.5
Anthony Tolliver,23,22,2015-12-09,30,DET,H,MEM,-1,0,13:22,0,3,0,0,3,0,0,0,NA,0,0,0,1,0,0,0,0,0,-1.4,0,1.5
Anthony Tolliver,24,23,2015-12-11,30,DET,A,PHI,12,0,22:21,1,3,0.333,1,3,0.333,2,2,1,1,4,5,1,1,0,0,1,5,6.5,-22,15.3
Anthony Tolliver,25,24,2015-12-12,30,DET,H,IND,22,0,15:50,2,3,0.667,1,2,0.5,0,0,NA,0,3,3,0,1,0,0,0,5,5.6,7,11.3
Anthony Tolliver,26,25,2015-12-14,30,DET,H,LAC,-2,0,32:54,1,5,0.2,1,4,0.25,0,0,NA,0,6,6,1,0,0,1,2,3,0.6,10,12
Anthony Tolliver,27,26,2015-12-16,30,DET,H,BOS,3,0,14:54,3,5,0.6,3,4,0.75,0,0,NA,0,2,2,2,0,1,0,3,9,8.2,9,18
Anthony Tolliver,28,27,2015-12-18,30,DET,A,CHI,3,0,12:58,1,4,0.25,0,2,0,0,0,NA,0,1,1,0,0,0,0,1,2,-0.5,5,3.3
Anthony Tolliver,29,28,2015-12-22,30,DET,A,MIA,1,0,23:53,3,5,0.6,3,5,0.6,0,0,NA,0,5,5,1,1,0,0,1,9,9.5,22,20.3
Anthony Tolliver,30,29,2015-12-23,30,DET,A,ATL,-7,0,14:59,1,2,0.5,0,1,0,0,0,NA,1,1,2,3,0,1,1,1,2,3.4,-10,10.5
Anthony Tolliver,31,30,2015-12-26,30,DET,H,BOS,-6,0,16:08,1,5,0.2,1,5,0.2,2,2,1,0,1,1,1,1,0,0,2,5,3.1,5,10.3
Anthony Tolliver,32,31,2015-12-29,30,DET,A,NYK,-12,0,11:50,3,5,0.6,2,4,0.5,0,0,NA,1,1,2,0,0,1,1,1,8,6,-7,13
Anthony Tolliver,33,32,2015-12-31,30,DET,H,MIN,25,0,16:05,5,7,0.714,5,7,0.714,0,0,NA,0,5,5,1,1,0,0,0,15,15.3,26,27.3
Anthony Tolliver,34,33,2016-01-02,30,DET,A,IND,-12,0,16:03,0,1,0,0,1,0,0,0,NA,0,1,1,1,1,0,1,0,0,0.3,6,4.3
Anthony Tolliver,35,34,2016-01-04,30,DET,H,ORL,26,0,19:39,4,8,0.5,2,4,0.5,0,0,NA,2,4,6,1,0,1,1,1,10,8.6,15,21.5
Anthony Tolliver,36,35,2016-01-06,30,DET,A,BOS,5,0,23:49,2,6,0.333,2,6,0.333,0,2,0,0,4,4,0,0,0,0,2,6,2.2,12,12
Anthony Tolliver,37,36,2016-01-09,30,DET,H,BRK,14,0,18:41,3,6,0.5,2,5,0.4,2,3,0.667,0,3,3,2,1,1,0,0,10,10.6,10,21.8
Anthony Tolliver,38,37,2016-01-12,30,DET,H,SAS,-10,0,22:27,3,6,0.5,2,5,0.4,1,3,0.333,0,4,4,1,0,0,0,0,9,7.1,5,16.5
Anthony Tolliver,39,38,2016-01-14,30,DET,A,MEM,-2,0,21:45,3,5,0.6,2,4,0.5,0,0,NA,0,2,2,0,0,0,0,1,8,5.9,-5,11.5
Anthony Tolliver,40,39,2016-01-16,30,DET,H,GSW,18,0,15:29,1,3,0.333,0,2,0,3,3,1,2,1,3,0,0,0,0,1,5,4.6,22,8.8
Anthony Tolliver,41,40,2016-01-18,30,DET,H,CHI,-10,0,12:46,0,2,0,0,2,0,0,0,NA,1,1,2,4,1,0,0,1,0,3,-10,10.5
Anthony Tolliver,42,41,2016-01-20,30,DET,A,HOU,9,0,12:21,2,5,0.4,1,4,0.25,2,2,1,0,5,5,0,0,1,1,1,7,5.1,3,15.3
Anthony Tolliver,43,42,2016-01-21,30,DET,A,NOP,-16,0,11:29,1,3,0.333,1,3,0.333,0,0,NA,0,1,1,1,0,0,0,0,3,2.3,-6,6.3
Anthony Tolliver,44,43,2016-01-23,30,DET,A,DEN,-3,0,21:07,2,3,0.667,2,2,1,3,3,1,0,2,2,1,0,0,0,3,9,7.8,4,14
Anthony Tolliver,45,44,2016-01-25,30,DET,A,UTA,3,0,24:34,4,8,0.5,4,5,0.8,0,0,NA,2,4,6,0,0,0,1,1,12,9.2,-10,21
Anthony Tolliver,46,45,2016-01-27,30,DET,H,PHI,13,0,19:39,0,3,0,0,3,0,0,0,NA,0,3,3,0,0,0,1,2,0,-3,9,3.3
Anthony Tolliver,47,46,2016-01-29,30,DET,H,CLE,-8,0,21:18,2,5,0.4,2,5,0.4,2,2,1,1,3,4,3,0,0,0,1,8,8.6,-3,18.5
Anthony Tolliver,48,47,2016-01-30,30,DET,A,TOR,-4,1,35:18,2,6,0.333,1,5,0.2,0,0,NA,1,1,2,0,0,0,1,3,5,0.4,5,7.5
Anthony Tolliver,49,48,2016-02-01,30,DET,A,BRK,5,0,16:22,1,3,0.333,0,2,0,0,0,NA,1,3,4,1,0,0,0,1,2,2.2,-12,8.5
Anthony Tolliver,50,49,2016-02-03,30,DET,A,BOS,-7,0,18:16,1,4,0.25,1,4,0.25,0,0,NA,1,3,4,0,0,0,2,2,3,-0.6,-8,7.5
Anthony Tolliver,51,50,2016-02-04,30,DET,H,NYK,6,0,14:58,1,1,1,1,1,1,0,0,NA,1,4,5,0,0,0,0,5,3,2.6,8,9.8
Anthony Tolliver,52,51,2016-02-06,30,DET,A,IND,-8,0,30:06,5,9,0.556,5,9,0.556,2,4,0.5,1,3,4,1,3,0,1,0,17,16.2,10,31.5
Anthony Tolliver,53,52,2016-02-08,30,DET,H,TOR,-14,0,20:11,2,6,0.333,1,5,0.2,0,0,NA,0,3,3,0,0,0,0,0,5,2.5,-10,9.3
Anthony Tolliver,54,53,2016-02-10,30,DET,H,DEN,-11,1,35:16,2,7,0.286,2,6,0.333,0,0,NA,1,6,7,1,2,1,1,2,6,6,-15,22.8
Anthony Tolliver,55,54,2016-02-19,30,DET,A,WAS,-12,1,18:25,2,6,0.333,2,5,0.4,0,0,NA,1,2,3,0,0,0,1,3,6,1.7,-4,10.3
Anthony Tolliver,56,55,2016-02-21,30,DET,H,NOP,-5,1,7:47,1,3,0.333,1,3,0.333,0,0,NA,0,1,1,1,1,0,0,1,3,2.9,-3,8.3
Anthony Tolliver,65,56,2016-03-11,30,DET,A,CHO,-15,0,9:18,0,3,0,0,2,0,0,0,NA,0,0,0,0,1,0,0,0,0,-1.1,5,2
Anthony Tolliver,66,57,2016-03-12,30,DET,A,PHI,14,0,0:42,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
Anthony Tolliver,67,58,2016-03-14,30,DET,A,WAS,-43,0,20:05,1,4,0.25,0,3,0,0,0,NA,0,4,4,1,0,0,0,0,2,1.5,-12,8.5
Anthony Tolliver,68,59,2016-03-16,30,DET,H,ATL,-4,0,13:46,1,2,0.5,1,2,0.5,0,0,NA,0,0,0,0,0,0,0,2,3,1.2,-4,3.5
Anthony Tolliver,70,60,2016-03-19,30,DET,H,BRK,12,0,16:50,6,9,0.667,4,7,0.571,1,3,0.333,2,2,4,2,0,0,0,2,17,14.9,16,27
Anthony Tolliver,71,61,2016-03-21,30,DET,H,MIL,1,0,16:25,4,9,0.444,3,8,0.375,0,0,NA,0,1,1,0,0,1,1,4,11,4.7,10,15.3
Anthony Tolliver,72,62,2016-03-23,30,DET,H,ORL,16,0,14:31,0,1,0,0,1,0,0,0,NA,0,3,3,1,0,0,0,0,0,0.9,3,5.3
Anthony Tolliver,73,63,2016-03-25,30,DET,H,CHO,7,0,20:21,4,9,0.444,3,7,0.429,0,0,NA,1,7,8,0,0,1,1,0,11,8.8,2,24
Anthony Tolliver,74,64,2016-03-26,30,DET,H,ATL,-17,0,13:39,0,4,0,0,4,0,0,0,NA,0,4,4,2,0,0,1,1,0,-1.6,-8,7.5
Anthony Tolliver,75,65,2016-03-29,30,DET,H,OKC,6,0,9:20,1,2,0.5,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,2,1,-3,2
Anthony Tolliver,76,66,2016-04-01,30,DET,H,DAL,-9,0,5:20,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,1,0,-2.1,-15,-0.5
Anthony Tolliver,77,67,2016-04-02,30,DET,A,CHI,4,0,9:32,2,4,0.5,2,3,0.667,0,0,NA,0,2,2,0,0,0,0,0,6,4.6,6,9.5
Anthony Tolliver,78,68,2016-04-05,30,DET,A,MIA,-18,0,23:58,1,4,0.25,0,3,0,0,0,NA,1,0,1,1,1,0,0,0,2,2,-11,6.8
Anthony Tolliver,79,69,2016-04-06,30,DET,A,ORL,4,0,17:37,2,5,0.4,1,4,0.25,1,3,0.333,1,1,2,0,0,0,1,2,6,1.7,-6,8.5
Anthony Tolliver,80,70,2016-04-08,30,DET,H,WAS,13,0,11:24,1,5,0.2,1,5,0.2,0,0,NA,1,1,2,0,0,1,1,1,3,0.2,-11,7.5
Anthony Tolliver,81,71,2016-04-12,30,DET,H,MIA,-6,0,12:00,2,3,0.667,1,2,0.5,2,2,1,0,2,2,0,0,0,0,0,7,6.3,-1,10
Anthony Tolliver,82,72,2016-04-13,30,DET,A,CLE,2,1,38:37,5,10,0.5,5,9,0.556,0,0,NA,1,7,8,1,0,0,2,1,15,11.1,4,28
Justin Harper,1,1,2016-02-24,26,DET,H,PHI,20,0,5:04,0,1,0,0,1,0,1,2,0.5,0,0,0,0,1,0,1,0,1,-0.1,-7,NA
Justin Harper,2,2,2016-02-27,26,DET,A,MIL,11,0,1:42,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-5,0
Justin Harper,3,3,2016-02-28,26,DET,H,TOR,13,0,15:50,3,6,0.5,3,5,0.6,0,0,NA,0,1,1,0,0,0,1,1,9,4.9,-17,11.3
Justin Harper,5,4,2016-03-05,26,DET,A,NYK,-13,0,11:14,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,2,0,-1.5,-3,0
Justin Harper,6,5,2016-03-06,26,DET,H,POR,20,0,1:15,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2.7,0,3.5
Joel Anthony,14,2,2015-11-23,33,DET,A,MIL,-21,0,4:59,0,0,NA,0,0,NA,2,2,1,2,1,3,1,1,0,1,0,2,4.4,3,8.8
Joel Anthony,15,3,2015-11-25,33,DET,H,MIA,23,0,2:45,1,2,0.5,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,2,1.7,-3,3.3
Joel Anthony,21,4,2015-12-06,33,DET,H,LAL,20,0,2:28,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,1,0,0,0,1,5,3.3
Joel Anthony,22,5,2015-12-07,33,DET,A,CHO,-20,0,3:55,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,2,0
Joel Anthony,25,6,2015-12-12,33,DET,H,IND,22,0,3:23,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,1,0,0,1,0,0.9,-3,3.3
Joel Anthony,27,7,2015-12-16,33,DET,H,BOS,3,0,0:30,0,0,NA,0,0,NA,1,2,0.5,0,0,0,0,0,0,0,0,1,0.6,-3,1
Joel Anthony,28,8,2015-12-18,33,DET,A,CHI,3,0,13:35,0,0,NA,0,0,NA,2,2,1,0,3,3,0,0,0,0,2,2,2.1,7,5.8
Joel Anthony,33,9,2015-12-31,33,DET,H,MIN,25,0,3:23,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,0,1,0,0.3,0,2
Joel Anthony,35,10,2016-01-04,33,DET,H,ORL,26,0,3:44,0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,1,0,1,0,0.3,-4,3.3
Joel Anthony,36,11,2016-01-06,33,DET,A,BOS,5,0,8:32,0,1,0,0,0,NA,0,0,NA,2,2,4,0,0,1,0,0,0,2,1,7
Joel Anthony,38,12,2016-01-12,33,DET,H,SAS,-10,0,1:16,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,2,1.3,-2,2
Joel Anthony,39,13,2016-01-14,33,DET,A,MEM,-2,0,1:21,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-4,0
Joel Anthony,47,14,2016-01-29,33,DET,H,CLE,-8,0,2:16,0,0,NA,0,0,NA,0,0,NA,1,0,1,0,0,0,0,1,0,0.3,4,1.3
Joel Anthony,57,15,2016-02-24,33,DET,H,PHI,20,0,4:25,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.8,-5,1.3
Joel Anthony,59,16,2016-02-28,33,DET,H,TOR,13,0,4:09,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,0,-0.8,-13,0
Joel Anthony,62,17,2016-03-06,33,DET,H,POR,20,0,1:15,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Joel Anthony,66,18,2016-03-14,33,DET,A,WAS,-43,0,4:38,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,1,2,2,-0.1,-4,1.5
Joel Anthony,77,19,2016-04-05,33,DET,A,MIA,-18,0,3:55,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-1,1.3
Joel Anthony,81,20,2016-04-13,33,DET,A,CLE,2,0,25:13,3,3,1,0,0,NA,1,2,0.5,1,3,4,0,0,8,0,2,7,12.1,3,28
Brandon Jennings,32,1,2015-12-29,26,DET,A,NYK,-12,0,16:44,2,4,0.5,1,2,0.5,2,2,1,0,1,1,4,0,0,1,1,7,6.7,-7,14.3
Brandon Jennings,33,2,2015-12-31,26,DET,H,MIN,25,0,20:53,3,9,0.333,1,6,0.167,0,1,0,0,6,6,3,0,0,3,1,7,2,4,18
Brandon Jennings,34,3,2016-01-02,26,DET,A,IND,-12,0,19:17,1,5,0.2,0,2,0,2,2,1,0,2,2,3,1,0,1,2,4,2.8,11,12.5
Brandon Jennings,35,4,2016-01-04,26,DET,H,ORL,26,0,18:29,5,9,0.556,3,4,0.75,4,6,0.667,0,1,1,6,1,0,0,1,17,17,25,30.8
Brandon Jennings,36,5,2016-01-06,26,DET,A,BOS,5,0,16:33,1,4,0.25,1,4,0.25,3,4,0.75,1,0,1,2,0,0,3,1,6,1.9,11,9.3
Brandon Jennings,37,6,2016-01-09,26,DET,H,BRK,14,0,15:25,0,3,0,0,2,0,0,0,NA,0,1,1,5,0,0,0,1,0,1.3,5,8.8
Brandon Jennings,38,7,2016-01-12,26,DET,H,SAS,-10,0,17:43,4,9,0.444,0,2,0,1,1,1,0,0,0,4,0,0,1,1,9,5.7,-6,14.5
Brandon Jennings,39,8,2016-01-14,26,DET,A,MEM,-2,0,24:17,3,5,0.6,2,4,0.5,2,2,1,0,1,1,3,0,0,1,1,10,8.7,-7,16.3
Brandon Jennings,40,9,2016-01-16,26,DET,H,GSW,18,0,8:25,1,5,0.2,0,2,0,0,0,NA,0,1,1,1,1,0,0,1,2,0.5,4,6.8
Brandon Jennings,41,10,2016-01-18,26,DET,H,CHI,-10,0,15:39,1,6,0.167,0,2,0,0,0,NA,1,2,3,2,0,0,1,0,2,-0.1,-17,8.3
Brandon Jennings,42,11,2016-01-20,26,DET,A,HOU,9,0,15:34,2,5,0.4,1,2,0.5,0,0,NA,0,0,0,4,1,0,1,1,5,4.7,6,13
Brandon Jennings,43,12,2016-01-21,26,DET,A,NOP,-16,0,20:11,6,11,0.545,3,6,0.5,5,6,0.833,0,1,1,5,0,0,1,0,20,17.1,-1,29.8
Brandon Jennings,44,13,2016-01-23,26,DET,A,DEN,-3,0,18:26,2,6,0.333,1,3,0.333,0,0,NA,2,8,10,4,1,0,1,0,5,8.2,10,25.5
Brandon Jennings,45,14,2016-01-25,26,DET,A,UTA,3,0,17:05,0,4,0,0,1,0,1,3,0.333,0,1,1,4,1,0,0,2,1,0.7,-4,10.3
Brandon Jennings,46,15,2016-01-27,26,DET,H,PHI,13,0,16:59,0,4,0,0,1,0,1,2,0.5,1,1,2,3,1,0,1,1,1,0.5,4,9.5
Brandon Jennings,47,16,2016-01-29,26,DET,H,CLE,-8,0,15:32,0,2,0,0,2,0,0,0,NA,0,2,2,2,0,0,1,1,0,-0.8,7,5
Brandon Jennings,48,17,2016-01-30,26,DET,A,TOR,-4,0,21:46,7,14,0.5,5,11,0.455,3,5,0.6,0,4,4,0,2,1,0,3,22,16.9,11,35.5
Brandon Jennings,49,18,2016-02-01,26,DET,A,BRK,5,0,16:35,1,4,0.25,1,4,0.25,0,0,NA,0,1,1,5,0,0,0,0,3,4.4,-1,12.3
Brandon Jennings,50,19,2016-02-03,26,DET,A,BOS,-7,0,19:56,2,8,0.25,0,3,0,1,2,0.5,0,2,2,3,0,1,0,2,5,2.4,-14,14
Brandon Jennings,51,20,2016-02-04,26,DET,H,NYK,6,0,16:21,4,6,0.667,1,2,0.5,2,2,1,0,3,3,2,0,0,2,0,11,8.7,16,17.3
Brandon Jennings,52,21,2016-02-06,26,DET,A,IND,-8,0,15:42,2,5,0.4,0,2,0,0,0,NA,0,0,0,2,1,0,1,2,4,1.9,-2,8.5
Brandon Jennings,53,22,2016-02-08,26,DET,H,TOR,-14,0,18:54,0,3,0,0,2,0,0,0,NA,0,0,0,2,1,0,1,0,0,-0.7,-7,4.5
Brandon Jennings,54,23,2016-02-10,26,DET,H,DEN,-11,1,29:19,6,12,0.5,4,8,0.5,0,0,NA,0,3,3,1,0,0,2,2,16,8.8,-11,22.3
Tobias Harris,53,50,2016-02-19,23,DET,A,WAS,-12,0,30:04,9,12,0.75,1,2,0.5,2,2,1,1,3,4,0,0,0,2,2,21,15,-6,25.5
Tobias Harris,54,51,2016-02-21,23,DET,H,NOP,-5,0,35:22,6,17,0.353,2,6,0.333,2,3,0.667,0,5,5,2,1,2,1,3,16,9.2,-4,31.8
Tobias Harris,55,52,2016-02-22,23,DET,A,CLE,8,1,34:35,6,14,0.429,1,5,0.2,1,1,1,1,4,5,3,3,0,1,5,14,10.6,16,30.8
