Jodie Meeks,1,1,2015-10-27,28,DET,A,ATL,12,0,10:57,1,4,0.25,0,0,NA,0,0,NA,1,1,2,0,0,0,1,1,2,-0.8,-5,4
Tobias Harris,56,53,2016-02-24,23,DET,H,PHI,20,1,29:50,9,12,0.75,1,2,0.5,3,4,0.75,1,7,8,2,0,0,1,1,22,19.6,18,35
Tobias Harris,57,54,2016-02-27,23,DET,A,MIL,11,1,35:20,5,14,0.357,2,3,0.667,3,4,0.75,1,3,4,4,1,0,1,1,15,10.8,10,28.5
Tobias Harris,58,55,2016-02-28,23,DET,H,TOR,13,1,25:20,5,9,0.556,2,3,0.667,2,2,1,1,6,7,1,0,0,0,2,14,12.1,21,25.3
Tobias Harris,59,56,2016-03-02,23,DET,A,SAS,-16,1,38:08,7,16,0.438,1,2,0.5,1,2,0.5,1,5,6,4,0,0,1,1,16,10.8,-18,29.5
Tobias Harris,60,57,2016-03-05,23,DET,A,NYK,-13,1,36:02,6,12,0.5,0,2,0,6,8,0.75,1,7,8,1,0,0,1,3,18,12.5,-13,29
Tobias Harris,61,58,2016-03-06,23,DET,H,POR,20,1,38:32,7,12,0.583,2,3,0.667,0,0,NA,0,5,5,5,2,0,4,4,16,11.8,29,32.8
Tobias Harris,62,59,2016-03-09,23,DET,A,DAL,6,1,39:10,6,11,0.545,2,6,0.333,5,5,1,1,6,7,5,1,0,2,2,19,17.9,1,37.3
Tobias Harris,63,60,2016-03-11,23,DET,A,CHO,-15,1,34:40,6,14,0.429,2,5,0.4,6,6,1,0,5,5,1,3,0,2,2,20,15,-14,33.8
Tobias Harris,64,61,2016-03-12,23,DET,A,PHI,14,1,32:59,8,12,0.667,2,3,0.667,3,3,1,1,7,8,1,0,0,3,3,21,15.1,13,32
Tobias Harris,65,62,2016-03-14,23,DET,A,WAS,-43,1,23:17,3,10,0.3,0,4,0,2,2,1,0,1,1,2,0,0,1,1,8,2.5,-27,11.8
Tobias Harris,66,63,2016-03-16,23,DET,H,ATL,-4,1,34:14,6,12,0.5,2,4,0.5,5,5,1,1,10,11,5,0,0,1,3,19,18,0,42.3
Tobias Harris,67,64,2016-03-18,23,DET,H,SAC,7,1,34:59,6,14,0.429,1,4,0.25,4,4,1,0,5,5,3,0,0,1,3,17,11,17,27.8
Tobias Harris,68,65,2016-03-19,23,DET,H,BRK,12,1,23:36,6,14,0.429,1,2,0.5,0,0,NA,3,3,6,2,0,1,0,0,13,10.7,-4,26
Tobias Harris,69,66,2016-03-21,23,DET,H,MIL,1,1,36:33,4,12,0.333,0,2,0,5,5,1,2,4,6,2,0,0,0,2,13,9.4,-4,23.5
Tobias Harris,70,67,2016-03-23,23,DET,H,ORL,16,1,33:29,7,14,0.5,1,3,0.333,3,3,1,1,3,4,3,0,2,0,1,18,15.7,13,32
Tobias Harris,71,68,2016-03-25,23,DET,H,CHO,7,1,27:39,1,7,0.143,0,4,0,5,5,1,1,6,7,5,1,1,0,3,7,9,5,27.3
Tobias Harris,72,69,2016-03-26,23,DET,H,ATL,-17,1,34:21,10,20,0.5,1,3,0.333,0,0,NA,2,8,10,5,0,1,2,3,21,15.8,-9,44
Tobias Harris,73,70,2016-03-29,23,DET,H,OKC,6,1,34:32,6,14,0.429,1,1,1,4,4,1,2,5,7,3,1,0,1,2,17,13.8,5,32.3
Tobias Harris,74,71,2016-04-01,23,DET,H,DAL,-9,1,40:03,6,13,0.462,1,4,0.25,1,2,0.5,0,5,5,0,0,2,2,2,14,7,-15,23.8
Tobias Harris,75,72,2016-04-02,23,DET,A,CHI,4,1,38:28,9,17,0.529,1,3,0.333,2,2,1,1,6,7,4,2,1,1,3,21,18.5,-2,41.8
Tobias Harris,76,73,2016-04-05,23,DET,A,MIA,-18,1,29:13,8,10,0.8,0,1,0,5,5,1,1,6,7,2,1,0,1,2,21,20.3,-11,34.3
Tobias Harris,77,74,2016-04-06,23,DET,A,ORL,4,1,30:23,5,11,0.455,2,3,0.667,1,2,0.5,1,6,7,2,1,0,1,4,13,9.2,10,27.3
Tobias Harris,78,75,2016-04-08,23,DET,H,WAS,13,1,36:36,4,9,0.444,3,5,0.6,6,6,1,1,8,9,1,0,0,0,3,17,14.9,24,31.3
Tobias Harris,79,76,2016-04-12,23,DET,H,MIA,-6,1,36:00,5,16,0.313,1,3,0.333,5,5,1,0,4,4,2,1,2,0,1,16,11.4,-5,30.5
Spencer Dinwiddie,4,1,2015-11-03,22,DET,H,IND,-12,0,7:04,1,1,1,0,0,NA,0,2,0,0,1,1,0,0,0,2,3,2,-2,0,2.3
Spencer Dinwiddie,10,2,2015-11-15,22,DET,A,LAL,-12,0,23:43,6,9,0.667,1,3,0.333,4,5,0.8,0,2,2,4,0,0,1,4,17,13.5,1,25.5
Spencer Dinwiddie,11,3,2015-11-17,22,DET,H,CLE,5,0,13:33,1,6,0.167,0,1,0,1,2,0.5,0,1,1,1,1,0,1,2,3,-1,-10,7.3
Spencer Dinwiddie,12,4,2015-11-20,22,DET,A,MIN,10,0,20:29,2,6,0.333,0,2,0,2,3,0.667,0,1,1,2,1,0,0,2,6,4.1,-5,12.3
Spencer Dinwiddie,13,5,2015-11-21,22,DET,H,WAS,-2,0,16:26,2,7,0.286,0,0,NA,2,3,0.667,0,1,1,2,0,0,0,3,6,2,-20,10.3
Spencer Dinwiddie,14,6,2015-11-23,22,DET,A,MIL,-21,0,17:29,1,4,0.25,0,1,0,2,4,0.5,0,2,2,3,0,0,1,2,4,1.7,-13,10.5
Spencer Dinwiddie,21,7,2015-12-06,22,DET,H,LAL,20,0,4:43,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,2,0,3.3
Spencer Dinwiddie,22,8,2015-12-07,22,DET,A,CHO,-20,0,3:55,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0,2,1.5
Spencer Dinwiddie,25,9,2015-12-12,22,DET,H,IND,22,0,3:23,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-3,0
Spencer Dinwiddie,78,10,2016-04-05,22,DET,A,MIA,-18,0,3:55,0,2,0,0,0,NA,0,0,NA,1,0,1,1,1,0,2,1,0,-1.4,-1,3.8
Spencer Dinwiddie,81,11,2016-04-12,23,DET,H,MIA,-6,0,15:34,2,5,0.4,0,1,0,2,4,0.5,1,1,2,3,0,0,0,3,6,4.4,-8,13
Spencer Dinwiddie,82,12,2016-04-13,23,DET,A,CLE,2,0,29:00,3,12,0.25,0,2,0,6,10,0.6,2,3,5,5,0,0,0,0,12,9,1,25.8
Andre Drummond,1,1,2015-10-27,22,DET,A,ATL,12,1,37:09,6,16,0.375,0,0,NA,6,10,0.6,8,11,19,3,1,2,2,4,18,17.4,23,52.8
Andre Drummond,2,2,2015-10-28,22,DET,H,UTA,5,1,36:07,5,11,0.455,0,0,NA,8,11,0.727,2,8,10,0,1,2,0,2,18,16.5,14,38
Andre Drummond,3,3,2015-10-30,22,DET,H,CHI,4,1,39:05,8,19,0.421,0,0,NA,4,10,0.4,9,11,20,0,2,2,3,3,20,16.3,12,53
Andre Drummond,4,4,2015-11-03,22,DET,H,IND,-12,1,43:13,12,17,0.706,0,0,NA,1,2,0.5,11,18,29,0,3,1,4,3,25,29.1,8,68.8
Andre Drummond,5,5,2015-11-06,22,DET,A,PHO,8,1,36:09,5,9,0.556,0,0,NA,2,13,0.154,4,13,17,0,2,1,3,4,12,8.1,1,39.3
Andre Drummond,6,6,2015-11-08,22,DET,A,POR,17,1,35:52,14,19,0.737,0,0,NA,1,6,0.167,9,18,27,0,2,3,1,3,29,32.9,14,73.8
Andre Drummond,7,7,2015-11-09,22,DET,A,GSW,-14,1,34:53,7,16,0.438,0,0,NA,0,2,0,5,10,15,3,2,2,4,4,14,11.2,-5,44.8
Andre Drummond,8,8,2015-11-11,22,DET,A,SAC,-9,1,34:37,7,13,0.538,0,0,NA,0,2,0,9,8,17,0,2,0,5,5,14,10.6,-15,38.3
Andre Drummond,9,9,2015-11-14,22,DET,A,LAC,-5,1,33:49,6,13,0.462,0,0,NA,6,14,0.429,4,15,19,2,1,1,2,3,18,15.3,-10,49.3
Andre Drummond,10,10,2015-11-15,22,DET,A,LAL,-12,1,40:42,8,18,0.444,0,0,NA,1,2,0.5,4,13,17,3,1,0,2,5,17,13,-5,45.3
Andre Drummond,11,11,2015-11-17,22,DET,H,CLE,5,1,39:14,10,15,0.667,0,0,NA,5,9,0.556,5,13,18,0,3,1,3,1,25,24.6,17,55.5
Andre Drummond,12,12,2015-11-20,22,DET,A,MIN,10,1,29:03,10,13,0.769,0,0,NA,1,2,0.5,2,9,11,0,2,1,4,5,21,16.3,9,40.3
Andre Drummond,13,13,2015-11-21,22,DET,H,WAS,-2,1,37:06,3,6,0.5,0,0,NA,2,4,0.5,0,13,13,1,1,2,2,4,8,7.6,8,30.8
Andre Drummond,14,14,2015-11-23,22,DET,A,MIL,-21,1,24:11,6,14,0.429,0,0,NA,3,4,0.75,9,6,15,0,1,1,0,2,15,16.2,-18,39.3
Andre Drummond,15,15,2015-11-25,22,DET,H,MIA,23,1,32:41,9,18,0.5,0,0,NA,0,1,0,8,12,20,0,2,5,1,0,18,22.3,14,58
Andre Drummond,16,16,2015-11-27,22,DET,A,OKC,-16,1,32:26,7,16,0.438,0,0,NA,1,2,0.5,3,4,7,2,1,0,2,4,15,8.3,-5,27.8
Andre Drummond,17,17,2015-11-29,22,DET,A,BRK,-4,1,36:44,9,19,0.474,0,0,NA,2,11,0.182,10,8,18,0,3,1,3,1,20,16.4,3,50.5
Andre Drummond,18,18,2015-11-30,22,DET,H,HOU,11,1,27:14,10,15,0.667,0,0,NA,4,18,0.222,4,9,13,2,3,3,1,3,24,21.7,13,56.3
Andre Drummond,19,19,2015-12-02,22,DET,H,PHO,5,1,42:07,8,16,0.5,0,1,0,6,17,0.353,3,9,12,0,2,1,2,3,22,13.9,6,43.5
Andre Drummond,20,20,2015-12-04,22,DET,H,MIL,7,1,35:52,7,18,0.389,0,0,NA,3,10,0.3,4,19,23,1,3,2,2,2,17,15.2,-2,57.8
Andre Drummond,21,21,2015-12-06,22,DET,H,LAL,20,1,24:11,8,12,0.667,0,0,NA,2,5,0.4,5,10,15,0,1,0,0,3,18,17.9,19,40.3
Andre Drummond,22,22,2015-12-07,22,DET,A,CHO,-20,1,23:34,4,7,0.571,0,0,NA,1,4,0.25,2,7,9,1,3,0,1,5,9,8.7,-11,27.3
Andre Drummond,23,23,2015-12-09,22,DET,H,MEM,-1,1,36:30,8,15,0.533,0,0,NA,2,5,0.4,7,12,19,2,3,2,6,2,18,17,4,53.3
Andre Drummond,24,24,2015-12-11,22,DET,A,PHI,12,1,32:52,8,17,0.471,0,0,NA,2,6,0.333,11,5,16,0,2,4,1,3,18,19.5,27,51
Andre Drummond,25,25,2015-12-12,22,DET,H,IND,22,1,28:17,4,11,0.364,0,0,NA,0,2,0,3,8,11,1,1,2,2,3,8,5.5,20,28.3
Andre Drummond,26,26,2015-12-14,22,DET,H,LAC,-2,1,40:20,8,17,0.471,0,0,NA,4,8,0.5,4,11,15,1,3,0,5,3,20,13.3,-9,45.3
Andre Drummond,27,27,2015-12-16,22,DET,H,BOS,3,1,34:33,6,10,0.6,1,1,1,3,10,0.3,4,8,12,1,2,0,2,3,16,13.3,1,37.5
Andre Drummond,28,28,2015-12-18,22,DET,A,CHI,3,1,54:12,14,25,0.56,0,0,NA,5,10,0.5,10,11,21,3,3,2,2,6,33,31.5,-3,74.3
Andre Drummond,29,29,2015-12-22,22,DET,A,MIA,1,1,34:16,4,12,0.333,0,0,NA,3,6,0.5,4,8,12,1,0,2,1,3,11,8.1,2,32.5
Andre Drummond,30,30,2015-12-23,22,DET,A,ATL,-7,1,36:04,9,13,0.692,0,0,NA,7,18,0.389,3,9,12,2,1,3,2,5,25,20.4,1,51.5
Andre Drummond,31,31,2015-12-26,22,DET,H,BOS,-6,1,35:55,9,21,0.429,0,0,NA,4,10,0.4,7,15,22,1,2,2,2,1,22,19.6,-11,59.5
Andre Drummond,32,32,2015-12-29,22,DET,A,NYK,-12,1,36:04,5,15,0.333,0,0,NA,3,7,0.429,5,4,9,0,1,1,2,3,13,6.1,-7,27.3
Andre Drummond,33,33,2015-12-31,22,DET,H,MIN,25,1,30:44,11,14,0.786,0,0,NA,1,7,0.143,7,11,18,1,0,0,4,1,23,19.7,16,46.5
Andre Drummond,34,34,2016-01-02,22,DET,A,IND,-12,1,35:51,5,12,0.417,0,0,NA,1,8,0.125,7,11,18,0,1,2,1,3,11,10.2,-18,40.5
Andre Drummond,35,35,2016-01-04,22,DET,H,ORL,26,1,28:34,8,14,0.571,0,0,NA,1,4,0.25,6,6,12,0,1,1,1,0,17,15.9,9,37
Andre Drummond,36,36,2016-01-06,22,DET,A,BOS,5,1,21:29,6,8,0.75,0,0,NA,1,5,0.2,1,4,5,0,2,2,1,4,13,10.9,-11,26.8
Andre Drummond,37,37,2016-01-09,22,DET,H,BRK,14,1,33:05,11,15,0.733,0,0,NA,1,3,0.333,2,9,11,0,3,2,1,3,23,22.4,7,47.8
Andre Drummond,38,38,2016-01-12,22,DET,H,SAS,-10,1,27:55,8,13,0.615,0,0,NA,1,6,0.167,4,6,10,0,2,1,1,4,17,13.8,-1,36.5
Andre Drummond,39,39,2016-01-14,22,DET,A,MEM,-2,1,33:45,5,11,0.455,0,0,NA,1,4,0.25,3,8,11,1,0,2,2,5,11,6.7,19,30.8
Andre Drummond,40,40,2016-01-16,22,DET,H,GSW,18,1,38:32,6,20,0.3,0,0,NA,2,6,0.333,7,14,21,0,1,3,4,5,14,7,3,47.8
Andre Drummond,41,41,2016-01-18,22,DET,H,CHI,-10,1,33:47,5,9,0.556,0,0,NA,3,10,0.3,6,10,16,2,1,1,2,5,13,12.2,6,40.5
Andre Drummond,42,42,2016-01-20,22,DET,A,HOU,9,1,23:13,2,4,0.5,0,0,NA,13,36,0.361,5,6,11,2,1,1,2,2,17,11.4,10,38.3
Andre Drummond,43,43,2016-01-21,22,DET,A,NOP,-16,1,35:42,8,17,0.471,0,1,0,3,5,0.6,9,13,22,1,4,0,2,2,19,21.6,-8,56.5
Andre Drummond,44,44,2016-01-23,22,DET,A,DEN,-3,1,18:26,2,5,0.4,0,0,NA,0,4,0,2,6,8,1,0,1,1,2,4,2.5,-1,17
Andre Drummond,45,45,2016-01-25,22,DET,A,UTA,3,1,29:20,3,9,0.333,0,0,NA,1,10,0.1,0,6,6,0,2,0,2,3,7,-1.1,6,17.5
Andre Drummond,46,46,2016-01-27,22,DET,H,PHI,13,1,35:22,9,16,0.563,0,0,NA,7,12,0.583,9,9,18,0,2,1,2,1,25,24.7,2,54
Andre Drummond,47,47,2016-01-29,22,DET,H,CLE,-8,1,34:56,9,14,0.643,0,0,NA,2,8,0.25,1,7,8,0,1,3,0,4,20,15.7,-22,38
Andre Drummond,48,48,2016-01-30,22,DET,A,TOR,-4,1,27:43,5,9,0.556,0,0,NA,1,9,0.111,3,9,12,1,0,2,1,6,11,7,-18,32.5
Andre Drummond,49,49,2016-02-01,22,DET,A,BRK,5,1,37:23,10,15,0.667,0,0,NA,1,3,0.333,7,11,18,1,1,1,2,3,21,21.1,11,49.5
Andre Drummond,50,50,2016-02-03,22,DET,A,BOS,-7,1,32:47,6,11,0.545,0,0,NA,4,6,0.667,1,12,13,0,0,2,1,2,16,13.8,-5,37.3
Andre Drummond,51,51,2016-02-04,22,DET,H,NYK,6,1,31:38,7,12,0.583,0,0,NA,3,9,0.333,3,10,13,0,1,1,4,4,17,10.2,-5,36.8
Andre Drummond,52,52,2016-02-06,22,DET,A,IND,-8,1,36:54,4,7,0.571,0,0,NA,2,8,0.25,3,10,13,1,1,2,6,3,10,5.3,-6,32.3
Andre Drummond,53,53,2016-02-08,22,DET,H,TOR,-14,1,30:12,4,10,0.4,1,1,1,3,8,0.375,3,10,13,2,1,0,2,3,12,8.9,-3,34.3
Andre Drummond,54,54,2016-02-10,22,DET,H,DEN,-11,1,39:27,7,22,0.318,0,1,0,1,1,1,5,12,17,2,3,5,1,3,15,15.2,-8,56.3
Andre Drummond,55,55,2016-02-19,22,DET,A,WAS,-12,1,33:50,4,10,0.4,0,1,0,3,6,0.5,0,13,13,1,2,1,1,3,11,9.5,-24,35.8
Andre Drummond,56,56,2016-02-21,22,DET,H,NOP,-5,1,35:21,9,13,0.692,0,0,NA,3,10,0.3,7,7,14,1,2,3,0,4,21,22.9,-7,51.5
Andre Drummond,57,57,2016-02-22,22,DET,A,CLE,8,1,35:26,4,8,0.5,0,0,NA,8,14,0.571,3,12,15,1,2,1,2,4,16,15.1,7,42.8
Andre Drummond,58,58,2016-02-24,22,DET,H,PHI,20,1,26:41,4,7,0.571,0,0,NA,4,8,0.5,4,14,18,0,0,1,2,3,12,11.6,16,37
Andre Drummond,59,59,2016-02-27,22,DET,A,MIL,11,1,34:11,7,17,0.412,0,0,NA,1,6,0.167,7,10,17,2,4,2,1,3,15,16.4,6,52.3
Andre Drummond,60,60,2016-02-28,22,DET,H,TOR,13,1,30:14,6,10,0.6,0,0,NA,3,8,0.375,4,14,18,2,1,0,0,1,15,17.4,19,44
Andre Drummond,61,61,2016-03-02,22,DET,A,SAS,-16,1,26:41,4,6,0.667,0,0,NA,1,8,0.125,4,10,14,1,1,1,3,4,9,7.2,-12,30.5
Andre Drummond,62,62,2016-03-05,22,DET,A,NYK,-13,1,36:04,10,20,0.5,0,0,NA,1,3,0.333,9,7,16,0,1,0,2,3,21,16.4,-10,43.5
Andre Drummond,63,63,2016-03-06,22,DET,H,POR,20,1,26:38,7,11,0.636,0,0,NA,0,2,0,4,14,18,1,1,1,1,4,14,15.1,14,43
Andre Drummond,64,64,2016-03-09,22,DET,A,DAL,6,1,33:56,10,19,0.526,0,0,NA,5,14,0.357,6,11,17,1,1,1,3,3,25,17.8,0,51.8
Andre Drummond,65,65,2016-03-11,22,DET,A,CHO,-15,1,23:21,1,1,1,0,0,NA,3,6,0.5,2,7,9,0,0,1,2,4,5,4.1,-11,17.3
Andre Drummond,66,66,2016-03-12,22,DET,A,PHI,14,1,34:46,8,12,0.667,0,0,NA,3,4,0.75,3,12,15,1,1,0,2,4,19,17.2,7,41.8
Andre Drummond,67,67,2016-03-14,22,DET,A,WAS,-43,1,26:38,3,9,0.333,0,0,NA,1,2,0.5,5,7,12,2,1,0,3,4,7,4.9,-28,25.5
Andre Drummond,68,68,2016-03-16,22,DET,H,ATL,-4,1,34:04,5,12,0.417,0,0,NA,8,17,0.471,5,13,18,0,0,1,2,3,18,12.9,1,43
Andre Drummond,69,69,2016-03-18,22,DET,H,SAC,7,1,28:16,7,9,0.778,0,0,NA,0,1,0,4,7,11,1,2,3,2,5,14,15.8,11,39.8
Andre Drummond,70,70,2016-03-19,22,DET,H,BRK,12,1,29:29,8,14,0.571,0,0,NA,0,6,0,3,6,9,0,0,0,1,2,16,9.1,3,26.8
Andre Drummond,71,71,2016-03-21,22,DET,H,MIL,1,1,33:07,7,16,0.438,0,0,NA,0,1,0,6,10,16,0,1,0,0,0,14,13.4,-3,37.5
Andre Drummond,72,72,2016-03-23,22,DET,H,ORL,16,1,35:21,14,20,0.7,0,0,NA,2,3,0.667,5,9,14,1,0,2,1,4,30,26.9,11,54
Andre Drummond,73,73,2016-03-25,22,DET,H,CHO,7,1,29:12,9,14,0.643,0,0,NA,0,2,0,5,9,14,0,0,3,0,1,18,18.9,17,43
Andre Drummond,74,74,2016-03-26,22,DET,H,ATL,-17,1,31:27,7,11,0.636,0,0,NA,5,9,0.556,6,11,17,0,0,2,1,1,19,20,-6,45.3
Andre Drummond,75,75,2016-03-29,22,DET,H,OKC,6,1,34:14,6,9,0.667,0,0,NA,1,2,0.5,5,10,15,0,2,2,5,3,13,12.4,11,38.8
Andre Drummond,76,76,2016-04-01,22,DET,H,DAL,-9,1,35:27,5,15,0.333,0,0,NA,2,10,0.2,5,12,17,1,1,0,0,2,12,8.3,16,38.3
Andre Drummond,77,77,2016-04-02,22,DET,A,CHI,4,1,27:40,5,10,0.5,0,0,NA,1,10,0.1,3,8,11,4,2,0,1,1,11,10.3,-2,35.8
Andre Drummond,78,78,2016-04-05,22,DET,A,MIA,-18,1,29:52,5,9,0.556,0,0,NA,2,6,0.333,3,10,13,0,0,0,1,2,12,9.4,-11,29.3
Andre Drummond,79,79,2016-04-06,22,DET,A,ORL,4,1,33:16,5,14,0.357,0,0,NA,3,6,0.5,5,11,16,1,1,4,2,1,13,12.9,0,45
Andre Drummond,80,80,2016-04-08,22,DET,H,WAS,13,1,25:34,3,10,0.3,0,0,NA,2,5,0.4,1,5,6,1,3,0,0,3,8,5.7,8,23
Andre Drummond,81,81,2016-04-12,22,DET,H,MIA,-6,1,32:54,4,11,0.364,0,0,NA,1,4,0.25,9,9,18,0,2,1,2,4,9,9.8,-5,36.5
Marcus Morris,1,1,2015-10-27,26,DET,A,ATL,12,1,37:05,6,19,0.316,1,4,0.25,5,6,0.833,5,5,10,4,0,0,0,1,18,14.1,17,38.5
Marcus Morris,2,2,2015-10-28,26,DET,H,UTA,5,1,35:29,5,10,0.5,1,1,1,3,3,1,1,5,6,1,0,0,2,3,14,8.7,13,22.5
Marcus Morris,3,3,2015-10-30,26,DET,H,CHI,4,1,41:45,10,15,0.667,2,2,1,4,9,0.444,1,6,7,2,0,0,2,4,26,17.8,6,37.8
Marcus Morris,4,4,2015-11-03,26,DET,H,IND,-12,1,39:00,3,11,0.273,1,6,0.167,4,4,1,3,4,7,0,2,2,4,2,11,6.4,-5,26.3
Marcus Morris,5,5,2015-11-06,26,DET,A,PHO,8,1,39:12,7,14,0.5,2,4,0.5,4,6,0.667,1,5,6,2,2,0,1,1,20,16.4,6,35
Marcus Morris,6,6,2015-11-08,26,DET,A,POR,17,1,36:44,5,18,0.278,1,7,0.143,2,2,1,3,0,3,3,3,0,3,3,13,5.4,19,26.3
Marcus Morris,7,7,2015-11-09,26,DET,A,GSW,-14,1,43:08,6,12,0.5,1,1,1,2,4,0.5,1,4,5,3,2,0,1,2,15,12.4,-8,29.8
Marcus Morris,8,8,2015-11-11,26,DET,A,SAC,-9,1,35:50,5,15,0.333,1,4,0.25,5,6,0.833,2,7,9,3,5,0,3,1,16,14.3,6,40.8
Marcus Morris,9,9,2015-11-14,26,DET,A,LAC,-5,1,38:24,2,10,0.2,0,5,0,2,2,1,2,0,2,2,1,0,2,2,6,0.8,7,12.5
Marcus Morris,10,10,2015-11-15,26,DET,A,LAL,-12,1,31:32,3,12,0.25,0,3,0,1,3,0.333,3,4,7,2,1,2,0,3,7,4.9,4,24.8
Marcus Morris,11,11,2015-11-17,26,DET,H,CLE,5,1,36:19,4,12,0.333,1,4,0.25,5,6,0.833,0,4,4,1,2,0,2,5,14,6.7,13,24
Marcus Morris,12,12,2015-11-20,26,DET,A,MIN,10,1,35:50,6,14,0.429,0,5,0,4,4,1,0,11,11,0,1,1,0,4,16,12,14,35.3
Marcus Morris,13,13,2015-11-21,26,DET,H,WAS,-2,1,37:07,6,14,0.429,2,6,0.333,4,4,1,2,7,9,4,0,0,1,0,18,15.9,15,35.8
Marcus Morris,14,14,2015-11-23,26,DET,A,MIL,-21,1,25:46,2,7,0.286,0,3,0,0,0,NA,0,5,5,1,0,0,3,1,4,-1.3,-17,10.3
Marcus Morris,15,15,2015-11-25,26,DET,H,MIA,23,1,36:06,6,13,0.462,2,3,0.667,0,0,NA,2,4,6,0,1,0,0,1,14,10.5,30,24.5
Marcus Morris,16,16,2015-11-27,26,DET,A,OKC,-16,1,39:38,5,13,0.385,2,4,0.5,5,6,0.833,0,4,4,0,1,0,0,1,17,11.3,-19,25
