Ty Lawson,1,1,2015-10-28,27,HOU,H,DEN,-20,1,36:42,3,10,0.3,2,3,0.667,4,6,0.667,0,4,4,6,0,0,3,0,12,7.8,-16,25.5
Michael Beasley,21,20,2016-04-13,27,HOU,H,SAC,35,0,16:38,4,8,0.5,0,0,NA,2,2,1,0,5,5,2,1,1,1,0,10,9.6,13,22.8
Clint Capela,1,1,2015-10-28,21,HOU,H,DEN,-20,1,24:55,4,7,0.571,0,0,NA,1,2,0.5,6,1,7,0,2,3,1,2,9,12.1,-16,27.3
Clint Capela,2,2,2015-10-30,21,HOU,H,GSW,-20,0,17:45,3,4,0.75,0,0,NA,1,1,1,1,7,8,1,0,2,2,2,7,7.5,-1,21.5
Clint Capela,3,3,2015-11-01,21,HOU,A,MIA,-20,1,14:07,5,5,1,0,0,NA,0,0,NA,1,4,5,0,0,1,1,2,10,9.3,4,17.8
Clint Capela,4,4,2015-11-02,21,HOU,H,OKC,5,0,10:43,2,2,1,0,0,NA,0,0,NA,0,1,1,0,1,1,1,4,4,2.8,7,8.8
Clint Capela,5,5,2015-11-04,21,HOU,H,ORL,5,0,18:49,4,5,0.8,0,0,NA,0,0,NA,3,2,5,1,1,1,0,1,8,10.8,8,19.8
Clint Capela,6,6,2015-11-06,21,HOU,A,SAC,6,1,26:20,6,8,0.75,0,0,NA,1,3,0.333,2,10,12,2,0,4,2,5,13,13.6,19,39.5
Clint Capela,7,7,2015-11-07,21,HOU,A,LAC,4,0,18:54,3,3,1,0,0,NA,3,4,0.75,2,6,8,0,0,1,0,4,9,10,0,21
Clint Capela,8,8,2015-11-11,21,HOU,H,BRK,-8,0,10:46,4,5,0.8,0,0,NA,0,0,NA,1,1,2,0,0,2,1,2,8,6.7,-1,14
Clint Capela,9,9,2015-11-13,21,HOU,A,DEN,-9,0,13:03,1,2,0.5,0,0,NA,2,4,0.5,0,3,3,0,1,0,0,0,4,4.1,1,9.8
Clint Capela,10,10,2015-11-14,21,HOU,H,DAL,-12,1,23:05,2,3,0.667,0,0,NA,3,6,0.5,4,6,10,1,1,0,0,1,7,10.4,-8,23
Clint Capela,11,11,2015-11-16,21,HOU,H,BOS,-16,0,18:19,2,4,0.5,0,0,NA,1,4,0.25,4,3,7,1,1,2,0,0,5,8.6,-5,21.3
Clint Capela,12,12,2015-11-18,21,HOU,H,POR,5,0,12:43,2,5,0.4,0,0,NA,0,0,NA,2,2,4,0,1,1,0,1,4,4.6,7,13
Clint Capela,13,13,2015-11-20,21,HOU,A,MEM,-12,0,12:24,0,0,NA,0,0,NA,1,2,0.5,1,6,7,0,0,1,0,0,1,3.8,-2,11.8
Clint Capela,14,14,2015-11-21,21,HOU,H,NYK,-5,1,30:04,7,9,0.778,0,0,NA,2,5,0.4,6,8,14,1,1,0,2,6,16,15.2,11,37.5
Clint Capela,15,15,2015-11-25,21,HOU,H,MEM,-9,0,8:11,3,4,0.75,0,0,NA,0,0,NA,1,1,2,1,2,3,0,2,6,9.4,3,20
Clint Capela,16,16,2015-11-27,21,HOU,H,PHI,2,1,24:56,6,13,0.462,0,0,NA,1,2,0.5,2,8,10,0,0,2,2,1,13,8.7,15,30
Clint Capela,17,17,2015-11-29,21,HOU,A,NYK,5,1,36:24,7,11,0.636,0,0,NA,4,8,0.5,5,6,11,0,3,1,1,2,18,18.7,2,40.8
Clint Capela,18,18,2015-11-30,21,HOU,A,DET,-11,1,22:17,5,11,0.455,0,0,NA,1,2,0.5,5,0,5,1,4,0,2,3,11,9.9,-15,25.8
Clint Capela,19,19,2015-12-02,21,HOU,H,NOP,7,1,15:34,2,5,0.4,0,0,NA,2,3,0.667,1,3,4,0,0,0,0,4,6,2.9,5,11
Clint Capela,20,20,2015-12-04,21,HOU,A,DAL,4,1,28:17,0,5,0,0,0,NA,2,4,0.5,5,5,10,2,1,2,1,3,2,4.3,-12,23
Clint Capela,21,21,2015-12-05,21,HOU,H,SAC,7,1,20:44,4,6,0.667,0,0,NA,0,0,NA,0,3,3,2,2,0,0,2,8,8.9,-9,18.8
Clint Capela,22,22,2015-12-08,21,HOU,A,BRK,-5,1,26:49,3,8,0.375,0,0,NA,0,2,0,3,6,9,0,0,0,3,2,6,0.9,-13,15.8
Clint Capela,23,23,2015-12-09,21,HOU,A,WAS,6,1,21:10,5,7,0.714,0,0,NA,0,3,0,3,2,5,2,1,0,0,0,10,11,-3,21.3
Clint Capela,24,24,2015-12-12,21,HOU,H,LAL,29,1,24:29,5,8,0.625,0,0,NA,1,4,0.25,4,6,10,1,2,1,2,3,11,11,10,31.5
Clint Capela,26,25,2015-12-15,21,HOU,A,SAC,-10,0,13:26,2,3,0.667,0,0,NA,0,0,NA,3,6,9,0,1,1,2,5,4,4.3,7,18.3
Clint Capela,27,26,2015-12-17,21,HOU,A,LAL,20,1,28:09,4,6,0.667,0,0,NA,2,4,0.5,7,5,12,1,2,4,1,1,10,17.1,19,39.5
Clint Capela,28,27,2015-12-19,21,HOU,H,LAC,10,1,21:28,2,5,0.4,0,0,NA,3,8,0.375,5,5,10,1,1,2,2,1,7,8,11,26
Clint Capela,29,28,2015-12-21,21,HOU,H,CHO,7,1,19:36,1,3,0.333,0,0,NA,1,2,0.5,2,6,8,0,0,0,1,5,3,1.1,-1,12.5
Clint Capela,30,29,2015-12-23,21,HOU,A,ORL,-3,1,19:15,5,5,1,0,0,NA,0,2,0,2,3,5,1,0,1,1,2,10,9.6,-7,19.3
Clint Capela,31,30,2015-12-25,21,HOU,H,SAS,4,1,31:59,2,6,0.333,0,0,NA,2,4,0.5,4,1,5,1,0,1,3,1,6,2.9,2,14.3
Clint Capela,32,31,2015-12-26,21,HOU,A,NOP,-2,1,28:43,1,4,0.25,0,0,NA,0,0,NA,3,4,7,4,1,2,0,4,2,6.5,-9,22.8
Clint Capela,33,32,2015-12-29,21,HOU,H,ATL,-6,1,29:40,6,9,0.667,0,0,NA,5,9,0.556,2,8,10,2,2,1,2,4,17,15.8,4,39
Clint Capela,34,33,2015-12-31,21,HOU,H,GSW,-4,1,23:36,2,4,0.5,0,0,NA,1,2,0.5,1,5,6,0,0,1,1,3,5,3.3,-5,14
Clint Capela,35,34,2016-01-02,21,HOU,A,SAS,-18,1,25:51,4,6,0.667,0,0,NA,0,0,NA,1,6,7,0,1,4,0,2,8,10.9,-1,26.8
Clint Capela,36,35,2016-01-04,21,HOU,A,UTA,2,1,20:11,1,2,0.5,0,0,NA,0,0,NA,1,4,5,1,0,0,1,3,2,1.4,12,9.3
Clint Capela,37,36,2016-01-07,21,HOU,H,UTA,9,1,30:20,2,6,0.333,0,0,NA,3,6,0.5,6,4,10,0,3,0,1,3,7,8.6,3,25
Clint Capela,38,37,2016-01-10,21,HOU,H,IND,4,1,19:47,1,2,0.5,0,0,NA,0,0,NA,2,4,6,2,3,2,5,3,2,3.2,-8,20
Clint Capela,39,38,2016-01-12,21,HOU,A,MEM,16,1,26:25,0,4,0,0,0,NA,1,2,0.5,3,4,7,1,1,1,1,2,1,1.7,4,14.8
Clint Capela,40,39,2016-01-13,21,HOU,H,MIN,3,1,26:25,3,4,0.75,0,0,NA,1,2,0.5,2,5,7,2,0,1,1,2,7,8.2,-4,20.3
Clint Capela,41,40,2016-01-15,21,HOU,H,CLE,-14,1,14:28,3,7,0.429,0,0,NA,1,4,0.25,2,2,4,0,0,1,1,1,7,3.4,0,13.5
Clint Capela,42,41,2016-01-17,21,HOU,A,LAL,17,1,23:06,6,8,0.75,0,0,NA,2,2,1,5,6,11,0,1,0,1,4,14,14.5,8,30.8
Clint Capela,43,42,2016-01-18,21,HOU,A,LAC,-8,1,16:47,3,7,0.429,0,0,NA,1,4,0.25,0,3,3,0,0,1,0,3,7,2.5,-6,12.8
Clint Capela,44,43,2016-01-20,21,HOU,H,DET,-9,1,28:08,5,14,0.357,0,0,NA,0,0,NA,5,8,13,0,1,1,1,4,10,7.2,-18,31.3
Clint Capela,45,44,2016-01-22,21,HOU,H,MIL,4,1,23:50,3,3,1,0,0,NA,0,2,0,4,5,9,2,1,2,1,6,6,9,8,25.8
Clint Capela,46,45,2016-01-24,21,HOU,H,DAL,11,1,24:06,4,7,0.571,0,0,NA,0,3,0,1,4,5,2,0,0,0,4,8,5.2,7,17.3
Clint Capela,47,46,2016-01-25,21,HOU,A,NOP,1,1,15:46,4,5,0.8,0,0,NA,2,3,0.667,1,4,5,0,0,0,0,2,10,8.8,24,16.3
Clint Capela,48,47,2016-01-27,21,HOU,A,SAS,-31,0,14:13,1,4,0.25,0,0,NA,3,10,0.3,3,2,5,0,0,3,2,5,5,0.6,-18,16.3
Clint Capela,49,48,2016-01-29,21,HOU,A,OKC,-8,0,22:53,5,7,0.714,0,0,NA,2,3,0.667,0,3,3,0,0,1,0,5,12,8.3,7,17.8
Clint Capela,50,49,2016-01-30,21,HOU,H,WAS,-1,0,17:25,0,3,0,0,0,NA,1,8,0.125,2,2,4,0,1,2,2,4,1,-3.1,-3,11
Clint Capela,52,50,2016-02-04,21,HOU,A,PHO,6,0,15:19,5,5,1,0,0,NA,0,2,0,2,2,4,0,0,2,1,4,10,8.5,4,18.5
Clint Capela,53,51,2016-02-06,21,HOU,H,POR,-17,0,14:11,0,0,NA,0,0,NA,0,0,NA,2,4,6,0,0,2,0,3,0,2.8,2,11.5
Clint Capela,54,52,2016-02-09,21,HOU,A,GSW,-13,0,13:25,2,4,0.5,0,0,NA,0,0,NA,3,3,6,1,0,1,1,2,4,4.6,-9,14.5
Clint Capela,55,53,2016-02-10,21,HOU,A,POR,-13,0,16:37,0,1,0,0,0,NA,1,6,0.167,2,8,10,0,0,0,0,2,1,1.3,1,13.5
Clint Capela,56,54,2016-02-19,21,HOU,A,PHO,16,0,17:56,5,7,0.714,0,0,NA,1,4,0.25,1,6,7,0,0,1,1,5,11,7.1,-13,21.3
Clint Capela,57,55,2016-02-23,21,HOU,A,UTA,-3,0,12:49,1,3,0.333,0,0,NA,0,0,NA,2,2,4,2,0,1,0,3,2,3.2,-3,12
Clint Capela,61,56,2016-03-02,21,HOU,H,NOP,5,0,16:15,2,2,1,0,0,NA,0,2,0,1,4,5,1,1,2,0,0,4,7.6,12,17.8
Clint Capela,62,57,2016-03-05,21,HOU,A,CHI,-8,0,13:52,3,4,0.75,0,0,NA,0,0,NA,2,3,5,0,0,0,0,2,6,5.9,3,12.3
Clint Capela,63,58,2016-03-06,21,HOU,A,TOR,6,0,10:28,1,2,0.5,0,0,NA,3,8,0.375,2,1,3,1,0,2,0,1,5,5.4,11,14.3
Clint Capela,64,59,2016-03-09,21,HOU,A,PHI,14,0,10:23,1,1,1,0,0,NA,1,2,0.5,2,0,2,0,1,0,0,1,3,4.3,3,7.5
Clint Capela,65,60,2016-03-11,21,HOU,A,BOS,4,0,10:29,3,5,0.6,0,0,NA,0,2,0,1,0,1,0,0,1,0,2,6,3.5,0,9.3
Clint Capela,66,61,2016-03-12,21,HOU,A,CHO,-16,0,14:06,4,7,0.571,0,0,NA,1,5,0.2,3,1,4,1,0,1,0,0,9,7.9,-2,17.5
Clint Capela,67,62,2016-03-14,21,HOU,H,MEM,49,0,24:03,3,7,0.429,0,1,0,4,9,0.444,1,4,5,0,0,1,1,3,10,4.7,18,17.8
Clint Capela,68,63,2016-03-16,21,HOU,H,LAC,-16,0,7:21,1,1,1,0,0,NA,1,2,0.5,3,0,3,0,0,0,1,0,3,3.4,3,6.3
Clint Capela,69,64,2016-03-18,21,HOU,H,MIN,5,0,14:21,4,5,0.8,0,0,NA,0,0,NA,1,2,3,0,1,1,0,0,8,9.1,-3,15.8
Clint Capela,70,65,2016-03-19,21,HOU,A,ATL,-12,0,9:30,2,5,0.4,0,0,NA,1,2,0.5,4,1,5,0,0,0,0,0,5,5,0,11.3
Clint Capela,71,66,2016-03-22,21,HOU,A,OKC,-4,0,9:48,2,3,0.667,0,0,NA,1,2,0.5,1,1,2,0,1,1,0,1,5,5.6,1,11.5
Clint Capela,72,67,2016-03-23,21,HOU,H,UTA,-2,0,18:34,4,5,0.8,0,0,NA,2,4,0.5,1,4,5,0,2,2,0,3,10,11.4,10,24.3
Clint Capela,73,68,2016-03-25,21,HOU,H,TOR,3,0,15:55,3,7,0.429,0,0,NA,2,8,0.25,7,3,10,0,0,1,0,4,8,6.8,-5,22.5
Clint Capela,74,69,2016-03-27,21,HOU,A,IND,-3,0,17:36,4,5,0.8,0,0,NA,1,2,0.5,3,4,7,1,1,0,0,5,9,9.7,12,21.3
Clint Capela,75,70,2016-03-29,21,HOU,A,CLE,6,0,16:58,4,7,0.571,0,0,NA,1,2,0.5,4,6,10,1,2,1,1,0,9,12.3,1,28.5
Clint Capela,76,71,2016-03-31,21,HOU,H,CHI,-3,0,17:38,4,7,0.571,0,0,NA,0,0,NA,2,3,5,0,2,0,0,3,8,7.8,-21,18.3
Clint Capela,77,72,2016-04-03,21,HOU,H,OKC,8,0,23:00,4,8,0.5,0,0,NA,1,1,1,3,3,6,0,2,4,0,6,9,10.4,2,28.5
Clint Capela,78,73,2016-04-06,21,HOU,A,DAL,-2,0,12:17,1,2,0.5,0,0,NA,0,0,NA,1,3,4,1,1,1,0,1,2,4.6,-1,12.5
Clint Capela,79,74,2016-04-07,21,HOU,H,PHO,-9,0,18:09,3,3,1,0,0,NA,1,4,0.25,1,1,2,1,1,2,0,3,7,7.8,-4,17
Clint Capela,80,75,2016-04-10,21,HOU,H,LAL,20,0,14:56,2,4,0.5,0,0,NA,1,1,1,3,2,5,0,0,1,1,1,5,5,-3,12.8
Clint Capela,81,76,2016-04-11,21,HOU,A,MIN,24,0,15:35,5,8,0.625,0,0,NA,0,1,0,2,8,10,0,1,1,1,2,10,9.7,12,27.5
Clint Capela,82,77,2016-04-13,21,HOU,H,SAC,35,0,22:52,3,5,0.6,0,0,NA,0,3,0,5,12,17,1,0,3,1,2,6,10.6,25,34.3
Dwight Howard,2,1,2015-10-30,29,HOU,H,GSW,-20,1,21:49,4,11,0.364,0,0,NA,1,2,0.5,4,3,7,2,1,1,4,5,9,3.3,-16,22.8
Dwight Howard,4,2,2015-11-02,29,HOU,H,OKC,5,1,34:38,6,13,0.462,0,0,NA,4,7,0.571,2,6,8,0,2,4,1,2,16,14.3,2,37.5
Dwight Howard,5,3,2015-11-04,29,HOU,H,ORL,5,1,31:13,10,10,1,0,0,NA,3,7,0.429,6,8,14,2,0,0,3,4,23,21.8,3,43.5
Dwight Howard,7,4,2015-11-07,29,HOU,A,LAC,4,1,29:02,8,10,0.8,0,0,NA,4,5,0.8,7,13,20,3,0,1,5,5,20,20.4,2,50.5
Dwight Howard,8,5,2015-11-11,29,HOU,H,BRK,-8,1,37:14,10,16,0.625,0,0,NA,0,2,0,7,10,17,1,0,5,1,0,20,23.1,-7,53.8
Dwight Howard,9,6,2015-11-13,29,HOU,A,DEN,-9,1,27:40,4,6,0.667,0,0,NA,4,6,0.667,3,7,10,1,1,1,6,5,12,7.2,-6,28.5
Dwight Howard,11,7,2015-11-16,29,HOU,H,BOS,-16,1,29:41,2,4,0.5,0,0,NA,1,2,0.5,4,8,12,3,0,1,2,4,5,7,-11,25.5
Dwight Howard,12,8,2015-11-18,29,HOU,H,POR,5,1,40:16,2,5,0.4,0,0,NA,3,5,0.6,5,14,19,2,1,3,3,4,7,11.1,0,40.3
Dwight Howard,13,9,2015-11-20,29,HOU,A,MEM,-12,1,35:36,4,5,0.8,0,0,NA,4,8,0.5,4,11,15,3,0,2,3,3,12,13.9,-10,39.3
Dwight Howard,15,10,2015-11-25,29,HOU,H,MEM,-9,1,39:49,4,8,0.5,0,0,NA,4,6,0.667,1,4,5,1,3,1,3,5,12,8.5,-12,26.3
Dwight Howard,16,11,2015-11-27,29,HOU,H,PHI,2,1,36:03,4,7,0.571,0,0,NA,6,8,0.75,4,9,13,4,1,0,1,4,14,16.6,1,39.3
Dwight Howard,17,12,2015-11-29,29,HOU,A,NYK,5,1,30:22,6,14,0.429,0,0,NA,2,5,0.4,2,4,6,2,0,0,0,1,14,9,9,24.5
Dwight Howard,18,13,2015-11-30,29,HOU,A,DET,-11,1,31:12,4,7,0.571,0,0,NA,0,0,NA,4,6,10,2,1,4,3,5,8,9.5,10,32
Dwight Howard,19,14,2015-12-02,29,HOU,H,NOP,7,1,37:25,2,6,0.333,0,0,NA,4,8,0.5,5,11,16,0,0,3,3,6,8,6.5,4,32.5
Dwight Howard,21,15,2015-12-05,29,HOU,H,SAC,7,1,36:23,7,9,0.778,0,0,NA,8,14,0.571,5,13,18,0,2,2,3,1,22,23.5,14,52.5
Dwight Howard,22,16,2015-12-08,30,HOU,A,BRK,-5,1,28:33,4,5,0.8,0,0,NA,2,4,0.5,2,7,9,0,2,2,4,1,10,9.8,5,27.3
Dwight Howard,23,17,2015-12-09,30,HOU,A,WAS,6,1,27:30,1,4,0.25,0,0,NA,2,6,0.333,1,8,9,3,2,1,0,3,4,6.7,15,25.8
Dwight Howard,24,18,2015-12-12,30,HOU,H,LAL,29,1,33:15,7,8,0.875,0,0,NA,4,9,0.444,5,7,12,2,1,2,2,0,18,20.6,15,42.5
Dwight Howard,25,19,2015-12-14,30,HOU,A,DEN,-6,1,32:41,6,10,0.6,0,1,0,1,2,0.5,1,7,8,0,4,1,4,4,13,9.9,14,31
Dwight Howard,26,20,2015-12-15,30,HOU,A,SAC,-10,1,27:48,2,7,0.286,0,0,NA,0,1,0,1,3,4,2,1,1,2,5,4,0.2,-10,15
Dwight Howard,27,21,2015-12-17,30,HOU,A,LAL,20,1,25:42,3,10,0.3,0,0,NA,10,18,0.556,9,6,15,1,0,2,1,5,16,14.2,19,41.3
Dwight Howard,28,22,2015-12-19,30,HOU,H,LAC,10,1,26:23,8,11,0.727,0,0,NA,6,16,0.375,6,8,14,0,0,2,2,5,22,17.5,7,44
Dwight Howard,29,23,2015-12-21,30,HOU,H,CHO,7,1,26:37,4,5,0.8,0,0,NA,1,3,0.333,1,8,9,0,0,1,5,6,9,2.7,-5,19.8
Dwight Howard,30,24,2015-12-23,30,HOU,A,ORL,-3,1,35:45,6,10,0.6,0,0,NA,0,2,0,3,4,7,2,1,3,3,3,12,10.2,-7,30.3
Dwight Howard,31,25,2015-12-25,30,HOU,H,SAS,4,1,35:55,4,6,0.667,0,0,NA,3,8,0.375,2,10,12,0,2,0,0,2,11,12,5,31.5
Dwight Howard,32,26,2015-12-26,30,HOU,A,NOP,-2,1,31:12,3,4,0.75,0,0,NA,1,1,1,2,7,9,0,0,1,1,4,7,7,-1,19.8
Dwight Howard,33,27,2015-12-29,30,HOU,H,ATL,-6,1,38:22,10,12,0.833,0,0,NA,10,18,0.556,2,14,16,3,1,1,3,3,30,27.6,-21,58.5
Dwight Howard,34,28,2015-12-31,30,HOU,H,GSW,-4,1,35:04,8,9,0.889,0,0,NA,5,6,0.833,2,11,13,5,2,3,3,4,21,25.2,7,54.8
Dwight Howard,35,29,2016-01-02,30,HOU,A,SAS,-18,1,37:17,6,9,0.667,0,0,NA,10,17,0.588,2,10,12,2,0,0,2,1,22,18.7,-6,40.5
Dwight Howard,36,30,2016-01-04,30,HOU,A,UTA,2,1,40:36,7,12,0.583,0,0,NA,2,4,0.5,2,11,13,1,1,1,3,2,16,12.9,-9,37.8
Dwight Howard,38,31,2016-01-10,30,HOU,H,IND,4,1,42:44,9,15,0.6,0,1,0,3,8,0.375,4,13,17,3,2,0,3,3,21,18.7,16,50.8
Dwight Howard,39,32,2016-01-12,30,HOU,A,MEM,16,1,37:44,6,10,0.6,0,0,NA,5,5,1,6,8,14,1,1,2,1,4,17,19.5,14,43
Dwight Howard,40,33,2016-01-13,30,HOU,H,MIN,3,1,35:30,5,7,0.714,0,0,NA,5,10,0.5,4,6,10,0,1,2,2,5,15,13.1,-3,34
Dwight Howard,41,34,2016-01-15,30,HOU,H,CLE,-14,1,34:16,4,9,0.444,0,0,NA,6,10,0.6,2,9,11,1,2,2,2,1,14,13.5,-17,37.8
Dwight Howard,42,35,2016-01-17,30,HOU,A,LAL,17,1,26:27,6,11,0.545,0,0,NA,2,3,0.667,3,12,15,0,1,3,2,1,14,14.7,25,41.3
Dwight Howard,43,36,2016-01-18,30,HOU,A,LAC,-8,1,45:29,11,16,0.688,0,0,NA,14,18,0.778,10,16,26,4,1,1,4,2,36,39.1,-4,78
Dwight Howard,44,37,2016-01-20,30,HOU,H,DET,-9,1,0:55,0,1,0,0,0,NA,0,0,NA,1,1,2,0,0,0,0,0,0,0.3,0,2.5
Dwight Howard,48,38,2016-01-27,30,HOU,A,SAS,-31,1,22:42,3,5,0.6,0,0,NA,7,8,0.875,2,6,8,1,0,2,2,1,13,13.2,-12,27.5
Dwight Howard,49,39,2016-01-29,30,HOU,A,OKC,-8,1,21:00,2,6,0.333,0,0,NA,4,15,0.267,3,5,8,1,2,1,2,1,8,4.8,-7,24.5
Dwight Howard,50,40,2016-01-30,30,HOU,H,WAS,-1,1,28:31,7,11,0.636,0,0,NA,6,8,0.75,2,5,7,0,0,0,2,2,20,14.4,-1,27.8
Dwight Howard,52,41,2016-02-04,30,HOU,A,PHO,6,1,32:37,2,4,0.5,0,0,NA,1,4,0.25,5,11,16,1,2,1,3,4,5,7.4,5,31
Dwight Howard,53,42,2016-02-06,30,HOU,H,POR,-17,1,40:46,6,10,0.6,0,1,0,5,8,0.625,3,11,14,2,4,0,2,3,17,18.8,-19,46
Dwight Howard,54,43,2016-02-09,30,HOU,A,GSW,-13,1,34:28,7,12,0.583,0,0,NA,2,10,0.2,4,11,15,2,0,1,4,5,16,9.4,-4,39.3
Dwight Howard,55,44,2016-02-10,30,HOU,A,POR,-13,1,35:26,13,17,0.765,0,0,NA,2,7,0.286,4,9,13,2,0,1,3,1,28,23.5,-24,49.3
Dwight Howard,56,45,2016-02-19,30,HOU,A,PHO,16,1,30:04,5,8,0.625,0,0,NA,5,10,0.5,2,4,6,1,3,0,5,4,15,9.1,29,27.5
Dwight Howard,57,46,2016-02-23,30,HOU,A,UTA,-3,1,40:11,3,7,0.429,0,1,0,7,14,0.5,5,11,16,1,1,3,2,4,13,13.5,0,43
Dwight Howard,58,47,2016-02-25,30,HOU,A,POR,14,1,36:59,8,10,0.8,0,0,NA,3,12,0.25,2,11,13,2,2,3,3,4,19,17.2,5,48.3
Dwight Howard,59,48,2016-02-27,30,HOU,H,SAS,-10,1,36:18,4,11,0.364,0,0,NA,3,8,0.375,4,10,14,1,1,1,0,5,11,9.1,-15,35.5
Dwight Howard,60,49,2016-02-29,30,HOU,A,MIL,-7,1,35:17,12,19,0.632,0,0,NA,6,14,0.429,7,6,13,0,0,0,2,4,30,21.4,-1,46.8
Dwight Howard,61,50,2016-03-02,30,HOU,H,NOP,5,1,31:45,5,6,0.833,0,0,NA,6,10,0.6,2,7,9,0,2,3,4,2,16,15,-7,35.3
Dwight Howard,62,51,2016-03-05,30,HOU,A,CHI,-8,1,33:42,3,9,0.333,0,0,NA,2,6,0.333,2,10,12,1,1,0,2,6,8,3,-11,25.5
Dwight Howard,63,52,2016-03-06,30,HOU,A,TOR,6,1,37:30,9,12,0.75,0,0,NA,3,4,0.75,1,10,11,1,1,2,2,6,21,18.2,-6,42.8
Dwight Howard,64,53,2016-03-09,30,HOU,A,PHI,14,1,32:50,9,12,0.75,0,0,NA,3,9,0.333,9,9,18,1,1,2,2,3,21,22.7,3,51.5
Dwight Howard,65,54,2016-03-11,30,HOU,A,BOS,4,1,34:45,6,9,0.667,0,0,NA,0,2,0,2,10,12,2,1,1,3,2,12,11,6,34
Dwight Howard,66,55,2016-03-12,30,HOU,A,CHO,-16,1,33:54,8,10,0.8,0,0,NA,0,2,0,4,9,13,4,0,0,4,2,16,14.9,-14,37.8
Dwight Howard,67,56,2016-03-14,30,HOU,H,MEM,49,1,23:57,2,4,0.5,0,0,NA,3,6,0.5,3,10,13,3,1,5,0,4,7,13.9,31,39.8
Dwight Howard,68,57,2016-03-16,30,HOU,H,LAC,-16,1,32:57,2,4,0.5,0,0,NA,2,4,0.5,2,5,7,1,0,0,3,4,6,2.2,-20,14.8
Dwight Howard,69,58,2016-03-18,30,HOU,H,MIN,5,1,29:24,5,7,0.714,0,0,NA,0,2,0,5,6,11,1,1,1,2,3,10,10.8,12,29.8
Dwight Howard,70,59,2016-03-19,30,HOU,A,ATL,-12,1,35:28,2,7,0.286,0,0,NA,4,7,0.571,3,14,17,0,4,1,4,3,8,8.5,-14,37.3
Dwight Howard,71,60,2016-03-22,30,HOU,A,OKC,-4,1,38:03,7,8,0.875,0,0,NA,2,3,0.667,2,11,13,2,0,1,1,2,16,17.8,-5,38.3
Dwight Howard,72,61,2016-03-23,30,HOU,H,UTA,-2,1,34:34,2,6,0.333,0,0,NA,1,2,0.5,1,7,8,1,0,6,2,3,5,5.7,-9,27.5
Dwight Howard,73,62,2016-03-25,30,HOU,H,TOR,3,1,23:24,1,2,0.5,0,0,NA,0,5,0,2,3,5,1,0,2,2,6,2,-1,1,12.8
Dwight Howard,74,63,2016-03-27,30,HOU,A,IND,-3,1,30:24,5,6,0.833,0,0,NA,1,3,0.333,3,7,10,0,0,2,3,2,11,9.8,-15,27.5
Dwight Howard,75,64,2016-03-29,30,HOU,A,CLE,6,1,30:46,2,3,0.667,0,0,NA,7,22,0.318,0,11,11,3,0,2,2,0,11,8.5,3,33.8
