Blake Griffin,1,1,2015-10-28,26,LAC,A,SAC,7,1,38:15,14,20,0.7,0,0,NA,5,7,0.714,2,6,8,4,0,0,2,3,33,26.6,16,48
Wesley Johnson,29,29,2015-12-21,28,LAC,H,OKC,-1,0,12:12,1,4,0.25,0,2,0,0,0,NA,1,0,1,1,0,0,0,0,2,1,7,4.8
Wesley Johnson,30,30,2015-12-25,28,LAC,A,LAL,10,0,10:44,3,5,0.6,2,4,0.5,0,0,NA,0,1,1,0,0,1,1,1,8,5.3,-3,11.8
Wesley Johnson,31,31,2015-12-26,28,LAC,A,UTA,5,0,15:28,4,8,0.5,1,4,0.25,0,0,NA,0,2,2,1,1,0,2,2,9,4.5,-1,14.5
Wesley Johnson,32,32,2015-12-28,28,LAC,A,WAS,17,0,30:40,5,8,0.625,1,4,0.25,3,4,0.75,0,4,4,0,0,0,1,4,14,8.6,3,19
Wesley Johnson,33,33,2015-12-30,28,LAC,A,CHO,5,0,20:46,1,4,0.25,0,3,0,0,2,0,1,0,1,2,2,1,0,4,2,2,-2,12.3
Wesley Johnson,34,34,2015-12-31,28,LAC,A,NOP,6,0,27:15,3,10,0.3,1,7,0.143,0,0,NA,0,3,3,2,1,0,0,2,7,3.7,3,16.3
Wesley Johnson,35,35,2016-01-02,28,LAC,H,PHI,31,1,24:19,4,8,0.5,4,7,0.571,0,0,NA,0,2,2,1,4,2,1,2,12,12.9,19,29.5
Wesley Johnson,36,36,2016-01-06,28,LAC,A,POR,11,0,23:48,1,7,0.143,1,4,0.25,2,2,1,0,7,7,1,0,1,1,1,5,2.6,-3,17.3
Wesley Johnson,37,37,2016-01-09,28,LAC,H,CHO,14,0,22:57,1,7,0.143,1,5,0.2,0,0,NA,1,3,4,0,1,1,0,4,3,0.2,-4,12.5
Wesley Johnson,38,38,2016-01-10,28,LAC,H,NOP,3,0,33:53,5,13,0.385,3,11,0.273,2,4,0.5,1,3,4,2,5,0,3,1,15,11.7,7,33
Wesley Johnson,39,39,2016-01-13,28,LAC,H,MIA,14,0,22:12,2,5,0.4,1,4,0.25,0,0,NA,2,2,4,0,2,1,2,4,5,3.4,-1,15.5
Wesley Johnson,40,40,2016-01-16,28,LAC,H,SAC,-7,0,23:14,2,7,0.286,0,4,0,0,0,NA,2,5,7,0,0,0,0,3,4,1.6,-3,12.8
Wesley Johnson,41,41,2016-01-18,28,LAC,H,HOU,8,0,20:59,4,12,0.333,3,7,0.429,0,0,NA,2,4,6,4,0,1,2,2,11,7.5,8,27
Wesley Johnson,42,42,2016-01-21,28,LAC,A,CLE,-13,0,20:57,2,6,0.333,0,3,0,0,0,NA,0,3,3,0,1,0,0,2,4,1.7,-8,9.8
Wesley Johnson,43,43,2016-01-22,28,LAC,A,NYK,28,0,23:21,5,5,1,4,4,1,0,0,NA,0,3,3,1,2,2,0,2,14,16.7,15,29.3
Wesley Johnson,44,44,2016-01-24,28,LAC,A,TOR,-18,0,28:24,2,7,0.286,2,7,0.286,0,0,NA,1,3,4,1,1,0,0,3,6,4,-25,15.5
Wesley Johnson,45,45,2016-01-26,28,LAC,A,IND,2,0,19:56,5,8,0.625,5,6,0.833,0,0,NA,0,0,0,1,1,0,1,4,15,10.5,1,20.5
Wesley Johnson,46,46,2016-01-27,28,LAC,A,ATL,2,0,28:14,3,12,0.25,1,8,0.125,0,0,NA,0,6,6,0,6,1,2,2,7,5.5,15,28
Wesley Johnson,47,47,2016-01-29,28,LAC,H,LAL,12,1,25:31,4,10,0.4,0,4,0,1,2,0.5,0,2,2,1,2,1,0,1,9,6.8,5,19
Wesley Johnson,48,48,2016-01-31,28,LAC,H,CHI,27,0,20:10,4,8,0.5,3,5,0.6,0,1,0,0,2,2,1,0,0,0,2,11,7.1,10,16.5
Wesley Johnson,49,49,2016-02-03,28,LAC,H,MIN,-6,0,26:48,4,9,0.444,3,8,0.375,1,2,0.5,1,2,3,1,3,2,0,6,12,10.9,3,28.8
Wesley Johnson,50,50,2016-02-05,28,LAC,A,ORL,14,0,27:07,2,6,0.333,1,5,0.2,0,0,NA,0,5,5,0,1,4,1,1,5,5.5,0,21.3
Wesley Johnson,51,51,2016-02-07,28,LAC,A,MIA,7,0,17:44,4,5,0.8,2,3,0.667,0,0,NA,1,6,7,0,2,0,0,5,10,10.6,3,23.8
Wesley Johnson,52,52,2016-02-08,28,LAC,A,PHI,6,1,41:48,3,13,0.231,1,7,0.143,0,0,NA,2,7,9,2,2,1,1,4,7,4.1,16,27.3
Wesley Johnson,53,53,2016-02-10,28,LAC,A,BOS,-5,0,21:44,2,5,0.4,1,3,0.333,2,2,1,0,3,3,1,1,4,1,4,7,7.1,9,22.3
Wesley Johnson,54,54,2016-02-18,28,LAC,H,SAS,19,0,32:20,2,6,0.333,1,4,0.25,0,0,NA,1,5,6,0,2,1,2,0,5,4.5,2,18
Wesley Johnson,55,55,2016-02-20,28,LAC,H,GSW,-3,0,30:57,3,6,0.5,2,5,0.4,0,0,NA,1,3,4,3,1,0,0,2,8,8.9,2,20.5
Wesley Johnson,56,56,2016-02-22,28,LAC,H,PHO,40,0,28:16,4,6,0.667,2,4,0.5,1,1,1,1,7,8,2,2,1,0,2,11,14.5,16,31
Wesley Johnson,57,57,2016-02-24,28,LAC,H,DEN,-6,0,22:38,2,11,0.182,1,7,0.143,0,0,NA,0,7,7,0,2,0,2,2,5,-0.6,-10,17.3
Wesley Johnson,58,58,2016-02-26,28,LAC,A,SAC,10,0,20:33,2,8,0.25,0,2,0,0,0,NA,2,3,5,1,1,1,1,4,4,1.3,5,15.3
Wesley Johnson,59,59,2016-02-29,28,LAC,H,BRK,10,0,25:12,3,6,0.5,0,2,0,0,0,NA,0,5,5,0,1,0,2,2,6,2.7,0,13.3
Wesley Johnson,60,60,2016-03-02,28,LAC,H,OKC,5,0,30:57,4,16,0.25,3,9,0.333,0,1,0,2,2,4,2,5,1,0,1,11,9.7,16,32.5
Wesley Johnson,61,61,2016-03-05,28,LAC,H,ATL,-10,0,17:22,1,6,0.167,0,2,0,2,2,1,0,6,6,1,0,1,2,4,4,-0.2,7,14
Wesley Johnson,62,62,2016-03-07,28,LAC,A,DAL,19,0,23:55,1,6,0.167,1,4,0.25,0,0,NA,0,5,5,1,2,1,3,2,3,0.3,19,15.8
Wesley Johnson,63,63,2016-03-09,28,LAC,A,OKC,-12,0,23:39,1,6,0.167,0,3,0,0,0,NA,0,3,3,2,0,0,0,3,2,-0.7,-16,8.8
Wesley Johnson,64,64,2016-03-11,28,LAC,H,NYK,7,1,23:27,4,12,0.333,2,6,0.333,0,1,0,0,4,4,0,1,0,1,4,10,2.4,12,17.5
Wesley Johnson,65,65,2016-03-13,28,LAC,H,CLE,-24,0,28:21,4,13,0.308,2,6,0.333,1,1,1,0,5,5,0,0,0,1,3,11,2.8,-26,17.8
Wesley Johnson,66,66,2016-03-15,28,LAC,A,SAS,-21,0,20:48,0,2,0,0,1,0,0,0,NA,0,0,0,1,0,1,0,0,0,0,-16,3.5
Wesley Johnson,67,67,2016-03-16,28,LAC,A,HOU,16,0,16:13,5,5,1,2,2,1,0,0,NA,0,3,3,0,1,0,0,1,12,12,4,18.8
Wesley Johnson,68,68,2016-03-19,28,LAC,A,MEM,-11,0,18:50,3,5,0.6,2,4,0.5,0,0,NA,0,3,3,0,0,1,2,5,8,3.3,4,13.8
Wesley Johnson,69,69,2016-03-20,28,LAC,A,NOP,-4,0,19:02,0,8,0,0,6,0,0,0,NA,0,3,3,0,2,0,2,3,0,-5.9,-9,6.8
Wesley Johnson,70,70,2016-03-23,28,LAC,A,GSW,-16,0,17:23,2,6,0.333,0,3,0,0,0,NA,0,0,0,0,0,0,0,0,4,0.6,-6,4
Wesley Johnson,71,71,2016-03-24,28,LAC,H,POR,2,0,14:13,1,1,1,0,0,NA,2,2,1,1,3,4,1,0,0,0,4,4,4.4,1,10.5
Wesley Johnson,72,72,2016-03-27,28,LAC,H,DEN,15,0,27:38,5,6,0.833,3,4,0.75,0,0,NA,2,2,4,1,3,1,1,4,13,14.6,5,28.5
Wesley Johnson,73,73,2016-03-28,28,LAC,H,BOS,24,0,16:19,4,7,0.571,1,3,0.333,2,2,1,0,1,1,0,1,0,0,2,11,8.2,3,14.8
Wesley Johnson,74,74,2016-03-30,28,LAC,A,MIN,20,1,28:12,3,6,0.5,0,2,0,1,1,1,0,5,5,0,1,2,1,3,7,5.7,6,18.8
Wesley Johnson,75,75,2016-03-31,28,LAC,A,OKC,-2,1,37:29,6,13,0.462,2,6,0.333,0,0,NA,0,3,3,2,0,2,2,3,14,7.8,-3,24.8
Wesley Johnson,76,76,2016-04-03,28,LAC,H,WAS,5,0,25:14,1,6,0.167,0,2,0,0,0,NA,2,4,6,0,2,1,0,2,2,2.7,-7,15.5
Wesley Johnson,77,77,2016-04-05,28,LAC,H,LAL,22,0,19:31,2,7,0.286,2,4,0.5,0,0,NA,0,2,2,1,2,1,0,1,6,5.5,-6,17
Wesley Johnson,80,78,2016-04-10,28,LAC,H,DAL,7,0,16:00,1,1,1,1,1,1,0,0,NA,0,1,1,0,0,1,0,2,3,2.9,10,6.8
Wesley Johnson,81,79,2016-04-12,28,LAC,H,MEM,26,0,18:17,2,5,0.4,1,3,0.333,0,0,NA,0,1,1,0,2,2,0,1,5,5.6,4,14.8
Wesley Johnson,82,80,2016-04-13,28,LAC,A,PHO,-9,0,34:37,7,16,0.438,5,8,0.625,0,0,NA,1,1,2,0,2,1,1,3,19,12.1,5,29.5
Pablo Prigioni,2,1,2015-10-29,38,LAC,H,DAL,16,0,7:05,0,4,0,0,3,0,0,0,NA,0,1,1,1,0,0,1,0,0,-2.8,-8,2.3
Pablo Prigioni,6,2,2015-11-07,38,LAC,H,HOU,-4,0,16:28,0,5,0,0,3,0,0,0,NA,0,0,0,2,1,0,0,2,0,-1.9,0,5
Pablo Prigioni,8,3,2015-11-11,38,LAC,A,DAL,-10,0,0:27,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Pablo Prigioni,9,4,2015-11-12,38,LAC,A,PHO,-14,1,23:08,2,6,0.333,2,5,0.4,0,0,NA,2,2,4,3,3,0,2,3,6,6.5,1,21.5
Pablo Prigioni,10,5,2015-11-14,38,LAC,H,DET,5,0,10:51,0,1,0,0,1,0,0,0,NA,0,0,0,0,1,0,1,0,0,-0.7,-9,1.5
Pablo Prigioni,19,6,2015-12-02,38,LAC,H,IND,-12,0,13:13,1,3,0.333,0,1,0,2,2,1,0,1,1,1,1,0,0,1,4,3.9,-8,8.8
Pablo Prigioni,20,7,2015-12-05,38,LAC,H,ORL,2,0,19:04,0,1,0,0,1,0,0,0,NA,1,1,2,4,0,0,0,1,0,2.7,8,8.5
Pablo Prigioni,28,8,2015-12-19,38,LAC,A,HOU,-10,0,6:05,2,3,0.667,2,3,0.667,0,0,NA,0,2,2,2,0,0,0,3,6,5.5,8,12.5
Pablo Prigioni,29,9,2015-12-21,38,LAC,H,OKC,-1,0,12:02,1,2,0.5,0,1,0,0,0,NA,1,0,1,2,1,0,0,0,2,4.1,3,8.3
Pablo Prigioni,30,10,2015-12-25,38,LAC,A,LAL,10,0,13:05,1,1,1,1,1,1,0,0,NA,2,2,4,2,1,0,1,2,3,5.3,-7,13
Pablo Prigioni,31,11,2015-12-26,38,LAC,A,UTA,5,0,12:27,0,1,0,0,1,0,0,0,NA,0,1,1,2,1,0,0,0,0,2,-2,6.3
Pablo Prigioni,32,12,2015-12-28,38,LAC,A,WAS,17,0,20:44,1,1,1,0,0,NA,0,0,NA,0,2,2,1,1,0,1,2,2,2.2,7,7.5
Pablo Prigioni,33,13,2015-12-30,38,LAC,A,CHO,5,0,17:44,2,2,1,1,1,1,0,0,NA,0,0,0,4,0,0,1,3,5,5,9,11
Pablo Prigioni,34,14,2015-12-31,38,LAC,A,NOP,6,0,15:24,2,4,0.5,1,2,0.5,0,0,NA,1,0,1,2,1,0,2,1,5,3.7,-7,10.8
Pablo Prigioni,35,15,2016-01-02,38,LAC,H,PHI,31,0,21:58,1,1,1,0,0,NA,0,0,NA,1,2,3,3,1,0,3,2,2,2.3,9,10.8
Pablo Prigioni,36,16,2016-01-06,38,LAC,A,POR,11,0,12:25,0,0,NA,0,0,NA,0,0,NA,1,1,2,1,0,0,0,3,0,0.5,-4,4
Pablo Prigioni,37,17,2016-01-09,38,LAC,H,CHO,14,0,16:47,0,0,NA,0,0,NA,0,0,NA,1,2,3,4,0,0,0,3,0,2.9,-7,9.8
Pablo Prigioni,38,18,2016-01-10,38,LAC,H,NOP,3,0,13:00,1,1,1,1,1,1,0,0,NA,1,0,1,4,0,0,1,1,3,4.8,-6,10.3
Pablo Prigioni,39,19,2016-01-13,38,LAC,H,MIA,14,0,14:53,1,1,1,0,0,NA,0,0,NA,0,2,2,2,8,0,1,1,2,10.3,3,23
Pablo Prigioni,40,20,2016-01-16,38,LAC,H,SAC,-7,0,16:11,2,4,0.5,1,3,0.333,0,0,NA,2,2,4,4,0,0,1,0,5,6.8,0,16
Pablo Prigioni,41,21,2016-01-18,38,LAC,H,HOU,8,0,10:29,0,2,0,0,1,0,0,0,NA,1,0,1,1,1,0,3,1,0,-2.4,-6,3.3
Pablo Prigioni,42,22,2016-01-21,38,LAC,A,CLE,-13,0,12:41,1,4,0.25,1,3,0.333,0,0,NA,0,2,2,2,1,0,0,0,3,3.6,-4,11
Pablo Prigioni,43,23,2016-01-22,38,LAC,A,NYK,28,0,19:06,3,4,0.75,1,2,0.5,0,0,NA,1,3,4,4,4,0,0,0,7,13.8,6,26.5
Pablo Prigioni,44,24,2016-01-24,38,LAC,A,TOR,-18,0,8:19,0,1,0,0,1,0,0,0,NA,0,0,0,1,2,0,3,1,0,-1.4,-23,4
Pablo Prigioni,45,25,2016-01-26,38,LAC,A,IND,2,0,13:23,1,2,0.5,0,1,0,0,0,NA,1,4,5,0,2,0,1,3,2,2.7,10,11.8
Pablo Prigioni,46,26,2016-01-27,38,LAC,A,ATL,2,0,15:11,0,1,0,0,1,0,0,0,NA,0,1,1,2,1,0,0,2,0,1.2,9,6.3
Pablo Prigioni,47,27,2016-01-29,38,LAC,H,LAL,12,0,16:57,0,1,0,0,1,0,0,0,NA,1,1,2,1,0,0,2,1,0,-1.4,4,3
Pablo Prigioni,48,28,2016-01-31,38,LAC,H,CHI,27,0,12:28,1,1,1,1,1,1,0,0,NA,0,3,3,0,0,0,0,1,3,3.2,11,7.3
Pablo Prigioni,49,29,2016-02-03,38,LAC,H,MIN,-6,0,12:16,1,3,0.333,0,1,0,0,0,NA,0,0,0,2,1,0,1,2,2,0.9,3,6.5
Pablo Prigioni,50,30,2016-02-05,38,LAC,A,ORL,14,0,10:34,1,2,0.5,0,1,0,0,0,NA,2,1,3,2,0,0,2,1,2,1.7,-11,7.8
Pablo Prigioni,51,31,2016-02-07,38,LAC,A,MIA,7,0,14:05,1,3,0.333,0,2,0,0,0,NA,1,0,1,2,1,0,0,2,2,2.6,0,8.3
Pablo Prigioni,52,32,2016-02-08,38,LAC,A,PHI,6,0,13:21,0,2,0,0,1,0,0,0,NA,0,2,2,4,0,0,0,3,0,0.8,-4,8.5
Pablo Prigioni,53,33,2016-02-10,38,LAC,A,BOS,-5,0,5:22,0,0,NA,0,0,NA,0,0,NA,2,0,2,0,0,0,0,0,0,1.4,-6,2.5
Pablo Prigioni,55,34,2016-02-20,38,LAC,H,GSW,-3,0,9:58,2,4,0.5,2,3,0.667,0,0,NA,1,2,3,2,1,0,1,2,6,5.9,8,15.3
Pablo Prigioni,56,35,2016-02-22,38,LAC,H,PHO,40,0,21:11,2,3,0.667,1,1,1,1,2,0.5,1,5,6,5,0,0,3,2,6,6.2,3,20
Pablo Prigioni,57,36,2016-02-24,38,LAC,H,DEN,-6,0,10:05,0,4,0,0,4,0,0,0,NA,0,2,2,3,1,0,1,5,0,-2.1,-5,8.5
Pablo Prigioni,58,37,2016-02-26,38,LAC,A,SAC,10,0,11:03,0,2,0,0,2,0,0,0,NA,1,1,2,1,1,0,0,2,0,0.5,-3,6
Pablo Prigioni,59,38,2016-02-29,38,LAC,H,BRK,10,0,11:52,1,1,1,0,0,NA,0,0,NA,1,1,2,1,0,0,1,0,2,2.4,5,5.5
Pablo Prigioni,60,39,2016-03-02,38,LAC,H,OKC,5,0,8:11,1,1,1,1,1,1,0,0,NA,0,1,1,0,0,0,1,0,3,2,-3,4.3
Pablo Prigioni,61,40,2016-03-05,38,LAC,H,ATL,-10,0,10:59,2,3,0.667,2,3,0.667,0,0,NA,0,0,0,1,0,0,1,1,6,4,2,8
Pablo Prigioni,62,41,2016-03-07,38,LAC,A,DAL,19,0,16:23,1,2,0.5,1,2,0.5,0,0,NA,1,0,1,1,2,0,1,2,3,3.6,-8,9.8
Pablo Prigioni,63,42,2016-03-09,38,LAC,A,OKC,-12,0,11:22,0,2,0,0,2,0,0,0,NA,1,0,1,3,1,0,1,0,0,1.4,-6,7.3
Pablo Prigioni,64,43,2016-03-11,38,LAC,H,NYK,7,0,7:29,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,1,0,0,0,1.7,1,4
Pablo Prigioni,65,44,2016-03-13,38,LAC,H,CLE,-24,0,15:41,0,3,0,0,2,0,0,0,NA,0,0,0,3,0,0,0,1,0,-0.4,-10,4.5
Pablo Prigioni,66,45,2016-03-15,38,LAC,A,SAS,-21,0,12:40,1,2,0.5,1,1,1,0,0,NA,0,0,0,1,0,0,0,0,3,2.7,-20,5
Pablo Prigioni,68,46,2016-03-19,38,LAC,A,MEM,-11,0,1:18,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-1,0
Pablo Prigioni,69,47,2016-03-20,38,LAC,A,NOP,-4,0,12:29,3,6,0.5,2,5,0.4,1,1,1,1,1,2,0,2,0,1,3,9,6.8,-4,16
Pablo Prigioni,70,48,2016-03-23,38,LAC,A,GSW,-16,0,2:53,1,2,0.5,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2,-1,3.5
Pablo Prigioni,71,49,2016-03-24,38,LAC,H,POR,2,0,9:10,0,0,NA,0,0,NA,0,0,NA,1,1,2,1,0,0,0,2,0,0.9,-5,4
Pablo Prigioni,72,50,2016-03-27,38,LAC,H,DEN,15,0,10:17,1,2,0.5,1,2,0.5,0,0,NA,1,0,1,5,1,0,0,1,3,6.8,-2,14.3
Pablo Prigioni,73,51,2016-03-28,38,LAC,H,BOS,24,0,13:16,1,2,0.5,1,2,0.5,0,0,NA,1,4,5,3,1,0,0,0,3,7,8,16.3
Pablo Prigioni,74,52,2016-03-30,38,LAC,A,MIN,20,0,17:29,0,5,0,0,3,0,0,0,NA,0,1,1,4,0,0,1,0,0,-1.4,-13,6.8
Pablo Prigioni,75,53,2016-03-31,38,LAC,A,OKC,-2,0,19:44,0,0,NA,0,0,NA,0,0,NA,0,4,4,4,1,0,0,2,0,4.2,4,13
Pablo Prigioni,77,54,2016-04-05,38,LAC,H,LAL,22,0,8:27,1,3,0.333,0,1,0,0,0,NA,0,0,0,2,1,0,0,0,2,2.7,0,7
Pablo Prigioni,78,55,2016-04-06,38,LAC,A,LAL,10,0,24:07,2,7,0.286,0,4,0,0,0,NA,2,2,4,4,1,0,3,3,4,1.5,-5,15.5
Pablo Prigioni,79,56,2016-04-08,38,LAC,A,UTA,3,1,41:43,4,9,0.444,2,5,0.4,3,3,1,0,7,7,7,0,0,1,5,13,12.3,22,32.8
Pablo Prigioni,80,57,2016-04-10,38,LAC,H,DAL,7,0,8:52,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,0,2,0,0.2,-6,2
Pablo Prigioni,81,58,2016-04-12,38,LAC,H,MEM,26,0,19:18,2,2,1,1,1,1,0,0,NA,3,1,4,5,1,0,0,1,5,10.9,12,20
Pablo Prigioni,82,59,2016-04-13,38,LAC,A,PHO,-9,1,39:27,4,15,0.267,0,7,0,0,0,NA,1,5,6,9,4,0,6,2,8,4.8,-15,34
Chris Paul,1,1,2015-10-28,30,LAC,A,SAC,7,1,36:34,6,14,0.429,1,4,0.25,5,6,0.833,0,5,5,11,2,0,2,1,18,19,15,45.8
Chris Paul,2,2,2015-10-29,30,LAC,H,DAL,16,1,24:22,3,8,0.375,1,4,0.25,2,2,1,0,3,3,5,1,0,0,1,9,9.6,15,22.8
Chris Paul,3,3,2015-10-31,30,LAC,H,SAC,5,1,38:28,5,13,0.385,1,5,0.2,6,8,0.75,0,6,6,11,1,0,5,2,17,13.8,19,42.5
Chris Paul,4,4,2015-11-02,30,LAC,H,PHO,6,1,30:47,7,15,0.467,1,2,0.5,2,2,1,0,3,3,5,1,0,5,3,17,8.5,-4,28.3
Chris Paul,5,5,2015-11-04,30,LAC,A,GSW,-4,1,30:53,9,15,0.6,1,3,0.333,5,7,0.714,0,3,3,9,3,0,2,4,24,22.9,-2,46.8
Chris Paul,7,6,2015-11-09,30,LAC,H,MEM,2,1,32:40,4,10,0.4,1,4,0.25,5,6,0.833,1,3,4,4,1,0,4,5,14,7.6,9,25.5
Chris Paul,8,7,2015-11-11,30,LAC,A,DAL,-10,1,34:33,2,11,0.182,1,3,0.333,6,7,0.857,0,1,1,11,0,0,2,2,11,8.9,-12,29.8
Chris Paul,11,8,2015-11-19,30,LAC,H,GSW,-7,1,31:30,13,22,0.591,5,9,0.556,4,4,1,0,4,4,8,3,0,3,2,35,30.8,-6,59
Chris Paul,12,9,2015-11-20,30,LAC,A,POR,-11,1,28:31,4,12,0.333,1,4,0.25,2,2,1,0,2,2,8,1,0,2,3,11,8.2,-18,27
Chris Paul,13,10,2015-11-22,30,LAC,H,TOR,-11,1,33:23,5,13,0.385,1,4,0.25,2,2,1,2,3,5,11,2,0,3,5,13,12.9,-15,40.3
Chris Paul,14,11,2015-11-24,30,LAC,A,DEN,17,1,28:07,6,11,0.545,0,0,NA,3,4,0.75,0,2,2,10,3,0,0,1,15,19.5,21,40
Chris Paul,15,12,2015-11-25,30,LAC,H,UTA,-11,1,34:56,10,15,0.667,2,2,1,2,2,1,2,3,5,8,3,0,2,3,24,25.2,-6,48.3
Chris Paul,16,13,2015-11-27,30,LAC,H,NOP,21,1,28:36,5,11,0.455,1,4,0.25,6,7,0.857,0,5,5,8,2,0,0,1,17,19.6,26,39.8
Chris Paul,17,14,2015-11-29,30,LAC,H,MIN,8,1,31:33,7,12,0.583,0,1,0,6,6,1,0,2,2,9,0,0,4,2,20,16.5,7,34
Chris Paul,18,15,2015-11-30,30,LAC,H,POR,15,1,24:05,3,11,0.273,0,1,0,4,4,1,2,1,3,6,2,0,4,1,10,7,13,24.8
Chris Paul,21,16,2015-12-07,30,LAC,A,MIN,4,1,31:38,5,14,0.357,1,2,0.5,3,3,1,0,1,1,5,4,0,5,4,14,7.4,7,28.8
Chris Paul,22,17,2015-12-09,30,LAC,A,MIL,14,1,37:48,7,13,0.538,2,4,0.5,2,2,1,0,3,3,18,0,0,2,4,18,21.6,25,50.3
Chris Paul,23,18,2015-12-10,30,LAC,A,CHI,-3,1,30:49,5,16,0.313,2,4,0.5,0,0,NA,0,0,0,5,1,0,4,3,12,2.1,8,20.5
