Blake Griffin,1,1,2015-10-28,26,LAC,A,SAC,7,1,38:15,14,20,0.7,0,0,NA,5,7,0.714,2,6,8,4,0,0,2,3,33,26.6,16,48
Chris Paul,24,19,2015-12-12,30,LAC,A,BRK,5,1,31:15,6,15,0.4,0,4,0,3,3,1,0,2,2,14,3,0,3,2,15,16.5,1,44.5
Chris Paul,25,20,2015-12-14,30,LAC,A,DET,2,1,37:58,6,16,0.375,0,2,0,1,1,1,1,4,5,12,2,0,3,5,13,11.5,13,41.3
Chris Paul,26,21,2015-12-16,30,LAC,H,MIL,13,1,33:12,7,12,0.583,3,4,0.75,4,4,1,0,6,6,8,2,0,4,1,21,20.4,14,44
Chris Paul,27,22,2015-12-18,30,LAC,A,SAS,-8,1,34:22,8,14,0.571,2,5,0.4,9,10,0.9,1,1,2,10,3,0,2,5,27,27,5,52
Chris Paul,28,23,2015-12-19,30,LAC,A,HOU,-10,1,31:22,3,13,0.231,2,7,0.286,4,5,0.8,0,1,1,10,7,0,2,2,12,15.2,-1,43.8
Chris Paul,29,24,2015-12-21,30,LAC,H,OKC,-1,1,35:58,11,19,0.579,4,6,0.667,6,6,1,1,4,5,10,2,0,2,3,32,30.8,-4,59.8
Chris Paul,30,25,2015-12-25,30,LAC,A,LAL,10,1,34:55,11,19,0.579,0,3,0,1,1,1,0,5,5,6,3,0,1,2,23,21,17,43.8
Chris Paul,31,26,2015-12-26,30,LAC,A,UTA,5,1,35:33,7,14,0.5,1,1,1,4,4,1,1,1,2,11,2,0,1,4,19,20.1,7,43.5
Chris Paul,32,27,2015-12-28,30,LAC,A,WAS,17,1,27:27,9,20,0.45,1,5,0.2,4,4,1,1,4,5,7,0,0,2,1,23,17,10,39.3
Chris Paul,33,28,2015-12-30,30,LAC,A,CHO,5,1,30:16,4,13,0.308,0,3,0,11,12,0.917,3,2,5,11,1,1,5,2,19,17.4,-4,44.8
Chris Paul,34,29,2015-12-31,30,LAC,A,NOP,6,1,32:36,3,18,0.167,0,4,0,3,4,0.75,1,4,5,12,2,0,3,0,9,6.5,13,35.8
Chris Paul,35,30,2016-01-02,30,LAC,H,PHI,31,1,26:02,4,12,0.333,1,4,0.25,6,6,1,0,5,5,14,1,0,2,2,15,17.7,22,45.3
Chris Paul,36,31,2016-01-06,30,LAC,A,POR,11,1,35:35,9,19,0.474,0,3,0,3,4,0.75,1,3,4,19,1,0,3,4,21,22.2,15,56.5
Chris Paul,37,32,2016-01-09,30,LAC,H,CHO,14,1,31:13,11,19,0.579,3,5,0.6,0,0,NA,1,6,7,7,2,1,5,4,25,19.6,21,49.3
Chris Paul,38,33,2016-01-10,30,LAC,H,NOP,3,1,40:00,10,18,0.556,3,4,0.75,2,4,0.5,1,4,5,11,3,1,2,5,25,24.9,9,57.8
Chris Paul,39,34,2016-01-13,30,LAC,H,MIA,14,1,30:28,6,17,0.353,2,3,0.667,1,2,0.5,2,4,6,12,4,1,1,1,15,19.4,14,52.5
Chris Paul,40,35,2016-01-16,30,LAC,H,SAC,-7,1,27:12,4,11,0.364,3,5,0.6,4,4,1,0,4,4,7,1,0,4,5,15,10,1,32
Chris Paul,41,36,2016-01-18,30,LAC,H,HOU,8,1,42:31,8,15,0.533,5,7,0.714,7,9,0.778,0,6,6,12,6,1,5,4,28,30.2,14,69
Chris Paul,42,37,2016-01-21,30,LAC,A,CLE,-13,1,33:31,11,19,0.579,1,3,0.333,7,7,1,1,2,3,9,3,1,4,4,30,26.8,-4,53.8
Chris Paul,43,38,2016-01-22,30,LAC,A,NYK,28,1,27:40,6,15,0.4,2,4,0.5,2,2,1,0,6,6,13,1,0,2,3,16,16.6,19,46.5
Chris Paul,44,39,2016-01-24,30,LAC,A,TOR,-18,1,31:05,9,17,0.529,3,7,0.429,2,3,0.667,1,3,4,11,2,1,4,4,23,20.7,10,51.5
Chris Paul,45,40,2016-01-26,30,LAC,A,IND,2,1,36:06,11,21,0.524,4,8,0.5,0,0,NA,1,5,6,7,1,0,4,3,26,18.6,-9,46
Chris Paul,46,41,2016-01-27,30,LAC,A,ATL,2,1,32:49,5,15,0.333,0,4,0,1,1,1,0,4,4,10,3,0,2,1,11,11.3,-7,37.5
Chris Paul,47,42,2016-01-29,30,LAC,H,LAL,12,1,31:03,11,18,0.611,3,6,0.5,2,2,1,0,1,1,7,2,0,2,1,27,23.6,8,43.3
Chris Paul,48,43,2016-01-31,30,LAC,H,CHI,27,1,32:33,8,16,0.5,1,4,0.25,2,2,1,0,1,1,7,2,0,1,0,19,17.2,16,34.8
Chris Paul,49,44,2016-02-03,30,LAC,H,MIN,-6,1,35:44,6,14,0.429,4,9,0.444,6,6,1,2,2,4,8,2,0,2,2,22,21.4,-9,44
Chris Paul,50,45,2016-02-05,30,LAC,A,ORL,14,1,35:38,8,15,0.533,1,4,0.25,4,5,0.8,0,4,4,6,4,0,6,3,21,15.5,25,40.5
Chris Paul,51,46,2016-02-07,30,LAC,A,MIA,7,1,34:00,8,23,0.348,2,6,0.333,4,4,1,0,2,2,7,1,0,1,2,22,13.8,7,37.5
Chris Paul,52,47,2016-02-08,30,LAC,A,PHI,6,1,39:39,5,18,0.278,0,3,0,9,10,0.9,1,5,6,7,4,0,3,3,19,14.9,10,43.5
Chris Paul,53,48,2016-02-10,30,LAC,A,BOS,-5,1,47:38,13,21,0.619,3,8,0.375,6,9,0.667,0,5,5,13,3,1,2,5,35,34.6,1,70.8
Chris Paul,54,49,2016-02-18,30,LAC,H,SAS,19,1,36:57,9,18,0.5,3,7,0.429,7,7,1,0,5,5,12,1,1,2,2,28,27.8,25,58.3
Chris Paul,55,50,2016-02-20,30,LAC,H,GSW,-3,1,34:54,10,19,0.526,3,7,0.429,1,1,1,0,7,7,6,1,0,1,2,24,20.2,-14,44.8
Chris Paul,56,51,2016-02-22,30,LAC,H,PHO,40,1,26:49,6,11,0.545,1,2,0.5,3,3,1,0,2,2,14,2,0,1,3,16,20.9,37,45
Chris Paul,57,52,2016-02-24,30,LAC,H,DEN,-6,1,35:13,6,14,0.429,3,8,0.375,2,2,1,1,5,6,10,4,0,2,3,17,19.6,-4,49.5
Chris Paul,58,53,2016-02-26,30,LAC,A,SAC,10,1,36:20,13,20,0.65,4,9,0.444,10,10,1,1,7,8,13,2,0,2,1,40,42.7,14,76
Chris Paul,59,54,2016-02-29,30,LAC,H,BRK,10,1,36:08,8,15,0.533,1,5,0.2,6,6,1,1,5,6,12,2,0,3,3,23,24.1,5,53
Chris Paul,60,55,2016-03-02,30,LAC,H,OKC,5,1,39:49,8,17,0.471,1,4,0.25,4,4,1,1,3,4,13,1,1,2,4,21,21.1,8,50.5
Chris Paul,61,56,2016-03-05,30,LAC,H,ATL,-10,1,37:01,6,16,0.375,2,5,0.4,3,3,1,0,6,6,11,1,0,4,2,17,13.9,-12,43.5
Chris Paul,62,57,2016-03-07,30,LAC,A,DAL,19,1,27:49,12,18,0.667,2,6,0.333,1,1,1,0,4,4,7,3,0,1,3,27,26.1,21,49
Chris Paul,63,58,2016-03-09,30,LAC,A,OKC,-12,1,37:26,5,15,0.333,1,6,0.167,1,1,1,0,3,3,16,5,1,3,3,12,17.1,-11,52.3
Chris Paul,64,59,2016-03-11,30,LAC,H,NYK,7,1,33:59,9,17,0.529,4,7,0.571,2,4,0.5,0,4,4,15,2,0,4,1,24,24.2,8,57
Chris Paul,65,60,2016-03-13,30,LAC,H,CLE,-24,1,29:48,5,11,0.455,3,6,0.5,4,4,1,0,5,5,10,2,0,4,2,17,17,-8,43.3
Chris Paul,66,61,2016-03-15,30,LAC,A,SAS,-21,1,33:15,9,16,0.563,1,3,0.333,3,3,1,0,4,4,8,3,0,3,1,22,20.8,2,44
Chris Paul,67,62,2016-03-16,30,LAC,A,HOU,16,1,31:53,5,13,0.385,0,5,0,5,6,0.833,1,3,4,16,2,0,3,0,15,19.3,9,48
Chris Paul,68,63,2016-03-19,30,LAC,A,MEM,-11,1,31:53,7,14,0.5,3,5,0.6,8,9,0.889,0,3,3,6,1,0,3,2,25,19.9,-20,39.8
Chris Paul,69,64,2016-03-20,30,LAC,A,NOP,-4,1,35:31,5,14,0.357,3,7,0.429,11,13,0.846,0,6,6,13,4,0,1,5,24,27.3,0,61.5
Chris Paul,70,65,2016-03-23,30,LAC,A,GSW,-16,1,35:21,4,16,0.25,1,6,0.167,4,5,0.8,1,5,6,8,1,0,3,4,13,7.2,4,33.5
Chris Paul,71,66,2016-03-24,30,LAC,H,POR,2,1,30:56,8,15,0.533,0,2,0,9,9,1,1,4,5,7,1,0,4,2,25,20.7,5,41.8
Chris Paul,72,67,2016-03-27,30,LAC,H,DEN,15,1,25:53,4,11,0.364,2,4,0.5,4,5,0.8,1,5,6,9,1,1,2,1,14,15.3,22,39
Chris Paul,73,68,2016-03-28,30,LAC,H,BOS,24,1,26:19,5,14,0.357,1,3,0.333,2,2,1,0,4,4,14,3,0,4,2,13,14.4,7,45
Chris Paul,74,69,2016-03-30,30,LAC,A,MIN,20,1,30:31,6,16,0.375,1,4,0.25,7,7,1,2,6,8,16,1,0,2,1,20,24.2,33,57
Chris Paul,76,70,2016-04-03,30,LAC,H,WAS,5,1,32:41,10,19,0.526,1,3,0.333,6,7,0.857,0,3,3,12,1,0,2,2,27,24.8,6,51.8
Chris Paul,77,71,2016-04-05,30,LAC,H,LAL,22,1,23:05,10,14,0.714,2,4,0.5,3,3,1,0,4,4,8,2,1,0,1,25,28.3,30,49
Chris Paul,78,72,2016-04-06,30,LAC,A,LAL,10,1,24:26,5,10,0.5,1,3,0.333,2,2,1,1,4,5,8,0,0,1,2,13,13.7,15,31.3
Chris Paul,80,73,2016-04-10,30,LAC,H,DAL,7,1,35:14,2,10,0.2,0,4,0,1,1,1,0,7,7,11,1,0,0,2,5,8.8,16,32.3
Chris Paul,81,74,2016-04-12,30,LAC,H,MEM,26,1,26:31,4,9,0.444,2,3,0.667,2,2,1,1,1,2,13,2,0,5,1,12,14,19,38
Jeff Green,54,54,2016-02-20,29,LAC,H,GSW,-3,0,19:42,2,7,0.286,0,1,0,1,2,0.5,2,0,2,1,0,0,3,3,5,-1.6,0,7.5
Jeff Green,55,55,2016-02-22,29,LAC,H,PHO,40,0,23:42,6,10,0.6,2,3,0.667,4,7,0.571,0,5,5,2,0,1,0,1,18,15.4,6,30.3
Jeff Green,56,56,2016-02-24,29,LAC,H,DEN,-6,0,25:30,3,10,0.3,0,3,0,0,2,0,2,3,5,1,0,3,2,2,6,1.7,-1,18.8
Jeff Green,57,57,2016-02-26,29,LAC,A,SAC,10,1,30:37,9,13,0.692,4,5,0.8,0,0,NA,1,4,5,0,0,1,2,5,22,15.1,6,31.3
Jeff Green,58,58,2016-02-29,29,LAC,H,BRK,10,0,31:13,3,9,0.333,1,3,0.333,0,0,NA,1,6,7,2,0,0,0,2,7,5,3,19.3
Jeff Green,59,59,2016-03-02,29,LAC,H,OKC,5,1,17:07,0,7,0,0,3,0,0,0,NA,0,2,2,2,0,0,1,3,0,-5.1,-3,5
Jeff Green,60,60,2016-03-05,29,LAC,H,ATL,-10,1,37:37,6,9,0.667,2,4,0.5,0,1,0,1,4,5,2,1,2,0,4,14,13.8,-11,30.3
Jeff Green,61,61,2016-03-07,29,LAC,A,DAL,19,1,20:57,0,5,0,0,2,0,0,0,NA,0,3,3,2,0,1,1,1,0,-1.9,-8,8.3
Jeff Green,62,62,2016-03-09,29,LAC,A,OKC,-12,1,25:42,10,13,0.769,3,5,0.6,0,0,NA,0,2,2,0,2,1,0,2,23,20.4,-2,33
Jeff Green,63,63,2016-03-11,29,LAC,H,NYK,7,1,44:59,6,11,0.545,1,2,0.5,4,5,0.8,1,5,6,4,0,1,0,2,17,16.2,7,33
Jeff Green,64,64,2016-03-13,29,LAC,H,CLE,-24,1,27:20,2,10,0.2,0,4,0,3,5,0.6,1,2,3,5,0,0,0,4,7,3.2,11,18.3
Jeff Green,65,65,2016-03-15,29,LAC,A,SAS,-21,1,31:30,5,13,0.385,3,7,0.429,2,2,1,1,1,2,0,0,1,2,4,15,6,-6,20
Jeff Green,66,66,2016-03-16,29,LAC,A,HOU,16,1,15:35,0,4,0,0,1,0,0,0,NA,0,0,0,0,1,1,1,4,0,-3.7,16,3.5
Jeff Green,67,67,2016-03-19,29,LAC,A,MEM,-11,1,20:57,2,5,0.4,1,3,0.333,3,4,0.75,0,1,1,0,1,0,0,2,8,5.4,-12,11.8
Jeff Green,69,68,2016-03-23,29,LAC,A,GSW,-16,0,25:04,4,9,0.444,1,2,0.5,4,5,0.8,0,3,3,1,4,1,1,1,13,12.8,-10,28.3
Jeff Green,70,69,2016-03-24,29,LAC,H,POR,2,0,26:13,2,7,0.286,0,2,0,0,0,NA,0,4,4,4,0,1,1,4,4,2,-3,16.5
Jeff Green,71,70,2016-03-27,29,LAC,H,DEN,15,0,29:26,6,13,0.462,0,0,NA,1,2,0.5,3,3,6,0,2,1,0,3,13,10.4,-4,26.5
Jeff Green,72,71,2016-03-28,29,LAC,H,BOS,24,0,26:15,4,11,0.364,1,1,1,1,2,0.5,0,4,4,1,0,0,1,1,10,4,17,16.5
Jeff Green,73,72,2016-03-30,29,LAC,A,MIN,20,0,29:00,4,10,0.4,0,3,0,2,2,1,0,3,3,1,1,2,0,3,10,7.4,4,21.3
Jeff Green,74,73,2016-03-31,29,LAC,A,OKC,-2,0,34:46,7,15,0.467,1,5,0.2,4,8,0.5,1,2,3,0,0,1,1,2,19,9.9,4,24.8
Jeff Green,75,74,2016-04-03,29,LAC,H,WAS,5,0,14:50,2,4,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,3,0,4,-1,-4,2.5
Jeff Green,76,75,2016-04-05,29,LAC,H,LAL,22,0,31:21,7,12,0.583,1,3,0.333,6,9,0.667,0,3,3,2,1,1,1,4,21,15.6,-5,31.8
Jeff Green,77,76,2016-04-06,29,LAC,A,LAL,10,0,14:12,1,5,0.2,0,2,0,1,2,0.5,1,1,2,2,1,0,0,0,3,2.9,2,10.5
Jeff Green,78,77,2016-04-08,29,LAC,A,UTA,3,0,35:54,7,21,0.333,3,7,0.429,1,2,0.5,1,3,4,0,1,1,1,2,18,7.2,-24,28
Jeff Green,79,78,2016-04-10,29,LAC,H,DAL,7,0,19:33,5,11,0.455,0,2,0,1,1,1,0,1,1,2,3,1,0,0,11,10.7,-2,23.3
Jeff Green,80,79,2016-04-12,29,LAC,H,MEM,26,0,25:42,6,12,0.5,1,2,0.5,0,2,0,2,1,3,1,0,0,0,1,13,8.2,17,18.8
Jeff Green,81,80,2016-04-13,29,LAC,A,PHO,-9,0,24:35,5,11,0.455,0,2,0,2,2,1,1,6,7,5,0,0,3,2,12,8.5,-6,26.8
C.J. Wilcox,19,1,2015-12-02,24,LAC,H,IND,-12,0,0:01,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,0,0
C.J. Wilcox,39,2,2016-01-13,25,LAC,H,MIA,14,0,2:39,0,2,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,-0.7,-3,1.5
C.J. Wilcox,42,3,2016-01-21,25,LAC,A,CLE,-13,0,2:47,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
C.J. Wilcox,43,4,2016-01-22,25,LAC,A,NYK,28,0,6:10,2,2,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,4,3.4,0,4
C.J. Wilcox,44,5,2016-01-24,25,LAC,A,TOR,-18,0,4:58,0,2,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,-0.4,3,2.8
C.J. Wilcox,47,6,2016-01-29,25,LAC,H,LAL,12,0,1:39,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,1.3,-1,3.3
C.J. Wilcox,48,7,2016-01-31,25,LAC,H,CHI,27,0,2:37,0,3,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-2.1,6,0
C.J. Wilcox,50,8,2016-02-05,25,LAC,A,ORL,14,0,1:48,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,0,0
C.J. Wilcox,54,9,2016-02-18,25,LAC,H,SAS,19,0,9:16,0,0,NA,0,0,NA,2,3,0.667,0,0,0,1,0,0,0,2,2,1.5,-3,3.5
C.J. Wilcox,55,10,2016-02-20,25,LAC,H,GSW,-3,0,4:47,2,4,0.5,2,4,0.5,0,0,NA,0,1,1,0,1,0,0,1,6,4.9,13,10.3
C.J. Wilcox,56,11,2016-02-22,25,LAC,H,PHO,40,0,10:28,2,7,0.286,1,3,0.333,0,0,NA,0,0,0,1,2,0,1,0,5,2.6,12,10.5
C.J. Wilcox,57,12,2016-02-24,25,LAC,H,DEN,-6,0,2:05,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,3,0
C.J. Wilcox,58,13,2016-02-26,25,LAC,A,SAC,10,0,10:48,0,4,0,0,2,0,0,0,NA,0,0,0,1,0,1,0,1,0,-1.8,-1,3.5
C.J. Wilcox,68,14,2016-03-19,25,LAC,A,MEM,-11,0,1:04,1,1,1,0,0,NA,1,2,0.5,0,0,0,0,0,0,0,0,3,2.3,1,3
C.J. Wilcox,73,15,2016-03-28,25,LAC,H,BOS,24,0,5:14,1,1,1,0,0,NA,0,0,NA,0,0,0,1,1,0,0,1,2,3,0,5.5
C.J. Wilcox,74,16,2016-03-30,25,LAC,A,MIN,20,0,7:02,1,6,0.167,1,1,1,0,0,NA,0,0,0,0,0,0,0,2,3,-1.6,-11,3.5
C.J. Wilcox,75,17,2016-03-31,25,LAC,A,OKC,-2,0,8:01,1,1,1,0,0,NA,3,3,1,0,0,0,1,1,0,0,0,5,6.4,2,8.5
C.J. Wilcox,77,18,2016-04-05,25,LAC,H,LAL,22,0,7:06,2,3,0.667,0,0,NA,1,2,0.5,0,0,0,0,1,0,1,1,5,2.9,3,6.5
C.J. Wilcox,78,19,2016-04-06,25,LAC,A,LAL,10,0,25:07,2,9,0.222,2,5,0.4,0,0,NA,0,1,1,2,3,0,0,1,6,4.8,4,17.3
C.J. Wilcox,79,20,2016-04-08,25,LAC,A,UTA,3,0,18:06,0,2,0,0,1,0,2,2,1,1,2,3,0,1,0,0,2,2,2.1,-14,7.8
C.J. Wilcox,80,21,2016-04-10,25,LAC,H,DAL,7,0,0:55,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-3,1.3
C.J. Wilcox,81,22,2016-04-12,25,LAC,H,MEM,26,0,5:20,3,3,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,6,5.4,5,7.3
C.J. Wilcox,82,23,2016-04-13,25,LAC,A,PHO,-9,0,28:51,8,13,0.615,3,6,0.5,0,0,NA,0,3,3,1,0,1,0,3,19,14.2,4,27.8
Austin Rivers,1,1,2015-10-28,23,LAC,A,SAC,7,0,16:07,0,3,0,0,2,0,3,4,0.75,0,2,2,1,2,1,1,1,3,3.1,-8,12.5
Austin Rivers,2,2,2015-10-29,23,LAC,H,DAL,16,0,24:28,5,10,0.5,2,4,0.5,2,4,0.5,0,2,2,1,1,0,0,1,14,10.1,4,21
Austin Rivers,3,3,2015-10-31,23,LAC,H,SAC,5,0,11:58,0,3,0,0,2,0,0,0,NA,0,0,0,0,0,0,2,3,0,-5.3,-17,-1
Austin Rivers,4,4,2015-11-02,23,LAC,H,PHO,6,0,17:39,3,6,0.5,0,1,0,1,1,1,0,0,0,1,1,0,1,0,7,4.7,8,10
Austin Rivers,5,5,2015-11-04,23,LAC,A,GSW,-4,0,24:02,4,8,0.5,0,2,0,0,0,NA,0,0,0,0,0,1,0,6,8,2.3,-3,10
Austin Rivers,6,6,2015-11-07,23,LAC,H,HOU,-4,1,31:17,4,12,0.333,1,5,0.2,1,2,0.5,0,0,0,1,1,1,1,3,10,3,-5,15.5
Austin Rivers,7,7,2015-11-09,23,LAC,H,MEM,2,0,22:37,2,4,0.5,0,0,NA,5,6,0.833,0,0,0,1,2,0,1,2,9,7.5,-2,14
Austin Rivers,8,8,2015-11-11,23,LAC,A,DAL,-10,0,26:56,7,14,0.5,2,6,0.333,0,0,NA,2,4,6,3,2,0,1,0,16,14.7,5,32.5
Austin Rivers,9,9,2015-11-12,23,LAC,A,PHO,-14,1,34:12,4,12,0.333,1,2,0.5,2,5,0.4,0,2,2,2,0,0,1,4,11,2.4,-25,16.5
Austin Rivers,10,10,2015-11-14,23,LAC,H,DET,5,1,41:45,4,7,0.571,3,6,0.5,2,4,0.5,1,2,3,1,0,0,2,3,13,7.7,9,18.8
Austin Rivers,11,11,2015-11-19,23,LAC,H,GSW,-7,0,26:18,4,8,0.5,1,2,0.5,1,4,0.25,1,2,3,1,2,0,0,1,10,8.4,-2,19.8
Austin Rivers,12,12,2015-11-20,23,LAC,A,POR,-11,0,22:19,5,9,0.556,0,3,0,0,0,NA,0,1,1,1,1,0,0,0,10,7.7,9,14.8
Austin Rivers,13,13,2015-11-22,23,LAC,H,TOR,-11,0,18:45,3,7,0.429,0,3,0,0,0,NA,1,1,2,1,0,0,1,3,6,1.8,-2,9.5
Austin Rivers,14,14,2015-11-24,23,LAC,A,DEN,17,0,19:56,1,6,0.167,0,3,0,0,0,NA,0,3,3,0,1,0,0,4,2,-1.5,-4,7.8
Austin Rivers,15,15,2015-11-25,23,LAC,H,UTA,-11,0,25:39,1,3,0.333,0,0,NA,1,2,0.5,1,2,3,3,2,0,1,0,3,5.3,-1,14.8
Austin Rivers,16,16,2015-11-27,23,LAC,H,NOP,21,0,23:38,7,11,0.636,1,4,0.25,2,2,1,0,1,1,2,1,0,1,1,17,13.4,0,23.3
Austin Rivers,17,17,2015-11-29,23,LAC,H,MIN,8,0,16:27,2,5,0.4,0,2,0,0,0,NA,2,0,2,0,0,0,0,2,4,1.9,1,6.5
Austin Rivers,18,18,2015-11-30,23,LAC,H,POR,15,0,24:31,2,8,0.25,0,2,0,2,2,1,1,0,1,0,1,1,1,3,6,1.4,-1,10.8
Austin Rivers,19,19,2015-12-02,23,LAC,H,IND,-12,1,34:47,4,11,0.364,1,4,0.25,0,0,NA,0,2,2,1,0,0,2,3,9,1,-4,12.5
Austin Rivers,20,20,2015-12-05,23,LAC,H,ORL,2,1,28:56,2,7,0.286,0,2,0,1,2,0.5,1,3,4,4,0,0,4,2,5,0.1,-6,14
Austin Rivers,21,21,2015-12-07,23,LAC,A,MIN,4,0,16:48,3,5,0.6,0,2,0,1,1,1,1,3,4,3,0,0,1,2,7,6.6,-6,16
Austin Rivers,22,22,2015-12-09,23,LAC,A,MIL,14,0,10:12,1,1,1,0,0,NA,1,1,1,0,1,1,1,0,0,1,3,3,1.5,-11,5.3
Austin Rivers,23,23,2015-12-10,23,LAC,A,CHI,-3,0,17:11,1,6,0.167,1,2,0.5,0,0,NA,2,3,5,1,0,0,1,1,3,0.8,-11,10.8
