Blake Griffin,1,1,2015-10-28,26,LAC,A,SAC,7,1,38:15,14,20,0.7,0,0,NA,5,7,0.714,2,6,8,4,0,0,2,3,33,26.6,16,48
Cole Aldrich,31,9,2015-12-26,27,LAC,A,UTA,5,0,13:14,4,6,0.667,0,0,NA,0,2,0,1,2,3,2,0,1,0,3,8,6.8,-2,16.8
Cole Aldrich,32,10,2015-12-28,27,LAC,A,WAS,17,0,19:55,3,9,0.333,0,0,NA,7,8,0.875,0,6,6,3,4,1,1,3,13,13.9,9,34.5
Cole Aldrich,33,11,2015-12-30,27,LAC,A,CHO,5,0,14:26,3,6,0.5,0,0,NA,1,1,1,0,3,3,2,2,2,1,4,7,7.1,-1,21.3
Cole Aldrich,34,12,2015-12-31,27,LAC,A,NOP,6,0,10:40,2,3,0.667,0,0,NA,0,0,NA,1,3,4,1,1,0,1,2,4,4.2,-6,12
Cole Aldrich,35,13,2016-01-02,27,LAC,H,PHI,31,0,11:31,4,6,0.667,0,0,NA,0,0,NA,0,9,9,1,0,2,3,5,8,5.2,13,23.3
Cole Aldrich,36,14,2016-01-06,27,LAC,A,POR,11,0,12:04,1,3,0.333,0,0,NA,2,2,1,2,1,3,0,0,0,1,2,4,2.2,-5,7.3
Cole Aldrich,37,15,2016-01-09,27,LAC,H,CHO,14,0,12:35,4,6,0.667,0,0,NA,0,0,NA,2,2,4,0,0,0,0,0,8,7.4,-7,13
Cole Aldrich,38,16,2016-01-10,27,LAC,H,NOP,3,0,9:08,0,2,0,0,0,NA,0,0,NA,1,5,6,0,0,0,1,4,0,-1.8,-13,7
Cole Aldrich,39,17,2016-01-13,27,LAC,H,MIA,14,1,24:12,7,14,0.5,0,0,NA,5,7,0.714,4,3,7,3,1,0,2,1,19,15.6,10,33.3
Cole Aldrich,40,18,2016-01-16,27,LAC,H,SAC,-7,1,28:37,8,14,0.571,0,0,NA,3,6,0.5,4,6,10,2,2,3,2,4,19,17.7,-6,45
Cole Aldrich,41,19,2016-01-18,27,LAC,H,HOU,8,0,11:30,3,5,0.6,0,0,NA,2,2,1,3,1,4,1,1,1,0,4,8,8.9,2,18.5
Cole Aldrich,42,20,2016-01-21,27,LAC,A,CLE,-13,0,14:34,4,9,0.444,0,0,NA,3,4,0.75,2,2,4,3,0,1,0,3,11,9.5,6,22.5
Cole Aldrich,43,21,2016-01-22,27,LAC,A,NYK,28,0,17:58,4,6,0.667,0,0,NA,4,4,1,1,4,5,0,1,1,1,2,12,11.2,4,21.8
Cole Aldrich,44,22,2016-01-24,27,LAC,A,TOR,-18,0,10:40,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,1,1,3,2,-0.2,-26,4.8
Cole Aldrich,45,23,2016-01-26,27,LAC,A,IND,2,0,6:46,0,1,0,0,0,NA,0,2,0,0,2,2,0,0,0,0,1,0,-1.3,6,2.5
Cole Aldrich,46,24,2016-01-27,27,LAC,A,ATL,2,0,13:48,1,4,0.25,0,0,NA,1,2,0.5,2,2,4,1,0,2,1,2,3,2.5,11,13
Cole Aldrich,47,25,2016-01-29,27,LAC,H,LAL,12,0,13:21,1,1,1,0,0,NA,4,6,0.667,0,4,4,1,0,1,0,2,6,6.7,-7,14.5
Cole Aldrich,48,26,2016-01-31,27,LAC,H,CHI,27,0,9:51,0,1,0,0,0,NA,0,0,NA,0,4,4,3,0,0,2,1,0,0.2,3,8.5
Cole Aldrich,49,27,2016-02-03,27,LAC,H,MIN,-6,0,11:40,1,1,1,0,0,NA,2,2,1,2,0,2,0,1,1,0,4,4,5.2,2,10.5
Cole Aldrich,50,28,2016-02-05,27,LAC,A,ORL,14,0,8:20,1,3,0.333,0,0,NA,0,0,NA,0,2,2,0,1,0,2,5,2,-2.1,-2,5.5
Cole Aldrich,51,29,2016-02-07,27,LAC,A,MIA,7,0,13:18,2,3,0.667,0,0,NA,1,5,0.2,3,8,11,1,0,2,1,2,5,6.9,2,23.8
Cole Aldrich,52,30,2016-02-08,27,LAC,A,PHI,6,0,10:18,4,5,0.8,0,0,NA,2,2,1,2,1,3,0,1,0,0,1,10,10.4,-6,15.8
Cole Aldrich,53,31,2016-02-10,27,LAC,A,BOS,-5,0,8:20,1,1,1,0,0,NA,0,0,NA,1,0,1,2,1,1,2,4,2,1.9,2,9.3
Cole Aldrich,54,32,2016-02-18,27,LAC,H,SAS,19,0,20:23,4,5,0.8,0,0,NA,0,2,0,2,6,8,2,0,3,1,3,8,9.8,-10,26.5
Cole Aldrich,55,33,2016-02-20,27,LAC,H,GSW,-3,0,8:07,2,4,0.5,0,0,NA,0,0,NA,4,2,6,2,0,0,1,2,4,5,3,14
Cole Aldrich,56,34,2016-02-22,27,LAC,H,PHO,40,0,14:15,4,6,0.667,0,0,NA,0,0,NA,3,5,8,1,1,3,4,2,8,8,7,25.5
Cole Aldrich,57,35,2016-02-24,27,LAC,H,DEN,-6,0,11:09,1,1,1,0,0,NA,0,0,NA,1,3,4,0,2,1,1,1,2,4.6,0,12.5
Cole Aldrich,58,36,2016-02-26,27,LAC,A,SAC,10,0,14:12,0,1,0,0,0,NA,0,0,NA,2,3,5,1,0,0,1,5,0,-0.7,3,7.3
Cole Aldrich,59,37,2016-02-29,27,LAC,H,BRK,10,0,10:58,1,2,0.5,0,0,NA,0,0,NA,1,5,6,0,0,2,0,3,2,3.4,5,13.5
Cole Aldrich,60,38,2016-03-02,27,LAC,H,OKC,5,0,11:32,4,5,0.8,0,0,NA,0,0,NA,0,6,6,0,1,0,0,0,8,8.9,2,17.5
Cole Aldrich,61,39,2016-03-05,27,LAC,H,ATL,-10,0,12:14,1,2,0.5,0,0,NA,0,0,NA,3,3,6,0,1,2,1,2,2,4.6,2,15
Cole Aldrich,62,40,2016-03-07,27,LAC,A,DAL,19,0,9:52,1,4,0.25,0,0,NA,2,2,1,1,2,3,0,0,2,0,2,4,3.5,-15,11.8
Cole Aldrich,63,41,2016-03-09,27,LAC,A,OKC,-12,0,15:06,5,5,1,0,0,NA,0,0,NA,0,6,6,0,0,0,1,2,10,8.5,-5,17
Cole Aldrich,64,42,2016-03-11,27,LAC,H,NYK,7,0,23:23,1,3,0.333,0,0,NA,0,0,NA,4,2,6,0,1,1,3,6,2,0,-10,12
Cole Aldrich,65,43,2016-03-13,27,LAC,H,CLE,-24,0,11:43,2,4,0.5,0,0,NA,0,0,NA,2,3,5,1,0,2,1,3,4,4.2,-11,15.3
Cole Aldrich,66,44,2016-03-15,27,LAC,A,SAS,-21,0,13:34,3,4,0.75,0,0,NA,1,1,1,1,3,4,0,1,0,1,3,7,5.8,-18,13.5
Cole Aldrich,67,45,2016-03-16,27,LAC,A,HOU,16,0,10:10,1,1,1,0,0,NA,0,0,NA,0,0,0,1,1,3,0,3,2,4.3,3,11.5
Cole Aldrich,68,46,2016-03-19,27,LAC,A,MEM,-11,0,14:01,0,2,0,0,0,NA,2,2,1,1,3,4,2,2,4,2,2,2,5.6,13,21
Cole Aldrich,69,47,2016-03-20,27,LAC,A,NOP,-4,0,13:20,0,2,0,0,0,NA,2,2,1,2,2,4,0,0,3,2,2,2,1.9,-8,12
Cole Aldrich,70,48,2016-03-23,27,LAC,A,GSW,-16,0,7:03,1,2,0.5,0,0,NA,0,0,NA,1,1,2,0,0,2,2,1,2,1,-19,7.5
Cole Aldrich,71,49,2016-03-24,27,LAC,H,POR,2,0,15:21,3,5,0.6,0,0,NA,1,1,1,1,4,5,1,1,2,1,3,7,7.5,5,20.3
Cole Aldrich,72,50,2016-03-27,27,LAC,H,DEN,15,0,16:23,2,3,0.667,0,0,NA,1,1,1,2,1,3,0,0,1,0,3,5,4.9,5,10.8
Cole Aldrich,73,51,2016-03-28,27,LAC,H,BOS,24,0,13:45,3,3,1,0,0,NA,0,0,NA,4,3,7,1,0,2,2,2,6,8.1,11,19.3
Cole Aldrich,74,52,2016-03-30,27,LAC,A,MIN,20,0,11:51,1,1,1,0,0,NA,0,0,NA,0,3,3,0,2,2,2,0,2,4,0,12.8
Cole Aldrich,75,53,2016-03-31,27,LAC,A,OKC,-2,1,30:06,3,4,0.75,0,0,NA,0,0,NA,2,8,10,2,3,0,3,2,6,8.8,4,26
Cole Aldrich,76,54,2016-04-03,27,LAC,H,WAS,5,0,10:10,3,4,0.75,0,0,NA,2,2,1,1,1,2,0,2,0,2,4,8,5.8,1,13.5
Cole Aldrich,77,55,2016-04-05,27,LAC,H,LAL,22,0,18:38,3,4,0.75,0,0,NA,0,0,NA,3,5,8,1,0,1,1,4,6,6.8,-7,19
Cole Aldrich,78,56,2016-04-06,27,LAC,A,LAL,10,0,17:47,2,3,0.667,0,0,NA,3,4,0.75,3,7,10,2,2,2,2,1,7,11.9,4,29.5
Cole Aldrich,79,57,2016-04-08,27,LAC,A,UTA,3,1,39:44,10,15,0.667,0,0,NA,1,2,0.5,4,14,18,2,5,1,2,4,21,24.6,20,59
Cole Aldrich,80,58,2016-04-10,27,LAC,H,DAL,7,0,10:04,2,3,0.667,0,0,NA,0,0,NA,2,6,8,1,0,1,0,2,4,6.5,1,17.5
Cole Aldrich,81,59,2016-04-12,27,LAC,H,MEM,26,0,14:35,2,2,1,0,0,NA,2,2,1,0,4,4,1,1,3,0,2,6,9.6,2,20.5
Cole Aldrich,82,60,2016-04-13,27,LAC,A,PHO,-9,1,25:08,5,5,1,0,0,NA,4,4,1,2,8,10,1,1,3,1,2,14,18.3,1,37
Alex Stepheson,1,1,2016-02-20,28,LAC,H,GSW,-3,0,1:39,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,10,NA
Alex Stepheson,2,2,2016-02-22,28,LAC,H,PHO,40,0,7:03,1,1,1,0,0,NA,0,0,NA,1,0,1,0,0,1,0,3,2,1.9,-2,5.3
Alex Stepheson,8,3,2016-03-07,28,LAC,A,DAL,19,0,1:53,0,0,NA,0,0,NA,0,2,0,0,0,0,0,0,1,0,1,0,-0.5,-4,2
Alex Stepheson,9,4,2016-03-09,28,LAC,A,OKC,-12,0,0:58,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
J.J. Redick,1,1,2015-10-28,31,LAC,A,SAC,7,1,30:45,5,11,0.455,2,5,0.4,3,3,1,0,0,0,0,1,0,2,3,15,7.1,17,17
J.J. Redick,2,2,2015-10-29,31,LAC,H,DAL,16,1,23:52,4,9,0.444,2,4,0.5,2,2,1,0,1,1,2,1,0,0,1,12,9.6,14,19.3
J.J. Redick,3,3,2015-10-31,31,LAC,H,SAC,5,1,32:41,8,9,0.889,2,2,1,5,5,1,0,0,0,2,0,1,0,4,23,20.4,15,29
J.J. Redick,4,4,2015-11-02,31,LAC,H,PHO,6,1,27:50,3,12,0.25,3,10,0.3,1,1,1,1,2,3,2,0,0,1,1,10,4.1,4,17.8
J.J. Redick,5,5,2015-11-04,31,LAC,A,GSW,-4,1,28:43,5,8,0.625,3,4,0.75,0,0,NA,0,1,1,3,0,0,1,1,13,10.4,4,19.8
J.J. Redick,6,6,2015-11-07,31,LAC,H,HOU,-4,1,34:56,8,15,0.533,0,2,0,3,4,0.75,1,1,2,3,1,0,3,3,19,11.2,2,26.5
J.J. Redick,7,7,2015-11-09,31,LAC,H,MEM,2,1,30:16,4,8,0.5,2,6,0.333,6,6,1,0,0,0,1,1,0,3,2,16,9.9,-9,19
J.J. Redick,8,8,2015-11-11,31,LAC,A,DAL,-10,1,13:50,4,6,0.667,2,3,0.667,0,0,NA,0,0,0,0,0,1,0,2,10,7.3,-3,13
J.J. Redick,12,9,2015-11-20,31,LAC,A,POR,-11,1,25:53,3,12,0.25,1,5,0.2,0,1,0,0,1,1,2,2,0,1,3,7,0.9,-13,15.3
J.J. Redick,13,10,2015-11-22,31,LAC,H,TOR,-11,1,29:21,5,13,0.385,3,6,0.5,4,5,0.8,1,3,4,0,0,0,2,4,17,7.5,-9,22.5
J.J. Redick,14,11,2015-11-24,31,LAC,A,DEN,17,1,28:07,6,10,0.6,2,2,1,2,3,0.667,0,2,2,2,0,0,1,2,16,11.2,21,22
J.J. Redick,15,12,2015-11-25,31,LAC,H,UTA,-11,1,21:11,1,6,0.167,1,5,0.2,0,0,NA,0,0,0,1,1,0,3,5,3,-4.1,-14,5.5
J.J. Redick,16,13,2015-11-27,31,LAC,H,NOP,21,1,24:36,8,14,0.571,3,3,1,1,2,0.5,0,1,1,2,1,0,0,3,20,14.5,21,27.8
J.J. Redick,17,14,2015-11-29,31,LAC,H,MIN,8,1,33:15,7,12,0.583,2,6,0.333,2,2,1,0,2,2,0,0,0,2,1,18,10.6,7,20.5
J.J. Redick,18,15,2015-11-30,31,LAC,H,POR,15,1,30:02,5,14,0.357,4,7,0.571,0,0,NA,0,0,0,3,1,0,1,2,14,7.5,24,22
J.J. Redick,19,16,2015-12-02,31,LAC,H,IND,-12,1,0:18,0,0,NA,0,0,NA,2,2,1,0,0,0,0,0,0,0,0,2,2,2,2
J.J. Redick,21,17,2015-12-07,31,LAC,A,MIN,4,1,21:42,1,9,0.111,0,5,0,11,11,1,0,3,3,0,0,0,2,0,13,6,13,15.8
J.J. Redick,22,18,2015-12-09,31,LAC,A,MIL,14,1,33:26,11,18,0.611,6,9,0.667,3,4,0.75,0,3,3,2,0,0,2,1,31,22.3,24,39.8
J.J. Redick,23,19,2015-12-10,31,LAC,A,CHI,-3,1,29:24,2,11,0.182,0,2,0,4,5,0.8,0,2,2,4,0,0,0,0,8,4.1,8,16.5
J.J. Redick,24,20,2015-12-12,31,LAC,A,BRK,5,1,27:19,6,11,0.545,4,6,0.667,5,7,0.714,0,2,2,3,0,0,1,3,21,15.4,3,29.5
J.J. Redick,25,21,2015-12-14,31,LAC,A,DET,2,1,31:45,10,17,0.588,4,8,0.5,0,0,NA,0,3,3,3,0,0,2,2,24,16.3,12,33.3
J.J. Redick,26,22,2015-12-16,31,LAC,H,MIL,13,1,27:25,5,11,0.455,3,6,0.5,6,6,1,0,0,0,3,1,0,1,0,19,15.4,16,26.5
J.J. Redick,27,23,2015-12-18,31,LAC,A,SAS,-8,1,32:35,5,9,0.556,3,6,0.5,1,2,0.5,0,2,2,1,0,0,0,1,14,10.2,2,19.5
J.J. Redick,28,24,2015-12-19,31,LAC,A,HOU,-10,1,26:51,6,14,0.429,4,9,0.444,3,3,1,0,2,2,0,1,0,0,2,19,12.4,-5,25.5
J.J. Redick,29,25,2015-12-21,31,LAC,H,OKC,-1,1,25:29,6,14,0.429,3,7,0.429,0,0,NA,0,4,4,2,0,0,2,1,15,7.8,-2,23.5
J.J. Redick,30,26,2015-12-25,31,LAC,A,LAL,10,1,28:15,5,12,0.417,3,8,0.375,1,2,0.5,0,3,3,2,1,0,1,2,14,8.7,15,23.8
J.J. Redick,31,27,2015-12-26,31,LAC,A,UTA,5,1,32:35,8,11,0.727,5,7,0.714,4,4,1,0,2,2,2,2,0,2,1,25,22.1,10,36
J.J. Redick,32,28,2015-12-28,31,LAC,A,WAS,17,1,24:22,3,8,0.375,1,4,0.25,0,0,NA,0,1,1,2,1,0,1,0,7,4.3,18,13.3
J.J. Redick,33,29,2015-12-30,31,LAC,A,CHO,5,1,27:07,8,14,0.571,5,6,0.833,5,5,1,0,1,1,0,0,0,1,3,26,17.5,7,29.3
J.J. Redick,34,30,2015-12-31,31,LAC,A,NOP,6,1,28:48,9,15,0.6,4,7,0.571,4,4,1,0,2,2,0,1,0,1,2,26,18.9,12,32
J.J. Redick,35,31,2016-01-02,31,LAC,H,PHI,31,1,24:07,6,11,0.545,4,5,0.8,0,0,NA,0,1,1,2,0,0,1,1,16,11,22,21.8
J.J. Redick,36,32,2016-01-06,31,LAC,A,POR,11,1,30:04,8,13,0.615,2,5,0.4,2,2,1,0,1,1,1,2,0,1,2,20,15.3,8,27.3
J.J. Redick,37,33,2016-01-09,31,LAC,H,CHO,14,1,28:32,6,10,0.6,3,5,0.6,2,2,1,0,2,2,2,0,0,1,1,17,13,22,23.5
J.J. Redick,38,34,2016-01-10,31,LAC,H,NOP,3,1,35:33,2,10,0.2,1,6,0.167,6,7,0.857,0,5,5,2,0,0,0,1,11,6.9,7,20.8
J.J. Redick,39,35,2016-01-13,31,LAC,H,MIA,14,1,25:14,5,10,0.5,2,4,0.5,0,0,NA,0,1,1,2,0,0,0,1,12,8.3,18,17.3
J.J. Redick,40,36,2016-01-16,31,LAC,H,SAC,-7,1,31:20,6,13,0.462,5,9,0.556,5,5,1,0,3,3,2,1,0,0,2,22,17.8,-9,33.3
J.J. Redick,41,37,2016-01-18,31,LAC,H,HOU,8,1,38:30,11,19,0.579,9,12,0.75,9,9,1,1,0,1,2,0,0,1,4,40,30.6,17,48.3
J.J. Redick,42,38,2016-01-21,31,LAC,A,CLE,-13,1,28:55,6,12,0.5,2,6,0.333,3,4,0.75,0,2,2,0,0,0,0,0,17,11.2,-18,20.5
J.J. Redick,43,39,2016-01-22,31,LAC,A,NYK,28,1,24:23,3,6,0.5,1,2,0.5,0,0,NA,0,2,2,0,0,0,1,0,7,3.6,19,9.5
J.J. Redick,44,40,2016-01-24,31,LAC,A,TOR,-18,1,28:17,5,10,0.5,2,5,0.4,5,7,0.714,0,2,2,2,0,0,0,2,17,12.4,10,23.5
J.J. Redick,45,41,2016-01-26,31,LAC,A,IND,2,1,33:18,7,18,0.389,4,10,0.4,1,2,0.5,1,1,2,2,1,0,2,1,19,9.8,-4,27.5
J.J. Redick,46,42,2016-01-27,31,LAC,A,ATL,2,1,26:29,4,10,0.4,2,6,0.333,2,2,1,0,0,0,0,1,0,0,2,12,6.8,-11,15
J.J. Redick,47,43,2016-01-29,31,LAC,H,LAL,12,1,21:48,2,10,0.2,1,6,0.167,2,3,0.667,0,1,1,2,1,0,0,2,7,2.3,-5,13.8
J.J. Redick,48,44,2016-01-31,31,LAC,H,CHI,27,1,27:29,7,11,0.636,4,4,1,3,4,0.75,0,4,4,1,1,0,0,2,21,17.8,15,31.5
J.J. Redick,49,45,2016-02-03,31,LAC,H,MIN,-6,1,32:50,1,9,0.111,1,4,0.25,2,2,1,0,2,2,1,0,0,2,1,5,-2,-9,8.5
J.J. Redick,50,46,2016-02-05,31,LAC,A,ORL,14,1,27:14,6,14,0.429,4,9,0.444,4,5,0.8,0,3,3,0,1,0,1,2,20,12.3,9,27.3
J.J. Redick,51,47,2016-02-07,31,LAC,A,MIA,7,1,32:11,5,11,0.455,1,2,0.5,3,3,1,0,1,1,1,2,0,2,3,14,8.1,7,20.3
J.J. Redick,52,48,2016-02-08,31,LAC,A,PHI,6,1,38:53,7,18,0.389,3,8,0.375,6,7,0.857,0,2,2,2,0,0,3,4,23,10.2,2,28.5
J.J. Redick,53,49,2016-02-10,31,LAC,A,BOS,-5,1,38:23,9,14,0.643,2,5,0.4,7,8,0.875,0,3,3,0,0,0,1,1,27,19.9,-3,31.3
J.J. Redick,54,50,2016-02-18,31,LAC,H,SAS,19,1,31:37,7,13,0.538,2,2,1,1,2,0.5,0,1,1,0,1,0,1,3,17,9.4,23,20.8
J.J. Redick,55,51,2016-02-20,31,LAC,H,GSW,-3,1,27:10,6,11,0.545,1,4,0.25,3,3,1,0,1,1,2,0,0,2,5,16,8.4,-5,19.8
J.J. Redick,56,52,2016-02-22,31,LAC,H,PHO,40,1,25:13,7,14,0.5,4,6,0.667,4,4,1,1,2,3,2,1,0,0,0,22,18.7,31,32.8
J.J. Redick,57,53,2016-02-24,31,LAC,H,DEN,-6,1,32:07,7,16,0.438,6,12,0.5,0,0,NA,1,2,3,1,1,0,2,0,20,12.6,0,29.3
J.J. Redick,58,54,2016-02-26,31,LAC,A,SAC,10,1,34:39,7,15,0.467,1,3,0.333,1,1,1,0,3,3,1,1,0,0,0,16,10.9,9,23.8
J.J. Redick,59,55,2016-02-29,31,LAC,H,BRK,10,1,31:54,6,16,0.375,3,5,0.6,4,4,1,0,1,1,2,1,0,0,1,19,12.5,5,26.8
J.J. Redick,60,56,2016-03-02,31,LAC,H,OKC,5,1,31:00,6,13,0.462,2,6,0.333,2,2,1,0,1,1,3,1,0,1,3,16,10.5,12,24.3
J.J. Redick,61,57,2016-03-05,31,LAC,H,ATL,-10,1,29:59,4,13,0.308,2,7,0.286,0,0,NA,0,2,2,1,0,0,3,2,10,0,-12,13.5
J.J. Redick,62,58,2016-03-07,31,LAC,A,DAL,19,1,25:51,9,14,0.643,4,6,0.667,0,0,NA,0,2,2,0,0,0,1,2,22,14.6,12,26
J.J. Redick,63,59,2016-03-09,31,LAC,A,OKC,-12,1,29:08,6,13,0.462,5,8,0.625,5,6,0.833,0,1,1,3,2,0,2,0,22,17.3,-3,33.3
J.J. Redick,64,60,2016-03-11,31,LAC,H,NYK,7,1,30:35,6,15,0.4,4,10,0.4,4,4,1,0,2,2,1,0,0,1,1,20,11.8,13,25.5
J.J. Redick,65,61,2016-03-13,31,LAC,H,CLE,-24,1,23:41,7,11,0.636,2,5,0.4,3,3,1,0,3,3,1,1,0,1,3,19,14.5,-1,26.8
J.J. Redick,66,62,2016-03-15,31,LAC,A,SAS,-21,1,28:50,5,9,0.556,2,3,0.667,2,2,1,0,1,1,1,0,0,1,1,14,9.3,-4,17.3
J.J. Redick,67,63,2016-03-16,31,LAC,A,HOU,16,1,31:55,7,15,0.467,5,9,0.556,6,6,1,0,0,0,3,1,0,2,3,25,17.2,11,33
J.J. Redick,68,64,2016-03-19,31,LAC,A,MEM,-11,1,24:24,4,9,0.444,1,3,0.333,0,0,NA,0,1,1,3,0,1,1,3,9,5.2,-18,16.8
J.J. Redick,69,65,2016-03-20,31,LAC,A,NOP,-4,1,31:39,9,11,0.818,4,5,0.8,2,2,1,1,1,2,1,1,0,1,5,24,19.6,5,31.5
J.J. Redick,70,66,2016-03-23,31,LAC,A,GSW,-16,1,30:01,4,13,0.308,1,6,0.167,0,0,NA,1,4,5,0,0,1,1,5,9,1.1,-13,17.3
J.J. Redick,71,67,2016-03-24,31,LAC,H,POR,2,1,25:09,5,11,0.455,1,3,0.333,0,0,NA,0,4,4,0,1,0,1,2,11,5.7,12,18
J.J. Redick,72,68,2016-03-27,31,LAC,H,DEN,15,1,23:05,4,12,0.333,2,7,0.286,2,2,1,0,2,2,1,2,0,2,2,12,5.7,19,20
J.J. Redick,73,69,2016-03-28,31,LAC,H,BOS,24,1,17:55,4,8,0.5,1,2,0.5,0,0,NA,0,2,2,1,1,0,0,3,9,6.1,11,15.5
J.J. Redick,74,70,2016-03-30,31,LAC,A,MIN,20,1,27:00,6,15,0.4,4,12,0.333,1,1,1,0,3,3,3,1,0,0,0,17,12.9,30,29.3
J.J. Redick,76,71,2016-04-03,31,LAC,H,WAS,5,1,30:06,7,13,0.538,2,4,0.5,2,2,1,1,2,3,0,0,0,0,0,18,13,7,22.8
J.J. Redick,77,72,2016-04-05,31,LAC,H,LAL,22,1,21:48,4,6,0.667,1,3,0.333,0,0,NA,0,3,3,2,0,0,1,2,9,6.9,27,15.8
J.J. Redick,78,73,2016-04-06,31,LAC,A,LAL,10,1,22:38,6,14,0.429,3,7,0.429,0,0,NA,0,3,3,2,0,0,1,1,15,8.5,9,22.8
J.J. Redick,80,74,2016-04-10,31,LAC,H,DAL,7,1,30:38,8,10,0.8,4,4,1,0,0,NA,0,1,1,1,0,1,1,0,20,16.9,6,26.3
J.J. Redick,81,75,2016-04-12,31,LAC,H,MEM,26,1,12:41,4,8,0.5,3,6,0.5,0,0,NA,0,1,1,0,0,0,0,1,11,6.9,10,13.8
