Jarell Martin,28,1,2015-12-18,21,MEM,A,DAL,-9,0,3:28,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,6,0
Beno Udrih,3,3,2015-10-31,33,MEM,H,BRK,10,0,15:18,3,8,0.375,2,3,0.667,0,0,NA,0,2,2,3,0,1,0,0,8,7,4,18
Beno Udrih,4,4,2015-11-02,33,MEM,A,GSW,-50,0,15:07,0,5,0,0,1,0,0,0,NA,0,2,2,5,1,0,0,1,0,1.2,1,12
Beno Udrih,5,5,2015-11-03,33,MEM,A,SAC,14,0,21:12,3,7,0.429,0,2,0,0,0,NA,0,0,0,3,1,0,3,5,6,0.4,-1,11
Beno Udrih,6,6,2015-11-05,33,MEM,A,POR,-19,0,15:51,4,5,0.8,1,1,1,0,0,NA,0,0,0,6,0,0,0,2,9,10.5,0,18.5
Beno Udrih,7,7,2015-11-07,33,MEM,A,UTA,-10,0,7:37,2,3,0.667,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,4,1.7,-8,3.5
Beno Udrih,8,8,2015-11-09,33,MEM,A,LAC,-2,0,12:44,1,7,0.143,0,1,0,0,0,NA,2,1,3,1,0,0,2,1,2,-2.5,-8,6.3
Mike Conley,1,1,2015-10-28,28,MEM,H,CLE,-30,1,29:26,2,8,0.25,0,2,0,4,4,1,0,4,4,6,0,0,1,1,8,7.2,-18,21.5
Mike Conley,2,2,2015-10-29,28,MEM,A,IND,9,1,30:16,5,11,0.455,1,1,1,2,2,1,2,2,4,10,2,0,4,4,13,12.7,3,37
Mike Conley,3,3,2015-10-31,28,MEM,H,BRK,10,1,32:26,7,12,0.583,4,7,0.571,4,4,1,0,2,2,8,1,0,1,0,22,22.6,6,40
Mike Conley,4,4,2015-11-02,28,MEM,A,GSW,-50,1,26:27,2,8,0.25,0,2,0,6,7,0.857,0,2,2,5,1,0,0,1,10,9.5,-41,22
Mike Conley,5,5,2015-11-03,28,MEM,A,SAC,14,1,25:12,5,9,0.556,1,4,0.25,3,3,1,1,2,3,6,1,0,1,2,14,14.4,9,28.8
Mike Conley,6,6,2015-11-05,28,MEM,A,POR,-19,1,31:10,2,8,0.25,0,2,0,3,4,0.75,0,2,2,3,0,0,2,0,7,2.5,-19,13
Mike Conley,7,7,2015-11-07,28,MEM,A,UTA,-10,1,39:38,8,25,0.32,3,10,0.3,1,1,1,0,4,4,5,1,0,4,4,20,5.8,-2,34
Mike Conley,8,8,2015-11-09,28,MEM,A,LAC,-2,1,35:02,6,15,0.4,1,5,0.2,3,4,0.75,3,3,6,5,1,0,2,0,16,13,8,32.5
Mike Conley,9,9,2015-11-11,28,MEM,H,GSW,-16,1,33:07,1,12,0.083,0,4,0,2,2,1,0,2,2,9,3,0,4,5,4,-0.1,-3,24
Mike Conley,10,10,2015-11-13,28,MEM,H,POR,1,1,33:20,4,13,0.308,1,4,0.25,2,3,0.667,1,0,1,9,0,0,1,2,11,8.3,0,25.8
Mike Conley,11,11,2015-11-15,28,MEM,A,MIN,8,1,32:49,7,14,0.5,4,6,0.667,2,4,0.5,0,0,0,7,2,0,1,0,20,18.1,5,36
Mike Conley,12,12,2015-11-16,28,MEM,H,OKC,8,1,31:23,8,13,0.615,4,5,0.8,2,3,0.667,1,3,4,9,2,0,0,1,22,25.2,-4,46.5
Mike Conley,13,13,2015-11-20,28,MEM,H,HOU,12,1,33:56,10,17,0.588,3,6,0.5,3,4,0.75,0,3,3,5,3,0,2,5,26,21.1,9,43.8
Mike Conley,14,14,2015-11-21,28,MEM,A,SAS,-10,1,32:01,5,12,0.417,0,1,0,6,6,1,0,3,3,5,2,1,1,2,16,14.9,-6,32.8
Mike Conley,15,15,2015-11-24,28,MEM,H,DAL,14,1,29:59,8,17,0.471,1,4,0.25,4,4,1,2,1,3,6,1,0,0,3,21,18,14,36.3
Mike Conley,16,16,2015-11-25,28,MEM,A,HOU,9,1,33:17,7,9,0.778,1,2,0.5,4,4,1,0,1,1,5,0,0,2,2,19,16.5,1,27.3
Mike Conley,17,17,2015-11-27,28,MEM,H,ATL,-15,1,38:06,4,13,0.308,2,6,0.333,6,6,1,0,1,1,9,0,0,3,1,16,11.7,-17,30.3
Mike Conley,18,18,2015-11-29,28,MEM,H,PHI,8,1,36:49,6,14,0.429,1,2,0.5,7,8,0.875,0,4,4,5,1,2,5,2,20,13.5,9,36.5
Mike Conley,19,19,2015-12-01,28,MEM,A,NOP,9,1,24:23,5,10,0.5,1,3,0.333,0,0,NA,0,2,2,3,0,0,2,0,11,6.7,-13,17.5
Mike Conley,20,20,2015-12-03,28,MEM,H,SAS,-20,1,28:15,5,13,0.385,0,2,0,5,5,1,1,4,5,4,0,2,1,1,15,12.6,-8,30.8
Mike Conley,21,21,2015-12-06,28,MEM,H,PHO,2,1,34:28,4,14,0.286,2,5,0.4,2,4,0.5,0,1,1,6,3,1,1,3,12,9,2,30.8
Mike Conley,22,22,2015-12-08,28,MEM,H,OKC,-37,1,21:48,0,7,0,0,3,0,0,0,NA,0,0,0,6,1,0,1,1,0,-1.1,-22,10.5
Mike Conley,23,23,2015-12-09,28,MEM,A,DET,1,1,29:11,4,13,0.308,1,6,0.167,2,3,0.667,1,0,1,8,0,0,2,1,11,7,-5,23.8
Mike Conley,24,24,2015-12-11,28,MEM,H,CHO,-24,1,30:26,4,8,0.5,2,4,0.5,6,7,0.857,1,2,3,4,0,2,0,2,16,16.3,-16,30.8
Mike Conley,25,25,2015-12-13,28,MEM,A,MIA,-3,1,26:00,4,11,0.364,1,3,0.333,0,0,NA,0,1,1,4,4,1,2,4,9,7.1,3,25.8
Mike Conley,26,26,2015-12-14,28,MEM,H,WAS,17,1,37:25,7,14,0.5,2,4,0.5,2,2,1,1,3,4,11,2,0,2,1,18,19.9,16,45
Mike Conley,27,27,2015-12-16,28,MEM,A,CHI,-13,1,34:08,3,14,0.214,1,8,0.125,1,2,0.5,1,6,7,2,1,1,1,2,8,2.8,-7,23.8
Mike Conley,28,28,2015-12-18,28,MEM,A,DAL,-9,1,34:56,6,12,0.5,1,2,0.5,7,7,1,1,3,4,2,1,0,2,2,20,15.2,-9,29.5
Mike Conley,29,29,2015-12-19,28,MEM,H,IND,12,1,33:16,6,16,0.375,1,3,0.333,7,8,0.875,0,4,4,8,4,0,1,1,20,20.2,18,45
Mike Conley,30,30,2015-12-22,28,MEM,A,PHI,14,1,32:17,6,13,0.462,1,3,0.333,5,6,0.833,0,1,1,6,1,0,2,2,18,13.6,5,29.8
Mike Conley,31,31,2015-12-23,28,MEM,A,WAS,-9,1,39:51,9,16,0.563,2,3,0.667,1,1,1,0,3,3,3,1,0,0,0,21,17.4,-2,32.3
Mike Conley,32,32,2015-12-26,28,MEM,A,CHO,-6,1,30:53,7,20,0.35,4,9,0.444,1,2,0.5,0,4,4,7,3,1,3,2,19,13.4,-7,43
Mike Conley,33,33,2015-12-27,28,MEM,H,LAL,16,1,24:18,7,11,0.636,1,3,0.333,4,4,1,0,4,4,5,4,0,0,0,19,22.8,26,40
Mike Conley,34,34,2015-12-29,28,MEM,H,MIA,9,1,38:23,5,12,0.417,1,2,0.5,5,5,1,0,3,3,5,0,0,1,1,16,12.6,11,27.3
Mike Conley,35,35,2016-01-02,28,MEM,A,UTA,-5,1,40:56,5,16,0.313,2,6,0.333,3,6,0.5,1,3,4,4,1,1,1,1,15,9.3,8,30.5
Mike Conley,36,36,2016-01-04,28,MEM,A,POR,13,1,26:15,3,13,0.231,1,4,0.25,2,3,0.667,0,2,2,4,0,0,0,0,9,4.1,0,18
Mike Conley,43,37,2016-01-18,28,MEM,H,NOP,2,1,27:08,6,12,0.5,3,5,0.6,0,0,NA,0,1,1,10,0,0,0,4,15,14.7,19,34.3
Mike Conley,44,38,2016-01-21,28,MEM,A,DEN,1,1,26:56,5,9,0.556,2,3,0.667,8,10,0.8,1,2,3,2,1,0,0,3,20,17.4,-12,29.8
Mike Conley,45,39,2016-01-23,28,MEM,A,MIN,-5,1,24:01,2,9,0.222,0,2,0,5,5,1,1,6,7,6,1,0,1,4,9,8.6,1,28.3
Mike Conley,46,40,2016-01-25,28,MEM,H,ORL,6,1,38:34,4,13,0.308,1,3,0.333,3,4,0.75,1,5,6,9,2,1,1,1,12,13.9,11,39
Mike Conley,47,41,2016-01-28,28,MEM,H,MIL,20,1,23:48,1,8,0.125,0,5,0,3,3,1,0,1,1,9,1,0,1,1,5,6,17,21.3
Mike Conley,48,42,2016-01-30,28,MEM,H,SAC,4,1,30:07,3,6,0.5,0,0,NA,2,4,0.5,0,4,4,7,1,0,2,3,8,8.1,1,24.5
Mike Conley,49,43,2016-02-01,28,MEM,A,NOP,15,1,28:29,5,7,0.714,1,2,0.5,6,6,1,0,4,4,10,1,1,1,1,17,22.6,23,42.5
Mike Conley,50,44,2016-02-05,28,MEM,A,NYK,6,1,31:21,2,9,0.222,0,3,0,4,4,1,0,2,2,9,1,0,1,1,8,9,7,25.5
Mike Conley,51,45,2016-02-06,28,MEM,H,DAL,-4,1,34:13,6,12,0.5,2,5,0.4,2,4,0.5,0,4,4,7,0,0,2,3,16,12.1,2,31.5
Mike Conley,52,46,2016-02-08,28,MEM,H,POR,-6,1,33:22,10,17,0.588,2,3,0.667,5,6,0.833,0,3,3,3,1,0,4,5,27,16.7,-8,36.3
Mike Conley,53,47,2016-02-10,28,MEM,A,BRK,19,1,29:00,7,13,0.538,3,4,0.75,3,3,1,1,3,4,5,1,0,1,0,20,18.8,17,35.5
Mike Conley,54,48,2016-02-19,28,MEM,H,MIN,5,1,38:22,10,19,0.526,2,4,0.5,3,4,0.75,1,3,4,7,2,0,3,3,25,19.6,6,44
Mike Conley,55,49,2016-02-21,28,MEM,A,TOR,-13,1,34:55,2,12,0.167,0,4,0,4,5,0.8,1,4,5,4,0,0,1,0,8,3.7,-17,19.8
Mike Conley,56,50,2016-02-24,28,MEM,H,LAL,9,1,29:24,10,14,0.714,2,4,0.5,2,2,1,1,5,6,8,1,0,2,1,24,24.6,14,45.5
Mike Conley,57,51,2016-02-26,28,MEM,A,LAL,17,1,28:40,6,10,0.6,2,5,0.4,3,3,1,0,1,1,7,1,0,1,2,17,16.8,29,31.3
Mike Conley,58,52,2016-02-27,28,MEM,A,PHO,-5,1,30:19,6,16,0.375,1,3,0.333,6,7,0.857,1,0,1,8,1,0,2,3,19,13.9,-1,33.8
Mike Conley,59,53,2016-02-29,28,MEM,A,DEN,7,1,28:37,2,9,0.222,0,4,0,3,5,0.6,1,0,1,9,0,1,2,0,7,6.4,3,22.8
Mike Conley,60,54,2016-03-02,28,MEM,H,SAC,6,1,33:34,9,12,0.75,3,3,1,3,4,0.75,0,2,2,5,3,1,1,1,24,25.2,11,43
Mike Conley,61,55,2016-03-04,28,MEM,H,UTA,6,1,28:17,4,13,0.308,0,2,0,4,6,0.667,0,2,2,4,0,0,1,3,12,4.9,-7,20
Mike Conley,62,56,2016-03-06,28,MEM,H,PHO,-9,1,29:49,7,13,0.538,3,5,0.6,5,6,0.833,0,1,1,4,2,0,1,2,22,18.6,-6,34.3
Jeff Green,1,1,2015-10-28,29,MEM,H,CLE,-30,1,20:04,3,9,0.333,1,3,0.333,1,2,0.5,0,1,1,2,0,0,0,5,8,2.2,-21,12.8
Jeff Green,2,2,2015-10-29,29,MEM,A,IND,9,0,29:08,5,6,0.833,2,2,1,0,0,NA,0,3,3,3,1,1,3,5,12,9.5,14,23.8
Jeff Green,3,3,2015-10-31,29,MEM,H,BRK,10,0,27:00,2,5,0.4,1,3,0.333,8,10,0.8,0,4,4,5,0,0,0,3,13,13,11,26
Jeff Green,4,4,2015-11-02,29,MEM,A,GSW,-50,0,19:36,1,8,0.125,0,1,0,0,0,NA,1,2,3,1,0,0,3,1,2,-4.6,-17,5.8
Jeff Green,5,5,2015-11-03,29,MEM,A,SAC,14,0,21:58,2,8,0.25,1,4,0.25,0,0,NA,1,3,4,2,0,0,1,2,5,1.4,6,13
Jeff Green,6,6,2015-11-05,29,MEM,A,POR,-19,0,19:45,3,8,0.375,0,3,0,0,0,NA,0,2,2,0,1,0,1,1,6,1.8,-14,10
Jeff Green,7,7,2015-11-07,29,MEM,A,UTA,-10,0,28:43,4,10,0.4,0,2,0,0,0,NA,1,3,4,0,1,0,1,1,8,3.8,-4,14.5
Jeff Green,8,8,2015-11-09,29,MEM,A,LAC,-2,0,17:21,2,7,0.286,0,1,0,1,2,0.5,0,3,3,0,0,1,2,3,5,-1.1,-15,9.8
Jeff Green,9,9,2015-11-11,29,MEM,H,GSW,-16,0,17:21,0,2,0,0,1,0,0,0,NA,0,2,2,0,0,0,2,1,0,-3.2,-5,1.5
Jeff Green,10,10,2015-11-13,29,MEM,H,POR,1,0,29:58,4,10,0.4,0,0,NA,6,6,1,3,2,5,2,2,0,0,3,14,13.5,4,27.3
Jeff Green,11,11,2015-11-15,29,MEM,A,MIN,8,1,35:07,7,12,0.583,1,3,0.333,6,6,1,1,3,4,3,0,0,2,2,21,16.3,2,30
Jeff Green,12,12,2015-11-16,29,MEM,H,OKC,8,1,34:09,5,13,0.385,2,2,1,8,8,1,1,4,5,1,2,1,2,2,20,15.4,-1,33.8
Jeff Green,13,13,2015-11-20,29,MEM,H,HOU,12,1,28:31,2,9,0.222,1,4,0.25,2,2,1,1,5,6,1,2,1,0,2,7,6.3,-1,22.5
Jeff Green,14,14,2015-11-21,29,MEM,A,SAS,-10,1,28:28,3,7,0.429,0,0,NA,0,0,NA,0,7,7,1,1,0,1,2,6,4.3,-16,17.8
Jeff Green,15,15,2015-11-24,29,MEM,H,DAL,14,1,34:46,8,14,0.571,1,1,1,2,2,1,1,6,7,3,0,2,1,3,19,16.2,14,36.3
Jeff Green,16,16,2015-11-25,29,MEM,A,HOU,9,1,32:03,5,10,0.5,0,1,0,10,10,1,2,5,7,1,1,0,0,0,20,19.6,3,32.3
Jeff Green,17,17,2015-11-27,29,MEM,H,ATL,-15,1,31:04,4,7,0.571,1,1,1,2,2,1,0,7,7,1,0,0,1,5,11,7.5,-11,21.3
Jeff Green,18,18,2015-11-29,29,MEM,H,PHI,8,1,28:25,4,10,0.4,1,4,0.25,4,4,1,2,0,2,2,1,0,3,0,13,8.4,7,19.5
Jeff Green,19,19,2015-12-01,29,MEM,A,NOP,9,1,31:01,3,11,0.273,0,2,0,0,0,NA,0,4,4,1,1,0,0,3,6,1.2,-8,14.5
Jeff Green,20,20,2015-12-03,29,MEM,H,SAS,-20,1,26:45,4,11,0.364,1,2,0.5,1,2,0.5,0,2,2,2,0,0,0,0,10,5.5,-11,16
Jeff Green,21,21,2015-12-06,29,MEM,H,PHO,2,1,25:51,5,11,0.455,0,2,0,0,1,0,3,2,5,2,0,0,2,1,10,5.6,-10,18.3
Jeff Green,22,22,2015-12-08,29,MEM,H,OKC,-37,1,29:50,4,10,0.4,0,1,0,1,1,1,2,1,3,1,1,0,1,0,9,6,-27,15.8
Jeff Green,23,23,2015-12-09,29,MEM,A,DET,1,1,24:51,4,7,0.571,0,1,0,0,0,NA,0,2,2,2,1,0,2,1,8,5.3,-6,14.5
Jeff Green,24,24,2015-12-11,29,MEM,H,CHO,-24,1,25:42,2,8,0.25,0,1,0,2,4,0.5,0,3,3,1,0,0,2,1,6,-0.4,-15,10.3
Jeff Green,25,25,2015-12-13,29,MEM,A,MIA,-3,1,44:40,10,20,0.5,2,6,0.333,4,4,1,0,2,2,3,0,1,4,3,26,14.2,-3,34
Jeff Green,26,26,2015-12-14,29,MEM,H,WAS,17,1,39:56,6,12,0.5,0,1,0,3,4,0.75,2,4,6,4,1,1,3,3,15,11.5,12,31
Jeff Green,27,27,2015-12-16,29,MEM,A,CHI,-13,1,33:25,4,12,0.333,1,3,0.333,2,4,0.5,0,1,1,2,1,1,0,1,11,6.4,-8,19.8
Jeff Green,28,28,2015-12-18,29,MEM,A,DAL,-9,1,34:37,0,7,0,0,1,0,2,2,1,0,7,7,3,0,0,0,3,2,0.1,-8,15.3
Jeff Green,29,29,2015-12-19,29,MEM,H,IND,12,1,34:02,5,11,0.455,0,2,0,1,1,1,1,5,6,0,0,1,0,3,11,7,10,20.5
Jeff Green,30,30,2015-12-22,29,MEM,A,PHI,14,1,18:56,3,3,1,0,0,NA,2,2,1,2,1,3,0,1,0,0,1,8,9.4,-4,13.8
Jeff Green,31,31,2015-12-23,29,MEM,A,WAS,-9,1,37:44,8,14,0.571,0,4,0,3,5,0.6,2,10,12,4,3,1,1,2,19,20.7,0,49
Jeff Green,32,32,2015-12-26,29,MEM,A,CHO,-6,1,23:49,3,5,0.6,1,1,1,1,2,0.5,2,2,4,3,2,0,3,1,8,8,-5,20.5
Jeff Green,33,33,2015-12-27,29,MEM,H,LAL,16,1,24:31,6,10,0.6,1,3,0.333,4,6,0.667,3,1,4,4,0,1,1,2,17,15.7,18,30
Jeff Green,34,34,2015-12-29,29,MEM,H,MIA,9,1,37:43,8,17,0.471,0,3,0,0,0,NA,3,4,7,4,0,0,1,0,16,12.4,17,30.3
Jeff Green,35,35,2016-01-02,29,MEM,A,UTA,-5,1,43:52,3,10,0.3,0,5,0,0,2,0,1,9,10,0,0,0,2,5,6,-1.2,3,17.5
Jeff Green,36,36,2016-01-04,29,MEM,A,POR,13,1,29:06,3,12,0.25,0,2,0,0,2,0,1,5,6,1,0,2,1,3,6,0.1,7,18.5
Jeff Green,37,37,2016-01-06,29,MEM,A,OKC,-18,1,25:06,3,12,0.25,2,3,0.667,2,2,1,0,5,5,4,1,0,1,1,10,6.7,-6,24.8
Jeff Green,38,38,2016-01-08,29,MEM,H,DEN,7,1,35:21,4,13,0.308,3,6,0.5,5,8,0.625,2,7,9,2,1,0,1,5,16,10.2,4,33.3
Jeff Green,39,39,2016-01-10,29,MEM,H,BOS,3,1,31:20,2,11,0.182,0,1,0,0,0,NA,2,2,4,3,2,0,3,1,4,-0.2,-4,16
Jeff Green,40,40,2016-01-12,29,MEM,H,HOU,-16,1,14:46,0,2,0,0,0,NA,3,4,0.75,0,0,0,2,0,0,1,2,3,0.8,-10,5.5
Jeff Green,41,41,2016-01-14,29,MEM,H,DET,2,0,26:46,6,10,0.6,1,2,0.5,3,3,1,2,2,4,1,0,0,2,1,16,11.7,3,22
Jeff Green,42,42,2016-01-16,29,MEM,H,NYK,8,0,30:12,7,14,0.5,1,4,0.25,3,4,0.75,0,2,2,3,0,0,0,1,18,12.9,6,25.5
Jeff Green,43,43,2016-01-18,29,MEM,H,NOP,2,0,26:48,5,12,0.417,1,3,0.333,5,6,0.833,2,4,6,2,2,1,1,1,16,14.5,2,32.5
Jeff Green,44,44,2016-01-21,29,MEM,A,DEN,1,0,21:23,3,9,0.333,1,2,0.5,2,3,0.667,0,4,4,1,0,0,3,3,9,1.2,7,14.5
Jeff Green,45,45,2016-01-23,29,MEM,A,MIN,-5,0,26:52,5,13,0.385,0,2,0,1,1,1,2,0,2,3,2,0,4,0,11,5.4,3,20
Jeff Green,46,46,2016-01-25,29,MEM,H,ORL,6,0,31:10,11,18,0.611,2,6,0.333,6,8,0.75,2,6,8,1,2,1,2,1,30,25.2,4,47.5
Jeff Green,47,47,2016-01-28,29,MEM,H,MIL,20,0,31:45,9,15,0.6,3,6,0.5,0,0,NA,1,4,5,1,0,0,2,3,21,13.5,11,29.3
Jeff Green,48,48,2016-01-30,29,MEM,H,SAC,4,0,27:21,11,16,0.688,3,5,0.6,4,4,1,0,2,2,1,3,0,1,2,29,24.7,-3,40
Jeff Green,49,49,2016-02-01,29,MEM,A,NOP,15,0,33:39,8,13,0.615,3,4,0.75,5,5,1,0,7,7,1,1,0,0,2,24,21.1,16,37.8
Jeff Green,50,50,2016-02-05,29,MEM,A,NYK,6,0,29:16,5,11,0.455,0,1,0,6,6,1,1,4,5,2,1,0,0,2,16,13.8,7,27.3
Jeff Green,51,51,2016-02-06,29,MEM,H,DAL,-4,0,34:46,4,14,0.286,0,4,0,1,2,0.5,1,4,5,3,0,1,0,1,9,4.7,4,21.8
Jeff Green,52,52,2016-02-08,29,MEM,H,POR,-6,0,38:36,5,14,0.357,1,4,0.25,1,2,0.5,2,4,6,1,0,2,2,1,12,6.1,-6,24.5
Jeff Green,53,53,2016-02-10,29,MEM,A,BRK,19,0,29:01,7,14,0.5,3,7,0.429,1,1,1,2,2,4,2,2,0,0,1,18,16,10,31.5
Russ Smith,1,1,2015-10-28,24,MEM,H,CLE,-30,0,5:59,1,4,0.25,0,0,NA,1,1,1,0,2,2,0,1,0,1,1,3,0.8,-1,7
Russ Smith,4,2,2015-11-02,24,MEM,A,GSW,-50,0,6:26,2,5,0.4,1,2,0.5,0,2,0,1,0,1,0,0,0,1,1,5,0.8,-10,6.3
Russ Smith,5,3,2015-11-03,24,MEM,A,SAC,14,0,2:57,0,1,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,2,1.3,-3,2
Russ Smith,6,4,2015-11-05,24,MEM,A,POR,-19,0,3:34,0,1,0,0,1,0,0,0,NA,0,0,0,2,0,0,1,0,0,-0.3,5,2.5
Russ Smith,9,5,2015-11-11,24,MEM,H,GSW,-16,0,13:00,1,2,0.5,0,0,NA,3,4,0.75,0,1,1,0,1,0,1,1,5,3.5,-13,7.8
Russ Smith,12,6,2015-11-16,24,MEM,H,OKC,8,0,0:02,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Russ Smith,13,7,2015-11-20,24,MEM,H,HOU,12,0,1:24,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-1,0
Russ Smith,15,8,2015-11-24,24,MEM,H,DAL,14,0,1:26,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,1,0
Russ Smith,17,9,2015-11-27,24,MEM,H,ATL,-15,0,1:09,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,0,0
Russ Smith,20,10,2015-12-03,24,MEM,H,SAS,-20,0,4:24,1,2,0.5,0,0,NA,0,0,NA,0,0,0,1,0,0,1,0,2,0.7,-1,3
Russ Smith,22,11,2015-12-08,24,MEM,H,OKC,-37,0,8:59,1,1,1,0,0,NA,2,2,1,0,3,3,3,0,0,0,0,4,6.7,-4,12.3
Russ Smith,24,12,2015-12-11,24,MEM,H,CHO,-24,0,7:24,1,2,0.5,0,0,NA,0,0,NA,0,0,0,3,1,0,0,2,2,3.3,-6,8.5
Russ Smith,26,13,2015-12-14,24,MEM,H,WAS,17,0,1:24,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,-3,1.5
Russ Smith,28,14,2015-12-18,24,MEM,A,DAL,-9,0,1:12,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0,4,1.5
Russ Smith,33,15,2015-12-27,24,MEM,H,LAL,16,0,6:51,0,1,0,0,0,NA,0,2,0,0,2,2,0,2,1,2,0,0,-0.2,-9,7.5
Tony Allen,1,1,2015-10-28,33,MEM,H,CLE,-30,0,22:39,3,6,0.5,0,0,NA,0,0,NA,3,4,7,2,2,1,2,1,6,8,-6,22.8
Tony Allen,2,2,2015-10-29,33,MEM,A,IND,9,1,22:12,4,11,0.364,0,1,0,1,2,0.5,4,3,7,0,4,0,1,5,9,7.2,-7,25.3
Tony Allen,3,3,2015-10-31,33,MEM,H,BRK,10,1,28:48,3,6,0.5,0,1,0,0,0,NA,1,6,7,2,2,0,0,4,6,7.3,6,21.8
Tony Allen,4,4,2015-11-02,33,MEM,A,GSW,-50,1,12:05,0,6,0,0,2,0,0,0,NA,1,1,2,1,1,1,1,3,0,-3,-8,7.5
Tony Allen,5,5,2015-11-03,33,MEM,A,SAC,14,1,20:07,2,3,0.667,1,1,1,0,0,NA,1,3,4,2,0,0,0,4,5,5.1,13,13.5
Tony Allen,6,6,2015-11-05,33,MEM,A,POR,-19,1,23:33,3,6,0.5,0,1,0,0,0,NA,0,1,1,1,0,1,0,3,6,3.5,-11,10.8
Tony Allen,7,7,2015-11-07,33,MEM,A,UTA,-10,1,23:38,2,7,0.286,0,0,NA,1,2,0.5,3,4,7,0,3,0,1,4,5,4.2,-3,19.3
Tony Allen,8,8,2015-11-09,33,MEM,A,LAC,-2,1,26:11,3,6,0.5,0,0,NA,0,2,0,2,1,3,1,2,0,2,3,6,3.4,6,14.3
