Jarell Martin,28,1,2015-12-18,21,MEM,A,DAL,-9,0,3:28,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,6,0
Tony Allen,9,9,2015-11-11,33,MEM,H,GSW,-16,1,23:43,5,7,0.714,1,2,0.5,4,4,1,3,1,4,0,1,1,0,2,15,15.4,-5,24.5
Tony Allen,10,10,2015-11-13,33,MEM,H,POR,1,1,25:29,0,6,0,0,0,NA,0,2,0,3,4,7,0,1,0,1,3,0,-2.9,-7,10.3
Tony Allen,11,11,2015-11-15,33,MEM,A,MIN,8,1,22:54,4,6,0.667,0,1,0,0,0,NA,0,1,1,1,2,0,2,4,8,4.8,-11,13.8
Tony Allen,12,12,2015-11-16,33,MEM,H,OKC,8,1,27:06,3,6,0.5,0,0,NA,0,0,NA,1,0,1,2,3,0,0,3,6,6.9,0,16.3
Tony Allen,13,13,2015-11-20,33,MEM,H,HOU,12,1,14:37,3,7,0.429,1,1,1,1,2,0.5,0,3,3,2,1,0,0,4,8,5.6,-3,17.3
Tony Allen,14,14,2015-11-21,33,MEM,A,SAS,-10,1,12:06,3,6,0.5,0,0,NA,0,0,NA,1,1,2,0,1,0,2,0,6,3,4,9.5
Tony Allen,15,15,2015-11-24,33,MEM,H,DAL,14,1,30:37,2,5,0.4,1,2,0.5,6,8,0.75,0,4,4,1,2,0,1,1,11,10,6,21.5
Tony Allen,16,16,2015-11-25,33,MEM,A,HOU,9,1,28:27,5,10,0.5,0,0,NA,0,0,NA,2,3,5,1,2,1,2,3,10,7.5,13,22.8
Tony Allen,17,17,2015-11-27,33,MEM,H,ATL,-15,1,20:28,3,9,0.333,0,1,0,0,0,NA,1,1,2,2,2,0,1,2,6,3.5,-10,15
Tony Allen,18,18,2015-11-29,33,MEM,H,PHI,8,1,19:27,4,8,0.5,0,0,NA,0,1,0,0,4,4,0,2,0,0,2,8,6,0,17
Tony Allen,19,19,2015-12-01,33,MEM,A,NOP,9,1,14:53,1,3,0.333,0,1,0,1,1,1,2,1,3,2,1,0,0,3,3,4.2,-6,11.8
Tony Allen,20,20,2015-12-03,33,MEM,H,SAS,-20,1,16:42,0,3,0,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,0,-1.9,-5,2.5
Tony Allen,21,21,2015-12-06,33,MEM,H,PHO,2,1,8:00,0,4,0,0,0,NA,0,0,NA,0,0,0,0,1,0,1,0,0,-2.8,-15,1.5
Tony Allen,22,22,2015-12-08,33,MEM,H,OKC,-37,1,14:16,2,6,0.333,0,0,NA,0,0,NA,2,0,2,1,0,0,1,2,4,0.9,-16,7.5
Tony Allen,23,23,2015-12-09,33,MEM,A,DET,1,1,22:07,2,6,0.333,0,1,0,0,0,NA,2,4,6,1,1,0,1,2,4,3.1,4,14.5
Tony Allen,24,24,2015-12-11,33,MEM,H,CHO,-24,1,29:56,5,11,0.455,0,1,0,0,0,NA,1,2,3,1,1,1,2,4,10,4.4,-13,18.3
Tony Allen,30,25,2015-12-22,33,MEM,A,PHI,14,0,16:34,0,5,0,0,1,0,1,4,0.25,1,2,3,0,1,0,1,1,1,-2.8,11,6.3
Tony Allen,31,26,2015-12-23,33,MEM,A,WAS,-9,0,21:34,1,2,0.5,0,0,NA,3,8,0.375,1,2,3,1,2,1,3,3,5,2.5,-3,14.8
Tony Allen,32,27,2015-12-26,33,MEM,A,CHO,-6,0,27:50,2,4,0.5,0,0,NA,0,0,NA,1,3,4,1,2,0,0,5,4,4.3,4,14.5
Tony Allen,33,28,2015-12-27,33,MEM,H,LAL,16,0,19:08,2,6,0.333,0,0,NA,0,0,NA,0,2,2,0,0,0,1,3,4,-1,4,6
Tony Allen,34,29,2015-12-29,33,MEM,H,MIA,9,0,36:28,3,8,0.375,0,0,NA,0,0,NA,5,2,7,0,2,1,1,3,6,6.2,1,20.3
Tony Allen,35,30,2016-01-02,33,MEM,A,UTA,-5,1,36:23,5,9,0.556,1,1,1,2,3,0.667,1,7,8,2,3,0,0,4,13,13.9,14,32.5
Tony Allen,36,31,2016-01-04,33,MEM,A,POR,13,0,26:42,3,8,0.375,1,1,1,1,2,0.5,3,1,4,1,1,0,1,2,8,5.5,8,16.5
Tony Allen,37,32,2016-01-06,33,MEM,A,OKC,-18,1,29:08,3,5,0.6,0,0,NA,2,3,0.667,1,4,5,2,3,0,1,4,8,9,-12,22.8
Tony Allen,38,33,2016-01-08,33,MEM,H,DEN,7,1,38:10,4,5,0.8,0,0,NA,2,3,0.667,2,7,9,1,3,1,0,4,10,14,10,30.8
Tony Allen,39,34,2016-01-10,33,MEM,H,BOS,3,1,31:54,5,9,0.556,1,1,1,4,6,0.667,4,6,10,0,2,1,2,4,15,13.6,0,34.5
Tony Allen,40,35,2016-01-12,34,MEM,H,HOU,-16,1,32:27,6,12,0.5,2,4,0.5,3,4,0.75,4,3,7,4,2,0,4,5,17,13.1,-9,34.8
Tony Allen,41,36,2016-01-14,34,MEM,H,DET,2,1,32:07,1,4,0.25,0,0,NA,0,0,NA,2,5,7,1,4,0,2,1,2,4.8,4,19.3
Tony Allen,42,37,2016-01-16,34,MEM,H,NYK,8,1,33:31,3,7,0.429,0,0,NA,1,2,0.5,3,6,9,1,1,0,2,3,7,5.3,3,20.8
Tony Allen,43,38,2016-01-18,34,MEM,H,NOP,2,1,24:17,2,5,0.4,0,0,NA,2,2,1,2,3,5,1,2,0,1,4,6,5.7,-9,17.3
Tony Allen,46,39,2016-01-25,34,MEM,H,ORL,6,1,40:21,4,9,0.444,0,0,NA,1,3,0.333,4,8,12,1,4,0,1,4,9,10.8,9,33
Tony Allen,47,40,2016-01-28,34,MEM,H,MIL,20,1,28:01,5,9,0.556,0,1,0,3,3,1,2,5,7,0,0,1,0,3,13,11.1,16,23.8
Tony Allen,48,41,2016-01-30,34,MEM,H,SAC,4,1,26:32,3,8,0.375,0,0,NA,6,6,1,0,5,5,0,2,0,0,3,12,9.9,3,22.3
Tony Allen,49,42,2016-02-01,34,MEM,A,NOP,15,1,31:38,1,5,0.2,0,0,NA,0,0,NA,0,7,7,1,0,0,0,6,2,-0.7,2,12.3
Tony Allen,50,43,2016-02-05,34,MEM,A,NYK,6,1,18:50,2,4,0.5,1,1,1,2,4,0.5,0,3,3,0,0,1,0,0,7,5.8,1,13.3
Tony Allen,51,44,2016-02-06,34,MEM,H,DAL,-4,1,17:20,0,0,NA,0,0,NA,0,0,NA,1,3,4,0,1,0,1,1,0,1.2,-12,6.5
Tony Allen,52,45,2016-02-08,34,MEM,H,POR,-6,1,38:55,3,4,0.75,1,1,1,1,4,0.25,1,6,7,0,1,0,0,3,8,7.5,-5,19.3
Tony Allen,53,46,2016-02-10,34,MEM,A,BRK,19,1,20:23,3,6,0.5,0,0,NA,0,0,NA,2,4,6,2,2,0,1,1,6,7.6,12,20
Tony Allen,54,47,2016-02-19,34,MEM,H,MIN,5,1,13:06,3,5,0.6,0,0,NA,3,4,0.75,0,2,2,2,1,0,2,2,9,6.5,4,15.5
Tony Allen,63,48,2016-03-07,34,MEM,A,CLE,3,1,33:43,11,17,0.647,1,1,1,3,3,1,1,1,2,4,5,1,2,4,26,24.4,8,46
Tony Allen,64,49,2016-03-09,34,MEM,A,BOS,-20,1,26:37,4,9,0.444,0,0,NA,4,6,0.667,2,3,5,2,2,0,4,2,12,7.4,-11,23.3
Tony Allen,65,50,2016-03-11,34,MEM,H,NOP,7,1,36:31,4,10,0.4,0,1,0,0,1,0,1,3,4,1,4,0,3,2,8,4.7,10,21
Tony Allen,66,51,2016-03-12,34,MEM,A,ATL,-12,1,22:41,7,14,0.5,1,1,1,0,1,0,5,4,9,0,2,0,2,2,15,11.5,-14,29.8
Tony Allen,67,52,2016-03-14,34,MEM,A,HOU,-49,1,25:49,2,10,0.2,0,2,0,1,2,0.5,0,5,5,0,3,0,2,4,5,-0.7,-37,16.3
Tony Allen,68,53,2016-03-16,34,MEM,H,MIN,-6,1,33:21,4,9,0.444,0,3,0,2,2,1,0,3,3,2,0,1,0,2,10,7.5,-7,18.8
Tony Allen,69,54,2016-03-17,34,MEM,A,MIL,-10,1,33:52,5,11,0.455,0,0,NA,3,3,1,2,2,4,2,2,0,0,4,13,11.1,-9,25
Tony Allen,70,55,2016-03-19,34,MEM,H,LAC,11,1,31:51,7,10,0.7,1,2,0.5,7,9,0.778,2,2,4,0,1,0,2,4,22,16.4,20,28.5
Tony Allen,71,56,2016-03-21,34,MEM,A,PHO,6,1,27:30,4,11,0.364,0,0,NA,4,4,1,3,1,4,2,2,1,2,2,12,9.6,16,25
Tony Allen,72,57,2016-03-22,34,MEM,A,LAL,-7,1,31:28,12,12,1,0,0,NA,3,5,0.6,0,4,4,5,1,0,5,4,27,21.7,-7,39
Tony Allen,73,58,2016-03-25,34,MEM,A,SAS,-6,1,23:38,3,6,0.5,1,1,1,2,4,0.5,1,1,2,1,1,1,0,0,9,8.6,-5,17.5
Tony Allen,74,59,2016-03-28,34,MEM,H,SAS,-14,1,16:56,2,8,0.25,0,2,0,0,0,NA,0,0,0,1,2,0,2,0,4,-0.1,-7,8.5
Tony Allen,75,60,2016-03-30,34,MEM,H,DEN,-4,1,22:17,3,7,0.429,0,0,NA,1,2,0.5,1,0,1,1,1,0,1,3,7,3.1,-19,11.3
Tony Allen,76,61,2016-04-01,34,MEM,H,TOR,-4,1,21:33,5,10,0.5,0,0,NA,0,0,NA,4,1,5,2,3,1,3,4,10,8.6,-16,25.8
Tony Allen,77,62,2016-04-03,34,MEM,A,ORL,-12,1,14:01,5,8,0.625,0,2,0,0,0,NA,3,2,5,1,0,0,1,0,10,8.8,-8,17.3
Tony Allen,78,63,2016-04-05,34,MEM,H,CHI,16,1,29:50,3,10,0.3,0,0,NA,0,2,0,1,8,9,1,4,0,2,2,6,4.4,7,25.8
Tony Allen,79,64,2016-04-08,34,MEM,A,DAL,-10,1,36:51,8,14,0.571,0,0,NA,9,9,1,5,2,7,1,3,1,2,4,25,23.3,5,42.3
Xavier Munford,2,1,2016-03-17,23,MEM,A,MIL,-10,0,11:00,0,3,0,0,1,0,2,2,1,0,1,1,0,2,0,1,2,2,0.4,4,NA
Xavier Munford,3,2,2016-03-19,23,MEM,H,LAC,11,0,19:42,3,5,0.6,0,1,0,1,2,0.5,2,1,3,1,0,0,0,2,7,5.9,-8,12.3
Xavier Munford,4,3,2016-03-21,23,MEM,A,PHO,6,0,9:36,1,2,0.5,1,2,0.5,0,0,NA,0,1,1,1,1,0,0,1,3,3.6,3,8.3
Xavier Munford,5,4,2016-03-22,23,MEM,A,LAL,-7,0,3:28,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,1,1,0,-0.4,4,1.5
Xavier Munford,6,5,2016-03-25,23,MEM,A,SAS,-6,0,6:47,0,0,NA,0,0,NA,0,0,NA,0,3,3,2,0,0,0,0,0,2.3,-2,6.8
Xavier Munford,7,6,2016-03-28,23,MEM,H,SAS,-14,0,6:22,2,4,0.5,1,1,1,0,1,0,0,1,1,0,0,1,0,1,5,3.2,3,8.8
Xavier Munford,8,7,2016-03-30,23,MEM,H,DEN,-4,0,11:59,4,8,0.5,1,2,0.5,0,1,0,0,3,3,1,0,0,1,2,9,4.4,-1,14.3
Xavier Munford,9,8,2016-04-01,23,MEM,H,TOR,-4,0,22:02,5,7,0.714,2,3,0.667,0,0,NA,0,2,2,3,1,0,2,0,12,10.8,7,21
Xavier Munford,10,9,2016-04-03,23,MEM,A,ORL,-12,0,33:46,4,8,0.5,1,1,1,1,2,0.5,0,2,2,1,2,0,3,3,10,4.7,-5,17
Xavier Munford,11,10,2016-04-05,23,MEM,H,CHI,16,0,17:30,3,7,0.429,2,2,1,0,0,NA,0,3,3,0,0,0,2,1,8,2.8,4,11.8
Xavier Munford,12,11,2016-04-08,23,MEM,A,DAL,-10,0,14:51,0,2,0,0,2,0,1,2,0.5,0,0,0,1,1,0,1,3,1,-1.3,-3,4
Xavier Munford,13,12,2016-04-09,23,MEM,H,GSW,-1,0,29:32,3,10,0.3,1,3,0.333,1,2,0.5,1,6,7,4,3,1,0,2,8,10,2,31.3
Xavier Munford,14,13,2016-04-12,23,MEM,A,LAC,-26,0,32:06,5,11,0.455,0,3,0,1,1,1,0,3,3,4,0,0,4,4,11,3.4,-17,18.8
Xavier Munford,15,14,2016-04-13,23,MEM,A,GSW,-21,0,25:36,2,10,0.2,0,2,0,0,1,0,0,2,2,4,2,1,0,3,4,2.3,-16,18.5
Vince Carter,4,1,2015-11-02,38,MEM,A,GSW,-50,0,15:39,1,4,0.25,1,3,0.333,0,0,NA,0,1,1,0,1,0,1,2,3,0.1,-13,6.3
Vince Carter,13,2,2015-11-20,38,MEM,H,HOU,12,0,17:44,2,6,0.333,2,4,0.5,0,0,NA,1,2,3,0,1,2,0,3,6,5.1,5,16.8
Vince Carter,14,3,2015-11-21,38,MEM,A,SAS,-10,0,19:49,3,6,0.5,0,2,0,1,1,1,0,4,4,0,1,0,3,1,7,2.8,-5,12.5
Vince Carter,15,4,2015-11-24,38,MEM,H,DAL,14,0,11:03,1,4,0.25,0,2,0,1,2,0.5,0,2,2,0,0,0,0,3,3,-0.4,5,5.5
Vince Carter,16,5,2015-11-25,38,MEM,A,HOU,9,0,14:39,0,1,0,0,1,0,0,0,NA,2,4,6,2,1,0,1,2,0,2.5,10,12
Vince Carter,17,6,2015-11-27,38,MEM,H,ATL,-15,0,22:28,4,10,0.4,4,9,0.444,2,2,1,0,5,5,1,0,1,0,3,14,10.3,3,25.8
Vince Carter,18,7,2015-11-29,38,MEM,H,PHI,8,0,8:54,1,4,0.25,0,1,0,0,0,NA,1,0,1,0,0,0,2,4,2,-3.3,0,2.3
Vince Carter,19,8,2015-12-01,38,MEM,A,NOP,9,0,7:53,1,1,1,0,0,NA,0,0,NA,1,2,3,1,0,0,0,3,2,2.5,2,7.3
Vince Carter,20,9,2015-12-03,38,MEM,H,SAS,-20,0,10:42,0,2,0,0,1,0,0,0,NA,0,1,1,1,1,0,0,2,0,-0.2,-3,4.8
Vince Carter,21,10,2015-12-06,38,MEM,H,PHO,2,0,4:50,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-5,0
Vince Carter,22,11,2015-12-08,38,MEM,H,OKC,-37,0,21:36,3,7,0.429,1,3,0.333,0,0,NA,1,2,3,1,0,0,0,0,7,5.3,-9,12.8
Vince Carter,29,12,2015-12-19,38,MEM,H,IND,12,0,22:24,3,5,0.6,1,3,0.333,2,2,1,0,1,1,2,1,1,0,1,9,9.7,5,17.8
Vince Carter,30,13,2015-12-22,38,MEM,A,PHI,14,0,16:53,3,8,0.375,2,5,0.4,0,0,NA,0,1,1,1,1,0,0,3,8,4.4,6,13.8
Vince Carter,31,14,2015-12-23,38,MEM,A,WAS,-9,0,12:39,0,5,0,0,4,0,1,2,0.5,0,2,2,0,2,0,1,2,1,-2.1,-4,7
Vince Carter,32,15,2015-12-26,38,MEM,A,CHO,-6,0,4:16,0,2,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,2,0,-1.2,0,2.8
Vince Carter,33,16,2015-12-27,38,MEM,H,LAL,16,0,13:40,1,3,0.333,0,2,0,0,0,NA,0,0,0,2,0,0,0,2,2,0.9,-13,5
Vince Carter,34,17,2015-12-29,38,MEM,H,MIA,9,0,9:24,0,3,0,0,2,0,0,0,NA,0,1,1,1,0,0,0,0,0,-1.1,-2,2.8
Vince Carter,35,18,2016-01-02,38,MEM,A,UTA,-5,0,8:42,0,1,0,0,1,0,0,0,NA,0,1,1,1,0,0,0,1,0,-0.1,-8,2.8
Vince Carter,37,19,2016-01-06,38,MEM,A,OKC,-18,0,12:00,1,3,0.333,0,1,0,2,2,1,0,0,0,3,0,1,0,4,4,3.5,0,10.5
Vince Carter,38,20,2016-01-08,38,MEM,H,DEN,7,0,9:19,0,2,0,0,1,0,0,0,NA,0,0,0,0,1,0,0,0,0,-0.4,5,2
Vince Carter,39,21,2016-01-10,38,MEM,H,BOS,3,0,19:57,2,7,0.286,1,5,0.2,3,4,0.75,0,2,2,0,1,3,1,3,8,5,7,18.5
Vince Carter,40,22,2016-01-12,38,MEM,H,HOU,-16,0,20:27,3,7,0.429,0,1,0,4,4,1,2,1,3,2,0,0,1,1,10,8,-13,16.3
Vince Carter,41,23,2016-01-14,38,MEM,H,DET,2,0,5:00,0,1,0,0,0,NA,0,0,NA,0,2,2,0,0,0,1,1,0,-1.5,2,2
Vince Carter,42,24,2016-01-16,38,MEM,H,NYK,8,0,5:55,1,3,0.333,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,2,-0.7,8,1.5
Vince Carter,43,25,2016-01-18,38,MEM,H,NOP,2,0,12:43,0,1,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,0,0,-0.1,4,2.5
Vince Carter,44,26,2016-01-21,38,MEM,A,DEN,1,0,8:03,0,3,0,0,2,0,0,0,NA,0,0,0,1,0,0,0,0,0,-1.4,-11,1.5
Vince Carter,45,27,2016-01-23,38,MEM,A,MIN,-5,0,16:58,2,5,0.4,2,3,0.667,2,2,1,0,1,1,0,1,1,0,1,8,6.9,2,14.3
Vince Carter,46,28,2016-01-25,38,MEM,H,ORL,6,0,4:55,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.8,-9,1.3
Vince Carter,47,29,2016-01-28,39,MEM,H,MIL,20,0,8:45,1,2,0.5,0,1,0,1,1,1,1,0,1,0,0,0,0,0,3,2.7,3,4.3
Vince Carter,48,30,2016-01-30,39,MEM,H,SAC,4,0,14:21,5,8,0.625,2,4,0.5,1,1,1,0,1,1,0,0,0,0,1,13,9.3,-6,15.3
Vince Carter,49,31,2016-02-01,39,MEM,A,NOP,15,0,19:00,5,6,0.833,3,4,0.75,0,0,NA,0,2,2,1,0,0,1,1,13,10.7,6,18
Vince Carter,50,32,2016-02-05,39,MEM,A,NYK,6,0,23:12,4,8,0.5,0,3,0,1,2,0.5,1,3,4,0,1,0,1,2,9,5.4,6,15.5
Vince Carter,51,33,2016-02-06,39,MEM,H,DAL,-4,0,13:42,0,2,0,0,2,0,0,0,NA,0,2,2,0,0,0,0,0,0,-0.8,-10,2.5
Vince Carter,52,34,2016-02-08,39,MEM,H,POR,-6,0,8:48,0,2,0,0,1,0,0,0,NA,0,1,1,1,0,0,0,0,0,-0.4,-2,2.8
Vince Carter,53,35,2016-02-10,39,MEM,A,BRK,19,0,20:52,4,9,0.444,1,4,0.25,2,2,1,1,2,3,2,1,0,2,0,11,8,0,19.3
Vince Carter,54,36,2016-02-19,39,MEM,H,MIN,5,0,25:46,5,10,0.5,3,8,0.375,2,2,1,1,3,4,0,2,0,1,4,15,11,9,25
Vince Carter,55,37,2016-02-21,39,MEM,A,TOR,-13,0,30:47,4,8,0.5,2,4,0.5,6,7,0.857,2,5,7,1,2,0,1,3,16,15,-5,30.8
Vince Carter,56,38,2016-02-24,39,MEM,H,LAL,9,0,20:56,3,6,0.5,1,2,0.5,2,2,1,0,1,1,2,1,1,0,2,9,8.6,9,17.8
Vince Carter,57,39,2016-02-26,39,MEM,A,LAL,17,0,19:35,7,10,0.7,5,7,0.714,0,0,NA,1,2,3,2,0,0,1,1,19,16.1,11,27.8
Vince Carter,58,40,2016-02-27,39,MEM,A,PHO,-5,0,22:31,1,6,0.167,1,5,0.2,2,2,1,0,2,2,0,2,1,0,5,5,2.5,1,14
Vince Carter,59,41,2016-02-29,39,MEM,A,DEN,7,0,19:19,1,7,0.143,0,3,0,2,2,1,0,0,0,1,1,1,2,1,4,-0.5,0,8.5
Vince Carter,60,42,2016-03-02,39,MEM,H,SAC,6,0,18:32,2,12,0.167,0,5,0,0,0,NA,1,2,3,1,1,0,1,1,4,-2,-2,10.8
Vince Carter,61,43,2016-03-04,39,MEM,H,UTA,6,0,20:35,4,10,0.4,1,5,0.2,0,0,NA,1,3,4,2,1,0,0,0,9,7.6,26,19.5
Vince Carter,62,44,2016-03-06,39,MEM,H,PHO,-9,0,23:03,1,5,0.2,1,2,0.5,2,2,1,0,4,4,0,1,0,1,4,5,1.5,-2,12
Vince Carter,63,45,2016-03-07,39,MEM,A,CLE,3,0,25:47,4,9,0.444,2,4,0.5,5,6,0.833,1,3,4,1,2,2,3,3,15,11.4,13,29
Vince Carter,64,46,2016-03-09,39,MEM,A,BOS,-20,0,27:20,5,9,0.556,4,6,0.667,3,4,0.75,0,6,6,3,3,1,2,3,17,16.7,-19,38
Vince Carter,65,47,2016-03-11,39,MEM,H,NOP,7,0,11:27,1,4,0.25,1,2,0.5,2,2,1,0,5,5,1,1,0,0,1,5,5.4,9,15.3
Vince Carter,70,48,2016-03-19,39,MEM,H,LAC,11,0,25:52,2,7,0.286,1,4,0.25,4,5,0.8,0,3,3,2,0,0,1,0,9,5.8,-17,15.8
Vince Carter,71,49,2016-03-21,39,MEM,A,PHO,6,0,21:34,3,8,0.375,2,6,0.333,0,0,NA,0,2,2,1,1,0,0,5,8,3.9,-6,15
Vince Carter,72,50,2016-03-22,39,MEM,A,LAL,-7,0,13:58,1,5,0.2,1,2,0.5,1,2,0.5,4,3,7,0,1,0,1,1,4,3.8,2,14.8
Vince Carter,73,51,2016-03-25,39,MEM,A,SAS,-6,0,13:06,4,6,0.667,0,2,0,2,2,1,0,1,1,1,0,0,2,1,10,6,-10,11.8
Vince Carter,74,52,2016-03-28,39,MEM,H,SAS,-14,0,21:24,3,9,0.333,2,3,0.667,6,7,0.857,0,3,3,1,0,0,0,1,14,9.7,3,20.3
Vince Carter,75,53,2016-03-30,39,MEM,H,DEN,-4,0,23:11,2,4,0.5,1,2,0.5,4,5,0.8,0,1,1,0,0,0,0,5,9,4.9,4,10.8
Vince Carter,76,54,2016-04-01,39,MEM,H,TOR,-4,0,19:04,4,10,0.4,2,6,0.333,0,1,0,4,2,6,1,1,0,0,4,10,7.7,14,22
Vince Carter,77,55,2016-04-03,39,MEM,A,ORL,-12,0,24:25,6,9,0.667,1,2,0.5,0,1,0,0,3,3,2,1,0,1,1,13,10.6,-6,21.8
Vince Carter,78,56,2016-04-05,39,MEM,H,CHI,16,0,24:42,7,15,0.467,2,4,0.5,1,1,1,2,3,5,4,2,1,1,1,17,15.7,23,35.8
Vince Carter,79,57,2016-04-08,39,MEM,A,DAL,-10,0,17:01,2,4,0.5,1,2,0.5,1,2,0.5,0,1,1,0,0,0,0,1,6,3.5,-22,7.8
Vince Carter,80,58,2016-04-09,39,MEM,H,GSW,-1,1,30:40,6,12,0.5,1,2,0.5,2,2,1,3,4,7,4,0,0,0,2,15,14.3,-15,30.3
Vince Carter,81,59,2016-04-12,39,MEM,A,LAC,-26,1,14:36,1,7,0.143,1,1,1,0,0,NA,0,1,1,1,1,0,1,1,3,-0.9,-9,7.8
Vince Carter,82,60,2016-04-13,39,MEM,A,GSW,-21,1,22:59,3,8,0.375,3,3,1,0,0,NA,0,2,2,1,0,0,0,1,9,5.5,-10,14.5
P.J. Hairston,54,49,2016-02-19,23,MEM,H,MIN,5,0,7:21,1,3,0.333,0,2,0,0,0,NA,0,0,0,0,0,0,1,1,2,-1.1,-6,1.5
P.J. Hairston,55,50,2016-02-21,23,MEM,A,TOR,-13,1,16:14,1,5,0.2,0,2,0,0,0,NA,0,1,1,0,0,0,2,3,2,-4,-8,2.3
P.J. Hairston,56,51,2016-02-24,23,MEM,H,LAL,9,1,22:30,5,9,0.556,4,7,0.571,3,4,0.75,0,2,2,2,1,0,0,1,17,14.9,18,26.5
P.J. Hairston,57,52,2016-02-26,23,MEM,A,LAL,17,1,30:28,8,13,0.615,5,9,0.556,0,0,NA,0,4,4,0,1,0,3,4,21,12.7,6,29
P.J. Hairston,58,53,2016-02-27,23,MEM,A,PHO,-5,1,23:57,1,5,0.2,1,3,0.333,1,2,0.5,0,2,2,0,0,1,0,1,4,1.4,-9,9
P.J. Hairston,59,54,2016-02-29,23,MEM,A,DEN,7,1,31:33,5,10,0.5,2,6,0.333,2,3,0.667,0,4,4,0,1,1,0,1,14,11.1,9,24
P.J. Hairston,60,55,2016-03-02,23,MEM,H,SAC,6,1,22:55,2,8,0.25,0,3,0,2,2,1,1,2,3,2,0,1,2,3,6,1.4,-8,13.8
P.J. Hairston,61,56,2016-03-04,23,MEM,H,UTA,6,1,17:03,1,6,0.167,0,2,0,0,0,NA,1,2,3,0,1,0,1,3,2,-1.7,-25,7.3
P.J. Hairston,62,57,2016-03-06,23,MEM,H,PHO,-9,1,19:03,1,4,0.25,0,1,0,0,0,NA,0,0,0,0,0,0,2,2,2,-3.2,-8,1
