Jarell Martin,28,1,2015-12-18,21,MEM,A,DAL,-9,0,3:28,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,6,0
P.J. Hairston,63,58,2016-03-07,23,MEM,A,CLE,3,1,35:23,2,9,0.222,1,6,0.167,4,5,0.8,1,2,3,0,0,1,1,3,9,2.9,7,14.8
P.J. Hairston,64,59,2016-03-09,23,MEM,A,BOS,-20,0,24:33,1,8,0.125,0,4,0,0,0,NA,2,1,3,0,1,0,0,0,2,-0.5,-23,7.8
P.J. Hairston,65,60,2016-03-11,23,MEM,H,NOP,7,0,24:02,4,10,0.4,0,1,0,0,1,0,1,3,4,1,1,0,1,5,8,2.5,-8,16
P.J. Hairston,66,61,2016-03-12,23,MEM,A,ATL,-12,0,20:09,4,11,0.364,0,6,0,1,2,0.5,1,4,5,1,0,0,0,0,9,5.1,1,16.8
P.J. Hairston,67,62,2016-03-14,23,MEM,A,HOU,-49,0,17:50,3,8,0.375,0,3,0,0,0,NA,0,2,2,2,0,0,2,2,6,0.8,-11,10.5
P.J. Hairston,79,63,2016-04-08,23,MEM,A,DAL,-10,0,5:37,1,3,0.333,0,2,0,0,0,NA,0,0,0,0,1,0,0,1,2,0.9,5,4
P.J. Hairston,80,64,2016-04-09,23,MEM,H,GSW,-1,0,16:00,2,5,0.4,0,2,0,3,3,1,0,4,4,1,0,0,0,1,7,5.8,15,13.5
P.J. Hairston,81,65,2016-04-12,23,MEM,A,LAC,-26,0,23:42,2,7,0.286,2,5,0.4,0,0,NA,0,3,3,0,0,0,2,0,6,0.8,-14,9.8
P.J. Hairston,82,66,2016-04-13,23,MEM,A,GSW,-21,0,17:08,2,8,0.25,1,5,0.2,0,0,NA,0,3,3,0,1,0,0,0,5,2.1,-7,11.3
Briante Weber,1,1,2016-03-11,23,MEM,H,NOP,7,1,39:42,4,6,0.667,0,0,NA,2,2,1,1,4,5,7,1,1,2,2,10,13.1,-4,NA
Briante Weber,2,2,2016-03-12,23,MEM,A,ATL,-12,1,31:33,1,5,0.2,0,2,0,0,0,NA,3,1,4,3,3,1,0,1,2,6.7,-15,NA
Briante Weber,3,3,2016-03-14,23,MEM,A,HOU,-49,1,34:37,1,8,0.125,0,0,NA,1,2,0.5,2,5,7,3,2,0,5,1,3,-1,-43,17.8
Briante Weber,4,4,2016-03-16,23,MEM,H,MIN,-6,1,33:57,6,13,0.462,0,1,0,0,0,NA,1,2,3,4,1,1,2,3,12,7.9,0,24.8
Briante Weber,5,5,2016-03-17,23,MEM,A,MIL,-10,0,14:55,1,4,0.25,0,1,0,0,0,NA,1,3,4,2,1,0,0,1,2,3.2,-4,12
Briante Weber,6,6,2016-03-19,23,MEM,H,LAC,11,0,11:12,0,2,0,0,1,0,0,0,NA,0,1,1,1,1,0,0,3,0,-0.6,-6,4.8
Jarnell Stokes,6,1,2015-11-05,21,MEM,A,POR,-19,0,3:18,0,0,NA,0,0,NA,0,0,NA,1,1,2,0,0,0,0,0,0,1,5,2.5
Jarnell Stokes,7,2,2015-11-07,21,MEM,A,UTA,-10,0,1:08,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-4,0
Lance Stephenson,55,44,2016-02-21,25,MEM,A,TOR,-13,0,22:22,6,10,0.6,0,0,NA,4,4,1,0,3,3,2,1,0,1,1,16,13.3,-12,24.3
Lance Stephenson,56,45,2016-02-24,25,MEM,H,LAL,9,0,23:17,3,7,0.429,0,0,NA,2,4,0.5,0,4,4,1,0,0,1,3,8,3.2,-11,14
Lance Stephenson,57,46,2016-02-26,25,MEM,A,LAL,17,0,25:38,7,15,0.467,0,2,0,0,0,NA,2,5,7,3,1,0,1,3,14,10.1,5,28.8
Lance Stephenson,58,47,2016-02-27,25,MEM,A,PHO,-5,0,27:11,4,8,0.5,0,0,NA,4,4,1,0,4,4,3,0,0,1,3,12,9.1,-2,21
Lance Stephenson,59,48,2016-02-29,25,MEM,A,DEN,7,0,20:39,6,9,0.667,0,1,0,2,2,1,0,3,3,2,1,0,1,0,14,12.4,-1,22.3
Lance Stephenson,60,49,2016-03-02,25,MEM,H,SAC,6,0,15:43,3,7,0.429,0,1,0,1,1,1,1,2,3,3,1,0,4,2,7,2.9,7,15.3
Lance Stephenson,61,50,2016-03-04,25,MEM,H,UTA,6,0,24:36,8,11,0.727,0,0,NA,0,0,NA,0,5,5,1,0,0,2,5,16,9.7,15,22.8
Lance Stephenson,62,51,2016-03-06,25,MEM,H,PHO,-9,0,23:55,4,11,0.364,1,3,0.333,4,4,1,1,4,5,2,1,0,1,0,13,10.2,-7,24.3
Lance Stephenson,63,52,2016-03-07,25,MEM,A,CLE,3,0,27:33,8,15,0.533,1,1,1,0,1,0,0,7,7,3,1,1,3,2,17,11.4,-13,33.3
Lance Stephenson,64,53,2016-03-09,25,MEM,A,BOS,-20,0,21:23,1,8,0.125,0,1,0,0,0,NA,0,2,2,3,0,0,2,2,2,-3.3,-18,8
Lance Stephenson,65,54,2016-03-11,25,MEM,H,NOP,7,0,37:48,12,20,0.6,1,2,0.5,8,12,0.667,0,7,7,4,2,1,1,3,33,27.6,17,53.8
Lance Stephenson,66,55,2016-03-12,25,MEM,A,ATL,-12,0,29:58,7,12,0.583,0,2,0,4,4,1,0,8,8,6,0,0,1,1,18,17.6,-5,36.5
Lance Stephenson,68,56,2016-03-16,25,MEM,H,MIN,-6,0,35:49,8,18,0.444,0,2,0,8,9,0.889,4,7,11,7,0,0,1,4,24,21.4,11,49.3
Lance Stephenson,69,57,2016-03-17,25,MEM,A,MIL,-10,1,38:28,8,21,0.381,0,1,0,3,3,1,1,6,7,6,1,0,3,4,19,10.6,-7,37.3
Lance Stephenson,70,58,2016-03-19,25,MEM,H,LAC,11,1,27:36,4,9,0.444,0,0,NA,4,5,0.8,1,2,3,1,2,1,1,2,12,9.8,27,22.8
Lance Stephenson,71,59,2016-03-21,25,MEM,A,PHO,6,0,22:08,6,8,0.75,0,1,0,4,4,1,1,1,2,0,0,0,4,2,16,9,5,16.5
Lance Stephenson,72,60,2016-03-22,25,MEM,A,LAL,-7,0,21:22,5,12,0.417,1,1,1,5,5,1,2,4,6,0,2,0,2,1,16,11.8,-7,27
Lance Stephenson,73,61,2016-03-25,25,MEM,A,SAS,-6,0,27:32,8,15,0.533,1,2,0.5,0,1,0,0,1,1,3,3,0,0,4,17,13.1,0,29.3
Lance Stephenson,74,62,2016-03-28,25,MEM,H,SAS,-14,0,21:03,2,8,0.25,0,1,0,0,0,NA,3,1,4,3,0,0,6,1,4,-2.7,-17,10.5
Lance Stephenson,75,63,2016-03-30,25,MEM,H,DEN,-4,0,25:37,4,10,0.4,0,1,0,4,7,0.571,2,1,3,1,0,1,1,2,12,6.7,12,18.8
Lance Stephenson,76,64,2016-04-01,25,MEM,H,TOR,-4,0,28:57,5,15,0.333,0,1,0,2,2,1,0,3,3,4,0,1,2,1,12,5.5,10,22.8
Lance Stephenson,77,65,2016-04-03,25,MEM,A,ORL,-12,0,22:45,4,11,0.364,0,0,NA,3,4,0.75,0,4,4,3,0,1,1,1,11,7.1,-4,22
Lance Stephenson,79,66,2016-04-08,25,MEM,A,DAL,-10,0,24:32,5,10,0.5,0,1,0,0,0,NA,1,5,6,5,0,0,2,4,10,7.1,-4,24
Lance Stephenson,80,67,2016-04-09,25,MEM,H,GSW,-1,1,38:15,6,13,0.462,1,2,0.5,0,0,NA,1,1,2,0,1,0,2,1,13,5.9,0,17
Lance Stephenson,81,68,2016-04-12,25,MEM,A,LAC,-26,0,22:26,4,11,0.364,2,2,1,1,2,0.5,1,2,3,3,0,0,1,2,11,6.1,-11,19.8
Lance Stephenson,82,69,2016-04-13,25,MEM,A,GSW,-21,0,35:26,8,14,0.571,3,3,1,3,3,1,0,2,2,4,2,0,1,2,22,19,-18,35.5
JaMychal Green,1,1,2015-10-28,25,MEM,H,CLE,-30,0,14:00,2,5,0.4,0,1,0,0,2,0,4,3,7,0,0,0,0,2,4,3.4,-17,12.8
JaMychal Green,2,2,2015-10-29,25,MEM,A,IND,9,0,12:45,1,4,0.25,0,0,NA,3,4,0.75,2,2,4,0,0,1,2,2,5,2.1,-1,11
JaMychal Green,3,3,2015-10-31,25,MEM,H,BRK,10,0,11:20,2,5,0.4,1,1,1,0,0,NA,1,2,3,0,0,1,0,2,5,3.5,2,11.3
JaMychal Green,4,4,2015-11-02,25,MEM,A,GSW,-50,0,21:27,3,8,0.375,0,1,0,0,0,NA,1,3,4,1,1,0,0,1,6,4.5,-12,14.5
JaMychal Green,5,5,2015-11-03,25,MEM,A,SAC,14,0,19:58,4,7,0.571,0,1,0,4,4,1,4,8,12,0,1,0,3,3,12,10.7,5,29
JaMychal Green,6,6,2015-11-05,25,MEM,A,POR,-19,0,10:24,3,4,0.75,2,2,1,0,0,NA,0,3,3,0,1,0,0,1,8,7.9,4,14.8
JaMychal Green,7,7,2015-11-07,25,MEM,A,UTA,-10,0,9:15,0,3,0,0,0,NA,2,2,1,1,1,2,1,0,0,0,0,2,1.6,4,6
JaMychal Green,8,8,2015-11-09,25,MEM,A,LAC,-2,0,16:19,2,4,0.5,0,0,NA,1,2,0.5,0,1,1,1,0,0,0,4,5,2,-11,7.8
JaMychal Green,9,9,2015-11-11,25,MEM,H,GSW,-16,0,25:16,3,4,0.75,0,0,NA,3,4,0.75,2,7,9,0,1,2,3,4,9,8.3,-19,24.8
JaMychal Green,10,10,2015-11-13,25,MEM,H,POR,1,0,18:02,3,7,0.429,0,1,0,0,0,NA,2,2,4,0,0,0,2,4,6,0.7,6,10
JaMychal Green,11,11,2015-11-15,25,MEM,A,MIN,8,0,24:38,4,6,0.667,1,1,1,3,3,1,1,6,7,1,1,1,2,1,12,11.9,13,25.8
JaMychal Green,12,12,2015-11-16,25,MEM,H,OKC,8,0,30:23,1,5,0.2,1,1,1,2,2,1,1,2,3,0,1,2,0,3,5,4.4,0,15.3
JaMychal Green,13,13,2015-11-20,25,MEM,H,HOU,12,1,23:00,2,6,0.333,0,0,NA,1,1,1,1,4,5,1,0,0,4,4,5,-1.4,-1,10.8
JaMychal Green,14,14,2015-11-21,25,MEM,A,SAS,-10,1,21:11,3,6,0.5,0,0,NA,2,2,1,2,3,5,1,1,0,0,5,8,7,-1,17.8
JaMychal Green,15,15,2015-11-24,25,MEM,H,DAL,14,0,16:58,5,7,0.714,1,1,1,2,2,1,1,5,6,1,1,0,3,4,13,9.4,4,23
JaMychal Green,16,16,2015-11-25,25,MEM,A,HOU,9,0,12:06,2,6,0.333,0,0,NA,2,2,1,1,2,3,0,0,1,2,5,6,0.6,-1,10.8
JaMychal Green,17,17,2015-11-27,25,MEM,H,ATL,-15,0,26:38,4,7,0.571,0,0,NA,1,1,1,1,6,7,2,1,0,1,3,9,8.4,3,22.3
JaMychal Green,18,18,2015-11-29,25,MEM,H,PHI,8,0,16:59,1,3,0.333,0,1,0,0,0,NA,0,3,3,1,1,0,4,2,2,-1.9,-2,7.3
JaMychal Green,19,19,2015-12-01,25,MEM,A,NOP,9,0,9:00,1,2,0.5,0,0,NA,0,0,NA,2,2,4,0,0,0,0,1,2,2.6,11,7
JaMychal Green,20,20,2015-12-03,25,MEM,H,SAS,-20,0,13:23,2,4,0.5,0,1,0,0,0,NA,1,2,3,1,0,0,0,4,4,2.4,-7,9.3
JaMychal Green,21,21,2015-12-06,25,MEM,H,PHO,2,0,17:55,2,4,0.5,0,0,NA,3,3,1,3,6,9,1,0,0,1,1,7,8.2,19,19.3
JaMychal Green,22,22,2015-12-08,25,MEM,H,OKC,-37,0,19:01,4,7,0.571,0,0,NA,3,4,0.75,2,2,4,0,1,0,0,2,11,9.5,-9,18
JaMychal Green,23,23,2015-12-09,25,MEM,A,DET,1,0,14:40,1,4,0.25,0,0,NA,1,1,1,1,2,3,1,0,0,0,0,3,2.6,6,8.3
JaMychal Green,24,24,2015-12-11,25,MEM,H,CHO,-24,0,16:59,2,5,0.4,0,0,NA,2,4,0.5,2,1,3,0,0,0,1,5,6,1.2,-5,9.3
JaMychal Green,25,25,2015-12-13,25,MEM,A,MIA,-3,0,9:03,2,3,0.667,0,0,NA,0,0,NA,2,1,3,0,0,0,0,1,4,4,-10,7.8
JaMychal Green,26,26,2015-12-14,25,MEM,H,WAS,17,0,11:17,0,2,0,0,0,NA,0,0,NA,0,3,3,0,0,0,2,0,0,-2.5,-7,2.8
JaMychal Green,27,27,2015-12-16,25,MEM,A,CHI,-13,0,14:03,4,6,0.667,0,1,0,3,6,0.5,1,1,2,0,1,0,3,1,11,5.8,-5,14
JaMychal Green,28,28,2015-12-18,25,MEM,A,DAL,-9,0,12:32,4,6,0.667,0,0,NA,0,0,NA,5,2,7,0,0,0,1,2,8,7.7,0,16.3
JaMychal Green,29,29,2015-12-19,25,MEM,H,IND,12,0,8:25,1,3,0.333,0,0,NA,0,0,NA,0,4,4,0,0,1,0,1,2,1.8,1,9
JaMychal Green,30,30,2015-12-22,25,MEM,A,PHI,14,0,9:33,3,4,0.75,0,0,NA,1,2,0.5,1,0,1,0,0,0,1,3,7,3.5,-4,7.8
JaMychal Green,31,31,2015-12-23,25,MEM,A,WAS,-9,0,15:52,3,4,0.75,0,0,NA,2,2,1,0,1,1,1,0,0,0,3,8,6.2,-4,10.8
JaMychal Green,32,32,2015-12-26,25,MEM,A,CHO,-6,0,14:22,2,5,0.4,0,0,NA,4,4,1,1,7,8,0,0,0,1,1,8,6.7,5,17.5
JaMychal Green,33,33,2015-12-27,25,MEM,H,LAL,16,0,27:22,3,7,0.429,1,1,1,0,2,0,1,7,8,1,1,2,1,3,7,6.2,2,24.5
JaMychal Green,34,34,2015-12-29,25,MEM,H,MIA,9,0,7:19,0,3,0,0,1,0,0,0,NA,2,1,3,0,0,0,0,2,0,-1.2,-8,3.8
JaMychal Green,35,35,2016-01-02,25,MEM,A,UTA,-5,0,5:50,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.1,-3,1.3
JaMychal Green,36,36,2016-01-04,25,MEM,A,POR,13,0,11:15,3,4,0.75,0,0,NA,0,0,NA,2,3,5,0,0,0,1,1,6,5.3,-1,11.8
JaMychal Green,37,37,2016-01-06,25,MEM,A,OKC,-18,0,17:42,4,7,0.571,0,0,NA,1,2,0.5,1,3,4,0,0,0,1,3,9,4.7,3,13.5
JaMychal Green,38,38,2016-01-08,25,MEM,H,DEN,7,0,9:17,0,3,0,0,0,NA,0,0,NA,1,1,2,0,0,0,1,0,0,-2.1,0,2
JaMychal Green,39,39,2016-01-10,25,MEM,H,BOS,3,0,15:23,2,2,1,0,0,NA,2,2,1,1,3,4,0,0,1,2,1,6,5.3,12,12
JaMychal Green,40,40,2016-01-12,25,MEM,H,HOU,-16,0,14:27,1,2,0.5,1,1,1,0,0,NA,0,1,1,0,1,0,0,4,3,1.7,-9,6.8
JaMychal Green,41,41,2016-01-14,25,MEM,H,DET,2,0,4:44,0,1,0,0,0,NA,2,2,1,0,0,0,1,0,0,1,2,2,0.2,2,3
JaMychal Green,42,42,2016-01-16,25,MEM,H,NYK,8,0,7:16,0,1,0,0,0,NA,1,2,0.5,1,3,4,0,0,1,1,2,1,0.4,-3,7.5
JaMychal Green,43,43,2016-01-18,25,MEM,H,NOP,2,0,4:27,2,2,1,0,0,NA,1,1,1,0,0,0,0,0,1,0,0,5,5.1,5,7
JaMychal Green,44,44,2016-01-21,25,MEM,A,DEN,1,0,14:08,3,4,0.75,1,1,1,0,0,NA,0,2,2,0,0,0,0,2,7,5.2,0,10
JaMychal Green,45,45,2016-01-23,25,MEM,A,MIN,-5,0,10:54,2,3,0.667,0,0,NA,0,0,NA,1,4,5,0,0,0,0,3,4,3.4,3,10.3
JaMychal Green,47,46,2016-01-28,25,MEM,H,MIL,20,0,5:28,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1.7,-5,-0.5
JaMychal Green,49,47,2016-02-01,25,MEM,A,NOP,15,0,8:30,1,2,0.5,0,0,NA,0,0,NA,0,1,1,2,0,0,2,2,2,-0.1,3,5.3
JaMychal Green,52,48,2016-02-08,25,MEM,H,POR,-6,0,12:49,1,1,1,0,0,NA,0,0,NA,0,2,2,0,1,0,0,2,2,2.5,2,6.5
JaMychal Green,53,49,2016-02-10,25,MEM,A,BRK,19,1,20:48,5,6,0.833,1,1,1,2,2,1,0,4,4,1,1,0,0,5,13,11.7,11,22
JaMychal Green,54,50,2016-02-19,25,MEM,H,MIN,5,1,30:08,4,9,0.444,0,1,0,1,2,0.5,4,7,11,2,3,3,1,2,9,13.5,11,37.3
JaMychal Green,55,51,2016-02-21,25,MEM,A,TOR,-13,1,20:09,2,5,0.4,0,1,0,0,1,0,2,4,6,0,1,0,0,5,4,2.5,8,13.5
JaMychal Green,56,52,2016-02-24,25,MEM,H,LAL,9,1,25:17,5,8,0.625,1,1,1,1,2,0.5,1,8,9,0,1,0,0,2,12,11.3,15,25.8
JaMychal Green,57,53,2016-02-26,25,MEM,A,LAL,17,0,22:39,4,8,0.5,0,0,NA,2,2,1,1,2,3,0,1,1,3,3,10,4.8,-6,16.3
JaMychal Green,58,54,2016-02-27,25,MEM,A,PHO,-5,0,15:55,3,7,0.429,0,1,0,0,0,NA,1,1,2,1,1,1,0,3,6,4.5,3,14
JaMychal Green,59,55,2016-02-29,25,MEM,A,DEN,7,0,12:07,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,1,2,2,-0.8,-1,1.5
JaMychal Green,60,56,2016-03-02,25,MEM,H,SAC,6,0,21:16,5,7,0.714,1,1,1,4,5,0.8,1,1,2,0,3,0,1,3,15,13.5,0,23.5
JaMychal Green,61,57,2016-03-04,25,MEM,H,UTA,6,0,19:45,3,5,0.6,0,2,0,0,0,NA,0,3,3,1,0,0,0,0,6,5.3,7,11.3
JaMychal Green,62,58,2016-03-06,25,MEM,H,PHO,-9,0,23:53,5,7,0.714,0,1,0,7,10,0.7,3,2,5,2,0,0,1,6,17,13.6,3,25.8
JaMychal Green,63,59,2016-03-07,25,MEM,A,CLE,3,1,36:32,6,13,0.462,0,2,0,4,4,1,4,6,10,6,4,2,1,1,16,22.1,15,50.5
JaMychal Green,64,60,2016-03-09,25,MEM,A,BOS,-20,1,36:55,6,12,0.5,0,1,0,5,6,0.833,4,9,13,2,0,2,4,4,17,13.3,-6,39.8
JaMychal Green,65,61,2016-03-11,25,MEM,H,NOP,7,1,38:03,9,15,0.6,0,0,NA,3,4,0.75,4,6,10,1,1,1,1,5,21,17.7,19,40
JaMychal Green,66,62,2016-03-12,25,MEM,A,ATL,-12,1,24:22,2,13,0.154,0,1,0,0,0,NA,4,4,8,0,0,0,3,3,4,-4.5,-23,12.5
JaMychal Green,67,63,2016-03-14,25,MEM,A,HOU,-49,1,28:08,4,17,0.235,1,5,0.2,0,0,NA,3,1,4,2,0,0,4,4,9,-3.1,-38,15.5
JaMychal Green,68,64,2016-03-16,25,MEM,H,MIN,-6,1,31:06,7,17,0.412,1,2,0.5,3,4,0.75,8,2,10,3,0,0,2,2,18,14,-6,36
JaMychal Green,69,65,2016-03-17,25,MEM,A,MIL,-10,1,36:50,5,14,0.357,0,0,NA,1,1,1,5,1,6,2,1,1,0,2,11,9.3,-9,25.5
JaMychal Green,70,66,2016-03-19,25,MEM,H,LAC,11,0,27:05,4,10,0.4,0,1,0,3,3,1,2,5,7,4,4,1,3,4,11,11.4,-1,34.3
JaMychal Green,71,67,2016-03-21,25,MEM,A,PHO,6,0,22:02,3,12,0.25,0,1,0,0,0,NA,3,4,7,1,1,0,0,1,6,3.4,2,18.3
JaMychal Green,72,68,2016-03-22,25,MEM,A,LAL,-7,0,19:35,3,5,0.6,0,1,0,0,0,NA,2,0,2,2,1,0,0,5,6,5.5,-2,13.5
JaMychal Green,73,69,2016-03-25,25,MEM,A,SAS,-6,1,25:12,10,18,0.556,0,1,0,0,0,NA,0,2,2,3,0,2,1,2,20,13.7,-2,30.5
JaMychal Green,74,70,2016-03-28,25,MEM,H,SAS,-14,1,27:08,5,9,0.556,1,2,0.5,1,2,0.5,0,5,5,3,1,0,0,5,12,9.9,-19,25.3
JaMychal Green,75,71,2016-03-30,25,MEM,H,DEN,-4,0,25:50,6,16,0.375,0,0,NA,1,2,0.5,9,3,12,3,0,1,2,2,13,11,7,35
JaMychal Green,76,72,2016-04-01,25,MEM,H,TOR,-4,0,27:58,5,9,0.556,0,0,NA,0,0,NA,3,4,7,0,2,2,2,0,10,10.4,7,25.8
JaMychal Green,77,73,2016-04-03,25,MEM,A,ORL,-12,0,29:59,5,9,0.556,0,0,NA,1,4,0.25,3,7,10,3,0,1,0,4,11,10.9,-2,31.5
JaMychal Green,78,74,2016-04-05,25,MEM,H,CHI,16,0,24:22,2,10,0.2,0,1,0,4,4,1,3,2,5,1,3,0,1,3,8,6,7,21.3
JaMychal Green,79,75,2016-04-08,25,MEM,A,DAL,-10,0,13:31,3,8,0.375,0,1,0,1,2,0.5,1,2,3,0,1,0,0,4,7,2.9,-7,12.8
JaMychal Green,80,76,2016-04-09,25,MEM,H,GSW,-1,0,13:53,1,8,0.125,0,0,NA,5,6,0.833,2,2,4,2,1,0,2,1,7,3.4,14,16
JaMychal Green,81,77,2016-04-12,25,MEM,A,LAC,-26,0,26:03,4,9,0.444,0,0,NA,0,0,NA,6,4,10,2,0,1,1,1,8,9.4,-7,25
JaMychal Green,82,78,2016-04-13,25,MEM,A,GSW,-21,0,26:00,5,8,0.625,0,0,NA,2,3,0.667,4,4,8,2,0,0,2,2,12,10.6,-13,24
Alex Stepheson,11,5,2016-03-12,28,MEM,A,ATL,-12,0,18:37,1,5,0.2,0,0,NA,2,2,1,2,4,6,2,1,2,0,0,4,7.3,11,NA
Alex Stepheson,12,6,2016-03-14,28,MEM,A,HOU,-49,0,25:17,5,17,0.294,0,0,NA,2,8,0.25,13,2,15,0,0,0,0,6,12,7,-15,32.3
Alex Stepheson,13,7,2016-03-16,28,MEM,H,MIN,-6,0,5:27,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.1,0,1.3
Alex Stepheson,14,8,2016-03-17,28,MEM,A,MIL,-10,0,11:16,2,4,0.5,0,0,NA,0,0,NA,3,1,4,0,0,1,0,1,4,4.7,-2,11
Brandan Wright,1,1,2015-10-28,28,MEM,H,CLE,-30,0,16:41,2,5,0.4,0,0,NA,4,4,1,1,1,2,0,0,1,2,1,8,4.6,-22,11.5
Brandan Wright,2,2,2015-10-29,28,MEM,A,IND,9,0,15:24,4,4,1,0,0,NA,1,2,0.5,0,1,1,0,0,2,0,1,9,8.7,-4,14.3
Brandan Wright,3,3,2015-10-31,28,MEM,H,BRK,10,0,16:21,3,5,0.6,0,0,NA,0,0,NA,3,2,5,0,0,0,1,0,6,5.4,-4,11.8
Brandan Wright,4,4,2015-11-02,28,MEM,A,GSW,-50,0,19:49,3,6,0.5,0,0,NA,1,2,0.5,0,6,6,1,0,2,0,2,7,6.7,-12,20
Brandan Wright,5,5,2015-11-03,28,MEM,A,SAC,14,0,27:41,4,5,0.8,0,0,NA,2,7,0.286,1,5,6,3,0,4,1,3,10,11,2,29.5
Brandan Wright,6,6,2015-11-05,28,MEM,A,POR,-19,0,17:39,2,4,0.5,0,0,NA,2,3,0.667,1,3,4,0,0,1,0,1,6,5.5,-4,13
Brandan Wright,7,7,2015-11-07,28,MEM,A,UTA,-10,0,6:05,0,1,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,1,0,-0.1,-8,2
Brandan Wright,54,8,2016-02-19,28,MEM,H,MIN,5,0,16:54,3,4,0.75,0,0,NA,0,0,NA,1,1,2,0,1,0,0,1,6,6,-8,10.5
Brandan Wright,55,9,2016-02-21,28,MEM,A,TOR,-13,0,20:38,1,2,0.5,0,0,NA,0,0,NA,1,1,2,1,0,1,3,2,2,-0.4,-4,6.5
Brandan Wright,56,10,2016-02-24,28,MEM,H,LAL,9,0,21:58,7,10,0.7,0,0,NA,1,4,0.25,4,2,6,1,0,2,2,3,15,11.9,-3,27
Brandan Wright,57,11,2016-02-26,28,MEM,A,LAL,17,1,18:21,3,3,1,0,0,NA,2,2,1,2,3,5,0,0,2,0,3,8,9.6,12,18.3
