Jarell Martin,28,1,2015-12-18,21,MEM,A,DAL,-9,0,3:28,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,6,0
Brandan Wright,58,12,2016-02-27,28,MEM,A,PHO,-5,1,14:36,3,3,1,0,0,NA,0,0,NA,0,4,4,0,3,0,1,3,6,7.1,-2,16.5
Matt Barnes,1,1,2015-10-28,35,MEM,H,CLE,-30,0,17:30,0,4,0,0,3,0,0,0,NA,0,2,2,1,0,0,2,2,0,-4.3,-28,3
Matt Barnes,2,2,2015-10-29,35,MEM,A,IND,9,0,21:08,3,7,0.429,3,6,0.5,1,2,0.5,0,3,3,1,3,0,0,2,10,9.7,-5,22.8
Matt Barnes,3,3,2015-10-31,35,MEM,H,BRK,10,0,15:41,2,8,0.25,0,4,0,0,0,NA,1,0,1,0,1,0,0,4,4,-0.7,5,7.3
Matt Barnes,4,4,2015-11-02,35,MEM,A,GSW,-50,0,26:20,4,12,0.333,1,6,0.167,0,0,NA,2,4,6,1,1,3,2,4,9,5,-36,25.5
Matt Barnes,5,5,2015-11-03,35,MEM,A,SAC,14,0,23:36,1,9,0.111,0,5,0,5,5,1,0,3,3,2,1,2,0,5,7,3.8,9,19.8
Matt Barnes,6,6,2015-11-05,35,MEM,A,POR,-19,0,24:29,2,6,0.333,1,4,0.25,0,0,NA,1,4,5,3,0,1,0,3,5,5.1,-13,18.3
Matt Barnes,7,7,2015-11-07,35,MEM,A,UTA,-10,0,20:52,3,6,0.5,2,4,0.5,3,3,1,1,2,3,0,1,0,1,3,11,8.1,-2,17.3
Matt Barnes,8,8,2015-11-09,35,MEM,A,LAC,-2,0,26:17,2,8,0.25,1,3,0.333,3,3,1,0,6,6,1,2,2,1,4,8,6.5,-18,25
Matt Barnes,9,9,2015-11-11,35,MEM,H,GSW,-16,0,25:32,1,8,0.125,1,4,0.25,0,0,NA,1,2,3,0,2,0,1,4,3,-1.5,-17,10.8
Matt Barnes,10,10,2015-11-13,35,MEM,H,POR,1,0,18:18,2,2,1,2,2,1,0,0,NA,0,3,3,0,1,0,0,4,6,5.7,2,12.8
Matt Barnes,11,11,2015-11-15,35,MEM,A,MIN,8,0,12:57,0,4,0,0,2,0,0,0,NA,0,1,1,0,0,0,0,1,0,-2.9,3,1.3
Matt Barnes,12,12,2015-11-16,35,MEM,H,OKC,8,0,12:25,1,2,0.5,1,2,0.5,2,2,1,2,0,2,0,1,0,1,3,5,4.2,7,9.5
Matt Barnes,13,13,2015-11-20,35,MEM,H,HOU,12,0,33:39,5,9,0.556,1,4,0.25,1,2,0.5,0,7,7,2,3,0,1,2,12,12,12,29.8
Matt Barnes,14,14,2015-11-21,35,MEM,A,SAS,-10,0,31:10,5,8,0.625,0,2,0,0,0,NA,0,3,3,2,1,1,0,4,10,8.8,-2,20.8
Matt Barnes,15,15,2015-11-24,35,MEM,H,DAL,14,1,37:59,5,14,0.357,3,9,0.333,1,2,0.5,1,6,7,3,2,0,2,3,14,9.2,16,31.8
Matt Barnes,16,16,2015-11-25,35,MEM,A,HOU,9,1,30:51,5,11,0.455,2,6,0.333,1,1,1,1,7,8,3,1,0,2,3,13,10,-1,29.5
Matt Barnes,17,17,2015-11-27,35,MEM,H,ATL,-15,1,27:17,6,12,0.5,3,7,0.429,0,0,NA,1,1,2,0,0,0,0,5,15,8,-16,19
Matt Barnes,18,18,2015-11-29,35,MEM,H,PHI,8,0,27:07,5,10,0.5,1,4,0.25,2,5,0.4,2,6,8,5,2,1,0,0,13,16.2,11,37
Matt Barnes,19,19,2015-12-01,35,MEM,A,NOP,9,0,27:11,5,11,0.455,1,4,0.25,2,2,1,1,5,6,3,0,0,0,3,13,10.4,15,25.5
Matt Barnes,20,20,2015-12-03,35,MEM,H,SAS,-20,0,20:22,1,3,0.333,0,1,0,2,2,1,0,2,2,2,0,0,1,1,4,2.9,-15,9
Matt Barnes,21,21,2015-12-06,35,MEM,H,PHO,2,0,26:06,1,4,0.25,0,2,0,3,4,0.75,3,3,6,3,1,1,1,5,5,6,17,20.5
Matt Barnes,22,22,2015-12-08,35,MEM,H,OKC,-37,0,18:56,2,3,0.667,1,2,0.5,0,0,NA,0,0,0,0,0,1,3,4,5,-0.2,-19,6
Matt Barnes,23,23,2015-12-09,35,MEM,A,DET,1,0,30:12,3,7,0.429,2,4,0.5,0,0,NA,2,9,11,3,0,0,2,2,8,7.7,3,26.3
Matt Barnes,24,24,2015-12-11,35,MEM,H,CHO,-24,0,24:50,4,14,0.286,3,7,0.429,0,0,NA,3,4,7,1,1,1,2,2,11,5.7,-18,25.8
Matt Barnes,25,25,2015-12-13,35,MEM,A,MIA,-3,1,36:40,5,9,0.556,3,7,0.429,0,0,NA,1,12,13,4,2,1,3,3,13,14.3,-10,42.8
Matt Barnes,26,26,2015-12-14,35,MEM,H,WAS,17,1,33:00,7,9,0.778,4,5,0.8,2,2,1,1,5,6,2,2,1,4,3,20,17.6,22,36.5
Matt Barnes,27,27,2015-12-16,35,MEM,A,CHI,-13,1,22:11,2,7,0.286,0,3,0,3,4,0.75,0,1,1,0,1,1,1,4,7,1.9,-17,11.8
Matt Barnes,28,28,2015-12-18,35,MEM,A,DAL,-9,1,31:32,4,9,0.444,1,6,0.167,2,2,1,0,5,5,1,4,3,1,2,11,12.8,-1,32.8
Matt Barnes,29,29,2015-12-19,35,MEM,H,IND,12,1,39:06,6,14,0.429,3,6,0.5,0,0,NA,5,5,10,2,2,1,3,5,15,11.7,18,38
Matt Barnes,30,30,2015-12-22,35,MEM,A,PHI,14,1,29:20,5,8,0.625,2,4,0.5,0,0,NA,1,9,10,2,2,2,3,5,12,11.6,8,36.5
Matt Barnes,31,31,2015-12-23,35,MEM,A,WAS,-9,1,23:03,1,6,0.167,0,4,0,0,0,NA,0,1,1,0,2,2,2,1,2,-0.5,-8,10.3
Matt Barnes,32,32,2015-12-26,35,MEM,A,CHO,-6,1,28:15,3,9,0.333,1,4,0.25,0,0,NA,3,4,7,1,0,2,2,3,7,4.1,-11,20.8
Matt Barnes,33,33,2015-12-27,35,MEM,H,LAL,16,1,21:44,2,3,0.667,1,2,0.5,0,0,NA,1,7,8,2,0,0,1,2,5,6.1,22,18
Matt Barnes,36,34,2016-01-04,35,MEM,A,POR,13,1,25:37,0,5,0,0,2,0,3,4,0.75,2,4,6,1,3,0,0,4,3,3.8,6,18
Matt Barnes,37,35,2016-01-06,35,MEM,A,OKC,-18,1,35:22,6,11,0.545,1,6,0.167,0,2,0,1,1,2,0,1,0,2,4,13,5.3,-18,17
Matt Barnes,38,36,2016-01-08,35,MEM,H,DEN,7,1,32:43,4,7,0.571,3,4,0.75,4,4,1,1,6,7,3,0,1,1,2,15,15.2,5,31.3
Matt Barnes,39,37,2016-01-10,35,MEM,H,BOS,3,1,30:03,4,12,0.333,0,3,0,4,4,1,4,5,9,2,0,2,4,4,12,6.7,-4,28.3
Matt Barnes,41,38,2016-01-14,35,MEM,H,DET,2,0,27:31,6,7,0.857,6,6,1,0,0,NA,0,3,3,0,2,0,0,1,18,18,-1,28.8
Matt Barnes,42,39,2016-01-16,35,MEM,H,NYK,8,0,26:14,0,3,0,0,1,0,2,2,1,2,7,9,5,0,0,0,4,2,5.3,13,20.8
Matt Barnes,43,40,2016-01-18,35,MEM,H,NOP,2,0,27:45,5,9,0.556,2,6,0.333,4,4,1,0,3,3,1,0,0,1,4,16,10.7,1,21.8
Matt Barnes,44,41,2016-01-21,35,MEM,A,DEN,1,1,35:46,3,10,0.3,1,7,0.143,0,0,NA,1,6,7,5,3,1,1,2,7,9.1,-4,31.3
Matt Barnes,45,42,2016-01-23,35,MEM,A,MIN,-5,1,36:47,5,11,0.455,3,6,0.5,0,0,NA,1,2,3,5,1,0,2,3,13,9.9,-4,26.8
Matt Barnes,46,43,2016-01-25,35,MEM,H,ORL,6,0,18:14,1,5,0.2,0,3,0,0,0,NA,3,2,5,2,0,0,0,2,2,2.2,-10,11.3
Matt Barnes,47,44,2016-01-28,35,MEM,H,MIL,20,0,24:31,4,8,0.5,4,8,0.5,1,2,0.5,0,4,4,2,1,2,3,3,13,9.4,11,27.5
Matt Barnes,48,45,2016-01-30,35,MEM,H,SAC,4,0,21:33,0,7,0,0,4,0,0,0,NA,0,3,3,2,2,2,0,5,0,-1.2,-1,14.8
Matt Barnes,50,46,2016-02-05,35,MEM,A,NYK,6,0,21:22,4,9,0.444,2,5,0.4,2,2,1,0,7,7,1,1,1,2,3,12,8.6,7,26.3
Matt Barnes,51,47,2016-02-06,35,MEM,H,DAL,-4,0,36:20,6,10,0.6,5,7,0.714,0,0,NA,0,11,11,5,0,1,2,4,17,16.3,3,43.3
Matt Barnes,52,48,2016-02-08,35,MEM,H,POR,-6,0,27:36,2,6,0.333,1,5,0.2,0,0,NA,0,2,2,2,1,1,2,6,5,0.9,-6,14
Matt Barnes,53,49,2016-02-10,35,MEM,A,BRK,19,0,14:06,0,3,0,0,1,0,0,0,NA,0,1,1,0,1,0,0,1,0,-1.2,3,3.3
Matt Barnes,54,50,2016-02-19,35,MEM,H,MIN,5,1,32:39,2,10,0.2,1,4,0.25,6,6,1,0,5,5,2,2,1,1,3,11,8.2,9,26.3
Matt Barnes,55,51,2016-02-21,35,MEM,A,TOR,-13,1,31:20,0,6,0,0,5,0,1,2,0.5,1,6,7,2,0,2,3,5,1,-3.3,-7,15.3
Matt Barnes,56,52,2016-02-24,35,MEM,H,LAL,9,1,37:07,9,14,0.643,5,9,0.556,2,3,0.667,1,7,8,2,1,1,2,3,25,21.1,5,43.5
Matt Barnes,57,53,2016-02-26,35,MEM,A,LAL,17,1,29:05,0,5,0,0,4,0,0,0,NA,0,7,7,3,1,1,1,1,0,1,22,16.8
Matt Barnes,58,54,2016-02-27,35,MEM,A,PHO,-5,1,37:29,5,12,0.417,3,6,0.5,3,4,0.75,2,4,6,1,1,0,1,3,16,11.3,2,28
Matt Barnes,59,55,2016-02-29,35,MEM,A,DEN,7,1,37:48,6,10,0.6,0,4,0,4,6,0.667,1,4,5,5,2,0,1,2,16,16.2,7,33.3
Matt Barnes,60,56,2016-03-02,35,MEM,H,SAC,6,1,27:10,1,6,0.167,0,3,0,0,0,NA,0,2,2,3,0,0,2,3,2,-2.3,6,8
Matt Barnes,61,57,2016-03-04,35,MEM,H,UTA,6,1,23:49,2,8,0.25,1,4,0.25,0,0,NA,0,0,0,0,0,1,1,3,5,-1.3,-19,7
Matt Barnes,62,58,2016-03-06,35,MEM,H,PHO,-9,1,33:05,6,11,0.545,4,6,0.667,1,2,0.5,0,5,5,3,0,2,1,4,17,13.7,1,33.3
Matt Barnes,64,59,2016-03-09,36,MEM,A,BOS,-20,1,33:46,4,16,0.25,2,11,0.182,2,2,1,1,1,2,4,1,2,3,4,12,4,-17,26
Matt Barnes,65,60,2016-03-11,36,MEM,H,NOP,7,1,43:36,8,19,0.421,4,8,0.5,6,6,1,2,9,11,10,2,0,0,5,26,27,3,65.3
Matt Barnes,66,61,2016-03-12,36,MEM,A,ATL,-12,1,26:20,2,13,0.154,2,7,0.286,0,0,NA,0,6,6,0,1,1,4,2,6,-3.6,-25,16.5
Matt Barnes,67,62,2016-03-14,36,MEM,A,HOU,-49,1,25:12,5,12,0.417,2,5,0.4,2,2,1,3,4,7,2,0,0,2,0,14,10.3,-32,25.8
Matt Barnes,68,63,2016-03-16,36,MEM,H,MIN,-6,1,36:52,6,21,0.286,1,7,0.143,1,3,0.333,6,4,10,3,1,3,3,5,14,6.5,-8,39.5
Matt Barnes,69,64,2016-03-17,36,MEM,A,MIL,-10,1,35:24,7,18,0.389,3,9,0.333,3,4,0.75,1,6,7,3,1,1,5,2,20,10.3,-7,36.3
Matt Barnes,71,65,2016-03-21,36,MEM,A,PHO,6,1,34:58,4,11,0.364,2,3,0.667,2,3,0.667,1,8,9,3,1,2,4,4,12,7.5,6,32.8
Matt Barnes,72,66,2016-03-22,36,MEM,A,LAL,-7,1,32:19,4,10,0.4,0,3,0,1,2,0.5,0,0,0,3,0,1,2,2,9,3.2,-13,14.5
Matt Barnes,73,67,2016-03-25,36,MEM,A,SAS,-6,1,35:09,5,10,0.5,2,5,0.4,2,2,1,2,4,6,3,1,1,4,4,14,9.8,3,29
Matt Barnes,74,68,2016-03-28,36,MEM,H,SAS,-14,1,29:42,4,9,0.444,1,3,0.333,2,2,1,4,5,9,3,2,0,4,3,11,9.5,-16,29.3
Matt Barnes,75,69,2016-03-30,36,MEM,H,DEN,-4,1,40:26,2,12,0.167,1,8,0.125,1,2,0.5,4,7,11,3,2,0,1,2,6,5.2,-5,28.3
Matt Barnes,76,70,2016-04-01,36,MEM,H,TOR,-4,1,26:53,1,7,0.143,0,2,0,0,0,NA,1,3,4,1,0,0,1,4,2,-2.8,-18,8
Matt Barnes,77,71,2016-04-03,36,MEM,A,ORL,-12,1,36:03,8,17,0.471,5,10,0.5,3,3,1,0,6,6,1,0,1,4,4,24,12.9,-13,35.5
Matt Barnes,78,72,2016-04-05,36,MEM,H,CHI,16,1,41:08,4,10,0.4,2,7,0.286,6,6,1,0,7,7,2,0,0,1,2,16,12.3,8,28.3
Matt Barnes,79,73,2016-04-08,36,MEM,A,DAL,-10,1,38:05,3,11,0.273,3,8,0.375,2,2,1,0,7,7,5,2,0,2,4,11,8.5,-8,31.8
Matt Barnes,80,74,2016-04-09,36,MEM,H,GSW,-1,1,39:52,8,17,0.471,3,8,0.375,5,5,1,3,12,15,4,0,0,1,3,24,21.6,-3,51.3
Matt Barnes,81,75,2016-04-12,36,MEM,A,LAC,-26,1,26:04,3,8,0.375,0,4,0,1,3,0.333,0,1,1,0,0,0,3,2,7,-1.7,-12,6.8
Matt Barnes,82,76,2016-04-13,36,MEM,A,GSW,-21,1,31:42,2,11,0.182,0,5,0,2,3,0.667,2,7,9,6,2,0,2,2,6,5.6,-15,29.3
Ray McCallum,60,32,2016-03-12,24,MEM,A,ATL,-12,0,26:48,5,10,0.5,3,4,0.75,0,0,NA,1,3,4,2,2,1,2,2,13,10.9,6,NA
Ray McCallum,61,33,2016-03-14,24,MEM,A,HOU,-49,0,27:54,2,10,0.2,1,1,1,0,0,NA,1,1,2,4,2,0,3,2,5,0.8,-16,16.5
Ray McCallum,62,34,2016-03-16,24,MEM,H,MIN,-6,0,15:41,2,5,0.4,2,4,0.5,0,0,NA,0,0,0,1,0,0,1,1,6,2.6,-8,8
Ray McCallum,63,35,2016-03-17,24,MEM,A,MIL,-10,0,15:12,2,5,0.4,0,1,0,0,0,NA,0,1,1,0,0,0,2,0,4,-0.4,-6,4.3
Ray McCallum,64,36,2016-03-19,24,MEM,H,LAC,11,1,34:58,6,12,0.5,2,5,0.4,0,0,NA,0,2,2,3,0,2,2,3,14,8.9,15,25
Ray McCallum,65,37,2016-03-21,24,MEM,A,PHO,6,1,25:17,3,10,0.3,1,3,0.333,2,3,0.667,0,1,1,7,2,0,1,4,9,7.4,0,24.8
Ray McCallum,66,38,2016-03-22,24,MEM,A,LAL,-7,1,17:29,0,2,0,0,2,0,0,0,NA,0,0,0,3,0,0,1,2,0,-1.1,-5,4
Ray McCallum,67,39,2016-03-25,24,MEM,A,SAS,-6,0,20:41,3,10,0.3,1,3,0.333,0,0,NA,0,4,4,1,1,0,1,0,7,3.1,0,15.5
Ray McCallum,68,40,2016-03-28,24,MEM,H,SAS,-14,0,27:17,5,13,0.385,0,2,0,0,0,NA,0,1,1,4,0,0,0,1,10,5.6,7,17.3
Ray McCallum,69,41,2016-03-30,24,MEM,H,DEN,-4,0,7:15,0,2,0,0,1,0,1,2,0.5,0,1,1,2,0,0,0,0,1,0.9,-1,5.3
Ryan Hollins,13,6,2015-12-29,31,MEM,H,MIA,9,0,8:42,0,0,NA,0,0,NA,0,0,NA,1,0,1,1,1,1,1,4,0,0.5,-6,NA
Ryan Hollins,14,7,2016-01-02,31,MEM,A,UTA,-5,0,6:00,0,1,0,0,0,NA,0,0,NA,2,0,2,0,0,1,0,0,0,1.4,-10,4.5
Ryan Hollins,15,8,2016-01-04,31,MEM,A,POR,13,0,1:04,0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,0,0,1.3
Ryan Hollins,16,9,2016-01-06,31,MEM,A,OKC,-18,0,12:02,3,3,1,0,0,NA,1,1,1,1,2,3,1,0,2,0,1,7,9.1,-9,16.3
Ryan Hollins,17,10,2016-01-21,31,MEM,A,DEN,1,0,12:46,2,3,0.667,0,0,NA,0,0,NA,0,4,4,0,0,1,0,3,4,3.4,-12,NA
Ryan Hollins,18,11,2016-01-23,31,MEM,A,MIN,-5,0,19:44,2,4,0.5,0,0,NA,1,2,0.5,2,0,2,1,1,0,2,3,5,2.5,-2,10
Ryan Hollins,19,12,2016-01-25,31,MEM,H,ORL,6,0,7:04,2,3,0.667,0,0,NA,0,0,NA,1,2,3,0,0,0,0,0,4,4,4,7.8
Ryan Hollins,20,13,2016-01-28,31,MEM,H,MIL,20,0,17:50,2,4,0.5,0,0,NA,1,2,0.5,2,2,4,1,0,1,0,4,5,4.4,2,13.5
Ryan Hollins,21,14,2016-01-30,31,MEM,H,SAC,4,0,9:55,0,0,NA,0,0,NA,3,4,0.75,0,3,3,0,0,2,1,3,3,2.7,-6,10.3
Ryan Hollins,22,15,2016-02-01,31,MEM,A,NOP,15,0,5:11,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,0,-0.8,-9,0
Ryan Hollins,23,16,2016-02-05,31,MEM,A,NYK,6,0,16:31,2,2,1,0,0,NA,4,4,1,1,1,2,1,0,1,1,1,8,8.4,2,13.5
Ryan Hollins,24,17,2016-02-06,31,MEM,H,DAL,-4,0,8:56,1,1,1,0,0,NA,2,2,1,0,2,2,0,0,0,0,2,4,3.5,-5,6.5
Ryan Hollins,25,18,2016-02-08,31,MEM,H,POR,-6,0,5:43,0,1,0,0,0,NA,0,0,NA,0,2,2,1,0,0,0,1,0,0.2,2,4
Ryan Hollins,26,19,2016-02-10,31,MEM,A,BRK,19,0,25:22,3,6,0.5,0,0,NA,0,0,NA,3,1,4,1,0,0,2,4,6,2.5,-1,11.5
Ryan Hollins,27,20,2016-03-02,31,MEM,H,SAC,6,0,1:53,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,0,-1.4,1,NA
Ryan Hollins,28,21,2016-03-04,31,MEM,H,UTA,6,0,10:58,0,0,NA,0,0,NA,2,2,1,1,0,1,0,0,1,1,1,2,2,14,4.8
Ryan Hollins,29,22,2016-03-06,31,MEM,H,PHO,-9,0,12:16,0,3,0,0,0,NA,2,4,0.5,2,0,2,0,0,1,0,3,2,0,-19,6.5
Ryan Hollins,30,23,2016-03-07,31,MEM,A,CLE,3,1,21:55,2,2,1,0,0,NA,0,0,NA,0,2,2,0,0,1,1,5,4,1.7,-12,8
Ryan Hollins,31,24,2016-03-09,31,MEM,A,BOS,-20,1,24:34,3,5,0.6,0,0,NA,1,2,0.5,2,4,6,0,0,0,1,0,7,5.9,-14,14
Ryan Hollins,32,25,2016-03-11,31,MEM,H,NOP,7,1,12:34,2,3,0.667,0,0,NA,0,2,0,1,1,2,0,0,3,2,2,4,2.2,-9,11.5
Ryan Hollins,33,26,2016-03-12,31,MEM,A,ATL,-12,1,19:51,1,2,0.5,0,0,NA,0,0,NA,1,3,4,1,0,0,2,1,2,0.9,0,7.5
Ryan Hollins,34,27,2016-03-14,31,MEM,A,HOU,-49,1,25:56,4,7,0.571,0,0,NA,2,4,0.5,4,4,8,0,0,0,1,3,10,7.7,-35,19.5
Ryan Hollins,35,28,2016-03-16,31,MEM,H,MIN,-6,1,24:14,6,8,0.75,0,0,NA,0,0,NA,5,0,5,1,1,2,1,2,12,13.6,-10,25.3
Ryan Hollins,36,29,2016-03-17,31,MEM,A,MIL,-10,1,24:58,2,5,0.4,0,0,NA,2,2,1,3,7,10,0,0,0,2,1,6,5.1,4,17.5
Ryan Hollins,37,30,2016-03-19,31,MEM,H,LAC,11,1,13:44,1,1,1,0,0,NA,2,4,0.5,2,1,3,0,1,1,0,1,4,5.9,14,11.8
Ryan Hollins,38,31,2016-03-21,31,MEM,A,PHO,6,1,19:07,4,4,1,0,0,NA,1,1,1,2,1,3,0,0,0,0,3,9,8.3,-2,12.8
Ryan Hollins,39,32,2016-03-22,31,MEM,A,LAL,-7,0,4:18,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,1,1,0,-0.8,-2,2
Ryan Hollins,40,33,2016-03-25,31,MEM,A,SAS,-6,0,12:21,0,0,NA,0,0,NA,0,0,NA,1,0,1,0,1,0,0,4,0,0.1,-1,3.3
Ryan Hollins,41,34,2016-03-28,31,MEM,H,SAS,-14,0,20:24,2,2,1,0,0,NA,2,6,0.333,2,1,3,1,1,1,1,2,6,6.1,-10,14.8
Ryan Hollins,42,35,2016-03-30,31,MEM,H,DEN,-4,0,4:51,1,1,1,0,0,NA,0,0,NA,0,2,2,0,0,0,0,0,2,2.3,3,4.5
Ryan Hollins,44,36,2016-04-03,31,MEM,A,ORL,-12,0,0:46,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0,0,0.7,0,2
Ryan Hollins,45,37,2016-04-05,31,MEM,H,CHI,16,0,0:20,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Chris Andersen,54,8,2016-02-19,37,MEM,H,MIN,5,0,11:08,2,2,1,0,0,NA,0,0,NA,1,2,3,0,0,1,1,0,4,4.4,4,9.3
Chris Andersen,55,9,2016-02-21,37,MEM,A,TOR,-13,0,9:14,0,0,NA,0,0,NA,1,2,0.5,0,3,3,1,0,0,0,0,1,2.2,-5,6.3
Chris Andersen,56,10,2016-02-24,37,MEM,H,LAL,9,0,8:08,0,1,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,-7,1.5
Chris Andersen,57,11,2016-02-26,37,MEM,A,LAL,17,0,19:14,1,2,0.5,0,0,NA,0,0,NA,2,1,3,0,1,3,0,3,2,4.6,3,13.8
Chris Andersen,58,12,2016-02-27,37,MEM,A,PHO,-5,0,19:36,1,1,1,0,0,NA,2,4,0.5,2,6,8,0,0,0,0,3,4,4.9,-9,14
Chris Andersen,59,13,2016-02-29,37,MEM,A,DEN,7,1,22:01,2,3,0.667,0,0,NA,3,6,0.5,0,4,4,1,0,0,0,2,7,5.6,8,13.5
Chris Andersen,60,14,2016-03-02,37,MEM,H,SAC,6,1,27:16,2,4,0.5,0,0,NA,6,8,0.75,2,4,6,0,2,1,3,2,10,8.7,2,22
Chris Andersen,61,15,2016-03-04,37,MEM,H,UTA,6,1,26:33,2,2,1,0,0,NA,2,2,1,2,8,10,0,1,1,0,2,6,10.1,-4,22.5
Chris Andersen,62,16,2016-03-06,37,MEM,H,PHO,-9,1,8:40,1,1,1,0,0,NA,0,0,NA,4,1,5,0,0,0,1,0,2,3.8,2,7.8
Chris Andersen,72,17,2016-03-22,37,MEM,A,LAL,-7,1,15:32,4,5,0.8,0,0,NA,0,0,NA,1,2,3,0,0,0,0,0,8,7.4,-4,11.8
Chris Andersen,73,18,2016-03-25,37,MEM,A,SAS,-6,1,36:31,6,10,0.6,1,2,0.5,0,0,NA,3,4,7,2,1,0,0,1,13,13.7,-4,27.3
Chris Andersen,74,19,2016-03-28,37,MEM,H,SAS,-14,1,23:34,1,5,0.2,0,1,0,3,4,0.75,3,2,5,1,2,1,0,2,5,6.8,-4,18.8
Chris Andersen,75,20,2016-03-30,37,MEM,H,DEN,-4,1,17:02,2,4,0.5,0,0,NA,0,0,NA,1,5,6,0,0,2,0,1,4,5.2,-15,15.5
Chris Andersen,76,21,2016-04-01,37,MEM,H,TOR,-4,1,20:02,1,4,0.25,1,1,1,0,0,NA,3,2,5,0,1,1,1,3,3,2.8,-11,13.3
Chris Andersen,77,22,2016-04-03,37,MEM,A,ORL,-12,1,15:59,1,3,0.333,0,1,0,0,0,NA,2,1,3,0,0,0,0,2,2,1.2,-25,5.8
Chris Andersen,78,23,2016-04-05,37,MEM,H,CHI,16,1,22:02,1,1,1,0,0,NA,2,2,1,0,1,1,1,1,0,0,2,4,4.9,12,8.8
Chris Andersen,79,24,2016-04-08,37,MEM,A,DAL,-10,1,21:05,1,3,0.333,0,1,0,1,2,0.5,3,4,7,1,1,0,0,2,3,5.1,9,15.3
Chris Andersen,80,25,2016-04-09,37,MEM,H,GSW,-1,0,13:38,2,4,0.5,0,0,NA,2,2,1,2,2,4,1,2,0,0,0,6,8.7,8,16.5
Chris Andersen,81,26,2016-04-12,37,MEM,A,LAC,-26,1,21:08,4,7,0.571,0,2,0,0,0,NA,2,3,5,0,2,0,1,0,8,8,-11,17.8
Chris Andersen,82,27,2016-04-13,37,MEM,A,GSW,-21,1,8:03,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-2,1.3
