Luol Deng,1,1,2015-10-28,30,MIA,H,CHO,10,1,30:25,5,8,0.625,3,3,1,0,0,NA,1,2,3,1,1,1,1,2,13,11.3,-4,23.3
Goran Dragic,54,45,2016-02-19,29,MIA,A,ATL,4,1,33:29,6,14,0.429,1,4,0.25,4,5,0.8,0,5,5,10,4,0,4,2,17,16.9,3,46.3
Goran Dragic,55,46,2016-02-20,29,MIA,H,WAS,20,1,29:56,9,20,0.45,0,3,0,6,7,0.857,2,5,7,8,0,1,0,1,24,22,13,46.8
Goran Dragic,56,47,2016-02-22,29,MIA,H,IND,8,1,40:48,10,17,0.588,1,2,0.5,3,6,0.5,4,4,8,5,0,0,2,3,24,19.2,20,41
Goran Dragic,57,48,2016-02-24,29,MIA,H,GSW,-6,1,33:47,5,17,0.294,1,5,0.2,2,2,1,0,2,2,7,1,0,2,5,13,5.6,-3,27.5
Goran Dragic,58,49,2016-02-27,29,MIA,A,BOS,-12,1,33:54,9,15,0.6,1,4,0.25,2,2,1,1,4,5,5,1,0,4,4,21,14.9,-1,35.3
Goran Dragic,59,50,2016-02-28,29,MIA,A,NYK,17,1,33:28,5,12,0.417,0,3,0,3,4,0.75,0,3,3,6,1,1,3,0,13,10,17,28.3
Goran Dragic,60,51,2016-03-01,29,MIA,H,CHI,18,1,34:34,8,14,0.571,0,2,0,1,2,0.5,0,4,4,11,1,0,1,3,17,17.7,25,41.5
Goran Dragic,61,52,2016-03-03,29,MIA,H,PHO,16,1,34:20,10,18,0.556,3,6,0.5,2,4,0.5,1,6,7,4,1,0,3,4,25,17.3,19,41.8
Goran Dragic,62,53,2016-03-04,29,MIA,A,PHI,10,1,34:09,6,16,0.375,0,2,0,3,4,0.75,0,5,5,11,1,0,4,2,15,11.2,17,39.3
Goran Dragic,63,54,2016-03-06,29,MIA,H,PHI,5,1,37:57,9,15,0.6,3,4,0.75,2,2,1,1,7,8,5,0,0,3,4,23,17.8,-3,40.5
Goran Dragic,64,55,2016-03-09,29,MIA,A,MIL,-6,1,36:14,4,9,0.444,0,3,0,2,2,1,0,3,3,6,0,0,1,4,10,7.8,-14,22.3
Goran Dragic,65,56,2016-03-11,29,MIA,A,CHI,22,1,30:30,10,16,0.625,1,2,0.5,5,6,0.833,0,3,3,9,1,1,1,0,26,26.3,29,47.3
Goran Dragic,66,57,2016-03-12,29,MIA,A,TOR,-8,1,41:19,5,18,0.278,1,3,0.333,2,2,1,0,7,7,9,0,0,3,4,13,6.2,-9,34.3
Goran Dragic,67,58,2016-03-14,29,MIA,H,DEN,5,1,32:39,5,10,0.5,1,4,0.25,0,2,0,0,2,2,8,0,0,1,3,11,9.2,-1,25.5
Goran Dragic,68,59,2016-03-17,29,MIA,H,CHO,-3,1,36:05,8,16,0.5,0,3,0,0,0,NA,0,7,7,8,2,0,4,1,16,13.3,4,38.8
Goran Dragic,69,60,2016-03-19,29,MIA,H,CLE,21,1,29:28,7,12,0.583,0,0,NA,4,4,1,1,3,4,11,1,0,2,1,18,20.3,15,42
Goran Dragic,70,61,2016-03-22,29,MIA,A,NOP,14,1,36:26,8,18,0.444,3,7,0.429,2,2,1,2,6,8,5,1,0,3,4,21,14.7,14,40.5
Goran Dragic,71,62,2016-03-23,29,MIA,A,SAS,-24,1,24:37,2,8,0.25,0,1,0,0,0,NA,0,1,1,4,2,0,6,2,4,-2.5,-19,12.3
Goran Dragic,72,63,2016-03-25,29,MIA,H,ORL,11,1,35:42,9,13,0.692,1,3,0.333,3,7,0.429,0,0,0,8,4,0,5,4,22,17.9,6,40
Goran Dragic,74,64,2016-03-30,29,MIA,A,LAL,-2,1,37:56,5,14,0.357,1,5,0.2,0,0,NA,0,3,3,9,2,0,4,4,11,6.8,-1,30.8
Goran Dragic,75,65,2016-04-01,29,MIA,A,SAC,6,1,30:18,5,12,0.417,1,2,0.5,7,8,0.875,0,2,2,7,0,1,4,4,18,11.8,-2,31.5
Goran Dragic,76,66,2016-04-02,29,MIA,A,POR,-17,1,34:03,6,14,0.429,0,2,0,3,4,0.75,2,0,2,1,1,0,3,3,15,6.1,-14,19.5
Goran Dragic,77,67,2016-04-05,29,MIA,H,DET,18,1,33:50,9,15,0.6,4,4,1,0,0,NA,0,5,5,8,0,0,4,4,22,16.6,5,40.3
Goran Dragic,78,68,2016-04-07,29,MIA,H,CHI,8,1,30:46,7,16,0.438,0,3,0,2,2,1,4,8,12,4,1,1,3,1,16,13.9,-8,41
Goran Dragic,79,69,2016-04-08,29,MIA,A,ORL,-3,1,30:22,6,16,0.375,1,3,0.333,2,2,1,5,3,8,6,1,0,4,2,15,11,-1,34.5
Goran Dragic,80,70,2016-04-10,29,MIA,H,ORL,22,1,35:40,8,12,0.667,0,1,0,3,3,1,0,2,2,6,1,1,1,1,19,18.9,16,34
Goran Dragic,81,71,2016-04-12,29,MIA,A,DET,6,1,26:14,8,15,0.533,0,2,0,0,0,NA,2,3,5,4,1,0,2,4,16,11.2,6,29.3
Goran Dragic,82,72,2016-04-13,29,MIA,A,BOS,-10,1,32:56,9,16,0.563,0,1,0,0,0,NA,2,0,2,3,1,2,0,5,18,14.3,-6,31
Josh Richardson,5,1,2015-11-05,22,MIA,A,MIN,12,0,6:50,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,1,2,0,-2.5,-10,-0.5
Josh Richardson,8,2,2015-11-10,22,MIA,H,LAL,13,0,14:45,0,1,0,0,1,0,1,2,0.5,0,0,0,2,1,0,0,1,1,1.9,-13,6
Josh Richardson,9,3,2015-11-12,22,MIA,H,UTA,1,1,20:46,3,5,0.6,2,3,0.667,0,0,NA,0,3,3,0,0,0,0,4,8,5,2,12.8
Josh Richardson,12,4,2015-11-21,22,MIA,H,PHI,5,0,4:24,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1.7,-12,-0.5
Josh Richardson,14,5,2015-11-25,22,MIA,A,DET,-23,0,5:39,0,1,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,0.3,5,2.8
Josh Richardson,15,6,2015-11-27,22,MIA,A,NYK,19,0,1:48,1,2,0.5,1,2,0.5,0,0,NA,0,1,1,0,0,0,0,0,3,2.3,1,4.8
Josh Richardson,17,7,2015-12-03,22,MIA,H,OKC,2,0,8:20,0,0,NA,0,0,NA,1,2,0.5,1,1,2,0,0,0,0,0,1,1.6,1,3.5
Josh Richardson,18,8,2015-12-05,22,MIA,H,CLE,15,0,7:34,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,2,0,-1.5,-11,0.8
Josh Richardson,19,9,2015-12-07,22,MIA,H,WAS,-11,0,8:15,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,0,-0.5,-6,1.3
Josh Richardson,20,10,2015-12-09,22,MIA,A,CHO,-18,0,15:26,1,3,0.333,1,3,0.333,2,4,0.5,0,2,2,2,1,0,0,2,5,4.7,7,13
Josh Richardson,21,11,2015-12-11,22,MIA,A,IND,-13,0,8:45,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,1,3,0,-2.6,3,0.8
Josh Richardson,25,12,2015-12-18,22,MIA,H,TOR,-14,0,3:26,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,0,2,0,-0.1,-2,2
Josh Richardson,27,13,2015-12-22,22,MIA,H,DET,-1,0,14:02,1,4,0.25,0,0,NA,2,2,1,1,1,2,2,0,0,0,1,4,3.6,-13,9.5
Josh Richardson,33,14,2016-01-03,22,MIA,A,WAS,22,0,3:43,0,1,0,0,0,NA,0,0,NA,0,1,1,1,0,0,2,2,0,-2.5,-5,1.8
Josh Richardson,38,15,2016-01-11,22,MIA,A,GSW,-8,0,3:50,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-6,0
Josh Richardson,39,16,2016-01-13,22,MIA,A,LAC,-14,0,3:18,0,0,NA,0,0,NA,2,2,1,0,0,0,2,0,1,1,0,2,3.1,2,6.5
Josh Richardson,40,17,2016-01-15,22,MIA,A,DEN,3,0,10:26,1,4,0.25,0,1,0,0,0,NA,0,1,1,0,0,0,0,2,2,-0.9,-11,3.3
Josh Richardson,41,18,2016-01-17,22,MIA,A,OKC,-25,0,19:48,1,4,0.25,1,1,1,0,0,NA,0,2,2,0,0,0,0,0,3,1.2,-14,6
Josh Richardson,42,19,2016-01-19,22,MIA,H,MIL,-12,0,30:13,1,8,0.125,0,5,0,1,2,0.5,1,1,2,1,3,0,0,3,3,0.9,7,13
Josh Richardson,43,20,2016-01-20,22,MIA,A,WAS,-19,0,35:06,2,7,0.286,0,3,0,2,2,1,0,3,3,4,1,2,4,3,6,2.8,-15,19.8
Josh Richardson,44,21,2016-01-22,22,MIA,A,TOR,-20,0,33:28,3,9,0.333,0,3,0,0,0,NA,1,1,2,4,2,1,1,5,6,4.4,-6,20
Josh Richardson,48,22,2016-01-31,22,MIA,H,ATL,18,0,1:11,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
Josh Richardson,49,23,2016-02-02,22,MIA,A,HOU,-13,0,3:16,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,1,0,-0.8,4,1.3
Josh Richardson,54,24,2016-02-19,22,MIA,A,ATL,4,0,19:41,3,4,0.75,1,1,1,0,0,NA,0,1,1,0,1,0,0,2,7,5.9,3,10.8
Josh Richardson,55,25,2016-02-20,22,MIA,H,WAS,20,0,35:14,2,8,0.25,1,3,0.333,0,0,NA,0,6,6,3,0,3,0,2,5,5.4,15,23.5
Josh Richardson,56,26,2016-02-22,22,MIA,H,IND,8,0,8:33,0,1,0,0,0,NA,0,0,NA,0,1,1,0,1,0,0,0,0,0.6,-5,3.3
Josh Richardson,57,27,2016-02-24,22,MIA,H,GSW,-6,0,28:37,5,6,0.833,3,3,1,2,2,1,1,1,2,0,1,1,1,4,15,12.9,-3,22.5
Josh Richardson,58,28,2016-02-27,22,MIA,A,BOS,-12,0,26:50,3,4,0.75,0,1,0,5,6,0.833,0,2,2,1,2,2,3,4,11,9.1,-8,21.5
Josh Richardson,59,29,2016-02-28,22,MIA,A,NYK,17,0,30:15,3,6,0.5,0,1,0,2,2,1,0,3,3,2,2,0,0,1,8,8.9,9,18.8
Josh Richardson,60,30,2016-03-01,22,MIA,H,CHI,18,0,26:49,4,7,0.571,1,3,0.333,0,1,0,0,3,3,2,2,0,0,4,9,8,-2,20.3
Josh Richardson,61,31,2016-03-03,22,MIA,H,PHO,16,0,22:30,2,7,0.286,1,3,0.333,1,2,0.5,0,2,2,3,1,0,1,4,6,2.6,9,15
Josh Richardson,62,32,2016-03-04,22,MIA,A,PHI,10,0,33:21,2,7,0.286,2,2,1,0,0,NA,1,4,5,3,0,1,1,3,6,4.4,3,19.3
Josh Richardson,63,33,2016-03-06,22,MIA,H,PHI,5,0,23:05,3,5,0.6,1,1,1,0,0,NA,0,0,0,1,0,0,1,2,7,3.6,-5,8.5
Josh Richardson,64,34,2016-03-09,22,MIA,A,MIL,-6,0,24:22,4,6,0.667,3,4,0.75,3,4,0.75,0,2,2,2,2,1,0,2,14,14.9,6,27
Josh Richardson,65,35,2016-03-11,22,MIA,A,CHI,22,0,31:44,9,12,0.75,4,6,0.667,0,0,NA,1,1,2,4,1,0,0,3,22,20.8,13,34.5
Josh Richardson,66,36,2016-03-12,22,MIA,A,TOR,-8,0,26:26,3,7,0.429,1,2,0.5,1,3,0.333,2,1,3,0,2,0,0,5,8,5.2,-3,16.3
Josh Richardson,67,37,2016-03-14,22,MIA,H,DEN,5,0,32:45,6,10,0.6,4,5,0.8,1,2,0.5,1,3,4,2,2,3,1,3,17,16.9,17,36.5
Josh Richardson,68,38,2016-03-17,22,MIA,H,CHO,-3,0,24:33,7,9,0.778,3,4,0.75,1,4,0.25,1,3,4,1,0,1,2,5,18,12.3,7,27
Josh Richardson,69,39,2016-03-19,22,MIA,H,CLE,21,0,32:04,6,9,0.667,4,6,0.667,3,4,0.75,0,2,2,2,1,1,2,0,19,16.4,10,29.5
Josh Richardson,70,40,2016-03-22,22,MIA,A,NOP,14,0,24:25,3,8,0.375,0,3,0,0,0,NA,0,1,1,0,0,0,1,3,6,-0.3,11,6.8
Josh Richardson,71,41,2016-03-23,22,MIA,A,SAS,-24,0,34:12,7,13,0.538,3,4,0.75,0,0,NA,1,1,2,4,3,1,0,2,17,17.4,-13,35
Josh Richardson,72,42,2016-03-25,22,MIA,H,ORL,11,0,32:59,5,9,0.556,3,5,0.6,1,1,1,0,2,2,2,0,0,1,3,14,9.5,14,20.5
Josh Richardson,73,43,2016-03-28,22,MIA,H,BRK,11,1,38:14,6,9,0.667,3,4,0.75,1,2,0.5,1,4,5,3,2,1,1,2,16,16.6,13,33.8
Josh Richardson,74,44,2016-03-30,22,MIA,A,LAL,-2,0,29:21,0,8,0,0,4,0,1,2,0.5,1,2,3,3,1,0,1,2,1,-2.4,-14,10.8
Josh Richardson,75,45,2016-04-01,22,MIA,A,SAC,6,0,27:33,3,8,0.375,1,2,0.5,0,0,NA,0,3,3,1,0,1,2,4,7,1.3,6,13.8
Josh Richardson,76,46,2016-04-02,22,MIA,A,POR,-17,0,30:13,5,10,0.5,1,1,1,1,2,0.5,0,1,1,4,2,0,2,1,12,9.3,-5,22.8
Josh Richardson,77,47,2016-04-05,22,MIA,H,DET,18,0,35:29,6,9,0.667,4,5,0.8,0,0,NA,0,2,2,0,0,0,0,1,16,12.3,19,20.5
Josh Richardson,78,48,2016-04-07,22,MIA,H,CHI,8,0,32:18,4,9,0.444,1,3,0.333,2,2,1,0,2,2,1,0,0,0,3,11,6.4,9,15.5
Josh Richardson,79,49,2016-04-08,22,MIA,A,ORL,-3,0,32:42,4,11,0.364,2,5,0.4,3,4,0.75,4,1,5,4,1,1,1,1,13,12.7,4,29.8
Josh Richardson,80,50,2016-04-10,22,MIA,H,ORL,22,0,34:07,3,7,0.429,1,4,0.25,2,2,1,1,2,3,4,0,0,1,1,9,8,15,18.8
Josh Richardson,81,51,2016-04-12,22,MIA,A,DET,6,0,37:16,1,3,0.333,0,1,0,1,2,0.5,0,6,6,1,1,2,1,2,3,4,8,17.5
Josh Richardson,82,52,2016-04-13,22,MIA,A,BOS,-10,0,26:57,0,6,0,0,4,0,0,0,NA,2,2,4,1,0,1,0,3,0,-2,-4,8.5
Beno Udrih,10,9,2015-11-12,33,MIA,H,UTA,1,0,17:22,1,3,0.333,0,0,NA,0,0,NA,0,3,3,1,0,0,1,0,2,0.9,11,6.8
Beno Udrih,13,10,2015-11-21,33,MIA,H,PHI,5,0,6:05,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,1,0,2,1,0,2.8
Beno Udrih,15,11,2015-11-25,33,MIA,A,DET,-23,0,9:40,1,2,0.5,0,1,0,0,0,NA,0,0,0,4,0,0,0,1,2,3.4,-1,8
Beno Udrih,16,12,2015-11-27,33,MIA,A,NYK,19,0,4:11,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,1,1,0,-0.7,-1,1
Beno Udrih,19,13,2015-12-05,33,MIA,H,CLE,15,0,3:43,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,-2,2
Beno Udrih,21,14,2015-12-09,33,MIA,A,CHO,-18,0,7:20,1,2,0.5,0,0,NA,1,2,0.5,0,1,1,1,0,0,2,1,3,0.2,10,4.8
Beno Udrih,22,15,2015-12-11,33,MIA,A,IND,-13,0,14:12,1,2,0.5,0,0,NA,0,0,NA,0,2,2,1,1,0,2,0,2,1.3,-1,7
Beno Udrih,23,16,2015-12-13,33,MIA,H,MEM,3,0,10:31,2,6,0.333,0,1,0,2,2,1,0,3,3,1,1,0,0,2,6,4.4,3,13.3
Beno Udrih,24,17,2015-12-14,33,MIA,A,ATL,12,0,19:13,3,5,0.6,1,1,1,2,2,1,1,1,2,1,0,0,2,2,9,5.6,-2,12.5
Beno Udrih,25,18,2015-12-16,33,MIA,A,BRK,6,0,6:22,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,2,1.3,-1,2
Beno Udrih,26,19,2015-12-18,33,MIA,H,TOR,-14,0,21:44,2,4,0.5,1,1,1,0,0,NA,0,3,3,2,0,0,1,2,5,3.5,1,11.8
Beno Udrih,27,20,2015-12-20,33,MIA,H,POR,7,0,20:15,0,3,0,0,1,0,2,2,1,0,1,1,2,0,0,1,0,2,0.6,8,5.8
Beno Udrih,28,21,2015-12-22,33,MIA,H,DET,-1,1,33:58,7,11,0.636,0,3,0,0,0,NA,1,2,3,6,0,0,0,4,14,13,12,26.8
Beno Udrih,29,22,2015-12-25,33,MIA,H,NOP,6,0,12:52,1,2,0.5,0,0,NA,2,2,1,0,2,2,4,1,0,2,0,4,5.4,-7,13.5
Beno Udrih,30,23,2015-12-26,33,MIA,A,ORL,7,0,12:39,1,3,0.333,1,1,1,0,0,NA,0,0,0,4,0,0,0,0,3,4.1,8,9.5
Beno Udrih,31,24,2015-12-28,33,MIA,H,BRK,-6,0,13:44,1,5,0.2,0,1,0,0,0,NA,0,0,0,2,0,0,0,0,2,0.3,-3,5
Beno Udrih,32,25,2015-12-29,33,MIA,A,MEM,-9,0,11:39,0,1,0,0,0,NA,0,0,NA,0,1,1,2,0,0,1,2,0,-0.8,2,3.8
Beno Udrih,33,26,2016-01-01,33,MIA,H,DAL,24,0,21:16,1,2,0.5,0,0,NA,0,0,NA,0,3,3,2,0,0,1,1,2,1.9,2,8.3
Beno Udrih,34,27,2016-01-03,33,MIA,A,WAS,22,0,17:09,2,4,0.5,0,0,NA,0,0,NA,0,3,3,7,0,0,0,3,4,6.6,3,18.3
Beno Udrih,35,28,2016-01-04,33,MIA,H,IND,3,0,7:42,0,3,0,0,1,0,0,0,NA,0,2,2,2,0,0,0,1,0,-0.5,-1,5.5
Beno Udrih,36,29,2016-01-06,33,MIA,H,NYK,-8,0,12:16,0,2,0,0,1,0,0,0,NA,0,2,2,1,0,0,2,0,0,-2.1,3,3
Beno Udrih,38,30,2016-01-09,33,MIA,A,UTA,-15,0,19:59,2,6,0.333,1,2,0.5,0,0,NA,0,4,4,4,1,0,2,1,5,4.2,-9,17.5
Beno Udrih,40,31,2016-01-13,33,MIA,A,LAC,-14,1,28:26,3,7,0.429,2,3,0.667,0,0,NA,0,0,0,3,0,0,2,2,8,3.6,-27,12.5
Beno Udrih,41,32,2016-01-15,33,MIA,A,DEN,3,1,37:01,5,10,0.5,1,2,0.5,0,0,NA,0,3,3,11,1,0,0,2,11,14.8,13,35.3
Beno Udrih,46,33,2016-01-25,33,MIA,A,CHI,5,1,20:36,1,6,0.167,1,2,0.5,0,0,NA,0,2,2,1,2,0,3,2,3,-1.3,-16,10
Beno Udrih,47,34,2016-01-26,33,MIA,A,BRK,4,1,30:11,4,6,0.667,1,1,1,0,0,NA,0,5,5,4,1,0,0,1,9,11.3,5,23.8
Beno Udrih,48,35,2016-01-29,33,MIA,A,MIL,4,0,16:23,2,4,0.5,1,2,0.5,0,0,NA,0,1,1,2,2,0,3,0,5,3.7,4,12.3
Beno Udrih,49,36,2016-01-31,33,MIA,H,ATL,18,0,25:01,3,7,0.429,0,3,0,0,0,NA,1,0,1,2,1,0,4,3,6,0.2,1,10.3
Beno Udrih,50,37,2016-02-02,33,MIA,A,HOU,-13,0,24:31,2,5,0.4,0,2,0,0,0,NA,0,4,4,5,0,0,1,2,4,4.2,-14,16
Beno Udrih,51,38,2016-02-03,33,MIA,A,DAL,3,0,14:43,4,7,0.571,0,1,0,0,0,NA,0,3,3,2,0,0,2,1,8,4.6,2,13.8
Beno Udrih,52,39,2016-02-05,33,MIA,A,CHO,3,0,15:29,2,6,0.333,0,0,NA,0,0,NA,0,2,2,2,0,0,1,0,4,1.6,-5,9
Beno Udrih,53,40,2016-02-07,33,MIA,H,LAC,-7,0,13:16,2,4,0.5,0,0,NA,2,2,1,1,0,1,2,0,0,1,1,6,4.7,2,9.8
Beno Udrih,54,41,2016-02-09,33,MIA,H,SAS,-18,0,18:50,5,7,0.714,0,0,NA,3,3,1,1,0,1,3,0,0,1,1,13,11.5,-5,18.3
Beno Udrih,55,42,2016-02-19,33,MIA,A,ATL,4,0,14:41,1,6,0.167,1,1,1,0,0,NA,0,0,0,3,0,0,2,1,3,-1.1,1,7
Beno Udrih,56,43,2016-02-20,33,MIA,H,WAS,20,0,18:04,3,8,0.375,0,2,0,1,2,0.5,1,3,4,2,0,0,3,1,7,1.8,7,13.5
Beno Udrih,57,44,2016-02-22,33,MIA,H,IND,8,0,6:14,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-8,0
Briante Weber,7,7,2016-04-10,23,MIA,H,ORL,22,0,2:43,1,1,1,0,0,NA,0,0,NA,0,1,1,1,0,0,0,1,2,2.3,5,NA
Jarnell Stokes,44,3,2016-01-20,22,MIA,A,WAS,-19,0,5:12,2,4,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,4,2,0,4
Jarnell Stokes,45,4,2016-01-22,22,MIA,A,TOR,-20,0,1:36,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-2,1.3
Jarnell Stokes,49,5,2016-01-31,22,MIA,H,ATL,18,0,1:11,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,2,2,3.3
Jarnell Stokes,50,6,2016-02-02,22,MIA,A,HOU,-13,0,3:16,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,4,1.5
Jarnell Stokes,54,7,2016-02-09,22,MIA,H,SAS,-18,0,2:54,0,0,NA,0,0,NA,1,2,0.5,0,0,0,0,1,0,0,1,1,1.2,4,3
Udonis Haslem,1,1,2015-10-28,35,MIA,H,CHO,10,0,10:38,3,4,0.75,0,1,0,0,0,NA,0,4,4,1,1,0,1,2,6,5.5,1,14
Udonis Haslem,7,2,2015-11-08,35,MIA,H,TOR,20,0,2:14,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,3,1.3
Udonis Haslem,8,3,2015-11-10,35,MIA,H,LAL,13,0,2:27,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-2,1.3
Udonis Haslem,14,4,2015-11-25,35,MIA,A,DET,-23,0,4:12,3,3,1,1,1,1,0,0,NA,0,1,1,1,1,0,0,0,7,8.1,5,12.3
Udonis Haslem,15,5,2015-11-27,35,MIA,A,NYK,19,0,7:18,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,-1,0
Udonis Haslem,18,6,2015-12-05,35,MIA,H,CLE,15,0,19:57,0,4,0,0,0,NA,0,0,NA,0,5,5,1,0,0,1,1,0,-2,-3,7.3
Udonis Haslem,20,7,2015-12-09,35,MIA,A,CHO,-18,0,16:10,0,3,0,0,0,NA,1,1,1,1,5,6,1,0,1,1,2,1,0.7,5,11.5
Udonis Haslem,22,8,2015-12-13,35,MIA,H,MEM,3,0,6:51,1,1,1,0,0,NA,0,0,NA,0,0,0,1,0,0,0,2,2,1.6,6,3.5
Udonis Haslem,23,9,2015-12-14,35,MIA,A,ATL,12,0,14:51,0,1,0,0,0,NA,2,2,1,0,1,1,1,1,0,0,0,2,3.3,1,6.8
Udonis Haslem,24,10,2015-12-16,35,MIA,A,BRK,6,0,12:05,1,2,0.5,0,1,0,0,0,NA,0,3,3,1,1,0,0,2,2,2.8,6,9.3
Udonis Haslem,25,11,2015-12-18,35,MIA,H,TOR,-14,0,5:56,0,1,0,0,1,0,0,0,NA,0,1,1,1,0,0,0,0,0,0.3,-3,2.8
Udonis Haslem,26,12,2015-12-20,35,MIA,H,POR,7,0,7:15,0,0,NA,0,0,NA,0,0,NA,0,2,2,1,0,0,0,0,0,1.3,-3,4
