Luol Deng,1,1,2015-10-28,30,MIA,H,CHO,10,1,30:25,5,8,0.625,3,3,1,0,0,NA,1,2,3,1,1,1,1,2,13,11.3,-4,23.3
Udonis Haslem,27,13,2015-12-22,35,MIA,H,DET,-1,0,6:46,0,2,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,0,0,-0.8,-12,2.5
Udonis Haslem,28,14,2015-12-25,35,MIA,H,NOP,6,0,8:06,1,2,0.5,0,0,NA,0,0,NA,0,2,2,0,0,0,0,0,2,1.6,-2,4.5
Udonis Haslem,32,15,2016-01-01,35,MIA,H,DAL,24,0,2:58,1,1,1,0,0,NA,0,0,NA,1,1,2,0,0,0,0,0,2,2.7,1,4.5
Udonis Haslem,33,16,2016-01-03,35,MIA,A,WAS,22,0,5:53,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,1,0,1,2,1.6,-6,5.3
Udonis Haslem,38,17,2016-01-11,35,MIA,A,GSW,-8,0,6:58,0,1,0,0,0,NA,0,0,NA,0,3,3,1,0,0,0,1,0,0.5,-4,5.3
Udonis Haslem,39,18,2016-01-13,35,MIA,A,LAC,-14,0,2:39,1,2,0.5,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,2,1.3,3,3.3
Udonis Haslem,41,19,2016-01-17,35,MIA,A,OKC,-25,0,3:11,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,-3,-0.5
Udonis Haslem,43,20,2016-01-20,35,MIA,A,WAS,-19,0,6:21,0,1,0,0,0,NA,3,4,0.75,1,1,2,2,0,0,0,0,3,4.3,-7,8.5
Udonis Haslem,44,21,2016-01-22,35,MIA,A,TOR,-20,0,15:47,2,6,0.333,0,0,NA,2,2,1,4,5,9,0,0,0,0,0,6,6.9,-1,17.3
Udonis Haslem,45,22,2016-01-25,35,MIA,A,CHI,5,0,5:39,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,1,-1,2.8
Udonis Haslem,46,23,2016-01-26,35,MIA,A,BRK,4,0,21:58,1,4,0.25,0,0,NA,0,0,NA,1,4,5,0,0,0,1,3,2,-0.7,-9,7.8
Udonis Haslem,48,24,2016-01-31,35,MIA,H,ATL,18,0,1:11,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,2,1.3
Udonis Haslem,49,25,2016-02-02,35,MIA,A,HOU,-13,0,3:16,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,2,0,-1.2,4,1.3
Udonis Haslem,54,26,2016-02-19,35,MIA,A,ATL,4,0,11:50,2,2,1,0,0,NA,2,2,1,0,3,3,1,0,0,0,1,6,6.6,-3,11.3
Udonis Haslem,55,27,2016-02-20,35,MIA,H,WAS,20,0,2:09,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,0,1,0,0.6,-2,2
Udonis Haslem,62,28,2016-03-04,35,MIA,A,PHI,10,0,1:17,0,1,0,0,1,0,0,0,NA,1,0,1,0,0,0,0,0,0,0,-6,1.3
Udonis Haslem,65,29,2016-03-11,35,MIA,A,CHI,22,0,2:47,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,0,0
Udonis Haslem,69,30,2016-03-19,35,MIA,H,CLE,21,0,6:27,1,2,0.5,0,0,NA,0,0,NA,1,2,3,0,0,0,0,0,2,2.3,-9,5.8
Udonis Haslem,72,31,2016-03-25,35,MIA,H,ORL,11,0,1:10,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Udonis Haslem,76,32,2016-04-02,35,MIA,A,POR,-17,0,5:06,1,4,0.25,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,2,-0.1,5,3.3
Udonis Haslem,77,33,2016-04-05,35,MIA,H,DET,18,0,4:58,1,3,0.333,0,0,NA,0,0,NA,0,3,3,0,0,0,0,0,2,1.2,8,5.8
Udonis Haslem,78,34,2016-04-07,35,MIA,H,CHI,8,0,3:40,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,0,0.2,-1,2.5
Udonis Haslem,79,35,2016-04-08,35,MIA,A,ORL,-3,0,8:53,3,4,0.75,0,0,NA,1,3,0.333,0,3,3,0,0,0,0,2,7,4.7,-2,10.8
Udonis Haslem,80,36,2016-04-10,35,MIA,H,ORL,22,0,2:43,0,0,NA,0,0,NA,0,0,NA,0,3,3,0,0,0,0,1,0,0.5,5,3.8
Udonis Haslem,81,37,2016-04-12,35,MIA,A,DET,6,0,7:55,0,1,0,0,0,NA,1,2,0.5,0,1,1,0,0,0,0,2,1,-0.6,8,2.3
Josh McRoberts,1,1,2015-10-28,28,MIA,H,CHO,10,0,13:28,0,0,NA,0,0,NA,0,0,NA,0,3,3,2,0,0,0,1,0,1.9,5,6.8
Josh McRoberts,2,2,2015-10-30,28,MIA,A,CLE,-10,0,13:22,1,2,0.5,0,1,0,0,0,NA,1,1,2,1,0,0,1,2,2,0.9,-17,5.5
Josh McRoberts,3,3,2015-11-01,28,MIA,H,HOU,20,0,5:11,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,2,0,0,-1.4,-10,1.5
Josh McRoberts,4,4,2015-11-03,28,MIA,H,ATL,-6,0,10:24,0,2,0,0,2,0,0,0,NA,0,2,2,1,0,0,0,5,0,-2.1,-6,4
Josh McRoberts,5,5,2015-11-05,28,MIA,A,MIN,12,0,17:10,0,1,0,0,0,NA,0,0,NA,0,2,2,2,0,0,0,1,0,0.9,0,5.5
Josh McRoberts,6,6,2015-11-06,28,MIA,A,IND,-3,0,16:38,3,4,0.75,2,3,0.667,0,0,NA,0,2,2,5,0,0,2,1,8,8.1,14,18
Josh McRoberts,7,7,2015-11-08,28,MIA,H,TOR,20,0,19:26,2,7,0.286,0,2,0,1,2,0.5,3,0,3,3,3,0,1,1,5,6.3,19,18.8
Josh McRoberts,8,8,2015-11-10,28,MIA,H,LAL,13,0,18:23,2,5,0.4,0,1,0,0,0,NA,2,2,4,3,1,0,2,1,4,4,0,14.5
Josh McRoberts,9,9,2015-11-12,28,MIA,H,UTA,1,0,18:14,0,3,0,0,1,0,4,4,1,1,3,4,0,0,0,0,3,4,2.3,14,9
Josh McRoberts,10,10,2015-11-17,28,MIA,H,MIN,-12,0,11:37,0,1,0,0,0,NA,0,0,NA,0,3,3,1,0,0,3,3,0,-3.3,-18,3.8
Josh McRoberts,11,11,2015-11-19,28,MIA,H,SAC,7,0,16:31,0,1,0,0,0,NA,0,2,0,3,1,4,2,2,0,0,2,0,3.5,9,12
Josh McRoberts,12,12,2015-11-21,28,MIA,H,PHI,5,0,13:43,1,3,0.333,0,1,0,1,2,0.5,0,2,2,1,1,1,0,1,3,3.5,-7,11
Josh McRoberts,13,13,2015-11-23,28,MIA,H,NYK,17,0,19:22,0,3,0,0,2,0,2,2,1,3,6,9,2,0,0,0,2,2,4.4,18,16.3
Josh McRoberts,14,14,2015-11-25,28,MIA,A,DET,-23,0,13:16,1,6,0.167,1,5,0.2,0,0,NA,0,1,1,1,0,0,1,1,3,-1.2,-13,5.8
Josh McRoberts,15,15,2015-11-27,28,MIA,A,NYK,19,0,23:53,1,1,1,0,0,NA,0,1,0,0,4,4,3,0,0,1,2,2,2.8,14,11
Josh McRoberts,16,16,2015-11-30,28,MIA,H,BOS,-10,0,23:59,2,3,0.667,0,0,NA,2,2,1,1,1,2,2,0,1,1,4,6,5.2,-7,13
Josh McRoberts,17,17,2015-12-03,28,MIA,H,OKC,2,0,18:53,5,7,0.714,0,2,0,2,2,1,1,2,3,4,1,1,1,0,12,13.9,6,25.3
Josh McRoberts,18,18,2015-12-05,28,MIA,H,CLE,15,0,19:05,2,3,0.667,0,0,NA,2,2,1,0,4,4,2,1,0,1,1,6,6.9,8,15.5
Josh McRoberts,19,19,2015-12-07,28,MIA,H,WAS,-11,0,14:33,4,7,0.571,0,2,0,1,3,0.333,0,2,2,1,1,0,1,1,9,5.8,-7,14.5
Josh McRoberts,20,20,2015-12-09,28,MIA,A,CHO,-18,0,3:35,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.8,-7,1.3
Josh McRoberts,47,21,2016-01-29,28,MIA,A,MIL,4,0,16:08,1,3,0.333,0,0,NA,0,0,NA,0,1,1,2,1,1,2,3,2,0.5,8,9.3
Josh McRoberts,48,22,2016-01-31,28,MIA,H,ATL,18,0,17:43,1,3,0.333,0,1,0,4,4,1,0,2,2,1,0,0,2,2,6,2.8,0,9
Josh McRoberts,49,23,2016-02-02,28,MIA,A,HOU,-13,0,3:15,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,-5,0
Josh McRoberts,50,24,2016-02-03,28,MIA,A,DAL,3,0,9:31,1,3,0.333,0,1,0,0,0,NA,0,3,3,0,0,0,0,0,2,1.2,4,5.8
Josh McRoberts,53,25,2016-02-09,28,MIA,H,SAS,-18,0,10:47,1,2,0.5,0,0,NA,0,0,NA,0,3,3,2,2,1,0,2,2,5.2,-2,14.8
Josh McRoberts,54,26,2016-02-19,28,MIA,A,ATL,4,0,29:49,8,13,0.615,3,5,0.6,0,0,NA,2,4,6,10,0,0,1,1,19,21.3,1,44
Josh McRoberts,55,27,2016-02-20,28,MIA,H,WAS,20,0,19:10,1,6,0.167,0,1,0,1,2,0.5,0,3,3,3,0,0,0,2,3,1,19,11.3
Josh McRoberts,56,28,2016-02-22,28,MIA,H,IND,8,0,21:52,4,8,0.5,1,3,0.333,1,3,0.333,0,6,6,3,2,0,2,3,10,7.9,-2,25.5
Josh McRoberts,57,29,2016-02-24,28,MIA,H,GSW,-6,0,14:19,2,8,0.25,1,2,0.5,2,3,0.667,0,2,2,0,0,1,0,2,7,2.3,-7,12
Josh McRoberts,58,30,2016-02-27,28,MIA,A,BOS,-12,0,12:45,1,4,0.25,0,1,0,0,0,NA,1,1,2,3,0,0,0,2,2,1.9,-10,9
Josh McRoberts,61,31,2016-03-03,29,MIA,H,PHO,16,0,3:14,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,-0.4,-5,1.5
Josh McRoberts,65,32,2016-03-11,29,MIA,A,CHI,22,0,2:47,0,1,0,0,1,0,0,0,NA,0,0,0,2,0,0,0,1,0,0.3,0,3
Josh McRoberts,67,33,2016-03-14,29,MIA,H,DEN,5,0,6:04,0,1,0,0,0,NA,0,0,NA,1,1,2,1,0,1,0,1,0,1.3,1,6
Josh McRoberts,69,34,2016-03-19,29,MIA,H,CLE,21,0,11:42,0,1,0,0,0,NA,2,2,1,0,0,0,1,1,0,0,1,2,2.6,0,5.5
Josh McRoberts,70,35,2016-03-22,29,MIA,A,NOP,14,0,2:33,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,3,0,-1.9,-1,0
Josh McRoberts,71,36,2016-03-23,29,MIA,A,SAS,-24,1,29:58,4,7,0.571,1,2,0.5,0,0,NA,0,3,3,3,0,0,2,4,9,5.1,-15,16.8
Josh McRoberts,72,37,2016-03-25,29,MIA,H,ORL,11,0,1:10,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,0,0,-0.7,0,0.8
Josh McRoberts,73,38,2016-03-28,29,MIA,H,BRK,11,0,17:08,2,5,0.4,0,2,0,0,0,NA,0,1,1,4,1,0,0,2,4,4.6,5,13.3
Josh McRoberts,76,39,2016-04-02,29,MIA,A,POR,-17,0,16:30,3,8,0.375,2,4,0.5,0,0,NA,1,2,3,3,0,0,1,3,8,4.8,-8,16.8
Josh McRoberts,77,40,2016-04-05,29,MIA,H,DET,18,0,2:08,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,2,-0.5
Josh McRoberts,80,41,2016-04-10,29,MIA,H,ORL,22,0,19:38,1,6,0.167,1,3,0.333,3,4,0.75,1,3,4,5,0,0,1,1,6,5.5,4,18.5
Josh McRoberts,82,42,2016-04-13,29,MIA,A,BOS,-10,0,15:48,1,6,0.167,0,1,0,0,0,NA,1,3,4,1,1,0,0,0,2,1.5,2,10.5
Hassan Whiteside,1,1,2015-10-28,26,MIA,H,CHO,10,1,20:15,2,4,0.5,0,0,NA,0,0,NA,0,6,6,0,0,2,2,3,4,2,4,14.5
Hassan Whiteside,2,2,2015-10-30,26,MIA,A,CLE,-10,1,36:02,4,7,0.571,0,0,NA,3,4,0.75,1,8,9,2,0,6,2,2,11,13.2,6,36.3
Hassan Whiteside,3,3,2015-11-01,26,MIA,H,HOU,20,1,33:31,12,15,0.8,0,0,NA,1,3,0.333,1,14,15,1,3,2,3,2,25,24.7,20,55.3
Hassan Whiteside,4,4,2015-11-03,26,MIA,H,ATL,-6,1,31:02,11,12,0.917,0,0,NA,1,2,0.5,5,9,14,0,0,4,3,0,23,24.6,-4,48.5
Hassan Whiteside,5,5,2015-11-05,26,MIA,A,MIN,12,1,29:42,5,9,0.556,0,0,NA,2,2,1,1,8,9,0,0,4,7,5,12,4.6,14,27.8
Hassan Whiteside,6,6,2015-11-06,26,MIA,A,IND,-3,1,33:07,4,10,0.4,0,0,NA,0,1,0,1,11,12,0,1,4,1,1,8,8.6,-23,32.5
Hassan Whiteside,7,7,2015-11-08,26,MIA,H,TOR,20,1,24:38,8,15,0.533,0,0,NA,4,5,0.8,6,5,11,0,1,6,0,2,20,22.4,2,49.3
Hassan Whiteside,8,8,2015-11-10,26,MIA,H,LAL,13,1,27:07,8,12,0.667,0,0,NA,3,6,0.5,7,8,15,0,0,3,0,1,19,21.6,22,45.3
Hassan Whiteside,9,9,2015-11-12,26,MIA,H,UTA,1,1,29:18,4,10,0.4,0,0,NA,1,4,0.25,3,11,14,0,1,5,2,3,9,9.1,-9,37.5
Hassan Whiteside,10,10,2015-11-17,26,MIA,H,MIN,-12,1,33:49,10,14,0.714,0,0,NA,2,9,0.222,4,10,14,0,0,10,4,2,22,21.4,10,62
Hassan Whiteside,11,11,2015-11-19,26,MIA,H,SAC,7,1,18:24,4,7,0.571,0,0,NA,4,4,1,2,3,5,0,2,4,0,3,12,14.6,-11,30.3
Hassan Whiteside,12,12,2015-11-21,26,MIA,H,PHI,5,1,29:22,4,7,0.571,0,0,NA,5,8,0.625,2,7,9,0,1,8,3,1,13,15.2,3,40.8
Hassan Whiteside,13,13,2015-11-23,26,MIA,H,NYK,17,1,33:50,3,8,0.375,0,0,NA,5,10,0.5,3,8,11,1,1,5,1,3,11,12.1,4,39.3
Hassan Whiteside,14,14,2015-11-25,26,MIA,A,DET,-23,1,29:37,7,9,0.778,0,0,NA,1,2,0.5,5,8,13,0,0,3,3,2,15,15.3,-23,37.3
Hassan Whiteside,15,15,2015-11-27,26,MIA,A,NYK,19,1,31:21,1,6,0.167,0,0,NA,4,6,0.667,5,9,14,0,0,6,1,1,6,10.4,14,35
Hassan Whiteside,16,16,2015-11-30,26,MIA,H,BOS,-10,1,25:46,2,4,0.5,0,0,NA,2,4,0.5,3,5,8,0,1,3,1,3,6,7.7,-15,23.5
Hassan Whiteside,17,17,2015-12-03,26,MIA,H,OKC,2,1,28:44,5,8,0.625,0,0,NA,1,2,0.5,1,7,8,0,0,2,2,3,11,8,-15,24
Hassan Whiteside,18,18,2015-12-05,26,MIA,H,CLE,15,1,21:13,2,3,0.667,0,0,NA,3,7,0.429,2,7,9,0,1,5,0,2,7,11.3,12,30.3
Hassan Whiteside,19,19,2015-12-07,26,MIA,H,WAS,-11,1,23:02,7,7,1,0,0,NA,0,3,0,0,4,4,0,0,3,0,1,14,13.6,2,25
Hassan Whiteside,20,20,2015-12-09,26,MIA,A,CHO,-18,1,22:56,3,5,0.6,0,0,NA,0,0,NA,1,7,8,1,0,3,6,2,6,2.5,-12,20.5
Hassan Whiteside,21,21,2015-12-11,26,MIA,A,IND,-13,1,17:29,4,4,1,0,0,NA,0,1,0,2,8,10,0,0,2,1,3,8,9.4,-12,24
Hassan Whiteside,22,22,2015-12-13,26,MIA,H,MEM,3,1,28:00,4,5,0.8,0,0,NA,1,3,0.333,4,7,11,0,2,0,1,3,9,11,-18,26.3
Hassan Whiteside,23,23,2015-12-14,26,MIA,A,ATL,12,1,25:57,4,11,0.364,0,0,NA,0,2,0,5,8,13,0,0,3,2,4,8,5.5,11,29.3
Hassan Whiteside,24,24,2015-12-16,26,MIA,A,BRK,6,1,29:30,7,10,0.7,0,0,NA,6,8,0.75,5,8,13,0,0,1,2,4,20,18,-8,38.8
Hassan Whiteside,25,25,2015-12-18,26,MIA,H,TOR,-14,1,31:24,4,6,0.667,0,0,NA,0,0,NA,1,12,13,0,0,5,0,2,8,12.4,0,34.3
Hassan Whiteside,26,26,2015-12-20,26,MIA,H,POR,7,1,37:38,10,13,0.769,0,0,NA,2,4,0.5,3,8,11,1,2,5,2,3,22,23.6,11,51.8
Hassan Whiteside,27,27,2015-12-22,26,MIA,H,DET,-1,1,35:16,7,13,0.538,0,0,NA,2,2,1,6,10,16,0,0,4,2,2,16,16.9,0,44.5
Hassan Whiteside,28,28,2015-12-25,26,MIA,H,NOP,6,1,24:31,3,7,0.429,0,0,NA,2,4,0.5,6,11,17,0,0,4,3,4,8,9.2,1,35.8
Hassan Whiteside,29,29,2015-12-26,26,MIA,A,ORL,7,1,37:14,2,5,0.4,0,0,NA,3,3,1,1,5,6,0,0,3,0,3,7,7.4,15,20.5
Hassan Whiteside,30,30,2015-12-28,26,MIA,H,BRK,-6,1,33:11,7,10,0.7,0,0,NA,4,6,0.667,6,5,11,0,1,5,3,4,18,18.6,-1,43.8
Hassan Whiteside,31,31,2015-12-29,26,MIA,A,MEM,-9,1,36:50,2,4,0.5,0,0,NA,1,2,0.5,2,9,11,1,0,5,3,6,5,5.5,-5,28.8
Hassan Whiteside,32,32,2016-01-01,26,MIA,H,DAL,24,1,32:19,12,16,0.75,0,0,NA,1,2,0.5,4,15,19,0,0,1,4,4,25,20.6,23,50.3
Hassan Whiteside,33,33,2016-01-03,26,MIA,A,WAS,22,1,29:52,3,9,0.333,0,0,NA,0,2,0,3,10,13,1,1,6,0,1,6,10.7,17,37.8
Hassan Whiteside,35,34,2016-01-06,26,MIA,H,NYK,-8,1,28:26,3,6,0.5,0,0,NA,2,2,1,4,4,8,1,0,1,4,1,8,6,-18,19.5
Hassan Whiteside,36,35,2016-01-08,26,MIA,A,PHO,8,1,18:32,2,8,0.25,0,0,NA,1,2,0.5,2,7,9,0,0,0,1,2,5,1.5,-9,15.8
Hassan Whiteside,37,36,2016-01-09,26,MIA,A,UTA,-15,1,30:47,4,8,0.5,0,0,NA,2,6,0.333,5,6,11,0,1,4,1,3,10,11.3,-5,34.8
Hassan Whiteside,39,37,2016-01-13,26,MIA,A,LAC,-14,0,26:47,3,5,0.6,0,0,NA,4,6,0.667,0,11,11,1,1,3,5,4,10,7.4,-3,32.3
Hassan Whiteside,40,38,2016-01-15,26,MIA,A,DEN,3,1,38:29,8,13,0.615,0,0,NA,3,5,0.6,6,11,17,2,1,11,4,2,19,25.1,10,69.8
Hassan Whiteside,41,39,2016-01-17,26,MIA,A,OKC,-25,1,33:01,7,9,0.778,0,0,NA,0,0,NA,3,8,11,0,1,4,3,1,14,15.4,-10,37.8
Hassan Whiteside,42,40,2016-01-19,26,MIA,H,MIL,-12,1,35:22,8,9,0.889,0,0,NA,7,11,0.636,7,11,18,1,0,2,1,1,23,27.2,-10,52
Hassan Whiteside,43,41,2016-01-20,26,MIA,A,WAS,-19,1,10:38,1,1,1,0,0,NA,0,0,NA,0,2,2,1,1,1,2,0,2,2.7,-10,9
Hassan Whiteside,50,42,2016-02-03,26,MIA,A,DAL,3,0,17:21,5,5,1,0,0,NA,0,0,NA,3,6,9,1,1,5,1,5,10,14.6,7,34.3
Hassan Whiteside,51,43,2016-02-05,26,MIA,A,CHO,3,0,27:02,4,8,0.5,0,0,NA,2,3,0.667,3,7,10,0,0,10,2,4,10,13.2,8,46
Hassan Whiteside,52,44,2016-02-07,26,MIA,H,LAC,-7,0,16:56,3,5,0.6,0,0,NA,4,6,0.667,2,8,10,0,0,0,0,2,10,9.9,-5,24
Hassan Whiteside,53,45,2016-02-09,26,MIA,H,SAS,-18,0,25:14,6,9,0.667,0,0,NA,2,3,0.667,0,6,6,0,0,2,1,4,14,10.3,-9,25
Hassan Whiteside,55,46,2016-02-20,26,MIA,H,WAS,20,0,29:18,11,15,0.733,0,0,NA,3,7,0.429,8,15,23,0,0,2,1,3,25,26.6,8,58.8
Hassan Whiteside,56,47,2016-02-22,26,MIA,H,IND,8,0,41:09,8,17,0.471,0,0,NA,3,4,0.75,6,12,18,1,0,6,1,3,19,20.4,17,56
Hassan Whiteside,57,48,2016-02-24,26,MIA,H,GSW,-6,0,31:53,8,11,0.727,0,0,NA,5,5,1,2,11,13,0,1,2,2,3,21,20.4,2,43.8
Hassan Whiteside,58,49,2016-02-27,26,MIA,A,BOS,-12,0,32:33,5,9,0.556,0,0,NA,3,3,1,4,11,15,0,1,8,1,3,13,19.2,-17,50.8
Hassan Whiteside,59,50,2016-02-28,26,MIA,A,NYK,17,0,26:03,7,13,0.538,0,0,NA,2,2,1,5,6,11,0,3,2,2,4,16,15.8,2,40.3
Hassan Whiteside,60,51,2016-03-01,26,MIA,H,CHI,18,0,33:01,8,11,0.727,0,0,NA,10,11,0.909,1,13,14,1,0,4,1,1,26,27.8,2,54
Hassan Whiteside,61,52,2016-03-03,26,MIA,H,PHO,16,0,23:28,4,8,0.5,0,0,NA,1,1,1,2,9,11,1,1,5,3,4,9,9.7,-1,34.8
Hassan Whiteside,62,53,2016-03-04,26,MIA,A,PHI,10,0,34:10,6,11,0.545,0,0,NA,7,8,0.875,4,15,19,2,0,2,1,2,19,21.6,11,50.8
Hassan Whiteside,63,54,2016-03-06,26,MIA,H,PHI,5,0,30:40,4,11,0.364,0,0,NA,6,10,0.6,5,8,13,1,0,7,2,3,14,14.6,-1,46.3
Hassan Whiteside,64,55,2016-03-09,26,MIA,A,MIL,-6,0,29:28,9,13,0.692,0,0,NA,5,5,1,5,8,13,0,0,3,2,5,23,21.5,1,45.8
Hassan Whiteside,65,56,2016-03-11,26,MIA,A,CHI,22,0,30:36,6,13,0.462,0,0,NA,1,2,0.5,3,13,16,2,1,3,0,0,13,16.4,24,45.5
Hassan Whiteside,66,57,2016-03-12,26,MIA,A,TOR,-8,0,33:02,5,12,0.417,0,0,NA,3,4,0.75,6,5,11,0,1,3,1,5,13,12,-9,35.8
Hassan Whiteside,67,58,2016-03-14,26,MIA,H,DEN,5,0,31:01,6,7,0.857,0,0,NA,6,6,1,2,8,10,0,0,1,4,4,18,14.4,10,32
Hassan Whiteside,68,59,2016-03-17,26,MIA,H,CHO,-3,0,27:14,6,10,0.6,0,0,NA,5,6,0.833,0,7,7,0,1,1,3,3,17,11.6,8,28.3
Hassan Whiteside,69,60,2016-03-19,26,MIA,H,CLE,21,0,24:08,6,9,0.667,0,0,NA,4,5,0.8,4,9,13,2,0,2,2,0,16,18,12,39.8
Hassan Whiteside,70,61,2016-03-22,26,MIA,A,NOP,14,0,30:17,10,11,0.909,0,0,NA,4,6,0.667,5,9,14,0,1,3,4,4,24,23.2,12,49
Hassan Whiteside,71,62,2016-03-23,26,MIA,A,SAS,-24,0,34:12,5,9,0.556,0,0,NA,2,4,0.5,4,10,14,1,1,2,2,2,12,13,-13,37.5
Hassan Whiteside,72,63,2016-03-25,26,MIA,H,ORL,11,0,29:16,10,15,0.667,0,0,NA,6,7,0.857,2,10,12,0,1,5,1,3,26,25.8,9,54
Hassan Whiteside,73,64,2016-03-28,26,MIA,H,BRK,11,0,31:02,12,16,0.75,0,0,NA,3,4,0.75,3,5,8,1,1,1,1,4,27,23.6,16,42
