Michael Carter-Williams,1,1,2015-10-28,24,MIL,H,NYK,-25,1,33:53,6,17,0.353,0,1,0,8,9,0.889,2,3,5,4,1,0,6,4,20,8.6,-11,31.3
Giannis Antetokounmpo,40,38,2016-01-12,21,MIL,H,CHI,5,1,31:18,10,14,0.714,0,1,0,9,14,0.643,3,7,10,5,1,1,0,4,29,29,19,54.5
Giannis Antetokounmpo,41,39,2016-01-13,21,MIL,A,WAS,-5,1,40:41,6,11,0.545,0,1,0,7,9,0.778,1,10,11,6,2,1,6,4,19,15.9,-1,46.3
Giannis Antetokounmpo,42,40,2016-01-15,21,MIL,H,ATL,7,1,50:03,10,18,0.556,1,2,0.5,7,9,0.778,5,11,16,0,1,3,3,3,28,24.3,5,56.5
Giannis Antetokounmpo,43,41,2016-01-16,21,MIL,A,CHO,13,1,36:42,4,10,0.4,0,1,0,6,6,1,1,10,11,3,0,3,3,2,14,12.7,21,38.3
Giannis Antetokounmpo,44,42,2016-01-19,21,MIL,A,MIA,12,1,33:42,5,10,0.5,0,0,NA,4,4,1,2,4,6,4,0,1,5,2,14,9.3,18,27
Giannis Antetokounmpo,45,43,2016-01-22,21,MIL,A,HOU,-4,1,33:30,7,12,0.583,0,0,NA,4,4,1,1,5,6,2,1,1,2,3,18,14.5,-5,31.5
Giannis Antetokounmpo,46,44,2016-01-23,21,MIL,A,NOP,-17,1,28:25,4,8,0.5,0,0,NA,2,4,0.5,0,6,6,2,1,1,4,6,10,3.7,-4,22.5
Giannis Antetokounmpo,47,45,2016-01-26,21,MIL,H,ORL,7,1,38:18,12,16,0.75,0,0,NA,1,1,1,3,6,9,2,2,1,2,2,25,23.8,16,44.3
Giannis Antetokounmpo,48,46,2016-01-28,21,MIL,A,MEM,-20,1,35:28,2,10,0.2,0,0,NA,3,4,0.75,2,5,7,3,0,0,2,4,7,1.8,-18,19.3
Giannis Antetokounmpo,49,47,2016-01-29,21,MIL,H,MIA,-4,1,46:13,11,17,0.647,0,2,0,6,7,0.857,0,4,4,6,3,2,6,4,28,22.3,6,49
Giannis Antetokounmpo,50,48,2016-02-01,21,MIL,A,SAC,-7,1,35:09,6,12,0.5,0,1,0,5,7,0.714,0,5,5,1,2,0,2,4,17,10.8,-12,27.8
Giannis Antetokounmpo,51,49,2016-02-02,21,MIL,A,POR,-12,1,38:46,7,15,0.467,1,2,0.5,4,9,0.444,1,7,8,5,2,1,2,1,19,15.9,-12,42
Giannis Antetokounmpo,52,50,2016-02-05,21,MIL,A,UTA,-3,1,33:03,4,8,0.5,1,2,0.5,5,8,0.625,1,5,6,0,1,1,3,3,14,8.5,-7,24.5
Giannis Antetokounmpo,53,51,2016-02-09,21,MIL,H,BOS,1,1,36:50,6,12,0.5,0,1,0,2,2,1,1,2,3,2,2,3,0,2,14,14,0,30.8
Giannis Antetokounmpo,54,52,2016-02-11,21,MIL,H,WAS,7,1,36:46,6,16,0.375,1,2,0.5,4,5,0.8,4,9,13,3,0,1,2,1,17,13.7,-4,40.8
Giannis Antetokounmpo,55,53,2016-02-19,21,MIL,H,CHO,-3,1,38:33,7,17,0.412,0,1,0,4,6,0.667,2,10,12,4,1,1,2,2,18,14.2,1,43.5
Giannis Antetokounmpo,56,54,2016-02-20,21,MIL,A,ATL,8,1,38:00,8,17,0.471,0,1,0,3,4,0.75,2,10,12,3,0,2,5,6,19,10.4,2,41.5
Giannis Antetokounmpo,57,55,2016-02-22,21,MIL,H,LAL,7,1,41:44,12,17,0.706,0,1,0,3,6,0.5,2,10,12,10,3,4,1,3,27,33.7,13,75
Giannis Antetokounmpo,58,56,2016-02-25,21,MIL,A,BOS,-5,1,31:06,6,12,0.5,0,0,NA,2,5,0.4,2,5,7,8,1,3,2,3,14,15.2,-14,41.8
Giannis Antetokounmpo,59,57,2016-02-27,21,MIL,H,DET,-11,1,37:30,3,11,0.273,0,0,NA,2,2,1,2,10,12,7,0,0,3,4,8,6.2,-10,32
Giannis Antetokounmpo,60,58,2016-02-29,21,MIL,H,HOU,7,1,42:22,7,13,0.538,0,1,0,4,11,0.364,0,16,16,11,4,2,5,4,18,20.2,13,68.5
Giannis Antetokounmpo,61,59,2016-03-02,21,MIL,H,IND,-5,1,41:27,7,16,0.438,0,0,NA,8,8,1,1,5,6,3,1,1,2,3,22,16.4,-6,37
Giannis Antetokounmpo,62,60,2016-03-04,21,MIL,H,MIN,15,1,35:01,9,17,0.529,0,0,NA,9,10,0.9,2,7,9,12,3,2,4,2,27,29.8,24,65.8
Giannis Antetokounmpo,63,61,2016-03-06,21,MIL,H,OKC,-8,1,42:26,8,20,0.4,0,2,0,10,11,0.909,2,10,12,10,3,4,2,3,26,28.8,-9,73.5
Giannis Antetokounmpo,64,62,2016-03-07,21,MIL,A,CHI,-10,1,36:46,5,13,0.385,0,1,0,2,2,1,0,5,5,10,3,1,3,1,12,13.7,-18,41.3
Giannis Antetokounmpo,65,63,2016-03-09,21,MIL,H,MIA,6,1,37:20,9,15,0.6,0,0,NA,6,10,0.6,2,5,7,6,2,0,2,4,24,21,5,44.8
Giannis Antetokounmpo,66,64,2016-03-12,21,MIL,H,NOP,11,1,37:00,6,15,0.4,0,0,NA,6,10,0.6,0,5,5,4,0,2,5,3,18,7.8,11,31.8
Giannis Antetokounmpo,67,65,2016-03-13,21,MIL,A,BRK,9,1,40:39,12,16,0.75,0,0,NA,4,11,0.364,3,8,11,14,4,2,3,1,28,35.1,19,77.8
Giannis Antetokounmpo,68,66,2016-03-15,21,MIL,H,TOR,-18,1,35:07,6,12,0.5,0,1,0,6,11,0.545,2,10,12,9,0,3,1,4,18,20.2,-5,53.5
Giannis Antetokounmpo,69,67,2016-03-17,21,MIL,H,MEM,10,1,29:53,6,9,0.667,0,1,0,3,4,0.75,2,4,6,11,1,3,3,2,15,20.3,-1,47
Giannis Antetokounmpo,70,68,2016-03-20,21,MIL,H,UTA,-9,1,29:17,5,10,0.5,0,1,0,2,2,1,0,3,3,7,2,2,2,1,12,13.8,-5,33.3
Giannis Antetokounmpo,71,69,2016-03-21,21,MIL,A,DET,-1,1,36:46,10,17,0.588,1,3,0.333,0,0,NA,1,11,12,5,0,2,0,1,21,21.6,8,49.5
Giannis Antetokounmpo,72,70,2016-03-23,21,MIL,A,CLE,-9,1,39:17,11,19,0.579,0,3,0,2,2,1,2,4,6,6,0,1,2,4,24,19,-6,41.5
Giannis Antetokounmpo,73,71,2016-03-25,21,MIL,A,ATL,-11,1,39:34,5,14,0.357,0,1,0,1,2,0.5,0,7,7,4,1,3,2,3,11,7.6,-2,32.8
Giannis Antetokounmpo,74,72,2016-03-26,21,MIL,H,CHO,-24,1,26:11,3,9,0.333,0,2,0,2,2,1,0,3,3,1,2,0,0,3,8,5.3,-22,17.3
Giannis Antetokounmpo,75,73,2016-03-30,21,MIL,H,PHO,11,1,31:52,3,5,0.6,1,1,1,3,8,0.375,1,2,3,6,0,1,2,4,10,8.3,19,24.3
Giannis Antetokounmpo,76,74,2016-04-01,21,MIL,H,ORL,3,1,39:07,5,13,0.385,0,1,0,8,11,0.727,2,9,11,11,2,3,4,1,18,21.2,8,60.8
Giannis Antetokounmpo,77,75,2016-04-03,21,MIL,H,CHI,-4,1,42:55,14,22,0.636,1,1,1,5,7,0.714,0,5,5,9,1,1,4,4,34,27.3,4,56.3
Giannis Antetokounmpo,78,76,2016-04-05,21,MIL,H,CLE,-29,1,39:17,10,18,0.556,2,4,0.5,0,0,NA,3,11,14,8,1,0,3,3,22,21.2,-25,54.5
Giannis Antetokounmpo,79,77,2016-04-08,21,MIL,A,BOS,-15,1,26:35,8,12,0.667,4,5,0.8,7,8,0.875,0,7,7,7,1,1,5,5,27,23.1,-10,49.8
Giannis Antetokounmpo,80,78,2016-04-10,21,MIL,A,PHI,1,1,40:23,4,15,0.267,1,4,0.25,5,6,0.833,1,8,9,7,3,5,3,0,14,16.2,-2,50.8
Giannis Antetokounmpo,81,79,2016-04-11,21,MIL,A,ORL,-9,1,36:52,5,7,0.714,1,2,0.5,0,2,0,2,7,9,3,1,3,5,5,11,9,-14,32.8
Giannis Antetokounmpo,82,80,2016-04-13,21,MIL,H,IND,-5,1,29:06,7,14,0.5,1,5,0.2,4,4,1,2,7,9,5,0,1,4,2,19,14.9,-1,38.3
Chris Copeland,1,1,2015-10-28,31,MIL,H,NYK,-25,1,19:29,3,7,0.429,2,3,0.667,0,0,NA,1,1,2,0,1,0,1,3,8,4.1,-17,13
Chris Copeland,2,2,2015-10-30,31,MIL,H,WAS,-5,0,8:50,2,4,0.5,2,4,0.5,0,0,NA,0,2,2,1,0,0,0,5,6,3.3,6,11
Chris Copeland,3,3,2015-11-01,31,MIL,A,TOR,-19,0,20:32,3,6,0.5,2,4,0.5,2,2,1,0,0,0,0,0,0,2,0,10,5,-14,10
Chris Copeland,4,4,2015-11-02,31,MIL,A,BRK,7,0,0:05,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Chris Copeland,5,5,2015-11-04,31,MIL,H,PHI,4,0,10:25,3,9,0.333,1,7,0.143,1,1,1,0,0,0,2,0,0,0,0,8,4.3,10,11.5
Chris Copeland,6,6,2015-11-06,31,MIL,A,NYK,7,0,8:44,0,3,0,0,2,0,0,0,NA,0,2,2,1,0,0,0,0,0,-0.8,-4,4
Chris Copeland,7,7,2015-11-07,31,MIL,H,BRK,8,0,1:44,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-7,0
Chris Copeland,8,8,2015-11-10,31,MIL,H,BOS,-16,0,5:26,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,-9,0
Chris Copeland,11,9,2015-11-17,31,MIL,A,WAS,-29,0,8:42,1,2,0.5,0,0,NA,0,0,NA,0,0,0,1,1,0,0,2,2,1.9,-11,5.5
Chris Copeland,13,10,2015-11-21,31,MIL,A,IND,-37,0,10:15,1,3,0.333,0,1,0,1,2,0.5,0,0,0,0,0,0,0,0,3,0.9,-11,3
Chris Copeland,14,11,2015-11-23,31,MIL,H,DET,21,0,2:19,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,-1,1.5
Chris Copeland,15,12,2015-11-25,31,MIL,H,SAC,-11,0,7:34,1,2,0.5,0,1,0,0,0,NA,0,1,1,0,0,0,0,1,2,0.9,5,3.3
Chris Copeland,16,13,2015-11-27,31,MIL,A,ORL,-24,0,2:58,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,0,1.3
Chris Copeland,18,14,2015-11-30,31,MIL,H,DEN,18,0,3:33,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-4,0
Chris Copeland,19,15,2015-12-02,31,MIL,A,SAS,-25,0,7:05,0,0,NA,0,0,NA,0,0,NA,0,0,0,3,0,0,1,1,0,0.7,-1,4
Chris Copeland,26,16,2015-12-15,31,MIL,A,LAL,-18,0,6:52,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,1,0,-2.1,-3,-0.5
Chris Copeland,29,17,2015-12-20,31,MIL,A,PHO,6,0,8:00,0,2,0,0,2,0,0,0,NA,0,1,1,0,0,0,0,1,0,-1.5,-9,1.3
Chris Copeland,30,18,2015-12-23,31,MIL,H,PHI,13,0,2:01,0,1,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,1,0,-0.4,-3,1.5
Chris Copeland,36,19,2016-01-04,31,MIL,H,SAS,-25,0,5:03,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2.7,-3,3.5
Chris Copeland,43,20,2016-01-16,31,MIL,A,CHO,13,0,2:43,1,1,1,1,1,1,0,0,NA,0,1,1,0,0,0,0,0,3,3,-4,4.8
Chris Copeland,44,21,2016-01-19,31,MIL,A,MIA,12,0,1:33,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
Chris Copeland,46,22,2016-01-23,31,MIL,A,NOP,-17,0,2:46,1,2,0.5,1,2,0.5,0,0,NA,0,0,0,0,0,0,0,0,3,2,-2,3.5
Chris Copeland,48,23,2016-01-28,31,MIL,A,MEM,-20,0,6:30,0,3,0,0,3,0,2,2,1,0,0,0,1,0,0,1,1,2,-0.8,1,3
Chris Copeland,51,24,2016-02-02,31,MIL,A,POR,-12,0,2:46,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,3,0
Jared Cunningham,56,41,2016-03-20,24,MIL,H,UTA,-9,0,15:39,0,1,0,0,1,0,4,4,1,0,1,1,1,1,0,1,0,4,4.3,1,8.3
Jared Cunningham,57,42,2016-03-21,24,MIL,A,DET,-1,0,13:35,1,3,0.333,0,1,0,0,0,NA,0,1,1,0,1,0,2,1,2,-0.8,-17,4.3
Jared Cunningham,58,43,2016-03-23,24,MIL,A,CLE,-9,0,10:44,2,6,0.333,1,3,0.333,2,3,0.667,0,3,3,0,0,0,0,2,7,3.3,-7,11.3
Jared Cunningham,59,44,2016-03-25,24,MIL,A,ATL,-11,0,15:01,1,4,0.25,1,2,0.5,0,0,NA,0,4,4,0,0,0,0,1,3,1.4,-6,8.5
Miles Plumlee,1,1,2015-10-28,27,MIL,H,NYK,-25,0,3:23,0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,1,1,0,-1.4,-9,0.8
Miles Plumlee,2,2,2015-10-30,27,MIL,H,WAS,-5,0,13:04,2,3,0.667,0,0,NA,0,0,NA,0,2,2,0,0,0,1,2,4,1.5,-8,6
Miles Plumlee,3,3,2015-11-01,27,MIL,A,TOR,-19,0,14:47,3,5,0.6,0,0,NA,2,2,1,3,0,3,0,1,4,1,3,8,9.4,-2,21.3
Miles Plumlee,4,4,2015-11-02,27,MIL,A,BRK,7,0,6:19,1,1,1,0,0,NA,0,0,NA,1,1,2,1,0,0,3,4,2,-1.2,-5,4.5
Miles Plumlee,5,5,2015-11-04,27,MIL,H,PHI,4,0,11:44,1,1,1,0,0,NA,0,0,NA,0,4,4,1,0,2,1,2,2,3.2,-2,12
Miles Plumlee,6,6,2015-11-06,27,MIL,A,NYK,7,0,1:47,1,1,1,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,2,2.4,-2,3.3
Miles Plumlee,7,7,2015-11-07,27,MIL,H,BRK,8,0,4:08,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,0,-1.1,-8,0.8
Miles Plumlee,8,8,2015-11-10,27,MIL,H,BOS,-16,0,3:22,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-1,1.3
Miles Plumlee,10,9,2015-11-14,27,MIL,H,CLE,3,0,1:34,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-1,0
Miles Plumlee,11,10,2015-11-17,27,MIL,A,WAS,-29,0,6:23,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1,-5,2
Miles Plumlee,13,11,2015-11-21,27,MIL,A,IND,-37,0,12:00,2,6,0.333,0,0,NA,0,0,NA,2,2,4,1,0,0,0,0,4,3.3,-14,10.5
Miles Plumlee,14,12,2015-11-23,27,MIL,H,DET,21,0,2:19,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-1,0
Miles Plumlee,16,13,2015-11-27,27,MIL,A,ORL,-24,0,2:58,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,0,2
Miles Plumlee,18,14,2015-11-30,27,MIL,H,DEN,18,0,3:33,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-4,0
Miles Plumlee,19,15,2015-12-02,27,MIL,A,SAS,-25,0,7:05,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,1,0,1,1,0,-0.1,-1,2.8
Miles Plumlee,26,16,2015-12-15,27,MIL,A,LAL,-18,0,24:15,5,7,0.714,0,0,NA,0,2,0,2,6,8,0,0,1,1,3,10,8,-3,21.5
Miles Plumlee,27,17,2015-12-16,27,MIL,A,LAC,-13,1,21:34,1,4,0.25,0,0,NA,0,0,NA,2,1,3,0,0,1,0,2,2,1.2,-15,7.8
Miles Plumlee,28,18,2015-12-18,27,MIL,A,GSW,-9,0,19:14,3,3,1,0,0,NA,7,8,0.875,3,4,7,0,0,3,0,1,13,16.7,10,27.8
Miles Plumlee,30,19,2015-12-23,27,MIL,H,PHI,13,0,2:01,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,0,0,0,0.6,-3,2.5
Miles Plumlee,32,20,2015-12-28,27,MIL,A,DAL,-10,0,15:08,3,3,1,0,0,NA,0,0,NA,1,4,5,1,1,2,0,0,6,10.1,8,19.8
Miles Plumlee,33,21,2015-12-29,27,MIL,A,OKC,-8,0,2:59,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-3,0
Miles Plumlee,36,22,2016-01-04,27,MIL,H,SAS,-25,0,6:01,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,2,0.7,-3,1.5
Miles Plumlee,39,23,2016-01-10,27,MIL,A,NYK,-12,0,5:53,0,3,0,0,0,NA,2,2,1,3,0,3,0,1,0,0,0,2,3,-2,7.8
Miles Plumlee,43,24,2016-01-16,27,MIL,A,CHO,13,0,2:43,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-4,0
Miles Plumlee,44,25,2016-01-19,27,MIL,A,MIA,12,0,2:55,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-3,0
Miles Plumlee,46,26,2016-01-23,27,MIL,A,NOP,-17,0,2:46,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-2,1.3
Miles Plumlee,48,27,2016-01-28,27,MIL,A,MEM,-20,0,19:06,3,5,0.6,0,0,NA,0,0,NA,2,3,5,1,2,2,0,1,6,9.7,1,21.8
Miles Plumlee,49,28,2016-01-29,27,MIL,H,MIA,-4,0,13:53,4,6,0.667,0,0,NA,0,0,NA,4,3,7,0,1,1,0,0,8,10.8,-5,20.8
Miles Plumlee,50,29,2016-02-01,27,MIL,A,SAC,-7,0,13:22,0,1,0,0,0,NA,0,0,NA,2,1,3,0,0,2,2,3,0,-0.8,-2,6.8
Miles Plumlee,51,30,2016-02-02,27,MIL,A,POR,-12,0,18:10,4,8,0.5,0,0,NA,0,0,NA,3,3,6,0,0,1,0,1,8,7.3,6,17.5
Miles Plumlee,52,31,2016-02-05,27,MIL,A,UTA,-3,0,14:06,3,4,0.75,0,0,NA,0,0,NA,2,1,3,0,1,3,0,1,6,8.8,9,17.8
Miles Plumlee,53,32,2016-02-09,27,MIL,H,BOS,1,1,18:28,3,6,0.5,0,0,NA,0,0,NA,1,4,5,0,0,1,1,0,6,4.6,-8,13.8
Miles Plumlee,54,33,2016-02-11,27,MIL,H,WAS,7,1,14:59,2,2,1,0,0,NA,0,1,0,1,5,6,1,0,1,2,2,4,3.8,-2,14
Miles Plumlee,55,34,2016-02-19,27,MIL,H,CHO,-3,1,18:28,3,5,0.6,0,0,NA,0,0,NA,2,3,5,1,1,3,0,3,6,8.6,9,21.8
Miles Plumlee,56,35,2016-02-20,27,MIL,A,ATL,8,1,21:54,3,4,0.75,0,0,NA,0,0,NA,5,2,7,0,1,1,3,2,6,6.4,4,17.3
Miles Plumlee,57,36,2016-02-22,27,MIL,H,LAL,7,1,20:35,7,7,1,0,0,NA,0,4,0,1,4,5,1,0,1,0,3,14,12.4,12,23.8
Miles Plumlee,58,37,2016-02-25,27,MIL,A,BOS,-5,1,13:49,1,2,0.5,0,0,NA,3,4,0.75,0,1,1,0,0,1,1,0,5,3.6,-9,7.8
Miles Plumlee,59,38,2016-02-27,27,MIL,H,DET,-11,1,21:05,5,7,0.714,0,0,NA,0,0,NA,5,1,6,0,1,2,2,1,10,10.9,-5,22.5
Miles Plumlee,60,39,2016-02-29,27,MIL,H,HOU,7,1,28:17,4,8,0.5,0,0,NA,1,2,0.5,5,3,8,2,0,1,1,5,9,8.1,-4,23.5
Miles Plumlee,61,40,2016-03-02,27,MIL,H,IND,-5,1,19:09,3,3,1,0,0,NA,0,0,NA,1,5,6,0,1,0,0,2,6,7.5,-6,15.5
Miles Plumlee,62,41,2016-03-04,27,MIL,H,MIN,15,1,16:26,4,4,1,0,0,NA,1,2,0.5,1,5,6,0,0,0,0,2,9,8.8,14,16.5
Miles Plumlee,63,42,2016-03-06,27,MIL,H,OKC,-8,1,17:31,1,2,0.5,0,0,NA,0,0,NA,3,2,5,0,0,1,1,1,2,3,-10,9.8
Miles Plumlee,64,43,2016-03-07,27,MIL,A,CHI,-10,1,19:00,3,5,0.6,0,0,NA,0,2,0,5,2,7,0,0,0,0,2,6,6.2,-14,14.8
Miles Plumlee,65,44,2016-03-09,27,MIL,H,MIA,6,0,24:26,8,12,0.667,0,0,NA,2,3,0.667,2,2,4,1,1,0,3,3,18,11.9,2,25
Miles Plumlee,66,45,2016-03-12,27,MIL,H,NOP,11,0,20:48,3,4,0.75,0,0,NA,0,0,NA,0,4,4,1,1,2,0,2,6,7.9,10,18.5
Miles Plumlee,67,46,2016-03-13,27,MIL,A,BRK,9,0,20:45,4,10,0.4,0,0,NA,4,5,0.8,5,2,7,0,0,1,1,0,12,10,-5,22.3
Miles Plumlee,68,47,2016-03-15,27,MIL,H,TOR,-18,0,13:40,2,5,0.4,0,0,NA,2,2,1,2,1,3,0,0,0,1,0,6,4,-11,9.3
Miles Plumlee,69,48,2016-03-17,27,MIL,H,MEM,10,0,21:26,4,5,0.8,0,0,NA,1,2,0.5,2,5,7,1,1,3,1,2,9,11.6,9,26.8
Miles Plumlee,70,49,2016-03-20,27,MIL,H,UTA,-9,0,22:54,3,4,0.75,0,0,NA,1,4,0.25,1,2,3,0,0,3,0,0,7,7.6,1,16.8
Miles Plumlee,71,50,2016-03-21,27,MIL,A,DET,-1,0,13:43,2,3,0.667,0,0,NA,0,0,NA,0,2,2,0,0,0,1,2,4,1.5,-11,6
Miles Plumlee,72,51,2016-03-23,27,MIL,A,CLE,-9,0,22:18,2,4,0.5,0,0,NA,0,0,NA,2,1,3,0,0,2,1,4,4,2.5,5,11.3
Miles Plumlee,73,52,2016-03-25,27,MIL,A,ATL,-11,0,17:42,2,3,0.667,0,0,NA,0,0,NA,3,4,7,0,0,0,2,0,4,4,-3,11.8
Miles Plumlee,74,53,2016-03-26,27,MIL,H,CHO,-24,0,19:26,3,5,0.6,0,0,NA,0,0,NA,0,3,3,0,0,0,2,1,6,2.2,9,8.8
Miles Plumlee,75,54,2016-03-30,27,MIL,H,PHO,11,0,13:39,2,6,0.333,0,0,NA,0,0,NA,0,4,4,0,1,1,1,2,4,1.7,0,12.5
Miles Plumlee,76,55,2016-04-01,27,MIL,H,ORL,3,0,16:56,5,7,0.714,0,0,NA,2,4,0.5,1,1,2,0,0,0,1,1,12,7.9,-5,14
Miles Plumlee,77,56,2016-04-03,27,MIL,H,CHI,-4,0,24:50,5,11,0.455,0,0,NA,1,2,0.5,5,3,8,0,0,1,0,0,11,10,3,23
Miles Plumlee,78,57,2016-04-05,27,MIL,H,CLE,-29,0,19:42,2,6,0.333,0,0,NA,1,2,0.5,3,4,7,0,0,0,0,2,5,3.7,-13,13.8
Miles Plumlee,79,58,2016-04-08,27,MIL,A,BOS,-15,0,19:59,6,8,0.75,0,0,NA,4,6,0.667,1,4,5,1,3,0,2,1,16,15.2,-8,28.8
Miles Plumlee,80,59,2016-04-10,27,MIL,A,PHI,1,1,28:29,4,7,0.571,0,0,NA,0,0,NA,0,6,6,1,2,1,0,1,8,9.5,11,23
Miles Plumlee,81,60,2016-04-11,27,MIL,A,ORL,-9,0,20:59,2,4,0.5,0,0,NA,0,0,NA,4,9,13,0,0,2,0,0,4,8.9,3,24.3
Miles Plumlee,82,61,2016-04-13,27,MIL,H,IND,-5,0,19:59,3,7,0.429,0,0,NA,0,0,NA,1,3,4,1,0,0,0,1,6,4.2,-4,12.5
Tyler Ennis,5,1,2015-11-04,21,MIL,H,PHI,4,0,8:26,1,2,0.5,0,0,NA,0,0,NA,0,2,2,1,0,0,1,2,2,0.5,-7,5.5
Tyler Ennis,6,2,2015-11-06,21,MIL,A,NYK,7,1,17:27,1,4,0.25,0,0,NA,2,2,1,1,3,4,3,0,0,1,3,4,3.1,-1,13
Tyler Ennis,7,3,2015-11-07,21,MIL,H,BRK,8,1,16:22,4,9,0.444,1,1,1,0,0,NA,1,0,1,1,1,0,1,2,9,4.9,-1,13.8
Tyler Ennis,8,4,2015-11-10,21,MIL,H,BOS,-16,1,23:40,2,4,0.5,0,0,NA,0,0,NA,0,0,0,2,1,0,1,1,4,3,2,8.5
Tyler Ennis,9,5,2015-11-11,21,MIL,A,DEN,-1,1,15:10,3,4,0.75,1,2,0.5,0,0,NA,0,0,0,0,0,0,2,1,7,3,-6,6.5
Tyler Ennis,11,6,2015-11-17,21,MIL,A,WAS,-29,0,6:33,0,1,0,0,0,NA,3,4,0.75,0,2,2,2,0,0,1,0,3,2.9,-5,8
Tyler Ennis,17,7,2015-11-29,21,MIL,A,CHO,-5,0,3:36,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
