Michael Carter-Williams,1,1,2015-10-28,24,MIL,H,NYK,-25,1,33:53,6,17,0.353,0,1,0,8,9,0.889,2,3,5,4,1,0,6,4,20,8.6,-11,31.3
Jerryd Bayless,73,50,2016-03-25,27,MIL,A,ATL,-11,1,31:16,3,6,0.5,2,4,0.5,4,4,1,0,4,4,3,2,2,1,3,12,13.5,-6,30
Jerryd Bayless,74,51,2016-03-26,27,MIL,H,CHO,-24,1,21:48,1,7,0.143,0,1,0,0,0,NA,0,1,1,0,1,0,1,2,2,-3,-28,4.8
Jerryd Bayless,75,52,2016-03-30,27,MIL,H,PHO,11,1,12:04,1,4,0.25,0,1,0,0,0,NA,0,1,1,1,1,0,1,0,2,0.6,-7,6.3
Jabari Parker,5,1,2015-11-04,20,MIL,H,PHI,4,1,16:21,1,5,0.2,0,0,NA,0,0,NA,0,3,3,1,0,0,0,0,2,0.5,-8,7.3
Jabari Parker,6,2,2015-11-06,20,MIL,A,NYK,7,1,17:31,3,6,0.5,0,0,NA,0,0,NA,0,1,1,1,0,0,1,1,6,2.6,10,8.3
Jabari Parker,7,3,2015-11-07,20,MIL,H,BRK,8,1,24:11,4,7,0.571,0,0,NA,0,1,0,0,2,2,0,0,0,1,0,8,3.9,1,10
Jabari Parker,8,4,2015-11-10,20,MIL,H,BOS,-16,1,23:33,4,6,0.667,0,0,NA,0,0,NA,3,5,8,1,2,0,0,1,8,11.3,23,23.5
Jabari Parker,10,5,2015-11-14,20,MIL,H,CLE,3,1,30:01,5,10,0.5,0,0,NA,2,2,1,0,3,3,1,0,0,1,2,12,6.8,-1,16.8
Jabari Parker,12,6,2015-11-19,20,MIL,A,CLE,-15,1,30:33,6,10,0.6,0,0,NA,2,2,1,1,2,3,1,0,1,1,3,14,9.9,-11,20.8
Jabari Parker,13,7,2015-11-21,20,MIL,A,IND,-37,1,21:25,4,8,0.5,0,0,NA,2,2,1,3,1,4,1,2,1,2,1,10,9.4,-8,21.5
Jabari Parker,14,8,2015-11-23,20,MIL,H,DET,21,1,27:23,5,10,0.5,0,0,NA,2,3,0.667,1,0,1,1,0,1,0,0,12,8.7,10,16.8
Jabari Parker,15,9,2015-11-25,20,MIL,H,SAC,-11,1,21:11,3,5,0.6,0,0,NA,4,4,1,0,2,2,3,1,0,1,0,10,10.4,-7,18.5
Jabari Parker,16,10,2015-11-27,20,MIL,A,ORL,-24,1,21:58,4,9,0.444,0,1,0,0,0,NA,1,2,3,1,0,0,0,1,8,4.9,-17,13.3
Jabari Parker,17,11,2015-11-29,20,MIL,A,CHO,-5,0,17:02,4,10,0.4,0,0,NA,2,2,1,2,5,7,0,0,0,1,3,10,5.3,-12,18.3
Jabari Parker,18,12,2015-11-30,20,MIL,H,DEN,18,0,25:49,6,13,0.462,0,0,NA,4,4,1,0,4,4,1,2,2,0,1,16,14.2,18,30.5
Jabari Parker,19,13,2015-12-02,20,MIL,A,SAS,-25,0,26:25,1,7,0.143,0,1,0,5,6,0.833,1,6,7,0,1,0,1,2,7,3.8,-11,17.3
Jabari Parker,20,14,2015-12-04,20,MIL,A,DET,-7,0,19:05,4,8,0.5,0,0,NA,2,2,1,3,2,5,0,0,0,0,5,10,6.7,2,16.3
Jabari Parker,21,15,2015-12-05,20,MIL,H,NYK,15,1,35:56,8,13,0.615,0,0,NA,1,2,0.5,2,5,7,2,2,1,2,2,17,14.9,10,33.8
Jabari Parker,22,16,2015-12-07,20,MIL,H,POR,2,1,32:19,4,8,0.5,0,0,NA,4,5,0.8,0,6,6,4,0,0,2,1,12,9.8,3,24.5
Jabari Parker,23,17,2015-12-09,20,MIL,H,LAC,-14,1,30:52,5,13,0.385,0,0,NA,0,0,NA,2,3,5,0,1,0,0,2,10,5.4,-25,18.3
Jabari Parker,24,18,2015-12-11,20,MIL,A,TOR,-7,1,24:47,4,12,0.333,0,0,NA,2,2,1,1,5,6,1,0,0,2,3,10,2.9,-5,18
Jabari Parker,25,19,2015-12-12,20,MIL,H,GSW,13,1,28:28,9,14,0.643,0,0,NA,1,3,0.333,1,6,7,1,2,1,2,3,19,14.7,10,34.3
Jabari Parker,26,20,2015-12-15,20,MIL,A,LAL,-18,1,25:41,4,9,0.444,0,1,0,4,6,0.667,3,1,4,3,0,0,0,0,12,11,-14,21.5
Jabari Parker,27,21,2015-12-16,20,MIL,A,LAC,-13,1,24:50,6,11,0.545,0,0,NA,2,2,1,1,1,2,1,1,1,0,3,14,10.9,-8,22
Jabari Parker,28,22,2015-12-18,20,MIL,A,GSW,-9,1,30:50,6,13,0.462,0,1,0,2,3,0.667,0,2,2,2,0,1,2,5,14,5.6,-2,20.5
Jabari Parker,29,23,2015-12-20,20,MIL,A,PHO,6,1,27:29,2,7,0.286,0,0,NA,3,4,0.75,2,4,6,1,1,0,0,2,7,6,7,18
Jabari Parker,30,24,2015-12-23,20,MIL,H,PHI,13,1,30:31,8,10,0.8,0,0,NA,0,0,NA,0,1,1,3,2,2,1,2,16,16.2,14,29.3
Jabari Parker,31,25,2015-12-26,20,MIL,H,TOR,-21,1,32:53,2,12,0.167,0,0,NA,5,6,0.833,3,1,4,2,0,0,2,2,9,2,-8,16
Jabari Parker,32,26,2015-12-28,20,MIL,A,DAL,-10,1,18:21,2,7,0.286,0,0,NA,2,2,1,2,2,4,0,0,0,1,1,6,2.5,-13,10.5
Jabari Parker,33,27,2015-12-29,20,MIL,A,OKC,-8,1,17:52,2,11,0.182,0,0,NA,1,2,0.5,4,0,4,0,0,0,0,1,5,0.1,-4,10
Jabari Parker,34,28,2015-12-31,20,MIL,A,IND,4,1,29:50,7,10,0.7,0,0,NA,0,0,NA,1,2,3,1,1,0,0,2,14,12,5,21.3
Jabari Parker,35,29,2016-01-02,20,MIL,A,MIN,10,1,35:00,4,7,0.571,0,0,NA,4,4,1,1,5,6,1,0,0,1,4,12,9,-11,20.5
Jabari Parker,36,30,2016-01-04,20,MIL,H,SAS,-25,1,31:45,5,14,0.357,0,1,0,4,4,1,4,4,8,3,0,1,0,1,14,12.6,-9,30.5
Jabari Parker,37,31,2016-01-05,20,MIL,A,CHI,-11,1,34:25,5,12,0.417,0,0,NA,1,2,0.5,1,6,7,0,0,0,1,1,11,5.3,-21,19.3
Jabari Parker,38,32,2016-01-08,20,MIL,H,DAL,1,1,30:04,4,9,0.444,0,0,NA,2,2,1,2,0,2,3,2,0,1,4,10,8.2,-3,20.5
Jabari Parker,39,33,2016-01-10,20,MIL,A,NYK,-12,1,32:00,7,12,0.583,0,0,NA,0,0,NA,4,2,6,1,2,1,0,3,14,14,-23,29
Jabari Parker,40,34,2016-01-12,20,MIL,H,CHI,5,1,27:01,8,14,0.571,0,0,NA,0,2,0,2,1,3,0,3,0,1,3,16,11.1,7,25.3
Jabari Parker,41,35,2016-01-13,20,MIL,A,WAS,-5,1,32:24,9,13,0.692,0,0,NA,4,5,0.8,2,4,6,1,1,0,3,2,22,16.6,-17,31.5
Jabari Parker,42,36,2016-01-15,20,MIL,H,ATL,7,1,37:17,5,15,0.333,0,1,0,0,0,NA,3,7,10,2,1,1,1,0,10,7.8,12,30.5
Jabari Parker,43,37,2016-01-16,20,MIL,A,CHO,13,1,30:06,7,9,0.778,0,0,NA,1,2,0.5,1,1,2,4,1,0,3,0,15,12.9,10,24
Jabari Parker,44,38,2016-01-19,20,MIL,A,MIA,12,1,35:31,4,7,0.571,0,0,NA,1,2,0.5,0,2,2,3,1,0,2,1,9,6.6,16,17
Jabari Parker,45,39,2016-01-22,20,MIL,A,HOU,-4,1,39:53,5,9,0.556,0,0,NA,1,2,0.5,3,7,10,4,2,2,1,1,11,15.3,6,38.5
Jabari Parker,46,40,2016-01-23,20,MIL,A,NOP,-17,1,34:25,3,7,0.429,0,0,NA,4,4,1,1,4,5,3,0,1,2,1,10,8.6,-2,21.8
Jabari Parker,47,41,2016-01-26,20,MIL,H,ORL,7,1,33:06,6,8,0.75,0,0,NA,3,4,0.75,0,7,7,1,0,1,3,1,15,11.5,-4,25.8
Jabari Parker,48,42,2016-01-28,20,MIL,A,MEM,-20,1,29:15,2,5,0.4,0,0,NA,3,4,0.75,3,5,8,0,1,0,0,2,7,7.7,-12,19
Jabari Parker,49,43,2016-01-29,20,MIL,H,MIA,-4,1,39:29,7,13,0.538,0,0,NA,3,3,1,3,2,5,1,1,1,4,2,17,11,-8,26.8
Jabari Parker,50,44,2016-02-01,20,MIL,A,SAC,-7,1,37:13,8,13,0.615,0,0,NA,0,0,NA,3,4,7,2,2,0,2,5,16,12.8,-2,30.8
Jabari Parker,51,45,2016-02-02,20,MIL,A,POR,-12,1,32:21,3,7,0.429,0,1,0,0,0,NA,0,1,1,1,1,1,2,3,6,1.8,-17,11.8
Jabari Parker,52,46,2016-02-05,20,MIL,A,UTA,-3,1,32:59,1,6,0.167,0,0,NA,0,0,NA,1,3,4,0,0,1,1,4,2,-2.1,-2,8.5
Jabari Parker,53,47,2016-02-09,20,MIL,H,BOS,1,1,26:34,5,12,0.417,0,0,NA,0,1,0,1,2,3,2,1,0,1,0,10,5.9,-4,18.3
Jabari Parker,54,48,2016-02-11,20,MIL,H,WAS,7,1,40:42,7,11,0.636,0,0,NA,3,6,0.5,3,6,9,4,1,0,4,1,17,14.2,5,34.3
Jabari Parker,55,49,2016-02-19,20,MIL,H,CHO,-3,1,41:30,10,19,0.526,0,1,0,3,4,0.75,3,8,11,2,1,0,5,2,23,14.4,-4,40.8
Jabari Parker,56,50,2016-02-20,20,MIL,A,ATL,8,1,51:19,11,21,0.524,0,0,NA,6,7,0.857,3,10,13,2,0,0,0,1,28,23.4,18,48.8
Jabari Parker,57,51,2016-02-22,20,MIL,H,LAL,7,1,36:18,7,15,0.467,0,0,NA,1,2,0.5,1,8,9,4,1,1,2,4,15,10.9,3,35.3
Jabari Parker,58,52,2016-02-25,20,MIL,A,BOS,-5,1,36:54,8,16,0.5,0,1,0,6,7,0.857,3,3,6,2,1,0,2,5,22,15,-6,33.5
Jabari Parker,59,53,2016-02-27,20,MIL,H,DET,-11,1,34:20,5,10,0.5,0,0,NA,3,4,0.75,0,5,5,3,0,0,2,2,13,8.4,-13,22.8
Jabari Parker,60,54,2016-02-29,20,MIL,H,HOU,7,1,40:04,16,25,0.64,1,1,1,3,3,1,1,3,4,5,2,0,5,1,36,26.6,3,50.5
Jabari Parker,61,55,2016-03-02,20,MIL,H,IND,-5,1,36:52,8,15,0.533,0,0,NA,2,2,1,2,2,4,0,2,0,4,3,18,9.5,1,25
Jabari Parker,62,56,2016-03-04,20,MIL,H,MIN,15,1,38:59,7,18,0.389,1,2,0.5,1,1,1,1,5,6,4,2,1,4,3,16,8.7,24,34
Jabari Parker,63,57,2016-03-06,20,MIL,H,OKC,-8,1,35:55,12,23,0.522,0,2,0,2,3,0.667,0,5,5,4,2,1,1,3,26,19.1,10,43.8
Jabari Parker,64,58,2016-03-07,20,MIL,A,CHI,-10,1,38:18,7,17,0.412,0,0,NA,4,5,0.8,4,7,11,1,1,1,0,5,18,13.8,-8,38.8
Jabari Parker,65,59,2016-03-09,20,MIL,H,MIA,6,1,37:42,7,13,0.538,1,1,1,8,11,0.727,1,2,3,0,2,0,1,1,23,17.4,-7,30.8
Jabari Parker,66,60,2016-03-12,20,MIL,H,NOP,11,1,38:11,4,10,0.4,0,0,NA,7,8,0.875,3,2,5,2,3,0,6,2,15,9.5,5,27.3
Jabari Parker,67,61,2016-03-13,20,MIL,A,BRK,9,1,36:37,11,17,0.647,0,1,0,1,1,1,3,2,5,0,1,0,0,2,23,18.4,10,31.3
Jabari Parker,68,62,2016-03-15,21,MIL,H,TOR,-18,1,37:15,7,16,0.438,1,2,0.5,3,3,1,0,4,4,2,0,0,0,2,18,11.4,-22,26.5
Jabari Parker,69,63,2016-03-17,21,MIL,H,MEM,10,1,27:34,3,11,0.273,0,1,0,1,2,0.5,1,2,3,0,0,1,0,1,7,1.7,-8,12.8
Jabari Parker,70,64,2016-03-20,21,MIL,H,UTA,-9,1,34:59,8,14,0.571,0,0,NA,3,3,1,0,8,8,2,1,1,2,3,19,14.7,-16,35
Jabari Parker,71,65,2016-03-21,21,MIL,A,DET,-1,1,34:39,2,7,0.286,1,1,1,0,0,NA,2,4,6,2,0,2,2,4,5,2.7,8,19
Jabari Parker,72,66,2016-03-23,21,MIL,A,CLE,-9,1,26:32,5,8,0.625,1,1,1,1,2,0.5,1,0,1,3,4,0,2,3,12,11.6,-10,25.3
Jabari Parker,73,67,2016-03-25,21,MIL,A,ATL,-11,1,36:48,8,18,0.444,0,1,0,3,6,0.5,2,6,8,1,0,0,4,2,19,7.5,-21,28.5
Jabari Parker,74,68,2016-03-26,21,MIL,H,CHO,-24,1,38:17,6,13,0.462,1,2,0.5,2,2,1,2,5,7,4,1,0,1,2,15,13.2,-21,31.8
Jabari Parker,75,69,2016-03-30,21,MIL,H,PHO,11,1,36:03,6,10,0.6,0,1,0,9,11,0.818,3,2,5,3,4,0,2,2,21,21.6,11,38.8
Jabari Parker,76,70,2016-04-01,21,MIL,H,ORL,3,1,41:09,12,14,0.857,0,0,NA,2,3,0.667,0,7,7,5,1,0,2,0,26,25.2,18,43.3
Jabari Parker,77,71,2016-04-03,21,MIL,H,CHI,-4,1,43:58,9,21,0.429,0,2,0,6,6,1,6,5,11,3,1,0,4,3,24,16.5,4,43.8
Jabari Parker,78,72,2016-04-05,21,MIL,H,CLE,-29,1,41:16,7,19,0.368,0,2,0,5,10,0.5,1,1,2,4,0,0,2,1,19,7.9,-23,26.5
Jabari Parker,79,73,2016-04-08,21,MIL,A,BOS,-15,1,28:41,8,18,0.444,0,1,0,2,3,0.667,2,3,5,1,0,0,1,3,18,9,-12,25.3
Jabari Parker,80,74,2016-04-10,21,MIL,A,PHI,1,1,31:27,6,10,0.6,2,2,1,1,1,1,0,6,6,0,0,0,3,4,15,7.6,3,22
Jabari Parker,81,75,2016-04-11,21,MIL,A,ORL,-9,1,36:33,8,17,0.471,0,2,0,1,2,0.5,1,2,3,1,0,0,3,1,17,6.5,-8,20.8
Jabari Parker,82,76,2016-04-13,21,MIL,H,IND,-5,1,25:12,7,17,0.412,0,1,0,3,4,0.75,2,5,7,1,1,0,0,1,17,11.7,-10,29.3
John Henson,1,1,2015-10-28,24,MIL,H,NYK,-25,0,10:06,2,5,0.4,0,0,NA,0,0,NA,1,0,1,1,0,1,1,2,4,1.6,-1,8.3
John Henson,6,2,2015-11-06,24,MIL,A,NYK,7,0,23:15,8,12,0.667,0,0,NA,6,7,0.857,4,1,5,1,1,3,1,1,22,21.9,9,37.3
John Henson,7,3,2015-11-07,24,MIL,H,BRK,8,0,8:44,2,5,0.4,0,0,NA,0,0,NA,2,2,4,1,0,1,1,3,4,2.5,4,12
John Henson,8,4,2015-11-10,24,MIL,H,BOS,-16,0,9:58,1,3,0.333,0,0,NA,0,2,0,2,1,3,0,1,0,2,1,2,-0.2,-22,6.8
John Henson,9,5,2015-11-11,24,MIL,A,DEN,-1,0,15:24,2,5,0.4,0,0,NA,0,0,NA,0,2,2,1,0,1,1,2,4,1.5,-7,9.5
John Henson,10,6,2015-11-14,24,MIL,H,CLE,3,0,21:17,3,5,0.6,0,0,NA,0,2,0,4,2,6,1,1,3,1,3,6,7.9,-8,22.5
John Henson,11,7,2015-11-17,24,MIL,A,WAS,-29,0,16:03,3,3,1,0,0,NA,4,6,0.667,2,4,6,1,0,1,1,4,10,9.7,2,20.5
John Henson,12,8,2015-11-19,24,MIL,A,CLE,-15,0,10:58,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,0,2,0,-0.1,-15,2
John Henson,13,9,2015-11-21,24,MIL,A,IND,-37,0,12:09,2,3,0.667,0,0,NA,2,2,1,0,3,3,1,0,0,1,3,6,4.1,-8,10.8
John Henson,14,10,2015-11-23,24,MIL,H,DET,21,0,8:02,1,4,0.25,0,0,NA,0,0,NA,0,1,1,1,0,0,2,4,2,-3,-5,3.8
John Henson,15,11,2015-11-25,24,MIL,H,SAC,-11,0,19:17,6,8,0.75,0,0,NA,3,5,0.6,6,5,11,0,0,1,1,1,15,16,-5,31.8
John Henson,16,12,2015-11-27,24,MIL,A,ORL,-24,0,19:56,1,2,0.5,0,0,NA,6,6,1,0,3,3,0,1,1,3,2,8,5.8,-7,14.3
John Henson,17,13,2015-11-29,24,MIL,A,CHO,-5,0,17:46,1,3,0.333,0,0,NA,0,0,NA,4,1,5,0,0,1,3,2,2,0.3,-10,8.8
John Henson,18,14,2015-11-30,24,MIL,H,DEN,18,0,23:18,4,7,0.571,0,0,NA,0,4,0,2,5,7,2,1,3,1,2,8,8.7,15,27.3
John Henson,19,15,2015-12-02,24,MIL,A,SAS,-25,0,13:11,2,2,1,0,0,NA,2,2,1,0,2,2,0,0,2,0,2,6,6.6,-7,12.5
John Henson,20,16,2015-12-04,24,MIL,A,DET,-7,0,14:36,4,5,0.8,0,0,NA,0,0,NA,3,0,3,0,1,3,2,3,8,8.1,-4,18.8
John Henson,21,17,2015-12-05,24,MIL,H,NYK,15,0,14:46,1,6,0.167,0,0,NA,2,6,0.333,4,3,7,2,0,1,1,4,4,1.8,-5,17.3
John Henson,22,18,2015-12-07,24,MIL,H,POR,2,0,20:51,3,3,1,0,0,NA,2,4,0.5,1,6,7,1,0,4,0,0,8,12.3,-11,26.3
John Henson,23,19,2015-12-09,24,MIL,H,LAC,-14,0,11:40,4,7,0.571,0,0,NA,0,0,NA,1,1,2,1,0,0,0,5,8,4.4,11,12
John Henson,24,20,2015-12-11,24,MIL,A,TOR,-7,0,15:01,3,4,0.75,0,0,NA,0,0,NA,3,2,5,0,0,1,1,1,6,6.4,-4,13.8
John Henson,25,21,2015-12-12,24,MIL,H,GSW,13,0,12:28,3,8,0.375,0,0,NA,0,0,NA,0,2,2,2,0,0,1,5,6,0.6,-4,11
John Henson,26,22,2015-12-15,24,MIL,A,LAL,-18,1,23:45,3,5,0.6,0,0,NA,0,2,0,1,3,4,1,0,4,2,3,6,4.8,-15,19.5
John Henson,27,23,2015-12-16,24,MIL,A,LAC,-13,0,20:55,5,8,0.625,0,0,NA,0,0,NA,4,4,8,0,0,3,1,0,10,11.5,7,25.5
John Henson,28,24,2015-12-18,24,MIL,A,GSW,-9,0,2:06,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,3,0,-1.2,-4,0
John Henson,29,25,2015-12-20,24,MIL,A,PHO,6,0,22:02,3,4,0.75,0,0,NA,2,4,0.5,2,4,6,2,1,4,0,2,8,12.6,0,28.5
John Henson,30,26,2015-12-23,24,MIL,H,PHI,13,0,21:08,1,4,0.25,0,0,NA,0,0,NA,1,3,4,3,1,6,0,4,2,6.9,-2,25.5
John Henson,31,27,2015-12-26,24,MIL,H,TOR,-21,0,14:56,5,7,0.714,0,0,NA,1,2,0.5,0,1,1,0,0,3,1,0,11,9.1,-22,17.8
John Henson,33,28,2015-12-29,25,MIL,A,OKC,-8,0,25:08,4,6,0.667,0,0,NA,0,0,NA,1,5,6,3,0,5,1,3,8,11,6,29.5
John Henson,34,29,2015-12-31,25,MIL,A,IND,4,0,13:34,2,4,0.5,0,0,NA,0,2,0,1,2,3,1,1,1,2,2,4,2.1,11,12.3
John Henson,35,30,2016-01-02,25,MIL,A,MIN,10,0,21:01,6,7,0.857,0,0,NA,3,6,0.5,2,2,4,1,0,1,1,1,15,13.3,8,23
John Henson,36,31,2016-01-04,25,MIL,H,SAS,-25,0,14:03,4,5,0.8,0,0,NA,0,1,0,0,4,4,1,0,1,1,3,8,6.1,-10,16
John Henson,37,32,2016-01-05,25,MIL,A,CHI,-11,0,19:24,3,5,0.6,0,0,NA,0,0,NA,4,0,4,1,0,2,1,3,6,6.4,-7,16
John Henson,38,33,2016-01-08,25,MIL,H,DAL,1,0,20:17,8,9,0.889,0,0,NA,0,0,NA,0,3,3,1,1,1,1,0,16,15.2,8,24.8
John Henson,39,34,2016-01-10,25,MIL,A,NYK,-12,0,8:47,0,2,0,0,0,NA,0,0,NA,0,1,1,0,0,1,0,1,0,-0.8,-19,3.3
John Henson,40,35,2016-01-12,25,MIL,H,CHI,5,0,21:55,4,8,0.5,0,0,NA,0,2,0,1,2,3,3,0,5,2,3,8,6.9,-12,25.3
John Henson,41,36,2016-01-13,25,MIL,A,WAS,-5,0,17:00,2,4,0.5,0,0,NA,0,0,NA,0,2,2,0,0,1,4,2,4,-1.5,-5,6.5
John Henson,42,37,2016-01-15,25,MIL,H,ATL,7,0,31:13,3,6,0.5,0,0,NA,4,8,0.5,2,5,7,1,0,6,3,3,10,9,16,30.8
John Henson,43,38,2016-01-16,25,MIL,A,CHO,13,0,18:39,2,4,0.5,0,0,NA,2,4,0.5,0,7,7,0,1,3,0,0,6,8.4,5,22.8
John Henson,44,39,2016-01-19,25,MIL,A,MIA,12,0,15:10,4,5,0.8,0,0,NA,1,1,1,1,0,1,0,0,2,2,4,9,5.6,14,13.3
John Henson,45,40,2016-01-22,25,MIL,A,HOU,-4,0,18:14,2,4,0.5,0,0,NA,4,4,1,2,4,6,2,0,2,1,3,8,9.2,-3,22
John Henson,46,41,2016-01-23,25,MIL,A,NOP,-17,0,14:48,2,3,0.667,0,0,NA,0,0,NA,0,2,2,1,0,0,1,2,4,2.2,-16,7.5
John Henson,47,42,2016-01-26,25,MIL,H,ORL,7,0,16:39,1,3,0.333,0,0,NA,0,0,NA,0,3,3,4,0,4,0,6,2,4.4,10,19.8
John Henson,68,43,2016-03-15,25,MIL,H,TOR,-18,0,5:45,2,3,0.667,0,0,NA,0,0,NA,1,0,1,0,1,0,1,0,4,3.4,3,6.8
John Henson,69,44,2016-03-17,25,MIL,H,MEM,10,0,14:24,1,2,0.5,0,0,NA,1,2,0.5,2,0,2,0,2,4,1,1,3,6.4,19,17
John Henson,70,45,2016-03-20,25,MIL,H,UTA,-9,0,26:06,3,6,0.5,0,0,NA,2,2,1,0,2,2,0,0,3,0,2,8,6.9,-3,16.5
John Henson,71,46,2016-03-21,25,MIL,A,DET,-1,0,14:26,1,2,0.5,0,0,NA,1,2,0.5,0,1,1,3,0,1,1,2,3,2.9,-17,10.3
John Henson,72,47,2016-03-23,25,MIL,A,CLE,-9,0,19:39,5,9,0.556,0,0,NA,2,4,0.5,2,1,3,1,1,1,3,2,12,7.2,2,19.8
John Henson,73,48,2016-03-25,25,MIL,A,ATL,-11,0,25:33,7,11,0.636,0,0,NA,3,4,0.75,8,2,10,1,0,3,2,1,17,18.3,-1,37.5
John Henson,74,49,2016-03-26,25,MIL,H,CHO,-24,0,25:18,8,10,0.8,0,0,NA,3,3,1,4,4,8,0,1,3,0,3,19,21.1,7,37
John Henson,75,50,2016-03-30,25,MIL,H,PHO,11,0,23:24,3,9,0.333,0,0,NA,4,6,0.667,1,4,5,2,1,4,1,4,10,8.6,7,28.8
John Henson,76,51,2016-04-01,25,MIL,H,ORL,3,0,11:20,1,1,1,0,0,NA,0,0,NA,1,2,3,2,0,0,0,5,2,2.4,-7,8.8
John Henson,77,52,2016-04-03,25,MIL,H,CHI,-4,0,9:07,0,2,0,0,0,NA,0,0,NA,0,1,1,0,0,1,0,1,0,-0.8,-16,3.3
John Henson,78,53,2016-04-05,25,MIL,H,CLE,-29,0,6:39,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,-0.4,-11,1.5
John Henson,79,54,2016-04-08,25,MIL,A,BOS,-15,0,17:22,2,6,0.333,0,0,NA,1,2,0.5,0,4,4,1,1,3,1,2,5,4.4,-4,19
John Henson,80,55,2016-04-10,25,MIL,A,PHI,1,0,24:31,6,12,0.5,0,0,NA,6,6,1,5,5,10,1,0,2,1,3,18,16.9,-10,37
John Henson,81,56,2016-04-11,25,MIL,A,ORL,-9,0,14:36,2,5,0.4,0,0,NA,1,2,0.5,1,2,3,0,0,0,2,2,5,0.4,2,7.8
John Henson,82,57,2016-04-13,25,MIL,H,IND,-5,0,21:48,3,9,0.333,0,1,0,1,2,0.5,1,3,4,1,0,1,3,2,7,0.7,-5,14
Greg Monroe,1,1,2015-10-28,25,MIL,H,NYK,-25,1,34:31,7,17,0.412,0,0,NA,8,10,0.8,7,7,14,4,2,2,0,3,22,24.1,-15,55
Greg Monroe,2,2,2015-10-30,25,MIL,H,WAS,-5,1,34:56,10,14,0.714,0,0,NA,2,3,0.667,2,3,5,3,2,0,2,2,22,19.4,3,35.8
Greg Monroe,3,3,2015-11-01,25,MIL,A,TOR,-19,1,28:24,5,7,0.714,0,0,NA,4,4,1,2,4,6,5,1,2,2,5,14,15.6,-18,34
Greg Monroe,4,4,2015-11-02,25,MIL,A,BRK,7,1,39:25,10,14,0.714,0,0,NA,3,4,0.75,1,12,13,1,1,1,2,4,23,19.9,13,45.3
Greg Monroe,5,5,2015-11-04,25,MIL,H,PHI,4,1,36:16,7,14,0.5,0,0,NA,4,5,0.8,2,6,8,4,3,0,2,3,18,16.4,6,39
