Andrew Wiggins,1,1,2015-10-28,20,MIN,A,LAL,1,1,29:05,2,10,0.2,0,2,0,5,6,0.833,0,1,1,0,0,0,2,3,9,-0.5,8,9.3
Andrew Wiggins,2,2,2015-10-30,20,MIN,A,DEN,17,1,30:41,5,13,0.385,0,1,0,8,10,0.8,2,2,4,1,0,1,4,2,18,8.7,14,24.5
Andrew Wiggins,3,3,2015-11-02,20,MIN,H,POR,-5,1,23:25,5,17,0.294,0,3,0,6,7,0.857,3,3,6,3,1,0,3,2,16,8,-6,28.5
Andrew Wiggins,4,4,2015-11-05,20,MIN,H,MIA,-12,1,31:19,5,18,0.278,1,3,0.333,1,2,0.5,3,1,4,0,1,0,0,1,12,4,-19,19.5
Andrew Wiggins,5,5,2015-11-07,20,MIN,A,CHI,9,1,41:01,11,27,0.407,4,5,0.8,5,10,0.5,1,2,3,2,0,1,1,3,31,15.7,20,41.3
Andrew Wiggins,6,6,2015-11-09,20,MIN,A,ATL,10,1,37:39,15,22,0.682,1,2,0.5,2,4,0.5,2,3,5,4,1,1,5,1,33,24.2,10,47.3
Andrew Wiggins,8,7,2015-11-12,20,MIN,H,GSW,-13,1,34:43,7,17,0.412,1,2,0.5,4,6,0.667,1,1,2,5,0,0,1,1,19,12.2,-21,29
Andrew Wiggins,9,8,2015-11-13,20,MIN,A,IND,-4,1,41:36,10,19,0.526,1,4,0.25,5,6,0.833,0,2,2,2,0,0,3,3,26,14.1,1,30.5
Andrew Wiggins,10,9,2015-11-15,20,MIN,H,MEM,-8,1,37:18,8,14,0.571,1,2,0.5,4,5,0.8,0,1,1,1,1,1,2,2,21,13.9,1,27.3
Andrew Wiggins,11,10,2015-11-17,20,MIN,A,MIA,12,1,32:59,8,21,0.381,0,1,0,8,11,0.727,2,1,3,1,3,1,1,1,24,16,1,36.8
Andrew Wiggins,12,11,2015-11-18,20,MIN,A,ORL,-3,1,38:12,8,17,0.471,0,1,0,12,14,0.857,3,2,5,1,0,2,2,2,28,20.5,-8,38.8
Andrew Wiggins,13,12,2015-11-20,20,MIN,H,DET,-10,1,36:19,7,17,0.412,0,3,0,7,11,0.636,1,4,5,3,0,0,2,1,21,11.9,-13,30.8
Andrew Wiggins,14,13,2015-11-23,20,MIN,H,PHI,5,1,38:17,10,21,0.476,1,3,0.333,11,12,0.917,4,2,6,3,1,2,2,1,32,26.4,12,49.5
Andrew Wiggins,15,14,2015-11-25,20,MIN,H,ATL,4,1,35:44,5,17,0.294,0,4,0,5,8,0.625,1,3,4,1,3,0,3,0,15,6.2,-2,26
Andrew Wiggins,16,15,2015-11-27,20,MIN,A,SAC,10,1,36:10,8,17,0.471,1,3,0.333,5,6,0.833,5,1,6,1,0,1,1,4,22,15.5,5,33
Andrew Wiggins,17,16,2015-11-29,20,MIN,A,LAC,-8,1,37:58,7,15,0.467,2,4,0.5,5,7,0.714,0,2,2,2,1,1,4,3,21,11,-6,29.5
Andrew Wiggins,18,17,2015-12-01,20,MIN,H,ORL,-3,1,36:15,9,15,0.6,1,3,0.333,8,11,0.727,1,3,4,2,0,1,2,3,27,19.4,-5,36.5
Andrew Wiggins,19,18,2015-12-05,20,MIN,H,POR,-6,1,40:12,6,15,0.4,0,4,0,5,6,0.833,1,4,5,0,0,1,1,3,17,8.9,-3,24.8
Andrew Wiggins,20,19,2015-12-07,20,MIN,H,LAC,-4,1,30:44,3,15,0.2,1,4,0.25,1,5,0.2,3,4,7,0,1,1,2,4,8,-1.5,-10,20.3
Andrew Wiggins,21,20,2015-12-09,20,MIN,H,LAL,1,1,36:07,7,16,0.438,0,2,0,5,5,1,0,0,0,2,0,0,1,0,19,11,-1,21.5
Andrew Wiggins,22,21,2015-12-11,20,MIN,A,DEN,-3,1,34:37,8,17,0.471,0,0,NA,6,8,0.75,0,3,3,1,1,1,3,4,22,11.2,-11,29.8
Andrew Wiggins,23,22,2015-12-13,20,MIN,A,PHO,-7,1,27:27,4,8,0.5,0,1,0,5,7,0.714,0,2,2,1,0,0,3,2,13,5.7,-17,15.5
Andrew Wiggins,24,23,2015-12-15,20,MIN,H,DEN,-12,1,33:52,9,17,0.529,1,1,1,4,5,0.8,0,1,1,1,0,1,3,3,23,11.8,-5,26.8
Andrew Wiggins,25,24,2015-12-16,20,MIN,A,NYK,-5,1,37:28,8,22,0.364,0,4,0,7,7,1,2,3,5,1,1,1,2,3,23,12.3,1,33.8
Andrew Wiggins,26,25,2015-12-18,20,MIN,H,SAC,4,1,36:25,11,20,0.55,1,3,0.333,9,10,0.9,5,5,10,6,0,0,4,2,32,26.4,10,53.5
Andrew Wiggins,27,26,2015-12-20,20,MIN,A,BRK,15,1,31:38,6,11,0.545,0,2,0,4,6,0.667,2,1,3,0,1,1,3,3,16,9.1,17,22.3
Andrew Wiggins,28,27,2015-12-21,20,MIN,A,BOS,-14,1,33:53,8,17,0.471,1,4,0.25,9,10,0.9,0,3,3,0,0,0,3,4,26,13.2,-4,28.8
Andrew Wiggins,29,28,2015-12-23,20,MIN,H,SAS,-25,1,31:04,2,11,0.182,0,1,0,6,9,0.667,0,0,0,4,0,0,2,1,10,2.3,-14,15
Andrew Wiggins,30,29,2015-12-26,20,MIN,H,IND,-14,1,37:40,9,18,0.5,0,1,0,1,3,0.333,3,0,3,1,1,0,1,1,19,11.6,0,25.8
Andrew Wiggins,31,30,2015-12-28,20,MIN,A,SAS,-6,1,37:22,8,18,0.444,0,1,0,2,8,0.25,2,4,6,1,2,0,3,3,18,7.3,-2,29.5
Andrew Wiggins,32,31,2015-12-30,20,MIN,H,UTA,14,1,40:49,6,17,0.353,0,1,0,5,8,0.625,3,3,6,4,1,0,0,2,17,12.3,9,32.5
Andrew Wiggins,33,32,2015-12-31,20,MIN,A,DET,-25,1,34:51,8,19,0.421,1,3,0.333,4,4,1,0,3,3,1,3,0,2,2,21,12.7,-25,31.8
Andrew Wiggins,34,33,2016-01-02,20,MIN,H,MIL,-10,1,35:01,7,17,0.412,0,3,0,5,9,0.556,2,4,6,1,3,1,4,2,19,10.5,-17,34
Andrew Wiggins,35,34,2016-01-04,20,MIN,A,PHI,-10,1,25:06,4,9,0.444,0,0,NA,8,10,0.8,0,3,3,2,1,2,3,3,16,11,-6,27.3
Andrew Wiggins,36,35,2016-01-06,20,MIN,H,DEN,-4,1,31:22,4,14,0.286,0,1,0,3,6,0.5,1,2,3,1,0,0,4,0,11,-0.4,-2,14.3
Andrew Wiggins,37,36,2016-01-08,20,MIN,H,CLE,-26,1,39:29,12,19,0.632,3,7,0.429,8,12,0.667,1,1,2,3,1,1,3,1,35,26.3,-28,46
Andrew Wiggins,38,37,2016-01-10,20,MIN,H,DAL,-6,1,36:00,8,19,0.421,1,4,0.25,4,5,0.8,3,4,7,3,2,0,3,1,21,14.5,9,37.3
Andrew Wiggins,39,38,2016-01-12,20,MIN,H,OKC,-5,1,34:40,8,19,0.421,0,2,0,6,8,0.75,3,2,5,2,1,0,3,3,22,12,-6,31.8
Andrew Wiggins,40,39,2016-01-13,20,MIN,A,HOU,-3,1,35:36,9,16,0.563,2,3,0.667,8,9,0.889,1,1,2,1,1,0,1,3,28,20.5,10,34.5
Andrew Wiggins,41,40,2016-01-15,20,MIN,A,OKC,-20,1,39:35,10,22,0.455,0,1,0,5,5,1,2,1,3,3,1,0,3,3,25,14.2,-21,33.8
Andrew Wiggins,42,41,2016-01-17,20,MIN,H,PHO,30,1,28:09,8,13,0.615,0,1,0,2,2,1,2,2,4,4,0,0,1,2,18,15.1,13,28.5
Andrew Wiggins,43,42,2016-01-19,20,MIN,A,NOP,-15,1,34:33,7,17,0.412,0,4,0,7,10,0.7,2,2,4,2,3,0,0,1,21,16.7,2,35
Andrew Wiggins,44,43,2016-01-20,20,MIN,A,DAL,-12,1,40:26,9,17,0.529,1,2,0.5,4,5,0.8,2,5,7,3,0,1,2,4,23,16.4,-5,37.8
Andrew Wiggins,45,44,2016-01-23,20,MIN,H,MEM,5,1,33:50,7,10,0.7,0,1,0,5,5,1,1,4,5,1,0,1,1,0,19,17.1,1,28.3
Andrew Wiggins,46,45,2016-01-25,20,MIN,A,CLE,-7,1,38:42,7,14,0.5,1,3,0.333,5,6,0.833,0,1,1,1,2,1,2,5,20,12.3,2,28.3
Andrew Wiggins,47,46,2016-01-27,20,MIN,H,OKC,-3,1,37:18,8,14,0.571,0,1,0,4,6,0.667,0,1,1,4,0,0,1,0,20,14.7,-2,26.8
Andrew Wiggins,48,47,2016-01-29,20,MIN,A,UTA,-13,1,35:39,2,11,0.182,0,0,NA,1,2,0.5,0,0,0,0,2,0,0,2,5,-1.1,0,9
Andrew Wiggins,49,48,2016-01-31,20,MIN,A,POR,-3,1,34:53,3,18,0.167,0,4,0,9,12,0.75,5,4,9,2,0,0,3,0,15,5.5,11,27.8
Andrew Wiggins,50,49,2016-02-02,20,MIN,A,LAL,-4,1,41:10,13,20,0.65,1,2,0.5,3,6,0.5,3,1,4,1,1,2,1,6,30,22.1,-3,42.5
Andrew Wiggins,51,50,2016-02-03,20,MIN,A,LAC,6,1,36:54,12,21,0.571,3,5,0.6,4,4,1,2,2,4,3,0,2,3,3,31,22.4,13,44.5
Andrew Wiggins,52,51,2016-02-06,20,MIN,H,CHI,7,1,32:57,8,17,0.471,0,1,0,5,6,0.833,1,1,2,2,0,0,1,0,21,13.3,9,26
Andrew Wiggins,53,52,2016-02-08,20,MIN,H,NOP,-14,1,31:06,5,14,0.357,0,2,0,5,5,1,0,0,0,2,0,2,3,2,15,6.2,-17,20.5
Andrew Wiggins,54,53,2016-02-10,20,MIN,H,TOR,5,1,37:08,8,18,0.444,0,2,0,10,13,0.769,1,2,3,0,2,1,1,5,26,16.4,15,35.3
Andrew Wiggins,55,54,2016-02-19,20,MIN,A,MEM,-5,1,33:44,5,10,0.5,0,0,NA,10,10,1,0,2,2,5,1,0,1,1,20,18.7,-8,31.5
Andrew Wiggins,56,55,2016-02-20,20,MIN,H,NYK,-8,1,36:11,8,20,0.4,2,2,1,6,8,0.75,1,4,5,0,2,2,1,2,24,15.9,-3,38.8
Andrew Wiggins,57,56,2016-02-22,20,MIN,H,BOS,2,1,35:48,5,11,0.455,0,1,0,7,12,0.583,1,0,1,4,1,1,4,3,17,9.3,-1,26.3
Andrew Wiggins,58,57,2016-02-24,21,MIN,A,TOR,-9,1,31:54,9,19,0.474,2,2,1,6,9,0.667,2,2,4,3,1,0,6,2,26,13.4,8,35.5
Andrew Wiggins,59,58,2016-02-27,21,MIN,A,NOP,2,1,36:39,5,15,0.333,0,3,0,10,10,1,0,4,4,4,1,1,2,2,20,14.4,4,34
Andrew Wiggins,60,59,2016-02-28,21,MIN,A,DAL,-27,1,30:23,5,14,0.357,0,1,0,5,8,0.625,2,2,4,1,0,0,3,2,15,4.9,-33,20
Andrew Wiggins,61,60,2016-03-02,21,MIN,H,WAS,-6,1,36:14,6,11,0.545,0,0,NA,5,6,0.833,0,2,2,1,1,0,2,2,17,10.8,9,22
Andrew Wiggins,62,61,2016-03-04,21,MIN,A,MIL,-15,1,20:32,3,7,0.429,1,2,0.5,3,4,0.75,2,0,2,2,0,0,3,1,10,5.3,-22,14.5
Andrew Wiggins,63,62,2016-03-05,21,MIN,H,BRK,14,1,33:23,10,14,0.714,2,2,1,4,4,1,0,4,4,6,1,0,1,3,26,24.4,21,42.5
Andrew Wiggins,64,63,2016-03-07,21,MIN,A,CHO,-5,1,40:46,11,17,0.647,1,1,1,2,3,0.667,2,3,5,1,1,1,2,1,25,19.4,10,36.3
Andrew Wiggins,65,64,2016-03-08,21,MIN,H,SAS,-25,1,38:33,9,21,0.429,1,3,0.333,4,4,1,0,8,8,1,1,0,5,1,23,10.6,-17,34.5
Andrew Wiggins,66,65,2016-03-11,21,MIN,A,OKC,3,1,34:56,8,19,0.421,2,5,0.4,2,4,0.5,0,0,0,4,5,0,3,2,20,13.1,12,35.5
Andrew Wiggins,67,66,2016-03-14,21,MIN,A,PHO,-3,1,40:41,9,14,0.643,0,0,NA,4,4,1,0,4,4,2,2,1,1,2,22,19.3,4,35.5
Andrew Wiggins,68,67,2016-03-16,21,MIN,A,MEM,6,1,30:50,7,13,0.538,2,5,0.4,0,0,NA,0,3,3,1,0,2,3,3,16,8.5,6,24.8
Andrew Wiggins,69,68,2016-03-18,21,MIN,A,HOU,-5,1,36:24,8,12,0.667,1,2,0.5,4,4,1,1,1,2,5,3,0,4,1,21,18.9,-9,35.5
Andrew Wiggins,70,69,2016-03-21,21,MIN,H,GSW,-5,1,40:47,8,21,0.381,1,3,0.333,8,11,0.727,0,5,5,4,1,1,1,2,25,16.5,-1,41.3
Andrew Wiggins,71,70,2016-03-23,21,MIN,H,SAC,9,1,41:18,10,15,0.667,0,0,NA,3,6,0.5,2,2,4,3,0,0,0,0,23,19.4,13,32.5
Andrew Wiggins,72,71,2016-03-25,21,MIN,A,WAS,3,1,43:21,4,14,0.286,0,4,0,8,8,1,2,5,7,3,1,0,2,1,16,11.4,13,30.3
Andrew Wiggins,73,72,2016-03-26,21,MIN,H,UTA,-9,1,32:58,4,12,0.333,0,1,0,5,7,0.714,1,3,4,2,0,0,1,2,13,6.6,1,20.5
Andrew Wiggins,74,73,2016-03-28,21,MIN,H,PHO,5,1,36:28,6,13,0.462,3,5,0.6,17,21,0.81,1,4,5,2,1,3,1,0,32,29.1,16,50.3
Andrew Wiggins,75,74,2016-03-30,21,MIN,H,LAC,-20,1,24:29,3,9,0.333,1,2,0.5,0,0,NA,0,0,0,1,1,0,6,3,7,-3.6,-12,8
Andrew Wiggins,76,75,2016-04-01,21,MIN,A,UTA,-13,1,37:29,11,21,0.524,2,6,0.333,0,2,0,2,0,2,1,1,0,2,3,24,12.8,-18,30
Andrew Wiggins,77,76,2016-04-03,21,MIN,H,DAL,-10,1,41:04,12,21,0.571,1,3,0.333,5,5,1,0,4,4,2,2,0,2,0,30,22.7,3,41.5
Andrew Wiggins,78,77,2016-04-05,21,MIN,A,GSW,7,1,41:52,11,19,0.579,2,3,0.667,8,9,0.889,1,4,5,4,6,0,5,0,32,28.4,4,54.8
Andrew Wiggins,79,78,2016-04-07,21,MIN,A,SAC,8,1,33:43,5,12,0.417,1,2,0.5,4,5,0.8,2,2,4,2,1,0,2,2,15,9.8,19,24.5
Andrew Wiggins,80,79,2016-04-09,21,MIN,A,POR,1,1,32:17,9,22,0.409,0,3,0,5,6,0.833,1,1,2,1,0,0,1,4,23,9.9,-8,27.8
Andrew Wiggins,81,80,2016-04-11,21,MIN,H,HOU,-24,1,26:43,3,7,0.429,0,0,NA,6,6,1,0,1,1,3,1,0,4,3,12,6.5,-20,17.8
Andrew Wiggins,82,81,2016-04-13,21,MIN,H,NOP,35,1,33:10,8,14,0.571,1,2,0.5,4,6,0.667,1,3,4,0,0,2,0,1,21,16.2,27,30.5
Kevin Garnett,1,1,2015-10-28,39,MIN,A,LAL,1,1,12:53,2,4,0.5,0,0,NA,0,0,NA,0,7,7,2,0,1,0,2,4,5.4,12,17.8
Kevin Garnett,2,2,2015-10-30,39,MIN,A,DEN,17,1,22:19,1,3,0.333,0,0,NA,2,2,1,1,5,6,0,2,0,0,2,4,5.7,16,15.5
Kevin Garnett,3,3,2015-11-02,39,MIN,H,POR,-5,1,16:35,0,3,0,0,0,NA,0,2,0,0,1,1,1,1,0,0,0,0,-0.9,-10,4.8
Kevin Garnett,4,4,2015-11-05,39,MIN,H,MIA,-12,1,11:16,0,1,0,0,0,NA,0,0,NA,0,4,4,1,0,0,0,2,0,0.4,4,6.5
Kevin Garnett,5,5,2015-11-07,39,MIN,A,CHI,9,1,12:16,1,2,0.5,0,0,NA,0,2,0,0,5,5,2,1,0,0,1,2,3.7,-3,13.3
Kevin Garnett,6,6,2015-11-09,39,MIN,A,ATL,10,1,18:06,2,5,0.4,0,0,NA,0,0,NA,0,8,8,1,0,1,1,3,4,2.9,11,17
Kevin Garnett,8,7,2015-11-12,39,MIN,H,GSW,-13,1,11:33,0,0,NA,0,0,NA,0,0,NA,1,4,5,2,0,0,1,2,0,1.5,-14,8.8
Kevin Garnett,9,8,2015-11-13,39,MIN,A,IND,-4,1,14:54,1,3,0.333,0,0,NA,0,0,NA,0,2,2,0,0,0,2,0,2,-1.1,-14,3.5
Kevin Garnett,10,9,2015-11-15,39,MIN,H,MEM,-8,1,23:54,4,4,1,0,0,NA,0,0,NA,0,5,5,4,3,0,0,1,8,13.7,0,26.3
Kevin Garnett,11,10,2015-11-17,39,MIN,A,MIA,12,1,14:43,2,3,0.667,0,0,NA,0,0,NA,1,6,7,2,0,0,0,1,4,6.2,15,15.8
Kevin Garnett,13,11,2015-11-20,39,MIN,H,DET,-10,1,13:39,0,2,0,0,0,NA,0,0,NA,0,4,4,0,2,0,0,2,0,1,-7,9
Kevin Garnett,14,12,2015-11-23,39,MIN,H,PHI,5,1,17:44,4,5,0.8,0,0,NA,0,0,NA,0,10,10,1,2,0,0,0,8,11.8,6,26
Kevin Garnett,15,13,2015-11-25,39,MIN,H,ATL,4,1,14:59,2,3,0.667,0,0,NA,0,0,NA,0,3,3,2,1,0,0,3,4,4.8,-5,12.8
Kevin Garnett,16,14,2015-11-27,39,MIN,A,SAC,10,1,16:46,1,1,1,0,0,NA,0,0,NA,0,5,5,4,1,0,2,3,2,3.8,4,15.3
Kevin Garnett,17,15,2015-11-29,39,MIN,A,LAC,-8,1,15:23,0,5,0,0,0,NA,0,0,NA,2,4,6,5,0,0,1,4,0,0,6,14.5
Kevin Garnett,18,16,2015-12-01,39,MIN,H,ORL,-3,1,20:25,1,4,0.25,0,0,NA,2,2,1,2,6,8,0,0,3,2,1,4,4.5,-12,19
Kevin Garnett,19,17,2015-12-05,39,MIN,H,POR,-6,1,15:30,2,4,0.5,0,0,NA,1,2,0.5,0,2,2,2,0,1,1,1,5,3.9,-4,12
Kevin Garnett,20,18,2015-12-07,39,MIN,H,LAC,-4,1,18:37,2,5,0.4,0,0,NA,1,2,0.5,0,3,3,2,1,0,1,5,5,2.2,-16,13.3
Kevin Garnett,21,19,2015-12-09,39,MIN,H,LAL,1,1,14:41,3,3,1,0,0,NA,0,0,NA,1,3,4,4,1,0,0,2,6,9.7,5,19
Kevin Garnett,22,20,2015-12-11,39,MIN,A,DEN,-3,1,11:32,1,2,0.5,0,0,NA,0,0,NA,1,4,5,0,0,0,0,3,2,1.7,6,8.3
Kevin Garnett,23,21,2015-12-13,39,MIN,A,PHO,-7,1,11:25,0,2,0,0,0,NA,2,2,1,2,1,3,2,1,0,0,1,2,4.3,2,10.8
Kevin Garnett,24,22,2015-12-15,39,MIN,H,DEN,-12,1,12:43,2,3,0.667,0,0,NA,2,2,1,1,3,4,0,1,0,0,2,6,6.5,-5,13
Kevin Garnett,26,23,2015-12-18,39,MIN,H,SAC,4,1,20:48,1,2,0.5,0,0,NA,0,0,NA,0,2,2,3,0,2,0,0,2,5.1,8,13
Kevin Garnett,27,24,2015-12-20,39,MIN,A,BRK,15,1,10:00,0,1,0,0,0,NA,0,0,NA,0,7,7,2,2,0,0,2,0,4,1,15.8
Kevin Garnett,29,25,2015-12-23,39,MIN,H,SAS,-25,1,11:27,1,1,1,0,0,NA,2,2,1,0,1,1,0,1,0,0,1,4,4.6,-10,7.3
Kevin Garnett,30,26,2015-12-26,39,MIN,H,IND,-14,1,10:52,1,4,0.25,0,0,NA,0,0,NA,0,3,3,1,2,0,0,3,2,2,2,11.3
Kevin Garnett,31,27,2015-12-28,39,MIN,A,SAS,-6,1,15:35,5,7,0.714,0,0,NA,0,0,NA,0,3,3,2,0,0,1,2,10,7.6,10,16.3
Kevin Garnett,32,28,2015-12-30,39,MIN,H,UTA,14,1,17:50,4,5,0.8,0,0,NA,0,0,NA,0,6,6,0,0,0,0,4,8,6.3,12,15.5
Kevin Garnett,34,29,2016-01-02,39,MIN,H,MIL,-10,1,16:26,2,4,0.5,0,1,0,0,0,NA,1,5,6,2,1,0,1,2,4,4.8,3,16
Kevin Garnett,35,30,2016-01-04,39,MIN,A,PHI,-10,1,16:49,2,3,0.667,0,0,NA,1,1,1,0,2,2,1,1,0,1,2,5,4.2,-1,10.5
Kevin Garnett,36,31,2016-01-06,39,MIN,H,DEN,-4,1,20:44,2,4,0.5,0,0,NA,0,0,NA,1,3,4,4,1,1,2,3,4,4.9,11,18
Kevin Garnett,37,32,2016-01-08,39,MIN,H,CLE,-26,1,7:29,1,2,0.5,0,0,NA,0,0,NA,0,1,1,1,1,0,0,0,2,3,5,6.8
Kevin Garnett,38,33,2016-01-10,39,MIN,H,DAL,-6,1,7:26,1,3,0.333,0,0,NA,0,0,NA,0,0,0,2,0,0,0,3,2,0.5,11,5
Kevin Garnett,39,34,2016-01-12,39,MIN,H,OKC,-5,1,9:04,0,1,0,0,0,NA,0,0,NA,0,3,3,1,0,0,0,1,0,0.5,-11,5.3
Kevin Garnett,41,35,2016-01-15,39,MIN,A,OKC,-20,1,9:34,1,5,0.2,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,2,-0.1,-5,4.8
Kevin Garnett,42,36,2016-01-17,39,MIN,H,PHO,30,1,14:52,0,2,0,0,0,NA,0,0,NA,1,2,3,2,2,0,0,2,0,2.5,11,10.8
Kevin Garnett,43,37,2016-01-19,39,MIN,A,NOP,-15,1,15:39,1,2,0.5,0,0,NA,1,2,0.5,0,1,1,3,0,1,0,3,3,3.5,0,10.8
Kevin Garnett,45,38,2016-01-23,39,MIN,H,MEM,5,1,9:11,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,2,0.6,12,2
Kevin Martin,1,1,2015-10-28,32,MIN,A,LAL,1,0,28:58,6,15,0.4,0,5,0,11,12,0.917,0,1,1,0,0,0,0,2,23,14,-10,24.3
Kevin Martin,2,2,2015-10-30,32,MIN,A,DEN,17,0,21:20,4,9,0.444,1,2,0.5,5,6,0.833,0,3,3,1,1,0,2,1,14,9.1,-1,20.8
Kevin Martin,3,3,2015-11-02,32,MIN,H,POR,-5,0,35:01,7,12,0.583,2,4,0.5,8,11,0.727,0,2,2,1,0,0,3,3,24,14.3,-1,27.5
Kevin Martin,4,4,2015-11-05,32,MIN,H,MIA,-12,0,26:36,4,10,0.4,0,2,0,6,6,1,0,3,3,0,0,0,2,5,14,5.5,-15,16.8
Kevin Martin,6,5,2015-11-09,32,MIN,A,ATL,10,0,23:51,4,11,0.364,2,5,0.4,3,4,0.75,0,0,0,1,0,0,0,1,13,6.8,5,15.5
Kevin Martin,7,6,2015-11-10,32,MIN,H,CHO,-9,1,39:35,6,16,0.375,1,3,0.333,5,6,0.833,1,2,3,5,1,0,6,5,18,6.6,10,28.8
Kevin Martin,8,7,2015-11-12,32,MIN,H,GSW,-13,0,28:22,5,13,0.385,1,1,1,4,4,1,1,3,4,6,0,0,0,2,15,12.9,2,29.5
Kevin Martin,9,8,2015-11-13,32,MIN,A,IND,-4,0,12:56,0,4,0,0,2,0,2,2,1,0,1,1,1,0,0,1,2,2,-1.6,-5,4.3
Kevin Martin,10,9,2015-11-15,32,MIN,H,MEM,-8,0,17:30,3,11,0.273,0,2,0,2,2,1,0,2,2,2,2,0,1,0,8,4.5,-2,17
Kevin Martin,11,10,2015-11-17,32,MIN,A,MIA,12,0,23:10,2,11,0.182,0,4,0,4,4,1,1,3,4,0,1,0,0,1,8,3.3,-1,15
Kevin Martin,12,11,2015-11-18,32,MIN,A,ORL,-3,0,21:23,3,7,0.429,1,2,0.5,5,6,0.833,0,4,4,1,1,0,0,0,12,10.8,5,21
Kevin Martin,13,12,2015-11-20,32,MIN,H,DET,-10,0,21:36,2,7,0.286,0,0,NA,4,4,1,0,7,7,1,0,0,0,1,8,6.3,-4,18.3
Kevin Martin,14,13,2015-11-23,32,MIN,H,PHI,5,1,31:58,4,11,0.364,1,4,0.25,2,2,1,0,1,1,0,1,0,1,0,11,5.2,16,14.3
Kevin Martin,15,14,2015-11-25,32,MIN,H,ATL,4,1,23:14,3,12,0.25,1,2,0.5,4,7,0.571,0,3,3,0,0,0,0,2,11,2.7,1,15.3
Kevin Martin,16,15,2015-11-27,32,MIN,A,SAC,10,1,28:42,1,6,0.167,1,4,0.25,0,0,NA,0,2,2,0,0,0,2,1,3,-2.6,1,5
Kevin Martin,17,16,2015-11-29,32,MIN,A,LAC,-8,1,23:28,1,5,0.2,0,0,NA,0,0,NA,0,3,3,0,1,0,0,3,2,-0.4,-5,7.8
Kevin Martin,18,17,2015-12-01,32,MIN,H,ORL,-3,1,23:07,4,9,0.444,2,2,1,6,6,1,0,1,1,0,0,0,1,2,16,9.8,-3,17.8
Kevin Martin,19,18,2015-12-05,32,MIN,H,POR,-6,1,24:20,3,6,0.5,1,1,1,4,4,1,0,1,1,2,0,0,0,1,11,9.3,2,15.8
Kevin Martin,20,19,2015-12-07,32,MIN,H,LAC,-4,1,14:05,0,3,0,0,1,0,0,0,NA,0,2,2,0,1,0,1,1,0,-1.9,-7,4
Kevin Martin,21,20,2015-12-09,32,MIN,H,LAL,1,1,40:12,14,27,0.519,6,9,0.667,3,3,1,0,1,1,3,1,0,1,3,37,24.9,8,47.3
Kevin Martin,22,21,2015-12-11,32,MIN,A,DEN,-3,1,40:40,8,20,0.4,2,7,0.286,4,4,1,1,3,4,3,0,0,0,1,22,14.5,-3,32.5
Kevin Martin,23,22,2015-12-13,32,MIN,A,PHO,-7,1,24:47,5,12,0.417,2,5,0.4,7,9,0.778,1,2,3,1,1,0,1,1,19,13.4,-5,26.8
Kevin Martin,24,23,2015-12-15,32,MIN,H,DEN,-12,1,22:05,1,8,0.125,0,2,0,0,0,NA,0,0,0,3,0,0,0,2,2,-1.9,-13,6.5
Kevin Martin,26,24,2015-12-18,32,MIN,H,SAC,4,0,15:47,1,4,0.25,0,0,NA,0,0,NA,0,2,2,0,0,0,1,0,2,-0.8,-10,4
