Andrew Wiggins,1,1,2015-10-28,20,MIN,A,LAL,1,1,29:05,2,10,0.2,0,2,0,5,6,0.833,0,1,1,0,0,0,2,3,9,-0.5,8,9.3
Gorgui Dieng,15,15,2015-11-25,25,MIN,H,ATL,4,0,25:30,3,7,0.429,0,0,NA,4,4,1,3,8,11,3,2,3,2,3,10,13.8,5,38.8
Gorgui Dieng,16,16,2015-11-27,25,MIN,A,SAC,10,0,26:40,2,4,0.5,0,0,NA,4,4,1,3,5,8,2,2,0,2,1,8,10.6,14,24
Gorgui Dieng,17,17,2015-11-29,25,MIN,A,LAC,-8,0,24:32,5,7,0.714,0,0,NA,4,4,1,2,8,10,2,1,1,1,3,14,15.8,-3,34.5
Gorgui Dieng,18,18,2015-12-01,25,MIN,H,ORL,-3,0,29:00,4,6,0.667,0,0,NA,3,3,1,2,5,7,1,1,3,2,2,11,12.3,5,28.3
Gorgui Dieng,19,19,2015-12-05,25,MIN,H,POR,-6,0,24:23,6,8,0.75,0,0,NA,3,3,1,2,3,5,1,1,0,4,4,15,10.2,0,22.8
Gorgui Dieng,20,20,2015-12-07,25,MIN,H,LAC,-4,0,30:14,5,10,0.5,0,0,NA,4,4,1,1,4,5,2,0,0,2,5,14,8.3,14,22.3
Gorgui Dieng,21,21,2015-12-09,25,MIN,H,LAL,1,0,30:25,0,3,0,0,0,NA,5,6,0.833,1,6,7,1,1,0,1,2,5,4.9,-9,16.8
Gorgui Dieng,22,22,2015-12-11,25,MIN,A,DEN,-3,0,22:57,2,4,0.5,0,0,NA,4,4,1,0,6,6,1,2,3,2,3,8,9.4,2,26
Gorgui Dieng,23,23,2015-12-13,25,MIN,A,PHO,-7,0,28:49,4,7,0.571,0,0,NA,2,3,0.667,0,5,5,1,0,2,5,5,10,2.9,-1,19.3
Gorgui Dieng,24,24,2015-12-15,25,MIN,H,DEN,-12,0,23:03,2,4,0.5,0,0,NA,0,0,NA,2,7,9,1,2,1,1,4,4,6.3,-1,22.3
Gorgui Dieng,25,25,2015-12-16,25,MIN,A,NYK,-5,1,36:14,6,9,0.667,0,0,NA,2,2,1,3,7,10,3,1,1,1,4,14,15.5,13,36
Gorgui Dieng,26,26,2015-12-18,25,MIN,H,SAC,4,0,28:52,2,4,0.5,0,0,NA,0,0,NA,2,9,11,5,0,1,1,1,4,8.9,-6,26.8
Gorgui Dieng,27,27,2015-12-20,25,MIN,A,BRK,15,0,36:18,9,12,0.75,0,0,NA,2,2,1,0,10,10,3,1,1,1,4,20,19.4,9,42
Gorgui Dieng,28,28,2015-12-21,25,MIN,A,BOS,-14,1,29:38,6,12,0.5,0,0,NA,0,2,0,1,4,5,3,1,2,2,3,12,8.4,-22,27.8
Gorgui Dieng,29,29,2015-12-23,25,MIN,H,SAS,-25,0,28:45,5,9,0.556,0,0,NA,2,2,1,1,5,6,2,0,1,3,4,12,7.4,-13,23
Gorgui Dieng,30,30,2015-12-26,25,MIN,H,IND,-14,0,34:31,2,8,0.25,0,0,NA,3,4,0.75,2,5,7,2,1,0,6,2,7,0.3,-9,17.8
Gorgui Dieng,31,31,2015-12-28,25,MIN,A,SAS,-6,0,22:46,3,9,0.333,0,0,NA,2,4,0.5,3,2,5,2,3,0,5,5,8,2.2,-17,20.8
Gorgui Dieng,32,32,2015-12-30,25,MIN,H,UTA,14,0,25:36,4,7,0.571,1,1,1,3,5,0.6,1,8,9,1,2,0,1,0,12,12.7,9,28.8
Gorgui Dieng,33,33,2015-12-31,25,MIN,A,DET,-25,1,21:59,3,5,0.6,0,0,NA,0,0,NA,1,2,3,2,1,2,2,3,6,5.6,2,17.8
Gorgui Dieng,34,34,2016-01-02,25,MIN,H,MIL,-10,0,25:04,3,5,0.6,0,0,NA,3,3,1,2,4,6,0,0,0,4,3,9,4.1,-3,14.5
Gorgui Dieng,35,35,2016-01-04,25,MIN,A,PHI,-10,0,27:28,6,9,0.667,0,0,NA,2,2,1,3,5,8,1,2,2,1,2,14,16,-3,33
Gorgui Dieng,36,36,2016-01-06,25,MIN,H,DEN,-4,0,27:01,0,4,0,0,0,NA,0,0,NA,2,6,8,2,1,1,0,2,0,2.7,-13,17
Gorgui Dieng,37,37,2016-01-08,25,MIN,H,CLE,-26,0,21:09,1,3,0.333,0,0,NA,0,0,NA,0,6,6,2,1,0,1,4,2,1.9,-2,14
Gorgui Dieng,38,38,2016-01-10,25,MIN,H,DAL,-6,0,18:49,0,1,0,0,0,NA,0,0,NA,4,3,7,1,0,0,2,3,0,0.5,-9,9.3
Gorgui Dieng,39,39,2016-01-12,25,MIN,H,OKC,-5,0,31:59,1,3,0.333,0,0,NA,0,0,NA,1,5,6,2,1,6,2,2,2,6.3,11,25.5
Gorgui Dieng,40,40,2016-01-13,25,MIN,A,HOU,-3,0,24:36,3,10,0.3,0,1,0,3,4,0.75,1,4,5,1,3,0,1,4,9,5.8,-11,22.3
Gorgui Dieng,41,41,2016-01-15,25,MIN,A,OKC,-20,0,15:33,1,3,0.333,0,0,NA,0,0,NA,2,3,5,2,0,0,1,0,2,3,-9,10.8
Gorgui Dieng,42,42,2016-01-17,25,MIN,H,PHO,30,0,17:36,4,6,0.667,0,0,NA,7,7,1,2,4,6,1,1,1,3,2,15,13.6,20,26.5
Gorgui Dieng,43,43,2016-01-19,26,MIN,A,NOP,-15,0,18:15,3,4,0.75,0,0,NA,2,2,1,3,4,7,0,2,2,2,0,8,11.1,-18,23.8
Gorgui Dieng,44,44,2016-01-20,26,MIN,A,DAL,-12,0,16:12,3,7,0.429,0,0,NA,0,0,NA,2,9,11,1,2,0,1,3,6,6.9,3,24.8
Gorgui Dieng,45,45,2016-01-23,26,MIN,H,MEM,5,0,19:22,1,5,0.2,0,0,NA,0,0,NA,1,5,6,2,0,2,4,3,2,-1.3,-6,14.5
Gorgui Dieng,46,46,2016-01-25,26,MIN,A,CLE,-7,0,25:38,2,4,0.5,0,0,NA,9,9,1,2,4,6,2,2,0,3,3,13,12.8,-11,26
Gorgui Dieng,47,47,2016-01-27,26,MIN,H,OKC,-3,1,26:58,10,13,0.769,0,0,NA,1,3,0.333,6,3,9,1,1,1,1,2,21,20.8,6,37.3
Gorgui Dieng,48,48,2016-01-29,26,MIN,A,UTA,-13,1,39:22,7,12,0.583,0,0,NA,6,9,0.667,7,8,15,2,2,0,0,2,20,23.1,0,47.3
Gorgui Dieng,49,49,2016-01-31,26,MIN,A,POR,-3,1,38:20,4,8,0.5,0,2,0,5,6,0.833,1,9,10,2,0,1,1,4,13,11.5,5,31.5
Gorgui Dieng,50,50,2016-02-02,26,MIN,A,LAL,-4,1,36:48,6,9,0.667,0,2,0,7,9,0.778,1,5,6,5,1,0,2,3,19,17.8,-4,35
Gorgui Dieng,51,51,2016-02-03,26,MIN,A,LAC,6,1,30:50,4,6,0.667,0,0,NA,4,5,0.8,1,9,10,0,0,0,5,3,12,6.2,6,23.5
Gorgui Dieng,52,52,2016-02-06,26,MIN,H,CHI,7,1,41:29,10,13,0.769,0,1,0,4,4,1,5,8,13,7,0,1,1,4,24,27.8,10,53.8
Gorgui Dieng,53,53,2016-02-08,26,MIN,H,NOP,-14,1,30:55,5,10,0.5,1,2,0.5,1,3,0.333,5,7,12,4,0,1,1,5,12,12.3,3,36.5
Gorgui Dieng,54,54,2016-02-10,26,MIN,H,TOR,5,1,41:01,4,7,0.571,0,0,NA,6,9,0.667,3,7,10,6,2,1,2,2,14,17.8,11,42
Gorgui Dieng,55,55,2016-02-19,26,MIN,A,MEM,-5,1,44:01,4,9,0.444,0,1,0,6,6,1,4,8,12,1,3,1,3,3,14,14.7,0,38.5
Gorgui Dieng,56,56,2016-02-20,26,MIN,H,NYK,-8,1,24:43,1,6,0.167,0,0,NA,1,2,0.5,2,1,3,1,0,1,1,2,3,0.1,-23,9.8
Gorgui Dieng,57,57,2016-02-22,26,MIN,H,BOS,2,1,36:59,7,10,0.7,1,1,1,2,2,1,5,7,12,2,1,1,0,1,17,21.1,12,41
Gorgui Dieng,58,58,2016-02-24,26,MIN,A,TOR,-9,1,41:21,8,9,0.889,0,0,NA,5,6,0.833,3,5,8,3,1,2,3,4,21,21,9,40
Gorgui Dieng,59,59,2016-02-27,26,MIN,A,NOP,2,1,38:00,6,10,0.6,0,0,NA,0,0,NA,0,3,3,2,3,2,0,3,12,12.9,6,28.8
Gorgui Dieng,60,60,2016-02-28,26,MIN,A,DAL,-27,1,25:20,3,11,0.273,0,0,NA,3,5,0.6,7,3,10,0,0,2,2,3,9,5.7,-23,24.5
Gorgui Dieng,61,61,2016-03-02,26,MIN,H,WAS,-6,1,30:08,3,5,0.6,0,1,0,0,0,NA,1,7,8,5,1,0,1,2,6,9.2,2,25
Gorgui Dieng,62,62,2016-03-04,26,MIN,A,MIL,-15,1,29:46,6,7,0.857,0,0,NA,2,2,1,1,8,9,2,0,3,2,3,14,14.9,-15,33.3
Gorgui Dieng,63,63,2016-03-05,26,MIN,H,BRK,14,1,24:27,2,4,0.5,0,1,0,0,2,0,0,3,3,2,0,3,2,3,4,2.4,17,15.8
Gorgui Dieng,64,64,2016-03-07,26,MIN,A,CHO,-5,1,31:31,5,9,0.556,0,0,NA,2,2,1,1,8,9,1,4,2,3,4,12,12.3,-1,35.3
Gorgui Dieng,65,65,2016-03-08,26,MIN,H,SAS,-25,1,27:50,1,7,0.143,0,0,NA,2,2,1,0,4,4,1,2,2,2,4,4,1.2,-12,17.5
Gorgui Dieng,66,66,2016-03-11,26,MIN,A,OKC,3,1,30:49,7,12,0.583,0,1,0,11,11,1,1,8,9,1,2,3,1,5,25,24.3,19,47.3
Gorgui Dieng,67,67,2016-03-14,26,MIN,A,PHO,-3,1,33:05,3,8,0.375,0,0,NA,6,7,0.857,1,8,9,1,3,2,2,2,12,12.6,1,33.8
Gorgui Dieng,68,68,2016-03-16,26,MIN,A,MEM,6,1,31:42,6,8,0.75,0,0,NA,3,4,0.75,1,5,6,7,0,3,1,3,15,18.4,20,38.5
Gorgui Dieng,69,69,2016-03-18,26,MIN,A,HOU,-5,1,35:46,3,11,0.273,0,0,NA,7,8,0.875,3,6,9,5,2,1,1,4,13,13.6,-9,37.3
Gorgui Dieng,70,70,2016-03-21,26,MIN,H,GSW,-5,1,27:46,2,7,0.286,0,1,0,4,4,1,2,5,7,1,2,2,2,3,8,7.7,9,25.3
Gorgui Dieng,71,71,2016-03-23,26,MIN,H,SAC,9,1,36:49,7,10,0.7,0,0,NA,2,3,0.667,1,11,12,3,2,2,1,1,16,19.5,11,44.5
Gorgui Dieng,72,72,2016-03-25,26,MIN,A,WAS,3,1,39:54,8,11,0.727,1,2,0.5,1,1,1,1,8,9,5,0,2,0,5,18,19.5,16,41.3
Gorgui Dieng,73,73,2016-03-26,26,MIN,H,UTA,-9,1,29:46,2,6,0.333,0,0,NA,0,0,NA,1,2,3,2,1,1,1,2,4,3.2,9,14.3
Gorgui Dieng,74,74,2016-03-28,26,MIN,H,PHO,5,1,30:10,5,7,0.714,0,0,NA,1,1,1,4,5,9,0,2,0,3,3,11,10.2,6,24.8
Gorgui Dieng,75,75,2016-03-30,26,MIN,H,LAC,-20,1,21:37,1,6,0.167,0,0,NA,1,2,0.5,2,8,10,2,0,1,0,2,3,3.9,-18,20.5
Gorgui Dieng,76,76,2016-04-01,26,MIN,A,UTA,-13,1,10:32,2,4,0.5,0,0,NA,0,0,NA,0,1,1,0,2,0,0,3,4,3.1,-5,9.3
Gorgui Dieng,77,77,2016-04-03,26,MIN,H,DAL,-10,1,23:09,3,7,0.429,0,0,NA,2,2,1,1,2,3,1,1,0,1,1,8,5.9,4,14.8
Gorgui Dieng,78,78,2016-04-05,26,MIN,A,GSW,7,1,19:00,5,8,0.625,0,0,NA,0,0,NA,0,5,5,0,1,2,2,1,10,7.9,-15,21.3
Gorgui Dieng,79,79,2016-04-07,26,MIN,A,SAC,8,1,34:09,7,15,0.467,0,1,0,4,6,0.667,5,8,13,2,0,1,1,1,18,16.1,23,40.3
Gorgui Dieng,80,80,2016-04-09,26,MIN,A,POR,1,1,24:20,1,3,0.333,0,0,NA,5,6,0.833,1,2,3,1,1,3,2,2,7,7.2,-6,19.3
Gorgui Dieng,81,81,2016-04-11,26,MIN,H,HOU,-24,1,25:18,4,8,0.5,0,0,NA,5,6,0.833,1,3,4,1,1,0,0,2,13,11.1,-17,21.5
Gorgui Dieng,82,82,2016-04-13,26,MIN,H,NOP,35,1,32:40,7,8,0.875,2,2,1,4,4,1,4,7,11,4,0,2,1,3,20,24.1,38,45.8
Nikola Pekovic,36,1,2016-01-06,30,MIN,H,DEN,-4,0,15:53,3,4,0.75,0,0,NA,6,6,1,0,2,2,0,0,0,2,3,12,7.8,-5,13.5
Nikola Pekovic,37,2,2016-01-08,30,MIN,H,CLE,-26,0,15:27,1,4,0.25,0,0,NA,0,0,NA,0,2,2,3,0,0,2,3,2,-0.9,-19,8
Nikola Pekovic,38,3,2016-01-10,30,MIN,H,DAL,-6,0,15:19,2,5,0.4,0,0,NA,0,0,NA,0,1,1,0,0,0,1,4,4,-1,-8,4.8
Nikola Pekovic,40,4,2016-01-13,30,MIN,A,HOU,-3,1,15:52,4,9,0.444,0,0,NA,0,0,NA,4,1,5,1,0,0,1,3,8,4.9,4,15.3
Nikola Pekovic,41,5,2016-01-15,30,MIN,A,OKC,-20,0,17:33,2,3,0.667,0,0,NA,6,6,1,1,2,3,1,0,0,0,2,10,9.9,-5,15.3
Nikola Pekovic,42,6,2016-01-17,30,MIN,H,PHO,30,0,6:56,1,2,0.5,0,0,NA,2,4,0.5,0,0,0,0,0,0,0,0,4,2.2,0,4
Nikola Pekovic,44,7,2016-01-20,30,MIN,A,DAL,-12,1,14:19,2,5,0.4,0,0,NA,0,0,NA,0,1,1,1,0,0,1,2,4,0.5,-5,6.3
Nikola Pekovic,45,8,2016-01-23,30,MIN,H,MEM,5,0,13:29,2,5,0.4,0,0,NA,1,2,0.5,0,0,0,1,0,0,0,1,5,2.2,-1,6.5
Nikola Pekovic,46,9,2016-01-25,30,MIN,A,CLE,-7,1,12:34,2,6,0.333,0,0,NA,0,0,NA,0,2,2,0,0,0,1,2,4,-0.6,-5,6
Nikola Pekovic,47,10,2016-01-27,30,MIN,H,OKC,-3,0,12:01,0,5,0,0,0,NA,1,2,0.5,1,0,1,3,0,0,0,1,1,-0.5,-1,6.8
Nikola Pekovic,48,11,2016-01-29,30,MIN,A,UTA,-13,0,10:31,0,1,0,0,0,NA,0,0,NA,0,1,1,1,1,0,1,0,0,0.3,-13,4.3
Nikola Pekovic,49,12,2016-01-31,30,MIN,A,POR,-3,0,6:25,0,1,0,0,0,NA,0,0,NA,1,2,3,0,0,0,0,1,0,0.2,-5,3.8
Adreian Payne,1,1,2015-10-28,24,MIN,A,LAL,1,0,3:47,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
Adreian Payne,4,2,2015-11-05,24,MIN,H,MIA,-12,0,13:02,3,4,0.75,1,1,1,2,2,1,1,5,6,1,0,1,2,5,9,7,1,19.5
Adreian Payne,5,3,2015-11-07,24,MIN,A,CHI,9,0,3:59,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,0,3,2,-0.2,4,2
Adreian Payne,7,4,2015-11-10,24,MIN,H,CHO,-9,1,20:07,4,5,0.8,2,2,1,0,0,NA,1,4,5,2,1,0,2,2,10,9.6,13,21.3
Adreian Payne,8,5,2015-11-12,24,MIN,H,GSW,-13,0,1:11,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-4,0
Adreian Payne,11,6,2015-11-17,24,MIN,A,MIA,12,0,17:28,4,7,0.571,0,1,0,0,0,NA,1,3,4,0,1,0,0,4,8,5.7,5,15
Adreian Payne,12,7,2015-11-18,24,MIN,A,ORL,-3,1,16:17,0,6,0,0,1,0,0,0,NA,1,4,5,1,0,0,1,0,0,-2.6,0,7.3
Adreian Payne,13,8,2015-11-20,24,MIN,H,DET,-10,0,19:16,2,4,0.5,0,0,NA,1,2,0.5,1,2,3,0,0,0,4,1,5,-0.5,0,6.8
Adreian Payne,14,9,2015-11-23,24,MIN,H,PHI,5,0,11:56,2,3,0.667,0,0,NA,0,0,NA,0,3,3,1,1,1,3,6,4,0.6,-7,11.8
Adreian Payne,15,10,2015-11-25,24,MIN,H,ATL,4,0,16:02,2,3,0.667,2,3,0.667,2,2,1,0,4,4,1,1,0,0,5,8,7.6,3,17.5
Adreian Payne,16,11,2015-11-27,24,MIN,A,SAC,10,0,7:28,2,4,0.5,0,0,NA,0,0,NA,2,1,3,1,0,0,1,0,4,3.4,-6,8.8
Adreian Payne,17,12,2015-11-29,24,MIN,A,LAC,-8,0,8:07,0,4,0,0,1,0,0,0,NA,1,0,1,0,0,0,1,2,0,-3.9,-15,0.8
Adreian Payne,19,13,2015-12-05,24,MIN,H,POR,-6,0,10:33,1,2,0.5,0,1,0,0,0,NA,0,5,5,0,0,0,0,2,2,1.7,-1,8.3
Adreian Payne,21,14,2015-12-09,24,MIN,H,LAL,1,0,4:48,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,-8,1.5
Adreian Payne,23,15,2015-12-13,24,MIN,A,PHO,-7,0,0:43,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Adreian Payne,24,16,2015-12-15,24,MIN,H,DEN,-12,0,3:49,2,2,1,0,0,NA,1,2,0.5,0,1,1,0,0,0,0,1,5,3.9,6,6.3
Adreian Payne,25,17,2015-12-16,24,MIN,A,NYK,-5,0,5:38,0,1,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,1,0,-0.5,1,3.8
Adreian Payne,26,18,2015-12-18,24,MIN,H,SAC,4,0,7:24,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,1,1,1,0,-0.7,2,3
Adreian Payne,27,19,2015-12-20,24,MIN,A,BRK,15,0,16:54,0,3,0,0,0,NA,0,0,NA,0,7,7,0,0,1,1,1,0,-0.7,16,10.3
Adreian Payne,28,20,2015-12-21,24,MIN,A,BOS,-14,0,8:11,0,1,0,0,1,0,0,0,NA,0,2,2,1,1,0,0,1,0,1.2,-5,6
Adreian Payne,29,21,2015-12-23,24,MIN,H,SAS,-25,0,7:53,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,0,-1.5,-3,0
Adreian Payne,30,22,2015-12-26,24,MIN,H,IND,-14,0,10:12,2,2,1,2,2,1,0,0,NA,0,1,1,0,0,0,1,1,6,4.3,-14,7.8
Adreian Payne,31,23,2015-12-28,24,MIN,A,SAS,-6,0,14:28,3,6,0.5,1,2,0.5,0,0,NA,0,1,1,0,2,2,0,3,7,6.5,-9,16.8
Adreian Payne,32,24,2015-12-30,24,MIN,H,UTA,14,0,15:49,1,5,0.2,0,1,0,0,0,NA,1,3,4,1,1,1,0,1,2,2.5,-6,12.5
Adreian Payne,34,25,2016-01-02,24,MIN,H,MIL,-10,0,5:43,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,1,1,1,0,-2.1,1,1.5
Adreian Payne,35,26,2016-01-04,24,MIN,A,PHI,-10,0,6:31,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,0.3,-5,1.5
Adreian Payne,37,27,2016-01-08,24,MIN,H,CLE,-26,0,1:51,1,2,0.5,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,2,1,1,2
Adreian Payne,38,28,2016-01-10,24,MIN,H,DAL,-6,0,16:20,0,6,0,0,2,0,0,0,NA,0,2,2,1,1,0,1,1,0,-3.3,-15,5.5
Adreian Payne,42,29,2016-01-17,24,MIN,H,PHO,30,0,3:13,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,2,2,3.3
Adreian Payne,43,30,2016-01-19,24,MIN,A,NOP,-15,0,6:48,2,2,1,0,0,NA,2,4,0.5,0,0,0,1,0,0,0,1,6,4.9,4,7.5
Adreian Payne,50,31,2016-02-02,24,MIN,A,LAL,-4,0,6:31,1,1,1,0,0,NA,0,0,NA,0,1,1,1,0,0,1,0,2,1.7,-10,4.3
Adreian Payne,53,32,2016-02-08,24,MIN,H,NOP,-14,0,11:06,1,2,0.5,0,1,0,0,0,NA,0,3,3,1,0,0,1,3,2,0.4,1,6.8
Adreian Payne,54,33,2016-02-10,24,MIN,H,TOR,5,0,7:32,1,4,0.25,0,1,0,0,0,NA,0,2,2,0,0,0,0,0,2,0.2,1,4.5
Adreian Payne,55,34,2016-02-19,25,MIN,A,MEM,-5,0,9:37,0,1,0,0,1,0,0,0,NA,0,3,3,1,1,1,1,3,0,0.4,-10,8.8
Adreian Payne,57,35,2016-02-22,25,MIN,H,BOS,2,0,11:31,2,6,0.333,0,0,NA,0,0,NA,1,2,3,0,0,1,0,1,4,2.2,9,9.8
Adreian Payne,58,36,2016-02-24,25,MIN,A,TOR,-9,0,6:57,1,3,0.333,0,0,NA,0,0,NA,1,1,2,0,1,0,1,0,2,1.3,-10,6
Adreian Payne,59,37,2016-02-27,25,MIN,A,NOP,2,0,12:17,0,0,NA,0,0,NA,1,2,0.5,1,2,3,2,1,0,1,4,1,1.7,-1,9.3
Adreian Payne,60,38,2016-02-28,25,MIN,A,DAL,-27,0,20:49,2,6,0.333,0,0,NA,3,4,0.75,3,5,8,0,0,0,1,0,7,5.8,4,16.5
Adreian Payne,61,39,2016-03-02,25,MIN,H,WAS,-6,0,8:17,0,3,0,0,0,NA,0,0,NA,0,0,0,0,0,0,2,3,0,-5.3,-11,-1
Adreian Payne,62,40,2016-03-04,25,MIN,A,MIL,-15,0,9:39,2,7,0.286,0,2,0,0,0,NA,0,2,2,0,0,0,0,3,4,-0.7,-4,6.5
Adreian Payne,63,41,2016-03-05,25,MIN,H,BRK,14,0,8:08,2,3,0.667,1,2,0.5,2,2,1,0,3,3,1,0,0,2,2,7,4.5,1,11.8
Adreian Payne,64,42,2016-03-07,25,MIN,A,CHO,-5,0,3:32,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,0,0,-0.7,-4,0.8
Adreian Payne,65,43,2016-03-08,25,MIN,H,SAS,-25,0,20:57,3,6,0.5,0,0,NA,0,0,NA,0,3,3,2,1,0,1,2,6,4.5,-12,14.3
Adreian Payne,66,44,2016-03-11,25,MIN,A,OKC,3,0,3:51,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,3,0,-1.9,-9,0
Adreian Payne,67,45,2016-03-14,25,MIN,A,PHO,-3,0,2:56,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,2,0
Adreian Payne,69,46,2016-03-18,25,MIN,A,HOU,-5,0,6:23,0,2,0,0,0,NA,0,0,NA,1,1,2,2,0,0,0,0,0,1,2,5.5
Adreian Payne,75,47,2016-03-30,25,MIN,H,LAC,-20,0,11:02,0,3,0,0,2,0,0,0,NA,0,4,4,4,0,0,1,0,0,0.9,-7,10.5
Adreian Payne,76,48,2016-04-01,25,MIN,A,UTA,-13,0,1:27,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
Adreian Payne,77,49,2016-04-03,25,MIN,H,DAL,-10,0,14:15,2,4,0.5,0,0,NA,0,0,NA,1,2,3,0,0,1,1,2,4,2.2,1,9.3
Adreian Payne,79,50,2016-04-07,25,MIN,A,SAC,8,0,7:49,0,4,0,0,1,0,0,0,NA,1,2,3,0,0,0,1,2,0,-3.3,-18,3.3
Adreian Payne,81,51,2016-04-11,25,MIN,H,HOU,-24,0,9:10,2,6,0.333,0,1,0,3,6,0.5,2,2,4,0,3,0,1,1,7,6,-2,17.5
Adreian Payne,82,52,2016-04-13,25,MIN,H,NOP,35,0,6:21,1,2,0.5,0,0,NA,0,0,NA,0,1,1,1,0,0,1,1,2,0.6,-4,4.3
Karl-Anthony Towns,1,1,2015-10-28,19,MIN,A,LAL,1,1,31:53,6,10,0.6,0,1,0,2,2,1,2,10,12,1,0,0,3,4,14,9.9,6,30.5
Karl-Anthony Towns,2,2,2015-10-30,19,MIN,A,DEN,17,1,33:12,11,19,0.579,0,0,NA,6,7,0.857,3,11,14,2,0,4,1,3,28,26.1,15,57.5
Karl-Anthony Towns,3,3,2015-11-02,19,MIN,H,POR,-5,1,26:56,5,9,0.556,1,1,1,0,0,NA,1,4,5,0,0,4,4,5,11,5.4,-5,23.8
Karl-Anthony Towns,4,4,2015-11-05,19,MIN,H,MIA,-12,1,22:10,3,13,0.231,0,0,NA,0,0,NA,0,4,4,1,0,3,0,3,6,0.9,-21,18.5
Karl-Anthony Towns,5,5,2015-11-07,19,MIN,A,CHI,9,1,26:47,8,18,0.444,0,0,NA,1,1,1,6,7,13,2,1,4,0,4,17,17.5,15,47.8
Karl-Anthony Towns,6,6,2015-11-09,19,MIN,A,ATL,10,1,31:49,5,7,0.714,0,1,0,7,8,0.875,3,9,12,1,0,3,2,3,17,18.1,11,40
Karl-Anthony Towns,7,7,2015-11-10,19,MIN,H,CHO,-9,1,30:10,7,16,0.438,0,1,0,5,5,1,2,11,13,2,1,3,2,3,19,16.6,10,46.8
Karl-Anthony Towns,8,8,2015-11-12,19,MIN,H,GSW,-13,1,30:14,7,15,0.467,0,0,NA,3,4,0.75,3,8,11,0,1,0,5,2,17,8.6,-24,31.8
Karl-Anthony Towns,9,9,2015-11-13,19,MIN,A,IND,-4,1,27:11,5,9,0.556,0,0,NA,2,2,1,2,7,9,1,1,0,0,0,12,12.9,-7,26.8
Karl-Anthony Towns,10,10,2015-11-15,20,MIN,H,MEM,-8,1,31:34,5,11,0.455,0,1,0,4,4,1,3,6,9,1,0,1,3,4,14,9,1,27.3
Karl-Anthony Towns,11,11,2015-11-17,20,MIN,A,MIA,12,1,26:02,6,12,0.5,0,0,NA,2,2,1,5,9,14,0,2,1,4,4,14,11.3,14,37
Karl-Anthony Towns,12,12,2015-11-18,20,MIN,A,ORL,-3,1,37:21,8,12,0.667,0,1,0,5,6,0.833,3,9,12,0,0,6,4,2,21,19.6,-7,47.5
Karl-Anthony Towns,13,13,2015-11-20,20,MIN,H,DET,-10,1,27:53,8,10,0.8,0,0,NA,2,2,1,0,7,7,3,3,2,2,4,18,19.2,-14,40.3
Karl-Anthony Towns,14,14,2015-11-23,20,MIN,H,PHI,5,1,19:06,3,7,0.429,0,0,NA,0,0,NA,2,1,3,0,1,2,0,4,6,4.8,8,14.5
Karl-Anthony Towns,15,15,2015-11-25,20,MIN,H,ATL,4,1,22:21,3,6,0.5,0,0,NA,0,0,NA,1,5,6,1,0,1,3,0,6,3.6,-2,15.5
