Andrew Wiggins,1,1,2015-10-28,20,MIN,A,LAL,1,1,29:05,2,10,0.2,0,2,0,5,6,0.833,0,1,1,0,0,0,2,3,9,-0.5,8,9.3
Ricky Rubio,82,76,2016-04-13,25,MIN,H,NOP,35,1,22:11,1,3,0.333,1,2,0.5,4,4,1,0,4,4,10,5,0,2,3,7,15.3,21,36.5
Greg Smith,1,1,2016-03-02,25,MIN,H,WAS,-6,0,9:38,1,1,1,0,0,NA,2,4,0.5,0,1,1,1,0,0,0,1,4,3.5,-12,NA
Greg Smith,2,2,2016-03-04,25,MIN,A,MIL,-15,0,18:14,2,2,1,0,0,NA,0,0,NA,1,5,6,0,0,0,0,6,4,3.2,0,11.5
Greg Smith,3,3,2016-03-05,25,MIN,H,BRK,14,0,17:05,3,3,1,0,0,NA,0,0,NA,1,3,4,1,0,1,0,2,6,7.3,-6,14.5
Greg Smith,4,4,2016-03-07,25,MIN,A,CHO,-5,0,2:52,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,0.3,-5,1.5
Greg Smith,5,5,2016-03-08,25,MIN,H,SAS,-25,0,4:47,0,0,NA,0,0,NA,1,2,0.5,1,0,1,0,0,0,1,2,1,-0.5,-7,1.8
Greg Smith,6,6,2016-03-11,25,MIN,A,OKC,3,0,11:48,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,2,0.9,-7,3.3
Greg Smith,8,7,2016-03-16,25,MIN,A,MEM,6,0,12:34,2,4,0.5,0,0,NA,0,0,NA,0,2,2,0,0,0,0,3,4,1.4,3,6.5
Greg Smith,9,8,2016-03-18,25,MIN,A,HOU,-5,0,7:33,0,0,NA,0,0,NA,0,2,0,0,2,2,0,1,0,1,2,0,-1,6,4
Greg Smith,10,9,2016-03-21,25,MIN,H,GSW,-5,0,8:51,0,4,0,0,0,NA,0,0,NA,3,0,3,0,0,0,1,1,0,-2.1,-2,3.3
Greg Smith,11,10,2016-03-23,25,MIN,H,SAC,9,0,14:15,3,4,0.75,0,0,NA,1,4,0.25,1,4,5,0,0,0,0,2,7,5.3,-5,13.3
Greg Smith,12,11,2016-03-25,25,MIN,A,WAS,3,0,14:30,2,3,0.667,0,0,NA,1,1,1,2,0,2,0,0,0,0,3,5,3.9,-11,7.5
Greg Smith,13,12,2016-03-26,25,MIN,H,UTA,-9,0,18:14,1,5,0.2,0,0,NA,0,0,NA,0,4,4,2,1,0,0,1,2,2.1,-18,12
Greg Smith,14,13,2016-03-28,25,MIN,H,PHO,5,0,9:38,0,0,NA,0,0,NA,1,2,0.5,0,1,1,0,0,0,1,1,1,-0.5,1,1.8
Greg Smith,15,14,2016-03-30,25,MIN,H,LAC,-20,0,16:48,0,1,0,0,0,NA,1,2,0.5,1,5,6,0,0,0,1,0,1,1.1,7,8
Greg Smith,16,15,2016-04-01,25,MIN,A,UTA,-13,0,12:48,3,3,1,0,0,NA,0,0,NA,1,0,1,0,1,0,1,1,6,5.4,-8,8.8
Greg Smith,19,16,2016-04-07,25,MIN,A,SAC,8,0,1:10,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-7,0
Greg Smith,21,17,2016-04-11,25,MIN,H,HOU,-24,0,4:51,0,0,NA,0,0,NA,0,0,NA,1,1,2,1,0,0,0,0,0,1.7,-2,4
Greg Smith,22,18,2016-04-13,25,MIN,H,NOP,35,0,6:21,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,1,0,1,1,0,-0.1,-4,2.8
Damjan Rudez,1,1,2015-10-28,29,MIN,A,LAL,1,0,4:32,1,1,1,0,0,NA,0,0,NA,1,0,1,0,0,0,0,1,2,2,-7,3.3
Damjan Rudez,4,2,2015-11-05,29,MIN,H,MIA,-12,0,2:29,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,0,-1.4,5,-0.5
Damjan Rudez,7,3,2015-11-10,29,MIN,H,CHO,-9,0,7:35,1,2,0.5,1,2,0.5,0,0,NA,0,1,1,1,0,0,0,0,3,3,-10,6.3
Damjan Rudez,8,4,2015-11-12,29,MIN,H,GSW,-13,0,1:11,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-4,0
Damjan Rudez,9,5,2015-11-13,29,MIN,A,IND,-4,0,6:57,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,6,1.3
Damjan Rudez,13,6,2015-11-20,29,MIN,H,DET,-10,0,6:28,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,1,1.3
Damjan Rudez,15,7,2015-11-25,29,MIN,H,ATL,4,0,16:59,4,5,0.8,3,4,0.75,2,2,1,0,1,1,0,0,0,0,2,13,10.6,6,15.8
Damjan Rudez,16,8,2015-11-27,29,MIN,A,SAC,10,0,17:41,1,4,0.25,1,4,0.25,0,0,NA,0,1,1,3,0,0,2,3,3,-0.2,8,8.3
Damjan Rudez,22,9,2015-12-11,29,MIN,A,DEN,-3,0,6:28,1,2,0.5,1,1,1,2,2,1,0,0,0,0,0,0,0,0,5,4,-2,5.5
Damjan Rudez,23,10,2015-12-13,29,MIN,A,PHO,-7,0,21:51,4,6,0.667,3,5,0.6,0,0,NA,0,0,0,1,0,0,3,2,11,5.3,3,12.5
Damjan Rudez,24,11,2015-12-15,29,MIN,H,DEN,-12,0,10:36,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-4,0
Damjan Rudez,25,12,2015-12-16,29,MIN,A,NYK,-5,0,6:43,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,-8,0
Damjan Rudez,27,13,2015-12-20,29,MIN,A,BRK,15,0,1:35,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,0,1.3
Damjan Rudez,28,14,2015-12-21,29,MIN,A,BOS,-14,0,9:59,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,14,0
Damjan Rudez,33,15,2015-12-31,29,MIN,A,DET,-25,0,9:19,1,5,0.2,1,3,0.333,0,0,NA,0,0,0,1,0,0,1,3,3,-1.6,-8,4.5
Damjan Rudez,41,16,2016-01-15,29,MIN,A,OKC,-20,0,2:11,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,5,2
Damjan Rudez,44,17,2016-01-20,29,MIN,A,DAL,-12,0,8:34,0,3,0,0,3,0,0,0,NA,0,0,0,0,0,0,0,0,0,-2.1,-2,0
Damjan Rudez,50,18,2016-02-02,29,MIN,A,LAL,-4,0,14:22,2,4,0.5,0,2,0,2,2,1,2,0,2,0,0,0,0,1,6,5,6,8.5
Damjan Rudez,51,19,2016-02-03,29,MIN,A,LAC,6,0,18:25,3,3,1,2,2,1,0,0,NA,0,0,0,1,0,0,1,2,8,6,-3,10
Damjan Rudez,52,20,2016-02-06,29,MIN,H,CHI,7,0,13:39,0,2,0,0,2,0,0,0,NA,0,2,2,0,1,0,1,2,0,-1.6,-1,4
Damjan Rudez,53,21,2016-02-08,29,MIN,H,NOP,-14,0,8:58,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,1,0,-2.1,-20,-0.5
Damjan Rudez,55,22,2016-02-19,29,MIN,A,MEM,-5,0,6:35,1,3,0.333,1,3,0.333,0,0,NA,0,1,1,2,0,1,0,2,3,2.9,0,9.8
Damjan Rudez,56,23,2016-02-20,29,MIN,H,NYK,-8,0,3:53,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,0,-1.4,-6,-0.5
Damjan Rudez,60,24,2016-02-28,29,MIN,A,DAL,-27,0,13:40,1,4,0.25,1,4,0.25,0,0,NA,0,2,2,0,1,0,1,3,3,0,-1,7.5
Damjan Rudez,62,25,2016-03-04,29,MIN,A,MIL,-15,0,16:29,1,7,0.143,1,6,0.167,0,0,NA,2,0,2,1,1,0,1,2,3,-0.2,8,9
Damjan Rudez,63,26,2016-03-05,29,MIN,H,BRK,14,0,1:31,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Damjan Rudez,64,27,2016-03-07,29,MIN,A,CHO,-5,0,7:09,0,0,NA,0,0,NA,2,2,1,0,0,0,0,0,0,0,2,2,1.2,-3,2
Damjan Rudez,65,28,2016-03-08,29,MIN,H,SAS,-25,0,6:46,0,1,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,0,0,-0.1,0,2.5
Damjan Rudez,75,29,2016-03-30,29,MIN,H,LAC,-20,0,6:19,3,4,0.75,2,3,0.667,0,0,NA,0,0,0,0,0,0,0,0,8,6.4,11,9
Damjan Rudez,76,30,2016-04-01,29,MIN,A,UTA,-13,0,1:27,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,2,1.5
Damjan Rudez,79,31,2016-04-07,29,MIN,A,SAC,8,0,1:10,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-7,0
Damjan Rudez,81,32,2016-04-11,29,MIN,H,HOU,-24,0,7:00,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,1,0
Damjan Rudez,82,33,2016-04-13,29,MIN,H,NOP,35,0,8:47,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,0,2,0,-0.2,-3,2.5
Andre Miller,4,1,2015-11-05,39,MIN,H,MIA,-12,0,3:59,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,1,0,0,0,0,1.7,9,3.5
Andre Miller,6,2,2015-11-09,39,MIN,A,ATL,10,0,4:42,0,1,0,0,0,NA,0,0,NA,0,0,0,1,1,0,1,1,0,-0.4,-1,3
Andre Miller,7,3,2015-11-10,39,MIN,H,CHO,-9,0,3:02,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-9,0
Andre Miller,8,4,2015-11-12,39,MIN,H,GSW,-13,0,21:40,5,8,0.625,0,0,NA,1,2,0.5,2,1,3,4,0,0,2,4,11,7.9,12,19.8
Andre Miller,9,5,2015-11-13,39,MIN,A,IND,-4,0,22:42,4,5,0.8,0,0,NA,2,2,1,1,3,4,5,1,0,3,5,10,9.2,12,23
Andre Miller,10,6,2015-11-15,39,MIN,H,MEM,-8,0,33:31,4,8,0.5,0,1,0,0,0,NA,1,2,3,8,3,0,2,4,8,10.3,-17,28.8
Andre Miller,14,7,2015-11-23,39,MIN,H,PHI,5,0,8:47,0,1,0,0,0,NA,0,0,NA,0,1,1,4,0,0,2,1,0,0,-4,6.3
Andre Miller,16,8,2015-11-27,39,MIN,A,SAC,10,0,18:46,4,4,1,1,1,1,3,3,1,0,1,1,4,1,0,0,3,12,13.7,12,21.8
Andre Miller,17,9,2015-11-29,39,MIN,A,LAC,-8,0,21:18,4,7,0.571,0,0,NA,3,3,1,0,1,1,4,1,0,3,1,11,8.4,-8,18.8
Andre Miller,23,10,2015-12-13,39,MIN,A,PHO,-7,0,13:05,0,0,NA,0,0,NA,0,0,NA,1,2,3,5,0,0,1,1,0,3.4,12,10.8
Andre Miller,24,11,2015-12-15,39,MIN,H,DEN,-12,0,8:40,1,3,0.333,0,0,NA,0,2,0,0,0,0,1,0,0,0,2,2,-0.6,2,3.5
Andre Miller,25,12,2015-12-16,39,MIN,A,NYK,-5,0,9:21,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,-0.4,-9,1.5
Andre Miller,26,13,2015-12-18,39,MIN,H,SAC,4,0,5:01,1,1,1,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,2,2,-2,3.5
Andre Miller,27,14,2015-12-20,39,MIN,A,BRK,15,0,9:39,1,1,1,0,0,NA,0,0,NA,0,0,0,1,1,0,0,1,2,3,8,5.5
Andre Miller,28,15,2015-12-21,39,MIN,A,BOS,-14,0,3:04,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,-0.4,2,1.5
Andre Miller,35,16,2016-01-04,39,MIN,A,PHI,-10,0,11:19,3,3,1,0,0,NA,3,3,1,0,1,1,2,0,0,1,0,9,8.8,-2,12.8
Andre Miller,38,17,2016-01-10,39,MIN,H,DAL,-6,0,6:08,1,1,1,0,0,NA,1,1,1,0,0,0,2,0,0,1,1,3,2.7,-7,5.5
Andre Miller,41,18,2016-01-15,39,MIN,A,OKC,-20,0,6:14,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0,-4,1.5
Andre Miller,42,19,2016-01-17,39,MIN,H,PHO,30,0,4:26,0,0,NA,0,0,NA,1,2,0.5,0,0,0,1,0,0,1,0,1,0.3,1,2
Andre Miller,43,20,2016-01-19,39,MIN,A,NOP,-15,0,0:15,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
Andre Miller,49,21,2016-01-31,39,MIN,A,POR,-3,0,12:16,3,3,1,0,0,NA,0,0,NA,1,1,2,1,0,0,4,2,6,2,-10,8
Andre Miller,50,22,2016-02-02,39,MIN,A,LAL,-4,0,5:40,1,2,0.5,0,0,NA,0,0,NA,0,2,2,0,0,0,2,0,2,-0.4,-1,3.5
Andre Miller,51,23,2016-02-03,39,MIN,A,LAC,6,0,14:27,1,2,0.5,0,1,0,1,1,1,0,0,0,7,0,0,2,2,3,4.1,-6,12.5
Andre Miller,52,24,2016-02-06,39,MIN,H,CHI,7,0,16:21,2,4,0.5,0,1,0,0,0,NA,0,1,1,2,0,0,0,1,4,3.3,-2,8.3
Andre Miller,53,25,2016-02-08,39,MIN,H,NOP,-14,0,5:16,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,-8,2
Andre Miller,54,26,2016-02-10,39,MIN,H,TOR,5,0,10:48,0,0,NA,0,0,NA,0,0,NA,0,2,2,1,0,0,0,0,0,1.3,7,4
Nemanja Bjelica,1,1,2015-10-28,27,MIN,A,LAL,1,0,22:36,3,6,0.5,2,4,0.5,0,0,NA,0,5,5,2,0,1,0,5,8,6.6,6,20.3
Nemanja Bjelica,2,2,2015-10-30,27,MIN,A,DEN,17,0,25:41,1,2,0.5,1,1,1,0,3,0,0,8,8,1,1,0,2,4,3,1.3,1,16
Nemanja Bjelica,3,3,2015-11-02,27,MIN,H,POR,-5,0,31:25,2,4,0.5,0,2,0,1,2,0.5,3,6,9,2,2,0,2,4,5,6.3,5,22.3
Nemanja Bjelica,4,4,2015-11-05,27,MIN,H,MIA,-12,0,23:42,2,7,0.286,1,4,0.25,0,0,NA,1,6,7,3,0,0,1,1,5,4.1,-17,18.3
Nemanja Bjelica,5,5,2015-11-07,27,MIN,A,CHI,9,0,40:13,5,9,0.556,2,6,0.333,5,6,0.833,1,10,11,5,1,1,2,2,17,18.4,12,43.8
Nemanja Bjelica,6,6,2015-11-09,27,MIN,A,ATL,10,0,29:54,3,5,0.6,3,5,0.6,2,2,1,0,5,5,4,0,0,2,2,11,10.2,-1,23.8
Nemanja Bjelica,7,7,2015-11-10,27,MIN,H,CHO,-9,0,27:44,4,7,0.571,3,5,0.6,2,2,1,2,5,7,4,0,1,1,4,13,13.5,-21,30.8
Nemanja Bjelica,8,8,2015-11-12,27,MIN,H,GSW,-13,0,33:20,3,5,0.6,1,2,0.5,1,4,0.25,2,7,9,3,1,0,0,2,8,10.3,8,26.3
Nemanja Bjelica,9,9,2015-11-13,27,MIN,A,IND,-4,0,25:02,4,8,0.5,2,5,0.4,0,0,NA,0,2,2,1,1,0,1,4,10,5.7,-2,16.5
Nemanja Bjelica,10,10,2015-11-15,27,MIN,H,MEM,-8,0,24:06,2,5,0.4,0,2,0,0,0,NA,1,0,1,0,0,0,0,5,4,0,-8,5.3
Nemanja Bjelica,11,11,2015-11-17,27,MIN,A,MIA,12,0,15:36,0,7,0,0,5,0,0,0,NA,0,4,4,0,0,2,0,3,0,-3.5,-8,9
Nemanja Bjelica,12,12,2015-11-18,27,MIN,A,ORL,-3,0,18:38,1,4,0.25,1,4,0.25,0,0,NA,0,4,4,1,0,0,0,6,3,0.1,10,10
Nemanja Bjelica,17,13,2015-11-29,27,MIN,A,LAC,-8,0,21:48,4,4,1,2,2,1,0,0,NA,0,2,2,1,0,0,0,2,10,9.3,-4,15
Nemanja Bjelica,18,14,2015-12-01,27,MIN,H,ORL,-3,0,24:20,1,5,0.2,1,3,0.333,0,0,NA,3,5,8,2,1,1,0,3,3,5.4,10,20.5
Nemanja Bjelica,19,15,2015-12-05,27,MIN,H,POR,-6,0,13:25,1,1,1,0,0,NA,0,1,0,1,4,5,0,0,0,1,0,2,2.2,1,7.8
Nemanja Bjelica,20,16,2015-12-07,27,MIN,H,LAC,-4,0,17:05,3,5,0.6,2,4,0.5,1,1,1,2,2,4,1,0,0,1,3,9,7.2,7,16
Nemanja Bjelica,21,17,2015-12-09,27,MIN,H,LAL,1,0,20:47,3,5,0.6,0,1,0,0,1,0,3,1,4,2,0,1,1,4,6,5.2,-4,15.5
Nemanja Bjelica,22,18,2015-12-11,27,MIN,A,DEN,-3,0,12:37,1,2,0.5,1,2,0.5,0,0,NA,0,0,0,2,0,0,0,5,3,1.4,-10,6.5
Nemanja Bjelica,23,19,2015-12-13,27,MIN,A,PHO,-7,0,14:44,0,5,0,0,3,0,0,0,NA,2,4,6,0,0,1,2,3,0,-3.4,-12,8.5
Nemanja Bjelica,24,20,2015-12-15,27,MIN,H,DEN,-12,0,17:00,1,3,0.333,0,1,0,0,0,NA,2,0,2,0,0,1,0,3,2,1.2,3,6.5
Nemanja Bjelica,25,21,2015-12-16,27,MIN,A,NYK,-5,0,9:42,1,4,0.25,0,3,0,0,0,NA,0,0,0,0,1,0,0,1,2,0.2,2,4
Nemanja Bjelica,26,22,2015-12-18,27,MIN,H,SAC,4,0,3:56,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,2,0,-0.8,-4,2
Nemanja Bjelica,27,23,2015-12-20,27,MIN,A,BRK,15,0,3:06,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,0,-0.8,-5,0
Nemanja Bjelica,28,24,2015-12-21,27,MIN,A,BOS,-14,0,4:30,0,1,0,0,1,0,0,0,NA,0,0,0,1,0,0,1,0,0,-1,5,1
Nemanja Bjelica,29,25,2015-12-23,27,MIN,H,SAS,-25,0,16:48,0,2,0,0,2,0,0,0,NA,0,1,1,2,0,1,0,2,0,0.2,-12,6.3
Nemanja Bjelica,31,26,2015-12-28,27,MIN,A,SAS,-6,0,4:36,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,-5,1.5
Nemanja Bjelica,32,27,2015-12-30,27,MIN,H,UTA,14,0,5:14,0,1,0,0,0,NA,0,0,NA,0,0,0,0,2,0,1,0,0,0.3,4,3.5
Nemanja Bjelica,33,28,2015-12-31,27,MIN,A,DET,-25,0,25:37,2,6,0.333,1,2,0.5,0,0,NA,1,2,3,0,0,0,0,4,5,1.3,-6,9.3
Nemanja Bjelica,34,29,2016-01-02,27,MIN,H,MIL,-10,0,7:51,1,1,1,0,0,NA,1,1,1,1,0,1,1,0,0,0,0,3,4.1,-7,5.8
Nemanja Bjelica,35,30,2016-01-04,27,MIN,A,PHI,-10,0,20:37,2,3,0.667,1,2,0.5,0,0,NA,0,2,2,3,0,0,1,3,5,4.2,-4,12
Nemanja Bjelica,37,31,2016-01-08,27,MIN,H,CLE,-26,0,9:54,0,1,0,0,1,0,0,0,NA,0,3,3,0,0,1,1,1,0,-0.5,-6,5.3
Nemanja Bjelica,38,32,2016-01-10,27,MIN,H,DAL,-6,0,13:01,2,2,1,2,2,1,0,0,NA,0,2,2,1,1,0,0,3,6,6.5,2,13
Nemanja Bjelica,39,33,2016-01-12,27,MIN,H,OKC,-5,0,26:33,2,2,1,2,2,1,0,0,NA,0,4,4,1,3,0,1,2,6,8.5,10,19
Nemanja Bjelica,40,34,2016-01-13,27,MIN,A,HOU,-3,0,18:31,2,4,0.5,2,3,0.667,0,0,NA,1,2,3,1,0,0,0,5,6,4,-11,12.3
Nemanja Bjelica,41,35,2016-01-15,27,MIN,A,OKC,-20,0,23:43,1,8,0.125,1,4,0.25,2,4,0.5,1,4,5,4,1,2,1,2,5,4.3,1,23.3
Nemanja Bjelica,42,36,2016-01-17,27,MIN,H,PHO,30,0,22:42,1,1,1,1,1,1,3,4,0.75,0,2,2,3,0,1,2,5,6,4.7,20,14.5
Nemanja Bjelica,43,37,2016-01-19,27,MIN,A,NOP,-15,0,16:12,2,6,0.333,0,2,0,0,0,NA,2,2,4,1,2,1,2,5,4,2,-16,15.5
Nemanja Bjelica,44,38,2016-01-20,27,MIN,A,DAL,-12,0,17:16,2,3,0.667,1,2,0.5,0,0,NA,0,0,0,0,0,0,1,1,5,2.3,10,5
Nemanja Bjelica,45,39,2016-01-23,27,MIN,H,MEM,5,0,22:20,0,4,0,0,4,0,2,2,1,0,2,2,1,0,0,2,3,2,-2.7,-13,5
Nemanja Bjelica,46,40,2016-01-25,27,MIN,A,CLE,-7,0,16:10,2,5,0.4,1,2,0.5,0,0,NA,0,0,0,1,0,0,0,4,5,1.4,-2,7
Nemanja Bjelica,47,41,2016-01-27,27,MIN,H,OKC,-3,0,23:05,3,5,0.6,0,1,0,5,5,1,1,2,3,3,1,0,1,3,11,10.9,-2,20.8
Nemanja Bjelica,48,42,2016-01-29,27,MIN,A,UTA,-13,0,9:59,0,3,0,0,1,0,0,0,NA,0,1,1,0,0,0,2,0,0,-3.8,-13,0.3
Nemanja Bjelica,49,43,2016-01-31,27,MIN,A,POR,-3,0,12:04,1,2,0.5,0,0,NA,0,0,NA,1,2,3,1,1,0,1,3,2,1.8,-12,8.8
Nemanja Bjelica,50,44,2016-02-02,27,MIN,A,LAL,-4,0,6:22,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,1,0,0,0,0,2,2,4.8
Nemanja Bjelica,53,45,2016-02-08,27,MIN,H,NOP,-14,0,12:00,5,6,0.833,0,0,NA,0,0,NA,1,3,4,1,0,0,0,2,10,9.3,11,16.5
Nemanja Bjelica,54,46,2016-02-10,27,MIN,H,TOR,5,0,12:04,0,0,NA,0,0,NA,0,0,NA,1,1,2,1,0,0,1,1,0,0.3,-13,3.5
Nemanja Bjelica,66,47,2016-03-11,27,MIN,A,OKC,3,0,6:53,0,1,0,0,1,0,0,0,NA,0,1,1,1,0,0,1,4,0,-2.3,-12,2.3
Nemanja Bjelica,67,48,2016-03-14,27,MIN,A,PHO,-3,0,6:03,0,2,0,0,2,0,0,0,NA,0,1,1,0,0,0,1,1,0,-2.5,-15,0.8
Nemanja Bjelica,71,49,2016-03-23,27,MIN,H,SAC,9,0,4:19,2,4,0.5,0,1,0,0,0,NA,1,1,2,0,0,0,1,2,4,1.2,-5,6
Nemanja Bjelica,72,50,2016-03-25,27,MIN,A,WAS,3,0,13:14,4,5,0.8,0,1,0,2,2,1,0,3,3,0,1,0,0,1,10,9.6,-4,15.8
Nemanja Bjelica,73,51,2016-03-26,27,MIN,H,UTA,-9,0,13:46,1,5,0.2,1,2,0.5,0,0,NA,1,2,3,1,0,0,0,1,3,1.5,-16,8.8
Nemanja Bjelica,74,52,2016-03-28,27,MIN,H,PHO,5,0,13:20,1,4,0.25,0,2,0,0,0,NA,1,1,2,1,0,0,1,3,2,-0.9,-7,5.5
Nemanja Bjelica,75,53,2016-03-30,27,MIN,H,LAC,-20,0,20:10,4,5,0.8,1,1,1,5,6,0.833,2,5,7,1,0,0,1,2,14,13.5,-1,24.3
Nemanja Bjelica,76,54,2016-04-01,27,MIN,A,UTA,-13,0,35:08,6,8,0.75,3,4,0.75,0,0,NA,2,6,8,2,0,0,0,2,15,15.6,3,29.5
Nemanja Bjelica,77,55,2016-04-03,27,MIN,H,DAL,-10,0,14:12,1,3,0.333,0,1,0,1,1,1,0,0,0,1,0,0,0,3,3,0.8,-21,4.5
Nemanja Bjelica,78,56,2016-04-05,27,MIN,A,GSW,7,0,20:39,1,3,0.333,0,0,NA,0,0,NA,1,2,3,3,1,2,2,1,2,3.7,15,15.3
Nemanja Bjelica,79,57,2016-04-07,27,MIN,A,SAC,8,0,25:35,6,7,0.857,4,5,0.8,2,2,1,1,3,4,2,0,1,2,4,18,15.6,6,29
Nemanja Bjelica,80,58,2016-04-09,27,MIN,A,POR,1,0,30:04,4,6,0.667,2,3,0.667,1,2,0.5,3,7,10,5,1,1,1,2,11,15.6,16,37
Nemanja Bjelica,81,59,2016-04-11,27,MIN,H,HOU,-24,0,29:12,3,7,0.429,1,3,0.333,4,4,1,4,10,14,1,0,0,2,5,11,9.8,-14,31
Nemanja Bjelica,82,60,2016-04-13,27,MIN,H,NOP,35,0,18:41,4,5,0.8,2,3,0.667,0,0,NA,0,3,3,3,3,1,1,4,10,12.2,16,26.8
Tayshaun Prince,1,1,2015-10-28,35,MIN,A,LAL,1,1,14:37,0,0,NA,0,0,NA,2,4,0.5,1,1,2,1,0,0,0,2,2,2.1,4,6
Tayshaun Prince,2,2,2015-10-30,35,MIN,A,DEN,17,1,29:20,1,3,0.333,0,2,0,0,0,NA,0,3,3,2,2,0,0,2,2,3.8,22,12.8
Tayshaun Prince,3,3,2015-11-02,35,MIN,H,POR,-5,1,20:12,0,3,0,0,0,NA,2,2,1,0,0,0,0,2,0,0,0,2,1.9,2,6
Tayshaun Prince,4,4,2015-11-05,35,MIN,H,MIA,-12,1,12:58,1,3,0.333,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,2,0.2,-1,3.3
Tayshaun Prince,5,5,2015-11-07,35,MIN,A,CHI,9,1,38:34,4,9,0.444,0,1,0,0,1,0,1,4,5,0,0,1,2,0,8,3.5,2,15.3
Tayshaun Prince,6,6,2015-11-09,35,MIN,A,ATL,10,1,24:05,2,4,0.5,0,0,NA,0,0,NA,1,1,2,0,0,0,1,0,4,2,3,6
Tayshaun Prince,7,7,2015-11-10,35,MIN,H,CHO,-9,1,30:30,2,3,0.667,1,1,1,0,0,NA,1,5,6,2,0,0,0,2,5,6.5,13,16
Tayshaun Prince,8,8,2015-11-12,35,MIN,H,GSW,-13,1,14:05,3,3,1,0,0,NA,0,0,NA,1,2,3,0,0,0,1,1,6,5,-11,9.3
Tayshaun Prince,9,9,2015-11-13,35,MIN,A,IND,-4,1,18:34,2,3,0.667,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,4,3.7,-12,6.8
Tayshaun Prince,10,10,2015-11-15,35,MIN,H,MEM,-8,1,21:39,1,3,0.333,0,0,NA,0,0,NA,0,0,0,1,1,0,0,2,2,1.2,-2,5.5
Tayshaun Prince,11,11,2015-11-17,35,MIN,A,MIA,12,1,12:45,0,1,0,0,0,NA,0,0,NA,2,2,4,2,0,0,1,2,0,0.9,2,7.5
Tayshaun Prince,12,12,2015-11-18,35,MIN,A,ORL,-3,1,29:54,2,3,0.667,0,0,NA,0,0,NA,0,3,3,1,0,0,0,1,4,3.9,-3,9.3
Tayshaun Prince,13,13,2015-11-20,35,MIN,H,DET,-10,1,21:04,0,1,0,0,0,NA,0,2,0,0,2,2,1,0,1,1,0,0,-0.5,-5,5.5
