Andrew Wiggins,1,1,2015-10-28,20,MIN,A,LAL,1,1,29:05,2,10,0.2,0,2,0,5,6,0.833,0,1,1,0,0,0,2,3,9,-0.5,8,9.3
Tayshaun Prince,14,14,2015-11-23,35,MIN,H,PHI,5,0,9:43,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,-7,1.3
Tayshaun Prince,15,15,2015-11-25,35,MIN,H,ATL,4,0,21:06,1,2,0.5,0,0,NA,2,2,1,0,3,3,1,1,0,0,0,4,5.6,12,11.3
Tayshaun Prince,16,16,2015-11-27,35,MIN,A,SAC,10,0,21:31,3,10,0.3,0,1,0,0,0,NA,1,2,3,1,0,0,1,0,6,1.2,8,10.8
Tayshaun Prince,17,17,2015-11-29,35,MIN,A,LAC,-8,0,10:02,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
Tayshaun Prince,18,18,2015-12-01,35,MIN,H,ORL,-3,0,12:57,1,2,0.5,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,2,1.3,-1,3.5
Tayshaun Prince,19,19,2015-12-05,35,MIN,H,POR,-6,0,11:54,0,2,0,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,0,-1.2,-10,2.5
Tayshaun Prince,20,20,2015-12-07,35,MIN,H,LAC,-4,0,19:34,1,1,1,0,0,NA,0,0,NA,0,3,3,2,2,0,0,1,2,5.6,0,12.8
Tayshaun Prince,21,21,2015-12-09,35,MIN,H,LAL,1,0,14:44,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,1,0,0,0,-2,2.3
Tayshaun Prince,22,22,2015-12-11,35,MIN,A,DEN,-3,0,33:37,0,5,0,0,2,0,0,0,NA,2,2,4,2,0,0,0,1,0,-0.5,2,8
Tayshaun Prince,23,23,2015-12-13,35,MIN,A,PHO,-7,0,8:23,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-6,1.3
Tayshaun Prince,24,24,2015-12-15,35,MIN,H,DEN,-12,0,11:42,1,1,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,2,2.7,-10,4
Tayshaun Prince,25,25,2015-12-16,35,MIN,A,NYK,-5,1,21:14,1,3,0.333,0,1,0,0,0,NA,0,1,1,2,0,0,0,3,2,0.8,-10,6.3
Tayshaun Prince,26,26,2015-12-18,35,MIN,H,SAC,4,1,20:42,3,4,0.75,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,6,4.4,12,6
Tayshaun Prince,27,27,2015-12-20,35,MIN,A,BRK,15,1,24:25,2,3,0.667,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,4,1.6,15,4.8
Tayshaun Prince,28,28,2015-12-21,35,MIN,A,BOS,-14,1,22:01,2,2,1,0,0,NA,0,0,NA,2,2,4,2,0,0,1,0,4,5.8,-17,11.5
Tayshaun Prince,29,29,2015-12-23,35,MIN,H,SAS,-25,1,19:34,0,2,0,0,0,NA,0,0,NA,0,2,2,1,0,0,1,0,0,-1.1,-13,3.5
Tayshaun Prince,30,30,2015-12-26,35,MIN,H,IND,-14,1,22:09,2,4,0.5,0,0,NA,0,0,NA,1,1,2,1,2,0,1,2,4,3.9,6,11.5
Tayshaun Prince,31,31,2015-12-28,35,MIN,A,SAS,-6,1,29:56,5,6,0.833,0,0,NA,0,0,NA,0,2,2,0,0,2,0,3,10,8.6,2,16.5
Tayshaun Prince,32,32,2015-12-30,35,MIN,H,UTA,14,1,24:38,4,5,0.8,0,0,NA,0,0,NA,2,2,4,1,2,0,0,0,8,10.8,12,18.5
Tayshaun Prince,33,33,2015-12-31,35,MIN,A,DET,-25,1,24:39,0,3,0,0,0,NA,0,0,NA,0,0,0,0,2,0,0,1,0,-0.5,-10,4
Tayshaun Prince,34,34,2016-01-02,35,MIN,H,MIL,-10,1,28:09,2,4,0.5,0,1,0,0,0,NA,1,0,1,2,1,0,1,0,4,4.1,5,9.8
Tayshaun Prince,35,35,2016-01-04,35,MIN,A,PHI,-10,1,20:09,4,7,0.571,0,0,NA,0,0,NA,0,1,1,2,1,0,2,0,8,5.4,-6,13.3
Tayshaun Prince,36,36,2016-01-06,35,MIN,H,DEN,-4,1,32:33,3,5,0.6,0,0,NA,0,0,NA,0,3,3,2,1,1,0,2,6,6.9,3,16.8
Tayshaun Prince,37,37,2016-01-08,35,MIN,H,CLE,-26,1,21:48,0,5,0,0,1,0,0,0,NA,0,0,0,0,2,0,0,1,0,-1.9,-16,4
Tayshaun Prince,38,38,2016-01-10,35,MIN,H,DAL,-6,1,20:23,2,5,0.4,0,0,NA,0,0,NA,1,0,1,3,0,0,0,0,4,4.1,1,9.8
Tayshaun Prince,39,39,2016-01-12,35,MIN,H,OKC,-5,1,13:55,1,3,0.333,0,0,NA,0,0,NA,1,1,2,0,0,0,0,1,2,0.9,-17,4.5
Tayshaun Prince,40,40,2016-01-13,35,MIN,A,HOU,-3,1,19:15,3,4,0.75,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,6,4.3,6,7.3
Tayshaun Prince,41,41,2016-01-15,35,MIN,A,OKC,-20,1,14:20,2,2,1,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,4,3.6,-10,6.5
Tayshaun Prince,42,42,2016-01-17,35,MIN,H,PHO,30,1,26:38,3,3,1,0,0,NA,0,0,NA,0,4,4,3,1,2,1,1,6,9.4,12,21
Tayshaun Prince,43,43,2016-01-19,35,MIN,A,NOP,-15,1,27:12,1,1,1,1,1,1,0,0,NA,0,2,2,1,0,0,0,0,3,4,-6,7.5
Tayshaun Prince,44,44,2016-01-20,35,MIN,A,DAL,-12,1,29:05,0,2,0,0,1,0,0,0,NA,0,5,5,1,1,1,0,2,0,1.7,-7,11.8
Tayshaun Prince,45,45,2016-01-23,35,MIN,H,MEM,5,1,16:02,3,5,0.6,0,0,NA,0,0,NA,1,0,1,1,0,0,0,0,6,5.1,-4,8.8
Tayshaun Prince,46,46,2016-01-25,35,MIN,A,CLE,-7,1,29:08,2,4,0.5,0,0,NA,0,0,NA,0,4,4,1,1,0,0,1,4,4.5,-18,12.5
Tayshaun Prince,47,47,2016-01-27,35,MIN,H,OKC,-3,1,22:22,1,3,0.333,0,0,NA,0,0,NA,0,1,1,4,0,0,1,2,2,1.6,-2,8.8
Tayshaun Prince,48,48,2016-01-29,35,MIN,A,UTA,-13,1,25:35,0,3,0,0,1,0,0,0,NA,0,2,2,1,0,1,1,2,0,-1.9,-8,5.5
Tayshaun Prince,49,49,2016-01-31,35,MIN,A,POR,-3,1,30:19,3,6,0.5,1,1,1,0,0,NA,0,3,3,1,3,0,1,0,7,7.6,-6,18.3
Tayshaun Prince,50,50,2016-02-02,35,MIN,A,LAL,-4,1,18:14,3,4,0.75,0,0,NA,0,0,NA,0,1,1,3,0,0,1,2,6,5,-1,11.3
Tayshaun Prince,51,51,2016-02-03,35,MIN,A,LAC,6,1,31:23,3,7,0.429,0,0,NA,2,2,1,4,2,6,1,0,0,0,2,8,7.6,19,17
Tayshaun Prince,52,52,2016-02-06,35,MIN,H,CHI,7,1,12:19,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,2,0.6,7,2
Tayshaun Prince,53,53,2016-02-08,35,MIN,H,NOP,-14,1,19:11,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,2,0,1,2,2,-6,6
Tayshaun Prince,56,54,2016-02-20,35,MIN,H,NYK,-8,1,21:13,0,2,0,0,1,0,0,0,NA,0,3,3,0,0,0,0,1,0,-0.9,-18,3.8
Tayshaun Prince,57,55,2016-02-22,35,MIN,H,BOS,2,0,5:04,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0,-5,1.5
Tayshaun Prince,58,56,2016-02-24,35,MIN,A,TOR,-9,1,16:44,2,2,1,1,1,1,0,0,NA,1,4,5,0,0,0,0,1,5,5.9,3,11.8
Tayshaun Prince,59,57,2016-02-27,35,MIN,A,NOP,2,0,9:08,0,2,0,0,0,NA,0,0,NA,0,1,1,1,0,1,0,1,0,-0.1,-8,4.8
Tayshaun Prince,61,58,2016-03-02,36,MIN,H,WAS,-6,0,5:19,0,1,0,0,0,NA,0,0,NA,0,1,1,0,1,0,0,1,0,0.2,-4,3.3
Tayshaun Prince,62,59,2016-03-04,36,MIN,A,MIL,-15,0,9:57,0,2,0,0,0,NA,0,0,NA,0,2,2,0,2,0,0,0,0,1.2,-4,6.5
Tayshaun Prince,63,60,2016-03-05,36,MIN,H,BRK,14,0,13:11,0,1,0,0,1,0,0,0,NA,0,0,0,1,0,1,0,2,0,-0.1,-2,3.5
Tayshaun Prince,64,61,2016-03-07,36,MIN,A,CHO,-5,0,4:54,0,1,0,0,0,NA,0,0,NA,1,1,2,0,0,0,0,1,0,-0.1,-7,2.5
Tayshaun Prince,66,62,2016-03-11,36,MIN,A,OKC,3,0,14:39,1,3,0.333,0,0,NA,0,0,NA,0,2,2,1,0,0,0,1,2,1.2,-13,6
Tayshaun Prince,67,63,2016-03-14,36,MIN,A,PHO,-3,0,19:02,1,4,0.25,0,1,0,0,0,NA,1,0,1,1,1,0,1,1,2,0.6,3,6.3
Tayshaun Prince,68,64,2016-03-16,36,MIN,A,MEM,6,0,22:09,2,4,0.5,0,0,NA,2,2,1,1,2,3,2,1,0,0,1,6,7.3,-10,14.8
Tayshaun Prince,69,65,2016-03-18,36,MIN,A,HOU,-5,0,12:47,1,3,0.333,0,1,0,0,0,NA,0,1,1,2,1,0,0,0,2,3,4,8.3
Tayshaun Prince,70,66,2016-03-21,36,MIN,H,GSW,-5,0,20:24,1,1,1,0,0,NA,2,2,1,1,2,3,3,0,0,0,1,4,6.7,-14,12.3
Tayshaun Prince,71,67,2016-03-23,36,MIN,H,SAC,9,0,11:28,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,0,-1.1,3,0.8
Tayshaun Prince,72,68,2016-03-25,36,MIN,A,WAS,3,0,14:16,2,3,0.667,0,1,0,0,0,NA,1,2,3,2,0,0,1,0,4,4.4,-3,10.3
Tayshaun Prince,73,69,2016-03-26,36,MIN,H,UTA,-9,0,12:42,0,2,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,0,0,-0.8,-10,2.5
Tayshaun Prince,74,70,2016-03-28,36,MIN,H,PHO,5,0,16:04,1,1,1,0,0,NA,1,2,0.5,0,1,1,0,0,0,0,1,3,2.2,13,4.3
Tayshaun Prince,75,71,2016-03-30,36,MIN,H,LAC,-20,0,19:48,4,9,0.444,0,1,0,0,0,NA,2,0,2,0,0,0,1,0,8,3.7,-12,10
Tayshaun Prince,76,72,2016-04-01,36,MIN,A,UTA,-13,0,12:28,0,4,0,0,0,NA,0,0,NA,0,2,2,1,1,0,0,0,0,-0.5,6,6
Tayshaun Prince,77,73,2016-04-03,36,MIN,H,DAL,-10,0,8:17,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,1,0,1,0,0,0.3,3,2.8
Tayshaun Prince,78,74,2016-04-05,36,MIN,A,GSW,7,0,6:42,0,2,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,1,0,-1.5,0,1.3
Tayshaun Prince,79,75,2016-04-07,36,MIN,A,SAC,8,0,19:09,1,3,0.333,0,0,NA,0,0,NA,0,0,0,3,1,0,0,1,2,3,-1,8.5
Tayshaun Prince,80,76,2016-04-09,36,MIN,A,POR,1,0,22:27,4,4,1,0,0,NA,0,0,NA,0,2,2,0,1,0,1,0,8,7.4,8,12
Tayshaun Prince,81,77,2016-04-11,36,MIN,H,HOU,-24,0,12:53,0,1,0,0,0,NA,0,0,NA,1,1,2,3,0,0,1,0,0,1.4,-2,6.5
Shabazz Muhammad,1,1,2015-10-28,22,MIN,A,LAL,1,0,18:55,3,5,0.6,1,2,0.5,3,4,0.75,0,1,1,0,0,0,1,1,10,6.2,-7,11.3
Shabazz Muhammad,2,2,2015-10-30,22,MIN,A,DEN,17,0,16:11,1,5,0.2,0,2,0,0,0,NA,0,1,1,0,0,0,1,3,2,-3,1,2.8
Shabazz Muhammad,3,3,2015-11-02,22,MIN,H,POR,-5,0,17:22,2,5,0.4,0,0,NA,5,6,0.833,0,4,4,0,1,0,0,1,9,7.7,-5,16
Shabazz Muhammad,4,4,2015-11-05,22,MIN,H,MIA,-12,0,22:38,5,10,0.5,0,1,0,4,5,0.8,4,2,6,1,0,1,1,2,14,11.6,6,24.5
Shabazz Muhammad,5,5,2015-11-07,22,MIN,A,CHI,9,0,21:17,1,4,0.25,0,0,NA,2,2,1,0,2,2,1,0,0,2,3,4,-0.3,-17,7
Shabazz Muhammad,6,6,2015-11-09,22,MIN,A,ATL,10,0,10:21,3,3,1,0,0,NA,0,0,NA,0,1,1,0,0,0,2,0,6,3.4,0,6.3
Shabazz Muhammad,7,7,2015-11-10,22,MIN,H,CHO,-9,0,14:13,2,4,0.5,0,1,0,0,2,0,0,1,1,0,0,0,1,0,4,0.5,-21,4.8
Shabazz Muhammad,8,8,2015-11-12,22,MIN,H,GSW,-13,0,19:12,6,8,0.75,0,1,0,4,5,0.8,2,2,4,0,0,0,0,2,16,13.6,6,21
Shabazz Muhammad,9,9,2015-11-13,23,MIN,A,IND,-4,0,18:38,4,8,0.5,0,2,0,1,1,1,2,2,4,1,0,0,2,2,9,4.9,3,14.5
Shabazz Muhammad,10,10,2015-11-15,23,MIN,H,MEM,-8,0,16:33,4,8,0.5,0,1,0,0,0,NA,2,2,4,0,0,0,1,0,8,5,-6,12.5
Shabazz Muhammad,11,11,2015-11-17,23,MIN,A,MIA,12,0,20:17,6,8,0.75,2,3,0.667,2,2,1,0,0,0,2,0,0,0,1,16,13.8,12,20
Shabazz Muhammad,12,12,2015-11-18,23,MIN,A,ORL,-3,0,17:29,2,7,0.286,0,3,0,0,0,NA,1,1,2,0,0,0,0,2,4,0.1,-7,6.5
Shabazz Muhammad,13,13,2015-11-20,23,MIN,H,DET,-10,0,17:13,0,3,0,0,0,NA,0,0,NA,0,3,3,0,0,0,1,1,0,-2.6,2,3.3
Shabazz Muhammad,14,14,2015-11-23,23,MIN,H,PHI,5,0,16:02,3,7,0.429,1,1,1,0,0,NA,0,1,1,0,0,0,1,3,7,1.4,-11,8.3
Shabazz Muhammad,15,15,2015-11-25,23,MIN,H,ATL,4,0,16:05,2,7,0.286,1,2,0.5,0,0,NA,0,2,2,1,0,0,0,3,5,1,-2,9.5
Shabazz Muhammad,16,16,2015-11-27,23,MIN,A,SAC,10,0,15:42,5,8,0.625,3,5,0.6,2,2,1,0,1,1,0,0,0,2,2,15,8.9,10,16.8
Shabazz Muhammad,17,17,2015-11-29,23,MIN,A,LAC,-8,0,18:44,2,6,0.333,0,2,0,2,2,1,1,2,3,0,0,0,1,1,6,2.5,-3,9.3
Shabazz Muhammad,18,18,2015-12-01,23,MIN,H,ORL,-3,0,16:36,4,9,0.444,0,2,0,1,2,0.5,0,2,2,0,0,0,1,2,9,2.7,0,11
Shabazz Muhammad,19,19,2015-12-05,23,MIN,H,POR,-6,0,11:21,1,5,0.2,0,0,NA,1,2,0.5,0,1,1,0,1,0,0,1,3,0.4,-1,6.3
Shabazz Muhammad,20,20,2015-12-07,23,MIN,H,LAC,-4,0,26:18,4,10,0.4,0,3,0,5,7,0.714,4,5,9,0,0,0,1,0,13,10.1,15,23.8
Shabazz Muhammad,21,21,2015-12-09,23,MIN,H,LAL,1,0,15:15,6,8,0.75,1,2,0.5,2,2,1,2,3,5,1,0,0,2,1,15,12.4,-5,22.3
Shabazz Muhammad,22,22,2015-12-11,23,MIN,A,DEN,-3,0,16:04,3,6,0.5,0,0,NA,1,1,1,0,2,2,0,0,1,0,0,7,5.3,7,11.5
Shabazz Muhammad,23,23,2015-12-13,23,MIN,A,PHO,-7,0,22:18,2,2,1,0,0,NA,5,6,0.833,0,5,5,0,1,0,2,3,9,7.3,2,16.3
Shabazz Muhammad,24,24,2015-12-15,23,MIN,H,DEN,-12,0,14:08,1,5,0.2,0,0,NA,1,2,0.5,0,0,0,0,0,0,2,0,3,-2.5,-7,2
Shabazz Muhammad,25,25,2015-12-16,23,MIN,A,NYK,-5,0,17:48,3,8,0.375,0,1,0,2,2,1,3,6,9,0,1,0,0,1,8,8.1,-16,21.3
Shabazz Muhammad,26,26,2015-12-18,23,MIN,H,SAC,4,0,27:02,7,13,0.538,2,4,0.5,0,0,NA,2,5,7,1,0,0,0,2,16,12.5,-3,27.3
Shabazz Muhammad,27,27,2015-12-20,23,MIN,A,BRK,15,0,10:10,0,4,0,0,2,0,0,0,NA,1,0,1,0,0,0,0,0,0,-2.1,-11,1.3
Shabazz Muhammad,28,28,2015-12-21,23,MIN,A,BOS,-14,0,16:11,3,4,0.75,0,1,0,2,2,1,0,1,1,0,0,0,0,0,8,6.7,-15,9.3
Shabazz Muhammad,29,29,2015-12-23,23,MIN,H,SAS,-25,0,21:06,5,9,0.556,1,1,1,4,4,1,3,0,3,1,0,0,0,0,15,13.5,-16,20.8
Shabazz Muhammad,30,30,2015-12-26,23,MIN,H,IND,-14,0,10:20,0,2,0,0,0,NA,2,2,1,0,1,1,0,1,0,1,1,2,0.5,-14,4.8
Shabazz Muhammad,31,31,2015-12-28,23,MIN,A,SAS,-6,0,11:30,3,4,0.75,2,2,1,0,0,NA,0,0,0,0,0,0,0,0,8,6.4,-2,9
Shabazz Muhammad,32,32,2015-12-30,23,MIN,H,UTA,14,0,18:56,2,5,0.4,1,2,0.5,0,0,NA,0,2,2,0,0,0,0,1,5,2.5,3,8
Shabazz Muhammad,33,33,2015-12-31,23,MIN,A,DET,-25,0,22:49,5,7,0.714,1,2,0.5,4,6,0.667,1,2,3,1,1,0,0,2,15,13.5,-4,22.8
Shabazz Muhammad,34,34,2016-01-02,23,MIN,H,MIL,-10,0,26:25,5,11,0.455,1,2,0.5,1,3,0.333,2,2,4,1,1,0,0,2,12,8.4,-1,21
Shabazz Muhammad,35,35,2016-01-04,23,MIN,A,PHI,-10,0,34:21,8,11,0.727,1,1,1,3,4,0.75,3,0,3,1,1,0,2,0,20,16.9,-10,26.8
Shabazz Muhammad,36,36,2016-01-06,23,MIN,H,DEN,-4,0,15:58,3,6,0.5,0,1,0,1,2,0.5,0,0,0,0,0,0,0,1,7,3.2,-5,7
Shabazz Muhammad,37,37,2016-01-08,23,MIN,H,CLE,-26,0,26:12,6,13,0.462,2,3,0.667,8,10,0.8,2,0,2,2,0,0,1,0,22,16.3,-10,28
Shabazz Muhammad,38,38,2016-01-10,23,MIN,H,DAL,-6,0,27:37,5,10,0.5,1,4,0.25,5,8,0.625,1,4,5,0,0,0,0,4,16,10.1,-7,22.8
Shabazz Muhammad,39,39,2016-01-12,23,MIN,H,OKC,-5,0,34:05,8,15,0.533,1,4,0.25,3,4,0.75,1,3,4,3,0,0,3,0,20,13,12,28.5
Shabazz Muhammad,40,40,2016-01-13,23,MIN,A,HOU,-3,0,15:50,1,5,0.2,0,1,0,0,0,NA,1,1,2,1,1,0,2,0,2,-0.4,-15,7
Shabazz Muhammad,41,41,2016-01-15,23,MIN,A,OKC,-20,0,33:40,5,12,0.417,1,1,1,4,4,1,1,3,4,0,0,0,3,2,15,6.4,-10,19
Shabazz Muhammad,42,42,2016-01-17,23,MIN,H,PHO,30,0,25:41,4,10,0.4,0,3,0,3,6,0.5,1,7,8,0,0,0,2,3,11,4,15,20
Shabazz Muhammad,43,43,2016-01-19,23,MIN,A,NOP,-15,0,27:56,5,10,0.5,0,2,0,3,4,0.75,2,3,5,0,0,1,1,0,13,9.6,-14,20.8
Shabazz Muhammad,44,44,2016-01-20,23,MIN,A,DAL,-12,0,35:04,6,16,0.375,2,7,0.286,0,0,NA,3,4,7,1,0,1,2,0,14,7.9,-17,26.3
Shabazz Muhammad,45,45,2016-01-23,23,MIN,H,MEM,5,0,32:33,8,15,0.533,1,4,0.25,8,8,1,0,3,3,0,0,0,1,1,25,17.2,13,28.8
Shabazz Muhammad,46,46,2016-01-25,23,MIN,A,CLE,-7,0,26:43,5,13,0.385,0,2,0,0,0,NA,1,2,3,3,1,0,0,1,10,6.9,7,20.3
Shabazz Muhammad,47,47,2016-01-27,23,MIN,H,OKC,-3,0,24:56,5,12,0.417,0,1,0,0,1,0,2,1,3,0,0,0,1,0,10,3.9,1,13.3
Shabazz Muhammad,48,48,2016-01-29,23,MIN,A,UTA,-13,0,21:50,4,10,0.4,1,4,0.25,2,4,0.5,1,3,4,1,1,0,1,0,11,7.1,-22,19.5
Shabazz Muhammad,49,49,2016-01-31,23,MIN,A,POR,-3,0,12:49,0,3,0,0,2,0,0,0,NA,0,0,0,0,0,0,2,3,0,-5.3,-1,-1
Shabazz Muhammad,50,50,2016-02-02,23,MIN,A,LAL,-4,0,23:28,4,9,0.444,0,2,0,4,4,1,0,3,3,1,2,0,1,1,12,9.5,2,20.8
Shabazz Muhammad,51,51,2016-02-03,23,MIN,A,LAC,6,0,12:28,1,2,0.5,0,1,0,2,2,1,0,1,1,0,0,0,0,0,4,3.3,-8,5.3
Shabazz Muhammad,52,52,2016-02-06,23,MIN,H,CHI,7,0,15:03,3,8,0.375,0,1,0,2,2,1,2,2,4,3,1,0,0,1,8,8.3,-2,19.5
Shabazz Muhammad,53,53,2016-02-08,23,MIN,H,NOP,-14,0,24:31,4,13,0.308,0,2,0,6,7,0.857,4,5,9,1,0,0,0,2,14,10.3,-13,26.8
Shabazz Muhammad,54,54,2016-02-10,23,MIN,H,TOR,5,0,21:16,1,6,0.167,0,1,0,6,6,1,1,2,3,0,0,0,0,3,8,4.3,-4,11.8
Shabazz Muhammad,55,55,2016-02-19,23,MIN,A,MEM,-5,0,23:27,5,11,0.455,2,4,0.5,0,0,NA,2,1,3,1,0,0,0,0,12,8.7,-2,18.3
Shabazz Muhammad,56,56,2016-02-20,23,MIN,H,NYK,-8,0,32:32,8,11,0.727,2,2,1,2,2,1,0,3,3,0,1,0,1,1,20,16,5,26.3
Shabazz Muhammad,57,57,2016-02-22,23,MIN,H,BOS,2,0,20:12,4,9,0.444,1,2,0.5,4,4,1,1,1,2,0,1,1,0,2,13,10.2,-11,20
Shabazz Muhammad,58,58,2016-02-24,23,MIN,A,TOR,-9,0,21:08,5,11,0.455,0,1,0,0,0,NA,3,3,6,0,0,0,0,1,10,6.9,-15,17.5
Shabazz Muhammad,59,59,2016-02-27,23,MIN,A,NOP,2,0,24:58,3,11,0.273,1,3,0.333,1,2,0.5,2,4,6,1,1,0,0,1,8,5,-4,19.5
Shabazz Muhammad,60,60,2016-02-28,23,MIN,A,DAL,-27,0,34:29,7,13,0.538,2,4,0.5,8,10,0.8,5,0,5,0,0,1,3,2,24,17.3,-5,31.8
Shabazz Muhammad,61,61,2016-03-02,23,MIN,H,WAS,-6,0,23:41,3,6,0.5,0,1,0,5,6,0.833,3,6,9,0,0,0,2,1,11,9.1,-13,21.3
Shabazz Muhammad,62,62,2016-03-04,23,MIN,A,MIL,-15,0,27:28,7,15,0.467,1,3,0.333,2,5,0.4,3,2,5,2,0,0,2,1,17,9.8,7,25.8
Shabazz Muhammad,63,63,2016-03-05,23,MIN,H,BRK,14,0,19:05,4,8,0.5,0,0,NA,7,8,0.875,1,1,2,2,1,0,0,2,15,13.2,-3,22.5
Shabazz Muhammad,64,64,2016-03-07,23,MIN,A,CHO,-5,0,17:46,2,6,0.333,1,3,0.333,0,0,NA,0,2,2,1,0,0,1,2,5,1.1,-14,9
Shabazz Muhammad,65,65,2016-03-08,23,MIN,H,SAS,-25,0,21:24,2,5,0.4,0,1,0,7,8,0.875,1,1,2,1,1,0,0,1,11,10.2,0,17
Shabazz Muhammad,66,66,2016-03-11,23,MIN,A,OKC,3,0,15:08,3,9,0.333,0,3,0,0,0,NA,0,3,3,0,0,0,1,1,6,0.4,-12,9.3
Shabazz Muhammad,67,67,2016-03-14,23,MIN,A,PHO,-3,0,23:29,5,13,0.385,0,1,0,0,0,NA,2,2,4,0,1,1,2,1,10,4.2,8,18
Shabazz Muhammad,68,68,2016-03-16,23,MIN,A,MEM,6,0,14:52,1,5,0.2,0,2,0,0,2,0,2,1,3,0,0,0,1,1,2,-1.6,2,5.3
Shabazz Muhammad,69,69,2016-03-18,23,MIN,A,HOU,-5,0,17:46,5,7,0.714,1,1,1,1,2,0.5,1,0,1,2,1,0,0,0,12,11.8,7,18.8
Shabazz Muhammad,70,70,2016-03-21,23,MIN,H,GSW,-5,0,16:18,2,6,0.333,0,1,0,0,0,NA,1,1,2,1,0,0,0,1,4,1.9,-3,8
Shabazz Muhammad,71,71,2016-03-23,23,MIN,H,SAC,9,0,10:38,2,6,0.333,0,1,0,0,0,NA,2,1,3,0,0,0,0,2,4,1.5,-10,7.8
Shabazz Muhammad,72,72,2016-03-25,23,MIN,A,WAS,3,0,14:39,2,4,0.5,0,1,0,2,2,1,1,2,3,1,0,0,2,1,6,3.6,-10,10.3
Shabazz Muhammad,73,73,2016-03-26,23,MIN,H,UTA,-9,0,15:02,4,12,0.333,0,0,NA,0,0,NA,4,3,7,0,0,0,1,1,8,3.5,-10,16.3
Shabazz Muhammad,74,74,2016-03-28,23,MIN,H,PHO,5,0,14:02,5,10,0.5,0,3,0,0,0,NA,2,3,5,0,0,0,0,0,10,7.3,-10,16.3
Shabazz Muhammad,75,75,2016-03-30,23,MIN,H,LAC,-20,0,26:07,5,12,0.417,0,0,NA,1,4,0.25,2,6,8,4,0,0,2,2,11,6.6,-1,26
Shabazz Muhammad,76,76,2016-04-01,23,MIN,A,UTA,-13,0,19:25,4,6,0.667,1,2,0.5,1,2,0.5,0,0,0,1,0,0,1,2,10,5.9,-7,11.5
Shabazz Muhammad,77,77,2016-04-03,23,MIN,H,DAL,-10,0,16:23,0,4,0,0,2,0,1,2,0.5,1,2,3,1,1,0,0,0,1,0.8,-19,8.3
Shabazz Muhammad,78,78,2016-04-05,23,MIN,A,GSW,7,0,38:55,9,12,0.75,2,4,0.5,15,17,0.882,2,4,6,0,0,0,1,0,35,31,29,43
Shabazz Muhammad,79,79,2016-04-07,23,MIN,A,SAC,8,0,16:26,3,10,0.3,0,2,0,4,6,0.667,0,2,2,0,0,0,0,0,10,4,-6,12.5
Shabazz Muhammad,80,80,2016-04-09,23,MIN,A,POR,1,0,17:58,5,13,0.385,1,2,0.5,1,2,0.5,3,0,3,1,0,0,1,2,12,5.5,10,17.3
Shabazz Muhammad,81,81,2016-04-11,23,MIN,H,HOU,-24,0,22:14,9,13,0.692,1,3,0.333,4,7,0.571,0,1,1,2,1,0,1,0,23,18,-5,29.3
Shabazz Muhammad,82,82,2016-04-13,23,MIN,H,NOP,35,0,23:14,12,16,0.75,1,3,0.333,3,3,1,0,0,0,3,1,0,1,1,28,23.3,20,34.5
