James Ennis,59,14,2016-03-30,25,NOP,A,SAS,-8,0,24:06,4,9,0.444,3,4,0.75,2,2,1,3,2,5,4,0,0,1,2,13,12,3,NA
Dante Cunningham,38,37,2016-01-13,28,NOP,A,SAC,12,1,22:46,2,2,1,2,2,1,0,0,NA,0,2,2,1,2,0,1,1,6,7.3,10,14.5
Dante Cunningham,39,38,2016-01-15,28,NOP,H,CHO,2,1,24:28,2,6,0.333,1,3,0.333,0,0,NA,0,2,2,2,1,2,1,2,5,4.2,-1,16.5
Dante Cunningham,40,39,2016-01-18,28,NOP,A,MEM,-2,1,24:19,2,5,0.4,1,3,0.333,2,2,1,0,1,1,0,1,2,0,3,7,5.8,0,14.8
Dante Cunningham,41,40,2016-01-19,28,NOP,H,MIN,15,1,23:38,4,6,0.667,3,4,0.75,0,0,NA,1,0,1,0,2,2,0,4,11,10.9,10,21.8
Dante Cunningham,42,41,2016-01-21,28,NOP,H,DET,16,1,18:56,1,3,0.333,1,2,0.5,0,0,NA,0,1,1,0,0,0,0,0,3,1.6,7,4.8
Dante Cunningham,44,42,2016-01-25,28,NOP,H,HOU,-1,0,22:36,3,6,0.5,1,3,0.333,0,0,NA,2,1,3,0,0,2,0,2,7,6.3,-4,15.3
Dante Cunningham,45,43,2016-01-28,28,NOP,H,SAC,9,0,8:27,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,1,0,-0.8,-4,1.3
Dante Cunningham,46,44,2016-01-30,28,NOP,H,BRK,2,0,4:59,1,2,0.5,0,0,NA,0,0,NA,1,1,2,0,0,0,0,1,2,1.6,3,4.5
Dante Cunningham,47,45,2016-02-01,28,NOP,H,MEM,-15,0,18:26,1,3,0.333,0,1,0,2,2,1,1,1,2,1,0,1,0,1,4,4.3,-16,10
Dante Cunningham,48,46,2016-02-03,28,NOP,A,SAS,-13,0,19:30,2,3,0.667,0,1,0,0,0,NA,0,0,0,1,0,0,0,2,4,2.6,0,5.5
Dante Cunningham,49,47,2016-02-04,28,NOP,H,LAL,-3,0,31:41,0,1,0,0,0,NA,1,2,0.5,3,2,5,2,0,1,0,3,1,3.5,26,12.3
Dante Cunningham,50,48,2016-02-06,28,NOP,A,CLE,-15,1,31:14,2,6,0.333,2,5,0.4,0,0,NA,0,3,3,2,1,0,0,4,6,4.3,-6,15.8
Dante Cunningham,51,49,2016-02-08,28,NOP,A,MIN,14,1,29:10,4,5,0.8,0,1,0,0,0,NA,1,1,2,1,1,0,0,4,8,7.2,7,14
Dante Cunningham,52,50,2016-02-10,28,NOP,H,UTA,4,1,28:43,3,6,0.5,2,5,0.4,0,0,NA,0,2,2,0,0,1,0,2,8,5.5,-5,13.5
Dante Cunningham,53,51,2016-02-11,28,NOP,A,OKC,-26,1,27:11,2,4,0.5,0,1,0,2,2,1,1,1,2,1,1,0,0,2,6,5.9,-11,12
Dante Cunningham,54,52,2016-02-19,28,NOP,H,PHI,7,1,31:54,1,1,1,0,0,NA,0,0,NA,1,1,2,0,0,0,1,2,2,0.9,-8,4
Dante Cunningham,55,53,2016-02-21,28,NOP,A,DET,5,1,23:41,1,5,0.2,0,2,0,2,2,1,0,3,3,2,0,0,0,2,4,2.4,-3,10.8
Dante Cunningham,56,54,2016-02-23,28,NOP,A,WAS,-20,1,27:35,3,8,0.375,1,3,0.333,0,0,NA,2,1,3,0,0,2,2,3,7,2.5,-22,14.3
Dante Cunningham,57,55,2016-02-25,28,NOP,H,OKC,4,1,41:50,4,6,0.667,2,2,1,0,0,NA,3,3,6,3,2,0,1,2,10,12.7,8,26.5
Dante Cunningham,58,56,2016-02-27,28,NOP,H,MIN,-2,1,33:19,3,9,0.333,0,3,0,2,4,0.5,1,1,2,2,0,0,2,2,8,1.7,-4,12.5
Dante Cunningham,59,57,2016-03-02,28,NOP,A,HOU,-5,1,28:56,5,9,0.556,4,7,0.571,2,4,0.5,0,3,3,1,0,0,3,2,16,8.7,-9,21.8
Dante Cunningham,60,58,2016-03-03,28,NOP,H,SAS,-8,1,32:05,2,6,0.333,1,4,0.25,0,0,NA,0,1,1,2,0,0,1,2,5,1.5,-3,9.3
Dante Cunningham,61,59,2016-03-05,28,NOP,H,UTA,-12,1,29:54,1,2,0.5,0,0,NA,0,0,NA,0,1,1,3,1,0,1,5,2,1.4,6,9.3
Dante Cunningham,62,60,2016-03-07,28,NOP,H,SAC,3,1,28:36,3,5,0.6,1,3,0.333,0,0,NA,0,2,2,0,4,1,0,2,7,9.2,-8,20
Dante Cunningham,63,61,2016-03-09,28,NOP,A,CHO,-9,1,31:38,2,4,0.5,0,1,0,1,1,1,1,0,1,1,0,0,1,2,5,2.6,-5,7.3
Dante Cunningham,64,62,2016-03-11,28,NOP,A,MEM,-7,1,45:59,7,11,0.636,2,5,0.4,1,2,0.5,1,5,6,1,2,4,2,5,17,15.4,-5,38
Dante Cunningham,65,63,2016-03-12,28,NOP,A,MIL,-11,1,29:53,4,6,0.667,1,3,0.333,0,0,NA,1,2,3,0,0,1,1,2,9,6.6,-12,14.8
Dante Cunningham,66,64,2016-03-14,28,NOP,A,GSW,-18,1,20:47,1,6,0.167,0,3,0,0,0,NA,2,1,3,0,0,1,0,4,2,-1,-9,7.8
Dante Cunningham,67,65,2016-03-16,28,NOP,A,SAC,15,1,25:34,3,6,0.5,0,1,0,0,0,NA,0,1,1,2,0,0,0,0,6,4.7,-3,10.3
Dante Cunningham,68,66,2016-03-18,28,NOP,H,POR,-5,1,27:54,1,4,0.25,0,2,0,1,2,0.5,1,6,7,1,1,1,0,3,3,3.9,-1,17.3
Dante Cunningham,69,67,2016-03-20,28,NOP,H,LAC,4,1,39:45,6,10,0.6,1,5,0.2,6,7,0.857,3,3,6,0,2,0,0,3,19,17.8,5,31
Dante Cunningham,70,68,2016-03-22,28,NOP,H,MIA,-14,1,27:26,1,3,0.333,0,1,0,2,2,1,1,3,4,3,0,0,1,4,4,3.4,-17,13
Dante Cunningham,71,69,2016-03-24,28,NOP,A,IND,-8,1,37:46,4,13,0.308,1,5,0.2,0,0,NA,1,1,2,1,2,0,0,1,9,4.8,-4,17.5
Dante Cunningham,72,70,2016-03-26,28,NOP,H,TOR,-24,1,36:01,3,12,0.25,0,4,0,1,2,0.5,1,0,1,1,0,0,0,2,7,0,-21,9.8
Dante Cunningham,73,71,2016-03-28,28,NOP,H,NYK,8,1,40:18,3,7,0.429,1,3,0.333,5,6,0.833,0,3,3,2,0,0,0,2,12,9.4,3,19.3
Dante Cunningham,74,72,2016-03-30,28,NOP,A,SAS,-8,1,37:30,4,9,0.444,0,2,0,2,2,1,2,3,5,3,1,0,1,1,10,9.3,-14,22.3
Dante Cunningham,75,73,2016-03-31,28,NOP,H,DEN,6,1,36:49,2,5,0.4,0,1,0,1,2,0.5,1,6,7,2,1,1,3,2,5,3.7,14,19.3
Dante Cunningham,76,74,2016-04-03,28,NOP,A,BRK,19,1,31:52,6,11,0.545,1,3,0.333,1,3,0.333,2,2,4,3,1,0,3,3,14,8.8,13,24.5
Dante Cunningham,77,75,2016-04-05,28,NOP,A,PHI,-14,1,32:10,7,9,0.778,3,5,0.6,2,4,0.5,0,2,2,1,0,0,1,1,19,14.6,-8,24
Dante Cunningham,78,76,2016-04-06,28,NOP,A,BOS,-7,1,30:58,0,6,0,0,2,0,2,2,1,0,3,3,3,0,1,0,5,2,-0.5,-21,12.3
Dante Cunningham,79,77,2016-04-08,28,NOP,H,LAL,8,1,34:15,7,11,0.636,3,4,0.75,2,2,1,0,1,1,3,0,0,2,2,19,13.7,14,25.3
Dante Cunningham,80,78,2016-04-09,28,NOP,H,PHO,-21,1,30:25,5,11,0.455,0,1,0,3,5,0.6,0,1,1,2,1,0,0,2,13,8.4,-23,19.3
Dante Cunningham,81,79,2016-04-11,28,NOP,H,CHI,-5,1,35:01,5,9,0.556,0,1,0,0,0,NA,0,1,1,2,0,0,0,4,10,5.8,-8,14.3
Dante Cunningham,82,80,2016-04-13,28,NOP,A,MIN,-35,1,34:53,6,14,0.429,2,6,0.333,3,4,0.75,0,0,0,2,0,0,1,3,17,8.4,-28,20.5
Eric Gordon,1,1,2015-10-27,26,NOP,A,GSW,-16,1,33:29,5,17,0.294,2,7,0.286,2,2,1,0,4,4,4,1,0,4,1,14,4.7,-9,26
Eric Gordon,2,2,2015-10-28,26,NOP,A,POR,-18,1,40:47,6,13,0.462,3,8,0.375,5,7,0.714,1,1,2,3,1,0,1,1,20,15.2,-22,30
Eric Gordon,3,3,2015-10-31,26,NOP,H,GSW,-14,1,24:29,3,11,0.273,1,3,0.333,2,2,1,1,3,4,2,1,0,0,5,9,4.5,6,19.5
Eric Gordon,4,4,2015-11-03,26,NOP,H,ORL,-9,1,37:49,8,19,0.421,4,12,0.333,1,2,0.5,1,1,2,4,0,0,4,2,21,9.5,4,29.5
Eric Gordon,5,5,2015-11-06,26,NOP,H,ATL,-6,1,39:07,8,15,0.533,3,7,0.429,3,3,1,0,2,2,2,1,1,1,5,22,15.4,-7,32.5
Eric Gordon,6,6,2015-11-07,26,NOP,A,DAL,-9,1,41:11,7,15,0.467,5,10,0.5,2,2,1,0,5,5,4,1,0,2,3,21,15.4,-5,36.8
Eric Gordon,7,7,2015-11-10,26,NOP,H,DAL,15,1,33:53,5,19,0.263,4,13,0.308,3,3,1,1,1,2,3,1,1,0,1,17,10.1,28,30
Eric Gordon,8,8,2015-11-11,26,NOP,A,ATL,-8,1,31:30,10,20,0.5,4,6,0.667,2,3,0.667,0,3,3,3,2,0,2,4,26,17,-9,39.3
Eric Gordon,9,9,2015-11-13,26,NOP,A,TOR,-19,1,36:15,11,22,0.5,4,11,0.364,4,5,0.8,1,2,3,1,1,0,3,2,30,17.8,-22,37.8
Eric Gordon,10,10,2015-11-15,26,NOP,A,NYK,-8,1,38:34,5,11,0.455,1,5,0.2,0,0,NA,0,2,2,2,0,0,0,4,11,5.7,-7,17
Eric Gordon,11,11,2015-11-17,26,NOP,H,DEN,-17,1,38:28,7,17,0.412,2,8,0.25,3,3,1,0,1,1,6,1,1,1,1,19,14.7,-25,33.8
Eric Gordon,12,12,2015-11-18,26,NOP,A,OKC,-7,1,36:51,6,20,0.3,1,9,0.111,5,5,1,1,1,2,5,3,0,1,3,18,11.7,2,34
Eric Gordon,13,13,2015-11-20,26,NOP,H,SAS,14,1,34:54,3,9,0.333,1,3,0.333,4,4,1,0,1,1,2,2,0,1,0,11,8.6,6,19.3
Eric Gordon,14,14,2015-11-22,26,NOP,H,PHO,6,1,39:15,6,16,0.375,5,12,0.417,3,4,0.75,0,4,4,4,2,0,3,2,20,13,11,36
Eric Gordon,15,15,2015-11-25,26,NOP,A,PHO,6,1,34:43,6,11,0.545,4,9,0.444,7,7,1,0,1,1,3,0,0,1,2,23,18.3,13,30.3
Eric Gordon,16,16,2015-11-27,26,NOP,A,LAC,-21,1,30:09,5,12,0.417,1,5,0.2,5,6,0.833,0,3,3,2,0,0,2,2,16,8.7,-19,22.3
Eric Gordon,17,17,2015-11-28,26,NOP,A,UTA,-14,1,32:15,1,9,0.111,1,3,0.333,1,2,0.5,0,0,0,1,1,0,2,1,4,-3,-8,7
Eric Gordon,18,18,2015-12-01,26,NOP,H,MEM,-9,0,19:30,2,5,0.4,0,3,0,4,4,1,0,1,1,4,0,1,1,2,8,7.3,-20,16.8
Eric Gordon,19,19,2015-12-02,26,NOP,A,HOU,-7,1,33:19,4,10,0.4,1,5,0.2,1,1,1,0,2,2,2,0,0,2,3,10,3.4,-3,15
Eric Gordon,20,20,2015-12-04,26,NOP,H,CLE,6,1,30:51,7,9,0.778,4,5,0.8,1,2,0.5,0,1,1,2,0,0,2,0,19,14.8,6,24.3
Eric Gordon,21,21,2015-12-07,26,NOP,H,BOS,-18,1,15:34,0,2,0,0,1,0,0,0,NA,0,2,2,1,0,1,1,2,0,-1.2,-16,5.5
Eric Gordon,22,22,2015-12-11,26,NOP,H,WAS,2,1,36:26,5,12,0.417,3,7,0.429,2,2,1,0,4,4,1,1,0,2,2,15,8.7,1,24
Eric Gordon,23,23,2015-12-12,26,NOP,A,CHI,-4,1,34:17,5,15,0.333,2,6,0.333,2,2,1,0,0,0,2,1,0,1,2,14,6.1,3,19.5
Eric Gordon,24,24,2015-12-14,26,NOP,A,POR,-4,1,34:10,3,9,0.333,0,5,0,3,3,1,0,3,3,3,2,0,1,2,9,7.1,2,20.8
Eric Gordon,25,25,2015-12-16,26,NOP,A,UTA,10,1,27:34,5,9,0.556,4,7,0.571,5,5,1,0,0,0,1,1,0,3,4,19,11.8,2,23
Eric Gordon,26,26,2015-12-18,26,NOP,A,PHO,-16,1,29:11,2,11,0.182,2,9,0.222,9,11,0.818,0,1,1,1,2,1,2,3,15,7.8,-3,23.8
Eric Gordon,27,27,2015-12-20,26,NOP,A,DEN,5,1,31:42,6,11,0.545,4,7,0.571,4,5,0.8,1,2,3,3,0,1,1,1,20,17,19,31.8
Eric Gordon,28,28,2015-12-23,26,NOP,H,POR,26,1,34:15,3,8,0.375,3,7,0.429,2,2,1,1,3,4,6,1,0,1,0,11,12.4,15,28
Eric Gordon,29,29,2015-12-25,27,NOP,A,MIA,-6,1,43:06,5,15,0.333,1,3,0.333,5,5,1,0,3,3,2,2,0,3,5,16,6.8,-1,25.8
Eric Gordon,30,30,2015-12-26,27,NOP,H,HOU,2,1,39:37,10,12,0.833,6,8,0.75,0,0,NA,1,1,2,5,1,0,1,3,26,24.9,-4,40.5
Eric Gordon,31,31,2015-12-28,27,NOP,A,ORL,-15,1,24:22,1,6,0.167,1,5,0.2,0,0,NA,0,0,0,0,0,1,2,0,3,-2.1,-13,4.5
Eric Gordon,32,32,2015-12-31,27,NOP,H,LAC,-6,1,35:25,3,11,0.273,2,5,0.4,2,2,1,0,2,2,0,1,1,2,4,10,2.2,-8,16.5
Eric Gordon,33,33,2016-01-02,27,NOP,A,DAL,7,1,36:59,6,14,0.429,2,5,0.4,2,2,1,0,3,3,1,0,0,1,2,16,8.4,15,21.8
Eric Gordon,34,34,2016-01-06,27,NOP,H,DAL,-9,1,23:15,5,9,0.556,4,7,0.571,0,0,NA,1,0,1,3,0,0,1,1,14,11.1,2,21.3
Eric Gordon,35,35,2016-01-08,27,NOP,H,IND,-5,1,35:35,3,11,0.273,1,6,0.167,1,2,0.5,0,3,3,3,1,0,1,2,8,3.3,1,18.3
Eric Gordon,36,36,2016-01-10,27,NOP,A,LAC,-3,1,38:09,3,10,0.3,1,5,0.2,0,0,NA,0,1,1,4,2,1,1,2,7,5.2,2,20.3
Eric Gordon,37,37,2016-01-12,27,NOP,A,LAL,-4,1,27:02,6,9,0.667,1,3,0.333,1,1,1,0,2,2,1,0,1,1,3,14,9.9,-4,20
Eric Gordon,38,38,2016-01-13,27,NOP,A,SAC,12,1,42:49,9,19,0.474,6,12,0.5,0,0,NA,0,5,5,6,3,1,1,2,24,21.9,20,49.8
Eric Gordon,39,39,2016-01-15,27,NOP,H,CHO,2,1,31:40,4,12,0.333,2,6,0.333,0,0,NA,0,1,1,2,1,0,1,0,10,4.9,-3,16.8
Eric Gordon,40,40,2016-01-18,27,NOP,A,MEM,-2,1,37:16,2,7,0.286,2,4,0.5,4,4,1,0,2,2,3,1,0,3,3,10,5.4,-1,18.5
Eric Gordon,41,41,2016-01-19,27,NOP,H,MIN,15,1,24:58,4,9,0.444,3,7,0.429,0,0,NA,0,1,1,3,1,0,2,2,11,6.9,-5,19.3
Eric Gordon,58,42,2016-02-27,27,NOP,H,MIN,-2,1,33:48,9,17,0.529,4,9,0.444,9,10,0.9,0,3,3,2,3,0,3,3,31,23.4,-3,44.3
Eric Gordon,59,43,2016-03-02,27,NOP,A,HOU,-5,1,32:01,5,11,0.455,4,9,0.444,0,0,NA,0,3,3,3,1,0,5,5,14,5.3,-3,23.8
Eric Gordon,60,44,2016-03-03,27,NOP,H,SAS,-8,1,33:34,9,19,0.474,3,6,0.5,2,2,1,0,5,5,4,0,0,0,1,23,17.2,-10,36.8
Eric Gordon,61,45,2016-03-05,27,NOP,H,UTA,-12,1,11:17,3,4,0.75,1,1,1,0,0,NA,0,0,0,2,0,2,0,0,7,8.2,2,14.5
Ryan Anderson,1,1,2015-10-27,27,NOP,A,GSW,-16,0,28:40,2,7,0.286,1,3,0.333,4,5,0.8,2,4,6,1,1,0,3,2,9,5,-8,19
Ryan Anderson,2,2,2015-10-28,27,NOP,A,POR,-18,0,38:32,9,20,0.45,3,9,0.333,0,1,0,0,9,9,1,1,0,2,1,21,12.2,-2,36.3
Ryan Anderson,3,3,2015-10-31,27,NOP,H,GSW,-14,0,30:01,8,16,0.5,2,4,0.5,1,1,1,3,4,7,0,0,1,1,0,19,14,-2,30.3
Ryan Anderson,4,4,2015-11-03,27,NOP,H,ORL,-9,0,26:36,4,15,0.267,3,7,0.429,3,4,0.75,1,3,4,0,3,1,0,1,14,9.6,-12,28.5
Ryan Anderson,5,5,2015-11-06,27,NOP,H,ATL,-6,0,29:33,4,10,0.4,2,7,0.286,0,0,NA,2,3,5,4,0,2,1,3,10,8.9,-7,26.8
Ryan Anderson,6,6,2015-11-07,27,NOP,A,DAL,-9,0,35:12,8,15,0.533,1,5,0.2,4,4,1,2,7,9,1,0,1,2,2,21,15.8,-18,35.3
Ryan Anderson,7,7,2015-11-10,27,NOP,H,DAL,15,0,28:27,10,16,0.625,2,4,0.5,3,4,0.75,5,6,11,1,0,0,2,3,25,20.2,14,41.8
Ryan Anderson,8,8,2015-11-11,27,NOP,A,ATL,-8,1,35:00,7,16,0.438,2,5,0.4,1,1,1,5,6,11,0,0,0,3,1,17,10.5,-7,31.8
Ryan Anderson,9,9,2015-11-13,27,NOP,A,TOR,-19,1,32:54,2,9,0.222,0,3,0,1,2,0.5,0,6,6,2,0,0,1,0,5,1.3,-19,15
Ryan Anderson,10,10,2015-11-15,27,NOP,A,NYK,-8,0,26:04,5,11,0.455,2,5,0.4,4,4,1,0,5,5,0,0,0,3,1,16,8.4,2,21.8
Ryan Anderson,11,11,2015-11-17,27,NOP,H,DEN,-17,0,34:00,10,17,0.588,1,4,0.25,3,4,0.75,2,4,6,2,0,0,0,1,24,19.3,-8,35
Ryan Anderson,12,12,2015-11-18,27,NOP,A,OKC,-7,1,43:57,13,25,0.52,4,10,0.4,0,0,NA,4,3,7,3,2,0,3,3,30,21.3,-7,47.8
Ryan Anderson,13,13,2015-11-20,27,NOP,H,SAS,14,0,33:26,12,21,0.571,6,11,0.545,0,0,NA,1,6,7,0,0,0,2,0,30,20.6,16,40.8
Ryan Anderson,14,14,2015-11-22,27,NOP,H,PHO,6,0,33:19,8,14,0.571,4,7,0.571,9,9,1,1,4,5,0,0,1,1,2,29,23.2,3,38.8
Ryan Anderson,15,15,2015-11-25,27,NOP,A,PHO,6,0,37:11,7,13,0.538,1,3,0.333,5,7,0.714,2,4,6,1,0,0,1,1,20,14.8,13,29
Ryan Anderson,16,16,2015-11-27,27,NOP,A,LAC,-21,0,23:04,3,14,0.214,1,3,0.333,2,2,1,6,2,8,0,2,1,1,4,9,5.3,-12,25
Ryan Anderson,17,17,2015-11-28,27,NOP,A,UTA,-14,0,38:12,1,7,0.143,1,4,0.25,6,6,1,0,2,2,5,1,1,2,2,9,7.5,1,22.5
Ryan Anderson,18,18,2015-12-01,27,NOP,H,MEM,-9,0,33:27,6,16,0.375,2,6,0.333,2,2,1,2,6,8,2,0,0,0,2,16,11,-13,30
Ryan Anderson,19,19,2015-12-02,27,NOP,A,HOU,-7,0,27:14,7,18,0.389,3,9,0.333,2,2,1,5,5,10,0,0,2,6,5,19,7.6,-5,35.5
Ryan Anderson,20,20,2015-12-04,27,NOP,H,CLE,6,0,31:36,5,12,0.417,2,6,0.333,6,7,0.857,3,2,5,0,1,0,3,3,18,10.7,10,25.8
Ryan Anderson,21,21,2015-12-07,27,NOP,H,BOS,-18,0,33:38,7,17,0.412,1,2,0.5,3,4,0.75,5,4,9,2,0,0,1,2,18,12.8,-11,32.3
Ryan Anderson,24,22,2015-12-14,27,NOP,A,POR,-4,0,31:02,5,16,0.313,2,7,0.286,4,4,1,0,4,4,0,1,0,0,1,16,8.6,-5,24
Ryan Anderson,25,23,2015-12-16,27,NOP,A,UTA,10,0,34:10,5,10,0.5,1,1,1,13,13,1,1,3,4,1,2,0,1,1,24,21.9,11,34.5
Ryan Anderson,26,24,2015-12-18,27,NOP,A,PHO,-16,0,21:18,0,3,0,0,0,NA,3,3,1,0,2,2,0,0,0,3,1,3,-1.9,4,4
Ryan Anderson,27,25,2015-12-20,27,NOP,A,DEN,5,0,31:50,6,12,0.5,2,3,0.667,2,3,0.667,2,3,5,1,0,1,2,1,16,10.9,7,25.8
Ryan Anderson,28,26,2015-12-23,27,NOP,H,POR,26,0,26:40,4,11,0.364,3,7,0.429,2,2,1,1,5,6,1,0,1,3,0,13,7.5,15,24
Ryan Anderson,29,27,2015-12-25,27,NOP,A,MIA,-6,0,37:18,7,14,0.5,3,6,0.5,1,1,1,2,6,8,1,1,0,1,3,18,13.7,2,32.5
Ryan Anderson,30,28,2015-12-26,27,NOP,H,HOU,2,0,22:44,6,9,0.667,2,4,0.5,2,3,0.667,2,3,5,1,0,1,2,2,16,12.6,1,25.8
Ryan Anderson,31,29,2015-12-28,27,NOP,A,ORL,-15,0,22:37,1,8,0.125,0,4,0,1,1,1,1,2,3,4,0,0,1,0,3,0.9,-1,12.3
Ryan Anderson,32,30,2015-12-31,27,NOP,H,LAC,-6,0,29:14,7,11,0.636,1,3,0.333,2,2,1,0,4,4,0,0,0,0,1,17,12.9,4,22.5
Ryan Anderson,33,31,2016-01-02,27,NOP,A,DAL,7,0,29:04,4,12,0.333,2,6,0.333,6,6,1,2,6,8,1,1,0,1,1,16,12.7,1,30
Ryan Anderson,34,32,2016-01-06,27,NOP,H,DAL,-9,0,28:32,2,12,0.167,0,6,0,6,7,0.857,0,3,3,0,1,0,0,0,10,3.9,-14,15.8
Ryan Anderson,35,33,2016-01-08,27,NOP,H,IND,-5,0,36:36,7,17,0.412,4,10,0.4,3,4,0.75,3,3,6,2,3,2,3,3,21,16.1,-4,42
Ryan Anderson,36,34,2016-01-10,27,NOP,A,LAC,-3,1,42:52,5,14,0.357,2,6,0.333,4,4,1,3,7,10,0,0,0,2,4,16,8.8,-7,30
Ryan Anderson,37,35,2016-01-12,27,NOP,A,LAL,-4,1,42:23,7,19,0.368,1,5,0.2,0,1,0,4,3,7,2,0,1,3,2,15,6.1,2,27.8
Ryan Anderson,38,36,2016-01-13,27,NOP,A,SAC,12,0,20:06,7,12,0.583,4,6,0.667,0,1,0,1,0,1,0,2,0,0,0,18,14.7,15,25.3
Ryan Anderson,39,37,2016-01-15,27,NOP,H,CHO,2,0,28:42,12,19,0.632,6,8,0.75,2,2,1,2,6,8,0,0,0,0,0,32,26.7,10,45
Ryan Anderson,40,38,2016-01-18,27,NOP,A,MEM,-2,0,26:47,6,14,0.429,2,5,0.4,0,0,NA,1,3,4,0,1,0,0,3,14,8,5,22
Ryan Anderson,41,39,2016-01-19,27,NOP,H,MIN,15,0,27:01,1,6,0.167,1,4,0.25,4,4,1,0,3,3,0,2,1,3,4,7,2.2,9,15.8
Ryan Anderson,42,40,2016-01-21,27,NOP,H,DET,16,0,30:30,5,9,0.556,0,1,0,3,3,1,1,1,2,0,0,0,1,1,13,8.3,13,15
Ryan Anderson,43,41,2016-01-23,27,NOP,H,MIL,17,0,34:06,8,20,0.4,6,11,0.545,1,1,1,1,5,6,2,0,0,1,1,23,14.4,21,36
Ryan Anderson,44,42,2016-01-25,27,NOP,H,HOU,-1,0,37:15,7,20,0.35,3,6,0.5,5,6,0.833,7,2,9,0,0,1,1,0,22,15.6,5,36.3
