James Ennis,59,14,2016-03-30,25,NOP,A,SAS,-8,0,24:06,4,9,0.444,3,4,0.75,2,2,1,3,2,5,4,0,0,1,2,13,12,3,NA
Ryan Anderson,45,43,2016-01-28,27,NOP,H,SAC,9,1,40:27,13,25,0.52,5,11,0.455,5,6,0.833,3,6,9,4,0,0,1,2,36,28.2,11,55.3
Ryan Anderson,46,44,2016-01-30,27,NOP,H,BRK,2,0,25:54,8,15,0.533,5,9,0.556,3,4,0.75,2,4,6,5,2,1,0,2,24,24.3,7,47.5
Ryan Anderson,47,45,2016-02-01,27,NOP,H,MEM,-15,0,29:16,3,9,0.333,1,4,0.25,2,4,0.5,1,2,3,1,1,0,4,0,9,2.1,-13,14.8
Ryan Anderson,48,46,2016-02-03,27,NOP,A,SAS,-13,0,30:30,4,9,0.444,0,2,0,2,2,1,2,8,10,0,0,0,1,2,10,7.3,-17,23.5
Ryan Anderson,49,47,2016-02-04,27,NOP,H,LAL,-3,0,32:49,7,14,0.5,2,7,0.286,1,2,0.5,0,4,4,0,0,0,0,2,17,10,5,23
Ryan Anderson,50,48,2016-02-06,27,NOP,A,CLE,-15,0,26:34,2,11,0.182,0,5,0,2,2,1,1,3,4,2,0,0,1,0,6,1.1,-14,13.5
Ryan Anderson,51,49,2016-02-08,27,NOP,A,MIN,14,0,31:18,9,17,0.529,3,4,0.75,5,6,0.833,1,2,3,0,1,1,1,2,26,18.5,14,34.8
Ryan Anderson,52,50,2016-02-10,27,NOP,H,UTA,4,0,23:40,3,10,0.3,0,4,0,1,1,1,0,3,3,1,0,0,0,2,7,2,16,12.3
Ryan Anderson,53,51,2016-02-11,27,NOP,A,OKC,-26,0,21:04,2,12,0.167,0,2,0,0,0,NA,3,2,5,0,0,0,0,1,4,-1.3,-23,10.3
Ryan Anderson,54,52,2016-02-19,27,NOP,H,PHI,7,0,27:47,9,15,0.6,4,6,0.667,4,4,1,0,4,4,1,1,0,2,2,26,19.2,17,35.5
Ryan Anderson,55,53,2016-02-21,27,NOP,A,DET,5,0,24:56,1,12,0.083,0,6,0,4,4,1,0,3,3,0,1,0,0,1,6,-0.5,0,11.8
Ryan Anderson,56,54,2016-02-23,27,NOP,A,WAS,-20,0,24:52,7,11,0.636,2,4,0.5,0,0,NA,1,3,4,2,2,0,1,1,16,14.7,4,28.5
Ryan Anderson,57,55,2016-02-25,27,NOP,H,OKC,4,0,25:32,11,22,0.5,2,6,0.333,2,2,1,4,2,6,0,0,0,1,2,26,16.6,-2,34
Ryan Anderson,58,56,2016-02-27,27,NOP,H,MIN,-2,1,40:20,10,18,0.556,3,7,0.429,8,9,0.889,3,11,14,0,1,2,0,3,31,28.6,2,57.5
Ryan Anderson,59,57,2016-03-02,27,NOP,A,HOU,-5,0,25:19,5,20,0.25,2,7,0.286,2,2,1,5,5,10,0,1,0,3,4,14,3.4,-1,29.5
Ryan Anderson,60,58,2016-03-03,27,NOP,H,SAS,-8,0,12:52,3,10,0.3,1,3,0.333,1,1,1,1,3,4,0,0,0,0,2,8,3,-6,13.5
Ryan Anderson,61,59,2016-03-05,27,NOP,H,UTA,-12,0,22:20,4,10,0.4,1,5,0.2,0,0,NA,0,2,2,2,1,0,1,0,9,5.6,-14,16.5
Ryan Anderson,62,60,2016-03-07,27,NOP,H,SAC,3,0,27:13,6,14,0.429,1,4,0.25,6,8,0.75,3,3,6,2,1,0,1,1,19,14.8,24,31.5
Ryan Anderson,63,61,2016-03-09,27,NOP,A,CHO,-9,0,28:43,0,8,0,0,6,0,3,3,1,0,6,6,1,0,0,0,3,3,-1.3,-4,12
Ryan Anderson,64,62,2016-03-11,27,NOP,A,MEM,-7,0,36:36,8,17,0.471,2,4,0.5,6,7,0.857,8,6,14,3,0,0,3,1,24,21,-12,47
Ryan Anderson,65,63,2016-03-12,27,NOP,A,MIL,-11,0,33:39,5,18,0.278,1,9,0.111,2,2,1,3,3,6,0,1,2,3,2,13,4,-6,25.5
Ryan Anderson,66,64,2016-03-14,27,NOP,A,GSW,-18,0,30:39,6,13,0.462,0,2,0,7,9,0.778,2,2,4,2,0,0,0,3,19,13.7,-3,27
Ryan Anderson,67,65,2016-03-16,27,NOP,A,SAC,15,0,27:55,11,21,0.524,5,6,0.833,2,2,1,2,3,5,3,0,0,1,2,29,21.3,14,41.8
Ryan Anderson,68,66,2016-03-18,27,NOP,H,POR,-5,0,37:00,10,21,0.476,2,9,0.222,8,8,1,1,6,7,3,0,1,0,1,30,24.2,10,46.3
Alonzo Gee,1,1,2015-10-27,28,NOP,A,GSW,-16,0,26:56,4,5,0.8,0,0,NA,0,0,NA,0,5,5,1,3,0,3,3,8,7.1,-8,20.3
Alonzo Gee,2,2,2015-10-28,28,NOP,A,POR,-18,0,17:55,1,3,0.333,0,1,0,1,1,1,0,1,1,2,0,0,1,2,3,1.2,-30,6.8
Alonzo Gee,3,3,2015-10-31,28,NOP,H,GSW,-14,0,16:13,1,3,0.333,0,1,0,0,0,NA,0,2,2,0,0,0,0,1,2,0.5,-16,4.5
Alonzo Gee,4,4,2015-11-03,28,NOP,H,ORL,-9,0,9:57,1,4,0.25,0,1,0,0,0,NA,2,0,2,0,1,0,1,0,2,1,-11,6
Alonzo Gee,5,5,2015-11-06,28,NOP,H,ATL,-6,0,4:17,0,2,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,-0.7,-5,1.3
Alonzo Gee,6,6,2015-11-07,28,NOP,A,DAL,-9,0,9:29,1,2,0.5,0,1,0,0,0,NA,0,1,1,0,1,1,1,1,2,1.6,12,6.8
Alonzo Gee,7,7,2015-11-10,28,NOP,H,DAL,15,0,22:16,4,7,0.571,0,1,0,0,0,NA,2,5,7,0,2,0,2,6,8,5.2,11,19.8
Alonzo Gee,8,8,2015-11-11,28,NOP,A,ATL,-8,0,29:37,3,4,0.75,1,2,0.5,0,0,NA,0,1,1,0,1,0,1,5,7,3.7,-5,10.3
Alonzo Gee,9,9,2015-11-13,28,NOP,A,TOR,-19,1,24:38,0,3,0,0,1,0,0,0,NA,1,3,4,2,2,0,0,4,0,1.3,-15,12
Alonzo Gee,10,10,2015-11-15,28,NOP,A,NYK,-8,1,25:39,1,4,0.25,0,2,0,0,0,NA,1,3,4,1,2,0,2,3,2,0.7,-2,11.5
Alonzo Gee,11,11,2015-11-17,28,NOP,H,DEN,-17,1,21:38,0,1,0,0,0,NA,0,0,NA,1,5,6,0,0,1,2,4,0,-1.4,-14,8.5
Alonzo Gee,12,12,2015-11-18,28,NOP,A,OKC,-7,1,30:40,1,2,0.5,1,2,0.5,0,0,NA,2,4,6,0,1,1,1,2,3,4.5,-2,14.5
Alonzo Gee,13,13,2015-11-20,28,NOP,H,SAS,14,1,17:52,2,2,1,0,0,NA,0,0,NA,0,1,1,0,1,0,0,2,4,3.9,1,7.3
Alonzo Gee,14,14,2015-11-22,28,NOP,H,PHO,6,1,38:15,3,6,0.5,0,2,0,2,2,1,1,6,7,5,3,0,1,3,8,11.8,13,29.8
Alonzo Gee,15,15,2015-11-25,28,NOP,A,PHO,6,1,15:34,0,3,0,0,0,NA,0,0,NA,0,1,1,0,1,1,2,4,0,-3.7,-2,4.3
Alonzo Gee,16,16,2015-11-27,28,NOP,A,LAC,-21,1,33:18,1,4,0.25,0,0,NA,0,0,NA,1,5,6,2,0,0,0,2,2,2.4,-24,12.5
Alonzo Gee,17,17,2015-11-28,28,NOP,A,UTA,-14,1,26:02,4,5,0.8,0,1,0,0,0,NA,0,2,2,2,2,0,1,3,8,7.9,8,17
Alonzo Gee,18,18,2015-12-01,28,NOP,H,MEM,-9,1,28:16,3,4,0.75,0,0,NA,0,0,NA,0,1,1,0,0,0,1,2,6,2.9,5,6.8
Alonzo Gee,19,19,2015-12-02,28,NOP,A,HOU,-7,1,23:02,1,1,1,0,0,NA,2,2,1,2,1,3,2,0,0,1,4,4,4.2,-6,10.3
Alonzo Gee,20,20,2015-12-04,28,NOP,H,CLE,6,1,12:32,1,3,0.333,0,1,0,1,2,0.5,0,1,1,1,0,0,1,4,3,-0.7,-13,5.3
Alonzo Gee,21,21,2015-12-07,28,NOP,H,BOS,-18,1,12:43,3,3,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,8,8.1,-8,11.3
Alonzo Gee,22,22,2015-12-11,28,NOP,H,WAS,2,1,17:22,0,2,0,0,0,NA,0,0,NA,1,2,3,2,0,0,1,2,0,-0.5,-3,6.3
Alonzo Gee,23,23,2015-12-12,28,NOP,A,CHI,-4,1,37:26,4,6,0.667,1,1,1,0,0,NA,1,4,5,2,5,0,1,5,9,11.7,0,28.3
Alonzo Gee,24,24,2015-12-14,28,NOP,A,POR,-4,1,10:19,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,2,0,-0.1,-15,1.5
Alonzo Gee,25,25,2015-12-16,28,NOP,A,UTA,10,1,23:17,3,3,1,1,1,1,1,2,0.5,0,1,1,2,1,0,0,4,8,7.8,-7,14.8
Alonzo Gee,26,26,2015-12-18,28,NOP,A,PHO,-16,1,20:39,2,3,0.667,1,1,1,0,0,NA,2,3,5,1,0,1,1,2,5,5.6,-15,14.8
Alonzo Gee,27,27,2015-12-20,28,NOP,A,DEN,5,1,16:45,2,4,0.5,0,2,0,0,0,NA,0,2,2,1,1,0,0,3,4,3.1,16,10
Alonzo Gee,28,28,2015-12-23,28,NOP,H,POR,26,1,28:27,3,4,0.75,2,2,1,0,0,NA,1,4,5,1,0,1,1,2,8,7.9,21,18.3
Alonzo Gee,29,29,2015-12-25,28,NOP,A,MIA,-6,1,17:27,0,2,0,0,2,0,0,0,NA,1,2,3,1,0,0,0,2,0,-0.2,-14,5.3
Alonzo Gee,30,30,2015-12-26,28,NOP,H,HOU,2,1,20:37,2,6,0.333,1,3,0.333,0,0,NA,0,0,0,1,0,0,0,0,5,2.3,-1,7
Alonzo Gee,31,31,2015-12-28,28,NOP,A,ORL,-15,1,15:37,1,3,0.333,0,1,0,0,0,NA,1,1,2,0,0,0,0,2,2,0.5,-15,4.5
Alonzo Gee,32,32,2015-12-31,28,NOP,H,LAC,-6,1,13:40,0,2,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,2,0,-1.5,-5,1.5
Alonzo Gee,33,33,2016-01-02,28,NOP,A,DAL,7,1,25:21,2,3,0.667,0,0,NA,1,2,0.5,0,8,8,2,0,0,0,3,5,5.9,4,18
Alonzo Gee,34,34,2016-01-06,28,NOP,H,DAL,-9,1,17:41,0,4,0,0,3,0,0,0,NA,1,5,6,1,0,0,0,1,0,-0.3,8,9
Alonzo Gee,35,35,2016-01-08,28,NOP,H,IND,-5,0,0:06,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Alonzo Gee,36,36,2016-01-10,28,NOP,A,LAC,-3,0,6:26,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-1,0
Alonzo Gee,37,37,2016-01-12,28,NOP,A,LAL,-4,0,16:16,1,1,1,0,0,NA,3,4,0.75,1,1,2,0,0,0,0,2,5,4.5,-7,7.5
Alonzo Gee,38,38,2016-01-13,28,NOP,A,SAC,12,0,17:48,2,4,0.5,1,1,1,0,0,NA,0,4,4,2,0,0,1,0,5,4.6,7,13
Alonzo Gee,39,39,2016-01-15,28,NOP,H,CHO,2,0,29:21,3,5,0.6,0,1,0,2,2,1,3,6,9,0,2,1,0,2,8,11.5,1,25.3
Alonzo Gee,40,40,2016-01-18,28,NOP,A,MEM,-2,0,23:32,0,2,0,0,0,NA,2,2,1,2,4,6,1,0,0,2,3,2,0.7,-8,10
Alonzo Gee,41,41,2016-01-19,28,NOP,H,MIN,15,0,29:47,2,2,1,0,0,NA,3,3,1,1,3,4,1,2,0,1,2,7,8.9,8,17
Alonzo Gee,42,42,2016-01-21,28,NOP,H,DET,16,0,29:04,3,4,0.75,1,2,0.5,0,0,NA,2,7,9,1,1,1,0,1,7,10.9,9,24.3
Alonzo Gee,43,43,2016-01-23,28,NOP,H,MIL,17,1,35:22,5,9,0.556,0,0,NA,2,2,1,3,3,6,3,1,0,0,4,12,12.2,18,26
Alonzo Gee,44,44,2016-01-25,28,NOP,H,HOU,-1,1,32:55,2,7,0.286,1,3,0.333,0,2,0,2,8,10,1,2,0,0,3,5,5.4,-6,23.5
Alonzo Gee,45,45,2016-01-28,28,NOP,H,SAC,9,1,28:37,3,4,0.75,0,1,0,4,4,1,0,2,2,0,5,0,1,2,10,12.2,20,22
Alonzo Gee,46,46,2016-01-30,28,NOP,H,BRK,2,1,39:04,2,4,0.5,0,1,0,0,0,NA,0,2,2,2,2,0,0,1,4,5.6,3,13.5
Alonzo Gee,47,47,2016-02-01,28,NOP,H,MEM,-15,1,25:29,3,6,0.5,2,4,0.5,0,0,NA,0,0,0,1,1,0,1,1,8,5.3,1,12
Alonzo Gee,48,48,2016-02-03,28,NOP,A,SAS,-13,1,17:42,0,2,0,0,1,0,0,0,NA,0,0,0,0,1,0,1,3,0,-2.6,-8,1.5
Alonzo Gee,49,49,2016-02-04,28,NOP,H,LAL,-3,1,16:19,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,1,0,2,3,0,-1.5,-29,2.5
Alonzo Gee,50,50,2016-02-06,28,NOP,A,CLE,-15,0,16:46,1,4,0.25,0,2,0,1,2,0.5,2,2,4,0,1,0,0,2,3,2.4,-9,10
Alonzo Gee,51,51,2016-02-08,28,NOP,A,MIN,14,0,12:32,1,1,1,0,0,NA,0,0,NA,0,0,0,1,0,1,0,6,2,0.7,0,5.5
Alonzo Gee,52,52,2016-02-10,28,NOP,H,UTA,4,0,20:01,2,2,1,1,1,1,0,0,NA,0,1,1,0,1,0,1,2,5,3.9,8,8.3
Alonzo Gee,53,53,2016-02-11,28,NOP,A,OKC,-26,1,32:42,2,5,0.4,0,1,0,0,0,NA,0,1,1,1,1,0,0,1,4,2.9,-19,8.8
Alonzo Gee,54,54,2016-02-19,28,NOP,H,PHI,7,0,17:07,1,2,0.5,0,0,NA,0,0,NA,0,2,2,1,3,0,0,2,2,4.5,11,12
Alonzo Gee,55,55,2016-02-21,28,NOP,A,DET,5,0,26:46,0,0,NA,0,0,NA,0,0,NA,0,4,4,2,0,1,0,4,0,1.7,0,10
Alonzo Gee,56,56,2016-02-23,28,NOP,A,WAS,-20,0,16:17,1,4,0.25,0,1,0,3,7,0.429,0,0,0,0,1,0,2,1,5,-0.4,1,6
Alonzo Gee,57,57,2016-02-25,28,NOP,H,OKC,4,1,23:14,0,0,NA,0,0,NA,0,0,NA,0,1,1,2,0,0,0,4,0,0.1,-6,4.3
Alonzo Gee,58,58,2016-02-27,28,NOP,H,MIN,-2,0,18:45,1,3,0.333,0,1,0,0,0,NA,1,6,7,0,0,0,0,2,2,2,0,10.8
Alonzo Gee,59,59,2016-03-02,28,NOP,A,HOU,-5,0,12:15,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,1,3,0,-1.6,-2,2
Alonzo Gee,60,60,2016-03-03,28,NOP,H,SAS,-8,0,15:55,1,3,0.333,0,0,NA,0,0,NA,3,2,5,0,0,1,1,0,2,2.7,-5,9.8
Alonzo Gee,61,61,2016-03-05,28,NOP,H,UTA,-12,0,17:51,2,2,1,0,0,NA,0,1,0,1,1,2,3,0,0,0,3,4,4.9,-18,11
Alonzo Gee,62,62,2016-03-07,28,NOP,H,SAC,3,0,19:37,4,6,0.667,0,0,NA,1,1,1,3,4,7,0,0,0,0,2,9,8.9,11,17.8
Alonzo Gee,63,63,2016-03-09,28,NOP,A,CHO,-9,0,24:14,3,3,1,0,0,NA,0,0,NA,1,6,7,1,1,0,0,1,6,8.9,-2,18.3
Alonzo Gee,64,64,2016-03-11,28,NOP,A,MEM,-7,0,25:23,0,0,NA,0,0,NA,0,2,0,0,4,4,0,1,0,0,2,0,0.6,-9,7
Alonzo Gee,65,65,2016-03-12,28,NOP,A,MIL,-11,0,33:44,4,5,0.8,0,1,0,2,4,0.5,2,3,5,4,0,0,0,4,10,10.8,1,22.3
Alonzo Gee,66,66,2016-03-14,28,NOP,A,GSW,-18,1,31:15,3,6,0.5,0,1,0,4,4,1,4,1,5,1,4,0,1,2,10,13,-8,25.3
Alonzo Gee,67,67,2016-03-16,28,NOP,A,SAC,15,0,24:27,3,4,0.75,1,1,1,0,0,NA,0,4,4,2,1,1,1,2,7,7.9,19,19
Alonzo Gee,68,68,2016-03-18,28,NOP,H,POR,-5,0,28:08,0,1,0,0,0,NA,0,0,NA,0,5,5,2,1,0,2,2,0,0.4,-4,10.3
Alonzo Gee,69,69,2016-03-20,28,NOP,H,LAC,4,0,27:42,1,5,0.2,0,1,0,2,2,1,1,6,7,0,0,0,3,4,4,-1.2,-3,11.3
Alonzo Gee,70,70,2016-03-22,28,NOP,H,MIA,-14,0,25:36,3,3,1,0,0,NA,1,1,1,1,1,2,0,0,1,2,4,7,4.2,-1,10.5
Alonzo Gee,71,71,2016-03-24,28,NOP,A,IND,-8,1,41:21,7,13,0.538,1,2,0.5,2,3,0.667,1,2,3,1,0,0,1,0,17,11.3,0,22.3
Alonzo Gee,72,72,2016-03-26,28,NOP,H,TOR,-24,1,41:00,8,12,0.667,0,1,0,2,4,0.5,3,5,8,2,1,0,3,3,18,13.8,-27,31.5
Alonzo Gee,73,73,2016-03-28,28,NOP,H,NYK,8,0,20:08,4,8,0.5,0,0,NA,1,4,0.25,1,1,2,1,2,0,3,1,9,4.1,-2,15.5
Kendrick Perkins,1,1,2015-10-27,30,NOP,A,GSW,-16,1,15:53,5,5,1,0,0,NA,0,0,NA,0,4,4,1,0,0,0,1,10,10,-12,16.5
Kendrick Perkins,2,2,2015-10-28,30,NOP,A,POR,-18,1,9:28,2,4,0.5,0,0,NA,0,0,NA,1,3,4,0,0,0,0,0,4,3.6,-16,9
Kendrick Perkins,3,3,2015-10-31,30,NOP,H,GSW,-14,1,2:26,1,1,1,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,2,2,4,3.5
Kendrick Perkins,23,4,2015-12-12,31,NOP,A,CHI,-4,0,0:47,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,-3,-0.5
Kendrick Perkins,26,5,2015-12-18,31,NOP,A,PHO,-16,0,9:57,1,1,1,0,0,NA,1,2,0.5,1,1,2,0,0,1,1,2,3,2.2,-4,7
Kendrick Perkins,27,6,2015-12-20,31,NOP,A,DEN,5,0,16:46,0,0,NA,0,0,NA,0,0,NA,1,1,2,1,0,1,2,2,0,-0.4,-16,5
Kendrick Perkins,30,7,2015-12-26,31,NOP,H,HOU,2,0,8:16,2,2,1,0,0,NA,0,2,0,1,1,2,0,0,0,0,0,4,3.6,-4,6.5
Kendrick Perkins,31,8,2015-12-28,31,NOP,A,ORL,-15,0,15:26,2,3,0.667,0,0,NA,0,0,NA,2,2,4,1,0,0,1,2,4,3.6,-3,10
Kendrick Perkins,33,9,2016-01-02,31,NOP,A,DAL,7,0,4:10,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,1,1,0,-0.4,-4,2.3
Kendrick Perkins,45,10,2016-01-28,31,NOP,H,SAC,9,0,6:04,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,2,1,0,-2.4,1,-1
Kendrick Perkins,55,11,2016-02-21,31,NOP,A,DET,5,0,7:10,0,0,NA,0,0,NA,0,0,NA,1,2,3,0,1,0,0,1,0,1.9,0,5.8
Kendrick Perkins,56,12,2016-02-23,31,NOP,A,WAS,-20,0,17:44,1,1,1,0,0,NA,0,0,NA,1,3,4,0,0,0,3,2,2,-0.5,-12,5.5
Kendrick Perkins,57,13,2016-02-25,31,NOP,H,OKC,4,0,12:50,0,0,NA,0,0,NA,0,0,NA,1,1,2,2,0,0,0,3,0,1.2,5,5.5
Kendrick Perkins,58,14,2016-02-27,31,NOP,H,MIN,-2,0,20:10,1,5,0.2,0,0,NA,0,0,NA,1,2,3,1,1,0,2,4,2,-1.7,-5,8.3
Kendrick Perkins,59,15,2016-03-02,31,NOP,A,HOU,-5,1,22:12,0,1,0,0,0,NA,0,0,NA,0,8,8,1,3,0,2,2,0,2.6,11,16.5
Kendrick Perkins,60,16,2016-03-03,31,NOP,H,SAS,-8,1,26:47,1,2,0.5,0,0,NA,0,0,NA,1,3,4,2,0,0,2,3,2,0.8,-12,9
Kendrick Perkins,61,17,2016-03-05,31,NOP,H,UTA,-12,0,13:00,1,2,0.5,0,0,NA,0,0,NA,1,4,5,0,0,0,1,2,2,1.1,-17,7.8
Kendrick Perkins,62,18,2016-03-07,31,NOP,H,SAC,3,0,17:13,0,0,NA,0,0,NA,0,0,NA,0,2,2,1,1,2,2,1,0,1.3,-2,9
Kendrick Perkins,63,19,2016-03-09,31,NOP,A,CHO,-9,0,14:02,1,1,1,0,0,NA,0,2,0,2,5,7,1,0,1,0,4,2,3.6,3,14.3
Kendrick Perkins,65,20,2016-03-12,31,NOP,A,MIL,-11,0,11:39,1,2,0.5,0,0,NA,0,1,0,0,1,1,1,0,0,0,1,2,1.2,9,4.8
Kendrick Perkins,66,21,2016-03-14,31,NOP,A,GSW,-18,0,5:37,1,2,0.5,0,0,NA,0,0,NA,1,0,1,0,1,0,0,0,2,2.7,6,5.3
Kendrick Perkins,67,22,2016-03-16,31,NOP,A,SAC,15,0,18:52,2,4,0.5,0,0,NA,0,0,NA,0,6,6,0,0,0,1,0,4,2.8,15,11
Kendrick Perkins,68,23,2016-03-18,31,NOP,H,POR,-5,0,17:30,0,1,0,0,0,NA,0,2,0,0,5,5,1,1,1,0,3,0,1.2,1,11.8
Kendrick Perkins,69,24,2016-03-20,31,NOP,H,LAC,4,0,16:01,1,1,1,0,0,NA,1,2,0.5,0,3,3,1,1,0,0,5,3,2.9,3,10.3
Kendrick Perkins,70,25,2016-03-22,31,NOP,H,MIA,-14,0,23:11,2,3,0.667,0,0,NA,0,0,NA,2,3,5,0,0,0,3,3,4,0.8,-4,8.8
Kendrick Perkins,71,26,2016-03-24,31,NOP,A,IND,-8,0,19:07,0,3,0,0,0,NA,1,2,0.5,1,4,5,2,0,0,0,2,1,1,3,10.3
Kendrick Perkins,72,27,2016-03-26,31,NOP,H,TOR,-24,0,15:55,1,1,1,0,0,NA,0,0,NA,0,4,4,2,1,0,0,2,2,4.5,-3,12
Kendrick Perkins,73,28,2016-03-28,31,NOP,H,NYK,8,0,21:14,0,0,NA,0,0,NA,3,4,0.75,2,6,8,0,0,1,0,1,3,6.1,15,15
Kendrick Perkins,74,29,2016-03-30,31,NOP,A,SAS,-8,0,18:30,1,1,1,0,0,NA,0,0,NA,0,4,4,2,0,0,4,2,2,-0.5,6,8
Kendrick Perkins,75,30,2016-03-31,31,NOP,H,DEN,6,0,8:08,2,2,1,0,0,NA,0,0,NA,0,1,1,0,0,0,1,2,4,1.9,0,4.8
Kendrick Perkins,76,31,2016-04-03,31,NOP,A,BRK,19,0,14:56,3,3,1,0,0,NA,1,2,0.5,0,1,1,1,1,1,1,2,7,6.6,7,13.3
Kendrick Perkins,77,32,2016-04-05,31,NOP,A,PHI,-14,0,22:42,4,7,0.571,0,0,NA,0,0,NA,0,7,7,2,0,0,0,0,8,8.2,-23,19.8
Kendrick Perkins,78,33,2016-04-06,31,NOP,A,BOS,-7,0,19:01,1,4,0.25,0,0,NA,1,2,0.5,1,3,4,0,0,0,2,0,3,-0.2,14,7
Kendrick Perkins,79,34,2016-04-08,31,NOP,H,LAL,8,0,16:05,1,3,0.333,0,0,NA,0,0,NA,1,2,3,1,0,2,0,3,2,2.5,1,11.3
Kendrick Perkins,80,35,2016-04-09,31,NOP,H,PHO,-21,0,16:28,0,2,0,0,0,NA,1,2,0.5,1,3,4,1,0,0,2,3,1,-1.7,1,6.5
Kendrick Perkins,81,36,2016-04-11,31,NOP,H,CHI,-5,0,16:30,0,1,0,0,0,NA,0,0,NA,1,3,4,1,0,1,1,2,0,0.5,-10,8
Kendrick Perkins,82,37,2016-04-13,31,NOP,A,MIN,-35,0,20:14,2,7,0.286,0,0,NA,2,2,1,1,4,5,3,0,0,6,1,6,-0.5,-31,13.8
Jrue Holiday,2,1,2015-10-28,25,NOP,A,POR,-18,1,21:07,5,14,0.357,1,4,0.25,1,1,1,0,1,1,3,0,0,2,2,12,3.8,-13,17.3
Jrue Holiday,3,2,2015-10-31,25,NOP,H,GSW,-14,1,26:45,8,19,0.421,1,4,0.25,5,5,1,0,2,2,6,0,0,4,4,22,11.1,-11,32
Jrue Holiday,4,3,2015-11-03,25,NOP,H,ORL,-9,1,23:24,4,13,0.308,2,3,0.667,4,6,0.667,0,2,2,4,2,1,3,0,14,8.8,8,28
