James Ennis,59,14,2016-03-30,25,NOP,A,SAS,-8,0,24:06,4,9,0.444,3,4,0.75,2,2,1,3,2,5,4,0,0,1,2,13,12,3,NA
Jrue Holiday,5,4,2015-11-06,25,NOP,H,ATL,-6,1,23:00,1,2,0.5,1,2,0.5,1,2,0.5,0,1,1,8,1,0,7,0,4,2.5,0,16.3
Jrue Holiday,7,5,2015-11-10,25,NOP,H,DAL,15,1,15:29,4,5,0.8,2,2,1,0,0,NA,0,1,1,3,2,0,1,2,10,10.7,10,20.3
Jrue Holiday,9,6,2015-11-13,25,NOP,A,TOR,-19,1,21:11,8,14,0.571,2,4,0.5,1,2,0.5,0,0,0,3,2,0,2,1,19,13.7,-15,27.5
Jrue Holiday,10,7,2015-11-15,25,NOP,A,NYK,-8,1,24:46,2,8,0.25,0,1,0,3,4,0.75,0,3,3,4,1,0,3,3,7,2.3,-9,17.3
Jrue Holiday,11,8,2015-11-17,25,NOP,H,DEN,-17,1,22:42,4,13,0.308,0,4,0,2,2,1,0,1,1,7,0,1,1,1,10,7,-20,23.3
Jrue Holiday,13,9,2015-11-20,25,NOP,H,SAS,14,1,23:52,3,10,0.3,0,2,0,3,3,1,0,3,3,7,0,1,1,4,9,7.1,6,24.8
Jrue Holiday,14,10,2015-11-22,25,NOP,H,PHO,6,1,22:57,3,6,0.5,0,0,NA,2,4,0.5,0,0,0,4,0,0,1,6,8,3.6,-7,13.5
Jrue Holiday,15,11,2015-11-25,25,NOP,A,PHO,6,1,25:01,6,15,0.4,1,4,0.25,6,6,1,0,2,2,5,0,1,2,4,19,12.1,8,30.5
Jrue Holiday,16,12,2015-11-27,25,NOP,A,LAC,-21,1,13:00,3,6,0.5,0,2,0,1,2,0.5,0,2,2,3,0,0,2,4,7,2.7,-4,13
Jrue Holiday,17,13,2015-11-28,25,NOP,A,UTA,-14,1,14:22,0,4,0,0,1,0,2,2,1,0,2,2,2,0,0,4,1,2,-3.2,-6,5.5
Jrue Holiday,18,14,2015-12-01,25,NOP,H,MEM,-9,1,25:58,4,7,0.571,2,4,0.5,2,2,1,0,1,1,4,1,0,2,1,12,10.4,6,21.3
Jrue Holiday,20,15,2015-12-04,25,NOP,H,CLE,6,0,25:01,5,10,0.5,1,2,0.5,2,3,0.667,2,5,7,5,2,0,2,3,13,12.8,11,32.8
Jrue Holiday,21,16,2015-12-07,25,NOP,H,BOS,-18,0,22:13,4,9,0.444,1,2,0.5,5,5,1,0,2,2,6,1,1,1,1,14,14.4,-4,29.5
Jrue Holiday,22,17,2015-12-11,25,NOP,H,WAS,2,0,26:44,6,10,0.6,5,7,0.714,2,2,1,0,0,0,6,3,0,4,3,19,16.4,3,34.5
Jrue Holiday,24,18,2015-12-14,25,NOP,A,POR,-4,0,28:41,7,14,0.5,3,6,0.5,2,2,1,0,5,5,2,2,1,2,3,19,14.4,17,34.8
Jrue Holiday,25,19,2015-12-16,25,NOP,A,UTA,10,0,23:33,6,10,0.6,2,3,0.667,1,1,1,2,1,3,4,2,1,0,2,15,16.8,11,31.8
Jrue Holiday,26,20,2015-12-18,25,NOP,A,PHO,-16,0,26:50,4,13,0.308,1,6,0.167,5,8,0.625,0,2,2,4,0,0,2,2,14,5.9,-18,22
Jrue Holiday,27,21,2015-12-20,25,NOP,A,DEN,5,0,24:44,7,13,0.538,2,5,0.4,5,8,0.625,0,3,3,5,2,1,1,3,21,18.4,-11,38.8
Jrue Holiday,28,22,2015-12-23,25,NOP,H,POR,26,0,20:52,7,13,0.538,3,5,0.6,2,2,1,0,2,2,5,0,0,0,1,19,16.4,7,30.5
Jrue Holiday,29,23,2015-12-25,25,NOP,A,MIA,-6,0,26:47,4,9,0.444,1,3,0.333,0,0,NA,0,3,3,2,0,0,2,2,9,3.8,-2,15.3
Jrue Holiday,30,24,2015-12-26,25,NOP,H,HOU,2,0,27:11,3,7,0.429,1,2,0.5,2,3,0.667,0,2,2,3,1,1,2,3,9,6.1,6,19.5
Jrue Holiday,31,25,2015-12-28,25,NOP,A,ORL,-15,0,25:48,4,10,0.4,1,2,0.5,2,2,1,0,2,2,4,1,1,1,0,11,9.7,5,23.5
Jrue Holiday,32,26,2015-12-31,25,NOP,H,LAC,-6,0,27:54,4,8,0.5,1,2,0.5,2,2,1,1,1,2,6,1,0,5,5,11,6.2,-1,22.5
Jrue Holiday,33,27,2016-01-02,25,NOP,A,DAL,7,0,30:01,8,14,0.571,2,6,0.333,2,4,0.5,0,3,3,5,2,1,3,1,20,16.3,1,36.8
Jrue Holiday,34,28,2016-01-06,25,NOP,H,DAL,-9,0,29:20,5,13,0.385,1,3,0.333,0,0,NA,1,5,6,6,1,0,2,5,11,7.3,-16,29
Jrue Holiday,35,29,2016-01-08,25,NOP,H,IND,-5,0,35:15,5,12,0.417,1,2,0.5,4,6,0.667,0,0,0,4,4,2,3,2,15,12.2,-4,32
Jrue Holiday,36,30,2016-01-10,25,NOP,A,LAC,-3,0,36:14,11,27,0.407,1,4,0.25,6,8,0.75,3,8,11,4,3,0,3,3,29,19.8,-4,55.3
Jrue Holiday,37,31,2016-01-12,25,NOP,A,LAL,-4,0,26:19,7,18,0.389,0,4,0,0,0,NA,0,5,5,4,0,0,0,1,14,8.1,-5,26.3
Jrue Holiday,38,32,2016-01-13,25,NOP,A,SAC,12,0,27:26,2,12,0.167,0,4,0,2,2,1,0,3,3,10,1,0,1,4,6,4.7,8,26.3
Jrue Holiday,39,33,2016-01-15,25,NOP,H,CHO,2,0,27:24,6,14,0.429,1,3,0.333,0,0,NA,1,5,6,10,0,0,2,2,13,12,6,36.5
Jrue Holiday,40,34,2016-01-18,25,NOP,A,MEM,-2,0,28:57,9,13,0.692,1,2,0.5,4,4,1,0,2,2,9,0,0,3,2,23,20.6,4,38
Jrue Holiday,41,35,2016-01-19,25,NOP,H,MIN,15,0,27:05,7,14,0.5,2,3,0.667,3,4,0.75,1,1,2,9,1,0,1,0,19,18.9,17,37.5
Jrue Holiday,42,36,2016-01-21,25,NOP,H,DET,16,0,22:29,3,11,0.273,0,1,0,0,0,NA,0,2,2,4,1,0,1,0,6,2.9,6,16
Jrue Holiday,43,37,2016-01-23,25,NOP,H,MIL,17,0,24:52,6,11,0.545,1,2,0.5,0,0,NA,0,4,4,9,3,0,2,3,13,15,32,37
Jrue Holiday,44,38,2016-01-25,25,NOP,H,HOU,-1,0,36:09,13,21,0.619,2,5,0.4,4,5,0.8,1,5,6,9,3,0,4,2,32,28.8,16,58
Jrue Holiday,45,39,2016-01-28,25,NOP,H,SAC,9,0,33:47,8,24,0.333,1,4,0.25,8,8,1,3,2,5,8,0,0,0,3,25,18.5,10,43.8
Jrue Holiday,46,40,2016-01-30,25,NOP,H,BRK,2,0,23:30,10,19,0.526,3,7,0.429,3,3,1,0,0,0,7,0,0,3,3,26,17.4,3,36.5
Jrue Holiday,47,41,2016-02-01,25,NOP,H,MEM,-15,0,27:09,1,14,0.071,0,4,0,2,4,0.5,0,1,1,4,0,2,2,2,4,-4.5,-12,14.3
Jrue Holiday,48,42,2016-02-03,25,NOP,A,SAS,-13,0,30:09,8,18,0.444,0,4,0,4,4,1,2,2,4,5,2,0,3,3,20,13.9,-19,35
Jrue Holiday,49,43,2016-02-04,25,NOP,H,LAL,-3,0,34:00,9,20,0.45,1,6,0.167,0,0,NA,0,0,0,9,1,1,2,1,19,14.2,13,36
Jrue Holiday,50,44,2016-02-06,25,NOP,A,CLE,-15,0,28:25,5,18,0.278,1,4,0.25,1,2,0.5,2,3,5,4,2,0,0,1,12,7.7,-15,28.8
Jrue Holiday,51,45,2016-02-08,25,NOP,A,MIN,14,0,27:56,11,23,0.478,3,7,0.429,2,2,1,1,5,6,9,3,0,1,0,27,25.8,26,55
Jrue Holiday,52,46,2016-02-10,25,NOP,H,UTA,4,0,30:59,9,19,0.474,0,3,0,3,4,0.75,2,4,6,9,2,1,5,3,21,16.3,13,45.5
Jrue Holiday,53,47,2016-02-11,25,NOP,A,OKC,-26,0,31:31,11,20,0.55,1,4,0.25,0,0,NA,0,4,4,6,5,0,4,1,23,19.4,-17,45.5
Jrue Holiday,54,48,2016-02-19,25,NOP,H,PHI,7,0,33:25,8,17,0.471,1,4,0.25,7,8,0.875,0,3,3,12,4,0,4,1,24,23.8,22,53.8
Jrue Holiday,55,49,2016-02-21,25,NOP,A,DET,5,0,32:18,6,14,0.429,0,4,0,8,9,0.889,2,5,7,9,0,0,5,3,20,15.2,4,39.8
Jrue Holiday,56,50,2016-02-23,25,NOP,A,WAS,-20,0,31:59,7,21,0.333,0,5,0,6,7,0.857,0,4,4,7,0,0,3,3,20,9.6,1,34
Jrue Holiday,57,51,2016-02-25,25,NOP,H,OKC,4,0,25:45,8,12,0.667,2,3,0.667,4,4,1,0,1,1,9,1,0,4,5,22,18.4,8,37.8
Jrue Holiday,58,52,2016-02-27,25,NOP,H,MIN,-2,0,35:30,8,13,0.615,1,3,0.333,3,3,1,0,2,2,8,2,1,6,1,20,16.6,4,38
Jrue Holiday,59,53,2016-03-02,25,NOP,A,HOU,-5,0,29:44,5,13,0.385,1,7,0.143,2,2,1,0,3,3,8,1,0,5,3,13,7.2,-4,28.8
Jrue Holiday,60,54,2016-03-03,25,NOP,H,SAS,-8,0,27:50,5,17,0.294,1,4,0.25,2,2,1,1,2,3,7,2,0,1,0,13,10.3,-6,31.3
Jrue Holiday,61,55,2016-03-05,25,NOP,H,UTA,-12,0,37:29,9,22,0.409,3,7,0.429,1,1,1,0,2,2,7,2,0,3,4,22,13.1,-8,39
Jrue Holiday,62,56,2016-03-07,25,NOP,H,SAC,3,1,35:39,9,18,0.5,1,5,0.2,1,1,1,0,4,4,10,4,1,3,2,20,20.1,-4,50.5
Jrue Holiday,63,57,2016-03-09,25,NOP,A,CHO,-9,1,37:58,13,23,0.565,5,9,0.556,7,7,1,0,4,4,6,0,0,4,3,38,27.3,-4,52.5
Jrue Holiday,64,58,2016-03-11,25,NOP,A,MEM,-7,1,40:31,12,27,0.444,2,7,0.286,8,10,0.8,0,5,5,10,0,1,7,4,34,19.7,3,56.3
Jrue Holiday,65,59,2016-03-12,25,NOP,A,MIL,-11,0,29:14,4,13,0.308,0,6,0,0,0,NA,0,3,3,4,1,1,7,3,8,-2.3,2,18.3
Jrue Holiday,66,60,2016-03-14,25,NOP,A,GSW,-18,1,28:08,5,16,0.313,1,5,0.2,2,2,1,0,4,4,4,2,0,1,1,13,8.4,-28,28
Jrue Holiday,67,61,2016-03-16,25,NOP,A,SAC,15,1,28:20,7,14,0.5,1,3,0.333,2,2,1,0,0,0,4,0,0,3,1,17,9.4,6,22
Jrue Holiday,68,62,2016-03-18,25,NOP,H,POR,-5,1,38:22,11,19,0.579,4,4,1,4,4,1,0,2,2,6,2,0,1,5,30,24.9,3,47
Jrue Holiday,69,63,2016-03-20,25,NOP,H,LAC,4,1,39:15,7,17,0.412,3,6,0.5,5,6,0.833,1,1,2,8,1,1,5,4,22,14.2,1,39.5
Jrue Holiday,70,64,2016-03-22,25,NOP,H,MIA,-14,1,36:24,7,23,0.304,3,8,0.375,7,7,1,0,5,5,7,4,0,1,2,24,19.3,-17,49.8
Jrue Holiday,73,65,2016-03-28,25,NOP,H,NYK,8,1,34:12,9,19,0.474,2,5,0.4,2,2,1,1,5,6,6,4,0,2,0,22,20.7,4,46.5
Bryce Dejean-Jones,1,1,2016-01-21,23,NOP,H,DET,16,0,0:30,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-3,NA
Bryce Dejean-Jones,2,2,2016-01-23,23,NOP,H,MIL,17,0,1:33,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2.7,2,3.5
Bryce Dejean-Jones,3,3,2016-01-25,23,NOP,H,HOU,-1,0,5:57,0,1,0,0,1,0,0,0,NA,0,4,4,0,0,0,0,1,0,0.1,2,5
Bryce Dejean-Jones,4,4,2016-01-28,23,NOP,H,SAC,9,1,34:53,5,12,0.417,3,6,0.5,1,6,0.167,1,1,2,2,2,1,1,2,14,8.9,-14,26.5
Bryce Dejean-Jones,5,5,2016-01-30,23,NOP,H,BRK,2,1,35:58,3,7,0.429,1,3,0.333,1,1,1,2,7,9,1,1,0,1,2,8,7.7,2,22.8
Bryce Dejean-Jones,6,6,2016-02-01,23,NOP,H,MEM,-15,1,23:32,3,7,0.429,1,3,0.333,2,2,1,3,2,5,1,2,0,0,0,9,10.7,-4,21.3
Bryce Dejean-Jones,7,7,2016-02-03,23,NOP,A,SAS,-13,1,22:54,3,7,0.429,2,5,0.4,0,0,NA,0,3,3,1,1,0,3,3,8,2.7,7,14.8
Bryce Dejean-Jones,8,8,2016-02-04,23,NOP,H,LAL,-3,1,43:14,6,10,0.6,1,3,0.333,4,8,0.5,1,8,9,1,2,0,1,1,17,15.2,4,33.8
Bryce Dejean-Jones,9,9,2016-02-06,23,NOP,A,CLE,-15,1,19:35,0,2,0,0,2,0,1,2,0.5,0,1,1,2,0,0,0,0,1,0.9,0,5.3
Bryce Dejean-Jones,10,10,2016-02-08,23,NOP,A,MIN,14,1,12:24,0,4,0,0,1,0,0,0,NA,1,3,4,2,0,0,1,3,0,-2,-6,7.5
Bryce Dejean-Jones,11,11,2016-02-10,23,NOP,H,UTA,4,1,18:58,3,5,0.6,1,1,1,2,2,1,0,2,2,2,1,0,0,0,9,9.7,-8,17
Bryce Dejean-Jones,12,12,2016-02-19,23,NOP,H,PHI,7,1,17:18,2,5,0.4,1,2,0.5,0,0,NA,0,4,4,1,0,0,3,2,5,0.4,-6,NA
Bryce Dejean-Jones,13,13,2016-02-21,23,NOP,A,DET,5,1,20:39,2,3,0.667,1,2,0.5,0,0,NA,0,3,3,2,1,0,1,2,5,5.2,4,13.8
Bryce Dejean-Jones,14,14,2016-02-23,23,NOP,A,WAS,-20,1,21:09,0,5,0,0,2,0,0,0,NA,0,2,2,0,0,1,0,1,0,-2.6,-19,4.5
Alexis Ajinca,1,1,2015-10-27,27,NOP,A,GSW,-16,0,16:56,3,7,0.429,0,0,NA,0,0,NA,3,1,4,0,0,0,1,3,6,2.5,4,10.5
Alexis Ajinca,2,2,2015-10-28,27,NOP,A,POR,-18,0,7:21,0,3,0,0,0,NA,2,2,1,1,1,2,0,0,0,0,2,2,0.1,-10,4.5
Alexis Ajinca,3,3,2015-10-31,27,NOP,H,GSW,-14,0,6:09,3,5,0.6,0,0,NA,1,1,1,4,1,5,1,1,0,0,0,7,9.5,5,16.8
Alexis Ajinca,4,4,2015-11-03,27,NOP,H,ORL,-9,1,20:29,2,5,0.4,0,0,NA,0,0,NA,1,3,4,1,0,2,1,2,4,3.2,-1,14
Alexis Ajinca,5,5,2015-11-06,27,NOP,H,ATL,-6,0,8:44,2,2,1,0,0,NA,0,0,NA,0,2,2,0,1,1,0,1,4,5.3,0,10.5
Alexis Ajinca,6,6,2015-11-07,27,NOP,A,DAL,-9,1,16:26,4,5,0.8,0,0,NA,0,0,NA,3,3,6,0,0,0,1,1,8,7.7,7,15
Alexis Ajinca,7,7,2015-11-10,27,NOP,H,DAL,15,0,5:26,0,1,0,0,0,NA,0,0,NA,0,1,1,0,1,1,0,1,0,0.9,-12,5.3
Alexis Ajinca,8,8,2015-11-11,27,NOP,A,ATL,-8,0,8:41,0,3,0,0,0,NA,0,0,NA,1,3,4,1,0,0,1,1,0,-1.2,2,6
Alexis Ajinca,9,9,2015-11-13,27,NOP,A,TOR,-19,0,23:45,5,9,0.556,0,0,NA,0,0,NA,2,7,9,0,1,0,1,5,10,7.2,-3,22.8
Alexis Ajinca,10,10,2015-11-15,27,NOP,A,NYK,-8,0,7:01,0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,3,2,0,-3.8,-9,-0.3
Alexis Ajinca,11,11,2015-11-17,27,NOP,H,DEN,-17,0,4:09,2,3,0.667,0,0,NA,0,0,NA,0,0,0,0,0,1,0,3,4,2.2,-9,6
Alexis Ajinca,12,12,2015-11-18,27,NOP,A,OKC,-7,1,22:38,6,8,0.75,0,0,NA,0,0,NA,1,9,10,1,0,2,1,5,12,11.3,-11,31
Alexis Ajinca,13,13,2015-11-20,27,NOP,H,SAS,14,0,11:30,2,4,0.5,0,0,NA,4,4,1,0,3,3,0,0,0,0,3,8,5.7,2,11.8
Alexis Ajinca,17,14,2015-11-28,27,NOP,A,UTA,-14,0,4:21,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,2,0.6,-9,2
Alexis Ajinca,18,15,2015-12-01,27,NOP,H,MEM,-9,1,12:36,5,6,0.833,0,0,NA,0,0,NA,1,2,3,0,0,0,0,4,10,7.5,9,13.8
Alexis Ajinca,19,16,2015-12-02,27,NOP,A,HOU,-7,0,9:29,3,6,0.5,0,0,NA,0,0,NA,1,2,3,0,0,1,2,4,6,1.4,2,10.8
Alexis Ajinca,21,17,2015-12-07,27,NOP,H,BOS,-18,0,19:20,6,9,0.667,0,0,NA,0,0,NA,3,6,9,1,0,0,0,1,12,12.3,7,24.8
Alexis Ajinca,22,18,2015-12-11,27,NOP,H,WAS,2,0,22:30,3,8,0.375,0,0,NA,1,2,0.5,1,9,10,0,0,0,1,2,7,3.8,-3,19
Alexis Ajinca,23,19,2015-12-12,27,NOP,A,CHI,-4,1,26:04,3,7,0.429,0,0,NA,0,0,NA,2,4,6,2,0,2,1,3,6,5.5,-7,20
Alexis Ajinca,24,20,2015-12-14,27,NOP,A,POR,-4,1,11:29,1,3,0.333,0,0,NA,0,0,NA,0,0,0,0,0,0,1,3,2,-1.9,-7,1.5
Alexis Ajinca,25,21,2015-12-16,27,NOP,A,UTA,10,0,3:43,0,3,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-2.2,-2,1.3
Alexis Ajinca,31,22,2015-12-28,27,NOP,A,ORL,-15,0,12:41,2,2,1,0,0,NA,3,3,1,0,3,3,0,0,2,0,2,7,7.9,-4,14.8
Alexis Ajinca,32,23,2015-12-31,27,NOP,H,LAC,-6,0,3:15,2,3,0.667,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,4,2.3,-1,4
Alexis Ajinca,34,24,2016-01-06,27,NOP,H,DAL,-9,0,3:02,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-3,0
Alexis Ajinca,35,25,2016-01-08,27,NOP,H,IND,-5,0,25:48,2,7,0.286,0,1,0,0,0,NA,3,9,12,3,5,1,1,2,4,10.7,8,35
Alexis Ajinca,36,26,2016-01-10,27,NOP,A,LAC,-3,0,14:14,3,5,0.6,0,0,NA,3,3,1,2,4,6,1,0,0,0,0,9,10,2,18
Alexis Ajinca,37,27,2016-01-12,27,NOP,A,LAL,-4,0,21:40,4,8,0.5,0,0,NA,2,2,1,5,5,10,2,0,1,2,4,10,9.5,-7,28
Alexis Ajinca,38,28,2016-01-13,27,NOP,A,SAC,12,0,10:13,0,0,NA,0,0,NA,0,0,NA,1,2,3,0,0,2,0,4,0,1.1,9,7.8
Alexis Ajinca,39,29,2016-01-15,27,NOP,H,CHO,2,0,6:17,2,2,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,4,2.9,5,5.3
Alexis Ajinca,40,30,2016-01-18,27,NOP,A,MEM,-2,0,11:46,2,5,0.4,0,0,NA,0,0,NA,1,3,4,0,0,0,0,3,4,1.7,-3,9
Alexis Ajinca,41,31,2016-01-19,27,NOP,H,MIN,15,0,14:58,1,3,0.333,0,0,NA,0,0,NA,2,4,6,1,0,0,0,2,2,2.8,13,11
Alexis Ajinca,42,32,2016-01-21,27,NOP,H,DET,16,0,9:37,3,3,1,0,0,NA,0,0,NA,0,3,3,0,0,1,0,1,6,6.3,0,11.8
Alexis Ajinca,43,33,2016-01-23,27,NOP,H,MIL,17,0,6:38,1,1,1,0,0,NA,2,2,1,0,3,3,1,0,0,0,2,4,4.5,2,9.3
Alexis Ajinca,44,34,2016-01-25,27,NOP,H,HOU,-1,0,4:02,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,0,-1.2,4,1.3
Alexis Ajinca,45,35,2016-01-28,27,NOP,H,SAC,9,0,14:01,1,4,0.25,0,0,NA,0,0,NA,1,5,6,1,1,1,3,3,2,0,4,13.5
Alexis Ajinca,47,36,2016-02-01,27,NOP,H,MEM,-15,0,9:24,1,1,1,0,0,NA,1,2,0.5,1,4,5,1,0,0,0,1,3,4.5,9,10.8
Alexis Ajinca,48,37,2016-02-03,27,NOP,A,SAS,-13,0,6:10,2,2,1,0,0,NA,0,0,NA,0,1,1,0,0,0,1,2,4,1.9,-2,4.8
Alexis Ajinca,49,38,2016-02-04,27,NOP,H,LAL,-3,0,9:28,0,2,0,0,0,NA,1,2,0.5,0,3,3,0,0,1,0,2,1,0,-7,6.8
Alexis Ajinca,51,39,2016-02-08,27,NOP,A,MIN,14,0,16:30,0,4,0,0,0,NA,0,0,NA,1,4,5,0,0,1,0,2,0,-1,0,8.3
Alexis Ajinca,52,40,2016-02-10,27,NOP,H,UTA,4,0,20:54,3,6,0.5,0,0,NA,2,3,0.667,2,9,11,0,0,0,0,5,8,6.7,13,21.8
Alexis Ajinca,53,41,2016-02-11,27,NOP,A,OKC,-26,0,17:00,2,6,0.333,0,0,NA,1,2,0.5,1,2,3,0,1,2,1,3,5,2.7,-11,14.3
Alexis Ajinca,54,42,2016-02-19,27,NOP,H,PHI,7,0,9:38,1,2,0.5,0,0,NA,2,2,1,0,2,2,0,0,1,0,0,4,4.3,9,8.5
Alexis Ajinca,55,43,2016-02-21,27,NOP,A,DET,5,0,10:16,2,6,0.333,0,0,NA,0,0,NA,2,1,3,0,0,0,1,1,4,0.9,1,7.3
Alexis Ajinca,56,44,2016-02-23,27,NOP,A,WAS,-20,1,16:32,1,5,0.2,0,0,NA,5,6,0.833,1,3,4,2,0,0,2,1,7,4.1,-10,14
Alexis Ajinca,57,45,2016-02-25,27,NOP,H,OKC,4,1,18:50,1,3,0.333,0,0,NA,0,0,NA,3,4,7,1,0,2,0,2,2,4.9,5,16.3
Alexis Ajinca,58,46,2016-02-27,27,NOP,H,MIN,-2,1,12:33,0,2,0,0,0,NA,0,0,NA,0,3,3,0,0,0,0,4,0,-2.1,-9,3.8
Alexis Ajinca,59,47,2016-03-02,27,NOP,A,HOU,-5,0,6:34,2,5,0.4,0,0,NA,1,2,0.5,0,0,0,0,1,1,0,3,5,2.4,2,9
Alexis Ajinca,69,48,2016-03-20,27,NOP,H,LAC,4,0,1:35,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,2,0,-1.8,-5,-0.5
Alexis Ajinca,70,49,2016-03-22,27,NOP,H,MIA,-14,0,11:39,1,4,0.25,0,0,NA,2,3,0.667,2,0,2,0,0,0,0,0,4,2.6,-6,6.5
Alexis Ajinca,71,50,2016-03-24,27,NOP,A,IND,-8,1,36:09,10,20,0.5,0,0,NA,2,2,1,2,7,9,2,1,0,5,4,22,11.3,-11,35.8
Alexis Ajinca,72,51,2016-03-26,27,NOP,H,TOR,-24,1,20:42,3,10,0.3,0,0,NA,3,3,1,1,3,4,1,1,1,1,2,9,5.4,-11,19
Alexis Ajinca,73,52,2016-03-28,27,NOP,H,NYK,8,1,26:00,4,11,0.364,0,0,NA,4,5,0.8,0,6,6,1,0,1,1,3,12,6.5,-10,22.5
Alexis Ajinca,74,53,2016-03-30,27,NOP,A,SAS,-8,1,31:52,8,19,0.421,0,0,NA,2,3,0.667,3,6,9,0,1,0,3,4,18,7.8,-7,29.8
Alexis Ajinca,75,54,2016-03-31,27,NOP,H,DEN,6,0,15:32,4,7,0.571,0,0,NA,0,0,NA,3,5,8,0,2,1,3,2,8,7.2,2,22.5
Alexis Ajinca,76,55,2016-04-03,27,NOP,A,BRK,19,0,29:03,7,9,0.778,0,0,NA,2,2,1,1,5,6,1,1,4,2,1,16,16.8,17,34
Alexis Ajinca,77,56,2016-04-05,27,NOP,A,PHI,-14,1,25:18,6,12,0.5,0,0,NA,0,0,NA,2,8,10,0,0,0,4,3,12,4.6,9,24
Alexis Ajinca,78,57,2016-04-06,27,NOP,A,BOS,-7,1,21:42,4,9,0.444,0,0,NA,2,2,1,2,6,8,3,0,0,4,4,10,5,-8,22.5
Alexis Ajinca,79,58,2016-04-08,27,NOP,H,LAL,8,1,37:11,12,17,0.706,0,0,NA,4,4,1,5,10,15,2,1,2,2,3,28,28,3,56.3
Alexis Ajinca,80,59,2016-04-09,27,NOP,H,PHO,-21,1,23:11,2,9,0.222,0,0,NA,0,0,NA,3,1,4,1,0,1,3,3,4,-1.9,-22,11
