Derrick Williams,1,1,2015-10-28,24,NYK,A,MIL,25,0,21:19,8,17,0.471,1,3,0.333,7,9,0.778,4,3,7,1,0,1,2,1,24,17.2,20,35.8
Derrick Williams,2,2,2015-10-29,24,NYK,H,ATL,-11,0,18:07,3,9,0.333,0,3,0,3,4,0.75,0,2,2,0,1,0,1,0,9,4.1,-2,13
Derrick Williams,3,3,2015-10-31,24,NYK,A,WAS,7,0,15:22,2,5,0.4,1,2,0.5,2,4,0.5,0,1,1,1,1,0,1,2,7,3.7,2,11.8
Derrick Williams,4,4,2015-11-02,24,NYK,H,SAS,-10,0,10:30,3,7,0.429,0,1,0,0,0,NA,0,2,2,0,0,1,1,0,6,2.6,-12,10
Derrick Williams,5,5,2015-11-04,24,NYK,A,CLE,-10,0,10:56,2,4,0.5,1,1,1,2,2,1,0,2,2,0,0,0,1,1,7,4.2,1,9.5
Derrick Williams,6,6,2015-11-06,24,NYK,H,MIL,-7,0,20:06,4,11,0.364,0,3,0,7,8,0.875,1,0,1,0,1,0,0,1,15,9.8,-4,18.3
Derrick Williams,7,7,2015-11-08,24,NYK,H,LAL,4,0,15:08,1,4,0.25,0,0,NA,4,6,0.667,0,1,1,1,0,0,1,0,6,2.8,-3,8.3
Derrick Williams,8,8,2015-11-10,24,NYK,A,TOR,2,0,7:45,1,3,0.333,1,2,0.5,2,2,1,0,2,2,3,1,0,0,0,5,7,-2,14.5
Derrick Williams,9,9,2015-11-11,24,NYK,A,CHO,-2,0,4:02,0,1,0,0,0,NA,0,0,NA,0,0,0,0,2,0,2,1,0,-1.1,-12,3
Derrick Williams,10,10,2015-11-13,24,NYK,H,CLE,-6,0,16:20,1,6,0.167,0,2,0,3,6,0.5,1,6,7,1,2,1,0,1,5,5.5,-7,21.3
Derrick Williams,11,11,2015-11-15,24,NYK,H,NOP,8,0,5:59,0,2,0,0,0,NA,0,0,NA,1,1,2,2,1,0,0,1,0,1.6,2,7.5
Derrick Williams,12,12,2015-11-17,24,NYK,H,CHO,8,0,5:42,1,3,0.333,0,0,NA,2,2,1,0,0,0,0,0,1,0,1,4,2.6,-15,6
Derrick Williams,13,13,2015-11-20,24,NYK,A,OKC,3,0,15:49,3,5,0.6,2,3,0.667,1,4,0.25,0,3,3,2,0,0,1,1,9,6.4,1,16.3
Derrick Williams,14,14,2015-11-21,24,NYK,A,HOU,5,0,10:32,1,5,0.2,0,2,0,4,4,1,1,3,4,0,0,0,0,1,6,4.1,-5,11
Derrick Williams,15,15,2015-11-23,24,NYK,A,MIA,-17,0,4:15,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-9,1.3
Derrick Williams,17,16,2015-11-27,24,NYK,H,MIA,-19,0,17:41,3,6,0.5,1,3,0.333,2,2,1,0,2,2,0,0,0,1,1,9,5.2,-6,11.5
Derrick Williams,18,17,2015-11-29,24,NYK,H,HOU,-5,0,15:02,4,5,0.8,1,1,1,3,3,1,0,4,4,1,0,0,1,2,12,10.2,2,18.5
Derrick Williams,19,18,2015-12-02,24,NYK,H,PHI,12,0,18:38,3,7,0.429,0,2,0,2,4,0.5,1,1,2,1,0,0,0,1,8,4.8,5,12
Derrick Williams,20,19,2015-12-04,24,NYK,H,BRK,17,0,16:36,3,7,0.429,0,3,0,2,2,1,0,0,0,0,1,0,0,1,8,4.9,3,10
Derrick Williams,21,20,2015-12-05,24,NYK,A,MIL,-15,0,12:37,3,6,0.5,1,2,0.5,0,0,NA,1,2,3,0,0,0,0,1,7,4.9,11,11.3
Derrick Williams,22,21,2015-12-07,24,NYK,H,DAL,-7,0,10:02,2,4,0.5,0,1,0,0,0,NA,0,2,2,2,0,0,0,1,4,3.6,-3,9.5
Derrick Williams,23,22,2015-12-09,24,NYK,A,UTA,-21,0,19:37,3,8,0.375,1,2,0.5,0,0,NA,0,2,2,1,0,0,0,3,7,2.7,-5,11.5
Derrick Williams,24,23,2015-12-10,24,NYK,A,SAC,-2,0,6:09,0,2,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-1.1,-6,1.3
Derrick Williams,25,24,2015-12-12,24,NYK,A,POR,2,0,13:28,3,6,0.5,3,4,0.75,1,2,0.5,0,4,4,4,0,0,0,1,10,10.2,19,22.5
Derrick Williams,26,25,2015-12-16,24,NYK,H,MIN,5,0,11:08,1,4,0.25,0,1,0,1,2,0.5,0,1,1,1,0,0,0,0,3,1.2,1,5.8
Derrick Williams,27,26,2015-12-18,24,NYK,A,PHI,10,0,22:29,7,11,0.636,1,3,0.333,2,4,0.5,0,3,3,0,1,0,1,4,17,10.6,-2,22.8
Derrick Williams,28,27,2015-12-19,24,NYK,H,CHI,16,0,16:11,2,6,0.333,0,1,0,5,7,0.714,2,4,6,0,0,0,1,0,9,6.4,2,16
Derrick Williams,29,28,2015-12-21,24,NYK,H,ORL,-8,0,10:18,2,5,0.4,0,2,0,1,2,0.5,0,2,2,0,0,0,0,2,5,1.7,3,7.5
Derrick Williams,30,29,2015-12-23,24,NYK,A,CLE,-7,0,20:46,2,6,0.333,0,2,0,7,7,1,0,3,3,1,0,2,2,1,11,8.2,1,19.3
Derrick Williams,31,30,2015-12-26,24,NYK,A,ATL,-19,0,21:35,5,8,0.625,1,2,0.5,1,2,0.5,1,4,5,0,0,0,0,1,12,9.5,-13,18.8
Derrick Williams,32,31,2015-12-27,24,NYK,A,BOS,-9,0,23:01,4,8,0.5,0,2,0,2,3,0.667,1,3,4,1,1,0,1,3,10,6.7,-6,18
Derrick Williams,33,32,2015-12-29,24,NYK,H,DET,12,0,18:12,5,9,0.556,1,2,0.5,7,9,0.778,0,4,4,1,0,0,0,0,18,14.8,9,25
Derrick Williams,34,33,2016-01-01,24,NYK,A,CHI,-27,0,17:00,1,4,0.25,0,2,0,4,6,0.667,0,1,1,2,0,0,1,0,6,3.5,-17,9.8
Derrick Williams,35,34,2016-01-03,24,NYK,H,ATL,14,0,20:53,3,7,0.429,0,2,0,0,0,NA,0,5,5,3,0,0,0,2,6,5.1,12,16.8
Derrick Williams,36,35,2016-01-05,24,NYK,A,ATL,6,0,15:39,3,6,0.5,1,3,0.333,8,8,1,1,3,4,1,0,0,0,0,15,14.3,-2,22
Derrick Williams,37,36,2016-01-06,24,NYK,A,MIA,8,0,17:32,5,8,0.625,1,2,0.5,2,2,1,0,8,8,0,1,0,1,1,13,11.4,-7,25
Derrick Williams,38,37,2016-01-08,24,NYK,A,SAS,-1,0,10:01,0,3,0,0,2,0,0,0,NA,0,3,3,0,0,0,1,0,0,-2.2,-8,3.3
Derrick Williams,39,38,2016-01-10,24,NYK,H,MIL,12,0,24:00,4,9,0.444,0,1,0,0,0,NA,0,6,6,1,0,0,1,0,8,4.8,0,16.5
Derrick Williams,40,39,2016-01-12,24,NYK,H,BOS,6,0,28:37,5,11,0.455,0,2,0,5,5,1,1,9,10,0,0,0,2,0,15,10.7,7,28
Derrick Williams,41,40,2016-01-13,24,NYK,A,BRK,-6,0,31:34,11,17,0.647,0,3,0,9,11,0.818,1,6,7,0,2,0,3,0,31,24.2,8,42.3
Derrick Williams,42,41,2016-01-16,24,NYK,A,MEM,-8,0,26:03,4,9,0.444,0,2,0,5,7,0.714,1,3,4,1,2,0,0,1,13,11.4,-1,23.5
Derrick Williams,43,42,2016-01-18,24,NYK,H,PHI,6,0,14:46,2,4,0.5,0,1,0,3,3,1,0,2,2,1,0,0,1,1,7,4.9,-6,10.5
Derrick Williams,44,43,2016-01-20,24,NYK,H,UTA,7,0,28:23,6,13,0.462,1,2,0.5,5,6,0.833,2,4,6,1,0,0,1,0,18,13.2,10,27
Derrick Williams,45,44,2016-01-22,24,NYK,H,LAC,-28,0,28:56,4,9,0.444,0,3,0,1,1,1,1,6,7,0,1,0,2,3,9,4.6,-23,18.8
Derrick Williams,46,45,2016-01-23,24,NYK,A,CHO,-13,0,34:14,5,16,0.313,1,5,0.2,8,14,0.571,4,10,14,4,1,0,1,2,19,15.2,-8,46
Derrick Williams,47,46,2016-01-26,24,NYK,H,OKC,-6,0,36:06,7,15,0.467,2,4,0.5,3,4,0.75,0,10,10,4,0,0,0,1,19,16.3,-1,40
Derrick Williams,48,47,2016-01-28,24,NYK,A,TOR,-10,0,27:30,3,12,0.25,0,3,0,0,0,NA,1,4,5,2,1,0,0,0,6,3.1,-14,17.3
Derrick Williams,49,48,2016-01-29,24,NYK,H,PHO,18,0,18:41,2,6,0.333,0,1,0,6,6,1,2,6,8,0,0,0,1,0,10,8.8,-9,19.5
Derrick Williams,50,49,2016-01-31,24,NYK,H,GSW,-21,0,23:52,4,12,0.333,1,3,0.333,2,2,1,3,3,6,1,0,0,0,2,11,7.1,-14,20.5
Derrick Williams,51,50,2016-02-02,24,NYK,H,BOS,-8,0,11:24,3,7,0.429,0,2,0,0,0,NA,1,1,2,1,0,0,0,1,6,3.6,-2,10
Derrick Williams,52,51,2016-02-04,24,NYK,A,DET,-6,0,5:39,1,3,0.333,0,1,0,1,2,0.5,0,1,1,0,0,0,0,0,3,1.2,-6,4.3
Derrick Williams,53,52,2016-02-05,24,NYK,H,MEM,-6,0,15:50,1,4,0.25,0,0,NA,0,0,NA,1,1,2,0,0,0,0,1,2,0.2,-1,4.5
Derrick Williams,54,53,2016-02-07,24,NYK,H,DEN,-5,0,13:15,1,4,0.25,0,2,0,4,6,0.667,0,3,3,0,0,0,1,0,6,2.7,-1,9.3
Derrick Williams,55,54,2016-02-09,24,NYK,H,WAS,-3,0,9:18,2,2,1,0,0,NA,2,2,1,0,2,2,0,0,0,0,0,6,6,-1,8.5
Derrick Williams,56,55,2016-02-19,24,NYK,A,BRK,-11,0,11:20,2,5,0.4,2,3,0.667,0,0,NA,0,2,2,1,0,0,1,0,6,3.6,-8,10.5
Derrick Williams,57,56,2016-02-20,24,NYK,A,MIN,8,0,11:12,1,2,0.5,0,0,NA,2,3,0.667,0,2,2,0,0,0,2,0,4,1.2,-8,5.5
Derrick Williams,58,57,2016-02-22,24,NYK,H,TOR,-27,0,14:13,2,3,0.667,0,1,0,2,4,0.5,0,0,0,0,1,0,1,0,6,3.9,-16,7.5
Derrick Williams,60,58,2016-02-26,24,NYK,H,ORL,13,0,20:59,2,4,0.5,0,2,0,7,8,0.875,0,3,3,0,0,0,1,1,11,8.1,5,14.3
Derrick Williams,61,59,2016-02-28,24,NYK,H,MIA,-17,0,11:53,2,5,0.4,0,0,NA,1,1,1,0,1,1,0,0,1,1,0,5,2.3,-10,7.8
Derrick Williams,62,60,2016-03-01,24,NYK,H,POR,-19,0,17:15,2,7,0.286,0,0,NA,1,3,0.333,2,3,5,1,1,0,0,0,5,4.1,-17,14.8
Derrick Williams,63,61,2016-03-04,24,NYK,A,BOS,-1,0,4:43,1,3,0.333,1,1,1,0,0,NA,0,1,1,1,0,0,0,1,3,1.9,-8,6.3
Derrick Williams,64,62,2016-03-05,24,NYK,H,DET,13,1,19:19,3,8,0.375,0,2,0,4,5,0.8,0,3,3,0,1,0,0,3,10,5.9,-5,15.8
Derrick Williams,65,63,2016-03-08,24,NYK,A,DEN,-16,0,21:23,5,10,0.5,3,4,0.75,2,2,1,1,3,4,3,0,0,1,0,15,12.7,-9,25.5
Derrick Williams,66,64,2016-03-09,24,NYK,A,PHO,31,0,17:52,8,10,0.8,2,3,0.667,0,0,NA,0,1,1,2,1,0,1,0,18,15.9,24,24.8
Derrick Williams,67,65,2016-03-11,24,NYK,A,LAC,-7,0,15:34,4,9,0.444,0,1,0,5,7,0.714,2,4,6,1,0,0,0,0,13,10.8,-4,22
Derrick Williams,68,66,2016-03-13,24,NYK,A,LAL,3,1,31:31,3,10,0.3,0,1,0,2,6,0.333,0,9,9,1,2,1,0,2,8,5.9,9,26.8
Derrick Williams,69,67,2016-03-16,24,NYK,A,GSW,-36,0,13:34,2,3,0.667,1,1,1,1,2,0.5,0,2,2,2,0,0,0,0,6,6.3,-23,12
Derrick Williams,70,68,2016-03-19,24,NYK,A,WAS,-10,0,17:48,2,7,0.286,1,3,0.333,0,0,NA,0,2,2,3,0,0,2,1,5,1.2,4,11.5
Derrick Williams,71,69,2016-03-20,24,NYK,H,SAC,-8,0,21:36,4,9,0.444,0,1,0,3,3,1,0,3,3,2,0,1,1,2,11,7.5,-15,19.3
Derrick Williams,72,70,2016-03-23,24,NYK,A,CHI,8,0,14:49,5,7,0.714,0,1,0,0,0,NA,1,0,1,1,0,0,0,1,10,8.1,0,12.8
Derrick Williams,73,71,2016-03-24,24,NYK,H,CHI,12,0,16:53,5,8,0.625,1,3,0.333,2,2,1,0,3,3,0,0,0,2,1,13,7.9,-1,16.3
Derrick Williams,74,72,2016-03-26,24,NYK,H,CLE,-14,0,24:01,2,7,0.286,0,1,0,7,9,0.778,1,7,8,2,1,0,1,2,11,9.5,-5,25.5
Derrick Williams,75,73,2016-03-28,24,NYK,A,NOP,-8,0,15:27,2,4,0.5,0,0,NA,0,0,NA,0,2,2,0,0,0,2,0,4,0.6,1,5.5
Derrick Williams,76,74,2016-03-30,24,NYK,A,DAL,-2,1,34:30,5,8,0.625,0,0,NA,5,6,0.833,3,5,8,2,0,0,4,1,15,11.6,12,26
Derrick Williams,77,75,2016-04-01,24,NYK,H,BRK,14,1,23:59,5,8,0.625,4,4,1,2,2,1,0,1,1,1,0,0,0,2,16,12.6,-2,20.8
Derrick Williams,78,76,2016-04-03,24,NYK,H,IND,-5,1,27:51,5,13,0.385,1,3,0.333,1,2,0.5,0,6,6,2,0,0,1,0,12,6.7,-9,22.5
Derrick Williams,79,77,2016-04-06,24,NYK,H,CHO,-14,1,32:22,7,15,0.467,1,4,0.25,2,2,1,3,7,10,1,0,0,2,1,17,11.8,-7,32
Derrick Williams,80,78,2016-04-08,24,NYK,A,PHI,7,1,25:46,5,10,0.5,0,1,0,1,1,1,0,9,9,1,1,0,1,1,11,9,1,25.3
Derrick Williams,81,79,2016-04-10,24,NYK,H,TOR,-4,1,22:42,3,8,0.375,0,1,0,2,2,1,1,3,4,0,0,0,1,0,8,4.2,1,12.5
Derrick Williams,82,80,2016-04-12,24,NYK,A,IND,-12,1,31:46,8,11,0.727,4,7,0.571,1,1,1,0,1,1,2,1,0,3,2,21,15.4,-2,27.8
Sasha Vujacic,1,1,2015-10-28,31,NYK,A,MIL,25,1,28:45,4,6,0.667,1,2,0.5,2,3,0.667,1,5,6,3,4,0,0,1,11,15.9,16,31.5
Sasha Vujacic,2,2,2015-10-29,31,NYK,H,ATL,-11,1,25:10,2,8,0.25,2,6,0.333,0,0,NA,2,0,2,2,0,1,2,3,6,1.5,-18,13.5
Sasha Vujacic,3,3,2015-10-31,31,NYK,A,WAS,7,1,26:11,2,10,0.2,0,4,0,0,0,NA,1,5,6,4,1,0,1,2,4,2,6,19
Sasha Vujacic,4,4,2015-11-02,31,NYK,H,SAS,-10,1,20:29,1,7,0.143,0,2,0,0,0,NA,2,2,4,3,0,0,2,0,2,-0.4,-10,10.5
Sasha Vujacic,5,5,2015-11-04,31,NYK,A,CLE,-10,1,21:50,4,10,0.4,1,5,0.2,0,0,NA,0,4,4,0,0,0,2,0,9,2.8,7,13.5
Sasha Vujacic,6,6,2015-11-06,31,NYK,H,MIL,-7,1,26:34,1,5,0.2,0,3,0,0,0,NA,0,4,4,3,0,0,3,3,2,-2,-17,10
Sasha Vujacic,7,7,2015-11-08,31,NYK,H,LAL,4,1,14:47,2,7,0.286,1,4,0.25,0,0,NA,0,2,2,1,1,0,0,0,5,3.2,-8,11.5
Sasha Vujacic,8,8,2015-11-10,31,NYK,A,TOR,2,1,20:35,2,6,0.333,0,1,0,0,0,NA,2,4,6,2,1,0,0,3,4,4.4,7,16.5
Sasha Vujacic,11,9,2015-11-15,31,NYK,H,NOP,8,0,6:11,0,2,0,0,1,0,0,0,NA,1,0,1,0,0,0,0,1,0,-1.1,2,1.3
Sasha Vujacic,12,10,2015-11-17,31,NYK,H,CHO,8,0,2:46,0,1,0,0,1,0,0,0,NA,0,0,0,0,1,0,0,0,0,0.3,-3,2
Sasha Vujacic,13,11,2015-11-20,31,NYK,A,OKC,3,0,4:25,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,0,-1.7,0,-0.5
Sasha Vujacic,15,12,2015-11-23,31,NYK,A,MIA,-17,0,3:01,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.1,-10,1.3
Sasha Vujacic,16,13,2015-11-25,31,NYK,A,ORL,-9,0,13:48,0,3,0,0,3,0,2,2,1,0,1,1,0,0,1,1,4,2,-1.7,-3,4.8
Sasha Vujacic,19,14,2015-12-02,31,NYK,H,PHI,12,0,6:17,0,3,0,0,1,0,0,0,NA,0,2,2,1,0,0,1,0,0,-1.8,-7,3.5
Sasha Vujacic,23,15,2015-12-09,31,NYK,A,UTA,-21,0,26:41,3,5,0.6,2,2,1,2,4,0.5,0,1,1,7,3,0,2,3,10,11.9,20,27.8
Sasha Vujacic,24,16,2015-12-10,31,NYK,A,SAC,-2,0,18:24,3,7,0.429,2,6,0.333,0,0,NA,0,2,2,0,0,0,0,2,8,4.1,8,11.5
Sasha Vujacic,25,17,2015-12-12,31,NYK,A,POR,2,0,5:58,1,1,1,0,0,NA,0,0,NA,0,0,0,2,0,0,1,3,2,0.9,-2,4.5
Sasha Vujacic,26,18,2015-12-16,31,NYK,H,MIN,5,0,9:58,0,2,0,0,0,NA,2,2,1,0,0,0,0,0,0,0,1,2,0.2,-7,2
Sasha Vujacic,27,19,2015-12-18,31,NYK,A,PHI,10,0,7:03,0,3,0,0,2,0,0,0,NA,1,0,1,0,0,0,0,0,0,-1.4,-15,1.3
Sasha Vujacic,29,20,2015-12-21,31,NYK,H,ORL,-8,0,5:17,0,2,0,0,1,0,0,0,NA,0,1,1,1,1,0,1,0,0,-0.4,0,4.3
Sasha Vujacic,31,21,2015-12-26,31,NYK,A,ATL,-19,0,2:24,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0
Sasha Vujacic,32,22,2015-12-27,31,NYK,A,BOS,-9,0,14:43,1,3,0.333,0,1,0,2,2,1,0,2,2,0,0,0,2,2,4,0.1,-3,5.5
Sasha Vujacic,34,23,2016-01-01,31,NYK,A,CHI,-27,0,3:33,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,-5,1.3
Sasha Vujacic,41,24,2016-01-13,31,NYK,A,BRK,-6,0,3:30,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,0,-1.7,8,-0.5
Sasha Vujacic,42,25,2016-01-16,31,NYK,A,MEM,-8,0,2:26,1,1,1,1,1,1,0,0,NA,0,0,0,2,0,0,0,1,3,3.7,6,6.5
Sasha Vujacic,43,26,2016-01-18,31,NYK,H,PHI,6,0,6:00,1,4,0.25,0,1,0,0,0,NA,0,1,1,0,0,0,0,1,2,-0.5,-2,3.3
Sasha Vujacic,44,27,2016-01-20,31,NYK,H,UTA,7,0,2:10,0,1,0,0,0,NA,0,0,NA,0,2,2,0,0,0,0,0,0,-0.1,1,2.5
Sasha Vujacic,45,28,2016-01-22,31,NYK,H,LAC,-28,0,12:00,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,0,1,0,0.6,-6,2
Sasha Vujacic,46,29,2016-01-23,31,NYK,A,CHO,-13,0,12:00,3,5,0.6,2,2,1,0,1,0,0,2,2,4,1,0,1,0,8,8.7,8,19
Sasha Vujacic,47,30,2016-01-26,31,NYK,H,OKC,-6,0,0:15,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Sasha Vujacic,48,31,2016-01-28,31,NYK,A,TOR,-10,0,24:17,5,10,0.5,3,6,0.5,0,2,0,2,4,6,2,2,0,1,0,13,12.2,-11,28.5
Sasha Vujacic,49,32,2016-01-29,31,NYK,H,PHO,18,0,22:18,3,9,0.333,1,3,0.333,0,0,NA,0,2,2,1,2,0,1,4,7,2.6,-3,15
Sasha Vujacic,50,33,2016-01-31,31,NYK,H,GSW,-21,0,18:34,4,5,0.8,1,1,1,2,2,1,0,2,2,2,0,0,0,2,11,10.3,-9,17
Sasha Vujacic,51,34,2016-02-02,31,NYK,H,BOS,-8,0,18:03,4,9,0.444,2,4,0.5,3,3,1,0,3,3,1,1,0,2,0,13,8.9,-7,20.3
Sasha Vujacic,52,35,2016-02-04,31,NYK,A,DET,-6,0,10:34,1,6,0.167,0,2,0,0,0,NA,1,1,2,1,1,0,0,5,2,-1.1,-12,8
Sasha Vujacic,53,36,2016-02-05,31,NYK,H,MEM,-6,0,15:35,2,5,0.4,2,5,0.4,4,4,1,1,3,4,1,0,0,1,3,10,7.4,-7,17
Sasha Vujacic,54,37,2016-02-07,31,NYK,H,DEN,-5,0,9:32,1,4,0.25,1,3,0.333,0,0,NA,0,1,1,0,0,0,0,1,3,0.5,5,4.8
Sasha Vujacic,55,38,2016-02-09,31,NYK,H,WAS,-3,0,14:18,0,3,0,0,2,0,0,0,NA,2,4,6,2,1,0,0,1,0,2.5,10,12.5
Sasha Vujacic,57,39,2016-02-20,31,NYK,A,MIN,8,0,7:17,0,2,0,0,0,NA,0,0,NA,0,0,0,2,0,0,0,1,0,-0.4,5,3
Sasha Vujacic,58,40,2016-02-22,31,NYK,H,TOR,-27,0,6:27,0,2,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,-0.4,-4,2.8
Sasha Vujacic,59,41,2016-02-24,31,NYK,A,IND,-3,0,10:43,0,1,0,0,0,NA,0,0,NA,1,0,1,2,0,0,1,0,0,0.4,7,3.8
Sasha Vujacic,61,42,2016-02-28,31,NYK,H,MIA,-17,0,9:50,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,0,3,0,-0.2,-1,2
Sasha Vujacic,62,43,2016-03-01,31,NYK,H,POR,-19,0,2:50,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
Sasha Vujacic,64,44,2016-03-05,31,NYK,H,DET,13,0,1:02,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Sasha Vujacic,66,45,2016-03-09,32,NYK,A,PHO,31,1,32:54,7,8,0.875,6,7,0.857,3,4,0.75,0,5,5,1,1,0,2,4,23,19.4,9,34.8
Sasha Vujacic,67,46,2016-03-11,32,NYK,A,LAC,-7,1,27:57,3,7,0.429,1,5,0.2,2,2,1,0,2,2,3,0,0,0,2,9,7.2,-6,16.5
