Derrick Williams,1,1,2015-10-28,24,NYK,A,MIL,25,0,21:19,8,17,0.471,1,3,0.333,7,9,0.778,4,3,7,1,0,1,2,1,24,17.2,20,35.8
Kyle O'Quinn,52,41,2016-02-04,25,NYK,A,DET,-6,0,2:06,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-8,0
Kyle O'Quinn,53,42,2016-02-05,25,NYK,H,MEM,-6,0,9:48,2,6,0.333,0,1,0,0,0,NA,1,2,3,0,0,0,0,2,4,1.1,2,7.8
Kyle O'Quinn,54,43,2016-02-07,25,NYK,H,DEN,-5,0,4:05,1,3,0.333,0,0,NA,0,0,NA,1,1,2,0,0,1,1,0,2,1,-1,6
Kyle O'Quinn,56,44,2016-02-19,25,NYK,A,BRK,-11,0,7:10,1,1,1,0,0,NA,1,2,0.5,0,1,1,0,0,1,1,1,3,1.9,-10,5.8
Kyle O'Quinn,57,45,2016-02-20,25,NYK,A,MIN,8,0,9:15,0,1,0,0,0,NA,0,0,NA,0,1,1,2,1,3,1,3,0,1.9,-3,11.8
Kyle O'Quinn,58,46,2016-02-22,25,NYK,H,TOR,-27,0,9:03,0,3,0,0,0,NA,0,2,0,1,2,3,1,0,1,0,2,0,-1,-10,7.3
Kyle O'Quinn,59,47,2016-02-24,25,NYK,A,IND,-3,0,16:10,7,10,0.7,2,2,1,3,3,1,3,3,6,0,0,1,0,0,19,18.5,10,29.5
Kyle O'Quinn,60,48,2016-02-26,25,NYK,H,ORL,13,0,4:54,0,0,NA,0,0,NA,0,0,NA,1,0,1,0,0,0,0,1,0,0.3,5,1.3
Kyle O'Quinn,62,49,2016-03-01,25,NYK,H,POR,-19,0,25:22,3,10,0.3,2,3,0.667,3,4,0.75,1,8,9,1,0,0,2,2,11,5.8,-14,23.8
Kyle O'Quinn,63,50,2016-03-04,25,NYK,A,BOS,-1,0,7:57,3,4,0.75,0,0,NA,0,0,NA,0,4,4,3,1,1,0,2,6,8.6,8,19.5
Kyle O'Quinn,64,51,2016-03-05,25,NYK,H,DET,13,0,15:49,5,8,0.625,0,0,NA,0,0,NA,2,2,4,0,0,3,2,2,10,7.7,1,20
Kyle O'Quinn,65,52,2016-03-08,25,NYK,A,DEN,-16,0,18:04,5,8,0.625,0,1,0,0,0,NA,2,3,5,1,0,1,1,2,10,8.3,-3,19.3
Kyle O'Quinn,66,53,2016-03-09,25,NYK,A,PHO,31,0,11:07,1,2,0.5,0,0,NA,2,2,1,0,4,4,4,1,0,1,2,4,6.2,16,16.5
Kyle O'Quinn,67,54,2016-03-11,25,NYK,A,LAC,-7,0,6:29,0,1,0,0,0,NA,0,0,NA,0,1,1,1,0,0,1,0,0,-0.7,-2,2.3
Kyle O'Quinn,68,55,2016-03-13,25,NYK,A,LAL,3,0,12:20,1,3,0.333,0,0,NA,0,0,NA,0,3,3,0,0,1,1,2,2,0.1,-6,7.3
Kyle O'Quinn,69,56,2016-03-16,25,NYK,A,GSW,-36,0,6:27,0,1,0,0,0,NA,0,0,NA,0,0,0,2,0,0,0,1,0,0.3,-12,3
Kyle O'Quinn,71,57,2016-03-20,25,NYK,H,SAC,-8,0,10:23,1,3,0.333,0,0,NA,2,2,1,2,2,4,0,0,0,0,1,4,3.9,-7,9
Kyle O'Quinn,75,58,2016-03-28,26,NYK,A,NOP,-8,0,5:07,0,1,0,0,0,NA,0,0,NA,1,2,3,0,0,1,0,0,0,1.3,0,5.8
Kyle O'Quinn,76,59,2016-03-30,26,NYK,A,DAL,-2,0,16:56,4,8,0.5,0,0,NA,0,0,NA,1,3,4,1,1,0,1,2,8,5.5,-11,16
Kyle O'Quinn,77,60,2016-04-01,26,NYK,H,BRK,14,0,19:04,4,5,0.8,0,0,NA,1,1,1,1,4,5,1,0,1,1,3,9,8.2,12,18.3
Kyle O'Quinn,78,61,2016-04-03,26,NYK,H,IND,-5,0,12:26,3,5,0.6,0,0,NA,0,0,NA,2,3,5,1,0,0,0,0,6,6.7,-10,13.8
Kyle O'Quinn,79,62,2016-04-06,26,NYK,H,CHO,-14,0,12:53,1,2,0.5,0,1,0,0,0,NA,0,5,5,0,0,2,0,3,2,2.7,-2,12.3
Kyle O'Quinn,80,63,2016-04-08,26,NYK,A,PHI,7,0,19:37,4,8,0.5,0,0,NA,2,2,1,3,5,8,1,0,2,1,2,10,9.9,14,25
Kyle O'Quinn,81,64,2016-04-10,26,NYK,H,TOR,-4,0,20:06,3,11,0.273,0,0,NA,2,3,0.667,5,5,10,3,0,0,1,3,8,6,-4,24.5
Kyle O'Quinn,82,65,2016-04-12,26,NYK,A,IND,-12,0,14:55,2,6,0.333,0,1,0,0,0,NA,2,5,7,2,0,3,2,2,4,4.2,-7,20.8
Kevin Seraphin,4,1,2015-11-02,25,NYK,H,SAS,-10,0,5:03,1,3,0.333,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,2,0.5,1,4.5
Kevin Seraphin,5,2,2015-11-04,25,NYK,A,CLE,-10,0,9:32,2,4,0.5,0,0,NA,0,0,NA,0,0,0,0,0,1,0,1,4,2.3,6,6
Kevin Seraphin,6,3,2015-11-06,25,NYK,H,MIL,-7,0,3:31,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,0,1.3
Kevin Seraphin,7,4,2015-11-08,25,NYK,H,LAL,4,0,7:46,0,3,0,0,0,NA,0,0,NA,1,2,3,0,1,2,1,0,0,0.6,0,9.3
Kevin Seraphin,8,5,2015-11-10,25,NYK,A,TOR,2,0,8:29,1,3,0.333,0,0,NA,0,0,NA,0,0,0,0,0,1,2,0,2,-1,2,3
Kevin Seraphin,9,6,2015-11-11,25,NYK,A,CHO,-2,0,2:34,1,1,1,0,0,NA,0,0,NA,1,0,1,0,0,0,1,0,2,1.4,-7,2.8
Kevin Seraphin,11,7,2015-11-15,25,NYK,H,NOP,8,0,14:11,6,8,0.75,0,0,NA,0,0,NA,1,2,3,2,1,0,2,1,12,10.1,9,19.8
Kevin Seraphin,12,8,2015-11-17,25,NYK,H,CHO,8,0,20:57,5,10,0.5,0,0,NA,0,0,NA,2,3,5,4,0,2,2,2,10,8.7,3,25.3
Kevin Seraphin,13,9,2015-11-20,25,NYK,A,OKC,3,0,11:09,0,3,0,0,0,NA,0,0,NA,0,0,0,2,1,0,0,5,0,-1.7,2,5
Kevin Seraphin,14,10,2015-11-21,25,NYK,A,HOU,5,0,6:33,1,4,0.25,0,0,NA,0,0,NA,3,0,3,1,0,0,0,1,2,2,-6,7.3
Kevin Seraphin,15,11,2015-11-23,25,NYK,A,MIA,-17,0,5:17,1,4,0.25,0,0,NA,0,0,NA,1,0,1,0,0,0,0,2,2,-0.5,4,3.3
Kevin Seraphin,16,12,2015-11-25,25,NYK,A,ORL,-9,0,8:14,0,2,0,0,0,NA,0,0,NA,0,0,0,1,0,0,1,2,0,-2.5,-13,1
Kevin Seraphin,17,13,2015-11-27,25,NYK,H,MIA,-19,0,16:53,5,11,0.455,0,0,NA,0,0,NA,1,2,3,1,0,0,2,2,10,3.5,-9,14.3
Kevin Seraphin,18,14,2015-11-29,25,NYK,H,HOU,-5,0,31:44,7,10,0.7,0,0,NA,0,0,NA,0,7,7,4,1,4,5,3,14,12.3,2,36.3
Kevin Seraphin,19,15,2015-12-02,25,NYK,H,PHI,12,0,16:37,2,5,0.4,0,0,NA,4,4,1,1,5,6,3,1,1,2,3,8,8.1,8,23
Kevin Seraphin,20,16,2015-12-04,25,NYK,H,BRK,17,0,14:08,1,4,0.25,0,0,NA,2,2,1,0,3,3,2,0,1,1,3,4,2.4,-1,12.3
Kevin Seraphin,21,17,2015-12-05,25,NYK,A,MIL,-15,0,23:31,0,4,0,0,0,NA,4,6,0.667,2,2,4,5,0,2,2,3,4,4.1,7,19.5
Kevin Seraphin,22,18,2015-12-07,26,NYK,H,DAL,-7,0,15:38,3,8,0.375,0,0,NA,0,0,NA,1,4,5,0,0,1,0,0,6,4.2,-8,14.3
Kevin Seraphin,23,19,2015-12-09,26,NYK,A,UTA,-21,0,8:50,1,3,0.333,0,0,NA,0,0,NA,2,3,5,1,0,0,2,0,2,1.3,-4,8.8
Kevin Seraphin,26,20,2015-12-16,26,NYK,H,MIN,5,0,6:46,1,2,0.5,0,0,NA,1,1,1,1,0,1,1,0,0,1,0,3,2.4,7,5.3
Kevin Seraphin,27,21,2015-12-18,26,NYK,A,PHI,10,0,5:02,1,4,0.25,0,0,NA,0,0,NA,0,2,2,0,0,1,0,1,2,0.5,-13,6.5
Kevin Seraphin,29,22,2015-12-21,26,NYK,H,ORL,-8,0,7:48,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,2,0.9,-5,3.3
Kevin Seraphin,30,23,2015-12-23,26,NYK,A,CLE,-7,0,4:48,0,2,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,-1.1,-8,1.5
Kevin Seraphin,34,24,2016-01-01,26,NYK,A,CHI,-27,0,12:11,2,7,0.286,0,1,0,0,2,0,3,1,4,1,1,1,0,3,4,2.7,-13,14.5
Kevin Seraphin,40,25,2016-01-12,26,NYK,H,BOS,6,0,2:15,0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,0,-1,1.3
Kevin Seraphin,42,26,2016-01-16,26,NYK,A,MEM,-8,0,4:32,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,1,0,0,2,2,-6,5.3
Kevin Seraphin,45,27,2016-01-22,26,NYK,H,LAC,-28,0,12:33,3,7,0.429,0,0,NA,0,0,NA,1,2,3,2,0,1,3,1,6,2.3,-7,13.3
Kevin Seraphin,46,28,2016-01-23,26,NYK,A,CHO,-13,0,8:26,0,2,0,0,0,NA,0,0,NA,1,0,1,1,0,2,1,1,0,0,-5,6.3
Kevin Seraphin,47,29,2016-01-26,26,NYK,H,OKC,-6,0,16:05,4,8,0.5,0,0,NA,0,0,NA,0,4,4,0,0,3,0,1,8,6.9,8,19
Kevin Seraphin,48,30,2016-01-28,26,NYK,A,TOR,-10,0,15:04,2,4,0.5,0,0,NA,0,0,NA,0,1,1,1,0,0,1,3,4,0.8,-8,6.3
Kevin Seraphin,51,31,2016-02-02,26,NYK,H,BOS,-8,0,4:21,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,2,0,-10,1.5
Kevin Seraphin,53,32,2016-02-05,26,NYK,H,MEM,-6,0,2:40,1,3,0.333,0,0,NA,0,0,NA,1,0,1,0,0,0,1,1,2,-0.4,-3,2.8
Kevin Seraphin,54,33,2016-02-07,26,NYK,H,DEN,-5,0,9:30,1,2,0.5,0,0,NA,0,0,NA,1,1,2,1,0,0,0,1,2,2.3,-4,6
Kevin Seraphin,55,34,2016-02-09,26,NYK,H,WAS,-3,0,15:00,4,6,0.667,0,0,NA,0,0,NA,0,2,2,3,0,1,3,3,8,4.6,8,15.5
Kevin Seraphin,56,35,2016-02-19,26,NYK,A,BRK,-11,0,5:10,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,1,0,0,-1.4,2,0.8
Kevin Seraphin,65,36,2016-03-08,26,NYK,A,DEN,-16,0,14:20,1,4,0.25,0,0,NA,0,0,NA,0,1,1,0,0,1,1,3,2,-1.6,2,4.8
Kevin Seraphin,66,37,2016-03-09,26,NYK,A,PHO,31,0,4:00,1,3,0.333,0,0,NA,0,0,NA,1,1,2,0,0,1,0,0,2,2,-2,6.5
Kevin Seraphin,69,38,2016-03-16,26,NYK,A,GSW,-36,0,19:01,5,10,0.5,0,0,NA,2,2,1,2,1,3,3,0,0,0,0,12,10.8,-1,20.3
Kevin Seraphin,70,39,2016-03-19,26,NYK,A,WAS,-10,0,14:06,2,4,0.5,0,0,NA,2,2,1,1,8,9,1,0,1,1,3,6,6.3,2,20.3
Kevin Seraphin,72,40,2016-03-23,26,NYK,A,CHI,8,0,11:31,0,2,0,0,0,NA,2,2,1,0,5,5,2,1,1,1,1,2,3.8,-8,14.8
Kevin Seraphin,73,41,2016-03-24,26,NYK,H,CHI,12,0,9:48,1,3,0.333,0,0,NA,0,0,NA,1,2,3,1,0,2,1,0,2,2.7,-3,10.8
Kevin Seraphin,74,42,2016-03-26,26,NYK,H,CLE,-14,0,6:50,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,-0.4,-11,1.5
Kevin Seraphin,75,43,2016-03-28,26,NYK,A,NOP,-8,0,10:56,2,6,0.333,0,0,NA,0,0,NA,0,4,4,0,0,0,0,2,4,1,-6,9
Kevin Seraphin,76,44,2016-03-30,26,NYK,A,DAL,-2,0,13:36,3,5,0.6,0,0,NA,0,0,NA,0,1,1,1,0,2,0,1,6,5.7,-9,12.8
Kevin Seraphin,77,45,2016-04-01,26,NYK,H,BRK,14,0,22:23,5,9,0.556,0,1,0,2,2,1,0,7,7,0,1,0,2,3,12,7.6,12,21.8
Kevin Seraphin,78,46,2016-04-03,26,NYK,H,IND,-5,0,23:14,3,8,0.375,0,0,NA,0,0,NA,1,7,8,0,0,1,2,4,6,1.5,1,17
Kevin Seraphin,79,47,2016-04-06,26,NYK,H,CHO,-14,0,3:04,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,-2,1.3
Kevin Seraphin,82,48,2016-04-12,26,NYK,A,IND,-12,0,10:50,2,4,0.5,0,0,NA,0,0,NA,0,5,5,1,0,2,0,3,4,4.4,0,15.8
Jose Calderon,1,1,2015-10-28,34,NYK,A,MIL,25,1,17:58,1,5,0.2,1,4,0.25,0,0,NA,0,3,3,1,0,0,1,4,3,-1.1,1,8.3
Jose Calderon,2,2,2015-10-29,34,NYK,H,ATL,-11,1,18:13,0,5,0,0,2,0,2,2,1,0,1,1,1,1,0,0,2,2,-0.3,-18,6.8
Jose Calderon,3,3,2015-10-31,34,NYK,A,WAS,7,1,21:02,4,9,0.444,1,4,0.25,1,1,1,0,0,0,3,1,0,2,3,10,5.2,-7,16
Jose Calderon,4,4,2015-11-02,34,NYK,H,SAS,-10,1,23:16,2,5,0.4,2,2,1,0,0,NA,0,0,0,2,1,0,1,2,6,3.9,-1,11.5
Jose Calderon,5,5,2015-11-04,34,NYK,A,CLE,-10,1,29:01,1,5,0.2,0,1,0,0,0,NA,1,2,3,5,0,0,1,0,2,2.7,0,12.8
Jose Calderon,6,6,2015-11-06,34,NYK,H,MIL,-7,1,16:08,0,3,0,0,3,0,0,0,NA,1,1,2,5,0,0,1,2,0,0.6,-7,9.5
Jose Calderon,7,7,2015-11-08,34,NYK,H,LAL,4,1,35:23,6,12,0.5,2,6,0.333,0,0,NA,1,4,5,3,2,0,1,1,14,12.6,5,29.3
Jose Calderon,8,8,2015-11-10,34,NYK,A,TOR,2,1,29:12,3,8,0.375,2,4,0.5,0,0,NA,0,3,3,2,1,0,0,3,8,5.7,-8,17.8
Jose Calderon,9,9,2015-11-11,34,NYK,A,CHO,-2,1,28:14,6,9,0.667,1,4,0.25,0,0,NA,0,2,2,5,1,0,2,1,13,11.8,3,24.5
Jose Calderon,10,10,2015-11-13,34,NYK,H,CLE,-6,1,22:16,4,5,0.8,2,2,1,0,0,NA,0,2,2,2,3,0,4,3,10,7.9,-12,20.5
Jose Calderon,11,11,2015-11-15,34,NYK,H,NOP,8,1,20:47,4,5,0.8,0,1,0,0,0,NA,0,2,2,3,0,0,0,2,8,8,7,15
Jose Calderon,12,12,2015-11-17,34,NYK,H,CHO,8,1,30:39,2,6,0.333,2,3,0.667,2,2,1,0,3,3,3,1,0,1,1,8,7.2,6,18.8
Jose Calderon,13,13,2015-11-20,34,NYK,A,OKC,3,1,29:48,4,7,0.571,2,2,1,0,0,NA,2,2,4,7,3,0,2,0,10,14.6,-5,31.5
Jose Calderon,14,14,2015-11-21,34,NYK,A,HOU,5,1,32:46,3,5,0.6,3,5,0.6,2,2,1,0,0,0,7,1,0,0,2,11,13.8,8,25
Jose Calderon,15,15,2015-11-23,34,NYK,A,MIA,-17,1,31:36,2,4,0.5,0,1,0,0,0,NA,0,3,3,2,1,0,0,1,4,4.9,-1,12.8
Jose Calderon,16,16,2015-11-25,34,NYK,A,ORL,-9,1,34:51,8,14,0.571,4,8,0.5,3,4,0.75,0,3,3,4,1,0,1,1,23,19.3,0,36.3
Jose Calderon,17,17,2015-11-27,34,NYK,H,MIA,-19,1,24:58,2,5,0.4,0,1,0,0,0,NA,0,1,1,0,0,0,0,1,4,1.2,-16,5.3
Jose Calderon,18,18,2015-11-29,34,NYK,H,HOU,-5,1,37:58,2,7,0.286,1,4,0.25,2,2,1,0,5,5,5,1,0,5,4,7,2.3,-3,20.8
Jose Calderon,19,19,2015-12-02,34,NYK,H,PHI,12,1,26:49,4,8,0.5,1,3,0.333,2,2,1,0,2,2,5,2,0,0,0,11,13.1,11,25.5
Jose Calderon,20,20,2015-12-04,34,NYK,H,BRK,17,1,28:32,0,2,0,0,1,0,1,2,0.5,0,4,4,10,2,0,2,1,1,7,13,24
Jose Calderon,21,21,2015-12-05,34,NYK,A,MIL,-15,1,25:51,2,4,0.5,0,2,0,0,0,NA,0,6,6,5,0,0,0,0,4,7.3,-21,19
Jose Calderon,22,22,2015-12-07,34,NYK,H,DAL,-7,1,35:17,5,7,0.714,3,4,0.75,1,1,1,0,7,7,5,1,0,1,3,14,15.5,-2,33.3
Jose Calderon,23,23,2015-12-09,34,NYK,A,UTA,-21,1,21:09,4,5,0.8,1,2,0.5,0,0,NA,1,2,3,2,0,1,0,1,9,10.1,-18,18.3
Jose Calderon,24,24,2015-12-10,34,NYK,A,SAC,-2,1,31:47,3,7,0.429,2,5,0.4,0,0,NA,1,1,2,3,1,0,1,1,8,7,-1,17.5
Jose Calderon,25,25,2015-12-12,34,NYK,A,POR,2,1,19:42,0,4,0,0,3,0,0,0,NA,0,1,1,3,0,0,0,2,0,-1.2,-14,5.8
Jose Calderon,26,26,2015-12-16,34,NYK,H,MIN,5,1,24:38,1,3,0.333,1,3,0.333,0,0,NA,0,8,8,3,0,0,4,0,3,1.8,15,16
Jose Calderon,27,27,2015-12-18,34,NYK,A,PHI,10,1,24:12,0,2,0,0,1,0,1,2,0.5,1,4,5,6,0,0,0,2,1,4.5,12,16.3
Jose Calderon,28,28,2015-12-19,34,NYK,H,CHI,16,1,22:40,1,5,0.2,1,5,0.2,2,2,1,0,2,2,5,0,0,0,2,5,5.2,-1,15.5
Jose Calderon,29,29,2015-12-21,34,NYK,H,ORL,-8,1,17:53,1,3,0.333,0,2,0,2,2,1,1,1,2,2,1,0,2,2,4,2.9,-6,10.5
Jose Calderon,30,30,2015-12-23,34,NYK,A,CLE,-7,1,34:45,4,5,0.8,1,1,1,1,1,1,0,3,3,6,1,0,1,1,10,12.8,-13,24.8
Jose Calderon,31,31,2015-12-26,34,NYK,A,ATL,-19,1,24:03,3,5,0.6,2,3,0.667,0,0,NA,1,3,4,8,2,1,0,1,8,15.2,-1,32
Jose Calderon,32,32,2015-12-27,34,NYK,A,BOS,-9,1,21:36,1,3,0.333,0,0,NA,0,0,NA,0,2,2,1,1,0,1,0,2,1.6,-9,7.5
Jose Calderon,33,33,2015-12-29,34,NYK,H,DET,12,1,33:19,5,6,0.833,3,4,0.75,2,2,1,0,2,2,4,0,0,0,2,15,15.4,9,25
Jose Calderon,34,34,2016-01-01,34,NYK,A,CHI,-27,1,34:35,7,9,0.778,3,3,1,1,1,1,1,3,4,4,1,0,1,4,18,17.3,-17,32
Jose Calderon,35,35,2016-01-03,34,NYK,H,ATL,14,1,26:18,4,8,0.5,1,2,0.5,0,0,NA,0,3,3,2,2,1,3,0,9,7,9,20.8
Jose Calderon,36,36,2016-01-05,34,NYK,A,ATL,6,1,35:39,3,7,0.429,1,3,0.333,0,0,NA,0,3,3,6,1,0,1,3,7,7.2,8,21.8
Jose Calderon,37,37,2016-01-06,34,NYK,A,MIA,8,1,34:39,4,5,0.8,1,1,1,0,0,NA,0,5,5,2,1,0,2,2,9,8.2,14,19.8
Jose Calderon,38,38,2016-01-08,34,NYK,A,SAS,-1,1,31:49,2,9,0.222,0,1,0,0,0,NA,0,3,3,5,0,0,3,1,4,-0.5,5,13.8
Jose Calderon,39,39,2016-01-10,34,NYK,H,MIL,12,1,29:06,3,5,0.6,2,3,0.667,1,2,0.5,0,4,4,7,3,0,1,2,9,13.6,34,31
Jose Calderon,40,40,2016-01-12,34,NYK,H,BOS,6,1,30:20,0,2,0,0,2,0,0,0,NA,1,2,3,5,1,0,1,1,0,3,8,12.8
Jose Calderon,41,41,2016-01-13,34,NYK,A,BRK,-6,1,28:46,6,12,0.5,4,6,0.667,0,0,NA,2,5,7,4,2,0,1,3,16,15.5,-11,36.3
Jose Calderon,42,42,2016-01-16,34,NYK,A,MEM,-8,1,31:50,4,8,0.5,0,2,0,0,0,NA,0,3,3,5,0,0,1,1,8,7,-4,18.8
Jose Calderon,43,43,2016-01-18,34,NYK,H,PHI,6,1,35:03,2,8,0.25,2,4,0.5,2,2,1,2,1,3,5,3,1,2,3,8,8.9,5,27.3
Jose Calderon,44,44,2016-01-20,34,NYK,H,UTA,7,1,32:09,4,7,0.571,1,3,0.333,0,0,NA,0,0,0,1,1,1,2,3,9,4.9,-1,14
Jose Calderon,45,45,2016-01-22,34,NYK,H,LAC,-28,1,22:40,2,5,0.4,0,1,0,0,0,NA,1,5,6,4,0,0,0,2,4,5.5,-19,17.5
Jose Calderon,46,46,2016-01-23,34,NYK,A,CHO,-13,1,33:39,3,6,0.5,0,2,0,0,0,NA,0,4,4,7,1,0,0,2,6,9.3,-13,23.5
Jose Calderon,47,47,2016-01-26,34,NYK,H,OKC,-6,1,20:48,3,5,0.6,0,0,NA,0,0,NA,0,0,0,6,1,0,1,2,6,7.1,1,16.5
Jose Calderon,52,48,2016-02-04,34,NYK,A,DET,-6,1,12:39,0,3,0,0,1,0,0,0,NA,0,0,0,3,1,0,1,1,0,-0.4,-17,6
Jose Calderon,53,49,2016-02-05,34,NYK,H,MEM,-6,1,35:11,7,14,0.5,3,7,0.429,1,1,1,0,8,8,5,1,0,4,2,18,13.1,-5,37
Jose Calderon,54,50,2016-02-07,34,NYK,H,DEN,-5,1,29:56,4,6,0.667,3,5,0.6,0,0,NA,0,4,4,3,0,0,1,5,11,8.7,4,21.5
Jose Calderon,55,51,2016-02-09,34,NYK,H,WAS,-3,1,28:20,0,4,0,0,3,0,0,0,NA,0,3,3,6,1,0,1,1,0,1.9,-8,14.3
Jose Calderon,56,52,2016-02-19,34,NYK,A,BRK,-11,1,21:46,3,9,0.333,1,3,0.333,0,0,NA,0,4,4,2,0,1,1,1,7,3.8,-17,17
Jose Calderon,57,53,2016-02-20,34,NYK,A,MIN,8,1,34:46,4,8,0.5,1,4,0.25,0,0,NA,0,6,6,3,0,0,2,2,9,6.1,8,20.5
Jose Calderon,58,54,2016-02-22,34,NYK,H,TOR,-27,1,19:21,0,2,0,0,1,0,0,0,NA,0,2,2,2,0,0,2,2,0,-2.2,-21,4.5
Jose Calderon,59,55,2016-02-24,34,NYK,A,IND,-3,1,32:40,6,10,0.6,4,4,1,4,4,1,0,4,4,4,1,0,0,0,20,20.4,-6,35
Jose Calderon,60,56,2016-02-26,34,NYK,H,ORL,13,1,30:54,6,8,0.75,0,1,0,2,2,1,0,3,3,1,0,0,2,3,14,9.2,1,18.3
Jose Calderon,61,57,2016-02-28,34,NYK,H,MIA,-17,1,39:40,3,13,0.231,1,3,0.333,0,0,NA,0,0,0,3,1,0,4,2,7,-2.6,-1,12
