Derrick Williams,1,1,2015-10-28,24,NYK,A,MIL,25,0,21:19,8,17,0.471,1,3,0.333,7,9,0.778,4,3,7,1,0,1,2,1,24,17.2,20,35.8
Jose Calderon,62,58,2016-03-01,34,NYK,H,POR,-19,1,25:22,2,8,0.25,1,5,0.2,0,0,NA,0,2,2,2,0,0,3,2,5,-1.6,-5,9.5
Jose Calderon,63,59,2016-03-04,34,NYK,A,BOS,-1,1,38:22,5,10,0.5,2,2,1,1,1,1,0,5,5,5,0,0,1,3,13,10.8,5,27.3
Jose Calderon,64,60,2016-03-05,34,NYK,H,DET,13,1,34:06,2,5,0.4,1,2,0.5,2,2,1,0,4,4,4,1,0,0,2,7,8.5,16,20.5
Jose Calderon,65,61,2016-03-08,34,NYK,A,DEN,-16,1,25:40,3,5,0.6,0,1,0,0,0,NA,1,3,4,4,0,1,0,1,6,8.4,-7,19
Jose Calderon,66,62,2016-03-09,34,NYK,A,PHO,31,1,34:25,4,6,0.667,2,3,0.667,0,0,NA,0,2,2,12,2,0,1,1,10,17,30,36.5
Jose Calderon,67,63,2016-03-11,34,NYK,A,LAC,-7,1,38:28,1,7,0.143,0,5,0,0,0,NA,0,4,4,7,1,0,1,6,2,1.2,-7,19
Jose Calderon,68,64,2016-03-13,34,NYK,A,LAL,3,1,35:10,4,7,0.571,1,3,0.333,0,0,NA,0,3,3,6,1,0,2,3,9,8.6,6,23.3
Jose Calderon,69,65,2016-03-16,34,NYK,A,GSW,-36,1,15:20,1,4,0.25,0,0,NA,0,0,NA,1,1,2,1,1,0,0,1,2,1.9,-19,8
Jose Calderon,70,66,2016-03-19,34,NYK,A,WAS,-10,1,24:26,4,8,0.5,2,3,0.667,0,0,NA,0,1,1,2,0,0,1,3,10,5.5,-15,14.8
Jose Calderon,71,67,2016-03-20,34,NYK,H,SAC,-8,1,32:36,1,4,0.25,1,2,0.5,0,0,NA,0,3,3,4,1,0,2,1,3,2.9,4,14.3
Jose Calderon,72,68,2016-03-23,34,NYK,A,CHI,8,1,37:04,3,6,0.5,2,4,0.5,3,4,0.75,0,4,4,8,1,0,0,1,11,15,12,31
Jose Calderon,73,69,2016-03-24,34,NYK,H,CHI,12,1,32:59,4,9,0.444,3,5,0.6,1,2,0.5,1,6,7,7,1,0,2,3,12,12.1,17,33.8
Jose Calderon,74,70,2016-03-26,34,NYK,H,CLE,-14,1,21:02,3,6,0.5,0,1,0,0,0,NA,1,1,2,7,1,0,0,4,6,8.3,-2,21
Jose Calderon,75,71,2016-03-28,34,NYK,A,NOP,-8,1,30:17,3,7,0.429,3,6,0.5,0,0,NA,1,6,7,6,2,0,1,4,9,11.4,-2,31.8
Jose Calderon,76,72,2016-03-30,34,NYK,A,DAL,-2,1,9:42,1,2,0.5,0,0,NA,0,0,NA,0,2,2,1,0,0,2,1,2,-0.1,10,5
Robin Lopez,1,1,2015-10-28,27,NYK,A,MIL,25,1,19:52,3,5,0.6,0,0,NA,2,2,1,2,0,2,0,0,2,2,3,8,5.3,0,13.5
Robin Lopez,2,2,2015-10-29,27,NYK,H,ATL,-11,1,21:17,8,11,0.727,0,0,NA,2,2,1,2,2,4,1,0,1,5,0,18,11.9,-13,24
Robin Lopez,3,3,2015-10-31,27,NYK,A,WAS,7,1,30:55,3,10,0.3,0,0,NA,2,2,1,4,4,8,3,0,2,3,4,8,5.1,13,25
Robin Lopez,4,4,2015-11-02,27,NYK,H,SAS,-10,1,32:10,5,12,0.417,0,0,NA,0,0,NA,1,4,5,4,1,0,1,2,10,7.5,-15,23.8
Robin Lopez,5,5,2015-11-04,27,NYK,A,CLE,-10,1,28:19,3,9,0.333,0,0,NA,0,0,NA,1,3,4,2,0,0,3,3,6,-0.3,-13,12.5
Robin Lopez,6,6,2015-11-06,27,NYK,H,MIL,-7,1,22:14,6,9,0.667,0,0,NA,0,0,NA,0,2,2,0,0,1,1,3,12,7.2,1,16
Robin Lopez,7,7,2015-11-08,27,NYK,H,LAL,4,1,31:00,5,9,0.556,0,0,NA,4,4,1,5,8,13,4,0,1,2,3,14,15.9,5,38.8
Robin Lopez,8,8,2015-11-10,27,NYK,A,TOR,2,1,29:00,6,11,0.545,0,0,NA,0,0,NA,5,3,8,2,1,4,0,6,12,13.9,-4,35
Robin Lopez,9,9,2015-11-11,27,NYK,A,CHO,-2,1,30:56,0,3,0,0,0,NA,0,0,NA,2,7,9,2,1,1,2,1,0,2.1,4,17.3
Robin Lopez,10,10,2015-11-13,27,NYK,H,CLE,-6,1,24:43,1,5,0.2,0,0,NA,2,2,1,2,3,5,1,0,0,1,2,4,2.1,-1,11.3
Robin Lopez,11,11,2015-11-15,27,NYK,H,NOP,8,1,14:00,0,3,0,0,0,NA,0,0,NA,1,4,5,3,1,2,0,1,0,3.9,2,16.8
Robin Lopez,12,12,2015-11-17,27,NYK,H,CHO,8,1,17:45,1,4,0.25,0,0,NA,2,2,1,4,3,7,1,1,0,3,3,4,2.8,2,14.8
Robin Lopez,13,13,2015-11-20,27,NYK,A,OKC,3,1,32:56,1,3,0.333,0,0,NA,5,5,1,2,5,7,2,0,3,6,4,7,4.1,0,21.8
Robin Lopez,14,14,2015-11-21,27,NYK,A,HOU,5,1,24:53,3,5,0.6,0,0,NA,2,3,0.667,4,2,6,2,0,0,1,3,8,7.9,8,18
Robin Lopez,15,15,2015-11-23,27,NYK,A,MIA,-17,1,29:30,5,12,0.417,0,0,NA,2,4,0.5,6,2,8,1,0,0,2,2,12,7.5,-2,22.5
Robin Lopez,16,16,2015-11-25,27,NYK,A,ORL,-9,1,23:25,4,8,0.5,0,0,NA,0,0,NA,5,7,12,3,0,2,0,1,8,12.7,4,31.5
Robin Lopez,17,17,2015-11-27,27,NYK,H,MIA,-19,1,13:42,1,6,0.167,0,0,NA,0,0,NA,1,3,4,1,0,0,1,5,2,-2.5,-1,8
Robin Lopez,18,18,2015-11-29,27,NYK,H,HOU,-5,1,14:33,0,1,0,0,0,NA,0,0,NA,0,3,3,2,0,1,1,3,0,0.1,-1,8.3
Robin Lopez,19,19,2015-12-02,27,NYK,H,PHI,12,1,22:05,3,6,0.5,0,0,NA,0,0,NA,1,4,5,3,0,1,2,2,6,4.9,14,17.8
Robin Lopez,20,20,2015-12-04,27,NYK,H,BRK,17,1,30:18,3,6,0.5,0,0,NA,1,1,1,3,2,5,3,0,3,1,0,7,9.9,21,23.3
Robin Lopez,21,21,2015-12-05,27,NYK,A,MIL,-15,1,20:40,2,3,0.667,0,0,NA,1,2,0.5,0,1,1,1,0,1,3,1,5,1.6,-25,8.3
Robin Lopez,22,22,2015-12-07,27,NYK,H,DAL,-7,1,15:41,3,5,0.6,0,0,NA,0,0,NA,0,2,2,1,0,1,0,3,6,4.5,-6,12
Robin Lopez,23,23,2015-12-09,27,NYK,A,UTA,-21,1,18:45,1,2,0.5,0,0,NA,0,2,0,0,0,0,0,0,1,0,2,2,0.1,-16,4
Robin Lopez,24,24,2015-12-10,27,NYK,A,SAC,-2,1,19:58,2,5,0.4,0,0,NA,2,2,1,2,5,7,1,0,0,2,4,6,3.3,-9,15.3
Robin Lopez,25,25,2015-12-12,27,NYK,A,POR,2,1,28:43,5,7,0.714,0,0,NA,4,4,1,4,3,7,1,0,0,0,3,14,14.3,-15,24.3
Robin Lopez,26,26,2015-12-16,27,NYK,H,MIN,5,1,18:12,3,8,0.375,0,0,NA,0,1,0,2,0,2,1,0,1,0,5,6,2,-12,12
Robin Lopez,27,27,2015-12-18,27,NYK,A,PHI,10,1,16:18,4,6,0.667,0,0,NA,0,0,NA,3,3,6,0,0,1,0,3,8,7.9,14,17.5
Robin Lopez,28,28,2015-12-19,27,NYK,H,CHI,16,1,18:31,3,5,0.6,0,0,NA,2,2,1,2,1,3,0,0,0,2,1,8,5,1,10.8
Robin Lopez,29,29,2015-12-21,27,NYK,H,ORL,-8,1,34:27,6,6,1,0,0,NA,0,0,NA,2,6,8,2,0,2,0,0,12,16.2,-8,29
Robin Lopez,30,30,2015-12-23,27,NYK,A,CLE,-7,1,19:37,4,9,0.444,0,0,NA,0,0,NA,1,4,5,0,1,3,2,1,8,5.9,-2,21.3
Robin Lopez,31,31,2015-12-26,27,NYK,A,ATL,-19,1,20:09,4,5,0.8,0,0,NA,1,1,1,2,2,4,2,0,1,0,0,9,11.2,5,19
Robin Lopez,32,32,2015-12-27,27,NYK,A,BOS,-9,1,29:33,3,7,0.429,0,0,NA,2,2,1,3,3,6,2,0,1,2,2,8,6.6,-5,19.5
Robin Lopez,33,33,2015-12-29,27,NYK,H,DET,12,1,36:22,5,8,0.625,0,0,NA,1,2,0.5,3,4,7,2,1,6,3,5,11,11.9,4,35.3
Robin Lopez,34,34,2016-01-01,27,NYK,A,CHI,-27,1,21:35,2,5,0.4,0,0,NA,0,0,NA,3,3,6,2,0,2,2,4,4,3.5,-5,17.5
Robin Lopez,35,35,2016-01-03,27,NYK,H,ATL,14,1,29:31,7,10,0.7,0,0,NA,2,2,1,5,6,11,5,0,3,5,4,16,16.1,9,42.3
Robin Lopez,36,36,2016-01-05,27,NYK,A,ATL,6,1,34:48,4,11,0.364,0,0,NA,1,1,1,4,4,8,1,1,2,1,2,9,8.2,9,26
Robin Lopez,37,37,2016-01-06,27,NYK,A,MIA,8,1,34:31,9,12,0.75,0,0,NA,1,1,1,3,1,4,1,0,2,1,3,19,16.5,18,29
Robin Lopez,38,38,2016-01-08,27,NYK,A,SAS,-1,1,34:22,6,13,0.462,0,0,NA,0,0,NA,0,3,3,3,0,0,0,0,12,8.3,-2,20.3
Robin Lopez,39,39,2016-01-10,27,NYK,H,MIL,12,1,27:20,4,8,0.5,0,0,NA,5,5,1,4,5,9,2,0,1,2,6,13,11,-3,28.3
Robin Lopez,40,40,2016-01-12,27,NYK,H,BOS,6,1,25:50,6,7,0.857,0,0,NA,3,4,0.75,2,3,5,1,0,1,2,4,15,12.2,9,23.8
Robin Lopez,41,41,2016-01-13,27,NYK,A,BRK,-6,1,30:40,4,8,0.5,0,0,NA,1,2,0.5,7,5,12,0,0,1,2,3,9,8.5,-14,25
Robin Lopez,42,42,2016-01-16,27,NYK,A,MEM,-8,1,15:01,3,6,0.5,0,0,NA,0,0,NA,0,2,2,0,0,2,1,4,6,2.4,-14,12
Robin Lopez,43,43,2016-01-18,27,NYK,H,PHI,6,1,33:14,6,11,0.545,0,0,NA,4,4,1,2,8,10,2,0,2,2,2,16,14.5,5,36
Robin Lopez,44,44,2016-01-20,27,NYK,H,UTA,7,1,39:58,11,14,0.786,0,0,NA,0,0,NA,6,6,12,0,0,3,1,3,22,22.5,15,44
Robin Lopez,45,45,2016-01-22,27,NYK,H,LAC,-28,1,17:21,3,11,0.273,0,0,NA,0,0,NA,5,2,7,0,1,0,1,2,6,2.8,-15,16.3
Robin Lopez,46,46,2016-01-23,27,NYK,A,CHO,-13,1,19:59,4,7,0.571,0,0,NA,2,4,0.5,1,7,8,0,0,2,3,1,10,6.7,-6,22.5
Robin Lopez,47,47,2016-01-26,27,NYK,H,OKC,-6,1,21:53,3,7,0.429,0,0,NA,4,6,0.667,4,2,6,0,0,1,1,0,10,8.6,-4,19
Robin Lopez,48,48,2016-01-28,27,NYK,A,TOR,-10,1,24:54,3,5,0.6,0,0,NA,1,2,0.5,4,4,8,0,0,2,2,2,7,6.9,0,20
Robin Lopez,49,49,2016-01-29,27,NYK,H,PHO,18,1,24:13,5,8,0.625,0,0,NA,3,4,0.75,3,2,5,0,0,1,0,1,13,12,28,21.3
Robin Lopez,50,50,2016-01-31,27,NYK,H,GSW,-21,1,18:28,3,5,0.6,0,0,NA,0,0,NA,2,3,5,2,0,2,0,0,6,8.8,-3,19.3
Robin Lopez,51,51,2016-02-02,27,NYK,H,BOS,-8,1,37:22,6,12,0.5,0,0,NA,5,6,0.833,11,2,13,2,0,3,2,1,17,20,9,42.8
Robin Lopez,52,52,2016-02-04,27,NYK,A,DET,-6,1,35:15,11,14,0.786,0,0,NA,4,4,1,6,10,16,2,1,0,2,4,26,26.6,8,51.5
Robin Lopez,53,53,2016-02-05,27,NYK,H,MEM,-6,1,30:21,4,7,0.571,0,0,NA,1,2,0.5,5,5,10,0,0,0,3,3,9,6.1,-15,20
Robin Lopez,54,54,2016-02-07,27,NYK,H,DEN,-5,1,29:57,2,7,0.286,0,0,NA,1,2,0.5,2,3,5,0,0,3,0,4,5,3.3,-2,17.3
Robin Lopez,55,55,2016-02-09,27,NYK,H,WAS,-3,1,27:13,6,9,0.667,0,0,NA,2,2,1,2,6,8,1,0,1,1,1,14,13.3,-12,27
Robin Lopez,56,56,2016-02-19,27,NYK,A,BRK,-11,1,30:43,4,9,0.444,0,1,0,2,2,1,3,4,7,0,0,0,0,1,10,8.2,-13,18.8
Robin Lopez,57,57,2016-02-20,27,NYK,A,MIN,8,1,36:04,11,14,0.786,0,0,NA,4,4,1,8,8,16,0,0,3,5,5,26,23.7,10,51
Robin Lopez,58,58,2016-02-22,27,NYK,H,TOR,-27,1,27:50,10,14,0.714,0,0,NA,1,1,1,7,6,13,0,1,0,0,2,21,22.1,-7,40.8
Robin Lopez,59,59,2016-02-24,27,NYK,A,IND,-3,1,25:12,2,3,0.667,0,0,NA,0,0,NA,2,5,7,1,0,3,2,2,4,5.6,-14,19.3
Robin Lopez,60,60,2016-02-26,27,NYK,H,ORL,13,1,30:50,5,9,0.556,0,0,NA,4,4,1,4,4,8,0,1,2,1,3,14,13.9,-3,29.5
Robin Lopez,61,61,2016-02-28,27,NYK,H,MIA,-17,1,36:07,6,9,0.667,0,0,NA,2,2,1,6,8,14,2,0,3,1,2,14,18.4,-7,41.5
Robin Lopez,62,62,2016-03-01,27,NYK,H,POR,-19,1,19:19,4,5,0.8,0,0,NA,0,0,NA,2,0,2,1,0,0,1,3,8,6,-3,11.5
Robin Lopez,63,63,2016-03-04,27,NYK,A,BOS,-1,1,32:10,4,10,0.4,0,0,NA,4,5,0.8,4,8,12,0,0,2,1,1,12,11.4,-14,32
Robin Lopez,64,64,2016-03-05,27,NYK,H,DET,13,1,32:11,9,12,0.75,0,0,NA,3,3,1,4,5,9,2,0,1,4,2,21,17.8,12,35.3
Robin Lopez,65,65,2016-03-08,27,NYK,A,DEN,-16,1,16:48,1,2,0.5,0,0,NA,0,0,NA,0,3,3,1,0,0,1,1,2,1.2,-18,6.8
Robin Lopez,66,66,2016-03-09,27,NYK,A,PHO,31,1,30:08,5,10,0.5,0,0,NA,3,4,0.75,4,4,8,3,0,5,0,2,13,16.4,7,37.5
Robin Lopez,67,67,2016-03-11,27,NYK,A,LAC,-7,1,44:21,9,15,0.6,0,0,NA,2,2,1,10,9,19,2,1,1,5,1,20,20.5,-7,49.8
Robin Lopez,68,68,2016-03-13,27,NYK,A,LAL,3,1,35:40,6,7,0.857,0,0,NA,4,5,0.8,1,7,8,2,0,2,3,1,16,15.3,9,31.5
Robin Lopez,69,69,2016-03-16,27,NYK,A,GSW,-36,1,14:06,1,4,0.25,0,0,NA,0,0,NA,2,2,4,0,1,0,2,0,2,0.6,-19,8
Robin Lopez,70,70,2016-03-19,27,NYK,A,WAS,-10,1,33:54,3,6,0.5,0,0,NA,3,4,0.75,5,2,7,2,0,3,0,1,9,12.8,-12,26.8
Robin Lopez,71,71,2016-03-20,27,NYK,H,SAC,-8,1,37:37,9,20,0.45,0,0,NA,5,7,0.714,7,13,20,0,1,2,2,2,23,20.2,-1,54.5
Robin Lopez,72,72,2016-03-23,27,NYK,A,CHI,8,1,33:17,5,11,0.455,0,0,NA,1,1,1,9,4,13,3,0,4,0,2,11,16.9,13,41.3
Robin Lopez,73,73,2016-03-24,27,NYK,H,CHI,12,1,33:59,2,4,0.5,0,0,NA,0,0,NA,0,7,7,1,0,3,4,2,4,2.1,14,18.3
Robin Lopez,74,74,2016-03-26,27,NYK,H,CLE,-14,1,25:44,4,8,0.5,0,0,NA,0,0,NA,2,4,6,0,0,0,0,3,8,5.4,-5,15.5
Robin Lopez,75,75,2016-03-28,27,NYK,A,NOP,-8,1,30:01,8,12,0.667,0,0,NA,1,3,0.333,3,2,5,2,0,2,3,1,17,13.1,1,28.8
Robin Lopez,76,76,2016-03-30,27,NYK,A,DAL,-2,1,30:54,4,6,0.667,0,0,NA,0,0,NA,3,6,9,2,0,0,2,2,8,7.9,10,21.3
Robin Lopez,77,77,2016-04-01,28,NYK,H,BRK,14,1,28:56,2,4,0.5,0,0,NA,2,2,1,0,4,4,2,0,4,3,0,6,6.4,2,20.5
Robin Lopez,78,78,2016-04-03,28,NYK,H,IND,-5,1,35:14,5,16,0.313,0,0,NA,0,0,NA,10,5,15,3,0,6,1,2,10,13.8,7,46.3
Robin Lopez,79,79,2016-04-06,28,NYK,H,CHO,-14,1,35:07,3,6,0.5,0,0,NA,2,2,1,3,4,7,3,1,2,3,2,8,9,-12,25.8
Robin Lopez,80,80,2016-04-08,28,NYK,A,PHI,7,1,28:23,9,17,0.529,0,0,NA,6,12,0.5,8,7,15,1,0,3,2,4,24,20.2,-7,50.8
Robin Lopez,81,81,2016-04-10,28,NYK,H,TOR,-4,1,27:54,4,10,0.4,0,0,NA,2,2,1,3,2,5,1,0,1,1,0,10,7.7,0,19.3
Robin Lopez,82,82,2016-04-12,28,NYK,A,IND,-12,1,22:15,4,8,0.5,0,0,NA,0,0,NA,2,4,6,3,0,1,1,0,8,8.4,-5,21.5
Carmelo Anthony,1,1,2015-10-28,31,NYK,A,MIL,25,1,29:16,4,16,0.25,1,5,0.2,2,2,1,0,6,6,5,1,1,2,4,11,4.8,4,29.5
Carmelo Anthony,2,2,2015-10-29,31,NYK,H,ATL,-11,1,31:54,10,27,0.37,0,7,0,5,5,1,3,4,7,3,3,0,1,4,25,15.9,-18,43.8
Carmelo Anthony,3,3,2015-10-31,31,NYK,A,WAS,7,1,35:45,11,18,0.611,4,5,0.8,11,12,0.917,1,6,7,4,0,1,2,3,37,31.2,6,54.8
Carmelo Anthony,4,4,2015-11-02,31,NYK,H,SAS,-10,1,35:28,4,17,0.235,1,3,0.333,10,12,0.833,3,4,7,2,1,0,1,3,19,11.4,-9,32.8
Carmelo Anthony,5,5,2015-11-04,31,NYK,A,CLE,-10,1,36:50,6,18,0.333,2,5,0.4,3,4,0.75,2,10,12,4,1,2,1,4,17,13.4,-11,46
Carmelo Anthony,6,6,2015-11-06,31,NYK,H,MIL,-7,1,33:48,6,16,0.375,1,3,0.333,4,4,1,0,4,4,6,0,0,5,2,17,7.8,0,29
Carmelo Anthony,7,7,2015-11-08,31,NYK,H,LAL,4,1,34:57,8,20,0.4,2,6,0.333,6,6,1,0,8,8,2,0,0,2,4,24,13.4,6,37
Carmelo Anthony,8,8,2015-11-10,31,NYK,A,TOR,2,1,33:02,10,23,0.435,2,6,0.333,3,3,1,0,4,4,3,3,0,2,2,25,16.4,-2,40.5
Carmelo Anthony,9,9,2015-11-11,31,NYK,A,CHO,-2,1,34:41,12,25,0.48,3,6,0.5,2,4,0.5,1,5,6,4,0,0,3,2,29,16.7,7,42.5
Carmelo Anthony,10,10,2015-11-13,31,NYK,H,CLE,-6,1,35:48,9,20,0.45,4,8,0.5,4,4,1,1,4,5,4,0,1,1,3,26,18.8,1,41.8
Carmelo Anthony,11,11,2015-11-15,31,NYK,H,NOP,8,1,39:16,11,21,0.524,1,5,0.2,6,7,0.857,1,12,13,3,1,0,2,2,29,22.9,10,52.8
Carmelo Anthony,12,12,2015-11-17,31,NYK,H,CHO,8,1,37:19,6,18,0.333,1,4,0.25,5,6,0.833,2,9,11,5,0,2,1,2,18,14.6,19,44.8
Carmelo Anthony,13,13,2015-11-20,31,NYK,A,OKC,3,1,34:42,9,20,0.45,1,3,0.333,6,8,0.75,0,5,5,1,1,1,3,0,25,14.7,-1,35.8
Carmelo Anthony,14,14,2015-11-21,31,NYK,A,HOU,5,1,24:58,5,10,0.5,1,2,0.5,3,4,0.75,3,3,6,0,0,0,3,5,14,6.6,7,20.5
Carmelo Anthony,15,15,2015-11-23,31,NYK,A,MIA,-17,1,41:21,6,16,0.375,0,5,0,9,9,1,2,6,8,4,4,1,4,0,21,18.9,-7,45
Carmelo Anthony,16,16,2015-11-25,31,NYK,A,ORL,-9,1,35:17,9,17,0.529,3,4,0.75,7,9,0.778,3,9,12,3,1,0,2,4,28,23.2,4,51.5
Carmelo Anthony,17,17,2015-11-27,31,NYK,H,MIA,-19,1,33:55,4,13,0.308,1,3,0.333,2,2,1,1,2,3,1,1,1,1,3,11,5,-23,20.3
Carmelo Anthony,19,18,2015-12-02,31,NYK,H,PHI,12,1,26:26,5,16,0.313,0,3,0,2,2,1,0,6,6,2,0,0,4,2,12,1.2,12,20.5
Carmelo Anthony,20,19,2015-12-04,31,NYK,H,BRK,17,1,31:24,9,18,0.5,5,8,0.625,5,7,0.714,1,6,7,3,2,0,2,1,28,22.4,14,46.8
Carmelo Anthony,21,20,2015-12-05,31,NYK,A,MIL,-15,1,31:57,6,17,0.353,2,7,0.286,4,4,1,0,5,5,3,1,1,2,5,18,9.8,-23,32.8
Carmelo Anthony,22,21,2015-12-07,31,NYK,H,DAL,-7,1,37:58,6,18,0.333,1,6,0.167,4,5,0.8,1,5,6,8,0,0,5,4,17,7.6,-4,34.5
Carmelo Anthony,23,22,2015-12-09,31,NYK,A,UTA,-21,1,25:50,3,11,0.273,1,4,0.25,5,7,0.714,0,5,5,2,1,0,4,2,12,3.8,-18,21.8
Carmelo Anthony,24,23,2015-12-10,31,NYK,A,SAC,-2,1,39:22,8,21,0.381,1,3,0.333,6,11,0.545,5,9,14,4,1,1,5,3,23,14,-2,50
Carmelo Anthony,25,24,2015-12-12,31,NYK,A,POR,2,1,38:28,13,21,0.619,2,5,0.4,9,9,1,2,4,6,2,1,2,4,0,37,29.9,-8,52.5
Carmelo Anthony,26,25,2015-12-16,31,NYK,H,MIN,5,1,34:51,6,15,0.4,1,2,0.5,7,8,0.875,3,12,15,9,1,1,4,1,20,20.8,1,56.3
Carmelo Anthony,27,26,2015-12-18,31,NYK,A,PHI,10,1,28:20,4,14,0.286,0,2,0,8,9,0.889,1,4,5,4,2,0,3,1,16,10.7,15,30.8
Carmelo Anthony,28,27,2015-12-19,31,NYK,H,CHI,16,1,35:14,12,20,0.6,1,4,0.25,2,2,1,1,6,7,3,1,0,2,1,27,21,14,41.8
Carmelo Anthony,29,28,2015-12-21,31,NYK,H,ORL,-8,1,39:37,10,17,0.588,2,3,0.667,1,2,0.5,0,4,4,6,0,0,5,3,23,13.9,-9,35.5
Carmelo Anthony,31,29,2015-12-26,31,NYK,A,ATL,-19,1,30:24,7,12,0.583,0,2,0,4,7,0.571,2,10,12,4,0,1,4,2,18,14.3,-6,40.5
Carmelo Anthony,32,30,2015-12-27,31,NYK,A,BOS,-9,1,35:25,11,26,0.423,2,5,0.4,5,7,0.714,4,6,10,2,0,0,2,3,29,17.2,-10,46
