Randy Foye,56,55,2016-02-21,32,OKC,H,CLE,-23,0,13:50,1,5,0.2,0,1,0,0,0,NA,0,0,0,1,0,0,0,3,2,-1.6,-16,3.5
Russell Westbrook,67,67,2016-03-14,27,OKC,H,POR,34,1,28:27,7,11,0.636,0,0,NA,3,6,0.5,2,8,10,16,2,1,0,2,17,27.8,16,64
Russell Westbrook,68,68,2016-03-16,27,OKC,A,BOS,21,1,26:09,8,16,0.5,4,7,0.571,4,8,0.5,1,4,5,5,3,0,2,1,24,20.4,15,44.8
Russell Westbrook,69,69,2016-03-18,27,OKC,A,PHI,14,1,32:26,8,20,0.4,2,5,0.4,2,4,0.5,3,12,15,10,1,2,5,2,20,17.7,25,62.8
Russell Westbrook,70,70,2016-03-19,27,OKC,A,IND,4,1,35:56,4,17,0.235,3,9,0.333,3,4,0.75,3,8,11,14,1,0,7,4,14,10,-2,53.3
Russell Westbrook,71,71,2016-03-22,27,OKC,H,HOU,4,1,36:52,7,18,0.389,0,7,0,7,8,0.875,3,9,12,15,1,0,4,1,21,22.7,-5,63
Russell Westbrook,72,72,2016-03-24,27,OKC,H,UTA,22,1,27:15,6,15,0.4,1,3,0.333,2,3,0.667,1,6,7,9,3,0,2,1,15,15.9,16,42.8
Russell Westbrook,73,73,2016-03-26,27,OKC,H,SAS,19,1,34:25,10,18,0.556,0,2,0,9,9,1,2,4,6,8,1,0,2,1,29,27.2,30,49.5
Russell Westbrook,74,74,2016-03-28,27,OKC,A,TOR,19,1,34:06,10,16,0.625,1,3,0.333,5,8,0.625,3,7,10,12,1,0,3,1,26,27.8,35,62
Russell Westbrook,75,75,2016-03-29,27,OKC,A,DET,-6,1,34:42,8,28,0.286,2,8,0.25,6,9,0.667,2,2,4,6,1,0,3,4,24,9,-20,39.5
Russell Westbrook,76,76,2016-03-31,27,OKC,H,LAC,2,1,35:49,8,18,0.444,3,7,0.429,7,7,1,1,7,8,11,4,0,5,0,26,26.1,-4,61
Russell Westbrook,77,77,2016-04-03,27,OKC,A,HOU,-8,1,37:24,8,15,0.533,1,4,0.25,6,7,0.857,3,10,13,9,2,0,8,3,23,19.5,-6,54.8
Russell Westbrook,78,78,2016-04-05,27,OKC,A,DEN,22,1,26:41,4,9,0.444,2,4,0.5,3,5,0.6,3,11,14,12,2,0,5,1,13,17.9,26,55.5
Russell Westbrook,80,79,2016-04-09,27,OKC,A,SAC,-2,1,33:42,7,15,0.467,1,5,0.2,9,10,0.9,1,4,5,10,1,0,8,5,24,15.8,3,45.3
Russell Westbrook,81,80,2016-04-11,27,OKC,H,LAL,33,1,27:39,5,13,0.385,0,5,0,3,5,0.6,0,10,10,14,1,0,3,2,13,15.1,27,51.5
Serge Ibaka,1,1,2015-10-28,26,OKC,H,SAS,6,1,33:58,4,9,0.444,0,1,0,2,2,1,2,3,5,1,0,2,4,1,10,5.3,10,19.8
Serge Ibaka,2,2,2015-10-30,26,OKC,A,ORL,3,1,32:41,4,12,0.333,0,1,0,0,0,NA,6,6,12,0,1,2,1,3,8,7.4,-18,28.5
Serge Ibaka,3,3,2015-11-01,26,OKC,H,DEN,24,1,30:50,8,13,0.615,0,0,NA,2,3,0.667,1,6,7,4,0,5,1,3,18,18.3,27,42.3
Serge Ibaka,4,4,2015-11-02,26,OKC,A,HOU,-5,1,33:52,6,14,0.429,0,1,0,0,0,NA,6,8,14,2,1,4,1,3,12,14.2,-10,43.5
Serge Ibaka,5,5,2015-11-04,26,OKC,H,TOR,-5,1,32:52,4,7,0.571,0,0,NA,2,2,1,1,5,6,0,0,3,1,5,10,8,-5,23
Serge Ibaka,6,6,2015-11-05,26,OKC,A,CHI,-6,1,40:04,8,14,0.571,1,1,1,0,2,0,1,5,6,1,0,2,1,2,17,12.1,0,30
Serge Ibaka,7,7,2015-11-08,26,OKC,H,PHO,21,1,36:31,5,12,0.417,0,2,0,0,0,NA,4,5,9,1,1,0,1,4,10,7,36,24.3
Serge Ibaka,8,8,2015-11-10,26,OKC,A,WAS,24,1,30:26,9,15,0.6,3,3,1,2,3,0.667,3,3,6,3,0,0,2,3,23,17.6,20,35.5
Serge Ibaka,9,9,2015-11-13,26,OKC,H,PHI,17,1,28:51,4,12,0.333,1,1,1,2,2,1,0,7,7,2,1,7,0,3,11,12.4,6,39.3
Serge Ibaka,10,10,2015-11-15,26,OKC,H,BOS,-15,1,34:46,8,16,0.5,0,1,0,0,0,NA,4,6,10,0,0,3,0,1,16,14.3,1,36
Serge Ibaka,11,11,2015-11-16,26,OKC,A,MEM,-8,1,34:49,8,16,0.5,2,3,0.667,0,2,0,1,8,9,0,0,3,2,3,18,11.2,2,35.3
Serge Ibaka,12,12,2015-11-18,26,OKC,H,NOP,7,1,33:18,2,11,0.182,0,1,0,2,4,0.5,2,3,5,1,1,1,1,3,6,0.8,-1,17.3
Serge Ibaka,13,13,2015-11-20,26,OKC,H,NYK,-3,1,29:35,4,13,0.308,0,2,0,0,0,NA,1,2,3,1,0,0,1,1,8,1.1,-10,12.8
Serge Ibaka,14,14,2015-11-22,26,OKC,H,DAL,3,1,31:45,8,15,0.533,0,1,0,0,0,NA,3,6,9,1,0,1,3,4,16,9.4,-6,29.3
Serge Ibaka,15,15,2015-11-23,26,OKC,A,UTA,22,1,25:12,5,10,0.5,1,4,0.25,0,0,NA,0,4,4,0,0,4,4,5,11,4,6,22.5
Serge Ibaka,16,16,2015-11-25,26,OKC,H,BRK,11,1,32:57,4,9,0.444,0,2,0,4,4,1,1,7,8,1,1,2,1,1,12,11.8,16,29
Serge Ibaka,17,17,2015-11-27,26,OKC,H,DET,16,1,31:47,7,8,0.875,0,0,NA,0,0,NA,1,3,4,0,0,4,1,2,14,13.8,6,26.5
Serge Ibaka,18,18,2015-11-30,26,OKC,A,ATL,-6,1,35:02,8,15,0.533,0,0,NA,1,1,1,1,4,5,1,1,4,0,2,17,15.3,1,34.8
Serge Ibaka,19,19,2015-12-03,26,OKC,A,MIA,-2,1,33:17,4,11,0.364,1,1,1,0,0,NA,2,5,7,0,1,0,0,5,9,4.8,8,20.3
Serge Ibaka,20,20,2015-12-06,26,OKC,H,SAC,3,1,19:24,6,8,0.75,0,0,NA,0,0,NA,5,2,7,0,0,3,0,5,12,13,10,26.8
Serge Ibaka,21,21,2015-12-08,26,OKC,A,MEM,37,1,28:53,8,15,0.533,1,2,0.5,0,0,NA,1,3,4,0,0,0,1,2,17,9.5,24,22
Serge Ibaka,22,22,2015-12-10,26,OKC,H,ATL,13,1,36:01,9,14,0.643,1,3,0.333,4,4,1,1,9,10,0,1,2,2,4,23,19,13,42.5
Serge Ibaka,23,23,2015-12-11,26,OKC,A,UTA,4,1,30:24,4,13,0.308,0,0,NA,0,0,NA,1,7,8,1,0,1,2,3,8,1.5,12,20.5
Serge Ibaka,24,24,2015-12-13,26,OKC,H,UTA,6,1,40:00,2,5,0.4,1,2,0.5,2,2,1,2,5,7,1,1,6,1,1,7,11.7,16,31.3
Serge Ibaka,25,25,2015-12-16,26,OKC,H,POR,16,1,24:07,5,9,0.556,0,0,NA,3,5,0.6,1,3,4,1,0,4,2,3,13,9.8,14,26.5
Serge Ibaka,26,26,2015-12-17,26,OKC,A,CLE,-4,1,38:13,8,14,0.571,2,5,0.4,5,6,0.833,3,6,9,1,0,1,1,0,23,20.3,10,38.3
Serge Ibaka,27,27,2015-12-19,26,OKC,H,LAL,40,1,26:17,5,12,0.417,2,2,1,0,0,NA,3,4,7,0,0,0,3,1,12,5.5,16,20.3
Serge Ibaka,28,28,2015-12-21,26,OKC,A,LAC,1,1,35:44,8,13,0.615,0,2,0,1,2,0.5,2,6,8,1,2,0,1,1,17,15.2,9,32
Serge Ibaka,29,29,2015-12-23,26,OKC,A,LAL,35,1,26:09,7,11,0.636,2,4,0.5,1,1,1,1,6,7,0,0,2,2,2,17,13.2,38,29.8
Serge Ibaka,30,30,2015-12-25,26,OKC,H,CHI,-9,1,34:48,3,12,0.25,0,2,0,0,0,NA,2,5,7,0,2,2,2,4,6,1.5,-7,21.8
Serge Ibaka,31,31,2015-12-27,26,OKC,H,DEN,10,1,31:27,9,13,0.692,0,1,0,1,1,1,0,4,4,1,0,3,0,2,19,16.7,19,31.5
Serge Ibaka,32,32,2015-12-29,26,OKC,H,MIL,8,1,36:05,3,7,0.429,1,2,0.5,4,4,1,0,4,4,1,0,4,2,2,11,9.2,-3,25
Serge Ibaka,33,33,2015-12-31,26,OKC,H,PHO,4,1,29:42,4,8,0.5,1,2,0.5,0,0,NA,1,4,5,2,0,2,2,1,9,7.3,18,21.8
Serge Ibaka,34,34,2016-01-02,26,OKC,A,CHO,19,1,30:59,2,8,0.25,0,2,0,10,10,1,1,4,5,0,0,4,3,3,14,9.7,21,26.8
Serge Ibaka,35,35,2016-01-04,26,OKC,H,SAC,-12,1,40:00,10,17,0.588,3,5,0.6,2,4,0.5,1,6,7,1,1,5,3,3,25,19.8,-3,47.3
Serge Ibaka,36,36,2016-01-06,26,OKC,H,MEM,18,1,24:31,3,6,0.5,0,2,0,1,3,0.333,0,5,5,0,0,1,3,2,7,1.6,12,13.8
Serge Ibaka,37,37,2016-01-08,26,OKC,A,LAL,4,1,29:55,3,7,0.429,0,1,0,1,1,1,0,1,1,0,0,0,1,2,7,1.8,-6,7.8
Serge Ibaka,38,38,2016-01-10,26,OKC,A,POR,-5,1,35:49,5,7,0.714,4,4,1,0,0,NA,0,3,3,0,0,2,3,2,14,9.6,-7,22.3
Serge Ibaka,39,39,2016-01-12,26,OKC,A,MIN,5,1,36:47,3,8,0.375,2,2,1,0,0,NA,1,7,8,0,1,2,1,2,8,7,9,24.5
Serge Ibaka,40,40,2016-01-13,26,OKC,H,DAL,19,1,30:48,8,15,0.533,3,6,0.5,1,2,0.5,5,6,11,0,0,3,5,4,20,13.1,24,40.3
Serge Ibaka,41,41,2016-01-15,26,OKC,H,MIN,20,1,32:30,6,13,0.462,1,5,0.2,0,0,NA,2,3,5,4,1,3,1,2,13,12.7,13,33.3
Serge Ibaka,42,42,2016-01-17,26,OKC,H,MIA,25,1,32:30,9,15,0.6,1,3,0.333,0,0,NA,3,4,7,0,1,0,1,1,19,15,19,29.8
Serge Ibaka,43,43,2016-01-19,26,OKC,A,DEN,6,1,36:24,2,8,0.25,0,2,0,0,0,NA,1,9,10,3,0,2,1,4,4,3.5,0,24.5
Serge Ibaka,44,44,2016-01-20,26,OKC,H,CHO,14,1,37:44,5,9,0.556,1,4,0.25,0,0,NA,3,5,8,1,0,0,1,4,11,8.4,19,22.5
Serge Ibaka,45,45,2016-01-22,26,OKC,A,DAL,3,1,37:36,6,11,0.545,2,4,0.5,0,0,NA,1,2,3,0,0,1,3,4,14,6.1,1,19.3
Serge Ibaka,46,46,2016-01-24,26,OKC,A,BRK,-10,1,31:14,5,10,0.5,0,2,0,0,0,NA,4,5,9,1,1,1,2,1,10,9.3,-7,25.8
Serge Ibaka,47,47,2016-01-26,26,OKC,A,NYK,6,1,46:55,5,12,0.417,0,2,0,2,2,1,6,11,17,2,0,2,0,3,12,14.7,13,41.8
Serge Ibaka,48,48,2016-01-27,26,OKC,A,MIN,3,1,25:29,2,7,0.286,0,0,NA,2,2,1,1,3,4,1,0,0,1,3,6,2,-5,12
Serge Ibaka,49,49,2016-01-29,26,OKC,H,HOU,8,1,25:40,1,7,0.143,0,2,0,0,0,NA,0,2,2,1,0,2,2,5,2,-3.8,4,9
Serge Ibaka,50,50,2016-02-01,26,OKC,H,WAS,16,1,33:01,8,12,0.667,2,3,0.667,1,2,0.5,3,7,10,3,0,2,1,2,19,19.3,17,42
Serge Ibaka,51,51,2016-02-03,26,OKC,H,ORL,3,1,36:18,4,11,0.364,0,2,0,1,1,1,4,3,7,1,0,6,1,3,9,9.3,6,30.8
Serge Ibaka,52,52,2016-02-06,26,OKC,A,GSW,-8,1,35:46,3,5,0.6,1,3,0.333,1,2,0.5,1,2,3,0,0,0,0,3,8,5.4,-5,12.3
Serge Ibaka,53,53,2016-02-08,26,OKC,A,PHO,16,1,26:53,4,9,0.444,0,3,0,0,0,NA,1,4,5,0,0,2,0,5,8,4.6,4,18.3
Serge Ibaka,54,54,2016-02-11,26,OKC,H,NOP,26,1,30:09,7,15,0.467,1,3,0.333,3,3,1,1,6,7,3,1,3,1,3,18,15.8,14,39.3
Serge Ibaka,55,55,2016-02-19,26,OKC,H,IND,-3,1,34:57,6,13,0.462,0,2,0,0,1,0,3,8,11,1,0,0,2,3,12,6.9,-1,27.8
Serge Ibaka,56,56,2016-02-21,26,OKC,H,CLE,-23,1,30:39,6,14,0.429,0,2,0,0,1,0,2,1,3,1,2,2,0,3,12,8.8,-17,25.3
Serge Ibaka,57,57,2016-02-24,26,OKC,A,DAL,13,1,36:48,6,12,0.5,1,1,1,0,0,NA,1,7,8,1,0,1,0,3,13,10,8,27
Serge Ibaka,58,58,2016-02-25,26,OKC,A,NOP,-4,1,35:39,6,11,0.545,0,1,0,3,4,0.75,1,4,5,0,1,2,3,4,15,9,0,25.8
Serge Ibaka,59,59,2016-02-27,26,OKC,H,GSW,-3,1,40:41,7,12,0.583,0,2,0,1,2,0.5,5,15,20,1,1,2,1,1,15,18.7,-1,48.5
Serge Ibaka,60,60,2016-02-29,26,OKC,A,SAC,15,1,29:52,4,12,0.333,0,3,0,4,4,1,1,6,7,0,0,1,3,3,12,4.2,12,21.3
Serge Ibaka,61,61,2016-03-02,26,OKC,A,LAC,-5,1,32:31,5,16,0.313,0,1,0,1,1,1,4,7,11,2,1,0,2,3,11,5.9,-9,30.3
Serge Ibaka,62,62,2016-03-03,26,OKC,A,GSW,-15,1,36:46,8,12,0.667,2,3,0.667,2,2,1,1,5,6,0,1,1,2,4,20,15.1,-5,31.5
Serge Ibaka,63,63,2016-03-06,26,OKC,A,MIL,8,1,35:28,5,12,0.417,1,4,0.25,2,4,0.5,1,2,3,0,0,2,2,2,13,5.7,13,20.3
Serge Ibaka,64,64,2016-03-09,26,OKC,H,LAC,12,1,33:29,6,14,0.429,1,3,0.333,2,2,1,1,3,4,1,0,0,1,4,15,7.3,1,21.5
Serge Ibaka,65,65,2016-03-11,26,OKC,H,MIN,-3,1,19:58,0,4,0,0,1,0,0,0,NA,0,2,2,0,1,1,2,6,0,-4.9,-13,5.5
Serge Ibaka,66,66,2016-03-12,26,OKC,A,SAS,-8,1,37:09,3,13,0.231,0,3,0,1,2,0.5,2,10,12,0,3,0,1,3,7,3.9,1,27.5
Serge Ibaka,67,67,2016-03-14,26,OKC,H,POR,34,1,26:13,7,10,0.7,1,2,0.5,0,0,NA,1,6,7,0,0,3,0,4,15,13.8,16,30.3
Serge Ibaka,68,68,2016-03-16,26,OKC,A,BOS,21,1,23:40,5,11,0.455,2,4,0.5,2,2,1,1,1,2,0,2,0,1,2,14,9.5,11,21
Serge Ibaka,70,69,2016-03-19,26,OKC,A,IND,4,1,23:27,4,6,0.667,0,1,0,0,0,NA,0,4,4,0,0,1,0,2,8,6.5,-10,15
Serge Ibaka,71,70,2016-03-22,26,OKC,H,HOU,4,1,28:47,6,15,0.4,1,4,0.25,2,4,0.5,2,7,9,0,1,3,2,2,15,9.9,-4,33.8
Serge Ibaka,72,71,2016-03-24,26,OKC,H,UTA,22,1,27:15,4,6,0.667,2,4,0.5,0,0,NA,1,2,3,2,3,1,1,2,10,12,16,25.3
Serge Ibaka,73,72,2016-03-26,26,OKC,H,SAS,19,1,34:32,7,12,0.583,1,4,0.25,0,0,NA,0,8,8,1,0,4,1,0,15,14.3,30,34.5
Serge Ibaka,74,73,2016-03-28,26,OKC,A,TOR,19,1,32:43,6,12,0.5,1,4,0.25,2,2,1,0,9,9,1,0,2,0,1,15,13.4,39,32.3
Serge Ibaka,76,74,2016-03-31,26,OKC,H,LAC,2,1,27:43,7,12,0.583,2,4,0.5,0,0,NA,3,6,9,3,0,0,0,3,16,15.2,-7,32.8
Serge Ibaka,77,75,2016-04-03,26,OKC,A,HOU,-8,1,30:18,3,10,0.3,0,4,0,2,2,1,3,5,8,1,0,1,0,4,8,5.6,-9,21.5
Serge Ibaka,78,76,2016-04-05,26,OKC,A,DEN,22,1,28:54,7,11,0.636,2,5,0.4,2,4,0.5,2,3,5,1,0,0,2,2,18,12.5,11,25.8
Serge Ibaka,80,77,2016-04-09,26,OKC,A,SAC,-2,1,28:53,5,9,0.556,2,5,0.4,2,2,1,2,6,8,0,2,0,1,3,14,12.7,1,28.5
Serge Ibaka,81,78,2016-04-11,26,OKC,H,LAL,33,1,27:08,1,12,0.083,0,5,0,0,0,NA,2,3,5,1,0,3,1,1,2,-2.3,28,15.3
Dion Waiters,1,1,2015-10-28,23,OKC,H,SAS,6,0,21:24,4,8,0.5,0,2,0,0,0,NA,1,3,4,2,0,0,3,2,8,3.2,15,14.5
Dion Waiters,2,2,2015-10-30,23,OKC,A,ORL,3,0,28:34,1,6,0.167,1,3,0.333,0,0,NA,0,7,7,2,0,1,3,3,3,-0.8,24,15.8
Dion Waiters,3,3,2015-11-01,23,OKC,H,DEN,24,0,23:55,3,8,0.375,1,2,0.5,3,3,1,0,1,1,4,1,0,0,0,10,9.7,9,19.8
Dion Waiters,4,4,2015-11-02,23,OKC,A,HOU,-5,0,32:23,3,8,0.375,1,1,1,2,4,0.5,1,3,4,1,1,0,1,5,9,4.1,0,17.5
Dion Waiters,5,5,2015-11-04,23,OKC,H,TOR,-5,0,23:56,3,8,0.375,1,3,0.333,0,0,NA,3,3,6,1,2,0,1,2,7,6.5,-11,20
Dion Waiters,6,6,2015-11-05,23,OKC,A,CHI,-6,0,27:17,2,3,0.667,0,0,NA,0,0,NA,1,4,5,1,0,0,1,3,4,3.1,-8,11.3
Dion Waiters,7,7,2015-11-08,23,OKC,H,PHO,21,0,24:45,6,9,0.667,2,3,0.667,5,6,0.833,0,0,0,2,3,1,0,3,19,18.6,7,31
Dion Waiters,8,8,2015-11-10,23,OKC,A,WAS,24,0,23:23,7,10,0.7,4,5,0.8,7,7,1,0,2,2,1,0,0,2,1,25,19.7,6,30
Dion Waiters,9,9,2015-11-13,23,OKC,H,PHI,17,0,29:14,4,13,0.308,1,3,0.333,5,5,1,1,2,3,2,0,0,0,1,14,8.8,11,21.3
Dion Waiters,10,10,2015-11-15,23,OKC,H,BOS,-15,0,29:00,3,11,0.273,1,2,0.5,0,0,NA,0,2,2,0,1,0,3,4,7,-2.5,-20,10.5
Dion Waiters,11,11,2015-11-16,23,OKC,A,MEM,-8,0,37:43,6,14,0.429,1,3,0.333,1,2,0.5,1,6,7,2,1,0,3,2,14,7.3,-14,26.8
Dion Waiters,12,12,2015-11-18,23,OKC,H,NOP,7,0,30:32,2,10,0.2,0,1,0,0,0,NA,0,4,4,2,1,0,2,2,4,-1.4,1,13
Dion Waiters,13,13,2015-11-20,23,OKC,H,NYK,-3,1,30:02,6,15,0.4,0,6,0,4,5,0.8,2,2,4,1,3,0,4,0,16,9.2,0,26.5
Dion Waiters,14,14,2015-11-22,23,OKC,H,DAL,3,1,29:13,5,12,0.417,2,4,0.5,2,2,1,0,2,2,2,1,0,1,2,14,8.8,-8,22
Dion Waiters,15,15,2015-11-23,23,OKC,A,UTA,22,0,28:31,5,9,0.556,1,2,0.5,1,2,0.5,0,3,3,6,4,1,2,2,12,14.3,34,34.3
Dion Waiters,16,16,2015-11-25,23,OKC,H,BRK,11,0,27:23,6,13,0.462,2,6,0.333,2,2,1,0,3,3,2,1,0,2,2,16,9.8,13,24.8
Dion Waiters,17,17,2015-11-27,23,OKC,H,DET,16,0,27:04,4,13,0.308,0,4,0,0,0,NA,1,3,4,3,1,0,2,2,8,2.4,17,18.5
Dion Waiters,18,18,2015-11-30,23,OKC,A,ATL,-6,0,31:18,0,7,0,0,1,0,1,2,0.5,1,5,6,3,2,0,0,4,1,0.4,6,17
Dion Waiters,19,19,2015-12-03,23,OKC,A,MIA,-2,0,26:42,6,9,0.667,1,2,0.5,0,0,NA,0,3,3,2,1,0,0,1,13,12,-5,22.3
Dion Waiters,20,20,2015-12-06,23,OKC,H,SAC,3,0,26:47,2,12,0.167,2,4,0.5,4,4,1,0,1,1,2,0,0,1,1,10,2.7,-4,14.8
Dion Waiters,21,21,2015-12-08,23,OKC,A,MEM,37,0,25:54,4,8,0.5,1,3,0.333,3,3,1,0,0,0,1,1,0,3,0,12,6.7,23,14.5
Dion Waiters,22,22,2015-12-10,24,OKC,H,ATL,13,0,30:35,4,14,0.286,1,4,0.25,0,0,NA,1,0,1,1,0,0,1,3,9,0,13,11.8
Dion Waiters,23,23,2015-12-11,24,OKC,A,UTA,4,0,29:39,5,9,0.556,0,2,0,0,0,NA,2,2,4,1,0,0,1,1,10,7,-2,16
Dion Waiters,24,24,2015-12-13,24,OKC,H,UTA,6,0,39:17,5,12,0.417,3,6,0.5,0,0,NA,2,1,3,4,0,0,1,1,13,9.7,-3,23.8
Dion Waiters,25,25,2015-12-16,24,OKC,H,POR,16,0,27:57,6,10,0.6,1,2,0.5,5,7,0.714,0,6,6,1,1,0,3,2,18,12.3,8,28
Dion Waiters,26,26,2015-12-17,24,OKC,A,CLE,-4,0,21:00,1,7,0.143,0,3,0,2,4,0.5,0,2,2,0,1,0,0,4,4,-1.3,-11,8.5
Dion Waiters,27,27,2015-12-19,24,OKC,H,LAL,40,0,17:05,5,8,0.625,0,1,0,1,2,0.5,0,6,6,2,1,0,1,1,11,9.8,19,23
Dion Waiters,28,28,2015-12-21,24,OKC,A,LAC,1,0,34:37,4,7,0.571,1,3,0.333,0,0,NA,0,2,2,3,0,0,2,1,9,6,7,15.5
Dion Waiters,29,29,2015-12-23,24,OKC,A,LAL,35,0,16:24,1,8,0.125,0,3,0,0,0,NA,0,1,1,1,0,0,2,2,2,-5,-7,3.8
Dion Waiters,30,30,2015-12-25,24,OKC,H,CHI,-9,0,18:50,1,6,0.167,0,0,NA,0,0,NA,0,0,0,2,1,0,1,0,2,-0.4,9,6.5
Dion Waiters,31,31,2015-12-27,24,OKC,H,DEN,10,0,18:55,2,5,0.4,0,1,0,0,0,NA,2,3,5,0,1,0,0,2,4,3.8,11,12.3
Dion Waiters,32,32,2015-12-29,24,OKC,H,MIL,8,0,23:39,1,6,0.167,0,1,0,0,0,NA,0,2,2,1,0,0,1,3,2,-2.7,-3,5.5
Dion Waiters,33,33,2015-12-31,24,OKC,H,PHO,4,0,28:10,3,6,0.5,0,2,0,0,0,NA,1,5,6,3,2,1,3,4,6,5.4,0,22.5
Dion Waiters,34,34,2016-01-02,24,OKC,A,CHO,19,0,24:54,4,10,0.4,1,3,0.333,1,3,0.333,2,2,4,5,0,0,1,1,10,7.9,-1,22.5
Dion Waiters,35,35,2016-01-04,24,OKC,H,SAC,-12,0,19:27,1,7,0.143,0,3,0,3,4,0.75,0,2,2,1,1,0,1,1,5,1,-20,10.5
Dion Waiters,36,36,2016-01-06,24,OKC,H,MEM,18,0,31:20,6,9,0.667,2,3,0.667,1,2,0.5,0,1,1,3,0,0,1,0,15,12.1,18,21.3
Dion Waiters,37,37,2016-01-08,24,OKC,A,LAL,4,0,21:08,1,7,0.143,0,1,0,0,0,NA,0,2,2,3,2,1,2,0,2,0.9,1,14
Dion Waiters,38,38,2016-01-10,24,OKC,A,POR,-5,0,21:37,2,2,1,0,0,NA,2,4,0.5,0,0,0,1,0,0,3,0,6,2.3,0,6
Dion Waiters,39,39,2016-01-12,24,OKC,A,MIN,5,0,31:43,2,8,0.25,1,1,1,0,0,NA,0,4,4,4,3,0,1,3,5,5,-1,22
Dion Waiters,40,40,2016-01-13,24,OKC,H,DAL,19,0,24:40,6,13,0.462,3,6,0.5,3,5,0.6,1,0,1,5,0,0,4,2,18,9.9,1,26.3
Dion Waiters,41,41,2016-01-15,24,OKC,H,MIN,20,0,28:23,8,14,0.571,2,5,0.4,2,4,0.5,0,1,1,1,1,0,1,1,20,13.2,-2,25.3
Dion Waiters,42,42,2016-01-17,24,OKC,H,MIA,25,0,28:42,6,11,0.545,1,2,0.5,5,5,1,0,1,1,1,1,1,1,1,18,14,12,24.8
Dion Waiters,43,43,2016-01-19,24,OKC,A,DEN,6,0,23:04,2,10,0.2,1,4,0.25,0,0,NA,0,0,0,2,1,0,3,2,5,-2.6,9,9
Dion Waiters,44,44,2016-01-20,24,OKC,H,CHO,14,0,27:45,2,9,0.222,1,3,0.333,0,0,NA,0,3,3,3,1,0,4,3,5,-1.7,3,13.8
Dion Waiters,45,45,2016-01-22,24,OKC,A,DAL,3,0,35:16,5,10,0.5,3,6,0.5,0,2,0,0,4,4,1,0,1,0,2,13,9,3,23
Dion Waiters,46,46,2016-01-24,24,OKC,A,BRK,-10,0,32:45,3,10,0.3,2,5,0.4,1,2,0.5,0,0,0,1,2,0,1,2,9,3.7,-1,15
Dion Waiters,47,47,2016-01-26,24,OKC,A,NYK,6,1,42:31,6,10,0.6,2,3,0.667,0,0,NA,0,3,3,1,0,0,2,3,14,7.8,-4,19.3
Dion Waiters,48,48,2016-01-27,24,OKC,A,MIN,3,1,34:43,6,14,0.429,4,7,0.571,0,0,NA,0,0,0,1,0,0,0,4,16,7.7,-4,19.5
Dion Waiters,49,49,2016-01-29,24,OKC,H,HOU,8,1,32:19,6,9,0.667,2,4,0.5,2,2,1,1,1,2,0,1,0,1,4,16,11.5,6,21
Dion Waiters,50,50,2016-02-01,24,OKC,H,WAS,16,1,37:14,3,11,0.273,2,5,0.4,0,0,NA,1,5,6,3,3,1,1,1,8,8.1,17,28.5
Dion Waiters,51,51,2016-02-03,24,OKC,H,ORL,3,1,34:06,2,6,0.333,0,2,0,4,6,0.667,0,2,2,2,1,0,1,2,8,5,-2,15
Dion Waiters,52,52,2016-02-06,24,OKC,A,GSW,-8,1,36:43,1,5,0.2,0,0,NA,2,3,0.667,0,4,4,1,3,0,0,2,4,4.6,1,16.5
Dion Waiters,53,53,2016-02-08,24,OKC,A,PHO,16,1,40:45,5,11,0.455,2,6,0.333,3,5,0.6,0,1,1,4,3,1,2,2,15,12.5,22,30.3
Dion Waiters,54,54,2016-02-11,24,OKC,H,NOP,26,1,20:22,2,6,0.333,0,2,0,2,2,1,0,2,2,0,0,0,1,0,6,2.2,11,8
Dion Waiters,55,55,2016-02-19,24,OKC,H,IND,-3,1,31:34,0,6,0,0,2,0,0,0,NA,0,2,2,2,2,0,0,2,0,-1,-11,9.5
