Nikola Vucevic,1,1,2015-10-28,25,ORL,H,WAS,-1,1,28:29,5,13,0.385,0,0,NA,0,0,NA,1,6,7,2,1,2,2,4,10,5.6,-10,26.8
C.J. Watson,6,6,2015-11-06,31,ORL,H,TOR,5,0,27:22,4,10,0.4,2,4,0.5,2,2,1,1,4,5,2,0,0,0,4,12,8.3,14,22.3
C.J. Watson,7,7,2015-11-07,31,ORL,A,PHI,8,0,15:24,0,3,0,0,1,0,0,0,NA,2,1,3,7,1,0,1,1,0,4.1,-1,15.8
C.J. Watson,8,8,2015-11-09,31,ORL,A,IND,-13,0,16:52,2,4,0.5,0,2,0,0,0,NA,0,0,0,2,1,0,1,1,4,3,-8,8.5
C.J. Watson,53,9,2016-02-19,31,ORL,H,DAL,6,0,7:40,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-13,1.3
C.J. Watson,54,10,2016-02-21,31,ORL,H,IND,-3,0,11:43,0,1,0,0,1,0,2,2,1,0,0,0,1,1,0,1,0,2,2,-5,5
C.J. Watson,55,11,2016-02-23,31,ORL,A,PHI,9,0,18:39,1,3,0.333,0,0,NA,1,1,1,1,4,5,0,2,0,2,1,3,2.8,13,12.3
C.J. Watson,56,12,2016-02-25,31,ORL,H,GSW,-16,0,15:19,1,1,1,0,0,NA,4,4,1,0,2,2,3,0,0,0,2,6,7.6,-5,13
C.J. Watson,57,13,2016-02-26,31,ORL,A,NYK,-13,0,14:25,0,4,0,0,2,0,0,0,NA,0,3,3,2,0,0,1,1,0,-1.9,-18,6.3
C.J. Watson,58,14,2016-02-28,31,ORL,H,PHI,14,0,23:50,1,2,0.5,1,2,0.5,0,0,NA,0,2,2,2,1,0,1,2,3,3.2,7,10.5
C.J. Watson,59,15,2016-03-01,31,ORL,A,DAL,-13,0,29:48,1,4,0.25,1,3,0.333,4,4,1,1,1,2,6,0,1,1,1,7,9.1,-11,20.5
C.J. Watson,60,16,2016-03-02,31,ORL,H,CHI,13,0,17:15,0,6,0,0,1,0,0,0,NA,0,1,1,0,0,1,0,1,0,-3.6,-14,3.3
C.J. Watson,61,17,2016-03-04,31,ORL,H,PHO,-18,0,24:20,2,7,0.286,1,3,0.333,0,0,NA,1,2,3,3,0,0,0,3,5,3.1,-1,13.8
C.J. Watson,62,18,2016-03-07,31,ORL,A,GSW,-6,0,20:32,1,2,0.5,0,0,NA,0,0,NA,0,2,2,2,1,0,0,1,2,3.6,10,9.5
C.J. Watson,63,19,2016-03-08,31,ORL,A,LAL,-9,0,24:59,2,6,0.333,0,2,0,6,8,0.75,1,2,3,5,1,0,2,2,10,8.8,-11,22.3
C.J. Watson,64,20,2016-03-11,31,ORL,A,SAC,7,1,34:01,4,9,0.444,0,2,0,2,2,1,0,3,3,5,1,1,1,1,10,10,8,24.8
C.J. Watson,65,21,2016-03-12,31,ORL,A,POR,-37,1,24:03,1,9,0.111,0,3,0,1,1,1,0,2,2,4,0,1,3,1,3,-2.2,-23,12
C.J. Watson,66,22,2016-03-15,31,ORL,H,DEN,6,0,20:58,1,6,0.167,0,2,0,0,0,NA,0,1,1,3,0,0,1,2,2,-1.2,-8,7.3
C.J. Watson,67,23,2016-03-16,31,ORL,A,CHO,-8,0,25:37,1,3,0.333,1,1,1,4,4,1,0,3,3,7,0,0,0,3,7,9.9,-7,21.8
C.J. Watson,68,24,2016-03-18,31,ORL,H,CLE,-6,0,15:45,2,4,0.5,1,1,1,0,0,NA,0,0,0,2,0,0,0,4,5,2.8,-10,8.5
C.J. Watson,72,25,2016-03-25,31,ORL,A,MIA,-11,0,19:14,1,2,0.5,1,2,0.5,0,0,NA,1,0,1,1,0,0,0,3,3,2.2,-1,6.3
C.J. Watson,73,26,2016-03-26,31,ORL,H,CHI,22,0,27:38,2,5,0.4,1,2,0.5,1,2,0.5,0,5,5,3,0,0,1,1,6,5.1,19,16.8
C.J. Watson,74,27,2016-03-29,31,ORL,H,BRK,34,0,21:55,0,3,0,0,0,NA,2,2,1,0,3,3,5,2,0,0,3,2,5.1,15,17.3
C.J. Watson,75,28,2016-03-31,31,ORL,A,IND,20,0,9:07,0,3,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-1.8,2,1.3
C.J. Watson,76,29,2016-04-01,31,ORL,A,MIL,-3,0,5:00,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,6,0
C.J. Watson,79,30,2016-04-08,31,ORL,H,MIA,3,0,29:00,3,5,0.6,1,1,1,0,0,NA,0,2,2,1,0,1,1,2,7,4.9,-1,13
C.J. Watson,80,31,2016-04-10,31,ORL,A,MIA,-22,0,22:11,3,5,0.6,1,2,0.5,1,1,1,0,3,3,2,1,0,1,4,8,6.4,-11,16.8
C.J. Watson,81,32,2016-04-11,31,ORL,H,MIL,9,0,16:47,3,4,0.75,0,0,NA,0,0,NA,1,1,2,3,1,0,1,1,6,7.1,-13,14.5
C.J. Watson,82,33,2016-04-13,31,ORL,A,CHO,-14,0,19:29,3,5,0.6,0,1,0,1,1,1,0,0,0,3,0,0,2,0,7,4.8,-6,10.5
Brandon Jennings,55,24,2016-02-19,26,ORL,H,DAL,6,0,24:42,5,12,0.417,4,9,0.444,4,4,1,1,2,3,4,0,0,2,1,18,13.3,-2,28.8
Brandon Jennings,56,25,2016-02-21,26,ORL,H,IND,-3,0,25:08,4,9,0.444,2,4,0.5,2,3,0.667,3,1,4,7,2,0,5,2,12,10.4,-2,30
Brandon Jennings,57,26,2016-02-23,26,ORL,A,PHI,9,0,10:35,1,5,0.2,0,0,NA,4,4,1,0,1,1,3,0,0,1,2,6,3.5,-12,11.3
Brandon Jennings,58,27,2016-02-25,26,ORL,H,GSW,-16,0,12:10,2,5,0.4,1,3,0.333,0,0,NA,0,0,0,1,2,0,1,1,5,3.6,-9,10.5
Brandon Jennings,59,28,2016-02-26,26,ORL,A,NYK,-13,0,13:49,2,6,0.333,1,4,0.25,0,0,NA,0,1,1,0,0,0,2,0,5,-0.1,-6,5.8
Brandon Jennings,60,29,2016-02-28,26,ORL,H,PHI,14,0,16:25,1,4,0.25,1,2,0.5,0,0,NA,0,3,3,5,0,2,0,2,3,5.6,-1,18.8
Brandon Jennings,61,30,2016-03-01,26,ORL,A,DAL,-13,0,24:07,5,12,0.417,2,6,0.333,0,0,NA,0,0,0,6,2,0,3,0,12,8.8,0,24.5
Brandon Jennings,62,31,2016-03-02,26,ORL,H,CHI,13,0,11:46,1,5,0.2,0,1,0,0,0,NA,0,2,2,3,0,0,0,2,2,0.8,-4,9
Brandon Jennings,63,32,2016-03-04,26,ORL,H,PHO,-18,0,13:31,0,6,0,0,2,0,0,0,NA,1,1,2,2,0,0,0,1,0,-2.2,-9,5.5
Brandon Jennings,64,33,2016-03-07,26,ORL,A,GSW,-6,0,24:37,5,10,0.5,2,7,0.286,8,9,0.889,0,1,1,3,1,0,3,1,20,14.6,4,27.3
Brandon Jennings,65,34,2016-03-08,26,ORL,A,LAL,-9,0,4:17,0,4,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,0,0,-2.1,-5,1.5
Brandon Jennings,66,35,2016-03-11,26,ORL,A,SAC,7,0,13:59,2,3,0.667,0,1,0,0,0,NA,0,2,2,2,1,1,2,1,4,4,-1,12.5
Brandon Jennings,68,36,2016-03-15,26,ORL,H,DEN,6,1,27:02,3,7,0.429,1,4,0.25,5,6,0.833,1,2,3,11,1,0,1,2,12,16.1,14,35.8
Brandon Jennings,69,37,2016-03-16,26,ORL,A,CHO,-8,1,23:55,5,11,0.455,3,7,0.429,3,3,1,1,7,8,4,0,0,2,3,16,12.7,-9,32.5
Brandon Jennings,70,38,2016-03-18,26,ORL,H,CLE,-6,1,32:15,1,8,0.125,0,2,0,0,0,NA,0,1,1,7,1,0,2,0,2,1,4,14.8
Brandon Jennings,71,39,2016-03-20,26,ORL,A,TOR,-5,1,31:22,4,7,0.571,1,3,0.333,0,3,0,0,4,4,7,0,0,2,3,9,7.4,-2,24
Brandon Jennings,72,40,2016-03-21,26,ORL,A,BOS,-11,1,16:54,1,5,0.2,0,2,0,0,0,NA,1,0,1,3,0,1,0,2,2,1.6,-12,9.8
Brandon Jennings,73,41,2016-03-23,26,ORL,A,DET,-16,1,10:59,2,4,0.5,0,1,0,2,2,1,0,1,1,0,1,0,1,1,6,3.9,-8,8.8
Brandon Jennings,74,42,2016-03-25,26,ORL,A,MIA,-11,0,16:36,2,7,0.286,2,4,0.5,2,5,0.4,0,3,3,3,1,0,2,0,8,4.7,-8,18.3
Brandon Jennings,75,43,2016-03-26,26,ORL,H,CHI,22,0,13:15,3,5,0.6,1,1,1,0,0,NA,1,2,3,5,1,0,0,1,7,10.1,7,20.8
Brandon Jennings,76,44,2016-03-29,26,ORL,H,BRK,34,0,16:01,4,8,0.5,3,6,0.5,0,0,NA,1,1,2,6,1,0,0,4,11,11.6,12,26
Brandon Jennings,77,45,2016-03-31,26,ORL,A,IND,20,0,18:29,2,6,0.333,0,1,0,0,1,0,1,1,2,5,1,1,1,1,4,5,8,17.5
Brandon Jennings,78,46,2016-04-01,26,ORL,A,MIL,-3,0,17:34,0,2,0,0,1,0,0,0,NA,0,0,0,7,3,0,4,0,0,2.5,7,14.5
Brandon Jennings,79,47,2016-04-03,26,ORL,H,MEM,12,0,16:35,2,5,0.4,2,3,0.667,0,0,NA,0,3,3,2,0,0,0,1,6,5.2,11,13.8
Brandon Jennings,80,48,2016-04-06,26,ORL,H,DET,-4,0,15:42,2,5,0.4,1,3,0.333,0,0,NA,0,0,0,3,0,0,1,2,5,2.6,-1,9.5
Tobias Harris,1,1,2015-10-28,23,ORL,H,WAS,-1,1,31:05,7,14,0.5,0,3,0,1,2,0.5,2,5,7,3,0,1,2,4,15,9.7,-1,29.3
Tobias Harris,2,2,2015-10-30,23,ORL,H,OKC,-3,1,46:17,9,19,0.474,2,4,0.5,10,12,0.833,4,5,9,4,0,1,5,3,30,21.1,-2,47.8
Tobias Harris,3,3,2015-11-01,23,ORL,A,CHI,-5,1,21:48,5,14,0.357,0,2,0,1,2,0.5,4,3,7,2,0,0,3,2,11,4.1,-2,21.3
Tobias Harris,4,4,2015-11-03,23,ORL,A,NOP,9,1,29:23,4,11,0.364,1,3,0.333,0,0,NA,4,9,13,1,1,0,1,4,9,7.5,-3,28.8
Tobias Harris,5,5,2015-11-04,23,ORL,A,HOU,-5,1,20:58,6,10,0.6,1,2,0.5,3,4,0.75,2,3,5,2,1,0,2,3,16,12.5,-1,26.8
Tobias Harris,6,6,2015-11-06,23,ORL,H,TOR,5,1,36:07,8,10,0.8,2,2,1,2,4,0.5,2,7,9,2,1,0,4,2,20,16.5,6,35.3
Tobias Harris,7,7,2015-11-07,23,ORL,A,PHI,8,1,25:33,3,7,0.429,0,1,0,3,4,0.75,0,4,4,3,1,1,0,2,9,9.1,6,22.5
Tobias Harris,8,8,2015-11-09,23,ORL,A,IND,-13,1,28:54,3,13,0.231,1,3,0.333,1,2,0.5,2,8,10,0,0,0,1,0,8,2.5,-13,20.5
Tobias Harris,9,9,2015-11-11,23,ORL,H,LAL,2,1,36:58,5,13,0.385,1,3,0.333,0,0,NA,5,6,11,1,1,1,1,3,11,9.4,-6,31.8
Tobias Harris,10,10,2015-11-13,23,ORL,H,UTA,9,1,39:34,4,9,0.444,3,6,0.5,8,8,1,2,11,13,3,3,1,2,2,19,22,10,49.8
Tobias Harris,11,11,2015-11-14,23,ORL,A,WAS,-9,1,35:34,5,11,0.455,0,1,0,0,0,NA,2,3,5,0,0,0,2,2,10,3.8,-5,15.3
Tobias Harris,12,12,2015-11-18,23,ORL,H,MIN,3,1,42:23,5,15,0.333,0,2,0,2,2,1,2,8,10,2,0,0,0,2,12,7.9,1,30.3
Tobias Harris,13,13,2015-11-21,23,ORL,H,SAC,-6,1,36:42,10,16,0.625,0,4,0,4,4,1,0,4,4,3,3,3,3,2,24,21.4,3,44
Tobias Harris,14,14,2015-11-23,23,ORL,A,CLE,-14,1,24:58,4,7,0.571,0,1,0,1,2,0.5,0,2,2,5,0,1,1,1,9,8.7,-28,20.5
Tobias Harris,15,15,2015-11-25,23,ORL,H,NYK,9,1,33:33,4,6,0.667,1,1,1,8,8,1,0,10,10,2,0,1,1,2,17,17.7,7,36
Tobias Harris,16,16,2015-11-27,23,ORL,H,MIL,24,1,29:38,6,10,0.6,4,5,0.8,3,3,1,1,1,2,3,1,1,1,1,19,17.8,20,31.5
Tobias Harris,17,17,2015-11-29,23,ORL,H,BOS,19,1,32:34,7,13,0.538,0,3,0,1,3,0.333,6,5,11,2,1,1,2,1,15,14.3,7,36.3
Tobias Harris,18,18,2015-12-01,23,ORL,A,MIN,3,1,34:51,4,12,0.333,2,5,0.4,3,4,0.75,2,2,4,1,1,0,2,2,13,6.7,8,21.5
Tobias Harris,19,19,2015-12-03,23,ORL,A,UTA,9,1,40:01,5,13,0.385,1,3,0.333,6,6,1,1,6,7,1,2,1,1,0,17,14.8,7,33.3
Tobias Harris,20,20,2015-12-05,23,ORL,A,LAC,-2,1,27:00,3,13,0.231,0,3,0,4,4,1,2,8,10,0,1,0,1,2,10,5.1,-9,25.5
Tobias Harris,21,21,2015-12-08,23,ORL,A,DEN,11,1,31:40,7,13,0.538,0,2,0,3,3,1,0,9,9,1,2,2,2,4,17,13.9,10,36.8
Tobias Harris,22,22,2015-12-09,23,ORL,A,PHO,-3,1,33:12,6,13,0.462,1,4,0.25,3,3,1,0,3,3,3,3,0,3,2,16,11.5,-4,29.3
Tobias Harris,23,23,2015-12-11,23,ORL,H,CLE,-35,1,16:38,0,5,0,0,3,0,0,0,NA,0,2,2,0,1,0,2,1,0,-4.3,-22,3.5
Tobias Harris,24,24,2015-12-14,23,ORL,A,BRK,23,1,25:33,7,11,0.636,1,4,0.25,0,1,0,0,9,9,3,0,0,0,0,15,14.5,15,31.3
Tobias Harris,25,25,2015-12-16,23,ORL,H,CHO,15,1,23:12,5,11,0.455,2,4,0.5,1,1,1,0,5,5,1,2,1,3,1,13,8.8,12,26.3
Tobias Harris,26,26,2015-12-18,23,ORL,H,POR,8,1,36:26,9,13,0.692,1,3,0.333,6,7,0.857,3,9,12,2,3,0,0,0,25,28.3,9,51
Tobias Harris,27,27,2015-12-20,23,ORL,H,ATL,-3,1,30:50,2,9,0.222,0,2,0,0,0,NA,0,6,6,3,1,1,0,5,4,2.1,5,20
Tobias Harris,28,28,2015-12-21,23,ORL,A,NYK,8,1,36:58,7,14,0.5,3,6,0.5,3,3,1,0,3,3,1,3,0,0,4,20,16,6,32.8
Tobias Harris,29,29,2015-12-23,23,ORL,H,HOU,3,1,36:12,8,10,0.8,1,1,1,2,2,1,3,5,8,1,0,1,2,1,19,17.8,3,32
Tobias Harris,30,30,2015-12-26,23,ORL,H,MIA,-7,1,39:04,4,7,0.571,2,3,0.667,3,6,0.5,0,6,6,1,2,0,1,2,13,11.2,0,26.5
Tobias Harris,31,31,2015-12-28,23,ORL,H,NOP,15,1,37:25,5,8,0.625,1,2,0.5,3,3,1,1,8,9,4,0,0,0,1,14,15.9,19,31.8
Tobias Harris,32,32,2015-12-30,23,ORL,H,BRK,7,1,36:34,5,13,0.385,0,3,0,2,3,0.667,2,6,8,2,1,0,2,0,12,8.1,12,26
Tobias Harris,33,33,2016-01-01,23,ORL,A,WAS,-12,1,36:03,5,9,0.556,1,3,0.333,2,3,0.667,1,9,10,3,0,1,2,1,13,12.1,-11,33
Tobias Harris,34,34,2016-01-02,23,ORL,A,CLE,-25,1,21:47,2,5,0.4,0,2,0,0,0,NA,0,5,5,1,0,1,1,2,4,2.4,-23,13.3
Tobias Harris,35,35,2016-01-04,23,ORL,A,DET,-26,1,33:17,4,7,0.571,1,2,0.5,2,2,1,0,3,3,3,0,0,1,2,11,8.9,-12,19.3
Tobias Harris,36,36,2016-01-06,23,ORL,H,IND,-9,1,34:12,3,12,0.25,0,6,0,0,0,NA,0,3,3,2,0,1,2,1,6,-0.6,-14,13.8
Tobias Harris,37,37,2016-01-08,23,ORL,A,BRK,6,1,42:55,3,15,0.2,1,4,0.25,2,4,0.5,2,10,12,8,0,2,1,3,9,8.1,14,40
Tobias Harris,38,38,2016-01-09,23,ORL,H,WAS,-6,1,35:29,4,9,0.444,0,2,0,3,4,0.75,1,3,4,1,2,0,1,1,11,8.8,-12,21
Tobias Harris,39,39,2016-01-14,23,ORL,H,TOR,-3,1,44:17,7,13,0.538,2,4,0.5,0,0,NA,1,10,11,3,1,0,4,2,16,11.7,10,36.8
Tobias Harris,40,40,2016-01-18,23,ORL,A,ATL,-17,1,31:37,2,7,0.286,0,2,0,2,2,1,1,3,4,4,4,1,2,1,6,8.6,-7,26
Tobias Harris,41,41,2016-01-20,23,ORL,H,PHI,-9,1,35:35,5,13,0.385,1,3,0.333,4,7,0.571,1,9,10,2,1,1,1,2,15,11.4,-11,36
Tobias Harris,42,42,2016-01-22,23,ORL,H,CHO,-4,1,39:15,9,14,0.643,0,4,0,4,5,0.8,0,5,5,2,0,2,1,5,22,16.7,-6,34.8
Tobias Harris,43,43,2016-01-25,23,ORL,A,MEM,-6,1,39:18,6,9,0.667,3,4,0.75,1,1,1,0,4,4,3,0,0,2,1,16,13,-16,26
Tobias Harris,44,44,2016-01-26,23,ORL,A,MIL,-7,1,23:44,4,12,0.333,2,5,0.4,3,7,0.429,3,3,6,2,1,1,2,2,13,7.9,-6,27.5
Tobias Harris,45,45,2016-01-29,23,ORL,A,BOS,-19,1,27:41,3,12,0.25,2,4,0.5,2,2,1,2,5,7,0,0,0,2,2,10,2.9,-9,18.8
Tobias Harris,46,46,2016-01-31,23,ORL,H,BOS,5,1,39:32,6,9,0.667,1,3,0.333,3,3,1,2,4,6,0,3,0,2,1,16,15.3,8,29
Tobias Harris,47,47,2016-02-01,23,ORL,A,SAS,-15,1,25:17,5,9,0.556,1,3,0.333,0,0,NA,1,3,4,0,0,0,3,2,11,4.5,-10,15
Tobias Harris,48,48,2016-02-03,23,ORL,A,OKC,-3,1,34:22,7,14,0.5,1,4,0.25,0,2,0,2,5,7,3,0,0,0,1,15,11.8,8,28.8
Tobias Harris,49,49,2016-02-05,23,ORL,H,LAC,-14,1,28:01,4,9,0.444,0,2,0,5,5,1,2,6,8,0,0,0,1,1,13,10.1,-2,22.5
Aaron Gordon,1,1,2015-10-28,20,ORL,H,WAS,-1,0,17:01,4,8,0.5,0,2,0,4,6,0.667,4,3,7,1,0,1,0,0,12,12.3,2,24.3
Aaron Gordon,2,2,2015-10-30,20,ORL,H,OKC,-3,0,17:51,4,4,1,1,1,1,6,8,0.75,1,2,3,0,1,1,1,5,15,13,-6,22.8
Aaron Gordon,3,3,2015-11-01,20,ORL,A,CHI,-5,0,24:35,2,7,0.286,0,1,0,0,0,NA,2,5,7,1,2,2,3,1,4,3.5,-4,20.8
Aaron Gordon,4,4,2015-11-03,20,ORL,A,NOP,9,0,4:28,1,2,0.5,0,0,NA,0,0,NA,0,2,2,0,0,0,1,2,2,-0.2,3,4
Aaron Gordon,5,5,2015-11-04,20,ORL,A,HOU,-5,0,32:02,7,11,0.636,0,0,NA,5,7,0.714,4,4,8,1,0,1,1,1,19,17.3,-4,32
Aaron Gordon,6,6,2015-11-06,20,ORL,H,TOR,5,0,11:50,2,8,0.25,1,3,0.333,0,0,NA,2,2,4,1,0,1,1,2,5,1.8,4,13.5
Aaron Gordon,7,7,2015-11-07,20,ORL,A,PHI,8,0,22:22,4,7,0.571,1,3,0.333,1,2,0.5,3,3,6,2,1,0,0,1,10,11.3,3,23
Aaron Gordon,8,8,2015-11-09,20,ORL,A,IND,-13,0,17:22,1,5,0.2,0,2,0,2,3,0.667,1,1,2,2,0,1,3,4,4,-1,-2,10
Aaron Gordon,9,9,2015-11-11,20,ORL,H,LAL,2,0,15:50,1,3,0.333,1,2,0.5,1,2,0.5,3,2,5,1,0,0,1,2,4,3.5,1,11.8
Aaron Gordon,10,10,2015-11-13,20,ORL,H,UTA,9,0,27:20,3,9,0.333,0,1,0,4,5,0.8,3,2,5,3,1,4,0,4,10,11.5,-11,30.8
Aaron Gordon,11,11,2015-11-14,20,ORL,A,WAS,-9,0,31:42,4,10,0.4,0,2,0,4,6,0.667,1,6,7,2,3,0,0,4,12,11.1,-10,29.8
Aaron Gordon,12,12,2015-11-18,20,ORL,H,MIN,3,0,13:46,2,3,0.667,0,0,NA,1,2,0.5,2,0,2,2,0,2,1,1,5,6.1,-2,14
Aaron Gordon,13,13,2015-11-21,20,ORL,H,SAC,-6,0,20:34,3,7,0.429,0,2,0,0,0,NA,2,5,7,2,1,1,1,4,6,5.7,-6,21.3
Aaron Gordon,14,14,2015-11-23,20,ORL,A,CLE,-14,0,24:50,5,10,0.5,1,2,0.5,0,0,NA,3,3,6,1,0,3,2,3,11,8.6,12,25.5
Aaron Gordon,15,15,2015-11-25,20,ORL,H,NYK,9,0,17:05,0,4,0,0,0,NA,2,4,0.5,3,2,5,2,0,2,0,3,2,2.7,4,15.3
Aaron Gordon,16,16,2015-11-27,20,ORL,H,MIL,24,0,18:24,1,2,0.5,0,1,0,0,0,NA,0,5,5,1,1,0,2,2,2,1.4,4,10.8
Aaron Gordon,17,17,2015-11-29,20,ORL,H,BOS,19,0,21:47,5,7,0.714,2,3,0.667,0,0,NA,1,4,5,2,0,1,0,2,12,12.3,11,24.3
Aaron Gordon,18,18,2015-12-01,20,ORL,A,MIN,3,0,13:20,3,7,0.429,1,3,0.333,0,0,NA,0,2,2,0,0,2,0,3,7,4.1,-7,14
Aaron Gordon,19,19,2015-12-03,20,ORL,A,UTA,9,0,6:22,1,2,0.5,0,1,0,0,0,NA,1,1,2,0,2,0,0,3,2,2.8,0,8.5
Aaron Gordon,20,20,2015-12-05,20,ORL,A,LAC,-2,0,21:01,5,8,0.625,0,1,0,0,0,NA,1,6,7,1,1,0,1,1,10,9.2,7,21.8
Aaron Gordon,22,21,2015-12-09,20,ORL,A,PHO,-3,0,12:20,2,2,1,1,1,1,0,0,NA,0,2,2,1,1,0,0,1,5,6.3,2,11.5
Aaron Gordon,23,22,2015-12-11,20,ORL,H,CLE,-35,0,31:22,2,6,0.333,2,3,0.667,0,0,NA,1,3,4,2,0,0,3,3,6,1.4,-13,13.5
Aaron Gordon,24,23,2015-12-14,20,ORL,A,BRK,23,0,22:27,1,3,0.333,0,0,NA,2,3,0.667,1,4,5,0,0,0,3,2,4,0,8,8.8
Aaron Gordon,25,24,2015-12-16,20,ORL,H,CHO,15,0,24:48,2,3,0.667,0,0,NA,2,2,1,2,5,7,3,2,0,0,0,6,11.7,3,23.3
Aaron Gordon,26,25,2015-12-18,20,ORL,H,POR,8,0,12:09,0,1,0,0,0,NA,2,2,1,1,4,5,0,0,0,0,1,2,2.8,-1,8.3
Aaron Gordon,27,26,2015-12-20,20,ORL,H,ATL,-3,0,16:47,1,5,0.2,0,0,NA,0,0,NA,2,2,4,1,0,0,1,0,2,0.6,-3,8
