Nikola Vucevic,1,1,2015-10-28,25,ORL,H,WAS,-1,1,28:29,5,13,0.385,0,0,NA,0,0,NA,1,6,7,2,1,2,2,4,10,5.6,-10,26.8
Jason Smith,26,21,2015-12-18,29,ORL,H,POR,8,0,13:17,2,5,0.4,0,0,NA,0,0,NA,0,1,1,0,0,1,0,1,4,1.9,3,7.3
Jason Smith,27,22,2015-12-20,29,ORL,H,ATL,-3,0,14:13,5,5,1,0,0,NA,0,0,NA,0,1,1,1,0,0,1,1,10,8.1,-8,12.3
Jason Smith,28,23,2015-12-21,29,ORL,A,NYK,8,0,27:14,1,3,0.333,0,1,0,0,0,NA,3,3,6,0,0,0,2,1,2,0.9,0,8.5
Jason Smith,29,24,2015-12-23,29,ORL,H,HOU,3,0,15:26,3,8,0.375,0,1,0,0,0,NA,0,1,1,0,0,1,2,2,6,-0.2,-11,8.3
Jason Smith,30,25,2015-12-26,29,ORL,H,MIA,-7,0,11:45,5,6,0.833,0,0,NA,0,0,NA,1,1,2,0,0,0,1,3,10,6.6,-7,12
Jason Smith,31,26,2015-12-28,29,ORL,H,NOP,15,0,12:51,2,3,0.667,0,0,NA,0,0,NA,1,1,2,1,1,0,0,3,4,4.2,-5,10
Jason Smith,32,27,2015-12-30,29,ORL,H,BRK,7,0,6:33,2,3,0.667,0,0,NA,2,2,1,0,3,3,0,0,1,0,4,6,4.7,-1,11.8
Jason Smith,33,28,2016-01-01,29,ORL,A,WAS,-12,0,15:09,5,8,0.625,0,0,NA,0,0,NA,0,3,3,2,0,2,3,1,10,6.7,0,19.3
Jason Smith,34,29,2016-01-02,29,ORL,A,CLE,-25,0,13:20,3,3,1,0,0,NA,2,2,1,0,3,3,0,0,0,2,4,8,4.4,-16,10.8
Jason Smith,35,30,2016-01-04,29,ORL,A,DET,-26,0,14:49,5,13,0.385,0,1,0,2,2,1,1,0,1,0,0,2,0,2,12,6.2,-10,17.3
Jason Smith,36,31,2016-01-06,29,ORL,H,IND,-9,0,8:21,3,5,0.6,0,1,0,0,0,NA,1,2,3,0,1,0,1,1,6,4.6,8,11.3
Jason Smith,37,32,2016-01-08,29,ORL,A,BRK,6,0,11:53,1,6,0.167,0,0,NA,0,0,NA,0,2,2,2,0,0,0,3,2,-1,-5,7.5
Jason Smith,38,33,2016-01-09,29,ORL,H,WAS,-6,0,12:44,3,7,0.429,0,0,NA,2,2,1,0,1,1,0,2,0,0,1,8,6.2,-1,13.3
Jason Smith,39,34,2016-01-14,29,ORL,H,TOR,-3,0,36:33,8,15,0.533,0,2,0,0,0,NA,1,4,5,4,0,1,0,3,16,12.9,0,30.3
Jason Smith,40,35,2016-01-18,29,ORL,A,ATL,-17,0,17:34,1,5,0.2,0,0,NA,0,0,NA,0,3,3,0,1,0,0,1,2,0.4,-5,7.8
Jason Smith,41,36,2016-01-20,29,ORL,H,PHI,-9,0,11:14,2,4,0.5,0,0,NA,0,0,NA,1,0,1,1,1,1,0,0,4,5.1,-6,10.8
Jason Smith,42,37,2016-01-22,29,ORL,H,CHO,-4,0,13:59,2,5,0.4,0,0,NA,0,1,0,0,1,1,1,1,0,1,1,4,1.5,5,8.3
Jason Smith,43,38,2016-01-25,29,ORL,A,MEM,-6,0,13:25,4,7,0.571,0,0,NA,0,0,NA,1,2,3,3,0,1,2,4,8,5.2,10,17.3
Jason Smith,44,39,2016-01-26,29,ORL,A,MIL,-7,0,10:42,2,3,0.667,0,0,NA,0,0,NA,0,3,3,2,0,0,0,0,4,5,-2,10.8
Jason Smith,45,40,2016-01-29,29,ORL,A,BOS,-19,0,11:00,3,6,0.5,0,0,NA,0,0,NA,1,0,1,0,1,0,2,3,6,1.5,-11,8.3
Jason Smith,46,41,2016-01-31,29,ORL,H,BOS,5,0,20:19,2,4,0.5,0,0,NA,0,0,NA,1,0,1,4,0,0,0,2,4,4.7,-9,11.3
Jason Smith,47,42,2016-02-01,29,ORL,A,SAS,-15,0,11:10,1,4,0.25,0,0,NA,1,2,0.5,2,1,3,0,0,2,0,0,3,3.3,-8,10.8
Jason Smith,48,43,2016-02-03,29,ORL,A,OKC,-3,0,17:54,6,7,0.857,1,1,1,0,0,NA,2,1,3,0,2,2,1,2,13,13.8,1,24.8
Jason Smith,49,44,2016-02-05,29,ORL,H,LAC,-14,0,16:44,4,7,0.571,0,0,NA,0,0,NA,1,2,3,1,1,0,3,0,8,4.7,1,13.8
Jason Smith,50,45,2016-02-07,29,ORL,H,ATL,2,0,13:12,2,6,0.333,0,1,0,2,2,1,0,2,2,0,0,2,0,1,6,4.2,-12,12.5
Jason Smith,51,46,2016-02-08,29,ORL,A,ATL,7,0,22:20,7,11,0.636,0,0,NA,0,0,NA,0,0,0,1,2,4,1,0,14,13.6,13,27
Jason Smith,53,47,2016-02-19,29,ORL,H,DAL,6,0,18:08,5,10,0.5,1,1,1,0,0,NA,1,2,3,0,0,1,0,1,11,7.6,-4,17.3
Jason Smith,54,48,2016-02-21,29,ORL,H,IND,-3,0,12:31,4,8,0.5,0,0,NA,0,1,0,0,4,4,1,0,1,0,1,8,5.8,-4,16.5
Jason Smith,55,49,2016-02-23,29,ORL,A,PHI,9,0,10:25,4,8,0.5,0,0,NA,0,0,NA,1,0,1,0,0,0,1,3,8,2.5,0,8.8
Jason Smith,56,50,2016-02-25,29,ORL,H,GSW,-16,0,10:38,2,5,0.4,0,0,NA,1,2,0.5,0,1,1,1,0,0,2,2,5,0.1,-12,6.8
Jason Smith,57,51,2016-02-26,29,ORL,A,NYK,-13,0,6:40,1,4,0.25,0,0,NA,1,2,0.5,1,1,2,1,0,0,0,2,3,1.1,-9,7
Jason Smith,58,52,2016-02-28,29,ORL,H,PHI,14,0,20:27,5,12,0.417,0,0,NA,2,2,1,1,4,5,0,0,1,0,2,12,7.4,8,20.3
Jason Smith,59,53,2016-03-01,29,ORL,A,DAL,-13,0,6:21,1,5,0.2,0,0,NA,0,0,NA,0,0,0,1,2,0,2,1,2,-0.8,-7,6.5
Jason Smith,60,54,2016-03-02,30,ORL,H,CHI,13,0,12:44,4,7,0.571,0,0,NA,0,0,NA,2,5,7,0,0,1,1,0,8,7.3,1,18.3
Jason Smith,61,55,2016-03-04,30,ORL,H,PHO,-18,0,11:56,3,7,0.429,0,0,NA,0,0,NA,0,0,0,1,0,0,1,5,6,0,0,7
Jason Smith,62,56,2016-03-07,30,ORL,A,GSW,-6,1,23:23,6,12,0.5,0,0,NA,1,2,0.5,0,2,2,0,2,1,1,3,13,7.7,-10,21
Jason Smith,63,57,2016-03-08,30,ORL,A,LAL,-9,1,23:55,5,10,0.5,0,0,NA,0,1,0,0,2,2,0,0,1,1,6,10,2.5,-2,14
Jason Smith,64,58,2016-03-11,30,ORL,A,SAC,7,0,23:27,6,9,0.667,0,0,NA,4,6,0.667,0,7,7,1,2,3,4,5,16,12.2,1,34.3
Jason Smith,65,59,2016-03-12,30,ORL,A,POR,-37,0,11:20,2,8,0.25,0,0,NA,2,4,0.5,1,0,1,0,0,0,1,3,6,-1.1,-10,6.8
Jason Smith,66,60,2016-03-15,30,ORL,H,DEN,6,0,27:59,10,15,0.667,0,0,NA,5,6,0.833,4,9,13,1,0,0,1,5,25,21.3,-11,43.8
Jason Smith,67,61,2016-03-16,30,ORL,A,CHO,-8,0,19:19,2,11,0.182,0,0,NA,4,4,1,0,4,4,2,0,2,1,1,8,3.7,-13,19.5
Jason Smith,68,62,2016-03-18,30,ORL,H,CLE,-6,0,25:13,4,10,0.4,0,0,NA,2,2,1,1,4,5,1,3,1,1,4,10,8.3,-10,25.3
Jason Smith,69,63,2016-03-20,30,ORL,A,TOR,-5,0,8:32,3,4,0.75,0,0,NA,0,0,NA,0,1,1,0,0,0,1,5,6,1.7,0,6.8
Jason Smith,70,64,2016-03-21,30,ORL,A,BOS,-11,0,26:38,2,8,0.25,0,1,0,2,2,1,2,1,3,2,0,1,0,3,6,3.8,1,14.8
Jason Smith,71,65,2016-03-23,30,ORL,A,DET,-16,0,22:56,6,13,0.462,0,0,NA,0,0,NA,1,2,3,4,0,0,0,3,12,8.2,-13,21.8
Jason Smith,72,66,2016-03-25,30,ORL,A,MIA,-11,0,11:25,3,10,0.3,0,0,NA,2,2,1,0,2,2,0,1,1,0,2,8,3.7,-9,14.5
Jason Smith,73,67,2016-03-26,30,ORL,H,CHI,22,0,24:10,7,12,0.583,0,1,0,0,0,NA,1,5,6,3,0,2,2,3,14,10.9,20,29
Jason Smith,74,68,2016-03-29,30,ORL,H,BRK,34,0,21:13,7,11,0.636,0,0,NA,0,0,NA,0,5,5,0,0,1,0,1,14,10.9,21,22.3
Jason Smith,75,69,2016-03-31,30,ORL,A,IND,20,0,8:05,3,6,0.5,0,0,NA,0,0,NA,1,2,3,1,0,0,0,0,6,5,12,11.3
Jason Smith,76,70,2016-04-01,30,ORL,A,MIL,-3,0,15:32,4,4,1,0,0,NA,0,0,NA,1,3,4,4,0,0,0,1,8,10.8,14,19
Jason Smith,77,71,2016-04-03,30,ORL,H,MEM,12,0,3:16,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,3,0,-1.9,-5,0
Jason Smith,78,72,2016-04-06,30,ORL,H,DET,-4,0,15:49,3,8,0.375,0,0,NA,0,0,NA,3,6,9,2,0,2,0,3,6,7.1,14,24.3
Jason Smith,79,73,2016-04-08,30,ORL,H,MIA,3,0,12:48,3,8,0.375,0,0,NA,0,0,NA,0,3,3,0,0,4,0,1,6,4.9,2,17.8
Jason Smith,80,74,2016-04-10,30,ORL,A,MIA,-22,0,12:40,2,7,0.286,0,0,NA,1,1,1,3,3,6,1,0,1,1,2,5,3.5,-2,15.5
Jason Smith,81,75,2016-04-11,30,ORL,H,MIL,9,0,29:10,4,11,0.364,0,1,0,2,2,1,1,5,6,1,4,4,0,1,10,13.2,-7,35
Jason Smith,82,76,2016-04-13,30,ORL,A,CHO,-14,0,15:37,3,7,0.429,0,0,NA,0,0,NA,0,1,1,1,0,1,0,3,6,2.8,-8,10.8
Victor Oladipo,1,1,2015-10-28,23,ORL,H,WAS,-1,1,35:58,7,20,0.35,1,8,0.125,2,2,1,3,8,11,2,2,0,1,2,17,11.9,-10,39.3
Victor Oladipo,2,2,2015-10-30,23,ORL,H,OKC,-3,1,50:40,8,27,0.296,3,10,0.3,2,2,1,0,13,13,10,3,1,5,5,21,12.9,-9,63.8
Victor Oladipo,3,3,2015-11-01,23,ORL,A,CHI,-5,1,38:43,5,13,0.385,2,6,0.333,1,2,0.5,0,3,3,5,2,3,0,1,13,13.6,5,35.3
Victor Oladipo,4,4,2015-11-03,23,ORL,A,NOP,9,1,35:56,4,8,0.5,1,3,0.333,3,3,1,0,7,7,3,0,1,2,2,12,10.1,9,26.8
Victor Oladipo,5,5,2015-11-04,23,ORL,A,HOU,-5,1,43:36,7,16,0.438,1,5,0.2,3,3,1,0,7,7,3,2,0,1,2,18,14,0,35.3
Victor Oladipo,6,6,2015-11-06,23,ORL,H,TOR,5,1,31:28,7,14,0.5,1,2,0.5,3,4,0.75,0,7,7,6,2,0,1,1,18,17.5,8,39.8
Victor Oladipo,7,7,2015-11-07,23,ORL,A,PHI,8,1,34:10,6,18,0.333,1,3,0.333,2,2,1,1,4,5,3,2,0,1,0,15,9.8,10,29.8
Victor Oladipo,8,8,2015-11-09,23,ORL,A,IND,-13,1,37:53,7,18,0.389,1,5,0.2,0,0,NA,0,7,7,2,1,2,4,3,15,5.9,-8,31.3
Victor Oladipo,9,9,2015-11-11,23,ORL,H,LAL,2,1,6:41,1,2,0.5,1,1,1,0,0,NA,0,2,2,1,0,0,0,1,3,2.9,-2,7.5
Victor Oladipo,12,10,2015-11-18,23,ORL,H,MIN,3,1,20:08,0,6,0,0,2,0,1,4,0.25,1,2,3,2,1,1,1,4,1,-2.6,-8,11.3
Victor Oladipo,13,11,2015-11-21,23,ORL,H,SAC,-6,1,25:44,4,11,0.364,2,5,0.4,1,2,0.5,3,3,6,4,0,0,1,2,11,8.5,-15,25
Victor Oladipo,14,12,2015-11-23,23,ORL,A,CLE,-14,1,25:51,5,12,0.417,0,3,0,0,0,NA,1,2,3,2,1,0,1,2,10,5.5,-15,18.3
Victor Oladipo,15,13,2015-11-25,23,ORL,H,NYK,9,0,26:11,5,15,0.333,1,4,0.25,13,15,0.867,0,4,4,2,0,0,0,1,24,16.9,14,32.5
Victor Oladipo,16,14,2015-11-27,23,ORL,H,MIL,24,0,24:18,7,12,0.583,0,2,0,3,5,0.6,0,6,6,9,1,0,2,0,17,17.7,16,39
Victor Oladipo,17,15,2015-11-29,23,ORL,H,BOS,19,0,30:07,5,12,0.417,2,6,0.333,7,8,0.875,0,8,8,6,2,1,1,4,19,18.9,16,44.5
Victor Oladipo,18,16,2015-12-01,23,ORL,A,MIN,3,0,27:34,5,11,0.455,1,3,0.333,2,2,1,1,3,4,4,3,2,2,4,13,12.5,-2,33.5
Victor Oladipo,19,17,2015-12-03,23,ORL,A,UTA,9,0,24:00,5,13,0.385,1,3,0.333,3,3,1,1,6,7,2,0,1,2,3,14,8.3,0,27.3
Victor Oladipo,20,18,2015-12-05,23,ORL,A,LAC,-2,0,34:27,10,20,0.5,1,3,0.333,3,4,0.75,1,6,7,5,0,3,4,3,24,16.5,6,44.8
Victor Oladipo,21,19,2015-12-08,23,ORL,A,DEN,11,0,33:07,5,14,0.357,0,4,0,1,2,0.5,0,3,3,3,1,4,4,2,11,4.8,7,27.3
Victor Oladipo,22,20,2015-12-09,23,ORL,A,PHO,-3,0,28:31,6,14,0.429,2,5,0.4,0,0,NA,0,4,4,5,1,0,2,5,14,8.3,1,28.5
Victor Oladipo,23,21,2015-12-11,23,ORL,H,CLE,-35,0,19:07,2,8,0.25,0,2,0,0,0,NA,1,3,4,1,0,0,4,1,4,-2.9,-10,8.5
Victor Oladipo,24,22,2015-12-14,23,ORL,A,BRK,23,0,20:21,2,3,0.667,1,2,0.5,5,6,0.833,0,2,2,2,3,1,1,4,10,11.4,8,23.5
Victor Oladipo,25,23,2015-12-16,23,ORL,H,CHO,15,0,25:09,5,9,0.556,1,2,0.5,0,0,NA,0,4,4,4,1,0,3,2,11,7.9,11,23
Victor Oladipo,26,24,2015-12-18,23,ORL,H,POR,8,0,34:51,7,14,0.5,1,2,0.5,0,0,NA,0,4,4,6,3,1,6,4,15,9.5,4,34.5
Victor Oladipo,27,25,2015-12-20,23,ORL,H,ATL,-3,0,27:49,2,11,0.182,0,1,0,0,0,NA,0,0,0,6,2,0,1,3,4,1.1,-3,16.5
Victor Oladipo,28,26,2015-12-21,23,ORL,A,NYK,8,0,23:45,4,7,0.571,0,0,NA,4,5,0.8,0,2,2,2,0,0,2,1,12,7.9,6,16.5
Victor Oladipo,29,27,2015-12-23,23,ORL,H,HOU,3,0,31:21,0,9,0,0,3,0,0,0,NA,1,6,7,6,0,0,0,1,0,0,6,17.8
Victor Oladipo,30,28,2015-12-26,23,ORL,H,MIA,-7,0,18:01,3,8,0.375,1,3,0.333,1,2,0.5,0,2,2,4,0,0,2,1,8,4.2,-2,16
Victor Oladipo,31,29,2015-12-28,23,ORL,H,NOP,15,0,25:30,2,7,0.286,0,1,0,0,0,NA,0,0,0,6,1,0,2,1,4,2.7,1,14
Victor Oladipo,32,30,2015-12-30,23,ORL,H,BRK,7,0,29:21,3,11,0.273,2,5,0.4,4,4,1,2,5,7,3,1,0,5,2,12,5.7,15,25.8
Victor Oladipo,33,31,2016-01-01,23,ORL,A,WAS,-12,0,31:09,8,18,0.444,2,6,0.333,2,2,1,0,1,1,5,4,0,1,3,20,16.2,-6,37.3
Victor Oladipo,34,32,2016-01-02,23,ORL,A,CLE,-25,0,13:52,3,11,0.273,0,2,0,0,1,0,0,0,0,2,0,0,0,0,6,0.5,-8,9
Victor Oladipo,35,33,2016-01-04,23,ORL,A,DET,-26,1,34:38,7,11,0.636,1,1,1,3,3,1,0,7,7,5,2,0,2,3,18,17.5,-16,37.8
Victor Oladipo,36,34,2016-01-06,23,ORL,H,IND,-9,1,40:33,7,13,0.538,4,7,0.571,2,2,1,1,4,5,3,1,1,3,3,20,15.2,-13,35.3
Victor Oladipo,37,35,2016-01-08,23,ORL,A,BRK,6,1,35:58,7,11,0.636,6,8,0.75,0,0,NA,1,8,9,2,3,1,4,2,20,18.5,9,43.3
Victor Oladipo,38,36,2016-01-09,23,ORL,H,WAS,-6,1,38:43,5,12,0.417,2,4,0.5,5,6,0.833,1,2,3,5,1,1,6,2,17,9.9,-7,30.3
Victor Oladipo,39,37,2016-01-14,23,ORL,H,TOR,-3,1,44:59,10,20,0.5,5,7,0.714,2,2,1,1,5,6,6,2,0,3,3,27,21.2,6,48.5
Victor Oladipo,42,38,2016-01-22,23,ORL,H,CHO,-4,1,42:22,11,19,0.579,5,8,0.625,2,2,1,1,3,4,3,1,0,4,3,29,19.6,-5,41
Victor Oladipo,43,39,2016-01-25,23,ORL,A,MEM,-6,1,37:16,1,10,0.1,0,4,0,3,3,1,0,4,4,6,0,0,1,3,5,1.6,-10,18.5
Victor Oladipo,44,40,2016-01-26,23,ORL,A,MIL,-7,1,30:01,3,7,0.429,2,3,0.667,10,11,0.909,0,3,3,5,1,0,3,4,18,14.7,-11,30.8
Victor Oladipo,45,41,2016-01-29,23,ORL,A,BOS,-19,1,28:20,2,6,0.333,0,2,0,7,9,0.778,1,2,3,2,1,0,0,0,11,10.5,-15,19.8
Victor Oladipo,46,42,2016-01-31,23,ORL,H,BOS,5,1,27:35,5,13,0.385,1,6,0.167,0,0,NA,1,2,3,4,2,0,3,3,11,5.8,0,23.8
Victor Oladipo,47,43,2016-02-01,23,ORL,A,SAS,-15,1,34:52,6,16,0.375,1,4,0.25,6,6,1,0,3,3,7,5,0,4,3,19,15.8,-11,41.8
Victor Oladipo,48,44,2016-02-03,23,ORL,A,OKC,-3,1,40:48,13,20,0.65,3,6,0.5,8,8,1,1,6,7,4,1,1,0,4,37,33.6,-4,57.3
Victor Oladipo,49,45,2016-02-05,23,ORL,H,LAC,-14,1,36:11,5,12,0.417,1,4,0.25,7,8,0.875,1,2,3,3,1,0,4,5,18,9.6,-18,26.8
Victor Oladipo,50,46,2016-02-07,23,ORL,H,ATL,2,1,44:25,9,13,0.692,1,3,0.333,0,0,NA,1,4,5,3,1,1,3,0,19,16.2,6,32.8
Victor Oladipo,51,47,2016-02-08,23,ORL,A,ATL,7,1,30:07,3,12,0.25,1,5,0.2,2,4,0.5,0,4,4,8,1,1,2,2,9,6.7,-6,29.5
Victor Oladipo,52,48,2016-02-10,23,ORL,H,SAS,-2,1,39:37,6,14,0.429,2,4,0.5,0,0,NA,0,3,3,1,2,0,4,1,14,5.8,-1,22.3
Victor Oladipo,53,49,2016-02-19,23,ORL,H,DAL,6,1,41:33,6,18,0.333,3,9,0.333,2,2,1,2,11,13,3,2,0,2,3,17,12.4,15,43.8
Victor Oladipo,54,50,2016-02-21,23,ORL,H,IND,-3,1,41:18,6,17,0.353,0,5,0,5,8,0.625,0,7,7,8,3,2,1,2,17,16.6,-1,47.3
Victor Oladipo,55,51,2016-02-23,23,ORL,A,PHI,9,1,40:42,6,12,0.5,1,3,0.333,9,9,1,2,2,4,4,3,0,3,0,22,20.8,4,38
Victor Oladipo,56,52,2016-02-25,23,ORL,H,GSW,-16,1,30:03,5,16,0.313,2,5,0.4,2,4,0.5,1,5,6,2,2,0,0,3,14,8.4,-5,29.5
Victor Oladipo,57,53,2016-02-26,23,ORL,A,NYK,-13,1,35:22,6,14,0.429,2,6,0.333,2,4,0.5,1,5,6,3,1,1,1,2,16,12,1,32.5
Victor Oladipo,58,54,2016-02-28,23,ORL,H,PHI,14,1,43:53,9,17,0.529,2,4,0.5,8,9,0.889,0,1,1,3,4,0,0,3,28,24.5,16,42.8
Victor Oladipo,59,55,2016-03-01,23,ORL,A,DAL,-13,1,23:51,3,10,0.3,0,3,0,0,0,NA,3,1,4,2,0,0,0,3,6,2.8,-18,14
Victor Oladipo,60,56,2016-03-02,23,ORL,H,CHI,13,1,35:35,6,12,0.5,0,2,0,5,6,0.833,1,6,7,1,1,1,3,1,17,12.1,24,29.8
Victor Oladipo,62,57,2016-03-07,23,ORL,A,GSW,-6,1,38:46,8,16,0.5,0,3,0,3,3,1,2,7,9,8,1,0,4,3,19,15.9,-7,42.3
Victor Oladipo,63,58,2016-03-08,23,ORL,A,LAL,-9,1,35:37,10,17,0.588,2,3,0.667,4,4,1,0,4,4,2,1,1,2,1,26,20,-9,38
Victor Oladipo,64,59,2016-03-11,23,ORL,A,SAC,7,1,38:46,6,14,0.429,1,4,0.25,5,8,0.625,1,3,4,5,5,1,5,1,18,14.8,7,40.5
Victor Oladipo,65,60,2016-03-12,23,ORL,A,POR,-37,1,23:48,8,14,0.571,2,2,1,0,0,NA,0,1,1,1,2,1,1,2,18,13.3,-16,27.3
Victor Oladipo,66,61,2016-03-15,23,ORL,H,DEN,6,1,39:29,9,16,0.563,0,3,0,5,6,0.833,0,4,4,6,1,2,1,4,23,20.2,11,42.5
Victor Oladipo,67,62,2016-03-16,23,ORL,A,CHO,-8,1,42:25,10,18,0.556,2,4,0.5,3,4,0.75,0,5,5,3,1,3,1,1,25,21.3,-3,44.3
Victor Oladipo,68,63,2016-03-18,23,ORL,H,CLE,-6,1,39:19,16,22,0.727,6,7,0.857,7,8,0.875,1,4,5,3,3,2,3,3,45,39.8,-1,67.3
Victor Oladipo,69,64,2016-03-20,23,ORL,A,TOR,-5,1,41:39,9,19,0.474,1,5,0.2,2,2,1,1,5,6,3,0,2,2,3,21,13.8,5,36.5
Victor Oladipo,70,65,2016-03-21,23,ORL,A,BOS,-11,1,38:52,10,17,0.588,1,4,0.25,4,4,1,1,7,8,1,5,1,5,4,25,19.7,-13,46.5
Victor Oladipo,71,66,2016-03-23,23,ORL,A,DET,-16,1,41:01,5,18,0.278,1,4,0.25,3,3,1,1,2,3,5,3,1,1,3,14,9.7,-12,33.3
Victor Oladipo,74,67,2016-03-29,23,ORL,H,BRK,34,1,26:05,3,7,0.429,1,2,0.5,0,0,NA,0,3,3,8,3,0,2,4,7,9.2,19,28.3
Victor Oladipo,75,68,2016-03-31,23,ORL,A,IND,20,1,35:31,7,15,0.467,2,3,0.667,2,2,1,2,5,7,7,2,1,0,2,18,20,17,44.3
Victor Oladipo,76,69,2016-04-01,23,ORL,A,MIL,-3,1,37:43,7,17,0.412,2,6,0.333,2,2,1,0,3,3,5,5,4,5,5,18,14.1,-7,45.8
Victor Oladipo,77,70,2016-04-03,23,ORL,H,MEM,12,1,38:48,9,18,0.5,0,4,0,4,5,0.8,2,3,5,2,3,1,0,4,22,18.4,2,39.3
Victor Oladipo,78,71,2016-04-06,23,ORL,H,DET,-4,1,39:20,5,13,0.385,1,2,0.5,5,7,0.714,0,4,4,3,1,1,2,4,16,9.5,-2,29
Victor Oladipo,79,72,2016-04-08,23,ORL,H,MIA,3,1,28:09,6,12,0.5,1,1,1,0,0,NA,1,3,4,1,0,2,1,2,13,8.9,0,23.5
