Nik Stauskas,2,1,2015-10-30,22,PHI,H,UTA,-28,0,21:17,3,6,0.5,2,3,0.667,4,5,0.8,0,3,3,2,0,0,1,0,12,9.9,-6,19.3
Hollis Thompson,39,37,2016-01-09,24,PHI,H,TOR,-13,0,30:41,3,9,0.333,2,4,0.5,0,0,NA,0,2,2,1,0,0,0,4,8,2.6,-22,13
Hollis Thompson,40,38,2016-01-10,24,PHI,H,CLE,-10,0,25:43,3,4,0.75,2,3,0.667,0,0,NA,0,3,3,0,0,1,1,1,8,6.6,-10,14.3
Hollis Thompson,41,39,2016-01-14,24,PHI,H,CHI,-4,0,33:32,3,8,0.375,1,5,0.2,0,0,NA,0,2,2,1,1,0,1,4,7,2.3,7,13
Hollis Thompson,42,40,2016-01-16,24,PHI,H,POR,25,0,23:06,1,5,0.2,1,3,0.333,0,0,NA,0,4,4,1,0,0,1,2,3,0,13,9.5
Hollis Thompson,43,41,2016-01-18,24,PHI,A,NYK,-6,0,40:54,4,9,0.444,3,6,0.5,0,3,0,1,3,4,0,0,0,1,4,11,4.1,3,17
Hollis Thompson,44,42,2016-01-20,24,PHI,A,ORL,9,0,30:12,7,10,0.7,3,5,0.6,0,0,NA,0,3,3,0,0,0,1,2,17,11.9,14,21.8
Hollis Thompson,45,43,2016-01-24,24,PHI,H,BOS,-20,0,23:36,2,6,0.333,1,1,1,0,0,NA,0,2,2,0,0,1,1,0,5,1.9,-1,9.5
Hollis Thompson,46,44,2016-01-26,24,PHI,H,PHO,10,0,33:15,4,9,0.444,3,5,0.6,2,3,0.667,1,3,4,0,0,0,0,1,13,9.1,4,19.5
Hollis Thompson,47,45,2016-01-27,24,PHI,A,DET,-13,0,33:30,5,9,0.556,2,3,0.667,0,0,NA,2,3,5,0,1,0,2,3,12,7.8,-10,20.3
Hollis Thompson,48,46,2016-01-30,24,PHI,H,GSW,-3,0,24:45,5,11,0.455,1,3,0.333,0,0,NA,1,1,2,2,1,1,0,0,11,9.4,3,21
Hollis Thompson,49,47,2016-02-03,24,PHI,H,ATL,-38,0,20:00,2,7,0.286,1,4,0.25,2,2,1,0,2,2,0,0,0,3,1,7,0.1,-17,8.5
Hollis Thompson,50,48,2016-02-05,24,PHI,A,WAS,-12,0,29:23,3,8,0.375,0,5,0,1,1,1,0,2,2,1,0,0,0,0,7,3.9,4,11
Hollis Thompson,51,49,2016-02-06,24,PHI,H,BRK,5,0,29:29,4,9,0.444,3,7,0.429,3,5,0.6,0,1,1,0,0,1,0,2,14,8.7,-3,18.8
Hollis Thompson,52,50,2016-02-08,24,PHI,H,LAC,-6,0,34:54,5,9,0.556,4,6,0.667,2,2,1,0,1,1,1,0,0,3,1,16,9.3,-10,19.3
Hollis Thompson,53,51,2016-02-10,24,PHI,H,SAC,-4,0,23:02,3,11,0.273,1,7,0.143,0,0,NA,3,5,8,0,0,0,0,0,7,4.1,-10,17.5
Hollis Thompson,54,52,2016-02-19,24,PHI,A,NOP,-7,0,27:26,1,5,0.2,0,1,0,0,0,NA,0,4,4,0,1,0,1,3,2,-1.1,-9,8.5
Hollis Thompson,55,53,2016-02-21,24,PHI,A,DAL,-26,0,22:09,2,7,0.286,2,6,0.333,2,3,0.667,0,4,4,0,1,0,0,4,8,4.1,-13,16
Hollis Thompson,56,54,2016-02-23,24,PHI,H,ORL,-9,0,28:57,4,9,0.444,3,6,0.5,3,3,1,0,3,3,2,1,0,0,3,14,11.4,-7,24.3
Hollis Thompson,57,55,2016-02-24,24,PHI,A,DET,-20,0,32:20,7,11,0.636,3,4,0.75,2,3,0.667,2,2,4,0,1,0,1,4,19,14.1,-4,27
Hollis Thompson,58,56,2016-02-26,24,PHI,H,WAS,-9,0,23:07,1,7,0.143,1,5,0.2,0,0,NA,0,0,0,1,0,0,1,1,3,-2.2,-7,4.5
Hollis Thompson,61,57,2016-03-02,24,PHI,H,CHO,-20,0,21:24,3,8,0.375,2,6,0.333,2,5,0.4,0,2,2,1,0,0,0,1,10,5.3,-21,15
Hollis Thompson,62,58,2016-03-04,24,PHI,H,MIA,-10,1,31:27,5,17,0.294,2,8,0.25,2,2,1,1,5,6,2,2,1,0,5,14,8.4,-4,31.5
Hollis Thompson,63,59,2016-03-06,24,PHI,A,MIA,-5,1,37:11,5,13,0.385,4,9,0.444,2,2,1,1,3,4,0,0,0,2,1,16,8.1,10,22
Hollis Thompson,64,60,2016-03-09,24,PHI,H,HOU,-14,1,33:55,4,7,0.571,2,4,0.5,0,0,NA,0,7,7,2,0,0,0,2,10,9.4,-5,22.8
Hollis Thompson,65,61,2016-03-11,24,PHI,H,BRK,6,1,32:40,5,11,0.455,1,4,0.25,0,0,NA,2,5,7,4,1,0,1,3,11,9.8,18,27.8
Hollis Thompson,66,62,2016-03-12,24,PHI,H,DET,-14,1,34:30,1,7,0.143,1,4,0.25,0,0,NA,1,6,7,3,0,0,0,2,3,2.3,-4,16.8
Hollis Thompson,67,63,2016-03-15,24,PHI,A,BRK,-17,1,32:01,5,11,0.455,2,6,0.333,2,2,1,0,3,3,2,0,0,1,1,14,9.2,-16,21.3
Hollis Thompson,68,64,2016-03-17,24,PHI,H,WAS,-5,1,35:04,5,15,0.333,3,11,0.273,2,2,1,1,4,5,0,0,0,0,4,15,6.8,-11,22.8
Hollis Thompson,69,65,2016-03-18,24,PHI,H,OKC,-14,1,28:54,5,12,0.417,2,8,0.25,4,5,0.8,1,3,4,3,2,0,0,3,16,13.7,-17,30.5
Hollis Thompson,70,66,2016-03-20,24,PHI,H,BOS,-15,1,32:20,7,11,0.636,3,4,0.75,1,1,1,0,1,1,2,0,1,1,2,18,13.7,-12,25.3
Hollis Thompson,71,67,2016-03-21,24,PHI,A,IND,-16,1,32:43,6,13,0.462,1,5,0.2,2,2,1,1,5,6,2,1,0,1,2,15,11.1,-4,27.5
Hollis Thompson,72,68,2016-03-23,24,PHI,A,DEN,-1,1,32:51,5,12,0.417,4,7,0.571,0,0,NA,2,1,3,1,0,1,0,4,14,9.1,-13,23.3
Hollis Thompson,73,69,2016-03-26,24,PHI,A,POR,-3,1,34:36,6,13,0.462,5,11,0.455,0,0,NA,1,6,7,2,1,1,1,3,17,13.7,4,34.8
Hollis Thompson,74,70,2016-03-27,24,PHI,A,GSW,-12,1,32:30,2,10,0.2,0,4,0,0,0,NA,2,2,4,4,1,1,1,2,4,2.5,-11,18.5
Hollis Thompson,75,71,2016-03-29,24,PHI,H,CHO,-15,1,29:21,2,11,0.182,2,6,0.333,2,2,1,3,7,10,3,1,1,2,3,8,5.9,-9,29
Hollis Thompson,76,72,2016-04-01,24,PHI,A,CHO,-9,1,29:43,6,12,0.5,5,9,0.556,0,0,NA,0,2,2,1,1,0,1,4,17,10.7,-8,25
Hollis Thompson,78,73,2016-04-05,25,PHI,H,NOP,14,0,21:49,4,7,0.571,3,4,0.75,2,2,1,0,2,2,4,0,1,0,1,13,13.4,23,25
Hollis Thompson,79,74,2016-04-08,25,PHI,H,NYK,-7,0,27:08,1,11,0.091,0,6,0,0,0,NA,0,1,1,2,0,0,0,1,2,-4,-18,6.3
Hollis Thompson,80,75,2016-04-10,25,PHI,H,MIL,-1,0,24:19,3,14,0.214,3,10,0.3,1,1,1,4,0,4,1,0,0,0,5,10,2.9,5,18
Hollis Thompson,81,76,2016-04-12,25,PHI,A,TOR,-24,0,30:43,3,11,0.273,3,8,0.375,0,2,0,0,1,1,2,1,0,1,1,9,3,-17,16.3
Hollis Thompson,82,77,2016-04-13,25,PHI,A,CHI,-10,0,31:19,8,13,0.615,3,6,0.5,2,3,0.667,0,2,2,1,1,1,1,4,21,15.1,6,30
Robert Covington,3,1,2015-11-02,24,PHI,H,CLE,-7,1,22:27,1,9,0.111,0,5,0,2,2,1,0,2,2,0,2,1,2,3,4,-1.8,-25,11.5
Robert Covington,11,2,2015-11-16,24,PHI,H,DAL,-6,0,20:14,2,8,0.25,0,4,0,3,4,0.75,2,3,5,2,1,0,4,4,7,0.9,9,16.3
Robert Covington,12,3,2015-11-18,24,PHI,H,IND,-27,0,22:55,4,13,0.308,0,5,0,0,0,NA,0,5,5,1,2,1,4,2,8,0.6,-19,19.8
Robert Covington,13,4,2015-11-20,24,PHI,A,CHO,-25,1,23:13,1,7,0.143,0,4,0,7,7,1,0,3,3,3,1,1,4,5,9,3.2,-10,19.3
Robert Covington,14,5,2015-11-21,24,PHI,A,MIA,-5,0,32:00,6,11,0.545,3,6,0.5,6,7,0.857,0,6,6,0,2,1,1,5,21,16.8,9,35.5
Robert Covington,15,6,2015-11-23,24,PHI,A,MIN,-5,0,35:28,6,14,0.429,3,9,0.333,3,4,0.75,1,5,6,1,3,0,4,3,18,10.9,5,32.5
Robert Covington,16,7,2015-11-25,24,PHI,A,BOS,-4,1,35:27,4,16,0.25,2,8,0.25,1,3,0.333,3,11,14,0,6,2,4,5,11,7.4,-4,45
Robert Covington,17,8,2015-11-27,24,PHI,A,HOU,-2,1,37:48,7,12,0.583,6,9,0.667,8,9,0.889,1,6,7,5,8,1,4,4,28,31.1,1,63.3
Robert Covington,18,9,2015-11-29,24,PHI,A,MEM,-8,1,37:25,5,9,0.556,2,4,0.5,0,0,NA,1,6,7,4,7,1,8,5,12,10.7,-7,39.8
Robert Covington,19,10,2015-12-01,24,PHI,H,LAL,12,1,34:28,8,16,0.5,5,11,0.455,2,4,0.5,1,4,5,4,0,2,3,3,23,16.1,18,40.3
Robert Covington,20,11,2015-12-02,24,PHI,A,NYK,-12,1,27:21,3,8,0.375,2,7,0.286,2,2,1,0,4,4,3,1,0,3,4,10,5.3,-12,21
Robert Covington,21,12,2015-12-05,24,PHI,H,DEN,-3,1,30:02,6,13,0.462,5,12,0.417,1,2,0.5,1,9,10,2,2,1,3,5,18,13.4,-4,42
Robert Covington,22,13,2015-12-07,24,PHI,H,SAS,-51,1,30:51,5,8,0.625,2,5,0.4,1,2,0.5,1,5,6,2,0,0,2,3,13,9.4,-22,23.5
Robert Covington,23,14,2015-12-10,24,PHI,A,BRK,-9,1,26:52,3,10,0.3,0,6,0,0,0,NA,0,2,2,0,2,1,0,6,6,1.1,-3,14.5
Robert Covington,24,15,2015-12-11,24,PHI,H,DET,-12,1,33:44,5,16,0.313,3,9,0.333,5,5,1,4,5,9,2,2,0,3,3,18,12.3,-4,36.3
Robert Covington,25,16,2015-12-13,24,PHI,A,TOR,-20,1,31:52,5,14,0.357,5,12,0.417,0,0,NA,0,9,9,0,0,3,2,5,15,8,-2,33.8
Robert Covington,26,17,2015-12-14,25,PHI,A,CHI,-19,1,26:20,6,16,0.375,3,11,0.273,0,0,NA,2,4,6,1,0,2,2,0,15,8.9,-26,28.5
Robert Covington,27,18,2015-12-16,25,PHI,A,ATL,-21,1,27:24,4,8,0.5,1,2,0.5,1,1,1,1,3,4,4,2,0,1,3,10,10.2,-25,25
Robert Covington,28,19,2015-12-18,25,PHI,H,NYK,-10,1,15:42,1,5,0.2,1,4,0.25,0,0,NA,0,4,4,1,0,0,1,4,3,-0.8,-8,9.5
Robert Covington,29,20,2015-12-20,25,PHI,A,CLE,-22,1,20:30,2,9,0.222,1,6,0.167,0,0,NA,1,2,3,0,1,0,1,3,5,-0.4,-12,10.8
Robert Covington,30,21,2015-12-22,25,PHI,H,MEM,-14,1,22:59,3,9,0.333,0,4,0,2,2,1,3,5,8,3,2,0,6,3,8,3.4,-11,23.5
Robert Covington,31,22,2015-12-23,25,PHI,A,MIL,-13,1,24:48,3,8,0.375,2,5,0.4,1,2,0.5,1,4,5,2,3,0,2,3,9,7.3,-8,24.3
Robert Covington,32,23,2015-12-26,25,PHI,A,PHO,7,1,12:54,0,7,0,0,3,0,0,0,NA,1,3,4,1,1,0,2,0,0,-3.6,-2,7.5
Robert Covington,33,24,2015-12-28,25,PHI,A,UTA,-4,0,26:12,3,9,0.333,1,5,0.2,1,1,1,1,4,5,0,0,0,2,3,8,1.6,16,13.8
Robert Covington,34,25,2015-12-30,25,PHI,A,SAC,5,0,25:28,2,4,0.5,2,3,0.667,3,5,0.6,0,5,5,1,0,0,0,4,9,6.8,-9,17.8
Robert Covington,35,26,2016-01-01,25,PHI,A,LAL,-9,0,22:29,3,6,0.5,2,4,0.5,2,2,1,0,6,6,1,2,1,0,3,10,11,-1,26
Robert Covington,36,27,2016-01-02,25,PHI,A,LAC,-31,0,17:10,1,3,0.333,0,1,0,0,0,NA,0,5,5,1,0,1,1,2,2,1.4,1,11.3
Robert Covington,37,28,2016-01-04,25,PHI,H,MIN,10,0,6:30,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,-1.5,0,2.3
Robert Covington,38,29,2016-01-07,25,PHI,H,ATL,-28,0,13:18,3,9,0.333,2,5,0.4,0,0,NA,0,3,3,0,0,0,0,3,8,2.6,-13,12.8
Robert Covington,39,30,2016-01-09,25,PHI,H,TOR,-13,0,9:06,2,5,0.4,2,3,0.667,0,0,NA,0,0,0,0,0,0,0,0,6,3.3,-6,7
Robert Covington,40,31,2016-01-10,25,PHI,H,CLE,-10,0,32:16,3,7,0.429,1,5,0.2,0,0,NA,0,8,8,4,0,1,4,4,7,3.6,1,23.5
Robert Covington,41,32,2016-01-14,25,PHI,H,CHI,-4,0,29:38,8,16,0.5,6,10,0.6,3,4,0.75,4,2,6,1,2,0,0,6,25,20.3,-10,41
Robert Covington,42,33,2016-01-16,25,PHI,H,POR,25,0,25:37,5,12,0.417,4,10,0.4,2,2,1,0,4,4,3,1,0,2,4,16,10.3,17,28.5
Robert Covington,43,34,2016-01-18,25,PHI,A,NYK,-6,1,45:40,3,9,0.333,3,7,0.429,2,3,0.667,0,5,5,1,1,2,3,4,11,5.5,-8,24.8
Robert Covington,44,35,2016-01-20,25,PHI,A,ORL,9,1,30:16,2,8,0.25,2,7,0.286,2,2,1,0,11,11,1,3,0,4,3,8,5,-2,28.3
Robert Covington,45,36,2016-01-24,25,PHI,H,BOS,-20,1,34:28,6,15,0.4,6,13,0.462,7,9,0.778,1,7,8,1,1,0,4,4,25,15,-13,39.5
Robert Covington,46,37,2016-01-26,25,PHI,H,PHO,10,1,31:37,7,15,0.467,5,12,0.417,0,0,NA,1,4,5,1,0,0,2,4,19,10.3,10,28.3
Robert Covington,47,38,2016-01-27,25,PHI,A,DET,-13,1,35:31,2,6,0.333,1,3,0.333,3,3,1,1,7,8,1,1,2,1,4,8,7.9,-18,25.5
Robert Covington,48,39,2016-01-30,25,PHI,H,GSW,-3,1,35:50,5,11,0.455,2,7,0.286,0,0,NA,1,12,13,1,2,1,0,2,12,13.2,8,38.3
Robert Covington,49,40,2016-02-03,25,PHI,H,ATL,-38,1,21:23,3,9,0.333,0,4,0,0,1,0,1,5,6,0,1,1,4,1,6,0,-15,15.5
Robert Covington,50,41,2016-02-05,25,PHI,A,WAS,-12,1,18:33,0,5,0,0,4,0,0,0,NA,1,3,4,0,0,1,1,1,0,-2.6,-19,6.5
Robert Covington,51,42,2016-02-06,25,PHI,H,BRK,5,1,26:10,2,8,0.25,2,6,0.333,3,4,0.75,2,6,8,1,2,0,0,5,9,7.7,9,25.5
Robert Covington,52,43,2016-02-08,25,PHI,H,LAC,-6,1,34:02,3,9,0.333,0,6,0,5,5,1,1,6,7,1,0,0,3,4,11,4.5,1,19.8
Robert Covington,53,44,2016-02-10,25,PHI,H,SAC,-4,1,32:04,9,16,0.563,7,11,0.636,4,6,0.667,2,3,5,1,6,0,7,5,29,20.6,-5,48.8
Robert Covington,54,45,2016-02-19,25,PHI,A,NOP,-7,1,24:50,4,9,0.444,3,7,0.429,4,4,1,0,4,4,1,1,0,2,3,15,10,12,24
Robert Covington,55,46,2016-02-21,25,PHI,A,DAL,-26,1,25:03,5,9,0.556,4,7,0.571,0,0,NA,0,5,5,0,1,0,0,3,14,11,-10,24.3
Robert Covington,56,47,2016-02-23,25,PHI,H,ORL,-9,1,27:26,4,8,0.5,2,5,0.4,2,2,1,1,3,4,1,1,0,2,4,12,7.7,3,20.5
Robert Covington,57,48,2016-02-24,25,PHI,A,DET,-20,1,20:33,2,9,0.222,2,9,0.222,2,2,1,0,3,3,0,0,0,3,1,8,0,-16,11.3
Robert Covington,58,49,2016-02-26,25,PHI,H,WAS,-9,1,32:48,4,9,0.444,3,7,0.429,1,2,0.5,3,9,12,0,3,3,2,5,12,12.8,3,41
Robert Covington,59,50,2016-02-28,25,PHI,A,ORL,-14,1,30:10,3,8,0.375,1,5,0.2,7,8,0.875,0,5,5,1,1,0,2,4,14,8.8,-4,23.3
Robert Covington,60,51,2016-02-29,25,PHI,A,WAS,-8,1,31:52,3,9,0.333,1,7,0.143,2,2,1,0,5,5,1,2,0,2,6,9,3.7,-17,20.3
Robert Covington,61,52,2016-03-02,25,PHI,H,CHO,-20,1,31:58,6,13,0.462,4,8,0.5,1,2,0.5,2,7,9,3,1,2,4,5,17,11.9,-13,38.8
Robert Covington,62,53,2016-03-04,25,PHI,H,MIA,-10,1,40:36,8,18,0.444,4,11,0.364,5,6,0.833,2,3,5,3,2,1,2,3,25,19.1,-10,42.8
Robert Covington,63,54,2016-03-06,25,PHI,A,MIA,-5,1,34:29,3,10,0.3,1,4,0.25,2,3,0.667,2,7,9,4,1,2,2,6,9,7.1,-23,31.8
Robert Covington,64,55,2016-03-09,25,PHI,H,HOU,-14,1,35:10,4,10,0.4,3,8,0.375,6,8,0.75,0,7,7,4,4,1,2,4,17,16.8,0,42.3
Robert Covington,65,56,2016-03-11,25,PHI,H,BRK,6,1,17:15,4,7,0.571,4,6,0.667,0,0,NA,0,4,4,0,0,0,0,0,12,9.9,11,19
Robert Covington,72,57,2016-03-23,25,PHI,A,DEN,-1,0,26:45,6,15,0.4,3,10,0.3,1,2,0.5,2,7,9,1,1,1,1,4,16,10.8,4,33.8
Robert Covington,73,58,2016-03-26,25,PHI,A,POR,-3,0,29:36,6,17,0.353,1,9,0.111,4,5,0.8,1,10,11,0,2,0,3,2,17,9,6,35.3
Robert Covington,74,59,2016-03-27,25,PHI,A,GSW,-12,0,31:35,6,12,0.5,4,7,0.571,0,0,NA,1,10,11,0,1,0,1,3,16,12.5,5,34.8
Robert Covington,75,60,2016-03-29,25,PHI,H,CHO,-15,1,30:09,6,16,0.375,6,14,0.429,0,0,NA,1,6,7,2,3,0,0,5,18,14.1,-6,38.8
Robert Covington,76,61,2016-04-01,25,PHI,A,CHO,-9,0,28:43,2,8,0.25,2,7,0.286,0,2,0,2,8,10,2,0,1,0,5,6,4.3,-1,24.5
Robert Covington,77,62,2016-04-02,25,PHI,H,IND,-13,1,32:14,3,10,0.3,3,10,0.3,0,0,NA,1,4,5,1,2,0,1,5,9,4.8,-10,21.8
Robert Covington,78,63,2016-04-05,25,PHI,H,NOP,14,1,35:31,3,16,0.188,1,10,0.1,5,5,1,2,7,9,3,4,1,1,3,12,10.1,4,37.8
Robert Covington,79,64,2016-04-08,25,PHI,H,NYK,-7,1,34:10,10,21,0.476,7,13,0.538,3,5,0.6,3,8,11,2,1,0,1,4,30,22.8,9,53.3
Robert Covington,80,65,2016-04-10,25,PHI,H,MIL,-1,1,39:50,6,20,0.3,5,17,0.294,2,2,1,1,7,8,1,3,0,2,3,19,10.7,2,38
Robert Covington,81,66,2016-04-12,25,PHI,A,TOR,-24,1,34:25,7,12,0.583,6,10,0.6,4,6,0.667,0,3,3,3,0,1,3,2,24,17.5,6,35.8
Robert Covington,82,67,2016-04-13,25,PHI,A,CHI,-10,1,41:52,7,17,0.412,6,13,0.462,7,7,1,1,5,6,2,1,0,2,4,27,18.9,-18,41.5
Jahlil Okafor,1,1,2015-10-28,19,PHI,A,BOS,-17,1,38:05,10,16,0.625,0,0,NA,6,6,1,4,3,7,1,1,2,8,4,26,16,-9,38.3
Jahlil Okafor,2,2,2015-10-30,19,PHI,H,UTA,-28,1,36:04,4,12,0.333,0,0,NA,2,4,0.5,1,5,6,1,1,0,2,3,10,3.1,-35,20
Jahlil Okafor,3,3,2015-11-02,19,PHI,H,CLE,-7,1,26:54,11,21,0.524,0,0,NA,2,3,0.667,2,1,3,0,0,0,1,4,24,12.4,-15,27.3
Jahlil Okafor,4,4,2015-11-04,19,PHI,A,MIL,-4,1,34:43,9,13,0.692,0,0,NA,3,3,1,1,5,6,0,0,2,2,3,21,15.9,-4,31.5
Jahlil Okafor,5,5,2015-11-06,19,PHI,A,CLE,-6,1,37:04,8,17,0.471,0,0,NA,2,3,0.667,1,5,6,3,0,0,2,3,18,10,-13,29
Jahlil Okafor,6,6,2015-11-07,19,PHI,H,ORL,-8,1,32:52,7,14,0.5,0,0,NA,5,10,0.5,2,3,5,3,0,3,3,2,19,12.7,-5,34.3
Jahlil Okafor,7,7,2015-11-09,19,PHI,H,CHI,-23,1,31:24,9,25,0.36,0,0,NA,3,8,0.375,6,9,15,1,0,2,1,2,21,12.3,-22,46.3
Jahlil Okafor,8,8,2015-11-11,19,PHI,H,TOR,-16,1,32:39,13,22,0.591,0,0,NA,0,2,0,2,5,7,1,0,4,4,5,26,15.4,-20,42.3
Jahlil Okafor,9,9,2015-11-13,19,PHI,A,OKC,-17,1,29:39,3,18,0.167,0,0,NA,0,0,NA,3,3,6,2,0,3,4,3,6,-4.1,-16,20.5
Jahlil Okafor,10,10,2015-11-14,19,PHI,A,SAS,-9,1,39:01,9,17,0.529,0,0,NA,3,3,1,3,9,12,2,0,2,2,3,21,17.1,2,43.5
Jahlil Okafor,11,11,2015-11-16,19,PHI,H,DAL,-6,1,32:33,8,15,0.533,0,0,NA,3,3,1,2,9,11,1,1,2,4,5,19,12.9,-13,39.8
Jahlil Okafor,12,12,2015-11-18,19,PHI,H,IND,-27,1,31:22,6,11,0.545,0,0,NA,2,4,0.5,1,5,6,0,1,0,3,1,14,7.7,-30,22
Jahlil Okafor,13,13,2015-11-20,19,PHI,A,CHO,-25,1,29:53,4,12,0.333,0,0,NA,2,3,0.667,2,5,7,2,0,0,3,0,10,4.1,-9,20.3
Jahlil Okafor,14,14,2015-11-21,19,PHI,A,MIA,-5,1,34:18,8,20,0.4,0,0,NA,0,0,NA,2,9,11,1,0,3,3,2,16,8.3,2,37.3
Jahlil Okafor,15,15,2015-11-23,19,PHI,A,MIN,-5,1,32:57,10,15,0.667,0,0,NA,5,7,0.714,5,7,12,1,0,2,4,3,25,20.2,-10,45
Jahlil Okafor,16,16,2015-11-25,19,PHI,A,BOS,-4,1,35:54,7,17,0.412,0,1,0,5,5,1,0,9,9,1,0,4,3,4,19,11.5,-4,38.3
Jahlil Okafor,17,17,2015-11-27,19,PHI,A,HOU,-2,1,26:43,4,12,0.333,0,0,NA,3,4,0.75,4,2,6,2,1,0,1,2,11,7.8,-8,23
Jahlil Okafor,18,18,2015-11-29,19,PHI,A,MEM,-8,1,31:59,3,11,0.273,0,1,0,3,4,0.75,2,11,13,1,1,0,3,4,9,3.9,-7,27.3
Jahlil Okafor,19,19,2015-12-01,19,PHI,H,LAL,12,1,29:51,6,14,0.429,0,0,NA,0,1,0,3,2,5,2,0,1,2,1,12,6.6,13,22.3
Jahlil Okafor,22,20,2015-12-07,19,PHI,H,SAS,-51,0,28:54,3,14,0.214,0,0,NA,4,6,0.667,0,4,4,1,0,0,2,2,10,-0.3,-27,15.5
Jahlil Okafor,23,21,2015-12-10,19,PHI,A,BRK,-9,1,31:16,7,15,0.467,0,0,NA,8,8,1,4,6,10,2,0,2,3,2,22,17.9,-4,41.5
Jahlil Okafor,24,22,2015-12-11,19,PHI,H,DET,-12,1,30:04,10,18,0.556,0,0,NA,2,3,0.667,3,3,6,0,0,1,2,2,22,13.9,-17,30.5
Jahlil Okafor,25,23,2015-12-13,19,PHI,A,TOR,-20,1,35:21,10,25,0.4,0,0,NA,3,3,1,5,9,14,1,0,1,1,2,23,15.3,-12,45
Jahlil Okafor,26,24,2015-12-14,19,PHI,A,CHI,-19,1,33:57,9,17,0.529,0,1,0,4,4,1,3,5,8,1,1,1,2,2,22,16.9,-11,36.5
Jahlil Okafor,27,25,2015-12-16,20,PHI,A,ATL,-21,1,30:11,7,12,0.583,0,0,NA,5,6,0.833,1,6,7,0,0,0,1,3,19,13.3,-24,27.3
Jahlil Okafor,28,26,2015-12-18,20,PHI,H,NYK,-10,1,30:01,9,17,0.529,0,0,NA,2,3,0.667,0,5,5,2,0,0,0,1,20,13.8,-9,29.3
Jahlil Okafor,29,27,2015-12-20,20,PHI,A,CLE,-22,1,25:19,3,11,0.273,0,0,NA,3,4,0.75,4,4,8,0,0,0,1,2,9,4.3,-15,18.5
Jahlil Okafor,30,28,2015-12-22,20,PHI,H,MEM,-14,1,32:37,8,12,0.667,0,0,NA,2,3,0.667,2,3,5,2,0,0,4,4,18,10.5,2,25.3
