Nik Stauskas,2,1,2015-10-30,22,PHI,H,UTA,-28,0,21:17,3,6,0.5,2,3,0.667,4,5,0.8,0,3,3,2,0,0,1,0,12,9.9,-6,19.3
Jahlil Okafor,31,29,2015-12-23,20,PHI,A,MIL,-13,1,31:48,5,16,0.313,0,0,NA,7,8,0.875,3,5,8,2,1,2,1,1,17,13.4,-15,35.5
Jahlil Okafor,34,30,2015-12-30,20,PHI,A,SAC,5,0,19:51,4,11,0.364,0,0,NA,2,5,0.4,5,5,10,1,1,0,2,4,10,5.8,-8,26.5
Jahlil Okafor,35,31,2016-01-01,20,PHI,A,LAL,-9,0,23:15,6,10,0.6,0,0,NA,0,0,NA,1,3,4,0,0,1,1,1,12,8.3,-11,18.5
Jahlil Okafor,36,32,2016-01-02,20,PHI,A,LAC,-31,0,17:53,10,14,0.714,0,0,NA,3,6,0.5,2,2,4,1,0,0,1,0,23,17.7,-9,29
Jahlil Okafor,37,33,2016-01-04,20,PHI,H,MIN,10,1,20:42,5,8,0.625,0,0,NA,0,1,0,2,1,3,2,2,1,2,3,10,8.6,-2,21.8
Jahlil Okafor,38,34,2016-01-07,20,PHI,H,ATL,-28,1,26:31,9,16,0.563,0,0,NA,3,4,0.75,3,4,7,0,1,1,3,2,21,14.2,-15,32.3
Jahlil Okafor,39,35,2016-01-09,20,PHI,H,TOR,-13,1,33:40,9,15,0.6,0,0,NA,1,2,0.5,4,2,6,4,2,1,0,3,19,19.4,10,38.5
Jahlil Okafor,40,36,2016-01-10,20,PHI,H,CLE,-10,1,32:29,9,15,0.6,0,0,NA,3,5,0.6,2,5,7,0,0,0,2,2,21,13.4,-4,28.8
Jahlil Okafor,41,37,2016-01-14,20,PHI,H,CHI,-4,1,33:24,5,11,0.455,0,0,NA,2,3,0.667,1,3,4,2,1,1,1,1,12,9.2,9,23.5
Jahlil Okafor,42,38,2016-01-16,20,PHI,H,POR,25,1,29:09,12,16,0.75,0,0,NA,1,4,0.25,0,10,10,1,0,0,3,4,25,16.5,22,39
Jahlil Okafor,43,39,2016-01-18,20,PHI,A,NYK,-6,1,25:39,10,17,0.588,0,0,NA,0,2,0,0,7,7,0,2,2,1,2,20,15,-7,36.3
Jahlil Okafor,44,40,2016-01-20,20,PHI,A,ORL,9,1,37:46,9,17,0.529,0,0,NA,2,2,1,1,4,5,1,1,1,3,0,20,13,1,30.3
Jahlil Okafor,45,41,2016-01-24,20,PHI,H,BOS,-20,1,29:32,5,10,0.5,0,0,NA,0,0,NA,3,3,6,1,0,2,1,3,10,7.9,-15,22.5
Jahlil Okafor,48,42,2016-01-30,20,PHI,H,GSW,-3,0,20:51,6,7,0.857,0,0,NA,1,5,0.2,0,1,1,0,0,0,2,2,13,6.4,-4,13.3
Jahlil Okafor,49,43,2016-02-03,20,PHI,H,ATL,-38,1,24:39,5,10,0.5,0,0,NA,0,0,NA,3,2,5,3,1,1,5,3,10,5.3,-15,22.3
Jahlil Okafor,50,44,2016-02-05,20,PHI,A,WAS,-12,1,21:06,4,11,0.364,0,0,NA,1,1,1,2,2,4,0,0,0,1,5,9,1.9,-27,13.5
Jahlil Okafor,51,45,2016-02-06,20,PHI,H,BRK,5,1,32:39,9,16,0.563,0,0,NA,4,4,1,7,10,17,0,1,3,1,2,22,23.6,13,52.3
Jahlil Okafor,52,46,2016-02-08,20,PHI,H,LAC,-6,1,29:50,7,18,0.389,0,0,NA,0,0,NA,3,6,9,1,1,3,3,3,14,7.7,-14,33.3
Jahlil Okafor,53,47,2016-02-10,20,PHI,H,SAC,-4,1,38:41,11,18,0.611,0,0,NA,4,5,0.8,3,7,10,5,0,2,6,5,26,18.5,-10,48.5
Jahlil Okafor,54,48,2016-02-19,20,PHI,A,NOP,-7,1,19:21,5,9,0.556,0,0,NA,4,4,1,0,5,5,0,0,1,1,6,14,8.5,7,21.8
Jahlil Okafor,55,49,2016-02-21,20,PHI,A,DAL,-26,1,31:42,12,19,0.632,0,1,0,7,10,0.7,4,4,8,1,1,1,5,4,31,21.1,-29,44
Jahlil Okafor,56,50,2016-02-23,20,PHI,H,ORL,-9,1,25:53,8,13,0.615,0,0,NA,1,2,0.5,1,1,2,0,0,2,4,4,17,7.5,-10,21.5
Jahlil Okafor,57,51,2016-02-24,20,PHI,A,DET,-20,1,23:42,6,10,0.6,1,1,1,0,0,NA,0,2,2,1,0,0,0,2,13,8.9,-26,17.5
Jahlil Okafor,58,52,2016-02-26,20,PHI,H,WAS,-9,1,30:53,9,13,0.692,0,0,NA,3,4,0.75,2,4,6,2,0,1,1,1,21,18.4,-4,33
Jahlil Okafor,59,53,2016-02-28,20,PHI,A,ORL,-14,1,28:02,12,18,0.667,0,1,0,2,4,0.5,2,1,3,3,0,0,3,3,26,17,-14,32.8
Isaiah Canaan,1,1,2015-10-28,24,PHI,A,BOS,-17,1,37:59,6,14,0.429,4,10,0.4,2,2,1,1,6,7,2,1,0,3,0,18,12.5,-3,32.3
Isaiah Canaan,2,2,2015-10-30,24,PHI,H,UTA,-28,1,31:12,1,9,0.111,1,6,0.167,7,10,0.7,1,4,5,2,0,0,4,4,10,0.6,-16,17.8
Isaiah Canaan,3,3,2015-11-02,24,PHI,H,CLE,-7,1,30:56,2,8,0.25,1,3,0.333,2,2,1,0,2,2,1,0,0,0,0,7,3.5,-19,11.5
Isaiah Canaan,4,4,2015-11-04,24,PHI,A,MIL,-4,0,15:00,0,4,0,0,3,0,3,3,1,0,1,1,1,1,1,1,2,3,1.1,-16,9.3
Isaiah Canaan,5,5,2015-11-06,24,PHI,A,CLE,-6,0,21:31,5,8,0.625,3,5,0.6,4,4,1,0,0,0,4,0,0,1,1,17,14.8,9,24
Isaiah Canaan,6,6,2015-11-07,24,PHI,H,ORL,-8,0,26:42,8,16,0.5,6,12,0.5,1,1,1,0,3,3,1,3,1,1,2,23,18.5,1,38.8
Isaiah Canaan,7,7,2015-11-09,24,PHI,H,CHI,-23,0,20:51,1,5,0.2,1,3,0.333,0,0,NA,0,3,3,1,1,0,0,0,3,2.5,-9,10.8
Isaiah Canaan,8,8,2015-11-11,24,PHI,H,TOR,-16,0,28:43,5,11,0.455,5,10,0.5,3,3,1,0,0,0,1,0,0,2,2,18,10.2,-1,21
Isaiah Canaan,9,9,2015-11-13,24,PHI,A,OKC,-17,0,14:52,0,4,0,0,1,0,2,3,0.667,0,1,1,2,2,0,0,1,2,2.1,2,10.3
Isaiah Canaan,10,10,2015-11-14,24,PHI,A,SAS,-9,0,26:32,2,11,0.182,2,6,0.333,0,0,NA,1,4,5,3,0,0,1,1,6,1.7,0,17.3
Isaiah Canaan,11,11,2015-11-16,24,PHI,H,DAL,-6,0,25:21,1,9,0.111,1,8,0.125,0,1,0,0,1,1,1,1,0,1,0,3,-2.3,-1,7.8
Isaiah Canaan,12,12,2015-11-18,24,PHI,H,IND,-27,0,16:54,1,5,0.2,1,5,0.2,0,0,NA,0,0,0,0,0,1,1,0,3,-0.4,-7,5
Isaiah Canaan,13,13,2015-11-20,24,PHI,A,CHO,-25,0,20:40,3,7,0.429,1,3,0.333,1,2,0.5,0,2,2,2,1,0,1,2,8,5.1,-8,15.5
Isaiah Canaan,14,14,2015-11-21,24,PHI,A,MIA,-5,0,27:57,7,17,0.412,5,12,0.417,3,3,1,0,0,0,2,1,0,2,2,22,12.5,8,28.5
Isaiah Canaan,15,15,2015-11-23,24,PHI,A,MIN,-5,0,29:32,3,10,0.3,3,9,0.333,5,5,1,1,2,3,3,1,1,3,5,14,8.3,-12,26.3
Isaiah Canaan,16,16,2015-11-25,24,PHI,A,BOS,-4,1,32:22,3,9,0.333,2,7,0.286,4,4,1,0,5,5,2,1,2,2,2,12,9.4,-1,27.3
Isaiah Canaan,17,17,2015-11-27,24,PHI,A,HOU,-2,1,32:23,9,17,0.529,4,10,0.4,1,3,0.333,0,2,2,2,0,1,3,5,23,11.6,-9,31
Isaiah Canaan,18,18,2015-11-29,24,PHI,A,MEM,-8,1,35:21,5,15,0.333,4,12,0.333,2,2,1,0,1,1,3,2,0,4,3,16,6.7,-7,25.8
Isaiah Canaan,19,19,2015-12-01,24,PHI,H,LAL,12,1,30:19,4,9,0.444,4,7,0.571,0,0,NA,0,3,3,5,1,0,0,1,12,12.3,13,27.3
Isaiah Canaan,20,20,2015-12-02,24,PHI,A,NYK,-12,1,30:08,4,15,0.267,2,6,0.333,0,0,NA,2,3,5,3,1,0,1,1,10,5.1,-6,23.3
Isaiah Canaan,21,21,2015-12-05,24,PHI,H,DEN,-3,1,24:19,5,9,0.556,5,8,0.625,0,0,NA,0,1,1,1,1,0,2,2,15,9.9,-7,21.3
Isaiah Canaan,22,22,2015-12-07,24,PHI,H,SAS,-51,1,27:32,0,6,0,0,5,0,0,0,NA,0,1,1,5,0,0,0,0,0,-0.4,-22,8.8
Isaiah Canaan,23,23,2015-12-10,24,PHI,A,BRK,-9,1,25:17,2,10,0.2,0,6,0,0,0,NA,1,2,3,3,1,1,1,2,4,1.1,-9,15.8
Isaiah Canaan,24,24,2015-12-11,24,PHI,H,DET,-12,1,22:49,1,5,0.2,1,3,0.333,4,4,1,0,1,1,2,0,0,1,1,7,4.2,-1,11.3
Isaiah Canaan,25,25,2015-12-13,24,PHI,A,TOR,-20,1,36:02,3,9,0.333,3,8,0.375,1,1,1,0,1,1,3,0,0,2,2,10,4.5,-9,16.3
Isaiah Canaan,26,26,2015-12-14,24,PHI,A,CHI,-19,1,29:49,1,5,0.2,1,3,0.333,1,1,1,0,1,1,3,0,0,1,2,4,1.5,2,9.8
Isaiah Canaan,27,27,2015-12-16,24,PHI,A,ATL,-21,1,30:31,7,12,0.583,6,8,0.75,4,5,0.8,0,1,1,0,1,0,3,3,24,15.1,5,28.8
Isaiah Canaan,28,28,2015-12-18,24,PHI,H,NYK,-10,1,28:43,4,10,0.4,2,6,0.333,4,5,0.8,0,0,0,3,0,0,2,3,14,7.1,-20,18.5
Isaiah Canaan,29,29,2015-12-20,24,PHI,A,CLE,-22,1,21:12,2,9,0.222,2,6,0.333,0,0,NA,0,2,2,0,1,0,1,3,6,-0.1,-26,11
Isaiah Canaan,30,30,2015-12-22,24,PHI,H,MEM,-14,1,30:06,5,8,0.625,2,5,0.4,3,6,0.5,0,1,1,1,2,1,0,1,15,13.5,1,24.8
Isaiah Canaan,31,31,2015-12-23,24,PHI,A,MIL,-13,0,19:58,3,6,0.5,2,5,0.4,2,3,0.667,0,4,4,2,1,0,3,2,10,6.4,-3,19.5
Isaiah Canaan,32,32,2015-12-26,24,PHI,A,PHO,7,1,27:38,6,12,0.5,4,8,0.5,6,6,1,0,4,4,3,1,0,2,1,22,17.9,-4,34.5
Isaiah Canaan,33,33,2015-12-28,24,PHI,A,UTA,-4,1,17:22,1,6,0.167,0,3,0,2,4,0.5,0,4,4,1,0,0,0,2,4,0.5,-14,10.5
Isaiah Canaan,34,34,2015-12-30,24,PHI,A,SAC,5,1,31:30,6,18,0.333,3,11,0.273,0,0,NA,0,3,3,1,1,0,0,1,15,7,9,23.8
Isaiah Canaan,35,35,2016-01-01,24,PHI,A,LAL,-9,1,30:58,2,11,0.182,1,8,0.125,2,2,1,0,4,4,1,0,0,3,1,7,-1.4,-21,12.5
Isaiah Canaan,36,36,2016-01-02,24,PHI,A,LAC,-31,1,15:03,0,5,0,0,2,0,0,0,NA,2,0,2,1,1,0,0,3,0,-1.6,-18,6
Isaiah Canaan,37,37,2016-01-04,24,PHI,H,MIN,10,0,10:21,2,6,0.333,1,4,0.25,1,2,0.5,0,0,0,2,0,0,0,1,6,3.2,6,9.5
Isaiah Canaan,38,38,2016-01-07,24,PHI,H,ATL,-28,0,16:03,1,4,0.25,0,3,0,3,4,0.75,0,1,1,1,1,0,1,2,5,2.4,-33,9.3
Isaiah Canaan,39,39,2016-01-09,24,PHI,H,TOR,-13,0,9:44,2,3,0.667,2,2,1,0,0,NA,0,0,0,1,0,0,2,2,6,2.6,-11,7.5
Isaiah Canaan,41,40,2016-01-14,24,PHI,H,CHI,-4,0,4:46,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Isaiah Canaan,42,41,2016-01-16,24,PHI,H,POR,25,1,31:02,5,10,0.5,2,5,0.4,2,3,0.667,0,4,4,4,1,1,1,1,14,12.9,14,29.5
Isaiah Canaan,43,42,2016-01-18,24,PHI,A,NYK,-6,0,24:11,4,8,0.5,3,5,0.6,5,6,0.833,1,4,5,1,0,0,1,3,16,12,8,24.8
Isaiah Canaan,44,43,2016-01-20,24,PHI,A,ORL,9,0,27:51,5,8,0.625,3,4,0.75,2,2,1,0,1,1,1,2,0,2,1,15,12,14,22.3
Isaiah Canaan,45,44,2016-01-24,24,PHI,H,BOS,-20,0,15:20,2,4,0.5,1,3,0.333,2,2,1,0,3,3,1,1,0,5,2,7,1.8,-7,12.3
Isaiah Canaan,46,45,2016-01-26,24,PHI,H,PHO,10,0,9:53,3,6,0.5,1,3,0.333,0,0,NA,0,0,0,0,1,0,0,0,7,5,2,9.5
Isaiah Canaan,47,46,2016-01-27,24,PHI,A,DET,-13,0,22:46,2,8,0.25,2,5,0.4,1,1,1,0,2,2,3,0,0,0,1,7,4.5,-4,15
Isaiah Canaan,48,47,2016-01-30,24,PHI,H,GSW,-3,0,30:03,5,11,0.455,5,9,0.556,3,3,1,1,3,4,2,4,0,0,0,18,19.3,16,36.5
Isaiah Canaan,49,48,2016-02-03,24,PHI,H,ATL,-38,0,19:58,4,10,0.4,3,6,0.5,0,0,NA,0,2,2,1,0,0,1,2,11,5.1,-27,16
Isaiah Canaan,50,49,2016-02-05,24,PHI,A,WAS,-12,0,31:50,5,12,0.417,4,8,0.5,4,4,1,0,3,3,3,1,0,3,1,18,12.2,15,28.8
Isaiah Canaan,51,50,2016-02-06,24,PHI,H,BRK,5,0,24:15,2,9,0.222,2,6,0.333,0,0,NA,1,2,3,3,1,0,0,2,6,4.1,7,17.3
Isaiah Canaan,52,51,2016-02-08,24,PHI,H,LAC,-6,0,24:50,0,6,0,0,5,0,1,2,0.5,0,4,4,2,0,0,2,5,1,-5,-11,8
Isaiah Canaan,53,52,2016-02-10,24,PHI,H,SAC,-4,0,16:19,2,7,0.286,2,6,0.333,0,0,NA,0,0,0,0,0,0,0,4,6,0.3,-5,7
Isaiah Canaan,54,53,2016-02-19,24,PHI,A,NOP,-7,0,22:22,4,10,0.4,4,7,0.571,1,1,1,1,2,3,0,1,0,1,0,13,8.9,-5,20.3
Isaiah Canaan,55,54,2016-02-21,24,PHI,A,DAL,-26,0,26:48,6,12,0.5,3,8,0.375,0,0,NA,0,1,1,1,0,0,2,4,15,6.4,-17,18.3
Isaiah Canaan,56,55,2016-02-23,24,PHI,H,ORL,-9,0,19:59,4,7,0.571,2,3,0.667,2,2,1,0,4,4,0,1,0,1,0,12,9.9,-2,19.5
Isaiah Canaan,57,56,2016-02-24,24,PHI,A,DET,-20,0,18:13,2,8,0.25,0,3,0,2,4,0.5,0,2,2,0,1,0,0,1,6,1.6,-11,10.5
Isaiah Canaan,58,57,2016-02-26,24,PHI,H,WAS,-9,0,16:48,1,7,0.143,1,4,0.25,4,4,1,1,0,1,0,0,0,0,2,7,2.4,-15,8.8
Isaiah Canaan,59,58,2016-02-28,24,PHI,A,ORL,-14,0,33:45,6,13,0.462,3,9,0.333,3,3,1,0,3,3,2,0,0,1,3,18,11.4,1,25.8
Isaiah Canaan,60,59,2016-02-29,24,PHI,A,WAS,-8,1,31:56,5,12,0.417,3,8,0.375,0,1,0,0,3,3,3,0,0,0,1,13,8.8,2,22.8
Isaiah Canaan,61,60,2016-03-02,24,PHI,H,CHO,-20,1,31:56,5,15,0.333,4,10,0.4,3,3,1,0,0,0,0,2,0,2,2,17,7.7,-4,22
Isaiah Canaan,62,61,2016-03-04,24,PHI,H,MIA,-10,0,28:04,1,9,0.111,0,5,0,2,2,1,0,3,3,3,2,0,0,1,4,2.7,-9,16.3
Isaiah Canaan,63,62,2016-03-06,24,PHI,A,MIA,-5,0,32:55,6,15,0.4,4,12,0.333,1,1,1,1,2,3,4,0,0,0,5,17,11,7,28.8
Isaiah Canaan,64,63,2016-03-09,24,PHI,H,HOU,-14,0,23:48,4,13,0.308,4,9,0.444,2,2,1,0,1,1,4,0,0,1,3,14,7.4,-18,22.8
Isaiah Canaan,65,64,2016-03-11,24,PHI,H,BRK,6,0,27:03,2,7,0.286,0,5,0,0,0,NA,0,3,3,1,0,0,0,3,4,0.3,-16,9.3
Isaiah Canaan,66,65,2016-03-12,24,PHI,H,DET,-14,1,32:36,5,8,0.625,4,5,0.8,8,9,0.889,0,1,1,1,2,0,3,2,22,17.2,-21,29.3
Isaiah Canaan,67,66,2016-03-15,24,PHI,A,BRK,-17,1,31:48,5,10,0.5,5,10,0.5,5,5,1,1,1,2,1,0,0,1,2,20,14.9,-5,26
Isaiah Canaan,68,67,2016-03-17,24,PHI,H,WAS,-5,1,33:49,4,10,0.4,1,6,0.167,6,7,0.857,1,3,4,4,1,0,2,2,15,11.8,10,27.5
Isaiah Canaan,69,68,2016-03-18,24,PHI,H,OKC,-14,1,30:41,3,9,0.333,3,7,0.429,1,2,0.5,0,4,4,2,3,0,0,1,10,9.7,-21,25.5
Isaiah Canaan,70,69,2016-03-20,24,PHI,H,BOS,-15,1,27:15,3,10,0.3,1,6,0.167,1,1,1,1,2,3,4,1,0,1,0,8,6.3,-10,19.8
Isaiah Canaan,71,70,2016-03-21,24,PHI,A,IND,-16,1,29:56,6,14,0.429,3,7,0.429,0,0,NA,2,2,4,0,0,0,2,0,15,7.6,-8,20.5
Isaiah Canaan,72,71,2016-03-23,24,PHI,A,DEN,-1,1,27:25,4,11,0.364,3,10,0.3,0,0,NA,0,2,2,3,0,0,1,1,11,6.2,-15,19
Isaiah Canaan,73,72,2016-03-26,24,PHI,A,POR,-3,1,23:54,2,11,0.182,0,5,0,2,2,1,0,2,2,0,0,0,0,1,6,-0.7,-19,8.5
Isaiah Canaan,74,73,2016-03-27,24,PHI,A,GSW,-12,1,28:13,3,9,0.333,3,6,0.5,6,6,1,0,0,0,2,0,0,1,3,15,9.1,-15,19
Isaiah Canaan,75,74,2016-03-29,24,PHI,H,CHO,-15,1,27:14,3,10,0.3,3,8,0.375,1,1,1,0,3,3,1,1,0,1,3,10,4.6,-21,18.3
Isaiah Canaan,76,75,2016-04-01,24,PHI,A,CHO,-9,1,24:09,1,9,0.111,0,6,0,2,3,0.667,0,2,2,1,1,2,0,1,4,1,-20,14
Isaiah Canaan,77,76,2016-04-02,24,PHI,H,IND,-13,1,39:14,7,15,0.467,5,12,0.417,5,7,0.714,0,4,4,2,0,0,1,1,24,16.7,-5,34
Isaiah Canaan,78,77,2016-04-05,24,PHI,H,NOP,14,1,22:46,6,12,0.5,4,7,0.571,0,0,NA,0,2,2,2,1,0,0,1,16,12.6,-10,25.5
Carl Landry,31,1,2015-12-23,32,PHI,A,MIL,-13,0,12:59,2,6,0.333,0,0,NA,6,8,0.75,2,3,5,1,1,1,1,1,10,9.1,5,21.3
Carl Landry,32,2,2015-12-26,32,PHI,A,PHO,7,0,22:52,7,10,0.7,0,0,NA,2,2,1,2,6,8,0,1,0,2,3,16,12.8,18,27
Carl Landry,33,3,2015-12-28,32,PHI,A,UTA,-4,1,8:23,0,3,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-2.1,-9,0
Carl Landry,36,4,2016-01-02,32,PHI,A,LAC,-31,0,16:01,4,7,0.571,0,0,NA,3,6,0.5,1,3,4,1,2,0,1,2,11,9,-5,21
Carl Landry,37,5,2016-01-04,32,PHI,H,MIN,10,0,22:22,8,11,0.727,0,0,NA,0,0,NA,3,1,4,1,0,1,0,0,16,15.3,19,24.5
Carl Landry,38,6,2016-01-07,32,PHI,H,ATL,-28,0,6:23,3,5,0.6,0,0,NA,0,1,0,1,2,3,0,0,0,1,1,6,3.2,-8,9.3
Carl Landry,39,7,2016-01-09,32,PHI,H,TOR,-13,0,12:39,5,6,0.833,1,1,1,0,0,NA,1,2,3,0,0,0,0,2,11,9.3,-6,15.3
Carl Landry,40,8,2016-01-10,32,PHI,H,CLE,-10,0,9:00,1,3,0.333,0,0,NA,1,2,0.5,0,0,0,0,0,0,1,5,3,-2.1,-5,2.5
Carl Landry,41,9,2016-01-14,32,PHI,H,CHI,-4,1,19:09,4,8,0.5,0,1,0,0,0,NA,0,3,3,1,0,1,2,4,8,2.7,12,14.3
Carl Landry,42,10,2016-01-16,32,PHI,H,POR,25,0,7:08,0,0,NA,0,0,NA,3,4,0.75,0,0,0,0,1,0,0,1,3,3.2,-6,5
Carl Landry,43,11,2016-01-18,32,PHI,A,NYK,-6,0,4:12,1,2,0.5,0,0,NA,0,0,NA,0,2,2,0,0,0,1,0,2,0.6,-3,4
Carl Landry,49,12,2016-02-03,32,PHI,H,ATL,-38,0,14:47,3,7,0.429,0,1,0,0,0,NA,0,2,2,1,0,2,0,1,6,4.6,-18,14
Carl Landry,50,13,2016-02-05,32,PHI,A,WAS,-12,0,1:32,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,2,-4,3.3
Carl Landry,53,14,2016-02-10,32,PHI,H,SAC,-4,0,5:52,1,3,0.333,0,0,NA,0,0,NA,2,1,3,1,0,0,1,1,2,1.3,14,6.8
Carl Landry,54,15,2016-02-19,32,PHI,A,NOP,-7,0,8:07,0,1,0,0,0,NA,0,0,NA,1,0,1,2,0,0,1,0,0,0.4,3,3.8
Carl Landry,55,16,2016-02-21,32,PHI,A,DAL,-26,0,6:17,0,1,0,0,0,NA,1,2,0.5,0,0,0,0,0,1,0,0,1,0.6,-1,3
Carl Landry,57,17,2016-02-24,32,PHI,A,DET,-20,0,9:45,4,5,0.8,0,1,0,2,2,1,0,5,5,2,0,0,1,2,10,9.2,8,18.8
Carl Landry,60,18,2016-02-29,32,PHI,A,WAS,-8,0,18:15,6,8,0.75,0,0,NA,3,5,0.6,1,1,2,0,0,0,1,5,15,9,-7,17
Carl Landry,61,19,2016-03-02,32,PHI,H,CHO,-20,0,13:40,3,6,0.5,0,0,NA,3,4,0.75,0,3,3,0,1,0,0,1,9,7.1,-1,14.8
Carl Landry,62,20,2016-03-04,32,PHI,H,MIA,-10,1,9:33,0,4,0,0,0,NA,3,4,0.75,2,1,3,1,0,0,0,5,3,0.2,-13,8.3
Carl Landry,63,21,2016-03-06,32,PHI,A,MIA,-5,1,26:11,8,16,0.5,0,0,NA,2,6,0.333,5,2,7,0,1,0,0,3,18,12.3,-21,28.8
Carl Landry,64,22,2016-03-09,32,PHI,H,HOU,-14,0,9:18,0,2,0,0,0,NA,6,8,0.75,3,3,6,0,0,0,1,1,6,5.4,0,13
Carl Landry,65,23,2016-03-11,32,PHI,H,BRK,6,0,25:12,7,9,0.778,0,0,NA,2,2,1,1,7,8,1,0,0,1,2,16,14.2,-1,27
Carl Landry,66,24,2016-03-12,32,PHI,H,DET,-14,1,24:35,7,13,0.538,1,2,0.5,3,4,0.75,2,4,6,1,1,0,0,2,18,14.8,-10,29.5
Carl Landry,67,25,2016-03-15,32,PHI,A,BRK,-17,1,25:38,3,7,0.429,0,1,0,4,6,0.667,2,6,8,4,1,1,0,3,10,12,-5,30
Carl Landry,68,26,2016-03-17,32,PHI,H,WAS,-5,0,10:45,0,2,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,0,-1.9,-15,1.3
Carl Landry,69,27,2016-03-18,32,PHI,H,OKC,-14,0,11:46,2,7,0.286,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,4,-0.1,0,4
Carl Landry,70,28,2016-03-20,32,PHI,H,BOS,-15,0,25:28,10,18,0.556,0,1,0,6,6,1,5,3,8,0,0,0,0,2,26,21,2,36
Carl Landry,71,29,2016-03-21,32,PHI,A,IND,-16,0,21:57,2,6,0.333,0,0,NA,0,0,NA,1,6,7,0,0,2,1,4,4,1.9,-5,16.3
Carl Landry,72,30,2016-03-23,32,PHI,A,DEN,-1,1,23:53,6,11,0.545,0,0,NA,4,4,1,0,7,7,1,0,0,0,4,16,11.9,-1,26.3
Carl Landry,73,31,2016-03-26,32,PHI,A,POR,-3,1,16:06,5,6,0.833,0,0,NA,2,2,1,0,2,2,1,0,0,0,4,12,9.5,-13,16
Carl Landry,74,32,2016-03-27,32,PHI,A,GSW,-12,1,24:39,9,15,0.6,0,0,NA,4,4,1,4,4,8,3,1,0,2,2,22,19.4,-3,37.5
Carl Landry,75,33,2016-03-29,32,PHI,H,CHO,-15,1,22:08,3,8,0.375,0,0,NA,2,2,1,1,2,3,3,0,0,1,0,8,6,-18,15.8
Carl Landry,76,34,2016-04-01,32,PHI,A,CHO,-9,1,23:35,8,13,0.615,0,0,NA,0,0,NA,5,3,8,4,0,0,0,5,16,15.3,-16,32
Carl Landry,77,35,2016-04-02,32,PHI,H,IND,-13,1,23:09,7,10,0.7,2,2,1,3,4,0.75,0,6,6,2,0,0,3,0,19,14.6,-17,29
Carl Landry,78,36,2016-04-05,32,PHI,H,NOP,14,0,26:07,9,10,0.9,2,2,1,2,3,0.667,4,5,9,1,2,0,0,1,22,24.8,19,39.8
JaKarr Sampson,1,1,2015-10-28,22,PHI,A,BOS,-17,1,26:57,5,9,0.556,0,1,0,3,3,1,0,4,4,0,1,0,3,1,13,7.5,1,18.5
JaKarr Sampson,2,2,2015-10-30,22,PHI,H,UTA,-28,1,20:29,1,3,0.333,0,0,NA,1,2,0.5,0,4,4,1,1,0,2,6,3,-0.6,-31,10.5
JaKarr Sampson,3,3,2015-11-02,22,PHI,H,CLE,-7,0,4:20,1,1,1,0,0,NA,0,0,NA,1,1,2,0,0,0,1,0,2,1.7,-8,4
