Nik Stauskas,2,1,2015-10-30,22,PHI,H,UTA,-28,0,21:17,3,6,0.5,2,3,0.667,4,5,0.8,0,3,3,2,0,0,1,0,12,9.9,-6,19.3
JaKarr Sampson,4,4,2015-11-04,22,PHI,A,MIL,-4,0,15:32,1,3,0.333,1,1,1,0,0,NA,1,1,2,0,0,0,1,4,3,-0.3,-16,5.5
JaKarr Sampson,5,5,2015-11-06,22,PHI,A,CLE,-6,0,10:02,2,3,0.667,0,0,NA,1,2,0.5,0,2,2,0,1,0,1,4,5,2.3,-3,9
JaKarr Sampson,6,6,2015-11-07,22,PHI,H,ORL,-8,0,5:23,0,1,0,0,0,NA,1,2,0.5,0,0,0,0,0,0,0,0,1,-0.1,-15,1
JaKarr Sampson,7,7,2015-11-09,22,PHI,H,CHI,-23,0,13:18,2,4,0.5,0,1,0,2,2,1,2,5,7,0,0,0,2,1,6,4.5,-18,13.8
JaKarr Sampson,8,8,2015-11-11,22,PHI,H,TOR,-16,1,26:56,4,10,0.4,0,0,NA,1,2,0.5,3,3,6,0,0,1,0,2,9,6.1,-22,18.5
JaKarr Sampson,9,9,2015-11-13,22,PHI,A,OKC,-17,0,19:06,5,8,0.625,0,1,0,1,2,0.5,0,2,2,1,1,0,0,2,11,8.5,0,17
JaKarr Sampson,10,10,2015-11-14,22,PHI,A,SAS,-9,0,15:21,3,7,0.429,1,2,0.5,2,2,1,1,1,2,0,0,0,1,3,9,4.1,-5,11.5
JaKarr Sampson,11,11,2015-11-16,22,PHI,H,DAL,-6,0,14:49,3,3,1,0,0,NA,1,2,0.5,0,2,2,2,0,0,3,3,7,3.5,3,11
JaKarr Sampson,12,12,2015-11-18,22,PHI,H,IND,-27,0,18:35,3,4,0.75,0,0,NA,2,4,0.5,0,3,3,0,0,0,3,2,8,2.7,1,10.3
JaKarr Sampson,13,13,2015-11-20,22,PHI,A,CHO,-25,0,13:56,1,4,0.25,0,2,0,2,2,1,0,3,3,2,0,0,2,1,4,1.5,-9,9.8
JaKarr Sampson,14,14,2015-11-21,22,PHI,A,MIA,-5,0,10:09,0,0,NA,0,0,NA,4,4,1,0,2,2,0,0,0,1,3,4,2.4,12,6
JaKarr Sampson,15,15,2015-11-23,22,PHI,A,MIN,-5,0,7:45,0,3,0,0,0,NA,1,2,0.5,0,1,1,0,0,0,0,0,1,-1.2,1,2.3
JaKarr Sampson,16,16,2015-11-25,22,PHI,A,BOS,-4,0,9:05,1,4,0.25,0,1,0,0,0,NA,0,1,1,0,0,1,0,1,2,0.2,6,5.3
JaKarr Sampson,17,17,2015-11-27,22,PHI,A,HOU,-2,1,18:39,3,5,0.6,0,1,0,0,0,NA,1,1,2,0,0,1,1,1,6,4,-13,10
JaKarr Sampson,18,18,2015-11-29,22,PHI,A,MEM,-8,1,11:34,4,4,1,1,1,1,0,0,NA,0,0,0,1,2,1,0,1,9,10.8,1,17
JaKarr Sampson,19,19,2015-12-01,22,PHI,H,LAL,12,1,18:42,0,5,0,0,0,NA,2,4,0.5,2,5,7,1,0,0,3,1,2,-2.1,10,10.8
JaKarr Sampson,20,20,2015-12-02,22,PHI,A,NYK,-12,1,22:46,4,7,0.571,0,2,0,4,5,0.8,0,5,5,0,0,1,1,2,12,8.7,-11,19.8
JaKarr Sampson,21,21,2015-12-05,22,PHI,H,DEN,-3,0,17:23,3,5,0.6,1,1,1,6,8,0.75,3,3,6,1,0,0,0,3,13,12.4,3,22.5
JaKarr Sampson,22,22,2015-12-07,22,PHI,H,SAS,-51,0,12:05,2,3,0.667,0,0,NA,1,3,0.333,0,1,1,0,0,0,1,3,5,1,-21,5.8
JaKarr Sampson,24,23,2015-12-11,22,PHI,H,DET,-12,0,11:41,2,6,0.333,0,2,0,1,3,0.333,1,4,5,1,0,0,2,3,5,0.2,8,11.8
JaKarr Sampson,25,24,2015-12-13,22,PHI,A,TOR,-20,0,5:46,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,0,-2.8,-13,-0.5
JaKarr Sampson,26,25,2015-12-14,22,PHI,A,CHI,-19,0,14:30,4,6,0.667,1,2,0.5,0,0,NA,0,1,1,0,0,0,0,0,9,6.7,3,10.8
JaKarr Sampson,27,26,2015-12-16,22,PHI,A,ATL,-21,0,17:02,3,4,0.75,0,0,NA,0,2,0,0,3,3,3,0,0,1,4,6,4,15,13.8
JaKarr Sampson,28,27,2015-12-18,22,PHI,H,NYK,-10,0,12:10,1,2,0.5,0,1,0,0,2,0,0,2,2,0,0,1,1,2,2,-0.3,3,6
JaKarr Sampson,29,28,2015-12-20,22,PHI,A,CLE,-22,0,23:43,4,7,0.571,0,0,NA,2,4,0.5,1,6,7,2,0,0,1,1,10,8.4,-2,21.3
JaKarr Sampson,30,29,2015-12-22,22,PHI,H,MEM,-14,0,14:38,1,3,0.333,0,1,0,5,6,0.833,0,2,2,0,0,0,2,0,7,3.5,-12,8.5
JaKarr Sampson,31,30,2015-12-23,22,PHI,A,MIL,-13,1,14:09,4,8,0.5,0,0,NA,1,2,0.5,1,1,2,2,0,0,2,1,9,4.6,-6,13.5
JaKarr Sampson,32,31,2015-12-26,22,PHI,A,PHO,7,0,10:27,0,0,NA,0,0,NA,6,8,0.75,0,4,4,2,0,2,1,4,6,6.6,14,17.5
JaKarr Sampson,33,32,2015-12-28,22,PHI,A,UTA,-4,1,18:56,3,6,0.5,0,1,0,0,0,NA,0,5,5,1,1,0,1,2,6,4.4,2,15.3
JaKarr Sampson,34,33,2015-12-30,22,PHI,A,SAC,5,1,17:13,2,9,0.222,0,2,0,1,2,0.5,3,1,4,0,0,1,2,5,5,-1.8,8,11
JaKarr Sampson,35,34,2016-01-01,22,PHI,A,LAL,-9,1,19:40,2,6,0.333,0,1,0,0,0,NA,3,2,5,0,0,2,0,3,4,3.5,-2,14.3
JaKarr Sampson,36,35,2016-01-02,22,PHI,A,LAC,-31,1,23:00,4,8,0.5,1,2,0.5,0,0,NA,0,1,1,2,0,2,2,3,9,4.9,-19,16.8
JaKarr Sampson,37,36,2016-01-04,22,PHI,H,MIN,10,0,12:01,1,3,0.333,0,1,0,2,2,1,1,2,3,0,0,1,0,3,4,3.1,-1,9.8
JaKarr Sampson,38,37,2016-01-07,22,PHI,H,ATL,-28,1,24:13,0,4,0,0,1,0,4,6,0.667,3,3,6,3,1,0,2,2,4,3.7,6,17
JaKarr Sampson,39,38,2016-01-09,22,PHI,H,TOR,-13,0,17:04,1,3,0.333,0,0,NA,0,2,0,0,1,1,1,0,0,1,2,2,-1.3,3,4.3
JaKarr Sampson,40,39,2016-01-10,22,PHI,H,CLE,-10,0,5:32,0,2,0,0,1,0,0,0,NA,0,1,1,0,1,0,1,1,0,-1.5,-5,2.8
JaKarr Sampson,41,40,2016-01-14,22,PHI,H,CHI,-4,1,24:34,1,3,0.333,0,0,NA,3,4,0.75,1,3,4,2,1,0,2,4,5,3.3,-7,14
JaKarr Sampson,42,41,2016-01-16,22,PHI,H,POR,25,1,22:50,1,4,0.25,0,0,NA,1,2,0.5,0,4,4,2,0,2,1,4,3,1.6,10,14.5
JaKarr Sampson,43,42,2016-01-18,22,PHI,A,NYK,-6,1,17:16,1,4,0.25,0,1,0,0,0,NA,1,1,2,0,1,0,0,1,2,1.2,-12,6.5
JaKarr Sampson,44,43,2016-01-20,22,PHI,A,ORL,9,1,7:41,0,3,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-2.1,-8,0
JaKarr Sampson,45,44,2016-01-24,22,PHI,H,BOS,-20,1,8:56,1,3,0.333,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,2,-0.8,-19,2.8
JaKarr Sampson,48,45,2016-01-30,22,PHI,H,GSW,-3,0,3:44,0,4,0,0,0,NA,0,0,NA,1,1,2,0,0,0,0,0,0,-1.8,4,2.5
JaKarr Sampson,49,46,2016-02-03,22,PHI,H,ATL,-38,0,7:45,2,4,0.5,0,1,0,1,1,1,0,0,0,0,0,0,0,0,5,3,-7,5
JaKarr Sampson,51,47,2016-02-06,22,PHI,H,BRK,5,0,3:24,0,2,0,0,2,0,0,0,NA,0,0,0,0,0,0,1,0,0,-2.4,-4,-0.5
Nerlens Noel,1,1,2015-10-28,21,PHI,A,BOS,-17,1,35:02,5,13,0.385,0,0,NA,4,7,0.571,3,10,13,2,3,2,3,4,14,12,-2,43.3
Nerlens Noel,2,2,2015-10-30,21,PHI,H,UTA,-28,1,35:49,2,12,0.167,0,0,NA,4,4,1,4,6,10,2,0,2,2,3,8,4.6,-20,26.5
Nerlens Noel,3,3,2015-11-02,21,PHI,H,CLE,-7,1,33:27,7,13,0.538,0,0,NA,0,2,0,3,5,8,2,1,3,4,2,14,10.2,-13,33
Nerlens Noel,4,4,2015-11-04,21,PHI,A,MIL,-4,1,33:03,8,16,0.5,0,0,NA,1,2,0.5,5,7,12,1,1,1,3,5,17,11.6,9,37.5
Nerlens Noel,5,5,2015-11-06,21,PHI,A,CLE,-6,1,35:41,9,18,0.5,0,0,NA,0,0,NA,3,9,12,2,5,2,3,1,18,18.2,-7,50
Nerlens Noel,6,6,2015-11-07,21,PHI,H,ORL,-8,1,21:20,1,4,0.25,0,0,NA,0,0,NA,1,3,4,0,0,1,4,3,2,-3.3,-3,7
Nerlens Noel,9,7,2015-11-13,21,PHI,A,OKC,-17,1,31:59,4,12,0.333,0,0,NA,5,6,0.833,2,9,11,2,2,0,4,1,13,8.9,-14,33.3
Nerlens Noel,10,8,2015-11-14,21,PHI,A,SAS,-9,1,31:28,2,8,0.25,0,0,NA,2,4,0.5,0,3,3,2,2,0,3,3,6,0.5,-21,15.3
Nerlens Noel,11,9,2015-11-16,21,PHI,H,DAL,-6,1,38:23,5,12,0.417,0,0,NA,2,4,0.5,2,10,12,1,2,1,5,3,12,6.4,-4,33.5
Nerlens Noel,12,10,2015-11-18,21,PHI,H,IND,-27,1,23:38,1,3,0.333,0,0,NA,0,0,NA,1,2,3,0,0,0,2,0,2,-0.4,-23,4.8
Nerlens Noel,13,11,2015-11-20,21,PHI,A,CHO,-25,0,27:01,7,9,0.778,0,0,NA,2,4,0.5,1,8,9,0,0,0,2,3,16,11.6,-6,26.3
Nerlens Noel,14,12,2015-11-21,21,PHI,A,MIA,-5,1,30:10,4,9,0.444,0,0,NA,2,4,0.5,3,5,8,2,2,0,2,5,10,7.5,-22,26
Nerlens Noel,15,13,2015-11-23,21,PHI,A,MIN,-5,1,32:01,2,6,0.333,0,0,NA,3,3,1,0,5,5,0,2,1,3,3,7,3.6,-7,17.8
Nerlens Noel,16,14,2015-11-25,21,PHI,A,BOS,-4,1,34:04,1,7,0.143,0,0,NA,1,2,0.5,1,7,8,2,0,1,1,3,3,0.8,-20,17.5
Nerlens Noel,19,15,2015-12-01,21,PHI,H,LAL,12,0,26:19,5,7,0.714,0,0,NA,4,6,0.667,2,7,9,3,1,0,3,1,14,13.5,1,30.3
Nerlens Noel,20,16,2015-12-02,21,PHI,A,NYK,-12,1,32:20,3,11,0.273,0,0,NA,0,2,0,1,5,6,0,2,0,4,0,6,-1.1,-13,15.5
Nerlens Noel,21,17,2015-12-05,21,PHI,H,DEN,-3,1,31:13,5,8,0.625,0,0,NA,4,7,0.571,1,4,5,0,0,2,5,2,14,6.7,-5,21.8
Nerlens Noel,22,18,2015-12-07,21,PHI,H,SAS,-51,1,24:03,6,9,0.667,0,0,NA,1,2,0.5,3,3,6,1,2,1,1,4,13,12.5,-25,27.5
Nerlens Noel,23,19,2015-12-10,21,PHI,A,BRK,-9,1,20:57,3,9,0.333,0,0,NA,0,0,NA,2,3,5,1,4,0,1,3,6,5.7,-8,21.3
Nerlens Noel,24,20,2015-12-11,21,PHI,H,DET,-12,1,29:08,3,6,0.5,0,0,NA,4,8,0.5,2,8,10,1,1,2,4,2,10,7.5,-6,29.5
Nerlens Noel,25,21,2015-12-13,21,PHI,A,TOR,-20,1,18:10,1,3,0.333,0,0,NA,0,2,0,2,3,5,4,0,1,2,3,2,2.1,3,15.3
Nerlens Noel,28,22,2015-12-18,21,PHI,H,NYK,-10,1,27:12,4,4,1,0,0,NA,0,0,NA,1,4,5,0,0,3,0,2,8,10,-17,20.3
Nerlens Noel,29,23,2015-12-20,21,PHI,A,CLE,-22,1,31:16,5,10,0.5,0,0,NA,5,11,0.455,4,8,12,1,1,1,1,3,15,13,-15,36.5
Nerlens Noel,30,24,2015-12-22,21,PHI,H,MEM,-14,0,26:33,1,3,0.333,0,0,NA,3,3,1,0,8,8,2,1,1,2,1,5,6.4,-17,21
Nerlens Noel,31,25,2015-12-23,21,PHI,A,MIL,-13,1,27:22,5,8,0.625,0,0,NA,1,1,1,2,3,5,2,3,1,3,0,11,11.8,-9,26.8
Nerlens Noel,32,26,2015-12-26,21,PHI,A,PHO,7,1,30:50,6,7,0.857,0,0,NA,2,3,0.667,4,7,11,0,3,2,4,5,14,14.4,-7,37.3
Nerlens Noel,33,27,2015-12-28,21,PHI,A,UTA,-4,1,30:14,8,9,0.889,0,0,NA,2,3,0.667,2,4,6,1,2,5,4,1,18,18.9,4,39
Nerlens Noel,34,28,2015-12-30,21,PHI,A,SAC,5,1,26:49,8,12,0.667,0,0,NA,4,7,0.571,2,7,9,2,4,0,2,3,20,19.3,13,41.3
Nerlens Noel,35,29,2016-01-01,21,PHI,A,LAL,-9,1,27:38,6,11,0.545,0,0,NA,3,5,0.6,5,7,12,3,3,3,1,2,15,19.9,-1,47.5
Nerlens Noel,36,30,2016-01-02,21,PHI,A,LAC,-31,1,22:20,6,9,0.667,0,0,NA,1,3,0.333,3,5,8,1,0,1,1,2,13,11.5,-26,26
Nerlens Noel,37,31,2016-01-04,21,PHI,H,MIN,10,1,30:34,5,6,0.833,0,0,NA,0,0,NA,2,7,9,1,0,3,3,3,10,9.9,-3,27.3
Nerlens Noel,38,32,2016-01-07,21,PHI,H,ATL,-28,1,23:54,4,8,0.5,0,0,NA,1,2,0.5,6,7,13,2,2,1,4,3,9,9.8,-3,32.3
Nerlens Noel,39,33,2016-01-09,21,PHI,H,TOR,-13,1,32:57,1,4,0.25,0,0,NA,2,4,0.5,1,7,8,2,2,3,2,3,4,5.9,-22,26
Nerlens Noel,40,34,2016-01-10,21,PHI,H,CLE,-10,1,34:35,5,7,0.714,0,0,NA,2,4,0.5,2,7,9,3,1,3,1,1,12,15.6,-9,35.3
Nerlens Noel,41,35,2016-01-14,21,PHI,H,CHI,-4,0,24:18,3,7,0.429,0,0,NA,2,2,1,3,3,6,0,1,3,1,3,8,8.2,-18,23
Nerlens Noel,42,36,2016-01-16,21,PHI,H,POR,25,1,25:54,2,4,0.5,0,0,NA,0,0,NA,1,7,8,1,4,4,1,2,4,10.5,23,31
Nerlens Noel,43,37,2016-01-18,21,PHI,A,NYK,-6,1,47:12,8,14,0.571,0,0,NA,2,4,0.5,3,10,13,1,2,3,0,4,18,18.9,-3,47.3
Nerlens Noel,44,38,2016-01-20,21,PHI,A,ORL,9,1,19:04,2,2,1,0,0,NA,0,2,0,1,7,8,1,0,2,1,1,4,6.1,7,19
Nerlens Noel,45,39,2016-01-24,21,PHI,H,BOS,-20,1,26:43,6,9,0.667,0,0,NA,0,0,NA,3,6,9,1,1,1,3,1,12,11,-19,27.3
Nerlens Noel,46,40,2016-01-26,21,PHI,H,PHO,10,1,30:15,5,7,0.714,0,0,NA,4,4,1,2,7,9,1,3,3,2,5,14,16.4,9,37.8
Nerlens Noel,47,41,2016-01-27,21,PHI,A,DET,-13,1,28:05,9,11,0.818,0,0,NA,2,4,0.5,3,4,7,4,1,1,1,5,20,19.9,-9,38.3
Nerlens Noel,48,42,2016-01-30,21,PHI,H,GSW,-3,1,27:09,3,8,0.375,0,0,NA,3,7,0.429,2,6,8,2,2,1,4,1,9,5.9,1,26
Nerlens Noel,49,43,2016-02-03,21,PHI,H,ATL,-38,1,21:56,5,5,1,0,0,NA,0,1,0,2,5,7,5,2,1,2,4,10,13.6,-6,31.3
Nerlens Noel,50,44,2016-02-05,21,PHI,A,WAS,-12,1,33:24,3,8,0.375,0,0,NA,3,4,0.75,1,7,8,3,1,4,2,3,9,9.7,2,32.5
Nerlens Noel,51,45,2016-02-06,21,PHI,H,BRK,5,1,32:01,8,11,0.727,0,0,NA,2,2,1,2,2,4,2,4,3,3,5,18,18,-3,38.5
Nerlens Noel,52,46,2016-02-08,21,PHI,H,LAC,-6,1,34:17,2,4,0.5,0,0,NA,4,4,1,1,8,9,4,4,1,3,3,8,12.4,7,33.8
Nerlens Noel,54,47,2016-02-19,21,PHI,A,NOP,-7,1,35:49,10,15,0.667,0,0,NA,4,5,0.8,1,8,9,4,2,1,4,2,24,20.9,-7,45.3
Nerlens Noel,55,48,2016-02-21,21,PHI,A,DAL,-26,1,18:41,2,4,0.5,0,0,NA,0,0,NA,1,4,5,2,1,1,1,5,4,4,-2,16.8
Nerlens Noel,56,49,2016-02-23,21,PHI,H,ORL,-9,1,31:49,6,9,0.667,0,0,NA,4,6,0.667,3,8,11,4,2,1,2,2,16,18.5,-7,42.3
Nerlens Noel,57,50,2016-02-24,21,PHI,A,DET,-20,1,20:16,1,6,0.167,0,0,NA,1,1,1,2,2,4,0,2,3,1,1,3,3.9,-17,17.5
Nerlens Noel,58,51,2016-02-26,21,PHI,H,WAS,-9,1,30:45,3,6,0.5,0,0,NA,3,4,0.75,1,7,8,2,2,0,2,3,9,8.6,-13,25
Nerlens Noel,59,52,2016-02-28,21,PHI,A,ORL,-14,1,17:08,4,7,0.571,0,0,NA,2,2,1,1,2,3,0,0,1,1,1,10,7.3,-23,15.3
Nerlens Noel,60,53,2016-02-29,21,PHI,A,WAS,-8,1,25:05,5,8,0.625,1,1,1,0,1,0,2,4,6,2,2,1,2,5,11,9.7,-1,27
Nerlens Noel,61,54,2016-03-02,21,PHI,H,CHO,-20,1,27:18,6,11,0.545,0,0,NA,5,6,0.833,1,2,3,4,2,0,3,4,17,12.8,-6,29.3
Nerlens Noel,64,55,2016-03-09,21,PHI,H,HOU,-14,1,32:13,7,17,0.412,0,0,NA,3,4,0.75,8,1,9,4,2,2,3,4,17,15,-9,40.8
Nerlens Noel,65,56,2016-03-11,21,PHI,H,BRK,6,1,33:35,6,10,0.6,0,0,NA,1,3,0.333,4,7,11,2,2,3,5,4,13,11.4,11,38.8
Nerlens Noel,66,57,2016-03-12,21,PHI,H,DET,-14,1,37:17,3,7,0.429,0,0,NA,6,8,0.75,2,4,6,4,2,1,2,2,12,12.8,-15,30.5
Nerlens Noel,67,58,2016-03-15,21,PHI,A,BRK,-17,1,29:16,8,16,0.5,0,0,NA,2,4,0.5,3,3,6,2,1,1,5,5,18,8.3,-19,30
Nerlens Noel,68,59,2016-03-17,21,PHI,H,WAS,-5,1,34:43,7,11,0.636,0,0,NA,0,2,0,4,12,16,2,7,0,2,4,14,19.5,12,51.5
Nerlens Noel,69,60,2016-03-18,21,PHI,H,OKC,-14,1,34:33,5,15,0.333,0,0,NA,2,3,0.667,5,4,9,2,1,2,2,3,12,8.4,-17,31.3
Nerlens Noel,70,61,2016-03-20,21,PHI,H,BOS,-15,1,24:17,2,8,0.25,0,0,NA,0,4,0,2,6,8,5,2,1,2,6,4,2.6,-14,26.5
Nerlens Noel,71,62,2016-03-21,21,PHI,A,IND,-16,1,24:32,3,5,0.6,0,0,NA,2,4,0.5,2,6,8,2,0,0,3,4,8,4.9,0,19.5
Nerlens Noel,78,63,2016-04-05,21,PHI,H,NOP,14,0,17:33,2,5,0.4,0,0,NA,0,1,0,1,5,6,0,0,1,2,1,4,1.4,9,12.5
Nerlens Noel,79,64,2016-04-08,21,PHI,H,NYK,-7,1,33:21,5,13,0.385,0,0,NA,7,10,0.7,5,5,10,1,2,2,0,3,17,16.6,14,40.5
Nerlens Noel,80,65,2016-04-10,22,PHI,H,MIL,-1,1,42:26,9,12,0.75,0,0,NA,0,0,NA,3,10,13,2,3,1,2,4,18,19.8,5,45.8
Nerlens Noel,81,66,2016-04-12,22,PHI,A,TOR,-24,1,34:13,5,9,0.556,0,0,NA,4,8,0.5,2,8,10,3,3,1,1,4,14,15.1,-20,40
Nerlens Noel,82,67,2016-04-13,22,PHI,A,CHI,-10,1,32:37,3,10,0.3,0,1,0,1,2,0.5,1,5,6,2,3,3,1,5,7,6.5,-13,29
Elton Brand,26,1,2016-03-04,36,PHI,H,MIA,-10,0,13:18,3,6,0.5,0,0,NA,2,2,1,0,4,4,0,0,0,0,2,8,5.4,-6,13
Elton Brand,27,2,2016-03-06,36,PHI,A,MIA,-5,0,6:01,0,1,0,0,0,NA,0,0,NA,0,2,2,2,0,0,1,1,0,-0.1,4,5
Elton Brand,29,3,2016-03-11,37,PHI,H,BRK,6,0,6:52,0,1,0,0,0,NA,0,0,NA,0,2,2,0,1,1,1,2,0,-0.2,3,6
Elton Brand,30,4,2016-03-12,37,PHI,H,DET,-14,0,14:50,5,9,0.556,0,0,NA,0,0,NA,0,3,3,3,3,1,1,1,10,11,-1,25.8
Elton Brand,31,5,2016-03-15,37,PHI,A,BRK,-17,0,12:33,2,6,0.333,0,0,NA,0,0,NA,0,0,0,3,0,0,0,2,4,1.9,-7,8.5
Elton Brand,33,6,2016-03-18,37,PHI,H,OKC,-14,0,8:05,1,3,0.333,0,0,NA,1,2,0.5,0,1,1,0,0,0,0,2,3,0.4,-2,4.3
Elton Brand,34,7,2016-03-20,37,PHI,H,BOS,-15,0,15:28,2,5,0.4,0,0,NA,1,1,1,1,2,3,1,1,2,0,3,5,5.5,5,16.3
Elton Brand,35,8,2016-03-21,37,PHI,A,IND,-16,0,12:33,1,3,0.333,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,2,-0.1,-18,2
Elton Brand,36,9,2016-03-23,37,PHI,A,DEN,-1,0,3:05,0,1,0,0,0,NA,0,0,NA,0,2,2,0,0,0,1,1,0,-1.5,-9,2
Elton Brand,37,10,2016-03-26,37,PHI,A,POR,-3,0,7:51,1,1,1,0,0,NA,0,0,NA,0,2,2,0,1,0,0,3,2,2.1,2,6.5
Elton Brand,38,11,2016-03-27,37,PHI,A,GSW,-12,0,16:42,5,6,0.833,0,0,NA,0,0,NA,0,3,3,2,0,2,1,3,10,9.3,-1,20.3
Elton Brand,39,12,2016-03-29,37,PHI,H,CHO,-15,0,19:00,3,10,0.3,0,0,NA,1,1,1,3,6,9,0,1,0,0,2,7,5.3,5,20.3
Elton Brand,40,13,2016-04-01,37,PHI,A,CHO,-9,0,24:25,5,9,0.556,0,1,0,3,3,1,1,10,11,1,1,1,2,2,13,12,7,32.8
Elton Brand,41,14,2016-04-02,37,PHI,H,IND,-13,0,22:53,1,4,0.25,0,0,NA,0,0,NA,1,9,10,4,0,0,2,3,2,2.6,10,19.5
Elton Brand,42,15,2016-04-05,37,PHI,H,NOP,14,1,11:06,1,3,0.333,0,0,NA,0,0,NA,0,4,4,0,0,0,1,1,2,0.1,-6,6.5
Elton Brand,43,16,2016-04-08,37,PHI,H,NYK,-7,0,13:01,1,4,0.25,0,0,NA,0,0,NA,3,2,5,1,1,1,1,2,2,2.9,-20,13.3
Elton Brand,44,17,2016-04-10,37,PHI,H,MIL,-1,0,16:58,0,0,NA,0,0,NA,0,0,NA,0,2,2,1,0,0,0,1,0,0.9,-4,4
Christian Wood,1,1,2015-10-28,20,PHI,A,BOS,-17,0,5:36,0,2,0,0,0,NA,0,0,NA,2,0,2,0,0,0,0,0,0,0,-12,2.5
Christian Wood,2,2,2015-10-30,20,PHI,H,UTA,-28,0,5:28,0,1,0,0,1,0,3,4,0.75,0,0,0,0,0,0,0,0,3,1.9,-5,3
Christian Wood,3,3,2015-11-02,20,PHI,H,CLE,-7,0,5:05,2,3,0.667,1,1,1,0,0,NA,0,0,0,1,0,0,0,0,5,4.4,11,7
Christian Wood,5,4,2015-11-06,20,PHI,A,CLE,-6,0,0:45,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,3,0
Christian Wood,6,5,2015-11-07,20,PHI,H,ORL,-8,0,0:21,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-1,0
Christian Wood,7,6,2015-11-09,20,PHI,H,CHI,-23,0,21:31,4,10,0.4,0,1,0,1,2,0.5,3,5,8,0,1,0,1,1,9,6.4,-9,20.5
Christian Wood,8,7,2015-11-11,20,PHI,H,TOR,-16,0,15:36,2,7,0.286,0,1,0,0,0,NA,0,3,3,1,0,0,0,1,4,1.1,0,9.3
Christian Wood,9,8,2015-11-13,20,PHI,A,OKC,-17,0,18:47,5,7,0.714,1,1,1,4,5,0.8,4,4,8,0,1,2,0,1,15,17.7,1,31.5
Christian Wood,10,9,2015-11-14,20,PHI,A,SAS,-9,0,13:16,2,5,0.4,1,2,0.5,0,0,NA,0,4,4,0,1,0,0,3,5,3.3,-5,12.5
Christian Wood,12,10,2015-11-18,20,PHI,H,IND,-27,0,10:41,1,2,0.5,0,0,NA,0,0,NA,0,3,3,1,1,2,1,2,2,3.2,3,12.8
Christian Wood,13,11,2015-11-20,20,PHI,A,CHO,-25,0,4:04,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0,0,0,-13,2
Christian Wood,20,12,2015-12-02,20,PHI,A,NYK,-12,0,2:11,0,0,NA,0,0,NA,1,2,0.5,1,0,1,0,0,0,0,0,1,1.3,5,2.3
Christian Wood,26,13,2015-12-14,20,PHI,A,CHI,-19,0,8:01,3,5,0.6,1,2,0.5,0,0,NA,0,2,2,0,1,0,0,0,7,6.3,8,12
Christian Wood,27,14,2015-12-16,20,PHI,A,ATL,-21,0,2:29,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-2,1.3
Christian Wood,39,15,2016-03-27,20,PHI,A,GSW,-12,0,4:37,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,-9,NA
Christian Wood,40,16,2016-03-29,20,PHI,H,CHO,-15,0,6:52,1,4,0.25,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,-0.1,-2,3.3
Christian Wood,46,17,2016-04-12,20,PHI,A,TOR,-24,0,19:27,2,5,0.4,0,1,0,4,8,0.5,3,2,5,0,0,2,0,1,8,7.4,-22,18.3
