Bryce Cotton,20,1,2015-12-30,23,PHO,A,SAS,-33,0,21:15,1,6,0.167,0,2,0,0,0,NA,0,0,0,2,3,0,3,1,2,-0.8,-19,9.5
Bryce Cotton,21,2,2015-12-31,23,PHO,A,OKC,-4,0,5:34,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,6,0
Bryce Cotton,22,3,2016-01-02,23,PHO,A,SAC,-23,0,5:53,1,2,0.5,0,1,0,0,0,NA,0,0,0,1,0,0,2,1,2,-0.7,-1,2.5
Eric Bledsoe,1,1,2015-10-28,25,PHO,H,DAL,-16,1,31:23,4,12,0.333,0,2,0,5,7,0.714,1,3,4,4,0,0,2,4,13,6.2,-25,23
Eric Bledsoe,2,2,2015-10-30,25,PHO,H,POR,18,1,33:14,6,14,0.429,0,2,0,10,11,0.909,0,2,2,3,2,1,3,0,22,16.6,15,33.5
Eric Bledsoe,3,3,2015-10-31,25,PHO,A,POR,11,1,38:23,12,21,0.571,2,6,0.333,7,9,0.778,0,3,3,6,4,2,2,1,33,30.4,11,57.8
Eric Bledsoe,4,4,2015-11-02,25,PHO,A,LAC,-6,1,31:38,6,19,0.316,1,4,0.25,3,4,0.75,0,4,4,7,2,1,3,3,16,9.3,-12,36.5
Eric Bledsoe,5,5,2015-11-04,25,PHO,H,SAC,21,1,32:37,8,18,0.444,2,4,0.5,1,3,0.333,0,6,6,8,4,1,4,0,19,16.9,25,47.5
Eric Bledsoe,6,6,2015-11-06,25,PHO,H,DET,-8,1,37:04,9,23,0.391,2,6,0.333,2,3,0.667,0,2,2,4,3,0,4,6,22,9.1,0,35.5
Eric Bledsoe,7,7,2015-11-08,25,PHO,A,OKC,-21,1,37:04,10,15,0.667,2,2,1,6,7,0.857,1,1,2,11,0,0,2,4,28,26.2,-13,48.5
Eric Bledsoe,8,8,2015-11-12,25,PHO,H,LAC,14,1,34:39,9,13,0.692,2,5,0.4,6,7,0.857,2,8,10,9,2,0,8,4,26,22.6,8,54.5
Eric Bledsoe,9,9,2015-11-14,25,PHO,H,DEN,24,1,29:55,11,16,0.688,3,4,0.75,5,5,1,0,7,7,4,2,0,3,0,30,27.1,31,48.8
Eric Bledsoe,10,10,2015-11-16,25,PHO,H,LAL,19,1,28:17,8,16,0.5,2,6,0.333,3,4,0.75,1,0,1,3,2,0,5,3,21,11.2,7,29.3
Eric Bledsoe,11,11,2015-11-18,25,PHO,H,CHI,-6,1,39:10,7,22,0.318,2,8,0.25,5,7,0.714,0,6,6,7,2,0,2,1,21,13.9,-2,43
Eric Bledsoe,12,12,2015-11-20,25,PHO,A,DEN,7,1,37:27,9,17,0.529,2,4,0.5,2,2,1,0,1,1,3,2,1,4,2,22,14,10,32.8
Eric Bledsoe,13,13,2015-11-22,25,PHO,A,NOP,-6,1,33:49,7,15,0.467,4,8,0.5,11,12,0.917,1,6,7,6,1,0,5,5,29,21.6,-2,48.3
Eric Bledsoe,15,14,2015-11-25,25,PHO,H,NOP,-6,1,37:24,5,16,0.313,1,2,0.5,7,7,1,1,1,2,7,0,2,4,3,18,10.9,-13,33.5
Eric Bledsoe,16,15,2015-11-27,25,PHO,H,GSW,-19,1,34:07,9,13,0.692,3,5,0.6,0,1,0,0,1,1,7,3,0,4,2,21,18.5,-23,38.3
Eric Bledsoe,17,16,2015-11-29,25,PHO,A,TOR,5,1,38:03,5,17,0.294,1,3,0.333,9,11,0.818,0,5,5,11,0,3,3,3,20,16.4,-4,49.3
Eric Bledsoe,18,17,2015-12-01,25,PHO,A,BRK,-3,1,37:31,5,11,0.455,2,4,0.5,5,9,0.556,1,1,2,7,4,0,4,2,17,14.8,8,37
Eric Bledsoe,19,18,2015-12-02,25,PHO,A,DET,-5,1,40:50,8,20,0.4,2,6,0.333,3,3,1,2,2,4,9,2,0,6,5,21,12.5,-20,41.5
Eric Bledsoe,20,19,2015-12-04,25,PHO,A,WAS,-3,1,35:14,9,18,0.5,1,5,0.2,3,4,0.75,2,2,4,7,2,0,2,2,22,18.7,6,41
Eric Bledsoe,21,20,2015-12-06,25,PHO,A,MEM,-2,1,40:11,8,22,0.364,2,6,0.333,5,7,0.714,1,6,7,6,1,0,4,2,23,12.9,-1,41.8
Eric Bledsoe,22,21,2015-12-07,25,PHO,A,CHI,2,1,32:43,7,17,0.412,0,1,0,2,3,0.667,3,6,9,3,3,0,2,2,16,12.7,-6,36.8
Eric Bledsoe,23,22,2015-12-09,26,PHO,H,ORL,3,1,34:45,8,16,0.5,1,4,0.25,4,5,0.8,0,3,3,9,2,1,4,3,21,17.3,12,42.8
Eric Bledsoe,24,23,2015-12-11,26,PHO,H,POR,-10,1,35:26,12,26,0.462,4,10,0.4,3,5,0.6,1,3,4,5,2,1,1,0,31,23.6,-8,51
Eric Bledsoe,25,24,2015-12-13,26,PHO,H,MIN,7,1,35:56,7,13,0.538,1,3,0.333,8,10,0.8,0,5,5,9,4,4,6,0,23,24.5,4,56.3
Eric Bledsoe,26,25,2015-12-14,26,PHO,A,DAL,-10,1,36:58,7,17,0.412,3,8,0.375,6,7,0.857,0,5,5,7,3,2,2,3,23,21.1,7,50.3
Eric Bledsoe,27,26,2015-12-16,26,PHO,A,GSW,-25,1,31:38,3,12,0.25,0,0,NA,0,0,NA,0,5,5,8,2,0,5,2,6,2.1,-18,25.8
Eric Bledsoe,28,27,2015-12-18,26,PHO,H,NOP,16,1,35:19,12,17,0.706,1,3,0.333,4,5,0.8,1,3,4,9,2,0,6,4,29,23.8,18,49
Eric Bledsoe,29,28,2015-12-20,26,PHO,H,MIL,-6,1,33:56,6,11,0.545,1,2,0.5,5,5,1,0,1,1,1,3,0,4,2,18,11.9,-24,25.3
Eric Bledsoe,30,29,2015-12-21,26,PHO,A,UTA,-21,1,26:20,2,10,0.2,0,2,0,4,4,1,0,2,2,3,0,0,0,2,8,3.7,-36,15
Eric Bledsoe,31,30,2015-12-23,26,PHO,H,DEN,-8,1,39:36,2,11,0.182,1,3,0.333,4,5,0.8,0,5,5,7,4,0,4,3,9,6.9,3,32.3
Eric Bledsoe,32,31,2015-12-26,26,PHO,H,PHI,-7,1,8:09,2,4,0.5,0,1,0,0,0,NA,0,2,2,0,0,0,2,2,4,-0.2,-7,5.5
Jon Leuer,1,1,2015-10-28,26,PHO,H,DAL,-16,0,20:13,5,9,0.556,1,3,0.333,3,4,0.75,2,5,7,3,0,1,0,3,14,13.8,1,29.8
Jon Leuer,2,2,2015-10-30,26,PHO,H,POR,18,0,14:36,0,3,0,0,0,NA,1,2,0.5,0,8,8,2,0,0,0,2,1,1.5,5,14
Jon Leuer,3,3,2015-10-31,26,PHO,A,POR,11,0,21:54,3,7,0.429,2,3,0.667,0,0,NA,1,7,8,1,0,0,1,2,8,6,-8,20
Jon Leuer,4,4,2015-11-02,26,PHO,A,LAC,-6,0,11:32,3,4,0.75,1,2,0.5,0,0,NA,2,1,3,0,1,0,0,1,7,7.7,1,13.3
Jon Leuer,5,5,2015-11-04,26,PHO,H,SAC,21,0,14:59,2,3,0.667,1,1,1,0,2,0,0,3,3,0,0,0,0,3,5,2.6,9,9.3
Jon Leuer,6,6,2015-11-06,26,PHO,H,DET,-8,0,13:04,1,4,0.25,1,2,0.5,0,0,NA,2,2,4,1,0,0,2,1,3,0.9,-2,9
Jon Leuer,7,7,2015-11-08,26,PHO,A,OKC,-21,0,11:39,3,6,0.5,1,2,0.5,0,0,NA,0,0,0,0,1,0,0,3,7,3.8,5,9.5
Jon Leuer,8,8,2015-11-12,26,PHO,H,LAC,14,0,24:25,4,13,0.308,1,3,0.333,1,1,1,2,9,11,2,0,1,1,1,10,7.3,5,30.3
Jon Leuer,9,9,2015-11-14,26,PHO,H,DEN,24,1,18:49,2,6,0.333,1,2,0.5,2,2,1,0,5,5,2,0,0,1,2,7,4.7,13,16.3
Jon Leuer,10,10,2015-11-16,26,PHO,H,LAL,19,1,21:02,1,5,0.2,1,2,0.5,0,0,NA,0,3,3,1,1,0,1,0,3,1.5,6,10.3
Jon Leuer,11,11,2015-11-18,26,PHO,H,CHI,-6,0,6:17,0,2,0,0,1,0,1,2,0.5,0,2,2,0,1,0,0,0,1,0.8,-8,5.5
Jon Leuer,12,12,2015-11-20,26,PHO,A,DEN,7,0,21:15,1,4,0.25,1,2,0.5,0,0,NA,0,5,5,2,2,0,1,6,3,2.1,19,16.3
Jon Leuer,13,13,2015-11-22,26,PHO,A,NOP,-6,0,7:20,1,1,1,1,1,1,0,0,NA,2,2,4,0,0,0,1,1,3,3.3,-1,8
Jon Leuer,14,14,2015-11-23,26,PHO,A,SAS,-14,0,11:51,2,3,0.667,0,0,NA,2,2,1,0,4,4,0,1,1,2,2,6,4.8,-6,14
Jon Leuer,15,15,2015-11-25,26,PHO,H,NOP,-6,0,25:03,9,15,0.6,2,4,0.5,0,0,NA,2,10,12,1,0,0,0,4,20,16.6,6,39
Jon Leuer,16,16,2015-11-27,26,PHO,H,GSW,-19,0,10:30,0,3,0,0,2,0,0,0,NA,2,3,5,1,2,0,2,2,0,0.1,-5,10.8
Jon Leuer,17,17,2015-11-29,26,PHO,A,TOR,5,0,22:41,6,10,0.6,2,4,0.5,2,2,1,0,4,4,2,0,1,0,1,16,14.3,4,27
Jon Leuer,18,18,2015-12-01,26,PHO,A,BRK,-3,0,11:44,1,3,0.333,0,1,0,0,0,NA,1,1,2,0,0,0,0,0,2,1.3,6,4.5
Jon Leuer,19,19,2015-12-02,26,PHO,A,DET,-5,1,38:36,8,13,0.615,2,3,0.667,2,2,1,1,5,6,5,2,1,0,4,20,20.9,-10,42
Jon Leuer,20,20,2015-12-04,26,PHO,A,WAS,-3,1,22:41,6,7,0.857,1,2,0.5,0,1,0,0,2,2,1,0,0,1,0,13,10.4,10,17
Jon Leuer,21,21,2015-12-06,26,PHO,A,MEM,-2,1,40:42,3,11,0.273,1,3,0.333,3,5,0.6,1,10,11,4,0,3,3,4,10,6.7,-4,36.3
Jon Leuer,22,22,2015-12-07,26,PHO,A,CHI,2,1,30:15,6,14,0.429,0,4,0,0,0,NA,2,6,8,0,2,1,2,2,12,7.7,2,27
Jon Leuer,23,23,2015-12-09,26,PHO,H,ORL,3,1,27:04,6,11,0.545,0,1,0,3,4,0.75,1,5,6,2,0,1,2,0,15,11.6,3,26.5
Jon Leuer,24,24,2015-12-11,26,PHO,H,POR,-10,1,27:52,6,8,0.75,1,1,1,0,0,NA,2,6,8,0,1,0,1,2,13,12.2,-9,25
Jon Leuer,25,25,2015-12-13,26,PHO,H,MIN,7,1,27:47,6,9,0.667,0,2,0,0,0,NA,0,3,3,4,2,0,1,3,12,11.6,5,25.3
Jon Leuer,26,26,2015-12-14,26,PHO,A,DAL,-10,1,32:31,5,11,0.455,1,3,0.333,4,4,1,4,9,13,3,1,0,2,4,15,14.3,12,38.8
Jon Leuer,27,27,2015-12-16,26,PHO,A,GSW,-25,1,14:03,3,6,0.5,1,2,0.5,0,0,NA,1,4,5,1,2,0,2,0,7,6.6,-23,18.3
Jon Leuer,28,28,2015-12-18,26,PHO,H,NOP,16,1,27:01,6,12,0.5,0,1,0,0,0,NA,2,8,10,0,1,0,1,1,12,9.4,12,27.5
Jon Leuer,29,29,2015-12-20,26,PHO,H,MIL,-6,1,21:47,4,6,0.667,1,1,1,0,2,0,2,4,6,0,0,0,1,3,9,6,-11,16.5
Jon Leuer,30,30,2015-12-21,26,PHO,A,UTA,-21,1,15:36,3,9,0.333,0,2,0,0,0,NA,1,4,5,0,0,0,1,1,6,1.4,-24,11.8
Jon Leuer,31,31,2015-12-23,26,PHO,H,DEN,-8,1,28:37,9,18,0.5,0,0,NA,0,0,NA,3,7,10,0,0,1,1,3,18,11.7,0,33.5
Jon Leuer,32,32,2015-12-26,26,PHO,H,PHI,-7,1,36:16,6,9,0.667,2,3,0.667,0,0,NA,2,7,9,3,1,1,3,3,14,13.2,-1,33.3
Jon Leuer,33,33,2015-12-28,26,PHO,H,CLE,-4,1,25:09,4,8,0.5,2,3,0.667,4,4,1,0,6,6,4,1,1,2,4,14,12.7,-4,31.5
Jon Leuer,34,34,2015-12-30,26,PHO,A,SAS,-33,1,15:08,2,4,0.5,1,1,1,0,0,NA,0,5,5,1,0,0,2,2,5,2.4,-10,12.3
Jon Leuer,36,35,2016-01-02,26,PHO,A,SAC,-23,0,17:09,3,6,0.5,1,3,0.333,4,4,1,0,4,4,1,1,1,3,4,11,7,-1,20.5
Jon Leuer,37,36,2016-01-03,26,PHO,A,LAL,-20,1,14:43,2,5,0.4,0,2,0,0,0,NA,0,2,2,1,0,0,1,1,4,1.2,-9,7.5
Jon Leuer,38,37,2016-01-06,26,PHO,H,CHO,9,1,23:57,5,7,0.714,1,1,1,3,4,0.75,0,3,3,3,0,1,2,1,14,12,-6,23.8
Jon Leuer,39,38,2016-01-08,26,PHO,H,MIA,-8,1,26:27,4,9,0.444,1,2,0.5,0,0,NA,2,7,9,1,0,1,3,2,9,5.4,7,22.8
Jon Leuer,40,39,2016-01-12,26,PHO,A,IND,-19,1,17:12,2,7,0.286,0,2,0,2,2,1,1,4,5,0,0,0,3,1,6,0.4,-8,10.8
Jon Leuer,41,40,2016-01-15,26,PHO,A,BOS,-14,0,12:42,3,5,0.6,1,2,0.5,0,0,NA,1,1,2,2,1,2,1,2,7,7.7,1,18.5
Jon Leuer,42,41,2016-01-17,26,PHO,A,MIN,-30,0,20:39,3,7,0.429,0,2,0,2,4,0.5,0,5,5,0,0,0,1,4,8,2.4,-15,13.8
Jon Leuer,48,42,2016-01-29,26,PHO,A,NYK,-18,0,11:49,0,3,0,0,1,0,0,0,NA,0,4,4,0,0,0,0,0,0,-0.9,2,5
Jon Leuer,50,43,2016-02-02,26,PHO,H,TOR,-7,0,4:10,0,1,0,0,0,NA,0,0,NA,0,2,2,0,0,0,0,0,0,-0.1,-7,2.5
Jon Leuer,55,44,2016-02-19,26,PHO,H,HOU,-16,1,21:26,5,11,0.455,1,3,0.333,5,6,0.833,2,4,6,2,1,2,5,5,16,9.3,3,30.5
Jon Leuer,56,45,2016-02-21,26,PHO,H,SAS,-7,0,18:23,5,7,0.714,1,1,1,2,2,1,0,7,7,2,1,1,0,1,13,14.9,3,29.3
Jon Leuer,57,46,2016-02-22,26,PHO,A,LAC,-40,0,18:38,3,10,0.3,0,1,0,2,2,1,1,5,6,1,1,1,0,4,8,5.2,-13,21
Jon Leuer,58,47,2016-02-25,26,PHO,H,BRK,-10,0,4:38,2,4,0.5,0,1,0,0,1,0,2,0,2,0,0,0,0,1,4,2.6,3,6.5
Jon Leuer,59,48,2016-02-27,26,PHO,H,MEM,5,0,11:05,2,8,0.25,2,3,0.667,2,2,1,0,1,1,0,1,0,3,2,8,0.7,5,10.8
Jon Leuer,60,49,2016-03-01,26,PHO,A,CHO,-34,0,13:04,2,6,0.333,0,2,0,2,2,1,2,3,5,1,0,0,0,1,6,5.2,-10,13.8
Jon Leuer,61,50,2016-03-03,26,PHO,A,MIA,-16,0,8:12,1,4,0.25,0,2,0,0,0,NA,1,2,3,0,0,0,0,2,2,0.1,-7,5.8
Jon Leuer,62,51,2016-03-04,26,PHO,A,ORL,18,0,9:05,2,4,0.5,0,1,0,2,2,1,0,3,3,0,0,0,0,1,6,4.5,-3,9.8
Jon Leuer,63,52,2016-03-06,26,PHO,A,MEM,9,0,11:40,1,1,1,0,0,NA,2,2,1,0,4,4,2,0,0,0,4,4,4.7,2,12
Jon Leuer,64,53,2016-03-09,26,PHO,H,NYK,-31,0,11:41,1,5,0.2,0,0,NA,0,0,NA,1,2,3,2,1,0,1,0,2,1.6,-17,10.3
Jon Leuer,65,54,2016-03-10,26,PHO,A,DEN,-18,0,17:03,8,10,0.8,0,1,0,3,3,1,2,5,7,0,0,0,0,0,19,18.1,-9,27.8
Jon Leuer,66,55,2016-03-12,26,PHO,A,GSW,-7,0,10:21,0,2,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,1,0,-1.2,-11,2.5
Jon Leuer,67,56,2016-03-14,26,PHO,H,MIN,3,0,9:53,4,8,0.5,0,1,0,0,0,NA,1,3,4,1,1,0,1,2,8,5.5,2,16
Jon Leuer,68,57,2016-03-17,26,PHO,A,UTA,-34,0,17:36,6,8,0.75,1,1,1,1,3,0.333,2,6,8,0,2,0,1,0,14,14.2,-13,28
Jon Leuer,69,58,2016-03-18,26,PHO,A,LAL,5,0,14:44,1,2,0.5,0,1,0,3,4,0.75,1,2,3,2,0,2,0,0,5,7.7,5,15.8
Jon Leuer,70,59,2016-03-21,26,PHO,H,MEM,-6,0,31:52,5,11,0.455,1,2,0.5,2,5,0.4,4,9,13,0,0,3,2,4,13,10.1,-2,36.3
Jon Leuer,71,60,2016-03-23,26,PHO,H,LAL,12,1,41:25,8,15,0.533,2,4,0.5,4,4,1,4,10,14,0,1,1,4,2,22,17.4,15,44
Jon Leuer,72,61,2016-03-25,26,PHO,A,SAC,-22,1,16:19,3,7,0.429,1,2,0.5,0,0,NA,1,3,4,0,0,0,1,4,7,2.3,1,12
Jon Leuer,74,62,2016-03-28,26,PHO,A,MIN,-5,0,11:05,0,1,0,0,0,NA,0,0,NA,0,1,1,0,2,0,1,1,0,0.2,-4,4.8
Jon Leuer,75,63,2016-03-30,26,PHO,A,MIL,-11,0,9:53,0,4,0,0,1,0,0,0,NA,0,1,1,1,0,0,0,0,0,-1.8,-4,2.8
Jon Leuer,79,64,2016-04-07,26,PHO,A,HOU,9,0,10:09,1,5,0.2,0,0,NA,2,2,1,3,2,5,1,0,0,0,2,4,3.5,6,11.8
Jon Leuer,80,65,2016-04-09,26,PHO,A,NOP,21,0,20:00,3,7,0.429,0,0,NA,2,4,0.5,0,8,8,1,0,0,0,1,8,6.2,0,19.5
Jon Leuer,81,66,2016-04-11,26,PHO,H,SAC,-4,1,28:00,5,11,0.455,0,0,NA,2,2,1,1,9,10,0,1,1,4,1,12,7,12,28
Jon Leuer,82,67,2016-04-13,26,PHO,H,LAC,9,1,20:21,7,8,0.875,0,0,NA,2,2,1,6,8,14,2,2,1,1,1,16,22.5,7,43.5
Kris Humphries,53,29,2016-02-19,31,PHO,H,HOU,-16,0,27:12,5,13,0.385,2,5,0.4,6,6,1,4,8,12,2,1,2,0,5,18,17.9,4,44.5
Kris Humphries,54,30,2016-02-21,31,PHO,H,SAS,-7,1,24:16,3,7,0.429,1,3,0.333,0,0,NA,1,2,3,4,1,0,1,1,7,7,-8,18.8
Kris Humphries,55,31,2016-02-22,31,PHO,A,LAC,-40,1,11:55,2,7,0.286,0,1,0,0,2,0,0,7,7,0,1,0,0,1,4,1.8,-18,14.8
Kris Humphries,56,32,2016-02-25,31,PHO,H,BRK,-10,1,10:51,0,9,0,0,1,0,0,0,NA,6,4,10,1,0,0,3,1,0,-3.6,1,12.5
John Jenkins,58,22,2016-02-25,24,PHO,H,BRK,-10,0,4:26,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,1,0,2,0.3,1,NA
John Jenkins,59,23,2016-02-27,24,PHO,H,MEM,5,0,4:53,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-8,0
John Jenkins,60,24,2016-03-01,24,PHO,A,CHO,-34,0,13:52,5,7,0.714,1,1,1,0,1,0,0,1,1,1,0,0,0,0,11,8.7,3,14.3
John Jenkins,61,25,2016-03-03,24,PHO,A,MIA,-16,0,26:14,2,8,0.25,0,3,0,1,2,0.5,0,2,2,0,0,0,0,0,5,0.4,-8,7.5
John Jenkins,62,26,2016-03-04,24,PHO,A,ORL,18,0,18:33,1,2,0.5,0,0,NA,0,0,NA,0,2,2,2,0,0,2,0,2,1,1,6.5
John Jenkins,63,27,2016-03-06,25,PHO,A,MEM,9,0,6:56,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,1,1,0,-0.7,-1,1
John Jenkins,64,28,2016-03-09,25,PHO,H,NYK,-31,0,14:47,5,7,0.714,1,3,0.333,0,0,NA,0,0,0,1,0,0,0,1,11,8.4,-20,13
John Jenkins,66,29,2016-03-12,25,PHO,A,GSW,-7,0,7:29,0,2,0,0,1,0,0,0,NA,1,3,4,0,0,0,0,0,0,0.2,9,5
John Jenkins,68,30,2016-03-17,25,PHO,A,UTA,-34,0,7:23,1,4,0.25,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,2,-1.4,-1,1.5
John Jenkins,69,31,2016-03-18,25,PHO,A,LAL,5,0,5:18,2,2,1,1,1,1,4,4,1,0,0,0,0,0,0,0,0,9,8.4,-5,9.5
John Jenkins,70,32,2016-03-21,25,PHO,H,MEM,-6,0,13:18,3,4,0.75,1,1,1,1,2,0.5,0,4,4,4,0,0,1,0,8,9,10,19
John Jenkins,71,33,2016-03-23,25,PHO,H,LAL,12,0,6:55,2,4,0.5,1,1,1,0,0,NA,0,1,1,1,0,0,1,2,5,2.2,-10,7.8
John Jenkins,72,34,2016-03-25,25,PHO,A,SAC,-22,1,28:53,4,10,0.4,3,3,1,0,0,NA,3,5,8,2,0,0,3,0,11,7.6,-20,24
John Jenkins,73,35,2016-03-26,25,PHO,H,BOS,-3,1,17:18,3,3,1,3,3,1,0,0,NA,0,4,4,1,1,1,2,1,9,9.3,-6,20
John Jenkins,75,36,2016-03-30,25,PHO,A,MIL,-11,0,8:36,1,4,0.25,0,1,0,0,0,NA,0,1,1,0,1,0,0,0,2,0.9,1,5.3
John Jenkins,76,37,2016-04-01,25,PHO,H,WAS,-7,0,16:46,3,3,1,0,0,NA,3,3,1,0,1,1,1,2,0,0,0,9,11.1,0,15.8
John Jenkins,77,38,2016-04-03,25,PHO,H,UTA,-15,0,6:27,0,4,0,0,2,0,2,2,1,0,0,0,2,0,0,0,1,2,0.2,-4,5
John Jenkins,78,39,2016-04-05,25,PHO,A,ATL,-13,0,10:34,1,5,0.2,0,2,0,0,0,NA,0,2,2,1,1,0,0,1,2,0.8,-6,8
John Jenkins,79,40,2016-04-07,25,PHO,A,HOU,9,0,10:09,1,1,1,1,1,1,0,0,NA,0,0,0,1,0,0,1,0,3,2.4,6,4.5
John Jenkins,80,41,2016-04-09,25,PHO,A,NOP,21,0,17:21,3,7,0.429,0,3,0,1,1,1,0,1,1,2,0,0,1,1,7,3.6,5,10.8
John Jenkins,81,42,2016-04-11,25,PHO,H,SAC,-4,0,19:29,1,6,0.167,0,3,0,0,0,NA,0,1,1,3,0,0,2,2,2,-2.2,-16,6.8
John Jenkins,82,43,2016-04-13,25,PHO,H,LAC,9,0,21:18,3,5,0.6,1,2,0.5,0,0,NA,0,2,2,3,0,0,0,1,7,7,-4,14.5
P.J. Tucker,1,1,2015-10-28,30,PHO,H,DAL,-16,1,9:10,1,3,0.333,0,1,0,0,2,0,1,0,1,0,0,0,0,2,2,-0.6,-13,3.3
P.J. Tucker,2,2,2015-10-30,30,PHO,H,POR,18,1,23:45,2,6,0.333,0,3,0,0,0,NA,0,4,4,1,2,0,2,2,4,1.7,15,13.5
P.J. Tucker,3,3,2015-10-31,30,PHO,A,POR,11,1,30:59,2,4,0.5,0,2,0,0,0,NA,2,4,6,0,0,0,0,1,4,4.2,5,11.5
P.J. Tucker,4,4,2015-11-02,30,PHO,A,LAC,-6,1,26:37,1,2,0.5,1,1,1,3,4,0.75,1,2,3,2,1,0,0,2,6,7.5,0,15.3
P.J. Tucker,5,5,2015-11-04,30,PHO,H,SAC,21,1,20:35,3,4,0.75,3,4,0.75,1,3,0.333,0,0,0,2,1,0,2,2,10,7.2,8,15.5
P.J. Tucker,6,6,2015-11-06,30,PHO,H,DET,-8,1,33:45,2,4,0.5,1,2,0.5,0,0,NA,2,8,10,2,1,0,1,2,5,7.4,4,22.5
P.J. Tucker,7,7,2015-11-08,30,PHO,A,OKC,-21,1,21:26,1,5,0.2,1,2,0.5,0,0,NA,1,3,4,1,1,0,1,1,3,1.8,-24,11.5
P.J. Tucker,8,8,2015-11-12,30,PHO,H,LAC,14,1,31:08,3,7,0.429,1,4,0.25,0,0,NA,2,4,6,0,3,0,0,2,7,8.1,21,21
P.J. Tucker,9,9,2015-11-14,30,PHO,H,DEN,24,1,24:02,2,5,0.4,0,2,0,0,0,NA,0,6,6,4,0,0,1,1,4,4.5,31,17
P.J. Tucker,10,10,2015-11-16,30,PHO,H,LAL,19,1,23:43,3,7,0.429,1,4,0.25,4,4,1,3,4,7,1,1,0,0,4,11,10.7,3,23.8
P.J. Tucker,11,11,2015-11-18,30,PHO,H,CHI,-6,1,33:52,8,15,0.533,1,4,0.25,3,3,1,4,3,7,0,0,0,0,2,20,15.6,-17,29.3
P.J. Tucker,12,12,2015-11-20,30,PHO,A,DEN,7,1,24:55,1,4,0.25,0,0,NA,4,4,1,1,3,4,2,1,0,2,3,6,4.4,7,15
P.J. Tucker,13,13,2015-11-22,30,PHO,A,NOP,-6,1,40:14,4,11,0.364,2,4,0.5,2,2,1,3,5,8,0,1,1,0,4,12,9.6,4,27
P.J. Tucker,14,14,2015-11-23,30,PHO,A,SAS,-14,1,29:38,0,5,0,0,2,0,0,0,NA,1,1,2,1,3,0,3,2,0,-2.6,-16,8.5
P.J. Tucker,15,15,2015-11-25,30,PHO,H,NOP,-6,1,24:32,2,5,0.4,0,0,NA,0,0,NA,1,4,5,1,1,0,2,4,4,1.3,-7,12.8
P.J. Tucker,16,16,2015-11-27,30,PHO,H,GSW,-19,1,15:43,1,4,0.25,0,0,NA,0,0,NA,1,1,2,0,0,0,1,2,2,-1.2,-14,4
P.J. Tucker,17,17,2015-11-29,30,PHO,A,TOR,5,1,22:12,2,4,0.5,0,1,0,1,2,0.5,1,4,5,0,1,0,2,3,5,2.3,6,12.3
P.J. Tucker,18,18,2015-12-01,30,PHO,A,BRK,-3,1,31:15,4,6,0.667,1,3,0.333,0,0,NA,1,2,3,1,1,0,1,0,9,8.4,-2,16.3
