Bryce Cotton,20,1,2015-12-30,23,PHO,A,SAS,-33,0,21:15,1,6,0.167,0,2,0,0,0,NA,0,0,0,2,3,0,3,1,2,-0.8,-19,9.5
P.J. Tucker,19,19,2015-12-02,30,PHO,A,DET,-5,1,39:01,1,3,0.333,0,2,0,1,2,0.5,2,4,6,5,1,1,4,4,3,3.1,-14,20
P.J. Tucker,20,20,2015-12-04,30,PHO,A,WAS,-3,1,37:21,3,6,0.5,1,1,1,2,3,0.667,4,9,13,1,1,0,3,6,9,7.4,9,27.8
P.J. Tucker,21,21,2015-12-06,30,PHO,A,MEM,-2,1,27:28,3,7,0.429,0,4,0,0,0,NA,4,5,9,2,1,0,3,0,6,6,9,20.8
P.J. Tucker,22,22,2015-12-07,30,PHO,A,CHI,2,1,17:56,0,1,0,0,0,NA,0,0,NA,0,1,1,0,2,0,4,1,0,-2.8,-12,3.3
P.J. Tucker,23,23,2015-12-09,30,PHO,H,ORL,3,1,31:44,5,9,0.556,1,3,0.333,0,0,NA,3,5,8,0,1,1,1,2,11,10.2,17,25
P.J. Tucker,24,24,2015-12-11,30,PHO,H,POR,-10,1,22:18,1,3,0.333,0,1,0,0,0,NA,1,3,4,2,1,1,0,1,2,4.6,-16,14
P.J. Tucker,25,25,2015-12-13,30,PHO,H,MIN,7,1,33:50,1,6,0.167,1,2,0.5,0,0,NA,3,4,7,0,2,0,0,5,3,2.5,14,16.3
P.J. Tucker,26,26,2015-12-14,30,PHO,A,DAL,-10,1,24:00,3,9,0.333,0,3,0,0,0,NA,3,3,6,3,1,0,1,2,6,5.2,-18,19.5
P.J. Tucker,27,27,2015-12-16,30,PHO,A,GSW,-25,1,19:29,0,2,0,0,1,0,0,0,NA,0,0,0,1,0,1,0,2,0,-0.8,-27,3.5
P.J. Tucker,28,28,2015-12-18,30,PHO,H,NOP,16,1,24:13,2,4,0.5,1,1,1,1,2,0.5,0,3,3,2,1,0,0,1,6,6.5,0,15.3
P.J. Tucker,29,29,2015-12-20,30,PHO,H,MIL,-6,1,24:47,4,4,1,2,2,1,2,3,0.667,2,5,7,2,0,0,2,0,12,12.7,-5,23.8
P.J. Tucker,30,30,2015-12-21,30,PHO,A,UTA,-21,0,25:16,0,4,0,0,1,0,0,0,NA,0,5,5,2,0,0,0,3,0,-1.1,4,9.3
P.J. Tucker,31,31,2015-12-23,30,PHO,H,DEN,-8,0,27:34,3,5,0.6,1,2,0.5,1,2,0.5,2,11,13,0,1,0,1,3,8,8.8,12,26.3
P.J. Tucker,32,32,2015-12-26,30,PHO,H,PHI,-7,1,37:31,3,8,0.375,1,1,1,3,3,1,1,6,7,1,2,0,0,1,10,10.4,-7,24.8
P.J. Tucker,33,33,2015-12-28,30,PHO,H,CLE,-4,1,38:18,6,11,0.545,2,3,0.667,0,0,NA,1,5,6,2,3,0,2,3,14,12.1,-14,30.5
P.J. Tucker,34,34,2015-12-30,30,PHO,A,SAS,-33,1,24:34,1,2,0.5,1,2,0.5,2,2,1,0,2,2,4,1,0,0,1,5,8,-7,16
P.J. Tucker,35,35,2015-12-31,30,PHO,A,OKC,-4,1,41:32,10,14,0.714,2,4,0.5,0,0,NA,2,5,7,3,3,0,1,4,22,21.6,4,41.8
P.J. Tucker,36,36,2016-01-02,30,PHO,A,SAC,-23,1,28:09,1,5,0.2,1,2,0.5,2,2,1,2,2,4,2,1,3,0,2,5,7.6,-25,21.5
P.J. Tucker,37,37,2016-01-03,30,PHO,A,LAL,-20,1,32:19,2,7,0.286,1,3,0.333,0,0,NA,3,5,8,0,1,0,0,2,5,4.7,-33,17.5
P.J. Tucker,38,38,2016-01-06,30,PHO,H,CHO,9,1,31:01,4,8,0.5,2,3,0.667,0,0,NA,0,5,5,2,4,0,2,2,10,10.1,4,27.3
P.J. Tucker,39,39,2016-01-08,30,PHO,H,MIA,-8,1,40:43,2,7,0.286,0,2,0,1,2,0.5,5,6,11,2,2,1,3,1,5,6.5,-3,26.3
P.J. Tucker,40,40,2016-01-12,30,PHO,A,IND,-19,1,34:35,1,8,0.125,0,3,0,3,3,1,5,5,10,5,1,0,0,6,5,6.9,-21,27
P.J. Tucker,41,41,2016-01-15,30,PHO,A,BOS,-14,1,26:50,3,8,0.375,1,3,0.333,0,0,NA,2,3,5,2,2,1,1,3,7,6.8,-16,22.3
P.J. Tucker,42,42,2016-01-17,30,PHO,A,MIN,-30,1,29:15,1,7,0.143,0,1,0,2,4,0.5,2,5,7,5,1,0,1,2,4,4.3,-15,21.8
P.J. Tucker,43,43,2016-01-19,30,PHO,H,IND,-3,1,44:54,3,9,0.333,2,6,0.333,4,4,1,2,8,10,5,0,0,1,4,12,11.6,-2,34
P.J. Tucker,44,44,2016-01-21,30,PHO,H,SAS,-28,1,6:03,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-6,1.3
P.J. Tucker,45,45,2016-01-23,30,PHO,H,ATL,3,1,38:44,6,13,0.462,3,5,0.6,1,2,0.5,1,5,6,2,1,1,2,1,16,11.8,0,31
P.J. Tucker,46,46,2016-01-26,30,PHO,A,PHI,-10,1,32:35,1,8,0.125,1,2,0.5,4,6,0.667,1,4,5,8,2,1,3,4,7,6.6,-11,30.3
P.J. Tucker,47,47,2016-01-27,30,PHO,A,CLE,-22,1,35:28,4,8,0.5,3,5,0.6,2,2,1,4,3,7,2,1,0,1,4,13,12.5,-24,27.8
P.J. Tucker,48,48,2016-01-29,30,PHO,A,NYK,-18,1,35:28,4,8,0.5,0,1,0,1,2,0.5,2,8,10,4,1,2,1,3,9,11.4,-25,33
P.J. Tucker,49,49,2016-01-31,30,PHO,A,DAL,-13,1,42:01,1,5,0.2,0,2,0,0,0,NA,0,5,5,1,1,0,2,3,2,-1.1,-15,10.8
P.J. Tucker,50,50,2016-02-02,30,PHO,H,TOR,-7,1,39:26,4,9,0.444,1,4,0.25,1,2,0.5,3,3,6,2,2,0,1,2,10,9.5,1,24.5
P.J. Tucker,51,51,2016-02-04,30,PHO,H,HOU,-6,1,31:21,4,10,0.4,2,6,0.333,3,3,1,1,8,9,2,5,0,4,5,13,11.1,-12,36.3
P.J. Tucker,52,52,2016-02-06,30,PHO,H,UTA,-9,1,37:42,0,3,0,0,2,0,0,0,NA,0,1,1,4,0,0,2,2,0,-1.8,6,6.3
P.J. Tucker,53,53,2016-02-08,30,PHO,H,OKC,-16,1,45:58,7,10,0.7,0,1,0,2,2,1,3,2,5,2,5,0,2,6,16,16.5,-9,34.3
P.J. Tucker,54,54,2016-02-10,30,PHO,H,GSW,-8,1,45:32,3,11,0.273,2,4,0.5,0,0,NA,1,3,4,4,0,0,3,2,8,2.1,-7,18.5
P.J. Tucker,55,55,2016-02-19,30,PHO,H,HOU,-16,1,33:36,3,8,0.375,2,5,0.4,1,4,0.25,0,5,5,3,2,1,2,1,9,7.3,-25,25.8
P.J. Tucker,56,56,2016-02-21,30,PHO,H,SAS,-7,1,30:26,3,8,0.375,1,2,0.5,0,0,NA,1,4,5,1,1,0,0,2,7,5.4,-9,17.3
P.J. Tucker,57,57,2016-02-22,30,PHO,A,LAC,-40,1,20:59,1,3,0.333,0,1,0,0,0,NA,1,4,5,1,0,0,4,2,2,-1.9,-9,7.8
P.J. Tucker,58,58,2016-02-25,30,PHO,H,BRK,-10,1,31:03,3,6,0.5,1,2,0.5,0,0,NA,3,2,5,2,2,0,0,2,7,9.3,3,20.8
P.J. Tucker,59,59,2016-02-27,30,PHO,H,MEM,5,1,43:07,6,14,0.429,1,5,0.2,4,5,0.8,5,6,11,7,0,1,0,3,17,18.9,13,45.3
P.J. Tucker,60,60,2016-03-01,30,PHO,A,CHO,-34,1,34:17,1,6,0.167,0,1,0,1,2,0.5,3,4,7,0,2,0,0,3,3,2.9,-28,15.8
P.J. Tucker,61,61,2016-03-03,30,PHO,A,MIA,-16,1,31:18,5,8,0.625,0,2,0,0,0,NA,1,4,5,1,2,0,1,3,10,8.8,-10,21.3
P.J. Tucker,62,62,2016-03-04,30,PHO,A,ORL,18,1,31:36,2,5,0.4,1,1,1,2,4,0.5,1,6,7,4,1,0,2,3,7,6.6,19,23.3
P.J. Tucker,63,63,2016-03-06,30,PHO,A,MEM,9,1,30:47,2,4,0.5,0,0,NA,2,2,1,3,7,10,1,0,0,3,5,6,3.9,17,18.5
P.J. Tucker,64,64,2016-03-09,30,PHO,H,NYK,-31,1,29:35,1,5,0.2,0,1,0,2,2,1,1,2,3,1,1,0,1,4,4,1.3,-16,10.8
P.J. Tucker,65,65,2016-03-10,30,PHO,A,DEN,-18,1,18:33,0,9,0,0,5,0,1,2,0.5,6,0,6,1,1,0,1,0,1,-0.8,-1,11.5
P.J. Tucker,66,66,2016-03-12,30,PHO,A,GSW,-7,1,26:36,2,3,0.667,1,1,1,1,2,0.5,0,1,1,1,0,0,0,3,6,4.1,9,9.3
P.J. Tucker,67,67,2016-03-14,30,PHO,H,MIN,3,1,40:26,9,18,0.5,3,6,0.5,2,2,1,6,6,12,5,2,0,2,0,23,23.5,7,51.5
P.J. Tucker,68,68,2016-03-17,30,PHO,A,UTA,-34,1,33:15,3,6,0.5,1,2,0.5,0,0,NA,1,2,3,2,2,0,1,3,7,6.5,-26,17.8
P.J. Tucker,69,69,2016-03-18,30,PHO,A,LAL,5,1,33:16,5,11,0.455,2,6,0.333,1,2,0.5,0,6,6,0,1,1,1,3,13,8.2,0,25
P.J. Tucker,70,70,2016-03-21,30,PHO,H,MEM,-6,1,37:28,4,9,0.444,1,3,0.333,6,7,0.857,2,2,4,2,4,2,3,1,15,15.3,-17,34
P.J. Tucker,71,71,2016-03-23,30,PHO,H,LAL,12,1,42:57,3,9,0.333,0,3,0,0,3,0,6,7,13,6,1,0,0,2,6,10.4,16,33.3
P.J. Tucker,72,72,2016-03-25,30,PHO,A,SAC,-22,1,27:28,2,4,0.5,0,1,0,0,0,NA,1,7,8,1,1,0,1,2,4,4.7,-17,17
P.J. Tucker,73,73,2016-03-26,30,PHO,H,BOS,-3,1,38:29,3,8,0.375,0,2,0,3,3,1,4,6,10,5,1,1,2,3,9,11.2,3,32
P.J. Tucker,74,74,2016-03-28,30,PHO,A,MIN,-5,1,28:03,2,5,0.4,0,3,0,2,2,1,2,4,6,2,0,0,1,5,6,4.3,-15,16
P.J. Tucker,75,75,2016-03-30,30,PHO,A,MIL,-11,1,39:14,7,14,0.5,0,2,0,6,6,1,4,6,10,7,3,0,2,3,20,22.3,-6,49.5
P.J. Tucker,76,76,2016-04-01,30,PHO,H,WAS,-7,1,35:42,7,15,0.467,2,3,0.667,2,2,1,5,5,10,2,1,0,2,2,18,14.9,-7,37
P.J. Tucker,77,77,2016-04-03,30,PHO,H,UTA,-15,1,37:37,5,11,0.455,3,6,0.5,1,1,1,3,6,9,2,1,0,2,2,14,11.8,-19,30.8
P.J. Tucker,78,78,2016-04-05,30,PHO,A,ATL,-13,1,32:01,0,8,0,0,3,0,0,0,NA,3,5,8,2,1,0,4,2,0,-4.4,-12,13
P.J. Tucker,79,79,2016-04-07,30,PHO,A,HOU,9,1,36:53,9,17,0.529,2,5,0.4,4,5,0.8,7,5,12,5,1,0,4,4,24,20.6,5,49
P.J. Tucker,80,80,2016-04-09,30,PHO,A,NOP,21,1,28:00,1,5,0.2,1,3,0.333,4,4,1,0,8,8,4,3,0,1,1,7,10.7,21,29
P.J. Tucker,81,81,2016-04-11,30,PHO,H,SAC,-4,1,34:25,6,11,0.545,1,2,0.5,2,3,0.667,5,5,10,4,2,0,0,3,15,17.9,-2,39.5
P.J. Tucker,82,82,2016-04-13,30,PHO,H,LAC,9,1,30:03,5,9,0.556,1,3,0.333,3,4,0.75,1,6,7,3,1,0,2,3,14,11.7,5,28.8
Chase Budinger,63,50,2016-03-09,27,PHO,H,NYK,-31,0,8:24,1,2,0.5,0,1,0,0,0,NA,0,2,2,1,0,0,0,1,2,1.9,-13,NA
Chase Budinger,65,51,2016-03-12,27,PHO,A,GSW,-7,0,12:22,2,3,0.667,1,2,0.5,0,0,NA,1,2,3,1,0,0,0,4,5,4.1,-18,10.8
Chase Budinger,66,52,2016-03-14,27,PHO,H,MIN,3,0,7:34,2,5,0.4,0,2,0,0,0,NA,0,1,1,0,0,0,0,0,4,1.6,-4,5.3
Chase Budinger,67,53,2016-03-17,27,PHO,A,UTA,-34,0,7:23,1,2,0.5,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,2,2,-1,4.8
Chase Budinger,68,54,2016-03-18,27,PHO,A,LAL,5,0,14:59,1,2,0.5,0,1,0,0,0,NA,1,1,2,0,0,0,0,0,2,2,5,4.5
Chase Budinger,69,55,2016-03-21,27,PHO,H,MEM,-6,0,10:32,1,1,1,1,1,1,0,0,NA,0,1,1,0,1,0,1,1,3,2.6,11,6.3
Chase Budinger,70,56,2016-03-23,27,PHO,H,LAL,12,0,5:03,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,0,-1.1,-4,0.8
Chase Budinger,71,57,2016-03-25,27,PHO,A,SAC,-22,0,24:10,2,7,0.286,0,2,0,2,2,1,3,1,4,3,0,0,0,3,6,5.2,-8,15.5
Chase Budinger,72,58,2016-03-26,27,PHO,H,BOS,-3,0,17:01,3,5,0.6,0,1,0,0,0,NA,3,1,4,1,0,0,3,2,6,3,-9,11
Chase Budinger,73,59,2016-03-28,27,PHO,A,MIN,-5,0,19:57,1,2,0.5,1,2,0.5,0,0,NA,0,1,1,0,0,0,0,0,3,2.3,10,4.8
Chase Budinger,74,60,2016-03-30,27,PHO,A,MIL,-11,0,8:32,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,0,-1.7,-6,-0.5
Chase Budinger,75,61,2016-04-01,27,PHO,H,WAS,-7,0,11:02,2,3,0.667,1,2,0.5,1,2,0.5,0,2,2,1,0,1,3,0,6,3.3,0,11
Chase Budinger,76,62,2016-04-03,27,PHO,H,UTA,-15,0,4:19,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-1,0
Chase Budinger,77,63,2016-04-05,27,PHO,A,ATL,-13,0,6:44,1,1,1,0,0,NA,0,2,0,0,1,1,2,0,0,0,1,2,2.2,-3,6.3
Chase Budinger,79,64,2016-04-09,27,PHO,A,NOP,21,0,16:30,3,5,0.6,0,1,0,2,2,1,1,0,1,2,0,0,3,1,8,4.4,1,10.8
Chase Budinger,80,65,2016-04-11,27,PHO,H,SAC,-4,0,9:49,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,1,2,0,-1.8,-6,1
Chase Budinger,81,66,2016-04-13,27,PHO,H,LAC,9,0,16:04,3,5,0.6,0,1,0,0,0,NA,3,2,5,2,2,0,0,0,6,9.8,0,19.3
T.J. Warren,1,1,2015-10-28,22,PHO,H,DAL,-16,0,20:07,4,13,0.308,1,3,0.333,0,0,NA,1,3,4,0,0,0,1,0,9,2.1,-4,14
T.J. Warren,2,2,2015-10-30,22,PHO,H,POR,18,0,21:51,7,10,0.7,1,2,0.5,2,4,0.5,1,5,6,1,0,0,1,2,17,13.1,4,26
T.J. Warren,3,3,2015-10-31,22,PHO,A,POR,11,0,18:46,0,6,0,0,2,0,0,0,NA,0,1,1,0,0,0,0,3,0,-5.1,2,1.3
T.J. Warren,4,4,2015-11-02,22,PHO,A,LAC,-6,0,21:29,5,11,0.455,0,1,0,1,2,0.5,4,1,5,1,1,0,0,2,11,8.9,-5,20.8
T.J. Warren,5,5,2015-11-04,22,PHO,H,SAC,21,0,26:39,6,9,0.667,1,2,0.5,0,0,NA,0,4,4,2,1,0,1,1,13,11.3,15,23
T.J. Warren,6,6,2015-11-06,22,PHO,H,DET,-8,0,16:28,2,6,0.333,0,0,NA,1,2,0.5,2,1,3,0,1,0,0,3,5,2.7,-14,10.8
T.J. Warren,7,7,2015-11-08,22,PHO,A,OKC,-21,0,23:12,7,10,0.7,0,0,NA,3,3,1,0,2,2,0,0,0,2,0,17,11.4,1,18.5
T.J. Warren,8,8,2015-11-12,22,PHO,H,LAC,14,0,25:15,7,10,0.7,1,1,1,3,3,1,0,1,1,0,1,1,4,3,18,10.6,5,21.8
T.J. Warren,9,9,2015-11-14,22,PHO,H,DEN,24,0,17:00,3,7,0.429,0,1,0,2,2,1,4,3,7,0,1,0,1,2,8,7.2,2,18.3
T.J. Warren,10,10,2015-11-16,22,PHO,H,LAL,19,0,24:17,9,13,0.692,0,0,NA,1,2,0.5,2,2,4,0,2,0,0,1,19,16.7,16,28
T.J. Warren,12,11,2015-11-20,22,PHO,A,DEN,7,0,11:05,0,1,0,0,0,NA,0,0,NA,0,0,0,2,0,0,0,1,0,0.3,-11,3
T.J. Warren,13,12,2015-11-22,22,PHO,A,NOP,-6,0,21:27,3,9,0.333,3,4,0.75,0,0,NA,1,1,2,0,0,0,0,1,9,4.5,2,13
T.J. Warren,14,13,2015-11-23,22,PHO,A,SAS,-14,0,26:10,7,15,0.467,0,1,0,2,2,1,3,0,3,2,0,1,2,3,16,9.3,-13,23.8
T.J. Warren,15,14,2015-11-25,22,PHO,H,NOP,-6,0,27:18,8,13,0.615,0,0,NA,2,2,1,1,0,1,0,0,0,0,4,18,11.2,4,19.3
T.J. Warren,16,15,2015-11-27,22,PHO,H,GSW,-19,0,35:06,12,16,0.75,2,3,0.667,2,2,1,2,4,6,2,2,0,2,2,28,24.8,-5,42.5
T.J. Warren,17,16,2015-11-29,22,PHO,A,TOR,5,0,29:44,7,13,0.538,0,1,0,1,2,0.5,3,8,11,0,1,3,0,2,15,15.1,2,38.3
T.J. Warren,18,17,2015-12-01,22,PHO,A,BRK,-3,0,18:52,3,6,0.5,0,0,NA,0,0,NA,1,2,3,0,2,0,0,1,6,5.9,-7,13.8
T.J. Warren,19,18,2015-12-02,22,PHO,A,DET,-5,0,21:28,6,11,0.545,0,1,0,0,0,NA,1,3,4,1,1,0,0,3,12,8.8,17,20.5
T.J. Warren,20,19,2015-12-04,22,PHO,A,WAS,-3,0,21:48,5,9,0.556,1,1,1,0,0,NA,0,0,0,2,0,0,1,4,11,5.5,-9,14
T.J. Warren,21,20,2015-12-06,22,PHO,A,MEM,-2,0,13:47,3,4,0.75,0,1,0,0,0,NA,0,0,0,0,1,0,2,3,6,2.2,-14,7
T.J. Warren,22,21,2015-12-07,22,PHO,A,CHI,2,0,24:41,2,8,0.25,0,0,NA,1,1,1,1,2,3,3,2,0,2,3,5,2.4,4,16.3
T.J. Warren,23,22,2015-12-09,22,PHO,H,ORL,3,0,13:15,1,4,0.25,0,1,0,0,0,NA,1,1,2,1,0,0,0,0,2,1.3,-13,6
T.J. Warren,24,23,2015-12-11,22,PHO,H,POR,-10,0,14:42,1,2,0.5,0,0,NA,1,2,0.5,0,1,1,0,0,1,0,0,3,2.6,-5,6.3
T.J. Warren,25,24,2015-12-13,22,PHO,H,MIN,7,0,14:26,3,10,0.3,0,1,0,1,2,0.5,3,2,5,0,1,0,0,2,7,3.7,-5,15.3
T.J. Warren,26,25,2015-12-14,22,PHO,A,DAL,-10,0,19:13,3,5,0.6,0,0,NA,4,5,0.8,1,1,2,0,1,1,0,2,10,9.2,8,16.5
T.J. Warren,27,26,2015-12-16,22,PHO,A,GSW,-25,0,35:40,9,15,0.6,0,1,0,1,2,0.5,2,6,8,3,1,2,1,3,19,17.2,0,39
T.J. Warren,28,27,2015-12-18,22,PHO,H,NOP,16,0,27:32,5,11,0.455,0,1,0,0,0,NA,3,1,4,1,2,0,1,2,10,7.6,17,20
T.J. Warren,29,28,2015-12-20,22,PHO,H,MIL,-6,0,24:08,7,13,0.538,0,1,0,4,4,1,0,1,1,0,0,0,0,2,18,11.2,5,19.3
T.J. Warren,30,29,2015-12-21,22,PHO,A,UTA,-21,1,21:20,4,9,0.444,1,2,0.5,0,0,NA,2,1,3,0,0,0,1,1,9,4.6,-18,12.8
T.J. Warren,31,30,2015-12-23,22,PHO,H,DEN,-8,1,24:18,2,7,0.286,1,2,0.5,0,0,NA,2,3,5,2,2,0,0,2,5,5.8,-13,18.8
T.J. Warren,32,31,2015-12-26,22,PHO,H,PHI,-7,0,10:29,1,5,0.2,1,3,0.333,0,0,NA,1,0,1,0,1,1,0,1,3,1.9,0,8.8
T.J. Warren,33,32,2015-12-28,22,PHO,H,CLE,-4,0,27:29,9,15,0.6,4,5,0.8,1,2,0.5,3,2,5,0,1,0,0,2,23,18.6,7,33.3
T.J. Warren,34,33,2015-12-30,22,PHO,A,SAS,-33,0,22:20,5,10,0.5,0,1,0,1,2,0.5,0,2,2,0,1,1,0,0,11,7.9,-26,17.5
T.J. Warren,35,34,2015-12-31,22,PHO,A,OKC,-4,1,40:54,11,17,0.647,3,5,0.6,4,4,1,1,8,9,3,4,0,0,3,29,29.5,-8,54.3
T.J. Warren,36,35,2016-01-02,22,PHO,A,SAC,-23,1,36:25,9,19,0.474,0,5,0,1,2,0.5,1,4,5,4,0,0,3,4,19,9,-14,29.8
T.J. Warren,37,36,2016-01-03,22,PHO,A,LAL,-20,0,21:04,0,3,0,0,0,NA,0,0,NA,0,0,0,0,0,1,1,0,0,-2.4,4,1.5
T.J. Warren,38,37,2016-01-06,22,PHO,H,CHO,9,0,36:52,7,14,0.5,3,5,0.6,0,0,NA,0,3,3,2,2,0,0,3,17,13.1,15,29.3
T.J. Warren,39,38,2016-01-08,22,PHO,H,MIA,-8,0,19:22,1,6,0.167,0,1,0,0,0,NA,1,1,2,0,0,0,0,2,2,-1.6,-8,4.5
T.J. Warren,40,39,2016-01-12,22,PHO,A,IND,-19,0,32:05,4,14,0.286,1,2,0.5,1,2,0.5,4,0,4,4,1,0,0,1,10,7.6,-11,23.5
T.J. Warren,41,40,2016-01-15,22,PHO,A,BOS,-14,0,20:03,5,9,0.556,1,2,0.5,2,4,0.5,0,3,3,1,1,1,0,4,13,9.6,8,22.8
T.J. Warren,42,41,2016-01-17,22,PHO,A,MIN,-30,0,21:01,3,6,0.5,0,1,0,1,2,0.5,2,0,2,1,0,2,0,3,7,5.9,-11,15
T.J. Warren,43,42,2016-01-19,22,PHO,H,IND,-3,0,3:20,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,0,-2.1,-3,-0.5
T.J. Warren,44,43,2016-01-21,22,PHO,H,SAS,-28,0,32:57,8,13,0.615,2,2,1,0,0,NA,1,0,1,0,1,0,1,5,18,10.8,-15,21.8
T.J. Warren,45,44,2016-01-23,22,PHO,H,ATL,3,0,16:28,3,8,0.375,0,1,0,0,0,NA,0,1,1,1,1,1,2,0,6,2.3,-8,11.8
T.J. Warren,46,45,2016-01-26,22,PHO,A,PHI,-10,0,22:26,4,8,0.5,0,2,0,0,0,NA,1,2,3,2,0,0,2,3,8,3.5,3,13.8
T.J. Warren,47,46,2016-01-27,22,PHO,A,CLE,-22,0,26:18,5,8,0.625,0,0,NA,1,2,0.5,0,3,3,2,1,0,0,3,11,9.1,-14,19.8
T.J. Warren,48,47,2016-01-29,22,PHO,A,NYK,-18,0,19:36,5,9,0.556,1,2,0.5,1,2,0.5,1,1,2,1,0,0,0,1,12,8.6,-2,16.5
Alan Williams,5,1,2016-03-17,23,PHO,A,UTA,-34,0,2:12,0,0,NA,0,0,NA,1,2,0.5,0,0,0,0,1,0,0,0,1,1.6,0,3
Alan Williams,9,2,2016-03-25,23,PHO,A,SAC,-22,0,11:03,2,3,0.667,0,0,NA,2,4,0.5,2,3,5,0,1,0,1,4,6,4.6,-12,13.8
Alan Williams,11,3,2016-03-28,23,PHO,A,MIN,-5,0,2:46,0,1,0,0,0,NA,0,0,NA,2,0,2,0,0,0,2,2,0,-2.1,-2,1.5
Alan Williams,13,4,2016-04-01,23,PHO,H,WAS,-7,0,0:41,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
Alan Williams,14,5,2016-04-03,23,PHO,H,UTA,-15,0,1:23,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,2,4,3.3
Alan Williams,15,6,2016-04-05,23,PHO,A,ATL,-13,0,7:20,0,1,0,0,0,NA,1,2,0.5,1,2,3,1,0,0,0,1,1,1.5,11,6.3
Alan Williams,16,7,2016-04-07,23,PHO,A,HOU,9,0,3:17,0,2,0,0,0,NA,0,0,NA,1,1,2,0,0,0,0,1,0,-0.8,-4,2.5
Alan Williams,17,8,2016-04-09,23,PHO,A,NOP,21,0,8:26,1,4,0.25,0,0,NA,1,1,1,2,5,7,2,0,2,0,3,3,5.1,2,18.8
Alan Williams,18,9,2016-04-11,23,PHO,H,SAC,-4,0,8:43,1,3,0.333,0,0,NA,0,0,NA,3,3,6,0,1,0,1,0,2,3.3,-2,11
Alan Williams,19,10,2016-04-13,23,PHO,H,LAC,9,0,22:18,5,9,0.556,0,0,NA,4,5,0.8,3,9,12,2,1,3,2,4,14,15,2,40.5
Mirza Teletovic,1,1,2015-10-28,30,PHO,H,DAL,-16,0,17:38,2,10,0.2,1,5,0.2,0,1,0,1,4,5,1,0,0,1,2,5,-0.8,4,12.8
Mirza Teletovic,2,2,2015-10-30,30,PHO,H,POR,18,0,2:24,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,0,1,-1,2
Mirza Teletovic,3,3,2015-10-31,30,PHO,A,POR,11,0,4:03,0,2,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,2,0
Mirza Teletovic,4,4,2015-11-02,30,PHO,A,LAC,-6,0,4:48,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,0,-0.8,-1,0
Mirza Teletovic,5,5,2015-11-04,30,PHO,H,SAC,21,0,6:19,1,1,1,1,1,1,0,0,NA,0,2,2,2,1,0,0,0,3,5.7,-3,11
Mirza Teletovic,6,6,2015-11-06,30,PHO,H,DET,-8,0,8:43,1,2,0.5,1,2,0.5,0,0,NA,0,1,1,0,0,0,0,0,3,2.3,-11,4.8
Mirza Teletovic,7,7,2015-11-08,30,PHO,A,OKC,-21,0,6:21,1,3,0.333,1,2,0.5,0,0,NA,1,0,1,0,0,0,0,1,3,1.6,3,4.8
