Bryce Cotton,20,1,2015-12-30,23,PHO,A,SAS,-33,0,21:15,1,6,0.167,0,2,0,0,0,NA,0,0,0,2,3,0,3,1,2,-0.8,-19,9.5
Brandon Knight,25,25,2015-12-13,24,PHO,H,MIN,7,1,34:39,9,19,0.474,7,14,0.5,0,0,NA,1,2,3,6,4,2,5,3,25,20,2,50.8
Brandon Knight,26,26,2015-12-14,24,PHO,A,DAL,-10,1,31:13,5,11,0.455,2,4,0.5,0,0,NA,1,3,4,3,1,0,2,1,12,8.6,-19,23.5
Brandon Knight,27,27,2015-12-16,24,PHO,A,GSW,-25,1,29:16,7,16,0.438,0,4,0,3,3,1,0,1,1,2,0,0,3,3,17,6.1,-27,19.8
Brandon Knight,28,28,2015-12-18,24,PHO,H,NOP,16,1,40:35,4,11,0.364,1,6,0.167,1,2,0.5,0,2,2,3,0,0,5,4,10,-0.4,10,15
Brandon Knight,29,29,2015-12-20,24,PHO,H,MIL,-6,1,28:31,3,10,0.3,1,1,1,2,2,1,0,2,2,4,1,0,2,4,9,4,-3,19
Brandon Knight,30,30,2015-12-21,24,PHO,A,UTA,-21,0,35:18,8,17,0.471,2,8,0.25,8,8,1,1,1,2,2,0,0,3,4,26,15.1,1,31
Brandon Knight,31,31,2015-12-23,24,PHO,H,DEN,-8,1,40:46,8,18,0.444,1,5,0.2,4,6,0.667,2,2,4,10,0,0,5,1,21,14.4,-7,40.5
Brandon Knight,32,32,2015-12-26,24,PHO,H,PHI,-7,1,38:09,7,23,0.304,1,7,0.143,6,7,0.857,0,3,3,7,3,0,5,4,21,9.5,10,39.3
Brandon Knight,33,33,2015-12-28,24,PHO,H,CLE,-4,1,37:34,7,18,0.389,2,6,0.333,2,2,1,1,2,3,4,1,0,3,4,18,8.7,-8,29.3
Brandon Knight,34,34,2015-12-30,24,PHO,A,SAS,-33,1,26:45,5,13,0.385,1,3,0.333,0,0,NA,0,0,0,4,0,0,2,1,11,4.3,-14,16.5
Brandon Knight,35,35,2015-12-31,24,PHO,A,OKC,-4,1,42:26,6,20,0.3,0,3,0,3,3,1,0,2,2,6,2,0,5,5,15,3.2,-10,28
Brandon Knight,36,36,2016-01-02,24,PHO,A,SAC,-23,1,32:15,9,17,0.529,1,4,0.25,4,5,0.8,0,5,5,5,1,0,0,1,23,19.9,-27,39.3
Brandon Knight,37,37,2016-01-03,24,PHO,A,LAL,-20,1,44:10,10,25,0.4,1,6,0.167,4,4,1,0,3,3,9,0,0,2,0,25,16.7,-11,41.8
Brandon Knight,38,38,2016-01-06,24,PHO,H,CHO,9,1,39:40,7,15,0.467,3,3,1,1,1,1,0,3,3,7,0,1,3,3,18,12.6,2,34.3
Brandon Knight,39,39,2016-01-08,24,PHO,H,MIA,-8,1,36:33,11,24,0.458,1,6,0.167,3,3,1,0,4,4,4,0,0,4,2,26,12.8,-11,35.5
Brandon Knight,41,40,2016-01-15,24,PHO,A,BOS,-14,1,40:24,7,15,0.467,2,7,0.286,0,0,NA,0,0,0,4,2,1,4,4,16,8.2,-13,27
Brandon Knight,42,41,2016-01-17,24,PHO,A,MIN,-30,1,38:43,9,20,0.45,2,5,0.4,0,0,NA,0,2,2,1,0,0,6,4,20,3.3,-22,22
Brandon Knight,43,42,2016-01-19,24,PHO,H,IND,-3,1,40:44,8,22,0.364,2,9,0.222,3,3,1,2,6,8,4,1,0,8,4,21,6.2,5,36
Brandon Knight,65,43,2016-03-10,24,PHO,A,DEN,-18,0,24:41,2,9,0.222,2,6,0.333,4,4,1,0,2,2,5,0,1,3,1,10,5.9,-18,21.5
Brandon Knight,66,44,2016-03-12,24,PHO,A,GSW,-7,1,37:29,11,20,0.55,7,12,0.583,1,1,1,3,3,6,7,1,1,6,3,30,22.8,-10,52.5
Brandon Knight,67,45,2016-03-14,24,PHO,H,MIN,3,1,40:34,3,18,0.167,2,11,0.182,0,0,NA,0,4,4,7,2,0,3,3,8,0.5,9,27
Brandon Knight,68,46,2016-03-17,24,PHO,A,UTA,-34,1,32:39,6,16,0.375,3,7,0.429,2,2,1,1,7,8,2,0,1,6,0,17,7.1,-24,30.5
Brandon Knight,69,47,2016-03-18,24,PHO,A,LAL,5,1,33:16,7,20,0.35,3,8,0.375,5,5,1,3,3,6,3,1,1,0,3,22,16.4,0,39.5
Brandon Knight,70,48,2016-03-21,24,PHO,H,MEM,-6,1,35:07,4,17,0.235,3,8,0.375,2,2,1,0,6,6,7,1,0,2,3,13,7.2,-12,33.5
Brandon Knight,71,49,2016-03-23,24,PHO,H,LAL,12,1,35:53,9,19,0.474,2,7,0.286,5,8,0.625,2,6,8,7,1,2,1,2,25,22.8,21,52
Brandon Knight,73,50,2016-03-26,24,PHO,H,BOS,-3,1,38:38,5,16,0.313,2,12,0.167,7,7,1,0,1,1,3,1,0,1,3,19,11,2,27.3
Brandon Knight,74,51,2016-03-28,24,PHO,A,MIN,-5,1,32:25,10,16,0.625,7,11,0.636,3,4,0.75,0,2,2,5,0,1,5,4,30,20.6,-18,43
Brandon Knight,75,52,2016-03-30,24,PHO,A,MIL,-11,1,36:37,5,16,0.313,2,8,0.25,5,6,0.833,0,2,2,2,0,0,5,3,17,3.2,-6,21
Orlando Johnson,1,1,2016-02-06,26,PHO,H,UTA,-9,0,19:24,2,5,0.4,1,1,1,2,2,1,0,1,1,0,1,0,0,2,7,4.8,-3,NA
Orlando Johnson,3,2,2016-02-10,26,PHO,H,GSW,-8,0,27:59,3,12,0.25,0,4,0,3,4,0.75,3,5,8,0,1,3,1,3,9,5.9,1,26.5
Cory Jefferson,9,1,2015-11-14,24,PHO,H,DEN,24,0,5:25,1,3,0.333,0,0,NA,0,2,0,1,1,2,0,0,0,0,1,2,0.1,-3,4.5
Cory Jefferson,19,2,2015-12-02,24,PHO,A,DET,-5,0,3:41,1,2,0.5,0,0,NA,0,0,NA,0,2,2,0,0,0,0,2,2,0.8,5,4.5
Cory Jefferson,21,3,2015-12-06,24,PHO,A,MEM,-2,0,0:00,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0
Cory Jefferson,22,4,2015-12-07,24,PHO,A,CHI,2,0,0:00,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Cory Jefferson,24,5,2015-12-11,24,PHO,H,POR,-10,0,10:59,2,3,0.667,0,0,NA,0,0,NA,0,2,2,0,0,1,0,1,4,3.6,-1,8.5
Cory Jefferson,34,6,2015-12-30,25,PHO,A,SAS,-33,0,7:48,2,4,0.5,0,1,0,0,0,NA,1,3,4,0,0,0,0,2,4,2.8,-2,9
Cory Jefferson,39,7,2016-01-21,25,PHO,H,SAS,-28,0,17:16,1,8,0.125,0,0,NA,2,2,1,3,2,5,0,0,0,0,2,4,0.7,-6,NA
Cory Jefferson,42,8,2016-01-27,25,PHO,A,CLE,-22,0,4:54,2,2,1,0,0,NA,2,2,1,1,0,1,0,0,0,0,0,6,6.1,4,7.3
Tyson Chandler,1,1,2015-10-28,33,PHO,H,DAL,-16,1,17:01,1,2,0.5,0,0,NA,1,2,0.5,3,3,6,1,0,1,2,3,3,2.8,-23,13
Tyson Chandler,2,2,2015-10-30,33,PHO,H,POR,18,1,25:54,3,7,0.429,0,0,NA,9,12,0.75,5,8,13,1,1,1,1,2,15,16.6,14,37.8
Tyson Chandler,3,3,2015-10-31,33,PHO,A,POR,11,1,32:30,2,5,0.4,0,1,0,1,2,0.5,2,9,11,1,2,2,3,4,5,5.5,2,26.8
Tyson Chandler,4,4,2015-11-02,33,PHO,A,LAC,-6,1,35:59,7,10,0.7,0,0,NA,0,1,0,6,11,17,1,0,0,0,3,14,16.4,-13,38.3
Tyson Chandler,5,5,2015-11-04,33,PHO,H,SAC,21,1,25:50,1,3,0.333,0,0,NA,5,6,0.833,3,8,11,0,1,0,0,0,7,10.4,9,22.8
Tyson Chandler,6,6,2015-11-06,33,PHO,H,DET,-8,1,34:56,2,3,0.667,0,0,NA,0,0,NA,2,8,10,0,1,0,1,5,4,4.5,-6,18
Tyson Chandler,7,7,2015-11-08,33,PHO,A,OKC,-21,1,24:18,0,3,0,0,0,NA,1,2,0.5,1,7,8,0,1,0,2,2,1,-0.5,-25,12
Tyson Chandler,8,8,2015-11-12,33,PHO,H,LAC,14,1,27:59,1,3,0.333,0,0,NA,3,4,0.75,2,6,8,1,2,1,1,3,5,7.3,19,22
Tyson Chandler,9,9,2015-11-14,33,PHO,H,DEN,24,1,24:58,5,6,0.833,0,0,NA,1,1,1,2,6,8,1,0,1,1,1,11,12,27,24
Tyson Chandler,10,10,2015-11-16,33,PHO,H,LAL,19,1,22:36,0,2,0,0,0,NA,0,0,NA,4,5,9,0,1,2,0,2,0,4.5,1,17.3
Tyson Chandler,11,11,2015-11-18,33,PHO,H,CHI,-6,1,30:56,3,7,0.429,0,0,NA,0,0,NA,5,4,9,0,2,1,2,1,6,7.3,-5,22.3
Tyson Chandler,12,12,2015-11-20,33,PHO,A,DEN,7,1,18:12,1,2,0.5,0,0,NA,0,0,NA,0,4,4,0,0,0,1,4,2,-0.4,0,6.5
Tyson Chandler,13,13,2015-11-22,33,PHO,A,NOP,-6,1,16:01,0,2,0,0,0,NA,1,2,0.5,3,7,10,0,0,1,3,4,1,-0.5,-3,14
Tyson Chandler,14,14,2015-11-23,33,PHO,A,SAS,-14,1,19:38,0,1,0,0,0,NA,1,2,0.5,1,5,6,0,1,0,1,0,1,2.1,-14,10
Tyson Chandler,16,15,2015-11-27,33,PHO,H,GSW,-19,1,4:09,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,0,0.2,-5,2.5
Tyson Chandler,25,16,2015-12-13,33,PHO,H,MIN,7,0,23:20,1,3,0.333,0,0,NA,1,1,1,2,2,4,2,1,1,0,2,3,5.6,10,15
Tyson Chandler,26,17,2015-12-14,33,PHO,A,DAL,-10,0,14:05,2,3,0.667,0,0,NA,2,2,1,2,1,3,0,0,1,1,1,6,5.7,-17,11.3
Tyson Chandler,27,18,2015-12-16,33,PHO,A,GSW,-25,1,20:06,3,5,0.6,0,0,NA,0,0,NA,1,4,5,1,1,0,2,1,6,4.9,-32,14.8
Tyson Chandler,28,19,2015-12-18,33,PHO,H,NOP,16,1,19:27,1,2,0.5,0,0,NA,1,2,0.5,1,6,7,0,0,1,2,2,3,2,-3,12.8
Tyson Chandler,29,20,2015-12-20,33,PHO,H,MIL,-6,1,27:58,2,4,0.5,0,0,NA,0,0,NA,1,4,5,0,0,1,3,3,4,0.4,-6,10.8
Tyson Chandler,30,21,2015-12-21,33,PHO,A,UTA,-21,1,17:46,0,1,0,0,0,NA,1,2,0.5,0,3,3,0,1,0,1,0,1,0.8,-26,6.3
Tyson Chandler,31,22,2015-12-23,33,PHO,H,DEN,-8,0,10:11,0,1,0,0,0,NA,1,2,0.5,1,1,2,0,0,1,0,0,1,1.6,-19,5.5
Tyson Chandler,32,23,2015-12-26,33,PHO,H,PHI,-7,0,14:54,3,4,0.75,0,0,NA,4,5,0.8,3,7,10,0,0,0,0,2,10,11.4,1,24
Tyson Chandler,33,24,2015-12-28,33,PHO,H,CLE,-4,0,22:00,1,3,0.333,0,0,NA,4,8,0.5,3,5,8,2,0,0,2,1,6,5.3,-3,18
Tyson Chandler,34,25,2015-12-30,33,PHO,A,SAS,-33,0,25:52,5,6,0.833,0,0,NA,1,3,0.333,3,7,10,1,0,2,1,1,11,12.9,-18,30
Tyson Chandler,35,26,2015-12-31,33,PHO,A,OKC,-4,1,30:35,6,9,0.667,0,0,NA,1,2,0.5,5,5,10,4,0,0,2,4,13,12.9,-1,32
Tyson Chandler,36,27,2016-01-02,33,PHO,A,SAC,-23,1,12:22,2,2,1,0,0,NA,2,3,0.667,0,1,1,1,1,0,2,4,6,3.4,1,9.8
Tyson Chandler,37,28,2016-01-03,33,PHO,A,LAL,-20,1,20:07,1,6,0.167,0,0,NA,0,0,NA,1,4,5,0,0,0,1,1,2,-1.3,-30,7.8
Tyson Chandler,38,29,2016-01-06,33,PHO,H,CHO,9,1,13:58,2,3,0.667,0,0,NA,3,4,0.75,0,3,3,2,0,0,0,3,7,6.4,0,13.8
Tyson Chandler,39,30,2016-01-08,33,PHO,H,MIA,-8,1,26:04,4,7,0.571,0,0,NA,0,0,NA,2,4,6,1,1,1,0,1,8,9.3,-6,21
Tyson Chandler,40,31,2016-01-12,33,PHO,A,IND,-19,1,16:55,0,3,0,0,0,NA,1,2,0.5,2,4,6,2,1,0,0,1,1,3.1,-13,13.5
Tyson Chandler,41,32,2016-01-15,33,PHO,A,BOS,-14,1,23:38,2,4,0.5,0,0,NA,2,2,1,1,8,9,2,0,0,1,1,6,7.1,-19,19.8
Tyson Chandler,42,33,2016-01-17,33,PHO,A,MIN,-30,1,23:40,3,4,0.75,0,0,NA,2,4,0.5,4,4,8,0,0,0,1,2,8,7.8,-11,17.5
Tyson Chandler,43,34,2016-01-19,33,PHO,H,IND,-3,1,26:37,0,3,0,0,0,NA,3,4,0.75,4,10,14,0,1,1,1,1,3,6.6,-8,24
Tyson Chandler,44,35,2016-01-21,33,PHO,H,SAS,-28,1,36:13,3,7,0.429,0,0,NA,2,2,1,4,16,20,4,0,1,2,3,8,12.2,-15,40
Tyson Chandler,45,36,2016-01-23,33,PHO,H,ATL,3,1,44:13,3,10,0.3,0,0,NA,7,10,0.7,13,14,27,5,1,2,2,3,13,22,19,60.8
Tyson Chandler,46,37,2016-01-26,33,PHO,A,PHI,-10,1,19:10,1,2,0.5,0,0,NA,3,4,0.75,1,4,5,1,0,1,2,1,5,4.5,-12,13.8
Tyson Chandler,47,38,2016-01-27,33,PHO,A,CLE,-22,1,33:56,3,5,0.6,0,0,NA,0,3,0,4,3,7,3,0,1,4,2,6,4.2,-23,19.3
Tyson Chandler,48,39,2016-01-29,33,PHO,A,NYK,-18,1,21:30,1,2,0.5,0,0,NA,0,0,NA,3,9,12,1,0,0,0,0,2,6.5,-25,18.5
Tyson Chandler,49,40,2016-01-31,33,PHO,A,DAL,-13,1,33:05,6,8,0.75,0,0,NA,0,3,0,5,8,13,2,1,1,1,2,12,14.8,-17,36.3
Tyson Chandler,50,41,2016-02-02,33,PHO,H,TOR,-7,1,18:16,0,0,NA,0,0,NA,0,0,NA,1,4,5,1,0,1,1,5,0,0.3,6,9.3
Tyson Chandler,51,42,2016-02-04,33,PHO,H,HOU,-6,1,21:01,1,2,0.5,0,0,NA,2,2,1,2,8,10,1,0,0,0,3,4,6.3,-4,18
Tyson Chandler,52,43,2016-02-06,33,PHO,H,UTA,-9,1,24:47,4,7,0.571,0,0,NA,2,2,1,6,8,14,0,0,1,1,4,10,11.4,-5,30.5
Tyson Chandler,53,44,2016-02-08,33,PHO,H,OKC,-16,1,25:28,5,6,0.833,0,0,NA,1,2,0.5,1,6,7,0,0,1,1,1,11,10.2,-7,21.3
Tyson Chandler,54,45,2016-02-10,33,PHO,H,GSW,-8,1,27:20,5,6,0.833,0,0,NA,3,5,0.6,2,8,10,1,1,0,1,1,13,14.1,-3,30
Tyson Chandler,55,46,2016-02-19,33,PHO,H,HOU,-16,1,7:49,1,1,1,0,0,NA,0,0,NA,0,3,3,0,0,0,0,1,2,2.2,-8,5.8
Tyson Chandler,58,47,2016-02-25,33,PHO,H,BRK,-10,1,33:24,5,9,0.556,0,0,NA,2,4,0.5,3,8,11,1,2,2,3,5,12,10.5,3,35.3
Tyson Chandler,59,48,2016-02-27,33,PHO,H,MEM,5,1,23:16,3,4,0.75,0,0,NA,1,2,0.5,3,9,12,1,0,0,4,4,7,4.9,-4,21.5
Tyson Chandler,60,49,2016-03-01,33,PHO,A,CHO,-34,1,26:12,4,4,1,0,0,NA,0,1,0,2,1,3,1,0,0,2,3,8,5.6,-15,12.3
Tyson Chandler,61,50,2016-03-03,33,PHO,A,MIA,-16,1,19:02,2,4,0.5,0,0,NA,2,4,0.5,1,2,3,0,0,0,0,1,6,4.1,-11,9.8
Tyson Chandler,62,51,2016-03-04,33,PHO,A,ORL,18,1,23:56,4,8,0.5,0,0,NA,2,5,0.4,1,11,12,0,1,1,3,3,10,6.3,12,29
Tyson Chandler,63,52,2016-03-06,33,PHO,A,MEM,9,1,32:31,8,11,0.727,0,0,NA,0,0,NA,2,8,10,0,0,0,1,1,16,13.9,12,29.5
Tyson Chandler,64,53,2016-03-09,33,PHO,H,NYK,-31,1,25:44,2,4,0.5,0,0,NA,0,0,NA,3,6,9,1,0,0,3,2,4,2.8,-8,15.3
Tyson Chandler,65,54,2016-03-10,33,PHO,A,DEN,-18,1,22:06,2,4,0.5,0,0,NA,4,7,0.571,3,9,12,0,0,0,3,0,8,6.6,-1,21.5
Tyson Chandler,66,55,2016-03-12,33,PHO,A,GSW,-7,1,29:45,6,9,0.667,0,0,NA,0,0,NA,0,12,12,2,2,1,1,2,12,14,1,37
Tyson Chandler,67,56,2016-03-14,33,PHO,H,MIN,3,1,30:27,5,7,0.714,0,0,NA,4,5,0.8,5,6,11,1,1,2,2,6,14,14.7,0,35.8
Tyson Chandler,68,57,2016-03-17,33,PHO,A,UTA,-34,1,23:26,2,3,0.667,0,0,NA,0,0,NA,2,0,2,1,1,0,4,4,4,0.2,-33,8
Tyson Chandler,69,58,2016-03-18,33,PHO,A,LAL,5,1,33:16,6,10,0.6,0,0,NA,0,1,0,9,8,17,1,2,2,3,2,12,16,0,42.8
Tyson Chandler,70,59,2016-03-21,33,PHO,H,MEM,-6,1,12:27,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,1,1,0,1,2,2.6,1,7.3
Tyson Chandler,74,60,2016-03-28,33,PHO,A,MIN,-5,1,18:37,1,1,1,0,0,NA,0,0,NA,0,3,3,4,0,0,2,5,2,1.4,-5,10.8
Tyson Chandler,75,61,2016-03-30,33,PHO,A,MIL,-11,1,34:09,6,8,0.75,0,0,NA,1,1,1,4,9,13,3,0,2,3,5,13,13.8,-15,37.8
Tyson Chandler,76,62,2016-04-01,33,PHO,H,WAS,-7,1,39:26,4,7,0.571,0,0,NA,3,6,0.5,6,9,15,2,0,1,1,3,11,13.3,-3,35.8
Tyson Chandler,77,63,2016-04-03,33,PHO,H,UTA,-15,1,37:58,10,12,0.833,0,0,NA,1,4,0.25,5,13,18,0,1,0,1,1,21,22.4,-8,46.5
Tyson Chandler,78,64,2016-04-05,33,PHO,A,ATL,-13,1,35:33,3,5,0.6,0,0,NA,4,6,0.667,3,10,13,1,1,1,2,4,10,10.8,-18,32.3
Tyson Chandler,79,65,2016-04-07,33,PHO,A,HOU,9,1,32:32,8,11,0.727,0,0,NA,5,6,0.833,3,7,10,1,2,0,1,1,21,21.6,-2,40
Tyson Chandler,80,66,2016-04-09,33,PHO,A,NOP,21,1,20:47,4,6,0.667,0,0,NA,5,6,0.833,3,2,5,1,0,3,1,0,13,14.5,17,26.3
Jordan McRae,1,1,2016-01-29,24,PHO,A,NYK,-18,0,25:06,4,9,0.444,1,2,0.5,3,4,0.75,0,2,2,4,1,0,2,2,12,8.5,2,NA
Jordan McRae,2,2,2016-01-31,24,PHO,A,DAL,-13,0,13:10,1,3,0.333,0,2,0,2,2,1,1,0,1,1,0,0,3,0,4,0.7,8,5.3
Jordan McRae,3,3,2016-02-02,24,PHO,H,TOR,-7,0,1:38,0,1,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,2,1.3,-2,2
Jordan McRae,4,4,2016-02-04,24,PHO,H,HOU,-6,0,15:10,3,5,0.6,1,2,0.5,1,1,1,0,2,2,1,1,0,0,1,8,7.6,4,14.5
Jordan McRae,5,5,2016-02-06,24,PHO,H,UTA,-9,0,10:10,1,3,0.333,0,2,0,1,2,0.5,0,1,1,1,0,0,0,1,3,1.5,-10,5.8
Jordan McRae,6,6,2016-02-08,24,PHO,H,OKC,-16,0,2:39,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Jordan McRae,8,7,2016-02-19,24,PHO,H,HOU,-16,0,14:35,2,5,0.4,1,2,0.5,3,4,0.75,1,1,2,3,1,0,1,3,8,6.8,11,NA
Ronnie Price,1,1,2015-10-28,32,PHO,H,DAL,-16,0,11:18,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,2,2,0,-3.5,7,-1
Ronnie Price,2,2,2015-10-30,32,PHO,H,POR,18,0,10:30,1,3,0.333,0,2,0,4,4,1,0,2,2,2,2,0,0,1,6,7.9,7,15.5
Ronnie Price,3,3,2015-10-31,32,PHO,A,POR,11,0,16:56,3,4,0.75,0,0,NA,1,1,1,0,1,1,1,0,0,0,0,7,6.4,-5,9.8
Ronnie Price,4,4,2015-11-02,32,PHO,A,LAC,-6,0,16:28,3,6,0.5,3,6,0.5,0,0,NA,0,2,2,2,1,0,1,3,9,6.8,2,17.5
Ronnie Price,5,5,2015-11-04,32,PHO,H,SAC,21,0,17:00,2,4,0.5,2,3,0.667,0,0,NA,0,0,0,1,3,0,1,1,6,6.3,10,14
Ronnie Price,6,6,2015-11-06,32,PHO,H,DET,-8,0,12:18,2,6,0.333,2,5,0.4,0,0,NA,0,1,1,2,0,1,0,4,6,3.4,-12,13.3
Ronnie Price,7,7,2015-11-08,32,PHO,A,OKC,-21,0,6:11,0,0,NA,0,0,NA,0,0,NA,0,0,0,2,1,0,1,2,0,0.6,-3,4.5
Ronnie Price,8,8,2015-11-12,32,PHO,H,LAC,14,0,4:24,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,2,0,0,-1.3,-4,0.5
Ronnie Price,11,9,2015-11-18,32,PHO,H,CHI,-6,0,10:51,1,3,0.333,0,2,0,0,0,NA,1,1,2,2,2,0,0,2,2,3.9,-2,11.5
Ronnie Price,12,10,2015-11-20,32,PHO,A,DEN,7,0,20:06,3,5,0.6,3,5,0.6,1,2,0.5,0,2,2,1,0,1,0,2,10,8.5,1,17.5
Ronnie Price,13,11,2015-11-22,32,PHO,A,NOP,-6,0,5:49,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,1,0
Ronnie Price,14,12,2015-11-23,32,PHO,A,SAS,-14,0,20:24,1,4,0.25,0,2,0,0,0,NA,0,0,0,4,2,0,3,3,2,0.2,6,10.5
Ronnie Price,15,13,2015-11-25,32,PHO,H,NOP,-6,0,7:11,1,1,1,1,1,1,0,0,NA,0,0,0,2,0,0,0,2,3,3.3,-7,6.5
Ronnie Price,16,14,2015-11-27,32,PHO,H,GSW,-19,0,10:27,2,4,0.5,0,2,0,0,0,NA,0,0,0,3,0,0,0,5,4,2.1,-3,8.5
Ronnie Price,17,15,2015-11-29,32,PHO,A,TOR,5,0,21:42,0,4,0,0,3,0,0,0,NA,1,1,2,3,0,1,2,1,0,-1.4,9,8
Ronnie Price,18,16,2015-12-01,32,PHO,A,BRK,-3,0,13:11,0,2,0,0,2,0,0,0,NA,0,2,2,3,0,0,0,1,0,0.9,-11,7
Ronnie Price,19,17,2015-12-02,32,PHO,A,DET,-5,0,6:48,0,1,0,0,0,NA,0,0,NA,0,0,0,2,0,0,0,1,0,0.3,12,3
Ronnie Price,20,18,2015-12-04,32,PHO,A,WAS,-3,0,19:01,2,5,0.4,2,4,0.5,0,0,NA,0,0,0,2,3,0,1,3,6,5.5,-12,15.5
Ronnie Price,21,19,2015-12-06,32,PHO,A,MEM,-2,0,8:42,0,1,0,0,1,0,0,0,NA,1,0,1,1,2,0,0,3,0,1.5,6,6.8
Ronnie Price,22,20,2015-12-07,32,PHO,A,CHI,2,0,4:30,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0
Ronnie Price,23,21,2015-12-09,32,PHO,H,ORL,3,0,11:06,0,2,0,0,2,0,0,0,NA,0,0,0,1,0,0,1,1,0,-2.1,6,1
Ronnie Price,24,22,2015-12-11,32,PHO,H,POR,-10,0,21:19,2,3,0.667,2,3,0.667,0,0,NA,0,1,1,0,2,1,2,1,6,5.3,11,13.3
Ronnie Price,25,23,2015-12-13,32,PHO,H,MIN,7,0,10:49,2,5,0.4,1,4,0.25,0,0,NA,0,1,1,3,2,0,0,3,5,5.5,5,15.3
Ronnie Price,26,24,2015-12-14,32,PHO,A,DAL,-10,0,17:02,2,4,0.5,1,1,1,0,0,NA,0,1,1,0,0,0,0,2,5,2.5,-20,6.8
Ronnie Price,27,25,2015-12-16,32,PHO,A,GSW,-25,0,15:07,1,6,0.167,1,3,0.333,6,6,1,1,2,3,2,3,0,0,2,9,10.1,-4,22.3
Ronnie Price,28,26,2015-12-18,32,PHO,H,NOP,16,0,17:46,0,1,0,0,1,0,0,0,NA,0,0,0,3,1,0,1,4,0,-0.2,3,6
Ronnie Price,29,27,2015-12-20,32,PHO,H,MIL,-6,0,15:37,2,3,0.667,1,1,1,0,0,NA,0,1,1,3,0,0,0,4,5,4.5,14,11.3
Ronnie Price,30,28,2015-12-21,32,PHO,A,UTA,-21,0,17:06,1,2,0.5,1,2,0.5,0,0,NA,1,1,2,0,2,0,1,3,3,2.8,-3,9.5
Ronnie Price,31,29,2015-12-23,32,PHO,H,DEN,-8,0,30:05,7,13,0.538,6,9,0.667,0,0,NA,2,2,4,1,0,0,1,4,20,13.8,13,29
Ronnie Price,32,30,2015-12-26,32,PHO,H,PHI,-7,0,22:57,1,7,0.143,1,4,0.25,2,2,1,0,0,0,0,2,0,1,3,5,0.3,-21,9
Ronnie Price,33,31,2015-12-28,32,PHO,H,CLE,-4,0,13:47,0,4,0,0,3,0,0,0,NA,1,1,2,1,2,0,0,1,0,0.5,2,8
