Damian Lillard,1,1,2015-10-28,25,POR,H,NOP,18,1,35:54,8,21,0.381,1,7,0.143,4,4,1,0,5,5,11,2,0,4,2,21,15.9,17,47.8
Damian Lillard,2,2,2015-10-30,25,POR,A,PHO,-18,1,36:50,7,20,0.35,3,8,0.375,7,7,1,0,3,3,6,0,0,7,4,24,9.3,-17,34.8
Damian Lillard,3,3,2015-10-31,25,POR,H,PHO,-11,1,36:16,8,17,0.471,3,8,0.375,4,6,0.667,0,4,4,8,2,0,5,5,23,15.3,-8,43
Damian Lillard,4,4,2015-11-02,25,POR,A,MIN,5,1,37:57,14,25,0.56,4,9,0.444,2,3,0.667,1,1,2,7,2,1,2,4,34,26.7,1,54
Damian Lillard,5,5,2015-11-04,25,POR,A,UTA,16,1,40:07,14,27,0.519,5,11,0.455,2,2,1,0,4,4,3,1,0,6,3,35,18.8,10,46
Damian Lillard,6,6,2015-11-05,25,POR,H,MEM,19,1,32:35,9,18,0.5,7,11,0.636,2,2,1,1,0,1,5,0,1,0,0,27,22.9,24,41.3
Damian Lillard,7,7,2015-11-08,25,POR,H,DET,-17,1,35:22,8,15,0.533,4,9,0.444,6,7,0.857,0,4,4,11,1,0,5,3,26,22,-15,50.5
Damian Lillard,8,8,2015-11-09,25,POR,A,DEN,-4,1,38:24,9,22,0.409,3,7,0.429,9,9,1,3,0,3,7,1,0,1,4,30,23.6,3,47.3
Damian Lillard,9,9,2015-11-11,25,POR,H,SAS,-12,1,36:56,7,19,0.368,5,8,0.625,3,7,0.429,1,5,6,9,1,0,3,3,22,15.2,-4,46
Damian Lillard,10,10,2015-11-13,25,POR,A,MEM,-1,1,38:08,5,15,0.333,0,5,0,1,2,0.5,0,3,3,7,2,0,2,2,11,7.1,5,28.3
Damian Lillard,11,11,2015-11-15,25,POR,A,CHO,-12,1,36:34,9,25,0.36,1,9,0.111,4,5,0.8,2,6,8,5,1,0,5,0,23,11.4,-12,40.5
Damian Lillard,12,12,2015-11-16,25,POR,A,SAS,-13,1,41:58,10,21,0.476,1,4,0.25,6,6,1,1,6,7,6,1,1,3,4,27,20.1,-10,47.8
Damian Lillard,13,13,2015-11-18,25,POR,A,HOU,-5,1,40:49,6,19,0.316,1,6,0.167,10,10,1,0,3,3,2,2,0,6,1,23,10,-5,31.3
Damian Lillard,14,14,2015-11-20,25,POR,H,LAC,11,1,38:07,10,25,0.4,4,10,0.4,3,3,1,0,4,4,7,1,0,4,1,27,16.2,12,44.5
Damian Lillard,15,15,2015-11-22,25,POR,A,LAL,14,1,36:35,12,25,0.48,3,10,0.3,3,3,1,0,6,6,13,2,1,2,1,30,28.5,22,65
Damian Lillard,16,16,2015-11-24,25,POR,H,CHI,-5,1,39:30,4,22,0.182,0,6,0,11,13,0.846,1,9,10,8,0,1,2,4,19,10.5,-3,46
Damian Lillard,17,17,2015-11-28,25,POR,H,LAL,12,1,35:46,9,19,0.474,5,11,0.455,6,7,0.857,1,3,4,7,0,1,5,2,29,20.3,11,46.5
Damian Lillard,18,18,2015-11-30,25,POR,A,LAC,-15,1,16:58,3,8,0.375,1,4,0.25,0,0,NA,0,2,2,0,0,0,1,1,7,1.8,-14,9.5
Damian Lillard,19,19,2015-12-01,25,POR,H,DAL,-3,1,41:15,10,24,0.417,3,7,0.429,2,2,1,3,5,8,10,1,0,4,5,25,17.8,-9,53
Damian Lillard,20,20,2015-12-03,25,POR,H,IND,12,1,35:08,6,15,0.4,5,9,0.556,9,9,1,0,3,3,9,1,1,5,2,26,21,12,47.3
Damian Lillard,21,21,2015-12-05,25,POR,A,MIN,6,1,37:01,6,15,0.4,1,3,0.333,6,6,1,0,3,3,7,1,0,2,3,19,14.5,7,34.8
Damian Lillard,22,22,2015-12-07,25,POR,A,MIL,-2,1,38:04,8,19,0.421,3,8,0.375,4,4,1,0,5,5,7,0,0,4,2,23,14.5,-5,39.3
Damian Lillard,23,23,2015-12-08,25,POR,A,CLE,-5,1,39:10,14,27,0.519,4,9,0.444,1,1,1,1,5,6,6,0,0,4,2,33,21.3,-8,49.5
Damian Lillard,24,24,2015-12-11,25,POR,A,PHO,10,1,35:26,8,21,0.381,1,7,0.143,1,2,0.5,0,5,5,7,0,0,3,2,18,8.7,8,33.8
Damian Lillard,25,25,2015-12-12,25,POR,H,NYK,-2,1,38:26,11,28,0.393,2,6,0.333,5,6,0.833,2,6,8,4,0,0,1,2,29,17.6,12,45.5
Damian Lillard,26,26,2015-12-14,25,POR,H,NOP,4,1,35:20,8,16,0.5,3,7,0.429,11,12,0.917,0,3,3,3,1,0,2,2,30,22.8,3,40.8
Damian Lillard,27,27,2015-12-16,25,POR,A,OKC,-16,1,30:12,6,20,0.3,4,8,0.5,4,5,0.8,0,5,5,2,1,1,2,3,20,9.4,-17,34.3
Damian Lillard,28,28,2015-12-18,25,POR,A,ORL,-8,1,36:03,4,15,0.267,2,9,0.222,9,9,1,1,2,3,10,1,0,6,4,19,11.8,-10,39.3
Damian Lillard,29,29,2015-12-20,25,POR,A,MIA,-7,1,37:24,10,18,0.556,3,9,0.333,9,11,0.818,1,1,2,9,1,0,6,3,32,23.7,6,48.5
Damian Lillard,37,30,2016-01-04,25,POR,H,MEM,-13,1,35:45,4,14,0.286,2,10,0.2,7,7,1,0,3,3,7,1,0,7,3,17,7.4,-12,30.8
Damian Lillard,38,31,2016-01-06,25,POR,H,LAC,-11,1,43:27,7,25,0.28,4,9,0.444,2,3,0.667,1,6,7,9,2,1,3,2,20,12.6,-9,48.8
Damian Lillard,39,32,2016-01-08,25,POR,H,GSW,-20,1,37:49,12,27,0.444,6,15,0.4,10,12,0.833,1,2,3,10,2,2,3,2,40,33,-18,69.8
Damian Lillard,40,33,2016-01-10,25,POR,H,OKC,5,1,37:28,9,18,0.5,8,14,0.571,5,6,0.833,1,6,7,9,2,0,7,4,31,23.8,4,57.8
Damian Lillard,41,34,2016-01-13,25,POR,H,UTA,14,1,28:56,8,14,0.571,4,7,0.571,1,1,1,1,6,7,10,2,1,4,2,21,21.8,11,52.3
Damian Lillard,42,35,2016-01-15,25,POR,A,BRK,12,1,37:24,13,24,0.542,5,10,0.5,2,3,0.667,1,2,3,10,1,0,0,0,33,30.3,10,57.8
Damian Lillard,43,36,2016-01-16,25,POR,A,PHI,-25,1,30:26,4,18,0.222,1,6,0.167,5,6,0.833,0,2,2,2,0,0,2,1,14,2.2,-21,19
Damian Lillard,44,37,2016-01-18,25,POR,A,WAS,10,1,34:05,7,16,0.438,2,6,0.333,0,1,0,1,1,2,6,0,0,2,1,16,10,13,27.5
Damian Lillard,45,38,2016-01-20,25,POR,H,ATL,-6,1,36:46,8,22,0.364,1,6,0.167,1,1,1,0,5,5,6,0,0,0,4,18,9.9,-13,33.8
Damian Lillard,46,39,2016-01-23,25,POR,H,LAL,18,1,29:29,14,19,0.737,5,8,0.625,3,4,0.75,0,1,1,5,0,0,0,0,36,31.7,27,47.3
Damian Lillard,47,40,2016-01-26,25,POR,H,SAC,15,1,32:54,5,16,0.313,1,6,0.167,4,4,1,2,3,5,13,0,1,4,2,15,13.1,11,42.8
Damian Lillard,48,41,2016-01-29,25,POR,H,CHO,18,1,36:37,9,19,0.474,2,5,0.4,2,5,0.4,0,5,5,6,3,0,3,1,22,16.4,13,42.8
Damian Lillard,49,42,2016-01-31,25,POR,H,MIN,3,1,32:22,5,14,0.357,1,7,0.143,10,12,0.833,1,3,4,8,1,0,2,4,21,17,-2,39.5
Damian Lillard,50,43,2016-02-02,25,POR,H,MIL,12,1,34:22,6,15,0.4,0,6,0,2,2,1,1,4,5,12,0,0,3,0,14,13.2,12,38.3
Damian Lillard,51,44,2016-02-04,25,POR,H,TOR,-7,1,36:00,8,20,0.4,2,7,0.286,9,10,0.9,1,4,5,11,1,1,3,1,27,23.7,-4,54.8
Damian Lillard,52,45,2016-02-06,25,POR,A,HOU,17,1,36:13,7,20,0.35,3,9,0.333,4,4,1,1,3,4,10,1,0,4,2,21,14.6,8,44
Damian Lillard,53,46,2016-02-08,25,POR,A,MEM,6,1,42:40,9,22,0.409,5,13,0.385,10,12,0.833,0,4,4,5,1,1,4,5,33,20.8,10,50
Damian Lillard,54,47,2016-02-10,25,POR,H,HOU,13,1,35:17,9,22,0.409,4,11,0.364,9,11,0.818,1,2,3,9,3,0,4,3,31,23.8,28,54.3
Damian Lillard,55,48,2016-02-19,25,POR,H,GSW,32,1,31:06,18,28,0.643,9,12,0.75,6,7,0.857,0,0,0,7,6,0,0,3,51,47.9,26,78
Damian Lillard,56,49,2016-02-21,25,POR,H,UTA,4,1,37:21,10,21,0.476,4,12,0.333,6,9,0.667,1,3,4,5,0,0,3,2,30,19.4,6,43
Damian Lillard,57,50,2016-02-23,25,POR,H,BRK,8,1,36:44,9,18,0.5,2,7,0.286,14,14,1,0,2,2,4,3,0,4,3,34,26.2,12,47.5
Damian Lillard,58,51,2016-02-25,25,POR,H,HOU,-14,1,36:18,6,20,0.3,3,10,0.3,8,8,1,1,5,6,7,0,0,1,4,23,15.9,-17,42
Damian Lillard,59,52,2016-02-27,25,POR,A,CHI,8,1,34:34,12,26,0.462,0,4,0,7,7,1,0,4,4,4,0,0,4,1,31,17.2,-2,40
Damian Lillard,60,53,2016-02-28,25,POR,A,IND,9,1,35:05,11,23,0.478,5,8,0.625,6,6,1,0,5,5,2,0,1,2,2,33,22.1,4,45.8
Damian Lillard,61,54,2016-03-01,25,POR,A,NYK,19,1,32:28,8,18,0.444,4,9,0.444,10,10,1,0,4,4,6,0,0,1,1,30,24.6,13,45.5
Damian Lillard,62,55,2016-03-02,25,POR,A,BOS,-23,1,33:58,8,17,0.471,3,8,0.375,1,2,0.5,1,3,4,2,0,2,3,2,20,11.5,-22,32
Damian Lillard,63,56,2016-03-04,25,POR,A,TOR,-2,1,39:37,16,28,0.571,6,13,0.462,12,13,0.923,2,1,3,5,0,0,4,2,50,36.8,1,62.3
Damian Lillard,64,57,2016-03-06,25,POR,A,DET,-20,1,35:05,8,22,0.364,2,9,0.222,8,8,1,1,4,5,5,0,0,7,3,26,11,-23,37.3
Damian Lillard,65,58,2016-03-08,25,POR,H,WAS,7,1,43:38,12,25,0.48,6,13,0.462,11,12,0.917,0,5,5,11,1,0,1,2,41,36.3,9,69.8
Damian Lillard,66,59,2016-03-11,25,POR,A,GSW,-16,1,30:15,5,19,0.263,4,9,0.444,3,3,1,1,1,2,5,1,1,2,2,17,9.1,-16,32
Damian Lillard,67,60,2016-03-12,25,POR,H,ORL,37,1,29:47,6,11,0.545,2,6,0.333,5,5,1,1,3,4,10,0,0,4,1,19,17.9,24,39.5
Damian Lillard,68,61,2016-03-14,25,POR,A,OKC,-34,1,31:54,7,16,0.438,3,6,0.5,4,4,1,0,2,2,4,0,1,4,3,21,11.5,-22,31
Damian Lillard,69,62,2016-03-17,25,POR,A,SAS,-8,1,39:56,7,19,0.368,3,7,0.429,6,6,1,0,3,3,6,0,1,2,4,23,14.7,-1,38.3
Damian Lillard,70,63,2016-03-18,25,POR,A,NOP,5,1,35:17,9,19,0.474,3,8,0.375,12,12,1,0,8,8,6,0,1,4,3,33,25.4,-4,53.5
Damian Lillard,71,64,2016-03-20,25,POR,A,DAL,-12,1,44:05,8,26,0.308,4,10,0.4,6,6,1,2,2,4,8,1,0,5,2,26,13.8,-5,44.5
Damian Lillard,72,65,2016-03-23,25,POR,H,DAL,6,1,37:39,9,19,0.474,4,9,0.444,5,5,1,0,6,6,6,1,2,7,1,27,18.3,2,48
Damian Lillard,73,66,2016-03-24,25,POR,A,LAC,-2,1,35:14,4,16,0.25,2,8,0.25,8,9,0.889,1,2,3,8,1,0,3,1,18,12.5,-3,35.3
Damian Lillard,74,67,2016-03-26,25,POR,H,PHI,3,1,35:55,6,20,0.3,2,6,0.333,2,2,1,0,5,5,7,0,0,2,2,16,8,-6,32.8
Damian Lillard,75,68,2016-03-28,25,POR,H,SAC,12,1,28:46,4,9,0.444,3,5,0.6,2,2,1,0,1,1,9,1,1,4,2,13,11.8,19,31.3
Damian Lillard,76,69,2016-03-31,25,POR,H,BOS,7,1,36:13,3,16,0.188,1,6,0.167,7,8,0.875,1,0,1,4,0,1,3,1,14,4.4,-3,22.3
Damian Lillard,77,70,2016-04-02,25,POR,H,MIA,17,1,29:10,5,14,0.357,0,2,0,8,10,0.8,0,2,2,4,0,0,3,0,18,9.8,15,25
Damian Lillard,78,71,2016-04-03,25,POR,A,GSW,-25,1,35:32,13,27,0.481,4,9,0.444,8,9,0.889,1,2,3,4,0,0,0,2,38,27.2,-7,49.8
Damian Lillard,79,72,2016-04-05,25,POR,A,SAC,8,1,35:21,6,19,0.316,3,9,0.333,7,8,0.875,0,2,2,8,1,1,4,1,22,14.2,-3,40
Damian Lillard,80,73,2016-04-06,25,POR,H,OKC,5,1,36:48,2,13,0.154,2,7,0.286,5,5,1,0,3,3,9,0,1,3,0,11,7.6,6,29.8
Damian Lillard,81,74,2016-04-09,25,POR,H,MIN,-1,1,37:55,11,22,0.5,4,10,0.4,5,5,1,0,3,3,7,1,0,3,3,31,22.6,7,47.8
Damian Lillard,82,75,2016-04-13,25,POR,H,DEN,8,1,23:48,8,17,0.471,3,8,0.375,2,2,1,0,3,3,5,2,0,2,1,21,16.3,0,36.8
Al-Farouq Aminu,1,1,2015-10-28,25,POR,H,NOP,18,1,31:08,3,7,0.429,1,3,0.333,2,2,1,0,8,8,0,1,2,3,0,9,7.1,27,24
Al-Farouq Aminu,2,2,2015-10-30,25,POR,A,PHO,-18,1,31:32,5,9,0.556,2,3,0.667,4,5,0.8,3,7,10,0,0,2,6,5,16,8.9,-12,32
Al-Farouq Aminu,3,3,2015-10-31,25,POR,H,PHO,-11,1,33:44,5,14,0.357,2,4,0.5,4,4,1,0,7,7,5,0,0,2,2,16,11,-10,32.3
Al-Farouq Aminu,4,4,2015-11-02,25,POR,A,MIN,5,1,32:24,7,12,0.583,2,5,0.4,1,2,0.5,3,6,9,1,0,1,0,5,17,14.3,11,32.8
Al-Farouq Aminu,5,5,2015-11-04,25,POR,A,UTA,16,1,35:59,5,9,0.556,1,2,0.5,2,5,0.4,1,7,8,1,2,0,2,3,13,9.8,13,28
Al-Farouq Aminu,6,6,2015-11-05,25,POR,H,MEM,19,1,33:11,4,11,0.364,1,4,0.25,2,4,0.5,2,8,10,5,1,0,2,4,11,8.8,11,34
Al-Farouq Aminu,7,7,2015-11-08,25,POR,H,DET,-17,1,35:24,3,7,0.429,0,4,0,3,4,0.75,0,9,9,1,0,0,2,1,9,5.9,-19,20.8
Al-Farouq Aminu,8,8,2015-11-09,25,POR,A,DEN,-4,1,33:42,5,16,0.313,2,7,0.286,0,0,NA,1,3,4,2,1,1,1,2,12,5.7,-6,24.5
Al-Farouq Aminu,9,9,2015-11-11,25,POR,H,SAS,-12,1,32:44,4,11,0.364,2,6,0.333,1,2,0.5,0,3,3,4,0,1,0,2,11,8.1,5,23.8
Al-Farouq Aminu,10,10,2015-11-13,25,POR,A,MEM,-1,1,33:53,4,11,0.364,2,6,0.333,6,6,1,1,7,8,1,1,3,2,4,16,12.9,9,35.5
Al-Farouq Aminu,11,11,2015-11-15,25,POR,A,CHO,-12,1,21:31,2,5,0.4,1,2,0.5,2,2,1,0,3,3,2,1,0,0,5,7,5.6,0,16.3
Al-Farouq Aminu,12,12,2015-11-16,25,POR,A,SAS,-13,1,35:50,7,14,0.5,3,5,0.6,0,1,0,1,3,4,1,0,0,3,2,17,8.1,3,23.5
Al-Farouq Aminu,13,13,2015-11-18,25,POR,A,HOU,-5,1,36:42,5,16,0.313,2,8,0.25,4,4,1,2,13,15,0,1,1,3,3,16,9.6,-10,39.8
Al-Farouq Aminu,14,14,2015-11-20,25,POR,H,LAC,11,1,34:47,4,13,0.308,2,6,0.333,0,0,NA,2,10,12,3,1,2,1,1,10,10,8,37.5
Al-Farouq Aminu,15,15,2015-11-22,25,POR,A,LAL,14,1,31:31,3,8,0.375,1,2,0.5,3,4,0.75,2,4,6,2,0,1,2,2,10,7.1,7,22
Al-Farouq Aminu,16,16,2015-11-24,25,POR,H,CHI,-5,1,21:42,1,9,0.111,1,3,0.333,2,2,1,2,4,6,1,0,1,2,1,5,0.7,-3,15.5
Al-Farouq Aminu,17,17,2015-11-28,25,POR,H,LAL,12,1,28:23,2,6,0.333,0,3,0,1,2,0.5,2,7,9,3,0,0,1,1,5,5.4,12,20.3
Al-Farouq Aminu,18,18,2015-11-30,25,POR,A,LAC,-15,1,33:35,3,15,0.2,1,7,0.143,0,2,0,2,5,7,2,0,0,2,4,7,-2.4,-17,18.3
Al-Farouq Aminu,19,19,2015-12-01,25,POR,H,DAL,-3,1,18:16,0,2,0,0,2,0,0,0,NA,0,1,1,1,1,1,2,0,0,-0.7,-10,5.8
Al-Farouq Aminu,20,20,2015-12-03,25,POR,H,IND,12,1,31:54,4,9,0.444,3,7,0.429,2,2,1,2,4,6,5,1,0,2,1,13,13,8,30.5
Al-Farouq Aminu,21,21,2015-12-05,25,POR,A,MIN,6,1,27:16,5,7,0.714,2,2,1,4,5,0.8,0,3,3,1,3,0,3,2,16,13.5,8,26.8
Al-Farouq Aminu,22,22,2015-12-07,25,POR,A,MIL,-2,1,30:20,4,8,0.5,1,3,0.333,0,1,0,1,4,5,1,2,0,1,4,9,6.6,-1,20.8
Al-Farouq Aminu,23,23,2015-12-08,25,POR,A,CLE,-5,1,30:59,1,3,0.333,1,2,0.5,1,2,0.5,1,4,5,0,0,1,1,5,4,1.5,-5,12.3
Al-Farouq Aminu,24,24,2015-12-11,25,POR,A,PHO,10,1,30:11,5,12,0.417,2,5,0.4,1,1,1,3,10,13,1,3,1,2,1,13,13.7,16,40.3
Al-Farouq Aminu,25,25,2015-12-12,25,POR,H,NYK,-2,1,32:08,5,13,0.385,1,5,0.2,0,0,NA,2,3,5,1,0,0,1,0,11,5.9,5,18.8
Al-Farouq Aminu,26,26,2015-12-14,25,POR,H,NOP,4,1,27:40,4,9,0.444,2,4,0.5,0,0,NA,1,8,9,1,0,1,1,0,10,8.8,2,25.3
Al-Farouq Aminu,27,27,2015-12-16,25,POR,A,OKC,-16,1,20:31,2,7,0.286,1,2,0.5,0,0,NA,1,4,5,0,1,1,1,2,5,2.7,-18,15.3
Al-Farouq Aminu,28,28,2015-12-18,25,POR,A,ORL,-8,1,28:35,5,6,0.833,4,5,0.8,2,2,1,1,3,4,1,0,0,1,2,16,14.3,-6,24
Al-Farouq Aminu,29,29,2015-12-20,25,POR,A,MIA,-7,1,32:13,6,9,0.667,4,7,0.571,0,0,NA,1,3,4,2,3,0,2,3,16,14.9,-6,31
Al-Farouq Aminu,30,30,2015-12-21,25,POR,A,ATL,-9,1,25:56,3,8,0.375,1,2,0.5,0,0,NA,2,7,9,1,0,0,3,3,7,2.6,-4,18.8
Al-Farouq Aminu,31,31,2015-12-23,25,POR,A,NOP,-26,1,21:44,3,9,0.333,1,4,0.25,3,4,0.75,2,6,8,1,2,0,3,3,10,6.2,-16,24.5
Al-Farouq Aminu,32,32,2015-12-26,25,POR,H,CLE,29,1,22:07,5,9,0.556,2,5,0.4,0,0,NA,0,1,1,5,2,0,0,1,12,13.1,25,25.8
Al-Farouq Aminu,33,33,2015-12-27,25,POR,A,SAC,4,1,22:37,2,8,0.25,0,2,0,1,2,0.5,0,3,3,0,2,0,4,2,5,-2.1,-11,10.8
Al-Farouq Aminu,34,34,2015-12-30,25,POR,H,DEN,7,1,33:07,6,14,0.429,0,5,0,2,2,1,0,9,9,4,0,0,0,2,14,11.3,5,31.3
Al-Farouq Aminu,35,35,2015-12-31,25,POR,A,UTA,-13,1,25:39,2,7,0.286,1,4,0.25,0,0,NA,1,5,6,1,0,0,1,1,5,2.4,-12,14
Al-Farouq Aminu,36,36,2016-01-03,25,POR,A,DEN,6,1,22:03,5,8,0.625,3,4,0.75,1,1,1,0,3,3,1,0,0,0,4,14,10.4,-5,20.8
Al-Farouq Aminu,37,37,2016-01-04,25,POR,H,MEM,-13,1,33:34,5,11,0.455,2,6,0.333,3,3,1,3,11,14,0,1,0,2,3,15,12.5,7,36
Al-Farouq Aminu,38,38,2016-01-06,25,POR,H,LAC,-11,1,26:12,3,9,0.333,2,6,0.333,1,2,0.5,0,6,6,1,0,1,3,1,9,3.3,-11,19.5
Al-Farouq Aminu,39,39,2016-01-08,25,POR,H,GSW,-20,1,20:25,3,5,0.6,1,3,0.333,1,2,0.5,1,6,7,0,1,0,0,1,8,8.4,-17,19.3
Al-Farouq Aminu,40,40,2016-01-10,25,POR,H,OKC,5,1,35:29,6,15,0.4,2,7,0.286,2,3,0.667,2,2,4,2,2,1,0,2,16,12.8,8,31
Al-Farouq Aminu,41,41,2016-01-13,25,POR,H,UTA,14,1,26:58,4,10,0.4,0,3,0,2,4,0.5,3,4,7,2,1,4,1,1,10,10.9,10,31.3
Al-Farouq Aminu,42,42,2016-01-15,25,POR,A,BRK,12,1,31:11,3,7,0.429,2,6,0.333,2,2,1,1,2,3,0,1,4,2,3,10,8.2,6,23.8
Al-Farouq Aminu,43,43,2016-01-16,25,POR,A,PHI,-25,1,24:46,1,5,0.2,0,2,0,0,0,NA,1,5,6,0,1,0,1,1,2,0.7,-20,11
Al-Farouq Aminu,44,44,2016-01-18,25,POR,A,WAS,10,1,24:55,3,8,0.375,2,4,0.5,0,0,NA,0,5,5,1,1,1,2,4,8,3.9,15,19.8
Al-Farouq Aminu,45,45,2016-01-20,25,POR,H,ATL,-6,1,30:35,5,8,0.625,1,3,0.333,1,2,0.5,1,6,7,3,1,1,2,3,12,11.1,-7,28.8
Al-Farouq Aminu,46,46,2016-01-23,25,POR,H,LAL,18,1,21:29,2,4,0.5,1,3,0.333,0,0,NA,0,2,2,1,1,0,0,1,5,4.9,15,11.5
Al-Farouq Aminu,47,47,2016-01-26,25,POR,H,SAC,15,1,23:41,2,8,0.25,1,6,0.167,2,2,1,1,3,4,1,1,0,3,2,7,1.7,5,14.5
Al-Farouq Aminu,48,48,2016-01-29,25,POR,H,CHO,18,1,32:04,7,13,0.538,1,2,0.5,2,2,1,3,9,12,1,2,0,0,4,17,16.6,11,39.5
Al-Farouq Aminu,49,49,2016-01-31,25,POR,H,MIN,3,1,31:10,2,6,0.333,1,2,0.5,1,2,0.5,2,4,6,2,1,2,1,2,6,6.8,-2,22.5
Al-Farouq Aminu,50,50,2016-02-02,25,POR,H,MIL,12,1,30:49,5,11,0.455,3,7,0.429,3,5,0.6,0,5,5,1,3,0,4,3,16,9.5,9,29.3
Al-Farouq Aminu,51,51,2016-02-04,25,POR,H,TOR,-7,1,31:57,3,8,0.375,1,3,0.333,0,0,NA,0,4,4,0,1,0,0,0,7,4.8,4,14.5
Al-Farouq Aminu,52,52,2016-02-06,25,POR,A,HOU,17,1,30:22,4,13,0.308,3,9,0.333,0,2,0,3,4,7,2,3,1,2,1,11,8.7,18,31.3
Al-Farouq Aminu,53,53,2016-02-08,25,POR,A,MEM,6,1,40:01,2,5,0.4,0,1,0,0,0,NA,1,4,5,3,0,0,0,0,4,5.3,0,14.8
Al-Farouq Aminu,54,54,2016-02-10,25,POR,H,HOU,13,1,24:59,4,9,0.444,1,3,0.333,2,2,1,2,1,3,5,1,0,2,4,11,8.9,13,23.8
Al-Farouq Aminu,55,55,2016-02-19,25,POR,H,GSW,32,1,25:17,1,3,0.333,0,0,NA,1,2,0.5,1,5,6,0,0,1,1,3,3,1.6,16,12
Al-Farouq Aminu,56,56,2016-02-21,25,POR,H,UTA,4,1,28:07,1,5,0.2,0,3,0,0,0,NA,3,3,6,3,1,2,0,2,2,5.6,13,20
Al-Farouq Aminu,57,57,2016-02-23,25,POR,H,BRK,8,1,28:22,4,8,0.5,1,2,0.5,1,2,0.5,1,4,5,4,0,0,1,1,10,8.9,21,22.3
Al-Farouq Aminu,58,58,2016-02-25,25,POR,H,HOU,-14,1,29:10,4,8,0.5,3,7,0.429,2,2,1,2,4,6,2,0,0,3,2,13,9.2,-9,23.5
Al-Farouq Aminu,59,59,2016-02-27,25,POR,A,CHI,8,1,20:54,1,3,0.333,0,1,0,0,0,NA,1,1,2,1,1,0,0,2,2,2.2,-6,8
Al-Farouq Aminu,60,60,2016-02-28,25,POR,A,IND,9,1,29:53,4,4,1,0,0,NA,2,4,0.5,2,6,8,3,1,0,2,3,10,11.1,-6,25.5
Al-Farouq Aminu,61,61,2016-03-01,25,POR,A,NYK,19,1,20:36,2,8,0.25,0,2,0,0,0,NA,0,4,4,1,1,2,1,2,4,1.7,-1,16
Al-Farouq Aminu,62,62,2016-03-02,25,POR,A,BOS,-23,1,20:16,1,4,0.25,0,2,0,0,0,NA,0,4,4,3,1,0,1,0,2,2.9,-8,13
Al-Farouq Aminu,63,63,2016-03-04,25,POR,A,TOR,-2,1,17:04,2,6,0.333,0,1,0,0,0,NA,0,1,1,0,0,0,0,3,4,-0.3,-9,5.3
Al-Farouq Aminu,64,64,2016-03-06,25,POR,A,DET,-20,1,31:57,5,11,0.455,4,9,0.444,2,2,1,0,3,3,0,0,0,1,3,16,9,-18,21.3
Al-Farouq Aminu,65,65,2016-03-08,25,POR,H,WAS,7,1,28:04,2,8,0.25,0,1,0,1,2,0.5,5,3,8,1,0,1,3,0,5,2.6,-4,17
Al-Farouq Aminu,66,66,2016-03-11,25,POR,A,GSW,-16,1,20:31,3,6,0.5,3,4,0.75,0,0,NA,0,1,1,0,1,0,0,2,9,6.5,-25,13.8
Al-Farouq Aminu,67,67,2016-03-12,25,POR,H,ORL,37,1,23:16,4,8,0.5,3,5,0.6,0,0,NA,2,5,7,2,1,1,0,2,11,12.2,16,28.3
