Damian Lillard,1,1,2015-10-28,25,POR,H,NOP,18,1,35:54,8,21,0.381,1,7,0.143,4,4,1,0,5,5,11,2,0,4,2,21,15.9,17,47.8
Al-Farouq Aminu,68,68,2016-03-14,25,POR,A,OKC,-34,1,22:44,3,8,0.375,2,7,0.286,3,4,0.75,1,2,3,3,0,0,1,3,11,7.4,-10,19.8
Al-Farouq Aminu,69,69,2016-03-17,25,POR,A,SAS,-8,1,26:38,3,10,0.3,2,5,0.4,0,0,NA,2,4,6,4,0,1,2,1,8,5.9,-14,23.5
Al-Farouq Aminu,70,70,2016-03-18,25,POR,A,NOP,5,1,28:44,2,5,0.4,1,4,0.25,2,2,1,2,3,5,1,1,0,0,1,7,7.9,9,17.3
Al-Farouq Aminu,71,71,2016-03-20,25,POR,A,DAL,-12,1,34:42,4,12,0.333,4,12,0.333,0,0,NA,1,4,5,5,0,0,1,2,12,8.8,-9,27.3
Al-Farouq Aminu,72,72,2016-03-23,25,POR,H,DAL,6,1,36:04,3,12,0.25,1,7,0.143,3,4,0.75,0,11,11,1,2,2,1,2,10,8,-2,34.8
Al-Farouq Aminu,73,73,2016-03-24,25,POR,A,LAC,-2,1,20:26,2,4,0.5,0,1,0,2,2,1,0,6,6,0,1,0,0,1,6,6.4,-6,15.5
Al-Farouq Aminu,74,74,2016-03-26,25,POR,H,PHI,3,1,35:10,6,12,0.5,3,8,0.375,5,5,1,2,6,8,2,0,0,0,2,20,17.8,4,34.5
Al-Farouq Aminu,75,75,2016-03-28,25,POR,H,SAC,12,1,23:53,5,10,0.5,2,6,0.333,2,2,1,1,7,8,2,1,1,2,1,14,12.5,20,31
Al-Farouq Aminu,76,76,2016-03-31,25,POR,H,BOS,7,1,36:15,11,19,0.579,6,11,0.545,0,1,0,1,8,9,1,1,3,1,2,28,23.8,15,51.3
Al-Farouq Aminu,77,77,2016-04-02,25,POR,H,MIA,17,1,25:08,2,7,0.286,2,3,0.667,2,2,1,1,7,8,2,1,1,2,2,8,7,21,25
Al-Farouq Aminu,78,78,2016-04-03,25,POR,A,GSW,-25,1,36:29,2,6,0.333,2,3,0.667,4,4,1,0,6,6,5,2,0,2,0,10,11.9,-23,29
Al-Farouq Aminu,79,79,2016-04-05,25,POR,A,SAC,8,1,21:03,2,5,0.4,1,1,1,1,2,0.5,1,6,7,0,1,1,2,2,6,4.3,-11,18.3
Al-Farouq Aminu,80,80,2016-04-06,25,POR,H,OKC,5,1,37:24,10,17,0.588,3,8,0.375,4,6,0.667,2,4,6,5,3,1,1,2,27,26.3,18,51
Al-Farouq Aminu,81,81,2016-04-09,25,POR,H,MIN,-1,1,32:26,4,8,0.5,2,5,0.4,0,0,NA,0,3,3,1,0,1,4,3,10,3.1,0,16.3
Al-Farouq Aminu,82,82,2016-04-13,25,POR,H,DEN,8,1,18:43,3,6,0.5,2,5,0.4,2,2,1,1,2,3,0,1,0,1,3,10,7.1,-2,16.3
Luis Montero,2,1,2015-10-30,22,POR,A,PHO,-18,0,2:24,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,1,0,0,-1.4,1,0.8
Luis Montero,6,2,2015-11-05,22,POR,H,MEM,19,0,3:34,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2.7,-5,3.5
Luis Montero,30,3,2015-12-21,22,POR,A,ATL,-9,0,0:50,2,2,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,4,3.4,2,4
Luis Montero,31,4,2015-12-23,22,POR,A,NOP,-26,0,6:16,0,3,0,0,2,0,2,2,1,0,0,0,1,0,0,0,1,2,0.2,-2,3.5
Luis Montero,32,5,2015-12-26,22,POR,H,CLE,29,0,4:09,1,3,0.333,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,2,-0.7,-3,1.5
Luis Montero,35,6,2015-12-31,22,POR,A,UTA,-13,0,3:02,1,2,0.5,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,2,1.3,5,3.3
Luis Montero,38,7,2016-01-06,22,POR,H,LAC,-11,0,2:43,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-4,0
Luis Montero,75,8,2016-03-28,22,POR,H,SAC,12,0,4:41,0,2,0,0,1,0,1,2,0.5,0,1,1,0,0,0,0,0,1,-0.5,-15,2.3
Luis Montero,77,9,2016-04-02,22,POR,H,MIA,17,0,2:04,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-1,0
Luis Montero,78,10,2016-04-03,22,POR,A,GSW,-25,0,3:09,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,0,-1.7,-4,-0.5
Luis Montero,80,11,2016-04-06,23,POR,H,OKC,5,0,0:09,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-3,0
Luis Montero,82,12,2016-04-13,23,POR,H,DEN,8,0,9:02,0,3,0,0,2,0,0,0,NA,0,1,1,0,0,0,1,0,0,-2.8,-10,0.8
Chris Kaman,6,1,2015-11-05,33,POR,H,MEM,19,0,3:34,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,-5,0
Chris Kaman,10,2,2015-11-13,33,POR,A,MEM,-1,1,23:41,4,6,0.667,0,0,NA,0,0,NA,1,3,4,3,0,0,3,3,8,4.9,-10,16
Chris Kaman,12,3,2015-11-16,33,POR,A,SAS,-13,1,19:53,1,7,0.143,0,0,NA,0,0,NA,1,3,4,1,0,0,0,2,2,-1,-3,8.5
Chris Kaman,32,4,2015-12-26,33,POR,H,CLE,29,0,5:58,2,4,0.5,0,0,NA,0,0,NA,1,0,1,0,0,0,1,1,4,1.3,1,4.8
Chris Kaman,41,5,2016-01-13,33,POR,H,UTA,14,0,1:54,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1,-2,2
Chris Kaman,46,6,2016-01-23,33,POR,H,LAL,18,0,3:43,1,2,0.5,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,2,1.7,-2,3.5
Chris Kaman,47,7,2016-01-26,33,POR,H,SAC,15,0,3:22,1,4,0.25,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,2,-1.4,-5,1.5
Chris Kaman,50,8,2016-02-02,33,POR,H,MIL,12,0,1:50,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-3,0
Chris Kaman,55,9,2016-02-19,33,POR,H,GSW,32,0,4:45,0,2,0,0,2,0,0,0,NA,0,2,2,0,0,0,0,1,0,-1.2,-6,2.5
Chris Kaman,64,10,2016-03-06,33,POR,A,DET,-20,0,2:54,1,1,1,1,1,1,0,0,NA,0,1,1,1,0,0,0,0,3,3.7,1,6.3
Chris Kaman,67,11,2016-03-12,33,POR,H,ORL,37,0,7:54,1,2,0.5,0,0,NA,0,0,NA,0,2,2,2,0,0,0,1,2,2.6,9,7.5
Chris Kaman,68,12,2016-03-14,33,POR,A,OKC,-34,0,9:35,2,3,0.667,0,0,NA,1,1,1,0,2,2,1,1,0,1,1,5,4.6,2,10.5
Chris Kaman,69,13,2016-03-17,33,POR,A,SAS,-8,0,14:55,5,6,0.833,0,0,NA,2,2,1,3,2,5,1,0,1,1,2,12,12.1,-8,21.3
Chris Kaman,70,14,2016-03-18,33,POR,A,NOP,5,0,1:21,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,0,-0.5,-1,1.3
Chris Kaman,77,15,2016-04-02,33,POR,H,MIA,17,0,4:16,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,1,0,2,1,-5,2.8
Chris Kaman,79,16,2016-04-05,33,POR,A,SAC,8,0,2:11,0,0,NA,0,0,NA,0,0,NA,1,0,1,1,0,0,0,2,0,0.6,6,2.8
Cliff Alexander,11,1,2015-11-15,19,POR,A,CHO,-12,0,17:24,2,4,0.5,0,0,NA,0,0,NA,1,3,4,0,0,1,0,0,4,4.3,8,11
Cliff Alexander,12,2,2015-11-16,20,POR,A,SAS,-13,0,3:17,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0,0,0,-3,2
Cliff Alexander,13,3,2015-11-18,20,POR,A,HOU,-5,0,4:00,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1,-5,2
Cliff Alexander,14,4,2015-11-20,20,POR,H,LAC,11,0,2:35,1,2,0.5,0,0,NA,0,0,NA,1,1,2,0,0,0,0,0,2,2,0,4.5
Cliff Alexander,17,5,2015-11-28,20,POR,H,LAL,12,0,0:52,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,-2,-0.5
Cliff Alexander,18,6,2015-11-30,20,POR,A,LAC,-15,0,2:19,1,1,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,2,2.7,2,4
Cliff Alexander,30,7,2015-12-21,20,POR,A,ATL,-9,0,0:50,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
Cliff Alexander,75,8,2016-03-28,20,POR,H,SAC,12,0,4:41,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-15,0
Noah Vonleh,1,1,2015-10-28,20,POR,H,NOP,18,0,13:46,1,4,0.25,0,1,0,0,0,NA,0,0,0,0,0,0,1,2,2,-2.2,-11,1.5
Noah Vonleh,2,2,2015-10-30,20,POR,A,PHO,-18,0,21:02,1,2,0.5,0,0,NA,0,0,NA,2,4,6,1,0,1,0,2,2,4.2,-3,13
Noah Vonleh,3,3,2015-10-31,20,POR,H,PHO,-11,0,6:29,0,1,0,0,0,NA,0,0,NA,1,3,4,1,0,0,0,0,0,1.6,2,6.5
Noah Vonleh,4,4,2015-11-02,20,POR,A,MIN,5,0,19:07,1,3,0.333,0,1,0,3,4,0.75,0,3,3,0,0,0,2,3,5,0.6,8,7.8
Noah Vonleh,5,5,2015-11-04,20,POR,A,UTA,16,0,13:18,0,3,0,0,2,0,1,2,0.5,0,0,0,0,0,0,1,3,1,-3.7,4,0.5
Noah Vonleh,6,6,2015-11-05,20,POR,H,MEM,19,0,11:06,1,4,0.25,0,2,0,0,0,NA,0,3,3,0,0,2,2,1,2,-0.5,-11,8.8
Noah Vonleh,7,7,2015-11-08,20,POR,H,DET,-17,0,9:56,2,3,0.667,0,0,NA,0,0,NA,1,2,3,1,0,0,1,1,4,3.3,9,8.8
Noah Vonleh,8,8,2015-11-09,20,POR,A,DEN,-4,0,12:53,0,3,0,0,0,NA,0,0,NA,1,1,2,0,0,0,0,1,0,-1.5,-15,2.5
Noah Vonleh,9,9,2015-11-11,20,POR,H,SAS,-12,0,7:27,1,2,0.5,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,2,1.2,-8,4.5
Noah Vonleh,10,10,2015-11-13,20,POR,A,MEM,-1,0,6:52,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,0,-0.8,-6,0
Noah Vonleh,11,11,2015-11-15,20,POR,A,CHO,-12,1,23:55,3,6,0.5,0,1,0,3,4,0.75,3,3,6,1,0,0,2,3,9,6.1,-6,17
Noah Vonleh,12,12,2015-11-16,20,POR,A,SAS,-13,0,22:25,1,2,0.5,1,1,1,0,0,NA,0,6,6,1,0,0,0,3,3,3.3,-5,12.5
Noah Vonleh,13,13,2015-11-18,20,POR,A,HOU,-5,1,12:44,2,4,0.5,0,0,NA,0,0,NA,2,4,6,0,0,0,1,4,4,2,3,11
Noah Vonleh,14,14,2015-11-20,20,POR,H,LAC,11,1,17:31,1,2,0.5,0,0,NA,2,2,1,0,3,3,0,1,0,2,2,4,2.1,0,8.8
Noah Vonleh,15,15,2015-11-22,20,POR,A,LAL,14,1,16:33,0,3,0,0,1,0,0,0,NA,0,3,3,0,0,2,1,0,0,-0.8,3,7.3
Noah Vonleh,16,16,2015-11-24,20,POR,H,CHI,-5,1,12:22,3,7,0.429,1,2,0.5,0,0,NA,2,1,3,0,0,1,0,3,7,4.5,-4,13.3
Noah Vonleh,17,17,2015-11-28,20,POR,H,LAL,12,1,19:32,2,2,1,0,0,NA,0,0,NA,1,4,5,1,1,0,1,1,4,5.6,8,13.3
Noah Vonleh,18,18,2015-11-30,20,POR,A,LAC,-15,1,12:55,1,4,0.25,0,0,NA,0,0,NA,0,1,1,0,0,0,0,4,2,-1.7,-16,3.3
Noah Vonleh,19,19,2015-12-01,20,POR,H,DAL,-3,1,5:45,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.8,-15,1.3
Noah Vonleh,20,20,2015-12-03,20,POR,H,IND,12,1,17:31,3,3,1,0,0,NA,0,0,NA,2,2,4,0,0,0,1,1,6,5.7,-6,10.5
Noah Vonleh,21,21,2015-12-05,20,POR,A,MIN,6,1,15:05,2,4,0.5,0,0,NA,0,0,NA,0,3,3,1,1,0,2,0,4,2.6,9,10.3
Noah Vonleh,22,22,2015-12-07,20,POR,A,MIL,-2,1,14:10,3,5,0.6,0,0,NA,0,0,NA,6,1,7,1,0,0,1,2,6,7.1,-6,15.8
Noah Vonleh,23,23,2015-12-08,20,POR,A,CLE,-5,1,11:08,1,1,1,0,0,NA,0,0,NA,1,3,4,0,0,0,0,2,2,2.5,9,7
Noah Vonleh,24,24,2015-12-11,20,POR,A,PHO,10,1,16:52,1,1,1,0,0,NA,0,0,NA,1,4,5,1,0,0,0,1,2,3.9,9,9.8
Noah Vonleh,25,25,2015-12-12,20,POR,H,NYK,-2,1,17:25,2,2,1,1,1,1,2,2,1,4,1,5,2,2,0,1,2,7,11.1,11,20.3
Noah Vonleh,26,26,2015-12-14,20,POR,H,NOP,4,1,17:10,1,5,0.2,0,0,NA,0,0,NA,2,3,5,1,1,1,0,3,2,2.4,2,13.8
Noah Vonleh,27,27,2015-12-16,20,POR,A,OKC,-16,1,26:06,0,2,0,0,0,NA,2,2,1,4,3,7,0,0,0,0,3,2,3.1,-10,10.8
Noah Vonleh,28,28,2015-12-18,20,POR,A,ORL,-8,1,12:25,2,4,0.5,0,1,0,0,0,NA,0,0,0,1,0,0,0,1,4,2.3,-10,5.5
Noah Vonleh,29,29,2015-12-20,20,POR,A,MIA,-7,1,11:00,1,4,0.25,0,0,NA,0,0,NA,1,2,3,0,0,0,1,3,2,-1.3,-12,5.3
Noah Vonleh,30,30,2015-12-21,20,POR,A,ATL,-9,1,12:58,2,3,0.667,0,0,NA,1,1,1,0,3,3,0,1,0,1,1,5,4.2,-4,10.3
Noah Vonleh,31,31,2015-12-23,20,POR,A,NOP,-26,1,21:22,2,3,0.667,0,0,NA,2,2,1,2,4,6,0,1,0,0,1,6,7.9,-16,15.5
Noah Vonleh,32,32,2015-12-26,20,POR,H,CLE,29,1,21:26,1,3,0.333,0,0,NA,0,0,NA,2,4,6,1,4,0,0,3,2,6.4,24,19
Noah Vonleh,33,33,2015-12-27,20,POR,A,SAC,4,1,13:47,1,5,0.2,0,0,NA,0,0,NA,2,1,3,0,2,0,0,0,2,2.6,-10,9.8
Noah Vonleh,34,34,2015-12-30,20,POR,H,DEN,7,1,16:08,0,2,0,0,1,0,0,0,NA,1,3,4,2,3,0,1,1,0,3.2,8,13.5
Noah Vonleh,35,35,2015-12-31,20,POR,A,UTA,-13,1,18:44,1,1,1,0,0,NA,4,4,1,0,4,4,2,0,0,0,1,6,7.9,3,14
Noah Vonleh,36,36,2016-01-03,20,POR,A,DEN,6,1,25:54,2,6,0.333,0,2,0,1,2,0.5,2,6,8,2,0,1,0,6,5,4.1,1,20
Noah Vonleh,37,37,2016-01-04,20,POR,H,MEM,-13,1,12:37,1,3,0.333,0,0,NA,0,0,NA,3,3,6,0,0,1,1,2,2,2.2,0,11
Noah Vonleh,38,38,2016-01-06,20,POR,H,LAC,-11,1,15:40,3,5,0.6,0,1,0,1,1,1,0,1,1,0,0,0,0,1,7,4.6,-1,8.3
Noah Vonleh,39,39,2016-01-08,20,POR,H,GSW,-20,1,17:27,0,3,0,0,0,NA,0,0,NA,4,2,6,0,0,0,0,1,0,0.9,-15,7.5
Noah Vonleh,40,40,2016-01-10,20,POR,H,OKC,5,1,13:54,0,3,0,0,0,NA,0,0,NA,0,3,3,1,2,1,1,5,0,-0.8,-8,10.8
Noah Vonleh,41,41,2016-01-13,20,POR,H,UTA,14,1,18:54,2,7,0.286,0,1,0,0,0,NA,2,3,5,1,0,0,0,0,4,2.9,1,11.8
Noah Vonleh,42,42,2016-01-15,20,POR,A,BRK,12,1,15:32,3,8,0.375,0,1,0,0,0,NA,3,1,4,0,0,0,0,1,6,3.6,-9,11
Noah Vonleh,43,43,2016-01-16,20,POR,A,PHI,-25,1,21:22,3,5,0.6,0,1,0,3,4,0.75,1,4,5,1,1,0,1,5,9,6.9,-7,18.3
Noah Vonleh,44,44,2016-01-18,20,POR,A,WAS,10,1,17:12,1,3,0.333,0,0,NA,0,0,NA,0,9,9,1,0,0,1,2,2,1.9,25,14.3
Noah Vonleh,45,45,2016-01-20,20,POR,H,ATL,-6,1,14:32,3,4,0.75,1,2,0.5,0,0,NA,1,3,4,0,0,1,0,2,7,6.9,3,14.5
Noah Vonleh,46,46,2016-01-23,20,POR,H,LAL,18,1,25:27,5,6,0.833,0,1,0,1,2,0.5,2,4,6,1,3,0,1,5,11,11.7,20,25.5
Noah Vonleh,47,47,2016-01-26,20,POR,H,SAC,15,1,22:31,5,7,0.714,0,0,NA,0,0,NA,2,5,7,0,0,2,0,2,10,10.6,0,22.8
Noah Vonleh,48,48,2016-01-29,20,POR,H,CHO,18,1,19:02,3,6,0.5,0,1,0,0,0,NA,2,4,6,0,0,1,1,2,6,4.5,2,15
Noah Vonleh,49,49,2016-01-31,20,POR,H,MIN,3,1,15:43,1,4,0.25,0,1,0,0,0,NA,2,6,8,0,0,1,0,0,2,3.5,-11,14
Noah Vonleh,50,50,2016-02-02,20,POR,H,MIL,12,1,16:26,0,1,0,0,0,NA,0,0,NA,0,3,3,0,0,0,0,3,0,-1,-3,3.8
Noah Vonleh,55,51,2016-02-19,20,POR,H,GSW,32,1,21:46,3,6,0.5,1,2,0.5,2,2,1,0,4,4,0,0,0,0,3,9,6,25,14.5
Noah Vonleh,56,52,2016-02-21,20,POR,H,UTA,4,1,15:55,2,7,0.286,1,1,1,0,0,NA,7,1,8,0,0,0,3,1,5,2.7,14,14
Noah Vonleh,57,53,2016-02-23,20,POR,H,BRK,8,1,13:01,2,5,0.4,0,1,0,0,0,NA,0,3,3,0,0,0,0,1,4,1.8,-2,7.8
Noah Vonleh,58,54,2016-02-25,20,POR,H,HOU,-14,1,13:10,1,3,0.333,0,1,0,0,0,NA,1,1,2,0,0,0,1,3,2,-0.9,8,4
Noah Vonleh,59,55,2016-02-27,20,POR,A,CHI,8,1,12:50,2,4,0.5,1,1,1,0,1,0,1,2,3,0,0,1,1,2,5,2.8,-4,10.8
Noah Vonleh,60,56,2016-02-28,20,POR,A,IND,9,1,17:37,2,5,0.4,1,1,1,0,0,NA,0,2,2,0,0,0,3,3,5,-1.3,-6,6.5
Noah Vonleh,61,57,2016-03-01,20,POR,A,NYK,19,1,15:11,2,8,0.25,0,2,0,0,0,NA,3,1,4,0,0,0,0,3,4,0.4,-4,9
Noah Vonleh,62,58,2016-03-02,20,POR,A,BOS,-23,1,19:48,3,10,0.3,0,1,0,0,2,0,2,3,5,0,1,0,0,3,6,1.5,1,14.3
Noah Vonleh,63,59,2016-03-04,20,POR,A,TOR,-2,1,10:50,1,1,1,0,0,NA,1,1,1,0,4,4,1,0,0,1,4,3,2,-3,9
Noah Vonleh,64,60,2016-03-06,20,POR,A,DET,-20,1,13:01,1,2,0.5,0,0,NA,0,0,NA,0,3,3,1,0,0,0,0,2,2.6,-14,7.3
Noah Vonleh,65,61,2016-03-08,20,POR,H,WAS,7,1,11:14,0,2,0,0,0,NA,2,2,1,0,3,3,0,0,0,2,3,2,-1.7,-2,4.8
Noah Vonleh,66,62,2016-03-11,20,POR,A,GSW,-16,1,17:21,1,6,0.167,1,4,0.25,0,2,0,0,5,5,0,0,1,0,4,3,-1,-15,11.8
Noah Vonleh,67,63,2016-03-12,20,POR,H,ORL,37,1,20:54,2,7,0.286,0,2,0,0,0,NA,1,4,5,0,0,1,2,3,4,-0.7,9,11.3
Noah Vonleh,68,64,2016-03-14,20,POR,A,OKC,-34,1,16:46,2,6,0.333,0,0,NA,0,0,NA,2,3,5,1,0,1,0,1,4,3.9,3,13.8
Noah Vonleh,69,65,2016-03-17,20,POR,A,SAS,-8,1,11:09,4,7,0.571,0,0,NA,0,0,NA,2,2,4,0,0,0,1,1,8,5.3,-14,12.5
Noah Vonleh,70,66,2016-03-18,20,POR,A,NOP,5,1,11:36,2,2,1,1,1,1,1,1,1,0,1,1,0,0,0,1,4,6,3.1,9,7.3
Noah Vonleh,71,67,2016-03-20,20,POR,A,DAL,-12,1,14:06,0,1,0,0,0,NA,0,0,NA,2,1,3,0,0,0,0,2,0,0.2,-1,3.8
Noah Vonleh,72,68,2016-03-23,20,POR,H,DAL,6,0,3:28,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,5,1.3
Noah Vonleh,73,69,2016-03-24,20,POR,A,LAC,-2,0,10:05,2,2,1,0,0,NA,0,0,NA,1,1,2,0,0,0,0,2,4,3.6,4,6.5
Noah Vonleh,74,70,2016-03-26,20,POR,H,PHI,3,0,9:28,1,1,1,0,0,NA,0,0,NA,1,4,5,0,0,0,1,1,2,2.2,0,7.8
Noah Vonleh,75,71,2016-03-28,20,POR,H,SAC,12,0,23:47,2,4,0.5,0,0,NA,1,2,0.5,0,6,6,1,0,2,2,4,5,2.9,-1,17
Noah Vonleh,76,72,2016-03-31,20,POR,H,BOS,7,0,9:06,3,3,1,1,1,1,0,0,NA,0,3,3,0,1,1,0,1,7,8.3,-10,15.3
Noah Vonleh,77,73,2016-04-02,20,POR,H,MIA,17,0,10:36,0,1,0,0,0,NA,1,2,0.5,0,5,5,0,0,0,0,0,1,1.4,5,7.3
Noah Vonleh,78,74,2016-04-03,20,POR,A,GSW,-25,0,3:09,0,0,NA,0,0,NA,2,2,1,0,0,0,0,0,0,0,0,2,2,-4,2
Noah Vonleh,79,75,2016-04-05,20,POR,A,SAC,8,0,7:50,1,1,1,0,0,NA,0,0,NA,1,1,2,0,1,1,2,0,2,2.4,3,7.5
Noah Vonleh,80,76,2016-04-06,20,POR,H,OKC,5,0,4:27,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,0,0,0,0.6,-12,2.5
Noah Vonleh,81,77,2016-04-09,20,POR,H,MIN,-1,0,8:51,1,1,1,0,0,NA,0,0,NA,1,2,3,0,0,0,0,0,2,3,1,5.8
Noah Vonleh,82,78,2016-04-13,20,POR,H,DEN,8,0,25:22,2,8,0.25,0,3,0,2,2,1,1,4,5,1,1,3,2,4,6,3.3,10,20.8
Meyers Leonard,1,1,2015-10-28,23,POR,H,NOP,18,1,34:02,5,12,0.417,2,7,0.286,0,0,NA,2,6,8,3,1,1,2,2,12,9.8,29,30.5
Meyers Leonard,2,2,2015-10-30,23,POR,A,PHO,-18,1,17:33,0,5,0,0,2,0,0,0,NA,0,3,3,2,0,0,2,5,0,-5.2,-13,5.8
Meyers Leonard,3,3,2015-10-31,23,POR,H,PHO,-11,1,30:58,3,8,0.375,0,4,0,3,4,0.75,0,1,1,0,1,1,0,1,9,5.8,-17,14.3
Meyers Leonard,4,4,2015-11-02,23,POR,A,MIN,5,1,23:52,1,7,0.143,0,4,0,2,2,1,1,6,7,1,0,1,1,3,4,1.2,-3,15.8
Meyers Leonard,5,5,2015-11-04,23,POR,A,UTA,16,1,11:26,1,2,0.5,0,1,0,0,0,NA,0,0,0,0,0,2,0,1,2,2,-1,6
Meyers Leonard,6,6,2015-11-05,23,POR,H,MEM,19,1,27:28,5,7,0.714,1,3,0.333,3,3,1,1,4,5,2,0,0,0,5,14,12.4,19,23.8
Meyers Leonard,7,7,2015-11-08,23,POR,H,DET,-17,1,33:15,7,13,0.538,3,5,0.6,0,0,NA,0,2,2,1,0,0,1,4,17,9.4,-26,22
Meyers Leonard,8,8,2015-11-09,23,POR,A,DEN,-4,1,34:28,5,10,0.5,1,4,0.25,0,0,NA,1,8,9,4,0,0,2,6,11,7.5,11,27.8
Meyers Leonard,9,9,2015-11-11,23,POR,H,SAS,-12,1,23:56,3,4,0.75,1,1,1,0,0,NA,0,5,5,2,0,0,0,1,7,7.9,4,16.8
Meyers Leonard,17,10,2015-11-28,23,POR,H,LAL,12,0,21:46,3,7,0.429,1,5,0.2,0,0,NA,1,5,6,2,0,1,0,1,7,7.2,-2,20
Meyers Leonard,18,11,2015-11-30,23,POR,A,LAC,-15,0,18:14,1,6,0.167,0,2,0,2,2,1,1,5,6,0,0,0,0,3,4,1.2,-2,11.5
Meyers Leonard,19,12,2015-12-01,23,POR,H,DAL,-3,0,31:53,8,17,0.471,4,11,0.364,3,3,1,1,6,7,1,1,0,0,6,23,16.1,-3,37.3
Meyers Leonard,20,13,2015-12-03,23,POR,H,IND,12,0,24:40,5,10,0.5,2,4,0.5,0,0,NA,0,2,2,1,1,0,1,3,12,7.1,12,18.5
Meyers Leonard,21,14,2015-12-05,23,POR,A,MIN,6,0,23:37,6,10,0.6,2,6,0.333,0,0,NA,0,0,0,2,0,0,2,5,14,6.8,1,17
Meyers Leonard,22,15,2015-12-07,23,POR,A,MIL,-2,0,23:17,3,10,0.3,0,6,0,0,0,NA,1,4,5,2,0,1,3,3,6,0,-2,15.8
Meyers Leonard,23,16,2015-12-08,23,POR,A,CLE,-5,0,16:26,3,6,0.5,1,3,0.333,0,0,NA,2,1,3,1,0,0,2,2,7,3.6,-1,11.8
Meyers Leonard,24,17,2015-12-11,23,POR,A,PHO,10,0,17:01,1,8,0.125,0,3,0,0,0,NA,1,2,3,2,0,0,2,2,2,-3.3,-5,7.8
Meyers Leonard,25,18,2015-12-12,23,POR,H,NYK,-2,0,19:20,3,6,0.5,0,1,0,0,0,NA,2,5,7,3,0,0,0,3,6,6.8,-8,19.3
Meyers Leonard,26,19,2015-12-14,23,POR,H,NOP,4,0,17:11,1,5,0.2,0,3,0,0,1,0,1,3,4,4,0,0,2,1,2,0.5,0,12
Meyers Leonard,27,20,2015-12-16,23,POR,A,OKC,-16,0,25:48,2,8,0.25,0,3,0,0,0,NA,0,6,6,2,0,0,1,4,4,-0.2,-2,14
Meyers Leonard,28,21,2015-12-18,23,POR,A,ORL,-8,0,21:40,2,6,0.333,0,2,0,0,0,NA,1,6,7,0,0,0,2,2,4,0.3,-1,11.8
Meyers Leonard,29,22,2015-12-20,23,POR,A,MIA,-7,0,25:25,3,5,0.6,2,3,0.667,0,0,NA,1,8,9,1,0,0,0,3,8,8.3,7,21.8
Meyers Leonard,30,23,2015-12-21,23,POR,A,ATL,-9,0,22:38,2,7,0.286,0,1,0,1,1,1,1,2,3,1,0,1,0,3,5,2.4,-4,12.3
Meyers Leonard,31,24,2015-12-23,23,POR,A,NOP,-26,0,27:04,5,9,0.556,3,6,0.5,2,5,0.4,0,5,5,0,0,1,1,3,15,9.5,-7,24.3
Meyers Leonard,32,25,2015-12-26,23,POR,H,CLE,29,0,22:54,5,9,0.556,2,4,0.5,1,2,0.5,1,4,5,4,0,0,0,2,13,12.2,7,26.3
