Damian Lillard,1,1,2015-10-28,25,POR,H,NOP,18,1,35:54,8,21,0.381,1,7,0.143,4,4,1,0,5,5,11,2,0,4,2,21,15.9,17,47.8
Meyers Leonard,33,26,2015-12-27,23,POR,A,SAC,4,0,30:22,5,11,0.455,4,7,0.571,2,2,1,2,9,11,2,0,0,3,4,16,11.2,17,34.8
Meyers Leonard,34,27,2015-12-30,23,POR,H,DEN,7,0,21:59,3,9,0.333,2,6,0.333,3,4,0.75,2,3,5,2,0,1,3,3,11,5.7,0,21.8
Meyers Leonard,35,28,2015-12-31,23,POR,A,UTA,-13,0,33:10,6,8,0.75,5,6,0.833,0,0,NA,1,2,3,2,0,0,2,1,17,14.1,2,25.3
Meyers Leonard,36,29,2016-01-03,23,POR,A,DEN,6,0,22:14,2,5,0.4,0,1,0,3,3,1,0,4,4,3,0,0,1,4,7,5,6,16
Meyers Leonard,37,30,2016-01-04,23,POR,H,MEM,-13,0,16:21,2,3,0.667,1,1,1,0,0,NA,0,5,5,0,0,0,2,1,5,2.8,-3,10.8
Meyers Leonard,38,31,2016-01-06,23,POR,H,LAC,-11,0,21:32,4,6,0.667,2,3,0.667,0,0,NA,1,4,5,0,0,0,3,2,10,5.5,-1,15.8
Meyers Leonard,39,32,2016-01-08,23,POR,H,GSW,-20,0,17:10,2,4,0.5,1,1,1,0,0,NA,1,3,4,1,1,1,0,4,5,5.4,4,16
Meyers Leonard,40,33,2016-01-10,23,POR,H,OKC,5,0,13:10,1,6,0.167,1,5,0.2,0,0,NA,3,1,4,0,0,0,1,3,3,-0.6,-5,8
Meyers Leonard,41,34,2016-01-13,23,POR,H,UTA,14,0,25:32,5,8,0.625,2,3,0.667,0,0,NA,0,4,4,0,0,1,1,6,12,6.9,9,19.5
Meyers Leonard,42,35,2016-01-15,23,POR,A,BRK,12,0,22:14,3,7,0.429,2,6,0.333,0,0,NA,1,6,7,1,0,0,1,5,8,4.5,9,18.8
Meyers Leonard,43,36,2016-01-16,23,POR,A,PHI,-25,0,26:57,6,11,0.545,2,6,0.333,0,0,NA,1,6,7,0,0,0,2,5,14,7.2,-7,22.8
Meyers Leonard,44,37,2016-01-18,23,POR,A,WAS,10,0,24:06,7,10,0.7,4,7,0.571,0,0,NA,0,4,4,2,0,0,2,2,18,13.6,-5,27
Meyers Leonard,45,38,2016-01-20,23,POR,H,ATL,-6,0,18:26,4,12,0.333,2,6,0.333,0,0,NA,2,8,10,2,0,0,1,2,10,6.6,-9,27.5
Meyers Leonard,46,39,2016-01-23,23,POR,H,LAL,18,0,21:06,1,6,0.167,0,4,0,0,1,0,3,2,5,3,0,0,1,1,2,1.2,1,12.3
Meyers Leonard,47,40,2016-01-26,23,POR,H,SAC,15,0,24:04,3,6,0.5,3,5,0.6,0,0,NA,0,7,7,3,1,0,2,5,9,7.2,16,24.8
Meyers Leonard,48,41,2016-01-29,23,POR,H,CHO,18,0,16:42,4,6,0.667,1,3,0.333,0,0,NA,0,2,2,4,0,0,1,3,9,7.6,9,17.5
Meyers Leonard,49,42,2016-01-31,23,POR,H,MIN,3,0,31:52,5,11,0.455,3,7,0.429,0,0,NA,1,5,6,1,0,1,3,4,13,6.3,16,24
Meyers Leonard,50,43,2016-02-02,23,POR,H,MIL,12,0,26:31,3,8,0.375,3,7,0.429,0,0,NA,0,5,5,2,0,0,3,3,9,3.3,6,18.3
Meyers Leonard,51,44,2016-02-04,23,POR,H,TOR,-7,0,24:29,4,11,0.364,1,5,0.2,0,0,NA,1,4,5,3,0,0,1,2,9,5.1,-4,19.8
Meyers Leonard,52,45,2016-02-06,23,POR,A,HOU,17,0,14:39,1,4,0.25,0,3,0,1,2,0.5,4,3,7,3,1,0,4,3,3,1.8,8,16.3
Meyers Leonard,53,46,2016-02-08,23,POR,A,MEM,6,1,12:49,1,2,0.5,1,2,0.5,0,0,NA,0,2,2,0,0,0,1,2,3,0.8,-1,5.5
Meyers Leonard,54,47,2016-02-10,23,POR,H,HOU,13,0,22:52,6,9,0.667,0,1,0,2,2,1,1,7,8,0,0,1,0,4,14,12,-1,26
Meyers Leonard,55,48,2016-02-19,23,POR,H,GSW,32,0,4:45,0,0,NA,0,0,NA,0,0,NA,1,1,2,2,0,0,3,2,0,-1.4,-6,4
Meyers Leonard,56,49,2016-02-21,23,POR,H,UTA,4,0,6:44,1,3,0.333,1,2,0.5,0,0,NA,0,0,0,0,0,1,0,1,3,1.6,-12,5.5
Meyers Leonard,57,50,2016-02-23,23,POR,H,BRK,8,0,12:18,1,3,0.333,1,1,1,0,0,NA,0,4,4,0,0,0,0,1,3,2.1,4,8.5
Meyers Leonard,58,51,2016-02-25,23,POR,H,HOU,-14,0,10:38,1,2,0.5,1,2,0.5,0,0,NA,0,2,2,1,0,0,0,1,3,2.9,3,7.5
Meyers Leonard,59,52,2016-02-27,24,POR,A,CHI,8,0,21:22,3,5,0.6,2,3,0.667,0,0,NA,1,7,8,0,0,0,0,3,8,7.3,9,19
Meyers Leonard,60,53,2016-02-28,24,POR,A,IND,9,0,20:37,6,8,0.75,4,5,0.8,1,2,0.5,0,2,2,0,0,0,0,2,17,13.2,16,21.5
Meyers Leonard,61,54,2016-03-01,24,POR,A,NYK,19,0,25:08,4,8,0.5,3,5,0.6,0,0,NA,2,12,14,1,0,1,0,5,11,11.4,19,35
Meyers Leonard,62,55,2016-03-02,24,POR,A,BOS,-23,0,19:21,2,6,0.333,1,2,0.5,0,0,NA,0,7,7,2,0,0,5,3,5,-1.1,-10,14.8
Meyers Leonard,63,56,2016-03-04,24,POR,A,TOR,-2,0,11:41,0,4,0,0,3,0,0,0,NA,1,2,3,0,0,0,1,3,0,-3.7,0,3.3
Meyers Leonard,64,57,2016-03-06,24,POR,A,DET,-20,0,23:16,3,7,0.429,1,4,0.25,3,3,1,1,3,4,1,1,0,2,4,10,6,5,18
Meyers Leonard,65,58,2016-03-08,24,POR,H,WAS,7,0,25:25,4,6,0.667,1,2,0.5,1,2,0.5,0,6,6,3,0,0,2,5,10,6.9,11,21.5
Meyers Leonard,66,59,2016-03-11,24,POR,A,GSW,-16,0,27:21,3,7,0.429,2,2,1,2,2,1,1,12,13,3,0,0,1,4,10,10.1,4,32.8
Meyers Leonard,67,60,2016-03-12,24,POR,H,ORL,37,0,21:19,5,9,0.556,3,5,0.6,0,0,NA,0,5,5,4,0,0,0,2,13,12.2,15,26.8
Meyers Leonard,68,61,2016-03-14,24,POR,A,OKC,-34,0,18:32,1,7,0.143,1,3,0.333,0,0,NA,1,5,6,0,0,2,1,4,3,-0.5,-19,14.5
Pat Connaughton,2,1,2015-10-30,22,POR,A,PHO,-18,0,2:42,1,2,0.5,1,1,1,2,2,1,0,0,0,0,0,0,0,0,5,4,1,5.5
Pat Connaughton,6,2,2015-11-05,22,POR,H,MEM,19,0,3:35,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1.7,-5,-0.5
Pat Connaughton,9,3,2015-11-11,22,POR,H,SAS,-12,0,0:55,0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,0,-2,1.3
Pat Connaughton,11,4,2015-11-15,22,POR,A,CHO,-12,0,1:08,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
Pat Connaughton,17,5,2015-11-28,22,POR,H,LAL,12,0,0:52,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Pat Connaughton,18,6,2015-11-30,22,POR,A,LAC,-15,0,2:19,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
Pat Connaughton,27,7,2015-12-16,22,POR,A,OKC,-16,0,3:54,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,1,0,0,-1.4,4,0.8
Pat Connaughton,30,8,2015-12-21,22,POR,A,ATL,-9,0,1:14,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-1,0
Pat Connaughton,31,9,2015-12-23,22,POR,A,NOP,-26,0,6:16,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
Pat Connaughton,32,10,2015-12-26,22,POR,H,CLE,29,0,5:58,0,2,0,0,0,NA,0,0,NA,0,2,2,0,0,0,0,0,0,-0.8,1,2.5
Pat Connaughton,35,11,2015-12-31,22,POR,A,UTA,-13,0,3:02,1,2,0.5,1,2,0.5,0,0,NA,0,0,0,0,0,0,0,0,3,2,5,3.5
Pat Connaughton,37,12,2016-01-04,22,POR,H,MEM,-13,0,1:05,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,0,-0.5
Pat Connaughton,39,13,2016-01-08,23,POR,H,GSW,-20,0,4:42,1,2,0.5,0,1,0,0,0,NA,1,2,3,1,2,0,2,1,2,2.6,-1,10.3
Pat Connaughton,41,14,2016-01-13,23,POR,H,UTA,14,0,3:16,0,2,0,0,1,0,0,0,NA,1,1,2,0,0,0,0,0,0,-0.4,-3,2.5
Pat Connaughton,42,15,2016-01-15,23,POR,A,BRK,12,0,0:35,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,0,1.3
Pat Connaughton,43,16,2016-01-16,23,POR,A,PHI,-25,0,6:17,0,2,0,0,2,0,0,0,NA,0,1,1,0,0,0,0,0,0,-1.1,4,1.3
Pat Connaughton,44,17,2016-01-18,23,POR,A,WAS,10,0,1:37,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-3,0
Pat Connaughton,46,18,2016-01-23,23,POR,H,LAL,18,0,3:43,1,1,1,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,2,2,-2,3.5
Pat Connaughton,47,19,2016-01-26,23,POR,H,SAC,15,0,3:22,0,2,0,0,1,0,0,0,NA,2,1,3,0,0,0,1,0,0,-0.7,-5,3.3
Pat Connaughton,50,20,2016-02-02,23,POR,H,MIL,12,0,1:50,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,-3,1.5
Pat Connaughton,54,21,2016-02-10,23,POR,H,HOU,13,0,0:55,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-3,0
Pat Connaughton,55,22,2016-02-19,23,POR,H,GSW,32,0,3:51,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,-4,0
Pat Connaughton,61,23,2016-03-01,23,POR,A,NYK,19,0,2:31,0,1,0,0,0,NA,0,0,NA,0,2,2,0,0,0,0,0,0,-0.1,0,2.5
Pat Connaughton,62,24,2016-03-02,23,POR,A,BOS,-23,0,7:45,2,5,0.4,1,2,0.5,2,2,1,0,2,2,1,0,0,2,0,7,3.6,0,10.5
Pat Connaughton,64,25,2016-03-06,23,POR,A,DET,-20,0,2:54,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,1,0
Pat Connaughton,66,26,2016-03-11,23,POR,A,GSW,-16,0,12:00,3,6,0.5,1,2,0.5,0,0,NA,2,0,2,2,0,0,0,0,7,6.8,8,13
Pat Connaughton,67,27,2016-03-12,23,POR,H,ORL,37,0,7:54,2,3,0.667,0,1,0,0,0,NA,1,2,3,3,0,0,0,0,4,6.1,9,12.3
Pat Connaughton,68,28,2016-03-14,23,POR,A,OKC,-34,0,8:05,1,2,0.5,0,0,NA,1,1,1,0,0,0,0,0,0,0,0,3,2,2,3
Pat Connaughton,73,29,2016-03-24,23,POR,A,LAC,-2,0,0:22,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Pat Connaughton,75,30,2016-03-28,23,POR,H,SAC,12,0,4:41,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,0,-2.4,-15,-0.5
Pat Connaughton,77,31,2016-04-02,23,POR,H,MIA,17,0,2:04,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-1,0
Pat Connaughton,78,32,2016-04-03,23,POR,A,GSW,-25,0,3:09,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-4,1.3
Pat Connaughton,80,33,2016-04-06,23,POR,H,OKC,5,0,0:09,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-3,0
Pat Connaughton,82,34,2016-04-13,23,POR,H,DEN,8,0,28:47,1,6,0.167,1,4,0.25,0,0,NA,3,5,8,1,0,0,1,2,3,1.7,7,14.5
Ed Davis,1,1,2015-10-28,26,POR,H,NOP,18,0,29:07,5,6,0.833,0,0,NA,2,2,1,2,9,11,0,1,0,0,5,12,12.9,18,29.3
Ed Davis,2,2,2015-10-30,26,POR,A,PHO,-18,0,19:42,2,3,0.667,0,0,NA,1,3,0.333,1,1,2,1,0,1,2,2,5,2.5,-4,10
Ed Davis,3,3,2015-10-31,26,POR,H,PHO,-11,0,21:11,0,2,0,0,0,NA,1,4,0.25,3,8,11,0,1,2,1,1,1,3.9,-7,20.3
Ed Davis,4,4,2015-11-02,26,POR,A,MIN,5,0,20:20,2,4,0.5,0,0,NA,3,4,0.75,4,7,11,1,1,1,0,4,7,10.3,-4,26.3
Ed Davis,5,5,2015-11-04,26,POR,A,UTA,16,0,19:16,1,3,0.333,0,0,NA,0,2,0,2,4,6,1,0,0,0,5,2,0.8,-3,11
Ed Davis,6,6,2015-11-05,26,POR,H,MEM,19,0,22:40,4,5,0.8,0,0,NA,1,3,0.333,1,7,8,2,0,0,1,1,9,9.1,23,21.5
Ed Davis,7,7,2015-11-08,26,POR,H,DET,-17,0,19:36,2,3,0.667,0,0,NA,0,2,0,1,5,6,1,0,1,1,2,4,3.7,6,14.5
Ed Davis,8,8,2015-11-09,26,POR,A,DEN,-4,0,15:22,0,1,0,0,0,NA,3,4,0.75,2,3,5,1,2,0,1,4,3,4.3,2,14.3
Ed Davis,9,9,2015-11-11,26,POR,H,SAS,-12,0,17:47,5,5,1,0,0,NA,1,2,0.5,3,3,6,3,2,1,1,2,11,15.1,-17,28.5
Ed Davis,10,10,2015-11-13,26,POR,A,MEM,-1,0,18:28,2,4,0.5,0,0,NA,3,3,1,5,3,8,1,0,3,1,1,7,10.8,-1,24
Ed Davis,11,11,2015-11-15,26,POR,A,CHO,-12,0,22:26,3,7,0.429,0,0,NA,0,0,NA,0,5,5,3,1,1,1,6,6,4.2,-4,20.3
Ed Davis,12,12,2015-11-16,26,POR,A,SAS,-13,0,17:12,0,2,0,0,0,NA,0,0,NA,0,4,4,0,0,0,2,1,0,-2.6,-12,4
Ed Davis,13,13,2015-11-18,26,POR,A,HOU,-5,0,17:35,1,2,0.5,0,0,NA,1,2,0.5,2,1,3,0,0,0,0,4,3,1.7,-5,6.8
Ed Davis,14,14,2015-11-20,26,POR,H,LAC,11,0,30:58,7,8,0.875,0,0,NA,3,4,0.75,10,5,15,0,0,1,2,2,17,20.2,9,38.3
Ed Davis,15,15,2015-11-22,26,POR,A,LAL,14,0,17:40,4,5,0.8,0,0,NA,1,2,0.5,2,1,3,3,0,0,1,3,9,8.3,-6,16.8
Ed Davis,16,16,2015-11-24,26,POR,H,CHI,-5,0,35:08,5,8,0.625,0,0,NA,2,4,0.5,5,8,13,2,3,2,4,4,12,13.7,3,40.8
Ed Davis,17,17,2015-11-28,26,POR,H,LAL,12,0,23:35,1,3,0.333,0,0,NA,2,4,0.5,0,4,4,2,1,0,1,2,4,3.3,7,13.5
Ed Davis,18,18,2015-11-30,26,POR,A,LAC,-15,0,24:26,5,8,0.625,0,0,NA,3,5,0.6,5,5,10,1,0,1,0,5,13,13,-9,30.5
Ed Davis,19,19,2015-12-01,26,POR,H,DAL,-3,0,31:37,4,4,1,0,0,NA,2,3,0.667,5,6,11,1,0,0,2,2,10,11.6,3,25.8
Ed Davis,20,20,2015-12-03,26,POR,H,IND,12,0,21:52,3,3,1,0,0,NA,0,0,NA,7,6,13,3,2,1,0,1,6,16.2,3,32.8
Ed Davis,21,21,2015-12-05,26,POR,A,MIN,6,0,27:22,5,6,0.833,0,0,NA,3,7,0.429,2,6,8,1,0,2,0,2,13,13.7,2,28.5
Ed Davis,22,22,2015-12-07,26,POR,A,MIL,-2,0,28:18,4,6,0.667,0,0,NA,2,2,1,5,8,13,2,0,2,1,3,10,13.9,4,34.3
Ed Davis,23,23,2015-12-08,26,POR,A,CLE,-5,0,24:51,3,5,0.6,0,0,NA,0,2,0,2,2,4,2,1,0,2,3,6,4.1,-8,15
Ed Davis,24,24,2015-12-11,26,POR,A,PHO,10,0,21:21,4,8,0.5,0,0,NA,1,3,0.333,5,4,9,0,0,0,0,1,9,8.5,5,20.3
Ed Davis,25,25,2015-12-12,26,POR,H,NYK,-2,0,20:10,1,3,0.333,0,0,NA,0,0,NA,3,3,6,0,0,0,0,1,2,2.9,-12,9.5
Ed Davis,26,26,2015-12-14,26,POR,H,NOP,4,0,19:16,2,2,1,0,0,NA,0,2,0,0,6,6,0,2,0,0,2,4,5.6,5,15.5
Ed Davis,27,27,2015-12-16,26,POR,A,OKC,-16,0,18:10,4,5,0.8,0,0,NA,1,3,0.333,2,2,4,0,2,1,1,4,9,8.4,-12,19.5
Ed Davis,28,28,2015-12-18,26,POR,A,ORL,-8,0,22:03,0,2,0,0,0,NA,1,6,0.167,2,5,7,0,0,0,1,2,1,-1.3,4,9.3
Ed Davis,29,29,2015-12-20,26,POR,A,MIA,-7,0,16:51,2,4,0.5,0,0,NA,2,2,1,1,3,4,1,0,0,0,5,6,4.3,-6,12.5
Ed Davis,30,30,2015-12-21,26,POR,A,ATL,-9,0,19:59,4,4,1,0,0,NA,0,0,NA,4,4,8,2,0,0,1,1,8,10.8,-7,20.5
Ed Davis,31,31,2015-12-23,26,POR,A,NOP,-26,0,18:02,1,9,0.111,0,0,NA,3,4,0.75,7,5,12,1,1,3,1,2,5,7.1,-2,29
Ed Davis,32,32,2015-12-26,26,POR,H,CLE,29,0,13:10,4,4,1,0,0,NA,0,0,NA,2,2,4,2,0,0,0,1,8,9.8,3,16
Ed Davis,34,33,2015-12-30,26,POR,H,DEN,7,0,15:39,1,2,0.5,0,0,NA,1,1,1,2,1,3,0,0,2,0,3,3,3.9,-1,10.8
Ed Davis,35,34,2015-12-31,26,POR,A,UTA,-13,0,9:35,1,2,0.5,0,0,NA,1,1,1,0,1,1,0,0,0,1,1,3,0.9,-10,3.8
Ed Davis,36,35,2016-01-03,26,POR,A,DEN,6,0,26:16,2,2,1,0,0,NA,1,4,0.25,2,7,9,2,2,1,0,4,5,9.2,9,25.3
Ed Davis,37,36,2016-01-04,26,POR,H,MEM,-13,0,13:04,1,2,0.5,0,0,NA,0,2,0,0,1,1,0,0,2,2,2,2,-0.9,-19,6.3
Ed Davis,38,37,2016-01-06,26,POR,H,LAC,-11,0,23:38,5,8,0.625,0,0,NA,2,4,0.5,6,6,12,2,0,0,1,4,12,12.4,2,31
Ed Davis,39,38,2016-01-08,26,POR,H,GSW,-20,0,15:38,2,3,0.667,0,0,NA,1,2,0.5,2,5,7,1,0,0,0,2,5,6.1,0,15.3
Ed Davis,40,39,2016-01-10,26,POR,H,OKC,5,0,21:47,4,6,0.667,0,0,NA,2,2,1,5,4,9,3,0,1,0,3,10,13.7,3,27.8
Ed Davis,41,40,2016-01-13,26,POR,H,UTA,14,0,23:59,1,3,0.333,0,0,NA,0,0,NA,5,7,12,0,0,0,1,2,2,4.1,7,16.5
Ed Davis,42,41,2016-01-15,26,POR,A,BRK,12,0,24:27,6,6,1,0,0,NA,2,4,0.5,4,6,10,1,1,1,1,2,14,16.6,24,33
Ed Davis,43,42,2016-01-16,26,POR,A,PHI,-25,0,17:16,3,4,0.75,0,0,NA,3,3,1,2,1,3,0,0,1,0,3,9,8.6,-13,14.8
Ed Davis,44,43,2016-01-18,26,POR,A,WAS,10,0,22:37,1,4,0.25,0,0,NA,4,7,0.571,2,5,7,3,1,0,1,1,6,7,-2,20.8
Ed Davis,45,44,2016-01-20,26,POR,H,ATL,-6,0,19:38,2,5,0.4,0,0,NA,2,4,0.5,5,3,8,1,0,1,0,2,6,7.5,-9,19.5
Ed Davis,46,45,2016-01-23,26,POR,H,LAL,18,0,20:29,1,3,0.333,0,0,NA,3,4,0.75,4,4,8,1,3,1,0,4,5,9.7,-1,24.5
Ed Davis,47,46,2016-01-26,26,POR,H,SAC,15,0,22:56,4,5,0.8,0,0,NA,3,4,0.75,1,3,4,1,1,1,0,1,11,12.3,15,21.5
Ed Davis,48,47,2016-01-29,26,POR,H,CHO,18,0,19:10,1,1,1,0,0,NA,1,2,0.5,0,4,4,0,0,0,0,2,3,2.7,6,8
Ed Davis,49,48,2016-01-31,26,POR,H,MIN,3,0,27:34,1,2,0.5,0,0,NA,6,7,0.857,1,3,4,2,1,0,0,1,8,10.2,10,18
Ed Davis,50,49,2016-02-02,26,POR,H,MIL,12,0,23:23,4,7,0.571,0,0,NA,0,1,0,4,3,7,2,0,0,1,1,8,8,18,19.3
Ed Davis,51,50,2016-02-04,26,POR,H,TOR,-7,0,21:23,2,3,0.667,0,0,NA,0,0,NA,4,3,7,0,1,0,1,1,4,6,-18,14.3
Ed Davis,52,51,2016-02-06,26,POR,A,HOU,17,0,22:06,1,6,0.167,0,0,NA,1,1,1,3,6,9,0,1,0,0,2,3,3.3,6,16.3
Ed Davis,53,52,2016-02-08,26,POR,A,MEM,6,0,25:36,2,4,0.5,0,0,NA,3,4,0.75,2,6,8,3,1,3,1,4,7,10.4,4,29
Ed Davis,54,53,2016-02-10,26,POR,H,HOU,13,0,21:17,0,1,0,0,0,NA,1,2,0.5,3,10,13,1,0,1,2,5,1,2.4,-1,19.8
Ed Davis,55,54,2016-02-19,26,POR,H,GSW,32,0,15:44,1,3,0.333,0,0,NA,0,1,0,3,5,8,1,0,0,0,1,2,3.8,14,13.5
Ed Davis,56,55,2016-02-21,26,POR,H,UTA,4,0,18:37,4,4,1,0,0,NA,3,6,0.5,2,3,5,1,1,1,2,3,11,10.1,-8,21.8
Ed Davis,57,56,2016-02-23,26,POR,H,BRK,8,0,20:57,2,4,0.5,0,0,NA,0,0,NA,2,3,5,0,0,2,1,3,4,3.5,-10,13.8
Ed Davis,58,57,2016-02-25,26,POR,H,HOU,-14,0,19:02,3,5,0.6,0,0,NA,0,0,NA,4,8,12,1,1,1,2,2,6,8.5,-1,25.5
Ed Davis,59,58,2016-02-27,26,POR,A,CHI,8,0,25:09,4,6,0.667,0,0,NA,1,2,0.5,2,7,9,1,3,5,0,0,9,16.7,13,37.8
Ed Davis,60,59,2016-02-28,26,POR,A,IND,9,0,26:45,2,4,0.5,0,0,NA,0,0,NA,2,7,9,1,2,3,0,2,4,9.5,9,26.8
Ed Davis,61,60,2016-03-01,26,POR,A,NYK,19,0,23:59,4,4,1,0,0,NA,1,3,0.333,2,7,9,1,0,2,2,3,9,9.4,25,24.8
Ed Davis,62,61,2016-03-02,26,POR,A,BOS,-23,0,12:08,0,2,0,0,0,NA,3,4,0.75,2,4,6,0,0,0,0,1,3,3.4,-17,10.5
Ed Davis,63,62,2016-03-04,26,POR,A,TOR,-2,0,20:44,3,4,0.75,0,0,NA,3,7,0.429,3,4,7,0,0,2,0,5,9,8.5,-3,21.8
Ed Davis,64,63,2016-03-06,26,POR,A,DET,-20,0,8:31,0,1,0,0,0,NA,0,0,NA,1,1,2,0,1,0,0,1,0,0.9,-9,4.5
Ed Davis,65,64,2016-03-08,26,POR,H,WAS,7,0,31:59,4,6,0.667,0,0,NA,1,2,0.5,5,10,15,4,1,1,1,3,9,14.8,15,37.3
Ed Davis,66,65,2016-03-11,26,POR,A,GSW,-16,0,9:44,0,0,NA,0,0,NA,2,2,1,0,1,1,0,0,0,1,2,2,0.5,-9,2.8
Ed Davis,67,66,2016-03-12,26,POR,H,ORL,37,0,13:09,2,2,1,0,0,NA,0,0,NA,0,2,2,0,0,0,1,1,4,2.6,6,6
Ed Davis,68,67,2016-03-14,26,POR,A,OKC,-34,0,15:18,1,4,0.25,0,0,NA,2,2,1,2,2,4,0,0,0,0,1,4,3.2,-26,9
Ed Davis,69,68,2016-03-17,26,POR,A,SAS,-8,0,17:18,1,4,0.25,0,0,NA,3,7,0.429,3,6,9,3,1,0,0,0,5,8,-5,22.8
Ed Davis,70,69,2016-03-18,26,POR,A,NOP,5,0,20:51,4,5,0.8,0,0,NA,2,2,1,4,6,10,0,1,2,0,3,10,13.9,-2,30
Ed Davis,71,70,2016-03-20,26,POR,A,DAL,-12,0,20:02,2,3,0.667,0,0,NA,2,4,0.5,3,4,7,2,2,1,1,2,6,9.5,7,23.3
Ed Davis,72,71,2016-03-23,26,POR,H,DAL,6,0,20:34,6,7,0.857,0,0,NA,4,4,1,5,4,9,2,3,0,3,3,16,18.4,4,34.8
Ed Davis,73,72,2016-03-24,26,POR,A,LAC,-2,0,22:57,5,7,0.714,0,0,NA,2,3,0.667,2,6,8,0,2,2,0,3,12,14.1,3,30
Ed Davis,74,73,2016-03-26,26,POR,H,PHI,3,0,25:52,2,4,0.5,0,0,NA,2,4,0.5,1,12,13,2,1,2,0,4,6,9.7,2,31.3
Ed Davis,75,74,2016-03-28,26,POR,H,SAC,12,0,23:07,3,5,0.6,0,0,NA,2,2,1,3,6,9,0,0,3,2,1,8,9.3,11,24.3
Ed Davis,76,75,2016-03-31,26,POR,H,BOS,7,0,22:16,2,3,0.667,0,0,NA,0,0,NA,2,5,7,1,3,2,2,6,4,6.3,15,23.3
Ed Davis,77,76,2016-04-02,26,POR,H,MIA,17,0,16:53,1,2,0.5,0,0,NA,0,0,NA,5,6,11,0,1,0,1,3,2,5.1,-9,17.3
Ed Davis,78,77,2016-04-03,26,POR,A,GSW,-25,0,21:08,3,6,0.5,0,0,NA,0,0,NA,3,6,9,3,0,3,0,2,6,10.3,-12,27.8
Ed Davis,79,78,2016-04-05,26,POR,A,SAC,8,0,20:21,1,3,0.333,0,0,NA,0,0,NA,0,3,3,1,1,1,1,2,2,1.8,11,10.8
Ed Davis,80,79,2016-04-06,26,POR,H,OKC,5,0,17:39,4,5,0.8,0,0,NA,1,2,0.5,3,5,8,2,0,1,1,5,9,9.4,3,23.5
Ed Davis,81,80,2016-04-09,26,POR,H,MIN,-1,0,16:07,3,4,0.75,0,0,NA,0,0,NA,4,3,7,0,0,0,0,3,6,6.9,-10,14.8
Ed Davis,82,81,2016-04-13,26,POR,H,DEN,8,0,24:23,4,7,0.571,0,0,NA,1,4,0.25,4,5,9,2,1,0,3,3,9,7,1,23.8
C.J. McCollum,1,1,2015-10-28,24,POR,H,NOP,18,1,37:23,14,22,0.636,6,9,0.667,3,3,1,1,5,6,1,1,0,0,3,37,29.9,22,51
C.J. McCollum,2,2,2015-10-30,24,POR,A,PHO,-18,1,33:18,7,22,0.318,2,7,0.286,0,0,NA,1,3,4,3,2,0,2,4,16,5.5,-20,29.5
C.J. McCollum,3,3,2015-10-31,24,POR,H,PHO,-11,1,34:17,6,15,0.4,1,6,0.167,2,2,1,1,4,5,4,1,0,1,2,15,10.8,-7,29.3
