Damian Lillard,1,1,2015-10-28,25,POR,H,NOP,18,1,35:54,8,21,0.381,1,7,0.143,4,4,1,0,5,5,11,2,0,4,2,21,15.9,17,47.8
C.J. McCollum,4,4,2015-11-02,24,POR,A,MIN,5,1,35:56,7,18,0.389,2,6,0.333,2,2,1,0,6,6,4,1,1,4,4,18,8.9,17,34.5
C.J. McCollum,5,5,2015-11-04,24,POR,A,UTA,16,1,35:26,10,13,0.769,3,5,0.6,4,6,0.667,0,1,1,4,0,0,3,2,27,20.4,21,34.3
C.J. McCollum,6,6,2015-11-05,24,POR,H,MEM,19,1,30:06,7,18,0.389,4,6,0.667,2,3,0.667,2,2,4,5,0,0,1,2,20,13.5,13,34
C.J. McCollum,7,7,2015-11-08,24,POR,H,DET,-17,1,33:42,8,17,0.471,0,4,0,2,2,1,0,4,4,2,1,0,4,5,18,6.9,-20,26
C.J. McCollum,8,8,2015-11-09,24,POR,A,DEN,-4,1,35:32,6,15,0.4,2,5,0.4,2,2,1,1,2,3,2,0,0,1,0,16,9.6,-11,23.3
C.J. McCollum,9,9,2015-11-11,24,POR,H,SAS,-12,1,36:15,9,21,0.429,1,4,0.25,2,2,1,1,0,1,2,0,0,4,1,21,7.6,10,23.8
C.J. McCollum,10,10,2015-11-13,24,POR,A,MEM,-1,1,36:06,7,14,0.5,2,5,0.4,10,10,1,0,6,6,2,0,2,8,3,26,14.4,-6,37.5
C.J. McCollum,11,11,2015-11-15,24,POR,A,CHO,-12,1,36:48,5,18,0.278,2,6,0.333,4,4,1,0,2,2,4,1,0,0,2,16,9,-12,27.5
C.J. McCollum,12,12,2015-11-16,24,POR,A,SAS,-13,1,33:52,6,14,0.429,0,2,0,3,4,0.75,1,2,3,2,1,0,1,1,15,9.5,-2,23.3
C.J. McCollum,13,13,2015-11-18,24,POR,A,HOU,-5,1,38:27,7,16,0.438,1,5,0.2,4,5,0.8,0,3,3,6,3,0,2,3,19,15.1,-8,37.3
C.J. McCollum,14,14,2015-11-20,24,POR,H,LAC,11,1,32:01,7,17,0.412,1,4,0.25,3,4,0.75,0,2,2,1,2,0,1,2,18,10,14,26
C.J. McCollum,15,15,2015-11-22,24,POR,A,LAL,14,1,33:01,8,13,0.615,3,5,0.6,0,0,NA,1,3,4,5,2,2,3,2,19,17.8,-2,39.5
C.J. McCollum,16,16,2015-11-24,24,POR,H,CHI,-5,1,35:45,7,17,0.412,2,6,0.333,2,2,1,0,2,2,4,0,1,0,2,18,12.2,1,29.5
C.J. McCollum,17,17,2015-11-28,24,POR,H,LAL,12,1,33:42,12,20,0.6,4,7,0.571,0,0,NA,0,2,2,1,1,0,1,2,28,19.3,13,35.5
C.J. McCollum,18,18,2015-11-30,24,POR,A,LAC,-15,1,37:00,4,15,0.267,1,4,0.25,3,4,0.75,0,4,4,10,1,0,4,4,12,6.3,-20,34
C.J. McCollum,19,19,2015-12-01,24,POR,H,DAL,-3,1,39:42,4,21,0.19,3,8,0.375,0,0,NA,2,2,4,5,1,0,3,4,11,-0.2,-8,25.5
C.J. McCollum,20,20,2015-12-03,24,POR,H,IND,12,1,32:54,7,20,0.35,3,9,0.333,4,4,1,1,4,5,5,2,0,2,2,21,14.4,7,39.3
C.J. McCollum,21,21,2015-12-05,24,POR,A,MIN,6,1,35:05,7,17,0.412,3,5,0.6,0,0,NA,0,5,5,6,2,1,1,2,17,14.5,14,39.3
C.J. McCollum,22,22,2015-12-07,24,POR,A,MIL,-2,1,36:05,5,20,0.25,2,10,0.2,5,6,0.833,1,1,2,4,5,0,2,5,17,9.4,-1,35.5
C.J. McCollum,23,23,2015-12-08,24,POR,A,CLE,-5,1,36:19,10,19,0.526,4,8,0.5,0,0,NA,0,3,3,5,2,0,4,0,24,17.1,4,39.3
C.J. McCollum,24,24,2015-12-11,24,POR,A,PHO,10,1,34:05,10,15,0.667,5,8,0.625,1,1,1,0,2,2,4,3,0,1,2,26,24.1,18,42.5
C.J. McCollum,25,25,2015-12-12,24,POR,H,NYK,-2,1,35:20,8,17,0.471,1,4,0.25,5,5,1,0,3,3,1,0,0,1,3,22,12.7,-2,27.3
C.J. McCollum,26,26,2015-12-14,24,POR,H,NOP,4,1,32:29,5,14,0.357,3,6,0.5,3,5,0.6,1,1,2,6,1,1,3,2,16,10.5,0,31.5
C.J. McCollum,27,27,2015-12-16,24,POR,A,OKC,-16,1,35:41,9,18,0.5,4,7,0.571,2,2,1,0,4,4,4,1,0,2,2,24,17.2,-4,38
C.J. McCollum,28,28,2015-12-18,24,POR,A,ORL,-8,1,39:14,11,19,0.579,3,7,0.429,2,3,0.667,0,2,2,6,2,0,2,3,27,21.3,-3,43
C.J. McCollum,29,29,2015-12-20,24,POR,A,MIA,-7,1,33:24,8,19,0.421,4,9,0.444,0,0,NA,0,3,3,6,1,0,2,1,20,13.6,-15,35.8
C.J. McCollum,31,30,2015-12-23,24,POR,A,NOP,-26,1,35:24,8,21,0.381,1,5,0.2,2,2,1,2,3,5,7,0,0,3,2,19,10.9,-18,34.8
C.J. McCollum,32,31,2015-12-26,24,POR,H,CLE,29,1,34:14,7,18,0.389,1,5,0.2,1,3,0.333,0,4,4,6,1,0,1,0,16,10.8,36,32
C.J. McCollum,33,32,2015-12-27,24,POR,A,SAC,4,1,41:38,14,28,0.5,3,9,0.333,4,5,0.8,4,7,11,9,4,1,2,2,35,33.7,-4,74.3
C.J. McCollum,34,33,2015-12-30,24,POR,H,DEN,7,1,36:27,12,19,0.632,3,6,0.5,2,3,0.667,0,3,3,4,1,0,3,2,29,21,5,40.8
C.J. McCollum,35,34,2015-12-31,24,POR,A,UTA,-13,1,40:13,13,26,0.5,6,11,0.545,0,2,0,0,7,7,6,0,0,1,3,32,22.3,-9,52.3
C.J. McCollum,36,35,2016-01-03,24,POR,A,DEN,6,1,32:44,10,17,0.588,2,4,0.5,3,5,0.6,0,3,3,7,0,0,5,5,25,15.1,5,37.8
C.J. McCollum,37,36,2016-01-04,24,POR,H,MEM,-13,1,38:33,6,18,0.333,1,7,0.143,3,5,0.6,0,2,2,4,1,0,3,4,16,4.8,-2,25.5
C.J. McCollum,39,37,2016-01-08,24,POR,H,GSW,-20,1,35:49,7,23,0.304,3,7,0.429,0,0,NA,0,3,3,3,0,0,1,0,17,5.7,-14,26.3
C.J. McCollum,40,38,2016-01-10,24,POR,H,OKC,5,1,36:25,8,23,0.348,4,10,0.4,2,2,1,2,5,7,6,1,0,2,1,22,14.8,8,42.8
C.J. McCollum,41,39,2016-01-13,24,POR,H,UTA,14,1,33:56,6,20,0.3,1,5,0.2,2,2,1,1,2,3,8,0,0,2,4,15,6.7,16,30.3
C.J. McCollum,42,40,2016-01-15,24,POR,A,BRK,12,1,35:18,6,15,0.4,1,4,0.25,0,0,NA,2,2,4,7,2,0,4,1,13,9.4,7,31
C.J. McCollum,43,41,2016-01-16,24,POR,A,PHI,-25,1,26:32,6,18,0.333,1,6,0.167,0,2,0,1,1,2,2,1,0,1,2,13,3.6,-22,20.5
C.J. McCollum,44,42,2016-01-18,24,POR,A,WAS,10,1,34:13,9,16,0.563,6,10,0.6,1,1,1,0,2,2,2,0,0,2,2,25,16.6,19,32.5
C.J. McCollum,45,43,2016-01-20,24,POR,H,ATL,-6,1,37:52,12,23,0.522,2,7,0.286,2,2,1,0,3,3,3,2,0,4,0,28,17.7,3,39.3
C.J. McCollum,46,44,2016-01-23,24,POR,H,LAL,18,1,33:25,12,21,0.571,4,8,0.5,0,0,NA,0,3,3,3,1,0,2,3,28,18.9,12,39.3
C.J. McCollum,47,45,2016-01-26,24,POR,H,SAC,15,1,29:09,7,16,0.438,1,4,0.25,3,4,0.75,0,1,1,5,0,0,1,3,18,10.8,12,26.8
C.J. McCollum,48,46,2016-01-29,24,POR,H,CHO,18,1,33:34,7,16,0.438,1,3,0.333,2,2,1,1,4,5,5,0,0,1,1,17,12.6,9,30.8
C.J. McCollum,49,47,2016-01-31,24,POR,H,MIN,3,1,32:56,9,19,0.474,0,3,0,3,3,1,0,1,1,1,2,0,4,3,21,9.1,-14,25.8
C.J. McCollum,50,48,2016-02-02,24,POR,H,MIL,12,1,33:55,10,18,0.556,3,6,0.5,7,9,0.778,1,3,4,6,2,2,4,5,30,23.8,15,51.5
C.J. McCollum,51,49,2016-02-04,24,POR,H,TOR,-7,1,33:03,8,18,0.444,4,6,0.667,1,2,0.5,0,6,6,2,1,0,5,3,21,9.2,1,33
C.J. McCollum,52,50,2016-02-06,24,POR,A,HOU,17,1,39:53,6,13,0.462,2,6,0.333,2,3,0.667,2,5,7,2,4,1,5,2,16,12.1,25,36.3
C.J. McCollum,53,51,2016-02-08,24,POR,A,MEM,6,1,38:04,10,24,0.417,1,5,0.2,0,0,NA,1,2,3,6,3,1,2,5,21,13.4,-3,41.3
C.J. McCollum,54,52,2016-02-10,24,POR,H,HOU,13,1,27:19,6,16,0.375,2,5,0.4,0,0,NA,0,1,1,2,1,0,1,0,14,6.9,-16,20.8
C.J. McCollum,55,53,2016-02-19,24,POR,H,GSW,32,1,32:02,9,18,0.5,3,4,0.75,0,0,NA,0,4,4,7,2,0,6,2,21,13.3,32,39
C.J. McCollum,56,54,2016-02-21,24,POR,H,UTA,4,1,37:15,11,21,0.524,4,6,0.667,5,6,0.833,0,1,1,3,1,1,1,3,31,22.2,15,42.3
C.J. McCollum,57,55,2016-02-23,24,POR,H,BRK,8,1,37:39,13,20,0.65,5,7,0.714,3,3,1,2,3,5,6,1,0,3,2,34,28.9,6,52.3
C.J. McCollum,58,56,2016-02-25,24,POR,H,HOU,-14,1,37:38,9,19,0.474,2,7,0.286,0,0,NA,1,4,5,4,0,0,4,3,20,9.8,-8,31.3
C.J. McCollum,59,57,2016-02-27,24,POR,A,CHI,8,1,28:27,1,12,0.083,0,5,0,4,4,1,1,2,3,7,0,0,3,2,6,0.4,5,18.8
C.J. McCollum,60,58,2016-02-28,24,POR,A,IND,9,1,35:43,7,20,0.35,2,5,0.4,3,3,1,1,2,3,3,0,1,3,3,19,7.7,4,28.8
C.J. McCollum,61,59,2016-03-01,24,POR,A,NYK,19,1,33:08,10,19,0.526,2,3,0.667,3,3,1,1,2,3,2,0,0,2,1,25,16,3,31.8
C.J. McCollum,62,60,2016-03-02,24,POR,A,BOS,-23,1,34:39,5,13,0.385,3,5,0.6,4,4,1,0,0,0,2,0,2,1,2,17,10.9,-22,25
C.J. McCollum,63,61,2016-03-04,24,POR,A,TOR,-2,1,38:14,8,17,0.471,4,5,0.8,4,4,1,0,1,1,5,2,0,1,1,24,19.7,0,38.3
C.J. McCollum,64,62,2016-03-06,24,POR,A,DET,-20,1,35:58,9,15,0.6,2,4,0.5,2,2,1,0,2,2,5,2,0,1,3,22,19,-6,36.5
C.J. McCollum,65,63,2016-03-08,24,POR,H,WAS,7,1,36:29,7,16,0.438,2,5,0.4,2,2,1,0,3,3,2,0,0,6,4,18,4.3,4,22.8
C.J. McCollum,66,64,2016-03-11,24,POR,A,GSW,-16,1,26:18,6,15,0.4,3,6,0.5,3,3,1,1,2,3,2,1,0,1,2,18,11.8,-21,27.8
C.J. McCollum,67,65,2016-03-12,24,POR,H,ORL,37,1,29:02,8,17,0.471,2,6,0.333,0,0,NA,1,0,1,3,0,0,3,0,18,9.1,11,23.3
C.J. McCollum,68,66,2016-03-14,24,POR,A,OKC,-34,1,29:12,5,17,0.294,1,5,0.2,4,4,1,2,1,3,1,1,0,0,1,15,8.1,-17,22.8
C.J. McCollum,69,67,2016-03-17,24,POR,A,SAS,-8,1,39:04,10,20,0.5,4,6,0.667,2,2,1,1,6,7,2,1,2,3,1,26,18.9,-16,44.3
C.J. McCollum,70,68,2016-03-18,24,POR,A,NOP,5,1,35:36,11,23,0.478,4,7,0.571,4,5,0.8,0,3,3,6,0,0,2,5,30,19,21,43.8
C.J. McCollum,71,69,2016-03-20,24,POR,A,DAL,-12,1,43:04,9,22,0.409,3,8,0.375,1,2,0.5,0,1,1,8,2,1,4,2,22,13.6,-24,40.8
C.J. McCollum,72,70,2016-03-23,24,POR,H,DAL,6,1,37:17,5,14,0.357,0,3,0,4,6,0.667,0,1,1,4,0,0,0,2,14,7.7,8,21.3
C.J. McCollum,73,71,2016-03-24,24,POR,A,LAC,-2,1,36:44,6,12,0.5,1,4,0.25,4,6,0.667,0,0,0,6,3,0,4,4,17,11.8,1,30.5
C.J. McCollum,74,72,2016-03-26,24,POR,H,PHI,3,1,33:43,9,22,0.409,1,3,0.333,6,6,1,0,2,2,5,5,1,2,4,25,19.4,10,46.5
C.J. McCollum,75,73,2016-03-28,24,POR,H,SAC,12,1,24:22,5,13,0.385,4,6,0.667,2,2,1,0,2,2,3,1,0,1,2,16,10.8,27,26.5
C.J. McCollum,76,74,2016-03-31,24,POR,H,BOS,7,1,36:11,8,19,0.421,1,5,0.2,0,0,NA,2,3,5,8,1,1,4,2,17,11.7,8,37.8
C.J. McCollum,77,75,2016-04-02,24,POR,H,MIA,17,1,32:06,9,15,0.6,6,6,1,0,0,NA,0,2,2,7,4,0,5,3,24,20.4,25,45.5
C.J. McCollum,78,76,2016-04-03,24,POR,A,GSW,-25,1,37:15,6,14,0.429,2,6,0.333,4,6,0.667,0,1,1,2,3,0,5,3,18,8.3,-26,26.8
C.J. McCollum,79,77,2016-04-05,24,POR,A,SAC,8,1,36:17,11,20,0.55,5,10,0.5,3,4,0.75,1,2,3,3,2,0,2,0,30,23.4,6,43.8
C.J. McCollum,80,78,2016-04-06,24,POR,H,OKC,5,1,35:15,10,18,0.556,4,8,0.5,2,2,1,1,2,3,3,0,0,3,3,26,16.6,7,34.8
C.J. McCollum,81,79,2016-04-09,24,POR,H,MIN,-1,1,34:54,6,13,0.462,1,2,0.5,8,9,0.889,1,1,2,7,0,0,3,4,21,15.2,8,33
C.J. McCollum,82,80,2016-04-13,24,POR,H,DEN,8,1,26:39,8,17,0.471,1,6,0.167,0,0,NA,0,3,3,5,1,1,1,0,17,13.4,9,32.3
Tim Frazier,2,1,2015-10-30,24,POR,A,PHO,-18,0,2:24,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,1,0,0,1,0,1.3,1,3.5
Tim Frazier,3,2,2015-10-31,24,POR,H,PHO,-11,0,5:03,0,1,0,0,0,NA,0,0,NA,1,1,2,0,0,0,1,1,0,-1.1,0,2
Tim Frazier,6,3,2015-11-05,25,POR,H,MEM,19,0,3:34,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-5,0
Tim Frazier,9,4,2015-11-11,25,POR,H,SAS,-12,0,0:55,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Tim Frazier,11,5,2015-11-15,25,POR,A,CHO,-12,0,1:08,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0,2,1.5
Tim Frazier,13,6,2015-11-18,25,POR,A,HOU,-5,0,5:52,0,0,NA,0,0,NA,0,0,NA,0,1,1,3,1,0,1,0,0,2.4,11,7.3
Tim Frazier,14,7,2015-11-20,25,POR,H,LAC,11,0,0:29,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Tim Frazier,15,8,2015-11-22,25,POR,A,LAL,14,0,5:13,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,2,0.9,2,2
Tim Frazier,17,9,2015-11-28,25,POR,H,LAL,12,0,0:52,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Tim Frazier,18,10,2015-11-30,25,POR,A,LAC,-15,0,9:13,1,2,0.5,0,1,0,0,0,NA,0,4,4,2,0,0,3,3,2,-0.6,2,8.5
Tim Frazier,21,11,2015-12-05,25,POR,A,MIN,6,0,0:08,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Tim Frazier,23,12,2015-12-08,25,POR,A,CLE,-5,0,4:44,0,1,0,0,1,0,0,0,NA,0,0,0,1,0,0,1,0,0,-1,-9,1
Tim Frazier,26,13,2015-12-14,25,POR,H,NOP,4,0,3:38,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,1,1,0,-0.7,2,1
Tim Frazier,27,14,2015-12-16,25,POR,A,OKC,-16,0,10:51,2,3,0.667,1,1,1,0,0,NA,0,0,0,1,0,0,2,2,5,1.6,9,6
Tim Frazier,29,15,2015-12-20,25,POR,A,MIA,-7,0,0:02,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Tim Frazier,30,16,2015-12-21,25,POR,A,ATL,-9,1,47:35,5,15,0.333,0,4,0,2,3,0.667,2,5,7,7,2,1,5,5,12,6.6,-6,34.8
Tim Frazier,31,17,2015-12-23,25,POR,A,NOP,-26,0,18:20,0,5,0,0,2,0,1,2,0.5,1,2,3,1,1,0,1,2,1,-1.7,-17,7.8
Tim Frazier,32,18,2015-12-26,25,POR,H,CLE,29,0,18:05,1,4,0.25,0,1,0,0,0,NA,0,3,3,4,1,0,3,0,2,1.3,-8,12.3
Tim Frazier,33,19,2015-12-27,25,POR,A,SAC,4,0,24:51,3,6,0.5,0,1,0,2,2,1,0,5,5,2,1,0,3,2,8,5.1,11,17.8
Tim Frazier,34,20,2015-12-30,25,POR,H,DEN,7,0,12:01,1,2,0.5,1,1,1,1,2,0.5,1,1,2,3,1,0,1,1,4,5.3,4,13
Tim Frazier,35,21,2015-12-31,25,POR,A,UTA,-13,0,23:12,0,3,0,0,1,0,0,0,NA,1,0,1,3,0,0,1,3,0,-1.5,2,5.3
Tim Frazier,36,22,2016-01-03,25,POR,A,DEN,6,0,15:16,3,4,0.75,1,1,1,0,0,NA,2,3,5,2,0,0,2,0,7,7.1,1,15.8
Tim Frazier,37,23,2016-01-04,25,POR,H,MEM,-13,0,1:04,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,0,-0.5
Tim Frazier,38,24,2016-01-06,25,POR,H,LAC,-11,0,8:00,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,0,3,2,-0.2,-8,2
Tim Frazier,39,25,2016-01-08,25,POR,H,GSW,-20,0,4:42,0,1,0,0,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,1.7,-1,5
Tim Frazier,41,26,2016-01-13,25,POR,H,UTA,14,0,3:16,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.1,-3,1.3
Tim Frazier,42,27,2016-01-15,25,POR,A,BRK,12,0,0:35,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,0,0
Tim Frazier,43,28,2016-01-16,25,POR,A,PHI,-25,0,12:00,1,3,0.333,0,2,0,1,2,0.5,0,1,1,5,1,0,0,2,3,4.9,3,13.8
Tim Frazier,44,29,2016-01-18,25,POR,A,WAS,10,0,1:37,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-3,0
Tim Frazier,46,30,2016-01-23,25,POR,H,LAL,18,0,3:43,0,1,0,0,0,NA,1,2,0.5,1,0,1,1,0,0,0,0,1,1.3,-2,3.8
Tim Frazier,47,31,2016-01-26,25,POR,H,SAC,15,0,3:22,0,1,0,0,0,NA,0,0,NA,1,0,1,1,0,0,0,1,0,0.3,-5,2.8
Tim Frazier,50,32,2016-02-02,25,POR,H,MIL,12,0,1:50,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-3,0
Tim Frazier,52,33,2016-02-06,25,POR,A,HOU,17,0,15:28,1,2,0.5,0,0,NA,0,2,0,1,1,2,1,0,0,1,1,2,0.5,11,5.5
Tim Frazier,53,34,2016-02-08,25,POR,A,MEM,6,0,1:54,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-1,0
Tim Frazier,54,35,2016-02-10,25,POR,H,HOU,13,0,0:55,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-3,0
Allen Crabbe,1,1,2015-10-28,23,POR,H,NOP,18,0,21:34,2,6,0.333,0,2,0,0,0,NA,0,3,3,1,1,0,1,3,4,1,-5,10.8
Allen Crabbe,2,2,2015-10-30,23,POR,A,PHO,-18,0,22:56,0,3,0,0,1,0,0,0,NA,0,3,3,1,3,0,1,3,0,0.3,-9,10.8
Allen Crabbe,3,3,2015-10-31,23,POR,H,PHO,-11,0,17:00,4,8,0.5,1,4,0.25,2,2,1,0,0,0,0,0,0,1,5,11,4,-12,11
Allen Crabbe,4,4,2015-11-02,23,POR,A,MIN,5,0,25:29,3,10,0.3,1,4,0.25,0,0,NA,0,0,0,1,1,0,1,0,7,1.9,-6,10.5
Allen Crabbe,5,5,2015-11-04,23,POR,A,UTA,16,0,21:06,0,3,0,0,2,0,1,2,0.5,2,1,3,0,0,0,0,1,1,-0.2,7,4.8
Allen Crabbe,6,6,2015-11-05,23,POR,H,MEM,19,0,21:24,5,7,0.714,1,1,1,0,0,NA,0,1,1,3,1,0,1,1,11,10.1,18,18.8
Allen Crabbe,7,7,2015-11-08,23,POR,H,DET,-17,0,24:51,7,7,1,1,1,1,0,0,NA,0,2,2,2,1,1,1,2,15,14.8,-1,24.5
Allen Crabbe,8,8,2015-11-09,23,POR,A,DEN,-4,0,22:43,4,12,0.333,1,5,0.2,2,3,0.667,0,3,3,1,0,0,0,1,11,5,0,16.8
Allen Crabbe,9,9,2015-11-11,23,POR,H,SAS,-12,0,19:39,1,6,0.167,0,2,0,4,4,1,0,1,1,1,1,0,1,2,6,2.4,-25,10.3
Allen Crabbe,10,10,2015-11-13,23,POR,A,MEM,-1,0,18:15,5,5,1,2,2,1,0,0,NA,0,3,3,1,0,1,1,1,12,11.4,7,19.8
Allen Crabbe,11,11,2015-11-15,23,POR,A,CHO,-12,0,27:11,8,11,0.727,1,1,1,0,0,NA,1,1,2,2,0,0,0,4,17,13.3,-8,23
Allen Crabbe,12,12,2015-11-16,23,POR,A,SAS,-13,0,13:41,1,4,0.25,1,3,0.333,0,0,NA,0,3,3,0,0,0,0,2,3,0.7,-13,7.3
Allen Crabbe,13,13,2015-11-18,23,POR,A,HOU,-5,0,39:11,6,12,0.5,3,6,0.5,0,0,NA,1,4,5,0,2,0,1,5,15,9.9,-12,26.3
Allen Crabbe,14,14,2015-11-20,23,POR,H,LAC,11,0,21:54,1,4,0.25,1,2,0.5,0,0,NA,0,0,0,3,0,0,2,6,3,-1.7,-6,7
Allen Crabbe,15,15,2015-11-22,23,POR,A,LAL,14,0,25:52,3,7,0.429,1,2,0.5,0,0,NA,0,3,3,0,0,0,0,4,7,2.6,14,11.3
Allen Crabbe,16,16,2015-11-24,23,POR,H,CHI,-5,0,30:51,3,5,0.6,1,2,0.5,2,2,1,0,2,2,1,1,0,1,2,9,7.2,-5,15
Allen Crabbe,17,17,2015-11-28,23,POR,H,LAL,12,0,17:03,3,7,0.429,1,1,1,2,2,1,0,2,2,1,0,0,2,1,9,4.2,5,12.5
Allen Crabbe,18,18,2015-11-30,23,POR,A,LAC,-15,0,17:06,2,6,0.333,1,2,0.5,0,0,NA,0,0,0,0,0,0,0,1,5,1.2,0,5.5
Allen Crabbe,19,19,2015-12-01,23,POR,H,DAL,-3,0,34:43,6,12,0.5,3,6,0.5,3,3,1,0,2,2,3,0,0,2,0,18,12.7,7,25.5
Allen Crabbe,20,20,2015-12-03,23,POR,H,IND,12,0,24:51,7,10,0.7,4,5,0.8,0,0,NA,0,0,0,0,1,0,2,4,18,11.2,12,21
Allen Crabbe,21,21,2015-12-05,23,POR,A,MIN,6,0,23:03,5,9,0.556,1,2,0.5,0,0,NA,0,3,3,1,0,0,0,4,11,6.7,1,16.8
Allen Crabbe,22,22,2015-12-07,23,POR,A,MIL,-2,0,24:35,4,9,0.444,2,5,0.4,2,3,0.667,0,3,3,1,2,0,1,2,12,8.7,10,21.8
Allen Crabbe,23,23,2015-12-08,23,POR,A,CLE,-5,0,34:02,6,11,0.545,1,3,0.333,1,1,1,1,2,3,1,0,0,1,3,14,8.5,-6,19.3
Allen Crabbe,24,24,2015-12-11,23,POR,A,PHO,10,0,28:24,8,14,0.571,2,6,0.333,0,0,NA,2,3,5,1,1,1,2,2,18,13.3,3,29.8
Allen Crabbe,25,25,2015-12-12,23,POR,H,NYK,-2,0,27:10,5,10,0.5,0,3,0,5,6,0.833,1,1,2,0,1,0,0,2,15,10.8,-7,19.5
Allen Crabbe,26,26,2015-12-14,23,POR,H,NOP,4,0,28:46,2,9,0.222,1,7,0.143,2,2,1,0,5,5,5,2,0,1,4,7,5.9,-4,24.8
Allen Crabbe,27,27,2015-12-16,23,POR,A,OKC,-16,0,15:47,1,5,0.2,1,3,0.333,0,0,NA,0,0,0,0,1,0,1,4,3,-1.7,-13,5
Allen Crabbe,28,28,2015-12-18,23,POR,A,ORL,-8,0,23:37,5,11,0.455,2,7,0.286,2,2,1,0,4,4,1,0,0,2,1,14,7.8,4,20.5
Allen Crabbe,29,29,2015-12-20,23,POR,A,MIA,-7,0,30:15,3,9,0.333,0,3,0,2,2,1,0,4,4,1,2,0,0,2,8,6,-1,18.5
Allen Crabbe,30,30,2015-12-21,23,POR,A,ATL,-9,1,31:46,8,18,0.444,1,5,0.2,2,5,0.4,1,3,4,2,0,1,2,1,19,9.7,-6,28.5
Allen Crabbe,31,31,2015-12-23,23,POR,A,NOP,-26,1,31:03,5,14,0.357,1,6,0.167,1,2,0.5,0,0,0,1,0,0,0,2,12,3.7,-13,14
Allen Crabbe,32,32,2015-12-26,23,POR,H,CLE,29,1,31:08,8,15,0.533,4,6,0.667,6,6,1,0,3,3,1,0,0,0,2,26,19.5,26,33.3
Allen Crabbe,33,33,2015-12-27,23,POR,A,SAC,4,1,31:19,4,14,0.286,2,8,0.25,0,0,NA,1,4,5,1,0,0,1,5,10,1.4,-1,18.3
Allen Crabbe,34,34,2015-12-30,23,POR,H,DEN,7,1,32:18,8,14,0.571,4,7,0.571,0,0,NA,0,5,5,1,2,0,2,4,20,14,5,32.8
Allen Crabbe,35,35,2015-12-31,23,POR,A,UTA,-13,1,33:19,5,11,0.455,3,6,0.5,2,3,0.667,0,3,3,2,0,0,1,4,15,8.6,-15,22.8
Allen Crabbe,36,36,2016-01-03,23,POR,A,DEN,6,1,31:37,6,14,0.429,2,5,0.4,0,0,NA,0,3,3,2,2,0,1,3,14,8.7,8,25.3
