Damian Lillard,1,1,2015-10-28,25,POR,H,NOP,18,1,35:54,8,21,0.381,1,7,0.143,4,4,1,0,5,5,11,2,0,4,2,21,15.9,17,47.8
Allen Crabbe,37,37,2016-01-04,23,POR,H,MEM,-13,0,31:43,4,7,0.571,1,2,0.5,0,0,NA,0,6,6,0,1,0,1,1,9,7.1,-13,18.5
Allen Crabbe,38,38,2016-01-06,23,POR,H,LAC,-11,1,33:56,4,10,0.4,1,3,0.333,2,2,1,1,2,3,2,1,0,0,1,11,8.9,-15,20.3
Allen Crabbe,39,39,2016-01-08,23,POR,H,GSW,-20,0,29:55,8,14,0.571,0,4,0,2,2,1,0,1,1,0,2,0,2,1,18,11.3,-7,22.3
Allen Crabbe,40,40,2016-01-10,23,POR,H,OKC,5,0,21:45,4,8,0.5,3,6,0.5,0,0,NA,0,3,3,1,0,0,1,5,11,5.6,8,17.3
Allen Crabbe,41,41,2016-01-13,23,POR,H,UTA,14,0,21:16,4,9,0.444,1,3,0.333,2,2,1,0,3,3,1,3,2,1,1,11,10.9,10,26.3
Allen Crabbe,42,42,2016-01-15,23,POR,A,BRK,12,0,27:12,7,12,0.583,5,6,0.833,0,0,NA,0,6,6,2,2,0,0,3,19,17.4,23,36
Allen Crabbe,43,43,2016-01-16,23,POR,A,PHI,-25,0,20:06,1,4,0.25,0,1,0,0,0,NA,0,1,1,3,0,0,1,0,2,1,-11,7.3
Allen Crabbe,44,44,2016-01-18,23,POR,A,WAS,10,0,30:57,6,9,0.667,2,2,1,0,0,NA,0,4,4,3,2,0,1,6,14,12,-12,28
Allen Crabbe,45,45,2016-01-20,23,POR,H,ATL,-6,0,27:35,2,7,0.286,2,5,0.4,0,0,NA,0,2,2,2,1,0,0,1,6,4.5,-5,14.5
Allen Crabbe,46,46,2016-01-23,23,POR,H,LAL,18,0,27:27,3,12,0.25,0,4,0,0,0,NA,1,1,2,1,1,0,1,5,6,-1.5,2,11.5
Allen Crabbe,47,47,2016-01-26,23,POR,H,SAC,15,0,27:37,5,8,0.625,2,5,0.4,1,1,1,0,3,3,1,1,0,0,3,13,10.8,17,21.3
Allen Crabbe,48,48,2016-01-29,23,POR,H,CHO,18,0,31:52,7,15,0.467,2,6,0.333,4,4,1,1,2,3,1,1,0,2,3,20,12.1,25,27.3
Allen Crabbe,49,49,2016-01-31,23,POR,H,MIN,3,0,22:39,4,7,0.571,0,2,0,0,0,NA,0,3,3,0,1,0,3,4,8,2,6,12.3
Allen Crabbe,50,50,2016-02-02,23,POR,H,MIL,12,0,24:37,4,7,0.571,1,3,0.333,2,2,1,0,3,3,0,0,1,0,2,11,8.5,3,17.3
Allen Crabbe,51,51,2016-02-04,23,POR,H,TOR,-7,0,33:35,5,9,0.556,1,3,0.333,6,6,1,2,1,3,1,2,0,2,4,17,13.5,-7,25.8
Allen Crabbe,53,52,2016-02-08,23,POR,A,MEM,6,0,20:39,6,8,0.75,0,1,0,1,1,1,2,2,4,0,3,1,1,1,13,14.1,9,25.5
Allen Crabbe,54,53,2016-02-10,23,POR,H,HOU,13,0,30:19,2,6,0.333,0,2,0,1,1,1,0,0,0,3,2,0,0,3,5,4.5,10,13.5
Allen Crabbe,55,54,2016-02-19,23,POR,H,GSW,32,0,25:23,3,8,0.375,2,4,0.5,1,1,1,0,5,5,2,1,1,0,2,9,8.4,18,23.3
Allen Crabbe,56,55,2016-02-21,23,POR,H,UTA,4,0,19:42,1,6,0.167,1,3,0.333,0,0,NA,1,3,4,0,0,0,1,1,3,-0.6,-7,8
Allen Crabbe,57,56,2016-02-23,23,POR,H,BRK,8,0,24:39,2,5,0.4,1,2,0.5,0,0,NA,0,0,0,3,2,0,1,1,5,5,8,13.5
Allen Crabbe,58,57,2016-02-25,23,POR,H,HOU,-14,0,25:56,1,4,0.25,1,3,0.333,1,2,0.5,0,2,2,2,2,0,1,5,4,2.2,-4,13.5
Allen Crabbe,59,58,2016-02-27,23,POR,A,CHI,8,0,34:31,5,10,0.5,1,3,0.333,0,0,NA,0,3,3,2,1,0,0,1,11,8.9,14,20.3
Allen Crabbe,60,59,2016-02-28,23,POR,A,IND,9,0,26:33,1,5,0.2,1,3,0.333,0,0,NA,0,4,4,4,0,0,1,1,3,2.5,7,14
Allen Crabbe,61,60,2016-03-01,23,POR,A,NYK,19,0,21:59,2,7,0.286,2,6,0.333,0,0,NA,0,3,3,1,0,0,1,0,6,2.5,15,11.8
Allen Crabbe,62,61,2016-03-02,23,POR,A,BOS,-23,0,25:43,4,8,0.5,2,5,0.4,0,0,NA,1,2,3,0,0,1,0,3,10,6.8,-7,16.8
Allen Crabbe,63,62,2016-03-04,23,POR,A,TOR,-2,0,23:33,3,8,0.375,0,1,0,0,0,NA,2,1,3,1,0,0,0,5,6,2,-4,11.3
Allen Crabbe,64,63,2016-03-06,23,POR,A,DET,-20,0,23:32,2,5,0.4,0,0,NA,2,2,1,0,1,1,2,1,0,0,1,6,5.6,-7,12.3
Allen Crabbe,65,64,2016-03-08,23,POR,H,WAS,7,0,29:37,2,5,0.4,1,1,1,3,3,1,0,2,2,1,0,0,0,2,8,5.8,1,12.5
Allen Crabbe,66,65,2016-03-11,23,POR,A,GSW,-16,0,29:35,3,6,0.5,1,3,0.333,4,4,1,0,2,2,1,1,2,0,1,11,11.3,4,21.5
Allen Crabbe,67,66,2016-03-12,23,POR,H,ORL,37,0,23:48,6,8,0.75,2,4,0.5,4,4,1,1,4,5,1,0,0,1,2,18,15.6,30,26.3
Allen Crabbe,68,67,2016-03-14,23,POR,A,OKC,-34,0,16:48,1,3,0.333,0,1,0,0,0,NA,0,1,1,0,1,0,0,1,2,1.2,-26,5.3
Allen Crabbe,69,68,2016-03-17,23,POR,A,SAS,-8,0,25:54,2,5,0.4,0,1,0,0,0,NA,1,1,2,1,0,0,0,4,4,1.4,10,8
Allen Crabbe,70,69,2016-03-18,23,POR,A,NOP,5,0,28:23,0,5,0,0,3,0,1,2,0.5,0,3,3,0,0,0,0,2,1,-2.8,-7,4.8
Allen Crabbe,71,70,2016-03-20,23,POR,A,DAL,-12,0,36:25,7,13,0.538,6,10,0.6,4,5,0.8,1,4,5,0,0,0,1,4,24,16.6,-6,32.8
Allen Crabbe,72,71,2016-03-23,23,POR,H,DAL,6,0,20:49,2,4,0.5,2,2,1,0,0,NA,1,1,2,1,1,1,0,2,6,6.6,0,15
Allen Crabbe,73,72,2016-03-24,23,POR,A,LAC,-2,0,29:30,2,11,0.182,2,5,0.4,1,2,0.5,0,4,4,3,0,0,2,3,7,-0.2,-8,16.5
Allen Crabbe,74,73,2016-03-26,23,POR,H,PHI,3,0,22:46,2,8,0.25,0,3,0,0,0,NA,0,1,1,1,0,0,0,0,4,0.2,7,6.8
Allen Crabbe,75,74,2016-03-28,23,POR,H,SAC,12,0,21:17,8,10,0.8,3,4,0.75,2,3,0.667,0,4,4,1,1,1,1,2,21,18.6,5,32.5
Allen Crabbe,76,75,2016-03-31,23,POR,H,BOS,7,0,28:18,3,6,0.5,3,6,0.5,2,2,1,0,4,4,2,1,1,1,2,11,10.5,10,24
Allen Crabbe,77,76,2016-04-02,23,POR,H,MIA,17,0,25:56,2,8,0.25,1,1,1,0,0,NA,0,1,1,0,0,1,0,3,5,0,-4,8.8
Allen Crabbe,78,77,2016-04-03,23,POR,A,GSW,-25,0,24:03,1,4,0.25,0,2,0,2,2,1,0,1,1,1,0,0,0,1,4,2.2,-25,6.8
Allen Crabbe,79,78,2016-04-05,23,POR,A,SAC,8,0,24:47,2,9,0.222,1,5,0.2,3,3,1,1,3,4,1,2,0,1,2,8,5,13,18.5
Allen Crabbe,80,79,2016-04-06,23,POR,H,OKC,5,0,23:48,6,9,0.667,4,5,0.8,0,0,NA,0,3,3,2,0,0,1,2,16,12.6,0,24.3
Allen Crabbe,81,80,2016-04-09,24,POR,H,MIN,-1,0,28:26,4,7,0.571,1,2,0.5,0,0,NA,0,1,1,1,0,0,2,2,9,3.9,-11,11.3
Allen Crabbe,82,81,2016-04-13,24,POR,H,DEN,8,0,24:39,4,7,0.571,2,3,0.667,6,7,0.857,1,2,3,2,1,0,0,0,16,16,15,25.8
Mason Plumlee,1,1,2015-10-28,25,POR,H,NOP,18,1,18:53,3,4,0.75,0,0,NA,1,3,0.333,1,5,6,6,0,0,0,4,7,9.4,0,23.5
Mason Plumlee,2,2,2015-10-30,25,POR,A,PHO,-18,1,25:36,7,13,0.538,0,0,NA,1,2,0.5,3,2,5,1,3,0,1,4,15,12.1,-15,28.3
Mason Plumlee,3,3,2015-10-31,25,POR,H,PHO,-11,1,26:49,4,4,1,0,0,NA,0,4,0,1,6,7,2,0,2,3,3,8,6.3,-4,22.3
Mason Plumlee,4,4,2015-11-02,25,POR,A,MIN,5,1,27:40,4,5,0.8,0,0,NA,1,2,0.5,1,3,4,2,0,1,6,2,9,3.6,9,16
Mason Plumlee,5,5,2015-11-04,25,POR,A,UTA,16,1,34:32,5,9,0.556,0,0,NA,2,9,0.222,3,13,16,2,2,2,5,4,12,9.1,18,42
Mason Plumlee,6,6,2015-11-05,25,POR,H,MEM,19,1,21:45,4,6,0.667,0,0,NA,0,2,0,5,7,12,3,1,0,0,4,8,11.7,1,29.5
Mason Plumlee,7,7,2015-11-08,25,POR,H,DET,-17,1,25:41,3,8,0.375,0,0,NA,1,3,0.333,3,2,5,3,1,0,4,0,7,3.6,-17,17.8
Mason Plumlee,8,8,2015-11-09,25,POR,A,DEN,-4,1,32:38,5,7,0.714,0,0,NA,5,7,0.714,0,7,7,2,2,2,1,4,15,15.6,-6,34.3
Mason Plumlee,9,9,2015-11-11,25,POR,H,SAS,-12,1,30:13,3,7,0.429,0,0,NA,3,6,0.5,4,5,9,4,2,1,0,2,9,13.1,5,32.3
Mason Plumlee,10,10,2015-11-13,25,POR,A,MEM,-1,1,29:32,1,3,0.333,0,0,NA,3,4,0.75,2,5,7,1,2,1,2,5,5,5.2,0,20.3
Mason Plumlee,11,11,2015-11-15,25,POR,A,CHO,-12,1,24:26,2,6,0.333,0,0,NA,4,4,1,7,6,13,1,0,1,2,4,8,9.1,-10,26.8
Mason Plumlee,12,12,2015-11-16,25,POR,A,SAS,-13,1,30:48,3,4,0.75,0,0,NA,2,2,1,0,5,5,3,2,0,2,1,8,9.6,-1,21.8
Mason Plumlee,13,13,2015-11-18,25,POR,A,HOU,-5,1,35:25,3,6,0.5,0,0,NA,3,4,0.75,2,2,4,4,0,6,1,5,9,11.6,0,31.5
Mason Plumlee,14,14,2015-11-20,25,POR,H,LAC,11,1,28:39,6,9,0.667,0,0,NA,6,9,0.667,4,6,10,1,2,0,1,3,18,18,16,37
Mason Plumlee,15,15,2015-11-22,25,POR,A,LAL,14,1,30:20,6,9,0.667,0,1,0,5,6,0.833,1,10,11,4,1,1,0,1,17,20.5,20,42.3
Mason Plumlee,16,16,2015-11-24,25,POR,H,CHI,-5,1,35:17,5,13,0.385,0,0,NA,1,2,0.5,5,12,17,1,0,2,1,5,11,9.7,6,38.8
Mason Plumlee,17,17,2015-11-28,25,POR,H,LAL,12,1,23:33,2,5,0.4,0,0,NA,2,3,0.667,3,1,4,4,1,0,3,5,6,4.1,7,17.5
Mason Plumlee,18,18,2015-11-30,25,POR,A,LAC,-15,1,24:13,3,6,0.5,0,0,NA,4,6,0.667,3,10,13,1,2,0,5,4,10,7.4,-14,30.8
Mason Plumlee,19,19,2015-12-01,25,POR,H,DAL,-3,1,20:53,1,4,0.25,0,0,NA,1,2,0.5,1,4,5,1,2,0,0,1,3,4.4,-7,14.8
Mason Plumlee,20,20,2015-12-03,25,POR,H,IND,12,1,26:08,5,6,0.833,0,0,NA,2,5,0.4,2,8,10,2,0,1,0,3,12,13.3,9,31
Mason Plumlee,21,21,2015-12-05,25,POR,A,MIN,6,1,23:51,2,6,0.333,0,0,NA,2,2,1,4,5,9,2,0,0,2,2,6,5.5,1,19.3
Mason Plumlee,22,22,2015-12-07,25,POR,A,MIL,-2,1,20:01,1,4,0.25,0,0,NA,1,2,0.5,0,4,4,1,0,3,2,3,3,1,-9,14.5
Mason Plumlee,23,23,2015-12-08,25,POR,A,CLE,-5,1,22:13,2,6,0.333,0,0,NA,6,10,0.6,2,2,4,4,0,1,2,6,10,6.1,5,22
Mason Plumlee,24,24,2015-12-11,25,POR,A,PHO,10,1,26:39,4,5,0.8,0,0,NA,0,0,NA,1,3,4,4,0,0,2,2,8,7.7,5,18
Mason Plumlee,25,25,2015-12-12,25,POR,H,NYK,-2,1,27:33,4,6,0.667,0,0,NA,1,4,0.25,0,2,2,3,1,0,2,6,9,4.5,8,17
Mason Plumlee,26,26,2015-12-14,25,POR,H,NOP,4,1,30:01,5,10,0.5,0,0,NA,5,6,0.833,5,8,13,6,0,2,4,4,15,15.5,2,43.8
Mason Plumlee,27,27,2015-12-16,25,POR,A,OKC,-16,1,25:56,4,14,0.286,0,0,NA,6,6,1,9,1,10,3,0,0,5,2,14,8.7,-8,30
Mason Plumlee,28,28,2015-12-18,25,POR,A,ORL,-8,1,30:23,2,6,0.333,0,0,NA,0,0,NA,1,9,10,1,0,1,4,6,4,-1,-14,18
Mason Plumlee,29,29,2015-12-20,25,POR,A,MIA,-7,1,30:58,3,5,0.6,0,1,0,5,7,0.714,4,3,7,2,0,0,5,4,11,6.4,-10,20.3
Mason Plumlee,30,30,2015-12-21,25,POR,A,ATL,-9,1,26:40,3,3,1,0,0,NA,5,6,0.833,3,7,10,6,1,1,2,2,11,17,-2,37
Mason Plumlee,31,31,2015-12-23,25,POR,A,NOP,-26,1,22:54,4,9,0.444,0,0,NA,0,1,0,6,6,12,2,0,2,2,3,8,8.5,-20,29
Mason Plumlee,32,32,2015-12-26,25,POR,H,CLE,29,1,28:23,4,6,0.667,0,0,NA,3,4,0.75,2,12,14,4,1,1,2,2,11,14.7,26,39
Mason Plumlee,33,33,2015-12-27,25,POR,A,SAC,4,1,22:00,1,3,0.333,0,0,NA,2,4,0.5,2,4,6,3,1,1,2,5,4,3.9,-5,19
Mason Plumlee,34,34,2015-12-30,25,POR,H,DEN,7,1,27:54,4,7,0.571,0,0,NA,5,6,0.833,3,4,7,4,1,3,2,2,13,15.7,8,34.8
Mason Plumlee,35,35,2015-12-31,25,POR,A,UTA,-13,1,20:09,1,5,0.2,0,0,NA,1,2,0.5,4,5,9,2,0,0,2,0,3,3.2,-17,16.3
Mason Plumlee,36,36,2016-01-03,25,POR,A,DEN,6,1,21:36,1,2,0.5,0,0,NA,4,5,0.8,0,0,0,2,0,1,0,4,6,5.1,-4,11
Mason Plumlee,37,37,2016-01-04,25,POR,H,MEM,-13,1,22:55,1,6,0.167,0,0,NA,1,4,0.25,1,2,3,0,2,0,1,2,3,-0.5,1,10.3
Mason Plumlee,38,38,2016-01-06,25,POR,H,LAC,-11,1,25:42,7,9,0.778,0,0,NA,5,8,0.625,5,4,9,5,0,0,2,2,19,19.7,-13,36.8
Mason Plumlee,39,39,2016-01-08,25,POR,H,GSW,-20,1,18:00,2,8,0.25,0,0,NA,3,4,0.75,1,4,5,1,0,0,1,2,7,2.6,-14,14.3
Mason Plumlee,40,40,2016-01-10,25,POR,H,OKC,5,1,31:25,5,12,0.417,0,0,NA,1,1,1,6,5,11,4,0,1,2,5,11,9.8,6,33.3
Mason Plumlee,41,41,2016-01-13,25,POR,H,UTA,14,1,20:29,2,4,0.5,0,0,NA,2,4,0.5,3,3,6,1,0,2,1,0,6,7.3,7,18.5
Mason Plumlee,42,42,2016-01-15,25,POR,A,BRK,12,1,22:05,3,6,0.5,0,0,NA,1,2,0.5,0,2,2,3,0,0,1,2,7,4.5,-15,13.5
Mason Plumlee,43,43,2016-01-16,25,POR,A,PHI,-25,1,21:41,4,7,0.571,0,0,NA,4,7,0.571,3,1,4,1,1,2,3,2,12,9.2,-17,23
Mason Plumlee,44,44,2016-01-18,25,POR,A,WAS,10,1,23:43,5,11,0.455,0,0,NA,0,1,0,4,7,11,7,1,1,2,3,10,12.2,12,38.8
Mason Plumlee,45,45,2016-01-20,25,POR,H,ATL,-6,1,28:12,3,7,0.429,0,0,NA,0,0,NA,4,5,9,4,1,0,2,4,6,6.8,3,24.3
Mason Plumlee,46,46,2016-01-23,25,POR,H,LAL,18,1,25:15,3,7,0.429,0,0,NA,7,7,1,1,7,8,6,3,0,2,2,13,16.5,18,37
Mason Plumlee,47,47,2016-01-26,25,POR,H,SAC,15,1,22:42,5,5,1,0,0,NA,2,4,0.5,0,8,8,1,1,4,0,2,12,15.8,4,33.5
Mason Plumlee,48,48,2016-01-29,25,POR,H,CHO,18,1,28:50,6,10,0.6,0,0,NA,1,1,1,6,6,12,5,2,2,3,4,13,16.7,12,43.5
Mason Plumlee,49,49,2016-01-31,25,POR,H,MIN,3,1,20:26,2,5,0.4,0,0,NA,2,2,1,1,2,3,1,0,1,0,2,6,5.2,-7,13.3
Mason Plumlee,50,50,2016-02-02,25,POR,H,MIL,12,1,20:16,1,5,0.2,0,0,NA,1,2,0.5,3,5,8,1,1,3,0,5,3,4.9,-1,22.5
Mason Plumlee,51,51,2016-02-04,25,POR,H,TOR,-7,1,19:39,3,5,0.6,0,0,NA,0,4,0,2,2,4,0,0,2,0,4,6,3.9,4,15
Mason Plumlee,52,52,2016-02-06,25,POR,A,HOU,17,1,23:52,4,8,0.5,0,0,NA,2,2,1,1,7,8,1,1,2,4,3,10,6.7,8,25.5
Mason Plumlee,53,53,2016-02-08,25,POR,A,MEM,6,1,24:26,2,4,0.5,0,0,NA,0,0,NA,1,5,6,2,0,0,2,3,4,2.4,-1,13.5
Mason Plumlee,54,54,2016-02-10,25,POR,H,HOU,13,1,16:16,3,4,0.75,0,0,NA,2,2,1,3,1,4,0,1,0,3,4,8,5.2,9,13.5
Mason Plumlee,55,55,2016-02-19,25,POR,H,GSW,32,1,20:00,5,7,0.714,0,0,NA,2,4,0.5,1,4,5,5,0,0,1,1,12,12.3,30,25.3
Mason Plumlee,56,56,2016-02-21,25,POR,H,UTA,4,1,29:31,3,8,0.375,0,0,NA,3,6,0.5,3,6,9,6,2,1,1,4,9,11.6,12,34.8
Mason Plumlee,57,57,2016-02-23,25,POR,H,BRK,8,1,26:53,1,3,0.333,0,0,NA,2,4,0.5,1,12,13,5,0,2,2,5,4,6.7,16,30.8
Mason Plumlee,58,58,2016-02-25,25,POR,H,HOU,-14,1,27:04,3,5,0.6,0,0,NA,4,6,0.667,1,3,4,2,1,1,4,4,10,6,-9,20
Mason Plumlee,59,59,2016-02-27,25,POR,A,CHI,8,1,28:12,3,5,0.6,0,0,NA,10,13,0.769,1,8,9,2,1,1,2,5,16,14.7,-2,33.3
Mason Plumlee,60,60,2016-02-28,25,POR,A,IND,9,1,24:54,0,3,0,0,1,0,1,4,0.25,2,6,8,3,0,2,1,2,1,2.6,6,19
Mason Plumlee,61,61,2016-03-01,25,POR,A,NYK,19,1,26:55,0,3,0,0,0,NA,2,2,1,1,6,7,3,2,2,0,2,2,7.1,3,23.3
Mason Plumlee,62,62,2016-03-02,25,POR,A,BOS,-23,1,22:11,4,5,0.8,0,0,NA,1,2,0.5,2,5,7,3,1,2,1,4,9,11.5,-9,27.8
Mason Plumlee,63,63,2016-03-04,25,POR,A,TOR,-2,1,26:35,2,5,0.4,0,1,0,4,6,0.667,0,4,4,1,0,1,3,5,8,2.1,-6,15
Mason Plumlee,64,64,2016-03-06,26,POR,A,DET,-20,1,17:02,0,0,NA,0,0,NA,4,4,1,0,2,2,3,1,0,0,2,4,6.9,-22,13
Mason Plumlee,65,65,2016-03-08,26,POR,H,WAS,7,1,22:28,3,5,0.6,0,0,NA,1,4,0.25,2,2,4,2,0,1,4,5,7,1.6,-10,15
Mason Plumlee,66,66,2016-03-11,26,POR,A,GSW,-16,1,18:33,3,4,0.75,0,0,NA,4,5,0.8,2,7,9,3,0,0,3,0,10,10.6,-15,24.3
Mason Plumlee,67,67,2016-03-12,26,POR,H,ORL,37,1,26:40,4,6,0.667,0,0,NA,1,2,0.5,2,9,11,3,0,0,1,4,9,9.6,19,26.8
Mason Plumlee,68,68,2016-03-14,26,POR,A,OKC,-34,1,23:07,2,6,0.333,0,0,NA,4,4,1,5,3,8,1,0,1,2,0,8,8.4,-10,20.5
Mason Plumlee,69,69,2016-03-17,26,POR,A,SAS,-8,1,28:26,3,8,0.375,0,0,NA,6,9,0.667,2,6,8,5,2,0,3,4,12,10.5,-4,32
Mason Plumlee,70,70,2016-03-18,26,POR,A,NOP,5,1,29:58,2,4,0.5,0,0,NA,7,8,0.875,0,6,6,4,0,0,2,3,11,10,6,23.5
Mason Plumlee,71,71,2016-03-20,26,POR,A,DAL,-12,1,31:44,5,9,0.556,0,0,NA,4,9,0.444,10,9,19,2,1,1,1,5,14,17.5,-20,45.8
Mason Plumlee,72,72,2016-03-23,26,POR,H,DAL,6,1,26:37,5,9,0.556,0,0,NA,0,0,NA,2,6,8,1,3,2,1,0,10,13,2,31
Mason Plumlee,73,73,2016-03-24,26,POR,A,LAC,-2,1,24:31,3,9,0.333,0,0,NA,5,6,0.833,1,5,6,0,2,2,3,3,11,6.9,-10,25
Mason Plumlee,74,74,2016-03-26,26,POR,H,PHI,3,1,22:01,3,7,0.429,0,0,NA,2,4,0.5,5,5,10,1,1,0,0,5,8,8.2,1,24
Mason Plumlee,75,75,2016-03-28,26,POR,H,SAC,12,1,20:12,2,4,0.5,0,0,NA,0,0,NA,0,3,3,3,1,0,2,3,4,2.8,16,13.3
Mason Plumlee,76,76,2016-03-31,26,POR,H,BOS,7,1,25:15,3,6,0.5,0,0,NA,5,8,0.625,3,3,6,4,0,0,1,1,11,11.2,-10,24
Mason Plumlee,77,77,2016-04-02,26,POR,H,MIA,17,1,26:38,8,10,0.8,0,0,NA,1,2,0.5,0,8,8,5,2,1,1,4,17,18.8,29,40
Mason Plumlee,78,78,2016-04-03,26,POR,A,GSW,-25,1,19:20,4,6,0.667,0,0,NA,0,0,NA,2,2,4,6,1,1,4,3,8,8.1,0,24
Mason Plumlee,79,79,2016-04-05,26,POR,A,SAC,8,1,27:14,4,9,0.444,0,0,NA,4,4,1,6,3,9,3,0,3,0,6,12,14.2,-3,33.8
Mason Plumlee,80,80,2016-04-06,26,POR,H,OKC,5,1,30:13,3,4,0.75,0,0,NA,4,6,0.667,1,5,6,7,2,1,1,4,10,14.8,5,33.5
Mason Plumlee,81,81,2016-04-09,26,POR,H,MIN,-1,1,31:34,6,9,0.667,0,0,NA,3,4,0.75,2,13,15,2,1,2,0,1,15,19.4,11,44.3
Mason Plumlee,82,82,2016-04-13,26,POR,H,DEN,8,1,23:37,2,4,0.5,0,0,NA,4,4,1,2,6,8,1,2,2,4,0,8,9.3,7,25.5
Gerald Henderson,9,1,2015-11-11,27,POR,H,SAS,-12,0,17:39,6,10,0.6,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,12,7.6,-7,14.5
Gerald Henderson,10,2,2015-11-13,27,POR,A,MEM,-1,0,12:43,2,5,0.4,1,2,0.5,0,0,NA,0,1,1,0,0,0,2,0,5,0.6,-2,5.8
Gerald Henderson,11,3,2015-11-15,27,POR,A,CHO,-12,0,6:34,0,3,0,0,1,0,0,0,NA,0,1,1,0,0,0,2,1,0,-4.2,-15,0.3
Gerald Henderson,12,4,2015-11-16,27,POR,A,SAS,-13,0,8:54,0,2,0,0,2,0,0,0,NA,0,2,2,1,0,1,1,0,0,-0.4,-3,5.5
Gerald Henderson,13,5,2015-11-18,27,POR,A,HOU,-5,0,14:47,3,7,0.429,2,4,0.5,1,2,0.5,0,0,0,0,0,0,0,0,9,4.9,2,10
Gerald Henderson,14,6,2015-11-20,27,POR,H,LAC,11,0,25:30,1,9,0.111,0,2,0,1,2,0.5,0,6,6,1,1,0,1,0,3,-0.8,-2,13.5
Gerald Henderson,15,7,2015-11-22,27,POR,A,LAL,14,0,18:15,1,5,0.2,0,0,NA,1,2,0.5,0,3,3,0,1,0,0,0,3,1.4,1,8.8
Gerald Henderson,16,8,2015-11-24,27,POR,H,CHI,-5,0,16:57,2,5,0.4,1,2,0.5,0,2,0,0,1,1,0,1,0,3,0,5,-0.2,-8,7.3
Gerald Henderson,17,9,2015-11-28,27,POR,H,LAL,12,0,8:06,2,5,0.4,1,2,0.5,4,4,1,0,2,2,0,1,0,0,0,9,7.9,2,14
Gerald Henderson,18,10,2015-11-30,27,POR,A,LAC,-15,0,15:43,3,6,0.5,0,1,0,2,4,0.5,0,3,3,1,0,0,0,5,8,3.8,2,13.3
Gerald Henderson,19,11,2015-12-01,27,POR,H,DAL,-3,0,23:32,7,13,0.538,2,5,0.4,4,4,1,0,4,4,1,0,0,0,2,20,14.8,11,27.5
Gerald Henderson,20,12,2015-12-03,27,POR,H,IND,12,0,8:56,2,4,0.5,0,0,NA,0,0,NA,0,0,0,0,1,0,0,1,4,2.6,-1,6
Gerald Henderson,21,13,2015-12-05,27,POR,A,MIN,6,0,17:22,1,2,0.5,1,1,1,5,6,0.833,1,2,3,2,0,0,2,1,8,6.9,1,14.3
Gerald Henderson,22,14,2015-12-07,27,POR,A,MIL,-2,0,15:14,1,3,0.333,0,0,NA,0,0,NA,0,0,0,2,1,1,2,1,2,1,-2,8
Gerald Henderson,24,15,2015-12-11,28,POR,A,PHO,10,0,24:12,3,10,0.3,2,5,0.4,0,0,NA,1,3,4,2,0,1,0,1,8,5.5,-2,19
Gerald Henderson,25,16,2015-12-12,28,POR,H,NYK,-2,0,7:20,2,3,0.667,1,1,1,2,4,0.5,0,1,1,1,0,0,0,1,7,5.5,-8,10.3
Gerald Henderson,26,17,2015-12-14,28,POR,H,NOP,4,0,21:29,7,10,0.7,4,5,0.8,1,1,1,0,2,2,0,0,0,0,1,19,15,5,23.5
Gerald Henderson,27,18,2015-12-16,28,POR,A,OKC,-16,0,16:42,1,5,0.2,0,1,0,0,0,NA,0,3,3,1,0,0,1,0,2,-0.5,-10,6.8
Gerald Henderson,28,19,2015-12-18,28,POR,A,ORL,-8,0,16:27,1,3,0.333,0,1,0,2,2,1,1,3,4,1,0,1,1,0,4,4.3,-5,12
Gerald Henderson,29,20,2015-12-20,28,POR,A,MIA,-7,0,8:47,2,4,0.5,0,1,0,0,0,NA,0,2,2,0,0,0,3,0,4,-0.4,1,5
Gerald Henderson,30,21,2015-12-21,28,POR,A,ATL,-9,0,26:04,3,11,0.273,1,6,0.167,5,6,0.833,1,2,3,4,0,0,2,2,12,6.4,-5,21.3
Gerald Henderson,31,22,2015-12-23,28,POR,A,NOP,-26,0,20:32,5,9,0.556,1,1,1,0,0,NA,2,3,5,1,0,0,2,3,11,6.5,-14,18.3
