DeMarcus Cousins,1,1,2015-10-28,25,SAC,H,LAC,-7,1,34:37,10,21,0.476,4,5,0.8,8,11,0.727,3,10,13,3,0,1,8,6,32,17.6,-7,54.3
Kosta Koufos,42,41,2016-01-21,26,SAC,H,ATL,3,0,14:59,2,5,0.4,0,0,NA,2,2,1,4,2,6,0,0,0,1,2,6,4.9,1,13
Kosta Koufos,43,42,2016-01-23,26,SAC,H,IND,11,0,20:49,3,7,0.429,0,0,NA,3,4,0.75,1,3,4,2,0,0,2,3,9,4.7,-8,16
Kosta Koufos,44,43,2016-01-25,26,SAC,H,CHO,-1,0,9:19,0,1,0,0,0,NA,0,0,NA,0,3,3,0,0,1,0,2,0,0.1,-11,5.8
Kosta Koufos,45,44,2016-01-26,26,SAC,A,POR,-15,0,15:30,3,5,0.6,0,0,NA,0,0,NA,0,2,2,0,1,0,0,2,6,4.5,-8,10.5
Kosta Koufos,46,45,2016-01-28,26,SAC,A,NOP,-9,0,7:20,0,2,0,0,0,NA,0,0,NA,0,1,1,1,0,2,0,3,0,-0.2,-1,6.8
Kosta Koufos,47,46,2016-01-30,26,SAC,A,MEM,-4,0,13:45,2,5,0.4,0,0,NA,0,0,NA,3,2,5,1,0,0,0,3,4,3.5,-11,11.8
Kosta Koufos,48,47,2016-02-01,26,SAC,H,MIL,7,1,30:11,3,9,0.333,0,0,NA,1,2,0.5,5,6,11,0,1,1,2,5,7,4.5,10,23.8
Kosta Koufos,49,48,2016-02-03,26,SAC,H,CHI,-5,0,15:20,0,1,0,0,0,NA,0,0,NA,0,5,5,1,0,2,0,1,0,2.5,-3,11.8
Kosta Koufos,50,49,2016-02-05,26,SAC,A,BRK,-9,0,12:08,2,3,0.667,0,0,NA,0,0,NA,2,1,3,0,1,0,0,1,4,5,-14,9.8
Kosta Koufos,51,50,2016-02-07,26,SAC,A,BOS,-9,0,21:09,3,4,0.75,0,0,NA,3,4,0.75,1,2,3,2,3,1,0,1,9,13,6,23.8
Kosta Koufos,52,51,2016-02-08,26,SAC,A,CLE,-20,0,18:47,4,5,0.8,0,0,NA,0,1,0,3,4,7,1,1,1,0,2,8,10.6,0,22.3
Kosta Koufos,53,52,2016-02-10,26,SAC,A,PHI,4,0,14:48,4,5,0.8,0,0,NA,0,0,NA,1,1,2,1,0,1,0,2,8,7.7,0,14
Kosta Koufos,54,53,2016-02-19,26,SAC,H,DEN,6,0,9:32,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,1,1,2,0,-1.8,1,1.5
Kosta Koufos,55,54,2016-02-23,26,SAC,A,DEN,4,0,11:54,3,4,0.75,0,0,NA,0,0,NA,1,3,4,0,0,1,0,0,6,6.7,-7,13
Kosta Koufos,56,55,2016-02-24,27,SAC,H,SAS,-16,0,7:43,0,2,0,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,0,-1.2,-9,2.5
Kosta Koufos,57,56,2016-02-26,27,SAC,H,LAC,-10,0,11:00,0,2,0,0,0,NA,0,0,NA,2,1,3,1,0,0,1,1,0,-0.4,3,4.8
Kosta Koufos,58,57,2016-02-29,27,SAC,H,OKC,-15,0,13:53,1,5,0.2,0,0,NA,1,2,0.5,3,2,5,0,0,0,0,0,3,2.2,-5,9.3
Kosta Koufos,59,58,2016-03-02,27,SAC,A,MEM,-6,0,16:32,1,5,0.2,0,0,NA,0,0,NA,3,1,4,1,0,0,0,4,2,0.4,-2,8.5
Kosta Koufos,60,59,2016-03-03,27,SAC,A,DAL,3,0,11:45,0,0,NA,0,0,NA,0,0,NA,2,2,4,2,0,1,0,0,0,4.1,6,10
Kosta Koufos,62,60,2016-03-07,27,SAC,A,NOP,-3,0,6:52,0,1,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,3,0,-0.9,-12,2
Kosta Koufos,63,61,2016-03-09,27,SAC,H,CLE,-9,0,10:49,2,2,1,0,0,NA,1,2,0.5,1,3,4,0,1,0,0,2,5,5.8,3,12
Kosta Koufos,64,62,2016-03-11,27,SAC,H,ORL,-7,0,23:52,8,10,0.8,0,0,NA,3,3,1,3,1,4,0,1,2,0,3,19,18.8,-3,30
Kosta Koufos,65,63,2016-03-13,27,SAC,H,UTA,-9,0,12:42,2,6,0.333,0,0,NA,0,0,NA,0,4,4,0,0,2,0,2,4,2.4,1,13
Kosta Koufos,66,64,2016-03-15,27,SAC,A,LAL,8,0,11:54,3,4,0.75,0,0,NA,0,1,0,2,2,4,0,0,0,0,0,6,6,-3,11
Kosta Koufos,67,65,2016-03-16,27,SAC,H,NOP,-15,0,4:35,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,2,0.3,-1,1.5
Kosta Koufos,68,66,2016-03-18,27,SAC,A,DET,-7,0,17:15,4,5,0.8,0,0,NA,1,2,0.5,1,4,5,0,0,1,0,1,9,8.9,5,17.3
Kosta Koufos,69,67,2016-03-20,27,SAC,A,NYK,8,0,16:41,3,5,0.6,0,0,NA,0,0,NA,2,2,4,0,0,0,1,1,6,4.3,3,10.5
Kosta Koufos,70,68,2016-03-21,27,SAC,A,CHI,-7,0,11:32,1,3,0.333,0,0,NA,0,0,NA,1,2,3,0,0,0,0,2,2,0.8,7,5.8
Kosta Koufos,71,69,2016-03-23,27,SAC,A,MIN,-9,1,37:45,7,16,0.438,0,0,NA,1,4,0.25,8,7,15,0,0,2,2,4,15,10.9,-18,38.3
Kosta Koufos,73,70,2016-03-27,27,SAC,H,DAL,22,0,15:03,5,6,0.833,0,0,NA,0,0,NA,1,5,6,0,0,2,0,3,10,10.2,10,21.5
Kosta Koufos,74,71,2016-03-28,27,SAC,A,POR,-12,1,31:33,5,12,0.417,0,0,NA,0,0,NA,3,4,7,1,2,1,1,2,10,8.5,-18,25.8
Kosta Koufos,75,72,2016-03-30,27,SAC,H,WAS,9,0,15:39,5,5,1,0,0,NA,2,2,1,0,2,2,0,0,0,1,1,12,9.7,7,14
Kosta Koufos,76,73,2016-04-01,27,SAC,H,MIA,-6,0,22:13,6,11,0.545,0,0,NA,0,2,0,6,3,9,2,0,2,2,4,12,10.2,-3,29.3
Kosta Koufos,77,74,2016-04-02,27,SAC,A,DEN,9,0,31:08,6,10,0.6,0,0,NA,1,3,0.333,0,7,7,1,1,2,0,1,13,12.4,14,29.3
Kosta Koufos,79,75,2016-04-07,27,SAC,H,MIN,-8,1,20:43,1,7,0.143,0,0,NA,0,0,NA,6,4,10,2,1,0,0,4,2,3.7,-3,19.5
Kosta Koufos,80,76,2016-04-09,27,SAC,H,OKC,2,0,16:59,4,5,0.8,0,0,NA,0,0,NA,2,2,4,1,0,1,1,4,8,6.9,12,16
Kosta Koufos,81,77,2016-04-11,27,SAC,A,PHO,4,1,34:46,8,14,0.571,0,0,NA,3,7,0.429,1,7,8,2,2,2,2,4,19,14.8,-3,39
Kosta Koufos,82,78,2016-04-13,27,SAC,A,HOU,-35,1,33:25,6,13,0.462,0,0,NA,0,0,NA,4,7,11,1,1,2,0,3,12,12.1,-16,34.8
Willie Cauley-Stein,1,1,2015-10-28,22,SAC,H,LAC,-7,0,7:51,1,2,0.5,0,0,NA,0,0,NA,1,1,2,0,0,0,0,0,2,2,1,4.5
Willie Cauley-Stein,2,2,2015-10-30,22,SAC,H,LAL,18,1,30:11,7,8,0.875,0,0,NA,3,5,0.6,3,6,9,1,1,3,2,5,17,17.1,23,36.8
Willie Cauley-Stein,3,3,2015-10-31,22,SAC,A,LAC,-5,1,22:48,3,5,0.6,0,0,NA,2,4,0.5,5,4,9,0,3,1,2,5,8,9.3,4,26.3
Willie Cauley-Stein,4,4,2015-11-03,22,SAC,H,MEM,-14,1,34:02,3,4,0.75,0,0,NA,3,6,0.5,3,4,7,1,1,1,1,3,9,9.7,-15,22.8
Willie Cauley-Stein,5,5,2015-11-04,22,SAC,A,PHO,-21,1,16:19,0,0,NA,0,0,NA,0,0,NA,0,4,4,0,0,1,0,1,0,1.5,-5,7
Willie Cauley-Stein,6,6,2015-11-06,22,SAC,H,HOU,-6,0,22:02,3,5,0.6,0,0,NA,1,2,0.5,4,5,9,1,2,2,0,4,7,11.1,22,27.8
Willie Cauley-Stein,7,7,2015-11-07,22,SAC,H,GSW,-9,0,19:46,3,4,0.75,0,0,NA,0,0,NA,1,0,1,1,1,0,1,2,6,5,4,10.3
Willie Cauley-Stein,8,8,2015-11-09,22,SAC,H,SAS,-18,1,22:14,2,3,0.667,0,0,NA,0,0,NA,1,5,6,0,1,0,0,2,4,5.1,-6,13.5
Willie Cauley-Stein,9,9,2015-11-11,22,SAC,H,DET,9,1,16:05,2,3,0.667,0,0,NA,0,0,NA,3,2,5,0,1,1,1,2,4,5.3,10,13.8
Willie Cauley-Stein,10,10,2015-11-13,22,SAC,H,BRK,2,1,18:04,0,0,NA,0,0,NA,1,2,0.5,0,9,9,0,1,1,1,0,1,4,1,15.8
Willie Cauley-Stein,11,11,2015-11-15,22,SAC,H,TOR,6,1,8:21,0,0,NA,0,0,NA,0,0,NA,1,3,4,0,0,1,1,1,0,0.9,3,6.5
Willie Cauley-Stein,12,12,2015-11-18,22,SAC,A,ATL,-6,0,14:09,0,2,0,0,0,NA,0,0,NA,1,4,5,0,0,0,0,2,0,-0.3,8,6.3
Willie Cauley-Stein,13,13,2015-11-19,22,SAC,A,MIA,-7,0,22:28,5,7,0.714,0,0,NA,1,2,0.5,2,3,5,0,0,2,3,6,11,6,-11,19.8
Willie Cauley-Stein,14,14,2015-11-21,22,SAC,A,ORL,6,1,17:16,1,5,0.2,0,0,NA,0,0,NA,3,2,5,0,0,2,0,3,2,1.8,-11,12.3
Willie Cauley-Stein,15,15,2015-11-23,22,SAC,A,CHO,-5,1,8:21,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,1,1,2.8
Willie Cauley-Stein,16,16,2015-11-25,22,SAC,A,MIL,11,1,23:23,3,4,0.75,0,0,NA,1,2,0.5,1,4,5,0,0,3,0,2,7,8.2,-3,19.3
Willie Cauley-Stein,17,17,2015-11-27,22,SAC,H,MIN,-10,1,24:47,3,5,0.6,0,0,NA,0,2,0,1,2,3,0,0,1,0,0,6,4.9,-8,11.8
Willie Cauley-Stein,18,18,2015-11-28,22,SAC,A,GSW,-19,0,20:05,1,5,0.2,0,0,NA,1,2,0.5,2,2,4,1,1,2,0,5,3,2.6,2,15.5
Willie Cauley-Stein,19,19,2015-11-30,22,SAC,H,DAL,14,1,12:19,0,0,NA,0,0,NA,1,2,0.5,3,2,5,0,0,0,1,3,1,1.1,3,6.8
Willie Cauley-Stein,20,20,2015-12-03,22,SAC,H,BOS,-17,1,17:40,2,2,1,0,0,NA,4,6,0.667,1,4,5,1,0,1,1,3,8,7.7,11,17.3
Willie Cauley-Stein,33,21,2016-01-02,22,SAC,H,PHO,23,0,4:50,2,3,0.667,0,0,NA,0,0,NA,3,2,5,1,0,0,0,0,4,6.1,1,11.8
Willie Cauley-Stein,34,22,2016-01-04,22,SAC,A,OKC,12,0,15:15,3,4,0.75,0,0,NA,2,4,0.5,2,1,3,0,0,1,0,1,8,7.6,9,13.8
Willie Cauley-Stein,37,23,2016-01-09,22,SAC,H,GSW,-12,0,9:19,4,6,0.667,0,0,NA,2,4,0.5,1,0,1,0,0,0,0,2,10,6.5,-4,11.3
Willie Cauley-Stein,38,24,2016-01-13,22,SAC,H,NOP,-12,0,15:55,1,1,1,0,0,NA,0,0,NA,1,4,5,0,0,3,1,2,2,3.9,14,13.8
Willie Cauley-Stein,39,25,2016-01-14,22,SAC,A,UTA,2,1,23:43,4,6,0.667,0,0,NA,1,2,0.5,2,6,8,0,1,1,0,4,9,9.3,2,23
Willie Cauley-Stein,40,26,2016-01-16,22,SAC,A,LAC,7,1,12:32,0,3,0,0,0,NA,2,4,0.5,0,4,4,1,0,3,0,0,2,3.1,-4,14.5
Willie Cauley-Stein,41,27,2016-01-20,22,SAC,A,LAL,19,1,29:25,5,8,0.625,0,0,NA,2,4,0.5,4,6,10,1,2,2,0,4,12,14.7,-1,35.5
Willie Cauley-Stein,42,28,2016-01-21,22,SAC,H,ATL,3,1,30:01,5,8,0.625,0,0,NA,2,2,1,5,6,11,0,2,0,0,1,12,15.3,1,31.3
Willie Cauley-Stein,43,29,2016-01-23,22,SAC,H,IND,11,1,34:14,3,6,0.5,0,0,NA,0,0,NA,5,7,12,2,2,1,1,2,6,10.9,13,29.5
Willie Cauley-Stein,44,30,2016-01-25,22,SAC,H,CHO,-1,1,38:12,4,8,0.5,0,0,NA,1,2,0.5,4,5,9,0,1,1,3,5,9,5.6,-13,22.8
Willie Cauley-Stein,45,31,2016-01-26,22,SAC,A,POR,-15,1,29:32,5,8,0.625,0,0,NA,2,2,1,3,4,7,1,1,4,0,4,12,14.6,-4,32.3
Willie Cauley-Stein,46,32,2016-01-28,22,SAC,A,NOP,-9,1,14:55,1,2,0.5,0,0,NA,4,4,1,0,1,1,1,0,1,0,2,6,5.9,-9,10.8
Willie Cauley-Stein,47,33,2016-01-30,22,SAC,A,MEM,-4,1,15:57,1,3,0.333,0,0,NA,0,0,NA,2,3,5,0,1,0,0,3,2,2.4,-6,10.3
Willie Cauley-Stein,48,34,2016-02-01,22,SAC,H,MIL,7,1,28:30,2,4,0.5,0,0,NA,0,0,NA,4,6,10,0,0,2,3,1,4,4.6,8,19
Willie Cauley-Stein,49,35,2016-02-03,22,SAC,H,CHI,-5,1,17:42,1,4,0.25,0,0,NA,0,0,NA,2,3,5,0,0,2,0,3,2,2.1,-12,12.3
Willie Cauley-Stein,50,36,2016-02-05,22,SAC,A,BRK,-9,1,28:53,7,8,0.875,0,0,NA,2,2,1,2,4,6,0,1,1,2,3,16,14.3,6,26.5
Willie Cauley-Stein,51,37,2016-02-07,22,SAC,A,BOS,-9,1,23:20,7,9,0.778,0,0,NA,1,1,1,3,1,4,0,1,1,1,4,15,13,-15,23.5
Willie Cauley-Stein,52,38,2016-02-08,22,SAC,A,CLE,-20,1,29:32,6,9,0.667,0,0,NA,1,2,0.5,2,2,4,1,0,0,2,2,13,8.6,-17,18.5
Willie Cauley-Stein,53,39,2016-02-10,22,SAC,A,PHI,4,1,17:15,1,3,0.333,0,0,NA,1,2,0.5,2,1,3,1,0,0,0,0,3,3.3,-14,8.3
Willie Cauley-Stein,54,40,2016-02-19,22,SAC,H,DEN,6,0,14:22,5,5,1,0,0,NA,0,0,NA,1,2,3,0,0,3,1,0,10,10.9,-4,19.3
Willie Cauley-Stein,55,41,2016-02-23,22,SAC,A,DEN,4,0,23:26,4,7,0.571,0,0,NA,2,2,1,2,3,5,1,1,2,0,1,10,11.7,1,23.8
Willie Cauley-Stein,56,42,2016-02-24,22,SAC,H,SAS,-16,0,17:38,6,10,0.6,0,0,NA,0,0,NA,3,3,6,0,2,0,0,1,12,12,-24,23.5
Willie Cauley-Stein,57,43,2016-02-26,22,SAC,H,LAC,-10,0,23:43,1,2,0.5,0,0,NA,2,2,1,3,3,6,1,0,0,0,3,4,5.5,-2,13
Willie Cauley-Stein,58,44,2016-02-29,22,SAC,H,OKC,-15,0,16:14,2,4,0.5,0,0,NA,2,2,1,1,1,2,0,1,0,1,1,6,4.6,-6,10
Willie Cauley-Stein,59,45,2016-03-02,22,SAC,A,MEM,-6,0,19:31,4,4,1,0,0,NA,0,0,NA,1,3,4,0,1,0,0,1,8,9,4,15
Willie Cauley-Stein,60,46,2016-03-03,22,SAC,A,DAL,3,0,5:55,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,1.3,0,3.3
Willie Cauley-Stein,61,47,2016-03-05,22,SAC,A,SAS,-10,0,11:32,0,3,0,0,0,NA,1,2,0.5,0,0,0,0,0,0,0,2,1,-2.3,-6,1
Willie Cauley-Stein,62,48,2016-03-07,22,SAC,A,NOP,-3,0,5:30,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1.8,-14,0
Willie Cauley-Stein,63,49,2016-03-09,22,SAC,H,CLE,-9,0,11:38,2,2,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,4,4,2.1,1,5.3
Willie Cauley-Stein,64,50,2016-03-11,22,SAC,H,ORL,-7,1,20:51,4,9,0.444,0,0,NA,4,4,1,2,4,6,1,0,1,2,1,12,8.9,-3,22
Willie Cauley-Stein,65,51,2016-03-13,22,SAC,H,UTA,-9,0,28:49,4,6,0.667,0,0,NA,2,6,0.333,2,5,7,0,1,1,0,1,10,10,4,22.8
Willie Cauley-Stein,66,52,2016-03-15,22,SAC,A,LAL,8,1,31:47,3,3,1,0,0,NA,2,2,1,0,7,7,0,1,1,0,2,8,10.1,17,20.8
Willie Cauley-Stein,67,53,2016-03-16,22,SAC,H,NOP,-15,1,24:03,1,5,0.2,0,0,NA,0,0,NA,3,4,7,2,0,0,0,1,2,3.2,-15,13.8
Willie Cauley-Stein,70,54,2016-03-21,22,SAC,A,CHI,-7,0,4:58,0,2,0,0,0,NA,0,0,NA,1,0,1,0,0,0,1,0,0,-1.7,-3,0.8
Willie Cauley-Stein,71,55,2016-03-23,22,SAC,A,MIN,-9,0,21:29,1,4,0.25,0,0,NA,0,0,NA,1,4,5,0,0,1,0,2,2,1.4,12,10.3
Willie Cauley-Stein,72,56,2016-03-25,22,SAC,H,PHO,22,0,29:00,11,19,0.579,0,2,0,4,6,0.667,3,3,6,0,3,2,3,5,26,18.7,7,42
Willie Cauley-Stein,73,57,2016-03-27,22,SAC,H,DAL,22,0,28:19,8,11,0.727,0,0,NA,5,5,1,2,5,7,2,0,0,2,2,21,18,9,31.8
Willie Cauley-Stein,74,58,2016-03-28,22,SAC,A,POR,-12,0,33:27,6,12,0.5,0,0,NA,1,2,0.5,6,8,14,2,1,0,1,2,13,13.8,0,36.5
Willie Cauley-Stein,75,59,2016-03-30,22,SAC,H,WAS,9,0,23:18,3,7,0.429,0,0,NA,0,2,0,2,3,5,0,1,1,0,1,6,5.1,5,16.3
Willie Cauley-Stein,76,60,2016-04-01,22,SAC,H,MIA,-6,1,22:08,1,6,0.167,0,0,NA,2,2,1,2,2,4,1,0,2,0,1,4,3.9,-2,14.5
Willie Cauley-Stein,77,61,2016-04-02,22,SAC,A,DEN,9,1,38:44,5,7,0.714,0,0,NA,4,4,1,3,6,9,3,1,2,1,5,14,16.5,6,35.3
Willie Cauley-Stein,78,62,2016-04-05,22,SAC,H,POR,-8,1,33:31,3,7,0.429,0,0,NA,3,5,0.6,2,3,5,0,1,3,0,4,9,8.3,-9,23.3
Willie Cauley-Stein,79,63,2016-04-07,22,SAC,H,MIN,-8,1,32:45,6,12,0.5,0,0,NA,3,3,1,4,2,6,0,3,0,2,5,15,11.4,5,27.5
Willie Cauley-Stein,80,64,2016-04-09,22,SAC,H,OKC,2,1,21:10,2,2,1,0,0,NA,0,2,0,3,1,4,2,3,0,0,1,4,9,-15,18
Willie Cauley-Stein,81,65,2016-04-11,22,SAC,A,PHO,4,1,39:10,4,9,0.444,0,0,NA,3,4,0.75,1,6,7,3,2,1,3,2,11,9.4,3,28.8
Willie Cauley-Stein,82,66,2016-04-13,22,SAC,A,HOU,-35,1,31:20,3,10,0.3,0,0,NA,0,0,NA,3,5,8,3,2,1,2,5,6,4.6,-37,25.5
Eric Moreland,2,1,2015-10-30,23,SAC,H,LAL,18,0,3:44,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,1,0,0,2,2.7,-3,5.3
Eric Moreland,4,2,2015-11-03,23,SAC,H,MEM,-14,0,4:15,0,1,0,0,0,NA,0,2,0,0,1,1,0,0,0,0,0,0,-1.2,5,1.3
Eric Moreland,5,3,2015-11-04,23,SAC,A,PHO,-21,0,3:20,0,0,NA,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,0.7,-1,1.3
Eric Moreland,18,4,2015-11-28,23,SAC,A,GSW,-19,0,8:52,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,3,0,0,2,4.1,7,9.3
Eric Moreland,20,5,2015-12-03,23,SAC,H,BOS,-17,0,4:18,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,0,2,0,-0.2,4,2.5
Eric Moreland,78,6,2016-04-05,24,SAC,H,POR,-8,0,6:14,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,0,-1.1,2,0.8
Eric Moreland,79,7,2016-04-07,24,SAC,H,MIN,-8,0,12:25,1,2,0.5,0,0,NA,2,2,1,0,1,1,0,0,0,2,0,4,1.3,0,4.3
Eric Moreland,82,8,2016-04-13,24,SAC,A,HOU,-35,0,4:27,0,1,0,0,0,NA,0,0,NA,2,1,3,1,0,0,0,1,0,1.3,-8,5.3
Quincy Acy,5,1,2015-11-04,25,SAC,A,PHO,-21,0,3:31,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,1,-1,2.8
Quincy Acy,7,2,2015-11-07,25,SAC,H,GSW,-9,1,14:53,1,1,1,0,0,NA,1,2,0.5,0,3,3,2,0,1,1,0,3,4.3,8,11.3
Quincy Acy,8,3,2015-11-09,25,SAC,H,SAS,-18,0,3:28,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2.7,2,3.5
Quincy Acy,10,4,2015-11-13,25,SAC,H,BRK,2,0,19:10,1,2,0.5,0,0,NA,1,2,0.5,0,1,1,0,2,0,1,0,3,2.9,13,7.8
Quincy Acy,11,5,2015-11-15,25,SAC,H,TOR,6,0,14:38,1,2,0.5,0,0,NA,0,0,NA,0,3,3,1,0,0,0,3,2,1.4,-5,7.3
Quincy Acy,12,6,2015-11-18,25,SAC,A,ATL,-6,1,15:57,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,1,1,3,0,-0.5,-10,4.3
Quincy Acy,13,7,2015-11-19,25,SAC,A,MIA,-7,0,5:21,0,1,0,0,1,0,0,0,NA,1,0,1,0,0,0,0,0,0,0,-1,1.3
Quincy Acy,17,8,2015-11-27,25,SAC,H,MIN,-10,0,9:21,0,1,0,0,1,0,1,2,0.5,0,1,1,0,0,0,0,3,1,-1,-8,2.3
Quincy Acy,18,9,2015-11-28,25,SAC,A,GSW,-19,0,15:08,4,7,0.571,1,1,1,0,0,NA,4,3,7,1,0,0,1,3,9,7.9,-12,19.3
Quincy Acy,20,10,2015-12-03,25,SAC,H,BOS,-17,0,6:47,1,4,0.25,0,0,NA,0,0,NA,1,0,1,0,1,0,0,0,2,1.3,-7,5.3
Quincy Acy,21,11,2015-12-05,25,SAC,A,HOU,-7,0,3:42,1,2,0.5,0,0,NA,0,0,NA,1,0,1,0,0,0,0,2,2,0.9,-6,3.3
Quincy Acy,25,12,2015-12-15,25,SAC,H,HOU,10,0,0:55,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-3,0
Quincy Acy,31,13,2015-12-28,25,SAC,A,GSW,-19,0,24:42,3,7,0.429,1,2,0.5,1,3,0.333,3,7,10,1,2,3,2,4,8,8.9,-9,31.5
Quincy Acy,32,14,2015-12-30,25,SAC,H,PHI,-5,0,9:08,0,1,0,0,0,NA,2,2,1,2,3,5,0,1,0,0,1,2,4.2,6,10.3
Quincy Acy,33,15,2016-01-02,25,SAC,H,PHO,23,0,4:17,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,1,0,0,1,2,1.6,0,4
Quincy Acy,34,16,2016-01-04,25,SAC,A,OKC,12,1,5:07,0,0,NA,0,0,NA,0,0,NA,1,0,1,0,0,0,0,1,0,0.3,-6,1.3
Quincy Acy,35,17,2016-01-05,25,SAC,A,DAL,-1,1,16:05,4,4,1,1,1,1,3,3,1,3,3,6,0,1,0,0,3,12,13.6,-5,22
Quincy Acy,36,18,2016-01-07,25,SAC,H,LAL,3,1,24:59,8,9,0.889,0,0,NA,2,3,0.667,2,2,4,0,1,2,0,1,18,18.5,16,29
Quincy Acy,37,19,2016-01-09,25,SAC,H,GSW,-12,1,21:52,3,4,0.75,0,0,NA,3,3,1,1,2,3,0,0,0,0,3,9,7.5,-8,12.8
Quincy Acy,38,20,2016-01-13,25,SAC,H,NOP,-12,1,8:46,0,1,0,0,0,NA,0,0,NA,0,2,2,1,0,1,0,0,0,1.3,-1,6
Quincy Acy,41,21,2016-01-20,25,SAC,A,LAL,19,0,1:56,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1,1,2
Quincy Acy,42,22,2016-01-21,25,SAC,H,ATL,3,0,11:29,1,2,0.5,0,0,NA,2,2,1,0,1,1,0,0,0,0,1,4,2.9,-10,5.3
Quincy Acy,45,23,2016-01-26,25,SAC,A,POR,-15,0,16:39,2,4,0.5,0,0,NA,0,0,NA,3,3,6,1,1,0,1,1,4,5.3,-3,14.5
