DeMarcus Cousins,1,1,2015-10-28,25,SAC,H,LAC,-7,1,34:37,10,21,0.476,4,5,0.8,8,11,0.727,3,10,13,3,0,1,8,6,32,17.6,-7,54.3
Quincy Acy,46,24,2016-01-28,25,SAC,A,NOP,-9,0,18:51,1,3,0.333,1,2,0.5,0,0,NA,2,7,9,0,0,0,1,2,3,3,3,14.3
Quincy Acy,47,25,2016-01-30,25,SAC,A,MEM,-4,0,10:57,3,3,1,0,0,NA,0,0,NA,2,1,3,0,0,0,0,2,6,6,4,9.8
Quincy Acy,48,26,2016-02-01,25,SAC,H,MIL,7,0,17:27,2,7,0.286,0,1,0,0,0,NA,7,1,8,1,0,0,0,2,4,5,-3,15.5
Quincy Acy,50,27,2016-02-05,25,SAC,A,BRK,-9,0,6:08,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0,0,0.7,-4,2
Quincy Acy,51,28,2016-02-07,25,SAC,A,BOS,-9,0,3:14,0,0,NA,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,0.7,-2,1.3
Quincy Acy,52,29,2016-02-08,25,SAC,A,CLE,-20,0,4:38,1,2,0.5,0,0,NA,1,1,1,1,0,1,0,1,0,0,0,3,3.7,-2,6.3
Quincy Acy,53,30,2016-02-10,25,SAC,A,PHI,4,0,14:49,2,3,0.667,0,1,0,2,2,1,3,1,4,0,0,2,1,3,6,6.3,13,14.5
Quincy Acy,54,31,2016-02-19,25,SAC,H,DEN,6,1,14:54,0,0,NA,0,0,NA,0,0,NA,0,3,3,0,0,0,1,1,0,-0.5,2,3.3
Quincy Acy,55,32,2016-02-23,25,SAC,A,DEN,4,1,12:53,0,2,0,0,0,NA,0,0,NA,0,3,3,0,0,3,0,1,0,1.2,-1,9.8
Quincy Acy,56,33,2016-02-24,25,SAC,H,SAS,-16,1,23:00,6,9,0.667,1,1,1,2,2,1,0,2,2,0,2,0,1,4,15,11.1,13,21.5
Quincy Acy,57,34,2016-02-26,25,SAC,H,LAC,-10,1,15:21,1,1,1,0,0,NA,2,4,0.5,0,0,0,0,0,1,0,3,4,2.4,-12,6
Quincy Acy,58,35,2016-02-29,25,SAC,H,OKC,-15,1,27:54,5,9,0.556,0,1,0,0,0,NA,4,0,4,2,3,0,0,3,10,11.7,-16,24
Quincy Acy,59,36,2016-03-02,25,SAC,A,MEM,-6,1,26:04,5,6,0.833,0,1,0,1,2,0.5,1,2,3,1,1,0,1,5,11,8.4,-5,17.8
Quincy Acy,60,37,2016-03-03,25,SAC,A,DAL,3,1,16:21,2,2,1,0,0,NA,0,0,NA,0,3,3,0,0,0,2,1,4,1.9,1,6.8
Quincy Acy,61,38,2016-03-05,25,SAC,A,SAS,-10,1,30:39,7,7,1,2,2,1,0,0,NA,1,6,7,1,1,0,1,4,16,15.5,-10,28.8
Quincy Acy,62,39,2016-03-07,25,SAC,A,NOP,-3,1,19:31,1,2,0.5,0,1,0,0,0,NA,2,6,8,2,0,0,0,3,2,4.4,1,15
Quincy Acy,63,40,2016-03-09,25,SAC,H,CLE,-9,1,21:15,3,5,0.6,0,1,0,2,2,1,0,4,4,0,0,1,0,3,8,6.4,-6,15
Quincy Acy,64,41,2016-03-11,25,SAC,H,ORL,-7,1,14:28,1,2,0.5,0,0,NA,1,1,1,1,3,4,1,0,0,1,2,3,2.5,-15,9
Quincy Acy,65,42,2016-03-13,25,SAC,H,UTA,-9,1,10:49,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,2,0.5,-17,3.3
Quincy Acy,66,43,2016-03-15,25,SAC,A,LAL,8,0,5:28,0,1,0,0,1,0,1,2,0.5,0,1,1,0,0,0,0,0,1,0.2,-5,2.3
Quincy Acy,67,44,2016-03-16,25,SAC,H,NOP,-15,0,13:39,2,2,1,0,0,NA,1,2,0.5,0,1,1,0,1,0,0,3,5,4.1,10,8.3
Quincy Acy,68,45,2016-03-18,25,SAC,A,DET,-7,1,17:50,1,3,0.333,0,0,NA,4,6,0.667,2,1,3,1,1,0,1,2,6,5.1,-6,12.8
Quincy Acy,69,46,2016-03-20,25,SAC,A,NYK,8,1,22:49,1,4,0.25,0,2,0,1,1,1,0,4,4,1,1,0,1,2,3,1.7,3,11
Quincy Acy,70,47,2016-03-21,25,SAC,A,CHI,-7,1,10:54,1,2,0.5,0,1,0,0,0,NA,0,1,1,0,0,0,0,2,2,0.5,-3,3.3
Quincy Acy,71,48,2016-03-23,25,SAC,A,MIN,-9,1,21:50,4,5,0.8,1,1,1,0,0,NA,2,0,2,1,0,0,1,3,9,7,-7,13
Quincy Acy,72,49,2016-03-25,25,SAC,H,PHO,22,1,18:34,4,9,0.444,2,5,0.4,4,4,1,0,7,7,0,0,2,1,4,14,10.2,9,27.3
Quincy Acy,73,50,2016-03-27,25,SAC,H,DAL,22,1,17:14,3,4,0.75,1,1,1,0,0,NA,1,2,3,0,2,0,0,1,7,8.3,8,15.3
Quincy Acy,74,51,2016-03-28,25,SAC,A,POR,-12,1,27:40,4,8,0.5,1,2,0.5,1,1,1,1,3,4,1,1,1,1,3,10,7.8,-4,20.5
Quincy Acy,75,52,2016-03-30,25,SAC,H,WAS,9,1,12:52,3,3,1,1,1,1,0,0,NA,1,4,5,0,1,0,0,1,7,8.6,3,15.8
Quincy Acy,76,53,2016-04-01,25,SAC,H,MIA,-6,1,13:38,2,6,0.333,0,2,0,0,0,NA,2,0,2,0,0,0,0,2,4,1.2,-10,6.5
Quincy Acy,77,54,2016-04-02,25,SAC,A,DEN,9,1,16:52,2,8,0.25,1,2,0.5,0,0,NA,2,4,6,2,0,1,0,2,5,4.1,-5,18
Quincy Acy,78,55,2016-04-05,25,SAC,H,POR,-8,0,15:20,3,5,0.6,2,2,1,0,0,NA,0,0,0,0,0,0,0,1,8,5.3,-15,9
Quincy Acy,79,56,2016-04-07,25,SAC,H,MIN,-8,0,27:50,7,12,0.583,1,3,0.333,2,2,1,3,3,6,1,0,1,1,3,17,13.6,-10,28
Quincy Acy,80,57,2016-04-09,25,SAC,H,OKC,2,0,21:00,3,5,0.6,0,1,0,1,2,0.5,3,5,8,0,1,0,1,1,7,7.5,16,18.5
Quincy Acy,81,58,2016-04-11,25,SAC,A,PHO,4,0,16:03,2,2,1,0,0,NA,5,6,0.833,1,0,1,1,1,2,3,2,9,8,8,16.3
Quincy Acy,82,59,2016-04-13,25,SAC,A,HOU,-35,0,29:17,3,12,0.25,1,6,0.167,3,6,0.5,0,8,8,2,2,1,1,0,10,7.1,-16,29
Rudy Gay,1,1,2015-10-28,29,SAC,H,LAC,-7,1,31:21,7,16,0.438,1,3,0.333,1,2,0.5,1,5,6,3,0,0,2,2,16,8.7,-2,27.5
Rudy Gay,2,2,2015-10-30,29,SAC,H,LAL,18,1,31:21,8,12,0.667,2,3,0.667,1,2,0.5,1,5,6,3,2,0,0,1,19,19.3,30,36
Rudy Gay,3,3,2015-10-31,29,SAC,A,LAC,-5,1,31:03,8,23,0.348,2,5,0.4,2,2,1,5,4,9,2,2,0,3,4,20,10.6,-4,37.8
Rudy Gay,4,4,2015-11-03,29,SAC,H,MEM,-14,1,32:00,7,17,0.412,1,4,0.25,4,4,1,1,4,5,3,1,0,2,3,19,11.7,-12,31.3
Rudy Gay,5,5,2015-11-04,29,SAC,A,PHO,-21,1,30:15,4,13,0.308,0,1,0,1,2,0.5,2,6,8,3,2,1,1,5,9,6.1,-7,29
Rudy Gay,6,6,2015-11-06,29,SAC,H,HOU,-6,1,25:39,5,15,0.333,1,2,0.5,4,6,0.667,1,4,5,2,1,0,2,4,15,6.4,-23,25.8
Rudy Gay,7,7,2015-11-07,29,SAC,H,GSW,-9,1,34:24,10,25,0.4,1,4,0.25,1,1,1,2,5,7,1,1,0,4,2,22,8.3,-8,32.8
Rudy Gay,8,8,2015-11-09,29,SAC,H,SAS,-18,1,32:08,5,15,0.333,0,2,0,0,0,NA,3,2,5,4,0,1,2,4,10,4.1,-31,23.3
Rudy Gay,9,9,2015-11-11,29,SAC,H,DET,9,1,39:22,10,14,0.714,1,2,0.5,4,5,0.8,0,6,6,3,1,0,2,2,25,20.9,20,38.5
Rudy Gay,11,10,2015-11-15,29,SAC,H,TOR,6,1,37:12,10,16,0.625,1,3,0.333,6,7,0.857,1,5,6,3,1,0,4,0,27,20.7,16,39.5
Rudy Gay,12,11,2015-11-18,29,SAC,A,ATL,-6,1,29:20,5,13,0.385,0,1,0,4,4,1,2,4,6,3,2,0,2,3,14,10.4,0,29
Rudy Gay,13,12,2015-11-19,29,SAC,A,MIA,-7,1,24:43,6,13,0.462,0,0,NA,1,1,1,2,10,12,2,1,0,1,3,13,10.9,1,34
Rudy Gay,15,13,2015-11-23,29,SAC,A,CHO,-5,1,42:02,13,21,0.619,2,4,0.5,0,1,0,1,9,10,0,1,0,3,4,28,17.9,-2,43.5
Rudy Gay,16,14,2015-11-25,29,SAC,A,MIL,11,1,36:05,13,21,0.619,2,5,0.4,8,9,0.889,1,4,5,2,1,1,0,4,36,29.5,13,50.3
Rudy Gay,17,15,2015-11-27,29,SAC,H,MIN,-10,1,26:49,1,13,0.077,0,3,0,0,0,NA,2,2,4,0,0,0,1,1,2,-6.1,-4,6.5
Rudy Gay,18,16,2015-11-28,29,SAC,A,GSW,-19,1,27:24,7,20,0.35,0,1,0,6,6,1,3,4,7,0,0,0,0,1,20,11.7,-21,28.8
Rudy Gay,19,17,2015-11-30,29,SAC,H,DAL,14,1,34:57,7,12,0.583,1,2,0.5,5,5,1,1,6,7,1,0,0,1,1,20,16.2,19,30.3
Rudy Gay,20,18,2015-12-03,29,SAC,H,BOS,-17,1,30:34,7,13,0.538,2,3,0.667,2,3,0.667,0,7,7,0,1,0,4,2,18,9.6,-15,27.8
Rudy Gay,21,19,2015-12-05,29,SAC,A,HOU,-7,1,30:50,6,12,0.5,1,3,0.333,2,2,1,3,3,6,2,2,0,1,5,15,12.4,-3,29.5
Rudy Gay,22,20,2015-12-06,29,SAC,A,OKC,-3,1,36:12,8,18,0.444,2,6,0.333,2,2,1,3,4,7,3,3,0,3,2,20,15.2,-3,38.8
Rudy Gay,23,21,2015-12-08,29,SAC,H,UTA,8,1,34:57,10,13,0.769,1,3,0.333,2,2,1,0,4,4,1,0,1,1,3,23,18.3,14,31.5
Rudy Gay,24,22,2015-12-10,29,SAC,H,NYK,2,1,39:32,4,16,0.25,1,4,0.25,1,1,1,4,4,8,2,1,3,3,3,10,4.7,0,30
Rudy Gay,25,23,2015-12-15,29,SAC,H,HOU,10,1,35:08,6,11,0.545,2,5,0.4,3,5,0.6,2,11,13,3,6,1,5,5,17,17.4,14,51.8
Rudy Gay,26,24,2015-12-18,29,SAC,A,MIN,-4,1,37:35,8,18,0.444,2,6,0.333,2,2,1,3,2,5,0,0,1,0,2,20,13.2,-11,29.3
Rudy Gay,27,25,2015-12-20,29,SAC,A,TOR,10,1,40:31,7,17,0.412,1,5,0.2,4,4,1,1,8,9,1,3,1,2,2,19,14.6,4,39.3
Rudy Gay,28,26,2015-12-21,29,SAC,A,WAS,-14,1,34:04,6,17,0.353,0,3,0,4,5,0.8,3,4,7,0,2,1,0,0,16,12.1,-18,30.8
Rudy Gay,29,27,2015-12-23,29,SAC,A,IND,2,1,34:30,9,16,0.563,0,5,0,1,2,0.5,1,2,3,2,1,1,0,1,19,15,-8,29.8
Rudy Gay,30,28,2015-12-27,29,SAC,H,POR,-4,1,33:46,2,12,0.167,0,1,0,3,4,0.75,3,11,14,1,0,1,2,4,7,2.2,-2,27
Rudy Gay,31,29,2015-12-28,29,SAC,A,GSW,-19,1,31:36,6,16,0.375,2,3,0.667,3,4,0.75,2,6,8,1,1,1,1,0,17,12.4,-21,33
Rudy Gay,32,30,2015-12-30,29,SAC,H,PHI,-5,1,31:52,4,9,0.444,0,2,0,1,4,0.25,0,7,7,1,0,2,3,2,9,3.5,-18,21.8
Rudy Gay,33,31,2016-01-02,29,SAC,H,PHO,23,1,33:33,8,16,0.5,0,2,0,0,0,NA,0,3,3,2,3,1,2,2,16,11.2,4,29.8
Rudy Gay,34,32,2016-01-04,29,SAC,A,OKC,12,1,34:20,5,13,0.385,1,2,0.5,5,6,0.833,2,3,5,0,1,0,1,4,16,9.2,-9,24.3
Rudy Gay,35,33,2016-01-05,29,SAC,A,DAL,-1,1,47:48,13,20,0.65,3,3,1,2,2,1,0,5,5,1,1,0,2,1,31,23,4,41.3
Rudy Gay,36,34,2016-01-07,29,SAC,H,LAL,3,1,35:33,8,16,0.5,1,6,0.167,1,3,0.333,0,5,5,6,0,1,0,4,18,14,9,35.8
Rudy Gay,37,35,2016-01-09,29,SAC,H,GSW,-12,1,38:54,9,16,0.563,2,3,0.667,3,5,0.6,2,7,9,1,2,1,0,0,23,21.5,-10,42.8
Rudy Gay,38,36,2016-01-13,29,SAC,H,NOP,-12,1,32:39,5,9,0.556,0,2,0,2,2,1,1,5,6,0,1,0,3,0,12,7.9,-19,20
Rudy Gay,39,37,2016-01-14,29,SAC,A,UTA,2,1,38:44,9,17,0.529,1,4,0.25,5,6,0.833,3,6,9,1,3,0,2,5,24,18.9,4,42.3
Rudy Gay,40,38,2016-01-16,29,SAC,A,LAC,7,1,34:03,5,11,0.455,1,4,0.25,7,8,0.875,1,6,7,1,0,2,2,5,18,12.5,6,31.8
Rudy Gay,41,39,2016-01-20,29,SAC,A,LAL,19,1,33:01,6,9,0.667,2,3,0.667,2,4,0.5,0,6,6,3,2,6,2,4,16,17.8,21,44
Rudy Gay,44,40,2016-01-25,29,SAC,H,CHO,-1,1,40:36,7,12,0.583,1,2,0.5,5,8,0.625,1,8,9,1,0,2,3,3,20,14.2,11,35.8
Rudy Gay,47,41,2016-01-30,29,SAC,A,MEM,-4,1,38:03,6,12,0.5,2,3,0.667,7,7,1,2,5,7,3,1,1,1,1,21,20.3,1,38.8
Rudy Gay,48,42,2016-02-01,29,SAC,H,MIL,7,1,37:55,13,20,0.65,1,3,0.333,5,6,0.833,1,8,9,6,2,0,1,2,32,30.3,7,56.3
Rudy Gay,49,43,2016-02-03,29,SAC,H,CHI,-5,1,31:19,5,13,0.385,0,2,0,2,2,1,3,3,6,1,1,1,1,6,12,6.9,-1,24.5
Rudy Gay,50,44,2016-02-05,29,SAC,A,BRK,-9,1,3:54,1,2,0.5,0,1,0,0,0,NA,0,1,1,1,0,0,1,2,2,0.2,-2,4.3
Rudy Gay,52,45,2016-02-08,29,SAC,A,CLE,-20,1,27:05,6,12,0.5,4,6,0.667,0,0,NA,1,6,7,0,1,0,3,5,16,8.5,-12,27.3
Rudy Gay,53,46,2016-02-10,29,SAC,A,PHI,4,1,40:41,9,20,0.45,2,6,0.333,2,2,1,2,2,4,1,1,3,4,3,22,12.2,15,35.5
Rudy Gay,54,47,2016-02-19,29,SAC,H,DEN,6,1,40:30,7,16,0.438,4,5,0.8,6,8,0.75,0,3,3,1,3,0,4,4,24,13.8,11,35.3
Rudy Gay,55,48,2016-02-23,29,SAC,A,DEN,4,1,36:28,6,11,0.545,1,3,0.333,3,4,0.75,0,10,10,4,4,3,2,3,16,19,4,49.5
Rudy Gay,56,49,2016-02-24,29,SAC,H,SAS,-16,1,36:33,5,12,0.417,0,1,0,1,2,0.5,0,5,5,1,3,0,2,1,11,7,-3,23.8
Rudy Gay,57,50,2016-02-26,29,SAC,H,LAC,-10,1,32:20,8,18,0.444,3,6,0.5,4,4,1,0,3,3,0,1,0,1,3,23,13.3,-9,29.8
Rudy Gay,60,51,2016-03-03,29,SAC,A,DAL,3,1,36:15,4,8,0.5,0,1,0,1,2,0.5,2,5,7,1,2,0,2,2,9,7.4,-4,22.3
Rudy Gay,61,52,2016-03-05,29,SAC,A,SAS,-10,1,34:12,4,7,0.571,1,2,0.5,0,1,0,1,3,4,1,2,2,2,3,9,7.8,0,23
Rudy Gay,62,53,2016-03-07,29,SAC,A,NOP,-3,1,40:53,7,13,0.538,1,4,0.25,3,4,0.75,0,10,10,2,2,0,4,2,18,12.9,10,37.5
Rudy Gay,63,54,2016-03-09,29,SAC,H,CLE,-9,1,41:20,7,13,0.538,2,4,0.5,3,4,0.75,0,6,6,3,3,0,1,3,19,17,-7,37.5
Rudy Gay,64,55,2016-03-11,29,SAC,H,ORL,-7,1,29:18,2,9,0.222,0,0,NA,8,10,0.8,4,3,7,0,1,1,6,5,12,3.1,-6,21.8
Rudy Gay,65,56,2016-03-13,29,SAC,H,UTA,-9,1,30:33,3,9,0.333,0,1,0,0,0,NA,2,2,4,2,0,0,1,1,6,2.9,-9,13.5
Rudy Gay,66,57,2016-03-15,29,SAC,A,LAL,8,1,35:32,9,16,0.563,0,2,0,2,2,1,1,7,8,3,3,1,1,4,20,18.4,18,42
Rudy Gay,67,58,2016-03-16,29,SAC,H,NOP,-15,1,32:14,4,11,0.364,0,0,NA,4,5,0.8,2,3,5,3,1,0,2,2,12,8.1,-21,23.8
Rudy Gay,68,59,2016-03-18,29,SAC,A,DET,-7,1,33:40,7,12,0.583,1,1,1,4,4,1,1,2,3,0,0,1,2,2,19,12.6,-15,24.3
Rudy Gay,69,60,2016-03-20,29,SAC,A,NYK,8,1,38:52,8,21,0.381,1,6,0.167,0,0,NA,1,3,4,0,2,1,3,2,17,6,4,27
Rudy Gay,70,61,2016-03-21,29,SAC,A,CHI,-7,1,32:58,7,11,0.636,3,4,0.75,1,1,1,1,4,5,1,0,0,1,4,18,13.1,-14,26.8
Rudy Gay,71,62,2016-03-23,29,SAC,A,MIN,-9,1,32:29,4,15,0.267,1,4,0.25,2,3,0.667,1,1,2,3,1,0,4,4,11,0.2,-16,18.5
Rudy Gay,72,63,2016-03-25,29,SAC,H,PHO,22,1,27:37,5,10,0.5,2,3,0.667,3,6,0.5,0,5,5,3,2,0,1,0,15,13.4,22,30.3
Rudy Gay,73,64,2016-03-27,29,SAC,H,DAL,22,1,25:42,4,10,0.4,0,3,0,1,2,0.5,0,2,2,1,2,0,1,2,9,4.7,18,16.5
Rudy Gay,75,65,2016-03-30,29,SAC,H,WAS,9,1,33:39,6,14,0.429,0,3,0,3,4,0.75,1,3,4,1,0,0,2,0,15,7.5,6,20.5
Rudy Gay,76,66,2016-04-01,29,SAC,H,MIA,-6,1,39:30,9,21,0.429,0,3,0,2,2,1,4,9,13,1,2,0,4,3,20,11.9,-10,41.3
Rudy Gay,77,67,2016-04-02,29,SAC,A,DEN,9,1,35:59,7,18,0.389,1,4,0.25,10,13,0.769,3,6,9,3,0,0,0,2,25,19.2,3,41.3
Rudy Gay,79,68,2016-04-07,29,SAC,H,MIN,-8,1,34:19,4,15,0.267,1,1,1,4,4,1,2,11,13,3,5,2,5,2,13,11.5,-19,47.3
Rudy Gay,80,69,2016-04-09,29,SAC,H,OKC,2,1,37:47,9,19,0.474,1,6,0.167,5,7,0.714,4,4,8,3,4,2,1,4,24,22.4,4,50.5
Rudy Gay,81,70,2016-04-11,29,SAC,A,PHO,4,1,34:45,6,13,0.462,1,2,0.5,2,4,0.5,0,6,6,0,2,4,4,4,15,8.5,4,33
Marco Belinelli,1,1,2015-10-28,29,SAC,H,LAC,-7,0,31:57,3,12,0.25,3,7,0.429,0,0,NA,0,2,2,7,1,0,0,3,9,7.1,-1,25.5
Marco Belinelli,2,2,2015-10-30,29,SAC,H,LAL,18,0,22:12,2,7,0.286,1,5,0.2,1,2,0.5,0,2,2,2,1,0,2,2,6,1.7,4,13
Marco Belinelli,3,3,2015-10-31,29,SAC,A,LAC,-5,0,28:04,2,8,0.25,1,2,0.5,6,6,1,0,2,2,1,1,0,0,2,11,7.7,0,17.5
Marco Belinelli,4,4,2015-11-03,29,SAC,H,MEM,-14,0,24:56,3,9,0.333,2,6,0.333,4,6,0.667,0,0,0,3,0,0,1,3,12,6,-6,17
Marco Belinelli,5,5,2015-11-04,29,SAC,A,PHO,-21,0,26:13,6,11,0.545,2,5,0.4,1,1,1,0,2,2,3,1,0,1,2,15,11.6,-8,24.5
Marco Belinelli,6,6,2015-11-06,29,SAC,H,HOU,-6,1,23:02,2,10,0.2,0,5,0,1,2,0.5,0,1,1,2,0,0,0,0,5,0.1,-23,9.3
Marco Belinelli,7,7,2015-11-07,29,SAC,H,GSW,-9,0,34:33,5,11,0.455,3,6,0.5,9,10,0.9,1,2,3,2,1,0,4,1,22,15.2,-15,30.3
Marco Belinelli,8,8,2015-11-09,29,SAC,H,SAS,-18,0,31:46,7,13,0.538,3,4,0.75,0,0,NA,1,0,1,5,0,0,3,0,17,11.9,-17,25.8
Marco Belinelli,9,9,2015-11-11,29,SAC,H,DET,9,0,27:50,2,7,0.286,1,3,0.333,4,4,1,0,0,0,0,0,0,1,4,9,2.3,-7,9
Marco Belinelli,10,10,2015-11-13,29,SAC,H,BRK,2,0,31:16,5,14,0.357,2,6,0.333,2,2,1,0,2,2,4,2,0,3,1,14,8.2,11,26
Marco Belinelli,11,11,2015-11-15,29,SAC,H,TOR,6,0,26:18,2,8,0.25,1,3,0.333,2,2,1,0,2,2,1,1,0,2,3,7,1.3,8,12.5
Marco Belinelli,12,12,2015-11-18,29,SAC,A,ATL,-6,0,26:29,3,8,0.375,0,2,0,2,2,1,1,2,3,2,0,0,3,2,8,2.5,-6,13.3
Marco Belinelli,13,13,2015-11-19,29,SAC,A,MIA,-7,0,26:09,5,11,0.455,5,10,0.5,8,9,0.889,0,1,1,1,0,0,2,3,23,14.7,-1,27.3
Marco Belinelli,14,14,2015-11-21,29,SAC,A,ORL,6,0,26:43,3,7,0.429,2,5,0.4,5,6,0.833,0,2,2,3,0,0,0,2,13,10.8,22,21
Marco Belinelli,15,15,2015-11-23,29,SAC,A,CHO,-5,0,38:23,7,17,0.412,2,8,0.25,1,1,1,0,0,0,3,2,0,1,3,17,9.8,-23,26
Marco Belinelli,16,16,2015-11-25,29,SAC,A,MIL,11,0,23:01,5,10,0.5,3,7,0.429,4,5,0.8,0,1,1,1,2,0,0,0,17,14.6,1,25.3
Marco Belinelli,17,17,2015-11-27,29,SAC,H,MIN,-10,0,33:52,7,12,0.583,3,5,0.6,0,1,0,0,2,2,2,0,1,4,2,17,8.9,-8,24
Marco Belinelli,18,18,2015-11-28,29,SAC,A,GSW,-19,0,22:27,2,10,0.2,0,7,0,1,1,1,0,1,1,2,0,0,3,2,5,-3.3,-16,7.8
Marco Belinelli,19,19,2015-11-30,29,SAC,H,DAL,14,0,15:24,1,1,1,0,0,NA,0,0,NA,0,0,0,2,0,0,2,1,2,0.7,-3,4
Marco Belinelli,20,20,2015-12-03,29,SAC,H,BOS,-17,0,25:54,2,8,0.25,1,5,0.2,0,0,NA,0,3,3,2,0,0,1,0,5,1.5,-9,11.8
Marco Belinelli,21,21,2015-12-05,29,SAC,A,HOU,-7,0,15:37,3,6,0.5,0,1,0,0,0,NA,0,3,3,0,0,0,1,2,6,2.1,-15,9.3
Marco Belinelli,22,22,2015-12-06,29,SAC,A,OKC,-3,0,25:49,6,13,0.462,1,6,0.167,3,3,1,1,3,4,2,0,0,4,1,16,7.9,4,22.5
Marco Belinelli,23,23,2015-12-08,29,SAC,H,UTA,8,0,20:26,3,7,0.429,2,5,0.4,2,2,1,0,1,1,2,0,0,0,2,10,7.2,-5,15.3
Marco Belinelli,24,24,2015-12-10,29,SAC,H,NYK,2,0,19:55,3,10,0.3,0,2,0,0,0,NA,0,1,1,2,0,0,1,2,6,0.1,1,9.8
Marco Belinelli,25,25,2015-12-15,29,SAC,H,HOU,10,0,26:48,3,10,0.3,3,7,0.429,0,0,NA,1,1,2,1,0,0,2,2,9,2.1,5,13.5
Marco Belinelli,26,26,2015-12-18,29,SAC,A,MIN,-4,0,17:59,2,4,0.5,0,1,0,0,0,NA,0,1,1,2,0,0,2,0,4,1.7,4,7.3
Marco Belinelli,27,27,2015-12-20,29,SAC,A,TOR,10,0,25:33,2,5,0.4,0,1,0,2,2,1,0,0,0,2,0,0,1,0,6,3.7,-15,8.5
Marco Belinelli,28,28,2015-12-21,29,SAC,A,WAS,-14,0,23:06,6,12,0.5,3,8,0.375,0,0,NA,0,0,0,1,0,0,1,1,15,8.3,-1,17.5
Marco Belinelli,29,29,2015-12-23,29,SAC,A,IND,2,0,20:50,3,6,0.5,0,3,0,0,0,NA,0,2,2,3,0,0,0,1,6,5.3,9,13
Marco Belinelli,30,30,2015-12-27,29,SAC,H,POR,-4,0,22:16,2,8,0.25,1,4,0.25,3,3,1,0,2,2,1,1,0,0,0,8,5.5,-11,14.5
Marco Belinelli,31,31,2015-12-28,29,SAC,A,GSW,-19,0,21:48,1,4,0.25,0,2,0,1,2,0.5,0,2,2,1,0,0,2,0,3,-0.5,12,6
Marco Belinelli,32,32,2015-12-30,29,SAC,H,PHI,-5,0,30:01,11,17,0.647,3,6,0.5,3,5,0.6,0,1,1,1,1,0,1,1,28,20.3,-2,33.8
