DeMarcus Cousins,1,1,2015-10-28,25,SAC,H,LAC,-7,1,34:37,10,21,0.476,4,5,0.8,8,11,0.727,3,10,13,3,0,1,8,6,32,17.6,-7,54.3
Marco Belinelli,33,33,2016-01-02,29,SAC,H,PHO,23,0,24:37,7,11,0.636,2,5,0.4,3,3,1,0,2,2,0,1,0,0,2,19,14.9,6,24.5
Marco Belinelli,34,34,2016-01-04,29,SAC,A,OKC,12,0,34:07,6,13,0.462,2,5,0.4,7,8,0.875,0,2,2,1,1,0,1,1,21,14.8,18,27.5
Marco Belinelli,35,35,2016-01-05,29,SAC,A,DAL,-1,0,43:25,5,17,0.294,4,13,0.308,0,0,NA,1,8,9,3,3,0,0,1,14,11.9,7,37.8
Marco Belinelli,36,36,2016-01-07,29,SAC,H,LAL,3,0,26:38,4,9,0.444,1,4,0.25,2,3,0.667,0,2,2,3,2,0,1,2,11,8.8,-10,22
Marco Belinelli,37,37,2016-01-09,29,SAC,H,GSW,-12,0,31:54,5,14,0.357,3,7,0.429,0,0,NA,0,3,3,1,0,0,0,3,13,5.6,-7,19.8
Marco Belinelli,38,38,2016-01-13,29,SAC,H,NOP,-12,0,19:09,1,6,0.167,0,2,0,0,0,NA,0,0,0,1,0,0,0,1,2,-1.5,-10,3.5
Marco Belinelli,39,39,2016-01-14,29,SAC,A,UTA,2,0,20:43,3,6,0.5,0,1,0,5,6,0.833,0,2,2,3,0,0,3,3,11,6.1,3,16.5
Marco Belinelli,40,40,2016-01-16,29,SAC,A,LAC,7,0,23:17,3,8,0.375,1,2,0.5,0,0,NA,0,4,4,4,0,1,1,1,7,5.9,6,20
Marco Belinelli,41,41,2016-01-20,29,SAC,A,LAL,19,0,19:24,2,10,0.2,2,5,0.4,0,0,NA,0,1,1,3,1,0,0,0,6,3.2,-3,14.8
Marco Belinelli,42,42,2016-01-21,29,SAC,H,ATL,3,0,18:56,0,7,0,0,5,0,4,4,1,0,4,4,2,0,0,1,0,4,0.7,-3,11.5
Marco Belinelli,43,43,2016-01-23,29,SAC,H,IND,11,0,21:17,2,10,0.2,0,3,0,3,3,1,0,1,1,0,0,0,2,2,7,-1.7,-4,7.3
Marco Belinelli,44,44,2016-01-25,29,SAC,H,CHO,-1,0,18:15,2,7,0.286,0,3,0,0,0,NA,0,1,1,1,0,0,0,3,4,-0.3,-9,6.8
Marco Belinelli,45,45,2016-01-26,29,SAC,A,POR,-15,0,25:47,4,8,0.5,2,4,0.5,4,4,1,0,3,3,4,1,0,1,1,14,13.3,-15,26.3
Marco Belinelli,46,46,2016-01-28,29,SAC,A,NOP,-9,0,19:35,2,8,0.25,0,3,0,2,2,1,0,1,1,0,0,0,1,0,6,0.5,-24,6.8
Marco Belinelli,48,47,2016-02-01,29,SAC,H,MIL,7,1,36:14,5,15,0.333,2,9,0.222,6,7,0.857,1,2,3,6,1,0,2,3,18,12.4,10,32.8
Marco Belinelli,49,48,2016-02-03,29,SAC,H,CHI,-5,1,35:58,7,14,0.5,3,7,0.429,1,2,0.5,0,4,4,0,3,0,4,3,18,9.6,0,28.5
Marco Belinelli,50,49,2016-02-05,29,SAC,A,BRK,-9,1,34:38,5,12,0.417,0,4,0,3,3,1,0,0,0,1,2,0,0,1,13,8.9,-6,18.5
Marco Belinelli,51,50,2016-02-07,29,SAC,A,BOS,-9,1,37:41,7,17,0.412,2,8,0.25,0,0,NA,0,4,4,2,1,0,1,3,16,8.3,-11,26.5
Marco Belinelli,52,51,2016-02-08,29,SAC,A,CLE,-20,1,26:10,3,8,0.375,1,3,0.333,1,1,1,0,0,0,1,0,0,0,1,8,3.9,-18,10
Marco Belinelli,53,52,2016-02-10,29,SAC,A,PHI,4,1,23:24,3,9,0.333,0,4,0,0,0,NA,0,2,2,1,0,0,1,0,6,1.2,-3,9.5
Marco Belinelli,55,53,2016-02-23,29,SAC,A,DEN,4,0,19:59,4,12,0.333,1,3,0.333,0,0,NA,0,0,0,0,0,0,0,0,9,2.2,-3,9.5
Marco Belinelli,56,54,2016-02-24,29,SAC,H,SAS,-16,0,15:29,0,5,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,0,-4.5,-21,-0.5
Marco Belinelli,57,55,2016-02-26,29,SAC,H,LAC,-10,0,13:05,1,4,0.25,0,1,0,0,2,0,0,1,1,1,0,0,1,1,2,-1.6,-3,4.3
Marco Belinelli,58,56,2016-02-29,29,SAC,H,OKC,-15,0,16:29,3,6,0.5,0,2,0,0,0,NA,0,3,3,2,0,0,0,0,6,5.3,-1,12.8
Marco Belinelli,59,57,2016-03-02,29,SAC,A,MEM,-6,0,25:21,7,15,0.467,2,7,0.286,0,0,NA,0,1,1,4,0,0,1,0,16,10.4,-3,23.8
Marco Belinelli,60,58,2016-03-03,29,SAC,A,DAL,3,0,24:29,6,10,0.6,3,5,0.6,1,4,0.25,0,1,1,0,0,0,1,1,16,9.1,9,18.3
Marco Belinelli,61,59,2016-03-05,29,SAC,A,SAS,-10,0,22:41,3,11,0.273,1,3,0.333,0,0,NA,1,2,3,1,2,0,2,0,7,2.5,8,15.8
Marco Belinelli,62,60,2016-03-07,29,SAC,A,NOP,-3,0,20:46,4,6,0.667,2,4,0.5,2,2,1,0,0,0,1,0,0,0,1,12,9.7,5,14.5
Marco Belinelli,64,61,2016-03-11,29,SAC,H,ORL,-7,0,27:43,6,11,0.545,4,7,0.571,1,1,1,0,4,4,1,0,0,4,2,17,8.8,3,23.5
Marco Belinelli,65,62,2016-03-13,29,SAC,H,UTA,-9,0,11:10,0,1,0,0,0,NA,0,0,NA,0,0,0,2,1,0,0,0,0,1.7,-7,5
Marco Belinelli,66,63,2016-03-15,29,SAC,A,LAL,8,0,15:01,3,10,0.3,1,2,0.5,2,2,1,1,1,2,1,1,0,1,1,9,4.5,-12,15
Marco Belinelli,68,64,2016-03-18,29,SAC,A,DET,-7,0,16:35,1,6,0.167,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,2,-1.8,4,2
Marco Belinelli,69,65,2016-03-20,29,SAC,A,NYK,8,0,28:51,2,8,0.25,1,4,0.25,3,3,1,0,3,3,3,1,0,0,2,8,6.4,7,18.8
Marco Belinelli,70,66,2016-03-21,29,SAC,A,CHI,-7,0,21:58,4,10,0.4,1,5,0.2,0,1,0,1,1,2,4,1,0,0,1,9,7.6,-3,20
Marco Belinelli,71,67,2016-03-23,29,SAC,A,MIN,-9,0,24:06,6,12,0.5,2,6,0.333,0,0,NA,0,0,0,2,1,0,2,3,14,7.2,7,19
Marco Belinelli,72,68,2016-03-25,30,SAC,H,PHO,22,0,10:11,0,3,0,0,1,0,0,0,NA,0,0,0,2,0,0,0,0,0,-0.7,6,3
Seth Curry,2,1,2015-10-30,25,SAC,H,LAL,18,0,3:49,1,2,0.5,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,2,2,-3,4.8
Seth Curry,4,2,2015-11-03,25,SAC,H,MEM,-14,0,3:16,2,2,1,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,4,4.1,5,5.5
Seth Curry,5,3,2015-11-04,25,SAC,A,PHO,-21,0,5:05,1,2,0.5,1,2,0.5,0,0,NA,0,0,0,2,0,0,0,0,3,3.4,-3,6.5
Seth Curry,6,4,2015-11-06,25,SAC,H,HOU,-6,0,15:09,3,4,0.75,2,2,1,0,0,NA,0,0,0,2,0,0,0,0,8,7.8,10,12
Seth Curry,10,5,2015-11-13,25,SAC,H,BRK,2,0,4:17,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,-4,0
Seth Curry,11,6,2015-11-15,25,SAC,H,TOR,6,0,4:44,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,1,3,2.3,0,3.5
Seth Curry,17,7,2015-11-27,25,SAC,H,MIN,-10,0,1:15,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,2,0.7,2,1.5
Seth Curry,18,8,2015-11-28,25,SAC,A,GSW,-19,0,9:23,3,4,0.75,3,3,1,0,0,NA,0,1,1,2,0,0,2,1,9,6.7,9,13.8
Seth Curry,19,9,2015-11-30,25,SAC,H,DAL,14,0,19:37,2,3,0.667,2,3,0.667,2,2,1,0,1,1,1,0,0,0,1,8,7.3,4,11.8
Seth Curry,20,10,2015-12-03,25,SAC,H,BOS,-17,0,23:10,2,4,0.5,0,1,0,4,6,0.667,0,2,2,0,1,0,1,2,8,5,-1,12
Seth Curry,25,11,2015-12-15,25,SAC,H,HOU,10,0,21:17,1,4,0.25,0,2,0,4,4,1,0,1,1,0,0,0,1,0,6,2.9,-8,6.8
Seth Curry,26,12,2015-12-18,25,SAC,A,MIN,-4,0,6:56,0,1,0,0,1,0,0,0,NA,0,1,1,1,0,0,0,0,0,0.3,6,2.8
Seth Curry,28,13,2015-12-21,25,SAC,A,WAS,-14,0,10:32,1,3,0.333,0,1,0,1,1,1,0,1,1,0,1,0,1,0,3,1.6,-8,5.8
Seth Curry,29,14,2015-12-23,25,SAC,A,IND,2,0,4:35,0,1,0,0,1,0,0,0,NA,0,0,0,0,1,0,0,0,0,0.3,7,2
Seth Curry,30,15,2015-12-27,25,SAC,H,POR,-4,0,8:52,0,2,0,0,1,0,1,2,0.5,0,1,1,0,1,0,1,1,1,-0.9,4,3.8
Seth Curry,31,16,2015-12-28,25,SAC,A,GSW,-19,0,20:09,1,6,0.167,0,3,0,5,5,1,1,1,2,3,1,0,0,0,7,7.3,-9,16
Seth Curry,33,17,2016-01-02,25,SAC,H,PHO,23,0,5:40,2,2,1,0,0,NA,0,0,NA,1,0,1,1,0,0,1,0,4,3.8,1,6.3
Seth Curry,35,18,2016-01-05,25,SAC,A,DAL,-1,0,36:21,2,7,0.286,2,3,0.667,0,0,NA,1,2,3,2,2,0,1,5,6,3.6,9,17.3
Seth Curry,36,19,2016-01-07,25,SAC,H,LAL,3,0,10:01,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,2,0,-3.2,-11,-0.5
Seth Curry,37,20,2016-01-09,25,SAC,H,GSW,-12,0,7:37,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,-3,1.5
Seth Curry,38,21,2016-01-13,25,SAC,H,NOP,-12,0,13:47,2,2,1,0,0,NA,0,0,NA,0,3,3,1,0,0,1,1,4,3.6,10,8.8
Seth Curry,41,22,2016-01-20,25,SAC,A,LAL,19,0,2:05,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,-1,0
Seth Curry,45,23,2016-01-26,25,SAC,A,POR,-15,0,6:43,2,4,0.5,1,2,0.5,2,3,0.667,0,1,1,0,1,0,1,0,7,4.9,4,10.3
Seth Curry,51,24,2016-02-07,25,SAC,A,BOS,-9,0,3:57,1,1,1,1,1,1,0,0,NA,0,0,0,0,1,1,0,1,3,4,-4,7.5
Seth Curry,52,25,2016-02-08,25,SAC,A,CLE,-20,0,4:38,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,-1.2,-2,2
Seth Curry,54,26,2016-02-19,25,SAC,H,DEN,6,0,1:11,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,2,2,3.3
Seth Curry,56,27,2016-02-24,25,SAC,H,SAS,-16,0,6:02,1,2,0.5,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,2,0.6,-4,2
Seth Curry,57,28,2016-02-26,25,SAC,H,LAC,-10,0,25:58,5,9,0.556,3,4,0.75,6,7,0.857,0,4,4,0,1,0,2,4,19,12.9,-1,26.5
Seth Curry,64,29,2016-03-11,25,SAC,H,ORL,-7,0,18:16,1,6,0.167,1,3,0.333,0,0,NA,1,2,3,0,1,0,0,0,3,1.5,1,9.3
Seth Curry,65,30,2016-03-13,25,SAC,H,UTA,-9,0,16:43,2,4,0.5,1,2,0.5,0,0,NA,0,1,1,2,1,0,0,1,5,5.3,2,11.8
Seth Curry,66,31,2016-03-15,25,SAC,A,LAL,8,0,6:07,0,2,0,0,2,0,0,0,NA,0,0,0,0,0,1,0,1,0,-1.1,-5,2
Seth Curry,67,32,2016-03-16,25,SAC,H,NOP,-15,0,33:46,5,11,0.455,1,4,0.25,0,0,NA,0,2,2,5,0,0,2,1,11,7,-12,20.5
Seth Curry,68,33,2016-03-18,25,SAC,A,DET,-7,0,3:35,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,2,2
Seth Curry,72,34,2016-03-25,25,SAC,H,PHO,22,1,26:23,4,10,0.4,2,5,0.4,2,2,1,2,2,4,1,0,1,1,1,12,8.6,10,21
Seth Curry,73,35,2016-03-27,25,SAC,H,DAL,22,1,22:47,4,7,0.571,2,4,0.5,4,4,1,0,1,1,3,1,0,1,0,14,13.1,2,22.3
Seth Curry,74,36,2016-03-28,25,SAC,A,POR,-12,1,33:39,9,17,0.529,3,6,0.5,0,0,NA,0,4,4,1,2,0,3,2,21,12.8,-5,31.5
Seth Curry,75,37,2016-03-30,25,SAC,H,WAS,9,1,17:09,2,5,0.4,1,2,0.5,0,0,NA,0,0,0,0,0,0,0,2,5,1.5,-3,5.5
Seth Curry,76,38,2016-04-01,25,SAC,H,MIA,-6,1,31:38,5,10,0.5,4,6,0.667,7,8,0.875,0,2,2,3,2,0,1,0,21,19.3,1,33.5
Seth Curry,77,39,2016-04-02,25,SAC,A,DEN,9,0,24:35,7,10,0.7,2,5,0.4,1,1,1,0,1,1,5,1,0,3,1,17,14.2,0,27.3
Seth Curry,78,40,2016-04-05,25,SAC,H,POR,-8,1,33:52,6,12,0.5,3,5,0.6,2,2,1,1,5,6,4,0,0,1,4,17,13.4,-11,31.5
Seth Curry,79,41,2016-04-07,25,SAC,H,MIN,-8,1,25:42,3,8,0.375,2,3,0.667,2,2,1,0,1,1,2,0,0,2,2,10,4.5,-14,14.3
Seth Curry,80,42,2016-04-09,25,SAC,H,OKC,2,0,33:08,7,13,0.538,6,10,0.6,0,0,NA,1,1,2,3,0,0,1,2,20,15,12,29.5
Seth Curry,81,43,2016-04-11,25,SAC,A,PHO,4,1,38:05,8,14,0.571,3,6,0.5,1,2,0.5,0,3,3,15,3,0,2,3,20,24.2,8,54.3
Seth Curry,82,44,2016-04-13,25,SAC,A,HOU,-35,1,40:13,3,18,0.167,3,12,0.25,1,1,1,1,5,6,5,0,0,5,1,10,-1.1,-37,24
Ben McLemore,1,1,2015-10-28,22,SAC,H,LAC,-7,1,20:04,2,5,0.4,1,2,0.5,0,0,NA,0,0,0,0,1,0,0,4,5,1.7,-14,7.5
Ben McLemore,2,2,2015-10-30,22,SAC,H,LAL,18,1,24:59,2,8,0.25,1,3,0.333,2,2,1,1,2,3,1,0,0,1,4,7,1.6,25,12.3
Ben McLemore,3,3,2015-10-31,22,SAC,A,LAC,-5,1,10:25,1,3,0.333,0,0,NA,1,1,1,0,1,1,0,0,0,0,1,3,1.2,-9,4.3
Ben McLemore,4,4,2015-11-03,22,SAC,H,MEM,-14,1,20:27,1,5,0.2,0,2,0,0,0,NA,0,2,2,2,0,0,2,3,2,-2.3,-12,6.5
Ben McLemore,5,5,2015-11-04,22,SAC,A,PHO,-21,0,14:29,4,6,0.667,1,1,1,0,0,NA,0,2,2,1,0,0,3,4,9,3.1,-2,12
Ben McLemore,6,6,2015-11-06,22,SAC,H,HOU,-6,0,22:38,3,8,0.375,1,5,0.2,4,6,0.667,0,4,4,4,3,0,3,2,11,9,12,27
Ben McLemore,7,7,2015-11-07,22,SAC,H,GSW,-9,0,16:24,1,4,0.25,0,1,0,0,1,0,1,0,1,0,1,0,4,2,2,-3.9,2,3.3
Ben McLemore,8,8,2015-11-09,22,SAC,H,SAS,-18,0,12:55,2,6,0.333,1,3,0.333,2,2,1,1,0,1,0,0,0,0,0,7,4.3,-10,8.8
Ben McLemore,9,9,2015-11-11,22,SAC,H,DET,9,0,2:57,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,3,0
Ben McLemore,10,10,2015-11-13,22,SAC,H,BRK,2,0,24:57,5,8,0.625,3,4,0.75,2,2,1,1,0,1,3,1,0,1,2,15,13.4,2,23.8
Ben McLemore,11,11,2015-11-15,22,SAC,H,TOR,6,1,25:22,3,6,0.5,2,4,0.5,0,0,NA,1,3,4,1,1,0,0,1,8,7.9,10,17.5
Ben McLemore,12,12,2015-11-18,22,SAC,A,ATL,-6,1,17:55,4,8,0.5,3,3,1,0,0,NA,1,0,1,0,1,0,0,0,11,8.7,-6,15.8
Ben McLemore,13,13,2015-11-19,22,SAC,A,MIA,-7,1,32:11,7,12,0.583,3,4,0.75,0,1,0,0,1,1,3,0,0,4,1,17,9,-2,22.3
Ben McLemore,14,14,2015-11-21,22,SAC,A,ORL,6,1,25:10,3,12,0.25,0,3,0,2,2,1,1,2,3,2,0,0,4,3,8,-1.7,-7,12.8
Ben McLemore,15,15,2015-11-23,22,SAC,A,CHO,-5,1,19:23,4,6,0.667,0,2,0,2,2,1,0,1,1,1,1,1,2,5,10,6.1,10,15.8
Ben McLemore,16,16,2015-11-25,22,SAC,A,MIL,11,1,27:14,2,5,0.4,0,1,0,4,4,1,0,4,4,1,3,0,3,4,8,5.6,4,19
Ben McLemore,17,17,2015-11-27,22,SAC,H,MIN,-10,1,26:05,3,9,0.333,0,2,0,0,0,NA,0,2,2,0,2,0,2,0,6,1.5,0,11.5
Ben McLemore,18,18,2015-11-28,22,SAC,A,GSW,-19,1,27:25,3,7,0.429,2,3,0.667,2,3,0.667,0,3,3,5,3,1,2,0,10,12,-6,29.3
Ben McLemore,19,19,2015-11-30,22,SAC,H,DAL,14,1,17:33,2,6,0.333,0,2,0,0,0,NA,0,2,2,0,0,0,0,0,4,1.2,7,6.5
Ben McLemore,20,20,2015-12-03,22,SAC,H,BOS,-17,1,24:45,3,6,0.5,0,2,0,5,6,0.833,1,3,4,1,0,0,0,4,11,8.3,-13,17.5
Ben McLemore,21,21,2015-12-05,22,SAC,A,HOU,-7,1,41:33,8,14,0.571,3,5,0.6,0,0,NA,2,7,9,2,3,1,1,3,19,18.8,8,42.3
Ben McLemore,22,22,2015-12-06,22,SAC,A,OKC,-3,1,19:48,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,1,2,2,-0.5,-8,2.8
Ben McLemore,23,23,2015-12-08,22,SAC,H,UTA,8,1,26:16,4,6,0.667,2,4,0.5,0,0,NA,2,0,2,2,2,0,1,2,10,10.4,10,20
Ben McLemore,24,24,2015-12-10,22,SAC,H,NYK,2,1,23:32,2,5,0.4,1,2,0.5,2,2,1,0,2,2,0,1,0,0,0,7,5.9,8,12
Ben McLemore,25,25,2015-12-15,22,SAC,H,HOU,10,1,23:42,3,4,0.75,0,0,NA,2,3,0.667,0,0,0,2,2,0,3,3,8,5.2,4,13.5
Ben McLemore,26,26,2015-12-18,22,SAC,A,MIN,-4,1,20:35,3,5,0.6,0,1,0,0,1,0,0,0,0,1,2,0,1,3,6,3.8,-14,11
Ben McLemore,27,27,2015-12-20,22,SAC,A,TOR,10,1,19:06,5,7,0.714,2,4,0.5,0,1,0,1,2,3,0,0,1,1,3,12,8.5,22,18.3
Ben McLemore,28,28,2015-12-21,22,SAC,A,WAS,-14,1,24:29,3,6,0.5,1,1,1,2,2,1,2,4,6,0,1,0,1,0,9,8.6,-6,18.5
Ben McLemore,29,29,2015-12-23,22,SAC,A,IND,2,1,12:48,1,4,0.25,0,2,0,0,0,NA,0,2,2,0,0,0,0,1,2,-0.2,-10,4.5
Ben McLemore,30,30,2015-12-27,22,SAC,H,POR,-4,1,19:11,1,1,1,1,1,1,2,2,1,0,2,2,0,0,0,2,1,5,2.9,3,7
Ben McLemore,31,31,2015-12-28,22,SAC,A,GSW,-19,1,21:02,1,5,0.2,0,3,0,1,2,0.5,1,2,3,0,0,0,1,3,3,-1.4,-18,6.3
Ben McLemore,32,32,2015-12-30,22,SAC,H,PHI,-5,1,18:42,3,4,0.75,2,3,0.667,1,2,0.5,0,1,1,1,0,0,2,2,9,5.2,-10,11.8
Ben McLemore,33,33,2016-01-02,22,SAC,H,PHO,23,1,22:07,0,3,0,0,2,0,3,4,0.75,0,1,1,3,0,0,4,1,3,-1.5,-6,6.8
Ben McLemore,34,34,2016-01-04,22,SAC,A,OKC,12,1,7:19,1,2,0.5,1,1,1,0,0,NA,0,0,0,0,0,0,1,0,3,1,-13,3
Ben McLemore,35,35,2016-01-05,22,SAC,A,DAL,-1,1,18:58,2,5,0.4,0,2,0,0,0,NA,0,1,1,3,1,0,1,2,4,2.9,-3,11.3
Ben McLemore,36,36,2016-01-07,22,SAC,H,LAL,3,1,24:51,7,15,0.467,1,5,0.2,1,3,0.333,2,2,4,1,1,0,3,1,16,7.8,8,23.5
Ben McLemore,37,37,2016-01-09,22,SAC,H,GSW,-12,1,27:16,2,4,0.5,0,2,0,2,3,0.667,0,2,2,4,1,0,2,3,6,4.8,-6,15.5
Ben McLemore,38,38,2016-01-13,22,SAC,H,NOP,-12,1,6:42,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,2,0.7,-5,1.5
Ben McLemore,39,39,2016-01-14,22,SAC,A,UTA,2,1,17:34,1,2,0.5,0,0,NA,2,2,1,0,0,0,0,2,0,1,4,4,2.4,4,7.5
Ben McLemore,40,40,2016-01-16,22,SAC,A,LAC,7,1,27:35,5,8,0.625,2,4,0.5,3,4,0.75,1,1,2,1,1,0,2,3,15,10.5,15,21
Ben McLemore,41,41,2016-01-20,22,SAC,A,LAL,19,1,18:26,3,6,0.5,0,1,0,0,0,NA,0,2,2,0,0,0,1,5,6,0.6,2,8
Ben McLemore,42,42,2016-01-21,22,SAC,H,ATL,3,1,33:54,5,14,0.357,2,7,0.286,2,4,0.5,1,2,3,4,2,1,3,1,14,8.8,16,29.3
Ben McLemore,43,43,2016-01-23,22,SAC,H,IND,11,1,18:24,2,9,0.222,1,4,0.25,0,0,NA,1,1,2,0,1,1,1,2,5,0.4,8,11.5
Ben McLemore,44,44,2016-01-25,22,SAC,H,CHO,-1,1,16:23,2,3,0.667,0,1,0,0,0,NA,0,1,1,2,0,1,2,2,4,2.3,8,9.3
Ben McLemore,45,45,2016-01-26,22,SAC,A,POR,-15,1,20:39,2,5,0.4,0,1,0,0,2,0,1,3,4,1,0,0,0,2,4,2,1,10.5
Ben McLemore,46,46,2016-01-28,22,SAC,A,NOP,-9,1,30:52,9,17,0.529,5,10,0.5,3,4,0.75,1,3,4,2,1,0,0,3,26,20.1,15,38.5
Ben McLemore,47,47,2016-01-30,22,SAC,A,MEM,-4,1,26:21,3,9,0.333,2,5,0.4,3,4,0.75,0,1,1,0,1,0,2,2,11,4,-11,14.3
Ben McLemore,49,48,2016-02-03,22,SAC,H,CHI,-5,0,17:40,2,4,0.5,1,2,0.5,0,0,NA,0,4,4,3,1,0,1,1,5,5.9,3,16.5
Ben McLemore,50,49,2016-02-05,22,SAC,A,BRK,-9,0,11:31,0,4,0,0,1,0,5,5,1,0,0,0,2,1,0,0,3,5,3.4,6,10
Ben McLemore,54,50,2016-02-19,23,SAC,H,DEN,6,1,23:53,1,7,0.143,0,3,0,0,0,NA,0,2,2,1,0,0,1,4,2,-3.8,1,5.5
Ben McLemore,55,51,2016-02-23,23,SAC,A,DEN,4,1,12:53,3,4,0.75,1,2,0.5,0,0,NA,0,1,1,2,0,0,3,1,7,3.7,-1,10.3
Ben McLemore,56,52,2016-02-24,23,SAC,H,SAS,-16,1,16:37,2,9,0.222,1,4,0.25,0,0,NA,2,2,4,0,0,1,2,0,5,0.2,13,11.5
Ben McLemore,57,53,2016-02-26,23,SAC,H,LAC,-10,1,19:31,2,4,0.5,1,2,0.5,0,0,NA,0,0,0,2,0,0,1,3,5,2.2,-9,8
Ben McLemore,58,54,2016-02-29,23,SAC,H,OKC,-15,1,18:39,5,12,0.417,2,4,0.5,2,2,1,1,1,2,2,0,0,0,2,14,9.2,11,20.5
Ben McLemore,59,55,2016-03-02,23,SAC,A,MEM,-6,1,18:36,3,7,0.429,1,4,0.25,1,2,0.5,0,0,0,0,2,1,2,3,8,3.4,-6,13.5
Ben McLemore,60,56,2016-03-03,23,SAC,A,DAL,3,1,23:16,4,11,0.364,2,7,0.286,0,0,NA,2,2,4,0,0,0,0,2,10,5.1,3,16
Ben McLemore,61,57,2016-03-05,23,SAC,A,SAS,-10,1,14:38,1,5,0.2,0,1,0,1,1,1,0,2,2,0,0,0,1,1,3,-0.9,-11,5
Ben McLemore,62,58,2016-03-07,23,SAC,A,NOP,-3,1,13:11,0,1,0,0,0,NA,2,2,1,0,0,0,1,1,0,1,3,2,0.8,1,5
