DeMarcus Cousins,1,1,2015-10-28,25,SAC,H,LAC,-7,1,34:37,10,21,0.476,4,5,0.8,8,11,0.727,3,10,13,3,0,1,8,6,32,17.6,-7,54.3
Ben McLemore,73,59,2016-03-27,23,SAC,H,DAL,22,0,19:34,5,9,0.556,2,5,0.4,2,3,0.667,0,1,1,1,0,0,1,3,14,8.1,9,17.3
Ben McLemore,74,60,2016-03-28,23,SAC,A,POR,-12,0,26:26,0,7,0,0,2,0,3,4,0.75,1,3,4,1,1,0,3,3,3,-3.2,5,10
Ben McLemore,75,61,2016-03-30,23,SAC,H,WAS,9,0,14:10,1,5,0.2,1,2,0.5,0,0,NA,0,1,1,0,1,0,1,2,3,-0.6,14,6.3
Ben McLemore,76,62,2016-04-01,23,SAC,H,MIA,-6,0,21:12,2,5,0.4,1,3,0.333,0,0,NA,0,2,2,0,2,0,1,1,5,3.5,-1,11.5
Ben McLemore,77,63,2016-04-02,23,SAC,A,DEN,9,1,30:52,6,12,0.5,2,3,0.667,0,0,NA,1,3,4,1,1,0,0,5,14,9.3,6,23.5
Ben McLemore,78,64,2016-04-05,23,SAC,H,POR,-8,0,26:35,3,6,0.5,1,2,0.5,0,0,NA,0,2,2,1,1,0,5,1,7,0.9,-1,11
Ben McLemore,79,65,2016-04-07,23,SAC,H,MIN,-8,0,19:23,3,9,0.333,1,5,0.2,1,2,0.5,1,3,4,2,0,0,3,1,8,2.1,0,15
Ben McLemore,80,66,2016-04-09,23,SAC,H,OKC,2,0,16:51,1,3,0.333,1,2,0.5,1,2,0.5,0,1,1,2,0,0,0,1,4,3.2,6,8.8
Ben McLemore,81,67,2016-04-11,23,SAC,A,PHO,4,1,36:04,6,15,0.4,1,4,0.25,1,3,0.333,1,6,7,1,0,1,1,3,14,6.8,-10,26.3
Ben McLemore,82,68,2016-04-13,23,SAC,A,HOU,-35,1,39:52,10,20,0.5,4,9,0.444,0,0,NA,2,3,5,3,2,0,3,2,24,16.6,-35,39.3
James Anderson,1,1,2015-10-28,26,SAC,H,LAC,-7,0,3:14,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,0,1,0,0.6,-1,2
James Anderson,2,2,2015-10-30,26,SAC,H,LAL,18,0,4:30,1,2,0.5,1,2,0.5,0,0,NA,0,0,0,0,0,0,2,0,3,0,-5,2.5
James Anderson,4,3,2015-11-03,26,SAC,H,MEM,-14,0,4:15,0,1,0,0,0,NA,3,4,0.75,0,1,1,0,1,0,0,0,3,3.2,5,6.3
James Anderson,5,4,2015-11-04,26,SAC,A,PHO,-21,1,24:35,5,15,0.333,4,10,0.4,1,1,1,0,0,0,2,2,0,3,1,15,6.5,-13,22.5
James Anderson,6,5,2015-11-06,26,SAC,H,HOU,-6,1,17:48,0,4,0,0,3,0,2,2,1,1,4,5,0,0,0,0,0,2,1.1,-18,8.3
James Anderson,7,6,2015-11-07,26,SAC,H,GSW,-9,1,14:13,1,3,0.333,0,1,0,0,0,NA,0,0,0,3,0,1,1,1,2,1.7,-1,8
James Anderson,8,7,2015-11-09,26,SAC,H,SAS,-18,1,7:21,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
James Anderson,9,8,2015-11-11,26,SAC,H,DET,9,1,17:13,1,3,0.333,1,2,0.5,0,0,NA,1,0,1,0,0,0,2,3,3,-1.2,13,3.8
James Anderson,10,9,2015-11-13,26,SAC,H,BRK,2,1,5:31,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-6,0
James Anderson,17,10,2015-11-27,26,SAC,H,MIN,-10,0,1:15,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
James Anderson,18,11,2015-11-28,26,SAC,A,GSW,-19,0,5:53,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,0,0,0,0,0.6,9,2.5
James Anderson,20,12,2015-12-03,26,SAC,H,BOS,-17,0,4:18,1,3,0.333,1,2,0.5,2,2,1,0,1,1,0,0,0,1,0,5,2.6,4,6.3
James Anderson,22,13,2015-12-06,26,SAC,A,OKC,-3,0,10:09,0,2,0,0,0,NA,0,0,NA,0,1,1,0,0,0,1,2,0,-2.9,1,0.8
James Anderson,25,14,2015-12-15,26,SAC,H,HOU,10,0,1:29,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-3,0
James Anderson,31,15,2015-12-28,26,SAC,A,GSW,-19,0,22:15,2,8,0.25,0,1,0,1,1,1,2,2,4,1,1,0,1,2,5,2.1,4,13
James Anderson,33,16,2016-01-02,26,SAC,H,PHO,23,0,14:32,2,3,0.667,1,2,0.5,0,0,NA,0,3,3,0,0,0,1,2,5,2.8,12,8.8
James Anderson,34,17,2016-01-04,26,SAC,A,OKC,12,0,5:28,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.1,4,1.3
James Anderson,35,18,2016-01-05,26,SAC,A,DAL,-1,0,14:27,0,2,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,-1.1,-14,1.5
James Anderson,36,19,2016-01-07,26,SAC,H,LAL,3,0,12:48,0,0,NA,0,0,NA,0,0,NA,1,1,2,1,0,0,1,1,0,0.3,-7,3.5
James Anderson,41,20,2016-01-20,26,SAC,A,LAL,19,0,2:05,0,0,NA,0,0,NA,0,0,NA,1,0,1,1,0,0,0,0,0,1.4,-1,2.8
James Anderson,42,21,2016-01-21,26,SAC,H,ATL,3,0,0:13,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,0,1.3
James Anderson,43,22,2016-01-23,26,SAC,H,IND,11,0,20:05,1,3,0.333,1,2,0.5,0,0,NA,0,3,3,1,0,1,0,3,3,2.4,7,10.8
James Anderson,44,23,2016-01-25,26,SAC,H,CHO,-1,0,8:49,0,1,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,-11,1.5
James Anderson,45,24,2016-01-26,26,SAC,A,POR,-15,0,17:42,1,4,0.25,0,1,0,0,0,NA,0,2,2,3,0,1,0,2,2,2.2,-2,11
James Anderson,46,25,2016-01-28,26,SAC,A,NOP,-9,0,14:51,2,4,0.5,1,3,0.333,0,0,NA,0,1,1,0,1,0,1,0,5,3.3,-12,8.3
James Anderson,47,26,2016-01-30,26,SAC,A,MEM,-4,0,17:45,1,3,0.333,0,1,0,2,2,1,1,0,1,0,0,0,0,1,4,2.6,4,5.3
James Anderson,48,27,2016-02-01,26,SAC,H,MIL,7,0,8:38,0,1,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,0,0,-0.1,4,2.5
James Anderson,50,28,2016-02-05,26,SAC,A,BRK,-9,0,15:13,4,8,0.5,0,2,0,0,0,NA,0,3,3,0,0,1,1,2,8,3.8,-3,13.3
James Anderson,51,29,2016-02-07,26,SAC,A,BOS,-9,1,17:45,1,2,0.5,0,0,NA,0,0,NA,0,2,2,0,0,2,1,0,2,2,-14,8
James Anderson,52,30,2016-02-08,26,SAC,A,CLE,-20,0,16:48,2,3,0.667,0,1,0,0,0,NA,0,3,3,1,1,2,3,5,4,1.7,-2,13.8
James Anderson,53,31,2016-02-10,26,SAC,A,PHI,4,0,4:52,0,1,0,0,1,0,0,0,NA,0,1,1,0,1,0,0,0,0,0.6,-2,3.3
James Anderson,54,32,2016-02-19,26,SAC,H,DEN,6,0,24:01,0,2,0,0,1,0,0,0,NA,0,1,1,1,1,0,3,3,0,-3.6,0,3.3
James Anderson,56,33,2016-02-24,26,SAC,H,SAS,-16,0,1:25,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,0,1,-1,2
James Anderson,58,34,2016-02-29,26,SAC,H,OKC,-15,1,18:23,1,5,0.2,1,2,0.5,0,0,NA,0,3,3,1,1,0,0,1,3,2.1,6,10.8
James Anderson,59,35,2016-03-02,26,SAC,A,MEM,-6,0,5:00,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-10,1.3
James Anderson,63,36,2016-03-09,26,SAC,H,CLE,-9,0,9:03,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,1,0,-0.8,-4,1.3
James Anderson,67,37,2016-03-16,26,SAC,H,NOP,-15,1,33:39,7,9,0.778,3,4,0.75,0,0,NA,1,3,4,1,1,0,1,1,17,15.4,-15,26.5
James Anderson,68,38,2016-03-18,26,SAC,A,DET,-7,1,29:17,4,8,0.5,2,5,0.4,0,0,NA,0,2,2,0,1,1,0,2,10,7.5,0,17.5
James Anderson,69,39,2016-03-20,26,SAC,A,NYK,8,0,2:27,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-6,0
James Anderson,70,40,2016-03-21,26,SAC,A,CHI,-7,1,15:40,1,6,0.167,0,4,0,0,0,NA,0,2,2,2,0,0,2,0,2,-1.8,-12,6.5
James Anderson,71,41,2016-03-23,26,SAC,A,MIN,-9,1,12:01,2,4,0.5,0,1,0,0,0,NA,0,1,1,0,0,0,0,1,4,1.9,-6,5.3
James Anderson,72,42,2016-03-25,27,SAC,H,PHO,22,0,13:53,0,2,0,0,1,0,0,0,NA,2,1,3,1,0,0,1,2,0,-0.8,1,4.8
James Anderson,73,43,2016-03-27,27,SAC,H,DAL,22,0,4:38,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,-5,1.5
James Anderson,74,44,2016-03-28,27,SAC,A,POR,-12,0,22:03,2,4,0.5,1,2,0.5,3,4,0.75,0,2,2,2,1,0,1,3,8,6.4,4,15.5
James Anderson,76,45,2016-04-01,27,SAC,H,MIA,-6,0,19:11,3,5,0.6,1,3,0.333,0,0,NA,0,1,1,1,0,1,0,0,7,6.4,14,12.3
James Anderson,77,46,2016-04-02,27,SAC,A,DEN,9,0,22:39,4,10,0.4,2,6,0.333,3,3,1,1,7,8,4,0,0,0,2,13,12.4,9,30
James Anderson,78,47,2016-04-05,27,SAC,H,POR,-8,1,36:20,3,9,0.333,1,5,0.2,0,0,NA,0,1,1,2,0,1,3,2,7,0.5,-5,12.3
James Anderson,79,48,2016-04-07,27,SAC,H,MIN,-8,0,29:55,4,8,0.5,0,2,0,1,2,0.5,1,3,4,3,2,2,2,2,9,8.9,6,25.5
James Anderson,80,49,2016-04-09,27,SAC,H,OKC,2,1,24:24,2,7,0.286,1,4,0.25,0,0,NA,0,1,1,0,1,0,1,2,5,0.4,-12,8.3
James Anderson,81,50,2016-04-11,27,SAC,A,PHO,4,0,23:49,4,8,0.5,0,3,0,2,2,1,0,6,6,2,1,1,3,1,10,7.5,16,23
James Anderson,82,51,2016-04-13,27,SAC,A,HOU,-35,1,37:12,5,12,0.417,1,5,0.2,2,6,0.333,1,3,4,5,3,0,6,3,13,5.9,-18,29
Darren Collison,1,1,2015-10-28,28,SAC,H,LAC,-7,0,30:22,5,12,0.417,1,4,0.25,2,5,0.4,1,0,1,6,1,0,1,3,13,9.1,1,25.3
Darren Collison,2,2,2015-10-30,28,SAC,H,LAL,18,0,23:50,7,13,0.538,0,3,0,0,0,NA,0,1,1,3,1,0,1,0,14,10.1,-4,21.3
Darren Collison,3,3,2015-10-31,28,SAC,A,LAC,-5,0,35:00,6,16,0.375,1,2,0.5,2,2,1,1,2,3,6,0,0,2,4,15,8.1,-4,27.3
Darren Collison,4,4,2015-11-03,28,SAC,H,MEM,-14,0,30:45,4,10,0.4,3,4,0.75,7,8,0.875,0,1,1,1,1,0,1,1,18,12.8,-9,23.8
Darren Collison,5,5,2015-11-04,28,SAC,A,PHO,-21,1,32:23,6,10,0.6,0,0,NA,1,2,0.5,0,1,1,6,0,0,4,2,13,7.7,-10,21.3
Darren Collison,6,6,2015-11-06,28,SAC,H,HOU,-6,0,31:20,7,16,0.438,3,6,0.5,5,6,0.833,0,0,0,9,2,0,3,1,22,18.1,17,39.5
Darren Collison,12,7,2015-11-18,28,SAC,A,ATL,-6,0,27:44,3,9,0.333,1,3,0.333,0,0,NA,0,2,2,5,2,0,2,4,7,4.4,0,20.5
Darren Collison,13,8,2015-11-19,28,SAC,A,MIA,-7,0,20:43,4,7,0.571,0,0,NA,1,1,1,0,0,0,1,0,0,0,0,9,6.4,-15,10.5
Darren Collison,14,9,2015-11-21,28,SAC,A,ORL,6,1,35:43,2,11,0.182,1,3,0.333,4,4,1,0,2,2,1,3,0,4,0,9,2.4,-9,17.5
Darren Collison,15,10,2015-11-23,28,SAC,A,CHO,-5,0,29:08,3,11,0.273,0,3,0,1,1,1,0,3,3,4,0,0,1,2,7,2.4,-10,16.3
Darren Collison,16,11,2015-11-25,28,SAC,A,MIL,11,0,26:04,5,10,0.5,2,4,0.5,6,7,0.857,1,1,2,3,0,0,1,2,18,13.9,10,25.5
Darren Collison,17,12,2015-11-27,28,SAC,H,MIN,-10,0,23:14,4,9,0.444,2,4,0.5,0,0,NA,0,1,1,3,1,0,3,2,10,4.9,-17,17.3
Darren Collison,18,13,2015-11-28,28,SAC,A,GSW,-19,0,26:59,5,13,0.385,0,3,0,1,1,1,2,2,4,3,3,0,2,1,11,8.6,-19,25.5
Darren Collison,19,14,2015-11-30,28,SAC,H,DAL,14,0,27:53,4,8,0.5,1,5,0.2,6,6,1,1,4,5,3,0,0,1,3,15,12.8,8,25.8
Darren Collison,20,15,2015-12-03,28,SAC,H,BOS,-17,0,26:26,3,8,0.375,0,2,0,6,6,1,0,1,1,5,0,1,2,0,12,10.1,-8,21.8
Darren Collison,21,16,2015-12-05,28,SAC,A,HOU,-7,0,21:40,7,13,0.538,4,6,0.667,0,0,NA,0,1,1,6,1,0,0,2,18,16.4,-2,32.3
Darren Collison,22,17,2015-12-06,28,SAC,A,OKC,-3,0,33:15,4,10,0.4,2,4,0.5,6,6,1,1,1,2,5,2,0,2,2,16,14.3,9,30
Darren Collison,23,18,2015-12-08,28,SAC,H,UTA,8,0,24:56,3,8,0.375,0,3,0,0,0,NA,0,0,0,1,0,0,1,1,6,0.9,-5,7
Darren Collison,24,19,2015-12-10,28,SAC,H,NYK,2,0,24:55,7,12,0.583,0,2,0,2,2,1,0,1,1,3,0,0,2,0,16,10.8,-6,20.8
Darren Collison,25,20,2015-12-15,28,SAC,H,HOU,10,1,40:58,6,9,0.667,1,1,1,1,1,1,0,7,7,13,1,0,8,3,14,13.1,17,42.3
Darren Collison,26,21,2015-12-18,28,SAC,A,MIN,-4,0,26:48,6,10,0.6,2,5,0.4,1,3,0.333,0,0,0,1,0,0,0,3,15,9.1,9,17.5
Darren Collison,27,22,2015-12-20,28,SAC,A,TOR,10,0,26:24,4,7,0.571,1,2,0.5,2,2,1,0,1,1,2,1,0,1,5,11,7.4,-11,17.3
Darren Collison,28,23,2015-12-21,28,SAC,A,WAS,-14,0,30:53,4,8,0.5,1,3,0.333,4,5,0.8,2,1,3,8,0,0,2,3,13,12.7,-4,28.3
Darren Collison,29,24,2015-12-23,28,SAC,A,IND,2,0,35:12,11,17,0.647,2,5,0.4,0,0,NA,0,4,4,5,1,0,1,1,24,20.8,12,39
Darren Collison,30,25,2015-12-27,28,SAC,H,POR,-4,0,28:18,3,9,0.333,0,3,0,4,4,1,1,1,2,2,3,0,2,3,10,7.1,-11,20.5
Darren Collison,31,26,2015-12-28,28,SAC,A,GSW,-19,0,33:17,5,16,0.313,1,3,0.333,2,2,1,1,5,6,11,2,0,2,0,13,13.7,-12,42
Darren Collison,32,27,2015-12-30,28,SAC,H,PHI,-5,0,28:42,5,11,0.455,1,3,0.333,2,2,1,1,4,5,4,1,0,2,1,13,10.6,6,26.8
Darren Collison,33,28,2016-01-02,28,SAC,H,PHO,23,0,28:56,7,10,0.7,2,4,0.5,5,6,0.833,0,2,2,6,0,0,1,5,21,18.2,26,33
Darren Collison,34,29,2016-01-04,28,SAC,A,OKC,12,0,29:33,6,14,0.429,1,3,0.333,1,1,1,0,0,0,4,0,0,3,0,14,6.4,23,19
Darren Collison,35,30,2016-01-05,28,SAC,A,DAL,-1,1,47:01,6,14,0.429,0,4,0,2,3,0.667,0,4,4,12,2,0,3,1,14,14.4,-4,41
Darren Collison,36,31,2016-01-07,28,SAC,H,LAL,3,0,17:53,1,3,0.333,1,1,1,0,0,NA,0,2,2,2,0,0,3,0,3,0.3,-3,7.5
Darren Collison,37,32,2016-01-09,28,SAC,H,GSW,-12,0,31:29,5,10,0.5,1,2,0.5,5,5,1,0,2,2,6,1,0,1,1,16,15.4,-3,29.5
Darren Collison,38,33,2016-01-13,28,SAC,H,NOP,-12,0,28:42,4,9,0.444,1,4,0.25,1,2,0.5,1,2,3,4,1,0,3,3,10,5.8,-9,20.8
Darren Collison,39,34,2016-01-14,28,SAC,A,UTA,2,0,23:36,1,5,0.2,1,1,1,0,2,0,0,2,2,1,1,0,1,3,3,-0.8,-3,9
Darren Collison,40,35,2016-01-16,28,SAC,A,LAC,7,0,31:00,5,9,0.556,2,3,0.667,5,6,0.833,0,4,4,5,1,0,1,3,17,15.8,3,32
Darren Collison,41,36,2016-01-20,28,SAC,A,LAL,19,0,21:16,3,5,0.6,1,2,0.5,3,4,0.75,0,2,2,0,0,0,1,1,10,6.5,1,12.5
Darren Collison,42,37,2016-01-21,28,SAC,H,ATL,3,0,16:19,1,5,0.2,0,0,NA,1,2,0.5,0,0,0,0,1,0,1,1,3,-0.9,-14,4.5
Darren Collison,43,38,2016-01-23,28,SAC,H,IND,11,0,24:43,4,10,0.4,2,2,1,1,1,1,1,1,2,1,1,0,1,1,11,6.9,6,17.5
Darren Collison,44,39,2016-01-25,28,SAC,H,CHO,-1,0,38:50,5,12,0.417,1,4,0.25,4,4,1,1,2,3,6,2,0,2,4,15,12.5,1,31.3
Darren Collison,45,40,2016-01-26,28,SAC,A,POR,-15,0,20:51,2,4,0.5,1,1,1,1,2,0.5,0,2,2,1,1,0,3,1,6,2.5,-13,11
Darren Collison,46,41,2016-01-28,28,SAC,A,NOP,-9,0,25:35,4,10,0.4,0,2,0,0,0,NA,0,1,1,3,1,0,0,2,8,5.2,6,15.8
Darren Collison,47,42,2016-01-30,28,SAC,A,MEM,-4,0,27:58,7,14,0.5,1,3,0.333,5,6,0.833,1,1,2,2,2,0,2,4,20,13.4,10,29
Darren Collison,48,43,2016-02-01,28,SAC,H,MIL,7,0,21:36,5,11,0.455,1,4,0.25,3,4,0.75,0,3,3,0,0,0,2,3,14,5.6,-4,17.3
Darren Collison,49,44,2016-02-03,28,SAC,H,CHI,-5,0,29:46,8,11,0.727,0,2,0,3,4,0.75,0,2,2,2,0,0,0,0,19,16.1,1,24.5
Darren Collison,50,45,2016-02-05,28,SAC,A,BRK,-9,0,25:22,7,9,0.778,2,3,0.667,9,9,1,1,2,3,1,2,0,2,2,25,22.7,6,34.3
Darren Collison,51,46,2016-02-07,28,SAC,A,BOS,-9,0,28:29,6,11,0.545,2,4,0.5,2,2,1,1,1,2,4,2,0,1,0,16,15.5,16,29
Darren Collison,52,47,2016-02-08,28,SAC,A,CLE,-20,0,21:14,3,7,0.429,1,2,0.5,4,4,1,0,0,0,4,0,0,0,2,11,9.3,-5,17.5
Darren Collison,53,48,2016-02-10,28,SAC,A,PHI,4,0,31:48,9,12,0.75,2,2,1,5,6,0.833,0,3,3,3,0,0,1,1,25,21.4,10,33.8
Darren Collison,54,49,2016-02-19,28,SAC,H,DEN,6,0,33:26,7,15,0.467,1,5,0.2,2,2,1,0,2,2,2,2,0,1,2,17,11.5,6,26.5
Darren Collison,55,50,2016-02-23,28,SAC,A,DEN,4,0,32:20,3,7,0.429,0,2,0,3,4,0.75,0,4,4,5,1,0,2,2,9,7.8,7,22.5
Darren Collison,56,51,2016-02-24,28,SAC,H,SAS,-16,0,31:23,7,8,0.875,0,0,NA,1,2,0.5,1,2,3,6,1,0,2,1,15,15.9,-29,28.8
Darren Collison,57,52,2016-02-26,28,SAC,H,LAC,-10,1,37:26,6,9,0.667,3,3,1,3,4,0.75,0,3,3,5,2,0,2,1,18,17.7,-7,33.8
Darren Collison,58,53,2016-02-29,28,SAC,H,OKC,-15,0,33:51,5,10,0.5,2,5,0.4,0,0,NA,1,2,3,4,0,0,0,2,12,10.3,-24,22.8
Darren Collison,59,54,2016-03-02,28,SAC,A,MEM,-6,0,28:13,5,10,0.5,4,6,0.667,3,4,0.75,0,0,0,1,0,0,5,5,17,5.3,-4,18
Darren Collison,60,55,2016-03-03,28,SAC,A,DAL,3,0,28:25,5,8,0.625,1,2,0.5,3,4,0.75,1,0,1,2,1,0,1,2,14,11.3,1,20.3
Darren Collison,61,56,2016-03-05,28,SAC,A,SAS,-10,0,33:22,5,9,0.556,0,0,NA,2,2,1,0,3,3,7,2,1,1,0,12,15.2,1,31.8
Darren Collison,62,57,2016-03-07,28,SAC,A,NOP,-3,0,34:49,2,10,0.2,0,3,0,1,1,1,0,2,2,6,1,0,6,2,5,-2.2,-4,15.5
Darren Collison,63,58,2016-03-09,28,SAC,H,CLE,-9,1,39:02,5,12,0.417,2,3,0.667,3,3,1,2,3,5,8,2,1,1,3,15,17,-5,39.8
Darren Collison,64,59,2016-03-11,28,SAC,H,ORL,-7,1,36:45,3,14,0.214,0,6,0,2,3,0.667,1,1,2,6,3,0,0,4,8,5.6,-14,25.5
Darren Collison,65,60,2016-03-13,28,SAC,H,UTA,-9,1,32:21,5,9,0.556,0,4,0,4,4,1,0,2,2,5,2,0,2,3,14,12.6,-1,27
Darren Collison,66,61,2016-03-15,28,SAC,A,LAL,8,1,41:06,10,14,0.714,1,2,0.5,1,2,0.5,0,1,1,6,1,0,5,3,22,15.1,16,32.3
Darren Collison,67,62,2016-03-16,28,SAC,H,NOP,-15,1,27:13,8,15,0.533,3,3,1,4,4,1,0,1,1,4,0,0,0,4,23,17.2,-13,31.8
Darren Collison,68,63,2016-03-18,28,SAC,A,DET,-7,0,31:44,4,9,0.444,1,3,0.333,1,1,1,0,0,0,2,1,0,1,0,10,6.7,-3,15
Darren Collison,69,64,2016-03-20,28,SAC,A,NYK,8,1,40:09,4,13,0.308,3,5,0.6,2,2,1,0,3,3,6,3,0,0,2,13,12.8,-2,33.3
Darren Collison,70,65,2016-03-21,28,SAC,A,CHI,-7,0,32:20,6,10,0.6,4,5,0.8,3,3,1,1,3,4,4,0,0,1,2,19,17,5,31.5
Darren Collison,71,66,2016-03-23,28,SAC,A,MIN,-9,0,26:46,4,10,0.4,1,2,0.5,3,4,0.75,1,2,3,4,1,0,1,1,12,9.9,2,23.8
Darren Collison,72,67,2016-03-25,28,SAC,H,PHO,22,0,26:27,5,10,0.5,0,1,0,1,1,1,0,3,3,3,3,0,1,1,11,10.6,11,24.8
Darren Collison,73,68,2016-03-27,28,SAC,H,DAL,22,0,26:48,7,11,0.636,1,2,0.5,2,2,1,0,2,2,4,1,0,0,1,17,16.1,14,28
Darren Collison,74,69,2016-03-28,28,SAC,A,POR,-12,1,32:08,5,13,0.385,0,0,NA,0,0,NA,0,2,2,7,3,0,2,2,10,8.6,-22,28
Darren Collison,75,70,2016-03-30,28,SAC,H,WAS,9,0,30:58,5,8,0.625,1,3,0.333,2,2,1,0,4,4,10,1,1,2,1,13,16.9,7,38
Darren Collison,76,71,2016-04-01,28,SAC,H,MIA,-6,0,34:04,8,13,0.615,1,3,0.333,9,9,1,1,1,2,2,0,0,2,3,26,19.3,4,31
Darren Collison,77,72,2016-04-02,28,SAC,A,DEN,9,1,39:11,4,13,0.308,0,1,0,6,7,0.857,1,3,4,8,0,0,3,2,14,9.5,12,29.5
Darren Collison,79,73,2016-04-07,28,SAC,H,MIN,-8,1,36:58,7,12,0.583,1,3,0.333,4,4,1,0,2,2,6,0,0,2,4,19,14.6,-5,30
Darren Collison,80,74,2016-04-09,28,SAC,H,OKC,2,1,36:47,10,16,0.625,4,6,0.667,3,3,1,0,5,5,8,1,0,4,2,27,23.1,-7,47.3
