Kyle Lowry,1,1,2015-10-28,29,TOR,H,IND,7,1,38:58,8,17,0.471,2,4,0.5,5,6,0.833,1,2,3,6,2,0,5,4,23,14.8,8,38.3
Cory Joseph,45,45,2016-01-26,24,TOR,H,WAS,17,0,24:35,5,7,0.714,0,0,NA,0,1,0,0,2,2,6,0,0,1,3,10,9.3,15,21
Cory Joseph,46,46,2016-01-28,24,TOR,H,NYK,10,0,24:22,5,8,0.625,0,1,0,1,2,0.5,1,6,7,4,0,1,1,1,11,11.6,0,27.3
Cory Joseph,47,47,2016-01-30,24,TOR,H,DET,4,0,27:45,6,11,0.545,0,0,NA,4,5,0.8,0,2,2,4,0,0,1,2,16,11.9,9,24
Cory Joseph,48,48,2016-02-01,24,TOR,A,DEN,-19,0,27:59,2,8,0.25,1,2,0.5,2,2,1,1,1,2,2,2,0,1,0,7,5.6,-6,16.5
Cory Joseph,49,49,2016-02-02,24,TOR,A,PHO,7,0,27:16,3,9,0.333,0,1,0,4,6,0.667,0,1,1,4,0,0,2,2,10,4.4,22,16.3
Cory Joseph,50,50,2016-02-04,24,TOR,A,POR,7,0,25:37,5,11,0.455,0,1,0,2,2,1,0,3,3,3,1,0,3,1,12,6.9,6,20.8
Cory Joseph,51,51,2016-02-08,24,TOR,A,DET,14,0,24:20,7,9,0.778,1,2,0.5,0,0,NA,0,4,4,3,0,0,1,0,15,13.8,24,24.5
Cory Joseph,52,52,2016-02-10,24,TOR,A,MIN,-5,0,26:39,4,11,0.364,0,3,0,0,1,0,2,3,5,4,0,0,0,5,8,4.6,5,20.3
Cory Joseph,53,53,2016-02-19,24,TOR,A,CHI,-10,0,28:14,5,10,0.5,0,1,0,1,1,1,1,4,5,5,1,0,1,0,11,11.4,-7,26.3
Cory Joseph,54,54,2016-02-21,24,TOR,H,MEM,13,0,25:53,5,8,0.625,2,3,0.667,2,2,1,1,3,4,0,0,0,2,3,14,8.8,11,19
Cory Joseph,55,55,2016-02-22,24,TOR,A,NYK,27,0,24:33,5,9,0.556,2,3,0.667,1,2,0.5,0,1,1,6,2,0,0,0,13,14.8,9,28.3
Cory Joseph,56,56,2016-02-24,24,TOR,H,MIN,9,0,22:26,6,8,0.75,1,2,0.5,5,8,0.625,0,2,2,6,0,0,3,0,18,15.4,21,28.5
Cory Joseph,57,57,2016-02-26,24,TOR,H,CLE,2,0,24:10,3,9,0.333,0,1,0,0,0,NA,0,1,1,4,0,0,0,0,6,4,7,13.3
Cory Joseph,58,58,2016-02-28,24,TOR,A,DET,-13,1,19:51,4,10,0.4,1,3,0.333,1,1,1,0,1,1,2,0,0,1,4,10,3.7,-13,14.3
Cory Joseph,59,59,2016-03-02,24,TOR,H,UTA,10,0,25:35,3,6,0.5,0,0,NA,1,1,1,0,0,0,3,1,0,2,1,7,4.7,-3,12.5
Cory Joseph,60,60,2016-03-04,24,TOR,H,POR,2,0,30:34,2,5,0.4,0,0,NA,2,2,1,0,2,2,2,2,1,0,4,6,6.4,-7,17.5
Cory Joseph,61,61,2016-03-06,24,TOR,H,HOU,-6,0,25:05,3,8,0.375,1,4,0.25,2,2,1,0,5,5,3,0,0,1,2,9,6.4,-15,19.8
Cory Joseph,62,62,2016-03-08,24,TOR,H,BRK,5,0,19:48,2,5,0.4,0,1,0,0,0,NA,1,2,3,3,0,0,0,3,4,3.5,5,12.3
Cory Joseph,63,63,2016-03-10,24,TOR,H,ATL,8,0,28:59,3,7,0.429,0,1,0,0,0,NA,0,3,3,3,2,0,3,4,6,2.7,8,16.8
Cory Joseph,64,64,2016-03-12,24,TOR,H,MIA,8,0,30:01,1,7,0.143,0,1,0,4,4,1,0,2,2,2,2,3,2,3,6,4.4,6,20.5
Cory Joseph,65,65,2016-03-14,24,TOR,H,CHI,-2,0,25:54,2,8,0.25,0,1,0,2,2,1,1,1,2,0,0,0,0,0,6,2.2,4,8.5
Cory Joseph,66,66,2016-03-15,24,TOR,A,MIL,18,0,24:49,3,8,0.375,0,0,NA,0,0,NA,3,1,4,6,1,0,1,1,6,7.8,9,21.5
Cory Joseph,67,67,2016-03-17,24,TOR,A,IND,7,0,30:06,0,5,0,0,0,NA,0,0,NA,0,4,4,1,0,0,1,2,0,-3.4,0,6
Cory Joseph,68,68,2016-03-18,24,TOR,H,BOS,14,0,25:35,2,8,0.25,0,1,0,0,0,NA,0,2,2,2,3,0,2,1,4,1.8,13,14.5
Cory Joseph,70,69,2016-03-23,24,TOR,A,BOS,-12,1,31:56,4,16,0.25,0,3,0,1,2,0.5,2,4,6,4,0,0,0,2,9,3.6,-18,22.5
Cory Joseph,71,70,2016-03-25,24,TOR,A,HOU,-3,0,22:21,4,10,0.4,2,4,0.5,2,2,1,1,2,3,2,0,0,4,2,12,4.5,-10,17.8
Cory Joseph,72,71,2016-03-26,24,TOR,A,NOP,24,0,26:12,2,5,0.4,1,1,1,1,1,1,0,2,2,2,1,0,0,1,6,5.9,-3,14
Cory Joseph,73,72,2016-03-28,24,TOR,H,OKC,-19,0,26:23,3,9,0.333,0,2,0,1,1,1,1,2,3,4,1,0,1,0,7,6,1,18.3
Cory Joseph,74,73,2016-03-30,24,TOR,H,ATL,8,0,18:57,1,5,0.2,0,3,0,0,0,NA,0,1,1,4,0,1,0,2,2,1.9,-4,11.3
Cory Joseph,75,74,2016-04-01,24,TOR,A,MEM,4,0,23:06,1,6,0.167,1,4,0.25,0,0,NA,1,0,1,3,0,0,0,3,3,0.8,1,9.3
Cory Joseph,76,75,2016-04-02,24,TOR,A,SAS,-7,1,32:42,8,15,0.533,0,2,0,0,0,NA,0,1,1,7,1,0,4,3,16,9.7,0,27.8
Cory Joseph,77,76,2016-04-05,24,TOR,H,CHO,6,0,24:50,4,6,0.667,1,2,0.5,2,2,1,1,3,4,2,1,0,0,2,11,11.6,-4,21.5
Cory Joseph,78,77,2016-04-07,24,TOR,A,ATL,-8,0,17:33,3,6,0.5,0,0,NA,0,0,NA,0,2,2,1,1,1,1,1,6,4.6,-2,13.5
Cory Joseph,79,78,2016-04-08,24,TOR,H,IND,13,1,34:44,6,6,1,2,2,1,4,5,0.8,0,1,1,9,1,0,1,0,18,22.4,9,35.3
Cory Joseph,80,79,2016-04-10,24,TOR,A,NYK,4,0,18:20,1,5,0.2,0,2,0,2,2,1,1,2,3,1,0,0,1,1,4,1.5,3,8.8
Cory Joseph,82,80,2016-04-13,24,TOR,A,BRK,7,0,17:42,1,5,0.2,0,1,0,0,2,0,1,5,6,3,2,0,2,0,2,2.4,8,17
Norman Powell,3,1,2015-11-01,22,TOR,H,MIL,19,0,2:22,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
Norman Powell,4,2,2015-11-03,22,TOR,A,DAL,11,0,3:04,1,2,0.5,0,1,0,0,0,NA,0,1,1,0,0,0,0,1,2,0.9,-5,3.3
Norman Powell,7,3,2015-11-08,22,TOR,A,MIA,-20,0,4:38,0,3,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,-1.4,0,1.3
Norman Powell,8,4,2015-11-10,22,TOR,H,NYK,-2,0,1:35,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-5,0
Norman Powell,9,5,2015-11-11,22,TOR,A,PHI,16,0,24:37,4,10,0.4,0,1,0,0,0,NA,2,2,4,1,1,0,1,2,8,4.5,6,16
Norman Powell,10,6,2015-11-13,22,TOR,H,NOP,19,0,10:59,0,2,0,0,0,NA,0,0,NA,0,3,3,0,1,0,0,2,0,-0.3,0,5.8
Norman Powell,11,7,2015-11-15,22,TOR,A,SAC,-6,0,4:09,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,2,0,0,-2,-3,-1
Norman Powell,13,8,2015-11-18,22,TOR,A,UTA,-4,0,3:22,0,3,0,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,0,-1.1,-1,2
Norman Powell,22,9,2015-12-07,22,TOR,H,LAL,9,0,4:56,0,1,0,0,1,0,0,0,NA,0,2,2,0,0,0,1,1,0,-1.5,1,2
Norman Powell,25,10,2015-12-13,22,TOR,H,PHI,20,0,1:30,1,1,1,0,0,NA,0,0,NA,0,0,0,1,2,0,0,0,2,4.4,4,7.5
Norman Powell,26,11,2015-12-14,22,TOR,A,IND,-16,0,6:31,2,5,0.4,1,2,0.5,0,1,0,2,1,3,1,1,0,0,2,5,4.5,7,12.8
Norman Powell,27,12,2015-12-17,22,TOR,A,CHO,-10,0,3:20,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,2,1.3
Norman Powell,36,13,2016-01-04,22,TOR,A,CLE,-22,0,2:56,0,0,NA,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,0.7,-4,1.3
Norman Powell,37,14,2016-01-06,22,TOR,A,BRK,17,0,1:07,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1,-1,2
Norman Powell,39,15,2016-01-09,22,TOR,A,PHI,13,0,1:52,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,-4,2
Norman Powell,40,16,2016-01-14,22,TOR,A,ORL,3,0,2:49,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-2,1.3
Norman Powell,41,17,2016-01-18,22,TOR,H,BRK,12,0,0:46,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,0,0
Norman Powell,45,18,2016-01-26,22,TOR,H,WAS,17,0,2:13,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,-0.4,2,1.5
Norman Powell,46,19,2016-01-28,22,TOR,H,NYK,10,0,3:46,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,1,1.3
Norman Powell,48,20,2016-02-01,22,TOR,A,DEN,-19,0,13:14,0,5,0,0,2,0,2,2,1,0,2,2,1,1,1,0,0,2,1.5,1,10
Norman Powell,49,21,2016-02-02,22,TOR,A,PHO,7,1,14:54,0,3,0,0,0,NA,0,0,NA,0,1,1,1,2,0,1,2,0,-0.9,-1,6.3
Norman Powell,50,22,2016-02-04,22,TOR,A,POR,7,1,13:28,0,1,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,2,0,-0.5,2,2.8
Norman Powell,51,23,2016-02-08,22,TOR,A,DET,14,1,15:50,0,1,0,0,1,0,1,2,0.5,0,2,2,0,1,0,2,4,1,-2.1,5,4.5
Norman Powell,52,24,2016-02-10,22,TOR,A,MIN,-5,1,11:36,4,6,0.667,0,2,0,0,0,NA,0,2,2,0,0,0,0,2,8,5.2,-11,10.5
Norman Powell,55,25,2016-02-22,22,TOR,A,NYK,27,0,1:49,0,2,0,0,1,0,0,0,NA,1,0,1,0,0,0,0,0,0,-0.7,3,1.3
Norman Powell,56,26,2016-02-24,22,TOR,H,MIN,9,0,5:28,0,1,0,0,0,NA,0,0,NA,0,1,1,1,1,0,0,0,0,1.3,1,4.8
Norman Powell,58,27,2016-02-28,22,TOR,A,DET,-13,0,5:52,3,5,0.6,0,1,0,0,0,NA,0,3,3,1,1,0,0,0,6,6.3,13,13.3
Norman Powell,60,28,2016-03-04,22,TOR,H,POR,2,1,21:30,3,5,0.6,2,3,0.667,2,2,1,2,4,6,1,0,0,1,3,10,8.8,6,19.5
Norman Powell,61,29,2016-03-06,22,TOR,H,HOU,-6,0,3:13,1,2,0.5,0,1,0,0,0,NA,0,0,0,0,0,1,0,0,2,1.7,5,4
Norman Powell,62,30,2016-03-08,22,TOR,H,BRK,5,1,20:32,1,4,0.25,1,2,0.5,2,2,1,1,2,3,2,0,1,1,0,5,5,-1,13.8
Norman Powell,63,31,2016-03-10,22,TOR,H,ATL,8,1,16:37,1,3,0.333,0,1,0,0,0,NA,0,1,1,3,2,0,0,1,2,4.3,-5,11.8
Norman Powell,65,32,2016-03-14,22,TOR,H,CHI,-2,0,3:54,0,2,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,1,0,-1.5,0,1.3
Norman Powell,66,33,2016-03-15,22,TOR,A,MIL,18,1,34:30,6,15,0.4,3,7,0.429,2,2,1,0,3,3,2,1,2,0,3,17,12.4,10,31.3
Norman Powell,67,34,2016-03-17,22,TOR,A,IND,7,1,20:13,3,9,0.333,0,1,0,0,0,NA,2,3,5,1,0,0,0,3,6,2.7,7,13.8
Norman Powell,68,35,2016-03-18,22,TOR,H,BOS,14,1,21:34,3,5,0.6,2,3,0.667,2,2,1,0,2,2,0,0,0,2,1,10,5.9,-3,12.5
Norman Powell,69,36,2016-03-20,22,TOR,H,ORL,5,1,23:04,1,6,0.167,1,4,0.25,0,0,NA,1,2,3,0,0,0,0,3,3,-0.7,-9,7.3
Norman Powell,70,37,2016-03-23,22,TOR,A,BOS,-12,1,12:14,1,3,0.333,0,2,0,0,0,NA,0,2,2,3,0,1,1,1,2,2.3,-2,10.5
Norman Powell,71,38,2016-03-25,22,TOR,A,HOU,-3,1,38:58,5,13,0.385,3,6,0.5,0,0,NA,0,4,4,2,1,1,3,3,13,6,5,25
Norman Powell,72,39,2016-03-26,22,TOR,A,NOP,24,1,33:45,5,11,0.455,2,6,0.333,3,3,1,0,7,7,2,0,0,2,3,15,9.6,23,26.8
Norman Powell,73,40,2016-03-28,22,TOR,H,OKC,-19,1,27:49,7,13,0.538,4,7,0.571,0,0,NA,1,3,4,0,0,2,0,2,18,13.9,-22,29
Norman Powell,74,41,2016-03-30,22,TOR,H,ATL,8,1,25:02,3,6,0.5,2,3,0.667,2,2,1,0,4,4,2,2,0,1,2,10,9.8,4,22.5
Norman Powell,75,42,2016-04-01,22,TOR,A,MEM,4,1,30:30,4,4,1,2,2,1,4,4,1,0,4,4,5,2,1,4,0,14,16.2,10,31.5
Norman Powell,76,43,2016-04-02,22,TOR,A,SAS,-7,1,32:20,6,10,0.6,1,2,0.5,4,5,0.8,0,3,3,2,1,0,3,3,17,11.1,0,24.8
Norman Powell,77,44,2016-04-05,22,TOR,H,CHO,6,1,22:52,2,6,0.333,0,4,0,0,0,NA,1,3,4,1,2,0,1,2,4,3.1,7,14
Norman Powell,78,45,2016-04-07,22,TOR,A,ATL,-8,1,31:02,4,8,0.5,2,4,0.5,0,0,NA,0,4,4,1,0,0,0,2,10,7.1,-6,17.5
Norman Powell,79,46,2016-04-08,22,TOR,H,IND,13,1,41:12,5,11,0.455,3,4,0.75,14,19,0.737,0,6,6,4,1,0,3,2,27,21.1,11,42.5
Norman Powell,80,47,2016-04-10,22,TOR,A,NYK,4,1,20:43,1,6,0.167,0,2,0,0,0,NA,0,1,1,1,1,0,0,1,2,-0.2,0,6.8
Norman Powell,81,48,2016-04-12,22,TOR,H,PHI,24,1,38:22,6,10,0.6,2,4,0.5,4,4,1,0,4,4,1,3,0,2,2,18,15.5,15,30.5
Norman Powell,82,49,2016-04-13,22,TOR,A,BRK,7,1,36:35,12,18,0.667,5,6,0.833,1,3,0.333,1,8,9,5,1,0,1,2,30,27.2,0,52.8
Bismack Biyombo,1,1,2015-10-28,23,TOR,H,IND,7,0,15:43,3,6,0.5,0,0,NA,1,1,1,3,2,5,0,0,1,0,6,7,5,-1,15.3
Bismack Biyombo,2,2,2015-10-30,23,TOR,A,BOS,10,0,15:58,1,2,0.5,0,0,NA,2,2,1,2,4,6,0,0,1,1,5,4,3.3,6,13
Bismack Biyombo,3,3,2015-11-01,23,TOR,H,MIL,19,0,19:01,1,7,0.143,0,0,NA,1,2,0.5,4,6,10,0,0,1,0,4,3,1.8,-2,17.5
Bismack Biyombo,4,4,2015-11-03,23,TOR,A,DAL,11,0,13:38,2,4,0.5,0,0,NA,1,2,0.5,2,4,6,0,0,1,2,3,5,2.7,-3,13.5
Bismack Biyombo,5,5,2015-11-04,23,TOR,A,OKC,5,0,19:19,2,4,0.5,0,0,NA,3,6,0.5,3,2,5,0,0,1,2,2,7,4.4,-1,14.3
Bismack Biyombo,6,6,2015-11-06,23,TOR,A,ORL,-5,0,16:02,1,5,0.2,0,0,NA,0,1,0,2,4,6,0,0,0,0,1,2,0.7,-12,9.5
Bismack Biyombo,7,7,2015-11-08,23,TOR,A,MIA,-20,0,14:34,1,2,0.5,0,0,NA,3,3,1,3,4,7,0,2,1,2,2,5,7.2,-14,18.8
Bismack Biyombo,8,8,2015-11-10,23,TOR,H,NYK,-2,0,16:12,2,3,0.667,0,0,NA,0,0,NA,2,1,3,2,0,2,0,2,4,6.4,-1,14.8
Bismack Biyombo,9,9,2015-11-11,23,TOR,A,PHI,16,0,21:04,3,8,0.375,0,0,NA,4,4,1,5,5,10,0,0,3,0,5,10,10.7,-6,30
Bismack Biyombo,10,10,2015-11-13,23,TOR,H,NOP,19,0,20:14,1,1,1,0,0,NA,4,4,1,1,8,9,0,0,0,1,0,6,7.8,3,16.8
Bismack Biyombo,11,11,2015-11-15,23,TOR,A,SAC,-6,0,26:46,1,2,0.5,0,0,NA,2,2,1,1,5,6,1,0,0,1,4,4,3.3,-2,12.5
Bismack Biyombo,12,12,2015-11-17,23,TOR,A,GSW,-5,0,6:40,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,1,0,1,0,0.9,-4,4.5
Bismack Biyombo,13,13,2015-11-18,23,TOR,A,UTA,-4,0,14:55,1,2,0.5,0,0,NA,1,2,0.5,0,2,2,0,0,0,1,1,3,0.8,3,5
Bismack Biyombo,14,14,2015-11-20,23,TOR,A,LAL,11,0,15:43,0,1,0,0,0,NA,1,2,0.5,2,2,4,0,0,1,0,1,1,2.2,4,8
Bismack Biyombo,15,15,2015-11-22,23,TOR,A,LAC,11,1,30:38,3,5,0.6,0,0,NA,0,0,NA,4,10,14,0,0,0,1,4,6,6.9,-4,23
Bismack Biyombo,16,16,2015-11-25,23,TOR,H,CLE,4,1,32:52,4,5,0.8,0,0,NA,3,7,0.429,2,10,12,0,0,0,1,2,11,10.1,6,27
Bismack Biyombo,17,17,2015-11-28,23,TOR,A,WAS,2,1,34:41,0,1,0,0,0,NA,0,0,NA,1,15,16,2,1,4,2,4,0,6.1,5,32
Bismack Biyombo,18,18,2015-11-29,23,TOR,H,PHO,-5,1,33:29,1,3,0.333,0,0,NA,0,0,NA,2,6,8,0,0,4,4,3,2,1.1,-1,18
Bismack Biyombo,19,19,2015-12-02,23,TOR,A,ATL,10,1,26:49,3,4,0.75,0,0,NA,1,2,0.5,5,3,8,0,0,2,2,1,7,8.4,-4,20
Bismack Biyombo,20,20,2015-12-03,23,TOR,H,DEN,-1,1,25:05,2,4,0.5,0,0,NA,2,2,1,2,5,7,0,0,1,0,4,6,6,-17,16.8
Bismack Biyombo,21,21,2015-12-05,23,TOR,H,GSW,-3,1,14:24,0,0,NA,0,0,NA,0,0,NA,1,4,5,0,0,0,1,4,0,-0.7,-14,5.8
Bismack Biyombo,22,22,2015-12-07,23,TOR,H,LAL,9,1,29:25,4,8,0.5,0,0,NA,7,11,0.636,5,8,13,0,0,2,0,4,15,15.1,10,36.8
Bismack Biyombo,23,23,2015-12-09,23,TOR,H,SAS,3,1,25:32,5,7,0.714,0,0,NA,0,1,0,2,5,7,0,0,0,0,4,10,8,-3,18.8
Bismack Biyombo,24,24,2015-12-11,23,TOR,H,MIL,7,1,33:53,2,3,0.667,0,0,NA,0,1,0,2,7,9,0,1,1,4,4,4,1.9,11,17.3
Bismack Biyombo,25,25,2015-12-13,23,TOR,H,PHI,20,1,26:35,2,3,0.667,0,0,NA,2,4,0.5,2,7,9,0,1,1,1,3,6,6.9,16,20.8
Bismack Biyombo,26,26,2015-12-14,23,TOR,A,IND,-16,1,31:28,1,3,0.333,0,0,NA,7,8,0.875,5,8,13,0,1,2,3,3,9,11,-6,29.8
Bismack Biyombo,27,27,2015-12-17,23,TOR,A,CHO,-10,1,39:55,2,4,0.5,0,0,NA,4,6,0.667,3,15,18,0,1,7,0,6,8,15.3,-6,46.5
Bismack Biyombo,28,28,2015-12-18,23,TOR,A,MIA,14,1,34:28,2,5,0.4,0,0,NA,1,2,0.5,4,11,15,0,0,1,1,1,5,7.3,11,25.3
Bismack Biyombo,29,29,2015-12-20,23,TOR,H,SAC,-10,1,25:55,0,7,0,0,0,NA,2,2,1,5,8,13,0,0,1,0,2,2,2.9,-22,20.3
Bismack Biyombo,30,30,2015-12-22,23,TOR,H,DAL,4,1,38:02,4,9,0.444,0,0,NA,1,2,0.5,7,13,20,2,0,2,2,2,9,12.7,7,40
Bismack Biyombo,31,31,2015-12-26,23,TOR,A,MIL,21,1,27:04,5,7,0.714,0,0,NA,4,7,0.571,3,9,12,1,0,4,0,2,14,17.4,-11,40
Bismack Biyombo,32,32,2015-12-28,23,TOR,A,CHI,-7,1,18:27,0,2,0,0,0,NA,0,0,NA,1,8,9,0,0,0,0,4,0,0.1,-9,11.3
Bismack Biyombo,33,33,2015-12-30,23,TOR,H,WAS,3,0,27:07,3,3,1,0,0,NA,6,9,0.667,5,7,12,0,0,2,1,2,12,15.1,3,32
Bismack Biyombo,34,34,2016-01-01,23,TOR,H,CHO,10,0,23:57,2,3,0.667,0,0,NA,2,2,1,2,9,11,0,0,4,3,1,6,8.2,2,26.3
Bismack Biyombo,35,35,2016-01-03,23,TOR,H,CHI,-2,0,15:44,2,2,1,0,0,NA,0,0,NA,2,3,5,0,0,0,1,4,4,3.1,-2,9.8
Bismack Biyombo,36,36,2016-01-04,23,TOR,A,CLE,-22,0,18:07,3,4,0.75,0,0,NA,4,5,0.8,1,4,5,1,0,1,2,3,10,8.1,2,18.8
Bismack Biyombo,37,37,2016-01-06,23,TOR,A,BRK,17,0,16:39,0,3,0,0,0,NA,0,0,NA,2,2,4,0,0,1,1,3,0,-1.6,-4,6.5
Bismack Biyombo,38,38,2016-01-08,23,TOR,A,WAS,9,0,17:59,0,1,0,0,0,NA,0,0,NA,0,6,6,0,0,4,1,3,0,1.7,10,15
Bismack Biyombo,39,39,2016-01-09,23,TOR,A,PHI,13,0,17:46,1,1,1,0,0,NA,0,0,NA,1,3,4,0,0,2,0,1,2,4.3,0,11
Bismack Biyombo,40,40,2016-01-14,23,TOR,A,ORL,3,0,20:35,3,4,0.75,0,0,NA,5,6,0.833,2,4,6,1,0,1,1,3,11,10.8,10,21.5
Bismack Biyombo,41,41,2016-01-18,23,TOR,H,BRK,12,0,20:28,3,3,1,0,0,NA,1,2,0.5,0,5,5,0,0,2,1,4,7,6,12,16.8
Bismack Biyombo,42,42,2016-01-20,23,TOR,H,BOS,6,0,16:20,1,1,1,0,0,NA,1,4,0.25,0,4,4,0,1,3,2,1,3,3.4,-12,15
Bismack Biyombo,43,43,2016-01-22,23,TOR,H,MIA,20,0,21:22,1,3,0.333,0,0,NA,0,0,NA,1,7,8,1,0,2,1,2,2,3.4,2,17
Bismack Biyombo,44,44,2016-01-24,23,TOR,H,LAC,18,0,22:57,4,6,0.667,0,0,NA,2,3,0.667,3,6,9,0,0,0,2,1,10,8.5,24,20.3
Bismack Biyombo,45,45,2016-01-26,23,TOR,H,WAS,17,0,19:14,1,2,0.5,0,0,NA,3,4,0.75,0,6,6,1,1,1,0,2,5,7,19,18
Bismack Biyombo,46,46,2016-01-28,23,TOR,H,NYK,10,0,19:41,2,3,0.667,0,0,NA,1,2,0.5,0,2,2,0,0,1,0,2,5,3.8,12,9.5
Bismack Biyombo,47,47,2016-01-30,23,TOR,H,DET,4,0,21:10,3,6,0.5,0,0,NA,6,8,0.75,3,10,13,0,0,3,0,2,12,14.6,14,35.8
Bismack Biyombo,48,48,2016-02-01,23,TOR,A,DEN,-19,0,15:05,0,1,0,0,0,NA,3,6,0.5,1,4,5,1,0,1,2,3,3,1.2,3,11.8
Bismack Biyombo,49,49,2016-02-02,23,TOR,A,PHO,7,0,28:58,2,3,0.667,0,0,NA,3,3,1,1,11,12,1,0,1,1,5,7,8.1,17,25
Bismack Biyombo,50,50,2016-02-04,23,TOR,A,POR,7,0,20:56,0,1,0,0,0,NA,1,2,0.5,2,5,7,0,0,1,1,4,1,0.9,3,11.3
Bismack Biyombo,51,51,2016-02-08,23,TOR,A,DET,14,0,20:53,0,0,NA,0,0,NA,0,0,NA,0,4,4,0,1,0,2,3,0,-1,8,6
Bismack Biyombo,52,52,2016-02-10,23,TOR,A,MIN,-5,0,19:42,2,2,1,0,0,NA,2,2,1,2,4,6,0,1,6,0,3,6,12,6,27.5
Bismack Biyombo,53,53,2016-02-19,23,TOR,A,CHI,-10,0,15:21,0,0,NA,0,0,NA,1,4,0.25,1,2,3,1,0,2,1,4,1,0.6,-12,9.8
Bismack Biyombo,54,54,2016-02-21,23,TOR,H,MEM,13,0,16:43,2,4,0.5,0,1,0,1,2,0.5,2,7,9,0,1,1,2,4,5,4.2,12,19.3
Bismack Biyombo,55,55,2016-02-22,23,TOR,A,NYK,27,0,19:21,4,4,1,0,0,NA,2,5,0.4,5,4,9,1,0,1,0,4,10,12.1,10,24.8
Bismack Biyombo,56,56,2016-02-24,23,TOR,H,MIN,9,0,29:00,3,7,0.429,0,0,NA,0,0,NA,2,9,11,1,1,3,1,3,6,8,23,28.8
