Kyle Lowry,1,1,2015-10-28,29,TOR,H,IND,7,1,38:58,8,17,0.471,2,4,0.5,5,6,0.833,1,2,3,6,2,0,5,4,23,14.8,8,38.3
Bismack Biyombo,57,57,2016-02-26,23,TOR,H,CLE,2,0,19:36,5,5,1,0,0,NA,1,2,0.5,0,4,4,0,0,0,0,0,11,10.3,-2,16
Bismack Biyombo,58,58,2016-02-28,23,TOR,A,DET,-13,0,21:38,1,2,0.5,0,0,NA,0,0,NA,1,6,7,0,0,0,0,4,2,1.9,1,10.8
Bismack Biyombo,59,59,2016-03-02,23,TOR,H,UTA,10,0,17:48,0,2,0,0,0,NA,1,2,0.5,3,4,7,0,0,3,0,2,1,3.8,-7,15.8
Bismack Biyombo,60,60,2016-03-04,23,TOR,H,POR,2,0,20:10,3,4,0.75,0,0,NA,3,4,0.75,0,4,4,0,0,2,2,5,9,5.6,-14,17
Bismack Biyombo,61,61,2016-03-06,23,TOR,H,HOU,-6,0,19:48,1,2,0.5,0,0,NA,0,0,NA,1,6,7,1,0,0,1,2,2,2.4,0,11.8
Bismack Biyombo,62,62,2016-03-08,23,TOR,H,BRK,5,0,26:28,3,4,0.75,0,0,NA,0,0,NA,4,6,10,1,2,2,3,4,6,8.5,8,26.5
Bismack Biyombo,63,63,2016-03-10,23,TOR,H,ATL,8,0,24:03,1,5,0.2,0,0,NA,1,2,0.5,2,7,9,1,0,2,0,3,3,3.9,7,19.8
Bismack Biyombo,64,64,2016-03-12,23,TOR,H,MIA,8,0,20:32,0,0,NA,0,0,NA,2,4,0.5,0,4,4,0,1,2,1,2,2,3,3,12.5
Bismack Biyombo,65,65,2016-03-14,23,TOR,H,CHI,-2,0,25:37,3,5,0.6,0,0,NA,0,0,NA,4,2,6,0,0,6,0,2,6,10.5,-10,25.5
Bismack Biyombo,66,66,2016-03-15,23,TOR,A,MIL,18,1,24:54,6,7,0.857,0,0,NA,0,0,NA,2,11,13,1,0,2,0,2,12,15.5,13,35.3
Bismack Biyombo,67,67,2016-03-17,23,TOR,A,IND,7,1,42:12,5,6,0.833,0,0,NA,6,11,0.545,9,16,25,0,0,2,0,2,16,23.5,17,52.8
Bismack Biyombo,68,68,2016-03-18,23,TOR,H,BOS,14,1,23:56,1,4,0.25,0,0,NA,2,2,1,3,8,11,2,0,2,0,3,4,7.7,6,24.8
Bismack Biyombo,69,69,2016-03-20,23,TOR,H,ORL,5,1,36:03,5,7,0.714,0,0,NA,2,6,0.333,5,6,11,1,0,6,1,4,12,15.1,-3,40.3
Bismack Biyombo,70,70,2016-03-23,23,TOR,A,BOS,-12,0,27:18,0,3,0,0,0,NA,0,2,0,5,8,13,1,0,1,0,3,0,3.2,-12,19.8
Bismack Biyombo,71,71,2016-03-25,23,TOR,A,HOU,-3,0,18:08,2,3,0.667,0,0,NA,2,2,1,0,4,4,1,1,2,0,2,6,8.2,3,18.5
Bismack Biyombo,72,72,2016-03-26,23,TOR,A,NOP,24,0,18:51,1,1,1,0,0,NA,5,6,0.833,1,4,5,0,0,2,1,3,7,7.4,-6,16.8
Bismack Biyombo,73,73,2016-03-28,23,TOR,H,OKC,-19,0,17:49,2,4,0.5,0,0,NA,3,5,0.6,3,4,7,0,0,1,0,3,7,7,-4,17.8
Bismack Biyombo,74,74,2016-03-30,23,TOR,H,ATL,8,0,17:02,1,1,1,0,0,NA,5,6,0.833,2,4,6,0,2,1,0,1,7,11.2,-3,20.5
Bismack Biyombo,75,75,2016-04-01,23,TOR,A,MEM,4,0,11:57,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,1,2,5,2,-1.3,-14,4.3
Bismack Biyombo,76,76,2016-04-02,23,TOR,A,SAS,-7,0,19:17,1,2,0.5,0,0,NA,0,0,NA,1,5,6,0,0,1,0,4,2,2.3,1,11.5
Bismack Biyombo,77,77,2016-04-05,23,TOR,H,CHO,6,0,19:37,1,5,0.2,0,0,NA,1,6,0.167,2,5,7,0,0,3,0,2,3,2.1,-9,17.8
Bismack Biyombo,78,78,2016-04-07,23,TOR,A,ATL,-8,0,21:44,3,8,0.375,0,0,NA,4,5,0.8,3,6,9,1,0,1,1,0,10,9.5,1,24.3
Bismack Biyombo,79,79,2016-04-08,23,TOR,H,IND,13,0,9:34,1,1,1,0,0,NA,0,0,NA,0,4,4,0,0,0,0,0,2,2.9,8,7
Bismack Biyombo,80,80,2016-04-10,23,TOR,A,NYK,4,0,20:09,1,1,1,0,0,NA,0,2,0,1,7,8,1,0,0,1,3,2,2.2,-2,13
Bismack Biyombo,81,81,2016-04-12,23,TOR,H,PHI,24,0,21:40,6,8,0.75,0,0,NA,2,2,1,3,4,7,0,0,1,0,2,14,14,-1,24.8
Bismack Biyombo,82,82,2016-04-13,23,TOR,A,BRK,7,0,12:24,1,3,0.333,0,0,NA,1,2,0.5,3,2,5,1,0,2,0,1,3,5.3,3,14.8
Patrick Patterson,1,1,2015-10-28,26,TOR,H,IND,7,0,19:18,3,7,0.429,2,5,0.4,0,0,NA,0,4,4,1,1,0,2,0,8,5.2,4,16.5
Patrick Patterson,2,2,2015-10-30,26,TOR,A,BOS,10,0,24:44,2,6,0.333,2,5,0.4,2,2,1,0,0,0,0,1,0,1,3,8,3.4,2,10.5
Patrick Patterson,3,3,2015-11-01,26,TOR,H,MIL,19,0,24:09,6,9,0.667,4,5,0.8,0,0,NA,0,3,3,1,0,0,1,2,16,11.9,15,22.8
Patrick Patterson,4,4,2015-11-03,26,TOR,A,DAL,11,0,16:41,0,6,0,0,3,0,0,0,NA,1,4,5,0,1,0,0,1,0,-1.7,-4,8.3
Patrick Patterson,5,5,2015-11-04,26,TOR,A,OKC,5,0,23:21,3,5,0.6,1,2,0.5,0,0,NA,0,2,2,3,2,2,1,1,7,9.4,3,22
Patrick Patterson,6,6,2015-11-06,26,TOR,A,ORL,-5,0,21:38,0,6,0,0,4,0,0,0,NA,1,2,3,2,0,1,1,3,0,-3,4,8.3
Patrick Patterson,7,7,2015-11-08,26,TOR,A,MIA,-20,0,15:14,1,4,0.25,0,2,0,0,0,NA,0,1,1,2,1,0,1,1,2,0.9,-7,7.8
Patrick Patterson,8,8,2015-11-10,26,TOR,H,NYK,-2,0,19:25,2,6,0.333,0,3,0,0,0,NA,1,5,6,0,0,0,1,2,4,1,-1,11
Patrick Patterson,9,9,2015-11-11,26,TOR,A,PHI,16,0,25:30,3,8,0.375,1,5,0.2,0,0,NA,2,5,7,1,2,0,2,0,7,6.2,1,20.8
Patrick Patterson,10,10,2015-11-13,26,TOR,H,NOP,19,0,22:16,4,8,0.5,2,5,0.4,0,0,NA,1,0,1,0,0,0,1,2,10,4.9,8,11.8
Patrick Patterson,11,11,2015-11-15,26,TOR,A,SAC,-6,0,19:05,3,5,0.6,3,4,0.75,0,0,NA,1,3,4,0,0,0,0,1,9,7.9,9,15.5
Patrick Patterson,12,12,2015-11-17,26,TOR,A,GSW,-5,0,19:42,1,3,0.333,1,2,0.5,0,0,NA,0,2,2,1,0,0,3,0,3,-0.4,-2,6
Patrick Patterson,13,13,2015-11-18,26,TOR,A,UTA,-4,0,16:12,0,3,0,0,3,0,0,0,NA,1,4,5,0,1,0,1,0,0,-0.2,1,7.8
Patrick Patterson,14,14,2015-11-20,26,TOR,A,LAL,11,0,26:05,3,7,0.429,1,5,0.2,0,0,NA,3,4,7,3,1,0,0,2,7,8.9,21,22.8
Patrick Patterson,15,15,2015-11-22,26,TOR,A,LAC,11,0,14:18,1,2,0.5,0,1,0,0,0,NA,2,3,5,0,0,0,2,0,2,1.3,-3,7.3
Patrick Patterson,16,16,2015-11-25,26,TOR,H,CLE,4,0,25:47,3,8,0.375,2,6,0.333,0,0,NA,1,4,5,1,1,0,2,2,8,4.4,14,17.8
Patrick Patterson,17,17,2015-11-28,26,TOR,A,WAS,2,0,20:27,2,4,0.5,2,3,0.667,1,2,0.5,0,9,9,1,1,0,0,0,7,9,-4,22.8
Patrick Patterson,18,18,2015-11-29,26,TOR,H,PHO,-5,0,16:29,2,7,0.286,2,4,0.5,0,0,NA,1,2,3,0,0,0,0,0,6,3.2,-10,10.8
Patrick Patterson,19,19,2015-12-02,26,TOR,A,ATL,10,0,22:50,2,7,0.286,2,6,0.333,0,0,NA,1,6,7,0,1,1,1,2,6,4.3,18,19.3
Patrick Patterson,20,20,2015-12-03,26,TOR,H,DEN,-1,0,22:23,1,3,0.333,1,3,0.333,0,0,NA,0,4,4,3,0,0,0,0,3,4.6,1,13
Patrick Patterson,21,21,2015-12-05,26,TOR,H,GSW,-3,0,31:17,2,5,0.4,0,2,0,0,0,NA,4,6,10,1,1,1,0,3,4,7.1,1,22
Patrick Patterson,22,22,2015-12-07,26,TOR,H,LAL,9,0,29:29,1,7,0.143,0,4,0,0,0,NA,0,2,2,2,1,0,0,1,2,0.1,16,9.5
Patrick Patterson,23,23,2015-12-09,26,TOR,H,SAS,3,0,34:20,3,5,0.6,2,4,0.5,2,2,1,0,4,4,1,3,0,2,2,10,9.8,-7,22.5
Patrick Patterson,24,24,2015-12-11,26,TOR,H,MIL,7,0,32:11,3,6,0.5,2,4,0.5,0,0,NA,1,5,6,2,0,1,0,2,8,8.5,15,21.5
Patrick Patterson,25,25,2015-12-13,26,TOR,H,PHI,20,0,25:51,1,3,0.333,0,2,0,0,0,NA,0,1,1,1,1,1,0,1,2,2.6,12,8.8
Patrick Patterson,26,26,2015-12-14,26,TOR,A,IND,-16,0,22:47,3,6,0.5,3,6,0.5,0,0,NA,0,5,5,0,1,0,3,1,9,5.1,-28,17.3
Patrick Patterson,27,27,2015-12-17,26,TOR,A,CHO,-10,0,25:20,1,8,0.125,0,7,0,0,0,NA,0,3,3,3,1,0,0,1,2,0.4,-3,12.3
Patrick Patterson,28,28,2015-12-18,26,TOR,A,MIA,14,0,23:54,1,3,0.333,0,2,0,0,0,NA,0,8,8,1,1,0,0,2,2,3.6,18,15.5
Patrick Patterson,29,29,2015-12-20,26,TOR,H,SAC,-10,0,33:23,6,12,0.5,4,8,0.5,2,2,1,1,7,8,1,3,0,1,4,18,15.9,5,37
Patrick Patterson,30,30,2015-12-22,26,TOR,H,DAL,4,0,8:17,0,2,0,0,2,0,0,0,NA,0,0,0,0,1,0,1,0,0,-1.4,-3,1.5
Patrick Patterson,31,31,2015-12-26,26,TOR,A,MIL,21,0,28:28,3,7,0.429,1,4,0.25,0,0,NA,1,6,7,5,0,2,0,2,7,9.9,22,27.8
Patrick Patterson,32,32,2015-12-28,26,TOR,A,CHI,-7,0,21:46,3,13,0.231,1,5,0.2,0,0,NA,2,2,4,2,0,0,0,0,7,2.5,-20,15.5
Patrick Patterson,33,33,2015-12-30,26,TOR,H,WAS,3,0,20:19,0,3,0,0,3,0,0,0,NA,0,2,2,0,0,0,3,1,0,-4.9,-2,1
Patrick Patterson,34,34,2016-01-01,26,TOR,H,CHO,10,0,22:39,5,9,0.556,4,6,0.667,0,0,NA,2,4,6,1,1,0,1,3,14,11.8,1,26.5
Patrick Patterson,35,35,2016-01-03,26,TOR,H,CHI,-2,0,25:57,3,7,0.429,1,3,0.333,0,0,NA,0,5,5,0,0,1,0,0,7,5.5,6,15.8
Patrick Patterson,36,36,2016-01-04,26,TOR,A,CLE,-22,0,26:27,6,8,0.75,3,5,0.6,0,0,NA,0,1,1,0,1,0,0,2,15,12.3,0,19.8
Patrick Patterson,37,37,2016-01-06,26,TOR,A,BRK,17,0,25:42,3,8,0.375,2,6,0.333,0,0,NA,2,1,3,0,1,1,0,1,8,6.6,5,16.8
Patrick Patterson,38,38,2016-01-08,26,TOR,A,WAS,9,0,27:57,0,2,0,0,0,NA,0,0,NA,0,0,0,1,0,0,1,3,0,-2.9,2,1
Patrick Patterson,39,39,2016-01-09,26,TOR,A,PHI,13,0,29:36,3,5,0.6,3,4,0.75,2,2,1,0,2,2,2,0,1,1,2,11,9.6,7,19.5
Patrick Patterson,40,40,2016-01-14,26,TOR,A,ORL,3,0,35:50,4,7,0.571,3,5,0.6,0,0,NA,1,6,7,2,1,2,0,2,11,13.2,5,30.3
Patrick Patterson,41,41,2016-01-18,26,TOR,H,BRK,12,0,32:40,5,10,0.5,2,6,0.333,0,0,NA,0,4,4,2,0,1,1,0,12,9.3,14,22.5
Patrick Patterson,42,42,2016-01-20,26,TOR,H,BOS,6,0,26:07,3,7,0.429,0,3,0,0,0,NA,3,4,7,2,1,0,0,2,6,7.2,-6,19.8
Patrick Patterson,43,43,2016-01-22,26,TOR,H,MIA,20,0,23:51,2,5,0.4,1,4,0.25,0,0,NA,0,2,2,0,0,0,1,3,5,0.7,9,7.5
Patrick Patterson,44,44,2016-01-24,26,TOR,H,LAC,18,0,27:04,4,8,0.5,2,5,0.4,0,0,NA,1,5,6,3,1,1,0,3,10,10.8,31,27
Patrick Patterson,45,45,2016-01-26,26,TOR,H,WAS,17,0,23:30,1,6,0.167,0,1,0,0,0,NA,3,5,8,1,1,0,1,3,2,1.3,22,15
Patrick Patterson,46,46,2016-01-28,26,TOR,H,NYK,10,0,29:17,4,6,0.667,2,3,0.667,0,0,NA,0,5,5,0,0,0,2,3,10,5.7,21,16.3
Patrick Patterson,47,47,2016-01-30,26,TOR,H,DET,4,0,25:12,1,3,0.333,0,1,0,0,0,NA,1,1,2,2,0,0,1,1,2,1.3,15,7
Patrick Patterson,48,48,2016-02-01,26,TOR,A,DEN,-19,0,23:27,1,6,0.167,1,5,0.2,0,0,NA,0,3,3,2,0,0,1,2,3,-0.3,-16,9.8
Patrick Patterson,49,49,2016-02-02,26,TOR,A,PHO,7,0,28:31,1,6,0.167,0,4,0,0,0,NA,2,4,6,0,2,0,1,2,2,1,15,13
Patrick Patterson,50,50,2016-02-04,26,TOR,A,POR,7,0,27:52,2,3,0.667,2,2,1,0,0,NA,2,2,4,3,3,0,0,1,6,11.4,19,22.5
Patrick Patterson,51,51,2016-02-08,26,TOR,A,DET,14,0,26:06,3,4,0.75,3,4,0.75,0,0,NA,0,0,0,0,1,0,2,2,9,5.6,23,11.5
Patrick Patterson,52,52,2016-02-10,26,TOR,A,MIN,-5,0,29:42,3,7,0.429,2,5,0.4,0,0,NA,0,6,6,0,0,1,1,2,8,5,11,18
Patrick Patterson,53,53,2016-02-19,26,TOR,A,CHI,-10,0,28:11,5,10,0.5,2,4,0.5,0,1,0,1,6,7,3,1,1,0,2,12,12.1,0,30.3
Patrick Patterson,54,54,2016-02-21,26,TOR,H,MEM,13,0,30:01,2,8,0.25,2,6,0.333,5,6,0.833,1,7,8,0,0,0,0,2,11,7.8,22,22
Patrick Patterson,55,55,2016-02-22,26,TOR,A,NYK,27,0,26:05,2,2,1,1,1,1,0,0,NA,0,3,3,0,0,0,1,3,5,3.1,14,8.8
Patrick Patterson,56,56,2016-02-24,26,TOR,H,MIN,9,0,34:36,3,8,0.375,1,4,0.25,0,0,NA,2,4,6,0,0,2,2,4,7,3,23,18
Patrick Patterson,57,57,2016-02-26,26,TOR,H,CLE,2,0,36:54,2,4,0.5,1,1,1,0,0,NA,0,3,3,1,0,0,3,4,5,0,16,9.3
Patrick Patterson,58,58,2016-02-28,26,TOR,A,DET,-13,0,25:38,1,3,0.333,1,2,0.5,0,0,NA,3,0,3,0,2,0,2,2,3,2.6,-9,10.3
Patrick Patterson,59,59,2016-03-02,26,TOR,H,UTA,10,0,29:08,1,9,0.111,0,5,0,2,2,1,1,6,7,0,0,0,0,0,4,0.6,5,12.8
Patrick Patterson,60,60,2016-03-04,26,TOR,H,POR,2,0,29:38,3,6,0.5,1,2,0.5,0,0,NA,1,5,6,0,0,0,1,2,7,4.4,-9,14.5
Patrick Patterson,61,61,2016-03-06,26,TOR,H,HOU,-6,0,27:20,3,7,0.429,2,6,0.333,0,0,NA,1,3,4,2,0,0,0,2,8,6.5,-11,17
Patrick Patterson,62,62,2016-03-08,26,TOR,H,BRK,5,0,23:55,4,8,0.5,1,4,0.25,2,3,0.667,1,2,3,2,1,1,0,1,11,10.6,7,22.3
Patrick Patterson,63,63,2016-03-10,26,TOR,H,ATL,8,0,26:19,5,9,0.556,2,4,0.5,0,0,NA,2,2,4,1,0,1,0,2,12,10.3,13,21.5
Patrick Patterson,64,64,2016-03-12,26,TOR,H,MIA,8,0,36:49,3,8,0.375,3,4,0.75,0,0,NA,4,2,6,1,0,0,0,2,9,7.9,14,19.5
Patrick Patterson,65,65,2016-03-14,27,TOR,H,CHI,-2,0,32:10,4,9,0.444,3,7,0.429,2,2,1,1,5,6,2,0,0,0,2,13,11.1,5,25
Patrick Patterson,66,66,2016-03-15,27,TOR,A,MIL,18,0,19:57,6,11,0.545,2,4,0.5,0,0,NA,2,4,6,2,1,2,1,3,14,12.9,6,31
Patrick Patterson,67,67,2016-03-17,27,TOR,A,IND,7,0,33:00,1,3,0.333,0,1,0,0,0,NA,2,1,3,0,0,0,0,3,2,0.8,2,5.8
Patrick Patterson,68,68,2016-03-18,27,TOR,H,BOS,14,0,20:18,3,5,0.6,1,2,0.5,0,0,NA,0,2,2,0,0,1,1,2,7,4.2,15,11.5
Patrick Patterson,71,69,2016-03-25,27,TOR,A,HOU,-3,0,20:07,5,7,0.714,0,2,0,1,1,1,1,2,3,1,0,0,0,1,11,9.7,-4,16.3
Patrick Patterson,72,70,2016-03-26,27,TOR,A,NOP,24,0,19:43,5,7,0.714,3,3,1,3,3,1,1,4,5,3,0,0,1,2,16,15.3,10,27.8
Patrick Patterson,73,71,2016-03-28,27,TOR,H,OKC,-19,0,29:24,4,6,0.667,2,4,0.5,3,3,1,0,3,3,1,1,2,1,2,13,12.6,-6,24.8
Patrick Patterson,74,72,2016-03-30,27,TOR,H,ATL,8,0,32:47,3,7,0.429,2,4,0.5,1,2,0.5,2,5,7,3,1,0,1,1,9,9.5,-2,24.8
Patrick Patterson,75,73,2016-04-01,27,TOR,A,MEM,4,0,26:14,1,9,0.111,0,3,0,0,0,NA,3,0,3,2,1,1,1,2,2,-0.5,-6,12.3
Patrick Patterson,76,74,2016-04-02,27,TOR,A,SAS,-7,0,33:56,5,9,0.556,2,3,0.667,0,0,NA,2,5,7,1,2,0,1,1,12,11.9,4,26.8
Patrick Patterson,77,75,2016-04-05,27,TOR,H,CHO,6,0,28:12,4,10,0.4,1,4,0.25,1,1,1,1,2,3,3,2,0,1,2,10,8.2,-7,22.3
Patrick Patterson,78,76,2016-04-07,27,TOR,A,ATL,-8,0,27:59,1,3,0.333,1,2,0.5,0,0,NA,0,4,4,2,2,1,2,1,3,4.2,-4,16.5
Patrick Patterson,79,77,2016-04-08,27,TOR,H,IND,13,0,26:42,1,5,0.2,0,4,0,0,0,NA,1,3,4,2,0,2,1,0,2,2.3,13,13.5
Patrick Patterson,80,78,2016-04-10,27,TOR,A,NYK,4,0,28:57,2,4,0.5,1,3,0.333,0,0,NA,1,2,3,2,0,1,1,1,5,5,3,13.8
Patrick Patterson,82,79,2016-04-13,27,TOR,A,BRK,7,0,15:09,2,5,0.4,1,3,0.333,0,0,NA,1,2,3,1,0,0,0,0,5,4.3,9,10.8
DeMarre Carroll,1,1,2015-10-28,29,TOR,H,IND,7,1,41:11,5,14,0.357,1,4,0.25,3,6,0.5,2,6,8,4,2,0,2,2,14,10.2,7,33.5
DeMarre Carroll,2,2,2015-10-30,29,TOR,A,BOS,10,1,34:44,8,16,0.5,4,7,0.571,1,2,0.5,1,4,5,2,2,0,4,3,21,12.7,-1,34.3
DeMarre Carroll,3,3,2015-11-01,29,TOR,H,MIL,19,1,30:40,5,13,0.385,3,8,0.375,1,2,0.5,3,0,3,1,0,0,3,1,14,5.9,6,19.3
DeMarre Carroll,4,4,2015-11-03,29,TOR,A,DAL,11,1,33:38,1,8,0.125,0,2,0,1,2,0.5,2,3,5,1,0,1,0,3,3,-0.1,1,12.8
DeMarre Carroll,5,5,2015-11-04,29,TOR,A,OKC,5,1,37:26,4,12,0.333,0,1,0,5,5,1,2,5,7,0,4,0,1,3,13,10.9,-4,29.3
DeMarre Carroll,6,6,2015-11-06,29,TOR,A,ORL,-5,1,36:06,3,13,0.231,1,5,0.2,2,2,1,0,2,2,2,0,0,0,2,9,2.3,-15,15
DeMarre Carroll,10,7,2015-11-13,29,TOR,H,NOP,19,1,33:17,5,14,0.357,1,4,0.25,0,1,0,3,2,5,1,1,1,2,5,11,3.9,20,22.3
DeMarre Carroll,11,8,2015-11-15,29,TOR,A,SAC,-6,1,36:48,6,13,0.462,4,9,0.444,1,2,0.5,0,4,4,0,1,0,1,2,17,10.3,-14,25.5
DeMarre Carroll,12,9,2015-11-17,29,TOR,A,GSW,-5,1,39:08,7,12,0.583,3,6,0.5,0,0,NA,1,1,2,2,6,0,1,1,17,18.4,2,35.5
DeMarre Carroll,13,10,2015-11-18,29,TOR,A,UTA,-4,1,34:42,2,8,0.25,2,6,0.333,1,2,0.5,0,6,6,0,2,1,1,3,7,4.1,-5,21
DeMarre Carroll,14,11,2015-11-20,29,TOR,A,LAL,11,1,33:58,5,12,0.417,2,6,0.333,1,2,0.5,3,4,7,2,2,0,2,2,13,10.1,-5,28.8
DeMarre Carroll,15,12,2015-11-22,29,TOR,A,LAC,11,1,39:12,8,13,0.615,2,3,0.667,3,4,0.75,2,3,5,0,4,0,1,4,21,18.4,16,35.8
DeMarre Carroll,16,13,2015-11-25,29,TOR,H,CLE,4,1,40:39,4,11,0.364,3,6,0.5,1,2,0.5,0,3,3,2,1,1,3,4,12,4.9,1,22.8
DeMarre Carroll,17,14,2015-11-28,29,TOR,A,WAS,2,1,27:37,1,8,0.125,0,3,0,2,2,1,1,3,4,1,1,0,2,4,4,-1.5,3,11.5
DeMarre Carroll,18,15,2015-11-29,29,TOR,H,PHO,-5,1,37:15,8,13,0.615,3,6,0.5,1,3,0.333,1,6,7,3,2,0,0,3,20,18.7,2,38.8
DeMarre Carroll,19,16,2015-12-02,29,TOR,A,ATL,10,1,23:05,2,8,0.25,0,3,0,1,2,0.5,1,5,6,0,3,0,3,1,5,1.6,-8,17
DeMarre Carroll,20,17,2015-12-03,29,TOR,H,DEN,-1,1,30:59,3,12,0.25,2,5,0.4,2,2,1,0,6,6,1,1,0,0,3,10,5.1,-8,22
DeMarre Carroll,21,18,2015-12-05,29,TOR,H,GSW,-3,1,26:00,4,10,0.4,1,3,0.333,0,0,NA,0,6,6,1,2,0,0,4,9,6.5,-14,22.5
DeMarre Carroll,31,19,2015-12-26,29,TOR,A,MIL,21,0,17:54,3,5,0.6,1,2,0.5,0,0,NA,1,1,2,1,1,0,0,0,7,7.4,13,13.5
DeMarre Carroll,32,20,2015-12-28,29,TOR,A,CHI,-7,1,24:55,4,11,0.364,2,5,0.4,0,2,0,1,3,4,0,1,0,0,4,10,4.1,12,18
DeMarre Carroll,33,21,2015-12-30,29,TOR,H,WAS,3,1,26:14,2,10,0.2,1,5,0.2,2,5,0.4,2,5,7,0,0,1,0,1,7,2.8,-9,18.3
DeMarre Carroll,34,22,2016-01-01,29,TOR,H,CHO,10,1,25:08,5,11,0.455,4,7,0.571,0,0,NA,2,1,3,0,2,0,1,0,14,11,10,23.3
DeMarre Carroll,35,23,2016-01-03,29,TOR,H,CHI,-2,1,23:58,4,8,0.5,2,5,0.4,0,0,NA,0,3,3,0,0,0,0,2,10,6.1,-2,14.8
DeMarre Carroll,78,24,2016-04-07,29,TOR,A,ATL,-8,0,13:50,2,4,0.5,1,1,1,0,0,NA,0,1,1,0,4,0,0,2,5,6.5,2,14.8
DeMarre Carroll,80,25,2016-04-10,29,TOR,A,NYK,4,0,17:21,1,4,0.25,1,1,1,2,2,1,0,5,5,1,1,1,0,2,5,5.7,5,17.3
DeMarre Carroll,81,26,2016-04-12,29,TOR,H,PHI,24,0,20:42,3,7,0.429,2,5,0.4,0,0,NA,3,3,6,2,1,0,1,2,8,7.9,30,21
Jonas Valanciunas,1,1,2015-10-28,23,TOR,H,IND,7,1,32:17,8,11,0.727,0,0,NA,5,6,0.833,1,14,15,0,0,1,2,4,21,18.1,8,42.3
Jonas Valanciunas,2,2,2015-10-30,23,TOR,A,BOS,10,1,23:16,2,6,0.333,0,0,NA,2,2,1,1,9,10,2,0,0,2,4,6,3.8,6,20.5
Jonas Valanciunas,3,3,2015-11-01,23,TOR,H,MIL,19,1,28:59,7,12,0.583,0,0,NA,5,8,0.625,4,4,8,0,2,0,2,3,19,15,21,32
Jonas Valanciunas,4,4,2015-11-03,23,TOR,A,DAL,11,1,33:40,6,10,0.6,0,0,NA,4,5,0.8,2,6,8,0,0,2,4,3,16,10.4,16,28
Jonas Valanciunas,5,5,2015-11-04,23,TOR,A,OKC,5,1,28:41,6,9,0.667,0,0,NA,5,5,1,5,6,11,1,0,0,1,5,17,16.1,6,33.3
