Kyle Lowry,1,1,2015-10-28,29,TOR,H,IND,7,1,38:58,8,17,0.471,2,4,0.5,5,6,0.833,1,2,3,6,2,0,5,4,23,14.8,8,38.3
Jonas Valanciunas,6,6,2015-11-06,23,TOR,A,ORL,-5,1,23:02,3,6,0.5,0,0,NA,2,3,0.667,4,9,13,0,0,2,0,3,8,10.3,10,28.3
Jonas Valanciunas,7,7,2015-11-08,23,TOR,A,MIA,-20,1,28:29,8,12,0.667,0,0,NA,1,2,0.5,1,4,5,0,1,0,0,1,17,13.9,-7,25.3
Jonas Valanciunas,8,8,2015-11-10,23,TOR,H,NYK,-2,1,31:48,6,8,0.75,0,0,NA,4,4,1,4,6,10,0,0,0,2,1,16,15,-1,29
Jonas Valanciunas,9,9,2015-11-11,23,TOR,A,PHI,16,1,22:40,4,8,0.5,0,0,NA,3,4,0.75,2,10,12,1,0,1,0,2,11,11.6,19,31
Jonas Valanciunas,10,10,2015-11-13,23,TOR,H,NOP,19,1,27:46,8,11,0.727,0,0,NA,4,6,0.667,6,4,10,0,0,2,4,3,20,16.3,16,36
Jonas Valanciunas,11,11,2015-11-15,23,TOR,A,SAC,-6,1,20:20,2,9,0.222,0,0,NA,0,0,NA,3,2,5,0,0,0,0,2,4,0.4,-5,10.3
Jonas Valanciunas,12,12,2015-11-17,23,TOR,A,GSW,-5,1,31:11,3,9,0.333,0,0,NA,3,4,0.75,5,6,11,0,0,0,3,5,9,3.8,-1,21.3
Jonas Valanciunas,13,13,2015-11-18,23,TOR,A,UTA,-4,1,32:31,5,10,0.5,0,0,NA,1,1,1,4,5,9,0,1,2,1,1,11,11.3,-7,27.8
Jonas Valanciunas,14,14,2015-11-20,23,TOR,A,LAL,11,1,17:36,1,3,0.333,0,0,NA,1,2,0.5,0,3,3,2,0,0,1,0,3,2.2,-5,9.3
Jonas Valanciunas,32,15,2015-12-28,23,TOR,A,CHI,-7,0,20:55,4,7,0.571,0,0,NA,1,2,0.5,1,3,4,1,0,2,2,2,9,6.2,5,18.5
Jonas Valanciunas,33,16,2015-12-30,23,TOR,H,WAS,3,1,20:53,4,7,0.571,0,0,NA,0,0,NA,5,4,9,1,0,1,0,3,8,9.6,0,22.8
Jonas Valanciunas,34,17,2016-01-01,23,TOR,H,CHO,10,1,24:03,3,9,0.333,0,0,NA,4,5,0.8,7,5,12,2,0,0,1,2,10,10.5,8,29
Jonas Valanciunas,35,18,2016-01-03,23,TOR,H,CHI,-2,1,23:21,3,5,0.6,0,0,NA,2,2,1,4,5,9,1,1,3,2,1,8,11.4,2,27.8
Jonas Valanciunas,36,19,2016-01-04,23,TOR,A,CLE,-22,1,26:57,4,8,0.5,0,0,NA,1,3,0.333,5,3,8,1,0,2,1,0,9,9.7,-20,24
Jonas Valanciunas,37,20,2016-01-06,23,TOR,A,BRK,17,1,29:33,8,13,0.615,0,0,NA,6,6,1,4,7,11,0,1,2,3,1,22,20,20,41.8
Jonas Valanciunas,38,21,2016-01-08,23,TOR,A,WAS,9,1,30:01,1,4,0.25,0,0,NA,5,6,0.833,0,3,3,3,1,4,6,4,7,3.4,-1,22.3
Jonas Valanciunas,39,22,2016-01-09,23,TOR,A,PHI,13,1,28:52,7,10,0.7,0,0,NA,3,5,0.6,3,6,9,2,1,2,1,3,17,17.5,16,36.8
Jonas Valanciunas,40,23,2016-01-14,23,TOR,A,ORL,3,1,30:05,6,11,0.545,0,0,NA,1,3,0.333,3,6,9,2,1,3,1,2,13,13.5,-2,34.8
Jonas Valanciunas,41,24,2016-01-18,23,TOR,H,BRK,12,1,26:46,3,11,0.273,0,0,NA,0,0,NA,5,7,12,2,1,1,1,3,6,6,0,27.5
Jonas Valanciunas,42,25,2016-01-20,23,TOR,H,BOS,6,1,28:46,9,9,1,0,0,NA,1,2,0.5,2,10,12,1,1,0,1,1,19,20.6,20,38.5
Jonas Valanciunas,43,26,2016-01-22,23,TOR,H,MIA,20,1,26:38,2,7,0.286,0,0,NA,5,6,0.833,3,10,13,3,0,3,1,3,9,11.6,18,35.3
Jonas Valanciunas,44,27,2016-01-24,23,TOR,H,LAC,18,1,25:03,8,11,0.727,0,0,NA,4,6,0.667,1,7,8,0,0,1,1,5,20,15.2,-6,31.5
Jonas Valanciunas,45,28,2016-01-26,23,TOR,H,WAS,17,1,25:35,5,9,0.556,0,0,NA,3,4,0.75,3,9,12,0,0,1,4,4,13,8.2,-2,29.5
Jonas Valanciunas,46,29,2016-01-28,23,TOR,H,NYK,10,1,28:19,4,16,0.25,0,0,NA,3,3,1,8,10,18,0,0,1,0,4,11,9.1,-2,37
Jonas Valanciunas,47,30,2016-01-30,23,TOR,H,DET,4,1,26:50,2,4,0.5,0,0,NA,4,8,0.5,3,6,9,0,0,0,2,3,8,5.1,-10,18.3
Jonas Valanciunas,48,31,2016-02-01,23,TOR,A,DEN,-19,1,18:58,4,8,0.5,0,0,NA,2,4,0.5,4,4,8,0,0,1,1,1,10,8.5,-19,21.5
Jonas Valanciunas,49,32,2016-02-02,23,TOR,A,PHO,7,1,19:02,5,8,0.625,0,0,NA,4,5,0.8,3,3,6,0,0,0,0,2,14,12.2,-10,21.5
Jonas Valanciunas,50,33,2016-02-04,23,TOR,A,POR,7,1,24:44,5,10,0.5,0,0,NA,4,4,1,6,5,11,0,0,2,1,2,14,14.3,0,32.8
Jonas Valanciunas,51,34,2016-02-08,23,TOR,A,DET,14,1,25:22,7,9,0.778,0,0,NA,1,2,0.5,0,8,8,3,3,1,1,3,15,17.1,13,37
Jonas Valanciunas,52,35,2016-02-10,23,TOR,A,MIN,-5,1,24:16,4,4,1,0,0,NA,4,4,1,2,5,7,2,1,1,2,3,12,13.6,-10,26.8
Jonas Valanciunas,53,36,2016-02-19,23,TOR,A,CHI,-10,1,32:30,9,14,0.643,0,0,NA,7,8,0.875,6,6,12,1,0,1,2,4,25,22.2,2,44
Jonas Valanciunas,54,37,2016-02-21,23,TOR,H,MEM,13,1,31:17,4,7,0.571,0,0,NA,2,2,1,3,9,12,1,1,1,1,2,10,12.1,1,31.5
Jonas Valanciunas,55,38,2016-02-22,23,TOR,A,NYK,27,1,25:18,9,14,0.643,0,0,NA,2,2,1,1,5,6,0,0,3,2,1,20,15.7,14,32.5
Jonas Valanciunas,56,39,2016-02-24,23,TOR,H,MIN,9,1,19:00,6,11,0.545,0,0,NA,2,2,1,4,3,7,1,0,0,2,5,14,9.1,-14,23.3
Jonas Valanciunas,57,40,2016-02-26,23,TOR,H,CLE,2,1,28:24,4,5,0.8,0,0,NA,3,4,0.75,4,5,9,0,1,0,2,3,11,10.8,4,23.3
Jonas Valanciunas,58,41,2016-02-28,23,TOR,A,DET,-13,1,20:30,5,6,0.833,0,0,NA,1,1,1,1,4,5,0,1,0,0,4,11,10.1,-27,19.3
Jonas Valanciunas,59,42,2016-03-02,23,TOR,H,UTA,10,1,25:15,4,8,0.5,0,0,NA,2,2,1,2,6,8,0,0,1,0,3,10,8.7,6,22
Jonas Valanciunas,60,43,2016-03-04,23,TOR,H,POR,2,1,26:38,7,8,0.875,0,0,NA,3,6,0.5,4,6,10,1,0,1,1,3,17,16.8,18,34
Jonas Valanciunas,61,44,2016-03-06,23,TOR,H,HOU,-6,1,28:12,5,9,0.556,0,0,NA,2,2,1,2,8,10,0,0,3,1,3,12,11.4,-6,31.5
Jonas Valanciunas,62,45,2016-03-08,23,TOR,H,BRK,5,1,21:27,4,8,0.5,0,0,NA,2,2,1,1,2,3,2,0,0,0,2,10,7.9,-3,16.8
Jonas Valanciunas,63,46,2016-03-10,23,TOR,H,ATL,8,1,23:41,3,5,0.6,0,0,NA,4,6,0.667,4,6,10,0,0,0,1,3,10,9.3,1,23.5
Jonas Valanciunas,64,47,2016-03-12,23,TOR,H,MIA,8,1,32:25,7,11,0.636,0,0,NA,6,6,1,2,8,10,1,0,1,1,3,20,18.1,5,37
Jonas Valanciunas,65,48,2016-03-14,23,TOR,H,CHI,-2,1,9:35,3,3,1,0,0,NA,2,2,1,1,1,2,0,0,1,1,0,8,7.8,-2,12
Jonas Valanciunas,70,49,2016-03-23,23,TOR,A,BOS,-12,1,20:42,5,10,0.5,0,0,NA,0,1,0,3,4,7,0,1,2,2,1,10,7.9,0,23.8
Jonas Valanciunas,71,50,2016-03-25,23,TOR,A,HOU,-3,1,29:51,6,15,0.4,0,0,NA,4,6,0.667,8,10,18,2,2,1,0,6,16,17.4,-6,49
Jonas Valanciunas,72,51,2016-03-26,23,TOR,A,NOP,24,1,26:27,5,8,0.625,0,0,NA,0,0,NA,1,8,9,1,0,5,1,1,10,12.3,27,32.3
Jonas Valanciunas,73,52,2016-03-28,23,TOR,H,OKC,-19,1,26:30,5,13,0.385,0,0,NA,0,0,NA,3,7,10,0,0,0,0,2,10,6.3,-19,24
Jonas Valanciunas,74,53,2016-03-30,23,TOR,H,ATL,8,1,30:58,9,13,0.692,0,0,NA,1,2,0.5,1,8,9,0,1,1,3,6,19,12.5,11,32.8
Jonas Valanciunas,75,54,2016-04-01,23,TOR,A,MEM,4,1,36:03,1,5,0.2,0,0,NA,9,10,0.9,4,10,14,0,3,7,0,2,11,20.4,18,50
Jonas Valanciunas,76,55,2016-04-02,23,TOR,A,SAS,-7,1,28:43,8,11,0.727,0,0,NA,0,0,NA,2,4,6,0,0,2,2,2,16,12.7,-8,26.5
Jonas Valanciunas,77,56,2016-04-05,23,TOR,H,CHO,6,1,28:23,5,8,0.625,0,0,NA,2,3,0.667,2,10,12,0,0,3,3,3,12,10.3,15,33
Jonas Valanciunas,78,57,2016-04-07,23,TOR,A,ATL,-8,1,21:26,3,6,0.5,0,0,NA,7,8,0.875,3,5,8,0,0,1,0,1,13,13.5,-11,25
Jonas Valanciunas,79,58,2016-04-08,23,TOR,H,IND,13,1,21:23,5,7,0.714,0,0,NA,0,0,NA,0,4,4,0,0,1,4,3,10,3.8,4,15
Jonas Valanciunas,80,59,2016-04-10,23,TOR,A,NYK,4,1,27:51,6,11,0.545,0,0,NA,2,5,0.4,2,5,7,2,0,3,1,3,14,11.7,6,31.3
Jonas Valanciunas,81,60,2016-04-12,23,TOR,H,PHI,24,1,17:10,8,16,0.5,0,0,NA,1,1,1,6,5,11,0,0,1,1,3,17,13.2,14,33.8
Anthony Bennett,2,1,2015-10-30,22,TOR,A,BOS,10,0,2:43,0,0,NA,0,0,NA,0,0,NA,0,3,3,0,1,0,2,3,0,-1.3,3,4.8
Anthony Bennett,3,2,2015-11-01,22,TOR,H,MIL,19,0,2:22,1,1,1,0,0,NA,0,0,NA,1,1,2,0,0,0,1,1,2,1.3,-2,4
Anthony Bennett,6,3,2015-11-06,22,TOR,A,ORL,-5,0,5:30,0,2,0,0,2,0,2,2,1,1,0,1,0,2,0,0,0,2,3.3,-8,7.3
Anthony Bennett,7,4,2015-11-08,22,TOR,A,MIA,-20,0,7:27,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,-8,0
Anthony Bennett,8,5,2015-11-10,22,TOR,H,NYK,-2,0,17:24,0,3,0,0,1,0,3,4,0.75,1,2,3,0,0,0,0,1,3,1.4,-9,6.8
Anthony Bennett,9,6,2015-11-11,22,TOR,A,PHI,16,0,5:28,0,1,0,0,1,0,2,2,1,0,2,2,0,0,0,0,0,2,1.9,-4,4.5
Anthony Bennett,10,7,2015-11-13,22,TOR,H,NOP,19,0,2:29,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,1,0,0,-1.4,-2,0.8
Anthony Bennett,25,8,2015-12-13,22,TOR,H,PHI,20,0,1:30,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,1,3,2.3,4,3.5
Anthony Bennett,26,9,2015-12-14,22,TOR,A,IND,-16,0,3:27,1,4,0.25,0,2,0,0,0,NA,2,1,3,0,0,0,0,0,2,1.3,9,5.8
Anthony Bennett,30,10,2015-12-22,22,TOR,H,DAL,4,0,9:49,2,5,0.4,1,3,0.333,0,0,NA,0,2,2,0,0,0,0,1,5,2.5,-12,8
Anthony Bennett,43,11,2016-01-22,22,TOR,H,MIA,20,0,1:36,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,2,1.3
Anthony Bennett,44,12,2016-01-24,22,TOR,H,LAC,18,0,2:51,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
Anthony Bennett,45,13,2016-01-26,22,TOR,H,WAS,17,0,1:37,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Bennett,48,14,2016-02-01,22,TOR,A,DEN,-19,0,7:41,1,3,0.333,0,1,0,2,2,1,1,2,3,0,1,0,0,0,4,4.6,8,9.8
Anthony Bennett,51,15,2016-02-08,22,TOR,A,DET,14,0,1:45,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-7,0
Anthony Bennett,53,16,2016-02-19,22,TOR,A,CHI,-10,0,4:38,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,1,0,0,0,2,2.3,-5,5.3
Anthony Bennett,55,17,2016-02-22,22,TOR,A,NYK,27,0,1:49,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,3,1.3
Anthony Bennett,57,18,2016-02-26,22,TOR,H,CLE,2,0,1:57,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-5,0
Anthony Bennett,58,19,2016-02-28,22,TOR,A,DET,-13,0,2:12,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2.7,5,3.5
DeMar DeRozan,1,1,2015-10-28,26,TOR,H,IND,7,1,35:52,7,17,0.412,1,2,0.5,10,16,0.625,0,5,5,6,2,0,2,2,25,18.4,0,43.8
DeMar DeRozan,2,2,2015-10-30,26,TOR,A,BOS,10,1,34:45,5,15,0.333,1,4,0.25,12,14,0.857,1,6,7,6,2,0,3,4,23,17.8,13,43.8
DeMar DeRozan,3,3,2015-11-01,26,TOR,H,MIL,19,1,37:17,7,13,0.538,0,1,0,1,2,0.5,0,1,1,4,1,1,2,1,15,10.7,25,25.3
DeMar DeRozan,4,4,2015-11-03,26,TOR,A,DAL,11,1,28:23,6,13,0.462,0,0,NA,8,8,1,1,3,4,2,1,0,3,3,20,13.1,12,28.5
DeMar DeRozan,5,5,2015-11-04,26,TOR,A,OKC,5,1,38:35,7,18,0.389,0,0,NA,14,15,0.933,1,4,5,3,2,0,2,1,28,21.4,2,41.8
DeMar DeRozan,6,6,2015-11-06,26,TOR,A,ORL,-5,1,41:23,7,15,0.467,0,1,0,9,12,0.75,3,4,7,2,0,2,2,1,23,17.8,3,37.8
DeMar DeRozan,7,7,2015-11-08,26,TOR,A,MIA,-20,1,35:30,5,14,0.357,0,3,0,6,6,1,0,1,1,3,0,0,6,3,16,3.4,-8,18.8
DeMar DeRozan,8,8,2015-11-10,26,TOR,H,NYK,-2,1,38:41,11,23,0.478,0,1,0,7,9,0.778,0,5,5,2,1,0,1,1,29,19,-10,39.8
DeMar DeRozan,9,9,2015-11-11,26,TOR,A,PHI,16,1,27:24,4,9,0.444,1,1,1,5,6,0.833,2,2,4,2,0,0,0,1,14,11.9,8,22.5
DeMar DeRozan,10,10,2015-11-13,26,TOR,H,NOP,19,1,34:54,5,12,0.417,0,1,0,5,6,0.833,0,6,6,11,1,0,2,1,15,16.3,20,41.5
DeMar DeRozan,11,11,2015-11-15,26,TOR,A,SAC,-6,1,36:32,9,22,0.409,0,3,0,6,8,0.75,0,4,4,5,5,0,4,0,24,17.1,-12,44.5
DeMar DeRozan,12,12,2015-11-17,26,TOR,A,GSW,-5,1,39:10,9,22,0.409,0,0,NA,10,13,0.769,0,5,5,6,1,0,4,3,28,16.5,-4,43.3
DeMar DeRozan,13,13,2015-11-18,26,TOR,A,UTA,-4,1,34:36,6,15,0.4,0,1,0,2,2,1,0,3,3,6,1,0,2,3,14,8.8,-9,27.8
DeMar DeRozan,14,14,2015-11-20,26,TOR,A,LAL,11,1,33:43,5,12,0.417,1,2,0.5,7,8,0.875,2,2,4,2,1,0,3,2,18,11.8,-6,27
DeMar DeRozan,15,15,2015-11-22,26,TOR,A,LAC,11,1,40:15,4,16,0.25,0,2,0,13,14,0.929,1,5,6,3,0,0,4,2,21,10.5,11,31
DeMar DeRozan,16,16,2015-11-25,26,TOR,H,CLE,4,1,40:19,7,16,0.438,1,1,1,5,7,0.714,0,3,3,4,1,1,1,2,20,14.4,-2,33.8
DeMar DeRozan,17,17,2015-11-28,26,TOR,A,WAS,2,1,38:22,8,20,0.4,1,2,0.5,3,4,0.75,0,3,3,2,0,0,4,2,20,6.3,3,25.3
DeMar DeRozan,18,18,2015-11-29,26,TOR,H,PHO,-5,1,37:02,11,20,0.55,0,2,0,7,7,1,0,3,3,7,0,1,1,4,29,23.3,-6,44.8
DeMar DeRozan,19,19,2015-12-02,26,TOR,A,ATL,10,1,35:36,7,16,0.438,1,1,1,2,3,0.667,1,3,4,2,0,1,2,2,17,9.1,9,26.5
DeMar DeRozan,20,20,2015-12-03,26,TOR,H,DEN,-1,1,38:12,14,26,0.538,0,2,0,6,6,1,2,3,5,5,0,0,0,2,34,26.4,1,47.8
DeMar DeRozan,21,21,2015-12-05,26,TOR,H,GSW,-3,1,36:47,5,19,0.263,0,1,0,6,8,0.75,1,2,3,5,0,0,2,2,16,5.9,-10,26.3
DeMar DeRozan,22,22,2015-12-07,26,TOR,H,LAL,9,1,35:03,7,14,0.5,0,1,0,2,3,0.667,0,5,5,6,0,0,2,0,16,12.3,7,30.3
DeMar DeRozan,23,23,2015-12-09,26,TOR,H,SAS,3,1,37:28,10,15,0.667,0,0,NA,8,8,1,1,3,4,6,1,1,6,3,28,21.8,3,43
DeMar DeRozan,24,24,2015-12-11,26,TOR,H,MIL,7,1,34:50,8,17,0.471,0,1,0,11,12,0.917,0,3,3,1,2,1,0,3,27,21,-2,38.3
DeMar DeRozan,25,25,2015-12-13,26,TOR,H,PHI,20,1,33:44,6,14,0.429,0,1,0,13,14,0.929,1,7,8,2,1,0,1,0,25,21.4,30,39.5
DeMar DeRozan,26,26,2015-12-14,26,TOR,A,IND,-16,1,37:33,7,18,0.389,2,4,0.5,4,5,0.8,0,5,5,2,2,1,2,2,20,12.6,-11,35.3
DeMar DeRozan,27,27,2015-12-17,26,TOR,A,CHO,-10,1,44:08,12,25,0.48,0,1,0,7,8,0.875,0,4,4,5,1,1,1,2,31,22.5,-8,47
DeMar DeRozan,28,28,2015-12-18,26,TOR,A,MIA,14,1,39:44,10,17,0.588,0,1,0,10,13,0.769,0,4,4,4,2,0,3,0,30,23.9,11,43.5
DeMar DeRozan,29,29,2015-12-20,26,TOR,H,SAC,-10,1,35:21,10,24,0.417,0,1,0,8,8,1,2,5,7,1,2,0,3,4,28,16.2,-12,40.8
DeMar DeRozan,30,30,2015-12-22,26,TOR,H,DAL,4,1,39:55,10,17,0.588,2,3,0.667,6,8,0.75,1,3,4,4,0,0,7,5,28,14.7,3,36.5
DeMar DeRozan,31,31,2015-12-26,26,TOR,A,MIL,21,1,33:17,7,14,0.5,1,4,0.25,7,8,0.875,0,3,3,8,1,0,3,3,22,17.9,5,38.8
DeMar DeRozan,32,32,2015-12-28,26,TOR,A,CHI,-7,1,35:46,7,14,0.5,0,1,0,5,8,0.625,3,5,8,8,1,0,1,1,19,19.6,8,42.5
DeMar DeRozan,33,33,2015-12-30,26,TOR,H,WAS,3,1,36:56,9,24,0.375,1,3,0.333,15,15,1,2,4,6,5,2,2,3,2,34,26.5,1,56
DeMar DeRozan,34,34,2016-01-01,26,TOR,H,CHO,10,1,36:39,7,18,0.389,2,2,1,7,7,1,0,0,0,1,1,0,1,2,23,13.1,3,27
DeMar DeRozan,35,35,2016-01-03,26,TOR,H,CHI,-2,1,35:25,7,17,0.412,3,6,0.5,7,8,0.875,1,1,2,4,0,0,0,3,24,17.1,-15,34
DeMar DeRozan,36,36,2016-01-04,26,TOR,A,CLE,-22,1,35:28,8,15,0.533,0,1,0,3,5,0.6,1,1,2,4,1,0,3,4,19,11.1,-17,28
DeMar DeRozan,37,37,2016-01-06,26,TOR,A,BRK,17,1,36:25,5,13,0.385,1,2,0.5,4,5,0.8,1,3,4,5,2,0,4,2,15,9.8,21,30
DeMar DeRozan,38,38,2016-01-08,26,TOR,A,WAS,9,1,39:36,11,24,0.458,1,4,0.25,12,13,0.923,1,7,8,1,1,1,1,0,35,26.4,5,50.5
DeMar DeRozan,39,39,2016-01-09,26,TOR,A,PHI,13,1,37:00,9,17,0.529,0,2,0,1,2,0.5,0,7,7,5,0,0,2,0,19,13.9,6,34.3
DeMar DeRozan,40,40,2016-01-14,26,TOR,A,ORL,3,1,39:45,4,19,0.211,0,2,0,5,6,0.833,2,9,11,4,1,1,2,2,13,6.7,-2,37.3
DeMar DeRozan,41,41,2016-01-18,26,TOR,H,BRK,12,1,33:54,12,25,0.48,0,2,0,6,8,0.75,2,2,4,5,2,0,0,2,30,23.2,-5,46.5
DeMar DeRozan,42,42,2016-01-20,26,TOR,H,BOS,6,1,37:58,13,25,0.52,0,1,0,8,9,0.889,0,2,2,6,1,0,2,1,34,24.7,13,46.5
DeMar DeRozan,43,43,2016-01-22,26,TOR,H,MIA,20,1,35:47,12,25,0.48,4,5,0.8,5,6,0.833,1,5,6,4,1,0,1,3,33,23.7,16,50
DeMar DeRozan,44,44,2016-01-24,26,TOR,H,LAC,18,1,33:06,6,17,0.353,2,2,1,4,4,1,1,4,5,2,0,0,1,2,18,10,-6,27.8
DeMar DeRozan,45,45,2016-01-26,26,TOR,H,WAS,17,1,33:49,5,13,0.385,1,3,0.333,6,8,0.75,0,4,4,4,1,0,4,2,17,9.3,5,28.5
DeMar DeRozan,46,46,2016-01-28,26,TOR,H,NYK,10,1,36:17,9,18,0.5,1,3,0.333,7,8,0.875,0,1,1,4,1,2,3,4,26,17.5,3,38.3
DeMar DeRozan,47,47,2016-01-30,26,TOR,H,DET,4,1,33:38,10,21,0.476,0,1,0,9,10,0.9,2,1,3,4,2,0,4,4,29,18.8,-6,40.8
DeMar DeRozan,48,48,2016-02-01,26,TOR,A,DEN,-19,1,28:05,7,14,0.5,0,0,NA,10,11,0.909,0,1,1,4,1,0,0,1,24,20.3,-13,33.3
DeMar DeRozan,49,49,2016-02-02,26,TOR,A,PHO,7,1,33:41,8,16,0.5,1,5,0.2,5,9,0.556,0,2,2,3,1,1,3,3,22,12.6,-6,32
DeMar DeRozan,50,50,2016-02-04,26,TOR,A,POR,7,1,35:19,11,25,0.44,1,1,1,6,9,0.667,2,3,5,4,1,0,1,0,29,19.8,4,43.3
DeMar DeRozan,51,51,2016-02-08,26,TOR,A,DET,14,1,33:16,5,14,0.357,0,1,0,7,8,0.875,1,6,7,6,1,0,4,3,17,11.3,5,34.8
DeMar DeRozan,52,52,2016-02-10,26,TOR,A,MIN,-5,1,37:16,11,19,0.579,3,3,1,10,13,0.769,1,2,3,4,0,1,1,5,35,26.7,-9,47.8
DeMar DeRozan,53,53,2016-02-19,26,TOR,A,CHI,-10,1,40:00,6,21,0.286,1,3,0.333,9,10,0.9,1,3,4,3,2,0,3,2,22,11.2,-1,34.5
DeMar DeRozan,54,54,2016-02-21,26,TOR,H,MEM,13,1,36:04,6,16,0.375,0,0,NA,9,10,0.9,1,4,5,3,0,0,4,4,21,10.2,10,29.8
DeMar DeRozan,55,55,2016-02-22,26,TOR,A,NYK,27,1,31:54,8,17,0.471,1,3,0.333,5,7,0.714,0,3,3,2,3,0,0,2,22,17,23,35.3
DeMar DeRozan,56,56,2016-02-24,26,TOR,H,MIN,9,1,37:52,11,19,0.579,2,2,1,7,8,0.875,3,1,4,4,2,0,2,1,31,26.5,5,46
DeMar DeRozan,57,57,2016-02-26,26,TOR,H,CLE,2,1,32:19,1,11,0.091,0,1,0,4,4,1,0,6,6,2,1,0,2,3,6,-0.3,6,17.5
DeMar DeRozan,58,58,2016-02-28,26,TOR,A,DET,-13,1,35:12,9,21,0.429,0,1,0,2,3,0.667,2,2,4,7,0,1,0,2,20,15.3,-29,37.5
DeMar DeRozan,59,59,2016-03-02,26,TOR,H,UTA,10,1,34:55,11,15,0.733,0,1,0,9,11,0.818,1,4,5,0,0,0,0,4,31,24.4,15,37.3
DeMar DeRozan,60,60,2016-03-04,26,TOR,H,POR,2,1,36:40,7,19,0.368,0,0,NA,24,25,0.96,1,2,3,2,0,0,4,3,38,24.6,2,42.8
DeMar DeRozan,61,61,2016-03-06,26,TOR,H,HOU,-6,1,34:10,4,10,0.4,0,1,0,11,14,0.786,1,5,6,7,2,0,5,4,19,14.9,-6,38.5
