Tibor Pleiss,2,1,2015-10-30,25,UTA,A,PHI,28,0,2:11,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,2,1.2,-2,3.3
Jeff Withey,54,40,2016-02-19,25,UTA,H,BOS,18,0,1:40,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,0,0
Jeff Withey,60,41,2016-03-02,25,UTA,A,TOR,-10,0,4:33,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,3,2
Jeff Withey,64,42,2016-03-09,26,UTA,A,GSW,-21,0,5:21,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,-0.4,1,1.5
Jeff Withey,65,43,2016-03-11,26,UTA,H,WAS,21,0,2:17,1,2,0.5,0,0,NA,1,1,1,0,0,0,0,0,0,0,0,3,2,2,3
Jeff Withey,68,44,2016-03-17,26,UTA,H,PHO,34,0,5:10,0,2,0,0,0,NA,0,0,NA,0,3,3,1,0,0,0,1,0,-0.2,-1,5.3
Jeff Withey,72,45,2016-03-24,26,UTA,A,OKC,-22,0,17:24,4,6,0.667,0,0,NA,0,0,NA,3,2,5,0,1,1,0,3,8,8.6,-1,18.3
Jeff Withey,74,46,2016-03-28,26,UTA,H,LAL,48,0,7:53,1,2,0.5,0,0,NA,0,0,NA,1,0,1,0,0,1,0,1,2,2,-1,5.3
Jeff Withey,76,47,2016-04-01,26,UTA,H,MIN,13,0,9:21,2,3,0.667,0,0,NA,0,0,NA,1,2,3,0,0,1,0,2,4,3.9,5,9.8
Jeff Withey,77,48,2016-04-03,26,UTA,A,PHO,15,0,1:23,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-4,0
Jeff Withey,80,49,2016-04-10,26,UTA,A,DEN,16,0,5:46,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.1,-5,1.3
Jeff Withey,81,50,2016-04-11,26,UTA,H,DAL,-9,0,3:58,1,2,0.5,0,0,NA,0,0,NA,1,1,2,0,0,0,0,0,2,2,-4,4.5
Jeff Withey,82,51,2016-04-13,26,UTA,A,LAL,-5,1,27:47,4,7,0.571,0,0,NA,2,3,0.667,1,8,9,1,1,1,1,3,10,9.6,-3,26.3
Trevor Booker,2,1,2015-10-30,27,UTA,A,PHI,28,0,17:55,1,5,0.2,0,0,NA,0,0,NA,0,3,3,0,0,0,0,2,2,-1,5,5.8
Trevor Booker,3,2,2015-10-31,27,UTA,A,IND,21,0,27:43,2,7,0.286,0,1,0,0,0,NA,1,4,5,0,0,0,0,3,4,0.6,10,10.3
Trevor Booker,4,3,2015-11-04,27,UTA,H,POR,-16,0,13:00,0,6,0,0,0,NA,0,0,NA,2,1,3,0,2,1,0,1,0,-0.2,10,9.8
Trevor Booker,5,4,2015-11-05,27,UTA,A,DEN,12,0,28:28,6,9,0.667,1,1,1,0,0,NA,4,5,9,3,1,1,1,3,13,15,15,32.8
Trevor Booker,6,5,2015-11-07,27,UTA,H,MEM,10,0,19:25,0,6,0,0,1,0,0,0,NA,3,3,6,2,0,1,1,4,0,-1.7,3,12
Trevor Booker,7,6,2015-11-10,27,UTA,A,CLE,-4,0,19:19,1,3,0.333,0,1,0,0,0,NA,2,3,5,1,0,0,2,4,2,-0.3,-6,8.8
Trevor Booker,8,7,2015-11-12,27,UTA,A,MIA,-1,0,16:09,0,2,0,0,0,NA,0,0,NA,1,2,3,0,1,1,1,6,0,-1.8,-6,7.3
Trevor Booker,9,8,2015-11-13,27,UTA,A,ORL,-9,0,25:58,3,9,0.333,0,2,0,0,0,NA,3,4,7,1,4,1,2,3,6,6.4,-11,25.3
Trevor Booker,10,9,2015-11-15,27,UTA,A,ATL,1,0,19:04,2,4,0.5,0,0,NA,0,0,NA,1,6,7,2,1,1,1,1,4,6.2,1,19.3
Trevor Booker,11,10,2015-11-18,27,UTA,H,TOR,4,0,15:17,2,7,0.286,0,2,0,0,0,NA,2,3,5,0,1,0,0,0,4,3.2,-12,12.3
Trevor Booker,12,11,2015-11-20,27,UTA,A,DAL,-9,0,14:37,1,4,0.25,0,0,NA,0,0,NA,4,3,7,0,0,0,1,5,2,0.3,1,10.3
Trevor Booker,13,12,2015-11-23,27,UTA,H,OKC,-22,0,19:41,1,3,0.333,0,0,NA,2,2,1,2,1,3,1,0,0,1,0,4,3.7,-22,8.8
Trevor Booker,14,13,2015-11-25,28,UTA,A,LAC,11,0,18:14,1,6,0.167,0,0,NA,0,0,NA,3,1,4,1,1,0,1,2,2,0.5,2,10
Trevor Booker,15,14,2015-11-28,28,UTA,H,NOP,14,1,38:04,5,8,0.625,0,0,NA,3,3,1,4,11,15,3,2,3,2,2,13,18.9,21,46.8
Trevor Booker,16,15,2015-11-30,28,UTA,H,GSW,-3,0,18:49,3,5,0.6,0,0,NA,0,0,NA,2,1,3,0,2,1,0,2,6,7.3,5,15.8
Trevor Booker,17,16,2015-12-03,28,UTA,H,ORL,-9,1,15:07,1,2,0.5,0,1,0,0,0,NA,0,2,2,0,1,1,1,0,2,2.3,-7,8
Trevor Booker,18,17,2015-12-05,28,UTA,H,IND,3,0,23:28,2,6,0.333,0,0,NA,6,8,0.75,6,8,14,0,1,1,3,4,10,9.5,6,31.5
Trevor Booker,19,18,2015-12-08,28,UTA,A,SAC,-8,0,27:26,4,10,0.4,0,1,0,4,6,0.667,7,3,10,1,1,0,0,2,12,12.5,6,29.5
Trevor Booker,20,19,2015-12-09,28,UTA,H,NYK,21,0,17:38,3,5,0.6,0,0,NA,1,1,1,1,4,5,1,0,1,0,3,7,6.8,16,16.8
Trevor Booker,21,20,2015-12-11,28,UTA,H,OKC,-4,0,24:03,4,5,0.8,0,0,NA,1,2,0.5,4,3,7,2,1,0,1,4,9,10.2,-2,22.3
Trevor Booker,22,21,2015-12-13,28,UTA,A,OKC,-6,0,30:02,2,3,0.667,0,0,NA,0,2,0,2,3,5,1,1,0,1,4,4,3.3,0,13.3
Trevor Booker,23,22,2015-12-14,28,UTA,A,SAS,-37,0,21:19,2,4,0.5,0,0,NA,0,0,NA,2,5,7,0,1,0,0,1,4,5.5,-12,14.8
Trevor Booker,24,23,2015-12-16,28,UTA,H,NOP,-10,0,28:49,3,5,0.6,0,0,NA,3,4,0.75,1,2,3,0,2,1,3,1,9,6.9,-10,17.3
Trevor Booker,25,24,2015-12-18,28,UTA,H,DEN,9,0,25:22,4,6,0.667,1,1,1,3,4,0.75,0,6,6,1,2,0,1,2,12,11.7,5,25
Trevor Booker,26,25,2015-12-21,28,UTA,H,PHO,21,0,26:23,4,7,0.571,1,1,1,0,0,NA,5,3,8,2,2,0,1,4,9,10.9,-1,26
Trevor Booker,27,26,2015-12-23,28,UTA,A,GSW,-18,0,18:44,0,1,0,0,1,0,0,0,NA,1,4,5,0,0,0,2,3,0,-2,-9,5.3
Trevor Booker,28,27,2015-12-26,28,UTA,H,LAC,-5,0,27:30,3,5,0.6,0,0,NA,0,0,NA,3,3,6,1,0,0,1,3,6,5.2,-7,14.5
Trevor Booker,29,28,2015-12-28,28,UTA,H,PHI,4,0,27:09,0,4,0,0,1,0,5,6,0.833,1,8,9,0,1,2,1,3,5,5.1,-7,21.8
Trevor Booker,30,29,2015-12-30,28,UTA,A,MIN,-14,0,34:35,3,7,0.429,1,1,1,0,2,0,10,5,15,3,1,0,5,4,7,7.5,-8,30.3
Trevor Booker,31,30,2015-12-31,28,UTA,H,POR,13,0,25:42,1,4,0.25,0,0,NA,1,2,0.5,2,2,4,2,1,0,1,1,3,3.2,4,12.5
Trevor Booker,32,31,2016-01-02,28,UTA,H,MEM,5,0,35:07,0,1,0,0,0,NA,4,6,0.667,4,7,11,3,0,2,2,4,4,7.3,1,25.3
Trevor Booker,33,32,2016-01-04,28,UTA,H,HOU,-2,0,26:03,2,2,1,0,0,NA,1,2,0.5,3,4,7,0,1,0,3,3,5,4.1,-6,14.3
Trevor Booker,34,33,2016-01-06,28,UTA,A,SAS,-25,0,18:19,2,3,0.667,0,0,NA,0,0,NA,2,5,7,2,1,0,3,1,4,4.6,-5,16.3
Trevor Booker,35,34,2016-01-07,28,UTA,A,HOU,-9,0,25:19,6,9,0.667,0,0,NA,0,0,NA,4,5,9,0,1,0,1,1,12,12,-4,24.8
Trevor Booker,36,35,2016-01-09,28,UTA,H,MIA,15,0,15:31,0,2,0,0,0,NA,0,0,NA,0,4,4,1,0,0,0,1,0,0.1,-2,6.5
Trevor Booker,37,36,2016-01-10,28,UTA,A,LAL,12,0,21:56,2,4,0.5,0,1,0,4,4,1,2,5,7,1,1,1,1,2,8,9.5,12,21.8
Trevor Booker,38,37,2016-01-13,28,UTA,A,POR,-14,0,24:42,3,6,0.5,0,0,NA,1,1,1,3,4,7,2,2,0,1,1,7,9.3,-12,22.3
Trevor Booker,39,38,2016-01-14,28,UTA,H,SAC,-2,0,17:00,2,3,0.667,0,1,0,0,0,NA,2,4,6,1,1,0,0,2,4,6.2,-4,15
Trevor Booker,41,39,2016-01-18,28,UTA,A,CHO,-5,0,32:34,5,11,0.455,0,3,0,2,2,1,4,4,8,1,1,1,2,5,12,8.7,-3,26.5
Trevor Booker,42,40,2016-01-20,28,UTA,A,NYK,-7,0,27:03,0,4,0,0,0,NA,3,4,0.75,4,4,8,0,0,0,3,2,3,0,-10,11.5
Trevor Booker,43,41,2016-01-22,28,UTA,A,BRK,22,0,22:00,6,10,0.6,1,1,1,0,0,NA,3,7,10,1,0,0,2,3,13,10.1,17,28
Trevor Booker,44,42,2016-01-25,28,UTA,H,DET,-3,0,14:18,2,5,0.4,0,1,0,0,0,NA,2,2,4,0,1,0,2,3,4,1.1,-17,10
Trevor Booker,45,43,2016-01-27,28,UTA,H,CHO,29,0,19:51,4,5,0.8,0,0,NA,0,0,NA,2,3,5,2,2,3,0,0,8,13.9,27,27.3
Trevor Booker,46,44,2016-01-29,28,UTA,H,MIN,13,0,22:31,5,7,0.714,1,1,1,0,0,NA,1,7,8,2,2,2,4,2,11,10.9,19,30.5
Trevor Booker,47,45,2016-02-01,28,UTA,H,CHI,9,0,13:02,0,1,0,0,0,NA,0,0,NA,0,2,2,1,0,0,1,2,0,-1.2,3,3.5
Trevor Booker,48,46,2016-02-03,28,UTA,H,DEN,4,0,21:17,4,5,0.8,0,0,NA,0,1,0,1,2,3,0,1,2,0,1,8,9,1,17.8
Trevor Booker,49,47,2016-02-05,28,UTA,H,MIL,3,0,13:15,0,3,0,0,0,NA,0,0,NA,2,0,2,1,2,0,1,0,0,1,1,7.5
Trevor Booker,50,48,2016-02-06,28,UTA,A,PHO,9,0,25:55,4,6,0.667,0,1,0,0,0,NA,1,5,6,1,1,0,2,3,8,6.1,4,18
Trevor Booker,51,49,2016-02-09,28,UTA,A,DAL,2,0,19:11,4,4,1,0,0,NA,0,0,NA,3,1,4,0,0,0,1,3,8,7,3,12.5
Trevor Booker,52,50,2016-02-10,28,UTA,A,NOP,-4,0,20:04,1,4,0.25,0,0,NA,0,0,NA,3,4,7,3,0,0,1,3,2,2.8,-4,14.8
Trevor Booker,53,51,2016-02-18,28,UTA,A,WAS,-14,0,22:13,3,4,0.75,0,0,NA,1,2,0.5,2,6,8,0,1,0,1,2,7,7.4,-3,18.5
Trevor Booker,54,52,2016-02-19,28,UTA,H,BOS,18,0,19:43,3,5,0.6,0,0,NA,1,4,0.25,2,6,8,1,0,0,0,3,7,6.2,-1,18.5
Trevor Booker,55,53,2016-02-21,28,UTA,A,POR,-4,0,21:13,3,7,0.429,0,0,NA,2,3,0.667,1,4,5,2,1,0,0,1,8,7.8,-1,19.3
Trevor Booker,56,54,2016-02-23,28,UTA,H,HOU,3,0,11:45,3,7,0.429,0,1,0,0,0,NA,0,6,6,2,0,0,1,2,6,3.7,8,16
Trevor Booker,57,55,2016-02-25,28,UTA,H,SAS,-18,0,18:50,2,4,0.5,1,1,1,0,2,0,1,4,5,0,0,1,0,0,5,4.8,-6,13.8
Trevor Booker,58,56,2016-02-27,28,UTA,H,BRK,-2,0,22:55,3,3,1,0,0,NA,0,0,NA,3,2,5,0,1,0,1,0,6,7.8,-5,13.8
Trevor Booker,60,57,2016-03-02,28,UTA,A,TOR,-10,0,7:24,2,3,0.667,0,0,NA,0,0,NA,1,1,2,0,0,0,2,2,4,0.9,-5,5.5
Trevor Booker,61,58,2016-03-04,28,UTA,A,MEM,-6,0,14:07,3,4,0.75,1,1,1,1,2,0.5,1,2,3,1,1,0,2,2,8,6.2,-3,14.8
Trevor Booker,62,59,2016-03-05,28,UTA,A,NOP,12,0,18:23,4,6,0.667,0,0,NA,3,3,1,2,6,8,2,0,0,0,3,11,11.8,18,24
Trevor Booker,63,60,2016-03-08,28,UTA,H,ATL,-7,0,19:45,2,4,0.5,0,0,NA,4,4,1,1,4,5,0,2,0,0,1,8,9.5,6,18.3
Trevor Booker,64,61,2016-03-09,28,UTA,A,GSW,-21,0,18:40,2,4,0.5,0,1,0,0,0,NA,3,4,7,1,0,0,1,3,4,3.8,-7,13.8
Trevor Booker,65,62,2016-03-11,28,UTA,H,WAS,21,0,16:24,2,5,0.4,0,0,NA,1,1,1,2,2,4,1,0,2,1,2,5,4.6,2,15
Trevor Booker,66,63,2016-03-13,28,UTA,A,SAC,9,0,25:20,3,10,0.3,0,4,0,4,4,1,2,6,8,1,1,2,0,1,10,10.1,-4,27.5
Trevor Booker,67,64,2016-03-14,28,UTA,H,CLE,9,0,19:03,0,0,NA,0,0,NA,0,0,NA,2,4,6,0,0,1,1,1,0,1.9,-9,9
Trevor Booker,68,65,2016-03-17,28,UTA,H,PHO,34,0,14:45,4,7,0.571,0,0,NA,0,0,NA,1,3,4,3,1,0,0,1,8,9,10,19.5
Trevor Booker,69,66,2016-03-19,28,UTA,A,CHI,-7,0,11:31,1,3,0.333,0,1,0,0,0,NA,1,2,3,1,0,0,0,2,2,1.5,0,7.3
Trevor Booker,70,67,2016-03-20,28,UTA,A,MIL,9,0,7:34,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.8,-8,1.3
Trevor Booker,71,68,2016-03-23,28,UTA,A,HOU,2,0,26:04,5,6,0.833,0,1,0,0,0,NA,1,4,5,4,1,1,1,2,10,12.4,14,25.8
Trevor Booker,72,69,2016-03-24,28,UTA,A,OKC,-22,0,15:45,4,6,0.667,1,2,0.5,0,2,0,3,0,3,2,0,0,0,3,9,7.9,-11,16.3
Trevor Booker,73,70,2016-03-26,28,UTA,A,MIN,9,0,11:30,0,3,0,0,0,NA,0,0,NA,0,3,3,2,0,0,0,1,0,-0.2,1,6.8
Trevor Booker,74,71,2016-03-28,28,UTA,H,LAL,48,0,16:12,6,8,0.75,1,1,1,4,6,0.667,3,2,5,0,0,1,0,2,17,15.6,16,25.8
Trevor Booker,75,72,2016-03-30,28,UTA,H,GSW,-7,0,14:29,1,4,0.25,0,1,0,1,4,0.25,2,3,5,1,0,0,3,2,3,-1.4,-6,9.3
Trevor Booker,76,73,2016-04-01,28,UTA,H,MIN,13,0,15:55,2,4,0.5,0,0,NA,0,0,NA,0,4,4,1,1,0,1,1,4,3.5,8,12
Trevor Booker,77,74,2016-04-03,28,UTA,A,PHO,15,0,16:40,2,4,0.5,0,0,NA,0,0,NA,2,3,5,2,0,2,0,1,4,6.7,20,17.3
Trevor Booker,78,75,2016-04-05,28,UTA,H,SAS,-2,0,16:17,3,4,0.75,0,0,NA,1,1,1,0,5,5,2,0,1,0,3,7,7.8,7,18.3
Trevor Booker,79,76,2016-04-08,28,UTA,H,LAC,-3,0,16:20,2,4,0.5,1,1,1,0,0,NA,0,1,1,0,0,1,1,1,5,2.6,-3,8.3
Trevor Booker,80,77,2016-04-10,28,UTA,A,DEN,16,0,20:32,1,3,0.333,0,1,0,4,4,1,3,2,5,1,1,1,0,1,6,9,13,17.8
Trevor Booker,81,78,2016-04-11,28,UTA,H,DAL,-9,0,23:56,4,5,0.8,1,1,1,0,0,NA,0,2,2,2,0,1,0,3,9,8.6,3,17
Trevor Booker,82,79,2016-04-13,28,UTA,A,LAL,-5,0,28:47,4,7,0.571,0,0,NA,0,2,0,2,3,5,2,1,0,1,3,8,6.4,-1,18.8
Shelvin Mack,57,25,2016-02-21,25,UTA,A,POR,-4,0,24:29,7,11,0.636,1,3,0.333,1,2,0.5,0,3,3,6,0,1,1,5,16,13.5,14,30.8
Shelvin Mack,58,26,2016-02-23,25,UTA,H,HOU,3,1,31:47,5,11,0.455,1,4,0.25,6,8,0.75,0,1,1,2,1,0,6,4,17,5.6,7,20.8
Shelvin Mack,59,27,2016-02-25,25,UTA,H,SAS,-18,1,27:54,4,12,0.333,0,2,0,0,0,NA,0,3,3,3,2,0,2,0,8,4.2,-7,19.3
Shelvin Mack,60,28,2016-02-27,25,UTA,H,BRK,-2,1,25:25,3,7,0.429,0,1,0,0,0,NA,0,2,2,2,0,0,4,2,6,-0.5,3,9.5
Shelvin Mack,61,29,2016-02-29,25,UTA,A,BOS,-5,1,30:06,8,13,0.615,2,3,0.667,0,1,0,0,2,2,1,2,0,2,5,18,11,-6,26
Shelvin Mack,62,30,2016-03-02,25,UTA,A,TOR,-10,1,23:51,0,6,0,0,3,0,2,2,1,0,2,2,4,0,0,3,2,2,-2.6,-13,9
Shelvin Mack,63,31,2016-03-04,25,UTA,A,MEM,-6,1,29:02,4,9,0.444,1,2,0.5,3,6,0.5,1,4,5,8,2,0,2,4,12,12,12,33.8
Shelvin Mack,64,32,2016-03-05,25,UTA,A,NOP,12,1,31:37,4,10,0.4,1,2,0.5,2,2,1,0,3,3,4,1,0,1,2,11,8.5,2,22.8
Shelvin Mack,65,33,2016-03-08,25,UTA,H,ATL,-7,1,26:42,2,13,0.154,1,3,0.333,0,0,NA,1,6,7,4,0,0,3,3,5,-2.2,-3,18.8
Shelvin Mack,66,34,2016-03-09,25,UTA,A,GSW,-21,1,27:49,3,9,0.333,1,1,1,0,0,NA,0,4,4,8,2,0,4,1,7,6.3,-11,26.5
Shelvin Mack,67,35,2016-03-11,25,UTA,H,WAS,21,1,34:01,11,17,0.647,3,5,0.6,2,3,0.667,0,3,3,4,0,0,3,1,27,19.4,12,36.8
Shelvin Mack,68,36,2016-03-13,25,UTA,A,SAC,9,1,30:19,5,11,0.455,4,6,0.667,0,0,NA,1,4,5,8,2,0,5,3,14,11.6,11,35.8
Shelvin Mack,69,37,2016-03-14,25,UTA,H,CLE,9,1,37:11,7,14,0.5,3,5,0.6,0,0,NA,0,7,7,10,1,0,3,2,17,16.3,18,44.3
Shelvin Mack,70,38,2016-03-17,25,UTA,H,PHO,34,1,29:00,7,13,0.538,1,2,0.5,0,0,NA,1,7,8,10,0,0,2,2,15,15.7,33,41
Shelvin Mack,71,39,2016-03-19,25,UTA,A,CHI,-7,1,33:37,5,11,0.455,2,3,0.667,3,4,0.75,2,3,5,8,1,0,2,0,15,15.8,-5,35.3
Shelvin Mack,72,40,2016-03-20,25,UTA,A,MIL,9,1,37:53,5,11,0.455,1,3,0.333,2,3,0.667,0,4,4,12,1,0,6,2,13,10.7,7,37
Shelvin Mack,73,41,2016-03-23,25,UTA,A,HOU,2,1,32:38,6,12,0.5,3,7,0.429,1,2,0.5,0,2,2,3,2,0,6,1,16,7.9,-2,25.5
Shelvin Mack,74,42,2016-03-24,25,UTA,A,OKC,-22,1,24:25,3,9,0.333,0,3,0,0,0,NA,0,2,2,4,3,0,5,3,6,1.1,-12,18
Shelvin Mack,75,43,2016-03-26,25,UTA,A,MIN,9,1,34:27,3,14,0.214,0,4,0,0,0,NA,0,2,2,6,2,0,2,1,6,1.8,1,20.5
Shelvin Mack,76,44,2016-03-28,25,UTA,H,LAL,48,1,29:12,8,11,0.727,1,3,0.333,0,0,NA,0,3,3,5,0,0,2,0,17,14.9,48,27.8
Shelvin Mack,77,45,2016-03-30,25,UTA,H,GSW,-7,1,40:46,5,17,0.294,1,5,0.2,1,2,0.5,2,4,6,9,2,0,3,5,12,7.6,-8,36
Shelvin Mack,78,46,2016-04-01,25,UTA,H,MIN,13,1,33:12,6,12,0.5,2,4,0.5,2,2,1,0,4,4,5,1,0,3,1,16,12.3,15,30
Shelvin Mack,79,47,2016-04-03,25,UTA,A,PHO,15,1,35:14,3,9,0.333,0,2,0,3,4,0.75,1,6,7,5,0,2,1,1,9,9.5,10,28.8
Shelvin Mack,80,48,2016-04-05,25,UTA,H,SAS,-2,1,30:17,6,10,0.6,1,1,1,0,0,NA,0,4,4,2,1,0,2,2,13,9.2,6,22.5
Shelvin Mack,81,49,2016-04-08,25,UTA,H,LAC,-3,1,32:43,3,9,0.333,1,6,0.167,6,6,1,1,1,2,2,0,0,2,5,13,6.3,-20,18
Shelvin Mack,82,50,2016-04-10,25,UTA,A,DEN,16,1,35:10,6,13,0.462,2,4,0.5,0,0,NA,0,3,3,6,0,0,1,2,14,10.6,22,27.3
Shelvin Mack,83,51,2016-04-11,25,UTA,H,DAL,-9,1,35:14,8,14,0.571,2,7,0.286,0,0,NA,0,2,2,2,0,0,2,4,18,9.8,-8,23.5
Shelvin Mack,84,52,2016-04-13,25,UTA,A,LAL,-5,1,34:33,5,12,0.417,0,4,0,2,2,1,1,4,5,6,0,0,3,2,12,7.9,-1,25.8
Chris Johnson,2,1,2015-10-30,25,UTA,A,PHI,28,0,3:49,1,2,0.5,0,0,NA,0,0,NA,1,2,3,1,0,0,0,0,2,3,-1,7.3
Chris Johnson,3,2,2015-10-31,25,UTA,A,IND,21,0,2:25,0,0,NA,0,0,NA,1,2,0.5,0,0,0,0,1,0,0,0,1,1.6,4,3
Chris Johnson,4,3,2015-11-04,25,UTA,H,POR,-16,0,0:54,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-3,0
Chris Johnson,5,4,2015-11-05,25,UTA,A,DEN,12,0,5:10,1,2,0.5,1,1,1,0,0,NA,0,0,0,0,0,0,0,1,3,1.6,-3,3.5
Chris Johnson,7,5,2015-11-10,25,UTA,A,CLE,-4,0,1:21,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,0,2
Chris Johnson,9,6,2015-11-13,25,UTA,A,ORL,-9,0,20:08,1,8,0.125,1,4,0.25,1,2,0.5,1,4,5,1,0,0,2,3,4,-2.2,18,11.3
Chris Johnson,10,7,2015-11-15,25,UTA,A,ATL,1,0,3:19,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-2,0
Chris Johnson,11,8,2015-11-18,25,UTA,H,TOR,4,0,4:46,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.1,4,1.3
Chris Johnson,12,9,2015-11-20,25,UTA,A,DAL,-9,0,1:08,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-1,0
Chris Johnson,13,10,2015-11-23,25,UTA,H,OKC,-22,0,5:49,2,3,0.667,2,2,1,0,0,NA,0,0,0,0,0,0,0,0,6,4.7,3,7
Chris Johnson,14,11,2015-11-25,25,UTA,A,LAC,11,0,6:55,0,2,0,0,1,0,0,0,NA,0,1,1,1,0,2,1,2,0,-0.8,-6,6.3
Chris Johnson,15,12,2015-11-28,25,UTA,H,NOP,14,0,0:03,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Chris Johnson,17,13,2015-12-03,25,UTA,H,ORL,-9,0,7:31,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-3,0
Chris Johnson,18,14,2015-12-05,25,UTA,H,IND,3,0,6:03,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,0.3,-8,1.5
Chris Johnson,20,15,2015-12-09,25,UTA,H,NYK,21,0,3:01,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-5,0
Chris Johnson,23,16,2015-12-14,25,UTA,A,SAS,-37,0,8:58,2,4,0.5,0,1,0,0,0,NA,1,1,2,1,1,0,1,0,4,3.7,7,9.5
Chris Johnson,24,17,2015-12-16,25,UTA,H,NOP,-10,0,9:56,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,2,0,-0.8,-2,2
Chris Johnson,26,18,2015-12-21,25,UTA,H,PHO,21,0,1:47,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2.7,-2,3.5
Chris Johnson,28,19,2015-12-26,25,UTA,H,LAC,-5,0,10:03,0,1,0,0,1,0,2,2,1,1,2,3,0,0,0,1,1,2,1.2,0,5.3
Chris Johnson,29,20,2015-12-28,25,UTA,H,PHI,4,0,15:53,2,2,1,0,0,NA,1,2,0.5,2,2,4,1,2,0,0,0,5,8.7,-9,15.5
Chris Johnson,30,21,2015-12-30,25,UTA,A,MIN,-14,0,17:06,1,5,0.2,1,5,0.2,0,0,NA,0,1,1,0,1,0,1,0,3,0.2,-7,6.3
Chris Johnson,31,22,2015-12-31,25,UTA,H,POR,13,0,15:17,3,4,0.75,0,1,0,1,1,1,0,2,2,1,1,0,1,2,7,5.9,-15,12.5
Chris Johnson,32,23,2016-01-02,25,UTA,H,MEM,5,0,8:23,1,3,0.333,1,1,1,0,0,NA,0,2,2,1,0,0,0,1,3,2.2,1,7.5
Chris Johnson,33,24,2016-01-04,25,UTA,H,HOU,-2,0,11:36,1,3,0.333,1,2,0.5,0,0,NA,1,2,3,2,0,0,2,2,3,1.2,0,9.3
Chris Johnson,34,25,2016-01-06,25,UTA,A,SAS,-25,0,24:46,2,5,0.4,1,4,0.25,2,2,1,0,2,2,1,3,2,3,2,7,6.2,-3,20
Chris Johnson,35,26,2016-01-07,25,UTA,A,HOU,-9,0,18:39,5,8,0.625,1,2,0.5,0,0,NA,0,0,0,2,2,0,0,6,11,8.4,-5,18.5
Chris Johnson,36,27,2016-01-09,25,UTA,H,MIA,15,1,31:02,6,9,0.667,2,3,0.667,0,0,NA,0,4,4,3,2,2,2,5,14,12.8,22,31.5
Chris Johnson,37,28,2016-01-10,25,UTA,A,LAL,12,0,22:04,3,11,0.273,0,6,0,0,0,NA,1,7,8,1,2,0,0,1,6,4.6,7,21.5
Chris Johnson,38,29,2016-01-13,25,UTA,A,POR,-14,0,7:57,0,3,0,0,1,0,0,0,NA,0,0,0,0,1,0,3,0,0,-4.1,-2,0.5
